recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,88,27,88.9,0.6786020398139954,0.2796949508203479
UBFC_PHYS_s15_T1_test,88,28,88.93333333333334,0.7630118727684021,-0.05405254247463839
UBFC_PHYS_s15_T1_test,88,29,88.96666666666667,0.8418213725090027,-0.43366323258232065
UBFC_PHYS_s15_T1_test,88,30,89.0,0.897071123123169,-0.8056393352689961
UBFC_PHYS_s15_T1_test,88,31,89.03333333333333,0.9235662221908569,-1.1075268993789982
UBFC_PHYS_s15_T1_test,88,32,89.06666666666666,0.914721667766571,-1.282681494572345
UBFC_PHYS_s15_T1_test,88,33,89.1,0.8526936769485474,-1.2946672391651382
UBFC_PHYS_s15_T1_test,88,34,89.13333333333334,0.7446660995483398,-1.1369386465275386
UBFC_PHYS_s15_T1_test,88,35,89.16666666666667,0.6041182279586792,-0.8351746485001451
UBFC_PHYS_s15_T1_test,88,36,89.2,0.39339303970336914,-0.44173385999279136
UBFC_PHYS_s15_T1_test,88,37,89.23333333333333,0.059152547270059586,-0.023447722108538765
UBFC_PHYS_s15_T1_test,88,38,89.26666666666667,-0.35326018929481506,0.35467454990530883
UBFC_PHYS_s15_T1_test,88,39,89.3,-0.6896249055862427,0.6456124326425993
UBFC_PHYS_s15_T1_test,88,40,89.33333333333333,-0.8418174982070923,0.8305521950209271
UBFC_PHYS_s15_T1_test,88,41,89.36666666666666,-0.8420878648757935,0.9183002618708842
UBFC_PHYS_s15_T1_test,88,42,89.4,-0.7832462191581726,0.9338954016987838
UBFC_PHYS_s15_T1_test,88,43,89.43333333333334,-0.6969825029373169,0.902256725193481
UBFC_PHYS_s15_T1_test,88,44,89.46666666666667,-0.5614749193191528,0.8353178422241943
UBFC_PHYS_s15_T1_test,88,45,89.5,-0.38761505484580994,0.7285823476952774
UBFC_PHYS_s15_T1_test,88,46,89.53333333333333,-0.22016650438308716,0.5669768314961786
UBFC_PHYS_s15_T1_test,88,47,89.56666666666666,-0.07094787061214447,0.3352769055059158
UBFC_PHYS_s15_T1_test,88,48,89.6,0.07649412006139755,0.02857137337873753
UBFC_PHYS_s15_T1_test,88,49,89.63333333333334,0.2130059003829956,-0.3394804557110201
UBFC_PHYS_s15_T1_test,88,50,89.66666666666667,0.30064070224761963,-0.7322274463800476
UBFC_PHYS_s15_T1_test,88,51,89.7,0.3210334777832031,-1.091712267670715
UBFC_PHYS_s15_T1_test,88,52,89.73333333333333,0.2730255126953125,-1.3483163140088852
UBFC_PHYS_s15_T1_test,88,53,89.76666666666667,0.1401635706424713,-1.437692971463617
UBFC_PHYS_s15_T1_test,88,54,89.8,-0.04974403232336044,-1.3205089768819822
UBFC_PHYS_s15_T1_test,88,55,89.83333333333333,-0.20212972164154053,-0.9979247819426391
UBFC_PHYS_s15_T1_test,88,56,89.86666666666666,-0.2848980724811554,-0.5164259311500672
UBFC_PHYS_s15_T1_test,88,57,89.9,-0.3667008578777313,0.04089084009059782
UBFC_PHYS_s15_T1_test,88,58,89.93333333333334,-0.48590970039367676,0.5748821270543047
UBFC_PHYS_s15_T1_test,88,59,89.96666666666667,-0.5827174186706543,0.9967512742310374
UBFC_PHYS_s15_T1_test,88,60,90.0,-0.5672103762626648,1.2514623853838913
UBFC_PHYS_s15_T1_test,88,61,90.03333333333333,-0.4161764979362488,1.3295811824730583
UBFC_PHYS_s15_T1_test,88,62,90.06666666666666,-0.2315795123577118,1.2628477207789763
UBFC_PHYS_s15_T1_test,88,63,90.1,-0.13189442455768585,1.1053715231059442
UBFC_PHYS_s15_T1_test,88,64,90.13333333333334,-0.12577272951602936,0.9089190132269923
UBFC_PHYS_s15_T1_test,88,65,90.16666666666667,-0.15288583934307098,0.7035311025011313
UBFC_PHYS_s15_T1_test,88,66,90.2,-0.19370998442173004,0.4915414789023555
UBFC_PHYS_s15_T1_test,88,67,90.23333333333333,-0.2446918934583664,0.2558555512535007
UBFC_PHYS_s15_T1_test,88,68,90.26666666666667,-0.26597297191619873,-0.023645865592504277
UBFC_PHYS_s15_T1_test,88,69,90.3,-0.23356857895851135,-0.35431987564896433
UBFC_PHYS_s15_T1_test,88,70,90.33333333333333,-0.1778940111398697,-0.7214544762261613
UBFC_PHYS_s15_T1_test,88,71,90.36666666666666,-0.1346752643585205,-1.08676988740205
UBFC_PHYS_s15_T1_test,88,72,90.4,-0.10727248340845108,-1.3938889555110305
UBFC_PHYS_s15_T1_test,88,73,90.43333333333334,-0.09398628771305084,-1.5797098678339074
UBFC_PHYS_s15_T1_test,88,74,90.46666666666667,-0.12065523117780685,-1.590066180970301
UBFC_PHYS_s15_T1_test,88,75,90.5,-0.18977047502994537,-1.3964730519668196
UBFC_PHYS_s15_T1_test,88,76,90.53333333333333,-0.2508136034011841,-1.0089478032105756
UBFC_PHYS_s15_T1_test,88,77,90.56666666666666,-0.27954885363578796,-0.4794731781466102
UBFC_PHYS_s15_T1_test,88,78,90.6,-0.3203536868095398,0.10712811484235354
UBFC_PHYS_s15_T1_test,88,79,90.63333333333334,-0.41976839303970337,0.6536289384615436
UBFC_PHYS_s15_T1_test,88,80,90.66666666666667,-0.5534027814865112,1.0758518743673164
UBFC_PHYS_s15_T1_test,88,81,90.7,-0.6121671795845032,1.3240550034909961
UBFC_PHYS_s15_T1_test,88,82,90.73333333333333,-0.5000842213630676,1.3924356022981095
UBFC_PHYS_s15_T1_test,88,83,90.76666666666667,-0.24726030230522156,1.3136810136647845
UBFC_PHYS_s15_T1_test,88,84,90.8,0.007031272631138563,1.1414563712971362
UBFC_PHYS_s15_T1_test,88,85,90.83333333333333,0.17405495047569275,0.9282687582214911
UBFC_PHYS_s15_T1_test,88,86,90.86666666666666,0.2657258212566376,0.7074345322541539
UBFC_PHYS_s15_T1_test,88,87,90.9,0.3093308210372925,0.4857231555453266
UBFC_PHYS_s15_T1_test,88,88,90.93333333333334,0.30050554871559143,0.24872548846183157
UBFC_PHYS_s15_T1_test,88,89,90.96666666666667,0.2597779333591461,-0.02428004177760781
UBFC_PHYS_s15_T1_test,88,90,91.0,0.24415507912635803,-0.34317002917461076
UBFC_PHYS_s15_T1_test,88,91,91.03333333333333,0.2708047032356262,-0.6952236643927554
UBFC_PHYS_s15_T1_test,88,92,91.06666666666666,0.3065306842327118,-1.0430341296843433
UBFC_PHYS_s15_T1_test,88,93,91.1,0.3335472047328949,-1.3316733120427153
UBFC_PHYS_s15_T1_test,88,94,91.13333333333334,0.34447744488716125,-1.5018065380551857
UBFC_PHYS_s15_T1_test,88,95,91.16666666666667,0.3151242136955261,-1.5048226749348987
UBFC_PHYS_s15_T1_test,88,96,91.2,0.22955571115016937,-1.3165682035744737
UBFC_PHYS_s15_T1_test,88,97,91.23333333333333,0.11509747058153152,-0.9467798231030107
UBFC_PHYS_s15_T1_test,88,98,91.26666666666667,0.015817927196621895,-0.4414508307142361
UBFC_PHYS_s15_T1_test,88,99,91.3,-0.05379941314458847,0.12394629388467697
UBFC_PHYS_s15_T1_test,88,100,91.33333333333333,-0.12053936719894409,0.6602500216612467
UBFC_PHYS_s15_T1_test,88,101,91.36666666666666,-0.2167290896177292,1.0858135803690236
UBFC_PHYS_s15_T1_test,88,102,91.4,-0.30662333965301514,1.3463618697665696
UBFC_PHYS_s15_T1_test,88,103,91.43333333333334,-0.27945229411125183,1.4262578977526725
UBFC_PHYS_s15_T1_test,88,104,91.46666666666667,-0.08519963175058365,1.3472384145368783
UBFC_PHYS_s15_T1_test,88,105,91.5,0.17984835803508759,1.155900856349479
UBFC_PHYS_s15_T1_test,88,106,91.53333333333333,0.3832932114601135,0.9054239887957564
UBFC_PHYS_s15_T1_test,88,107,91.56666666666666,0.48655086755752563,0.6384198469848548
UBFC_PHYS_s15_T1_test,88,108,91.6,0.5049738883972168,0.3763741952697519
UBFC_PHYS_s15_T1_test,88,109,91.63333333333334,0.4721832573413849,0.11838850294440695
UBFC_PHYS_s15_T1_test,88,110,91.66666666666667,0.43755802512168884,-0.15071054761803646
UBFC_PHYS_s15_T1_test,88,111,91.7,0.4119319021701813,-0.44565866710603924
UBFC_PHYS_s15_T1_test,88,112,91.73333333333333,0.3627459406852722,-0.7652300460329787
UBFC_PHYS_s15_T1_test,88,113,91.76666666666667,0.303382933139801,-1.0828319072205403
UBFC_PHYS_s15_T1_test,88,114,91.8,0.28638896346092224,-1.3477900377291
UBFC_PHYS_s15_T1_test,88,115,91.83333333333333,0.29224029183387756,-1.4974547754371754
UBFC_PHYS_s15_T1_test,88,116,91.86666666666666,0.25707435607910156,-1.476219150063513
UBFC_PHYS_s15_T1_test,88,117,91.9,0.1682615578174591,-1.2552045300576333
UBFC_PHYS_s15_T1_test,88,118,91.93333333333334,0.06075539067387581,-0.8460353760490223
UBFC_PHYS_s15_T1_test,88,119,91.96666666666667,-0.037655141204595566,-0.3036318014825989
UBFC_PHYS_s15_T1_test,88,120,92.0,-0.12488441169261932,0.2840672901881834
UBFC_PHYS_s15_T1_test,88,121,92.03333333333333,-0.2250329703092575,0.8174968868856577
UBFC_PHYS_s15_T1_test,88,122,92.06666666666666,-0.34991931915283203,1.2117915898999108
UBFC_PHYS_s15_T1_test,88,123,92.1,-0.44496968388557434,1.4190330997822733
UBFC_PHYS_s15_T1_test,88,124,92.13333333333334,-0.39829421043395996,1.4377642496069813
UBFC_PHYS_s15_T1_test,88,125,92.16666666666667,-0.17345240712165833,1.305828736964418
UBFC_PHYS_s15_T1_test,88,126,92.2,0.10992202907800674,1.0803703815309331
UBFC_PHYS_s15_T1_test,88,127,92.23333333333333,0.3116481602191925,0.8148481086936364
UBFC_PHYS_s15_T1_test,88,128,92.26666666666667,0.41451960802078247,0.5430852270177735
UBFC_PHYS_s15_T1_test,88,129,92.3,0.45277535915374756,0.27531509911264046
UBFC_PHYS_s15_T1_test,88,130,92.33333333333333,0.4266471266746521,0.004663006549550007
UBFC_PHYS_s15_T1_test,88,131,92.36666666666666,0.370663583278656,-0.281320359375378
UBFC_PHYS_s15_T1_test,88,132,92.4,0.37363752722740173,-0.5889225278276564
UBFC_PHYS_s15_T1_test,88,133,92.43333333333334,0.4672974944114685,-0.9089915181857795
UBFC_PHYS_s15_T1_test,88,134,92.46666666666667,0.5704585909843445,-1.212042880546876
UBFC_PHYS_s15_T1_test,88,135,92.5,0.5934970378875732,-1.4498991152623488
UBFC_PHYS_s15_T1_test,88,136,92.53333333333333,0.5240148305892944,-1.5651907206532871
UBFC_PHYS_s15_T1_test,88,137,92.56666666666666,0.3803772032260895,-1.5074953800075435
UBFC_PHYS_s15_T1_test,88,138,92.6,0.18315058946609497,-1.2515141986043283
UBFC_PHYS_s15_T1_test,88,139,92.63333333333334,0.006625734735280275,-0.8106301322323516
UBFC_PHYS_s15_T1_test,88,140,92.66666666666667,-0.08375128358602524,-0.24010261657770318
UBFC_PHYS_s15_T1_test,88,141,92.7,-0.10536065697669983,0.37248583246620054
UBFC_PHYS_s15_T1_test,88,142,92.73333333333333,-0.11679296940565109,0.9276506396701062
UBFC_PHYS_s15_T1_test,88,143,92.76666666666667,-0.17613668739795685,1.339456567051059
UBFC_PHYS_s15_T1_test,88,144,92.8,-0.29891809821128845,1.5576470461159655
UBFC_PHYS_s15_T1_test,88,145,92.83333333333333,-0.396015465259552,1.5783432872626726
UBFC_PHYS_s15_T1_test,88,146,92.86666666666666,-0.36167994141578674,1.4388952318853065
UBFC_PHYS_s15_T1_test,88,147,92.9,-0.20471744239330292,1.198850747811769
UBFC_PHYS_s15_T1_test,88,148,92.93333333333334,-0.004729326348751783,0.9155376694806568
UBFC_PHYS_s15_T1_test,88,149,92.96666666666667,0.18170224130153656,0.6253706054356805
UBFC_PHYS_s15_T1_test,88,150,93.0,0.3090411424636841,0.33843300092524536
UBFC_PHYS_s15_T1_test,88,151,93.03333333333333,0.3387998938560486,0.04645113876995312
UBFC_PHYS_s15_T1_test,88,152,93.06666666666666,0.2873545289039612,-0.2623639726205803
UBFC_PHYS_s15_T1_test,88,153,93.1,0.181296706199646,-0.5899842190129522
UBFC_PHYS_s15_T1_test,88,154,93.13333333333334,0.03976397588849068,-0.9215880938268545
UBFC_PHYS_s15_T1_test,88,155,93.16666666666667,-0.10518685728311539,-1.2251206024999755
UBFC_PHYS_s15_T1_test,88,156,93.2,-0.2242991328239441,-1.4558813524285636
UBFC_PHYS_s15_T1_test,88,157,93.23333333333333,-0.3184804916381836,-1.5651346643416226
UBFC_PHYS_s15_T1_test,88,158,93.26666666666667,-0.41326048970222473,-1.511799110546637
UBFC_PHYS_s15_T1_test,88,159,93.3,-0.5458327531814575,-1.2752369272363289
UBFC_PHYS_s15_T1_test,88,160,93.33333333333333,-0.7283634543418884,-0.8658023301587888
UBFC_PHYS_s15_T1_test,88,161,93.36666666666666,-0.9096968173980713,-0.3291532295903394
UBFC_PHYS_s15_T1_test,88,162,93.4,-1.0055968761444092,0.2587795585864215
UBFC_PHYS_s15_T1_test,88,163,93.43333333333334,-0.9821529388427734,0.8066312035726895
UBFC_PHYS_s15_T1_test,88,164,93.46666666666667,-0.8866004943847656,1.2290105428607692
UBFC_PHYS_s15_T1_test,88,165,93.5,-0.7447780966758728,1.4680295448814784
UBFC_PHYS_s15_T1_test,88,166,93.53333333333333,-0.48310956358909607,1.5074398257048678
UBFC_PHYS_s15_T1_test,88,167,93.56666666666666,-0.07732061296701431,1.3737507837493883
UBFC_PHYS_s15_T1_test,88,168,93.6,0.363151490688324,1.12325869150176
UBFC_PHYS_s15_T1_test,88,169,93.63333333333334,0.7264168858528137,0.8196990911258875
UBFC_PHYS_s15_T1_test,88,170,93.66666666666667,0.9818478226661682,0.5118249325367029
UBFC_PHYS_s15_T1_test,88,171,93.7,1.101056694984436,0.22075673326251452
UBFC_PHYS_s15_T1_test,88,172,93.73333333333333,1.0805480480194092,-0.05770907322827767
UBFC_PHYS_s15_T1_test,88,173,93.76666666666667,1.0668948888778687,-0.3382830417324268
UBFC_PHYS_s15_T1_test,88,174,93.8,1.2343627214431763,-0.6277076192285067
UBFC_PHYS_s15_T1_test,88,175,93.83333333333333,1.5108816623687744,-0.9125739567393562
UBFC_PHYS_s15_T1_test,88,176,93.86666666666666,1.6122275590896606,-1.1584137859904968
UBFC_PHYS_s15_T1_test,88,177,93.9,1.2789719104766846,-1.318554420198097
UBFC_PHYS_s15_T1_test,88,178,93.93333333333334,0.489408940076828,-1.347985163277785
UBFC_PHYS_s15_T1_test,88,179,93.96666666666667,-0.4480594992637634,-1.2175239122662582
UBFC_PHYS_s15_T1_test,88,180,94.0,-1.1155555248260498,-0.9246678867297964
UBFC_PHYS_s15_T1_test,88,181,94.03333333333333,-1.364304780960083,-0.49852673143372006
UBFC_PHYS_s15_T1_test,88,182,94.06666666666666,-1.3683022260665894,0.0028414091837459495
UBFC_PHYS_s15_T1_test,88,183,94.1,-1.2900527715682983,0.502998673317121
UBFC_PHYS_s15_T1_test,88,184,94.13333333333334,-1.1917966604232788,0.9237207127393017
UBFC_PHYS_s15_T1_test,88,185,94.16666666666667,-1.041979432106018,1.2032236261730833
UBFC_PHYS_s15_T1_test,88,186,94.2,-0.7359141707420349,1.3100811985446834
UBFC_PHYS_s15_T1_test,88,187,94.23333333333333,-0.25403857231140137,1.2478884078337094
UBFC_PHYS_s15_T1_test,88,188,94.26666666666667,0.2249596118927002,1.0495335812137987
UBFC_PHYS_s15_T1_test,88,189,94.3,0.49651551246643066,0.7642339087508059
UBFC_PHYS_s15_T1_test,88,190,94.33333333333333,0.5414530038833618,0.4426705118176252
UBFC_PHYS_s15_T1_test,88,191,94.36666666666666,0.45362505316734314,0.12514787262111687
UBFC_PHYS_s15_T1_test,88,192,94.4,0.3314616084098816,-0.16430481296194893
UBFC_PHYS_s15_T1_test,88,193,94.43333333333334,0.2650885581970215,-0.4172266960562684
UBFC_PHYS_s15_T1_test,88,194,94.46666666666667,0.2978212535381317,-0.6344486702653968
UBFC_PHYS_s15_T1_test,88,195,94.5,0.38783136010169983,-0.8167444010025856
UBFC_PHYS_s15_T1_test,88,196,94.53333333333333,0.46200618147850037,-0.9563117889092102
UBFC_PHYS_s15_T1_test,88,197,94.56666666666666,0.4845618009567261,-1.033234443411863
UBFC_PHYS_s15_T1_test,88,198,94.6,0.4520801603794098,-1.0192288671429417
UBFC_PHYS_s15_T1_test,88,199,94.63333333333334,0.3674193024635315,-0.887790551254754
UBFC_PHYS_s15_T1_test,88,200,94.66666666666667,0.2335338443517685,-0.6269321736713345
UBFC_PHYS_s15_T1_test,88,201,94.7,0.07713139802217484,-0.2494480993695456
UBFC_PHYS_s15_T1_test,88,202,94.73333333333333,-0.0647682473063469,0.2034736618736082
UBFC_PHYS_s15_T1_test,88,203,94.76666666666667,-0.1849619597196579,0.6672382443686455
UBFC_PHYS_s15_T1_test,88,204,94.8,-0.25129637122154236,1.0668500533127192
UBFC_PHYS_s15_T1_test,88,205,94.83333333333333,-0.16263806819915771,1.3348371713623823
UBFC_PHYS_s15_T1_test,88,206,94.86666666666666,0.11581198871135712,1.4287606623290172
UBFC_PHYS_s15_T1_test,88,207,94.9,0.4543975293636322,1.3420519967809705
UBFC_PHYS_s15_T1_test,88,208,94.93333333333334,0.6923903226852417,1.10346407667007
UBFC_PHYS_s15_T1_test,88,209,94.96666666666667,0.8034111857414246,0.7648910895533432
UBFC_PHYS_s15_T1_test,88,210,95.0,0.8623107075691223,0.38314419374557196
UBFC_PHYS_s15_T1_test,88,211,95.03333333333333,0.8973801136016846,0.004288702462536395
UBFC_PHYS_s15_T1_test,88,212,95.06666666666666,0.887280285358429,-0.3433459239864824
UBFC_PHYS_s15_T1_test,88,213,95.1,0.8687993288040161,-0.6469849520368415
UBFC_PHYS_s15_T1_test,88,214,95.13333333333334,0.9307114481925964,-0.9020187226025759
UBFC_PHYS_s15_T1_test,88,215,95.16666666666667,1.1148062944412231,-1.104390504449264
UBFC_PHYS_s15_T1_test,88,216,95.2,1.3463491201400757,-1.2457173878343157
UBFC_PHYS_s15_T1_test,88,217,95.23333333333333,1.445435643196106,-1.3117078163558091
UBFC_PHYS_s15_T1_test,88,218,95.26666666666667,1.2663229703903198,-1.2838454853194659
UBFC_PHYS_s15_T1_test,88,219,95.3,0.8530412912368774,-1.1446316293520762
UBFC_PHYS_s15_T1_test,88,220,95.33333333333333,0.3582850396633148,-0.8860712825978277
UBFC_PHYS_s15_T1_test,88,221,95.36666666666666,-0.11559566855430603,-0.5192403048256722
UBFC_PHYS_s15_T1_test,88,222,95.4,-0.5218480825424194,-0.08077168975079486
UBFC_PHYS_s15_T1_test,88,223,95.43333333333334,-0.8150519728660583,0.36829357364542015
UBFC_PHYS_s15_T1_test,88,224,95.46666666666667,-0.9521624445915222,0.7535149727144884
UBFC_PHYS_s15_T1_test,88,225,95.5,-0.9171316623687744,1.005750622134022
UBFC_PHYS_s15_T1_test,88,226,95.53333333333333,-0.7319360375404358,1.0810990337554969
UBFC_PHYS_s15_T1_test,88,227,95.56666666666666,-0.5002580285072327,0.9743313864718807
UBFC_PHYS_s15_T1_test,88,228,95.6,-0.3534919321537018,0.7208701490444165
UBFC_PHYS_s15_T1_test,88,229,95.63333333333334,-0.3429672420024872,0.38692402277324406
UBFC_PHYS_s15_T1_test,88,230,95.66666666666667,-0.4131059944629669,0.05090011192066754
UBFC_PHYS_s15_T1_test,88,231,95.7,-0.5061479806900024,-0.21840630529661814
UBFC_PHYS_s15_T1_test,88,232,95.73333333333333,-0.623715341091156,-0.37973185306257073
UBFC_PHYS_s15_T1_test,88,233,95.76666666666667,-0.7848490476608276,-0.4269557706351332
UBFC_PHYS_s15_T1_test,88,234,95.8,-0.9746021628379822,-0.38402983300136606
UBFC_PHYS_s15_T1_test,88,235,95.83333333333333,-1.129942536354065,-0.29041210313517807
UBFC_PHYS_s15_T1_test,88,236,95.86666666666666,-1.1901166439056396,-0.18412020753141015
UBFC_PHYS_s15_T1_test,88,237,95.9,-1.1384974718093872,-0.0895281198728147
UBFC_PHYS_s15_T1_test,88,238,95.93333333333334,-0.9758381247520447,-0.01322958114176287
UBFC_PHYS_s15_T1_test,88,239,95.96666666666667,-0.6987012624740601,0.05305852908354451
UBFC_PHYS_s15_T1_test,89,0,89.0,0.897071123123169,0.07402571680925146
UBFC_PHYS_s15_T1_test,89,1,89.03333333333333,0.9235662221908569,0.19667655955754634
UBFC_PHYS_s15_T1_test,89,2,89.06666666666666,0.914721667766571,0.30070342161729907
UBFC_PHYS_s15_T1_test,89,3,89.1,0.8526936769485474,0.3777976408441976
UBFC_PHYS_s15_T1_test,89,4,89.13333333333334,0.7446660995483398,0.4359341413183568
UBFC_PHYS_s15_T1_test,89,5,89.16666666666667,0.6041182279586792,0.49541675129946905
UBFC_PHYS_s15_T1_test,89,6,89.2,0.39339303970336914,0.5768509347798036
UBFC_PHYS_s15_T1_test,89,7,89.23333333333333,0.059152547270059586,0.6876563834944144
UBFC_PHYS_s15_T1_test,89,8,89.26666666666667,-0.35326018929481506,0.8151460104108798
UBFC_PHYS_s15_T1_test,89,9,89.3,-0.6896249055862427,0.9302956808270587
UBFC_PHYS_s15_T1_test,89,10,89.33333333333333,-0.8418174982070923,0.9993979559986392
UBFC_PHYS_s15_T1_test,89,11,89.36666666666666,-0.8420878648757935,0.9961671173571841
UBFC_PHYS_s15_T1_test,89,12,89.4,-0.7832462191581726,0.9082105364611102
UBFC_PHYS_s15_T1_test,89,13,89.43333333333334,-0.6969825029373169,0.7370272032830093
UBFC_PHYS_s15_T1_test,89,14,89.46666666666667,-0.5614749193191528,0.49502743150881034
UBFC_PHYS_s15_T1_test,89,15,89.5,-0.38761505484580994,0.2029726714966451
UBFC_PHYS_s15_T1_test,89,16,89.53333333333333,-0.22016650438308716,-0.11269285365916475
UBFC_PHYS_s15_T1_test,89,17,89.56666666666666,-0.07094787061214447,-0.42508986626764417
UBFC_PHYS_s15_T1_test,89,18,89.6,0.07649412006139755,-0.7135875078459001
UBFC_PHYS_s15_T1_test,89,19,89.63333333333334,0.2130059003829956,-0.9667570974247301
UBFC_PHYS_s15_T1_test,89,20,89.66666666666667,0.30064070224761963,-1.1780353404668569
UBFC_PHYS_s15_T1_test,89,21,89.7,0.3210334777832031,-1.3364110051903073
UBFC_PHYS_s15_T1_test,89,22,89.73333333333333,0.2730255126953125,-1.4193055391026217
UBFC_PHYS_s15_T1_test,89,23,89.76666666666667,0.1401635706424713,-1.3945210982367655
UBFC_PHYS_s15_T1_test,89,24,89.8,-0.04974403232336044,-1.2322907519179978
UBFC_PHYS_s15_T1_test,89,25,89.83333333333333,-0.20212972164154053,-0.9216135247259302
UBFC_PHYS_s15_T1_test,89,26,89.86666666666666,-0.2848980724811554,-0.4822612291063384
UBFC_PHYS_s15_T1_test,89,27,89.9,-0.3667008578777313,0.03383824024555791
UBFC_PHYS_s15_T1_test,89,28,89.93333333333334,-0.48590970039367676,0.5528370979811108
UBFC_PHYS_s15_T1_test,89,29,89.96666666666667,-0.5827174186706543,0.9969114900296842
UBFC_PHYS_s15_T1_test,89,30,90.0,-0.5672103762626648,1.3037934704903948
UBFC_PHYS_s15_T1_test,89,31,90.03333333333333,-0.4161764979362488,1.4417300529916774
UBFC_PHYS_s15_T1_test,89,32,90.06666666666666,-0.2315795123577118,1.414751875366074
UBFC_PHYS_s15_T1_test,89,33,90.1,-0.13189442455768585,1.2559676365056063
UBFC_PHYS_s15_T1_test,89,34,90.13333333333334,-0.12577272951602936,1.0115174268362292
UBFC_PHYS_s15_T1_test,89,35,90.16666666666667,-0.15288583934307098,0.7225114332889522
UBFC_PHYS_s15_T1_test,89,36,90.2,-0.19370998442173004,0.4135893246219281
UBFC_PHYS_s15_T1_test,89,37,90.23333333333333,-0.2446918934583664,0.09287953832039082
UBFC_PHYS_s15_T1_test,89,38,90.26666666666667,-0.26597297191619873,-0.23915197921426679
UBFC_PHYS_s15_T1_test,89,39,90.3,-0.23356857895851135,-0.5791118276099644
UBFC_PHYS_s15_T1_test,89,40,90.33333333333333,-0.1778940111398697,-0.9136042365237235
UBFC_PHYS_s15_T1_test,89,41,90.36666666666666,-0.1346752643585205,-1.216510160601588
UBFC_PHYS_s15_T1_test,89,42,90.4,-0.10727248340845108,-1.449890363842926
UBFC_PHYS_s15_T1_test,89,43,90.43333333333334,-0.09398628771305084,-1.5688492363887294
UBFC_PHYS_s15_T1_test,89,44,90.46666666666667,-0.12065523117780685,-1.5313246874018105
UBFC_PHYS_s15_T1_test,89,45,90.5,-0.18977047502994537,-1.3119912954848056
UBFC_PHYS_s15_T1_test,89,46,90.53333333333333,-0.2508136034011841,-0.915789375246174
UBFC_PHYS_s15_T1_test,89,47,90.56666666666666,-0.27954885363578796,-0.38432124039953414
UBFC_PHYS_s15_T1_test,89,48,90.6,-0.3203536868095398,0.20966365956763997
UBFC_PHYS_s15_T1_test,89,49,90.63333333333334,-0.41976839303970337,0.779010957231596
UBFC_PHYS_s15_T1_test,89,50,90.66666666666667,-0.5534027814865112,1.243775614345848
UBFC_PHYS_s15_T1_test,89,51,90.7,-0.6121671795845032,1.549183588038096
UBFC_PHYS_s15_T1_test,89,52,90.73333333333333,-0.5000842213630676,1.6741718091028892
UBFC_PHYS_s15_T1_test,89,53,90.76666666666667,-0.24726030230522156,1.6296434877625976
UBFC_PHYS_s15_T1_test,89,54,90.8,0.007031272631138563,1.4490762838779485
UBFC_PHYS_s15_T1_test,89,55,90.83333333333333,0.17405495047569275,1.1754558783391633
UBFC_PHYS_s15_T1_test,89,56,90.86666666666666,0.2657258212566376,0.8485822488557053
UBFC_PHYS_s15_T1_test,89,57,90.9,0.3093308210372925,0.49640142232020606
UBFC_PHYS_s15_T1_test,89,58,90.93333333333334,0.30050554871559143,0.1331344724343459
UBFC_PHYS_s15_T1_test,89,59,90.96666666666667,0.2597779333591461,-0.23541404864852009
UBFC_PHYS_s15_T1_test,89,60,91.0,0.24415507912635803,-0.6027242567378512
UBFC_PHYS_s15_T1_test,89,61,91.03333333333333,0.2708047032356262,-0.953976544009252
UBFC_PHYS_s15_T1_test,89,62,91.06666666666666,0.3065306842327118,-1.2635092996877801
UBFC_PHYS_s15_T1_test,89,63,91.1,0.3335472047328949,-1.4973118351376902
UBFC_PHYS_s15_T1_test,89,64,91.13333333333334,0.34447744488716125,-1.6186913034098784
UBFC_PHYS_s15_T1_test,89,65,91.16666666666667,0.3151242136955261,-1.595547923239132
UBFC_PHYS_s15_T1_test,89,66,91.2,0.22955571115016937,-1.4086737166972696
UBFC_PHYS_s15_T1_test,89,67,91.23333333333333,0.11509747058153152,-1.0603401724334496
UBFC_PHYS_s15_T1_test,89,68,91.26666666666667,0.015817927196621895,-0.5806449614240752
