recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,89,69,91.3,-0.05379941314458847,-0.027508764655809297
UBFC_PHYS_s15_T1_test,89,70,91.33333333333333,-0.12053936719894409,0.522779692704203
UBFC_PHYS_s15_T1_test,89,71,91.36666666666666,-0.2167290896177292,0.9932737575223024
UBFC_PHYS_s15_T1_test,89,72,91.4,-0.30662333965301514,1.3256133285186693
UBFC_PHYS_s15_T1_test,89,73,91.43333333333334,-0.27945229411125183,1.4921600970638373
UBFC_PHYS_s15_T1_test,89,74,91.46666666666667,-0.08519963175058365,1.4966547106319668
UBFC_PHYS_s15_T1_test,89,75,91.5,0.17984835803508759,1.3656513828140076
UBFC_PHYS_s15_T1_test,89,76,91.53333333333333,0.3832932114601135,1.1365785163691657
UBFC_PHYS_s15_T1_test,89,77,91.56666666666666,0.48655086755752563,0.847381793468014
UBFC_PHYS_s15_T1_test,89,78,91.6,0.5049738883972168,0.5293905433699425
UBFC_PHYS_s15_T1_test,89,79,91.63333333333334,0.4721832573413849,0.2030996488020023
UBFC_PHYS_s15_T1_test,89,80,91.66666666666667,0.43755802512168884,-0.12236054079955323
UBFC_PHYS_s15_T1_test,89,81,91.7,0.4119319021701813,-0.44451288465440786
UBFC_PHYS_s15_T1_test,89,82,91.73333333333333,0.3627459406852722,-0.7585679902595128
UBFC_PHYS_s15_T1_test,89,83,91.76666666666667,0.303382933139801,-1.0486021773520062
UBFC_PHYS_s15_T1_test,89,84,91.8,0.28638896346092224,-1.28385554876535
UBFC_PHYS_s15_T1_test,89,85,91.83333333333333,0.29224029183387756,-1.422728084569336
UBFC_PHYS_s15_T1_test,89,86,91.86666666666666,0.25707435607910156,-1.4236021375082104
UBFC_PHYS_s15_T1_test,89,87,91.9,0.1682615578174591,-1.2588702862872936
UBFC_PHYS_s15_T1_test,89,88,91.93333333333334,0.06075539067387581,-0.9274442594570405
UBFC_PHYS_s15_T1_test,89,89,91.96666666666667,-0.037655141204595566,-0.46142569246515736
UBFC_PHYS_s15_T1_test,89,90,92.0,-0.12488441169261932,0.0760262175924211
UBFC_PHYS_s15_T1_test,89,91,92.03333333333333,-0.2250329703092575,0.6025644065582648
UBFC_PHYS_s15_T1_test,89,92,92.06666666666666,-0.34991931915283203,1.0363976439238225
UBFC_PHYS_s15_T1_test,89,93,92.1,-0.44496968388557434,1.318225399427294
UBFC_PHYS_s15_T1_test,89,94,92.13333333333334,-0.39829421043395996,1.42631091630614
UBFC_PHYS_s15_T1_test,89,95,92.16666666666667,-0.17345240712165833,1.3769862385316038
UBFC_PHYS_s15_T1_test,89,96,92.2,0.10992202907800674,1.2105782799129867
UBFC_PHYS_s15_T1_test,89,97,92.23333333333333,0.3116481602191925,0.9712204866948846
UBFC_PHYS_s15_T1_test,89,98,92.26666666666667,0.41451960802078247,0.6915453125380184
UBFC_PHYS_s15_T1_test,89,99,92.3,0.45277535915374756,0.38853330464222396
UBFC_PHYS_s15_T1_test,89,100,92.33333333333333,0.4266471266746521,0.0686647300566324
UBFC_PHYS_s15_T1_test,89,101,92.36666666666666,0.370663583278656,-0.2642399473941927
UBFC_PHYS_s15_T1_test,89,102,92.4,0.37363752722740173,-0.6029928733177765
UBFC_PHYS_s15_T1_test,89,103,92.43333333333334,0.4672974944114685,-0.9329592360064346
UBFC_PHYS_s15_T1_test,89,104,92.46666666666667,0.5704585909843445,-1.229128830343253
UBFC_PHYS_s15_T1_test,89,105,92.5,0.5934970378875732,-1.4554635828972757
UBFC_PHYS_s15_T1_test,89,106,92.53333333333333,0.5240148305892944,-1.568901400180235
UBFC_PHYS_s15_T1_test,89,107,92.56666666666666,0.3803772032260895,-1.5291381907983004
UBFC_PHYS_s15_T1_test,89,108,92.6,0.18315058946609497,-1.3120335378852999
UBFC_PHYS_s15_T1_test,89,109,92.63333333333334,0.006625734735280275,-0.9217325761020133
UBFC_PHYS_s15_T1_test,89,110,92.66666666666667,-0.08375128358602524,-0.3965016521551649
UBFC_PHYS_s15_T1_test,89,111,92.7,-0.10536065697669983,0.19473587227988237
UBFC_PHYS_s15_T1_test,89,112,92.73333333333333,-0.11679296940565109,0.7655259978009781
UBFC_PHYS_s15_T1_test,89,113,92.76666666666667,-0.17613668739795685,1.2319173656528628
UBFC_PHYS_s15_T1_test,89,114,92.8,-0.29891809821128845,1.5333724125317447
UBFC_PHYS_s15_T1_test,89,115,92.83333333333333,-0.396015465259552,1.6468482666145672
UBFC_PHYS_s15_T1_test,89,116,92.86666666666666,-0.36167994141578674,1.588048123273692
UBFC_PHYS_s15_T1_test,89,117,92.9,-0.20471744239330292,1.3991608201741792
UBFC_PHYS_s15_T1_test,89,118,92.93333333333334,-0.004729326348751783,1.129185201089468
UBFC_PHYS_s15_T1_test,89,119,92.96666666666667,0.18170224130153656,0.8167243249503725
UBFC_PHYS_s15_T1_test,89,120,93.0,0.3090411424636841,0.4828941155601212
UBFC_PHYS_s15_T1_test,89,121,93.03333333333333,0.3387998938560486,0.1354038824393797
UBFC_PHYS_s15_T1_test,89,122,93.06666666666666,0.2873545289039612,-0.2215643797336383
UBFC_PHYS_s15_T1_test,89,123,93.1,0.181296706199646,-0.5789110642349594
UBFC_PHYS_s15_T1_test,89,124,93.13333333333334,0.03976397588849068,-0.9191688929953092
UBFC_PHYS_s15_T1_test,89,125,93.16666666666667,-0.10518685728311539,-1.2169186955362796
UBFC_PHYS_s15_T1_test,89,126,93.2,-0.2242991328239441,-1.4408264228469028
UBFC_PHYS_s15_T1_test,89,127,93.23333333333333,-0.3184804916381836,-1.556859479037109
UBFC_PHYS_s15_T1_test,89,128,93.26666666666667,-0.41326048970222473,-1.5338281392882533
UBFC_PHYS_s15_T1_test,89,129,93.3,-0.5458327531814575,-1.351931311113899
UBFC_PHYS_s15_T1_test,89,130,93.33333333333333,-0.7283634543418884,-1.0125908155559955
UBFC_PHYS_s15_T1_test,89,131,93.36666666666666,-0.9096968173980713,-0.5454698302669195
UBFC_PHYS_s15_T1_test,89,132,93.4,-1.0055968761444092,-0.008264266506374438
UBFC_PHYS_s15_T1_test,89,133,93.43333333333334,-0.9821529388427734,0.5229079098232181
UBFC_PHYS_s15_T1_test,89,134,93.46666666666667,-0.8866004943847656,0.9708379425166863
UBFC_PHYS_s15_T1_test,89,135,93.5,-0.7447780966758728,1.276746154638099
UBFC_PHYS_s15_T1_test,89,136,93.53333333333333,-0.48310956358909607,1.414507920695873
UBFC_PHYS_s15_T1_test,89,137,93.56666666666666,-0.07732061296701431,1.3936266302823526
UBFC_PHYS_s15_T1_test,89,138,93.6,0.363151490688324,1.2498885564789366
UBFC_PHYS_s15_T1_test,89,139,93.63333333333334,0.7264168858528137,1.0282560362726914
UBFC_PHYS_s15_T1_test,89,140,93.66666666666667,0.9818478226661682,0.7658241482335426
UBFC_PHYS_s15_T1_test,89,141,93.7,1.101056694984436,0.48231886524283807
UBFC_PHYS_s15_T1_test,89,142,93.73333333333333,1.0805480480194092,0.18194249202547383
UBFC_PHYS_s15_T1_test,89,143,93.76666666666667,1.0668948888778687,-0.13545657104375425
UBFC_PHYS_s15_T1_test,89,144,93.8,1.2343627214431763,-0.4613062416124983
UBFC_PHYS_s15_T1_test,89,145,93.83333333333333,1.5108816623687744,-0.7716524807215445
UBFC_PHYS_s15_T1_test,89,146,93.86666666666666,1.6122275590896606,-1.0302751647156152
UBFC_PHYS_s15_T1_test,89,147,93.9,1.2789719104766846,-1.1985206840831835
UBFC_PHYS_s15_T1_test,89,148,93.93333333333334,0.489408940076828,-1.2460845670545406
UBFC_PHYS_s15_T1_test,89,149,93.96666666666667,-0.4480594992637634,-1.158463483500476
UBFC_PHYS_s15_T1_test,89,150,94.0,-1.1155555248260498,-0.9399919309764458
UBFC_PHYS_s15_T1_test,89,151,94.03333333333333,-1.364304780960083,-0.6136135409015053
UBFC_PHYS_s15_T1_test,89,152,94.06666666666666,-1.3683022260665894,-0.21849277756770874
UBFC_PHYS_s15_T1_test,89,153,94.1,-1.2900527715682983,0.19479932457905696
UBFC_PHYS_s15_T1_test,89,154,94.13333333333334,-1.1917966604232788,0.5724398982220029
UBFC_PHYS_s15_T1_test,89,155,94.16666666666667,-1.041979432106018,0.8681444087932665
UBFC_PHYS_s15_T1_test,89,156,94.2,-0.7359141707420349,1.052725037722916
UBFC_PHYS_s15_T1_test,89,157,94.23333333333333,-0.25403857231140137,1.1176333849858098
UBFC_PHYS_s15_T1_test,89,158,94.26666666666667,0.2249596118927002,1.0712541642266047
UBFC_PHYS_s15_T1_test,89,159,94.3,0.49651551246643066,0.9313400352277932
UBFC_PHYS_s15_T1_test,89,160,94.33333333333333,0.5414530038833618,0.7183384355829465
UBFC_PHYS_s15_T1_test,89,161,94.36666666666666,0.45362505316734314,0.45223904006719484
UBFC_PHYS_s15_T1_test,89,162,94.4,0.3314616084098816,0.15242710431938675
UBFC_PHYS_s15_T1_test,89,163,94.43333333333334,0.2650885581970215,-0.16146734498496765
UBFC_PHYS_s15_T1_test,89,164,94.46666666666667,0.2978212535381317,-0.4687532007545338
UBFC_PHYS_s15_T1_test,89,165,94.5,0.38783136010169983,-0.7467211788881231
UBFC_PHYS_s15_T1_test,89,166,94.53333333333333,0.46200618147850037,-0.9699939699160295
UBFC_PHYS_s15_T1_test,89,167,94.56666666666666,0.4845618009567261,-1.1117563468264882
UBFC_PHYS_s15_T1_test,89,168,94.6,0.4520801603794098,-1.1479813141931363
UBFC_PHYS_s15_T1_test,89,169,94.63333333333334,0.3674193024635315,-1.0638405233112147
UBFC_PHYS_s15_T1_test,89,170,94.66666666666667,0.2335338443517685,-0.859631661569796
UBFC_PHYS_s15_T1_test,89,171,94.7,0.07713139802217484,-0.5533843656448934
UBFC_PHYS_s15_T1_test,89,172,94.73333333333333,-0.0647682473063469,-0.17913417588789315
UBFC_PHYS_s15_T1_test,89,173,94.76666666666667,-0.1849619597196579,0.21816578973391518
UBFC_PHYS_s15_T1_test,89,174,94.8,-0.25129637122154236,0.5896835284233506
UBFC_PHYS_s15_T1_test,89,175,94.83333333333333,-0.16263806819915771,0.890699298558374
UBFC_PHYS_s15_T1_test,89,176,94.86666666666666,0.11581198871135712,1.0883975255318818
UBFC_PHYS_s15_T1_test,89,177,94.9,0.4543975293636322,1.1673471517627
UBFC_PHYS_s15_T1_test,89,178,94.93333333333334,0.6923903226852417,1.1299398156229579
UBFC_PHYS_s15_T1_test,89,179,94.96666666666667,0.8034111857414246,0.990859919826613
UBFC_PHYS_s15_T1_test,89,180,95.0,0.8623107075691223,0.7688953106217403
UBFC_PHYS_s15_T1_test,89,181,95.03333333333333,0.8973801136016846,0.48182637777182863
UBFC_PHYS_s15_T1_test,89,182,95.06666666666666,0.887280285358429,0.14746752031261784
UBFC_PHYS_s15_T1_test,89,183,95.1,0.8687993288040161,-0.21127196216520144
UBFC_PHYS_s15_T1_test,89,184,95.13333333333334,0.9307114481925964,-0.5625459960757795
UBFC_PHYS_s15_T1_test,89,185,95.16666666666667,1.1148062944412231,-0.8670293500074807
UBFC_PHYS_s15_T1_test,89,186,95.2,1.3463491201400757,-1.0844989531051454
UBFC_PHYS_s15_T1_test,89,187,95.23333333333333,1.445435643196106,-1.1820442318817903
UBFC_PHYS_s15_T1_test,89,188,95.26666666666667,1.2663229703903198,-1.1408344898253029
UBFC_PHYS_s15_T1_test,89,189,95.3,0.8530412912368774,-0.9605609522219113
UBFC_PHYS_s15_T1_test,89,190,95.33333333333333,0.3582850396633148,-0.6615181323458966
UBFC_PHYS_s15_T1_test,89,191,95.36666666666666,-0.11559566855430603,-0.2835976806189569
UBFC_PHYS_s15_T1_test,89,192,95.4,-0.5218480825424194,0.11916524568908198
UBFC_PHYS_s15_T1_test,89,193,95.43333333333334,-0.8150519728660583,0.48895157957415303
UBFC_PHYS_s15_T1_test,89,194,95.46666666666667,-0.9521624445915222,0.7772443728564182
UBFC_PHYS_s15_T1_test,89,195,95.5,-0.9171316623687744,0.9558008755182661
UBFC_PHYS_s15_T1_test,89,196,95.53333333333333,-0.7319360375404358,1.02033938753931
UBFC_PHYS_s15_T1_test,89,197,95.56666666666666,-0.5002580285072327,0.9851352536997618
UBFC_PHYS_s15_T1_test,89,198,95.6,-0.3534919321537018,0.8723229786619668
UBFC_PHYS_s15_T1_test,89,199,95.63333333333334,-0.3429672420024872,0.7025075886938095
UBFC_PHYS_s15_T1_test,89,200,95.66666666666667,-0.4131059944629669,0.490417177986714
UBFC_PHYS_s15_T1_test,89,201,95.7,-0.5061479806900024,0.24494223567273388
UBFC_PHYS_s15_T1_test,89,202,95.73333333333333,-0.623715341091156,-0.028193200034305668
UBFC_PHYS_s15_T1_test,89,203,95.76666666666667,-0.7848490476608276,-0.32182747072123724
UBFC_PHYS_s15_T1_test,89,204,95.8,-0.9746021628379822,-0.6215133535658076
UBFC_PHYS_s15_T1_test,89,205,95.83333333333333,-1.129942536354065,-0.9007015905570452
UBFC_PHYS_s15_T1_test,89,206,95.86666666666666,-1.1901166439056396,-1.1207229575855766
UBFC_PHYS_s15_T1_test,89,207,95.9,-1.1384974718093872,-1.2382405032665886
UBFC_PHYS_s15_T1_test,89,208,95.93333333333334,-0.9758381247520447,-1.2185729450144667
UBFC_PHYS_s15_T1_test,89,209,95.96666666666667,-0.6987012624740601,-1.0491406024565029
UBFC_PHYS_s15_T1_test,89,210,96.0,-0.3957257866859436,-0.7467757370384316
UBFC_PHYS_s15_T1_test,89,211,96.03333333333333,-0.31081387400627136,-0.3557107620787004
UBFC_PHYS_s15_T1_test,89,212,96.06666666666666,-0.5720768570899963,0.0626733670331132
UBFC_PHYS_s15_T1_test,89,213,96.1,-0.9426805377006531,0.44441187296374374
UBFC_PHYS_s15_T1_test,89,214,96.13333333333334,-1.0345832109451294,0.7375967683712127
UBFC_PHYS_s15_T1_test,89,215,96.16666666666667,-0.7509576678276062,0.9135761034063614
UBFC_PHYS_s15_T1_test,89,216,96.2,-0.30563846230506897,0.9715078147003581
UBFC_PHYS_s15_T1_test,89,217,96.23333333333333,0.11181454360485077,0.9341156669623749
UBFC_PHYS_s15_T1_test,89,218,96.26666666666667,0.48979517817497253,0.8356159945882591
UBFC_PHYS_s15_T1_test,89,219,96.3,0.9361765384674072,0.706905152259726
UBFC_PHYS_s15_T1_test,89,220,96.33333333333333,1.49997079372406,0.5654606276660149
UBFC_PHYS_s15_T1_test,89,221,96.36666666666666,1.9817111492156982,0.41507652269137096
UBFC_PHYS_s15_T1_test,89,222,96.4,2.0843701362609863,0.2538393409707972
UBFC_PHYS_s15_T1_test,89,223,96.43333333333334,1.7905869483947754,0.08344038492399049
UBFC_PHYS_s15_T1_test,89,224,96.46666666666667,1.3425641059875488,-0.08618864655506721
UBFC_PHYS_s15_T1_test,89,225,96.5,0.8883810043334961,-0.2381305434538725
UBFC_PHYS_s15_T1_test,89,226,96.53333333333333,0.3990705609321594,-0.35310011973965305
UBFC_PHYS_s15_T1_test,89,227,96.56666666666666,-0.13117991387844086,-0.4144606287364715
UBFC_PHYS_s15_T1_test,89,228,96.6,-0.636383593082428,-0.412664495241746
UBFC_PHYS_s15_T1_test,89,229,96.63333333333334,-1.0557290315628052,-0.3494485177573733
UBFC_PHYS_s15_T1_test,89,230,96.66666666666667,-1.3231523036956787,-0.24079340443036976
UBFC_PHYS_s15_T1_test,89,231,96.7,-1.3873238563537598,-0.11578479138307522
UBFC_PHYS_s15_T1_test,89,232,96.73333333333333,-1.354533314704895,-0.00913244475643208
UBFC_PHYS_s15_T1_test,89,233,96.76666666666667,-1.4182606935501099,0.05127113007324025
UBFC_PHYS_s15_T1_test,89,234,96.8,-1.5223101377487183,0.05593728092885125
UBFC_PHYS_s15_T1_test,89,235,96.83333333333333,-1.4277231693267822,0.01741646542798273
UBFC_PHYS_s15_T1_test,89,236,96.86666666666666,-1.1111526489257812,-0.0370910123999885
UBFC_PHYS_s15_T1_test,89,237,96.9,-0.7750195860862732,-0.08052461770519773
UBFC_PHYS_s15_T1_test,89,238,96.93333333333334,-0.5474162697792053,-0.09983386633856345
UBFC_PHYS_s15_T1_test,89,239,96.96666666666667,-0.42032843828201294,-0.10110571807593263
UBFC_PHYS_s15_T1_test,90,0,90.0,-0.5672103762626648,-0.07742356974648835
UBFC_PHYS_s15_T1_test,90,1,90.03333333333333,-0.4161764979362488,0.6051087976676417
UBFC_PHYS_s15_T1_test,90,2,90.06666666666666,-0.2315795123577118,1.1820007151980312
UBFC_PHYS_s15_T1_test,90,3,90.1,-0.13189442455768585,1.571086773427903
UBFC_PHYS_s15_T1_test,90,4,90.13333333333334,-0.12577272951602936,1.7305894063889131
UBFC_PHYS_s15_T1_test,90,5,90.16666666666667,-0.15288583934307098,1.664274611258034
UBFC_PHYS_s15_T1_test,90,6,90.2,-0.19370998442173004,1.4133049152232688
UBFC_PHYS_s15_T1_test,90,7,90.23333333333333,-0.2446918934583664,1.0394235451688274
UBFC_PHYS_s15_T1_test,90,8,90.26666666666667,-0.26597297191619873,0.6066518467339052
UBFC_PHYS_s15_T1_test,90,9,90.3,-0.23356857895851135,0.16744985734617912
UBFC_PHYS_s15_T1_test,90,10,90.33333333333333,-0.1778940111398697,-0.2433970262016211
UBFC_PHYS_s15_T1_test,90,11,90.36666666666666,-0.1346752643585205,-0.6068077992001674
UBFC_PHYS_s15_T1_test,90,12,90.4,-0.10727248340845108,-0.9116640784555865
UBFC_PHYS_s15_T1_test,90,13,90.43333333333334,-0.09398628771305084,-1.1456079671088188
UBFC_PHYS_s15_T1_test,90,14,90.46666666666667,-0.12065523117780685,-1.2893739972163694
UBFC_PHYS_s15_T1_test,90,15,90.5,-0.18977047502994537,-1.3181202617786438
UBFC_PHYS_s15_T1_test,90,16,90.53333333333333,-0.2508136034011841,-1.2096128873381322
UBFC_PHYS_s15_T1_test,90,17,90.56666666666666,-0.27954885363578796,-0.9555689096820029
UBFC_PHYS_s15_T1_test,90,18,90.6,-0.3203536868095398,-0.5710711047435179
UBFC_PHYS_s15_T1_test,90,19,90.63333333333334,-0.41976839303970337,-0.09773989872183378
UBFC_PHYS_s15_T1_test,90,20,90.66666666666667,-0.5534027814865112,0.40158461565269493
UBFC_PHYS_s15_T1_test,90,21,90.7,-0.6121671795845032,0.8558386061112137
UBFC_PHYS_s15_T1_test,90,22,90.73333333333333,-0.5000842213630676,1.202216265252952
UBFC_PHYS_s15_T1_test,90,23,90.76666666666667,-0.24726030230522156,1.4001227076584382
UBFC_PHYS_s15_T1_test,90,24,90.8,0.007031272631138563,1.4376960380310098
UBFC_PHYS_s15_T1_test,90,25,90.83333333333333,0.17405495047569275,1.3292953413944089
UBFC_PHYS_s15_T1_test,90,26,90.86666666666666,0.2657258212566376,1.1060188513713272
UBFC_PHYS_s15_T1_test,90,27,90.9,0.3093308210372925,0.8038435946492523
UBFC_PHYS_s15_T1_test,90,28,90.93333333333334,0.30050554871559143,0.4544213276056832
UBFC_PHYS_s15_T1_test,90,29,90.96666666666667,0.2597779333591461,0.08163333015952388
UBFC_PHYS_s15_T1_test,90,30,91.0,0.24415507912635803,-0.2963872434787297
UBFC_PHYS_s15_T1_test,90,31,91.03333333333333,0.2708047032356262,-0.6626067767043248
UBFC_PHYS_s15_T1_test,90,32,91.06666666666666,0.3065306842327118,-0.9967955790459593
UBFC_PHYS_s15_T1_test,90,33,91.1,0.3335472047328949,-1.2732839041954387
UBFC_PHYS_s15_T1_test,90,34,91.13333333333334,0.34447744488716125,-1.4614857463724924
UBFC_PHYS_s15_T1_test,90,35,91.16666666666667,0.3151242136955261,-1.5295983724507516
UBFC_PHYS_s15_T1_test,90,36,91.2,0.22955571115016937,-1.4516047394424452
UBFC_PHYS_s15_T1_test,90,37,91.23333333333333,0.11509747058153152,-1.21657529434241
UBFC_PHYS_s15_T1_test,90,38,91.26666666666667,0.015817927196621895,-0.8372659720045242
UBFC_PHYS_s15_T1_test,90,39,91.3,-0.05379941314458847,-0.35369977030111915
UBFC_PHYS_s15_T1_test,90,40,91.33333333333333,-0.12053936719894409,0.17156751388033323
UBFC_PHYS_s15_T1_test,90,41,91.36666666666666,-0.2167290896177292,0.6663854629501716
UBFC_PHYS_s15_T1_test,90,42,91.4,-0.30662333965301514,1.0658462605963417
UBFC_PHYS_s15_T1_test,90,43,91.43333333333334,-0.27945229411125183,1.3265497935767265
UBFC_PHYS_s15_T1_test,90,44,91.46666666666667,-0.08519963175058365,1.4333369922005077
UBFC_PHYS_s15_T1_test,90,45,91.5,0.17984835803508759,1.3972491094780106
UBFC_PHYS_s15_T1_test,90,46,91.53333333333333,0.3832932114601135,1.2468250889708434
UBFC_PHYS_s15_T1_test,90,47,91.56666666666666,0.48655086755752563,1.0165310899760276
UBFC_PHYS_s15_T1_test,90,48,91.6,0.5049738883972168,0.7361617241376185
UBFC_PHYS_s15_T1_test,90,49,91.63333333333334,0.4721832573413849,0.42439817472769953
UBFC_PHYS_s15_T1_test,90,50,91.66666666666667,0.43755802512168884,0.08885699797150776
UBFC_PHYS_s15_T1_test,90,51,91.7,0.4119319021701813,-0.2670290865016336
UBFC_PHYS_s15_T1_test,90,52,91.73333333333333,0.3627459406852722,-0.6333641990518664
UBFC_PHYS_s15_T1_test,90,53,91.76666666666667,0.303382933139801,-0.9849751728165838
UBFC_PHYS_s15_T1_test,90,54,91.8,0.28638896346092224,-1.2794716272884603
UBFC_PHYS_s15_T1_test,90,55,91.83333333333333,0.29224029183387756,-1.4641260838698464
UBFC_PHYS_s15_T1_test,90,56,91.86666666666666,0.25707435607910156,-1.4898317861337171
UBFC_PHYS_s15_T1_test,90,57,91.9,0.1682615578174591,-1.3276193847390185
UBFC_PHYS_s15_T1_test,90,58,91.93333333333334,0.06075539067387581,-0.9820869330754672
UBFC_PHYS_s15_T1_test,90,59,91.96666666666667,-0.037655141204595566,-0.4965697936108799
UBFC_PHYS_s15_T1_test,90,60,92.0,-0.12488441169261932,0.053221805594117544
UBFC_PHYS_s15_T1_test,90,61,92.03333333333333,-0.2250329703092575,0.5767878754854152
UBFC_PHYS_s15_T1_test,90,62,92.06666666666666,-0.34991931915283203,0.9926045040792957
UBFC_PHYS_s15_T1_test,90,63,92.1,-0.44496968388557434,1.2494359976902378
UBFC_PHYS_s15_T1_test,90,64,92.13333333333334,-0.39829421043395996,1.3366096246949668
UBFC_PHYS_s15_T1_test,90,65,92.16666666666667,-0.17345240712165833,1.2792775599693067
UBFC_PHYS_s15_T1_test,90,66,92.2,0.10992202907800674,1.1220365050704617
UBFC_PHYS_s15_T1_test,90,67,92.23333333333333,0.3116481602191925,0.9095974439402352
UBFC_PHYS_s15_T1_test,90,68,92.26666666666667,0.41451960802078247,0.6729269305195955
UBFC_PHYS_s15_T1_test,90,69,92.3,0.45277535915374756,0.4247656867974409
UBFC_PHYS_s15_T1_test,90,70,92.33333333333333,0.4266471266746521,0.16343337834143357
UBFC_PHYS_s15_T1_test,90,71,92.36666666666666,0.370663583278656,-0.11877719759954845
UBFC_PHYS_s15_T1_test,90,72,92.4,0.37363752722740173,-0.42595433521523446
UBFC_PHYS_s15_T1_test,90,73,92.43333333333334,0.4672974944114685,-0.7498498017260138
UBFC_PHYS_s15_T1_test,90,74,92.46666666666667,0.5704585909843445,-1.0643158925818945
UBFC_PHYS_s15_T1_test,90,75,92.5,0.5934970378875732,-1.3255013154325948
UBFC_PHYS_s15_T1_test,90,76,92.53333333333333,0.5240148305892944,-1.479393381569471
UBFC_PHYS_s15_T1_test,90,77,92.56666666666666,0.3803772032260895,-1.4757615234082935
UBFC_PHYS_s15_T1_test,90,78,92.6,0.18315058946609497,-1.2846564516154593
UBFC_PHYS_s15_T1_test,90,79,92.63333333333334,0.006625734735280275,-0.9099218304980113
UBFC_PHYS_s15_T1_test,90,80,92.66666666666667,-0.08375128358602524,-0.39464950503826146
UBFC_PHYS_s15_T1_test,90,81,92.7,-0.10536065697669983,0.18433108164193054
UBFC_PHYS_s15_T1_test,90,82,92.73333333333333,-0.11679296940565109,0.7328361901450557
UBFC_PHYS_s15_T1_test,90,83,92.76666666666667,-0.17613668739795685,1.1627557809077673
UBFC_PHYS_s15_T1_test,90,84,92.8,-0.29891809821128845,1.414989775561805
UBFC_PHYS_s15_T1_test,90,85,92.83333333333333,-0.396015465259552,1.4731922596450138
UBFC_PHYS_s15_T1_test,90,86,92.86666666666666,-0.36167994141578674,1.3628255032198782
UBFC_PHYS_s15_T1_test,90,87,92.9,-0.20471744239330292,1.1363327414179178
UBFC_PHYS_s15_T1_test,90,88,92.93333333333334,-0.004729326348751783,0.8514207347864411
UBFC_PHYS_s15_T1_test,90,89,92.96666666666667,0.18170224130153656,0.5521125633507414
UBFC_PHYS_s15_T1_test,90,90,93.0,0.3090411424636841,0.2598641554044876
UBFC_PHYS_s15_T1_test,90,91,93.03333333333333,0.3387998938560486,-0.02359666243271825
UBFC_PHYS_s15_T1_test,90,92,93.06666666666666,0.2873545289039612,-0.3055442101537421
UBFC_PHYS_s15_T1_test,90,93,93.1,0.181296706199646,-0.5899340296089073
UBFC_PHYS_s15_T1_test,90,94,93.13333333333334,0.03976397588849068,-0.8684668475612809
UBFC_PHYS_s15_T1_test,90,95,93.16666666666667,-0.10518685728311539,-1.1172115843213404
UBFC_PHYS_s15_T1_test,90,96,93.2,-0.2242991328239441,-1.2991383073826857
UBFC_PHYS_s15_T1_test,90,97,93.23333333333333,-0.3184804916381836,-1.3720154177326043
UBFC_PHYS_s15_T1_test,90,98,93.26666666666667,-0.41326048970222473,-1.3000866236223783
UBFC_PHYS_s15_T1_test,90,99,93.3,-0.5458327531814575,-1.0666429627640694
UBFC_PHYS_s15_T1_test,90,100,93.33333333333333,-0.7283634543418884,-0.6836484768040357
UBFC_PHYS_s15_T1_test,90,101,93.36666666666666,-0.9096968173980713,-0.19470431417421594
UBFC_PHYS_s15_T1_test,90,102,93.4,-1.0055968761444092,0.33076728453985005
UBFC_PHYS_s15_T1_test,90,103,93.43333333333334,-0.9821529388427734,0.8115642664493566
UBFC_PHYS_s15_T1_test,90,104,93.46666666666667,-0.8866004943847656,1.1735481421682004
UBFC_PHYS_s15_T1_test,90,105,93.5,-0.7447780966758728,1.3677410209503236
UBFC_PHYS_s15_T1_test,90,106,93.53333333333333,-0.48310956358909607,1.3816298552279076
UBFC_PHYS_s15_T1_test,90,107,93.56666666666666,-0.07732061296701431,1.239414758020065
UBFC_PHYS_s15_T1_test,90,108,93.6,0.363151490688324,0.9908173078490906
UBFC_PHYS_s15_T1_test,90,109,93.63333333333334,0.7264168858528137,0.692584483780897
UBFC_PHYS_s15_T1_test,90,110,93.66666666666667,0.9818478226661682,0.38998821897764735
