recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,90,111,93.7,1.101056694984436,0.10583970787528138
UBFC_PHYS_s15_T1_test,90,112,93.73333333333333,1.0805480480194092,-0.15867545112188372
UBFC_PHYS_s15_T1_test,90,113,93.76666666666667,1.0668948888778687,-0.4126139285366683
UBFC_PHYS_s15_T1_test,90,114,93.8,1.2343627214431763,-0.6599925628342199
UBFC_PHYS_s15_T1_test,90,115,93.83333333333333,1.5108816623687744,-0.8889461093282092
UBFC_PHYS_s15_T1_test,90,116,93.86666666666666,1.6122275590896606,-1.0702991754504931
UBFC_PHYS_s15_T1_test,90,117,93.9,1.2789719104766846,-1.1651866176941006
UBFC_PHYS_s15_T1_test,90,118,93.93333333333334,0.489408940076828,-1.1378667421483624
UBFC_PHYS_s15_T1_test,90,119,93.96666666666667,-0.4480594992637634,-0.9689404270843894
UBFC_PHYS_s15_T1_test,90,120,94.0,-1.1155555248260498,-0.6647703553480401
UBFC_PHYS_s15_T1_test,90,121,94.03333333333333,-1.364304780960083,-0.26019722102205317
UBFC_PHYS_s15_T1_test,90,122,94.06666666666666,-1.3683022260665894,0.1866581470154443
UBFC_PHYS_s15_T1_test,90,123,94.1,-1.2900527715682983,0.6066454195678812
UBFC_PHYS_s15_T1_test,90,124,94.13333333333334,-1.1917966604232788,0.9357178000627782
UBFC_PHYS_s15_T1_test,90,125,94.16666666666667,-1.041979432106018,1.1299406370486942
UBFC_PHYS_s15_T1_test,90,126,94.2,-0.7359141707420349,1.17408635146591
UBFC_PHYS_s15_T1_test,90,127,94.23333333333333,-0.25403857231140137,1.0807956448940224
UBFC_PHYS_s15_T1_test,90,128,94.26666666666667,0.2249596118927002,0.8816303509835289
UBFC_PHYS_s15_T1_test,90,129,94.3,0.49651551246643066,0.6149183218586696
UBFC_PHYS_s15_T1_test,90,130,94.33333333333333,0.5414530038833618,0.3156301485110169
UBFC_PHYS_s15_T1_test,90,131,94.36666666666666,0.45362505316734314,0.010182273480184321
UBFC_PHYS_s15_T1_test,90,132,94.4,0.3314616084098816,-0.28382784003149514
UBFC_PHYS_s15_T1_test,90,133,94.43333333333334,0.2650885581970215,-0.5546178446276443
UBFC_PHYS_s15_T1_test,90,134,94.46666666666667,0.2978212535381317,-0.7916587298989116
UBFC_PHYS_s15_T1_test,90,135,94.5,0.38783136010169983,-0.9810382421557101
UBFC_PHYS_s15_T1_test,90,136,94.53333333333333,0.46200618147850037,-1.1027730913817266
UBFC_PHYS_s15_T1_test,90,137,94.56666666666666,0.4845618009567261,-1.1322869587105822
UBFC_PHYS_s15_T1_test,90,138,94.6,0.4520801603794098,-1.0467950752571935
UBFC_PHYS_s15_T1_test,90,139,94.63333333333334,0.3674193024635315,-0.834765964363384
UBFC_PHYS_s15_T1_test,90,140,94.66666666666667,0.2335338443517685,-0.5045769819802121
UBFC_PHYS_s15_T1_test,90,141,94.7,0.07713139802217484,-0.08829009147778558
UBFC_PHYS_s15_T1_test,90,142,94.73333333333333,-0.0647682473063469,0.36159947117707625
UBFC_PHYS_s15_T1_test,90,143,94.76666666666667,-0.1849619597196579,0.7818510004105432
UBFC_PHYS_s15_T1_test,90,144,94.8,-0.25129637122154236,1.1119274781025172
UBFC_PHYS_s15_T1_test,90,145,94.83333333333333,-0.16263806819915771,1.3073373697177253
UBFC_PHYS_s15_T1_test,90,146,94.86666666666666,0.11581198871135712,1.3486328524457911
UBFC_PHYS_s15_T1_test,90,147,94.9,0.4543975293636322,1.2429001157220425
UBFC_PHYS_s15_T1_test,90,148,94.93333333333334,0.6923903226852417,1.01737356068682
UBFC_PHYS_s15_T1_test,90,149,94.96666666666667,0.8034111857414246,0.7082809078467678
UBFC_PHYS_s15_T1_test,90,150,95.0,0.8623107075691223,0.3503305956109511
UBFC_PHYS_s15_T1_test,90,151,95.03333333333333,0.8973801136016846,-0.028387844532710475
UBFC_PHYS_s15_T1_test,90,152,95.06666666666666,0.887280285358429,-0.4049826627456931
UBFC_PHYS_s15_T1_test,90,153,95.1,0.8687993288040161,-0.756724648466359
UBFC_PHYS_s15_T1_test,90,154,95.13333333333334,0.9307114481925964,-1.0568438711197614
UBFC_PHYS_s15_T1_test,90,155,95.16666666666667,1.1148062944412231,-1.274319066381543
UBFC_PHYS_s15_T1_test,90,156,95.2,1.3463491201400757,-1.3781426854933565
UBFC_PHYS_s15_T1_test,90,157,95.23333333333333,1.445435643196106,-1.3443615652036511
UBFC_PHYS_s15_T1_test,90,158,95.26666666666667,1.2663229703903198,-1.1635500764462632
UBFC_PHYS_s15_T1_test,90,159,95.3,0.8530412912368774,-0.8465743434166855
UBFC_PHYS_s15_T1_test,90,160,95.33333333333333,0.3582850396633148,-0.42661329653358193
UBFC_PHYS_s15_T1_test,90,161,95.36666666666666,-0.11559566855430603,0.044241809865911357
UBFC_PHYS_s15_T1_test,90,162,95.4,-0.5218480825424194,0.5041477470989321
UBFC_PHYS_s15_T1_test,90,163,95.43333333333334,-0.8150519728660583,0.8944495745439013
UBFC_PHYS_s15_T1_test,90,164,95.46666666666667,-0.9521624445915222,1.172112318254447
UBFC_PHYS_s15_T1_test,90,165,95.5,-0.9171316623687744,1.3168479287312702
UBFC_PHYS_s15_T1_test,90,166,95.53333333333333,-0.7319360375404358,1.330418315291785
UBFC_PHYS_s15_T1_test,90,167,95.56666666666666,-0.5002580285072327,1.2294431163385238
UBFC_PHYS_s15_T1_test,90,168,95.6,-0.3534919321537018,1.036091238948915
UBFC_PHYS_s15_T1_test,90,169,95.63333333333334,-0.3429672420024872,0.7712449895239762
UBFC_PHYS_s15_T1_test,90,170,95.66666666666667,-0.4131059944629669,0.452047944382769
UBFC_PHYS_s15_T1_test,90,171,95.7,-0.5061479806900024,0.09305718952203396
UBFC_PHYS_s15_T1_test,90,172,95.73333333333333,-0.623715341091156,-0.29021559999938906
UBFC_PHYS_s15_T1_test,90,173,95.76666666666667,-0.7848490476608276,-0.676307764732485
UBFC_PHYS_s15_T1_test,90,174,95.8,-0.9746021628379822,-1.0332900093496846
UBFC_PHYS_s15_T1_test,90,175,95.83333333333333,-1.129942536354065,-1.3179187502244034
UBFC_PHYS_s15_T1_test,90,176,95.86666666666666,-1.1901166439056396,-1.481152417728712
UBFC_PHYS_s15_T1_test,90,177,95.9,-1.1384974718093872,-1.4801201217065776
UBFC_PHYS_s15_T1_test,90,178,95.93333333333334,-0.9758381247520447,-1.2930743388031765
UBFC_PHYS_s15_T1_test,90,179,95.96666666666667,-0.6987012624740601,-0.9313966123707416
UBFC_PHYS_s15_T1_test,90,180,96.0,-0.3957257866859436,-0.4429776486175864
UBFC_PHYS_s15_T1_test,90,181,96.03333333333333,-0.31081387400627136,0.09574584881917447
UBFC_PHYS_s15_T1_test,90,182,96.06666666666666,-0.5720768570899963,0.5974401587643645
UBFC_PHYS_s15_T1_test,90,183,96.1,-0.9426805377006531,0.9856283540298173
UBFC_PHYS_s15_T1_test,90,184,96.13333333333334,-1.0345832109451294,1.2131617969525141
UBFC_PHYS_s15_T1_test,90,185,96.16666666666667,-0.7509576678276062,1.2710779564986985
UBFC_PHYS_s15_T1_test,90,186,96.2,-0.30563846230506897,1.1850692871019803
UBFC_PHYS_s15_T1_test,90,187,96.23333333333333,0.11181454360485077,1.0014460694794312
UBFC_PHYS_s15_T1_test,90,188,96.26666666666667,0.48979517817497253,0.7684175367814848
UBFC_PHYS_s15_T1_test,90,189,96.3,0.9361765384674072,0.5202121696551286
UBFC_PHYS_s15_T1_test,90,190,96.33333333333333,1.49997079372406,0.27021281225793886
UBFC_PHYS_s15_T1_test,90,191,96.36666666666666,1.9817111492156982,0.015141471115184981
UBFC_PHYS_s15_T1_test,90,192,96.4,2.0843701362609863,-0.2529293940989502
UBFC_PHYS_s15_T1_test,90,193,96.43333333333334,1.7905869483947754,-0.5332794500852845
UBFC_PHYS_s15_T1_test,90,194,96.46666666666667,1.3425641059875488,-0.8079744942364617
UBFC_PHYS_s15_T1_test,90,195,96.5,0.8883810043334961,-1.041085209558379
UBFC_PHYS_s15_T1_test,90,196,96.53333333333333,0.3990705609321594,-1.1857366827572855
UBFC_PHYS_s15_T1_test,90,197,96.56666666666666,-0.13117991387844086,-1.1968340648111544
UBFC_PHYS_s15_T1_test,90,198,96.6,-0.636383593082428,-1.0458227613485538
UBFC_PHYS_s15_T1_test,90,199,96.63333333333334,-1.0557290315628052,-0.7330546585314319
UBFC_PHYS_s15_T1_test,90,200,96.66666666666667,-1.3231523036956787,-0.29344722608617646
UBFC_PHYS_s15_T1_test,90,201,96.7,-1.3873238563537598,0.20751123148963163
UBFC_PHYS_s15_T1_test,90,202,96.73333333333333,-1.354533314704895,0.687599845286899
UBFC_PHYS_s15_T1_test,90,203,96.76666666666667,-1.4182606935501099,1.0680537857564345
UBFC_PHYS_s15_T1_test,90,204,96.8,-1.5223101377487183,1.29337832218372
UBFC_PHYS_s15_T1_test,90,205,96.83333333333333,-1.4277231693267822,1.343491174293301
UBFC_PHYS_s15_T1_test,90,206,96.86666666666666,-1.1111526489257812,1.234054935278651
UBFC_PHYS_s15_T1_test,90,207,96.9,-0.7750195860862732,1.0060138402023528
UBFC_PHYS_s15_T1_test,90,208,96.93333333333334,-0.5474162697792053,0.7095819908754154
UBFC_PHYS_s15_T1_test,90,209,96.96666666666667,-0.42032843828201294,0.3891854550189072
UBFC_PHYS_s15_T1_test,90,210,97.0,-0.38587701320648193,0.07398926809025844
UBFC_PHYS_s15_T1_test,90,211,97.03333333333333,-0.42573559284210205,-0.22422541494710366
UBFC_PHYS_s15_T1_test,90,212,97.06666666666666,-0.4477311968803406,-0.5060445696988884
UBFC_PHYS_s15_T1_test,90,213,97.1,-0.38964274525642395,-0.7741971278212592
UBFC_PHYS_s15_T1_test,90,214,97.13333333333334,-0.2960600256919861,-1.0222869494829132
UBFC_PHYS_s15_T1_test,90,215,97.16666666666667,-0.23602111637592316,-1.2278439706079398
UBFC_PHYS_s15_T1_test,90,216,97.2,-0.20900456607341766,-1.353589063705125
UBFC_PHYS_s15_T1_test,90,217,97.23333333333333,-0.1820073276758194,-1.357327474624674
UBFC_PHYS_s15_T1_test,90,218,97.26666666666667,-0.1569991558790207,-1.2072285943747079
UBFC_PHYS_s15_T1_test,90,219,97.3,-0.15344586968421936,-0.8969111086725103
UBFC_PHYS_s15_T1_test,90,220,97.33333333333333,-0.16621065139770508,-0.4545117745939934
UBFC_PHYS_s15_T1_test,90,221,97.36666666666666,-0.19006015360355377,0.058314213593493244
UBFC_PHYS_s15_T1_test,90,222,97.4,-0.20251595973968506,0.558359658510197
UBFC_PHYS_s15_T1_test,90,223,97.43333333333334,-0.12117663770914078,0.9609465874598706
UBFC_PHYS_s15_T1_test,90,224,97.46666666666667,0.08730846643447876,1.2019667262396383
UBFC_PHYS_s15_T1_test,90,225,97.5,0.2965853214263916,1.2541934199626028
UBFC_PHYS_s15_T1_test,90,226,97.53333333333333,0.37062495946884155,1.131572342391599
UBFC_PHYS_s15_T1_test,90,227,97.56666666666666,0.3545772433280945,0.8799348053026285
UBFC_PHYS_s15_T1_test,90,228,97.6,0.3207437992095947,0.5590221837700162
UBFC_PHYS_s15_T1_test,90,229,97.63333333333334,0.26557135581970215,0.22458769183336852
UBFC_PHYS_s15_T1_test,90,230,97.66666666666667,0.21209827065467834,-0.08232116604859198
UBFC_PHYS_s15_T1_test,90,231,97.7,0.21843238174915314,-0.33713085666888853
UBFC_PHYS_s15_T1_test,90,232,97.73333333333333,0.27630844712257385,-0.5277147985968402
UBFC_PHYS_s15_T1_test,90,233,97.76666666666667,0.3308822512626648,-0.6493251894790812
UBFC_PHYS_s15_T1_test,90,234,97.8,0.3468720316886902,-0.7012732708218288
UBFC_PHYS_s15_T1_test,90,235,97.83333333333333,0.3012200593948364,-0.6854790969587142
UBFC_PHYS_s15_T1_test,90,236,97.86666666666666,0.19624367356300354,-0.6062366914486189
UBFC_PHYS_s15_T1_test,90,237,97.9,0.07875354588031769,-0.470850889281151
UBFC_PHYS_s15_T1_test,90,238,97.93333333333334,-0.009093686938285828,-0.2905696896041514
UBFC_PHYS_s15_T1_test,90,239,97.96666666666667,-0.07139203697443008,-0.08091640136306856
UBFC_PHYS_s15_T1_test,91,0,91.0,0.24415507912635803,-0.07537916319067689
UBFC_PHYS_s15_T1_test,91,1,91.03333333333333,0.2708047032356262,-0.3242646951107987
UBFC_PHYS_s15_T1_test,91,2,91.06666666666666,0.3065306842327118,-0.5871292024009032
UBFC_PHYS_s15_T1_test,91,3,91.1,0.3335472047328949,-0.8638842398862309
UBFC_PHYS_s15_T1_test,91,4,91.13333333333334,0.34447744488716125,-1.1274965825624268
UBFC_PHYS_s15_T1_test,91,5,91.16666666666667,0.3151242136955261,-1.3264076188478553
UBFC_PHYS_s15_T1_test,91,6,91.2,0.22955571115016937,-1.3990991879027395
UBFC_PHYS_s15_T1_test,91,7,91.23333333333333,0.11509747058153152,-1.2961793843320575
UBFC_PHYS_s15_T1_test,91,8,91.26666666666667,0.015817927196621895,-1.0018009083109982
UBFC_PHYS_s15_T1_test,91,9,91.3,-0.05379941314458847,-0.5456193659377618
UBFC_PHYS_s15_T1_test,91,10,91.33333333333333,-0.12053936719894409,0.000353863492082912
UBFC_PHYS_s15_T1_test,91,11,91.36666666666666,-0.2167290896177292,0.5399865015601419
UBFC_PHYS_s15_T1_test,91,12,91.4,-0.30662333965301514,0.9804492500406015
UBFC_PHYS_s15_T1_test,91,13,91.43333333333334,-0.27945229411125183,1.2589413365030022
UBFC_PHYS_s15_T1_test,91,14,91.46666666666667,-0.08519963175058365,1.3583993774590708
UBFC_PHYS_s15_T1_test,91,15,91.5,0.17984835803508759,1.3059714245641496
UBFC_PHYS_s15_T1_test,91,16,91.53333333333333,0.3832932114601135,1.155544665986522
UBFC_PHYS_s15_T1_test,91,17,91.56666666666666,0.48655086755752563,0.9624934118554486
UBFC_PHYS_s15_T1_test,91,18,91.6,0.5049738883972168,0.7614090084289422
UBFC_PHYS_s15_T1_test,91,19,91.63333333333334,0.4721832573413849,0.5557693619709376
UBFC_PHYS_s15_T1_test,91,20,91.66666666666667,0.43755802512168884,0.32378019577608624
UBFC_PHYS_s15_T1_test,91,21,91.7,0.4119319021701813,0.037757728455539825
UBFC_PHYS_s15_T1_test,91,22,91.73333333333333,0.3627459406852722,-0.3125592113505497
UBFC_PHYS_s15_T1_test,91,23,91.76666666666667,0.303382933139801,-0.7047173722413251
UBFC_PHYS_s15_T1_test,91,24,91.8,0.28638896346092224,-1.083396166707259
UBFC_PHYS_s15_T1_test,91,25,91.83333333333333,0.29224029183387756,-1.3745457789717388
UBFC_PHYS_s15_T1_test,91,26,91.86666666666666,0.25707435607910156,-1.5074377859442596
UBFC_PHYS_s15_T1_test,91,27,91.9,0.1682615578174591,-1.4367837019915948
UBFC_PHYS_s15_T1_test,91,28,91.93333333333334,0.06075539067387581,-1.158443488639965
UBFC_PHYS_s15_T1_test,91,29,91.96666666666667,-0.037655141204595566,-0.7145018346625348
UBFC_PHYS_s15_T1_test,91,30,92.0,-0.12488441169261932,-0.18556680366122844
UBFC_PHYS_s15_T1_test,91,31,92.03333333333333,-0.2250329703092575,0.32915035047321495
UBFC_PHYS_s15_T1_test,91,32,92.06666666666666,-0.34991931915283203,0.7393009246956278
UBFC_PHYS_s15_T1_test,91,33,92.1,-0.44496968388557434,0.9894128782082501
UBFC_PHYS_s15_T1_test,91,34,92.13333333333334,-0.39829421043395996,1.072676748773361
UBFC_PHYS_s15_T1_test,91,35,92.16666666666667,-0.17345240712165833,1.0255420993504694
UBFC_PHYS_s15_T1_test,91,36,92.2,0.10992202907800674,0.9054380508407501
UBFC_PHYS_s15_T1_test,91,37,92.23333333333333,0.3116481602191925,0.762923794048499
UBFC_PHYS_s15_T1_test,91,38,92.26666666666667,0.41451960802078247,0.6220035400710013
UBFC_PHYS_s15_T1_test,91,39,92.3,0.45277535915374756,0.4767778839373809
UBFC_PHYS_s15_T1_test,91,40,92.33333333333333,0.4266471266746521,0.3027541223741908
UBFC_PHYS_s15_T1_test,91,41,92.36666666666666,0.370663583278656,0.0742822375362197
UBFC_PHYS_s15_T1_test,91,42,92.4,0.37363752722740173,-0.21988754811331787
UBFC_PHYS_s15_T1_test,91,43,92.43333333333334,0.4672974944114685,-0.5667619045111416
UBFC_PHYS_s15_T1_test,91,44,92.46666666666667,0.5704585909843445,-0.9264061967896599
UBFC_PHYS_s15_T1_test,91,45,92.5,0.5934970378875732,-1.237282127659352
UBFC_PHYS_s15_T1_test,91,46,92.53333333333333,0.5240148305892944,-1.429515497126439
UBFC_PHYS_s15_T1_test,91,47,92.56666666666666,0.3803772032260895,-1.4437436049020549
UBFC_PHYS_s15_T1_test,91,48,92.6,0.18315058946609497,-1.250469975919864
UBFC_PHYS_s15_T1_test,91,49,92.63333333333334,0.006625734735280275,-0.863310406578404
UBFC_PHYS_s15_T1_test,91,50,92.66666666666667,-0.08375128358602524,-0.34052712732954554
UBFC_PHYS_s15_T1_test,91,51,92.7,-0.10536065697669983,0.22724356227761167
UBFC_PHYS_s15_T1_test,91,52,92.73333333333333,-0.11679296940565109,0.7403479551954681
UBFC_PHYS_s15_T1_test,91,53,92.76666666666667,-0.17613668739795685,1.1173970201395766
UBFC_PHYS_s15_T1_test,91,54,92.8,-0.29891809821128845,1.3170100831321683
UBFC_PHYS_s15_T1_test,91,55,92.83333333333333,-0.396015465259552,1.3456719215492565
UBFC_PHYS_s15_T1_test,91,56,92.86666666666666,-0.36167994141578674,1.2481453249707497
UBFC_PHYS_s15_T1_test,91,57,92.9,-0.20471744239330292,1.0841420189967022
UBFC_PHYS_s15_T1_test,91,58,92.93333333333334,-0.004729326348751783,0.9017358233086377
UBFC_PHYS_s15_T1_test,91,59,92.96666666666667,0.18170224130153656,0.7199714457104257
UBFC_PHYS_s15_T1_test,91,60,93.0,0.3090411424636841,0.5281255868139292
UBFC_PHYS_s15_T1_test,91,61,93.03333333333333,0.3387998938560486,0.3000853350119865
UBFC_PHYS_s15_T1_test,91,62,93.06666666666666,0.2873545289039612,0.014773264184976605
UBFC_PHYS_s15_T1_test,91,63,93.1,0.181296706199646,-0.3281133136532708
UBFC_PHYS_s15_T1_test,91,64,93.13333333333334,0.03976397588849068,-0.7029872375883585
UBFC_PHYS_s15_T1_test,91,65,93.16666666666667,-0.10518685728311539,-1.0632355490936825
UBFC_PHYS_s15_T1_test,91,66,93.2,-0.2242991328239441,-1.3520088988649739
UBFC_PHYS_s15_T1_test,91,67,93.23333333333333,-0.3184804916381836,-1.51501014322525
UBFC_PHYS_s15_T1_test,91,68,93.26666666666667,-0.41326048970222473,-1.512773191164306
UBFC_PHYS_s15_T1_test,91,69,93.3,-0.5458327531814575,-1.3307667995471066
UBFC_PHYS_s15_T1_test,91,70,93.33333333333333,-0.7283634543418884,-0.9853875382034497
UBFC_PHYS_s15_T1_test,91,71,93.36666666666666,-0.9096968173980713,-0.5235867061802993
UBFC_PHYS_s15_T1_test,91,72,93.4,-1.0055968761444092,-0.014807903513631744
UBFC_PHYS_s15_T1_test,91,73,93.43333333333334,-0.9821529388427734,0.46387010480393254
UBFC_PHYS_s15_T1_test,91,74,93.46666666666667,-0.8866004943847656,0.8458440538172288
UBFC_PHYS_s15_T1_test,91,75,93.5,-0.7447780966758728,1.090774922008064
UBFC_PHYS_s15_T1_test,91,76,93.53333333333333,-0.48310956358909607,1.1921836361198892
UBFC_PHYS_s15_T1_test,91,77,93.56666666666666,-0.07732061296701431,1.1734119439134048
UBFC_PHYS_s15_T1_test,91,78,93.6,0.363151490688324,1.0733315917378872
UBFC_PHYS_s15_T1_test,91,79,93.63333333333334,0.7264168858528137,0.927972139204335
UBFC_PHYS_s15_T1_test,91,80,93.66666666666667,0.9818478226661682,0.7562810489936178
UBFC_PHYS_s15_T1_test,91,81,93.7,1.101056694984436,0.5565361229464617
UBFC_PHYS_s15_T1_test,91,82,93.73333333333333,1.0805480480194092,0.3151221569292856
UBFC_PHYS_s15_T1_test,91,83,93.76666666666667,1.0668948888778687,0.023168126159667318
UBFC_PHYS_s15_T1_test,91,84,93.8,1.2343627214431763,-0.3082147083242556
UBFC_PHYS_s15_T1_test,91,85,93.83333333333333,1.5108816623687744,-0.6430095869558441
UBFC_PHYS_s15_T1_test,91,86,93.86666666666666,1.6122275590896606,-0.9283802566685206
UBFC_PHYS_s15_T1_test,91,87,93.9,1.2789719104766846,-1.1111313145256172
UBFC_PHYS_s15_T1_test,91,88,93.93333333333334,0.489408940076828,-1.1546775950009742
UBFC_PHYS_s15_T1_test,91,89,93.96666666666667,-0.4480594992637634,-1.0499520308945598
UBFC_PHYS_s15_T1_test,91,90,94.0,-1.1155555248260498,-0.8171975693062419
UBFC_PHYS_s15_T1_test,91,91,94.03333333333333,-1.364304780960083,-0.4992863160945815
UBFC_PHYS_s15_T1_test,91,92,94.06666666666666,-1.3683022260665894,-0.14975693096242995
UBFC_PHYS_s15_T1_test,91,93,94.1,-1.2900527715682983,0.18042767462627698
UBFC_PHYS_s15_T1_test,91,94,94.13333333333334,-1.1917966604232788,0.4539543991237043
UBFC_PHYS_s15_T1_test,91,95,94.16666666666667,-1.041979432106018,0.6533062438132077
UBFC_PHYS_s15_T1_test,91,96,94.2,-0.7359141707420349,0.779712507885102
UBFC_PHYS_s15_T1_test,91,97,94.23333333333333,-0.25403857231140137,0.8447465609904306
UBFC_PHYS_s15_T1_test,91,98,94.26666666666667,0.2249596118927002,0.858657904029527
UBFC_PHYS_s15_T1_test,91,99,94.3,0.49651551246643066,0.8221591491052078
UBFC_PHYS_s15_T1_test,91,100,94.33333333333333,0.5414530038833618,0.7261728343122102
UBFC_PHYS_s15_T1_test,91,101,94.36666666666666,0.45362505316734314,0.5589064804356019
UBFC_PHYS_s15_T1_test,91,102,94.4,0.3314616084098816,0.3156452388934251
UBFC_PHYS_s15_T1_test,91,103,94.43333333333334,0.2650885581970215,0.006219796268554824
UBFC_PHYS_s15_T1_test,91,104,94.46666666666667,0.2978212535381317,-0.34220530139092525
UBFC_PHYS_s15_T1_test,91,105,94.5,0.38783136010169983,-0.6868398091479077
UBFC_PHYS_s15_T1_test,91,106,94.53333333333333,0.46200618147850037,-0.9751906000946362
UBFC_PHYS_s15_T1_test,91,107,94.56666666666666,0.4845618009567261,-1.1552635973080776
UBFC_PHYS_s15_T1_test,91,108,94.6,0.4520801603794098,-1.1884861663387283
UBFC_PHYS_s15_T1_test,91,109,94.63333333333334,0.3674193024635315,-1.061402424684599
UBFC_PHYS_s15_T1_test,91,110,94.66666666666667,0.2335338443517685,-0.7915012739882626
UBFC_PHYS_s15_T1_test,91,111,94.7,0.07713139802217484,-0.42430368728931656
UBFC_PHYS_s15_T1_test,91,112,94.73333333333333,-0.0647682473063469,-0.022201452831691372
UBFC_PHYS_s15_T1_test,91,113,94.76666666666667,-0.1849619597196579,0.35131974197523147
UBFC_PHYS_s15_T1_test,91,114,94.8,-0.25129637122154236,0.6470056234827096
UBFC_PHYS_s15_T1_test,91,115,94.83333333333333,-0.16263806819915771,0.8398998462130899
UBFC_PHYS_s15_T1_test,91,116,94.86666666666666,0.11581198871135712,0.9307981921865347
UBFC_PHYS_s15_T1_test,91,117,94.9,0.4543975293636322,0.9384577422241361
UBFC_PHYS_s15_T1_test,91,118,94.93333333333334,0.6923903226852417,0.8856689602000207
UBFC_PHYS_s15_T1_test,91,119,94.96666666666667,0.8034111857414246,0.7856183619213398
UBFC_PHYS_s15_T1_test,91,120,95.0,0.8623107075691223,0.6358213689637834
UBFC_PHYS_s15_T1_test,91,121,95.03333333333333,0.8973801136016846,0.4236025307105634
UBFC_PHYS_s15_T1_test,91,122,95.06666666666666,0.887280285358429,0.1404268494018617
UBFC_PHYS_s15_T1_test,91,123,95.1,0.8687993288040161,-0.20314340182178636
UBFC_PHYS_s15_T1_test,91,124,95.13333333333334,0.9307114481925964,-0.5703769723308715
UBFC_PHYS_s15_T1_test,91,125,95.16666666666667,1.1148062944412231,-0.9031100606961264
UBFC_PHYS_s15_T1_test,91,126,95.2,1.3463491201400757,-1.136114795106495
UBFC_PHYS_s15_T1_test,91,127,95.23333333333333,1.445435643196106,-1.2151368162992429
UBFC_PHYS_s15_T1_test,91,128,95.26666666666667,1.2663229703903198,-1.1128137771909394
UBFC_PHYS_s15_T1_test,91,129,95.3,0.8530412912368774,-0.8385642546639082
UBFC_PHYS_s15_T1_test,91,130,95.33333333333333,0.3582850396633148,-0.43959895370699004
UBFC_PHYS_s15_T1_test,91,131,95.36666666666666,-0.11559566855430603,0.008742766233789149
UBFC_PHYS_s15_T1_test,91,132,95.4,-0.5218480825424194,0.4223738148646503
UBFC_PHYS_s15_T1_test,91,133,95.43333333333334,-0.8150519728660583,0.7324261883299024
UBFC_PHYS_s15_T1_test,91,134,95.46666666666667,-0.9521624445915222,0.9051145450930695
UBFC_PHYS_s15_T1_test,91,135,95.5,-0.9171316623687744,0.9486241761404562
UBFC_PHYS_s15_T1_test,91,136,95.53333333333333,-0.7319360375404358,0.9028816487461906
UBFC_PHYS_s15_T1_test,91,137,95.56666666666666,-0.5002580285072327,0.8163488520565674
UBFC_PHYS_s15_T1_test,91,138,95.6,-0.3534919321537018,0.7215727951683321
UBFC_PHYS_s15_T1_test,91,139,95.63333333333334,-0.3429672420024872,0.6221636075868467
UBFC_PHYS_s15_T1_test,91,140,95.66666666666667,-0.4131059944629669,0.4962907588930827
UBFC_PHYS_s15_T1_test,91,141,95.7,-0.5061479806900024,0.3122811336477579
UBFC_PHYS_s15_T1_test,91,142,95.73333333333333,-0.623715341091156,0.04773662390464782
UBFC_PHYS_s15_T1_test,91,143,95.76666666666667,-0.7848490476608276,-0.29524063707126713
UBFC_PHYS_s15_T1_test,91,144,95.8,-0.9746021628379822,-0.6831734088298558
UBFC_PHYS_s15_T1_test,91,145,95.83333333333333,-1.129942536354065,-1.054496623387564
UBFC_PHYS_s15_T1_test,91,146,95.86666666666666,-1.1901166439056396,-1.3327656123053064
UBFC_PHYS_s15_T1_test,91,147,95.9,-1.1384974718093872,-1.4471683472024535
UBFC_PHYS_s15_T1_test,91,148,95.93333333333334,-0.9758381247520447,-1.354704211353787
UBFC_PHYS_s15_T1_test,91,149,95.96666666666667,-0.6987012624740601,-1.0565098598822413
UBFC_PHYS_s15_T1_test,91,150,96.0,-0.3957257866859436,-0.6019200803295455
UBFC_PHYS_s15_T1_test,91,151,96.03333333333333,-0.31081387400627136,-0.07764628951545874
UBFC_PHYS_s15_T1_test,91,152,96.06666666666666,-0.5720768570899963,0.4155681803823694
