recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,91,153,96.1,-0.9426805377006531,0.791728463941276
UBFC_PHYS_s15_T1_test,91,154,96.13333333333334,-1.0345832109451294,1.0037996663613558
UBFC_PHYS_s15_T1_test,91,155,96.16666666666667,-0.7509576678276062,1.054035842980679
UBFC_PHYS_s15_T1_test,91,156,96.2,-0.30563846230506897,0.9860378938033967
UBFC_PHYS_s15_T1_test,91,157,96.23333333333333,0.11181454360485077,0.8615627635602257
UBFC_PHYS_s15_T1_test,91,158,96.26666666666667,0.48979517817497253,0.7318679441138649
UBFC_PHYS_s15_T1_test,91,159,96.3,0.9361765384674072,0.6164106321169742
UBFC_PHYS_s15_T1_test,91,160,96.33333333333333,1.49997079372406,0.49904104292602497
UBFC_PHYS_s15_T1_test,91,161,96.36666666666666,1.9817111492156982,0.3434165952987159
UBFC_PHYS_s15_T1_test,91,162,96.4,2.0843701362609863,0.1187481663981363
UBFC_PHYS_s15_T1_test,91,163,96.43333333333334,1.7905869483947754,-0.17841595040619904
UBFC_PHYS_s15_T1_test,91,164,96.46666666666667,1.3425641059875488,-0.5165403712803608
UBFC_PHYS_s15_T1_test,91,165,96.5,0.8883810043334961,-0.8367997812565493
UBFC_PHYS_s15_T1_test,91,166,96.53333333333333,0.3990705609321594,-1.0707117891265687
UBFC_PHYS_s15_T1_test,91,167,96.56666666666666,-0.13117991387844086,-1.1603643296671364
UBFC_PHYS_s15_T1_test,91,168,96.6,-0.636383593082428,-1.0753022625411752
UBFC_PHYS_s15_T1_test,91,169,96.63333333333334,-1.0557290315628052,-0.8223658645999128
UBFC_PHYS_s15_T1_test,91,170,96.66666666666667,-1.3231523036956787,-0.4461757747496182
UBFC_PHYS_s15_T1_test,91,171,96.7,-1.3873238563537598,-0.019198943108833404
UBFC_PHYS_s15_T1_test,91,172,96.73333333333333,-1.354533314704895,0.37724552628525565
UBFC_PHYS_s15_T1_test,91,173,96.76666666666667,-1.4182606935501099,0.6760324743842415
UBFC_PHYS_s15_T1_test,91,174,96.8,-1.5223101377487183,0.8430704583506766
UBFC_PHYS_s15_T1_test,91,175,96.83333333333333,-1.4277231693267822,0.8837096041862414
UBFC_PHYS_s15_T1_test,91,176,96.86666666666666,-1.1111526489257812,0.8333627718545541
UBFC_PHYS_s15_T1_test,91,177,96.9,-0.7750195860862732,0.7366587318364157
UBFC_PHYS_s15_T1_test,91,178,96.93333333333334,-0.5474162697792053,0.6256013778953989
UBFC_PHYS_s15_T1_test,91,179,96.96666666666667,-0.42032843828201294,0.5074521565889698
UBFC_PHYS_s15_T1_test,91,180,97.0,-0.38587701320648193,0.3666800169784483
UBFC_PHYS_s15_T1_test,91,181,97.03333333333333,-0.42573559284210205,0.177785751180662
UBFC_PHYS_s15_T1_test,91,182,97.06666666666666,-0.4477311968803406,-0.07751555551585664
UBFC_PHYS_s15_T1_test,91,183,97.1,-0.38964274525642395,-0.39512131264554645
UBFC_PHYS_s15_T1_test,91,184,97.13333333333334,-0.2960600256919861,-0.7408258061108637
UBFC_PHYS_s15_T1_test,91,185,97.16666666666667,-0.23602111637592316,-1.0536712789844576
UBFC_PHYS_s15_T1_test,91,186,97.2,-0.20900456607341766,-1.260408387696309
UBFC_PHYS_s15_T1_test,91,187,97.23333333333333,-0.1820073276758194,-1.2970158015278448
UBFC_PHYS_s15_T1_test,91,188,97.26666666666667,-0.1569991558790207,-1.1304638590705876
UBFC_PHYS_s15_T1_test,91,189,97.3,-0.15344586968421936,-0.7733312535859337
UBFC_PHYS_s15_T1_test,91,190,97.33333333333333,-0.16621065139770508,-0.28557507234177115
UBFC_PHYS_s15_T1_test,91,191,97.36666666666666,-0.19006015360355377,0.23862447325354683
UBFC_PHYS_s15_T1_test,91,192,97.4,-0.20251595973968506,0.6962225727756731
UBFC_PHYS_s15_T1_test,91,193,97.43333333333334,-0.12117663770914078,1.0053352271648284
UBFC_PHYS_s15_T1_test,91,194,97.46666666666667,0.08730846643447876,1.1292670494748387
UBFC_PHYS_s15_T1_test,91,195,97.5,0.2965853214263916,1.0844896143685838
UBFC_PHYS_s15_T1_test,91,196,97.53333333333333,0.37062495946884155,0.9279670855123876
UBFC_PHYS_s15_T1_test,91,197,97.56666666666666,0.3545772433280945,0.7284024098108117
UBFC_PHYS_s15_T1_test,91,198,97.6,0.3207437992095947,0.5349272920598428
UBFC_PHYS_s15_T1_test,91,199,97.63333333333334,0.26557135581970215,0.3591404602469873
UBFC_PHYS_s15_T1_test,91,200,97.66666666666667,0.21209827065467834,0.1790617667756215
UBFC_PHYS_s15_T1_test,91,201,97.7,0.21843238174915314,-0.03881504287733839
UBFC_PHYS_s15_T1_test,91,202,97.73333333333333,0.27630844712257385,-0.3126680506854089
UBFC_PHYS_s15_T1_test,91,203,97.76666666666667,0.3308822512626648,-0.6280467140826644
UBFC_PHYS_s15_T1_test,91,204,97.8,0.3468720316886902,-0.9371122327609149
UBFC_PHYS_s15_T1_test,91,205,97.83333333333333,0.3012200593948364,-1.1722017988014177
UBFC_PHYS_s15_T1_test,91,206,97.86666666666666,0.19624367356300354,-1.2668786231134428
UBFC_PHYS_s15_T1_test,91,207,97.9,0.07875354588031769,-1.1773820340132755
UBFC_PHYS_s15_T1_test,91,208,97.93333333333334,-0.009093686938285828,-0.8984825302012065
UBFC_PHYS_s15_T1_test,91,209,97.96666666666667,-0.07139203697443008,-0.46913014006129555
UBFC_PHYS_s15_T1_test,91,210,98.0,-0.13936790823936462,0.034647932402746065
UBFC_PHYS_s15_T1_test,91,211,98.03333333333333,-0.20278631150722504,0.5189400454750381
UBFC_PHYS_s15_T1_test,91,212,98.06666666666666,-0.1624835729598999,0.8983493168745341
UBFC_PHYS_s15_T1_test,91,213,98.1,0.048280272632837296,1.1206181905488501
UBFC_PHYS_s15_T1_test,91,214,98.13333333333334,0.3298780620098114,1.1789725552256443
UBFC_PHYS_s15_T1_test,91,215,98.16666666666667,0.5079478025436401,1.1060181264439708
UBFC_PHYS_s15_T1_test,91,216,98.2,0.5379382967948914,0.9528235741088714
UBFC_PHYS_s15_T1_test,91,217,98.23333333333333,0.5454697608947754,0.7647650639193224
UBFC_PHYS_s15_T1_test,91,218,98.26666666666667,0.637121319770813,0.5654668800697669
UBFC_PHYS_s15_T1_test,91,219,98.3,0.7284252643585205,0.3540458829889181
UBFC_PHYS_s15_T1_test,91,220,98.33333333333333,0.694012463092804,0.11449286306305437
UBFC_PHYS_s15_T1_test,91,221,98.36666666666666,0.5830689072608948,-0.16799353546662843
UBFC_PHYS_s15_T1_test,91,222,98.4,0.5170820951461792,-0.4904378930912347
UBFC_PHYS_s15_T1_test,91,223,98.43333333333334,0.49881356954574585,-0.8217796605092478
UBFC_PHYS_s15_T1_test,91,224,98.46666666666667,0.47739729285240173,-1.103802851539185
UBFC_PHYS_s15_T1_test,91,225,98.5,0.46633192896842957,-1.2648864888556008
UBFC_PHYS_s15_T1_test,91,226,98.53333333333333,0.4766634702682495,-1.2430275971958833
UBFC_PHYS_s15_T1_test,91,227,98.56666666666666,0.46625468134880066,-1.0101775880919268
UBFC_PHYS_s15_T1_test,91,228,98.6,0.40700751543045044,-0.5887238184599937
UBFC_PHYS_s15_T1_test,91,229,98.63333333333334,0.26551342010498047,-0.05305247009747393
UBFC_PHYS_s15_T1_test,91,230,98.66666666666667,-0.005250732414424419,0.48648764926316734
UBFC_PHYS_s15_T1_test,91,231,98.7,-0.364441454410553,0.9139719859467749
UBFC_PHYS_s15_T1_test,91,232,98.73333333333333,-0.6913436055183411,1.1433034215950906
UBFC_PHYS_s15_T1_test,91,233,98.76666666666667,-0.9265170097351074,1.1458749683232738
UBFC_PHYS_s15_T1_test,91,234,98.8,-1.0838656425476074,0.9592824239009895
UBFC_PHYS_s15_T1_test,91,235,98.83333333333333,-1.1524401903152466,0.6721897146533952
UBFC_PHYS_s15_T1_test,91,236,98.86666666666666,-1.0994691848754883,0.3894586624747122
UBFC_PHYS_s15_T1_test,91,237,98.9,-0.9221140146255493,0.1905185390559067
UBFC_PHYS_s15_T1_test,91,238,98.93333333333334,-0.653937578201294,0.09883365020062461
UBFC_PHYS_s15_T1_test,91,239,98.96666666666667,-0.3468681275844574,0.07674369279103758
UBFC_PHYS_s15_T1_test,92,0,92.0,-0.12488441169261932,-0.021588596607117917
UBFC_PHYS_s15_T1_test,92,1,92.03333333333333,-0.2250329703092575,0.7309711327041468
UBFC_PHYS_s15_T1_test,92,2,92.06666666666666,-0.34991931915283203,1.358931235679721
UBFC_PHYS_s15_T1_test,92,3,92.1,-0.44496968388557434,1.771050929450553
UBFC_PHYS_s15_T1_test,92,4,92.13333333333334,-0.39829421043395996,1.9293912668384876
UBFC_PHYS_s15_T1_test,92,5,92.16666666666667,-0.17345240712165833,1.852362905267224
UBFC_PHYS_s15_T1_test,92,6,92.2,0.10992202907800674,1.5987023906879654
UBFC_PHYS_s15_T1_test,92,7,92.23333333333333,0.3116481602191925,1.2414338241269673
UBFC_PHYS_s15_T1_test,92,8,92.26666666666667,0.41451960802078247,0.8444770854538197
UBFC_PHYS_s15_T1_test,92,9,92.3,0.45277535915374756,0.4504535654792457
UBFC_PHYS_s15_T1_test,92,10,92.33333333333333,0.4266471266746521,0.08030402206165933
UBFC_PHYS_s15_T1_test,92,11,92.36666666666666,0.370663583278656,-0.2602146498579388
UBFC_PHYS_s15_T1_test,92,12,92.4,0.37363752722740173,-0.5718592680050286
UBFC_PHYS_s15_T1_test,92,13,92.43333333333334,0.4672974944114685,-0.8530945634830909
UBFC_PHYS_s15_T1_test,92,14,92.46666666666667,0.5704585909843445,-1.0925827461094482
UBFC_PHYS_s15_T1_test,92,15,92.5,0.5934970378875732,-1.2656183148034745
UBFC_PHYS_s15_T1_test,92,16,92.53333333333333,0.5240148305892944,-1.3374975884944182
UBFC_PHYS_s15_T1_test,92,17,92.56666666666666,0.3803772032260895,-1.2744943059931257
UBFC_PHYS_s15_T1_test,92,18,92.6,0.18315058946609497,-1.0587114944403737
UBFC_PHYS_s15_T1_test,92,19,92.63333333333334,0.006625734735280275,-0.699990070946427
UBFC_PHYS_s15_T1_test,92,20,92.66666666666667,-0.08375128358602524,-0.23910507025756794
UBFC_PHYS_s15_T1_test,92,21,92.7,-0.10536065697669983,0.25930483192692616
UBFC_PHYS_s15_T1_test,92,22,92.73333333333333,-0.11679296940565109,0.7212016599660999
UBFC_PHYS_s15_T1_test,92,23,92.76666666666667,-0.17613668739795685,1.0798990890184115
UBFC_PHYS_s15_T1_test,92,24,92.8,-0.29891809821128845,1.2904786078733392
UBFC_PHYS_s15_T1_test,92,25,92.83333333333333,-0.396015465259552,1.338529895667065
UBFC_PHYS_s15_T1_test,92,26,92.86666666666666,-0.36167994141578674,1.240526000605451
UBFC_PHYS_s15_T1_test,92,27,92.9,-0.20471744239330292,1.034829225888262
UBFC_PHYS_s15_T1_test,92,28,92.93333333333334,-0.004729326348751783,0.7663133990086551
UBFC_PHYS_s15_T1_test,92,29,92.96666666666667,0.18170224130153656,0.4713709418468699
UBFC_PHYS_s15_T1_test,92,30,93.0,0.3090411424636841,0.17028086116739183
UBFC_PHYS_s15_T1_test,92,31,93.03333333333333,0.3387998938560486,-0.1302624548947539
UBFC_PHYS_s15_T1_test,92,32,93.06666666666666,0.2873545289039612,-0.42789193024400957
UBFC_PHYS_s15_T1_test,92,33,93.1,0.181296706199646,-0.7154376987399048
UBFC_PHYS_s15_T1_test,92,34,93.13333333333334,0.03976397588849068,-0.9766536723972585
UBFC_PHYS_s15_T1_test,92,35,93.16666666666667,-0.10518685728311539,-1.1870759470083232
UBFC_PHYS_s15_T1_test,92,36,93.2,-0.2242991328239441,-1.3179498399020615
UBFC_PHYS_s15_T1_test,92,37,93.23333333333333,-0.3184804916381836,-1.3414797566376433
UBFC_PHYS_s15_T1_test,92,38,93.26666666666667,-0.41326048970222473,-1.2368259064545635
UBFC_PHYS_s15_T1_test,92,39,93.3,-0.5458327531814575,-0.9966677251088103
UBFC_PHYS_s15_T1_test,92,40,93.33333333333333,-0.7283634543418884,-0.6332339703833786
UBFC_PHYS_s15_T1_test,92,41,93.36666666666666,-0.9096968173980713,-0.1814153008132865
UBFC_PHYS_s15_T1_test,92,42,93.4,-1.0055968761444092,0.30364269533259747
UBFC_PHYS_s15_T1_test,92,43,93.43333333333334,-0.9821529388427734,0.7555466626455769
UBFC_PHYS_s15_T1_test,92,44,93.46666666666667,-0.8866004943847656,1.1105461677894328
UBFC_PHYS_s15_T1_test,92,45,93.5,-0.7447780966758728,1.3220845548865598
UBFC_PHYS_s15_T1_test,92,46,93.53333333333333,-0.48310956358909607,1.3710729173459695
UBFC_PHYS_s15_T1_test,92,47,93.56666666666666,-0.07732061296701431,1.2682944612986227
UBFC_PHYS_s15_T1_test,92,48,93.6,0.363151490688324,1.048094093587378
UBFC_PHYS_s15_T1_test,92,49,93.63333333333334,0.7264168858528137,0.7556526319893047
UBFC_PHYS_s15_T1_test,92,50,93.66666666666667,0.9818478226661682,0.43264011613258047
UBFC_PHYS_s15_T1_test,92,51,93.7,1.101056694984436,0.10708862830687171
UBFC_PHYS_s15_T1_test,92,52,93.73333333333333,1.0805480480194092,-0.20786065526564435
UBFC_PHYS_s15_T1_test,92,53,93.76666666666667,1.0668948888778687,-0.5059302222169835
UBFC_PHYS_s15_T1_test,92,54,93.8,1.2343627214431763,-0.775967156013727
UBFC_PHYS_s15_T1_test,92,55,93.83333333333333,1.5108816623687744,-0.9948477992828997
UBFC_PHYS_s15_T1_test,92,56,93.86666666666666,1.6122275590896606,-1.129850904890791
UBFC_PHYS_s15_T1_test,92,57,93.9,1.2789719104766846,-1.1488917913835028
UBFC_PHYS_s15_T1_test,92,58,93.93333333333334,0.489408940076828,-1.0329187125652133
UBFC_PHYS_s15_T1_test,92,59,93.96666666666667,-0.4480594992637634,-0.7847213698744908
UBFC_PHYS_s15_T1_test,92,60,94.0,-1.1155555248260498,-0.43117356846159866
UBFC_PHYS_s15_T1_test,92,61,94.03333333333333,-1.364304780960083,-0.01912519396901962
UBFC_PHYS_s15_T1_test,92,62,94.06666666666666,-1.3683022260665894,0.3931608726171657
UBFC_PHYS_s15_T1_test,92,63,94.1,-1.2900527715682983,0.7470810153718441
UBFC_PHYS_s15_T1_test,92,64,94.13333333333334,-1.1917966604232788,0.995654015248247
UBFC_PHYS_s15_T1_test,92,65,94.16666666666667,-1.041979432106018,1.1138355065834717
UBFC_PHYS_s15_T1_test,92,66,94.2,-0.7359141707420349,1.1028205934810007
UBFC_PHYS_s15_T1_test,92,67,94.23333333333333,-0.25403857231140137,0.984985467617923
UBFC_PHYS_s15_T1_test,92,68,94.26666666666667,0.2249596118927002,0.7916456871148537
UBFC_PHYS_s15_T1_test,92,69,94.3,0.49651551246643066,0.5507812662811439
UBFC_PHYS_s15_T1_test,92,70,94.33333333333333,0.5414530038833618,0.2811045713745389
UBFC_PHYS_s15_T1_test,92,71,94.36666666666666,0.45362505316734314,-0.006240518942786668
UBFC_PHYS_s15_T1_test,92,72,94.4,0.3314616084098816,-0.3018139436676921
UBFC_PHYS_s15_T1_test,92,73,94.43333333333334,0.2650885581970215,-0.5925170753594262
UBFC_PHYS_s15_T1_test,92,74,94.46666666666667,0.2978212535381317,-0.8589583758686132
UBFC_PHYS_s15_T1_test,92,75,94.5,0.38783136010169983,-1.0751439642277272
UBFC_PHYS_s15_T1_test,92,76,94.53333333333333,0.46200618147850037,-1.2101553297965524
UBFC_PHYS_s15_T1_test,92,77,94.56666666666666,0.4845618009567261,-1.2327505017887812
UBFC_PHYS_s15_T1_test,92,78,94.6,0.4520801603794098,-1.1195256633170099
UBFC_PHYS_s15_T1_test,92,79,94.63333333333334,0.3674193024635315,-0.8649536195622741
UBFC_PHYS_s15_T1_test,92,80,94.66666666666667,0.2335338443517685,-0.4889575994317252
UBFC_PHYS_s15_T1_test,92,81,94.7,0.07713139802217484,-0.037376292958469975
UBFC_PHYS_s15_T1_test,92,82,94.73333333333333,-0.0647682473063469,0.426153940422769
UBFC_PHYS_s15_T1_test,92,83,94.76666666666667,-0.1849619597196579,0.8342017337284882
UBFC_PHYS_s15_T1_test,92,84,94.8,-0.25129637122154236,1.130593322524877
UBFC_PHYS_s15_T1_test,92,85,94.83333333333333,-0.16263806819915771,1.2819692658258681
UBFC_PHYS_s15_T1_test,92,86,94.86666666666666,0.11581198871135712,1.282870239890835
UBFC_PHYS_s15_T1_test,92,87,94.9,0.4543975293636322,1.1532001373161145
UBFC_PHYS_s15_T1_test,92,88,94.93333333333334,0.6923903226852417,0.9287062460629034
UBFC_PHYS_s15_T1_test,92,89,94.96666666666667,0.8034111857414246,0.6475301412159534
UBFC_PHYS_s15_T1_test,92,90,95.0,0.8623107075691223,0.3385658547354685
UBFC_PHYS_s15_T1_test,92,91,95.03333333333333,0.8973801136016846,0.017480613150169234
UBFC_PHYS_s15_T1_test,92,92,95.06666666666666,0.887280285358429,-0.30791611604971864
UBFC_PHYS_s15_T1_test,92,93,95.1,0.8687993288040161,-0.6270493562994371
UBFC_PHYS_s15_T1_test,92,94,95.13333333333334,0.9307114481925964,-0.9179917967023868
UBFC_PHYS_s15_T1_test,92,95,95.16666666666667,1.1148062944412231,-1.1466238593628584
UBFC_PHYS_s15_T1_test,92,96,95.2,1.3463491201400757,-1.2739530399040706
UBFC_PHYS_s15_T1_test,92,97,95.23333333333333,1.445435643196106,-1.2673535177967994
UBFC_PHYS_s15_T1_test,92,98,95.26666666666667,1.2663229703903198,-1.1108859640987792
UBFC_PHYS_s15_T1_test,92,99,95.3,0.8530412912368774,-0.8119269746574853
UBFC_PHYS_s15_T1_test,92,100,95.33333333333333,0.3582850396633148,-0.40305582953074964
UBFC_PHYS_s15_T1_test,92,101,95.36666666666666,-0.11559566855430603,0.061437202138801536
UBFC_PHYS_s15_T1_test,92,102,95.4,-0.5218480825424194,0.5150021622116032
UBFC_PHYS_s15_T1_test,92,103,95.43333333333334,-0.8150519728660583,0.8933529991206592
UBFC_PHYS_s15_T1_test,92,104,95.46666666666667,-0.9521624445915222,1.1499303099827967
UBFC_PHYS_s15_T1_test,92,105,95.5,-0.9171316623687744,1.2658419213245582
UBFC_PHYS_s15_T1_test,92,106,95.53333333333333,-0.7319360375404358,1.2493267471601404
UBFC_PHYS_s15_T1_test,92,107,95.56666666666666,-0.5002580285072327,1.1251982862343624
UBFC_PHYS_s15_T1_test,92,108,95.6,-0.3534919321537018,0.9209182354156196
UBFC_PHYS_s15_T1_test,92,109,95.63333333333334,-0.3429672420024872,0.6575395710290372
UBFC_PHYS_s15_T1_test,92,110,95.66666666666667,-0.4131059944629669,0.34870719346243223
UBFC_PHYS_s15_T1_test,92,111,95.7,-0.5061479806900024,0.004879529372576908
UBFC_PHYS_s15_T1_test,92,112,95.73333333333333,-0.623715341091156,-0.36123771620119854
UBFC_PHYS_s15_T1_test,92,113,95.76666666666667,-0.7848490476608276,-0.7298999002855411
UBFC_PHYS_s15_T1_test,92,114,95.8,-0.9746021628379822,-1.070760698856535
UBFC_PHYS_s15_T1_test,92,115,95.83333333333333,-1.129942536354065,-1.3419188096680723
UBFC_PHYS_s15_T1_test,92,116,95.86666666666666,-1.1901166439056396,-1.4942605667233033
UBFC_PHYS_s15_T1_test,92,117,95.9,-1.1384974718093872,-1.4828822415917065
UBFC_PHYS_s15_T1_test,92,118,95.93333333333334,-0.9758381247520447,-1.2832631905615548
UBFC_PHYS_s15_T1_test,92,119,95.96666666666667,-0.6987012624740601,-0.9054750433106589
UBFC_PHYS_s15_T1_test,92,120,96.0,-0.3957257866859436,-0.39881647162142564
UBFC_PHYS_s15_T1_test,92,121,96.03333333333333,-0.31081387400627136,0.15708533601329752
UBFC_PHYS_s15_T1_test,92,122,96.06666666666666,-0.5720768570899963,0.6722921010541133
UBFC_PHYS_s15_T1_test,92,123,96.1,-0.9426805377006531,1.0700411034687685
UBFC_PHYS_s15_T1_test,92,124,96.13333333333334,-1.0345832109451294,1.3049977783957278
UBFC_PHYS_s15_T1_test,92,125,96.16666666666667,-0.7509576678276062,1.3703792075308039
UBFC_PHYS_s15_T1_test,92,126,96.2,-0.30563846230506897,1.2925741338581547
UBFC_PHYS_s15_T1_test,92,127,96.23333333333333,0.11181454360485077,1.116202593832162
UBFC_PHYS_s15_T1_test,92,128,96.26666666666667,0.48979517817497253,0.8855117577938721
UBFC_PHYS_s15_T1_test,92,129,96.3,0.9361765384674072,0.6293222654001875
UBFC_PHYS_s15_T1_test,92,130,96.33333333333333,1.49997079372406,0.35598205118574894
UBFC_PHYS_s15_T1_test,92,131,96.36666666666666,1.9817111492156982,0.060574979684314724
UBFC_PHYS_s15_T1_test,92,132,96.4,2.0843701362609863,-0.2602725310936083
UBFC_PHYS_s15_T1_test,92,133,96.43333333333334,1.7905869483947754,-0.5950208595694173
UBFC_PHYS_s15_T1_test,92,134,96.46666666666667,1.3425641059875488,-0.9122732250310768
UBFC_PHYS_s15_T1_test,92,135,96.5,0.8883810043334961,-1.165589028001543
UBFC_PHYS_s15_T1_test,92,136,96.53333333333333,0.3990705609321594,-1.3050126896724952
UBFC_PHYS_s15_T1_test,92,137,96.56666666666666,-0.13117991387844086,-1.2908922568158447
UBFC_PHYS_s15_T1_test,92,138,96.6,-0.636383593082428,-1.1062757338761633
UBFC_PHYS_s15_T1_test,92,139,96.63333333333334,-1.0557290315628052,-0.7651656866939291
UBFC_PHYS_s15_T1_test,92,140,96.66666666666667,-1.3231523036956787,-0.31412001186211397
UBFC_PHYS_s15_T1_test,92,141,96.7,-1.3873238563537598,0.17496582645103098
UBFC_PHYS_s15_T1_test,92,142,96.73333333333333,-1.354533314704895,0.6210472905111735
UBFC_PHYS_s15_T1_test,92,143,96.76666666666667,-1.4182606935501099,0.9551741449297021
UBFC_PHYS_s15_T1_test,92,144,96.8,-1.5223101377487183,1.1386053568415917
UBFC_PHYS_s15_T1_test,92,145,96.83333333333333,-1.4277231693267822,1.1693793447627916
UBFC_PHYS_s15_T1_test,92,146,96.86666666666666,-1.1111526489257812,1.0747288975860694
UBFC_PHYS_s15_T1_test,92,147,96.9,-0.7750195860862732,0.8944649052868143
UBFC_PHYS_s15_T1_test,92,148,96.93333333333334,-0.5474162697792053,0.6644429965580326
UBFC_PHYS_s15_T1_test,92,149,96.96666666666667,-0.42032843828201294,0.4073981538778492
UBFC_PHYS_s15_T1_test,92,150,97.0,-0.38587701320648193,0.13274607299266014
UBFC_PHYS_s15_T1_test,92,151,97.03333333333333,-0.42573559284210205,-0.1576579782922853
UBFC_PHYS_s15_T1_test,92,152,97.06666666666666,-0.4477311968803406,-0.46122012899822007
UBFC_PHYS_s15_T1_test,92,153,97.1,-0.38964274525642395,-0.7660148095381858
UBFC_PHYS_s15_T1_test,92,154,97.13333333333334,-0.2960600256919861,-1.0446652404202608
UBFC_PHYS_s15_T1_test,92,155,97.16666666666667,-0.23602111637592316,-1.2543448417297287
UBFC_PHYS_s15_T1_test,92,156,97.2,-0.20900456607341766,-1.345142072305257
UBFC_PHYS_s15_T1_test,92,157,97.23333333333333,-0.1820073276758194,-1.2753591857179423
UBFC_PHYS_s15_T1_test,92,158,97.26666666666667,-0.1569991558790207,-1.0283662580830535
UBFC_PHYS_s15_T1_test,92,159,97.3,-0.15344586968421936,-0.62387796210043
UBFC_PHYS_s15_T1_test,92,160,97.33333333333333,-0.16621065139770508,-0.11831043172161132
UBFC_PHYS_s15_T1_test,92,161,97.36666666666666,-0.19006015360355377,0.40682914300232453
UBFC_PHYS_s15_T1_test,92,162,97.4,-0.20251595973968506,0.8649920546519163
UBFC_PHYS_s15_T1_test,92,163,97.43333333333334,-0.12117663770914078,1.1865590151323477
UBFC_PHYS_s15_T1_test,92,164,97.46666666666667,0.08730846643447876,1.3356784973333429
UBFC_PHYS_s15_T1_test,92,165,97.5,0.2965853214263916,1.31641269369019
UBFC_PHYS_s15_T1_test,92,166,97.53333333333333,0.37062495946884155,1.1656171246253602
UBFC_PHYS_s15_T1_test,92,167,97.56666666666666,0.3545772433280945,0.9347937024775654
UBFC_PHYS_s15_T1_test,92,168,97.6,0.3207437992095947,0.668794069285919
UBFC_PHYS_s15_T1_test,92,169,97.63333333333334,0.26557135581970215,0.39165798149099396
UBFC_PHYS_s15_T1_test,92,170,97.66666666666667,0.21209827065467834,0.10612643575344467
UBFC_PHYS_s15_T1_test,92,171,97.7,0.21843238174915314,-0.19437675631015638
UBFC_PHYS_s15_T1_test,92,172,97.73333333333333,0.27630844712257385,-0.5093256277713119
UBFC_PHYS_s15_T1_test,92,173,97.76666666666667,0.3308822512626648,-0.8198065025002789
UBFC_PHYS_s15_T1_test,92,174,97.8,0.3468720316886902,-1.087435982701157
UBFC_PHYS_s15_T1_test,92,175,97.83333333333333,0.3012200593948364,-1.2625642269254413
UBFC_PHYS_s15_T1_test,92,176,97.86666666666666,0.19624367356300354,-1.2979804959615702
UBFC_PHYS_s15_T1_test,92,177,97.9,0.07875354588031769,-1.1641444853424607
UBFC_PHYS_s15_T1_test,92,178,97.93333333333334,-0.009093686938285828,-0.8619989612898159
UBFC_PHYS_s15_T1_test,92,179,97.96666666666667,-0.07139203697443008,-0.42906769255961036
UBFC_PHYS_s15_T1_test,92,180,98.0,-0.13936790823936462,0.06510404914066784
UBFC_PHYS_s15_T1_test,92,181,98.03333333333333,-0.20278631150722504,0.5352852143868425
UBFC_PHYS_s15_T1_test,92,182,98.06666666666666,-0.1624835729598999,0.9043114775614919
UBFC_PHYS_s15_T1_test,92,183,98.1,0.048280272632837296,1.1248544114209453
UBFC_PHYS_s15_T1_test,92,184,98.13333333333334,0.3298780620098114,1.1891734295897953
UBFC_PHYS_s15_T1_test,92,185,98.16666666666667,0.5079478025436401,1.122505249103203
UBFC_PHYS_s15_T1_test,92,186,98.2,0.5379382967948914,0.9652589022810364
UBFC_PHYS_s15_T1_test,92,187,98.23333333333333,0.5454697608947754,0.7548912583337116
UBFC_PHYS_s15_T1_test,92,188,98.26666666666667,0.637121319770813,0.5154177396302234
UBFC_PHYS_s15_T1_test,92,189,98.3,0.7284252643585205,0.2558234453138688
UBFC_PHYS_s15_T1_test,92,190,98.33333333333333,0.694012463092804,-0.025024526176956257
UBFC_PHYS_s15_T1_test,92,191,98.36666666666666,0.5830689072608948,-0.3296146736345493
UBFC_PHYS_s15_T1_test,92,192,98.4,0.5170820951461792,-0.6515397091225512
UBFC_PHYS_s15_T1_test,92,193,98.43333333333334,0.49881356954574585,-0.9668993495391429
UBFC_PHYS_s15_T1_test,92,194,98.46666666666667,0.47739729285240173,-1.2317956422106902
