recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,92,195,98.5,0.46633192896842957,-1.3895721798506058
UBFC_PHYS_s15_T1_test,92,196,98.53333333333333,0.4766634702682495,-1.387177386865471
UBFC_PHYS_s15_T1_test,92,197,98.56666666666666,0.46625468134880066,-1.194899808802104
UBFC_PHYS_s15_T1_test,92,198,98.6,0.40700751543045044,-0.8213354950364378
UBFC_PHYS_s15_T1_test,92,199,98.63333333333334,0.26551342010498047,-0.31691265536555374
UBFC_PHYS_s15_T1_test,92,200,98.66666666666667,-0.005250732414424419,0.23633691637647822
UBFC_PHYS_s15_T1_test,92,201,98.7,-0.364441454410553,0.745730681879409
UBFC_PHYS_s15_T1_test,92,202,98.73333333333333,-0.6913436055183411,1.1324178357768315
UBFC_PHYS_s15_T1_test,92,203,98.76666666666667,-0.9265170097351074,1.3508249385136801
UBFC_PHYS_s15_T1_test,92,204,98.8,-1.0838656425476074,1.3964296541034495
UBFC_PHYS_s15_T1_test,92,205,98.83333333333333,-1.1524401903152466,1.2995448076837643
UBFC_PHYS_s15_T1_test,92,206,98.86666666666666,-1.0994691848754883,1.1079464788787712
UBFC_PHYS_s15_T1_test,92,207,98.9,-0.9221140146255493,0.8658297748615057
UBFC_PHYS_s15_T1_test,92,208,98.93333333333334,-0.653937578201294,0.5988668751284045
UBFC_PHYS_s15_T1_test,92,209,98.96666666666667,-0.3468681275844574,0.31229863599493923
UBFC_PHYS_s15_T1_test,92,210,99.0,-0.03595574572682381,0.0011651852996850069
UBFC_PHYS_s15_T1_test,92,211,99.03333333333333,0.2655327320098877,-0.3350804061582916
UBFC_PHYS_s15_T1_test,92,212,99.06666666666666,0.5444076061248779,-0.6819035069167587
UBFC_PHYS_s15_T1_test,92,213,99.1,0.7619110941886902,-1.0070636304155665
UBFC_PHYS_s15_T1_test,92,214,99.13333333333334,0.8743996024131775,-1.2655808829199324
UBFC_PHYS_s15_T1_test,92,215,99.16666666666667,0.9059543013572693,-1.409553346736878
UBFC_PHYS_s15_T1_test,92,216,99.2,0.9370455741882324,-1.4001554356106656
UBFC_PHYS_s15_T1_test,92,217,99.23333333333333,0.9926042556762695,-1.219637142438543
UBFC_PHYS_s15_T1_test,92,218,99.26666666666667,1.0155847072601318,-0.8804515718754966
UBFC_PHYS_s15_T1_test,92,219,99.3,0.9461411833763123,-0.42761946773214954
UBFC_PHYS_s15_T1_test,92,220,99.33333333333333,0.7833274006843567,0.06886786326114629
UBFC_PHYS_s15_T1_test,92,221,99.36666666666666,0.6369861364364624,0.5310678541964264
UBFC_PHYS_s15_T1_test,92,222,99.4,0.6801083087921143,0.8934220463537932
UBFC_PHYS_s15_T1_test,92,223,99.43333333333334,0.974490225315094,1.1174951885526365
UBFC_PHYS_s15_T1_test,92,224,99.46666666666667,1.4050170183181763,1.195378867162296
UBFC_PHYS_s15_T1_test,92,225,99.5,1.7851991653442383,1.1426890093923705
UBFC_PHYS_s15_T1_test,92,226,99.53333333333333,1.9912703037261963,0.9872365736482088
UBFC_PHYS_s15_T1_test,92,227,99.56666666666666,2.0447819232940674,0.7596632660290759
UBFC_PHYS_s15_T1_test,92,228,99.6,1.9838547706604004,0.48809220856783964
UBFC_PHYS_s15_T1_test,92,229,99.63333333333334,1.7604420185089111,0.19530602582570822
UBFC_PHYS_s15_T1_test,92,230,99.66666666666667,1.333410620689392,-0.1022040296206365
UBFC_PHYS_s15_T1_test,92,231,99.7,0.7570446729660034,-0.3920451074969342
UBFC_PHYS_s15_T1_test,92,232,99.73333333333333,0.11142831295728683,-0.6605071932056298
UBFC_PHYS_s15_T1_test,92,233,99.76666666666667,-0.5369881987571716,-0.8869622289692309
UBFC_PHYS_s15_T1_test,92,234,99.8,-1.1123112440109253,-1.0426045829821715
UBFC_PHYS_s15_T1_test,92,235,99.83333333333333,-1.5652198791503906,-1.0961470835802871
UBFC_PHYS_s15_T1_test,92,236,99.86666666666666,-1.909985065460205,-1.024661988441757
UBFC_PHYS_s15_T1_test,92,237,99.9,-2.1952133178710938,-0.8242219793916262
UBFC_PHYS_s15_T1_test,92,238,99.93333333333334,-2.445430278778076,-0.5151420576328465
UBFC_PHYS_s15_T1_test,92,239,99.96666666666667,-2.610368251800537,-0.13972233181922028
UBFC_PHYS_s15_T1_test,93,0,93.0,0.3090411424636841,-0.022646944164341706
UBFC_PHYS_s15_T1_test,93,1,93.03333333333333,0.3387998938560486,0.13173355630007097
UBFC_PHYS_s15_T1_test,93,2,93.06666666666666,0.2873545289039612,0.22953928209578361
UBFC_PHYS_s15_T1_test,93,3,93.1,0.181296706199646,0.23263059056825885
UBFC_PHYS_s15_T1_test,93,4,93.13333333333334,0.03976397588849068,0.13127863474069068
UBFC_PHYS_s15_T1_test,93,5,93.16666666666667,-0.10518685728311539,-0.05400990118447606
UBFC_PHYS_s15_T1_test,93,6,93.2,-0.2242991328239441,-0.2791097397209205
UBFC_PHYS_s15_T1_test,93,7,93.23333333333333,-0.3184804916381836,-0.48710848214846714
UBFC_PHYS_s15_T1_test,93,8,93.26666666666667,-0.41326048970222473,-0.620226920311845
UBFC_PHYS_s15_T1_test,93,9,93.3,-0.5458327531814575,-0.6322959730611978
UBFC_PHYS_s15_T1_test,93,10,93.33333333333333,-0.7283634543418884,-0.5011606058572017
UBFC_PHYS_s15_T1_test,93,11,93.36666666666666,-0.9096968173980713,-0.23808854114114153
UBFC_PHYS_s15_T1_test,93,12,93.4,-1.0055968761444092,0.11034247323622041
UBFC_PHYS_s15_T1_test,93,13,93.43333333333334,-0.9821529388427734,0.4713859870608278
UBFC_PHYS_s15_T1_test,93,14,93.46666666666667,-0.8866004943847656,0.7658920425084493
UBFC_PHYS_s15_T1_test,93,15,93.5,-0.7447780966758728,0.9330071457195678
UBFC_PHYS_s15_T1_test,93,16,93.53333333333333,-0.48310956358909607,0.9501925164550793
UBFC_PHYS_s15_T1_test,93,17,93.56666666666666,-0.07732061296701431,0.839227883099968
UBFC_PHYS_s15_T1_test,93,18,93.6,0.363151490688324,0.6543854528486458
UBFC_PHYS_s15_T1_test,93,19,93.63333333333334,0.7264168858528137,0.4574339282474188
UBFC_PHYS_s15_T1_test,93,20,93.66666666666667,0.9818478226661682,0.2912091167155694
UBFC_PHYS_s15_T1_test,93,21,93.7,1.101056694984436,0.16472627285213828
UBFC_PHYS_s15_T1_test,93,22,93.73333333333333,1.0805480480194092,0.05665671859029929
UBFC_PHYS_s15_T1_test,93,23,93.76666666666667,1.0668948888778687,-0.06612285325896879
UBFC_PHYS_s15_T1_test,93,24,93.8,1.2343627214431763,-0.2262759336400591
UBFC_PHYS_s15_T1_test,93,25,93.83333333333333,1.5108816623687744,-0.42221642770065276
UBFC_PHYS_s15_T1_test,93,26,93.86666666666666,1.6122275590896606,-0.6279364954261666
UBFC_PHYS_s15_T1_test,93,27,93.9,1.2789719104766846,-0.8031543912606912
UBFC_PHYS_s15_T1_test,93,28,93.93333333333334,0.489408940076828,-0.9070593197506429
UBFC_PHYS_s15_T1_test,93,29,93.96666666666667,-0.4480594992637634,-0.9103381561561642
UBFC_PHYS_s15_T1_test,93,30,94.0,-1.1155555248260498,-0.8029187598012714
UBFC_PHYS_s15_T1_test,93,31,94.03333333333333,-1.364304780960083,-0.5967378854720573
UBFC_PHYS_s15_T1_test,93,32,94.06666666666666,-1.3683022260665894,-0.3233933018220993
UBFC_PHYS_s15_T1_test,93,33,94.1,-1.2900527715682983,-0.026735925688891476
UBFC_PHYS_s15_T1_test,93,34,94.13333333333334,-1.1917966604232788,0.24847216715929346
UBFC_PHYS_s15_T1_test,93,35,94.16666666666667,-1.041979432106018,0.468524376227669
UBFC_PHYS_s15_T1_test,93,36,94.2,-0.7359141707420349,0.6181316500393109
UBFC_PHYS_s15_T1_test,93,37,94.23333333333333,-0.25403857231140137,0.6991684476539565
UBFC_PHYS_s15_T1_test,93,38,94.26666666666667,0.2249596118927002,0.7219250460398494
UBFC_PHYS_s15_T1_test,93,39,94.3,0.49651551246643066,0.6948946916252433
UBFC_PHYS_s15_T1_test,93,40,94.33333333333333,0.5414530038833618,0.6194275479208915
UBFC_PHYS_s15_T1_test,93,41,94.36666666666666,0.45362505316734314,0.49152251331580504
UBFC_PHYS_s15_T1_test,93,42,94.4,0.3314616084098816,0.3080332284516809
UBFC_PHYS_s15_T1_test,93,43,94.43333333333334,0.2650885581970215,0.0726242268072441
UBFC_PHYS_s15_T1_test,93,44,94.46666666666667,0.2978212535381317,-0.20086875520738534
UBFC_PHYS_s15_T1_test,93,45,94.5,0.38783136010169983,-0.4872168303758422
UBFC_PHYS_s15_T1_test,93,46,94.53333333333333,0.46200618147850037,-0.7505062792648579
UBFC_PHYS_s15_T1_test,93,47,94.56666666666666,0.4845618009567261,-0.948148400657981
UBFC_PHYS_s15_T1_test,93,48,94.6,0.4520801603794098,-1.0392565114799068
UBFC_PHYS_s15_T1_test,93,49,94.63333333333334,0.3674193024635315,-0.9959797242960352
UBFC_PHYS_s15_T1_test,93,50,94.66666666666667,0.2335338443517685,-0.8136309127006566
UBFC_PHYS_s15_T1_test,93,51,94.7,0.07713139802217484,-0.5148125671397423
UBFC_PHYS_s15_T1_test,93,52,94.73333333333333,-0.0647682473063469,-0.14519328000019346
UBFC_PHYS_s15_T1_test,93,53,94.76666666666667,-0.1849619597196579,0.23775838426459506
UBFC_PHYS_s15_T1_test,93,54,94.8,-0.25129637122154236,0.5792670508829602
UBFC_PHYS_s15_T1_test,93,55,94.83333333333333,-0.16263806819915771,0.8401291575850933
UBFC_PHYS_s15_T1_test,93,56,94.86666666666666,0.11581198871135712,1.0032958965396275
UBFC_PHYS_s15_T1_test,93,57,94.9,0.4543975293636322,1.0714385253002376
UBFC_PHYS_s15_T1_test,93,58,94.93333333333334,0.6923903226852417,1.0567164592978255
UBFC_PHYS_s15_T1_test,93,59,94.96666666666667,0.8034111857414246,0.9683320452370305
UBFC_PHYS_s15_T1_test,93,60,95.0,0.8623107075691223,0.8055683612674707
UBFC_PHYS_s15_T1_test,93,61,95.03333333333333,0.8973801136016846,0.5612720315646287
UBFC_PHYS_s15_T1_test,93,62,95.06666666666666,0.887280285358429,0.23369284919913777
UBFC_PHYS_s15_T1_test,93,63,95.1,0.8687993288040161,-0.16118916715181691
UBFC_PHYS_s15_T1_test,93,64,95.13333333333334,0.9307114481925964,-0.5843960979821421
UBFC_PHYS_s15_T1_test,93,65,95.16666666666667,1.1148062944412231,-0.9783266404234295
UBFC_PHYS_s15_T1_test,93,66,95.2,1.3463491201400757,-1.2782467688289476
UBFC_PHYS_s15_T1_test,93,67,95.23333333333333,1.445435643196106,-1.4262888629778017
UBFC_PHYS_s15_T1_test,93,68,95.26666666666667,1.2663229703903198,-1.3846000575590567
UBFC_PHYS_s15_T1_test,93,69,95.3,0.8530412912368774,-1.1459441868300708
UBFC_PHYS_s15_T1_test,93,70,95.33333333333333,0.3582850396633148,-0.739654241936851
UBFC_PHYS_s15_T1_test,93,71,95.36666666666666,-0.11559566855430603,-0.22965423942748034
UBFC_PHYS_s15_T1_test,93,72,95.4,-0.5218480825424194,0.29794495551654376
UBFC_PHYS_s15_T1_test,93,73,95.43333333333334,-0.8150519728660583,0.7562990018146165
UBFC_PHYS_s15_T1_test,93,74,95.46666666666667,-0.9521624445915222,1.081446149204483
UBFC_PHYS_s15_T1_test,93,75,95.5,-0.9171316623687744,1.2479994869510036
UBFC_PHYS_s15_T1_test,93,76,95.53333333333333,-0.7319360375404358,1.2692653319828
UBFC_PHYS_s15_T1_test,93,77,95.56666666666666,-0.5002580285072327,1.1818555153415782
UBFC_PHYS_s15_T1_test,93,78,95.6,-0.3534919321537018,1.0237114622608792
UBFC_PHYS_s15_T1_test,93,79,95.63333333333334,-0.3429672420024872,0.8178159374994164
UBFC_PHYS_s15_T1_test,93,80,95.66666666666667,-0.4131059944629669,0.5686731220188826
UBFC_PHYS_s15_T1_test,93,81,95.7,-0.5061479806900024,0.2701485074352233
UBFC_PHYS_s15_T1_test,93,82,95.73333333333333,-0.623715341091156,-0.08164373993845166
UBFC_PHYS_s15_T1_test,93,83,95.76666666666667,-0.7848490476608276,-0.4767233007359644
UBFC_PHYS_s15_T1_test,93,84,95.8,-0.9746021628379822,-0.8847069325311897
UBFC_PHYS_s15_T1_test,93,85,95.83333333333333,-1.129942536354065,-1.2549393307221794
UBFC_PHYS_s15_T1_test,93,86,95.86666666666666,-1.1901166439056396,-1.5240661902960684
UBFC_PHYS_s15_T1_test,93,87,95.9,-1.1384974718093872,-1.6306864522452478
UBFC_PHYS_s15_T1_test,93,88,95.93333333333334,-0.9758381247520447,-1.53377045569218
UBFC_PHYS_s15_T1_test,93,89,95.96666666666667,-0.6987012624740601,-1.2285484704752283
UBFC_PHYS_s15_T1_test,93,90,96.0,-0.3957257866859436,-0.7532220085120229
UBFC_PHYS_s15_T1_test,93,91,96.03333333333333,-0.31081387400627136,-0.18280362099574848
UBFC_PHYS_s15_T1_test,93,92,96.06666666666666,-0.5720768570899963,0.388641574445325
UBFC_PHYS_s15_T1_test,93,93,96.1,-0.9426805377006531,0.871664506965156
UBFC_PHYS_s15_T1_test,93,94,96.13333333333334,-1.0345832109451294,1.203457908529427
UBFC_PHYS_s15_T1_test,93,95,96.16666666666667,-0.7509576678276062,1.3611917657342392
UBFC_PHYS_s15_T1_test,93,96,96.2,-0.30563846230506897,1.3618270123434726
UBFC_PHYS_s15_T1_test,93,97,96.23333333333333,0.11181454360485077,1.2480310474081642
UBFC_PHYS_s15_T1_test,93,98,96.26666666666667,0.48979517817497253,1.0660240537935828
UBFC_PHYS_s15_T1_test,93,99,96.3,0.9361765384674072,0.8457132970586475
UBFC_PHYS_s15_T1_test,93,100,96.33333333333333,1.49997079372406,0.5928322570822997
UBFC_PHYS_s15_T1_test,93,101,96.36666666666666,1.9817111492156982,0.2965465430928025
UBFC_PHYS_s15_T1_test,93,102,96.4,2.0843701362609863,-0.05275728204674571
UBFC_PHYS_s15_T1_test,93,103,96.43333333333334,1.7905869483947754,-0.446071055352928
UBFC_PHYS_s15_T1_test,93,104,96.46666666666667,1.3425641059875488,-0.8475285528350083
UBFC_PHYS_s15_T1_test,93,105,96.5,0.8883810043334961,-1.198232800908011
UBFC_PHYS_s15_T1_test,93,106,96.53333333333333,0.3990705609321594,-1.430005838587456
UBFC_PHYS_s15_T1_test,93,107,96.56666666666666,-0.13117991387844086,-1.4842834634597122
UBFC_PHYS_s15_T1_test,93,108,96.6,-0.636383593082428,-1.3305235340536112
UBFC_PHYS_s15_T1_test,93,109,96.63333333333334,-1.0557290315628052,-0.9786693974662117
UBFC_PHYS_s15_T1_test,93,110,96.66666666666667,-1.3231523036956787,-0.48120110032002156
UBFC_PHYS_s15_T1_test,93,111,96.7,-1.3873238563537598,0.07729112855257567
UBFC_PHYS_s15_T1_test,93,112,96.73333333333333,-1.354533314704895,0.6010348453376806
UBFC_PHYS_s15_T1_test,93,113,96.76666666666667,-1.4182606935501099,1.0081201890275133
UBFC_PHYS_s15_T1_test,93,114,96.8,-1.5223101377487183,1.2506696098416308
UBFC_PHYS_s15_T1_test,93,115,96.83333333333333,-1.4277231693267822,1.322340488861229
UBFC_PHYS_s15_T1_test,93,116,96.86666666666666,-1.1111526489257812,1.2506868037809802
UBFC_PHYS_s15_T1_test,93,117,96.9,-0.7750195860862732,1.0788871048593565
UBFC_PHYS_s15_T1_test,93,118,96.93333333333334,-0.5474162697792053,0.8462107281492807
UBFC_PHYS_s15_T1_test,93,119,96.96666666666667,-0.42032843828201294,0.5761993580868774
UBFC_PHYS_s15_T1_test,93,120,97.0,-0.38587701320648193,0.27596112245484167
UBFC_PHYS_s15_T1_test,93,121,97.03333333333333,-0.42573559284210205,-0.05603795999569011
UBFC_PHYS_s15_T1_test,93,122,97.06666666666666,-0.4477311968803406,-0.4184925617329843
UBFC_PHYS_s15_T1_test,93,123,97.1,-0.38964274525642395,-0.7963651976218654
UBFC_PHYS_s15_T1_test,93,124,97.13333333333334,-0.2960600256919861,-1.1543355481831743
UBFC_PHYS_s15_T1_test,93,125,97.16666666666667,-0.23602111637592316,-1.437889554624062
UBFC_PHYS_s15_T1_test,93,126,97.2,-0.20900456607341766,-1.5837213961402357
UBFC_PHYS_s15_T1_test,93,127,97.23333333333333,-0.1820073276758194,-1.5378469423729983
UBFC_PHYS_s15_T1_test,93,128,97.26666666666667,-0.1569991558790207,-1.2758223023157598
UBFC_PHYS_s15_T1_test,93,129,97.3,-0.15344586968421936,-0.8171249051896347
UBFC_PHYS_s15_T1_test,93,130,97.33333333333333,-0.16621065139770508,-0.22701883075543333
UBFC_PHYS_s15_T1_test,93,131,97.36666666666666,-0.19006015360355377,0.39634444085299997
UBFC_PHYS_s15_T1_test,93,132,97.4,-0.20251595973968506,0.9462457042489546
UBFC_PHYS_s15_T1_test,93,133,97.43333333333334,-0.12117663770914078,1.3353318624122443
UBFC_PHYS_s15_T1_test,93,134,97.46666666666667,0.08730846643447876,1.517711969408206
UBFC_PHYS_s15_T1_test,93,135,97.5,0.2965853214263916,1.4972978911649317
UBFC_PHYS_s15_T1_test,93,136,97.53333333333333,0.37062495946884155,1.3188692535128648
UBFC_PHYS_s15_T1_test,93,137,97.56666666666666,0.3545772433280945,1.0452318229838078
UBFC_PHYS_s15_T1_test,93,138,97.6,0.3207437992095947,0.7309985048951358
UBFC_PHYS_s15_T1_test,93,139,97.63333333333334,0.26557135581970215,0.4057896021963549
UBFC_PHYS_s15_T1_test,93,140,97.66666666666667,0.21209827065467834,0.0740919838571663
UBFC_PHYS_s15_T1_test,93,141,97.7,0.21843238174915314,-0.27052168942395055
UBFC_PHYS_s15_T1_test,93,142,97.73333333333333,0.27630844712257385,-0.6262954356182143
UBFC_PHYS_s15_T1_test,93,143,97.76666666666667,0.3308822512626648,-0.9699497519737201
UBFC_PHYS_s15_T1_test,93,144,97.8,0.3468720316886902,-1.255159316566856
UBFC_PHYS_s15_T1_test,93,145,97.83333333333333,0.3012200593948364,-1.4227458227583165
UBFC_PHYS_s15_T1_test,93,146,97.86666666666666,0.19624367356300354,-1.4186061688948814
UBFC_PHYS_s15_T1_test,93,147,97.9,0.07875354588031769,-1.213639780280612
UBFC_PHYS_s15_T1_test,93,148,97.93333333333334,-0.009093686938285828,-0.8189407263369272
UBFC_PHYS_s15_T1_test,93,149,97.96666666666667,-0.07139203697443008,-0.28996175162920557
UBFC_PHYS_s15_T1_test,93,150,98.0,-0.13936790823936462,0.28364289102394724
UBFC_PHYS_s15_T1_test,93,151,98.03333333333333,-0.20278631150722504,0.8006935114678362
UBFC_PHYS_s15_T1_test,93,152,98.06666666666666,-0.1624835729598999,1.17646499641531
UBFC_PHYS_s15_T1_test,93,153,98.1,0.048280272632837296,1.36538717557004
UBFC_PHYS_s15_T1_test,93,154,98.13333333333334,0.3298780620098114,1.3687897088481944
UBFC_PHYS_s15_T1_test,93,155,98.16666666666667,0.5079478025436401,1.224412872425537
UBFC_PHYS_s15_T1_test,93,156,98.2,0.5379382967948914,0.9840599572472923
UBFC_PHYS_s15_T1_test,93,157,98.23333333333333,0.5454697608947754,0.6917885908080642
UBFC_PHYS_s15_T1_test,93,158,98.26666666666667,0.637121319770813,0.37261515428465725
UBFC_PHYS_s15_T1_test,93,159,98.3,0.7284252643585205,0.03414156509580945
UBFC_PHYS_s15_T1_test,93,160,98.33333333333333,0.694012463092804,-0.3229654943935575
UBFC_PHYS_s15_T1_test,93,161,98.36666666666666,0.5830689072608948,-0.6921182812101844
UBFC_PHYS_s15_T1_test,93,162,98.4,0.5170820951461792,-1.050847285691549
UBFC_PHYS_s15_T1_test,93,163,98.43333333333334,0.49881356954574585,-1.3569372468556606
UBFC_PHYS_s15_T1_test,93,164,98.46666666666667,0.47739729285240173,-1.5528469015578197
UBFC_PHYS_s15_T1_test,93,165,98.5,0.46633192896842957,-1.579213651210307
UBFC_PHYS_s15_T1_test,93,166,98.53333333333333,0.4766634702682495,-1.3948165264963346
UBFC_PHYS_s15_T1_test,93,167,98.56666666666666,0.46625468134880066,-0.9962790215429416
UBFC_PHYS_s15_T1_test,93,168,98.6,0.40700751543045044,-0.4288536220920497
UBFC_PHYS_s15_T1_test,93,169,98.63333333333334,0.26551342010498047,0.21822224462914222
UBFC_PHYS_s15_T1_test,93,170,98.66666666666667,-0.005250732414424419,0.8322921012344601
UBFC_PHYS_s15_T1_test,93,171,98.7,-0.364441454410553,1.3073417024127794
UBFC_PHYS_s15_T1_test,93,172,98.73333333333333,-0.6913436055183411,1.5728448861400262
UBFC_PHYS_s15_T1_test,93,173,98.76666666666667,-0.9265170097351074,1.6107579759312216
UBFC_PHYS_s15_T1_test,93,174,98.8,-1.0838656425476074,1.4543637850487126
UBFC_PHYS_s15_T1_test,93,175,98.83333333333333,-1.1524401903152466,1.1698044362213311
UBFC_PHYS_s15_T1_test,93,176,98.86666666666666,-1.0994691848754883,0.8284207821113092
UBFC_PHYS_s15_T1_test,93,177,98.9,-0.9221140146255493,0.4820557196570031
UBFC_PHYS_s15_T1_test,93,178,98.93333333333334,-0.653937578201294,0.15188415304675698
UBFC_PHYS_s15_T1_test,93,179,98.96666666666667,-0.3468681275844574,-0.16575317581361126
UBFC_PHYS_s15_T1_test,93,180,99.0,-0.03595574572682381,-0.48221030208238386
UBFC_PHYS_s15_T1_test,93,181,99.03333333333333,0.2655327320098877,-0.7987867692374199
UBFC_PHYS_s15_T1_test,93,182,99.06666666666666,0.5444076061248779,-1.096545641220748
UBFC_PHYS_s15_T1_test,93,183,99.1,0.7619110941886902,-1.3361338005331806
UBFC_PHYS_s15_T1_test,93,184,99.13333333333334,0.8743996024131775,-1.4665124916784142
UBFC_PHYS_s15_T1_test,93,185,99.16666666666667,0.9059543013572693,-1.4400582898850234
UBFC_PHYS_s15_T1_test,93,186,99.2,0.9370455741882324,-1.2299344671248496
UBFC_PHYS_s15_T1_test,93,187,99.23333333333333,0.9926042556762695,-0.8441017818429715
UBFC_PHYS_s15_T1_test,93,188,99.26666666666667,1.0155847072601318,-0.33023436505884435
UBFC_PHYS_s15_T1_test,93,189,99.3,0.9461411833763123,0.23198107545184224
UBFC_PHYS_s15_T1_test,93,190,99.33333333333333,0.7833274006843567,0.7502687525083366
UBFC_PHYS_s15_T1_test,93,191,99.36666666666666,0.6369861364364624,1.1447368938905444
UBFC_PHYS_s15_T1_test,93,192,99.4,0.6801083087921143,1.3685845023681804
UBFC_PHYS_s15_T1_test,93,193,99.43333333333334,0.974490225315094,1.4157798289402885
UBFC_PHYS_s15_T1_test,93,194,99.46666666666667,1.4050170183181763,1.3133974265256603
UBFC_PHYS_s15_T1_test,93,195,99.5,1.7851991653442383,1.1042769078783667
UBFC_PHYS_s15_T1_test,93,196,99.53333333333333,1.9912703037261963,0.8299467438341722
UBFC_PHYS_s15_T1_test,93,197,99.56666666666666,2.0447819232940674,0.5215197640288555
UBFC_PHYS_s15_T1_test,93,198,99.6,1.9838547706604004,0.199228176079885
UBFC_PHYS_s15_T1_test,93,199,99.63333333333334,1.7604420185089111,-0.1238789453853394
UBFC_PHYS_s15_T1_test,93,200,99.66666666666667,1.333410620689392,-0.43742981666110137
UBFC_PHYS_s15_T1_test,93,201,99.7,0.7570446729660034,-0.7285903933098762
UBFC_PHYS_s15_T1_test,93,202,99.73333333333333,0.11142831295728683,-0.9766794592399753
UBFC_PHYS_s15_T1_test,93,203,99.76666666666667,-0.5369881987571716,-1.1504449419358669
UBFC_PHYS_s15_T1_test,93,204,99.8,-1.1123112440109253,-1.2118050244149097
UBFC_PHYS_s15_T1_test,93,205,99.83333333333333,-1.5652198791503906,-1.1273401766436657
UBFC_PHYS_s15_T1_test,93,206,99.86666666666666,-1.909985065460205,-0.8839560600588252
UBFC_PHYS_s15_T1_test,93,207,99.9,-2.1952133178710938,-0.5014257271128021
UBFC_PHYS_s15_T1_test,93,208,99.93333333333334,-2.445430278778076,-0.034931528622814574
UBFC_PHYS_s15_T1_test,93,209,99.96666666666667,-2.610368251800537,0.43512841151553544
UBFC_PHYS_s15_T1_test,93,210,100.0,-2.595768928527832,0.8233461534415097
UBFC_PHYS_s15_T1_test,93,211,100.03333333333333,-2.3901419639587402,1.0624830287704996
UBFC_PHYS_s15_T1_test,93,212,100.06666666666666,-2.0994677543640137,1.121167943226229
UBFC_PHYS_s15_T1_test,93,213,100.1,-1.777161717414856,1.0097162828556976
UBFC_PHYS_s15_T1_test,93,214,100.13333333333334,-1.4229340553283691,0.7723919373960912
UBFC_PHYS_s15_T1_test,93,215,100.16666666666667,-1.0963407754898071,0.4697929569068451
UBFC_PHYS_s15_T1_test,93,216,100.2,-0.8718273043632507,0.1587126684714492
UBFC_PHYS_s15_T1_test,93,217,100.23333333333333,-0.7271661162376404,-0.12279341056479012
UBFC_PHYS_s15_T1_test,93,218,100.26666666666667,-0.5870431065559387,-0.36041113452365314
UBFC_PHYS_s15_T1_test,93,219,100.3,-0.3907434642314911,-0.5585199063831486
UBFC_PHYS_s15_T1_test,93,220,100.33333333333333,-0.1020970493555069,-0.7288426313234792
UBFC_PHYS_s15_T1_test,93,221,100.36666666666666,0.23971347510814667,-0.878262411003259
UBFC_PHYS_s15_T1_test,93,222,100.4,0.5127370357513428,-1.0006490568911293
UBFC_PHYS_s15_T1_test,93,223,100.43333333333334,0.6298022866249084,-1.0755067271092917
UBFC_PHYS_s15_T1_test,93,224,100.46666666666667,0.6011636257171631,-1.0738769707327762
UBFC_PHYS_s15_T1_test,93,225,100.5,0.4561934769153595,-0.9694809164701504
UBFC_PHYS_s15_T1_test,93,226,100.53333333333333,0.2201317846775055,-0.7508402775485845
UBFC_PHYS_s15_T1_test,93,227,100.56666666666666,-0.03713373467326164,-0.42917016197921337
UBFC_PHYS_s15_T1_test,93,228,100.6,-0.24011510610580444,-0.03817062792326145
UBFC_PHYS_s15_T1_test,93,229,100.63333333333334,-0.3468681275844574,0.37468136776658556
UBFC_PHYS_s15_T1_test,93,230,100.66666666666667,-0.34445422887802124,0.7614979412614512
UBFC_PHYS_s15_T1_test,93,231,100.7,-0.2680392861366272,1.0854644963094486
UBFC_PHYS_s15_T1_test,93,232,100.73333333333333,-0.179419606924057,1.324764844616075
UBFC_PHYS_s15_T1_test,93,233,100.76666666666667,-0.08593346178531647,1.4681767991259573
UBFC_PHYS_s15_T1_test,93,234,100.8,0.06224236264824867,1.5079260975806
UBFC_PHYS_s15_T1_test,93,235,100.83333333333333,0.28113627433776855,1.4371698413231806
UBFC_PHYS_s15_T1_test,93,236,100.86666666666666,0.5108059048652649,1.2540298873605618
