recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,93,237,100.9,0.6619749665260315,0.9676308037747556
UBFC_PHYS_s15_T1_test,93,238,100.93333333333334,0.7035329937934875,0.6008628167158176
UBFC_PHYS_s15_T1_test,93,239,100.96666666666667,0.6838740110397339,0.18834476436638217
UBFC_PHYS_s15_T1_test,94,0,94.0,-1.1155555248260498,0.014389898300468974
UBFC_PHYS_s15_T1_test,94,1,94.03333333333333,-1.364304780960083,0.8272870151247853
UBFC_PHYS_s15_T1_test,94,2,94.06666666666666,-1.3683022260665894,1.5287770631557087
UBFC_PHYS_s15_T1_test,94,3,94.1,-1.2900527715682983,2.026509982194159
UBFC_PHYS_s15_T1_test,94,4,94.13333333333334,-1.1917966604232788,2.261712978011703
UBFC_PHYS_s15_T1_test,94,5,94.16666666666667,-1.041979432106018,2.221101363724684
UBFC_PHYS_s15_T1_test,94,6,94.2,-0.7359141707420349,1.9385815816341079
UBFC_PHYS_s15_T1_test,94,7,94.23333333333333,-0.25403857231140137,1.4845103037087484
UBFC_PHYS_s15_T1_test,94,8,94.26666666666667,0.2249596118927002,0.9462021249232669
UBFC_PHYS_s15_T1_test,94,9,94.3,0.49651551246643066,0.4072957109406348
UBFC_PHYS_s15_T1_test,94,10,94.33333333333333,0.5414530038833618,-0.0674322554509436
UBFC_PHYS_s15_T1_test,94,11,94.36666666666666,0.45362505316734314,-0.4393296719527048
UBFC_PHYS_s15_T1_test,94,12,94.4,0.3314616084098816,-0.6962747528048928
UBFC_PHYS_s15_T1_test,94,13,94.43333333333334,0.2650885581970215,-0.8483410806691892
UBFC_PHYS_s15_T1_test,94,14,94.46666666666667,0.2978212535381317,-0.9198533615196303
UBFC_PHYS_s15_T1_test,94,15,94.5,0.38783136010169983,-0.9384174475632463
UBFC_PHYS_s15_T1_test,94,16,94.53333333333333,0.46200618147850037,-0.9230885295662166
UBFC_PHYS_s15_T1_test,94,17,94.56666666666666,0.4845618009567261,-0.8760418107107987
UBFC_PHYS_s15_T1_test,94,18,94.6,0.4520801603794098,-0.7822831889669425
UBFC_PHYS_s15_T1_test,94,19,94.63333333333334,0.3674193024635315,-0.6189090021384241
UBFC_PHYS_s15_T1_test,94,20,94.66666666666667,0.2335338443517685,-0.3703690710670559
UBFC_PHYS_s15_T1_test,94,21,94.7,0.07713139802217484,-0.042613999426951175
UBFC_PHYS_s15_T1_test,94,22,94.73333333333333,-0.0647682473063469,0.33044515939240077
UBFC_PHYS_s15_T1_test,94,23,94.76666666666667,-0.1849619597196579,0.6912097545801564
UBFC_PHYS_s15_T1_test,94,24,94.8,-0.25129637122154236,0.9724234827850209
UBFC_PHYS_s15_T1_test,94,25,94.83333333333333,-0.16263806819915771,1.1164937826157206
UBFC_PHYS_s15_T1_test,94,26,94.86666666666666,0.11581198871135712,1.0932238643805179
UBFC_PHYS_s15_T1_test,94,27,94.9,0.4543975293636322,0.9089792299357207
UBFC_PHYS_s15_T1_test,94,28,94.93333333333334,0.6923903226852417,0.6033524237746819
UBFC_PHYS_s15_T1_test,94,29,94.96666666666667,0.8034111857414246,0.23477624314889442
UBFC_PHYS_s15_T1_test,94,30,95.0,0.8623107075691223,-0.13816971876626483
UBFC_PHYS_s15_T1_test,94,31,95.03333333333333,0.8973801136016846,-0.47133179202707043
UBFC_PHYS_s15_T1_test,94,32,95.06666666666666,0.887280285358429,-0.740402682299193
UBFC_PHYS_s15_T1_test,94,33,95.1,0.8687993288040161,-0.9375937377864727
UBFC_PHYS_s15_T1_test,94,34,95.13333333333334,0.9307114481925964,-1.0634922888705474
UBFC_PHYS_s15_T1_test,94,35,95.16666666666667,1.1148062944412231,-1.1186497844045133
UBFC_PHYS_s15_T1_test,94,36,95.2,1.3463491201400757,-1.0981995182884985
UBFC_PHYS_s15_T1_test,94,37,95.23333333333333,1.445435643196106,-0.9911742383282227
UBFC_PHYS_s15_T1_test,94,38,95.26666666666667,1.2663229703903198,-0.7850033688927144
UBFC_PHYS_s15_T1_test,94,39,95.3,0.8530412912368774,-0.4744027433272153
UBFC_PHYS_s15_T1_test,94,40,95.33333333333333,0.3582850396633148,-0.0719096643211933
UBFC_PHYS_s15_T1_test,94,41,95.36666666666666,-0.11559566855430603,0.38476165611540275
UBFC_PHYS_s15_T1_test,94,42,95.4,-0.5218480825424194,0.8339732487373095
UBFC_PHYS_s15_T1_test,94,43,95.43333333333334,-0.8150519728660583,1.2026932437523916
UBFC_PHYS_s15_T1_test,94,44,95.46666666666667,-0.9521624445915222,1.4269884215358823
UBFC_PHYS_s15_T1_test,94,45,95.5,-0.9171316623687744,1.4717670606855033
UBFC_PHYS_s15_T1_test,94,46,95.53333333333333,-0.7319360375404358,1.340403714271703
UBFC_PHYS_s15_T1_test,94,47,95.56666666666666,-0.5002580285072327,1.0699035450114636
UBFC_PHYS_s15_T1_test,94,48,95.6,-0.3534919321537018,0.7151505881617621
UBFC_PHYS_s15_T1_test,94,49,95.63333333333334,-0.3429672420024872,0.3307717946989788
UBFC_PHYS_s15_T1_test,94,50,95.66666666666667,-0.4131059944629669,-0.04216503310207971
UBFC_PHYS_s15_T1_test,94,51,95.7,-0.5061479806900024,-0.38169866962960974
UBFC_PHYS_s15_T1_test,94,52,95.73333333333333,-0.623715341091156,-0.6826288492473176
UBFC_PHYS_s15_T1_test,94,53,95.76666666666667,-0.7848490476608276,-0.9475492379342743
UBFC_PHYS_s15_T1_test,94,54,95.8,-0.9746021628379822,-1.1743941289374105
UBFC_PHYS_s15_T1_test,94,55,95.83333333333333,-1.129942536354065,-1.3457484739971228
UBFC_PHYS_s15_T1_test,94,56,95.86666666666666,-1.1901166439056396,-1.4259393367159208
UBFC_PHYS_s15_T1_test,94,57,95.9,-1.1384974718093872,-1.3697195045798085
UBFC_PHYS_s15_T1_test,94,58,95.93333333333334,-0.9758381247520447,-1.1410536501410338
UBFC_PHYS_s15_T1_test,94,59,95.96666666666667,-0.6987012624740601,-0.7345968851275849
UBFC_PHYS_s15_T1_test,94,60,96.0,-0.3957257866859436,-0.1894151798793122
UBFC_PHYS_s15_T1_test,94,61,96.03333333333333,-0.31081387400627136,0.4131867975357869
UBFC_PHYS_s15_T1_test,94,62,96.06666666666666,-0.5720768570899963,0.968645185812898
UBFC_PHYS_s15_T1_test,94,63,96.1,-0.9426805377006531,1.378050140014995
UBFC_PHYS_s15_T1_test,94,64,96.13333333333334,-1.0345832109451294,1.5762046286888334
UBFC_PHYS_s15_T1_test,94,65,96.16666666666667,-0.7509576678276062,1.5487803436281895
UBFC_PHYS_s15_T1_test,94,66,96.2,-0.30563846230506897,1.3325871762194959
UBFC_PHYS_s15_T1_test,94,67,96.23333333333333,0.11181454360485077,0.9990640101816791
UBFC_PHYS_s15_T1_test,94,68,96.26666666666667,0.48979517817497253,0.6275234755394479
UBFC_PHYS_s15_T1_test,94,69,96.3,0.9361765384674072,0.2789017744149649
UBFC_PHYS_s15_T1_test,94,70,96.33333333333333,1.49997079372406,-0.01941442480464709
UBFC_PHYS_s15_T1_test,94,71,96.36666666666666,1.9817111492156982,-0.27226104933045137
UBFC_PHYS_s15_T1_test,94,72,96.4,2.0843701362609863,-0.5015088355368409
UBFC_PHYS_s15_T1_test,94,73,96.43333333333334,1.7905869483947754,-0.7257637342523067
UBFC_PHYS_s15_T1_test,94,74,96.46666666666667,1.3425641059875488,-0.9443094371415904
UBFC_PHYS_s15_T1_test,94,75,96.5,0.8883810043334961,-1.1311437625115786
UBFC_PHYS_s15_T1_test,94,76,96.53333333333333,0.3990705609321594,-1.2406122773792094
UBFC_PHYS_s15_T1_test,94,77,96.56666666666666,-0.13117991387844086,-1.2224636091652035
UBFC_PHYS_s15_T1_test,94,78,96.6,-0.636383593082428,-1.0414230962099364
UBFC_PHYS_s15_T1_test,94,79,96.63333333333334,-1.0557290315628052,-0.6947562896953462
UBFC_PHYS_s15_T1_test,94,80,96.66666666666667,-1.3231523036956787,-0.22113407668583085
UBFC_PHYS_s15_T1_test,94,81,96.7,-1.3873238563537598,0.3039176215571755
UBFC_PHYS_s15_T1_test,94,82,96.73333333333333,-1.354533314704895,0.7863574130222944
UBFC_PHYS_s15_T1_test,94,83,96.76666666666667,-1.4182606935501099,1.1403529965210875
UBFC_PHYS_s15_T1_test,94,84,96.8,-1.5223101377487183,1.3131811864100416
UBFC_PHYS_s15_T1_test,94,85,96.83333333333333,-1.4277231693267822,1.2978006194734375
UBFC_PHYS_s15_T1_test,94,86,96.86666666666666,-1.1111526489257812,1.1282539190565488
UBFC_PHYS_s15_T1_test,94,87,96.9,-0.7750195860862732,0.8613785199769685
UBFC_PHYS_s15_T1_test,94,88,96.93333333333334,-0.5474162697792053,0.5542581219829303
UBFC_PHYS_s15_T1_test,94,89,96.96666666666667,-0.42032843828201294,0.24726835950956413
UBFC_PHYS_s15_T1_test,94,90,97.0,-0.38587701320648193,-0.04216078036234279
UBFC_PHYS_s15_T1_test,94,91,97.03333333333333,-0.42573559284210205,-0.3155024731885112
UBFC_PHYS_s15_T1_test,94,92,97.06666666666666,-0.4477311968803406,-0.5819555113796329
UBFC_PHYS_s15_T1_test,94,93,97.1,-0.38964274525642395,-0.8442389207832408
UBFC_PHYS_s15_T1_test,94,94,97.13333333333334,-0.2960600256919861,-1.086724601920395
UBFC_PHYS_s15_T1_test,94,95,97.16666666666667,-0.23602111637592316,-1.271659606460368
UBFC_PHYS_s15_T1_test,94,96,97.2,-0.20900456607341766,-1.346845278777028
UBFC_PHYS_s15_T1_test,94,97,97.23333333333333,-0.1820073276758194,-1.2633456663682316
UBFC_PHYS_s15_T1_test,94,98,97.26666666666667,-0.1569991558790207,-0.9967487561429196
UBFC_PHYS_s15_T1_test,94,99,97.3,-0.15344586968421936,-0.5630046292123424
UBFC_PHYS_s15_T1_test,94,100,97.33333333333333,-0.16621065139770508,-0.02156199249156159
UBFC_PHYS_s15_T1_test,94,101,97.36666666666666,-0.19006015360355377,0.5365740383403543
UBFC_PHYS_s15_T1_test,94,102,97.4,-0.20251595973968506,1.0124884939497938
UBFC_PHYS_s15_T1_test,94,103,97.43333333333334,-0.12117663770914078,1.326810008111458
UBFC_PHYS_s15_T1_test,94,104,97.46666666666667,0.08730846643447876,1.4412525200746862
UBFC_PHYS_s15_T1_test,94,105,97.5,0.2965853214263916,1.3661218747982862
UBFC_PHYS_s15_T1_test,94,106,97.53333333333333,0.37062495946884155,1.150540874117044
UBFC_PHYS_s15_T1_test,94,107,97.56666666666666,0.3545772433280945,0.8592795744976263
UBFC_PHYS_s15_T1_test,94,108,97.6,0.3207437992095947,0.5467798201157168
UBFC_PHYS_s15_T1_test,94,109,97.63333333333334,0.26557135581970215,0.2407454001201997
UBFC_PHYS_s15_T1_test,94,110,97.66666666666667,0.21209827065467834,-0.05770738180797746
UBFC_PHYS_s15_T1_test,94,111,97.7,0.21843238174915314,-0.35945407110309263
UBFC_PHYS_s15_T1_test,94,112,97.73333333333333,0.27630844712257385,-0.6676073321766339
UBFC_PHYS_s15_T1_test,94,113,97.76666666666667,0.3308822512626648,-0.9633898837089809
UBFC_PHYS_s15_T1_test,94,114,97.8,0.3468720316886902,-1.2041074503754847
UBFC_PHYS_s15_T1_test,94,115,97.83333333333333,0.3012200593948364,-1.3333719648076636
UBFC_PHYS_s15_T1_test,94,116,97.86666666666666,0.19624367356300354,-1.299359472962938
UBFC_PHYS_s15_T1_test,94,117,97.9,0.07875354588031769,-1.0749555487610938
UBFC_PHYS_s15_T1_test,94,118,97.93333333333334,-0.009093686938285828,-0.673058697891349
UBFC_PHYS_s15_T1_test,94,119,97.96666666666667,-0.07139203697443008,-0.15091236565388136
UBFC_PHYS_s15_T1_test,94,120,98.0,-0.13936790823936462,0.40025831538320567
UBFC_PHYS_s15_T1_test,94,121,98.03333333333333,-0.20278631150722504,0.8791066384611745
UBFC_PHYS_s15_T1_test,94,122,98.06666666666666,-0.1624835729598999,1.2038306686961535
UBFC_PHYS_s15_T1_test,94,123,98.1,0.048280272632837296,1.3356410990580965
UBFC_PHYS_s15_T1_test,94,124,98.13333333333334,0.3298780620098114,1.2855269841728587
UBFC_PHYS_s15_T1_test,94,125,98.16666666666667,0.5079478025436401,1.1015415533706745
UBFC_PHYS_s15_T1_test,94,126,98.2,0.5379382967948914,0.8440905711015315
UBFC_PHYS_s15_T1_test,94,127,98.23333333333333,0.5454697608947754,0.5623194602211741
UBFC_PHYS_s15_T1_test,94,128,98.26666666666667,0.637121319770813,0.2815148414630616
UBFC_PHYS_s15_T1_test,94,129,98.3,0.7284252643585205,0.00377552988847868
UBFC_PHYS_s15_T1_test,94,130,98.33333333333333,0.694012463092804,-0.28148577177221223
UBFC_PHYS_s15_T1_test,94,131,98.36666666666666,0.5830689072608948,-0.5827473914317077
UBFC_PHYS_s15_T1_test,94,132,98.4,0.5170820951461792,-0.8927558737940959
UBFC_PHYS_s15_T1_test,94,133,98.43333333333334,0.49881356954574585,-1.1807789785656848
UBFC_PHYS_s15_T1_test,94,134,98.46666666666667,0.47739729285240173,-1.394419026781935
UBFC_PHYS_s15_T1_test,94,135,98.5,0.46633192896842957,-1.4723332009773977
UBFC_PHYS_s15_T1_test,94,136,98.53333333333333,0.4766634702682495,-1.364981712194671
UBFC_PHYS_s15_T1_test,94,137,98.56666666666666,0.46625468134880066,-1.056215392148052
UBFC_PHYS_s15_T1_test,94,138,98.6,0.40700751543045044,-0.5767012692776273
UBFC_PHYS_s15_T1_test,94,139,98.63333333333334,0.26551342010498047,-0.002209027047159929
UBFC_PHYS_s15_T1_test,94,140,98.66666666666667,-0.005250732414424419,0.5646890366933753
UBFC_PHYS_s15_T1_test,94,141,98.7,-0.364441454410553,1.0239070151588558
UBFC_PHYS_s15_T1_test,94,142,98.73333333333333,-0.6913436055183411,1.3070454337659971
UBFC_PHYS_s15_T1_test,94,143,98.76666666666667,-0.9265170097351074,1.3946929375052328
UBFC_PHYS_s15_T1_test,94,144,98.8,-1.0838656425476074,1.3151001637085873
UBFC_PHYS_s15_T1_test,94,145,98.83333333333333,-1.1524401903152466,1.12568296459309
UBFC_PHYS_s15_T1_test,94,146,98.86666666666666,-1.0994691848754883,0.8860111169926631
UBFC_PHYS_s15_T1_test,94,147,98.9,-0.9221140146255493,0.6344269432631111
UBFC_PHYS_s15_T1_test,94,148,98.93333333333334,-0.653937578201294,0.3788568532435882
UBFC_PHYS_s15_T1_test,94,149,98.96666666666667,-0.3468681275844574,0.10542510846974848
UBFC_PHYS_s15_T1_test,94,150,99.0,-0.03595574572682381,-0.20123014929882843
UBFC_PHYS_s15_T1_test,94,151,99.03333333333333,0.2655327320098877,-0.538048323785885
UBFC_PHYS_s15_T1_test,94,152,99.06666666666666,0.5444076061248779,-0.8741727132624566
UBFC_PHYS_s15_T1_test,94,153,99.1,0.7619110941886902,-1.1553978572792414
UBFC_PHYS_s15_T1_test,94,154,99.13333333333334,0.8743996024131775,-1.3195547532050382
UBFC_PHYS_s15_T1_test,94,155,99.16666666666667,0.9059543013572693,-1.316632412926198
UBFC_PHYS_s15_T1_test,94,156,99.2,0.9370455741882324,-1.1267140293091684
UBFC_PHYS_s15_T1_test,94,157,99.23333333333333,0.9926042556762695,-0.7699030035918171
UBFC_PHYS_s15_T1_test,94,158,99.26666666666667,1.0155847072601318,-0.30463722713373764
UBFC_PHYS_s15_T1_test,94,159,99.3,0.9461411833763123,0.1861120272079051
UBFC_PHYS_s15_T1_test,94,160,99.33333333333333,0.7833274006843567,0.6174319690453648
UBFC_PHYS_s15_T1_test,94,161,99.36666666666666,0.6369861364364624,0.9265021768936973
UBFC_PHYS_s15_T1_test,94,162,99.4,0.6801083087921143,1.0882887900897187
UBFC_PHYS_s15_T1_test,94,163,99.43333333333334,0.974490225315094,1.115516109943536
UBFC_PHYS_s15_T1_test,94,164,99.46666666666667,1.4050170183181763,1.043454457209116
UBFC_PHYS_s15_T1_test,94,165,99.5,1.7851991653442383,0.9084522075069699
UBFC_PHYS_s15_T1_test,94,166,99.53333333333333,1.9912703037261963,0.7319741723800358
UBFC_PHYS_s15_T1_test,94,167,99.56666666666666,2.0447819232940674,0.5174452569803777
UBFC_PHYS_s15_T1_test,94,168,99.6,1.9838547706604004,0.2585635111301473
UBFC_PHYS_s15_T1_test,94,169,99.63333333333334,1.7604420185089111,-0.048250778793086715
UBFC_PHYS_s15_T1_test,94,170,99.66666666666667,1.333410620689392,-0.39378376437587215
UBFC_PHYS_s15_T1_test,94,171,99.7,0.7570446729660034,-0.7508563903270805
UBFC_PHYS_s15_T1_test,94,172,99.73333333333333,0.11142831295728683,-1.0745979380052633
UBFC_PHYS_s15_T1_test,94,173,99.76666666666667,-0.5369881987571716,-1.3087378991786356
UBFC_PHYS_s15_T1_test,94,174,99.8,-1.1123112440109253,-1.3980114756714739
UBFC_PHYS_s15_T1_test,94,175,99.83333333333333,-1.5652198791503906,-1.3046046929133295
UBFC_PHYS_s15_T1_test,94,176,99.86666666666666,-1.909985065460205,-1.0234744508921843
UBFC_PHYS_s15_T1_test,94,177,99.9,-2.1952133178710938,-0.5898613070887642
UBFC_PHYS_s15_T1_test,94,178,99.93333333333334,-2.445430278778076,-0.0743356486497151
UBFC_PHYS_s15_T1_test,94,179,99.96666666666667,-2.610368251800537,0.4344386914802521
UBFC_PHYS_s15_T1_test,94,180,100.0,-2.595768928527832,0.8537480610272271
UBFC_PHYS_s15_T1_test,94,181,100.03333333333333,-2.3901419639587402,1.1288923666894846
UBFC_PHYS_s15_T1_test,94,182,100.06666666666666,-2.0994677543640137,1.2447830445168238
UBFC_PHYS_s15_T1_test,94,183,100.1,-1.777161717414856,1.2226934820463338
UBFC_PHYS_s15_T1_test,94,184,100.13333333333334,-1.4229340553283691,1.1041819748013781
UBFC_PHYS_s15_T1_test,94,185,100.16666666666667,-1.0963407754898071,0.9299425689489379
UBFC_PHYS_s15_T1_test,94,186,100.2,-0.8718273043632507,0.7235109351888315
UBFC_PHYS_s15_T1_test,94,187,100.23333333333333,-0.7271661162376404,0.48710869670588186
UBFC_PHYS_s15_T1_test,94,188,100.26666666666667,-0.5870431065559387,0.21054755315002643
UBFC_PHYS_s15_T1_test,94,189,100.3,-0.3907434642314911,-0.1125173426966761
UBFC_PHYS_s15_T1_test,94,190,100.33333333333333,-0.1020970493555069,-0.4700003011064962
UBFC_PHYS_s15_T1_test,94,191,100.36666666666666,0.23971347510814667,-0.8259620116072589
UBFC_PHYS_s15_T1_test,94,192,100.4,0.5127370357513428,-1.1266558062792604
UBFC_PHYS_s15_T1_test,94,193,100.43333333333334,0.6298022866249084,-1.3149542185715581
UBFC_PHYS_s15_T1_test,94,194,100.46666666666667,0.6011636257171631,-1.3474258067600609
UBFC_PHYS_s15_T1_test,94,195,100.5,0.4561934769153595,-1.2083470842930146
UBFC_PHYS_s15_T1_test,94,196,100.53333333333333,0.2201317846775055,-0.916229545465646
UBFC_PHYS_s15_T1_test,94,197,100.56666666666666,-0.03713373467326164,-0.5205146608467941
UBFC_PHYS_s15_T1_test,94,198,100.6,-0.24011510610580444,-0.08889541522945617
UBFC_PHYS_s15_T1_test,94,199,100.63333333333334,-0.3468681275844574,0.3110857720618586
UBFC_PHYS_s15_T1_test,94,200,100.66666666666667,-0.34445422887802124,0.6298308436053469
UBFC_PHYS_s15_T1_test,94,201,100.7,-0.2680392861366272,0.845801185612176
UBFC_PHYS_s15_T1_test,94,202,100.73333333333333,-0.179419606924057,0.9633687625032891
UBFC_PHYS_s15_T1_test,94,203,100.76666666666667,-0.08593346178531647,0.9998094845666702
UBFC_PHYS_s15_T1_test,94,204,100.8,0.06224236264824867,0.9697581990925873
UBFC_PHYS_s15_T1_test,94,205,100.83333333333333,0.28113627433776855,0.8770952980380061
UBFC_PHYS_s15_T1_test,94,206,100.86666666666666,0.5108059048652649,0.7178174623676057
UBFC_PHYS_s15_T1_test,94,207,100.9,0.6619749665260315,0.48930063486289266
UBFC_PHYS_s15_T1_test,94,208,100.93333333333334,0.7035329937934875,0.19884467319570837
UBFC_PHYS_s15_T1_test,94,209,100.96666666666667,0.6838740110397339,-0.13261593390583606
UBFC_PHYS_s15_T1_test,94,210,101.0,0.6612797975540161,-0.47153370332140127
UBFC_PHYS_s15_T1_test,94,211,101.03333333333333,0.6474528908729553,-0.7755302499951084
UBFC_PHYS_s15_T1_test,94,212,101.06666666666666,0.6012022495269775,-0.9991820279677297
UBFC_PHYS_s15_T1_test,94,213,101.1,0.4795987904071808,-1.1024113006778373
UBFC_PHYS_s15_T1_test,94,214,101.13333333333334,0.3019345700740814,-1.0608283607440239
UBFC_PHYS_s15_T1_test,94,215,101.16666666666667,0.12983201444149017,-0.874677164416722
UBFC_PHYS_s15_T1_test,94,216,101.2,0.0011220060987398028,-0.5717769406207465
UBFC_PHYS_s15_T1_test,94,217,101.23333333333333,-0.09037507325410843,-0.20160422907987544
UBFC_PHYS_s15_T1_test,94,218,101.26666666666667,-0.18399639427661896,0.17809507620537163
UBFC_PHYS_s15_T1_test,94,219,101.3,-0.2938199043273926,0.5166709547642419
UBFC_PHYS_s15_T1_test,94,220,101.33333333333333,-0.3448404371738434,0.7812643870756893
UBFC_PHYS_s15_T1_test,94,221,101.36666666666666,-0.2703566551208496,0.9588982334634168
UBFC_PHYS_s15_T1_test,94,222,101.4,-0.11659985035657883,1.0510466556896658
UBFC_PHYS_s15_T1_test,94,223,101.43333333333334,0.019081542268395424,1.065328293318574
UBFC_PHYS_s15_T1_test,94,224,101.46666666666667,0.07942944765090942,1.0086739097266546
UBFC_PHYS_s15_T1_test,94,225,101.5,0.05847665295004845,0.8841058367539107
UBFC_PHYS_s15_T1_test,94,226,101.53333333333333,-0.00874608289450407,0.6917796083754272
UBFC_PHYS_s15_T1_test,94,227,101.56666666666666,-0.0677228793501854,0.43373992927514865
UBFC_PHYS_s15_T1_test,94,228,101.6,-0.08299814164638519,0.11998835461467912
UBFC_PHYS_s15_T1_test,94,229,101.63333333333334,-0.0654248297214508,-0.22768555036491564
UBFC_PHYS_s15_T1_test,94,230,101.66666666666667,-0.03865933045744896,-0.5766015850820921
UBFC_PHYS_s15_T1_test,94,231,101.7,0.012187397107481956,-0.8887643861335827
UBFC_PHYS_s15_T1_test,94,232,101.73333333333333,0.09070725739002228,-1.1287779056409102
UBFC_PHYS_s15_T1_test,94,233,101.76666666666667,0.14479829370975494,-1.2709266782671373
UBFC_PHYS_s15_T1_test,94,234,101.8,0.1336749643087387,-1.303105790852512
UBFC_PHYS_s15_T1_test,94,235,101.83333333333333,0.06282170116901398,-1.2270057176449911
UBFC_PHYS_s15_T1_test,94,236,101.86666666666666,-0.05260211229324341,-1.0554398111137278
UBFC_PHYS_s15_T1_test,94,237,101.9,-0.18530955910682678,-0.8083415646028116
UBFC_PHYS_s15_T1_test,94,238,101.93333333333334,-0.32348212599754333,-0.5088231306858702
UBFC_PHYS_s15_T1_test,94,239,101.96666666666667,-0.4796141982078552,-0.18040094101943474
UBFC_PHYS_s15_T1_test,95,0,95.0,0.8623107075691223,0.05020295934302877
UBFC_PHYS_s15_T1_test,95,1,95.03333333333333,0.8973801136016846,0.05502064607683653
UBFC_PHYS_s15_T1_test,95,2,95.06666666666666,0.887280285358429,0.043682230835227875
UBFC_PHYS_s15_T1_test,95,3,95.1,0.8687993288040161,0.010949567159739047
UBFC_PHYS_s15_T1_test,95,4,95.13333333333334,0.9307114481925964,-0.03282569589272578
UBFC_PHYS_s15_T1_test,95,5,95.16666666666667,1.1148062944412231,-0.06490231071022001
UBFC_PHYS_s15_T1_test,95,6,95.2,1.3463491201400757,-0.059456266333282284
UBFC_PHYS_s15_T1_test,95,7,95.23333333333333,1.445435643196106,0.0026985715505922873
UBFC_PHYS_s15_T1_test,95,8,95.26666666666667,1.2663229703903198,0.12824480974713348
UBFC_PHYS_s15_T1_test,95,9,95.3,0.8530412912368774,0.3096460742737519
UBFC_PHYS_s15_T1_test,95,10,95.33333333333333,0.3582850396633148,0.5256721198051088
UBFC_PHYS_s15_T1_test,95,11,95.36666666666666,-0.11559566855430603,0.7431358943727278
UBFC_PHYS_s15_T1_test,95,12,95.4,-0.5218480825424194,0.9211314497463146
UBFC_PHYS_s15_T1_test,95,13,95.43333333333334,-0.8150519728660583,1.019481156374843
UBFC_PHYS_s15_T1_test,95,14,95.46666666666667,-0.9521624445915222,1.010057173943761
UBFC_PHYS_s15_T1_test,95,15,95.5,-0.9171316623687744,0.8860564147843872
UBFC_PHYS_s15_T1_test,95,16,95.53333333333333,-0.7319360375404358,0.6640275430497722
UBFC_PHYS_s15_T1_test,95,17,95.56666666666666,-0.5002580285072327,0.37724355698230067
UBFC_PHYS_s15_T1_test,95,18,95.6,-0.3534919321537018,0.06437661721005422
UBFC_PHYS_s15_T1_test,95,19,95.63333333333334,-0.3429672420024872,-0.24033119832819347
UBFC_PHYS_s15_T1_test,95,20,95.66666666666667,-0.4131059944629669,-0.5122077809710793
UBFC_PHYS_s15_T1_test,95,21,95.7,-0.5061479806900024,-0.7374329502264106
UBFC_PHYS_s15_T1_test,95,22,95.73333333333333,-0.623715341091156,-0.9119026831985259
UBFC_PHYS_s15_T1_test,95,23,95.76666666666667,-0.7848490476608276,-1.037734789883601
UBFC_PHYS_s15_T1_test,95,24,95.8,-0.9746021628379822,-1.1174238860614352
UBFC_PHYS_s15_T1_test,95,25,95.83333333333333,-1.129942536354065,-1.1473777639583091
UBFC_PHYS_s15_T1_test,95,26,95.86666666666666,-1.1901166439056396,-1.1143865602289214
UBFC_PHYS_s15_T1_test,95,27,95.9,-1.1384974718093872,-0.998375513459549
UBFC_PHYS_s15_T1_test,95,28,95.93333333333334,-0.9758381247520447,-0.7818013535071581
UBFC_PHYS_s15_T1_test,95,29,95.96666666666667,-0.6987012624740601,-0.46213642781587067
UBFC_PHYS_s15_T1_test,95,30,96.0,-0.3957257866859436,-0.061636119172027666
UBFC_PHYS_s15_T1_test,95,31,96.03333333333333,-0.31081387400627136,0.3708730189145348
UBFC_PHYS_s15_T1_test,95,32,96.06666666666666,-0.5720768570899963,0.7684464043250817
UBFC_PHYS_s15_T1_test,95,33,96.1,-0.9426805377006531,1.0628337537759995
UBFC_PHYS_s15_T1_test,95,34,96.13333333333334,-1.0345832109451294,1.2041394450835174
UBFC_PHYS_s15_T1_test,95,35,96.16666666666667,-0.7509576678276062,1.176012742857105
UBFC_PHYS_s15_T1_test,95,36,96.2,-0.30563846230506897,0.9999491804717795
UBFC_PHYS_s15_T1_test,95,37,96.23333333333333,0.11181454360485077,0.7262898122824595
UBFC_PHYS_s15_T1_test,95,38,96.26666666666667,0.48979517817497253,0.4155038831888012
