recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,95,39,96.3,0.9361765384674072,0.11813166963134963
UBFC_PHYS_s15_T1_test,95,40,96.33333333333333,1.49997079372406,-0.13770569432923865
UBFC_PHYS_s15_T1_test,95,41,96.36666666666666,1.9817111492156982,-0.34666018878833527
UBFC_PHYS_s15_T1_test,95,42,96.4,2.0843701362609863,-0.516662395359827
UBFC_PHYS_s15_T1_test,95,43,96.43333333333334,1.7905869483947754,-0.6564538182487525
UBFC_PHYS_s15_T1_test,95,44,96.46666666666667,1.3425641059875488,-0.766350012429881
UBFC_PHYS_s15_T1_test,95,45,96.5,0.8883810043334961,-0.8348463724184751
UBFC_PHYS_s15_T1_test,95,46,96.53333333333333,0.3990705609321594,-0.8409259307331749
UBFC_PHYS_s15_T1_test,95,47,96.56666666666666,-0.13117991387844086,-0.7608683054227139
UBFC_PHYS_s15_T1_test,95,48,96.6,-0.636383593082428,-0.5779675222242724
UBFC_PHYS_s15_T1_test,95,49,96.63333333333334,-1.0557290315628052,-0.2927956900184782
UBFC_PHYS_s15_T1_test,95,50,96.66666666666667,-1.3231523036956787,0.0696114046144897
UBFC_PHYS_s15_T1_test,95,51,96.7,-1.3873238563537598,0.4596993991701743
UBFC_PHYS_s15_T1_test,95,52,96.73333333333333,-1.354533314704895,0.8127236728208593
UBFC_PHYS_s15_T1_test,95,53,96.76666666666667,-1.4182606935501099,1.0657152913047847
UBFC_PHYS_s15_T1_test,95,54,96.8,-1.5223101377487183,1.175900734710821
UBFC_PHYS_s15_T1_test,95,55,96.83333333333333,-1.4277231693267822,1.1326181132569644
UBFC_PHYS_s15_T1_test,95,56,96.86666666666666,-1.1111526489257812,0.9575459341855661
UBFC_PHYS_s15_T1_test,95,57,96.9,-0.7750195860862732,0.6938128717679669
UBFC_PHYS_s15_T1_test,95,58,96.93333333333334,-0.5474162697792053,0.38980136488899225
UBFC_PHYS_s15_T1_test,95,59,96.96666666666667,-0.42032843828201294,0.08500394047219545
UBFC_PHYS_s15_T1_test,95,60,97.0,-0.38587701320648193,-0.19747752231111637
UBFC_PHYS_s15_T1_test,95,61,97.03333333333333,-0.42573559284210205,-0.4510047373704874
UBFC_PHYS_s15_T1_test,95,62,97.06666666666666,-0.4477311968803406,-0.6791105656756419
UBFC_PHYS_s15_T1_test,95,63,97.1,-0.38964274525642395,-0.8849792592434285
UBFC_PHYS_s15_T1_test,95,64,97.13333333333334,-0.2960600256919861,-1.0608268480209477
UBFC_PHYS_s15_T1_test,95,65,97.16666666666667,-0.23602111637592316,-1.1825327746287
UBFC_PHYS_s15_T1_test,95,66,97.2,-0.20900456607341766,-1.2131843705832972
UBFC_PHYS_s15_T1_test,95,67,97.23333333333333,-0.1820073276758194,-1.1152204960803118
UBFC_PHYS_s15_T1_test,95,68,97.26666666666667,-0.1569991558790207,-0.8667978296835936
UBFC_PHYS_s15_T1_test,95,69,97.3,-0.15344586968421936,-0.47583677225903726
UBFC_PHYS_s15_T1_test,95,70,97.33333333333333,-0.16621065139770508,0.014151317567204315
UBFC_PHYS_s15_T1_test,95,71,97.36666666666666,-0.19006015360355377,0.5295565177734817
UBFC_PHYS_s15_T1_test,95,72,97.4,-0.20251595973968506,0.9829022108093215
UBFC_PHYS_s15_T1_test,95,73,97.43333333333334,-0.12117663770914078,1.2955128031429952
UBFC_PHYS_s15_T1_test,95,74,97.46666666666667,0.08730846643447876,1.419376320247021
UBFC_PHYS_s15_T1_test,95,75,97.5,0.2965853214263916,1.3500464341393452
UBFC_PHYS_s15_T1_test,95,76,97.53333333333333,0.37062495946884155,1.1247055534529244
UBFC_PHYS_s15_T1_test,95,77,97.56666666666666,0.3545772433280945,0.8053945950876212
UBFC_PHYS_s15_T1_test,95,78,97.6,0.3207437992095947,0.4549399306104634
UBFC_PHYS_s15_T1_test,95,79,97.63333333333334,0.26557135581970215,0.11716063150422985
UBFC_PHYS_s15_T1_test,95,80,97.66666666666667,0.21209827065467834,-0.19001256249534387
UBFC_PHYS_s15_T1_test,95,81,97.7,0.21843238174915314,-0.46749885509398564
UBFC_PHYS_s15_T1_test,95,82,97.73333333333333,0.27630844712257385,-0.7202333043694469
UBFC_PHYS_s15_T1_test,95,83,97.76666666666667,0.3308822512626648,-0.9433144219733812
UBFC_PHYS_s15_T1_test,95,84,97.8,0.3468720316886902,-1.1153466562536338
UBFC_PHYS_s15_T1_test,95,85,97.83333333333333,0.3012200593948364,-1.2007483516565272
UBFC_PHYS_s15_T1_test,95,86,97.86666666666666,0.19624367356300354,-1.1598928154253012
UBFC_PHYS_s15_T1_test,95,87,97.9,0.07875354588031769,-0.9642629480732401
UBFC_PHYS_s15_T1_test,95,88,97.93333333333334,-0.009093686938285828,-0.6119414561142585
UBFC_PHYS_s15_T1_test,95,89,97.96666666666667,-0.07139203697443008,-0.13738990528638256
UBFC_PHYS_s15_T1_test,95,90,98.0,-0.13936790823936462,0.3898541648365287
UBFC_PHYS_s15_T1_test,95,91,98.03333333333333,-0.20278631150722504,0.8794643133268647
UBFC_PHYS_s15_T1_test,95,92,98.06666666666666,-0.1624835729598999,1.244004913980873
UBFC_PHYS_s15_T1_test,95,93,98.1,0.048280272632837296,1.4233923602062213
UBFC_PHYS_s15_T1_test,95,94,98.13333333333334,0.3298780620098114,1.4000082722330984
UBFC_PHYS_s15_T1_test,95,95,98.16666666666667,0.5079478025436401,1.198320777727073
UBFC_PHYS_s15_T1_test,95,96,98.2,0.5379382967948914,0.87096369627915
UBFC_PHYS_s15_T1_test,95,97,98.23333333333333,0.5454697608947754,0.47944285315433827
UBFC_PHYS_s15_T1_test,95,98,98.26666666666667,0.637121319770813,0.07753866970583312
UBFC_PHYS_s15_T1_test,95,99,98.3,0.7284252643585205,-0.2983426087749464
UBFC_PHYS_s15_T1_test,95,100,98.33333333333333,0.694012463092804,-0.630705995991079
UBFC_PHYS_s15_T1_test,95,101,98.36666666666666,0.5830689072608948,-0.9150674286039409
UBFC_PHYS_s15_T1_test,95,102,98.4,0.5170820951461792,-1.1491624405751646
UBFC_PHYS_s15_T1_test,95,103,98.43333333333334,0.49881356954574585,-1.3218682792574028
UBFC_PHYS_s15_T1_test,95,104,98.46666666666667,0.47739729285240173,-1.4076112381382324
UBFC_PHYS_s15_T1_test,95,105,98.5,0.46633192896842957,-1.3705547707085213
UBFC_PHYS_s15_T1_test,95,106,98.53333333333333,0.4766634702682495,-1.1783127606774877
UBFC_PHYS_s15_T1_test,95,107,98.56666666666666,0.46625468134880066,-0.8197919539601708
UBFC_PHYS_s15_T1_test,95,108,98.6,0.40700751543045044,-0.31913304851522983
UBFC_PHYS_s15_T1_test,95,109,98.63333333333334,0.26551342010498047,0.26127688324234855
UBFC_PHYS_s15_T1_test,95,110,98.66666666666667,-0.005250732414424419,0.8316809037247346
UBFC_PHYS_s15_T1_test,95,111,98.7,-0.364441454410553,1.2970771611453877
UBFC_PHYS_s15_T1_test,95,112,98.73333333333333,-0.6913436055183411,1.5829921930751238
UBFC_PHYS_s15_T1_test,95,113,98.76666666666667,-0.9265170097351074,1.6553206166401222
UBFC_PHYS_s15_T1_test,95,114,98.8,-1.0838656425476074,1.526797606069276
UBFC_PHYS_s15_T1_test,95,115,98.83333333333333,-1.1524401903152466,1.2478549101617649
UBFC_PHYS_s15_T1_test,95,116,98.86666666666666,-1.0994691848754883,0.8856461562365808
UBFC_PHYS_s15_T1_test,95,117,98.9,-0.9221140146255493,0.5000211455477926
UBFC_PHYS_s15_T1_test,95,118,98.93333333333334,-0.653937578201294,0.12712754199493342
UBFC_PHYS_s15_T1_test,95,119,98.96666666666667,-0.3468681275844574,-0.2223398701964386
UBFC_PHYS_s15_T1_test,95,120,99.0,-0.03595574572682381,-0.5517361843357539
UBFC_PHYS_s15_T1_test,95,121,99.03333333333333,0.2655327320098877,-0.8623922600530249
UBFC_PHYS_s15_T1_test,95,122,99.06666666666666,0.5444076061248779,-1.1415656348235583
UBFC_PHYS_s15_T1_test,95,123,99.1,0.7619110941886902,-1.3588052261036858
UBFC_PHYS_s15_T1_test,95,124,99.13333333333334,0.8743996024131775,-1.4710699650215464
UBFC_PHYS_s15_T1_test,95,125,99.16666666666667,0.9059543013572693,-1.4346437730386523
UBFC_PHYS_s15_T1_test,95,126,99.2,0.9370455741882324,-1.2206134087532812
UBFC_PHYS_s15_T1_test,95,127,99.23333333333333,0.9926042556762695,-0.8295362984676264
UBFC_PHYS_s15_T1_test,95,128,99.26666666666667,1.0155847072601318,-0.2999293363407529
UBFC_PHYS_s15_T1_test,95,129,99.3,0.9461411833763123,0.2941992805658606
UBFC_PHYS_s15_T1_test,95,130,99.33333333333333,0.7833274006843567,0.8582044094724451
UBFC_PHYS_s15_T1_test,95,131,99.36666666666666,0.6369861364364624,1.3002253909615968
UBFC_PHYS_s15_T1_test,95,132,99.4,0.6801083087921143,1.5547474452086334
UBFC_PHYS_s15_T1_test,95,133,99.43333333333334,0.974490225315094,1.5970930574663207
UBFC_PHYS_s15_T1_test,95,134,99.46666666666667,1.4050170183181763,1.4439183610858979
UBFC_PHYS_s15_T1_test,95,135,99.5,1.7851991653442383,1.1414498448813846
UBFC_PHYS_s15_T1_test,95,136,99.53333333333333,1.9912703037261963,0.7481270827917621
UBFC_PHYS_s15_T1_test,95,137,99.56666666666666,2.0447819232940674,0.31900142206453574
UBFC_PHYS_s15_T1_test,95,138,99.6,1.9838547706604004,-0.10392437482976144
UBFC_PHYS_s15_T1_test,95,139,99.63333333333334,1.7604420185089111,-0.49468665553043145
UBFC_PHYS_s15_T1_test,95,140,99.66666666666667,1.333410620689392,-0.8400902128364474
UBFC_PHYS_s15_T1_test,95,141,99.7,0.7570446729660034,-1.131297552791869
UBFC_PHYS_s15_T1_test,95,142,99.73333333333333,0.11142831295728683,-1.3538113295894016
UBFC_PHYS_s15_T1_test,95,143,99.76666666666667,-0.5369881987571716,-1.481500062296996
UBFC_PHYS_s15_T1_test,95,144,99.8,-1.1123112440109253,-1.4792917727147572
UBFC_PHYS_s15_T1_test,95,145,99.83333333333333,-1.5652198791503906,-1.3150582727871525
UBFC_PHYS_s15_T1_test,95,146,99.86666666666666,-1.909985065460205,-0.9762428980029546
UBFC_PHYS_s15_T1_test,95,147,99.9,-2.1952133178710938,-0.4837283538825813
UBFC_PHYS_s15_T1_test,95,148,99.93333333333334,-2.445430278778076,0.10395146084324905
UBFC_PHYS_s15_T1_test,95,149,99.96666666666667,-2.610368251800537,0.699241208575638
UBFC_PHYS_s15_T1_test,95,150,100.0,-2.595768928527832,1.205280852674599
UBFC_PHYS_s15_T1_test,95,151,100.03333333333333,-2.3901419639587402,1.5406322322333155
UBFC_PHYS_s15_T1_test,95,152,100.06666666666666,-2.0994677543640137,1.6606709275424267
UBFC_PHYS_s15_T1_test,95,153,100.1,-1.777161717414856,1.5678750031903839
UBFC_PHYS_s15_T1_test,95,154,100.13333333333334,-1.4229340553283691,1.3067670763263743
UBFC_PHYS_s15_T1_test,95,155,100.16666666666667,-1.0963407754898071,0.9451554140674716
UBFC_PHYS_s15_T1_test,95,156,100.2,-0.8718273043632507,0.5495690267670792
UBFC_PHYS_s15_T1_test,95,157,100.23333333333333,-0.7271661162376404,0.16572446104604613
UBFC_PHYS_s15_T1_test,95,158,100.26666666666667,-0.5870431065559387,-0.18791252809909287
UBFC_PHYS_s15_T1_test,95,159,100.3,-0.3907434642314911,-0.5124233570228824
UBFC_PHYS_s15_T1_test,95,160,100.33333333333333,-0.1020970493555069,-0.8127627195917159
UBFC_PHYS_s15_T1_test,95,161,100.36666666666666,0.23971347510814667,-1.0833111948423286
UBFC_PHYS_s15_T1_test,95,162,100.4,0.5127370357513428,-1.3011558054350483
UBFC_PHYS_s15_T1_test,95,163,100.43333333333334,0.6298022866249084,-1.4286918637109085
UBFC_PHYS_s15_T1_test,95,164,100.46666666666667,0.6011636257171631,-1.4239762101730302
UBFC_PHYS_s15_T1_test,95,165,100.5,0.4561934769153595,-1.255686382232872
UBFC_PHYS_s15_T1_test,95,166,100.53333333333333,0.2201317846775055,-0.9180557783229404
UBFC_PHYS_s15_T1_test,95,167,100.56666666666666,-0.03713373467326164,-0.4402398609195275
UBFC_PHYS_s15_T1_test,95,168,100.6,-0.24011510610580444,0.1144898455804649
UBFC_PHYS_s15_T1_test,95,169,100.63333333333334,-0.3468681275844574,0.6611089047064438
UBFC_PHYS_s15_T1_test,95,170,100.66666666666667,-0.34445422887802124,1.1134813296706783
UBFC_PHYS_s15_T1_test,95,171,100.7,-0.2680392861366272,1.4059488867830063
UBFC_PHYS_s15_T1_test,95,172,100.73333333333333,-0.179419606924057,1.5074821786615658
UBFC_PHYS_s15_T1_test,95,173,100.76666666666667,-0.08593346178531647,1.4234996820863062
UBFC_PHYS_s15_T1_test,95,174,100.8,0.06224236264824867,1.187139231169876
UBFC_PHYS_s15_T1_test,95,175,100.83333333333333,0.28113627433776855,0.8463039600637698
UBFC_PHYS_s15_T1_test,95,176,100.86666666666666,0.5108059048652649,0.4516991593313264
UBFC_PHYS_s15_T1_test,95,177,100.9,0.6619749665260315,0.047699092727572924
UBFC_PHYS_s15_T1_test,95,178,100.93333333333334,0.7035329937934875,-0.3332750784517604
UBFC_PHYS_s15_T1_test,95,179,100.96666666666667,0.6838740110397339,-0.6716002277537941
UBFC_PHYS_s15_T1_test,95,180,101.0,0.6612797975540161,-0.955640474655617
UBFC_PHYS_s15_T1_test,95,181,101.03333333333333,0.6474528908729553,-1.1729733227216386
UBFC_PHYS_s15_T1_test,95,182,101.06666666666666,0.6012022495269775,-1.3028614415531663
UBFC_PHYS_s15_T1_test,95,183,101.1,0.4795987904071808,-1.3160729089648613
UBFC_PHYS_s15_T1_test,95,184,101.13333333333334,0.3019345700740814,-1.1842955277472704
UBFC_PHYS_s15_T1_test,95,185,101.16666666666667,0.12983201444149017,-0.8953870787968077
UBFC_PHYS_s15_T1_test,95,186,101.2,0.0011220060987398028,-0.46679261599029775
UBFC_PHYS_s15_T1_test,95,187,101.23333333333333,-0.09037507325410843,0.050218962570758696
UBFC_PHYS_s15_T1_test,95,188,101.26666666666667,-0.18399639427661896,0.5786581503674518
UBFC_PHYS_s15_T1_test,95,189,101.3,-0.2938199043273926,1.0337756388857318
UBFC_PHYS_s15_T1_test,95,190,101.33333333333333,-0.3448404371738434,1.3442511781695594
UBFC_PHYS_s15_T1_test,95,191,101.36666666666666,-0.2703566551208496,1.4691687229149142
UBFC_PHYS_s15_T1_test,95,192,101.4,-0.11659985035657883,1.405787743667625
UBFC_PHYS_s15_T1_test,95,193,101.43333333333334,0.019081542268395424,1.1866834728381708
UBFC_PHYS_s15_T1_test,95,194,101.46666666666667,0.07942944765090942,0.8676020464226779
UBFC_PHYS_s15_T1_test,95,195,101.5,0.05847665295004845,0.5097706196944759
UBFC_PHYS_s15_T1_test,95,196,101.53333333333333,-0.00874608289450407,0.1627507612819012
UBFC_PHYS_s15_T1_test,95,197,101.56666666666666,-0.0677228793501854,-0.145821102021336
UBFC_PHYS_s15_T1_test,95,198,101.6,-0.08299814164638519,-0.4105031102052229
UBFC_PHYS_s15_T1_test,95,199,101.63333333333334,-0.0654248297214508,-0.6397928546544981
UBFC_PHYS_s15_T1_test,95,200,101.66666666666667,-0.03865933045744896,-0.8437697942719147
UBFC_PHYS_s15_T1_test,95,201,101.7,0.012187397107481956,-1.0227454720538134
UBFC_PHYS_s15_T1_test,95,202,101.73333333333333,0.09070725739002228,-1.1611336235592336
UBFC_PHYS_s15_T1_test,95,203,101.76666666666667,0.14479829370975494,-1.2288860975527183
UBFC_PHYS_s15_T1_test,95,204,101.8,0.1336749643087387,-1.1904336963610787
UBFC_PHYS_s15_T1_test,95,205,101.83333333333333,0.06282170116901398,-1.018453557570917
UBFC_PHYS_s15_T1_test,95,206,101.86666666666666,-0.05260211229324341,-0.7075788965239023
UBFC_PHYS_s15_T1_test,95,207,101.9,-0.18530955910682678,-0.2825432734027988
UBFC_PHYS_s15_T1_test,95,208,101.93333333333334,-0.32348212599754333,0.20302010173822715
UBFC_PHYS_s15_T1_test,95,209,101.96666666666667,-0.4796141982078552,0.6773770960828229
UBFC_PHYS_s15_T1_test,95,210,102.0,-0.5990740656852722,1.0675342769505072
UBFC_PHYS_s15_T1_test,95,211,102.03333333333333,-0.5748770236968994,1.316288305241113
UBFC_PHYS_s15_T1_test,95,212,102.06666666666666,-0.4283812642097473,1.3940029699049346
UBFC_PHYS_s15_T1_test,95,213,102.1,-0.2772507965564728,1.3022275386647704
UBFC_PHYS_s15_T1_test,95,214,102.13333333333334,-0.17968995869159698,1.0695512397259948
UBFC_PHYS_s15_T1_test,95,215,102.16666666666667,-0.14313362538814545,0.7420521378832453
UBFC_PHYS_s15_T1_test,95,216,102.2,-0.18519368767738342,0.37077677125546527
UBFC_PHYS_s15_T1_test,95,217,102.23333333333333,-0.27304092049598694,-0.0009854870249932438
UBFC_PHYS_s15_T1_test,95,218,102.26666666666667,-0.31923362612724304,-0.3461909134650656
UBFC_PHYS_s15_T1_test,95,219,102.3,-0.2914446294307709,-0.653954551068928
UBFC_PHYS_s15_T1_test,95,220,102.33333333333333,-0.24558022618293762,-0.920854345509806
UBFC_PHYS_s15_T1_test,95,221,102.36666666666666,-0.24824517965316772,-1.1390224786227772
UBFC_PHYS_s15_T1_test,95,222,102.4,-0.3152554929256439,-1.288491191308947
UBFC_PHYS_s15_T1_test,95,223,102.43333333333334,-0.40375930070877075,-1.3387944598569417
UBFC_PHYS_s15_T1_test,95,224,102.46666666666667,-0.4652079641819,-1.2595779401168268
UBFC_PHYS_s15_T1_test,95,225,102.5,-0.482047438621521,-1.0351974881005002
UBFC_PHYS_s15_T1_test,95,226,102.53333333333333,-0.4739946126937866,-0.6765940899646311
UBFC_PHYS_s15_T1_test,95,227,102.56666666666666,-0.47704580426216125,-0.22520043387922906
UBFC_PHYS_s15_T1_test,95,228,102.6,-0.46825915575027466,0.25317418882712706
UBFC_PHYS_s15_T1_test,95,229,102.63333333333334,-0.36621809005737305,0.6831172461166912
UBFC_PHYS_s15_T1_test,95,230,102.66666666666667,-0.14902357757091522,0.9989605374091202
UBFC_PHYS_s15_T1_test,95,231,102.7,0.11403534561395645,1.162635037679954
UBFC_PHYS_s15_T1_test,95,232,102.73333333333333,0.35189297795295715,1.1732076189868894
UBFC_PHYS_s15_T1_test,95,233,102.76666666666667,0.5235320925712585,1.0636633015418
UBFC_PHYS_s15_T1_test,95,234,102.8,0.615511953830719,0.8863595856747964
UBFC_PHYS_s15_T1_test,95,235,102.83333333333333,0.6445754766464233,0.6941013970415346
UBFC_PHYS_s15_T1_test,95,236,102.86666666666666,0.6241440773010254,0.5249398842226356
UBFC_PHYS_s15_T1_test,95,237,102.9,0.5731621980667114,0.3954314543925216
UBFC_PHYS_s15_T1_test,95,238,102.93333333333334,0.5340374112129211,0.3019821839052275
UBFC_PHYS_s15_T1_test,95,239,102.96666666666667,0.5176228284835815,0.2267661285345625
UBFC_PHYS_s15_T1_test,96,0,96.0,-0.3957257866859436,-0.03640662934871181
UBFC_PHYS_s15_T1_test,96,1,96.03333333333333,-0.31081387400627136,0.6486458659682223
UBFC_PHYS_s15_T1_test,96,2,96.06666666666666,-0.5720768570899963,1.224210445065879
UBFC_PHYS_s15_T1_test,96,3,96.1,-0.9426805377006531,1.604812369452049
UBFC_PHYS_s15_T1_test,96,4,96.13333333333334,-1.0345832109451294,1.744739181335519
UBFC_PHYS_s15_T1_test,96,5,96.16666666666667,-0.7509576678276062,1.64571555165656
UBFC_PHYS_s15_T1_test,96,6,96.2,-0.30563846230506897,1.3520815123310579
UBFC_PHYS_s15_T1_test,96,7,96.23333333333333,0.11181454360485077,0.9356585629256489
UBFC_PHYS_s15_T1_test,96,8,96.26666666666667,0.48979517817497253,0.4758378255382344
UBFC_PHYS_s15_T1_test,96,9,96.3,0.9361765384674072,0.04109209764439095
UBFC_PHYS_s15_T1_test,96,10,96.33333333333333,1.49997079372406,-0.3231492231137782
UBFC_PHYS_s15_T1_test,96,11,96.36666666666666,1.9817111492156982,-0.597826096268573
UBFC_PHYS_s15_T1_test,96,12,96.4,2.0843701362609863,-0.7853274939178589
UBFC_PHYS_s15_T1_test,96,13,96.43333333333334,1.7905869483947754,-0.8992923073478146
UBFC_PHYS_s15_T1_test,96,14,96.46666666666667,1.3425641059875488,-0.9531989972665083
UBFC_PHYS_s15_T1_test,96,15,96.5,0.8883810043334961,-0.951693832334547
UBFC_PHYS_s15_T1_test,96,16,96.53333333333333,0.3990705609321594,-0.8876458549832831
UBFC_PHYS_s15_T1_test,96,17,96.56666666666666,-0.13117991387844086,-0.7461974543463262
UBFC_PHYS_s15_T1_test,96,18,96.6,-0.636383593082428,-0.5146978417183337
UBFC_PHYS_s15_T1_test,96,19,96.63333333333334,-1.0557290315628052,-0.19485057389465665
UBFC_PHYS_s15_T1_test,96,20,96.66666666666667,-1.3231523036956787,0.1883320741634823
UBFC_PHYS_s15_T1_test,96,21,96.7,-1.3873238563537598,0.5857413889980415
UBFC_PHYS_s15_T1_test,96,22,96.73333333333333,-1.354533314704895,0.9334038613188133
UBFC_PHYS_s15_T1_test,96,23,96.76666666666667,-1.4182606935501099,1.1691063667088775
UBFC_PHYS_s15_T1_test,96,24,96.8,-1.5223101377487183,1.2501938134399657
UBFC_PHYS_s15_T1_test,96,25,96.83333333333333,-1.4277231693267822,1.1654904562336375
UBFC_PHYS_s15_T1_test,96,26,96.86666666666666,-1.1111526489257812,0.9368148248568354
UBFC_PHYS_s15_T1_test,96,27,96.9,-0.7750195860862732,0.610124925257783
UBFC_PHYS_s15_T1_test,96,28,96.93333333333334,-0.5474162697792053,0.24061834251302647
UBFC_PHYS_s15_T1_test,96,29,96.96666666666667,-0.42032843828201294,-0.12207253328152258
UBFC_PHYS_s15_T1_test,96,30,97.0,-0.38587701320648193,-0.44376238836803056
UBFC_PHYS_s15_T1_test,96,31,97.03333333333333,-0.42573559284210205,-0.7085377023506042
UBFC_PHYS_s15_T1_test,96,32,97.06666666666666,-0.4477311968803406,-0.9145940928432897
UBFC_PHYS_s15_T1_test,96,33,97.1,-0.38964274525642395,-1.065055076357778
UBFC_PHYS_s15_T1_test,96,34,97.13333333333334,-0.2960600256919861,-1.1577977377013347
UBFC_PHYS_s15_T1_test,96,35,97.16666666666667,-0.23602111637592316,-1.1793729065380456
UBFC_PHYS_s15_T1_test,96,36,97.2,-0.20900456607341766,-1.1068238275839448
UBFC_PHYS_s15_T1_test,96,37,97.23333333333333,-0.1820073276758194,-0.9176706102184351
UBFC_PHYS_s15_T1_test,96,38,97.26666666666667,-0.1569991558790207,-0.6040505583737144
UBFC_PHYS_s15_T1_test,96,39,97.3,-0.15344586968421936,-0.18439207374078911
UBFC_PHYS_s15_T1_test,96,40,97.33333333333333,-0.16621065139770508,0.2932917238909707
UBFC_PHYS_s15_T1_test,96,41,97.36666666666666,-0.19006015360355377,0.7589026785233114
UBFC_PHYS_s15_T1_test,96,42,97.4,-0.20251595973968506,1.1365383540403833
UBFC_PHYS_s15_T1_test,96,43,97.43333333333334,-0.12117663770914078,1.3641592000086555
UBFC_PHYS_s15_T1_test,96,44,97.46666666666667,0.08730846643447876,1.4100874665183618
UBFC_PHYS_s15_T1_test,96,45,97.5,0.2965853214263916,1.2806501067484228
UBFC_PHYS_s15_T1_test,96,46,97.53333333333333,0.37062495946884155,1.0157170271860714
UBFC_PHYS_s15_T1_test,96,47,97.56666666666666,0.3545772433280945,0.6731954852626668
UBFC_PHYS_s15_T1_test,96,48,97.6,0.3207437992095947,0.3088468079584707
UBFC_PHYS_s15_T1_test,96,49,97.63333333333334,0.26557135581970215,-0.03946615207251158
UBFC_PHYS_s15_T1_test,96,50,97.66666666666667,0.21209827065467834,-0.35644843657529396
UBFC_PHYS_s15_T1_test,96,51,97.7,0.21843238174915314,-0.642259118391168
UBFC_PHYS_s15_T1_test,96,52,97.73333333333333,0.27630844712257385,-0.898607240150737
UBFC_PHYS_s15_T1_test,96,53,97.76666666666667,0.3308822512626648,-1.115656916478739
UBFC_PHYS_s15_T1_test,96,54,97.8,0.3468720316886902,-1.2660715654438046
UBFC_PHYS_s15_T1_test,96,55,97.83333333333333,0.3012200593948364,-1.309003924404904
UBFC_PHYS_s15_T1_test,96,56,97.86666666666666,0.19624367356300354,-1.2031524202376727
UBFC_PHYS_s15_T1_test,96,57,97.9,0.07875354588031769,-0.9247873365902319
UBFC_PHYS_s15_T1_test,96,58,97.93333333333334,-0.009093686938285828,-0.48414349468991796
UBFC_PHYS_s15_T1_test,96,59,97.96666666666667,-0.07139203697443008,0.06714644667638181
UBFC_PHYS_s15_T1_test,96,60,98.0,-0.13936790823936462,0.6427159847899826
UBFC_PHYS_s15_T1_test,96,61,98.03333333333333,-0.20278631150722504,1.142109246439095
UBFC_PHYS_s15_T1_test,96,62,98.06666666666666,-0.1624835729598999,1.478651640366527
UBFC_PHYS_s15_T1_test,96,63,98.1,0.048280272632837296,1.6035294397977173
UBFC_PHYS_s15_T1_test,96,64,98.13333333333334,0.3298780620098114,1.5162336565505394
UBFC_PHYS_s15_T1_test,96,65,98.16666666666667,0.5079478025436401,1.2578173290206114
UBFC_PHYS_s15_T1_test,96,66,98.2,0.5379382967948914,0.8915501617501975
UBFC_PHYS_s15_T1_test,96,67,98.23333333333333,0.5454697608947754,0.48069093257597234
UBFC_PHYS_s15_T1_test,96,68,98.26666666666667,0.637121319770813,0.07237516393576876
UBFC_PHYS_s15_T1_test,96,69,98.3,0.7284252643585205,-0.3080310323675907
UBFC_PHYS_s15_T1_test,96,70,98.33333333333333,0.694012463092804,-0.6526265378118086
UBFC_PHYS_s15_T1_test,96,71,98.36666666666666,0.5830689072608948,-0.9603690182820626
UBFC_PHYS_s15_T1_test,96,72,98.4,0.5170820951461792,-1.2250001676539117
UBFC_PHYS_s15_T1_test,96,73,98.43333333333334,0.49881356954574585,-1.4263389423354047
UBFC_PHYS_s15_T1_test,96,74,98.46666666666667,0.47739729285240173,-1.5290950991436754
UBFC_PHYS_s15_T1_test,96,75,98.5,0.46633192896842957,-1.491235345786994
UBFC_PHYS_s15_T1_test,96,76,98.53333333333333,0.4766634702682495,-1.2800440270598088
UBFC_PHYS_s15_T1_test,96,77,98.56666666666666,0.46625468134880066,-0.8900414662746536
UBFC_PHYS_s15_T1_test,96,78,98.6,0.40700751543045044,-0.355069652705085
UBFC_PHYS_s15_T1_test,96,79,98.63333333333334,0.26551342010498047,0.2518948770608758
UBFC_PHYS_s15_T1_test,96,80,98.66666666666667,-0.005250732414424419,0.8334789271691634
