recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,96,81,98.7,-0.364441454410553,1.293436454640821
UBFC_PHYS_s15_T1_test,96,82,98.73333333333333,-0.6913436055183411,1.5635795527028071
UBFC_PHYS_s15_T1_test,96,83,98.76666666666667,-0.9265170097351074,1.621103964799472
UBFC_PHYS_s15_T1_test,96,84,98.8,-1.0838656425476074,1.4894602496996459
UBFC_PHYS_s15_T1_test,96,85,98.83333333333333,-1.1524401903152466,1.2234548680509383
UBFC_PHYS_s15_T1_test,96,86,98.86666666666666,-1.0994691848754883,0.8859786074631101
UBFC_PHYS_s15_T1_test,96,87,98.9,-0.9221140146255493,0.5267400631056068
UBFC_PHYS_s15_T1_test,96,88,98.93333333333334,-0.653937578201294,0.17161974648360473
UBFC_PHYS_s15_T1_test,96,89,98.96666666666667,-0.3468681275844574,-0.17431370462075363
UBFC_PHYS_s15_T1_test,96,90,99.0,-0.03595574572682381,-0.513809623959465
UBFC_PHYS_s15_T1_test,96,91,99.03333333333333,0.2655327320098877,-0.8423290085554527
UBFC_PHYS_s15_T1_test,96,92,99.06666666666666,0.5444076061248779,-1.1382352164153027
UBFC_PHYS_s15_T1_test,96,93,99.1,0.7619110941886902,-1.3621804625410552
UBFC_PHYS_s15_T1_test,96,94,99.13333333333334,0.8743996024131775,-1.465762609261977
UBFC_PHYS_s15_T1_test,96,95,99.16666666666667,0.9059543013572693,-1.4065084473605165
UBFC_PHYS_s15_T1_test,96,96,99.2,0.9370455741882324,-1.1642064360366753
UBFC_PHYS_s15_T1_test,96,97,99.23333333333333,0.9926042556762695,-0.7528983963001242
UBFC_PHYS_s15_T1_test,96,98,99.26666666666667,1.0155847072601318,-0.22376491359878076
UBFC_PHYS_s15_T1_test,96,99,99.3,0.9461411833763123,0.34331699679078426
UBFC_PHYS_s15_T1_test,96,100,99.33333333333333,0.7833274006843567,0.8580434372471328
UBFC_PHYS_s15_T1_test,96,101,99.36666666666666,0.6369861364364624,1.2422878755514803
UBFC_PHYS_s15_T1_test,96,102,99.4,0.6801083087921143,1.448905787912359
UBFC_PHYS_s15_T1_test,96,103,99.43333333333334,0.974490225315094,1.469531964247545
UBFC_PHYS_s15_T1_test,96,104,99.46666666666667,1.4050170183181763,1.3291839981767133
UBFC_PHYS_s15_T1_test,96,105,99.5,1.7851991653442383,1.0716349327751649
UBFC_PHYS_s15_T1_test,96,106,99.53333333333333,1.9912703037261963,0.7430196544125698
UBFC_PHYS_s15_T1_test,96,107,99.56666666666666,2.0447819232940674,0.38039239180237955
UBFC_PHYS_s15_T1_test,96,108,99.6,1.9838547706604004,0.007998870748911997
UBFC_PHYS_s15_T1_test,96,109,99.63333333333334,1.7604420185089111,-0.3599085309612568
UBFC_PHYS_s15_T1_test,96,110,99.66666666666667,1.333410620689392,-0.7123896861567578
UBFC_PHYS_s15_T1_test,96,111,99.7,0.7570446729660034,-1.0339778412505067
UBFC_PHYS_s15_T1_test,96,112,99.73333333333333,0.11142831295728683,-1.298682997025449
UBFC_PHYS_s15_T1_test,96,113,99.76666666666667,-0.5369881987571716,-1.4690676790602446
UBFC_PHYS_s15_T1_test,96,114,99.8,-1.1123112440109253,-1.5025879412776615
UBFC_PHYS_s15_T1_test,96,115,99.83333333333333,-1.5652198791503906,-1.3646617458765904
UBFC_PHYS_s15_T1_test,96,116,99.86666666666666,-1.909985065460205,-1.0443236488259315
UBFC_PHYS_s15_T1_test,96,117,99.9,-2.1952133178710938,-0.565906515174823
UBFC_PHYS_s15_T1_test,96,118,99.93333333333334,-2.445430278778076,0.009259019710390597
UBFC_PHYS_s15_T1_test,96,119,99.96666666666667,-2.610368251800537,0.5936177707728583
UBFC_PHYS_s15_T1_test,96,120,100.0,-2.595768928527832,1.0940989854406689
UBFC_PHYS_s15_T1_test,96,121,100.03333333333333,-2.3901419639587402,1.435847385561213
UBFC_PHYS_s15_T1_test,96,122,100.06666666666666,-2.0994677543640137,1.5803521760189276
UBFC_PHYS_s15_T1_test,96,123,100.1,-1.777161717414856,1.5313315886936862
UBFC_PHYS_s15_T1_test,96,124,100.13333333333334,-1.4229340553283691,1.326803469639863
UBFC_PHYS_s15_T1_test,96,125,100.16666666666667,-1.0963407754898071,1.0215122564383268
UBFC_PHYS_s15_T1_test,96,126,100.2,-0.8718273043632507,0.6675302563230325
UBFC_PHYS_s15_T1_test,96,127,100.23333333333333,-0.7271661162376404,0.3009015187211899
UBFC_PHYS_s15_T1_test,96,128,100.26666666666667,-0.5870431065559387,-0.061196839082358644
UBFC_PHYS_s15_T1_test,96,129,100.3,-0.3907434642314911,-0.41339404026284005
UBFC_PHYS_s15_T1_test,96,130,100.33333333333333,-0.1020970493555069,-0.7501406910976457
UBFC_PHYS_s15_T1_test,96,131,100.36666666666666,0.23971347510814667,-1.0553354075114625
UBFC_PHYS_s15_T1_test,96,132,100.4,0.5127370357513428,-1.2983779780501192
UBFC_PHYS_s15_T1_test,96,133,100.43333333333334,0.6298022866249084,-1.43822000982305
UBFC_PHYS_s15_T1_test,96,134,100.46666666666667,0.6011636257171631,-1.4342030320407024
UBFC_PHYS_s15_T1_test,96,135,100.5,0.4561934769153595,-1.2604092325653042
UBFC_PHYS_s15_T1_test,96,136,100.53333333333333,0.2201317846775055,-0.9186736309849358
UBFC_PHYS_s15_T1_test,96,137,100.56666666666666,-0.03713373467326164,-0.44503659958103015
UBFC_PHYS_s15_T1_test,96,138,100.6,-0.24011510610580444,0.0939438295504525
UBFC_PHYS_s15_T1_test,96,139,100.63333333333334,-0.3468681275844574,0.6151131213074196
UBFC_PHYS_s15_T1_test,96,140,100.66666666666667,-0.34445422887802124,1.0388019463003464
UBFC_PHYS_s15_T1_test,96,141,100.7,-0.2680392861366272,1.3080336633626035
UBFC_PHYS_s15_T1_test,96,142,100.73333333333333,-0.179419606924057,1.3997838625972219
UBFC_PHYS_s15_T1_test,96,143,100.76666666666667,-0.08593346178531647,1.324718715531313
UBFC_PHYS_s15_T1_test,96,144,100.8,0.06224236264824867,1.117406350559057
UBFC_PHYS_s15_T1_test,96,145,100.83333333333333,0.28113627433776855,0.8227896116491589
UBFC_PHYS_s15_T1_test,96,146,100.86666666666666,0.5108059048652649,0.4842325040161478
UBFC_PHYS_s15_T1_test,96,147,100.9,0.6619749665260315,0.13574306111273254
UBFC_PHYS_s15_T1_test,96,148,100.93333333333334,0.7035329937934875,-0.20088720306331023
UBFC_PHYS_s15_T1_test,96,149,100.96666666666667,0.6838740110397339,-0.513965700368022
UBFC_PHYS_s15_T1_test,96,150,101.0,0.6612797975540161,-0.7954581435660452
UBFC_PHYS_s15_T1_test,96,151,101.03333333333333,0.6474528908729553,-1.0325214116664254
UBFC_PHYS_s15_T1_test,96,152,101.06666666666666,0.6012022495269775,-1.2013936914446128
UBFC_PHYS_s15_T1_test,96,153,101.1,0.4795987904071808,-1.2683151885034472
UBFC_PHYS_s15_T1_test,96,154,101.13333333333334,0.3019345700740814,-1.1991378461649551
UBFC_PHYS_s15_T1_test,96,155,101.16666666666667,0.12983201444149017,-0.974509640354551
UBFC_PHYS_s15_T1_test,96,156,101.2,0.0011220060987398028,-0.6038879899058315
UBFC_PHYS_s15_T1_test,96,157,101.23333333333333,-0.09037507325410843,-0.13117174994444153
UBFC_PHYS_s15_T1_test,96,158,101.26666666666667,-0.18399639427661896,0.3720775264603891
UBFC_PHYS_s15_T1_test,96,159,101.3,-0.2938199043273926,0.8242980959295846
UBFC_PHYS_s15_T1_test,96,160,101.33333333333333,-0.3448404371738434,1.1556639475338109
UBFC_PHYS_s15_T1_test,96,161,101.36666666666666,-0.2703566551208496,1.3252558230505256
UBFC_PHYS_s15_T1_test,96,162,101.4,-0.11659985035657883,1.327868450794589
UBFC_PHYS_s15_T1_test,96,163,101.43333333333334,0.019081542268395424,1.1895532504249036
UBFC_PHYS_s15_T1_test,96,164,101.46666666666667,0.07942944765090942,0.9547533959259131
UBFC_PHYS_s15_T1_test,96,165,101.5,0.05847665295004845,0.670017626029878
UBFC_PHYS_s15_T1_test,96,166,101.53333333333333,-0.00874608289450407,0.3702232912850861
UBFC_PHYS_s15_T1_test,96,167,101.56666666666666,-0.0677228793501854,0.0722770721676851
UBFC_PHYS_s15_T1_test,96,168,101.6,-0.08299814164638519,-0.22197096721895532
UBFC_PHYS_s15_T1_test,96,169,101.63333333333334,-0.0654248297214508,-0.5158201097333149
UBFC_PHYS_s15_T1_test,96,170,101.66666666666667,-0.03865933045744896,-0.8057167485528275
UBFC_PHYS_s15_T1_test,96,171,101.7,0.012187397107481956,-1.072618083431082
UBFC_PHYS_s15_T1_test,96,172,101.73333333333333,0.09070725739002228,-1.2807426193656277
UBFC_PHYS_s15_T1_test,96,173,101.76666666666667,0.14479829370975494,-1.3848732262528547
UBFC_PHYS_s15_T1_test,96,174,101.8,0.1336749643087387,-1.3440685913940622
UBFC_PHYS_s15_T1_test,96,175,101.83333333333333,0.06282170116901398,-1.137071629982643
UBFC_PHYS_s15_T1_test,96,176,101.86666666666666,-0.05260211229324341,-0.773808874480429
UBFC_PHYS_s15_T1_test,96,177,101.9,-0.18530955910682678,-0.29836523080300564
UBFC_PHYS_s15_T1_test,96,178,101.93333333333334,-0.32348212599754333,0.218598671753037
UBFC_PHYS_s15_T1_test,96,179,101.96666666666667,-0.4796141982078552,0.6963817347486966
UBFC_PHYS_s15_T1_test,96,180,102.0,-0.5990740656852722,1.0645006671109372
UBFC_PHYS_s15_T1_test,96,181,102.03333333333333,-0.5748770236968994,1.2795483603503577
UBFC_PHYS_s15_T1_test,96,182,102.06666666666666,-0.4283812642097473,1.3326451687551477
UBFC_PHYS_s15_T1_test,96,183,102.1,-0.2772507965564728,1.2453741100761722
UBFC_PHYS_s15_T1_test,96,184,102.13333333333334,-0.17968995869159698,1.0570307927464677
UBFC_PHYS_s15_T1_test,96,185,102.16666666666667,-0.14313362538814545,0.8092211782387957
UBFC_PHYS_s15_T1_test,96,186,102.2,-0.18519368767738342,0.5336692711095317
UBFC_PHYS_s15_T1_test,96,187,102.23333333333333,-0.27304092049598694,0.24682680143077815
UBFC_PHYS_s15_T1_test,96,188,102.26666666666667,-0.31923362612724304,-0.04759054473380821
UBFC_PHYS_s15_T1_test,96,189,102.3,-0.2914446294307709,-0.3495229126199254
UBFC_PHYS_s15_T1_test,96,190,102.33333333333333,-0.24558022618293762,-0.651006153551094
UBFC_PHYS_s15_T1_test,96,191,102.36666666666666,-0.24824517965316772,-0.9278625394927308
UBFC_PHYS_s15_T1_test,96,192,102.4,-0.3152554929256439,-1.1396370887985594
UBFC_PHYS_s15_T1_test,96,193,102.43333333333334,-0.40375930070877075,-1.2394028823086545
UBFC_PHYS_s15_T1_test,96,194,102.46666666666667,-0.4652079641819,-1.1902678056844322
UBFC_PHYS_s15_T1_test,96,195,102.5,-0.482047438621521,-0.9816886467477801
UBFC_PHYS_s15_T1_test,96,196,102.53333333333333,-0.4739946126937866,-0.6381869355556484
UBFC_PHYS_s15_T1_test,96,197,102.56666666666666,-0.47704580426216125,-0.21603112546570613
UBFC_PHYS_s15_T1_test,96,198,102.6,-0.46825915575027466,0.21149265343003076
UBFC_PHYS_s15_T1_test,96,199,102.63333333333334,-0.36621809005737305,0.5747998176141059
UBFC_PHYS_s15_T1_test,96,200,102.66666666666667,-0.14902357757091522,0.8268670149701929
UBFC_PHYS_s15_T1_test,96,201,102.7,0.11403534561395645,0.9531141273520864
UBFC_PHYS_s15_T1_test,96,202,102.73333333333333,0.35189297795295715,0.9687342680320452
UBFC_PHYS_s15_T1_test,96,203,102.76666666666667,0.5235320925712585,0.9051986389193198
UBFC_PHYS_s15_T1_test,96,204,102.8,0.615511953830719,0.7927110673796748
UBFC_PHYS_s15_T1_test,96,205,102.83333333333333,0.6445754766464233,0.6472758401155929
UBFC_PHYS_s15_T1_test,96,206,102.86666666666666,0.6241440773010254,0.46822798400630355
UBFC_PHYS_s15_T1_test,96,207,102.9,0.5731621980667114,0.24626722747163332
UBFC_PHYS_s15_T1_test,96,208,102.93333333333334,0.5340374112129211,-0.02334881039999788
UBFC_PHYS_s15_T1_test,96,209,102.96666666666667,0.5176228284835815,-0.32975487161336536
UBFC_PHYS_s15_T1_test,96,210,103.0,0.4871881604194641,-0.6426193223490727
UBFC_PHYS_s15_T1_test,96,211,103.03333333333333,0.4259133040904999,-0.9164988020353287
UBFC_PHYS_s15_T1_test,96,212,103.06666666666666,0.3636728823184967,-1.1014662385899632
UBFC_PHYS_s15_T1_test,96,213,103.1,0.31327033042907715,-1.1565549370521382
UBFC_PHYS_s15_T1_test,96,214,103.13333333333334,0.24328607320785522,-1.061844785267236
UBFC_PHYS_s15_T1_test,96,215,103.16666666666667,0.1185348853468895,-0.8252387469713448
UBFC_PHYS_s15_T1_test,96,216,103.2,-0.05524776130914688,-0.48146039163203247
UBFC_PHYS_s15_T1_test,96,217,103.23333333333333,-0.22594060003757477,-0.0832373548742171
UBFC_PHYS_s15_T1_test,96,218,103.26666666666667,-0.32363662123680115,0.31264906265971787
UBFC_PHYS_s15_T1_test,96,219,103.3,-0.3097517788410187,0.659452869362713
UBFC_PHYS_s15_T1_test,96,220,103.33333333333333,-0.22269628942012787,0.9289064425275195
UBFC_PHYS_s15_T1_test,96,221,103.36666666666666,-0.1428825706243515,1.1106828651017486
UBFC_PHYS_s15_T1_test,96,222,103.4,-0.10402818024158478,1.2048933297260935
UBFC_PHYS_s15_T1_test,96,223,103.43333333333334,-0.08097045123577118,1.213585051910732
UBFC_PHYS_s15_T1_test,96,224,103.46666666666667,-0.05157861113548279,1.136314620256226
UBFC_PHYS_s15_T1_test,96,225,103.5,-0.019734229892492294,0.9710860903691294
UBFC_PHYS_s15_T1_test,96,226,103.53333333333333,0.016764182597398758,0.7189580068906333
UBFC_PHYS_s15_T1_test,96,227,103.56666666666666,0.07006344944238663,0.38964454409739235
UBFC_PHYS_s15_T1_test,96,228,103.6,0.13807794451713562,0.005783224370851816
UBFC_PHYS_s15_T1_test,96,229,103.63333333333334,0.19869621098041534,-0.39596024299162347
UBFC_PHYS_s15_T1_test,96,230,103.66666666666667,0.22098147869110107,-0.768562691150901
UBFC_PHYS_s15_T1_test,96,231,103.7,0.19265176355838776,-1.063637105355422
UBFC_PHYS_s15_T1_test,96,232,103.73333333333333,0.13925594091415405,-1.2436810096133368
UBFC_PHYS_s15_T1_test,96,233,103.76666666666667,0.09565096348524094,-1.2929303542767356
UBFC_PHYS_s15_T1_test,96,234,103.8,0.06004086881875992,-1.2217574415709767
UBFC_PHYS_s15_T1_test,96,235,103.83333333333333,0.0016047892859205604,-1.0619518017072909
UBFC_PHYS_s15_T1_test,96,236,103.86666666666666,-0.09271173924207687,-0.8544062812237414
UBFC_PHYS_s15_T1_test,96,237,103.9,-0.17627185583114624,-0.6343854573302644
UBFC_PHYS_s15_T1_test,96,238,103.93333333333334,-0.1652837097644806,-0.4206496507550993
UBFC_PHYS_s15_T1_test,96,239,103.96666666666667,-0.02977612055838108,-0.21297240031912262
UBFC_PHYS_s15_T1_test,97,0,97.0,-0.38587701320648193,0.019457207144864742
UBFC_PHYS_s15_T1_test,97,1,97.03333333333333,-0.42573559284210205,0.06342954960695663
UBFC_PHYS_s15_T1_test,97,2,97.06666666666666,-0.4477311968803406,0.08129853132300933
UBFC_PHYS_s15_T1_test,97,3,97.1,-0.38964274525642395,0.05844898982280398
UBFC_PHYS_s15_T1_test,97,4,97.13333333333334,-0.2960600256919861,0.0003818447885266013
UBFC_PHYS_s15_T1_test,97,5,97.16666666666667,-0.23602111637592316,-0.06753512306448073
UBFC_PHYS_s15_T1_test,97,6,97.2,-0.20900456607341766,-0.10837964260824948
UBFC_PHYS_s15_T1_test,97,7,97.23333333333333,-0.1820073276758194,-0.08661433941466556
UBFC_PHYS_s15_T1_test,97,8,97.26666666666667,-0.1569991558790207,0.01927841210066424
UBFC_PHYS_s15_T1_test,97,9,97.3,-0.15344586968421936,0.2085497929157985
UBFC_PHYS_s15_T1_test,97,10,97.33333333333333,-0.16621065139770508,0.4563291762115493
UBFC_PHYS_s15_T1_test,97,11,97.36666666666666,-0.19006015360355377,0.7181688003540965
UBFC_PHYS_s15_T1_test,97,12,97.4,-0.20251595973968506,0.9398144108808614
UBFC_PHYS_s15_T1_test,97,13,97.43333333333334,-0.12117663770914078,1.0703050875922344
UBFC_PHYS_s15_T1_test,97,14,97.46666666666667,0.08730846643447876,1.0755563210511385
UBFC_PHYS_s15_T1_test,97,15,97.5,0.2965853214263916,0.9482499756447764
UBFC_PHYS_s15_T1_test,97,16,97.53333333333333,0.37062495946884155,0.7093020161237144
UBFC_PHYS_s15_T1_test,97,17,97.56666666666666,0.3545772433280945,0.398985949717235
UBFC_PHYS_s15_T1_test,97,18,97.6,0.3207437992095947,0.06197796309546798
UBFC_PHYS_s15_T1_test,97,19,97.63333333333334,0.26557135581970215,-0.26537692160510873
UBFC_PHYS_s15_T1_test,97,20,97.66666666666667,0.21209827065467834,-0.5598067475204298
UBFC_PHYS_s15_T1_test,97,21,97.7,0.21843238174915314,-0.8081313384345389
UBFC_PHYS_s15_T1_test,97,22,97.73333333333333,0.27630844712257385,-1.000945690255402
UBFC_PHYS_s15_T1_test,97,23,97.76666666666667,0.3308822512626648,-1.127690237634193
UBFC_PHYS_s15_T1_test,97,24,97.8,0.3468720316886902,-1.1754908859650717
UBFC_PHYS_s15_T1_test,97,25,97.83333333333333,0.3012200593948364,-1.131464174398021
UBFC_PHYS_s15_T1_test,97,26,97.86666666666666,0.19624367356300354,-0.9869624858354606
UBFC_PHYS_s15_T1_test,97,27,97.9,0.07875354588031769,-0.742378435973443
UBFC_PHYS_s15_T1_test,97,28,97.93333333333334,-0.009093686938285828,-0.41152122339467523
UBFC_PHYS_s15_T1_test,97,29,97.96666666666667,-0.07139203697443008,-0.024386511452489736
UBFC_PHYS_s15_T1_test,97,30,98.0,-0.13936790823936462,0.37356319518926684
UBFC_PHYS_s15_T1_test,97,31,98.03333333333333,-0.20278631150722504,0.727531463513874
UBFC_PHYS_s15_T1_test,97,32,98.06666666666666,-0.1624835729598999,0.9850823570493914
UBFC_PHYS_s15_T1_test,97,33,98.1,0.048280272632837296,1.1100191668871515
UBFC_PHYS_s15_T1_test,97,34,98.13333333333334,0.3298780620098114,1.0918782365158197
UBFC_PHYS_s15_T1_test,97,35,98.16666666666667,0.5079478025436401,0.9456180707378443
UBFC_PHYS_s15_T1_test,97,36,98.2,0.5379382967948914,0.7024671939309329
UBFC_PHYS_s15_T1_test,97,37,98.23333333333333,0.5454697608947754,0.39842089071451176
UBFC_PHYS_s15_T1_test,97,38,98.26666666666667,0.637121319770813,0.06617266927811895
UBFC_PHYS_s15_T1_test,97,39,98.3,0.7284252643585205,-0.267915620315441
UBFC_PHYS_s15_T1_test,97,40,98.33333333333333,0.694012463092804,-0.5828716748906045
UBFC_PHYS_s15_T1_test,97,41,98.36666666666666,0.5830689072608948,-0.8598918213155572
UBFC_PHYS_s15_T1_test,97,42,98.4,0.5170820951461792,-1.078704355145266
UBFC_PHYS_s15_T1_test,97,43,98.43333333333334,0.49881356954574585,-1.2155551439416752
UBFC_PHYS_s15_T1_test,97,44,98.46666666666667,0.47739729285240173,-1.244643779532998
UBFC_PHYS_s15_T1_test,97,45,98.5,0.46633192896842957,-1.1437359789991026
UBFC_PHYS_s15_T1_test,97,46,98.53333333333333,0.4766634702682495,-0.9026984586105056
UBFC_PHYS_s15_T1_test,97,47,98.56666666666666,0.46625468134880066,-0.5318503593338098
UBFC_PHYS_s15_T1_test,97,48,98.6,0.40700751543045044,-0.06640944688037313
UBFC_PHYS_s15_T1_test,97,49,98.63333333333334,0.26551342010498047,0.4358134761380103
UBFC_PHYS_s15_T1_test,97,50,98.66666666666667,-0.005250732414424419,0.9042523939608618
UBFC_PHYS_s15_T1_test,97,51,98.7,-0.364441454410553,1.2709122696668043
UBFC_PHYS_s15_T1_test,97,52,98.73333333333333,-0.6913436055183411,1.486453031344809
UBFC_PHYS_s15_T1_test,97,53,98.76666666666667,-0.9265170097351074,1.5312759556180753
UBFC_PHYS_s15_T1_test,97,54,98.8,-1.0838656425476074,1.417442681124347
UBFC_PHYS_s15_T1_test,97,55,98.83333333333333,-1.1524401903152466,1.180731726797604
UBFC_PHYS_s15_T1_test,97,56,98.86666666666666,-1.0994691848754883,0.8660127619611013
UBFC_PHYS_s15_T1_test,97,57,98.9,-0.9221140146255493,0.5122341424432003
UBFC_PHYS_s15_T1_test,97,58,98.93333333333334,-0.653937578201294,0.14423377765508258
UBFC_PHYS_s15_T1_test,97,59,98.96666666666667,-0.3468681275844574,-0.22478867988580783
UBFC_PHYS_s15_T1_test,97,60,99.0,-0.03595574572682381,-0.5833010036196326
UBFC_PHYS_s15_T1_test,97,61,99.03333333333333,0.2655327320098877,-0.9119484177807884
UBFC_PHYS_s15_T1_test,97,62,99.06666666666666,0.5444076061248779,-1.1807339874957528
UBFC_PHYS_s15_T1_test,97,63,99.1,0.7619110941886902,-1.353674389630641
UBFC_PHYS_s15_T1_test,97,64,99.13333333333334,0.8743996024131775,-1.3979278298114763
UBFC_PHYS_s15_T1_test,97,65,99.16666666666667,0.9059543013572693,-1.2934650764356288
UBFC_PHYS_s15_T1_test,97,66,99.2,0.9370455741882324,-1.0401949971992956
UBFC_PHYS_s15_T1_test,97,67,99.23333333333333,0.9926042556762695,-0.6609388163543257
UBFC_PHYS_s15_T1_test,97,68,99.26666666666667,1.0155847072601318,-0.19990637405150238
UBFC_PHYS_s15_T1_test,97,69,99.3,0.9461411833763123,0.28319858152577665
UBFC_PHYS_s15_T1_test,97,70,99.33333333333333,0.7833274006843567,0.7232536693130613
UBFC_PHYS_s15_T1_test,97,71,99.36666666666666,0.6369861364364624,1.0626044323592918
UBFC_PHYS_s15_T1_test,97,72,99.4,0.6801083087921143,1.2628595513180112
UBFC_PHYS_s15_T1_test,97,73,99.43333333333334,0.974490225315094,1.310720417093444
UBFC_PHYS_s15_T1_test,97,74,99.46666666666667,1.4050170183181763,1.2157784680427688
UBFC_PHYS_s15_T1_test,97,75,99.5,1.7851991653442383,1.0026556906945232
UBFC_PHYS_s15_T1_test,97,76,99.53333333333333,1.9912703037261963,0.702343829685115
UBFC_PHYS_s15_T1_test,97,77,99.56666666666666,2.0447819232940674,0.3465708690900008
UBFC_PHYS_s15_T1_test,97,78,99.6,1.9838547706604004,-0.034364599964608
UBFC_PHYS_s15_T1_test,97,79,99.63333333333334,1.7604420185089111,-0.41216442723498237
UBFC_PHYS_s15_T1_test,97,80,99.66666666666667,1.333410620689392,-0.7605881754696415
UBFC_PHYS_s15_T1_test,97,81,99.7,0.7570446729660034,-1.0546038736756722
UBFC_PHYS_s15_T1_test,97,82,99.73333333333333,0.11142831295728683,-1.2688450874037351
UBFC_PHYS_s15_T1_test,97,83,99.76666666666667,-0.5369881987571716,-1.3771405774706942
UBFC_PHYS_s15_T1_test,97,84,99.8,-1.1123112440109253,-1.3550731846763977
UBFC_PHYS_s15_T1_test,97,85,99.83333333333333,-1.5652198791503906,-1.1861010933504534
UBFC_PHYS_s15_T1_test,97,86,99.86666666666666,-1.909985065460205,-0.8697394304003037
UBFC_PHYS_s15_T1_test,97,87,99.9,-2.1952133178710938,-0.4286109492651986
UBFC_PHYS_s15_T1_test,97,88,99.93333333333334,-2.445430278778076,0.08937278508966452
UBFC_PHYS_s15_T1_test,97,89,99.96666666666667,-2.610368251800537,0.616284801200796
UBFC_PHYS_s15_T1_test,97,90,100.0,-2.595768928527832,1.0767891797035398
UBFC_PHYS_s15_T1_test,97,91,100.03333333333333,-2.3901419639587402,1.4048410248478813
UBFC_PHYS_s15_T1_test,97,92,100.06666666666666,-2.0994677543640137,1.5591339736382916
UBFC_PHYS_s15_T1_test,97,93,100.1,-1.777161717414856,1.531736539435855
UBFC_PHYS_s15_T1_test,97,94,100.13333333333334,-1.4229340553283691,1.3463701670959125
UBFC_PHYS_s15_T1_test,97,95,100.16666666666667,-1.0963407754898071,1.0468562267403094
UBFC_PHYS_s15_T1_test,97,96,100.2,-0.8718273043632507,0.6809734457868444
UBFC_PHYS_s15_T1_test,97,97,100.23333333333333,-0.7271661162376404,0.28730675836220654
UBFC_PHYS_s15_T1_test,97,98,100.26666666666667,-0.5870431065559387,-0.1093735641513622
UBFC_PHYS_s15_T1_test,97,99,100.3,-0.3907434642314911,-0.4937513059342282
UBFC_PHYS_s15_T1_test,97,100,100.33333333333333,-0.1020970493555069,-0.8510819036953106
UBFC_PHYS_s15_T1_test,97,101,100.36666666666666,0.23971347510814667,-1.1599892726791485
UBFC_PHYS_s15_T1_test,97,102,100.4,0.5127370357513428,-1.390899575682859
UBFC_PHYS_s15_T1_test,97,103,100.43333333333334,0.6298022866249084,-1.510343609288762
UBFC_PHYS_s15_T1_test,97,104,100.46666666666667,0.6011636257171631,-1.4890266819429752
UBFC_PHYS_s15_T1_test,97,105,100.5,0.4561934769153595,-1.310904487982446
UBFC_PHYS_s15_T1_test,97,106,100.53333333333333,0.2201317846775055,-0.9805669486859665
UBFC_PHYS_s15_T1_test,97,107,100.56666666666666,-0.03713373467326164,-0.5266800859568634
UBFC_PHYS_s15_T1_test,97,108,100.6,-0.24011510610580444,-9.108377145216088e-05
UBFC_PHYS_s15_T1_test,97,109,100.63333333333334,-0.3468681275844574,0.5336448572288331
UBFC_PHYS_s15_T1_test,97,110,100.66666666666667,-0.34445422887802124,1.0061337902072776
UBFC_PHYS_s15_T1_test,97,111,100.7,-0.2680392861366272,1.3593493974208888
UBFC_PHYS_s15_T1_test,97,112,100.73333333333333,-0.179419606924057,1.5555657311211601
UBFC_PHYS_s15_T1_test,97,113,100.76666666666667,-0.08593346178531647,1.580623162291097
UBFC_PHYS_s15_T1_test,97,114,100.8,0.06224236264824867,1.4414896396602437
UBFC_PHYS_s15_T1_test,97,115,100.83333333333333,0.28113627433776855,1.1619155527671154
UBFC_PHYS_s15_T1_test,97,116,100.86666666666666,0.5108059048652649,0.7780362084479078
UBFC_PHYS_s15_T1_test,97,117,100.9,0.6619749665260315,0.3330250948230653
UBFC_PHYS_s15_T1_test,97,118,100.93333333333334,0.7035329937934875,-0.12924830142035007
UBFC_PHYS_s15_T1_test,97,119,100.96666666666667,0.6838740110397339,-0.5692479445254083
UBFC_PHYS_s15_T1_test,97,120,101.0,0.6612797975540161,-0.9531960719881472
UBFC_PHYS_s15_T1_test,97,121,101.03333333333333,0.6474528908729553,-1.2511228116696007
