recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,97,122,101.06666666666666,0.6012022495269775,-1.4345272668543874
UBFC_PHYS_s15_T1_test,97,123,101.1,0.4795987904071808,-1.4772984714086008
UBFC_PHYS_s15_T1_test,97,124,101.13333333333334,0.3019345700740814,-1.3613187629005206
UBFC_PHYS_s15_T1_test,97,125,101.16666666666667,0.12983201444149017,-1.0848197059435565
UBFC_PHYS_s15_T1_test,97,126,101.2,0.0011220060987398028,-0.6694638429707496
UBFC_PHYS_s15_T1_test,97,127,101.23333333333333,-0.09037507325410843,-0.16214767380618966
UBFC_PHYS_s15_T1_test,97,128,101.26666666666667,-0.18399639427661896,0.3706238762709611
UBFC_PHYS_s15_T1_test,97,129,101.3,-0.2938199043273926,0.8549483594002746
UBFC_PHYS_s15_T1_test,97,130,101.33333333333333,-0.3448404371738434,1.224585580065325
UBFC_PHYS_s15_T1_test,97,131,101.36666666666666,-0.2703566551208496,1.4340888953552267
UBFC_PHYS_s15_T1_test,97,132,101.4,-0.11659985035657883,1.4666147903234674
UBFC_PHYS_s15_T1_test,97,133,101.43333333333334,0.019081542268395424,1.3349378856816227
UBFC_PHYS_s15_T1_test,97,134,101.46666666666667,0.07942944765090942,1.0752078776135663
UBFC_PHYS_s15_T1_test,97,135,101.5,0.05847665295004845,0.7346722417733386
UBFC_PHYS_s15_T1_test,97,136,101.53333333333333,-0.00874608289450407,0.3578519238681681
UBFC_PHYS_s15_T1_test,97,137,101.56666666666666,-0.0677228793501854,-0.02272963601018105
UBFC_PHYS_s15_T1_test,97,138,101.6,-0.08299814164638519,-0.3878870196922919
UBFC_PHYS_s15_T1_test,97,139,101.63333333333334,-0.0654248297214508,-0.7264409198000565
UBFC_PHYS_s15_T1_test,97,140,101.66666666666667,-0.03865933045744896,-1.0272759777556737
UBFC_PHYS_s15_T1_test,97,141,101.7,0.012187397107481956,-1.2730392507240664
UBFC_PHYS_s15_T1_test,97,142,101.73333333333333,0.09070725739002228,-1.4383165120406811
UBFC_PHYS_s15_T1_test,97,143,101.76666666666667,0.14479829370975494,-1.4930914999529996
UBFC_PHYS_s15_T1_test,97,144,101.8,0.1336749643087387,-1.4103834429599706
UBFC_PHYS_s15_T1_test,97,145,101.83333333333333,0.06282170116901398,-1.1756596626379507
UBFC_PHYS_s15_T1_test,97,146,101.86666666666666,-0.05260211229324341,-0.79510587213683
UBFC_PHYS_s15_T1_test,97,147,101.9,-0.18530955910682678,-0.29999863106619984
UBFC_PHYS_s15_T1_test,97,148,101.93333333333334,-0.32348212599754333,0.25483105191611943
UBFC_PHYS_s15_T1_test,97,149,101.96666666666667,-0.4796141982078552,0.7990008623745887
UBFC_PHYS_s15_T1_test,97,150,102.0,-0.5990740656852722,1.259535179525298
UBFC_PHYS_s15_T1_test,97,151,102.03333333333333,-0.5748770236968994,1.5752932026058175
UBFC_PHYS_s15_T1_test,97,152,102.06666666666666,-0.4283812642097473,1.70853491560673
UBFC_PHYS_s15_T1_test,97,153,102.1,-0.2772507965564728,1.6504206291396948
UBFC_PHYS_s15_T1_test,97,154,102.13333333333334,-0.17968995869159698,1.4199424783088679
UBFC_PHYS_s15_T1_test,97,155,102.16666666666667,-0.14313362538814545,1.0577753633135356
UBFC_PHYS_s15_T1_test,97,156,102.2,-0.18519368767738342,0.6165507074134459
UBFC_PHYS_s15_T1_test,97,157,102.23333333333333,-0.27304092049598694,0.14930783043555368
UBFC_PHYS_s15_T1_test,97,158,102.26666666666667,-0.31923362612724304,-0.3001686180330816
UBFC_PHYS_s15_T1_test,97,159,102.3,-0.2914446294307709,-0.7008699178478587
UBFC_PHYS_s15_T1_test,97,160,102.33333333333333,-0.24558022618293762,-1.031137160379871
UBFC_PHYS_s15_T1_test,97,161,102.36666666666666,-0.24824517965316772,-1.2720121968270097
UBFC_PHYS_s15_T1_test,97,162,102.4,-0.3152554929256439,-1.4026461981134637
UBFC_PHYS_s15_T1_test,97,163,102.43333333333334,-0.40375930070877075,-1.4012822674974796
UBFC_PHYS_s15_T1_test,97,164,102.46666666666667,-0.4652079641819,-1.25207014923717
UBFC_PHYS_s15_T1_test,97,165,102.5,-0.482047438621521,-0.9548915292708997
UBFC_PHYS_s15_T1_test,97,166,102.53333333333333,-0.4739946126937866,-0.5336284699070739
UBFC_PHYS_s15_T1_test,97,167,102.56666666666666,-0.47704580426216125,-0.03842276547675372
UBFC_PHYS_s15_T1_test,97,168,102.6,-0.46825915575027466,0.4606256884034231
UBFC_PHYS_s15_T1_test,97,169,102.63333333333334,-0.36621809005737305,0.8877374945516993
UBFC_PHYS_s15_T1_test,97,170,102.66666666666667,-0.14902357757091522,1.179734961583597
UBFC_PHYS_s15_T1_test,97,171,102.7,0.11403534561395645,1.3019871224829036
UBFC_PHYS_s15_T1_test,97,172,102.73333333333333,0.35189297795295715,1.2556195314929308
UBFC_PHYS_s15_T1_test,97,173,102.76666666666667,0.5235320925712585,1.0726834798030491
UBFC_PHYS_s15_T1_test,97,174,102.8,0.615511953830719,0.8014647092132909
UBFC_PHYS_s15_T1_test,97,175,102.83333333333333,0.6445754766464233,0.48892991011414455
UBFC_PHYS_s15_T1_test,97,176,102.86666666666666,0.6241440773010254,0.16837853012997897
UBFC_PHYS_s15_T1_test,97,177,102.9,0.5731621980667114,-0.1430516635474544
UBFC_PHYS_s15_T1_test,97,178,102.93333333333334,0.5340374112129211,-0.4382784040046344
UBFC_PHYS_s15_T1_test,97,179,102.96666666666667,0.5176228284835815,-0.7110059579609971
UBFC_PHYS_s15_T1_test,97,180,103.0,0.4871881604194641,-0.9485197582417756
UBFC_PHYS_s15_T1_test,97,181,103.03333333333333,0.4259133040904999,-1.1290932796988447
UBFC_PHYS_s15_T1_test,97,182,103.06666666666666,0.3636728823184967,-1.2244447515759238
UBFC_PHYS_s15_T1_test,97,183,103.1,0.31327033042907715,-1.2064600718019143
UBFC_PHYS_s15_T1_test,97,184,103.13333333333334,0.24328607320785522,-1.0562726061953598
UBFC_PHYS_s15_T1_test,97,185,103.16666666666667,0.1185348853468895,-0.7729437339981687
UBFC_PHYS_s15_T1_test,97,186,103.2,-0.05524776130914688,-0.37889067339633736
UBFC_PHYS_s15_T1_test,97,187,103.23333333333333,-0.22594060003757477,0.08026282009958606
UBFC_PHYS_s15_T1_test,97,188,103.26666666666667,-0.32363662123680115,0.5426278796570874
UBFC_PHYS_s15_T1_test,97,189,103.3,-0.3097517788410187,0.9427268087188454
UBFC_PHYS_s15_T1_test,97,190,103.33333333333333,-0.22269628942012787,1.225831776049472
UBFC_PHYS_s15_T1_test,97,191,103.36666666666666,-0.1428825706243515,1.3587819510776378
UBFC_PHYS_s15_T1_test,97,192,103.4,-0.10402818024158478,1.3343949882231174
UBFC_PHYS_s15_T1_test,97,193,103.43333333333334,-0.08097045123577118,1.1696904454263304
UBFC_PHYS_s15_T1_test,97,194,103.46666666666667,-0.05157861113548279,0.899285275152958
UBFC_PHYS_s15_T1_test,97,195,103.5,-0.019734229892492294,0.5655411834089066
UBFC_PHYS_s15_T1_test,97,196,103.53333333333333,0.016764182597398758,0.20811624218379143
UBFC_PHYS_s15_T1_test,97,197,103.56666666666666,0.07006344944238663,-0.14333461180649706
UBFC_PHYS_s15_T1_test,97,198,103.6,0.13807794451713562,-0.4702148922161907
UBFC_PHYS_s15_T1_test,97,199,103.63333333333334,0.19869621098041534,-0.759597882450908
UBFC_PHYS_s15_T1_test,97,200,103.66666666666667,0.22098147869110107,-0.9960716368549264
UBFC_PHYS_s15_T1_test,97,201,103.7,0.19265176355838776,-1.1565007750659693
UBFC_PHYS_s15_T1_test,97,202,103.73333333333333,0.13925594091415405,-1.2116852946951628
UBFC_PHYS_s15_T1_test,97,203,103.76666666666667,0.09565096348524094,-1.134943905675178
UBFC_PHYS_s15_T1_test,97,204,103.8,0.06004086881875992,-0.9141161073118755
UBFC_PHYS_s15_T1_test,97,205,103.83333333333333,0.0016047892859205604,-0.561766862917951
UBFC_PHYS_s15_T1_test,97,206,103.86666666666666,-0.09271173924207687,-0.1188110462618443
UBFC_PHYS_s15_T1_test,97,207,103.9,-0.17627185583114624,0.35085788465006046
UBFC_PHYS_s15_T1_test,97,208,103.93333333333334,-0.1652837097644806,0.7737135830333801
UBFC_PHYS_s15_T1_test,97,209,103.96666666666667,-0.02977612055838108,1.0839062028262398
UBFC_PHYS_s15_T1_test,97,210,104.0,0.15783344209194183,1.2391511153356831
UBFC_PHYS_s15_T1_test,97,211,104.03333333333333,0.30794039368629456,1.23000335631734
UBFC_PHYS_s15_T1_test,97,212,104.06666666666666,0.41538864374160767,1.0789052951674014
UBFC_PHYS_s15_T1_test,97,213,104.1,0.5144171118736267,0.8290419274217518
UBFC_PHYS_s15_T1_test,97,214,104.13333333333334,0.6180030703544617,0.5280564326297216
UBFC_PHYS_s15_T1_test,97,215,104.16666666666667,0.7180550694465637,0.2142796740243186
UBFC_PHYS_s15_T1_test,97,216,104.2,0.8084321022033691,-0.08929609843106305
UBFC_PHYS_s15_T1_test,97,217,104.23333333333333,0.8830704092979431,-0.3730207772345998
UBFC_PHYS_s15_T1_test,97,218,104.26666666666667,0.9254007935523987,-0.6338077780492475
UBFC_PHYS_s15_T1_test,97,219,104.3,0.9158416986465454,-0.867604215947299
UBFC_PHYS_s15_T1_test,97,220,104.33333333333333,0.8537171483039856,-1.0640221297206864
UBFC_PHYS_s15_T1_test,97,221,104.36666666666666,0.7414025068283081,-1.2045760555192246
UBFC_PHYS_s15_T1_test,97,222,104.4,0.5707868933677673,-1.2651221592499815
UBFC_PHYS_s15_T1_test,97,223,104.43333333333334,0.35874849557876587,-1.222259081417953
UBFC_PHYS_s15_T1_test,97,224,104.46666666666667,0.1640709936618805,-1.061956484920729
UBFC_PHYS_s15_T1_test,97,225,104.5,0.016184842213988304,-0.7873116186384376
UBFC_PHYS_s15_T1_test,97,226,104.53333333333333,-0.15603359043598175,-0.42224772252200543
UBFC_PHYS_s15_T1_test,97,227,104.56666666666666,-0.4436371922492981,-0.009361447255024568
UBFC_PHYS_s15_T1_test,97,228,104.6,-0.8068832755088806,0.39763441125214777
UBFC_PHYS_s15_T1_test,97,229,104.63333333333334,-1.0608272552490234,0.7444203087804036
UBFC_PHYS_s15_T1_test,97,230,104.66666666666667,-1.0609045028686523,0.9863558730571583
UBFC_PHYS_s15_T1_test,97,231,104.7,-0.8853259086608887,1.0964640332979732
UBFC_PHYS_s15_T1_test,97,232,104.73333333333333,-0.7340216636657715,1.0709882364730618
UBFC_PHYS_s15_T1_test,97,233,104.76666666666667,-0.6771690845489502,0.9323441387452545
UBFC_PHYS_s15_T1_test,97,234,104.8,-0.6234063506126404,0.7266386843991907
UBFC_PHYS_s15_T1_test,97,235,104.83333333333333,-0.5314844250679016,0.5125428011063805
UBFC_PHYS_s15_T1_test,97,236,104.86666666666666,-0.4472484290599823,0.34336022645469433
UBFC_PHYS_s15_T1_test,97,237,104.9,-0.37110385298728943,0.2496620117145983
UBFC_PHYS_s15_T1_test,97,238,104.93333333333334,-0.2640611529350281,0.23002488214538389
UBFC_PHYS_s15_T1_test,97,239,104.96666666666667,-0.16128626465797424,0.25324909486828523
UBFC_PHYS_s15_T1_test,98,0,98.0,-0.13936790823936462,-0.11848191300048025
UBFC_PHYS_s15_T1_test,98,1,98.03333333333333,-0.20278631150722504,0.33323432853652596
UBFC_PHYS_s15_T1_test,98,2,98.06666666666666,-0.1624835729598999,0.6946660415648326
UBFC_PHYS_s15_T1_test,98,3,98.1,0.048280272632837296,0.8989994333337947
UBFC_PHYS_s15_T1_test,98,4,98.13333333333334,0.3298780620098114,0.9209421998415391
UBFC_PHYS_s15_T1_test,98,5,98.16666666666667,0.5079478025436401,0.7764260454396883
UBFC_PHYS_s15_T1_test,98,6,98.2,0.5379382967948914,0.5085190976767322
UBFC_PHYS_s15_T1_test,98,7,98.23333333333333,0.5454697608947754,0.16932177219045066
UBFC_PHYS_s15_T1_test,98,8,98.26666666666667,0.637121319770813,-0.19308207392165802
UBFC_PHYS_s15_T1_test,98,9,98.3,0.7284252643585205,-0.5396711489860766
UBFC_PHYS_s15_T1_test,98,10,98.33333333333333,0.694012463092804,-0.8396726670347013
UBFC_PHYS_s15_T1_test,98,11,98.36666666666666,0.5830689072608948,-1.0676333546224996
UBFC_PHYS_s15_T1_test,98,12,98.4,0.5170820951461792,-1.2011349233254884
UBFC_PHYS_s15_T1_test,98,13,98.43333333333334,0.49881356954574585,-1.220533058340923
UBFC_PHYS_s15_T1_test,98,14,98.46666666666667,0.47739729285240173,-1.1116440182307896
UBFC_PHYS_s15_T1_test,98,15,98.5,0.46633192896842957,-0.8715675711025593
UBFC_PHYS_s15_T1_test,98,16,98.53333333333333,0.4766634702682495,-0.5156464988488574
UBFC_PHYS_s15_T1_test,98,17,98.56666666666666,0.46625468134880066,-0.08135510484377731
UBFC_PHYS_s15_T1_test,98,18,98.6,0.40700751543045044,0.37504327084634603
UBFC_PHYS_s15_T1_test,98,19,98.63333333333334,0.26551342010498047,0.7900301734844862
UBFC_PHYS_s15_T1_test,98,20,98.66666666666667,-0.005250732414424419,1.1085680261363506
UBFC_PHYS_s15_T1_test,98,21,98.7,-0.364441454410553,1.297093280698475
UBFC_PHYS_s15_T1_test,98,22,98.73333333333333,-0.6913436055183411,1.3484348031552154
UBFC_PHYS_s15_T1_test,98,23,98.76666666666667,-0.9265170097351074,1.2777927688045054
UBFC_PHYS_s15_T1_test,98,24,98.8,-1.0838656425476074,1.1128703437251084
UBFC_PHYS_s15_T1_test,98,25,98.83333333333333,-1.1524401903152466,0.8828759222760346
UBFC_PHYS_s15_T1_test,98,26,98.86666666666666,-1.0994691848754883,0.6103956937134708
UBFC_PHYS_s15_T1_test,98,27,98.9,-0.9221140146255493,0.30843326139073984
UBFC_PHYS_s15_T1_test,98,28,98.93333333333334,-0.653937578201294,-0.01666083163991521
UBFC_PHYS_s15_T1_test,98,29,98.96666666666667,-0.3468681275844574,-0.3575857620753696
UBFC_PHYS_s15_T1_test,98,30,99.0,-0.03595574572682381,-0.6975364777396257
UBFC_PHYS_s15_T1_test,98,31,99.03333333333333,0.2655327320098877,-1.0056227278252021
UBFC_PHYS_s15_T1_test,98,32,99.06666666666666,0.5444076061248779,-1.2394905279137434
UBFC_PHYS_s15_T1_test,98,33,99.1,0.7619110941886902,-1.3548507303817054
UBFC_PHYS_s15_T1_test,98,34,99.13333333333334,0.8743996024131775,-1.318459580874562
UBFC_PHYS_s15_T1_test,98,35,99.16666666666667,0.9059543013572693,-1.119711718079285
UBFC_PHYS_s15_T1_test,98,36,99.2,0.9370455741882324,-0.7767200146482338
UBFC_PHYS_s15_T1_test,98,37,99.23333333333333,0.9926042556762695,-0.33487876911201664
UBFC_PHYS_s15_T1_test,98,38,99.26666666666667,1.0155847072601318,0.14168111190180163
UBFC_PHYS_s15_T1_test,98,39,99.3,0.9461411833763123,0.5835333874736872
UBFC_PHYS_s15_T1_test,98,40,99.33333333333333,0.7833274006843567,0.9310903074603092
UBFC_PHYS_s15_T1_test,98,41,99.36666666666666,0.6369861364364624,1.1473726282955818
UBFC_PHYS_s15_T1_test,98,42,99.4,0.6801083087921143,1.223764129681598
UBFC_PHYS_s15_T1_test,98,43,99.43333333333334,0.974490225315094,1.175876590684353
UBFC_PHYS_s15_T1_test,98,44,99.46666666666667,1.4050170183181763,1.031559551304558
UBFC_PHYS_s15_T1_test,98,45,99.5,1.7851991653442383,0.8176233382987796
UBFC_PHYS_s15_T1_test,98,46,99.53333333333333,1.9912703037261963,0.5521433616291707
UBFC_PHYS_s15_T1_test,98,47,99.56666666666666,2.0447819232940674,0.2452060456327536
UBFC_PHYS_s15_T1_test,98,48,99.6,1.9838547706604004,-0.0944430853260398
UBFC_PHYS_s15_T1_test,98,49,99.63333333333334,1.7604420185089111,-0.45218643006011205
UBFC_PHYS_s15_T1_test,98,50,99.66666666666667,1.333410620689392,-0.8035059249892635
UBFC_PHYS_s15_T1_test,98,51,99.7,0.7570446729660034,-1.1137395460475596
UBFC_PHYS_s15_T1_test,98,52,99.73333333333333,0.11142831295728683,-1.3409721677133073
UBFC_PHYS_s15_T1_test,98,53,99.76666666666667,-0.5369881987571716,-1.4420219997201236
UBFC_PHYS_s15_T1_test,98,54,99.8,-1.1123112440109253,-1.3819143169232655
UBFC_PHYS_s15_T1_test,98,55,99.83333333333333,-1.5652198791503906,-1.1457881529230376
UBFC_PHYS_s15_T1_test,98,56,99.86666666666666,-1.909985065460205,-0.7491274939429508
UBFC_PHYS_s15_T1_test,98,57,99.9,-2.1952133178710938,-0.24054587244656286
UBFC_PHYS_s15_T1_test,98,58,99.93333333333334,-2.445430278778076,0.3063541544772668
UBFC_PHYS_s15_T1_test,98,59,99.96666666666667,-2.610368251800537,0.8102490281557934
UBFC_PHYS_s15_T1_test,98,60,100.0,-2.595768928527832,1.2017443554151186
UBFC_PHYS_s15_T1_test,98,61,100.03333333333333,-2.3901419639587402,1.437581407480298
UBFC_PHYS_s15_T1_test,98,62,100.06666666666666,-2.0994677543640137,1.5052879174655192
UBFC_PHYS_s15_T1_test,98,63,100.1,-1.777161717414856,1.4190981193384238
UBFC_PHYS_s15_T1_test,98,64,100.13333333333334,-1.4229340553283691,1.2103995114440131
UBFC_PHYS_s15_T1_test,98,65,100.16666666666667,-1.0963407754898071,0.9162846577528402
UBFC_PHYS_s15_T1_test,98,66,100.2,-0.8718273043632507,0.5697730441345349
UBFC_PHYS_s15_T1_test,98,67,100.23333333333333,-0.7271661162376404,0.1948452643302966
UBFC_PHYS_s15_T1_test,98,68,100.26666666666667,-0.5870431065559387,-0.19219408383088857
UBFC_PHYS_s15_T1_test,98,69,100.3,-0.3907434642314911,-0.576274324066083
UBFC_PHYS_s15_T1_test,98,70,100.33333333333333,-0.1020970493555069,-0.936045637459221
UBFC_PHYS_s15_T1_test,98,71,100.36666666666666,0.23971347510814667,-1.240045157192208
UBFC_PHYS_s15_T1_test,98,72,100.4,0.5127370357513428,-1.449115067368301
UBFC_PHYS_s15_T1_test,98,73,100.43333333333334,0.6298022866249084,-1.5243610248974997
UBFC_PHYS_s15_T1_test,98,74,100.46666666666667,0.6011636257171631,-1.437832181311487
UBFC_PHYS_s15_T1_test,98,75,100.5,0.4561934769153595,-1.1825645594628216
UBFC_PHYS_s15_T1_test,98,76,100.53333333333333,0.2201317846775055,-0.7789658548271603
UBFC_PHYS_s15_T1_test,98,77,100.56666666666666,-0.03713373467326164,-0.2751692114442274
UBFC_PHYS_s15_T1_test,98,78,100.6,-0.24011510610580444,0.2600380383874828
UBFC_PHYS_s15_T1_test,98,79,100.63333333333334,-0.3468681275844574,0.7511074999605004
UBFC_PHYS_s15_T1_test,98,80,100.66666666666667,-0.34445422887802124,1.1327808952316607
UBFC_PHYS_s15_T1_test,98,81,100.7,-0.2680392861366272,1.3641994572912504
UBFC_PHYS_s15_T1_test,98,82,100.73333333333333,-0.179419606924057,1.4342917630726573
UBFC_PHYS_s15_T1_test,98,83,100.76666666666667,-0.08593346178531647,1.356703072870823
UBFC_PHYS_s15_T1_test,98,84,100.8,0.06224236264824867,1.158537437586706
UBFC_PHYS_s15_T1_test,98,85,100.83333333333333,0.28113627433776855,0.8701484777016625
UBFC_PHYS_s15_T1_test,98,86,100.86666666666666,0.5108059048652649,0.5202540050049729
UBFC_PHYS_s15_T1_test,98,87,100.9,0.6619749665260315,0.13559215463542634
UBFC_PHYS_s15_T1_test,98,88,100.93333333333334,0.7035329937934875,-0.2577827092462218
UBFC_PHYS_s15_T1_test,98,89,100.96666666666667,0.6838740110397339,-0.6333133957303608
UBFC_PHYS_s15_T1_test,98,90,101.0,0.6612797975540161,-0.9627611366645326
UBFC_PHYS_s15_T1_test,98,91,101.03333333333333,0.6474528908729553,-1.2148815696521624
UBFC_PHYS_s15_T1_test,98,92,101.06666666666666,0.6012022495269775,-1.3558359024168178
UBFC_PHYS_s15_T1_test,98,93,101.1,0.4795987904071808,-1.3542646772364275
UBFC_PHYS_s15_T1_test,98,94,101.13333333333334,0.3019345700740814,-1.1914635173135766
UBFC_PHYS_s15_T1_test,98,95,101.16666666666667,0.12983201444149017,-0.8727653531661936
UBFC_PHYS_s15_T1_test,98,96,101.2,0.0011220060987398028,-0.4336455756138771
UBFC_PHYS_s15_T1_test,98,97,101.23333333333333,-0.09037507325410843,0.0644258097339875
UBFC_PHYS_s15_T1_test,98,98,101.26666666666667,-0.18399639427661896,0.5480945320113628
UBFC_PHYS_s15_T1_test,98,99,101.3,-0.2938199043273926,0.9503709446829388
UBFC_PHYS_s15_T1_test,98,100,101.33333333333333,-0.3448404371738434,1.2251961861843266
UBFC_PHYS_s15_T1_test,98,101,101.36666666666666,-0.2703566551208496,1.3531741731190106
UBFC_PHYS_s15_T1_test,98,102,101.4,-0.11659985035657883,1.3387098898520704
UBFC_PHYS_s15_T1_test,98,103,101.43333333333334,0.019081542268395424,1.202595251382221
UBFC_PHYS_s15_T1_test,98,104,101.46666666666667,0.07942944765090942,0.9737221350357019
UBFC_PHYS_s15_T1_test,98,105,101.5,0.05847665295004845,0.6815980481931947
UBFC_PHYS_s15_T1_test,98,106,101.53333333333333,-0.00874608289450407,0.3508737941926219
UBFC_PHYS_s15_T1_test,98,107,101.56666666666666,-0.0677228793501854,-0.0005895105003071612
UBFC_PHYS_s15_T1_test,98,108,101.6,-0.08299814164638519,-0.3594422287606511
UBFC_PHYS_s15_T1_test,98,109,101.63333333333334,-0.0654248297214508,-0.7115803184970075
UBFC_PHYS_s15_T1_test,98,110,101.66666666666667,-0.03865933045744896,-1.0367196237180407
UBFC_PHYS_s15_T1_test,98,111,101.7,0.012187397107481956,-1.3058413920407146
UBFC_PHYS_s15_T1_test,98,112,101.73333333333333,0.09070725739002228,-1.483145278967197
UBFC_PHYS_s15_T1_test,98,113,101.76666666666667,0.14479829370975494,-1.5322351960996443
UBFC_PHYS_s15_T1_test,98,114,101.8,0.1336749643087387,-1.4249989802781375
UBFC_PHYS_s15_T1_test,98,115,101.83333333333333,0.06282170116901398,-1.1510878081990903
UBFC_PHYS_s15_T1_test,98,116,101.86666666666666,-0.05260211229324341,-0.7255819568031163
UBFC_PHYS_s15_T1_test,98,117,101.9,-0.18530955910682678,-0.19210216471181096
UBFC_PHYS_s15_T1_test,98,118,101.93333333333334,-0.32348212599754333,0.38126821607183614
UBFC_PHYS_s15_T1_test,98,119,101.96666666666667,-0.4796141982078552,0.9141391526066324
UBFC_PHYS_s15_T1_test,98,120,102.0,-0.5990740656852722,1.3313355547187014
UBFC_PHYS_s15_T1_test,98,121,102.03333333333333,-0.5748770236968994,1.5798034433396253
UBFC_PHYS_s15_T1_test,98,122,102.06666666666666,-0.4283812642097473,1.6385432864913152
UBFC_PHYS_s15_T1_test,98,123,102.1,-0.2772507965564728,1.518383966083907
UBFC_PHYS_s15_T1_test,98,124,102.13333333333334,-0.17968995869159698,1.2534251145543027
UBFC_PHYS_s15_T1_test,98,125,102.16666666666667,-0.14313362538814545,0.8891717915076798
UBFC_PHYS_s15_T1_test,98,126,102.2,-0.18519368767738342,0.4717034653253463
UBFC_PHYS_s15_T1_test,98,127,102.23333333333333,-0.27304092049598694,0.04010502507847448
UBFC_PHYS_s15_T1_test,98,128,102.26666666666667,-0.31923362612724304,-0.37642700720458433
UBFC_PHYS_s15_T1_test,98,129,102.3,-0.2914446294307709,-0.7560900877278686
UBFC_PHYS_s15_T1_test,98,130,102.33333333333333,-0.24558022618293762,-1.0782027393524343
UBFC_PHYS_s15_T1_test,98,131,102.36666666666666,-0.24824517965316772,-1.317341502195329
UBFC_PHYS_s15_T1_test,98,132,102.4,-0.3152554929256439,-1.4425325217955653
UBFC_PHYS_s15_T1_test,98,133,102.43333333333334,-0.40375930070877075,-1.4236936414709962
UBFC_PHYS_s15_T1_test,98,134,102.46666666666667,-0.4652079641819,-1.2432776383937127
UBFC_PHYS_s15_T1_test,98,135,102.5,-0.482047438621521,-0.90763967000534
UBFC_PHYS_s15_T1_test,98,136,102.53333333333333,-0.4739946126937866,-0.45227983007465966
UBFC_PHYS_s15_T1_test,98,137,102.56666666666666,-0.47704580426216125,0.06211991415496371
UBFC_PHYS_s15_T1_test,98,138,102.6,-0.46825915575027466,0.5617553542878736
UBFC_PHYS_s15_T1_test,98,139,102.63333333333334,-0.36621809005737305,0.97570517890304
UBFC_PHYS_s15_T1_test,98,140,102.66666666666667,-0.14902357757091522,1.251217159864167
UBFC_PHYS_s15_T1_test,98,141,102.7,0.11403534561395645,1.3642857491628975
UBFC_PHYS_s15_T1_test,98,142,102.73333333333333,0.35189297795295715,1.3221154760981304
UBFC_PHYS_s15_T1_test,98,143,102.76666666666667,0.5235320925712585,1.155943853385407
UBFC_PHYS_s15_T1_test,98,144,102.8,0.615511953830719,0.9068230054011898
UBFC_PHYS_s15_T1_test,98,145,102.83333333333333,0.6445754766464233,0.610826268417502
UBFC_PHYS_s15_T1_test,98,146,102.86666666666666,0.6241440773010254,0.2905960682412766
UBFC_PHYS_s15_T1_test,98,147,102.9,0.5731621980667114,-0.04344257548238194
UBFC_PHYS_s15_T1_test,98,148,102.93333333333334,0.5340374112129211,-0.3844795797721575
UBFC_PHYS_s15_T1_test,98,149,102.96666666666667,0.5176228284835815,-0.7193594349227896
UBFC_PHYS_s15_T1_test,98,150,103.0,0.4871881604194641,-1.0227590910972209
UBFC_PHYS_s15_T1_test,98,151,103.03333333333333,0.4259133040904999,-1.257832469066643
UBFC_PHYS_s15_T1_test,98,152,103.06666666666666,0.3636728823184967,-1.3827911376425894
UBFC_PHYS_s15_T1_test,98,153,103.1,0.31327033042907715,-1.3613687331278377
UBFC_PHYS_s15_T1_test,98,154,103.13333333333334,0.24328607320785522,-1.174510197125466
UBFC_PHYS_s15_T1_test,98,155,103.16666666666667,0.1185348853468895,-0.8301571585436054
UBFC_PHYS_s15_T1_test,98,156,103.2,-0.05524776130914688,-0.36748507603744535
UBFC_PHYS_s15_T1_test,98,157,103.23333333333333,-0.22594060003757477,0.1475911101658366
UBFC_PHYS_s15_T1_test,98,158,103.26666666666667,-0.32363662123680115,0.6363240773867385
UBFC_PHYS_s15_T1_test,98,159,103.3,-0.3097517788410187,1.0267914294919211
UBFC_PHYS_s15_T1_test,98,160,103.33333333333333,-0.22269628942012787,1.2715650149573614
