recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,98,161,103.36666666666666,-0.1428825706243515,1.355693455746708
UBFC_PHYS_s15_T1_test,98,162,103.4,-0.10402818024158478,1.2927959126843946
UBFC_PHYS_s15_T1_test,98,163,103.43333333333334,-0.08097045123577118,1.1134813776898984
UBFC_PHYS_s15_T1_test,98,164,103.46666666666667,-0.05157861113548279,0.8526222396313597
UBFC_PHYS_s15_T1_test,98,165,103.5,-0.019734229892492294,0.540265799573958
UBFC_PHYS_s15_T1_test,98,166,103.53333333333333,0.016764182597398758,0.19795411532205764
UBFC_PHYS_s15_T1_test,98,167,103.56666666666666,0.07006344944238663,-0.1598422195030378
UBFC_PHYS_s15_T1_test,98,168,103.6,0.13807794451713562,-0.5201439475796877
UBFC_PHYS_s15_T1_test,98,169,103.63333333333334,0.19869621098041534,-0.8636634285761975
UBFC_PHYS_s15_T1_test,98,170,103.66666666666667,0.22098147869110107,-1.1588178620174938
UBFC_PHYS_s15_T1_test,98,171,103.7,0.19265176355838776,-1.3623539260803201
UBFC_PHYS_s15_T1_test,98,172,103.73333333333333,0.13925594091415405,-1.4285637933576874
UBFC_PHYS_s15_T1_test,98,173,103.76666666666667,0.09565096348524094,-1.324283413306249
UBFC_PHYS_s15_T1_test,98,174,103.8,0.06004086881875992,-1.0433563241801531
UBFC_PHYS_s15_T1_test,98,175,103.83333333333333,0.0016047892859205604,-0.6140320835251132
UBFC_PHYS_s15_T1_test,98,176,103.86666666666666,-0.09271173924207687,-0.09587323151794212
UBFC_PHYS_s15_T1_test,98,177,103.9,-0.17627185583114624,0.43285548711787103
UBFC_PHYS_s15_T1_test,98,178,103.93333333333334,-0.1652837097644806,0.8930395763765404
UBFC_PHYS_s15_T1_test,98,179,103.96666666666667,-0.02977612055838108,1.2223617070966215
UBFC_PHYS_s15_T1_test,98,180,104.0,0.15783344209194183,1.387963212853598
UBFC_PHYS_s15_T1_test,98,181,104.03333333333333,0.30794039368629456,1.390721145288283
UBFC_PHYS_s15_T1_test,98,182,104.06666666666666,0.41538864374160767,1.2594017473391534
UBFC_PHYS_s15_T1_test,98,183,104.1,0.5144171118736267,1.03620410676514
UBFC_PHYS_s15_T1_test,98,184,104.13333333333334,0.6180030703544617,0.7599420977950405
UBFC_PHYS_s15_T1_test,98,185,104.16666666666667,0.7180550694465637,0.45519984825504156
UBFC_PHYS_s15_T1_test,98,186,104.2,0.8084321022033691,0.13216924920984646
UBFC_PHYS_s15_T1_test,98,187,104.23333333333333,0.8830704092979431,-0.2046486915036504
UBFC_PHYS_s15_T1_test,98,188,104.26666666666667,0.9254007935523987,-0.5452450322164705
UBFC_PHYS_s15_T1_test,98,189,104.3,0.9158416986465454,-0.8669882171218037
UBFC_PHYS_s15_T1_test,98,190,104.33333333333333,0.8537171483039856,-1.13474970948797
UBFC_PHYS_s15_T1_test,98,191,104.36666666666666,0.7414025068283081,-1.307481361465834
UBFC_PHYS_s15_T1_test,98,192,104.4,0.5707868933677673,-1.3486027498169642
UBFC_PHYS_s15_T1_test,98,193,104.43333333333334,0.35874849557876587,-1.2372945111632885
UBFC_PHYS_s15_T1_test,98,194,104.46666666666667,0.1640709936618805,-0.9775949123867191
UBFC_PHYS_s15_T1_test,98,195,104.5,0.016184842213988304,-0.6019587058646345
UBFC_PHYS_s15_T1_test,98,196,104.53333333333333,-0.15603359043598175,-0.16659569893523157
UBFC_PHYS_s15_T1_test,98,197,104.56666666666666,-0.4436371922492981,0.2615121298694768
UBFC_PHYS_s15_T1_test,98,198,104.6,-0.8068832755088806,0.6218715744619309
UBFC_PHYS_s15_T1_test,98,199,104.63333333333334,-1.0608272552490234,0.8749643534364993
UBFC_PHYS_s15_T1_test,98,200,104.66666666666667,-1.0609045028686523,1.0077151912962143
UBFC_PHYS_s15_T1_test,98,201,104.7,-0.8853259086608887,1.02851413320804
UBFC_PHYS_s15_T1_test,98,202,104.73333333333333,-0.7340216636657715,0.9564578406466047
UBFC_PHYS_s15_T1_test,98,203,104.76666666666667,-0.6771690845489502,0.811882226965891
UBFC_PHYS_s15_T1_test,98,204,104.8,-0.6234063506126404,0.6118350369502543
UBFC_PHYS_s15_T1_test,98,205,104.83333333333333,-0.5314844250679016,0.36950595971634287
UBFC_PHYS_s15_T1_test,98,206,104.86666666666666,-0.4472484290599823,0.09568861705409988
UBFC_PHYS_s15_T1_test,98,207,104.9,-0.37110385298728943,-0.19824225722938987
UBFC_PHYS_s15_T1_test,98,208,104.93333333333334,-0.2640611529350281,-0.49604628346961216
UBFC_PHYS_s15_T1_test,98,209,104.96666666666667,-0.16128626465797424,-0.7726080640002951
UBFC_PHYS_s15_T1_test,98,210,105.0,-0.12720178067684174,-0.993245186437986
UBFC_PHYS_s15_T1_test,98,211,105.03333333333333,-0.13759127259254456,-1.1188113568378073
UBFC_PHYS_s15_T1_test,98,212,105.06666666666666,-0.12604309618473053,-1.115912117979418
UBFC_PHYS_s15_T1_test,98,213,105.1,-0.10107354819774628,-0.9682151504800645
UBFC_PHYS_s15_T1_test,98,214,105.13333333333334,-0.1085856556892395,-0.6840192873550432
UBFC_PHYS_s15_T1_test,98,215,105.16666666666667,-0.1642795205116272,-0.2970600327196465
UBFC_PHYS_s15_T1_test,98,216,105.2,-0.2535558044910431,0.13960011555283205
UBFC_PHYS_s15_T1_test,98,217,105.23333333333333,-0.3320370316505432,0.5645931334278936
UBFC_PHYS_s15_T1_test,98,218,105.26666666666667,-0.31382644176483154,0.9214463644479198
UBFC_PHYS_s15_T1_test,98,219,105.3,-0.1430177539587021,1.1708073844280074
UBFC_PHYS_s15_T1_test,98,220,105.33333333333333,0.10183058679103851,1.2977460489882162
UBFC_PHYS_s15_T1_test,98,221,105.36666666666666,0.27934032678604126,1.3107940571135415
UBFC_PHYS_s15_T1_test,98,222,105.4,0.3304767310619354,1.2327874465105308
UBFC_PHYS_s15_T1_test,98,223,105.43333333333334,0.2934955358505249,1.088035323092799
UBFC_PHYS_s15_T1_test,98,224,105.46666666666667,0.2190503478050232,0.8926820712617043
UBFC_PHYS_s15_T1_test,98,225,105.5,0.14132225513458252,0.6531402705187175
UBFC_PHYS_s15_T1_test,98,226,105.53333333333333,0.09246458858251572,0.3718981371170639
UBFC_PHYS_s15_T1_test,98,227,105.56666666666666,0.08221027255058289,0.05549734281806196
UBFC_PHYS_s15_T1_test,98,228,105.6,0.09248390048742294,-0.280300102503807
UBFC_PHYS_s15_T1_test,98,229,105.63333333333334,0.09020516276359558,-0.6099741146525549
UBFC_PHYS_s15_T1_test,98,230,105.66666666666667,0.055290281772613525,-0.9016505041692477
UBFC_PHYS_s15_T1_test,98,231,105.7,0.010101773776113987,-1.123034572398437
UBFC_PHYS_s15_T1_test,98,232,105.73333333333333,-0.012878707610070705,-1.2486891567450842
UBFC_PHYS_s15_T1_test,98,233,105.76666666666667,-0.03408254683017731,-1.2672375611767974
UBFC_PHYS_s15_T1_test,98,234,105.8,-0.10541859269142151,-1.1859288218095532
UBFC_PHYS_s15_T1_test,98,235,105.83333333333333,-0.22752413153648376,-1.0295475406130796
UBFC_PHYS_s15_T1_test,98,236,105.86666666666666,-0.33804285526275635,-0.8324830690255525
UBFC_PHYS_s15_T1_test,98,237,105.9,-0.358705997467041,-0.6263716751129861
UBFC_PHYS_s15_T1_test,98,238,105.93333333333334,-0.2573794424533844,-0.42896400009747104
UBFC_PHYS_s15_T1_test,98,239,105.96666666666667,-0.08147254586219788,-0.24019758489267723
UBFC_PHYS_s15_T1_test,99,0,99.0,-0.03595574572682381,0.08687436341602468
UBFC_PHYS_s15_T1_test,99,1,99.03333333333333,0.2655327320098877,-0.03602477465530813
UBFC_PHYS_s15_T1_test,99,2,99.06666666666666,0.5444076061248779,-0.13454853352686688
UBFC_PHYS_s15_T1_test,99,3,99.1,0.7619110941886902,-0.1840767189204907
UBFC_PHYS_s15_T1_test,99,4,99.13333333333334,0.8743996024131775,-0.16263682952140374
UBFC_PHYS_s15_T1_test,99,5,99.16666666666667,0.9059543013572693,-0.055418035658799054
UBFC_PHYS_s15_T1_test,99,6,99.2,0.9370455741882324,0.13945408696065997
UBFC_PHYS_s15_T1_test,99,7,99.23333333333333,0.9926042556762695,0.4063922873557445
UBFC_PHYS_s15_T1_test,99,8,99.26666666666667,1.0155847072601318,0.7115522364667566
UBFC_PHYS_s15_T1_test,99,9,99.3,0.9461411833763123,1.0071278324611097
UBFC_PHYS_s15_T1_test,99,10,99.33333333333333,0.7833274006843567,1.2406152116911753
UBFC_PHYS_s15_T1_test,99,11,99.36666666666666,0.6369861364364624,1.3670232005115597
UBFC_PHYS_s15_T1_test,99,12,99.4,0.6801083087921143,1.3600118702321469
UBFC_PHYS_s15_T1_test,99,13,99.43333333333334,0.974490225315094,1.2175443483649633
UBFC_PHYS_s15_T1_test,99,14,99.46666666666667,1.4050170183181763,0.9599248366296105
UBFC_PHYS_s15_T1_test,99,15,99.5,1.7851991653442383,0.6216960030147082
UBFC_PHYS_s15_T1_test,99,16,99.53333333333333,1.9912703037261963,0.24145253099261096
UBFC_PHYS_s15_T1_test,99,17,99.56666666666666,2.0447819232940674,-0.14623051807793602
UBFC_PHYS_s15_T1_test,99,18,99.6,1.9838547706604004,-0.5146447626090823
UBFC_PHYS_s15_T1_test,99,19,99.63333333333334,1.7604420185089111,-0.8447982967104626
UBFC_PHYS_s15_T1_test,99,20,99.66666666666667,1.333410620689392,-1.122471551573247
UBFC_PHYS_s15_T1_test,99,21,99.7,0.7570446729660034,-1.3339718791916269
UBFC_PHYS_s15_T1_test,99,22,99.73333333333333,0.11142831295728683,-1.462690174715271
UBFC_PHYS_s15_T1_test,99,23,99.76666666666667,-0.5369881987571716,-1.4887849339952217
UBFC_PHYS_s15_T1_test,99,24,99.8,-1.1123112440109253,-1.3932004140386895
UBFC_PHYS_s15_T1_test,99,25,99.83333333333333,-1.5652198791503906,-1.1652247567506138
UBFC_PHYS_s15_T1_test,99,26,99.86666666666666,-1.909985065460205,-0.8109906164854335
UBFC_PHYS_s15_T1_test,99,27,99.9,-2.1952133178710938,-0.3593917442276337
UBFC_PHYS_s15_T1_test,99,28,99.93333333333334,-2.445430278778076,0.13783271108538925
UBFC_PHYS_s15_T1_test,99,29,99.96666666666667,-2.610368251800537,0.6134805128530564
UBFC_PHYS_s15_T1_test,99,30,100.0,-2.595768928527832,0.9987176230260423
UBFC_PHYS_s15_T1_test,99,31,100.03333333333333,-2.3901419639587402,1.2395214649833748
UBFC_PHYS_s15_T1_test,99,32,100.06666666666666,-2.0994677543640137,1.3101190919872
UBFC_PHYS_s15_T1_test,99,33,100.1,-1.777161717414856,1.2182005308771164
UBFC_PHYS_s15_T1_test,99,34,100.13333333333334,-1.4229340553283691,0.9995731857204722
UBFC_PHYS_s15_T1_test,99,35,100.16666666666667,-1.0963407754898071,0.7042081694155399
UBFC_PHYS_s15_T1_test,99,36,100.2,-0.8718273043632507,0.37940849255092074
UBFC_PHYS_s15_T1_test,99,37,100.23333333333333,-0.7271661162376404,0.05724110121046614
UBFC_PHYS_s15_T1_test,99,38,100.26666666666667,-0.5870431065559387,-0.2485430028064147
UBFC_PHYS_s15_T1_test,99,39,100.3,-0.3907434642314911,-0.5355392713179958
UBFC_PHYS_s15_T1_test,99,40,100.33333333333333,-0.1020970493555069,-0.8003668474656694
UBFC_PHYS_s15_T1_test,99,41,100.36666666666666,0.23971347510814667,-1.028326986469768
UBFC_PHYS_s15_T1_test,99,42,100.4,0.5127370357513428,-1.190643304511
UBFC_PHYS_s15_T1_test,99,43,100.43333333333334,0.6298022866249084,-1.2505253834853722
UBFC_PHYS_s15_T1_test,99,44,100.46666666666667,0.6011636257171631,-1.1752750960952087
UBFC_PHYS_s15_T1_test,99,45,100.5,0.4561934769153595,-0.9495145015558715
UBFC_PHYS_s15_T1_test,99,46,100.53333333333333,0.2201317846775055,-0.5845773000241415
UBFC_PHYS_s15_T1_test,99,47,100.56666666666666,-0.03713373467326164,-0.1206605817623943
UBFC_PHYS_s15_T1_test,99,48,100.6,-0.24011510610580444,0.37931688741561775
UBFC_PHYS_s15_T1_test,99,49,100.63333333333334,-0.3468681275844574,0.8427286536381308
UBFC_PHYS_s15_T1_test,99,50,100.66666666666667,-0.34445422887802124,1.2035713632118008
UBFC_PHYS_s15_T1_test,99,51,100.7,-0.2680392861366272,1.4170757801419755
UBFC_PHYS_s15_T1_test,99,52,100.73333333333333,-0.179419606924057,1.4674266780812273
UBFC_PHYS_s15_T1_test,99,53,100.76666666666667,-0.08593346178531647,1.3659521272372939
UBFC_PHYS_s15_T1_test,99,54,100.8,0.06224236264824867,1.141967881763919
UBFC_PHYS_s15_T1_test,99,55,100.83333333333333,0.28113627433776855,0.8317903298707127
UBFC_PHYS_s15_T1_test,99,56,100.86666666666666,0.5108059048652649,0.47044731282728
UBFC_PHYS_s15_T1_test,99,57,100.9,0.6619749665260315,0.08752143078376681
UBFC_PHYS_s15_T1_test,99,58,100.93333333333334,0.7035329937934875,-0.29330422013577134
UBFC_PHYS_s15_T1_test,99,59,100.96666666666667,0.6838740110397339,-0.6518243957398635
UBFC_PHYS_s15_T1_test,99,60,101.0,0.6612797975540161,-0.9671149256109699
UBFC_PHYS_s15_T1_test,99,61,101.03333333333333,0.6474528908729553,-1.2135376876527746
UBFC_PHYS_s15_T1_test,99,62,101.06666666666666,0.6012022495269775,-1.3599315308188633
UBFC_PHYS_s15_T1_test,99,63,101.1,0.4795987904071808,-1.3744498159439449
UBFC_PHYS_s15_T1_test,99,64,101.13333333333334,0.3019345700740814,-1.2346392308465406
UBFC_PHYS_s15_T1_test,99,65,101.16666666666667,0.12983201444149017,-0.9389463542719652
UBFC_PHYS_s15_T1_test,99,66,101.2,0.0011220060987398028,-0.5143089178407072
UBFC_PHYS_s15_T1_test,99,67,101.23333333333333,-0.09037507325410843,-0.015611529400803572
UBFC_PHYS_s15_T1_test,99,68,101.26666666666667,-0.18399639427661896,0.4840814735309783
UBFC_PHYS_s15_T1_test,99,69,101.3,-0.2938199043273926,0.9098351228293889
UBFC_PHYS_s15_T1_test,99,70,101.33333333333333,-0.3448404371738434,1.2022474439514235
UBFC_PHYS_s15_T1_test,99,71,101.36666666666666,-0.2703566551208496,1.3300949017007324
UBFC_PHYS_s15_T1_test,99,72,101.4,-0.11659985035657883,1.2945098843286014
UBFC_PHYS_s15_T1_test,99,73,101.43333333333334,0.019081542268395424,1.1241418159698133
UBFC_PHYS_s15_T1_test,99,74,101.46666666666667,0.07942944765090942,0.8633457565783638
UBFC_PHYS_s15_T1_test,99,75,101.5,0.05847665295004845,0.557385693135972
UBFC_PHYS_s15_T1_test,99,76,101.53333333333333,-0.00874608289450407,0.23997309726473612
UBFC_PHYS_s15_T1_test,99,77,101.56666666666666,-0.0677228793501854,-0.07203306111162615
UBFC_PHYS_s15_T1_test,99,78,101.6,-0.08299814164638519,-0.37500057256602226
UBFC_PHYS_s15_T1_test,99,79,101.63333333333334,-0.0654248297214508,-0.6684037547981496
UBFC_PHYS_s15_T1_test,99,80,101.66666666666667,-0.03865933045744896,-0.9436626334381996
UBFC_PHYS_s15_T1_test,99,81,101.7,0.012187397107481956,-1.1777042122267205
UBFC_PHYS_s15_T1_test,99,82,101.73333333333333,0.09070725739002228,-1.3344985687759572
UBFC_PHYS_s15_T1_test,99,83,101.76666666666667,0.14479829370975494,-1.374039334202073
UBFC_PHYS_s15_T1_test,99,84,101.8,0.1336749643087387,-1.2651849943422693
UBFC_PHYS_s15_T1_test,99,85,101.83333333333333,0.06282170116901398,-0.997626318900044
UBFC_PHYS_s15_T1_test,99,86,101.86666666666666,-0.05260211229324341,-0.5890539804009995
UBFC_PHYS_s15_T1_test,99,87,101.9,-0.18530955910682678,-0.08540726582095536
UBFC_PHYS_s15_T1_test,99,88,101.93333333333334,-0.32348212599754333,0.4461091347385967
UBFC_PHYS_s15_T1_test,99,89,101.96666666666667,-0.4796141982078552,0.9299037349319507
UBFC_PHYS_s15_T1_test,99,90,102.0,-0.5990740656852722,1.2978053469030715
UBFC_PHYS_s15_T1_test,99,91,102.03333333333333,-0.5748770236968994,1.5034802664916025
UBFC_PHYS_s15_T1_test,99,92,102.06666666666666,-0.4283812642097473,1.5308367502649596
UBFC_PHYS_s15_T1_test,99,93,102.1,-0.2772507965564728,1.393610271729577
UBFC_PHYS_s15_T1_test,99,94,102.13333333333334,-0.17968995869159698,1.127082175048427
UBFC_PHYS_s15_T1_test,99,95,102.16666666666667,-0.14313362538814545,0.7760215269515799
UBFC_PHYS_s15_T1_test,99,96,102.2,-0.18519368767738342,0.3833547073751231
UBFC_PHYS_s15_T1_test,99,97,102.23333333333333,-0.27304092049598694,-0.017203777034964677
UBFC_PHYS_s15_T1_test,99,98,102.26666666666667,-0.31923362612724304,-0.4026572534017036
UBFC_PHYS_s15_T1_test,99,99,102.3,-0.2914446294307709,-0.7563103827969277
UBFC_PHYS_s15_T1_test,99,100,102.33333333333333,-0.24558022618293762,-1.0601733069355914
UBFC_PHYS_s15_T1_test,99,101,102.36666666666666,-0.24824517965316772,-1.2889967592716223
UBFC_PHYS_s15_T1_test,99,102,102.4,-0.3152554929256439,-1.4102428567458523
UBFC_PHYS_s15_T1_test,99,103,102.43333333333334,-0.40375930070877075,-1.3914005121280995
UBFC_PHYS_s15_T1_test,99,104,102.46666666666667,-0.4652079641819,-1.2123107101864377
UBFC_PHYS_s15_T1_test,99,105,102.5,-0.482047438621521,-0.8773607358017421
UBFC_PHYS_s15_T1_test,99,106,102.53333333333333,-0.4739946126937866,-0.4218538424120889
UBFC_PHYS_s15_T1_test,99,107,102.56666666666666,-0.47704580426216125,0.09116380540496577
UBFC_PHYS_s15_T1_test,99,108,102.6,-0.46825915575027466,0.5836452140560529
UBFC_PHYS_s15_T1_test,99,109,102.63333333333334,-0.36621809005737305,0.9811243584794156
UBFC_PHYS_s15_T1_test,99,110,102.66666666666667,-0.14902357757091522,1.2311185072899073
UBFC_PHYS_s15_T1_test,99,111,102.7,0.11403534561395645,1.315019891876376
UBFC_PHYS_s15_T1_test,99,112,102.73333333333333,0.35189297795295715,1.2488816506086535
UBFC_PHYS_s15_T1_test,99,113,102.76666666666667,0.5235320925712585,1.0724911173816822
UBFC_PHYS_s15_T1_test,99,114,102.8,0.615511953830719,0.8314230029890576
UBFC_PHYS_s15_T1_test,99,115,102.83333333333333,0.6445754766464233,0.5603643921101067
UBFC_PHYS_s15_T1_test,99,116,102.86666666666666,0.6241440773010254,0.2752902868562784
UBFC_PHYS_s15_T1_test,99,117,102.9,0.5731621980667114,-0.02271525951703364
UBFC_PHYS_s15_T1_test,99,118,102.93333333333334,0.5340374112129211,-0.33541404418164483
UBFC_PHYS_s15_T1_test,99,119,102.96666666666667,0.5176228284835815,-0.654456512392041
UBFC_PHYS_s15_T1_test,99,120,103.0,0.4871881604194641,-0.954192766717248
UBFC_PHYS_s15_T1_test,99,121,103.03333333333333,0.4259133040904999,-1.1932589292263578
UBFC_PHYS_s15_T1_test,99,122,103.06666666666666,0.3636728823184967,-1.3240500183236836
UBFC_PHYS_s15_T1_test,99,123,103.1,0.31327033042907715,-1.3065267331819577
UBFC_PHYS_s15_T1_test,99,124,103.13333333333334,0.24328607320785522,-1.1216978691994914
UBFC_PHYS_s15_T1_test,99,125,103.16666666666667,0.1185348853468895,-0.7804708276545613
UBFC_PHYS_s15_T1_test,99,126,103.2,-0.05524776130914688,-0.3249873145070977
UBFC_PHYS_s15_T1_test,99,127,103.23333333333333,-0.22594060003757477,0.17848096119043558
UBFC_PHYS_s15_T1_test,99,128,103.26666666666667,-0.32363662123680115,0.6538206712950085
UBFC_PHYS_s15_T1_test,99,129,103.3,-0.3097517788410187,1.0327696314452768
UBFC_PHYS_s15_T1_test,99,130,103.33333333333333,-0.22269628942012787,1.2700329243381088
UBFC_PHYS_s15_T1_test,99,131,103.36666666666666,-0.1428825706243515,1.3502376778295357
UBFC_PHYS_s15_T1_test,99,132,103.4,-0.10402818024158478,1.285083961689011
UBFC_PHYS_s15_T1_test,99,133,103.43333333333334,-0.08097045123577118,1.103627399346082
UBFC_PHYS_s15_T1_test,99,134,103.46666666666667,-0.05157861113548279,0.8405743139761703
UBFC_PHYS_s15_T1_test,99,135,103.5,-0.019734229892492294,0.5267694527264382
UBFC_PHYS_s15_T1_test,99,136,103.53333333333333,0.016764182597398758,0.18433880148986748
UBFC_PHYS_s15_T1_test,99,137,103.56666666666666,0.07006344944238663,-0.17270160737341744
UBFC_PHYS_s15_T1_test,99,138,103.6,0.13807794451713562,-0.5329522013848415
UBFC_PHYS_s15_T1_test,99,139,103.63333333333334,0.19869621098041534,-0.8795268508748716
UBFC_PHYS_s15_T1_test,99,140,103.66666666666667,0.22098147869110107,-1.1835300751643265
UBFC_PHYS_s15_T1_test,99,141,103.7,0.19265176355838776,-1.4036314816076205
UBFC_PHYS_s15_T1_test,99,142,103.73333333333333,0.13925594091415405,-1.493713829420718
UBFC_PHYS_s15_T1_test,99,143,103.76666666666667,0.09565096348524094,-1.416566859474114
UBFC_PHYS_s15_T1_test,99,144,103.8,0.06004086881875992,-1.1585320100767402
UBFC_PHYS_s15_T1_test,99,145,103.83333333333333,0.0016047892859205604,-0.7392129396992708
UBFC_PHYS_s15_T1_test,99,146,103.86666666666666,-0.09271173924207687,-0.21199539778507465
UBFC_PHYS_s15_T1_test,99,147,103.9,-0.17627185583114624,0.3456491639363655
UBFC_PHYS_s15_T1_test,99,148,103.93333333333334,-0.1652837097644806,0.8495339768905654
UBFC_PHYS_s15_T1_test,99,149,103.96666666666667,-0.02977612055838108,1.2285052959612324
UBFC_PHYS_s15_T1_test,99,150,104.0,0.15783344209194183,1.4402030541124948
UBFC_PHYS_s15_T1_test,99,151,104.03333333333333,0.30794039368629456,1.4775564523970315
UBFC_PHYS_s15_T1_test,99,152,104.06666666666666,0.41538864374160767,1.3639140840843964
UBFC_PHYS_s15_T1_test,99,153,104.1,0.5144171118736267,1.1392487590717588
UBFC_PHYS_s15_T1_test,99,154,104.13333333333334,0.6180030703544617,0.8440098517537642
UBFC_PHYS_s15_T1_test,99,155,104.16666666666667,0.7180550694465637,0.50811566577715
UBFC_PHYS_s15_T1_test,99,156,104.2,0.8084321022033691,0.14910453102827506
UBFC_PHYS_s15_T1_test,99,157,104.23333333333333,0.8830704092979431,-0.22180097908245525
UBFC_PHYS_s15_T1_test,99,158,104.26666666666667,0.9254007935523987,-0.5904969639925661
UBFC_PHYS_s15_T1_test,99,159,104.3,0.9158416986465454,-0.932963910718328
UBFC_PHYS_s15_T1_test,99,160,104.33333333333333,0.8537171483039856,-1.2138239561989432
UBFC_PHYS_s15_T1_test,99,161,104.36666666666666,0.7414025068283081,-1.3912390936837287
UBFC_PHYS_s15_T1_test,99,162,104.4,0.5707868933677673,-1.4267384576788784
UBFC_PHYS_s15_T1_test,99,163,104.43333333333334,0.35874849557876587,-1.2970644045351745
UBFC_PHYS_s15_T1_test,99,164,104.46666666666667,0.1640709936618805,-1.0041403436635932
UBFC_PHYS_s15_T1_test,99,165,104.5,0.016184842213988304,-0.5793118486111227
UBFC_PHYS_s15_T1_test,99,166,104.53333333333333,-0.15603359043598175,-0.07957825834905258
UBFC_PHYS_s15_T1_test,99,167,104.56666666666666,-0.4436371922492981,0.4237658119907863
UBFC_PHYS_s15_T1_test,99,168,104.6,-0.8068832755088806,0.8608049555908297
UBFC_PHYS_s15_T1_test,99,169,104.63333333333334,-1.0608272552490234,1.1778485006461858
UBFC_PHYS_s15_T1_test,99,170,104.66666666666667,-1.0609045028686523,1.346414811643038
UBFC_PHYS_s15_T1_test,99,171,104.7,-0.8853259086608887,1.3639466659941577
UBFC_PHYS_s15_T1_test,99,172,104.73333333333333,-0.7340216636657715,1.247937194662218
UBFC_PHYS_s15_T1_test,99,173,104.76666666666667,-0.6771690845489502,1.0275146946168496
UBFC_PHYS_s15_T1_test,99,174,104.8,-0.6234063506126404,0.7354273242082525
UBFC_PHYS_s15_T1_test,99,175,104.83333333333333,-0.5314844250679016,0.4014348079073405
UBFC_PHYS_s15_T1_test,99,176,104.86666666666666,-0.4472484290599823,0.048135004117024954
UBFC_PHYS_s15_T1_test,99,177,104.9,-0.37110385298728943,-0.30910459236009724
UBFC_PHYS_s15_T1_test,99,178,104.93333333333334,-0.2640611529350281,-0.6575300469648055
UBFC_PHYS_s15_T1_test,99,179,104.96666666666667,-0.16128626465797424,-0.97973686776778
UBFC_PHYS_s15_T1_test,99,180,105.0,-0.12720178067684174,-1.2480640344991814
UBFC_PHYS_s15_T1_test,99,181,105.03333333333333,-0.13759127259254456,-1.4249209823018354
UBFC_PHYS_s15_T1_test,99,182,105.06666666666666,-0.12604309618473053,-1.470463737620084
UBFC_PHYS_s15_T1_test,99,183,105.1,-0.10107354819774628,-1.355227145575724
UBFC_PHYS_s15_T1_test,99,184,105.13333333333334,-0.1085856556892395,-1.0729097309721876
UBFC_PHYS_s15_T1_test,99,185,105.16666666666667,-0.1642795205116272,-0.6482359991953862
UBFC_PHYS_s15_T1_test,99,186,105.2,-0.2535558044910431,-0.13632511727949312
UBFC_PHYS_s15_T1_test,99,187,105.23333333333333,-0.3320370316505432,0.3873425942449891
UBFC_PHYS_s15_T1_test,99,188,105.26666666666667,-0.31382644176483154,0.8441402317859966
UBFC_PHYS_s15_T1_test,99,189,105.3,-0.1430177539587021,1.1715524951529988
UBFC_PHYS_s15_T1_test,99,190,105.33333333333333,0.10183058679103851,1.3376850841689856
UBFC_PHYS_s15_T1_test,99,191,105.36666666666666,0.27934032678604126,1.3454035887836377
UBFC_PHYS_s15_T1_test,99,192,105.4,0.3304767310619354,1.224843423008126
UBFC_PHYS_s15_T1_test,99,193,105.43333333333334,0.2934955358505249,1.018353873405051
UBFC_PHYS_s15_T1_test,99,194,105.46666666666667,0.2190503478050232,0.7651261601607994
UBFC_PHYS_s15_T1_test,99,195,105.5,0.14132225513458252,0.49194832984482423
UBFC_PHYS_s15_T1_test,99,196,105.53333333333333,0.09246458858251572,0.21228467716136934
UBFC_PHYS_s15_T1_test,99,197,105.56666666666666,0.08221027255058289,-0.06848813506419477
UBFC_PHYS_s15_T1_test,99,198,105.6,0.09248390048742294,-0.34547892940141894
UBFC_PHYS_s15_T1_test,99,199,105.63333333333334,0.09020516276359558,-0.607527323320741
