recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,99,200,105.66666666666667,0.055290281772613525,-0.833558444770658
UBFC_PHYS_s15_T1_test,99,201,105.7,0.010101773776113987,-0.9935323501422672
UBFC_PHYS_s15_T1_test,99,202,105.73333333333333,-0.012878707610070705,-1.0544888982146199
UBFC_PHYS_s15_T1_test,99,203,105.76666666666667,-0.03408254683017731,-0.9905127298716978
UBFC_PHYS_s15_T1_test,99,204,105.8,-0.10541859269142151,-0.7933278201161249
UBFC_PHYS_s15_T1_test,99,205,105.83333333333333,-0.22752413153648376,-0.479185095903037
UBFC_PHYS_s15_T1_test,99,206,105.86666666666666,-0.33804285526275635,-0.08888034158921146
UBFC_PHYS_s15_T1_test,99,207,105.9,-0.358705997467041,0.3196245864319202
UBFC_PHYS_s15_T1_test,99,208,105.93333333333334,-0.2573794424533844,0.68388580548102
UBFC_PHYS_s15_T1_test,99,209,105.96666666666667,-0.08147254586219788,0.9510721095957703
UBFC_PHYS_s15_T1_test,99,210,106.0,0.08831265568733215,1.088986736953989
UBFC_PHYS_s15_T1_test,99,211,106.03333333333333,0.1993914246559143,1.090557097022178
UBFC_PHYS_s15_T1_test,99,212,106.06666666666666,0.2358512133359909,0.970814885273177
UBFC_PHYS_s15_T1_test,99,213,106.1,0.21310245990753174,0.7581649999739886
UBFC_PHYS_s15_T1_test,99,214,106.13333333333334,0.17405495047569275,0.48358427217640265
UBFC_PHYS_s15_T1_test,99,215,106.16666666666667,0.13601163029670715,0.17194665687434355
UBFC_PHYS_s15_T1_test,99,216,106.2,0.09219422936439514,-0.16109437940980192
UBFC_PHYS_s15_T1_test,99,217,106.23333333333333,0.06286032497882843,-0.505613233320597
UBFC_PHYS_s15_T1_test,99,218,106.26666666666667,0.06131541728973389,-0.849701582261016
UBFC_PHYS_s15_T1_test,99,219,106.3,0.048280272632837296,-1.1722361300867166
UBFC_PHYS_s15_T1_test,99,220,106.33333333333333,-0.0109475739300251,-1.4402940693377713
UBFC_PHYS_s15_T1_test,99,221,106.36666666666666,-0.10561170428991318,-1.6128945228753369
UBFC_PHYS_s15_T1_test,99,222,106.4,-0.20494918525218964,-1.6501225217447457
UBFC_PHYS_s15_T1_test,99,223,106.43333333333334,-0.2990919053554535,-1.5248595106966971
UBFC_PHYS_s15_T1_test,99,224,106.46666666666667,-0.41017067432403564,-1.2334699158638143
UBFC_PHYS_s15_T1_test,99,225,106.5,-0.5327396988868713,-0.8017696032556381
UBFC_PHYS_s15_T1_test,99,226,106.53333333333333,-0.5689484477043152,-0.28343174009554245
UBFC_PHYS_s15_T1_test,99,227,106.56666666666666,-0.43626028299331665,0.24999665458333603
UBFC_PHYS_s15_T1_test,99,228,106.6,-0.186468243598938,0.7252019486253112
UBFC_PHYS_s15_T1_test,99,229,106.63333333333334,0.05237427353858948,1.084142982859089
UBFC_PHYS_s15_T1_test,99,230,106.66666666666667,0.20582209527492523,1.2958294549744187
UBFC_PHYS_s15_T1_test,99,231,106.7,0.27787265181541443,1.3589398939280315
UBFC_PHYS_s15_T1_test,99,232,106.73333333333333,0.2991730570793152,1.296226113232179
UBFC_PHYS_s15_T1_test,99,233,106.76666666666667,0.290965735912323,1.1452361305583774
UBFC_PHYS_s15_T1_test,99,234,106.8,0.2633891701698303,0.9493500595494238
UBFC_PHYS_s15_T1_test,99,235,106.83333333333333,0.22803011536598206,0.7502134143504985
UBFC_PHYS_s15_T1_test,99,236,106.86666666666666,0.2154584378004074,0.5807616545790415
UBFC_PHYS_s15_T1_test,99,237,106.9,0.24560342729091644,0.4586171255113086
UBFC_PHYS_s15_T1_test,99,238,106.93333333333334,0.270495742559433,0.381816704445367
UBFC_PHYS_s15_T1_test,99,239,106.96666666666667,0.21462805569171906,0.3299354515122844
UBFC_PHYS_s15_T1_test,100,0,100.0,-2.595768928527832,-0.16167980440277138
UBFC_PHYS_s15_T1_test,100,1,100.03333333333333,-2.3901419639587402,0.3699342972191025
UBFC_PHYS_s15_T1_test,100,2,100.06666666666666,-2.0994677543640137,0.7766421851285785
UBFC_PHYS_s15_T1_test,100,3,100.1,-1.777161717414856,0.9660389926455708
UBFC_PHYS_s15_T1_test,100,4,100.13333333333334,-1.4229340553283691,0.9077656105771288
UBFC_PHYS_s15_T1_test,100,5,100.16666666666667,-1.0963407754898071,0.6359911556010677
UBFC_PHYS_s15_T1_test,100,6,100.2,-0.8718273043632507,0.22958270062378183
UBFC_PHYS_s15_T1_test,100,7,100.23333333333333,-0.7271661162376404,-0.21926625558932755
UBFC_PHYS_s15_T1_test,100,8,100.26666666666667,-0.5870431065559387,-0.6325413101134956
UBFC_PHYS_s15_T1_test,100,9,100.3,-0.3907434642314911,-0.9592314540049791
UBFC_PHYS_s15_T1_test,100,10,100.33333333333333,-0.1020970493555069,-1.1732330069628576
UBFC_PHYS_s15_T1_test,100,11,100.36666666666666,0.23971347510814667,-1.2644312668974593
UBFC_PHYS_s15_T1_test,100,12,100.4,0.5127370357513428,-1.231282610657722
UBFC_PHYS_s15_T1_test,100,13,100.43333333333334,0.6298022866249084,-1.0781155410959347
UBFC_PHYS_s15_T1_test,100,14,100.46666666666667,0.6011636257171631,-0.8159139226853259
UBFC_PHYS_s15_T1_test,100,15,100.5,0.4561934769153595,-0.4641398033687911
UBFC_PHYS_s15_T1_test,100,16,100.53333333333333,0.2201317846775055,-0.052343030736122
UBFC_PHYS_s15_T1_test,100,17,100.56666666666666,-0.03713373467326164,0.3790032764889062
UBFC_PHYS_s15_T1_test,100,18,100.6,-0.24011510610580444,0.7802966019761143
UBFC_PHYS_s15_T1_test,100,19,100.63333333333334,-0.3468681275844574,1.099699809928705
UBFC_PHYS_s15_T1_test,100,20,100.66666666666667,-0.34445422887802124,1.2949029304390196
UBFC_PHYS_s15_T1_test,100,21,100.7,-0.2680392861366272,1.3451053596840958
UBFC_PHYS_s15_T1_test,100,22,100.73333333333333,-0.179419606924057,1.256320656697999
UBFC_PHYS_s15_T1_test,100,23,100.76666666666667,-0.08593346178531647,1.0561126416528237
UBFC_PHYS_s15_T1_test,100,24,100.8,0.06224236264824867,0.7811473151785108
UBFC_PHYS_s15_T1_test,100,25,100.83333333333333,0.28113627433776855,0.46569617113632095
UBFC_PHYS_s15_T1_test,100,26,100.86666666666666,0.5108059048652649,0.13656684839209382
UBFC_PHYS_s15_T1_test,100,27,100.9,0.6619749665260315,-0.18613307773694943
UBFC_PHYS_s15_T1_test,100,28,100.93333333333334,0.7035329937934875,-0.48613857377549263
UBFC_PHYS_s15_T1_test,100,29,100.96666666666667,0.6838740110397339,-0.7487761511112686
UBFC_PHYS_s15_T1_test,100,30,101.0,0.6612797975540161,-0.959301133397954
UBFC_PHYS_s15_T1_test,100,31,101.03333333333333,0.6474528908729553,-1.1008162193874107
UBFC_PHYS_s15_T1_test,100,32,101.06666666666666,0.6012022495269775,-1.152771121855682
UBFC_PHYS_s15_T1_test,100,33,101.1,0.4795987904071808,-1.0930776930653865
UBFC_PHYS_s15_T1_test,100,34,101.13333333333334,0.3019345700740814,-0.9056750426350434
UBFC_PHYS_s15_T1_test,100,35,101.16666666666667,0.12983201444149017,-0.591483358030485
UBFC_PHYS_s15_T1_test,100,36,101.2,0.0011220060987398028,-0.17707689863305817
UBFC_PHYS_s15_T1_test,100,37,101.23333333333333,-0.09037507325410843,0.2848531227382271
UBFC_PHYS_s15_T1_test,100,38,101.26666666666667,-0.18399639427661896,0.7252108168090186
UBFC_PHYS_s15_T1_test,100,39,101.3,-0.2938199043273926,1.0749455494360465
UBFC_PHYS_s15_T1_test,100,40,101.33333333333333,-0.3448404371738434,1.2816902203361062
UBFC_PHYS_s15_T1_test,100,41,101.36666666666666,-0.2703566551208496,1.3208280263653425
UBFC_PHYS_s15_T1_test,100,42,101.4,-0.11659985035657883,1.1987857366754398
UBFC_PHYS_s15_T1_test,100,43,101.43333333333334,0.019081542268395424,0.9491970792690371
UBFC_PHYS_s15_T1_test,100,44,101.46666666666667,0.07942944765090942,0.6228389760012194
UBFC_PHYS_s15_T1_test,100,45,101.5,0.05847665295004845,0.2728126901513738
UBFC_PHYS_s15_T1_test,100,46,101.53333333333333,-0.00874608289450407,-0.06042622484200326
UBFC_PHYS_s15_T1_test,100,47,101.56666666666666,-0.0677228793501854,-0.3573838141520649
UBFC_PHYS_s15_T1_test,100,48,101.6,-0.08299814164638519,-0.6169956666297517
UBFC_PHYS_s15_T1_test,100,49,101.63333333333334,-0.0654248297214508,-0.8450694031037359
UBFC_PHYS_s15_T1_test,100,50,101.66666666666667,-0.03865933045744896,-1.0406859768168077
UBFC_PHYS_s15_T1_test,100,51,101.7,0.012187397107481956,-1.188321949847251
UBFC_PHYS_s15_T1_test,100,52,101.73333333333333,0.09070725739002228,-1.2593369807665882
UBFC_PHYS_s15_T1_test,100,53,101.76666666666667,0.14479829370975494,-1.2211339822996152
UBFC_PHYS_s15_T1_test,100,54,101.8,0.1336749643087387,-1.0496261189199596
UBFC_PHYS_s15_T1_test,100,55,101.83333333333333,0.06282170116901398,-0.7407726426597638
UBFC_PHYS_s15_T1_test,100,56,101.86666666666666,-0.05260211229324341,-0.31800776073065357
UBFC_PHYS_s15_T1_test,100,57,101.9,-0.18530955910682678,0.16699435162218768
UBFC_PHYS_s15_T1_test,100,58,101.93333333333334,-0.32348212599754333,0.6423813687818783
UBFC_PHYS_s15_T1_test,100,59,101.96666666666667,-0.4796141982078552,1.03290064498912
UBFC_PHYS_s15_T1_test,100,60,102.0,-0.5990740656852722,1.2804693144605128
UBFC_PHYS_s15_T1_test,100,61,102.03333333333333,-0.5748770236968994,1.3598158589336258
UBFC_PHYS_s15_T1_test,100,62,102.06666666666666,-0.4283812642097473,1.2816625521751102
UBFC_PHYS_s15_T1_test,100,63,102.1,-0.2772507965564728,1.0823350461394805
UBFC_PHYS_s15_T1_test,100,64,102.13333333333334,-0.17968995869159698,0.8065869032135986
UBFC_PHYS_s15_T1_test,100,65,102.16666666666667,-0.14313362538814545,0.49337659594851324
UBFC_PHYS_s15_T1_test,100,66,102.2,-0.18519368767738342,0.16963423305191308
UBFC_PHYS_s15_T1_test,100,67,102.23333333333333,-0.27304092049598694,-0.14926254374299636
UBFC_PHYS_s15_T1_test,100,68,102.26666666666667,-0.31923362612724304,-0.4551704052982343
UBFC_PHYS_s15_T1_test,100,69,102.3,-0.2914446294307709,-0.7404667105831089
UBFC_PHYS_s15_T1_test,100,70,102.33333333333333,-0.24558022618293762,-0.9903324660432046
UBFC_PHYS_s15_T1_test,100,71,102.36666666666666,-0.24824517965316772,-1.1772447230266823
UBFC_PHYS_s15_T1_test,100,72,102.4,-0.3152554929256439,-1.2622647126525914
UBFC_PHYS_s15_T1_test,100,73,102.43333333333334,-0.40375930070877075,-1.2058220352153255
UBFC_PHYS_s15_T1_test,100,74,102.46666666666667,-0.4652079641819,-0.9851313821564628
UBFC_PHYS_s15_T1_test,100,75,102.5,-0.482047438621521,-0.6100815407689153
UBFC_PHYS_s15_T1_test,100,76,102.53333333333333,-0.4739946126937866,-0.12880875457410276
UBFC_PHYS_s15_T1_test,100,77,102.56666666666666,-0.47704580426216125,0.38112403880822204
UBFC_PHYS_s15_T1_test,100,78,102.6,-0.46825915575027466,0.8327762686821363
UBFC_PHYS_s15_T1_test,100,79,102.63333333333334,-0.36621809005737305,1.1529219504827664
UBFC_PHYS_s15_T1_test,100,80,102.66666666666667,-0.14902357757091522,1.3000804751711574
UBFC_PHYS_s15_T1_test,100,81,102.7,0.11403534561395645,1.2724631306999652
UBFC_PHYS_s15_T1_test,100,82,102.73333333333333,0.35189297795295715,1.1038436638478697
UBFC_PHYS_s15_T1_test,100,83,102.76666666666667,0.5235320925712585,0.8485131455385448
UBFC_PHYS_s15_T1_test,100,84,102.8,0.615511953830719,0.5605076200534611
UBFC_PHYS_s15_T1_test,100,85,102.83333333333333,0.6445754766464233,0.2755691043918345
UBFC_PHYS_s15_T1_test,100,86,102.86666666666666,0.6241440773010254,0.004180164425054296
UBFC_PHYS_s15_T1_test,100,87,102.9,0.5731621980667114,-0.2611213638638141
UBFC_PHYS_s15_T1_test,100,88,102.93333333333334,0.5340374112129211,-0.5292852299434979
UBFC_PHYS_s15_T1_test,100,89,102.96666666666667,0.5176228284835815,-0.795466078161576
UBFC_PHYS_s15_T1_test,100,90,103.0,0.4871881604194641,-1.0348555825277228
UBFC_PHYS_s15_T1_test,100,91,103.03333333333333,0.4259133040904999,-1.2070872027488608
UBFC_PHYS_s15_T1_test,100,92,103.06666666666666,0.3636728823184967,-1.2678391911457534
UBFC_PHYS_s15_T1_test,100,93,103.1,0.31327033042907715,-1.18284652138487
UBFC_PHYS_s15_T1_test,100,94,103.13333333333334,0.24328607320785522,-0.940336519359389
UBFC_PHYS_s15_T1_test,100,95,103.16666666666667,0.1185348853468895,-0.5589916866015056
UBFC_PHYS_s15_T1_test,100,96,103.2,-0.05524776130914688,-0.08885670609281145
UBFC_PHYS_s15_T1_test,100,97,103.23333333333333,-0.22594060003757477,0.39694222292751236
UBFC_PHYS_s15_T1_test,100,98,103.26666666666667,-0.32363662123680115,0.8196000746649866
UBFC_PHYS_s15_T1_test,100,99,103.3,-0.3097517788410187,1.1165161168907862
UBFC_PHYS_s15_T1_test,100,100,103.33333333333333,-0.22269628942012787,1.2582250649124402
UBFC_PHYS_s15_T1_test,100,101,103.36666666666666,-0.1428825706243515,1.2514772573412103
UBFC_PHYS_s15_T1_test,100,102,103.4,-0.10402818024158478,1.1276268347817884
UBFC_PHYS_s15_T1_test,100,103,103.43333333333334,-0.08097045123577118,0.9243929590691525
UBFC_PHYS_s15_T1_test,100,104,103.46666666666667,-0.05157861113548279,0.6712749731598981
UBFC_PHYS_s15_T1_test,100,105,103.5,-0.019734229892492294,0.38440801037814476
UBFC_PHYS_s15_T1_test,100,106,103.53333333333333,0.016764182597398758,0.07013120146936906
UBFC_PHYS_s15_T1_test,100,107,103.56666666666666,0.07006344944238663,-0.2671591324203632
UBFC_PHYS_s15_T1_test,100,108,103.6,0.13807794451713562,-0.6165550604712207
UBFC_PHYS_s15_T1_test,100,109,103.63333333333334,0.19869621098041534,-0.9535965989404008
UBFC_PHYS_s15_T1_test,100,110,103.66666666666667,0.22098147869110107,-1.2373118318162992
UBFC_PHYS_s15_T1_test,100,111,103.7,0.19265176355838776,-1.4147812159186488
UBFC_PHYS_s15_T1_test,100,112,103.73333333333333,0.13925594091415405,-1.4343609925148233
UBFC_PHYS_s15_T1_test,100,113,103.76666666666667,0.09565096348524094,-1.264037747167777
UBFC_PHYS_s15_T1_test,100,114,103.8,0.06004086881875992,-0.9074682235124563
UBFC_PHYS_s15_T1_test,100,115,103.83333333333333,0.0016047892859205604,-0.4099675383902397
UBFC_PHYS_s15_T1_test,100,116,103.86666666666666,-0.09271173924207687,0.14919954508848413
UBFC_PHYS_s15_T1_test,100,117,103.9,-0.17627185583114624,0.6759583161172709
UBFC_PHYS_s15_T1_test,100,118,103.93333333333334,-0.1652837097644806,1.0853907240308263
UBFC_PHYS_s15_T1_test,100,119,103.96666666666667,-0.02977612055838108,1.3226592358825962
UBFC_PHYS_s15_T1_test,100,120,104.0,0.15783344209194183,1.3745293087487807
UBFC_PHYS_s15_T1_test,100,121,104.03333333333333,0.30794039368629456,1.2680291329920317
UBFC_PHYS_s15_T1_test,100,122,104.06666666666666,0.41538864374160767,1.0561674666081264
UBFC_PHYS_s15_T1_test,100,123,104.1,0.5144171118736267,0.795234096712776
UBFC_PHYS_s15_T1_test,100,124,104.13333333333334,0.6180030703544617,0.5233281174480463
UBFC_PHYS_s15_T1_test,100,125,104.16666666666667,0.7180550694465637,0.25080917429836824
UBFC_PHYS_s15_T1_test,100,126,104.2,0.8084321022033691,-0.03266764930894506
UBFC_PHYS_s15_T1_test,100,127,104.23333333333333,0.8830704092979431,-0.3393434598221941
UBFC_PHYS_s15_T1_test,100,128,104.26666666666667,0.9254007935523987,-0.6641196009287881
UBFC_PHYS_s15_T1_test,100,129,104.3,0.9158416986465454,-0.9757516204789146
UBFC_PHYS_s15_T1_test,100,130,104.33333333333333,0.8537171483039856,-1.2223076965669328
UBFC_PHYS_s15_T1_test,100,131,104.36666666666666,0.7414025068283081,-1.3468812372993293
UBFC_PHYS_s15_T1_test,100,132,104.4,0.5707868933677673,-1.306249434652069
UBFC_PHYS_s15_T1_test,100,133,104.43333333333334,0.35874849557876587,-1.0861608182562001
UBFC_PHYS_s15_T1_test,100,134,104.46666666666667,0.1640709936618805,-0.7092303039454904
UBFC_PHYS_s15_T1_test,100,135,104.5,0.016184842213988304,-0.23317568269793848
UBFC_PHYS_s15_T1_test,100,136,104.53333333333333,-0.15603359043598175,0.2615307035058921
UBFC_PHYS_s15_T1_test,100,137,104.56666666666666,-0.4436371922492981,0.6926847290796839
UBFC_PHYS_s15_T1_test,100,138,104.6,-0.8068832755088806,0.9993492282642386
UBFC_PHYS_s15_T1_test,100,139,104.63333333333334,-1.0608272552490234,1.157024550575723
UBFC_PHYS_s15_T1_test,100,140,104.66666666666667,-1.0609045028686523,1.1776215649396777
UBFC_PHYS_s15_T1_test,100,141,104.7,-0.8853259086608887,1.0947352512028516
UBFC_PHYS_s15_T1_test,100,142,104.73333333333333,-0.7340216636657715,0.9435760634270295
UBFC_PHYS_s15_T1_test,100,143,104.76666666666667,-0.6771690845489502,0.7473269710874323
UBFC_PHYS_s15_T1_test,100,144,104.8,-0.6234063506126404,0.5148431159541068
UBFC_PHYS_s15_T1_test,100,145,104.83333333333333,-0.5314844250679016,0.2461911603237991
UBFC_PHYS_s15_T1_test,100,146,104.86666666666666,-0.4472484290599823,-0.05941918746655366
UBFC_PHYS_s15_T1_test,100,147,104.9,-0.37110385298728943,-0.3959883304599169
UBFC_PHYS_s15_T1_test,100,148,104.93333333333334,-0.2640611529350281,-0.7441293720570531
UBFC_PHYS_s15_T1_test,100,149,104.96666666666667,-0.16128626465797424,-1.067116602845878
UBFC_PHYS_s15_T1_test,100,150,105.0,-0.12720178067684174,-1.3130373900772063
UBFC_PHYS_s15_T1_test,100,151,105.03333333333333,-0.13759127259254456,-1.425799636102843
UBFC_PHYS_s15_T1_test,100,152,105.06666666666666,-0.12604309618473053,-1.3629572114873756
UBFC_PHYS_s15_T1_test,100,153,105.1,-0.10107354819774628,-1.1131379299222486
UBFC_PHYS_s15_T1_test,100,154,105.13333333333334,-0.1085856556892395,-0.7048358439933833
UBFC_PHYS_s15_T1_test,100,155,105.16666666666667,-0.1642795205116272,-0.2020638884273913
UBFC_PHYS_s15_T1_test,100,156,105.2,-0.2535558044910431,0.31163714793014713
UBFC_PHYS_s15_T1_test,100,157,105.23333333333333,-0.3320370316505432,0.7546977698931623
UBFC_PHYS_s15_T1_test,100,158,105.26666666666667,-0.31382644176483154,1.0673474394114502
UBFC_PHYS_s15_T1_test,100,159,105.3,-0.1430177539587021,1.2240505369654953
UBFC_PHYS_s15_T1_test,100,160,105.33333333333333,0.10183058679103851,1.2349677877710346
UBFC_PHYS_s15_T1_test,100,161,105.36666666666666,0.27934032678604126,1.1358057052377988
UBFC_PHYS_s15_T1_test,100,162,105.4,0.3304767310619354,0.9695861433555569
UBFC_PHYS_s15_T1_test,100,163,105.43333333333334,0.2934955358505249,0.7680411586789214
UBFC_PHYS_s15_T1_test,100,164,105.46666666666667,0.2190503478050232,0.5419051468133464
UBFC_PHYS_s15_T1_test,100,165,105.5,0.14132225513458252,0.2853377932116343
UBFC_PHYS_s15_T1_test,100,166,105.53333333333333,0.09246458858251572,-0.009195998048497318
UBFC_PHYS_s15_T1_test,100,167,105.56666666666666,0.08221027255058289,-0.3358029457759944
UBFC_PHYS_s15_T1_test,100,168,105.6,0.09248390048742294,-0.6683942358582098
UBFC_PHYS_s15_T1_test,100,169,105.63333333333334,0.09020516276359558,-0.9642084540084719
UBFC_PHYS_s15_T1_test,100,170,105.66666666666667,0.055290281772613525,-1.1741624173463014
UBFC_PHYS_s15_T1_test,100,171,105.7,0.010101773776113987,-1.2551554301322405
UBFC_PHYS_s15_T1_test,100,172,105.73333333333333,-0.012878707610070705,-1.1811155690893826
UBFC_PHYS_s15_T1_test,100,173,105.76666666666667,-0.03408254683017731,-0.9512578019693498
UBFC_PHYS_s15_T1_test,100,174,105.8,-0.10541859269142151,-0.5936938994470811
UBFC_PHYS_s15_T1_test,100,175,105.83333333333333,-0.22752413153648376,-0.16180543704375389
UBFC_PHYS_s15_T1_test,100,176,105.86666666666666,-0.33804285526275635,0.2777453219696707
UBFC_PHYS_s15_T1_test,100,177,105.9,-0.358705997467041,0.6624165807886262
UBFC_PHYS_s15_T1_test,100,178,105.93333333333334,-0.2573794424533844,0.9492848134038434
UBFC_PHYS_s15_T1_test,100,179,105.96666666666667,-0.08147254586219788,1.1211215752001595
UBFC_PHYS_s15_T1_test,100,180,106.0,0.08831265568733215,1.181276102939783
UBFC_PHYS_s15_T1_test,100,181,106.03333333333333,0.1993914246559143,1.142545747067012
UBFC_PHYS_s15_T1_test,100,182,106.06666666666666,0.2358512133359909,1.0176197492041454
UBFC_PHYS_s15_T1_test,100,183,106.1,0.21310245990753174,0.8156468901090552
UBFC_PHYS_s15_T1_test,100,184,106.13333333333334,0.17405495047569275,0.5441565880556722
UBFC_PHYS_s15_T1_test,100,185,106.16666666666667,0.13601163029670715,0.2127643483976876
UBFC_PHYS_s15_T1_test,100,186,106.2,0.09219422936439514,-0.16320111541931895
UBFC_PHYS_s15_T1_test,100,187,106.23333333333333,0.06286032497882843,-0.558888653900392
UBFC_PHYS_s15_T1_test,100,188,106.26666666666667,0.06131541728973389,-0.9369837693611331
UBFC_PHYS_s15_T1_test,100,189,106.3,0.048280272632837296,-1.2489126045019605
UBFC_PHYS_s15_T1_test,100,190,106.33333333333333,-0.0109475739300251,-1.4426578287215437
UBFC_PHYS_s15_T1_test,100,191,106.36666666666666,-0.10561170428991318,-1.4760311393631276
UBFC_PHYS_s15_T1_test,100,192,106.4,-0.20494918525218964,-1.3305661064530576
UBFC_PHYS_s15_T1_test,100,193,106.43333333333334,-0.2990919053554535,-1.0200547142324616
UBFC_PHYS_s15_T1_test,100,194,106.46666666666667,-0.41017067432403564,-0.5899934843048278
UBFC_PHYS_s15_T1_test,100,195,106.5,-0.5327396988868713,-0.10795921834334408
UBFC_PHYS_s15_T1_test,100,196,106.53333333333333,-0.5689484477043152,0.35213863047991734
UBFC_PHYS_s15_T1_test,100,197,106.56666666666666,-0.43626028299331665,0.7273680311713417
UBFC_PHYS_s15_T1_test,100,198,106.6,-0.186468243598938,0.9794406940723139
UBFC_PHYS_s15_T1_test,100,199,106.63333333333334,0.05237427353858948,1.0999895413638952
UBFC_PHYS_s15_T1_test,100,200,106.66666666666667,0.20582209527492523,1.1049096919430026
UBFC_PHYS_s15_T1_test,100,201,106.7,0.27787265181541443,1.0198798879955102
UBFC_PHYS_s15_T1_test,100,202,106.73333333333333,0.2991730570793152,0.8648624397868706
UBFC_PHYS_s15_T1_test,100,203,106.76666666666667,0.290965735912323,0.6470529711613885
UBFC_PHYS_s15_T1_test,100,204,106.8,0.2633891701698303,0.36635925699879157
UBFC_PHYS_s15_T1_test,100,205,106.83333333333333,0.22803011536598206,0.028888559410006114
UBFC_PHYS_s15_T1_test,100,206,106.86666666666666,0.2154584378004074,-0.3414255357060039
UBFC_PHYS_s15_T1_test,100,207,106.9,0.24560342729091644,-0.701303538721205
UBFC_PHYS_s15_T1_test,100,208,106.93333333333334,0.270495742559433,-0.9975251059497668
UBFC_PHYS_s15_T1_test,100,209,106.96666666666667,0.21462805569171906,-1.1812023223634387
UBFC_PHYS_s15_T1_test,100,210,107.0,0.09816143661737442,-1.2198979585567
UBFC_PHYS_s15_T1_test,100,211,107.03333333333333,0.009715547785162926,-1.1041165602352465
UBFC_PHYS_s15_T1_test,100,212,107.06666666666666,-0.054977402091026306,-0.8483571687134883
UBFC_PHYS_s15_T1_test,100,213,107.1,-0.15611083805561066,-0.48808240263404207
UBFC_PHYS_s15_T1_test,100,214,107.13333333333334,-0.2916956841945648,-0.07289202471444453
UBFC_PHYS_s15_T1_test,100,215,107.16666666666667,-0.4031606614589691,0.3441797372785488
UBFC_PHYS_s15_T1_test,100,216,107.2,-0.42098501324653625,0.7190034620957559
UBFC_PHYS_s15_T1_test,100,217,107.23333333333333,-0.3083034157752991,1.0252073812112052
UBFC_PHYS_s15_T1_test,100,218,107.26666666666667,-0.11532530933618546,1.2545174742129461
UBFC_PHYS_s15_T1_test,100,219,107.3,0.04596291109919548,1.4081888410636343
UBFC_PHYS_s15_T1_test,100,220,107.33333333333333,0.11583130061626434,1.4858816651434485
UBFC_PHYS_s15_T1_test,100,221,107.36666666666666,0.11650719493627548,1.4804539630291336
UBFC_PHYS_s15_T1_test,100,222,107.4,0.10604045540094376,1.3813227427367867
UBFC_PHYS_s15_T1_test,100,223,107.43333333333334,0.11984805762767792,1.1818730926335022
UBFC_PHYS_s15_T1_test,100,224,107.46666666666667,0.14869917929172516,0.8852564022008483
UBFC_PHYS_s15_T1_test,100,225,107.5,0.1807173639535904,0.5066261834076137
UBFC_PHYS_s15_T1_test,100,226,107.53333333333333,0.23032817244529724,0.073226692458453
UBFC_PHYS_s15_T1_test,100,227,107.56666666666666,0.2756904661655426,-0.3762382925134846
UBFC_PHYS_s15_T1_test,100,228,107.6,0.2545832097530365,-0.7942377704102421
UBFC_PHYS_s15_T1_test,100,229,107.63333333333334,0.16729599237442017,-1.1315822473543207
UBFC_PHYS_s15_T1_test,100,230,107.66666666666667,0.08203647285699844,-1.348728733374969
UBFC_PHYS_s15_T1_test,100,231,107.7,0.0255122147500515,-1.426774124148398
UBFC_PHYS_s15_T1_test,100,232,107.73333333333333,-0.02591385506093502,-1.3728473932534888
UBFC_PHYS_s15_T1_test,100,233,107.76666666666667,-0.07197137176990509,-1.2174156001044403
UBFC_PHYS_s15_T1_test,100,234,107.8,-0.09105096757411957,-1.0051010101087614
