recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,100,235,107.83333333333333,-0.06067424640059471,-0.7829465415548812
UBFC_PHYS_s15_T1_test,100,236,107.86666666666666,0.04088403284549713,-0.5894031238002772
UBFC_PHYS_s15_T1_test,100,237,107.9,0.2179109901189804,-0.44580835625978715
UBFC_PHYS_s15_T1_test,100,238,107.93333333333334,0.4419996440410614,-0.35199948432105144
UBFC_PHYS_s15_T1_test,100,239,107.96666666666667,0.6514117121696472,-0.2879346350855061
UBFC_PHYS_s15_T1_test,101,0,101.0,0.6612797975540161,0.0725967566382138
UBFC_PHYS_s15_T1_test,101,1,101.03333333333333,0.6474528908729553,0.017944389187583117
UBFC_PHYS_s15_T1_test,101,2,101.06666666666666,0.6012022495269775,-0.024400652626050665
UBFC_PHYS_s15_T1_test,101,3,101.1,0.4795987904071808,-0.03610965951898263
UBFC_PHYS_s15_T1_test,101,4,101.13333333333334,0.3019345700740814,0.006384968041581448
UBFC_PHYS_s15_T1_test,101,5,101.16666666666667,0.12983201444149017,0.1242354044226941
UBFC_PHYS_s15_T1_test,101,6,101.2,0.0011220060987398028,0.3241766468797676
UBFC_PHYS_s15_T1_test,101,7,101.23333333333333,-0.09037507325410843,0.5892393997307527
UBFC_PHYS_s15_T1_test,101,8,101.26666666666667,-0.18399639427661896,0.8777468215767275
UBFC_PHYS_s15_T1_test,101,9,101.3,-0.2938199043273926,1.1315041689184064
UBFC_PHYS_s15_T1_test,101,10,101.33333333333333,-0.3448404371738434,1.2903282287736653
UBFC_PHYS_s15_T1_test,101,11,101.36666666666666,-0.2703566551208496,1.3085007045323027
UBFC_PHYS_s15_T1_test,101,12,101.4,-0.11659985035657883,1.1686422314601232
UBFC_PHYS_s15_T1_test,101,13,101.43333333333334,0.019081542268395424,0.8887126235246631
UBFC_PHYS_s15_T1_test,101,14,101.46666666666667,0.07942944765090942,0.5183540975085495
UBFC_PHYS_s15_T1_test,101,15,101.5,0.05847665295004845,0.12375548818235424
UBFC_PHYS_s15_T1_test,101,16,101.53333333333333,-0.00874608289450407,-0.23391106670824643
UBFC_PHYS_s15_T1_test,101,17,101.56666666666666,-0.0677228793501854,-0.5170718584179228
UBFC_PHYS_s15_T1_test,101,18,101.6,-0.08299814164638519,-0.7192660103062665
UBFC_PHYS_s15_T1_test,101,19,101.63333333333334,-0.0654248297214508,-0.8592186972661152
UBFC_PHYS_s15_T1_test,101,20,101.66666666666667,-0.03865933045744896,-0.9652341016864283
UBFC_PHYS_s15_T1_test,101,21,101.7,0.012187397107481956,-1.0572985489936524
UBFC_PHYS_s15_T1_test,101,22,101.73333333333333,0.09070725739002228,-1.134346161433968
UBFC_PHYS_s15_T1_test,101,23,101.76666666666667,0.14479829370975494,-1.1715512863924178
UBFC_PHYS_s15_T1_test,101,24,101.8,0.1336749643087387,-1.128825203247682
UBFC_PHYS_s15_T1_test,101,25,101.83333333333333,0.06282170116901398,-0.9677202348178187
UBFC_PHYS_s15_T1_test,101,26,101.86666666666666,-0.05260211229324341,-0.6704800331782612
UBFC_PHYS_s15_T1_test,101,27,101.9,-0.18530955910682678,-0.25357360421416175
UBFC_PHYS_s15_T1_test,101,28,101.93333333333334,-0.32348212599754333,0.23021291646336958
UBFC_PHYS_s15_T1_test,101,29,101.96666666666667,-0.4796141982078552,0.702805991109174
UBFC_PHYS_s15_T1_test,101,30,102.0,-0.5990740656852722,1.0816148191217596
UBFC_PHYS_s15_T1_test,101,31,102.03333333333333,-0.5748770236968994,1.3026400007693328
UBFC_PHYS_s15_T1_test,101,32,102.06666666666666,-0.4283812642097473,1.3372483393530574
UBFC_PHYS_s15_T1_test,101,33,102.1,-0.2772507965564728,1.1966417260888509
UBFC_PHYS_s15_T1_test,101,34,102.13333333333334,-0.17968995869159698,0.9238285628139952
UBFC_PHYS_s15_T1_test,101,35,102.16666666666667,-0.14313362538814545,0.5778116628155664
UBFC_PHYS_s15_T1_test,101,36,102.2,-0.18519368767738342,0.21585516064299284
UBFC_PHYS_s15_T1_test,101,37,102.23333333333333,-0.27304092049598694,-0.12106703985087644
UBFC_PHYS_s15_T1_test,101,38,102.26666666666667,-0.31923362612724304,-0.4149470225883226
UBFC_PHYS_s15_T1_test,101,39,102.3,-0.2914446294307709,-0.666544488473716
UBFC_PHYS_s15_T1_test,101,40,102.33333333333333,-0.24558022618293762,-0.8819759426214696
UBFC_PHYS_s15_T1_test,101,41,102.36666666666666,-0.24824517965316772,-1.0570522293784992
UBFC_PHYS_s15_T1_test,101,42,102.4,-0.3152554929256439,-1.1684596461694392
UBFC_PHYS_s15_T1_test,101,43,102.43333333333334,-0.40375930070877075,-1.1778150876708857
UBFC_PHYS_s15_T1_test,101,44,102.46666666666667,-0.4652079641819,-1.0475096621711248
UBFC_PHYS_s15_T1_test,101,45,102.5,-0.482047438621521,-0.7607216641103346
UBFC_PHYS_s15_T1_test,101,46,102.53333333333333,-0.4739946126937866,-0.33616320764087926
UBFC_PHYS_s15_T1_test,101,47,102.56666666666666,-0.47704580426216125,0.16912543991211162
UBFC_PHYS_s15_T1_test,101,48,102.6,-0.46825915575027466,0.6707609242073432
UBFC_PHYS_s15_T1_test,101,49,102.63333333333334,-0.36621809005737305,1.0787172373281129
UBFC_PHYS_s15_T1_test,101,50,102.66666666666667,-0.14902357757091522,1.3229692690156887
UBFC_PHYS_s15_T1_test,101,51,102.7,0.11403534561395645,1.3741218900464196
UBFC_PHYS_s15_T1_test,101,52,102.73333333333333,0.35189297795295715,1.2502105722614794
UBFC_PHYS_s15_T1_test,101,53,102.76666666666667,0.5235320925712585,1.0055074120558867
UBFC_PHYS_s15_T1_test,101,54,102.8,0.615511953830719,0.7060414802178424
UBFC_PHYS_s15_T1_test,101,55,102.83333333333333,0.6445754766464233,0.40388704382623153
UBFC_PHYS_s15_T1_test,101,56,102.86666666666666,0.6241440773010254,0.12248164146128454
UBFC_PHYS_s15_T1_test,101,57,102.9,0.5731621980667114,-0.14141383377529088
UBFC_PHYS_s15_T1_test,101,58,102.93333333333334,0.5340374112129211,-0.40256644529734403
UBFC_PHYS_s15_T1_test,101,59,102.96666666666667,0.5176228284835815,-0.6684237733216419
UBFC_PHYS_s15_T1_test,101,60,103.0,0.4871881604194641,-0.9260131649751945
UBFC_PHYS_s15_T1_test,101,61,103.03333333333333,0.4259133040904999,-1.1397025847043165
UBFC_PHYS_s15_T1_test,101,62,103.06666666666666,0.3636728823184967,-1.2599386945068904
UBFC_PHYS_s15_T1_test,101,63,103.1,0.31327033042907715,-1.239344827992382
UBFC_PHYS_s15_T1_test,101,64,103.13333333333334,0.24328607320785522,-1.0505637782523665
UBFC_PHYS_s15_T1_test,101,65,103.16666666666667,0.1185348853468895,-0.6998337671171823
UBFC_PHYS_s15_T1_test,101,66,103.2,-0.05524776130914688,-0.23126830180443445
UBFC_PHYS_s15_T1_test,101,67,103.23333333333333,-0.22594060003757477,0.2807696393313502
UBFC_PHYS_s15_T1_test,101,68,103.26666666666667,-0.32363662123680115,0.7500173360564742
UBFC_PHYS_s15_T1_test,101,69,103.3,-0.3097517788410187,1.1017428893205463
UBFC_PHYS_s15_T1_test,101,70,103.33333333333333,-0.22269628942012787,1.2923223846892715
UBFC_PHYS_s15_T1_test,101,71,103.36666666666666,-0.1428825706243515,1.3168485323022852
UBFC_PHYS_s15_T1_test,101,72,103.4,-0.10402818024158478,1.20242246477417
UBFC_PHYS_s15_T1_test,101,73,103.43333333333334,-0.08097045123577118,0.9916745901349252
UBFC_PHYS_s15_T1_test,101,74,103.46666666666667,-0.05157861113548279,0.724615835325913
UBFC_PHYS_s15_T1_test,101,75,103.5,-0.019734229892492294,0.4262510212456717
UBFC_PHYS_s15_T1_test,101,76,103.53333333333333,0.016764182597398758,0.1040352573666738
UBFC_PHYS_s15_T1_test,101,77,103.56666666666666,0.07006344944238663,-0.24476927036192642
UBFC_PHYS_s15_T1_test,101,78,103.6,0.13807794451713562,-0.6191298192219913
UBFC_PHYS_s15_T1_test,101,79,103.63333333333334,0.19869621098041534,-0.9996508632208303
UBFC_PHYS_s15_T1_test,101,80,103.66666666666667,0.22098147869110107,-1.340965137959794
UBFC_PHYS_s15_T1_test,101,81,103.7,0.19265176355838776,-1.5770818066415453
UBFC_PHYS_s15_T1_test,101,82,103.73333333333333,0.13925594091415405,-1.6398135882088924
UBFC_PHYS_s15_T1_test,101,83,103.76666666666667,0.09565096348524094,-1.483489775618781
UBFC_PHYS_s15_T1_test,101,84,103.8,0.06004086881875992,-1.1054791910026298
UBFC_PHYS_s15_T1_test,101,85,103.83333333333333,0.0016047892859205604,-0.5535882363756243
UBFC_PHYS_s15_T1_test,101,86,103.86666666666666,-0.09271173924207687,0.08281148013362512
UBFC_PHYS_s15_T1_test,101,87,103.9,-0.17627185583114624,0.6946573420562865
UBFC_PHYS_s15_T1_test,101,88,103.93333333333334,-0.1652837097644806,1.1809746615663406
UBFC_PHYS_s15_T1_test,101,89,103.96666666666667,-0.02977612055838108,1.474255058485309
UBFC_PHYS_s15_T1_test,101,90,104.0,0.15783344209194183,1.55554178806517
UBFC_PHYS_s15_T1_test,101,91,104.03333333333333,0.30794039368629456,1.4537145171040164
UBFC_PHYS_s15_T1_test,101,92,104.06666666666666,0.41538864374160767,1.2284246710199966
UBFC_PHYS_s15_T1_test,101,93,104.1,0.5144171118736267,0.9430405092794987
UBFC_PHYS_s15_T1_test,101,94,104.13333333333334,0.6180030703544617,0.6399464215970931
UBFC_PHYS_s15_T1_test,101,95,104.16666666666667,0.7180550694465637,0.3304492905303912
UBFC_PHYS_s15_T1_test,101,96,104.2,0.8084321022033691,0.0034051455719926907
UBFC_PHYS_s15_T1_test,101,97,104.23333333333333,0.8830704092979431,-0.35383366768476304
UBFC_PHYS_s15_T1_test,101,98,104.26666666666667,0.9254007935523987,-0.7342318156930779
UBFC_PHYS_s15_T1_test,101,99,104.3,0.9158416986465454,-1.1005012427271272
UBFC_PHYS_s15_T1_test,101,100,104.33333333333333,0.8537171483039856,-1.3899469184860145
UBFC_PHYS_s15_T1_test,101,101,104.36666666666666,0.7414025068283081,-1.5324382346381977
UBFC_PHYS_s15_T1_test,101,102,104.4,0.5707868933677673,-1.4743809443897828
UBFC_PHYS_s15_T1_test,101,103,104.43333333333334,0.35874849557876587,-1.1999003125424015
UBFC_PHYS_s15_T1_test,101,104,104.46666666666667,0.1640709936618805,-0.7414809131425392
UBFC_PHYS_s15_T1_test,101,105,104.5,0.016184842213988304,-0.1755314014279934
UBFC_PHYS_s15_T1_test,101,106,104.53333333333333,-0.15603359043598175,0.3968355548870851
UBFC_PHYS_s15_T1_test,101,107,104.56666666666666,-0.4436371922492981,0.878025285462609
UBFC_PHYS_s15_T1_test,101,108,104.6,-0.8068832755088806,1.2010057577580793
UBFC_PHYS_s15_T1_test,101,109,104.63333333333334,-1.0608272552490234,1.344423497795308
UBFC_PHYS_s15_T1_test,101,110,104.66666666666667,-1.0609045028686523,1.3297925094007546
UBFC_PHYS_s15_T1_test,101,111,104.7,-0.8853259086608887,1.2031277471804736
UBFC_PHYS_s15_T1_test,101,112,104.73333333333333,-0.7340216636657715,1.0111002782101848
UBFC_PHYS_s15_T1_test,101,113,104.76666666666667,-0.6771690845489502,0.7835769388648793
UBFC_PHYS_s15_T1_test,101,114,104.8,-0.6234063506126404,0.5287329518336112
UBFC_PHYS_s15_T1_test,101,115,104.83333333333333,-0.5314844250679016,0.23934396355833112
UBFC_PHYS_s15_T1_test,101,116,104.86666666666666,-0.4472484290599823,-0.09471260336362107
UBFC_PHYS_s15_T1_test,101,117,104.9,-0.37110385298728943,-0.47271053460403717
UBFC_PHYS_s15_T1_test,101,118,104.93333333333334,-0.2640611529350281,-0.8724415643604702
UBFC_PHYS_s15_T1_test,101,119,104.96666666666667,-0.16128626465797424,-1.2466613326514286
UBFC_PHYS_s15_T1_test,101,120,105.0,-0.12720178067684174,-1.5295158838107168
UBFC_PHYS_s15_T1_test,101,121,105.03333333333333,-0.13759127259254456,-1.6529297264093437
UBFC_PHYS_s15_T1_test,101,122,105.06666666666666,-0.12604309618473053,-1.5683565808930735
UBFC_PHYS_s15_T1_test,101,123,105.1,-0.10107354819774628,-1.2657924065670032
UBFC_PHYS_s15_T1_test,101,124,105.13333333333334,-0.1085856556892395,-0.7822075501590917
UBFC_PHYS_s15_T1_test,101,125,105.16666666666667,-0.1642795205116272,-0.19549071023550904
UBFC_PHYS_s15_T1_test,101,126,105.2,-0.2535558044910431,0.39445338377918115
UBFC_PHYS_s15_T1_test,101,127,105.23333333333333,-0.3320370316505432,0.8912871552307912
UBFC_PHYS_s15_T1_test,101,128,105.26666666666667,-0.31382644176483154,1.226515043584603
UBFC_PHYS_s15_T1_test,101,129,105.3,-0.1430177539587021,1.374904350639346
UBFC_PHYS_s15_T1_test,101,130,105.33333333333333,0.10183058679103851,1.3555468172761187
UBFC_PHYS_s15_T1_test,101,131,105.36666666666666,0.27934032678604126,1.2175059964950852
UBFC_PHYS_s15_T1_test,101,132,105.4,0.3304767310619354,1.0156515457578426
UBFC_PHYS_s15_T1_test,101,133,105.43333333333334,0.2934955358505249,0.7876851821568053
UBFC_PHYS_s15_T1_test,101,134,105.46666666666667,0.2190503478050232,0.5435408595487685
UBFC_PHYS_s15_T1_test,101,135,105.5,0.14132225513458252,0.27197273427127916
UBFC_PHYS_s15_T1_test,101,136,105.53333333333333,0.09246458858251572,-0.040855596294894776
UBFC_PHYS_s15_T1_test,101,137,105.56666666666666,0.08221027255058289,-0.3923802160074888
UBFC_PHYS_s15_T1_test,101,138,105.6,0.09248390048742294,-0.7539417531988223
UBFC_PHYS_s15_T1_test,101,139,105.63333333333334,0.09020516276359558,-1.0734916487007555
UBFC_PHYS_s15_T1_test,101,140,105.66666666666667,0.055290281772613525,-1.2884653957613466
UBFC_PHYS_s15_T1_test,101,141,105.7,0.010101773776113987,-1.3440174454462215
UBFC_PHYS_s15_T1_test,101,142,105.73333333333333,-0.012878707610070705,-1.21095350096426
UBFC_PHYS_s15_T1_test,101,143,105.76666666666667,-0.03408254683017731,-0.8978340966592636
UBFC_PHYS_s15_T1_test,101,144,105.8,-0.10541859269142151,-0.45282733048383605
UBFC_PHYS_s15_T1_test,101,145,105.83333333333333,-0.22752413153648376,0.04654194991956824
UBFC_PHYS_s15_T1_test,101,146,105.86666666666666,-0.33804285526275635,0.5135199861585517
UBFC_PHYS_s15_T1_test,101,147,105.9,-0.358705997467041,0.8756416084765376
UBFC_PHYS_s15_T1_test,101,148,105.93333333333334,-0.2573794424533844,1.092838351567032
UBFC_PHYS_s15_T1_test,101,149,105.96666666666667,-0.08147254586219788,1.162920439543241
UBFC_PHYS_s15_T1_test,101,150,106.0,0.08831265568733215,1.1127917663710631
UBFC_PHYS_s15_T1_test,101,151,106.03333333333333,0.1993914246559143,0.9804553398727622
UBFC_PHYS_s15_T1_test,101,152,106.06666666666666,0.2358512133359909,0.796914380605797
UBFC_PHYS_s15_T1_test,101,153,106.1,0.21310245990753174,0.5762187024191419
UBFC_PHYS_s15_T1_test,101,154,106.13333333333334,0.17405495047569275,0.31675655656128465
UBFC_PHYS_s15_T1_test,101,155,106.16666666666667,0.13601163029670715,0.011292148835279915
UBFC_PHYS_s15_T1_test,101,156,106.2,0.09219422936439514,-0.3394629707191898
UBFC_PHYS_s15_T1_test,101,157,106.23333333333333,0.06286032497882843,-0.7153562029432011
UBFC_PHYS_s15_T1_test,101,158,106.26666666666667,0.06131541728973389,-1.072594314935007
UBFC_PHYS_s15_T1_test,101,159,106.3,0.048280272632837296,-1.3501137644761592
UBFC_PHYS_s15_T1_test,101,160,106.33333333333333,-0.0109475739300251,-1.4855893799685764
UBFC_PHYS_s15_T1_test,101,161,106.36666666666666,-0.10561170428991318,-1.4354491693714848
UBFC_PHYS_s15_T1_test,101,162,106.4,-0.20494918525218964,-1.1908278496100928
UBFC_PHYS_s15_T1_test,101,163,106.43333333333334,-0.2990919053554535,-0.7829795638826333
UBFC_PHYS_s15_T1_test,101,164,106.46666666666667,-0.41017067432403564,-0.2766199588535626
UBFC_PHYS_s15_T1_test,101,165,106.5,-0.5327396988868713,0.2456893593646602
UBFC_PHYS_s15_T1_test,101,166,106.53333333333333,-0.5689484477043152,0.7034010281485698
UBFC_PHYS_s15_T1_test,101,167,106.56666666666666,-0.43626028299331665,1.0371504090085804
UBFC_PHYS_s15_T1_test,101,168,106.6,-0.186468243598938,1.2214790025483087
UBFC_PHYS_s15_T1_test,101,169,106.63333333333334,0.05237427353858948,1.265769262464218
UBFC_PHYS_s15_T1_test,101,170,106.66666666666667,0.20582209527492523,1.2020011306281912
UBFC_PHYS_s15_T1_test,101,171,106.7,0.27787265181541443,1.0645401437454989
UBFC_PHYS_s15_T1_test,101,172,106.73333333333333,0.2991730570793152,0.8726875676806359
UBFC_PHYS_s15_T1_test,101,173,106.76666666666667,0.290965735912323,0.6262220135421233
UBFC_PHYS_s15_T1_test,101,174,106.8,0.2633891701698303,0.31623510011316475
UBFC_PHYS_s15_T1_test,101,175,106.83333333333333,0.22803011536598206,-0.056104154699234604
UBFC_PHYS_s15_T1_test,101,176,106.86666666666666,0.2154584378004074,-0.46463389968081
UBFC_PHYS_s15_T1_test,101,177,106.9,0.24560342729091644,-0.8560417817244393
UBFC_PHYS_s15_T1_test,101,178,106.93333333333334,0.270495742559433,-1.1618033701683577
UBFC_PHYS_s15_T1_test,101,179,106.96666666666667,0.21462805569171906,-1.318464708617539
UBFC_PHYS_s15_T1_test,101,180,107.0,0.09816143661737442,-1.2878757076899716
UBFC_PHYS_s15_T1_test,101,181,107.03333333333333,0.009715547785162926,-1.0703281070582047
UBFC_PHYS_s15_T1_test,101,182,107.06666666666666,-0.054977402091026306,-0.7065044112073829
UBFC_PHYS_s15_T1_test,101,183,107.1,-0.15611083805561066,-0.26747261423456997
UBFC_PHYS_s15_T1_test,101,184,107.13333333333334,-0.2916956841945648,0.16467239237497394
UBFC_PHYS_s15_T1_test,101,185,107.16666666666667,-0.4031606614589691,0.519754656382232
UBFC_PHYS_s15_T1_test,101,186,107.2,-0.42098501324653625,0.7581162030760932
UBFC_PHYS_s15_T1_test,101,187,107.23333333333333,-0.3083034157752991,0.8774458480139834
UBFC_PHYS_s15_T1_test,101,188,107.26666666666667,-0.11532530933618546,0.9046667745743584
UBFC_PHYS_s15_T1_test,101,189,107.3,0.04596291109919548,0.8766603544489848
UBFC_PHYS_s15_T1_test,101,190,107.33333333333333,0.11583130061626434,0.8198591539162419
UBFC_PHYS_s15_T1_test,101,191,107.36666666666666,0.11650719493627548,0.739286554671636
UBFC_PHYS_s15_T1_test,101,192,107.4,0.10604045540094376,0.6209598580605913
UBFC_PHYS_s15_T1_test,101,193,107.43333333333334,0.11984805762767792,0.44365765372076416
UBFC_PHYS_s15_T1_test,101,194,107.46666666666667,0.14869917929172516,0.19315174533784435
UBFC_PHYS_s15_T1_test,101,195,107.5,0.1807173639535904,-0.12643230368719618
UBFC_PHYS_s15_T1_test,101,196,107.53333333333333,0.23032817244529724,-0.48704755335587047
UBFC_PHYS_s15_T1_test,101,197,107.56666666666666,0.2756904661655426,-0.8383915771933935
UBFC_PHYS_s15_T1_test,101,198,107.6,0.2545832097530365,-1.1173947355890874
UBFC_PHYS_s15_T1_test,101,199,107.63333333333334,0.16729599237442017,-1.264271662875061
UBFC_PHYS_s15_T1_test,101,200,107.66666666666667,0.08203647285699844,-1.2405312750677697
UBFC_PHYS_s15_T1_test,101,201,107.7,0.0255122147500515,-1.0420750760376876
UBFC_PHYS_s15_T1_test,101,202,107.73333333333333,-0.02591385506093502,-0.7018683495219916
UBFC_PHYS_s15_T1_test,101,203,107.76666666666667,-0.07197137176990509,-0.280916447073751
UBFC_PHYS_s15_T1_test,101,204,107.8,-0.09105096757411957,0.1490504805847182
UBFC_PHYS_s15_T1_test,101,205,107.83333333333333,-0.06067424640059471,0.5247725971224095
UBFC_PHYS_s15_T1_test,101,206,107.86666666666666,0.04088403284549713,0.805838832476515
UBFC_PHYS_s15_T1_test,101,207,107.9,0.2179109901189804,0.9797395079324024
UBFC_PHYS_s15_T1_test,101,208,107.93333333333334,0.4419996440410614,1.0566894629900925
UBFC_PHYS_s15_T1_test,101,209,107.96666666666667,0.6514117121696472,1.0571323430275532
UBFC_PHYS_s15_T1_test,101,210,108.0,0.7777270674705505,0.997682749081558
UBFC_PHYS_s15_T1_test,101,211,108.03333333333333,0.8144765496253967,0.882139000308314
UBFC_PHYS_s15_T1_test,101,212,108.06666666666666,0.8187443614006042,0.7023536760498402
UBFC_PHYS_s15_T1_test,101,213,108.1,0.7967873811721802,0.44885205577093207
UBFC_PHYS_s15_T1_test,101,214,108.13333333333334,0.7064103484153748,0.12491699171840893
UBFC_PHYS_s15_T1_test,101,215,108.16666666666667,0.5267763733863831,-0.24479877912961298
UBFC_PHYS_s15_T1_test,101,216,108.2,0.2764243185520172,-0.6163583149398314
UBFC_PHYS_s15_T1_test,101,217,108.23333333333333,0.025531524792313576,-0.9378493246643766
UBFC_PHYS_s15_T1_test,101,218,108.26666666666667,-0.13428902626037598,-1.1639492764607466
UBFC_PHYS_s15_T1_test,101,219,108.3,-0.23449552059173584,-1.2674416230038352
UBFC_PHYS_s15_T1_test,101,220,108.33333333333333,-0.4159061312675476,-1.2441879877659052
UBFC_PHYS_s15_T1_test,101,221,108.36666666666666,-0.6776711940765381,-1.111468179582269
UBFC_PHYS_s15_T1_test,101,222,108.4,-0.8305783271789551,-0.9014869469818293
UBFC_PHYS_s15_T1_test,101,223,108.43333333333334,-0.7661557197570801,-0.6522010160444319
UBFC_PHYS_s15_T1_test,101,224,108.46666666666667,-0.5612045526504517,-0.39757183306069893
UBFC_PHYS_s15_T1_test,101,225,108.5,-0.27464377880096436,-0.15976828571505167
UBFC_PHYS_s15_T1_test,101,226,108.53333333333333,0.15171174705028534,0.053619379042384244
UBFC_PHYS_s15_T1_test,101,227,108.56666666666666,0.7051358222961426,0.24555548046112144
UBFC_PHYS_s15_T1_test,101,228,108.6,1.2315819263458252,0.4206991237443523
UBFC_PHYS_s15_T1_test,101,229,108.63333333333334,1.5644127130508423,0.5771389509162393
UBFC_PHYS_s15_T1_test,101,230,108.66666666666667,1.6479921340942383,0.7040388168664747
UBFC_PHYS_s15_T1_test,101,231,108.7,1.5457000732421875,0.7865355080751932
UBFC_PHYS_s15_T1_test,101,232,108.73333333333333,1.369117259979248,0.8140255108031006
UBFC_PHYS_s15_T1_test,101,233,108.76666666666667,1.2162680625915527,0.7859379848394012
UBFC_PHYS_s15_T1_test,101,234,108.8,1.1623507738113403,0.7121106266265106
UBFC_PHYS_s15_T1_test,101,235,108.83333333333333,1.2432266473770142,0.6090836237773058
UBFC_PHYS_s15_T1_test,101,236,108.86666666666666,1.407508134841919,0.4948106319903696
UBFC_PHYS_s15_T1_test,101,237,108.9,1.5664403438568115,0.3834410043158893
UBFC_PHYS_s15_T1_test,101,238,108.93333333333334,1.701252818107605,0.28151536283162576
UBFC_PHYS_s15_T1_test,101,239,108.96666666666667,1.8352926969528198,0.18705296503447066
UBFC_PHYS_s15_T1_test,102,0,102.0,-0.5990740656852722,-0.168855068570107
UBFC_PHYS_s15_T1_test,102,1,102.03333333333333,-0.5748770236968994,0.03603187942234104
UBFC_PHYS_s15_T1_test,102,2,102.06666666666666,-0.4283812642097473,0.1745226990942475
UBFC_PHYS_s15_T1_test,102,3,102.1,-0.2772507965564728,0.19810162681262655
UBFC_PHYS_s15_T1_test,102,4,102.13333333333334,-0.17968995869159698,0.09719186048230857
UBFC_PHYS_s15_T1_test,102,5,102.16666666666667,-0.14313362538814545,-0.0996911294602546
UBFC_PHYS_s15_T1_test,102,6,102.2,-0.18519368767738342,-0.3416007566027382
UBFC_PHYS_s15_T1_test,102,7,102.23333333333333,-0.27304092049598694,-0.5772573996468335
UBFC_PHYS_s15_T1_test,102,8,102.26666666666667,-0.31923362612724304,-0.7723003843497749
UBFC_PHYS_s15_T1_test,102,9,102.3,-0.2914446294307709,-0.9137437900567482
UBFC_PHYS_s15_T1_test,102,10,102.33333333333333,-0.24558022618293762,-1.0012940979123603
UBFC_PHYS_s15_T1_test,102,11,102.36666666666666,-0.24824517965316772,-1.0326423271616891
UBFC_PHYS_s15_T1_test,102,12,102.4,-0.3152554929256439,-0.9929347900297264
UBFC_PHYS_s15_T1_test,102,13,102.43333333333334,-0.40375930070877075,-0.8559448016139009
UBFC_PHYS_s15_T1_test,102,14,102.46666666666667,-0.4652079641819,-0.5975945722610112
UBFC_PHYS_s15_T1_test,102,15,102.5,-0.482047438621521,-0.21523258832601955
UBFC_PHYS_s15_T1_test,102,16,102.53333333333333,-0.4739946126937866,0.2576976619412421
UBFC_PHYS_s15_T1_test,102,17,102.56666666666666,-0.47704580426216125,0.75057349104395
UBFC_PHYS_s15_T1_test,102,18,102.6,-0.46825915575027466,1.171213903631021
UBFC_PHYS_s15_T1_test,102,19,102.63333333333334,-0.36621809005737305,1.4336007602657213
UBFC_PHYS_s15_T1_test,102,20,102.66666666666667,-0.14902357757091522,1.486914235096342
UBFC_PHYS_s15_T1_test,102,21,102.7,0.11403534561395645,1.3333739875364428
UBFC_PHYS_s15_T1_test,102,22,102.73333333333333,0.35189297795295715,1.0263857908983993
UBFC_PHYS_s15_T1_test,102,23,102.76666666666667,0.5235320925712585,0.649079447503974
UBFC_PHYS_s15_T1_test,102,24,102.8,0.615511953830719,0.2828048316158636
UBFC_PHYS_s15_T1_test,102,25,102.83333333333333,0.6445754766464233,-0.01995861128206731
UBFC_PHYS_s15_T1_test,102,26,102.86666666666666,0.6241440773010254,-0.2468245519794824
UBFC_PHYS_s15_T1_test,102,27,102.9,0.5731621980667114,-0.4180444707229139
UBFC_PHYS_s15_T1_test,102,28,102.93333333333334,0.5340374112129211,-0.5665585031682692
UBFC_PHYS_s15_T1_test,102,29,102.96666666666667,0.5176228284835815,-0.7162164090497186
