recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,102,30,103.0,0.4871881604194641,-0.8671217990409023
UBFC_PHYS_s15_T1_test,102,31,103.03333333333333,0.4259133040904999,-0.9922261159300082
UBFC_PHYS_s15_T1_test,102,32,103.06666666666666,0.3636728823184967,-1.0452100614860984
UBFC_PHYS_s15_T1_test,102,33,103.1,0.31327033042907715,-0.9769499128434433
UBFC_PHYS_s15_T1_test,102,34,103.13333333333334,0.24328607320785522,-0.7556386537471158
UBFC_PHYS_s15_T1_test,102,35,103.16666666666667,0.1185348853468895,-0.3840594264757468
UBFC_PHYS_s15_T1_test,102,36,103.2,-0.05524776130914688,0.09262329248465612
UBFC_PHYS_s15_T1_test,102,37,103.23333333333333,-0.22594060003757477,0.5932211362555524
UBFC_PHYS_s15_T1_test,102,38,103.26666666666667,-0.32363662123680115,1.0213246142906338
UBFC_PHYS_s15_T1_test,102,39,103.3,-0.3097517788410187,1.2944265716769146
UBFC_PHYS_s15_T1_test,102,40,103.33333333333333,-0.22269628942012787,1.3693799067771877
UBFC_PHYS_s15_T1_test,102,41,103.36666666666666,-0.1428825706243515,1.252396460399113
UBFC_PHYS_s15_T1_test,102,42,103.4,-0.10402818024158478,0.9901259029708614
UBFC_PHYS_s15_T1_test,102,43,103.43333333333334,-0.08097045123577118,0.6483255181282306
UBFC_PHYS_s15_T1_test,102,44,103.46666666666667,-0.05157861113548279,0.2888013931319244
UBFC_PHYS_s15_T1_test,102,45,103.5,-0.019734229892492294,-0.046766356226548386
UBFC_PHYS_s15_T1_test,102,46,103.53333333333333,0.016764182597398758,-0.34222739106751354
UBFC_PHYS_s15_T1_test,102,47,103.56666666666666,0.07006344944238663,-0.601924682687969
UBFC_PHYS_s15_T1_test,102,48,103.6,0.13807794451713562,-0.8379804249235854
UBFC_PHYS_s15_T1_test,102,49,103.63333333333334,0.19869621098041534,-1.054429365582673
UBFC_PHYS_s15_T1_test,102,50,103.66666666666667,0.22098147869110107,-1.2346557052855263
UBFC_PHYS_s15_T1_test,102,51,103.7,0.19265176355838776,-1.3388069278828691
UBFC_PHYS_s15_T1_test,102,52,103.73333333333333,0.13925594091415405,-1.3144589113832938
UBFC_PHYS_s15_T1_test,102,53,103.76666666666667,0.09565096348524094,-1.1177875324393596
UBFC_PHYS_s15_T1_test,102,54,103.8,0.06004086881875992,-0.7368259863708049
UBFC_PHYS_s15_T1_test,102,55,103.83333333333333,0.0016047892859205604,-0.20629441898502118
UBFC_PHYS_s15_T1_test,102,56,103.86666666666666,-0.09271173924207687,0.3935029262155698
UBFC_PHYS_s15_T1_test,102,57,103.9,-0.17627185583114624,0.9548082878882654
UBFC_PHYS_s15_T1_test,102,58,103.93333333333334,-0.1652837097644806,1.37197787042199
UBFC_PHYS_s15_T1_test,102,59,103.96666666666667,-0.02977612055838108,1.5723173863084647
UBFC_PHYS_s15_T1_test,102,60,104.0,0.15783344209194183,1.536977642289289
UBFC_PHYS_s15_T1_test,102,61,104.03333333333333,0.30794039368629456,1.3037249173993197
UBFC_PHYS_s15_T1_test,102,62,104.06666666666666,0.41538864374160767,0.9498878482278719
UBFC_PHYS_s15_T1_test,102,63,104.1,0.5144171118736267,0.5619227260908268
UBFC_PHYS_s15_T1_test,102,64,104.13333333333334,0.6180030703544617,0.2046049222196001
UBFC_PHYS_s15_T1_test,102,65,104.16666666666667,0.7180550694465637,-0.09642953733854788
UBFC_PHYS_s15_T1_test,102,66,104.2,0.8084321022033691,-0.35185458594048835
UBFC_PHYS_s15_T1_test,102,67,104.23333333333333,0.8830704092979431,-0.5889751936889787
UBFC_PHYS_s15_T1_test,102,68,104.26666666666667,0.9254007935523987,-0.8265406872230424
UBFC_PHYS_s15_T1_test,102,69,104.3,0.9158416986465454,-1.0567651041734727
UBFC_PHYS_s15_T1_test,102,70,104.33333333333333,0.8537171483039856,-1.2420004061207162
UBFC_PHYS_s15_T1_test,102,71,104.36666666666666,0.7414025068283081,-1.326007599075496
UBFC_PHYS_s15_T1_test,102,72,104.4,0.5707868933677673,-1.254634223807034
UBFC_PHYS_s15_T1_test,102,73,104.43333333333334,0.35874849557876587,-0.9985465177498238
UBFC_PHYS_s15_T1_test,102,74,104.46666666666667,0.1640709936618805,-0.5702515560222029
UBFC_PHYS_s15_T1_test,102,75,104.5,0.016184842213988304,-0.02869514514320663
UBFC_PHYS_s15_T1_test,102,76,104.53333333333333,-0.15603359043598175,0.5322327568180739
UBFC_PHYS_s15_T1_test,102,77,104.56666666666666,-0.4436371922492981,1.0093145544292128
UBFC_PHYS_s15_T1_test,102,78,104.6,-0.8068832755088806,1.3208215862943122
UBFC_PHYS_s15_T1_test,102,79,104.63333333333334,-1.0608272552490234,1.4297332829197065
UBFC_PHYS_s15_T1_test,102,80,104.66666666666667,-1.0609045028686523,1.3493793302759547
UBFC_PHYS_s15_T1_test,102,81,104.7,-0.8853259086608887,1.1300526235647654
UBFC_PHYS_s15_T1_test,102,82,104.73333333333333,-0.7340216636657715,0.8346752955466923
UBFC_PHYS_s15_T1_test,102,83,104.76666666666667,-0.6771690845489502,0.5159392052192208
UBFC_PHYS_s15_T1_test,102,84,104.8,-0.6234063506126404,0.20377737533049217
UBFC_PHYS_s15_T1_test,102,85,104.83333333333333,-0.5314844250679016,-0.09494654337909329
UBFC_PHYS_s15_T1_test,102,86,104.86666666666666,-0.4472484290599823,-0.3873195892600198
UBFC_PHYS_s15_T1_test,102,87,104.9,-0.37110385298728943,-0.680357596364847
UBFC_PHYS_s15_T1_test,102,88,104.93333333333334,-0.2640611529350281,-0.9672080895062498
UBFC_PHYS_s15_T1_test,102,89,104.96666666666667,-0.16128626465797424,-1.2188366824985801
UBFC_PHYS_s15_T1_test,102,90,105.0,-0.12720178067684174,-1.3856063426618068
UBFC_PHYS_s15_T1_test,102,91,105.03333333333333,-0.13759127259254456,-1.4103089915927438
UBFC_PHYS_s15_T1_test,102,92,105.06666666666666,-0.12604309618473053,-1.2493522510613295
UBFC_PHYS_s15_T1_test,102,93,105.1,-0.10107354819774628,-0.8941628961383703
UBFC_PHYS_s15_T1_test,102,94,105.13333333333334,-0.1085856556892395,-0.38327118200244936
UBFC_PHYS_s15_T1_test,102,95,105.16666666666667,-0.1642795205116272,0.20156143497202772
UBFC_PHYS_s15_T1_test,102,96,105.2,-0.2535558044910431,0.7552648661045362
UBFC_PHYS_s15_T1_test,102,97,105.23333333333333,-0.3320370316505432,1.1787036005269054
UBFC_PHYS_s15_T1_test,102,98,105.26666666666667,-0.31382644176483154,1.4067932508665846
UBFC_PHYS_s15_T1_test,102,99,105.3,-0.1430177539587021,1.425356876706819
UBFC_PHYS_s15_T1_test,102,100,105.33333333333333,0.10183058679103851,1.2703549375875713
UBFC_PHYS_s15_T1_test,102,101,105.36666666666666,0.27934032678604126,1.0095487730326234
UBFC_PHYS_s15_T1_test,102,102,105.4,0.3304767310619354,0.7139768865735213
UBFC_PHYS_s15_T1_test,102,103,105.43333333333334,0.2934955358505249,0.43155655222409733
UBFC_PHYS_s15_T1_test,102,104,105.46666666666667,0.2190503478050232,0.1746433575769594
UBFC_PHYS_s15_T1_test,102,105,105.5,0.14132225513458252,-0.07337242175558467
UBFC_PHYS_s15_T1_test,102,106,105.53333333333333,0.09246458858251572,-0.3375394165900771
UBFC_PHYS_s15_T1_test,102,107,105.56666666666666,0.08221027255058289,-0.6287927664121632
UBFC_PHYS_s15_T1_test,102,108,105.6,0.09248390048742294,-0.9301003392650048
UBFC_PHYS_s15_T1_test,102,109,105.63333333333334,0.09020516276359558,-1.1959193172839502
UBFC_PHYS_s15_T1_test,102,110,105.66666666666667,0.055290281772613525,-1.3639293065816707
UBFC_PHYS_s15_T1_test,102,111,105.7,0.010101773776113987,-1.3746224087330874
UBFC_PHYS_s15_T1_test,102,112,105.73333333333333,-0.012878707610070705,-1.192646091587083
UBFC_PHYS_s15_T1_test,102,113,105.76666666666667,-0.03408254683017731,-0.8231666943568959
UBFC_PHYS_s15_T1_test,102,114,105.8,-0.10541859269142151,-0.3170023840016227
UBFC_PHYS_s15_T1_test,102,115,105.83333333333333,-0.22752413153648376,0.239112278729679
UBFC_PHYS_s15_T1_test,102,116,105.86666666666666,-0.33804285526275635,0.7455822972590203
UBFC_PHYS_s15_T1_test,102,117,105.9,-0.358705997467041,1.1186609090849013
UBFC_PHYS_s15_T1_test,102,118,105.93333333333334,-0.2573794424533844,1.3132700143156133
UBFC_PHYS_s15_T1_test,102,119,105.96666666666667,-0.08147254586219788,1.3302231428234719
UBFC_PHYS_s15_T1_test,102,120,106.0,0.08831265568733215,1.2059876169214085
UBFC_PHYS_s15_T1_test,102,121,106.03333333333333,0.1993914246559143,0.991742627558151
UBFC_PHYS_s15_T1_test,102,122,106.06666666666666,0.2358512133359909,0.7322237940135823
UBFC_PHYS_s15_T1_test,102,123,106.1,0.21310245990753174,0.45287332897050386
UBFC_PHYS_s15_T1_test,102,124,106.13333333333334,0.17405495047569275,0.15868001217109334
UBFC_PHYS_s15_T1_test,102,125,106.16666666666667,0.13601163029670715,-0.15692786986379748
UBFC_PHYS_s15_T1_test,102,126,106.2,0.09219422936439514,-0.497645057393339
UBFC_PHYS_s15_T1_test,102,127,106.23333333333333,0.06286032497882843,-0.8500575490829506
UBFC_PHYS_s15_T1_test,102,128,106.26666666666667,0.06131541728973389,-1.1758233602193782
UBFC_PHYS_s15_T1_test,102,129,106.3,0.048280272632837296,-1.415099586633369
UBFC_PHYS_s15_T1_test,102,130,106.33333333333333,-0.0109475739300251,-1.50195873392544
UBFC_PHYS_s15_T1_test,102,131,106.36666666666666,-0.10561170428991318,-1.3871764946173952
UBFC_PHYS_s15_T1_test,102,132,106.4,-0.20494918525218964,-1.0597493188612153
UBFC_PHYS_s15_T1_test,102,133,106.43333333333334,-0.2990919053554535,-0.5579205207467324
UBFC_PHYS_s15_T1_test,102,134,106.46666666666667,-0.41017067432403564,0.035976060571378844
UBFC_PHYS_s15_T1_test,102,135,106.5,-0.5327396988868713,0.6162561512828574
UBFC_PHYS_s15_T1_test,102,136,106.53333333333333,-0.5689484477043152,1.0831985330872116
UBFC_PHYS_s15_T1_test,102,137,106.56666666666666,-0.43626028299331665,1.370211421976042
UBFC_PHYS_s15_T1_test,102,138,106.6,-0.186468243598938,1.4588320611830339
UBFC_PHYS_s15_T1_test,102,139,106.63333333333334,0.05237427353858948,1.3762244150213967
UBFC_PHYS_s15_T1_test,102,140,106.66666666666667,0.20582209527492523,1.176696613548671
UBFC_PHYS_s15_T1_test,102,141,106.7,0.27787265181541443,0.9156195185324592
UBFC_PHYS_s15_T1_test,102,142,106.73333333333333,0.2991730570793152,0.6281588158194551
UBFC_PHYS_s15_T1_test,102,143,106.76666666666667,0.290965735912323,0.32299383835520756
UBFC_PHYS_s15_T1_test,102,144,106.8,0.2633891701698303,-0.007483832219789353
UBFC_PHYS_s15_T1_test,102,145,106.83333333333333,0.22803011536598206,-0.3681688105317834
UBFC_PHYS_s15_T1_test,102,146,106.86666666666666,0.2154584378004074,-0.7445630585141026
UBFC_PHYS_s15_T1_test,102,147,106.9,0.24560342729091644,-1.0967442993660825
UBFC_PHYS_s15_T1_test,102,148,106.93333333333334,0.270495742559433,-1.3663444329491847
UBFC_PHYS_s15_T1_test,102,149,106.96666666666667,0.21462805569171906,-1.4931981877846694
UBFC_PHYS_s15_T1_test,102,150,107.0,0.09816143661737442,-1.4351499250373525
UBFC_PHYS_s15_T1_test,102,151,107.03333333333333,0.009715547785162926,-1.1840990454957219
UBFC_PHYS_s15_T1_test,102,152,107.06666666666666,-0.054977402091026306,-0.7728359635104088
UBFC_PHYS_s15_T1_test,102,153,107.1,-0.15611083805561066,-0.26975789409234235
UBFC_PHYS_s15_T1_test,102,154,107.13333333333334,-0.2916956841945648,0.23817419029874995
UBFC_PHYS_s15_T1_test,102,155,107.16666666666667,-0.4031606614589691,0.6696999886156095
UBFC_PHYS_s15_T1_test,102,156,107.2,-0.42098501324653625,0.9720345763471308
UBFC_PHYS_s15_T1_test,102,157,107.23333333333333,-0.3083034157752991,1.1323487018801202
UBFC_PHYS_s15_T1_test,102,158,107.26666666666667,-0.11532530933618546,1.1724477987115116
UBFC_PHYS_s15_T1_test,102,159,107.3,0.04596291109919548,1.129485426584706
UBFC_PHYS_s15_T1_test,102,160,107.33333333333333,0.11583130061626434,1.0334507974125744
UBFC_PHYS_s15_T1_test,102,161,107.36666666666666,0.11650719493627548,0.8937557542089423
UBFC_PHYS_s15_T1_test,102,162,107.4,0.10604045540094376,0.7005547638931399
UBFC_PHYS_s15_T1_test,102,163,107.43333333333334,0.11984805762767792,0.43736183419388686
UBFC_PHYS_s15_T1_test,102,164,107.46666666666667,0.14869917929172516,0.09698790933330713
UBFC_PHYS_s15_T1_test,102,165,107.5,0.1807173639535904,-0.30638798607942525
UBFC_PHYS_s15_T1_test,102,166,107.53333333333333,0.23032817244529724,-0.7329314794660181
UBFC_PHYS_s15_T1_test,102,167,107.56666666666666,0.2756904661655426,-1.1215157054838845
UBFC_PHYS_s15_T1_test,102,168,107.6,0.2545832097530365,-1.4018809105388466
UBFC_PHYS_s15_T1_test,102,169,107.63333333333334,0.16729599237442017,-1.512286352205889
UBFC_PHYS_s15_T1_test,102,170,107.66666666666667,0.08203647285699844,-1.4181363901999047
UBFC_PHYS_s15_T1_test,102,171,107.7,0.0255122147500515,-1.1252467778391377
UBFC_PHYS_s15_T1_test,102,172,107.73333333333333,-0.02591385506093502,-0.6819024099625447
UBFC_PHYS_s15_T1_test,102,173,107.76666666666667,-0.07197137176990509,-0.16738391191639712
UBFC_PHYS_s15_T1_test,102,174,107.8,-0.09105096757411957,0.32983787251989155
UBFC_PHYS_s15_T1_test,102,175,107.83333333333333,-0.06067424640059471,0.7363699531847432
UBFC_PHYS_s15_T1_test,102,176,107.86666666666666,0.04088403284549713,1.0115789267071202
UBFC_PHYS_s15_T1_test,102,177,107.9,0.2179109901189804,1.1523796704810865
UBFC_PHYS_s15_T1_test,102,178,107.93333333333334,0.4419996440410614,1.1841246521212085
UBFC_PHYS_s15_T1_test,102,179,107.96666666666667,0.6514117121696472,1.1422069166742443
UBFC_PHYS_s15_T1_test,102,180,108.0,0.7777270674705505,1.0527035008460492
UBFC_PHYS_s15_T1_test,102,181,108.03333333333333,0.8144765496253967,0.9208270246051219
UBFC_PHYS_s15_T1_test,102,182,108.06666666666666,0.8187443614006042,0.7327201378425564
UBFC_PHYS_s15_T1_test,102,183,108.1,0.7967873811721802,0.46975665407398426
UBFC_PHYS_s15_T1_test,102,184,108.13333333333334,0.7064103484153748,0.12751173470031843
UBFC_PHYS_s15_T1_test,102,185,108.16666666666667,0.5267763733863831,-0.271252823694545
UBFC_PHYS_s15_T1_test,102,186,108.2,0.2764243185520172,-0.676307311553776
UBFC_PHYS_s15_T1_test,102,187,108.23333333333333,0.025531524792313576,-1.0219267085254615
UBFC_PHYS_s15_T1_test,102,188,108.26666666666667,-0.13428902626037598,-1.2454283615517578
UBFC_PHYS_s15_T1_test,102,189,108.3,-0.23449552059173584,-1.3051467314505203
UBFC_PHYS_s15_T1_test,102,190,108.33333333333333,-0.4159061312675476,-1.1922492121981947
UBFC_PHYS_s15_T1_test,102,191,108.36666666666666,-0.6776711940765381,-0.9333847798865641
UBFC_PHYS_s15_T1_test,102,192,108.4,-0.8305783271789551,-0.5834247667547352
UBFC_PHYS_s15_T1_test,102,193,108.43333333333334,-0.7661557197570801,-0.2098700728683985
UBFC_PHYS_s15_T1_test,102,194,108.46666666666667,-0.5612045526504517,0.12660527686160838
UBFC_PHYS_s15_T1_test,102,195,108.5,-0.27464377880096436,0.38850419083941445
UBFC_PHYS_s15_T1_test,102,196,108.53333333333333,0.15171174705028534,0.5676106980754416
UBFC_PHYS_s15_T1_test,102,197,108.56666666666666,0.7051358222961426,0.677642769200894
UBFC_PHYS_s15_T1_test,102,198,108.6,1.2315819263458252,0.737509977231147
UBFC_PHYS_s15_T1_test,102,199,108.63333333333334,1.5644127130508423,0.7550050311444603
UBFC_PHYS_s15_T1_test,102,200,108.66666666666667,1.6479921340942383,0.7204702474309603
UBFC_PHYS_s15_T1_test,102,201,108.7,1.5457000732421875,0.6136314197598377
UBFC_PHYS_s15_T1_test,102,202,108.73333333333333,1.369117259979248,0.4184513173142625
UBFC_PHYS_s15_T1_test,102,203,108.76666666666667,1.2162680625915527,0.13666906837403006
UBFC_PHYS_s15_T1_test,102,204,108.8,1.1623507738113403,-0.20642372470225523
UBFC_PHYS_s15_T1_test,102,205,108.83333333333333,1.2432266473770142,-0.5648231426959417
UBFC_PHYS_s15_T1_test,102,206,108.86666666666666,1.407508134841919,-0.8811499531681327
UBFC_PHYS_s15_T1_test,102,207,108.9,1.5664403438568115,-1.0998196006519514
UBFC_PHYS_s15_T1_test,102,208,108.93333333333334,1.701252818107605,-1.1808780946217619
UBFC_PHYS_s15_T1_test,102,209,108.96666666666667,1.8352926969528198,-1.1105379089302283
UBFC_PHYS_s15_T1_test,102,210,109.0,1.97319495677948,-0.9044400930839613
UBFC_PHYS_s15_T1_test,102,211,109.03333333333333,2.175732135772705,-0.6015940217935022
UBFC_PHYS_s15_T1_test,102,212,109.06666666666666,2.57045578956604,-0.25082112609425816
UBFC_PHYS_s15_T1_test,102,213,109.1,3.2213246822357178,0.10455897811332907
UBFC_PHYS_s15_T1_test,102,214,109.13333333333334,4.08170223236084,0.43670101419579765
UBFC_PHYS_s15_T1_test,102,215,109.16666666666667,5.068124771118164,0.7336056819215201
UBFC_PHYS_s15_T1_test,102,216,109.2,6.070228576660156,0.9915615764876472
UBFC_PHYS_s15_T1_test,102,217,109.23333333333333,6.871590614318848,1.2056631329308372
UBFC_PHYS_s15_T1_test,102,218,109.26666666666667,7.153111457824707,1.363788911461955
UBFC_PHYS_s15_T1_test,102,219,109.3,6.6009039878845215,1.4461882766771612
UBFC_PHYS_s15_T1_test,102,220,109.33333333333333,5.042247772216797,1.4305225919934483
UBFC_PHYS_s15_T1_test,102,221,109.36666666666666,2.676783800125122,1.3007569773996712
UBFC_PHYS_s15_T1_test,102,222,109.4,0.2412583827972412,1.056594121745907
UBFC_PHYS_s15_T1_test,102,223,109.43333333333334,-1.44139564037323,0.7191143106737087
UBFC_PHYS_s15_T1_test,102,224,109.46666666666667,-2.172947406768799,0.3293228508130948
UBFC_PHYS_s15_T1_test,102,225,109.5,-2.408062696456909,-0.06065977304581051
UBFC_PHYS_s15_T1_test,102,226,109.53333333333333,-2.6267635822296143,-0.4004838338359363
UBFC_PHYS_s15_T1_test,102,227,109.56666666666666,-2.903475522994995,-0.6535299939121959
UBFC_PHYS_s15_T1_test,102,228,109.6,-3.107152223587036,-0.8041808579815602
UBFC_PHYS_s15_T1_test,102,229,109.63333333333334,-3.201932191848755,-0.8591646917653867
UBFC_PHYS_s15_T1_test,102,230,109.66666666666667,-3.235456705093384,-0.843404807024147
UBFC_PHYS_s15_T1_test,102,231,109.7,-3.2293930053710938,-0.7915081306480649
UBFC_PHYS_s15_T1_test,102,232,109.73333333333333,-3.278907299041748,-0.7366483729117783
UBFC_PHYS_s15_T1_test,102,233,109.76666666666667,-3.5854358673095703,-0.6996329744486252
UBFC_PHYS_s15_T1_test,102,234,109.8,-4.113813400268555,-0.6819931348538493
UBFC_PHYS_s15_T1_test,102,235,109.83333333333333,-4.518984317779541,-0.6666777919668874
UBFC_PHYS_s15_T1_test,102,236,109.86666666666666,-4.60422420501709,-0.6273463339509407
UBFC_PHYS_s15_T1_test,102,237,109.9,-4.472830295562744,-0.542854770523663
UBFC_PHYS_s15_T1_test,102,238,109.93333333333334,-4.226649284362793,-0.40965824575989496
UBFC_PHYS_s15_T1_test,102,239,109.96666666666667,-3.8636155128479004,-0.24519741835256118
UBFC_PHYS_s15_T1_test,103,0,103.0,0.4871881604194641,0.01628213635349159
UBFC_PHYS_s15_T1_test,103,1,103.03333333333333,0.4259133040904999,0.2389569080844347
UBFC_PHYS_s15_T1_test,103,2,103.06666666666666,0.3636728823184967,0.43953952953598185
UBFC_PHYS_s15_T1_test,103,3,103.1,0.31327033042907715,0.6054590220154153
UBFC_PHYS_s15_T1_test,103,4,103.13333333333334,0.24328607320785522,0.7409672924602512
UBFC_PHYS_s15_T1_test,103,5,103.16666666666667,0.1185348853468895,0.8595411067622944
UBFC_PHYS_s15_T1_test,103,6,103.2,-0.05524776130914688,0.968467903431647
UBFC_PHYS_s15_T1_test,103,7,103.23333333333333,-0.22594060003757477,1.056848733007114
UBFC_PHYS_s15_T1_test,103,8,103.26666666666667,-0.32363662123680115,1.096048460782263
UBFC_PHYS_s15_T1_test,103,9,103.3,-0.3097517788410187,1.0527831782332415
UBFC_PHYS_s15_T1_test,103,10,103.33333333333333,-0.22269628942012787,0.9067683007863705
UBFC_PHYS_s15_T1_test,103,11,103.36666666666666,-0.1428825706243515,0.6626650009814705
UBFC_PHYS_s15_T1_test,103,12,103.4,-0.10402818024158478,0.3508309827394163
UBFC_PHYS_s15_T1_test,103,13,103.43333333333334,-0.08097045123577118,0.018207091381464594
UBFC_PHYS_s15_T1_test,103,14,103.46666666666667,-0.05157861113548279,-0.2857350615210691
UBFC_PHYS_s15_T1_test,103,15,103.5,-0.019734229892492294,-0.5230293704937126
UBFC_PHYS_s15_T1_test,103,16,103.53333333333333,0.016764182597398758,-0.6774789339934325
UBFC_PHYS_s15_T1_test,103,17,103.56666666666666,0.07006344944238663,-0.7581285867263979
UBFC_PHYS_s15_T1_test,103,18,103.6,0.13807794451713562,-0.7933811401704238
UBFC_PHYS_s15_T1_test,103,19,103.63333333333334,0.19869621098041534,-0.815662509460374
UBFC_PHYS_s15_T1_test,103,20,103.66666666666667,0.22098147869110107,-0.841906577387225
UBFC_PHYS_s15_T1_test,103,21,103.7,0.19265176355838776,-0.8598345468668003
UBFC_PHYS_s15_T1_test,103,22,103.73333333333333,0.13925594091415405,-0.8294826315699751
UBFC_PHYS_s15_T1_test,103,23,103.76666666666667,0.09565096348524094,-0.7021737779367724
UBFC_PHYS_s15_T1_test,103,24,103.8,0.06004086881875992,-0.4483799034070123
UBFC_PHYS_s15_T1_test,103,25,103.83333333333333,0.0016047892859205604,-0.07960811401855489
UBFC_PHYS_s15_T1_test,103,26,103.86666666666666,-0.09271173924207687,0.3471283164035928
UBFC_PHYS_s15_T1_test,103,27,103.9,-0.17627185583114624,0.7442558592476871
UBFC_PHYS_s15_T1_test,103,28,103.93333333333334,-0.1652837097644806,1.0214853869099338
UBFC_PHYS_s15_T1_test,103,29,103.96666666666667,-0.02977612055838108,1.1157018511497203
UBFC_PHYS_s15_T1_test,103,30,104.0,0.15783344209194183,1.0120795928160422
UBFC_PHYS_s15_T1_test,103,31,104.03333333333333,0.30794039368629456,0.748864199983386
UBFC_PHYS_s15_T1_test,103,32,104.06666666666666,0.41538864374160767,0.4034819793526869
UBFC_PHYS_s15_T1_test,103,33,104.1,0.5144171118736267,0.06431674361487816
UBFC_PHYS_s15_T1_test,103,34,104.13333333333334,0.6180030703544617,-0.20088324225679827
UBFC_PHYS_s15_T1_test,103,35,104.16666666666667,0.7180550694465637,-0.36636618363639256
UBFC_PHYS_s15_T1_test,103,36,104.2,0.8084321022033691,-0.45011172325218235
UBFC_PHYS_s15_T1_test,103,37,104.23333333333333,0.8830704092979431,-0.49602117992144873
UBFC_PHYS_s15_T1_test,103,38,104.26666666666667,0.9254007935523987,-0.5464318025961648
UBFC_PHYS_s15_T1_test,103,39,104.3,0.9158416986465454,-0.618865878233959
UBFC_PHYS_s15_T1_test,103,40,104.33333333333333,0.8537171483039856,-0.6967461479029711
UBFC_PHYS_s15_T1_test,103,41,104.36666666666666,0.7414025068283081,-0.7359376719482633
UBFC_PHYS_s15_T1_test,103,42,104.4,0.5707868933677673,-0.6831443400545802
UBFC_PHYS_s15_T1_test,103,43,104.43333333333334,0.35874849557876587,-0.49931414778520755
UBFC_PHYS_s15_T1_test,103,44,104.46666666666667,0.1640709936618805,-0.17996809265114883
UBFC_PHYS_s15_T1_test,103,45,104.5,0.016184842213988304,0.23536517100885385
UBFC_PHYS_s15_T1_test,103,46,104.53333333333333,-0.15603359043598175,0.6698432516704945
UBFC_PHYS_s15_T1_test,103,47,104.56666666666666,-0.4436371922492981,1.031667930514372
UBFC_PHYS_s15_T1_test,103,48,104.6,-0.8068832755088806,1.2440799257812114
UBFC_PHYS_s15_T1_test,103,49,104.63333333333334,-1.0608272552490234,1.2701380483860965
UBFC_PHYS_s15_T1_test,103,50,104.66666666666667,-1.0609045028686523,1.121355615477433
UBFC_PHYS_s15_T1_test,103,51,104.7,-0.8853259086608887,0.8474224718374725
UBFC_PHYS_s15_T1_test,103,52,104.73333333333333,-0.7340216636657715,0.5140199375831906
UBFC_PHYS_s15_T1_test,103,53,104.76666666666667,-0.6771690845489502,0.180365311853846
UBFC_PHYS_s15_T1_test,103,54,104.8,-0.6234063506126404,-0.1153665392132511
UBFC_PHYS_s15_T1_test,103,55,104.83333333333333,-0.5314844250679016,-0.36085234901465
UBFC_PHYS_s15_T1_test,103,56,104.86666666666666,-0.4472484290599823,-0.5656926575063648
UBFC_PHYS_s15_T1_test,103,57,104.9,-0.37110385298728943,-0.7501768792099577
UBFC_PHYS_s15_T1_test,103,58,104.93333333333334,-0.2640611529350281,-0.929429912854273
UBFC_PHYS_s15_T1_test,103,59,104.96666666666667,-0.16128626465797424,-1.0982981191082044
UBFC_PHYS_s15_T1_test,103,60,105.0,-0.12720178067684174,-1.224386841256846
UBFC_PHYS_s15_T1_test,103,61,105.03333333333333,-0.13759127259254456,-1.2549997714668077
UBFC_PHYS_s15_T1_test,103,62,105.06666666666666,-0.12604309618473053,-1.137367408929355
UBFC_PHYS_s15_T1_test,103,63,105.1,-0.10107354819774628,-0.8441070375101303
UBFC_PHYS_s15_T1_test,103,64,105.13333333333334,-0.1085856556892395,-0.39220320916557805
UBFC_PHYS_s15_T1_test,103,65,105.16666666666667,-0.1642795205116272,0.15384562063911514
