recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,103,66,105.2,-0.2535558044910431,0.6969001565808964
UBFC_PHYS_s15_T1_test,103,67,105.23333333333333,-0.3320370316505432,1.134519409028297
UBFC_PHYS_s15_T1_test,103,68,105.26666666666667,-0.31382644176483154,1.3888386945795188
UBFC_PHYS_s15_T1_test,103,69,105.3,-0.1430177539587021,1.4285670880997816
UBFC_PHYS_s15_T1_test,103,70,105.33333333333333,0.10183058679103851,1.275153061758877
UBFC_PHYS_s15_T1_test,103,71,105.36666666666666,0.27934032678604126,0.9905351394860806
UBFC_PHYS_s15_T1_test,103,72,105.4,0.3304767310619354,0.6513168283940323
UBFC_PHYS_s15_T1_test,103,73,105.43333333333334,0.2934955358505249,0.3204832907034514
UBFC_PHYS_s15_T1_test,103,74,105.46666666666667,0.2190503478050232,0.029274872132226508
UBFC_PHYS_s15_T1_test,103,75,105.5,0.14132225513458252,-0.22323622487186837
UBFC_PHYS_s15_T1_test,103,76,105.53333333333333,0.09246458858251572,-0.4549567108012403
UBFC_PHYS_s15_T1_test,103,77,105.56666666666666,0.08221027255058289,-0.679818816849244
UBFC_PHYS_s15_T1_test,103,78,105.6,0.09248390048742294,-0.8917588370536721
UBFC_PHYS_s15_T1_test,103,79,105.63333333333334,0.09020516276359558,-1.0599621549898661
UBFC_PHYS_s15_T1_test,103,80,105.66666666666667,0.055290281772613525,-1.1364590107818686
UBFC_PHYS_s15_T1_test,103,81,105.7,0.010101773776113987,-1.0730412790696622
UBFC_PHYS_s15_T1_test,103,82,105.73333333333333,-0.012878707610070705,-0.8417486079630876
UBFC_PHYS_s15_T1_test,103,83,105.76666666666667,-0.03408254683017731,-0.45168090460331184
UBFC_PHYS_s15_T1_test,103,84,105.8,-0.10541859269142151,0.045057896569322686
UBFC_PHYS_s15_T1_test,103,85,105.83333333333333,-0.22752413153648376,0.5626301897667787
UBFC_PHYS_s15_T1_test,103,86,105.86666666666666,-0.33804285526275635,1.0043734062851586
UBFC_PHYS_s15_T1_test,103,87,105.9,-0.358705997467041,1.291243868914951
UBFC_PHYS_s15_T1_test,103,88,105.93333333333334,-0.2573794424533844,1.3842053207811311
UBFC_PHYS_s15_T1_test,103,89,105.96666666666667,-0.08147254586219788,1.2912253599287664
UBFC_PHYS_s15_T1_test,103,90,106.0,0.08831265568733215,1.0571126203962926
UBFC_PHYS_s15_T1_test,103,91,106.03333333333333,0.1993914246559143,0.7425912930899968
UBFC_PHYS_s15_T1_test,103,92,106.06666666666666,0.2358512133359909,0.402750158989492
UBFC_PHYS_s15_T1_test,103,93,106.1,0.21310245990753174,0.0730949969903102
UBFC_PHYS_s15_T1_test,103,94,106.13333333333334,0.17405495047569275,-0.23385805819100727
UBFC_PHYS_s15_T1_test,103,95,106.16666666666667,0.13601163029670715,-0.5229487274221462
UBFC_PHYS_s15_T1_test,103,96,106.2,0.09219422936439514,-0.8044417834621076
UBFC_PHYS_s15_T1_test,103,97,106.23333333333333,0.06286032497882843,-1.0790750181691615
UBFC_PHYS_s15_T1_test,103,98,106.26666666666667,0.06131541728973389,-1.3255936394337207
UBFC_PHYS_s15_T1_test,103,99,106.3,0.048280272632837296,-1.4977692373479148
UBFC_PHYS_s15_T1_test,103,100,106.33333333333333,-0.0109475739300251,-1.5352768098511511
UBFC_PHYS_s15_T1_test,103,101,106.36666666666666,-0.10561170428991318,-1.3862718069480267
UBFC_PHYS_s15_T1_test,103,102,106.4,-0.20494918525218964,-1.0324544835548484
UBFC_PHYS_s15_T1_test,103,103,106.43333333333334,-0.2990919053554535,-0.5047216077445351
UBFC_PHYS_s15_T1_test,103,104,106.46666666666667,-0.41017067432403564,0.11837547241324155
UBFC_PHYS_s15_T1_test,103,105,106.5,-0.5327396988868713,0.7293882654571581
UBFC_PHYS_s15_T1_test,103,106,106.53333333333333,-0.5689484477043152,1.2213369276519728
UBFC_PHYS_s15_T1_test,103,107,106.56666666666666,-0.43626028299331665,1.5175131528165715
UBFC_PHYS_s15_T1_test,103,108,106.6,-0.186468243598938,1.5912516308347349
UBFC_PHYS_s15_T1_test,103,109,106.63333333333334,0.05237427353858948,1.468312842918637
UBFC_PHYS_s15_T1_test,103,110,106.66666666666667,0.20582209527492523,1.2106825773296437
UBFC_PHYS_s15_T1_test,103,111,106.7,0.27787265181541443,0.8883740468067347
UBFC_PHYS_s15_T1_test,103,112,106.73333333333333,0.2991730570793152,0.5521493647520815
UBFC_PHYS_s15_T1_test,103,113,106.76666666666667,0.290965735912323,0.220392216863201
UBFC_PHYS_s15_T1_test,103,114,106.8,0.2633891701698303,-0.11416377748064839
UBFC_PHYS_s15_T1_test,103,115,106.83333333333333,0.22803011536598206,-0.46313679471658636
UBFC_PHYS_s15_T1_test,103,116,106.86666666666666,0.2154584378004074,-0.8196138237585768
UBFC_PHYS_s15_T1_test,103,117,106.9,0.24560342729091644,-1.1466547250957775
UBFC_PHYS_s15_T1_test,103,118,106.93333333333334,0.270495742559433,-1.3827452481104274
UBFC_PHYS_s15_T1_test,103,119,106.96666666666667,0.21462805569171906,-1.4607578218896975
UBFC_PHYS_s15_T1_test,103,120,107.0,0.09816143661737442,-1.3321149120593205
UBFC_PHYS_s15_T1_test,103,121,107.03333333333333,0.009715547785162926,-0.9874555716585878
UBFC_PHYS_s15_T1_test,103,122,107.06666666666666,-0.054977402091026306,-0.46689036566818515
UBFC_PHYS_s15_T1_test,103,123,107.1,-0.15611083805561066,0.1443507851876736
UBFC_PHYS_s15_T1_test,103,124,107.13333333333334,-0.2916956841945648,0.7354413832427594
UBFC_PHYS_s15_T1_test,103,125,107.16666666666667,-0.4031606614589691,1.2000744379568697
UBFC_PHYS_s15_T1_test,103,126,107.2,-0.42098501324653625,1.4668917727119686
UBFC_PHYS_s15_T1_test,103,127,107.23333333333333,-0.3083034157752991,1.517672525176837
UBFC_PHYS_s15_T1_test,103,128,107.26666666666667,-0.11532530933618546,1.385107828666578
UBFC_PHYS_s15_T1_test,103,129,107.3,0.04596291109919548,1.131678965153461
UBFC_PHYS_s15_T1_test,103,130,107.33333333333333,0.11583130061626434,0.8209730781714323
UBFC_PHYS_s15_T1_test,103,131,107.36666666666666,0.11650719493627548,0.4958762250869199
UBFC_PHYS_s15_T1_test,103,132,107.4,0.10604045540094376,0.17188283998037157
UBFC_PHYS_s15_T1_test,103,133,107.43333333333334,0.11984805762767792,-0.1557071957928363
UBFC_PHYS_s15_T1_test,103,134,107.46666666666667,0.14869917929172516,-0.4972906985567758
UBFC_PHYS_s15_T1_test,103,135,107.5,0.1807173639535904,-0.8539120704288619
UBFC_PHYS_s15_T1_test,103,136,107.53333333333333,0.23032817244529724,-1.2062411720352038
UBFC_PHYS_s15_T1_test,103,137,107.56666666666666,0.2756904661655426,-1.5105865813404498
UBFC_PHYS_s15_T1_test,103,138,107.6,0.2545832097530365,-1.7046757694249568
UBFC_PHYS_s15_T1_test,103,139,107.63333333333334,0.16729599237442017,-1.7242288722751031
UBFC_PHYS_s15_T1_test,103,140,107.66666666666667,0.08203647285699844,-1.5263906198304766
UBFC_PHYS_s15_T1_test,103,141,107.7,0.0255122147500515,-1.1109183312362376
UBFC_PHYS_s15_T1_test,103,142,107.73333333333333,-0.02591385506093502,-0.5290017149395382
UBFC_PHYS_s15_T1_test,103,143,107.76666666666667,-0.07197137176990509,0.12591454262055135
UBFC_PHYS_s15_T1_test,103,144,107.8,-0.09105096757411957,0.7428728102797051
UBFC_PHYS_s15_T1_test,103,145,107.83333333333333,-0.06067424640059471,1.224125561729627
UBFC_PHYS_s15_T1_test,103,146,107.86666666666666,0.04088403284549713,1.5099939912772178
UBFC_PHYS_s15_T1_test,103,147,107.9,0.2179109901189804,1.5892575037191845
UBFC_PHYS_s15_T1_test,103,148,107.93333333333334,0.4419996440410614,1.493029517914394
UBFC_PHYS_s15_T1_test,103,149,107.96666666666667,0.6514117121696472,1.2764008190762817
UBFC_PHYS_s15_T1_test,103,150,108.0,0.7777270674705505,0.9956141936955138
UBFC_PHYS_s15_T1_test,103,151,108.03333333333333,0.8144765496253967,0.6893358884282825
UBFC_PHYS_s15_T1_test,103,152,108.06666666666666,0.8187443614006042,0.37135617984735025
UBFC_PHYS_s15_T1_test,103,153,108.1,0.7967873811721802,0.03767988705742075
UBFC_PHYS_s15_T1_test,103,154,108.13333333333334,0.7064103484153748,-0.31623491704221196
UBFC_PHYS_s15_T1_test,103,155,108.16666666666667,0.5267763733863831,-0.6778779339348595
UBFC_PHYS_s15_T1_test,103,156,108.2,0.2764243185520172,-1.0093140479336764
UBFC_PHYS_s15_T1_test,103,157,108.23333333333333,0.025531524792313576,-1.252536315047587
UBFC_PHYS_s15_T1_test,103,158,108.26666666666667,-0.13428902626037598,-1.3465832831847897
UBFC_PHYS_s15_T1_test,103,159,108.3,-0.23449552059173584,-1.249631373427252
UBFC_PHYS_s15_T1_test,103,160,108.33333333333333,-0.4159061312675476,-0.9576061208583357
UBFC_PHYS_s15_T1_test,103,161,108.36666666666666,-0.6776711940765381,-0.512037659046865
UBFC_PHYS_s15_T1_test,103,162,108.4,-0.8305783271789551,0.0069559120778443515
UBFC_PHYS_s15_T1_test,103,163,108.43333333333334,-0.7661557197570801,0.5017255326923827
UBFC_PHYS_s15_T1_test,103,164,108.46666666666667,-0.5612045526504517,0.8854358784938666
UBFC_PHYS_s15_T1_test,103,165,108.5,-0.27464377880096436,1.1066828350384597
UBFC_PHYS_s15_T1_test,103,166,108.53333333333333,0.15171174705028534,1.1596994279853763
UBFC_PHYS_s15_T1_test,103,167,108.56666666666666,0.7051358222961426,1.075748816292748
UBFC_PHYS_s15_T1_test,103,168,108.6,1.2315819263458252,0.9012855064017273
UBFC_PHYS_s15_T1_test,103,169,108.63333333333334,1.5644127130508423,0.6754954754535166
UBFC_PHYS_s15_T1_test,103,170,108.66666666666667,1.6479921340942383,0.4186345492823584
UBFC_PHYS_s15_T1_test,103,171,108.7,1.5457000732421875,0.13466904231381654
UBFC_PHYS_s15_T1_test,103,172,108.73333333333333,1.369117259979248,-0.17708452932737112
UBFC_PHYS_s15_T1_test,103,173,108.76666666666667,1.2162680625915527,-0.5101370579250861
UBFC_PHYS_s15_T1_test,103,174,108.8,1.1623507738113403,-0.8440824601646367
UBFC_PHYS_s15_T1_test,103,175,108.83333333333333,1.2432266473770142,-1.1431978942319976
UBFC_PHYS_s15_T1_test,103,176,108.86666666666666,1.407508134841919,-1.3597747656913337
UBFC_PHYS_s15_T1_test,103,177,108.9,1.5664403438568115,-1.4430034115263695
UBFC_PHYS_s15_T1_test,103,178,108.93333333333334,1.701252818107605,-1.3536155278915585
UBFC_PHYS_s15_T1_test,103,179,108.96666666666667,1.8352926969528198,-1.0807616387328893
UBFC_PHYS_s15_T1_test,103,180,109.0,1.97319495677948,-0.653291805875374
UBFC_PHYS_s15_T1_test,103,181,109.03333333333333,2.175732135772705,-0.1375000215351491
UBFC_PHYS_s15_T1_test,103,182,109.06666666666666,2.57045578956604,0.38026437723165896
UBFC_PHYS_s15_T1_test,103,183,109.1,3.2213246822357178,0.8191250666429201
UBFC_PHYS_s15_T1_test,103,184,109.13333333333334,4.08170223236084,1.1257332154773865
UBFC_PHYS_s15_T1_test,103,185,109.16666666666667,5.068124771118164,1.2835427125312493
UBFC_PHYS_s15_T1_test,103,186,109.2,6.070228576660156,1.307612718730631
UBFC_PHYS_s15_T1_test,103,187,109.23333333333333,6.871590614318848,1.2302837978396777
UBFC_PHYS_s15_T1_test,103,188,109.26666666666667,7.153111457824707,1.0849846945259594
UBFC_PHYS_s15_T1_test,103,189,109.3,6.6009039878845215,0.8938914707554929
UBFC_PHYS_s15_T1_test,103,190,109.33333333333333,5.042247772216797,0.6634020618425716
UBFC_PHYS_s15_T1_test,103,191,109.36666666666666,2.676783800125122,0.3890435530834692
UBFC_PHYS_s15_T1_test,103,192,109.4,0.2412583827972412,0.0675214262159452
UBFC_PHYS_s15_T1_test,103,193,109.43333333333334,-1.44139564037323,-0.2900574718803597
UBFC_PHYS_s15_T1_test,103,194,109.46666666666667,-2.172947406768799,-0.6507109763619902
UBFC_PHYS_s15_T1_test,103,195,109.5,-2.408062696456909,-0.9622922236018079
UBFC_PHYS_s15_T1_test,103,196,109.53333333333333,-2.6267635822296143,-1.1660944804808775
UBFC_PHYS_s15_T1_test,103,197,109.56666666666666,-2.903475522994995,-1.2147348782646614
UBFC_PHYS_s15_T1_test,103,198,109.6,-3.107152223587036,-1.0888855519442575
UBFC_PHYS_s15_T1_test,103,199,109.63333333333334,-3.201932191848755,-0.8069586072788495
UBFC_PHYS_s15_T1_test,103,200,109.66666666666667,-3.235456705093384,-0.42375779815453724
UBFC_PHYS_s15_T1_test,103,201,109.7,-3.2293930053710938,-0.017166323377251713
UBFC_PHYS_s15_T1_test,103,202,109.73333333333333,-3.278907299041748,0.33400019456979113
UBFC_PHYS_s15_T1_test,103,203,109.76666666666667,-3.5854358673095703,0.5737298426031063
UBFC_PHYS_s15_T1_test,103,204,109.8,-4.113813400268555,0.6846021541487324
UBFC_PHYS_s15_T1_test,103,205,109.83333333333333,-4.518984317779541,0.6880702962596957
UBFC_PHYS_s15_T1_test,103,206,109.86666666666666,-4.60422420501709,0.6284974923944993
UBFC_PHYS_s15_T1_test,103,207,109.9,-4.472830295562744,0.5486059067333247
UBFC_PHYS_s15_T1_test,103,208,109.93333333333334,-4.226649284362793,0.46900611406425957
UBFC_PHYS_s15_T1_test,103,209,109.96666666666667,-3.8636155128479004,0.3822587051117439
UBFC_PHYS_s15_T1_test,103,210,110.0,-3.4584059715270996,0.26301077071129003
UBFC_PHYS_s15_T1_test,103,211,110.03333333333333,-3.1480536460876465,0.08678131136724326
UBFC_PHYS_s15_T1_test,103,212,110.06666666666666,-2.9290244579315186,-0.15277338771861743
UBFC_PHYS_s15_T1_test,103,213,110.1,-2.684929370880127,-0.4351088675639449
UBFC_PHYS_s15_T1_test,103,214,110.13333333333334,-2.357119560241699,-0.7144564696275519
UBFC_PHYS_s15_T1_test,103,215,110.16666666666667,-1.997021198272705,-0.9302732568223794
UBFC_PHYS_s15_T1_test,103,216,110.2,-1.6656967401504517,-1.023852969098509
UBFC_PHYS_s15_T1_test,103,217,110.23333333333333,-1.377822756767273,-0.9576425774601542
UBFC_PHYS_s15_T1_test,103,218,110.26666666666667,-1.1628104448318481,-0.7313755537685308
UBFC_PHYS_s15_T1_test,103,219,110.3,-1.0598809719085693,-0.3875148077643864
UBFC_PHYS_s15_T1_test,103,220,110.33333333333333,-1.0464210510253906,-0.0009946032846751907
UBFC_PHYS_s15_T1_test,103,221,110.36666666666666,-1.0898908376693726,0.34484389507510704
UBFC_PHYS_s15_T1_test,103,222,110.4,-1.1922601461410522,0.5862252849051456
UBFC_PHYS_s15_T1_test,103,223,110.43333333333334,-1.2694475650787354,0.6979029092228379
UBFC_PHYS_s15_T1_test,103,224,110.46666666666667,-1.152305006980896,0.6953612092999941
UBFC_PHYS_s15_T1_test,103,225,110.5,-0.8218302726745605,0.6214987101710832
UBFC_PHYS_s15_T1_test,103,226,110.53333333333333,-0.4472677409648895,0.525434844307978
UBFC_PHYS_s15_T1_test,103,227,110.56666666666666,-0.11484252661466599,0.44259315619016365
UBFC_PHYS_s15_T1_test,103,228,110.6,0.2710943818092346,0.38290074874329777
UBFC_PHYS_s15_T1_test,103,229,110.63333333333334,0.8212162256240845,0.33026353568216327
UBFC_PHYS_s15_T1_test,103,230,110.66666666666667,1.5264272689819336,0.2531592634489366
UBFC_PHYS_s15_T1_test,103,231,110.7,2.2099132537841797,0.12269183340582052
UBFC_PHYS_s15_T1_test,103,232,110.73333333333333,2.632483720779419,-0.06931704456870783
UBFC_PHYS_s15_T1_test,103,233,110.76666666666667,2.720292329788208,-0.3007862904723504
UBFC_PHYS_s15_T1_test,103,234,110.8,2.581385850906372,-0.5233163047724899
UBFC_PHYS_s15_T1_test,103,235,110.83333333333333,2.2096621990203857,-0.6780891547155256
UBFC_PHYS_s15_T1_test,103,236,110.86666666666666,1.4926711320877075,-0.7168087759152951
UBFC_PHYS_s15_T1_test,103,237,110.9,0.5254825353622437,-0.6190690401590868
UBFC_PHYS_s15_T1_test,103,238,110.93333333333334,-0.4013647139072418,-0.3999803073801005
UBFC_PHYS_s15_T1_test,103,239,110.96666666666667,-1.114590048789978,-0.10644453860084609
UBFC_PHYS_s15_T1_test,104,0,104.0,0.15783344209194183,-0.04576005951601357
UBFC_PHYS_s15_T1_test,104,1,104.03333333333333,0.30794039368629456,-0.09795293184199724
UBFC_PHYS_s15_T1_test,104,2,104.06666666666666,0.41538864374160767,-0.13800356622461243
UBFC_PHYS_s15_T1_test,104,3,104.1,0.5144171118736267,-0.16058531312990593
UBFC_PHYS_s15_T1_test,104,4,104.13333333333334,0.6180030703544617,-0.17112749949030148
UBFC_PHYS_s15_T1_test,104,5,104.16666666666667,0.7180550694465637,-0.18712782185593127
UBFC_PHYS_s15_T1_test,104,6,104.2,0.8084321022033691,-0.23383523808025214
UBFC_PHYS_s15_T1_test,104,7,104.23333333333333,0.8830704092979431,-0.3337043165855787
UBFC_PHYS_s15_T1_test,104,8,104.26666666666667,0.9254007935523987,-0.4931259849277851
UBFC_PHYS_s15_T1_test,104,9,104.3,0.9158416986465454,-0.6928976538154473
UBFC_PHYS_s15_T1_test,104,10,104.33333333333333,0.8537171483039856,-0.8875708418184279
UBFC_PHYS_s15_T1_test,104,11,104.36666666666666,0.7414025068283081,-1.0148265971213066
UBFC_PHYS_s15_T1_test,104,12,104.4,0.5707868933677673,-1.0125373940689615
UBFC_PHYS_s15_T1_test,104,13,104.43333333333334,0.35874849557876587,-0.8391412524661259
UBFC_PHYS_s15_T1_test,104,14,104.46666666666667,0.1640709936618805,-0.4918092872357359
UBFC_PHYS_s15_T1_test,104,15,104.5,0.016184842213988304,-0.01584199157823759
UBFC_PHYS_s15_T1_test,104,16,104.53333333333333,-0.15603359043598175,0.5013646778698694
UBFC_PHYS_s15_T1_test,104,17,104.56666666666666,-0.4436371922492981,0.9541361169413226
UBFC_PHYS_s15_T1_test,104,18,104.6,-0.8068832755088806,1.2530589862491746
UBFC_PHYS_s15_T1_test,104,19,104.63333333333334,-1.0608272552490234,1.3550709396040979
UBFC_PHYS_s15_T1_test,104,20,104.66666666666667,-1.0609045028686523,1.2742613976901542
UBFC_PHYS_s15_T1_test,104,21,104.7,-0.8853259086608887,1.0682881995196267
UBFC_PHYS_s15_T1_test,104,22,104.73333333333333,-0.7340216636657715,0.8089710213784294
UBFC_PHYS_s15_T1_test,104,23,104.76666666666667,-0.6771690845489502,0.5533502157109252
UBFC_PHYS_s15_T1_test,104,24,104.8,-0.6234063506126404,0.32770515566386427
UBFC_PHYS_s15_T1_test,104,25,104.83333333333333,-0.5314844250679016,0.12735147192925825
UBFC_PHYS_s15_T1_test,104,26,104.86666666666666,-0.4472484290599823,-0.07194644884428764
UBFC_PHYS_s15_T1_test,104,27,104.9,-0.37110385298728943,-0.29709551142247115
UBFC_PHYS_s15_T1_test,104,28,104.93333333333334,-0.2640611529350281,-0.5605952073636588
UBFC_PHYS_s15_T1_test,104,29,104.96666666666667,-0.16128626465797424,-0.8477202137052455
UBFC_PHYS_s15_T1_test,104,30,105.0,-0.12720178067684174,-1.1127496282123261
UBFC_PHYS_s15_T1_test,104,31,105.03333333333333,-0.13759127259254456,-1.2880218951247195
UBFC_PHYS_s15_T1_test,104,32,105.06666666666666,-0.12604309618473053,-1.3050878045787584
UBFC_PHYS_s15_T1_test,104,33,105.1,-0.10107354819774628,-1.1211827115822572
UBFC_PHYS_s15_T1_test,104,34,105.13333333333334,-0.1085856556892395,-0.7404324632401674
UBFC_PHYS_s15_T1_test,104,35,105.16666666666667,-0.1642795205116272,-0.22015848724459947
UBFC_PHYS_s15_T1_test,104,36,105.2,-0.2535558044910431,0.34161624253894424
UBFC_PHYS_s15_T1_test,104,37,105.23333333333333,-0.3320370316505432,0.8337275641421893
UBFC_PHYS_s15_T1_test,104,38,105.26666666666667,-0.31382644176483154,1.1648219244544282
UBFC_PHYS_s15_T1_test,104,39,105.3,-0.1430177539587021,1.2896693814326732
UBFC_PHYS_s15_T1_test,104,40,105.33333333333333,0.10183058679103851,1.2187007183507823
UBFC_PHYS_s15_T1_test,104,41,105.36666666666666,0.27934032678604126,1.006886941799627
UBFC_PHYS_s15_T1_test,104,42,105.4,0.3304767310619354,0.7270175591346699
UBFC_PHYS_s15_T1_test,104,43,105.43333333333334,0.2934955358505249,0.43978857060163934
UBFC_PHYS_s15_T1_test,104,44,105.46666666666667,0.2190503478050232,0.17459186362288176
UBFC_PHYS_s15_T1_test,104,45,105.5,0.14132225513458252,-0.07104707131504628
UBFC_PHYS_s15_T1_test,104,46,105.53333333333333,0.09246458858251572,-0.31601876704168064
UBFC_PHYS_s15_T1_test,104,47,105.56666666666666,0.08221027255058289,-0.5747643638059399
UBFC_PHYS_s15_T1_test,104,48,105.6,0.09248390048742294,-0.8416869834196404
UBFC_PHYS_s15_T1_test,104,49,105.63333333333334,0.09020516276359558,-1.0862188880209411
UBFC_PHYS_s15_T1_test,104,50,105.66666666666667,0.055290281772613525,-1.2585684429386823
UBFC_PHYS_s15_T1_test,104,51,105.7,0.010101773776113987,-1.3033061528415986
UBFC_PHYS_s15_T1_test,104,52,105.73333333333333,-0.012878707610070705,-1.1771995345782917
UBFC_PHYS_s15_T1_test,104,53,105.76666666666667,-0.03408254683017731,-0.8670003375251966
UBFC_PHYS_s15_T1_test,104,54,105.8,-0.10541859269142151,-0.4012200809509129
UBFC_PHYS_s15_T1_test,104,55,105.83333333333333,-0.22752413153648376,0.15046025049419337
UBFC_PHYS_s15_T1_test,104,56,105.86666666666666,-0.33804285526275635,0.6930272136743488
UBFC_PHYS_s15_T1_test,104,57,105.9,-0.358705997467041,1.1330701899522173
UBFC_PHYS_s15_T1_test,104,58,105.93333333333334,-0.2573794424533844,1.4056631936757347
UBFC_PHYS_s15_T1_test,104,59,105.96666666666667,-0.08147254586219788,1.4889440131596352
UBFC_PHYS_s15_T1_test,104,60,106.0,0.08831265568733215,1.4012976722741501
UBFC_PHYS_s15_T1_test,104,61,106.03333333333333,0.1993914246559143,1.1856563638526514
UBFC_PHYS_s15_T1_test,104,62,106.06666666666666,0.2358512133359909,0.8902914966489239
UBFC_PHYS_s15_T1_test,104,63,106.1,0.21310245990753174,0.5542418488946942
UBFC_PHYS_s15_T1_test,104,64,106.13333333333334,0.17405495047569275,0.20103750736691625
UBFC_PHYS_s15_T1_test,104,65,106.16666666666667,0.13601163029670715,-0.15951403057205277
UBFC_PHYS_s15_T1_test,104,66,106.2,0.09219422936439514,-0.5231372201463471
UBFC_PHYS_s15_T1_test,104,67,106.23333333333333,0.06286032497882843,-0.8791596059108698
UBFC_PHYS_s15_T1_test,104,68,106.26666666666667,0.06131541728973389,-1.199924556731465
UBFC_PHYS_s15_T1_test,104,69,106.3,0.048280272632837296,-1.4380376323043433
UBFC_PHYS_s15_T1_test,104,70,106.33333333333333,-0.0109475739300251,-1.53545306048556
UBFC_PHYS_s15_T1_test,104,71,106.36666666666666,-0.10561170428991318,-1.4427588421038602
UBFC_PHYS_s15_T1_test,104,72,106.4,-0.20494918525218964,-1.1413054829665963
UBFC_PHYS_s15_T1_test,104,73,106.43333333333334,-0.2990919053554535,-0.6583230861796232
UBFC_PHYS_s15_T1_test,104,74,106.46666666666667,-0.41017067432403564,-0.06747289143985463
UBFC_PHYS_s15_T1_test,104,75,106.5,-0.5327396988868713,0.5270626004615434
UBFC_PHYS_s15_T1_test,104,76,106.53333333333333,-0.5689484477043152,1.01853352659426
UBFC_PHYS_s15_T1_test,104,77,106.56666666666666,-0.43626028299331665,1.3281307582688706
UBFC_PHYS_s15_T1_test,104,78,106.6,-0.186468243598938,1.426355770403484
UBFC_PHYS_s15_T1_test,104,79,106.63333333333334,0.05237427353858948,1.3361183306915605
UBFC_PHYS_s15_T1_test,104,80,106.66666666666667,0.20582209527492523,1.1159569031509093
UBFC_PHYS_s15_T1_test,104,81,106.7,0.27787265181541443,0.8312030735252793
UBFC_PHYS_s15_T1_test,104,82,106.73333333333333,0.2991730570793152,0.5273392947049115
UBFC_PHYS_s15_T1_test,104,83,106.76666666666667,0.290965735912323,0.21873142268480691
UBFC_PHYS_s15_T1_test,104,84,106.8,0.2633891701698303,-0.10308843723262126
UBFC_PHYS_s15_T1_test,104,85,106.83333333333333,0.22803011536598206,-0.4483987702636385
UBFC_PHYS_s15_T1_test,104,86,106.86666666666666,0.2154584378004074,-0.8082660329969431
UBFC_PHYS_s15_T1_test,104,87,106.9,0.24560342729091644,-1.1447006245299816
UBFC_PHYS_s15_T1_test,104,88,106.93333333333334,0.270495742559433,-1.3961893366737455
UBFC_PHYS_s15_T1_test,104,89,106.96666666666667,0.21462805569171906,-1.495352641081497
UBFC_PHYS_s15_T1_test,104,90,107.0,0.09816143661737442,-1.3916109829830758
UBFC_PHYS_s15_T1_test,104,91,107.03333333333333,0.009715547785162926,-1.0714025688701398
UBFC_PHYS_s15_T1_test,104,92,107.06666666666666,-0.054977402091026306,-0.5696577177957629
UBFC_PHYS_s15_T1_test,104,93,107.1,-0.15611083805561066,0.03227063779006524
UBFC_PHYS_s15_T1_test,104,94,107.13333333333334,-0.2916956841945648,0.6246431977550945
UBFC_PHYS_s15_T1_test,104,95,107.16666666666667,-0.4031606614589691,1.1003261983006425
UBFC_PHYS_s15_T1_test,104,96,107.2,-0.42098501324653625,1.387725025878722
UBFC_PHYS_s15_T1_test,104,97,107.23333333333333,-0.3083034157752991,1.4704196539844814
UBFC_PHYS_s15_T1_test,104,98,107.26666666666667,-0.11532530933618546,1.3833217242750218
UBFC_PHYS_s15_T1_test,104,99,107.3,0.04596291109919548,1.1874952215803767
UBFC_PHYS_s15_T1_test,104,100,107.33333333333333,0.11583130061626434,0.9379589782475526
UBFC_PHYS_s15_T1_test,104,101,107.36666666666666,0.11650719493627548,0.6622313213675274
