recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,104,102,107.4,0.10604045540094376,0.3590566958044908
UBFC_PHYS_s15_T1_test,104,103,107.43333333333334,0.11984805762767792,0.013961194838374002
UBFC_PHYS_s15_T1_test,104,104,107.46666666666667,0.14869917929172516,-0.3795184815943848
UBFC_PHYS_s15_T1_test,104,105,107.5,0.1807173639535904,-0.8040562383717238
UBFC_PHYS_s15_T1_test,104,106,107.53333333333333,0.23032817244529724,-1.2140381993367961
UBFC_PHYS_s15_T1_test,104,107,107.56666666666666,0.2756904661655426,-1.5423931864921225
UBFC_PHYS_s15_T1_test,104,108,107.6,0.2545832097530365,-1.715907473502853
UBFC_PHYS_s15_T1_test,104,109,107.63333333333334,0.16729599237442017,-1.6753772968215792
UBFC_PHYS_s15_T1_test,104,110,107.66666666666667,0.08203647285699844,-1.3959904921029513
UBFC_PHYS_s15_T1_test,104,111,107.7,0.0255122147500515,-0.9017628957676352
UBFC_PHYS_s15_T1_test,104,112,107.73333333333333,-0.02591385506093502,-0.2672047550873286
UBFC_PHYS_s15_T1_test,104,113,107.76666666666667,-0.07197137176990509,0.3977091338462116
UBFC_PHYS_s15_T1_test,104,114,107.8,-0.09105096757411957,0.9762080134392239
UBFC_PHYS_s15_T1_test,104,115,107.83333333333333,-0.06067424640059471,1.3769638625113554
UBFC_PHYS_s15_T1_test,104,116,107.86666666666666,0.04088403284549713,1.5575253010634145
UBFC_PHYS_s15_T1_test,104,117,107.9,0.2179109901189804,1.5300841471599815
UBFC_PHYS_s15_T1_test,104,118,107.93333333333334,0.4419996440410614,1.348125534498375
UBFC_PHYS_s15_T1_test,104,119,107.96666666666667,0.6514117121696472,1.0804117778852407
UBFC_PHYS_s15_T1_test,104,120,108.0,0.7777270674705505,0.7837172956908113
UBFC_PHYS_s15_T1_test,104,121,108.03333333333333,0.8144765496253967,0.48578447190612045
UBFC_PHYS_s15_T1_test,104,122,108.06666666666666,0.8187443614006042,0.18506458539073822
UBFC_PHYS_s15_T1_test,104,123,108.1,0.7967873811721802,-0.13412549199586465
UBFC_PHYS_s15_T1_test,104,124,108.13333333333334,0.7064103484153748,-0.479850504165996
UBFC_PHYS_s15_T1_test,104,125,108.16666666666667,0.5267763733863831,-0.8357921691016693
UBFC_PHYS_s15_T1_test,104,126,108.2,0.2764243185520172,-1.1574084067582227
UBFC_PHYS_s15_T1_test,104,127,108.23333333333333,0.025531524792313576,-1.3820167885428618
UBFC_PHYS_s15_T1_test,104,128,108.26666666666667,-0.13428902626037598,-1.4480661943217001
UBFC_PHYS_s15_T1_test,104,129,108.3,-0.23449552059173584,-1.3163292159517794
UBFC_PHYS_s15_T1_test,104,130,108.33333333333333,-0.4159061312675476,-0.9861581504579818
UBFC_PHYS_s15_T1_test,104,131,108.36666666666666,-0.6776711940765381,-0.5018278304698551
UBFC_PHYS_s15_T1_test,104,132,108.4,-0.8305783271789551,0.05384147479454898
UBFC_PHYS_s15_T1_test,104,133,108.43333333333334,-0.7661557197570801,0.5786574031683329
UBFC_PHYS_s15_T1_test,104,134,108.46666666666667,-0.5612045526504517,0.9790949837857906
UBFC_PHYS_s15_T1_test,104,135,108.5,-0.27464377880096436,1.1981428570231547
UBFC_PHYS_s15_T1_test,104,136,108.53333333333333,0.15171174705028534,1.2303329082684402
UBFC_PHYS_s15_T1_test,104,137,108.56666666666666,0.7051358222961426,1.114971961240077
UBFC_PHYS_s15_T1_test,104,138,108.6,1.2315819263458252,0.9107006702666608
UBFC_PHYS_s15_T1_test,104,139,108.63333333333334,1.5644127130508423,0.6661382866270928
UBFC_PHYS_s15_T1_test,104,140,108.66666666666667,1.6479921340942383,0.4029075751742807
UBFC_PHYS_s15_T1_test,104,141,108.7,1.5457000732421875,0.11839529239270001
UBFC_PHYS_s15_T1_test,104,142,108.73333333333333,1.369117259979248,-0.19707372923289987
UBFC_PHYS_s15_T1_test,104,143,108.76666666666667,1.2162680625915527,-0.5412898549781223
UBFC_PHYS_s15_T1_test,104,144,108.8,1.1623507738113403,-0.8895433684617285
UBFC_PHYS_s15_T1_test,104,145,108.83333333333333,1.2432266473770142,-1.1952506397218543
UBFC_PHYS_s15_T1_test,104,146,108.86666666666666,1.407508134841919,-1.3999668092321162
UBFC_PHYS_s15_T1_test,104,147,108.9,1.5664403438568115,-1.4492852101971465
UBFC_PHYS_s15_T1_test,104,148,108.93333333333334,1.701252818107605,-1.3102502030347294
UBFC_PHYS_s15_T1_test,104,149,108.96666666666667,1.8352926969528198,-0.9850560145184124
UBFC_PHYS_s15_T1_test,104,150,109.0,1.97319495677948,-0.5157091972523971
UBFC_PHYS_s15_T1_test,104,151,109.03333333333333,2.175732135772705,0.02369277593392826
UBFC_PHYS_s15_T1_test,104,152,109.06666666666666,2.57045578956604,0.5459421625236062
UBFC_PHYS_s15_T1_test,104,153,109.1,3.2213246822357178,0.9745479255134228
UBFC_PHYS_s15_T1_test,104,154,109.13333333333334,4.08170223236084,1.2628470434088268
UBFC_PHYS_s15_T1_test,104,155,109.16666666666667,5.068124771118164,1.4006259910512535
UBFC_PHYS_s15_T1_test,104,156,109.2,6.070228576660156,1.4070634045049961
UBFC_PHYS_s15_T1_test,104,157,109.23333333333333,6.871590614318848,1.3153331986476808
UBFC_PHYS_s15_T1_test,104,158,109.26666666666667,7.153111457824707,1.1563073504002697
UBFC_PHYS_s15_T1_test,104,159,109.3,6.6009039878845215,0.9475209227890324
UBFC_PHYS_s15_T1_test,104,160,109.33333333333333,5.042247772216797,0.6914139934078612
UBFC_PHYS_s15_T1_test,104,161,109.36666666666666,2.676783800125122,0.38344722673208786
UBFC_PHYS_s15_T1_test,104,162,109.4,0.2412583827972412,0.025772663594609335
UBFC_PHYS_s15_T1_test,104,163,109.43333333333334,-1.44139564037323,-0.3611917438270243
UBFC_PHYS_s15_T1_test,104,164,109.46666666666667,-2.172947406768799,-0.7358222934389639
UBFC_PHYS_s15_T1_test,104,165,109.5,-2.408062696456909,-1.0429055872559587
UBFC_PHYS_s15_T1_test,104,166,109.53333333333333,-2.6267635822296143,-1.2286414453413246
UBFC_PHYS_s15_T1_test,104,167,109.56666666666666,-2.903475522994995,-1.2569875056561877
UBFC_PHYS_s15_T1_test,104,168,109.6,-3.107152223587036,-1.12165693122701
UBFC_PHYS_s15_T1_test,104,169,109.63333333333334,-3.201932191848755,-0.8503365307852605
UBFC_PHYS_s15_T1_test,104,170,109.66666666666667,-3.235456705093384,-0.49996133268017734
UBFC_PHYS_s15_T1_test,104,171,109.7,-3.2293930053710938,-0.14359257565811662
UBFC_PHYS_s15_T1_test,104,172,109.73333333333333,-3.278907299041748,0.1488625751388758
UBFC_PHYS_s15_T1_test,104,173,109.76666666666667,-3.5854358673095703,0.3312750168568044
UBFC_PHYS_s15_T1_test,104,174,109.8,-4.113813400268555,0.39555178611076997
UBFC_PHYS_s15_T1_test,104,175,109.83333333333333,-4.518984317779541,0.37177730509583934
UBFC_PHYS_s15_T1_test,104,176,109.86666666666666,-4.60422420501709,0.3117039302191128
UBFC_PHYS_s15_T1_test,104,177,109.9,-4.472830295562744,0.2618711210207556
UBFC_PHYS_s15_T1_test,104,178,109.93333333333334,-4.226649284362793,0.24003398570303042
UBFC_PHYS_s15_T1_test,104,179,109.96666666666667,-3.8636155128479004,0.22833114044248268
UBFC_PHYS_s15_T1_test,104,180,110.0,-3.4584059715270996,0.18697038104852112
UBFC_PHYS_s15_T1_test,104,181,110.03333333333333,-3.1480536460876465,0.08009816710555576
UBFC_PHYS_s15_T1_test,104,182,110.06666666666666,-2.9290244579315186,-0.10048826138247045
UBFC_PHYS_s15_T1_test,104,183,110.1,-2.684929370880127,-0.32548826282235177
UBFC_PHYS_s15_T1_test,104,184,110.13333333333334,-2.357119560241699,-0.5354746787791779
UBFC_PHYS_s15_T1_test,104,185,110.16666666666667,-1.997021198272705,-0.6608054497241066
UBFC_PHYS_s15_T1_test,104,186,110.2,-1.6656967401504517,-0.6459528371039375
UBFC_PHYS_s15_T1_test,104,187,110.23333333333333,-1.377822756767273,-0.47037905643695405
UBFC_PHYS_s15_T1_test,104,188,110.26666666666667,-1.1628104448318481,-0.1593526738725781
UBFC_PHYS_s15_T1_test,104,189,110.3,-1.0598809719085693,0.21979263126551649
UBFC_PHYS_s15_T1_test,104,190,110.33333333333333,-1.0464210510253906,0.5765490300223084
UBFC_PHYS_s15_T1_test,104,191,110.36666666666666,-1.0898908376693726,0.8261257422292589
UBFC_PHYS_s15_T1_test,104,192,110.4,-1.1922601461410522,0.917625269598071
UBFC_PHYS_s15_T1_test,104,193,110.43333333333334,-1.2694475650787354,0.8496894084513278
UBFC_PHYS_s15_T1_test,104,194,110.46666666666667,-1.152305006980896,0.66734087505198
UBFC_PHYS_s15_T1_test,104,195,110.5,-0.8218302726745605,0.4422053541983305
UBFC_PHYS_s15_T1_test,104,196,110.53333333333333,-0.4472677409648895,0.2445055268483378
UBFC_PHYS_s15_T1_test,104,197,110.56666666666666,-0.11484252661466599,0.11744397948891566
UBFC_PHYS_s15_T1_test,104,198,110.6,0.2710943818092346,0.06329895592148377
UBFC_PHYS_s15_T1_test,104,199,110.63333333333334,0.8212162256240845,0.04644032450152393
UBFC_PHYS_s15_T1_test,104,200,110.66666666666667,1.5264272689819336,0.012438241029618954
UBFC_PHYS_s15_T1_test,104,201,110.7,2.2099132537841797,-0.08419632165043155
UBFC_PHYS_s15_T1_test,104,202,110.73333333333333,2.632483720779419,-0.25592373226919957
UBFC_PHYS_s15_T1_test,104,203,110.76666666666667,2.720292329788208,-0.47338856618929115
UBFC_PHYS_s15_T1_test,104,204,110.8,2.581385850906372,-0.6762651290573546
UBFC_PHYS_s15_T1_test,104,205,110.83333333333333,2.2096621990203857,-0.798289843377683
UBFC_PHYS_s15_T1_test,104,206,110.86666666666666,1.4926711320877075,-0.7946156087563211
UBFC_PHYS_s15_T1_test,104,207,110.9,0.5254825353622437,-0.6595753854407974
UBFC_PHYS_s15_T1_test,104,208,110.93333333333334,-0.4013647139072418,-0.42857348011867147
UBFC_PHYS_s15_T1_test,104,209,110.96666666666667,-1.114590048789978,-0.1650911607139735
UBFC_PHYS_s15_T1_test,104,210,111.0,-1.607704758644104,0.06133838336437933
UBFC_PHYS_s15_T1_test,104,211,111.03333333333333,-1.8224468231201172,0.19873954636849953
UBFC_PHYS_s15_T1_test,104,212,111.06666666666666,-1.7012488842010498,0.23085772754658704
UBFC_PHYS_s15_T1_test,104,213,111.1,-1.3738253116607666,0.18363488111741127
UBFC_PHYS_s15_T1_test,104,214,111.13333333333334,-1.0933282375335693,0.11518432832190866
UBFC_PHYS_s15_T1_test,104,215,111.16666666666667,-0.9919630885124207,0.08987194522451805
UBFC_PHYS_s15_T1_test,104,216,111.2,-1.040531039237976,0.14678351849222718
UBFC_PHYS_s15_T1_test,104,217,111.23333333333333,-1.1668658256530762,0.2789870991647506
UBFC_PHYS_s15_T1_test,104,218,111.26666666666667,-1.287213921546936,0.43556249710462674
UBFC_PHYS_s15_T1_test,104,219,111.3,-1.3282312154769897,0.5459558005984729
UBFC_PHYS_s15_T1_test,104,220,111.33333333333333,-1.2865574359893799,0.5539229137475338
UBFC_PHYS_s15_T1_test,104,221,111.36666666666666,-1.204986333847046,0.4436164368951745
UBFC_PHYS_s15_T1_test,104,222,111.4,-1.1235504150390625,0.24589817360522456
UBFC_PHYS_s15_T1_test,104,223,111.43333333333334,-1.0607500076293945,0.02410102118596262
UBFC_PHYS_s15_T1_test,104,224,111.46666666666667,-0.993932843208313,-0.15206004951013802
UBFC_PHYS_s15_T1_test,104,225,111.5,-0.9026481509208679,-0.2324562857229866
UBFC_PHYS_s15_T1_test,104,226,111.53333333333333,-0.8459694385528564,-0.20346531719067992
UBFC_PHYS_s15_T1_test,104,227,111.56666666666666,-0.8760371804237366,-0.09194317036028542
UBFC_PHYS_s15_T1_test,104,228,111.6,-0.8900185823440552,0.044397942205335564
UBFC_PHYS_s15_T1_test,104,229,111.63333333333334,-0.7472885251045227,0.13808332725488048
UBFC_PHYS_s15_T1_test,104,230,111.66666666666667,-0.4738401174545288,0.13802495152170033
UBFC_PHYS_s15_T1_test,104,231,111.7,-0.20969976484775543,0.03042056645897742
UBFC_PHYS_s15_T1_test,104,232,111.73333333333333,-0.039644207805395126,-0.15569274777345646
UBFC_PHYS_s15_T1_test,104,233,111.76666666666667,0.019255343824625015,-0.36173623553457257
UBFC_PHYS_s15_T1_test,104,234,111.8,-0.013129754923284054,-0.5245554483793301
UBFC_PHYS_s15_T1_test,104,235,111.83333333333333,-0.05314282700419426,-0.5993629574264383
UBFC_PHYS_s15_T1_test,104,236,111.86666666666666,-0.005598336458206177,-0.5704285437557285
UBFC_PHYS_s15_T1_test,104,237,111.9,0.13083620369434357,-0.44839619122234536
UBFC_PHYS_s15_T1_test,104,238,111.93333333333334,0.2557225525379181,-0.26012620225253924
UBFC_PHYS_s15_T1_test,104,239,111.96666666666667,0.28804972767829895,-0.03862587122379068
UBFC_PHYS_s15_T1_test,105,0,105.0,-0.12720178067684174,0.011475826661633833
UBFC_PHYS_s15_T1_test,105,1,105.03333333333333,-0.13759127259254456,0.28680477977886426
UBFC_PHYS_s15_T1_test,105,2,105.06666666666666,-0.12604309618473053,0.5778153928806468
UBFC_PHYS_s15_T1_test,105,3,105.1,-0.10107354819774628,0.8832469981292358
UBFC_PHYS_s15_T1_test,105,4,105.13333333333334,-0.1085856556892395,1.1782386745368225
UBFC_PHYS_s15_T1_test,105,5,105.16666666666667,-0.1642795205116272,1.4173652402063424
UBFC_PHYS_s15_T1_test,105,6,105.2,-0.2535558044910431,1.5471489805430978
UBFC_PHYS_s15_T1_test,105,7,105.23333333333333,-0.3320370316505432,1.5234801123532056
UBFC_PHYS_s15_T1_test,105,8,105.26666666666667,-0.31382644176483154,1.3286730988124857
UBFC_PHYS_s15_T1_test,105,9,105.3,-0.1430177539587021,0.9829831232979348
UBFC_PHYS_s15_T1_test,105,10,105.33333333333333,0.10183058679103851,0.5452679568188853
UBFC_PHYS_s15_T1_test,105,11,105.36666666666666,0.27934032678604126,0.09950591203486871
UBFC_PHYS_s15_T1_test,105,12,105.4,0.3304767310619354,-0.27026338794696597
UBFC_PHYS_s15_T1_test,105,13,105.43333333333334,0.2934955358505249,-0.5074239128777717
UBFC_PHYS_s15_T1_test,105,14,105.46666666666667,0.2190503478050232,-0.6008643794958268
UBFC_PHYS_s15_T1_test,105,15,105.5,0.14132225513458252,-0.5852382118059293
UBFC_PHYS_s15_T1_test,105,16,105.53333333333333,0.09246458858251572,-0.5231598678135431
UBFC_PHYS_s15_T1_test,105,17,105.56666666666666,0.08221027255058289,-0.4773157744966883
UBFC_PHYS_s15_T1_test,105,18,105.6,0.09248390048742294,-0.4842091640610169
UBFC_PHYS_s15_T1_test,105,19,105.63333333333334,0.09020516276359558,-0.5396612581439658
UBFC_PHYS_s15_T1_test,105,20,105.66666666666667,0.055290281772613525,-0.6010596149216972
UBFC_PHYS_s15_T1_test,105,21,105.7,0.010101773776113987,-0.6053319655680826
UBFC_PHYS_s15_T1_test,105,22,105.73333333333333,-0.012878707610070705,-0.4966753577531136
UBFC_PHYS_s15_T1_test,105,23,105.76666666666667,-0.03408254683017731,-0.25435262706285017
UBFC_PHYS_s15_T1_test,105,24,105.8,-0.10541859269142151,0.09107004618492329
UBFC_PHYS_s15_T1_test,105,25,105.83333333333333,-0.22752413153648376,0.4620968917203231
UBFC_PHYS_s15_T1_test,105,26,105.86666666666666,-0.33804285526275635,0.7599739224378161
UBFC_PHYS_s15_T1_test,105,27,105.9,-0.358705997467041,0.9017446197837915
UBFC_PHYS_s15_T1_test,105,28,105.93333333333334,-0.2573794424533844,0.8519457468421463
UBFC_PHYS_s15_T1_test,105,29,105.96666666666667,-0.08147254586219788,0.6341239904866781
UBFC_PHYS_s15_T1_test,105,30,106.0,0.08831265568733215,0.3180486618113981
UBFC_PHYS_s15_T1_test,105,31,106.03333333333333,0.1993914246559143,-0.009302674282599564
UBFC_PHYS_s15_T1_test,105,32,106.06666666666666,0.2358512133359909,-0.27501055461478074
UBFC_PHYS_s15_T1_test,105,33,106.1,0.21310245990753174,-0.44167716731634465
UBFC_PHYS_s15_T1_test,105,34,106.13333333333334,0.17405495047569275,-0.5135358257582907
UBFC_PHYS_s15_T1_test,105,35,106.16666666666667,0.13601163029670715,-0.5279481453234712
UBFC_PHYS_s15_T1_test,105,36,106.2,0.09219422936439514,-0.5362392371825347
UBFC_PHYS_s15_T1_test,105,37,106.23333333333333,0.06286032497882843,-0.5794447372409461
UBFC_PHYS_s15_T1_test,105,38,106.26666666666667,0.06131541728973389,-0.6666662567212914
UBFC_PHYS_s15_T1_test,105,39,106.3,0.048280272632837296,-0.7651058736260297
UBFC_PHYS_s15_T1_test,105,40,106.33333333333333,-0.0109475739300251,-0.8087072566732655
UBFC_PHYS_s15_T1_test,105,41,106.36666666666666,-0.10561170428991318,-0.7251147505749995
UBFC_PHYS_s15_T1_test,105,42,106.4,-0.20494918525218964,-0.4705429285318486
UBFC_PHYS_s15_T1_test,105,43,106.43333333333334,-0.2990919053554535,-0.056118369465261005
UBFC_PHYS_s15_T1_test,105,44,106.46666666666667,-0.41017067432403564,0.4473990549114858
UBFC_PHYS_s15_T1_test,105,45,106.5,-0.5327396988868713,0.9293916814540569
UBFC_PHYS_s15_T1_test,105,46,106.53333333333333,-0.5689484477043152,1.2757382939232174
UBFC_PHYS_s15_T1_test,105,47,106.56666666666666,-0.43626028299331665,1.4072924060003715
UBFC_PHYS_s15_T1_test,105,48,106.6,-0.186468243598938,1.3057992728167451
UBFC_PHYS_s15_T1_test,105,49,106.63333333333334,0.05237427353858948,1.0175732008655478
UBFC_PHYS_s15_T1_test,105,50,106.66666666666667,0.20582209527492523,0.6332206040107108
UBFC_PHYS_s15_T1_test,105,51,106.7,0.27787265181541443,0.25105901849880136
UBFC_PHYS_s15_T1_test,105,52,106.73333333333333,0.2991730570793152,-0.060069119491658426
UBFC_PHYS_s15_T1_test,105,53,106.76666666666667,0.290965735912323,-0.2814574934685906
UBFC_PHYS_s15_T1_test,105,54,106.8,0.2633891701698303,-0.43954785255746764
UBFC_PHYS_s15_T1_test,105,55,106.83333333333333,0.22803011536598206,-0.5794503828324187
UBFC_PHYS_s15_T1_test,105,56,106.86666666666666,0.2154584378004074,-0.7320549105950942
UBFC_PHYS_s15_T1_test,105,57,106.9,0.24560342729091644,-0.8920526144038466
UBFC_PHYS_s15_T1_test,105,58,106.93333333333334,0.270495742559433,-1.0165998946124082
UBFC_PHYS_s15_T1_test,105,59,106.96666666666667,0.21462805569171906,-1.0431029066723638
UBFC_PHYS_s15_T1_test,105,60,107.0,0.09816143661737442,-0.9169080597778873
UBFC_PHYS_s15_T1_test,105,61,107.03333333333333,0.009715547785162926,-0.617465966943503
UBFC_PHYS_s15_T1_test,105,62,107.06666666666666,-0.054977402091026306,-0.1733065010124858
UBFC_PHYS_s15_T1_test,105,63,107.1,-0.15611083805561066,0.33986608464267143
UBFC_PHYS_s15_T1_test,105,64,107.13333333333334,-0.2916956841945648,0.8186041495919975
UBFC_PHYS_s15_T1_test,105,65,107.16666666666667,-0.4031606614589691,1.1633334900584043
UBFC_PHYS_s15_T1_test,105,66,107.2,-0.42098501324653625,1.3109057322772875
UBFC_PHYS_s15_T1_test,105,67,107.23333333333333,-0.3083034157752991,1.2544176841536794
UBFC_PHYS_s15_T1_test,105,68,107.26666666666667,-0.11532530933618546,1.0407049603803329
UBFC_PHYS_s15_T1_test,105,69,107.3,0.04596291109919548,0.7460719597076335
UBFC_PHYS_s15_T1_test,105,70,107.33333333333333,0.11583130061626434,0.44243388571056286
UBFC_PHYS_s15_T1_test,105,71,107.36666666666666,0.11650719493627548,0.17106497545386862
UBFC_PHYS_s15_T1_test,105,72,107.4,0.10604045540094376,-0.06473997884108423
UBFC_PHYS_s15_T1_test,105,73,107.43333333333334,0.11984805762767792,-0.2882137969774469
UBFC_PHYS_s15_T1_test,105,74,107.46666666666667,0.14869917929172516,-0.5275949815739897
UBFC_PHYS_s15_T1_test,105,75,107.5,0.1807173639535904,-0.7952633801511
UBFC_PHYS_s15_T1_test,105,76,107.53333333333333,0.23032817244529724,-1.074847973884629
UBFC_PHYS_s15_T1_test,105,77,107.56666666666666,0.2756904661655426,-1.319296682813928
UBFC_PHYS_s15_T1_test,105,78,107.6,0.2545832097530365,-1.4608010073180804
UBFC_PHYS_s15_T1_test,105,79,107.63333333333334,0.16729599237442017,-1.4315128617152035
UBFC_PHYS_s15_T1_test,105,80,107.66666666666667,0.08203647285699844,-1.1897255237370612
UBFC_PHYS_s15_T1_test,105,81,107.7,0.0255122147500515,-0.7418401991934541
UBFC_PHYS_s15_T1_test,105,82,107.73333333333333,-0.02591385506093502,-0.14987733732946665
UBFC_PHYS_s15_T1_test,105,83,107.76666666666667,-0.07197137176990509,0.480882034936644
UBFC_PHYS_s15_T1_test,105,84,107.8,-0.09105096757411957,1.0309658743343255
UBFC_PHYS_s15_T1_test,105,85,107.83333333333333,-0.06067424640059471,1.4017467111600523
UBFC_PHYS_s15_T1_test,105,86,107.86666666666666,0.04088403284549713,1.5433358181802386
UBFC_PHYS_s15_T1_test,105,87,107.9,0.2179109901189804,1.4653751233829548
UBFC_PHYS_s15_T1_test,105,88,107.93333333333334,0.4419996440410614,1.2272957420849675
UBFC_PHYS_s15_T1_test,105,89,107.96666666666667,0.6514117121696472,0.9121705843905261
UBFC_PHYS_s15_T1_test,105,90,108.0,0.7777270674705505,0.5945253931007503
UBFC_PHYS_s15_T1_test,105,91,108.03333333333333,0.8144765496253967,0.3151472112194956
UBFC_PHYS_s15_T1_test,105,92,108.06666666666666,0.8187443614006042,0.0735085856498188
UBFC_PHYS_s15_T1_test,105,93,108.1,0.7967873811721802,-0.15927666332602897
UBFC_PHYS_s15_T1_test,105,94,108.13333333333334,0.7064103484153748,-0.4142869601199672
UBFC_PHYS_s15_T1_test,105,95,108.16666666666667,0.5267763733863831,-0.6991987630398195
UBFC_PHYS_s15_T1_test,105,96,108.2,0.2764243185520172,-0.9853937940044875
UBFC_PHYS_s15_T1_test,105,97,108.23333333333333,0.025531524792313576,-1.2126608551942493
UBFC_PHYS_s15_T1_test,105,98,108.26666666666667,-0.13428902626037598,-1.308795133947285
UBFC_PHYS_s15_T1_test,105,99,108.3,-0.23449552059173584,-1.2163979697677274
UBFC_PHYS_s15_T1_test,105,100,108.33333333333333,-0.4159061312675476,-0.9174212032795392
UBFC_PHYS_s15_T1_test,105,101,108.36666666666666,-0.6776711940765381,-0.4467651700406248
UBFC_PHYS_s15_T1_test,105,102,108.4,-0.8305783271789551,0.1111446113488436
UBFC_PHYS_s15_T1_test,105,103,108.43333333333334,-0.7661557197570801,0.6439551372455053
UBFC_PHYS_s15_T1_test,105,104,108.46666666666667,-0.5612045526504517,1.0452701063786791
UBFC_PHYS_s15_T1_test,105,105,108.5,-0.27464377880096436,1.2482960857881251
UBFC_PHYS_s15_T1_test,105,106,108.53333333333333,0.15171174705028534,1.2444272244269283
UBFC_PHYS_s15_T1_test,105,107,108.56666666666666,0.7051358222961426,1.0775810812744406
UBFC_PHYS_s15_T1_test,105,108,108.6,1.2315819263458252,0.8177015746647779
UBFC_PHYS_s15_T1_test,105,109,108.63333333333334,1.5644127130508423,0.528186287561621
UBFC_PHYS_s15_T1_test,105,110,108.66666666666667,1.6479921340942383,0.24397022623888107
UBFC_PHYS_s15_T1_test,105,111,108.7,1.5457000732421875,-0.03090566212211996
UBFC_PHYS_s15_T1_test,105,112,108.73333333333333,1.369117259979248,-0.30943137267458454
UBFC_PHYS_s15_T1_test,105,113,108.76666666666667,1.2162680625915527,-0.6022999864763772
UBFC_PHYS_s15_T1_test,105,114,108.8,1.1623507738113403,-0.9027519230222061
UBFC_PHYS_s15_T1_test,105,115,108.83333333333333,1.2432266473770142,-1.1798793553089388
UBFC_PHYS_s15_T1_test,105,116,108.86666666666666,1.407508134841919,-1.3814602528774633
UBFC_PHYS_s15_T1_test,105,117,108.9,1.5664403438568115,-1.4462958163905284
UBFC_PHYS_s15_T1_test,105,118,108.93333333333334,1.701252818107605,-1.3241734505278486
UBFC_PHYS_s15_T1_test,105,119,108.96666666666667,1.8352926969528198,-0.9979499383056402
UBFC_PHYS_s15_T1_test,105,120,109.0,1.97319495677948,-0.4985527611057064
UBFC_PHYS_s15_T1_test,105,121,109.03333333333333,2.175732135772705,0.09604077296455552
UBFC_PHYS_s15_T1_test,105,122,109.06666666666666,2.57045578956604,0.6803692983419811
UBFC_PHYS_s15_T1_test,105,123,109.1,3.2213246822357178,1.152812474364358
UBFC_PHYS_s15_T1_test,105,124,109.13333333333334,4.08170223236084,1.4454251220819307
UBFC_PHYS_s15_T1_test,105,125,109.16666666666667,5.068124771118164,1.5396177719653135
UBFC_PHYS_s15_T1_test,105,126,109.2,6.070228576660156,1.4626339050784976
UBFC_PHYS_s15_T1_test,105,127,109.23333333333333,6.871590614318848,1.2688946677251356
UBFC_PHYS_s15_T1_test,105,128,109.26666666666667,7.153111457824707,1.0153582771255707
UBFC_PHYS_s15_T1_test,105,129,109.3,6.6009039878845215,0.7407820740545921
UBFC_PHYS_s15_T1_test,105,130,109.33333333333333,5.042247772216797,0.4568517717044821
UBFC_PHYS_s15_T1_test,105,131,109.36666666666666,2.676783800125122,0.1543414493837098
UBFC_PHYS_s15_T1_test,105,132,109.4,0.2412583827972412,-0.17962865114804255
UBFC_PHYS_s15_T1_test,105,133,109.43333333333334,-1.44139564037323,-0.5425900500179577
UBFC_PHYS_s15_T1_test,105,134,109.46666666666667,-2.172947406768799,-0.9055355357887966
UBFC_PHYS_s15_T1_test,105,135,109.5,-2.408062696456909,-1.2147479952995834
UBFC_PHYS_s15_T1_test,105,136,109.53333333333333,-2.6267635822296143,-1.4059325704916839
UBFC_PHYS_s15_T1_test,105,137,109.56666666666666,-2.903475522994995,-1.4251052926033747
