recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,105,138,109.6,-3.107152223587036,-1.2485328003629443
UBFC_PHYS_s15_T1_test,105,139,109.63333333333334,-3.201932191848755,-0.8946997604217771
UBFC_PHYS_s15_T1_test,105,140,109.66666666666667,-3.235456705093384,-0.42399122822113505
UBFC_PHYS_s15_T1_test,105,141,109.7,-3.2293930053710938,0.07465518555902342
UBFC_PHYS_s15_T1_test,105,142,109.73333333333333,-3.278907299041748,0.5072354620265884
UBFC_PHYS_s15_T1_test,105,143,109.76666666666667,-3.5854358673095703,0.8016776884856324
UBFC_PHYS_s15_T1_test,105,144,109.8,-4.113813400268555,0.928656553553733
UBFC_PHYS_s15_T1_test,105,145,109.83333333333333,-4.518984317779541,0.9068497728958048
UBFC_PHYS_s15_T1_test,105,146,109.86666666666666,-4.60422420501709,0.7889033019043636
UBFC_PHYS_s15_T1_test,105,147,109.9,-4.472830295562744,0.6337108967364318
UBFC_PHYS_s15_T1_test,105,148,109.93333333333334,-4.226649284362793,0.47883587329031346
UBFC_PHYS_s15_T1_test,105,149,109.96666666666667,-3.8636155128479004,0.32764852591984045
UBFC_PHYS_s15_T1_test,105,150,110.0,-3.4584059715270996,0.156922903697717
UBFC_PHYS_s15_T1_test,105,151,110.03333333333333,-3.1480536460876465,-0.06122221563117653
UBFC_PHYS_s15_T1_test,105,152,110.06666666666666,-2.9290244579315186,-0.3357352986299029
UBFC_PHYS_s15_T1_test,105,153,110.1,-2.684929370880127,-0.6428123283969533
UBFC_PHYS_s15_T1_test,105,154,110.13333333333334,-2.357119560241699,-0.9267082512990288
UBFC_PHYS_s15_T1_test,105,155,110.16666666666667,-1.997021198272705,-1.1135757328197062
UBFC_PHYS_s15_T1_test,105,156,110.2,-1.6656967401504517,-1.1338354913370965
UBFC_PHYS_s15_T1_test,105,157,110.23333333333333,-1.377822756767273,-0.9472604510424998
UBFC_PHYS_s15_T1_test,105,158,110.26666666666667,-1.1628104448318481,-0.5627570563273457
UBFC_PHYS_s15_T1_test,105,159,110.3,-1.0598809719085693,-0.0439650660658641
UBFC_PHYS_s15_T1_test,105,160,110.33333333333333,-1.0464210510253906,0.5045519164956348
UBFC_PHYS_s15_T1_test,105,161,110.36666666666666,-1.0898908376693726,0.9678360120609771
UBFC_PHYS_s15_T1_test,105,162,110.4,-1.1922601461410522,1.256504012962685
UBFC_PHYS_s15_T1_test,105,163,110.43333333333334,-1.2694475650787354,1.333155378099433
UBFC_PHYS_s15_T1_test,105,164,110.46666666666667,-1.152305006980896,1.2185391241302228
UBFC_PHYS_s15_T1_test,105,165,110.5,-0.8218302726745605,0.976318334224619
UBFC_PHYS_s15_T1_test,105,166,110.53333333333333,-0.4472677409648895,0.6844109784959539
UBFC_PHYS_s15_T1_test,105,167,110.56666666666666,-0.11484252661466599,0.4054683444862548
UBFC_PHYS_s15_T1_test,105,168,110.6,0.2710943818092346,0.16775270238811296
UBFC_PHYS_s15_T1_test,105,169,110.63333333333334,0.8212162256240845,-0.03752926362443561
UBFC_PHYS_s15_T1_test,105,170,110.66666666666667,1.5264272689819336,-0.24260323359649955
UBFC_PHYS_s15_T1_test,105,171,110.7,2.2099132537841797,-0.47923783583795787
UBFC_PHYS_s15_T1_test,105,172,110.73333333333333,2.632483720779419,-0.7549441027996664
UBFC_PHYS_s15_T1_test,105,173,110.76666666666667,2.720292329788208,-1.0401193855731488
UBFC_PHYS_s15_T1_test,105,174,110.8,2.581385850906372,-1.272458429299154
UBFC_PHYS_s15_T1_test,105,175,110.83333333333333,2.2096621990203857,-1.3773926241789851
UBFC_PHYS_s15_T1_test,105,176,110.86666666666666,1.4926711320877075,-1.2963710136984514
UBFC_PHYS_s15_T1_test,105,177,110.9,0.5254825353622437,-1.0116489122811005
UBFC_PHYS_s15_T1_test,105,178,110.93333333333334,-0.4013647139072418,-0.5580682561212216
UBFC_PHYS_s15_T1_test,105,179,110.96666666666667,-1.114590048789978,-0.01732317165850525
UBFC_PHYS_s15_T1_test,105,180,111.0,-1.607704758644104,0.5040983350999991
UBFC_PHYS_s15_T1_test,105,181,111.03333333333333,-1.8224468231201172,0.9067266179879583
UBFC_PHYS_s15_T1_test,105,182,111.06666666666666,-1.7012488842010498,1.1288183989610474
UBFC_PHYS_s15_T1_test,105,183,111.1,-1.3738253116607666,1.1637908063311828
UBFC_PHYS_s15_T1_test,105,184,111.13333333333334,-1.0933282375335693,1.0558461565959638
UBFC_PHYS_s15_T1_test,105,185,111.16666666666667,-0.9919630885124207,0.874451479014436
UBFC_PHYS_s15_T1_test,105,186,111.2,-1.040531039237976,0.6799149851598124
UBFC_PHYS_s15_T1_test,105,187,111.23333333333333,-1.1668658256530762,0.49821679796027785
UBFC_PHYS_s15_T1_test,105,188,111.26666666666667,-1.287213921546936,0.31789335089958193
UBFC_PHYS_s15_T1_test,105,189,111.3,-1.3282312154769897,0.10860566078953153
UBFC_PHYS_s15_T1_test,105,190,111.33333333333333,-1.2865574359893799,-0.15134468902760068
UBFC_PHYS_s15_T1_test,105,191,111.36666666666666,-1.204986333847046,-0.45487067426702255
UBFC_PHYS_s15_T1_test,105,192,111.4,-1.1235504150390625,-0.7625067257764194
UBFC_PHYS_s15_T1_test,105,193,111.43333333333334,-1.0607500076293945,-1.0139649498176049
UBFC_PHYS_s15_T1_test,105,194,111.46666666666667,-0.993932843208313,-1.1476250947718283
UBFC_PHYS_s15_T1_test,105,195,111.5,-0.9026481509208679,-1.1204793442585428
UBFC_PHYS_s15_T1_test,105,196,111.53333333333333,-0.8459694385528564,-0.9230366537690772
UBFC_PHYS_s15_T1_test,105,197,111.56666666666666,-0.8760371804237366,-0.5854477470970895
UBFC_PHYS_s15_T1_test,105,198,111.6,-0.8900185823440552,-0.17221309162929244
UBFC_PHYS_s15_T1_test,105,199,111.63333333333334,-0.7472885251045227,0.23497058538083257
UBFC_PHYS_s15_T1_test,105,200,111.66666666666667,-0.4738401174545288,0.5621281248955197
UBFC_PHYS_s15_T1_test,105,201,111.7,-0.20969976484775543,0.7664665817488276
UBFC_PHYS_s15_T1_test,105,202,111.73333333333333,-0.039644207805395126,0.8471979177086177
UBFC_PHYS_s15_T1_test,105,203,111.76666666666667,0.019255343824625015,0.8374281723421453
UBFC_PHYS_s15_T1_test,105,204,111.8,-0.013129754923284054,0.7816456087038389
UBFC_PHYS_s15_T1_test,105,205,111.83333333333333,-0.05314282700419426,0.7117867634920351
UBFC_PHYS_s15_T1_test,105,206,111.86666666666666,-0.005598336458206177,0.6339267456382734
UBFC_PHYS_s15_T1_test,105,207,111.9,0.13083620369434357,0.5299707530678386
UBFC_PHYS_s15_T1_test,105,208,111.93333333333334,0.2557225525379181,0.3710393498381113
UBFC_PHYS_s15_T1_test,105,209,111.96666666666667,0.28804972767829895,0.13536938451987057
UBFC_PHYS_s15_T1_test,105,210,112.0,0.24154804646968842,-0.17619377547166523
UBFC_PHYS_s15_T1_test,105,211,112.03333333333333,0.16154120862483978,-0.5320338114475373
UBFC_PHYS_s15_T1_test,105,212,112.06666666666666,0.07431194186210632,-0.8721361545526395
UBFC_PHYS_s15_T1_test,105,213,112.1,0.017227653414011,-1.1218400123361458
UBFC_PHYS_s15_T1_test,105,214,112.13333333333334,0.02085818350315094,-1.213740839441396
UBFC_PHYS_s15_T1_test,105,215,112.16666666666667,0.060600899159908295,-1.1105168353138661
UBFC_PHYS_s15_T1_test,105,216,112.2,0.08628496527671814,-0.8201193077968747
UBFC_PHYS_s15_T1_test,105,217,112.23333333333333,0.06791989505290985,-0.39698304263506357
UBFC_PHYS_s15_T1_test,105,218,112.26666666666667,0.0158565491437912,0.0721630409091634
UBFC_PHYS_s15_T1_test,105,219,112.3,0.005467054899781942,0.49376072689205924
UBFC_PHYS_s15_T1_test,105,220,112.33333333333333,0.10955511778593063,0.7959122895518956
UBFC_PHYS_s15_T1_test,105,221,112.36666666666666,0.2855006456375122,0.9497231829533803
UBFC_PHYS_s15_T1_test,105,222,112.4,0.4130326509475708,0.9743022168605031
UBFC_PHYS_s15_T1_test,105,223,112.43333333333334,0.4444328546524048,0.9216360400573155
UBFC_PHYS_s15_T1_test,105,224,112.46666666666667,0.4534319341182709,0.8469605407259695
UBFC_PHYS_s15_T1_test,105,225,112.5,0.5236865878105164,0.7789537900734645
UBFC_PHYS_s15_T1_test,105,226,112.53333333333333,0.6340121626853943,0.7060951862379787
UBFC_PHYS_s15_T1_test,105,227,112.56666666666666,0.7300280928611755,0.5873670278467965
UBFC_PHYS_s15_T1_test,105,228,112.6,0.8542578816413879,0.38027397889900333
UBFC_PHYS_s15_T1_test,105,229,112.63333333333334,1.1083177328109741,0.06852612814316521
UBFC_PHYS_s15_T1_test,105,230,112.66666666666667,1.5202476978302002,-0.3256023005310166
UBFC_PHYS_s15_T1_test,105,231,112.7,1.954771876335144,-0.7477198149388834
UBFC_PHYS_s15_T1_test,105,232,112.73333333333333,2.188863754272461,-1.1296217505350912
UBFC_PHYS_s15_T1_test,105,233,112.76666666666667,2.1193816661834717,-1.408895963146175
UBFC_PHYS_s15_T1_test,105,234,112.8,1.8485209941864014,-1.5425814496237154
UBFC_PHYS_s15_T1_test,105,235,112.83333333333333,1.5269100666046143,-1.5130731377316629
UBFC_PHYS_s15_T1_test,105,236,112.86666666666666,1.2552382946014404,-1.3274293962998769
UBFC_PHYS_s15_T1_test,105,237,112.9,1.0873262882232666,-1.011969540265821
UBFC_PHYS_s15_T1_test,105,238,112.93333333333334,0.9789125323295593,-0.6046221644021217
UBFC_PHYS_s15_T1_test,105,239,112.96666666666667,0.8035269975662231,-0.14803945077058306
UBFC_PHYS_s15_T1_test,106,0,106.0,0.08831265568733215,-0.012611605462656494
UBFC_PHYS_s15_T1_test,106,1,106.03333333333333,0.1993914246559143,0.7117647778847868
UBFC_PHYS_s15_T1_test,106,2,106.06666666666666,0.2358512133359909,1.315320382282565
UBFC_PHYS_s15_T1_test,106,3,106.1,0.21310245990753174,1.7022286771811064
UBFC_PHYS_s15_T1_test,106,4,106.13333333333334,0.17405495047569275,1.8172924720645776
UBFC_PHYS_s15_T1_test,106,5,106.16666666666667,0.13601163029670715,1.6524992350362682
UBFC_PHYS_s15_T1_test,106,6,106.2,0.09219422936439514,1.243663144946672
UBFC_PHYS_s15_T1_test,106,7,106.23333333333333,0.06286032497882843,0.6628106176046655
UBFC_PHYS_s15_T1_test,106,8,106.26666666666667,0.06131541728973389,0.009333300608804877
UBFC_PHYS_s15_T1_test,106,9,106.3,0.048280272632837296,-0.6025330928040261
UBFC_PHYS_s15_T1_test,106,10,106.33333333333333,-0.0109475739300251,-1.062948692202112
UBFC_PHYS_s15_T1_test,106,11,106.36666666666666,-0.10561170428991318,-1.2906387696841524
UBFC_PHYS_s15_T1_test,106,12,106.4,-0.20494918525218964,-1.2543130011056338
UBFC_PHYS_s15_T1_test,106,13,106.43333333333334,-0.2990919053554535,-0.981819539003165
UBFC_PHYS_s15_T1_test,106,14,106.46666666666667,-0.41017067432403564,-0.5519185687501726
UBFC_PHYS_s15_T1_test,106,15,106.5,-0.5327396988868713,-0.07088366224534444
UBFC_PHYS_s15_T1_test,106,16,106.53333333333333,-0.5689484477043152,0.3583044141435835
UBFC_PHYS_s15_T1_test,106,17,106.56666666666666,-0.43626028299331665,0.6641687233990353
UBFC_PHYS_s15_T1_test,106,18,106.6,-0.186468243598938,0.8230925739786912
UBFC_PHYS_s15_T1_test,106,19,106.63333333333334,0.05237427353858948,0.857933602682143
UBFC_PHYS_s15_T1_test,106,20,106.66666666666667,0.20582209527492523,0.8187191649565084
UBFC_PHYS_s15_T1_test,106,21,106.7,0.27787265181541443,0.7528015782703166
UBFC_PHYS_s15_T1_test,106,22,106.73333333333333,0.2991730570793152,0.6786061721832147
UBFC_PHYS_s15_T1_test,106,23,106.76666666666667,0.290965735912323,0.5772737414158923
UBFC_PHYS_s15_T1_test,106,24,106.8,0.2633891701698303,0.4072932492228048
UBFC_PHYS_s15_T1_test,106,25,106.83333333333333,0.22803011536598206,0.13414246622052936
UBFC_PHYS_s15_T1_test,106,26,106.86666666666666,0.2154584378004074,-0.24149114397568852
UBFC_PHYS_s15_T1_test,106,27,106.9,0.24560342729091644,-0.6720979376321536
UBFC_PHYS_s15_T1_test,106,28,106.93333333333334,0.270495742559433,-1.0735757888928616
UBFC_PHYS_s15_T1_test,106,29,106.96666666666667,0.21462805569171906,-1.3513025548681263
UBFC_PHYS_s15_T1_test,106,30,107.0,0.09816143661737442,-1.4306589532769285
UBFC_PHYS_s15_T1_test,106,31,107.03333333333333,0.009715547785162926,-1.2813933466010166
UBFC_PHYS_s15_T1_test,106,32,107.06666666666666,-0.054977402091026306,-0.9288425554284344
UBFC_PHYS_s15_T1_test,106,33,107.1,-0.15611083805561066,-0.4488360585671264
UBFC_PHYS_s15_T1_test,106,34,107.13333333333334,-0.2916956841945648,0.05348855638360092
UBFC_PHYS_s15_T1_test,106,35,107.16666666666667,-0.4031606614589691,0.4760851998185594
UBFC_PHYS_s15_T1_test,106,36,107.2,-0.42098501324653625,0.752671715911336
UBFC_PHYS_s15_T1_test,106,37,107.23333333333333,-0.3083034157752991,0.8716281751280818
UBFC_PHYS_s15_T1_test,106,38,107.26666666666667,-0.11532530933618546,0.8713631860382187
UBFC_PHYS_s15_T1_test,106,39,107.3,0.04596291109919548,0.8136443502846984
UBFC_PHYS_s15_T1_test,106,40,107.33333333333333,0.11583130061626434,0.7489432100399562
UBFC_PHYS_s15_T1_test,106,41,107.36666666666666,0.11650719493627548,0.6924345625153767
UBFC_PHYS_s15_T1_test,106,42,107.4,0.10604045540094376,0.6214883949023458
UBFC_PHYS_s15_T1_test,106,43,107.43333333333334,0.11984805762767792,0.4924716257185644
UBFC_PHYS_s15_T1_test,106,44,107.46666666666667,0.14869917929172516,0.2663165976746006
UBFC_PHYS_s15_T1_test,106,45,107.5,0.1807173639535904,-0.06853390676604738
UBFC_PHYS_s15_T1_test,106,46,107.53333333333333,0.23032817244529724,-0.48320801022607435
UBFC_PHYS_s15_T1_test,106,47,107.56666666666666,0.2756904661655426,-0.9086960251962983
UBFC_PHYS_s15_T1_test,106,48,107.6,0.2545832097530365,-1.2504241935873524
UBFC_PHYS_s15_T1_test,106,49,107.63333333333334,0.16729599237442017,-1.4153309792517046
UBFC_PHYS_s15_T1_test,106,50,107.66666666666667,0.08203647285699844,-1.343822564598323
UBFC_PHYS_s15_T1_test,106,51,107.7,0.0255122147500515,-1.0340516941201614
UBFC_PHYS_s15_T1_test,106,52,107.73333333333333,-0.02591385506093502,-0.5470523736055395
UBFC_PHYS_s15_T1_test,106,53,107.76666666666667,-0.07197137176990509,0.01102652535195645
UBFC_PHYS_s15_T1_test,106,54,107.8,-0.09105096757411957,0.5227591406171161
UBFC_PHYS_s15_T1_test,106,55,107.83333333333333,-0.06067424640059471,0.895423956245608
UBFC_PHYS_s15_T1_test,106,56,107.86666666666666,0.04088403284549713,1.0856856550234413
UBFC_PHYS_s15_T1_test,106,57,107.9,0.2179109901189804,1.105352785615055
UBFC_PHYS_s15_T1_test,106,58,107.93333333333334,0.4419996440410614,1.007493439967467
UBFC_PHYS_s15_T1_test,106,59,107.96666666666667,0.6514117121696472,0.8587412825586106
UBFC_PHYS_s15_T1_test,106,60,108.0,0.7777270674705505,0.709056879479867
UBFC_PHYS_s15_T1_test,106,61,108.03333333333333,0.8144765496253967,0.5720024070115254
UBFC_PHYS_s15_T1_test,106,62,108.06666666666666,0.8187443614006042,0.4246409832913772
UBFC_PHYS_s15_T1_test,106,63,108.1,0.7967873811721802,0.22719360725278662
UBFC_PHYS_s15_T1_test,106,64,108.13333333333334,0.7064103484153748,-0.04761020417024529
UBFC_PHYS_s15_T1_test,106,65,108.16666666666667,0.5267763733863831,-0.3908393064077959
UBFC_PHYS_s15_T1_test,106,66,108.2,0.2764243185520172,-0.7513008875382702
UBFC_PHYS_s15_T1_test,106,67,108.23333333333333,0.025531524792313576,-1.0496552166825535
UBFC_PHYS_s15_T1_test,106,68,108.26666666666667,-0.13428902626037598,-1.2056163579269163
UBFC_PHYS_s15_T1_test,106,69,108.3,-0.23449552059173584,-1.1662921507221347
UBFC_PHYS_s15_T1_test,106,70,108.33333333333333,-0.4159061312675476,-0.9252482927952194
UBFC_PHYS_s15_T1_test,106,71,108.36666666666666,-0.6776711940765381,-0.5268575831333157
UBFC_PHYS_s15_T1_test,106,72,108.4,-0.8305783271789551,-0.055185779156388406
UBFC_PHYS_s15_T1_test,106,73,108.43333333333334,-0.7661557197570801,0.38965923012549347
UBFC_PHYS_s15_T1_test,106,74,108.46666666666667,-0.5612045526504517,0.7213105296676591
UBFC_PHYS_s15_T1_test,106,75,108.5,-0.27464377880096436,0.8931821412491437
UBFC_PHYS_s15_T1_test,106,76,108.53333333333333,0.15171174705028534,0.9093801295978383
UBFC_PHYS_s15_T1_test,106,77,108.56666666666666,0.7051358222961426,0.8139962695569897
UBFC_PHYS_s15_T1_test,106,78,108.6,1.2315819263458252,0.6640381622659838
UBFC_PHYS_s15_T1_test,106,79,108.63333333333334,1.5644127130508423,0.501175283670886
UBFC_PHYS_s15_T1_test,106,80,108.66666666666667,1.6479921340942383,0.3371208875607979
UBFC_PHYS_s15_T1_test,106,81,108.7,1.5457000732421875,0.15795312847891374
UBFC_PHYS_s15_T1_test,106,82,108.73333333333333,1.369117259979248,-0.058666661540824575
UBFC_PHYS_s15_T1_test,106,83,108.76666666666667,1.2162680625915527,-0.3247375694685638
UBFC_PHYS_s15_T1_test,106,84,108.8,1.1623507738113403,-0.6296087633647577
UBFC_PHYS_s15_T1_test,106,85,108.83333333333333,1.2432266473770142,-0.9361807839048671
UBFC_PHYS_s15_T1_test,106,86,108.86666666666666,1.407508134841919,-1.1856441091376022
UBFC_PHYS_s15_T1_test,106,87,108.9,1.5664403438568115,-1.310933541008303
UBFC_PHYS_s15_T1_test,106,88,108.93333333333334,1.701252818107605,-1.2571725168235004
UBFC_PHYS_s15_T1_test,106,89,108.96666666666667,1.8352926969528198,-1.0032828026853458
UBFC_PHYS_s15_T1_test,106,90,109.0,1.97319495677948,-0.5756172656354814
UBFC_PHYS_s15_T1_test,106,91,109.03333333333333,2.175732135772705,-0.04558805190048815
UBFC_PHYS_s15_T1_test,106,92,109.06666666666666,2.57045578956604,0.4899923914762605
UBFC_PHYS_s15_T1_test,106,93,109.1,3.2213246822357178,0.9383493167037124
UBFC_PHYS_s15_T1_test,106,94,109.13333333333334,4.08170223236084,1.2371193807999177
UBFC_PHYS_s15_T1_test,106,95,109.16666666666667,5.068124771118164,1.3666873012454002
UBFC_PHYS_s15_T1_test,106,96,109.2,6.070228576660156,1.345762063701776
UBFC_PHYS_s15_T1_test,106,97,109.23333333333333,6.871590614318848,1.2154893558343363
UBFC_PHYS_s15_T1_test,106,98,109.26666666666667,7.153111457824707,1.01981679804207
UBFC_PHYS_s15_T1_test,106,99,109.3,6.6009039878845215,0.7888856158165433
UBFC_PHYS_s15_T1_test,106,100,109.33333333333333,5.042247772216797,0.5314559339120255
UBFC_PHYS_s15_T1_test,106,101,109.36666666666666,2.676783800125122,0.24000980231983773
UBFC_PHYS_s15_T1_test,106,102,109.4,0.2412583827972412,-0.09370899757701324
UBFC_PHYS_s15_T1_test,106,103,109.43333333333334,-1.44139564037323,-0.461009675955665
UBFC_PHYS_s15_T1_test,106,104,109.46666666666667,-2.172947406768799,-0.8263545324588941
UBFC_PHYS_s15_T1_test,106,105,109.5,-2.408062696456909,-1.1313105372933185
UBFC_PHYS_s15_T1_test,106,106,109.53333333333333,-2.6267635822296143,-1.3112653547477442
UBFC_PHYS_s15_T1_test,106,107,109.56666666666666,-2.903475522994995,-1.317588926184812
UBFC_PHYS_s15_T1_test,106,108,109.6,-3.107152223587036,-1.1359942012467192
UBFC_PHYS_s15_T1_test,106,109,109.63333333333334,-3.201932191848755,-0.7943002863413136
UBFC_PHYS_s15_T1_test,106,110,109.66666666666667,-3.235456705093384,-0.3574464904908786
UBFC_PHYS_s15_T1_test,106,111,109.7,-3.2293930053710938,0.0882343635962172
UBFC_PHYS_s15_T1_test,106,112,109.73333333333333,-3.278907299041748,0.45721394059059833
UBFC_PHYS_s15_T1_test,106,113,109.76666666666667,-3.5854358673095703,0.6878178318324586
UBFC_PHYS_s15_T1_test,106,114,109.8,-4.113813400268555,0.7591260233994133
UBFC_PHYS_s15_T1_test,106,115,109.83333333333333,-4.518984317779541,0.6947283991656402
UBFC_PHYS_s15_T1_test,106,116,109.86666666666666,-4.60422420501709,0.5497915639524089
UBFC_PHYS_s15_T1_test,106,117,109.9,-4.472830295562744,0.3852748504690251
UBFC_PHYS_s15_T1_test,106,118,109.93333333333334,-4.226649284362793,0.2413685064703725
UBFC_PHYS_s15_T1_test,106,119,109.96666666666667,-3.8636155128479004,0.12417160378385544
UBFC_PHYS_s15_T1_test,106,120,110.0,-3.4584059715270996,0.01168600209996515
UBFC_PHYS_s15_T1_test,106,121,110.03333333333333,-3.1480536460876465,-0.1262294170082707
UBFC_PHYS_s15_T1_test,106,122,110.06666666666666,-2.9290244579315186,-0.305572347261693
UBFC_PHYS_s15_T1_test,106,123,110.1,-2.684929370880127,-0.5139539633902456
UBFC_PHYS_s15_T1_test,106,124,110.13333333333334,-2.357119560241699,-0.7089084165264588
UBFC_PHYS_s15_T1_test,106,125,110.16666666666667,-1.997021198272705,-0.8279946337145176
UBFC_PHYS_s15_T1_test,106,126,110.2,-1.6656967401504517,-0.8080819185383644
UBFC_PHYS_s15_T1_test,106,127,110.23333333333333,-1.377822756767273,-0.6097634250840492
UBFC_PHYS_s15_T1_test,106,128,110.26666666666667,-1.1628104448318481,-0.239056491960983
UBFC_PHYS_s15_T1_test,106,129,110.3,-1.0598809719085693,0.24410753863608564
UBFC_PHYS_s15_T1_test,106,130,110.33333333333333,-1.0464210510253906,0.7379384656818467
UBFC_PHYS_s15_T1_test,106,131,110.36666666666666,-1.0898908376693726,1.1296092087946783
UBFC_PHYS_s15_T1_test,106,132,110.4,-1.1922601461410522,1.3325618310697203
UBFC_PHYS_s15_T1_test,106,133,110.43333333333334,-1.2694475650787354,1.313651662906251
UBFC_PHYS_s15_T1_test,106,134,110.46666666666667,-1.152305006980896,1.099192100935277
UBFC_PHYS_s15_T1_test,106,135,110.5,-0.8218302726745605,0.7597079497755735
UBFC_PHYS_s15_T1_test,106,136,110.53333333333333,-0.4472677409648895,0.38155392367892016
UBFC_PHYS_s15_T1_test,106,137,110.56666666666666,-0.11484252661466599,0.03694142815381706
UBFC_PHYS_s15_T1_test,106,138,110.6,0.2710943818092346,-0.23693145773504934
UBFC_PHYS_s15_T1_test,106,139,110.63333333333334,0.8212162256240845,-0.44278511530475173
UBFC_PHYS_s15_T1_test,106,140,110.66666666666667,1.5264272689819336,-0.6109707606795157
UBFC_PHYS_s15_T1_test,106,141,110.7,2.2099132537841797,-0.7752703519388969
UBFC_PHYS_s15_T1_test,106,142,110.73333333333333,2.632483720779419,-0.9477004576120052
UBFC_PHYS_s15_T1_test,106,143,110.76666666666667,2.720292329788208,-1.1046933859074353
UBFC_PHYS_s15_T1_test,106,144,110.8,2.581385850906372,-1.1922591225213257
UBFC_PHYS_s15_T1_test,106,145,110.83333333333333,2.2096621990203857,-1.1485819679752698
UBFC_PHYS_s15_T1_test,106,146,110.86666666666666,1.4926711320877075,-0.9335735600193473
UBFC_PHYS_s15_T1_test,106,147,110.9,0.5254825353622437,-0.5514217323228103
UBFC_PHYS_s15_T1_test,106,148,110.93333333333334,-0.4013647139072418,-0.056308797775426224
UBFC_PHYS_s15_T1_test,106,149,110.96666666666667,-1.114590048789978,0.46036319916248436
UBFC_PHYS_s15_T1_test,106,150,111.0,-1.607704758644104,0.895897622720035
UBFC_PHYS_s15_T1_test,106,151,111.03333333333333,-1.8224468231201172,1.1664418469209394
UBFC_PHYS_s15_T1_test,106,152,111.06666666666666,-1.7012488842010498,1.2319127437072537
UBFC_PHYS_s15_T1_test,106,153,111.1,-1.3738253116607666,1.1073905904145647
UBFC_PHYS_s15_T1_test,106,154,111.13333333333334,-1.0933282375335693,0.8551549148220968
UBFC_PHYS_s15_T1_test,106,155,111.16666666666667,-0.9919630885124207,0.5580875410838747
UBFC_PHYS_s15_T1_test,106,156,111.2,-1.040531039237976,0.28548483610276637
UBFC_PHYS_s15_T1_test,106,157,111.23333333333333,-1.1668658256530762,0.06840585765541844
UBFC_PHYS_s15_T1_test,106,158,111.26666666666667,-1.287213921546936,-0.10323258967721724
UBFC_PHYS_s15_T1_test,106,159,111.3,-1.3282312154769897,-0.2622905374172337
UBFC_PHYS_s15_T1_test,106,160,111.33333333333333,-1.2865574359893799,-0.437031792011564
UBFC_PHYS_s15_T1_test,106,161,111.36666666666666,-1.204986333847046,-0.6303528902526286
UBFC_PHYS_s15_T1_test,106,162,111.4,-1.1235504150390625,-0.8145246041399871
UBFC_PHYS_s15_T1_test,106,163,111.43333333333334,-1.0607500076293945,-0.9405119946393412
UBFC_PHYS_s15_T1_test,106,164,111.46666666666667,-0.993932843208313,-0.9555935101340218
UBFC_PHYS_s15_T1_test,106,165,111.5,-0.9026481509208679,-0.8227491596413699
UBFC_PHYS_s15_T1_test,106,166,111.53333333333333,-0.8459694385528564,-0.5368069556182223
UBFC_PHYS_s15_T1_test,106,167,111.56666666666666,-0.8760371804237366,-0.13303052651162095
UBFC_PHYS_s15_T1_test,106,168,111.6,-0.8900185823440552,0.31631759401359744
UBFC_PHYS_s15_T1_test,106,169,111.63333333333334,-0.7472885251045227,0.7197899547892272
UBFC_PHYS_s15_T1_test,106,170,111.66666666666667,-0.4738401174545288,0.9950271576381522
UBFC_PHYS_s15_T1_test,106,171,111.7,-0.20969976484775543,1.0963885459864886
UBFC_PHYS_s15_T1_test,106,172,111.73333333333333,-0.039644207805395126,1.028335423653091
UBFC_PHYS_s15_T1_test,106,173,111.76666666666667,0.019255343824625015,0.8371009460979373
