recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,106,174,111.8,-0.013129754923284054,0.5859489518112531
UBFC_PHYS_s15_T1_test,106,175,111.83333333333333,-0.05314282700419426,0.32859009375897513
UBFC_PHYS_s15_T1_test,106,176,111.86666666666666,-0.005598336458206177,0.09338138940641169
UBFC_PHYS_s15_T1_test,106,177,111.9,0.13083620369434357,-0.11785658278225954
UBFC_PHYS_s15_T1_test,106,178,111.93333333333334,0.2557225525379181,-0.3197937992219932
UBFC_PHYS_s15_T1_test,106,179,111.96666666666667,0.28804972767829895,-0.5282739229090833
UBFC_PHYS_s15_T1_test,106,180,112.0,0.24154804646968842,-0.7450438647486611
UBFC_PHYS_s15_T1_test,106,181,112.03333333333333,0.16154120862483978,-0.9472643067935586
UBFC_PHYS_s15_T1_test,106,182,112.06666666666666,0.07431194186210632,-1.087193679236327
UBFC_PHYS_s15_T1_test,106,183,112.1,0.017227653414011,-1.1056567339579928
UBFC_PHYS_s15_T1_test,106,184,112.13333333333334,0.02085818350315094,-0.9562034035456716
UBFC_PHYS_s15_T1_test,106,185,112.16666666666667,0.060600899159908295,-0.6296455462313373
UBFC_PHYS_s15_T1_test,106,186,112.2,0.08628496527671814,-0.1668763248950416
UBFC_PHYS_s15_T1_test,106,187,112.23333333333333,0.06791989505290985,0.3471241788477649
UBFC_PHYS_s15_T1_test,106,188,112.26666666666667,0.0158565491437912,0.8063665330946999
UBFC_PHYS_s15_T1_test,106,189,112.3,0.005467054899781942,1.115054827973114
UBFC_PHYS_s15_T1_test,106,190,112.33333333333333,0.10955511778593063,1.2159921488336207
UBFC_PHYS_s15_T1_test,106,191,112.36666666666666,0.2855006456375122,1.106983644500352
UBFC_PHYS_s15_T1_test,106,192,112.4,0.4130326509475708,0.8390055974223455
UBFC_PHYS_s15_T1_test,106,193,112.43333333333334,0.4444328546524048,0.49527588537958706
UBFC_PHYS_s15_T1_test,106,194,112.46666666666667,0.4534319341182709,0.15864367938673724
UBFC_PHYS_s15_T1_test,106,195,112.5,0.5236865878105164,-0.11831125071011127
UBFC_PHYS_s15_T1_test,106,196,112.53333333333333,0.6340121626853943,-0.3257881108127909
UBFC_PHYS_s15_T1_test,106,197,112.56666666666666,0.7300280928611755,-0.4857301920681123
UBFC_PHYS_s15_T1_test,106,198,112.6,0.8542578816413879,-0.6248635728807114
UBFC_PHYS_s15_T1_test,106,199,112.63333333333334,1.1083177328109741,-0.7487226555259688
UBFC_PHYS_s15_T1_test,106,200,112.66666666666667,1.5202476978302002,-0.8313037248858175
UBFC_PHYS_s15_T1_test,106,201,112.7,1.954771876335144,-0.824559220293603
UBFC_PHYS_s15_T1_test,106,202,112.73333333333333,2.188863754272461,-0.6814625558554863
UBFC_PHYS_s15_T1_test,106,203,112.76666666666667,2.1193816661834717,-0.3812391906921234
UBFC_PHYS_s15_T1_test,106,204,112.8,1.8485209941864014,0.05343580077225703
UBFC_PHYS_s15_T1_test,106,205,112.83333333333333,1.5269100666046143,0.5533082538527185
UBFC_PHYS_s15_T1_test,106,206,112.86666666666666,1.2552382946014404,1.0157146794276564
UBFC_PHYS_s15_T1_test,106,207,112.9,1.0873262882232666,1.332066139440474
UBFC_PHYS_s15_T1_test,106,208,112.93333333333334,0.9789125323295593,1.4218859097500813
UBFC_PHYS_s15_T1_test,106,209,112.96666666666667,0.8035269975662231,1.2607627077327594
UBFC_PHYS_s15_T1_test,106,210,113.0,0.5152861475944519,0.889513877589067
UBFC_PHYS_s15_T1_test,106,211,113.03333333333333,0.24558411538600922,0.3989165358649349
UBFC_PHYS_s15_T1_test,106,212,113.06666666666666,0.10507488995790482,-0.103552768782883
UBFC_PHYS_s15_T1_test,106,213,113.1,0.0047139134258031845,-0.529257780617836
UBFC_PHYS_s15_T1_test,106,214,113.13333333333334,-0.1353125274181366,-0.8306842695744286
UBFC_PHYS_s15_T1_test,106,215,113.16666666666667,-0.15249961614608765,-1.00338838235674
UBFC_PHYS_s15_T1_test,106,216,113.2,0.1423071324825287,-1.0712722906600267
UBFC_PHYS_s15_T1_test,106,217,113.23333333333333,0.6143532395362854,-1.065575534786101
UBFC_PHYS_s15_T1_test,106,218,113.26666666666667,0.9338591694831848,-1.0077187958490255
UBFC_PHYS_s15_T1_test,106,219,113.3,0.9802063703536987,-0.9014985331281723
UBFC_PHYS_s15_T1_test,106,220,113.33333333333333,0.8379784226417542,-0.7354823131021913
UBFC_PHYS_s15_T1_test,106,221,113.36666666666666,0.5598180294036865,-0.4937285650386911
UBFC_PHYS_s15_T1_test,106,222,113.4,0.196996808052063,-0.17154661044936248
UBFC_PHYS_s15_T1_test,106,223,113.43333333333334,-0.12986673414707184,0.2091600000181835
UBFC_PHYS_s15_T1_test,106,224,113.46666666666667,-0.2825421094894409,0.5933151289666876
UBFC_PHYS_s15_T1_test,106,225,113.5,-0.17673532664775848,0.9020959216282601
UBFC_PHYS_s15_T1_test,106,226,113.53333333333333,0.14993511140346527,1.0576634937340466
UBFC_PHYS_s15_T1_test,106,227,113.56666666666666,0.5295186042785645,1.012801437889951
UBFC_PHYS_s15_T1_test,106,228,113.6,0.8365300893783569,0.771010797321064
UBFC_PHYS_s15_T1_test,106,229,113.63333333333334,1.0174386501312256,0.3873037632668641
UBFC_PHYS_s15_T1_test,106,230,113.66666666666667,1.0050214529037476,-0.049427022465103485
UBFC_PHYS_s15_T1_test,106,231,113.7,0.7330020666122437,-0.44317935449526596
UBFC_PHYS_s15_T1_test,106,232,113.73333333333333,0.2509140372276306,-0.7168703743633792
UBFC_PHYS_s15_T1_test,106,233,113.76666666666667,-0.23791362345218658,-0.8311385102856226
UBFC_PHYS_s15_T1_test,106,234,113.8,-0.5232964158058167,-0.791430542860304
UBFC_PHYS_s15_T1_test,106,235,113.83333333333333,-0.5906736850738525,-0.6406999078839651
UBFC_PHYS_s15_T1_test,106,236,113.86666666666666,-0.5539435148239136,-0.4395021201498853
UBFC_PHYS_s15_T1_test,106,237,113.9,-0.47828173637390137,-0.24095962886425354
UBFC_PHYS_s15_T1_test,106,238,113.93333333333334,-0.3744640350341797,-0.07132686565294478
UBFC_PHYS_s15_T1_test,106,239,113.96666666666667,-0.312011182308197,0.0750935808003633
UBFC_PHYS_s15_T1_test,107,0,107.0,0.09816143661737442,0.13306015507846303
UBFC_PHYS_s15_T1_test,107,1,107.03333333333333,0.009715547785162926,0.4361448980364967
UBFC_PHYS_s15_T1_test,107,2,107.06666666666666,-0.054977402091026306,0.7189992678876849
UBFC_PHYS_s15_T1_test,107,3,107.1,-0.15611083805561066,0.9676869983156332
UBFC_PHYS_s15_T1_test,107,4,107.13333333333334,-0.2916956841945648,1.1740604854191137
UBFC_PHYS_s15_T1_test,107,5,107.16666666666667,-0.4031606614589691,1.336560284709556
UBFC_PHYS_s15_T1_test,107,6,107.2,-0.42098501324653625,1.457782757668737
UBFC_PHYS_s15_T1_test,107,7,107.23333333333333,-0.3083034157752991,1.5395421994324532
UBFC_PHYS_s15_T1_test,107,8,107.26666666666667,-0.11532530933618546,1.5775440782401495
UBFC_PHYS_s15_T1_test,107,9,107.3,0.04596291109919548,1.5584366072996185
UBFC_PHYS_s15_T1_test,107,10,107.33333333333333,0.11583130061626434,1.46195270158299
UBFC_PHYS_s15_T1_test,107,11,107.36666666666666,0.11650719493627548,1.2687894624282412
UBFC_PHYS_s15_T1_test,107,12,107.4,0.10604045540094376,0.9708459095191655
UBFC_PHYS_s15_T1_test,107,13,107.43333333333334,0.11984805762767792,0.5780446097702074
UBFC_PHYS_s15_T1_test,107,14,107.46666666666667,0.14869917929172516,0.11808842743887639
UBFC_PHYS_s15_T1_test,107,15,107.5,0.1807173639535904,-0.3697243238286263
UBFC_PHYS_s15_T1_test,107,16,107.53333333333333,0.23032817244529724,-0.8420355343653163
UBFC_PHYS_s15_T1_test,107,17,107.56666666666666,0.2756904661655426,-1.2560903425988306
UBFC_PHYS_s15_T1_test,107,18,107.6,0.2545832097530365,-1.5711119589933218
UBFC_PHYS_s15_T1_test,107,19,107.63333333333334,0.16729599237442017,-1.7495318867115697
UBFC_PHYS_s15_T1_test,107,20,107.66666666666667,0.08203647285699844,-1.7612567622396968
UBFC_PHYS_s15_T1_test,107,21,107.7,0.0255122147500515,-1.5913239629900022
UBFC_PHYS_s15_T1_test,107,22,107.73333333333333,-0.02591385506093502,-1.2481945228591191
UBFC_PHYS_s15_T1_test,107,23,107.76666666666667,-0.07197137176990509,-0.7683730819471138
UBFC_PHYS_s15_T1_test,107,24,107.8,-0.09105096757411957,-0.21378084391909813
UBFC_PHYS_s15_T1_test,107,25,107.83333333333333,-0.06067424640059471,0.338882576745463
UBFC_PHYS_s15_T1_test,107,26,107.86666666666666,0.04088403284549713,0.8139187309911491
UBFC_PHYS_s15_T1_test,107,27,107.9,0.2179109901189804,1.1522431543620715
UBFC_PHYS_s15_T1_test,107,28,107.93333333333334,0.4419996440410614,1.3216924163969856
UBFC_PHYS_s15_T1_test,107,29,107.96666666666667,0.6514117121696472,1.3192754226413226
UBFC_PHYS_s15_T1_test,107,30,108.0,0.7777270674705505,1.1658240812231475
UBFC_PHYS_s15_T1_test,107,31,108.03333333333333,0.8144765496253967,0.89616755666087
UBFC_PHYS_s15_T1_test,107,32,108.06666666666666,0.8187443614006042,0.5491237379798692
UBFC_PHYS_s15_T1_test,107,33,108.1,0.7967873811721802,0.16088258816320958
UBFC_PHYS_s15_T1_test,107,34,108.13333333333334,0.7064103484153748,-0.23683110490885942
UBFC_PHYS_s15_T1_test,107,35,108.16666666666667,0.5267763733863831,-0.6148344839538987
UBFC_PHYS_s15_T1_test,107,36,108.2,0.2764243185520172,-0.9432756430900621
UBFC_PHYS_s15_T1_test,107,37,108.23333333333333,0.025531524792313576,-1.1898486017108678
UBFC_PHYS_s15_T1_test,107,38,108.26666666666667,-0.13428902626037598,-1.3214383866648438
UBFC_PHYS_s15_T1_test,107,39,108.3,-0.23449552059173584,-1.3097946888846494
UBFC_PHYS_s15_T1_test,107,40,108.33333333333333,-0.4159061312675476,-1.1400485744855842
UBFC_PHYS_s15_T1_test,107,41,108.36666666666666,-0.6776711940765381,-0.8192235510611446
UBFC_PHYS_s15_T1_test,107,42,108.4,-0.8305783271789551,-0.38098983657402896
UBFC_PHYS_s15_T1_test,107,43,108.43333333333334,-0.7661557197570801,0.11658447097720445
UBFC_PHYS_s15_T1_test,107,44,108.46666666666667,-0.5612045526504517,0.6013261043376877
UBFC_PHYS_s15_T1_test,107,45,108.5,-0.27464377880096436,1.0028228744149728
UBFC_PHYS_s15_T1_test,107,46,108.53333333333333,0.15171174705028534,1.2680995164439695
UBFC_PHYS_s15_T1_test,107,47,108.56666666666666,0.7051358222961426,1.3708938022150765
UBFC_PHYS_s15_T1_test,107,48,108.6,1.2315819263458252,1.3118116512329032
UBFC_PHYS_s15_T1_test,107,49,108.63333333333334,1.5644127130508423,1.1114453323494726
UBFC_PHYS_s15_T1_test,107,50,108.66666666666667,1.6479921340942383,0.8012119622095368
UBFC_PHYS_s15_T1_test,107,51,108.7,1.5457000732421875,0.416087262743602
UBFC_PHYS_s15_T1_test,107,52,108.73333333333333,1.369117259979248,-0.009227649890389248
UBFC_PHYS_s15_T1_test,107,53,108.76666666666667,1.2162680625915527,-0.44121484945640543
UBFC_PHYS_s15_T1_test,107,54,108.8,1.1623507738113403,-0.8461328962670334
UBFC_PHYS_s15_T1_test,107,55,108.83333333333333,1.2432266473770142,-1.187102537355094
UBFC_PHYS_s15_T1_test,107,56,108.86666666666666,1.407508134841919,-1.4224067131887235
UBFC_PHYS_s15_T1_test,107,57,108.9,1.5664403438568115,-1.508946290492867
UBFC_PHYS_s15_T1_test,107,58,108.93333333333334,1.701252818107605,-1.412601456497994
UBFC_PHYS_s15_T1_test,107,59,108.96666666666667,1.8352926969528198,-1.1225920008633727
UBFC_PHYS_s15_T1_test,107,60,109.0,1.97319495677948,-0.6629744459289769
UBFC_PHYS_s15_T1_test,107,61,109.03333333333333,2.175732135772705,-0.09418911857366613
UBFC_PHYS_s15_T1_test,107,62,109.06666666666666,2.57045578956604,0.4980723708834373
UBFC_PHYS_s15_T1_test,107,63,109.1,3.2213246822357178,1.0230963882184374
UBFC_PHYS_s15_T1_test,107,64,109.13333333333334,4.08170223236084,1.4065363607850647
UBFC_PHYS_s15_T1_test,107,65,109.16666666666667,5.068124771118164,1.6051664212911214
UBFC_PHYS_s15_T1_test,107,66,109.2,6.070228576660156,1.6114697611216895
UBFC_PHYS_s15_T1_test,107,67,109.23333333333333,6.871590614318848,1.4491462639117971
UBFC_PHYS_s15_T1_test,107,68,109.26666666666667,7.153111457824707,1.162474612452381
UBFC_PHYS_s15_T1_test,107,69,109.3,6.6009039878845215,0.8027589187330116
UBFC_PHYS_s15_T1_test,107,70,109.33333333333333,5.042247772216797,0.41580379110207877
UBFC_PHYS_s15_T1_test,107,71,109.36666666666666,2.676783800125122,0.03444904732452468
UBFC_PHYS_s15_T1_test,107,72,109.4,0.2412583827972412,-0.3218300670565426
UBFC_PHYS_s15_T1_test,107,73,109.43333333333334,-1.44139564037323,-0.6414179600274674
UBFC_PHYS_s15_T1_test,107,74,109.46666666666667,-2.172947406768799,-0.9127078195018338
UBFC_PHYS_s15_T1_test,107,75,109.5,-2.408062696456909,-1.1181318388133947
UBFC_PHYS_s15_T1_test,107,76,109.53333333333333,-2.6267635822296143,-1.2332319507485645
UBFC_PHYS_s15_T1_test,107,77,109.56666666666666,-2.903475522994995,-1.2317681815576964
UBFC_PHYS_s15_T1_test,107,78,109.6,-3.107152223587036,-1.0954569299117363
UBFC_PHYS_s15_T1_test,107,79,109.63333333333334,-3.201932191848755,-0.824925512810911
UBFC_PHYS_s15_T1_test,107,80,109.66666666666667,-3.235456705093384,-0.44739415981958786
UBFC_PHYS_s15_T1_test,107,81,109.7,-3.2293930053710938,-0.016985851191152812
UBFC_PHYS_s15_T1_test,107,82,109.73333333333333,-3.278907299041748,0.394355597219113
UBFC_PHYS_s15_T1_test,107,83,109.76666666666667,-3.5854358673095703,0.7139865325178867
UBFC_PHYS_s15_T1_test,107,84,109.8,-4.113813400268555,0.8886883096015186
UBFC_PHYS_s15_T1_test,107,85,109.83333333333333,-4.518984317779541,0.9001236672668222
UBFC_PHYS_s15_T1_test,107,86,109.86666666666666,-4.60422420501709,0.768142522599228
UBFC_PHYS_s15_T1_test,107,87,109.9,-4.472830295562744,0.5393731723154147
UBFC_PHYS_s15_T1_test,107,88,109.93333333333334,-4.226649284362793,0.26690277618332753
UBFC_PHYS_s15_T1_test,107,89,109.96666666666667,-3.8636155128479004,-0.007923440122324864
UBFC_PHYS_s15_T1_test,107,90,110.0,-3.4584059715270996,-0.2632713473906176
UBFC_PHYS_s15_T1_test,107,91,110.03333333333333,-3.1480536460876465,-0.4930016148487597
UBFC_PHYS_s15_T1_test,107,92,110.06666666666666,-2.9290244579315186,-0.6956640273471189
UBFC_PHYS_s15_T1_test,107,93,110.1,-2.684929370880127,-0.8626380623512514
UBFC_PHYS_s15_T1_test,107,94,110.13333333333334,-2.357119560241699,-0.9709815838976696
UBFC_PHYS_s15_T1_test,107,95,110.16666666666667,-1.997021198272705,-0.9845593914177453
UBFC_PHYS_s15_T1_test,107,96,110.2,-1.6656967401504517,-0.8646063742320254
UBFC_PHYS_s15_T1_test,107,97,110.23333333333333,-1.377822756767273,-0.5873360479374039
UBFC_PHYS_s15_T1_test,107,98,110.26666666666667,-1.1628104448318481,-0.16174612857512846
UBFC_PHYS_s15_T1_test,107,99,110.3,-1.0598809719085693,0.3614395273484587
UBFC_PHYS_s15_T1_test,107,100,110.33333333333333,-1.0464210510253906,0.8959797557223123
UBFC_PHYS_s15_T1_test,107,101,110.36666666666666,-1.0898908376693726,1.341100224707802
UBFC_PHYS_s15_T1_test,107,102,110.4,-1.1922601461410522,1.6098793084072276
UBFC_PHYS_s15_T1_test,107,103,110.43333333333334,-1.2694475650787354,1.6540859633738423
UBFC_PHYS_s15_T1_test,107,104,110.46666666666667,-1.152305006980896,1.4762488279318862
UBFC_PHYS_s15_T1_test,107,105,110.5,-0.8218302726745605,1.125304642370303
UBFC_PHYS_s15_T1_test,107,106,110.53333333333333,-0.4472677409648895,0.6785154803148183
UBFC_PHYS_s15_T1_test,107,107,110.56666666666666,-0.11484252661466599,0.2169430711698497
UBFC_PHYS_s15_T1_test,107,108,110.6,0.2710943818092346,-0.19671792380132966
UBFC_PHYS_s15_T1_test,107,109,110.63333333333334,0.8212162256240845,-0.5306970504037845
UBFC_PHYS_s15_T1_test,107,110,110.66666666666667,1.5264272689819336,-0.7836188885767827
UBFC_PHYS_s15_T1_test,107,111,110.7,2.2099132537841797,-0.9723614608620653
UBFC_PHYS_s15_T1_test,107,112,110.73333333333333,2.632483720779419,-1.1143868811114896
UBFC_PHYS_s15_T1_test,107,113,110.76666666666667,2.720292329788208,-1.212755825130329
UBFC_PHYS_s15_T1_test,107,114,110.8,2.581385850906372,-1.2504298768958213
UBFC_PHYS_s15_T1_test,107,115,110.83333333333333,2.2096621990203857,-1.1960974709479715
UBFC_PHYS_s15_T1_test,107,116,110.86666666666666,1.4926711320877075,-1.0188129820011769
UBFC_PHYS_s15_T1_test,107,117,110.9,0.5254825353622437,-0.705266157806189
UBFC_PHYS_s15_T1_test,107,118,110.93333333333334,-0.4013647139072418,-0.2727039345242351
UBFC_PHYS_s15_T1_test,107,119,110.96666666666667,-1.114590048789978,0.2276681494322999
UBFC_PHYS_s15_T1_test,107,120,111.0,-1.607704758644104,0.7186063702676339
UBFC_PHYS_s15_T1_test,107,121,111.03333333333333,-1.8224468231201172,1.11439688646403
UBFC_PHYS_s15_T1_test,107,122,111.06666666666666,-1.7012488842010498,1.3436339373421553
UBFC_PHYS_s15_T1_test,107,123,111.1,-1.3738253116607666,1.3701783257487081
UBFC_PHYS_s15_T1_test,107,124,111.13333333333334,-1.0933282375335693,1.2035232936784788
UBFC_PHYS_s15_T1_test,107,125,111.16666666666667,-0.9919630885124207,0.8926888417071798
UBFC_PHYS_s15_T1_test,107,126,111.2,-1.040531039237976,0.5063576845912798
UBFC_PHYS_s15_T1_test,107,127,111.23333333333333,-1.1668658256530762,0.10968028648372598
UBFC_PHYS_s15_T1_test,107,128,111.26666666666667,-1.287213921546936,-0.25153940307318706
UBFC_PHYS_s15_T1_test,107,129,111.3,-1.3282312154769897,-0.5544884075396717
UBFC_PHYS_s15_T1_test,107,130,111.33333333333333,-1.2865574359893799,-0.7929276828716529
UBFC_PHYS_s15_T1_test,107,131,111.36666666666666,-1.204986333847046,-0.9666556047184521
UBFC_PHYS_s15_T1_test,107,132,111.4,-1.1235504150390625,-1.0724040091209939
UBFC_PHYS_s15_T1_test,107,133,111.43333333333334,-1.0607500076293945,-1.0993060200902043
UBFC_PHYS_s15_T1_test,107,134,111.46666666666667,-0.993932843208313,-1.0301941164333852
UBFC_PHYS_s15_T1_test,107,135,111.5,-0.9026481509208679,-0.8485856094064024
UBFC_PHYS_s15_T1_test,107,136,111.53333333333333,-0.8459694385528564,-0.5493469161641222
UBFC_PHYS_s15_T1_test,107,137,111.56666666666666,-0.8760371804237366,-0.1490069777702269
UBFC_PHYS_s15_T1_test,107,138,111.6,-0.8900185823440552,0.3093393209097385
UBFC_PHYS_s15_T1_test,107,139,111.63333333333334,-0.7472885251045227,0.7605039668844202
UBFC_PHYS_s15_T1_test,107,140,111.66666666666667,-0.4738401174545288,1.131478243157472
UBFC_PHYS_s15_T1_test,107,141,111.7,-0.20969976484775543,1.3610144605949253
UBFC_PHYS_s15_T1_test,107,142,111.73333333333333,-0.039644207805395126,1.4162704929136885
UBFC_PHYS_s15_T1_test,107,143,111.76666666666667,0.019255343824625015,1.2990649771013303
UBFC_PHYS_s15_T1_test,107,144,111.8,-0.013129754923284054,1.0402481300780415
UBFC_PHYS_s15_T1_test,107,145,111.83333333333333,-0.05314282700419426,0.6869637298783173
UBFC_PHYS_s15_T1_test,107,146,111.86666666666666,-0.005598336458206177,0.28933578592012205
UBFC_PHYS_s15_T1_test,107,147,111.9,0.13083620369434357,-0.10901250843185767
UBFC_PHYS_s15_T1_test,107,148,111.93333333333334,0.2557225525379181,-0.4751199583534521
UBFC_PHYS_s15_T1_test,107,149,111.96666666666667,0.28804972767829895,-0.7860719545273476
UBFC_PHYS_s15_T1_test,107,150,112.0,0.24154804646968842,-1.0251452736958644
UBFC_PHYS_s15_T1_test,107,151,112.03333333333333,0.16154120862483978,-1.1769904719633377
UBFC_PHYS_s15_T1_test,107,152,112.06666666666666,0.07431194186210632,-1.2249274048252197
UBFC_PHYS_s15_T1_test,107,153,112.1,0.017227653414011,-1.1529986021610346
UBFC_PHYS_s15_T1_test,107,154,112.13333333333334,0.02085818350315094,-0.952891564115112
UBFC_PHYS_s15_T1_test,107,155,112.16666666666667,0.060600899159908295,-0.6326741195736376
UBFC_PHYS_s15_T1_test,107,156,112.2,0.08628496527671814,-0.2226874955355532
UBFC_PHYS_s15_T1_test,107,157,112.23333333333333,0.06791989505290985,0.22509347176325056
UBFC_PHYS_s15_T1_test,107,158,112.26666666666667,0.0158565491437912,0.6449953562548885
UBFC_PHYS_s15_T1_test,107,159,112.3,0.005467054899781942,0.9707780381667294
UBFC_PHYS_s15_T1_test,107,160,112.33333333333333,0.10955511778593063,1.1505399281460724
UBFC_PHYS_s15_T1_test,107,161,112.36666666666666,0.2855006456375122,1.1593894361793975
UBFC_PHYS_s15_T1_test,107,162,112.4,0.4130326509475708,1.005374153726784
UBFC_PHYS_s15_T1_test,107,163,112.43333333333334,0.4444328546524048,0.7254450307505215
UBFC_PHYS_s15_T1_test,107,164,112.46666666666667,0.4534319341182709,0.37244275490543827
UBFC_PHYS_s15_T1_test,107,165,112.5,0.5236865878105164,-0.0010423981792456218
UBFC_PHYS_s15_T1_test,107,166,112.53333333333333,0.6340121626853943,-0.3540922051535623
UBFC_PHYS_s15_T1_test,107,167,112.56666666666666,0.7300280928611755,-0.6592191416033442
UBFC_PHYS_s15_T1_test,107,168,112.6,0.8542578816413879,-0.8960866771785782
UBFC_PHYS_s15_T1_test,107,169,112.63333333333334,1.1083177328109741,-1.0440098014118813
UBFC_PHYS_s15_T1_test,107,170,112.66666666666667,1.5202476978302002,-1.0797881014310466
UBFC_PHYS_s15_T1_test,107,171,112.7,1.954771876335144,-0.982986613215069
UBFC_PHYS_s15_T1_test,107,172,112.73333333333333,2.188863754272461,-0.7459868823091959
UBFC_PHYS_s15_T1_test,107,173,112.76666666666667,2.1193816661834717,-0.3835936996484502
UBFC_PHYS_s15_T1_test,107,174,112.8,1.8485209941864014,0.06261213598455012
UBFC_PHYS_s15_T1_test,107,175,112.83333333333333,1.5269100666046143,0.5278238675892055
UBFC_PHYS_s15_T1_test,107,176,112.86666666666666,1.2552382946014404,0.9356449816903681
UBFC_PHYS_s15_T1_test,107,177,112.9,1.0873262882232666,1.2153968194479117
UBFC_PHYS_s15_T1_test,107,178,112.93333333333334,0.9789125323295593,1.320044054896129
UBFC_PHYS_s15_T1_test,107,179,112.96666666666667,0.8035269975662231,1.238270652202036
UBFC_PHYS_s15_T1_test,107,180,113.0,0.5152861475944519,0.9955047166500827
UBFC_PHYS_s15_T1_test,107,181,113.03333333333333,0.24558411538600922,0.6430425498535556
UBFC_PHYS_s15_T1_test,107,182,113.06666666666666,0.10507488995790482,0.24025939600578272
UBFC_PHYS_s15_T1_test,107,183,113.1,0.0047139134258031845,-0.16162945003683316
UBFC_PHYS_s15_T1_test,107,184,113.13333333333334,-0.1353125274181366,-0.5274165983253805
UBFC_PHYS_s15_T1_test,107,185,113.16666666666667,-0.15249961614608765,-0.8358388618899264
UBFC_PHYS_s15_T1_test,107,186,113.2,0.1423071324825287,-1.0715249224348529
UBFC_PHYS_s15_T1_test,107,187,113.23333333333333,0.6143532395362854,-1.2174087273267884
UBFC_PHYS_s15_T1_test,107,188,113.26666666666667,0.9338591694831848,-1.252631794507137
UBFC_PHYS_s15_T1_test,107,189,113.3,0.9802063703536987,-1.1572128409840137
UBFC_PHYS_s15_T1_test,107,190,113.33333333333333,0.8379784226417542,-0.9212494954361733
UBFC_PHYS_s15_T1_test,107,191,113.36666666666666,0.5598180294036865,-0.55455685878558
UBFC_PHYS_s15_T1_test,107,192,113.4,0.196996808052063,-0.09258572752564541
UBFC_PHYS_s15_T1_test,107,193,113.43333333333334,-0.12986673414707184,0.4045940647940333
UBFC_PHYS_s15_T1_test,107,194,113.46666666666667,-0.2825421094894409,0.8619527328302033
UBFC_PHYS_s15_T1_test,107,195,113.5,-0.17673532664775848,1.2065441201808385
UBFC_PHYS_s15_T1_test,107,196,113.53333333333333,0.14993511140346527,1.386405833617093
UBFC_PHYS_s15_T1_test,107,197,113.56666666666666,0.5295186042785645,1.3833987471584084
UBFC_PHYS_s15_T1_test,107,198,113.6,0.8365300893783569,1.2143392532290795
UBFC_PHYS_s15_T1_test,107,199,113.63333333333334,1.0174386501312256,0.9206367161249034
UBFC_PHYS_s15_T1_test,107,200,113.66666666666667,1.0050214529037476,0.5524771298612808
UBFC_PHYS_s15_T1_test,107,201,113.7,0.7330020666122437,0.15548126513668978
UBFC_PHYS_s15_T1_test,107,202,113.73333333333333,0.2509140372276306,-0.23547993547846843
UBFC_PHYS_s15_T1_test,107,203,113.76666666666667,-0.23791362345218658,-0.5954774476131613
UBFC_PHYS_s15_T1_test,107,204,113.8,-0.5232964158058167,-0.9044939870517756
UBFC_PHYS_s15_T1_test,107,205,113.83333333333333,-0.5906736850738525,-1.1415352923846858
UBFC_PHYS_s15_T1_test,107,206,113.86666666666666,-0.5539435148239136,-1.2813657978995132
UBFC_PHYS_s15_T1_test,107,207,113.9,-0.47828173637390137,-1.2966011036249319
UBFC_PHYS_s15_T1_test,107,208,113.93333333333334,-0.3744640350341797,-1.1655683081359434
UBFC_PHYS_s15_T1_test,107,209,113.96666666666667,-0.312011182308197,-0.8833405347389155
UBFC_PHYS_s15_T1_test,107,210,114.0,-0.38732537627220154,-0.47122704725845727
