recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,107,211,114.03333333333333,-0.6102167367935181,0.02020569386131524
UBFC_PHYS_s15_T1_test,107,212,114.06666666666666,-0.9319821000099182,0.5175264708448674
UBFC_PHYS_s15_T1_test,107,213,114.1,-1.280551552772522,0.9395859357322461
UBFC_PHYS_s15_T1_test,107,214,114.13333333333334,-1.4433460235595703,1.2168999852740625
UBFC_PHYS_s15_T1_test,107,215,114.16666666666667,-1.2378928661346436,1.3085439993274013
UBFC_PHYS_s15_T1_test,107,216,114.2,-0.8243793845176697,1.2105914886490476
UBFC_PHYS_s15_T1_test,107,217,114.23333333333333,-0.5012428760528564,0.9535865703065307
UBFC_PHYS_s15_T1_test,107,218,114.26666666666667,-0.28250348567962646,0.5910220696223587
UBFC_PHYS_s15_T1_test,107,219,114.3,-0.025295890867710114,0.18386041257664446
UBFC_PHYS_s15_T1_test,107,220,114.33333333333333,0.20360128581523895,-0.2135986610265341
UBFC_PHYS_s15_T1_test,107,221,114.36666666666666,0.2502574622631073,-0.5626233110847005
UBFC_PHYS_s15_T1_test,107,222,114.4,0.15905004739761353,-0.8415599448532923
UBFC_PHYS_s15_T1_test,107,223,114.43333333333334,0.14553211629390717,-1.040236679072445
UBFC_PHYS_s15_T1_test,107,224,114.46666666666667,0.34416845440864563,-1.1509347312303704
UBFC_PHYS_s15_T1_test,107,225,114.5,0.6337611079216003,-1.1617706598527056
UBFC_PHYS_s15_T1_test,107,226,114.53333333333333,0.6623418927192688,-1.0571501421972418
UBFC_PHYS_s15_T1_test,107,227,114.56666666666666,0.24618276953697205,-0.8257954570205222
UBFC_PHYS_s15_T1_test,107,228,114.6,-0.26311489939689636,-0.4720914304167233
UBFC_PHYS_s15_T1_test,107,229,114.63333333333334,-0.2730988562107086,-0.024282028244303887
UBFC_PHYS_s15_T1_test,107,230,114.66666666666667,0.31686222553253174,0.46515276461496124
UBFC_PHYS_s15_T1_test,107,231,114.7,1.0428909063339233,0.9278528244083479
UBFC_PHYS_s15_T1_test,107,232,114.73333333333333,1.4138423204421997,1.2945025380030284
UBFC_PHYS_s15_T1_test,107,233,114.76666666666667,1.0919996500015259,1.5119782542108124
UBFC_PHYS_s15_T1_test,107,234,114.8,-0.05067097768187523,1.5567848602779009
UBFC_PHYS_s15_T1_test,107,235,114.83333333333333,-1.54194974899292,1.4391171934249127
UBFC_PHYS_s15_T1_test,107,236,114.86666666666666,-2.5205318927764893,1.1951612247023575
UBFC_PHYS_s15_T1_test,107,237,114.9,-2.650284767150879,0.8707455594837988
UBFC_PHYS_s15_T1_test,107,238,114.93333333333334,-2.3450498580932617,0.5044847066417832
UBFC_PHYS_s15_T1_test,107,239,114.96666666666667,-1.9524699449539185,0.11937249085999038
UBFC_PHYS_s15_T1_test,108,0,108.0,0.7777270674705505,-0.1446958537663718
UBFC_PHYS_s15_T1_test,108,1,108.03333333333333,0.8144765496253967,0.43236101078753136
UBFC_PHYS_s15_T1_test,108,2,108.06666666666666,0.8187443614006042,0.8666578006584478
UBFC_PHYS_s15_T1_test,108,3,108.1,0.7967873811721802,1.0529622344170406
UBFC_PHYS_s15_T1_test,108,4,108.13333333333334,0.7064103484153748,0.9586282728689635
UBFC_PHYS_s15_T1_test,108,5,108.16666666666667,0.5267763733863831,0.6276839452197315
UBFC_PHYS_s15_T1_test,108,6,108.2,0.2764243185520172,0.15910555901128223
UBFC_PHYS_s15_T1_test,108,7,108.23333333333333,0.025531524792313576,-0.32956823061083107
UBFC_PHYS_s15_T1_test,108,8,108.26666666666667,-0.13428902626037598,-0.736700167717799
UBFC_PHYS_s15_T1_test,108,9,108.3,-0.23449552059173584,-0.9966750147641876
UBFC_PHYS_s15_T1_test,108,10,108.33333333333333,-0.4159061312675476,-1.083690110118497
UBFC_PHYS_s15_T1_test,108,11,108.36666666666666,-0.6776711940765381,-1.0056231121796506
UBFC_PHYS_s15_T1_test,108,12,108.4,-0.8305783271789551,-0.794876917055156
UBFC_PHYS_s15_T1_test,108,13,108.43333333333334,-0.7661557197570801,-0.49862427018855143
UBFC_PHYS_s15_T1_test,108,14,108.46666666666667,-0.5612045526504517,-0.16777709015255834
UBFC_PHYS_s15_T1_test,108,15,108.5,-0.27464377880096436,0.15458803843585991
UBFC_PHYS_s15_T1_test,108,16,108.53333333333333,0.15171174705028534,0.44056421297134946
UBFC_PHYS_s15_T1_test,108,17,108.56666666666666,0.7051358222961426,0.6754452614866281
UBFC_PHYS_s15_T1_test,108,18,108.6,1.2315819263458252,0.8480705472069218
UBFC_PHYS_s15_T1_test,108,19,108.63333333333334,1.5644127130508423,0.9421985557974716
UBFC_PHYS_s15_T1_test,108,20,108.66666666666667,1.6479921340942383,0.9372811414370182
UBFC_PHYS_s15_T1_test,108,21,108.7,1.5457000732421875,0.8191213070656264
UBFC_PHYS_s15_T1_test,108,22,108.73333333333333,1.369117259979248,0.591781605446738
UBFC_PHYS_s15_T1_test,108,23,108.76666666666667,1.2162680625915527,0.2805892335057192
UBFC_PHYS_s15_T1_test,108,24,108.8,1.1623507738113403,-0.07522841759096592
UBFC_PHYS_s15_T1_test,108,25,108.83333333333333,1.2432266473770142,-0.43268232990284616
UBFC_PHYS_s15_T1_test,108,26,108.86666666666666,1.407508134841919,-0.7506795762012329
UBFC_PHYS_s15_T1_test,108,27,108.9,1.5664403438568115,-0.9909741059268414
UBFC_PHYS_s15_T1_test,108,28,108.93333333333334,1.701252818107605,-1.1195882812239266
UBFC_PHYS_s15_T1_test,108,29,108.96666666666667,1.8352926969528198,-1.1128836165255847
UBFC_PHYS_s15_T1_test,108,30,109.0,1.97319495677948,-0.9661626914717384
UBFC_PHYS_s15_T1_test,108,31,109.03333333333333,2.175732135772705,-0.6979897408522413
UBFC_PHYS_s15_T1_test,108,32,109.06666666666666,2.57045578956604,-0.3457815525512522
UBFC_PHYS_s15_T1_test,108,33,109.1,3.2213246822357178,0.044990504108664155
UBFC_PHYS_s15_T1_test,108,34,109.13333333333334,4.08170223236084,0.4308844192930387
UBFC_PHYS_s15_T1_test,108,35,109.16666666666667,5.068124771118164,0.7744706071375345
UBFC_PHYS_s15_T1_test,108,36,109.2,6.070228576660156,1.0438276040577121
UBFC_PHYS_s15_T1_test,108,37,109.23333333333333,6.871590614318848,1.213258013669116
UBFC_PHYS_s15_T1_test,108,38,109.26666666666667,7.153111457824707,1.2669368179885467
UBFC_PHYS_s15_T1_test,108,39,109.3,6.6009039878845215,1.2016574354339649
UBFC_PHYS_s15_T1_test,108,40,109.33333333333333,5.042247772216797,1.0254676773191633
UBFC_PHYS_s15_T1_test,108,41,109.36666666666666,2.676783800125122,0.7537012826978509
UBFC_PHYS_s15_T1_test,108,42,109.4,0.2412583827972412,0.40662201427896016
UBFC_PHYS_s15_T1_test,108,43,109.43333333333334,-1.44139564037323,0.011010293004623212
UBFC_PHYS_s15_T1_test,108,44,109.46666666666667,-2.172947406768799,-0.3967465353603931
UBFC_PHYS_s15_T1_test,108,45,109.5,-2.408062696456909,-0.7710949276349158
UBFC_PHYS_s15_T1_test,108,46,109.53333333333333,-2.6267635822296143,-1.0636291198719448
UBFC_PHYS_s15_T1_test,108,47,109.56666666666666,-2.903475522994995,-1.2329495254217127
UBFC_PHYS_s15_T1_test,108,48,109.6,-3.107152223587036,-1.2538141537267773
UBFC_PHYS_s15_T1_test,108,49,109.63333333333334,-3.201932191848755,-1.122757465858859
UBFC_PHYS_s15_T1_test,108,50,109.66666666666667,-3.235456705093384,-0.8598507676369951
UBFC_PHYS_s15_T1_test,108,51,109.7,-3.2293930053710938,-0.5071135381725337
UBFC_PHYS_s15_T1_test,108,52,109.73333333333333,-3.278907299041748,-0.12264195246392494
UBFC_PHYS_s15_T1_test,108,53,109.76666666666667,-3.5854358673095703,0.23105976175873813
UBFC_PHYS_s15_T1_test,108,54,109.8,-4.113813400268555,0.503065394652288
UBFC_PHYS_s15_T1_test,108,55,109.83333333333333,-4.518984317779541,0.6680468416935015
UBFC_PHYS_s15_T1_test,108,56,109.86666666666666,-4.60422420501709,0.7299205936082551
UBFC_PHYS_s15_T1_test,108,57,109.9,-4.472830295562744,0.7114607824828343
UBFC_PHYS_s15_T1_test,108,58,109.93333333333334,-4.226649284362793,0.6365064469350139
UBFC_PHYS_s15_T1_test,108,59,109.96666666666667,-3.8636155128479004,0.517313985129414
UBFC_PHYS_s15_T1_test,108,60,110.0,-3.4584059715270996,0.3542388412572507
UBFC_PHYS_s15_T1_test,108,61,110.03333333333333,-3.1480536460876465,0.14477597686456828
UBFC_PHYS_s15_T1_test,108,62,110.06666666666666,-2.9290244579315186,-0.10602279615712959
UBFC_PHYS_s15_T1_test,108,63,110.1,-2.684929370880127,-0.37953804204442093
UBFC_PHYS_s15_T1_test,108,64,110.13333333333334,-2.357119560241699,-0.6424721389564401
UBFC_PHYS_s15_T1_test,108,65,110.16666666666667,-1.997021198272705,-0.8488773278543659
UBFC_PHYS_s15_T1_test,108,66,110.2,-1.6656967401504517,-0.9464362697898283
UBFC_PHYS_s15_T1_test,108,67,110.23333333333333,-1.377822756767273,-0.8899712426046303
UBFC_PHYS_s15_T1_test,108,68,110.26666666666667,-1.1628104448318481,-0.6605602346558427
UBFC_PHYS_s15_T1_test,108,69,110.3,-1.0598809719085693,-0.2815061377218393
UBFC_PHYS_s15_T1_test,108,70,110.33333333333333,-1.0464210510253906,0.17984819000998323
UBFC_PHYS_s15_T1_test,108,71,110.36666666666666,-1.0898908376693726,0.6294245566982603
UBFC_PHYS_s15_T1_test,108,72,110.4,-1.1922601461410522,0.9763168693547456
UBFC_PHYS_s15_T1_test,108,73,110.43333333333334,-1.2694475650787354,1.1608411371135061
UBFC_PHYS_s15_T1_test,108,74,110.46666666666667,-1.152305006980896,1.1684691309525967
UBFC_PHYS_s15_T1_test,108,75,110.5,-0.8218302726745605,1.0263256551131452
UBFC_PHYS_s15_T1_test,108,76,110.53333333333333,-0.4472677409648895,0.7871340410341039
UBFC_PHYS_s15_T1_test,108,77,110.56666666666666,-0.11484252661466599,0.5087779515448696
UBFC_PHYS_s15_T1_test,108,78,110.6,0.2710943818092346,0.23620926683246926
UBFC_PHYS_s15_T1_test,108,79,110.63333333333334,0.8212162256240845,-0.009838071243581062
UBFC_PHYS_s15_T1_test,108,80,110.66666666666667,1.5264272689819336,-0.23351382515670244
UBFC_PHYS_s15_T1_test,108,81,110.7,2.2099132537841797,-0.45232759408633927
UBFC_PHYS_s15_T1_test,108,82,110.73333333333333,2.632483720779419,-0.6780979771638227
UBFC_PHYS_s15_T1_test,108,83,110.76666666666667,2.720292329788208,-0.9005483942245762
UBFC_PHYS_s15_T1_test,108,84,110.8,2.581385850906372,-1.082972154339283
UBFC_PHYS_s15_T1_test,108,85,110.83333333333333,2.2096621990203857,-1.1728007892450485
UBFC_PHYS_s15_T1_test,108,86,110.86666666666666,1.4926711320877075,-1.1219033843785988
UBFC_PHYS_s15_T1_test,108,87,110.9,0.5254825353622437,-0.9069921136057814
UBFC_PHYS_s15_T1_test,108,88,110.93333333333334,-0.4013647139072418,-0.5419117974115598
UBFC_PHYS_s15_T1_test,108,89,110.96666666666667,-1.114590048789978,-0.07828329510455521
UBFC_PHYS_s15_T1_test,108,90,111.0,-1.607704758644104,0.40492815667437715
UBFC_PHYS_s15_T1_test,108,91,111.03333333333333,-1.8224468231201172,0.8201608682469005
UBFC_PHYS_s15_T1_test,108,92,111.06666666666666,-1.7012488842010498,1.0942958360975197
UBFC_PHYS_s15_T1_test,108,93,111.1,-1.3738253116607666,1.1895793205162104
UBFC_PHYS_s15_T1_test,108,94,111.13333333333334,-1.0933282375335693,1.1132150841966792
UBFC_PHYS_s15_T1_test,108,95,111.16666666666667,-0.9919630885124207,0.9090298417794439
UBFC_PHYS_s15_T1_test,108,96,111.2,-1.040531039237976,0.6349730296130986
UBFC_PHYS_s15_T1_test,108,97,111.23333333333333,-1.1668658256530762,0.3396817292679093
UBFC_PHYS_s15_T1_test,108,98,111.26666666666667,-1.287213921546936,0.050818768573982286
UBFC_PHYS_s15_T1_test,108,99,111.3,-1.3282312154769897,-0.22137475748193977
UBFC_PHYS_s15_T1_test,108,100,111.33333333333333,-1.2865574359893799,-0.4721766546384572
UBFC_PHYS_s15_T1_test,108,101,111.36666666666666,-1.204986333847046,-0.6925352556686476
UBFC_PHYS_s15_T1_test,108,102,111.4,-1.1235504150390625,-0.8663311717909465
UBFC_PHYS_s15_T1_test,108,103,111.43333333333334,-1.0607500076293945,-0.9726113256345417
UBFC_PHYS_s15_T1_test,108,104,111.46666666666667,-0.993932843208313,-0.9890704683890349
UBFC_PHYS_s15_T1_test,108,105,111.5,-0.9026481509208679,-0.8961645615491876
UBFC_PHYS_s15_T1_test,108,106,111.53333333333333,-0.8459694385528564,-0.6838232016463807
UBFC_PHYS_s15_T1_test,108,107,111.56666666666666,-0.8760371804237366,-0.36108442611708347
UBFC_PHYS_s15_T1_test,108,108,111.6,-0.8900185823440552,0.03623684060929092
UBFC_PHYS_s15_T1_test,108,109,111.63333333333334,-0.7472885251045227,0.4475296289136498
UBFC_PHYS_s15_T1_test,108,110,111.66666666666667,-0.4738401174545288,0.8022982621523768
UBFC_PHYS_s15_T1_test,108,111,111.7,-0.20969976484775543,1.042285035129151
UBFC_PHYS_s15_T1_test,108,112,111.73333333333333,-0.039644207805395126,1.138539554449655
UBFC_PHYS_s15_T1_test,108,113,111.76666666666667,0.019255343824625015,1.0937946514430978
UBFC_PHYS_s15_T1_test,108,114,111.8,-0.013129754923284054,0.9319129163393909
UBFC_PHYS_s15_T1_test,108,115,111.83333333333333,-0.05314282700419426,0.6848519991654232
UBFC_PHYS_s15_T1_test,108,116,111.86666666666666,-0.005598336458206177,0.3847370888116013
UBFC_PHYS_s15_T1_test,108,117,111.9,0.13083620369434357,0.06073057833322088
UBFC_PHYS_s15_T1_test,108,118,111.93333333333334,0.2557225525379181,-0.2625169166547844
UBFC_PHYS_s15_T1_test,108,119,111.96666666666667,0.28804972767829895,-0.5655240501630979
UBFC_PHYS_s15_T1_test,108,120,112.0,0.24154804646968842,-0.831642998426433
UBFC_PHYS_s15_T1_test,108,121,112.03333333333333,0.16154120862483978,-1.0409574033283058
UBFC_PHYS_s15_T1_test,108,122,112.06666666666666,0.07431194186210632,-1.1649006873104661
UBFC_PHYS_s15_T1_test,108,123,112.1,0.017227653414011,-1.1687038627951132
UBFC_PHYS_s15_T1_test,108,124,112.13333333333334,0.02085818350315094,-1.0239194690279843
UBFC_PHYS_s15_T1_test,108,125,112.16666666666667,0.060600899159908295,-0.7252727023228721
UBFC_PHYS_s15_T1_test,108,126,112.2,0.08628496527671814,-0.30211720667864406
UBFC_PHYS_s15_T1_test,108,127,112.23333333333333,0.06791989505290985,0.18277117066436477
UBFC_PHYS_s15_T1_test,108,128,112.26666666666667,0.0158565491437912,0.6475349421361658
UBFC_PHYS_s15_T1_test,108,129,112.3,0.005467054899781942,1.0127117440709907
UBFC_PHYS_s15_T1_test,108,130,112.33333333333333,0.10955511778593063,1.221498202158939
UBFC_PHYS_s15_T1_test,108,131,112.36666666666666,0.2855006456375122,1.2521369250645917
UBFC_PHYS_s15_T1_test,108,132,112.4,0.4130326509475708,1.1192984788179003
UBFC_PHYS_s15_T1_test,108,133,112.43333333333334,0.4444328546524048,0.8648633497229276
UBFC_PHYS_s15_T1_test,108,134,112.46666666666667,0.4534319341182709,0.5413789951944626
UBFC_PHYS_s15_T1_test,108,135,112.5,0.5236865878105164,0.19441879854237087
UBFC_PHYS_s15_T1_test,108,136,112.53333333333333,0.6340121626853943,-0.14763937086593007
UBFC_PHYS_s15_T1_test,108,137,112.56666666666666,0.7300280928611755,-0.47059360936949945
UBFC_PHYS_s15_T1_test,108,138,112.6,0.8542578816413879,-0.7612641420159554
UBFC_PHYS_s15_T1_test,108,139,112.63333333333334,1.1083177328109741,-0.9950482307807273
UBFC_PHYS_s15_T1_test,108,140,112.66666666666667,1.5202476978302002,-1.1341927447608606
UBFC_PHYS_s15_T1_test,108,141,112.7,1.954771876335144,-1.1388795615773057
UBFC_PHYS_s15_T1_test,108,142,112.73333333333333,2.188863754272461,-0.9847056977017024
UBFC_PHYS_s15_T1_test,108,143,112.76666666666667,2.1193816661834717,-0.6767450407983037
UBFC_PHYS_s15_T1_test,108,144,112.8,1.8485209941864014,-0.2537058777768326
UBFC_PHYS_s15_T1_test,108,145,112.83333333333333,1.5269100666046143,0.21848963875601418
UBFC_PHYS_s15_T1_test,108,146,112.86666666666666,1.2552382946014404,0.6608922523208427
UBFC_PHYS_s15_T1_test,108,147,112.9,1.0873262882232666,0.9996051173135139
UBFC_PHYS_s15_T1_test,108,148,112.93333333333334,0.9789125323295593,1.1832641295926658
UBFC_PHYS_s15_T1_test,108,149,112.96666666666667,0.8035269975662231,1.1946647492628777
UBFC_PHYS_s15_T1_test,108,150,113.0,0.5152861475944519,1.0515412555676416
UBFC_PHYS_s15_T1_test,108,151,113.03333333333333,0.24558411538600922,0.7951289352990769
UBFC_PHYS_s15_T1_test,108,152,113.06666666666666,0.10507488995790482,0.4719770606125395
UBFC_PHYS_s15_T1_test,108,153,113.1,0.0047139134258031845,0.11916824029592392
UBFC_PHYS_s15_T1_test,108,154,113.13333333333334,-0.1353125274181366,-0.2391908580888492
UBFC_PHYS_s15_T1_test,108,155,113.16666666666667,-0.15249961614608765,-0.5841977789685339
UBFC_PHYS_s15_T1_test,108,156,113.2,0.1423071324825287,-0.8909807489973424
UBFC_PHYS_s15_T1_test,108,157,113.23333333333333,0.6143532395362854,-1.1239726789980602
UBFC_PHYS_s15_T1_test,108,158,113.26666666666667,0.9338591694831848,-1.2428114075703096
UBFC_PHYS_s15_T1_test,108,159,113.3,0.9802063703536987,-1.2152941684905303
UBFC_PHYS_s15_T1_test,108,160,113.33333333333333,0.8379784226417542,-1.030377320121824
UBFC_PHYS_s15_T1_test,108,161,113.36666666666666,0.5598180294036865,-0.7056571887535499
UBFC_PHYS_s15_T1_test,108,162,113.4,0.196996808052063,-0.2870974421996089
UBFC_PHYS_s15_T1_test,108,163,113.43333333333334,-0.12986673414707184,0.15896431252718046
UBFC_PHYS_s15_T1_test,108,164,113.46666666666667,-0.2825421094894409,0.5608418911075139
UBFC_PHYS_s15_T1_test,108,165,113.5,-0.17673532664775848,0.8607989681076162
UBFC_PHYS_s15_T1_test,108,166,113.53333333333333,0.14993511140346527,1.0312447067801132
UBFC_PHYS_s15_T1_test,108,167,113.56666666666666,0.5295186042785645,1.0786494836973362
UBFC_PHYS_s15_T1_test,108,168,113.6,0.8365300893783569,1.0316976715805797
UBFC_PHYS_s15_T1_test,108,169,113.63333333333334,1.0174386501312256,0.9202371479634373
UBFC_PHYS_s15_T1_test,108,170,113.66666666666667,1.0050214529037476,0.7585038144663903
UBFC_PHYS_s15_T1_test,108,171,113.7,0.7330020666122437,0.5434242635384376
UBFC_PHYS_s15_T1_test,108,172,113.73333333333333,0.2509140372276306,0.26708196195242534
UBFC_PHYS_s15_T1_test,108,173,113.76666666666667,-0.23791362345218658,-0.06741020668440817
UBFC_PHYS_s15_T1_test,108,174,113.8,-0.5232964158058167,-0.43642747907151186
UBFC_PHYS_s15_T1_test,108,175,113.83333333333333,-0.5906736850738525,-0.7953336440196638
UBFC_PHYS_s15_T1_test,108,176,113.86666666666666,-0.5539435148239136,-1.0848790476756809
UBFC_PHYS_s15_T1_test,108,177,113.9,-0.47828173637390137,-1.242411267812299
UBFC_PHYS_s15_T1_test,108,178,113.93333333333334,-0.3744640350341797,-1.21747869378898
UBFC_PHYS_s15_T1_test,108,179,113.96666666666667,-0.312011182308197,-0.990251868826207
UBFC_PHYS_s15_T1_test,108,180,114.0,-0.38732537627220154,-0.586173423449945
UBFC_PHYS_s15_T1_test,108,181,114.03333333333333,-0.6102167367935181,-0.07716067933472316
UBFC_PHYS_s15_T1_test,108,182,114.06666666666666,-0.9319821000099182,0.43586771706378846
UBFC_PHYS_s15_T1_test,108,183,114.1,-1.280551552772522,0.8540996557698202
UBFC_PHYS_s15_T1_test,108,184,114.13333333333334,-1.4433460235595703,1.1112679567364943
UBFC_PHYS_s15_T1_test,108,185,114.16666666666667,-1.2378928661346436,1.1885198409189137
UBFC_PHYS_s15_T1_test,108,186,114.2,-0.8243793845176697,1.1087722632195243
UBFC_PHYS_s15_T1_test,108,187,114.23333333333333,-0.5012428760528564,0.9177131248592506
UBFC_PHYS_s15_T1_test,108,188,114.26666666666667,-0.28250348567962646,0.6633838742595473
UBFC_PHYS_s15_T1_test,108,189,114.3,-0.025295890867710114,0.38268843516733275
UBFC_PHYS_s15_T1_test,108,190,114.33333333333333,0.20360128581523895,0.09627472934208443
UBFC_PHYS_s15_T1_test,108,191,114.36666666666666,0.2502574622631073,-0.1904837438530772
UBFC_PHYS_s15_T1_test,108,192,114.4,0.15905004739761353,-0.48106911065437463
UBFC_PHYS_s15_T1_test,108,193,114.43333333333334,0.14553211629390717,-0.7756659637233195
UBFC_PHYS_s15_T1_test,108,194,114.46666666666667,0.34416845440864563,-1.0574152953604077
UBFC_PHYS_s15_T1_test,108,195,114.5,0.6337611079216003,-1.2858046646036259
UBFC_PHYS_s15_T1_test,108,196,114.53333333333333,0.6623418927192688,-1.40385909624159
UBFC_PHYS_s15_T1_test,108,197,114.56666666666666,0.24618276953697205,-1.3579999481381786
UBFC_PHYS_s15_T1_test,108,198,114.6,-0.26311489939689636,-1.1215595052460134
UBFC_PHYS_s15_T1_test,108,199,114.63333333333334,-0.2730988562107086,-0.7104799629669795
UBFC_PHYS_s15_T1_test,108,200,114.66666666666667,0.31686222553253174,-0.18433208702243364
UBFC_PHYS_s15_T1_test,108,201,114.7,1.0428909063339233,0.3670166803294212
UBFC_PHYS_s15_T1_test,108,202,114.73333333333333,1.4138423204421997,0.8461237028006849
UBFC_PHYS_s15_T1_test,108,203,114.76666666666667,1.0919996500015259,1.173369881265266
UBFC_PHYS_s15_T1_test,108,204,114.8,-0.05067097768187523,1.3077160279562046
UBFC_PHYS_s15_T1_test,108,205,114.83333333333333,-1.54194974899292,1.255795045033852
UBFC_PHYS_s15_T1_test,108,206,114.86666666666666,-2.5205318927764893,1.0647071226986726
UBFC_PHYS_s15_T1_test,108,207,114.9,-2.650284767150879,0.8000195818598577
UBFC_PHYS_s15_T1_test,108,208,114.93333333333334,-2.3450498580932617,0.5189089360936617
UBFC_PHYS_s15_T1_test,108,209,114.96666666666667,-1.9524699449539185,0.25224685778125483
UBFC_PHYS_s15_T1_test,108,210,115.0,-1.3681477308273315,0.003896703103481323
UBFC_PHYS_s15_T1_test,108,211,115.03333333333333,-0.5567823052406311,-0.23531915206254955
UBFC_PHYS_s15_T1_test,108,212,115.06666666666666,0.12707048654556274,-0.4696325575043883
UBFC_PHYS_s15_T1_test,108,213,115.1,0.32839110493659973,-0.6871560614697356
UBFC_PHYS_s15_T1_test,108,214,115.13333333333334,0.039184633642435074,-0.8592523269337335
UBFC_PHYS_s15_T1_test,108,215,115.16666666666667,-0.3712969720363617,-0.9472151743673785
UBFC_PHYS_s15_T1_test,108,216,115.2,-0.5120572447776794,-0.912255107537915
UBFC_PHYS_s15_T1_test,108,217,115.23333333333333,-0.38991308212280273,-0.727425311832707
UBFC_PHYS_s15_T1_test,108,218,115.26666666666667,-0.33387160301208496,-0.39061818334948045
UBFC_PHYS_s15_T1_test,108,219,115.3,-0.5324500203132629,0.06514051460303022
UBFC_PHYS_s15_T1_test,108,220,115.33333333333333,-0.8643152117729187,0.571097060404658
UBFC_PHYS_s15_T1_test,108,221,115.36666666666666,-1.0826104879379272,1.0369627392039706
UBFC_PHYS_s15_T1_test,108,222,115.4,-0.9860731363296509,1.3763844511808083
UBFC_PHYS_s15_T1_test,108,223,115.43333333333334,-0.6082469820976257,1.532012958530737
UBFC_PHYS_s15_T1_test,108,224,115.46666666666667,-0.2712835967540741,1.4883842416741595
UBFC_PHYS_s15_T1_test,108,225,115.5,-0.2679813504219055,1.268459911128788
UBFC_PHYS_s15_T1_test,108,226,115.53333333333333,-0.4396783709526062,0.9191005479022754
UBFC_PHYS_s15_T1_test,108,227,115.56666666666666,-0.3058122396469116,0.4949069345347844
UBFC_PHYS_s15_T1_test,108,228,115.6,0.2179689109325409,0.04626154682823613
UBFC_PHYS_s15_T1_test,108,229,115.63333333333334,0.6663586497306824,-0.3880546213826413
UBFC_PHYS_s15_T1_test,108,230,115.66666666666667,0.6641764640808105,-0.7843579595155962
UBFC_PHYS_s15_T1_test,108,231,115.7,0.3630935549736023,-1.1324657908578966
UBFC_PHYS_s15_T1_test,108,232,115.73333333333333,0.09800694137811661,-1.4276481085542936
UBFC_PHYS_s15_T1_test,108,233,115.76666666666667,0.01915878802537918,-1.6584536665060854
UBFC_PHYS_s15_T1_test,108,234,115.8,0.1535463184118271,-1.7980509216533498
UBFC_PHYS_s15_T1_test,108,235,115.83333333333333,0.49896806478500366,-1.8073086751673049
UBFC_PHYS_s15_T1_test,108,236,115.86666666666666,0.9955395460128784,-1.6505035845882767
UBFC_PHYS_s15_T1_test,108,237,115.9,1.518181324005127,-1.3154135854416522
UBFC_PHYS_s15_T1_test,108,238,115.93333333333334,1.8634486198425293,-0.8265300379174209
UBFC_PHYS_s15_T1_test,108,239,115.96666666666667,1.8007447719573975,-0.24454132227773365
UBFC_PHYS_s15_T1_test,109,0,109.0,1.97319495677948,0.046221959516976316
UBFC_PHYS_s15_T1_test,109,1,109.03333333333333,2.175732135772705,0.8314211358986544
UBFC_PHYS_s15_T1_test,109,2,109.06666666666666,2.57045578956604,1.505994161013992
UBFC_PHYS_s15_T1_test,109,3,109.1,3.2213246822357178,1.987240805034083
UBFC_PHYS_s15_T1_test,109,4,109.13333333333334,4.08170223236084,2.2336993510406735
UBFC_PHYS_s15_T1_test,109,5,109.16666666666667,5.068124771118164,2.247721539490628
UBFC_PHYS_s15_T1_test,109,6,109.2,6.070228576660156,2.0655591950168035
UBFC_PHYS_s15_T1_test,109,7,109.23333333333333,6.871590614318848,1.7430041052334189
