recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,109,8,109.26666666666667,7.153111457824707,1.3423197659377781
UBFC_PHYS_s15_T1_test,109,9,109.3,6.6009039878845215,0.9207638226011718
UBFC_PHYS_s15_T1_test,109,10,109.33333333333333,5.042247772216797,0.5206129962427308
UBFC_PHYS_s15_T1_test,109,11,109.36666666666666,2.676783800125122,0.16339759704367615
UBFC_PHYS_s15_T1_test,109,12,109.4,0.2412583827972412,-0.14849681054665126
UBFC_PHYS_s15_T1_test,109,13,109.43333333333334,-1.44139564037323,-0.42276446931338757
UBFC_PHYS_s15_T1_test,109,14,109.46666666666667,-2.172947406768799,-0.6648388214424994
UBFC_PHYS_s15_T1_test,109,15,109.5,-2.408062696456909,-0.8685822371239198
UBFC_PHYS_s15_T1_test,109,16,109.53333333333333,-2.6267635822296143,-1.014409907062454
UBFC_PHYS_s15_T1_test,109,17,109.56666666666666,-2.903475522994995,-1.0750665997061832
UBFC_PHYS_s15_T1_test,109,18,109.6,-3.107152223587036,-1.0258910078802173
UBFC_PHYS_s15_T1_test,109,19,109.63333333333334,-3.201932191848755,-0.8555459644051899
UBFC_PHYS_s15_T1_test,109,20,109.66666666666667,-3.235456705093384,-0.5744400950093069
UBFC_PHYS_s15_T1_test,109,21,109.7,-3.2293930053710938,-0.21891563869988684
UBFC_PHYS_s15_T1_test,109,22,109.73333333333333,-3.278907299041748,0.15150886136926303
UBFC_PHYS_s15_T1_test,109,23,109.76666666666667,-3.5854358673095703,0.46624624023305106
UBFC_PHYS_s15_T1_test,109,24,109.8,-4.113813400268555,0.6635584243174317
UBFC_PHYS_s15_T1_test,109,25,109.83333333333333,-4.518984317779541,0.7109645149042049
UBFC_PHYS_s15_T1_test,109,26,109.86666666666666,-4.60422420501709,0.6156797469607718
UBFC_PHYS_s15_T1_test,109,27,109.9,-4.472830295562744,0.4183455614813183
UBFC_PHYS_s15_T1_test,109,28,109.93333333333334,-4.226649284362793,0.17330906558052442
UBFC_PHYS_s15_T1_test,109,29,109.96666666666667,-3.8636155128479004,-0.07315513988595315
UBFC_PHYS_s15_T1_test,109,30,110.0,-3.4584059715270996,-0.2959166584696015
UBFC_PHYS_s15_T1_test,109,31,110.03333333333333,-3.1480536460876465,-0.4912911201558345
UBFC_PHYS_s15_T1_test,109,32,110.06666666666666,-2.9290244579315186,-0.6669461124363604
UBFC_PHYS_s15_T1_test,109,33,110.1,-2.684929370880127,-0.8271846880651802
UBFC_PHYS_s15_T1_test,109,34,110.13333333333334,-2.357119560241699,-0.960015828237348
UBFC_PHYS_s15_T1_test,109,35,110.16666666666667,-1.997021198272705,-1.0318114654374948
UBFC_PHYS_s15_T1_test,109,36,110.2,-1.6656967401504517,-0.9940354381703809
UBFC_PHYS_s15_T1_test,109,37,110.23333333333333,-1.377822756767273,-0.8025309063035312
UBFC_PHYS_s15_T1_test,109,38,110.26666666666667,-1.1628104448318481,-0.44268891852499626
UBFC_PHYS_s15_T1_test,109,39,110.3,-1.0598809719085693,0.051966538610361476
UBFC_PHYS_s15_T1_test,109,40,110.33333333333333,-1.0464210510253906,0.5994717085795965
UBFC_PHYS_s15_T1_test,109,41,110.36666666666666,-1.0898908376693726,1.0908372790396115
UBFC_PHYS_s15_T1_test,109,42,110.4,-1.1922601461410522,1.424901244246522
UBFC_PHYS_s15_T1_test,109,43,110.43333333333334,-1.2694475650787354,1.5409666382444251
UBFC_PHYS_s15_T1_test,109,44,110.46666666666667,-1.152305006980896,1.435673386389543
UBFC_PHYS_s15_T1_test,109,45,110.5,-0.8218302726745605,1.15896508436192
UBFC_PHYS_s15_T1_test,109,46,110.53333333333333,-0.4472677409648895,0.7925423684138234
UBFC_PHYS_s15_T1_test,109,47,110.56666666666666,-0.11484252661466599,0.41978267195891295
UBFC_PHYS_s15_T1_test,109,48,110.6,0.2710943818092346,0.09818495009438419
UBFC_PHYS_s15_T1_test,109,49,110.63333333333334,0.8212162256240845,-0.15574015000182656
UBFC_PHYS_s15_T1_test,109,50,110.66666666666667,1.5264272689819336,-0.36323521757525845
UBFC_PHYS_s15_T1_test,109,51,110.7,2.2099132537841797,-0.5627996165705067
UBFC_PHYS_s15_T1_test,109,52,110.73333333333333,2.632483720779419,-0.7817952579536657
UBFC_PHYS_s15_T1_test,109,53,110.76666666666667,2.720292329788208,-1.0141205866475955
UBFC_PHYS_s15_T1_test,109,54,110.8,2.581385850906372,-1.2150896566151528
UBFC_PHYS_s15_T1_test,109,55,110.83333333333333,2.2096621990203857,-1.316166427667053
UBFC_PHYS_s15_T1_test,109,56,110.86666666666666,1.4926711320877075,-1.2529133474215124
UBFC_PHYS_s15_T1_test,109,57,110.9,0.5254825353622437,-0.9939046216326747
UBFC_PHYS_s15_T1_test,109,58,110.93333333333334,-0.4013647139072418,-0.5586390021915633
UBFC_PHYS_s15_T1_test,109,59,110.96666666666667,-1.114590048789978,-0.017485084694502977
UBFC_PHYS_s15_T1_test,109,60,111.0,-1.607704758644104,0.5264675727153311
UBFC_PHYS_s15_T1_test,109,61,111.03333333333333,-1.8224468231201172,0.9676071100132139
UBFC_PHYS_s15_T1_test,109,62,111.06666666666666,-1.7012488842010498,1.2300066278686106
UBFC_PHYS_s15_T1_test,109,63,111.1,-1.3738253116607666,1.2900936644501286
UBFC_PHYS_s15_T1_test,109,64,111.13333333333334,-1.0933282375335693,1.179911708090653
UBFC_PHYS_s15_T1_test,109,65,111.16666666666667,-0.9919630885124207,0.9680802381512309
UBFC_PHYS_s15_T1_test,109,66,111.2,-1.040531039237976,0.7268741262561225
UBFC_PHYS_s15_T1_test,109,67,111.23333333333333,-1.1668658256530762,0.501979731787171
UBFC_PHYS_s15_T1_test,109,68,111.26666666666667,-1.287213921546936,0.2997246043110441
UBFC_PHYS_s15_T1_test,109,69,111.3,-1.3282312154769897,0.09629160529940375
UBFC_PHYS_s15_T1_test,109,70,111.33333333333333,-1.2865574359893799,-0.13864339922884256
UBFC_PHYS_s15_T1_test,109,71,111.36666666666666,-1.204986333847046,-0.417778939016017
UBFC_PHYS_s15_T1_test,109,72,111.4,-1.1235504150390625,-0.722848215510078
UBFC_PHYS_s15_T1_test,109,73,111.43333333333334,-1.0607500076293945,-1.0059270148005222
UBFC_PHYS_s15_T1_test,109,74,111.46666666666667,-0.993932843208313,-1.2030804179225696
UBFC_PHYS_s15_T1_test,109,75,111.5,-0.9026481509208679,-1.2549436437433306
UBFC_PHYS_s15_T1_test,109,76,111.53333333333333,-0.8459694385528564,-1.127776752840856
UBFC_PHYS_s15_T1_test,109,77,111.56666666666666,-0.8760371804237366,-0.8282727306612928
UBFC_PHYS_s15_T1_test,109,78,111.6,-0.8900185823440552,-0.4059166196087184
UBFC_PHYS_s15_T1_test,109,79,111.63333333333334,-0.7472885251045227,0.060118913388739925
UBFC_PHYS_s15_T1_test,109,80,111.66666666666667,-0.4738401174545288,0.4859438173513412
UBFC_PHYS_s15_T1_test,109,81,111.7,-0.20969976484775543,0.8092797506597429
UBFC_PHYS_s15_T1_test,109,82,111.73333333333333,-0.039644207805395126,1.0043250732677331
UBFC_PHYS_s15_T1_test,109,83,111.76666666666667,0.019255343824625015,1.0782197073535915
UBFC_PHYS_s15_T1_test,109,84,111.8,-0.013129754923284054,1.0541286550237332
UBFC_PHYS_s15_T1_test,109,85,111.83333333333333,-0.05314282700419426,0.9537808466027459
UBFC_PHYS_s15_T1_test,109,86,111.86666666666666,-0.005598336458206177,0.7888873122585551
UBFC_PHYS_s15_T1_test,109,87,111.9,0.13083620369434357,0.562216273666876
UBFC_PHYS_s15_T1_test,109,88,111.93333333333334,0.2557225525379181,0.2742928329265625
UBFC_PHYS_s15_T1_test,109,89,111.96666666666667,0.28804972767829895,-0.06820283129620626
UBFC_PHYS_s15_T1_test,109,90,112.0,0.24154804646968842,-0.4447405609623472
UBFC_PHYS_s15_T1_test,109,91,112.03333333333333,0.16154120862483978,-0.8161683160882341
UBFC_PHYS_s15_T1_test,109,92,112.06666666666666,0.07431194186210632,-1.1263111569743929
UBFC_PHYS_s15_T1_test,109,93,112.1,0.017227653414011,-1.3127491806580964
UBFC_PHYS_s15_T1_test,109,94,112.13333333333334,0.02085818350315094,-1.32500908432991
UBFC_PHYS_s15_T1_test,109,95,112.16666666666667,0.060600899159908295,-1.1431673709271488
UBFC_PHYS_s15_T1_test,109,96,112.2,0.08628496527671814,-0.7884326784300035
UBFC_PHYS_s15_T1_test,109,97,112.23333333333333,0.06791989505290985,-0.3206041862409568
UBFC_PHYS_s15_T1_test,109,98,112.26666666666667,0.0158565491437912,0.17674689441169006
UBFC_PHYS_s15_T1_test,109,99,112.3,0.005467054899781942,0.6176563188415596
UBFC_PHYS_s15_T1_test,109,100,112.33333333333333,0.10955511778593063,0.9346579384642876
UBFC_PHYS_s15_T1_test,109,101,112.36666666666666,0.2855006456375122,1.093294259828467
UBFC_PHYS_s15_T1_test,109,102,112.4,0.4130326509475708,1.0961436266652669
UBFC_PHYS_s15_T1_test,109,103,112.43333333333334,0.4444328546524048,0.9748661717413022
UBFC_PHYS_s15_T1_test,109,104,112.46666666666667,0.4534319341182709,0.7728891329402925
UBFC_PHYS_s15_T1_test,109,105,112.5,0.5236865878105164,0.5263035975973834
UBFC_PHYS_s15_T1_test,109,106,112.53333333333333,0.6340121626853943,0.25347998298255436
UBFC_PHYS_s15_T1_test,109,107,112.56666666666666,0.7300280928611755,-0.039903324475070626
UBFC_PHYS_s15_T1_test,109,108,112.6,0.8542578816413879,-0.3445163508515437
UBFC_PHYS_s15_T1_test,109,109,112.63333333333334,1.1083177328109741,-0.6325791905217675
UBFC_PHYS_s15_T1_test,109,110,112.66666666666667,1.5202476978302002,-0.8560146210623791
UBFC_PHYS_s15_T1_test,109,111,112.7,1.954771876335144,-0.9597799304388892
UBFC_PHYS_s15_T1_test,109,112,112.73333333333333,2.188863754272461,-0.9033660518252233
UBFC_PHYS_s15_T1_test,109,113,112.76666666666667,2.1193816661834717,-0.6795695372610832
UBFC_PHYS_s15_T1_test,109,114,112.8,1.8485209941864014,-0.3222486700188088
UBFC_PHYS_s15_T1_test,109,115,112.83333333333333,1.5269100666046143,0.09965083311092834
UBFC_PHYS_s15_T1_test,109,116,112.86666666666666,1.2552382946014404,0.4998997164775681
UBFC_PHYS_s15_T1_test,109,117,112.9,1.0873262882232666,0.7992811977688177
UBFC_PHYS_s15_T1_test,109,118,112.93333333333334,0.9789125323295593,0.9481604865874905
UBFC_PHYS_s15_T1_test,109,119,112.96666666666667,0.8035269975662231,0.9384968778083165
UBFC_PHYS_s15_T1_test,109,120,113.0,0.5152861475944519,0.7999679078268958
UBFC_PHYS_s15_T1_test,109,121,113.03333333333333,0.24558411538600922,0.5819132138156219
UBFC_PHYS_s15_T1_test,109,122,113.06666666666666,0.10507488995790482,0.33023919238943167
UBFC_PHYS_s15_T1_test,109,123,113.1,0.0047139134258031845,0.07136652691852624
UBFC_PHYS_s15_T1_test,109,124,113.13333333333334,-0.1353125274181366,-0.18900947296564596
UBFC_PHYS_s15_T1_test,109,125,113.16666666666667,-0.15249961614608765,-0.453524361948376
UBFC_PHYS_s15_T1_test,109,126,113.2,0.1423071324825287,-0.716265277428294
UBFC_PHYS_s15_T1_test,109,127,113.23333333333333,0.6143532395362854,-0.9523914858983435
UBFC_PHYS_s15_T1_test,109,128,113.26666666666667,0.9338591694831848,-1.1198575242631923
UBFC_PHYS_s15_T1_test,109,129,113.3,0.9802063703536987,-1.1713693092024502
UBFC_PHYS_s15_T1_test,109,130,113.33333333333333,0.8379784226417542,-1.070752944215186
UBFC_PHYS_s15_T1_test,109,131,113.36666666666666,0.5598180294036865,-0.8078458804468315
UBFC_PHYS_s15_T1_test,109,132,113.4,0.196996808052063,-0.407424499390286
UBFC_PHYS_s15_T1_test,109,133,113.43333333333334,-0.12986673414707184,0.0710832626431249
UBFC_PHYS_s15_T1_test,109,134,113.46666666666667,-0.2825421094894409,0.5451417699874009
UBFC_PHYS_s15_T1_test,109,135,113.5,-0.17673532664775848,0.9307549416689925
UBFC_PHYS_s15_T1_test,109,136,113.53333333333333,0.14993511140346527,1.1674301537148242
UBFC_PHYS_s15_T1_test,109,137,113.56666666666666,0.5295186042785645,1.2355077545749744
UBFC_PHYS_s15_T1_test,109,138,113.6,0.8365300893783569,1.1566642630214374
UBFC_PHYS_s15_T1_test,109,139,113.63333333333334,1.0174386501312256,0.9767874896990427
UBFC_PHYS_s15_T1_test,109,140,113.66666666666667,1.0050214529037476,0.74118424215062
UBFC_PHYS_s15_T1_test,109,141,113.7,0.7330020666122437,0.4766765257789739
UBFC_PHYS_s15_T1_test,109,142,113.73333333333333,0.2509140372276306,0.1890507974588215
UBFC_PHYS_s15_T1_test,109,143,113.76666666666667,-0.23791362345218658,-0.12610209779477433
UBFC_PHYS_s15_T1_test,109,144,113.8,-0.5232964158058167,-0.4672582111920285
UBFC_PHYS_s15_T1_test,109,145,113.83333333333333,-0.5906736850738525,-0.8139185704274061
UBFC_PHYS_s15_T1_test,109,146,113.86666666666666,-0.5539435148239136,-1.1221489231136461
UBFC_PHYS_s15_T1_test,109,147,113.9,-0.47828173637390137,-1.3307742443005193
UBFC_PHYS_s15_T1_test,109,148,113.93333333333334,-0.3744640350341797,-1.377448208377959
UBFC_PHYS_s15_T1_test,109,149,113.96666666666667,-0.312011182308197,-1.2206128568202215
UBFC_PHYS_s15_T1_test,109,150,114.0,-0.38732537627220154,-0.8595784581695566
UBFC_PHYS_s15_T1_test,109,151,114.03333333333333,-0.6102167367935181,-0.3434396473871881
UBFC_PHYS_s15_T1_test,109,152,114.06666666666666,-0.9319821000099182,0.23708773757771637
UBFC_PHYS_s15_T1_test,109,153,114.1,-1.280551552772522,0.773668526547556
UBFC_PHYS_s15_T1_test,109,154,114.13333333333334,-1.4433460235595703,1.1715716847941038
UBFC_PHYS_s15_T1_test,109,155,114.16666666666667,-1.2378928661346436,1.37581570727427
UBFC_PHYS_s15_T1_test,109,156,114.2,-0.8243793845176697,1.3821187520494267
UBFC_PHYS_s15_T1_test,109,157,114.23333333333333,-0.5012428760528564,1.229422602533815
UBFC_PHYS_s15_T1_test,109,158,114.26666666666667,-0.28250348567962646,0.9788130425434471
UBFC_PHYS_s15_T1_test,109,159,114.3,-0.025295890867710114,0.6886501717204887
UBFC_PHYS_s15_T1_test,109,160,114.33333333333333,0.20360128581523895,0.3955280215193472
UBFC_PHYS_s15_T1_test,109,161,114.36666666666666,0.2502574622631073,0.10730870699830763
UBFC_PHYS_s15_T1_test,109,162,114.4,0.15905004739761353,-0.18953766538379135
UBFC_PHYS_s15_T1_test,109,163,114.43333333333334,0.14553211629390717,-0.5111375638275553
UBFC_PHYS_s15_T1_test,109,164,114.46666666666667,0.34416845440864563,-0.8547788138183955
UBFC_PHYS_s15_T1_test,109,165,114.5,0.6337611079216003,-1.1863304767184448
UBFC_PHYS_s15_T1_test,109,166,114.53333333333333,0.6623418927192688,-1.44403620012604
UBFC_PHYS_s15_T1_test,109,167,114.56666666666666,0.24618276953697205,-1.557742080073312
UBFC_PHYS_s15_T1_test,109,168,114.6,-0.26311489939689636,-1.4748303095701318
UBFC_PHYS_s15_T1_test,109,169,114.63333333333334,-0.2730988562107086,-1.1814783955266612
UBFC_PHYS_s15_T1_test,109,170,114.66666666666667,0.31686222553253174,-0.7113835114883903
UBFC_PHYS_s15_T1_test,109,171,114.7,1.0428909063339233,-0.13986931196551278
UBFC_PHYS_s15_T1_test,109,172,114.73333333333333,1.4138423204421997,0.43466017823816505
UBFC_PHYS_s15_T1_test,109,173,114.76666666666667,1.0919996500015259,0.9170612458812314
UBFC_PHYS_s15_T1_test,109,174,114.8,-0.05067097768187523,1.2415277820639787
UBFC_PHYS_s15_T1_test,109,175,114.83333333333333,-1.54194974899292,1.3875217436716314
UBFC_PHYS_s15_T1_test,109,176,114.86666666666666,-2.5205318927764893,1.3780245211581643
UBFC_PHYS_s15_T1_test,109,177,114.9,-2.650284767150879,1.260235837302434
UBFC_PHYS_s15_T1_test,109,178,114.93333333333334,-2.3450498580932617,1.0789162964839765
UBFC_PHYS_s15_T1_test,109,179,114.96666666666667,-1.9524699449539185,0.8573201097311777
UBFC_PHYS_s15_T1_test,109,180,115.0,-1.3681477308273315,0.5951466945560785
UBFC_PHYS_s15_T1_test,109,181,115.03333333333333,-0.5567823052406311,0.2817194452383252
UBFC_PHYS_s15_T1_test,109,182,115.06666666666666,0.12707048654556274,-0.08592299066447624
UBFC_PHYS_s15_T1_test,109,183,115.1,0.32839110493659973,-0.49100991285346557
UBFC_PHYS_s15_T1_test,109,184,115.13333333333334,0.039184633642435074,-0.8955504389784065
UBFC_PHYS_s15_T1_test,109,185,115.16666666666667,-0.3712969720363617,-1.2468676700119157
UBFC_PHYS_s15_T1_test,109,186,115.2,-0.5120572447776794,-1.4880079893921052
UBFC_PHYS_s15_T1_test,109,187,115.23333333333333,-0.38991308212280273,-1.5697244237337808
UBFC_PHYS_s15_T1_test,109,188,115.26666666666667,-0.33387160301208496,-1.4626564227700387
UBFC_PHYS_s15_T1_test,109,189,115.3,-0.5324500203132629,-1.1673337850318342
UBFC_PHYS_s15_T1_test,109,190,115.33333333333333,-0.8643152117729187,-0.7183265936963475
UBFC_PHYS_s15_T1_test,109,191,115.36666666666666,-1.0826104879379272,-0.17945245431985737
UBFC_PHYS_s15_T1_test,109,192,115.4,-0.9860731363296509,0.3697412961420258
UBFC_PHYS_s15_T1_test,109,193,115.43333333333334,-0.6082469820976257,0.8520062827585996
UBFC_PHYS_s15_T1_test,109,194,115.46666666666667,-0.2712835967540741,1.2087626268983316
UBFC_PHYS_s15_T1_test,109,195,115.5,-0.2679813504219055,1.4097091538553634
UBFC_PHYS_s15_T1_test,109,196,115.53333333333333,-0.4396783709526062,1.45380260963324
UBFC_PHYS_s15_T1_test,109,197,115.56666666666666,-0.3058122396469116,1.3629335271083671
UBFC_PHYS_s15_T1_test,109,198,115.6,0.2179689109325409,1.1712047291546166
UBFC_PHYS_s15_T1_test,109,199,115.63333333333334,0.6663586497306824,0.9132729207982077
UBFC_PHYS_s15_T1_test,109,200,115.66666666666667,0.6641764640808105,0.6156198914884096
UBFC_PHYS_s15_T1_test,109,201,115.7,0.3630935549736023,0.29409225045757664
UBFC_PHYS_s15_T1_test,109,202,115.73333333333333,0.09800694137811661,-0.04143741366866372
UBFC_PHYS_s15_T1_test,109,203,115.76666666666667,0.01915878802537918,-0.3784799611630936
UBFC_PHYS_s15_T1_test,109,204,115.8,0.1535463184118271,-0.6958950372082068
UBFC_PHYS_s15_T1_test,109,205,115.83333333333333,0.49896806478500366,-0.9655789210347968
UBFC_PHYS_s15_T1_test,109,206,115.86666666666666,0.9955395460128784,-1.1605277085925207
UBFC_PHYS_s15_T1_test,109,207,115.9,1.518181324005127,-1.262508313266784
UBFC_PHYS_s15_T1_test,109,208,115.93333333333334,1.8634486198425293,-1.2639137106164446
UBFC_PHYS_s15_T1_test,109,209,115.96666666666667,1.8007447719573975,-1.164259490950551
UBFC_PHYS_s15_T1_test,109,210,116.0,1.3362107276916504,-0.9664273694889779
UBFC_PHYS_s15_T1_test,109,211,116.03333333333333,0.8204244375228882,-0.6776099709761626
UBFC_PHYS_s15_T1_test,109,212,116.06666666666666,0.4855853021144867,-0.3152175383795604
UBFC_PHYS_s15_T1_test,109,213,116.1,0.16084600985050201,0.08703234727739428
UBFC_PHYS_s15_T1_test,109,214,116.13333333333334,-0.3272092044353485,0.4787723382891502
UBFC_PHYS_s15_T1_test,109,215,116.16666666666667,-0.879957377910614,0.8011965466003909
UBFC_PHYS_s15_T1_test,109,216,116.2,-1.2969468832015991,1.0016913554056135
UBFC_PHYS_s15_T1_test,109,217,116.23333333333333,-1.3479866981506348,1.0492564252935679
UBFC_PHYS_s15_T1_test,109,218,116.26666666666667,-0.7836131453514099,0.9449013826881759
UBFC_PHYS_s15_T1_test,109,219,116.3,0.34165796637535095,0.7231776380340845
UBFC_PHYS_s15_T1_test,109,220,116.33333333333333,1.5022881031036377,0.4433777211970107
UBFC_PHYS_s15_T1_test,109,221,116.36666666666666,2.030819892883301,0.1718166931322193
UBFC_PHYS_s15_T1_test,109,222,116.4,1.657744288444519,-0.039672372633563095
UBFC_PHYS_s15_T1_test,109,223,116.43333333333334,0.8314319252967834,-0.17063002037836705
UBFC_PHYS_s15_T1_test,109,224,116.46666666666667,0.25439009070396423,-0.2355679181205853
UBFC_PHYS_s15_T1_test,109,225,116.5,0.09063001722097397,-0.27097663810635353
UBFC_PHYS_s15_T1_test,109,226,116.53333333333333,0.010410754941403866,-0.3122125703430155
UBFC_PHYS_s15_T1_test,109,227,116.56666666666666,-0.18635237216949463,-0.37297259314065484
UBFC_PHYS_s15_T1_test,109,228,116.6,-0.5301326513290405,-0.43704214372338773
UBFC_PHYS_s15_T1_test,109,229,116.63333333333334,-1.0422691106796265,-0.4641691341708201
UBFC_PHYS_s15_T1_test,109,230,116.66666666666667,-1.4745532274246216,-0.4063570959208961
UBFC_PHYS_s15_T1_test,109,231,116.7,-1.3382538557052612,-0.2288890285922194
UBFC_PHYS_s15_T1_test,109,232,116.73333333333333,-0.5004125237464905,0.07004314545690435
UBFC_PHYS_s15_T1_test,109,233,116.76666666666667,0.5367796421051025,0.44765820980940996
UBFC_PHYS_s15_T1_test,109,234,116.8,1.125620722770691,0.8194003869273964
UBFC_PHYS_s15_T1_test,109,235,116.83333333333333,1.067010760307312,1.079546452111569
UBFC_PHYS_s15_T1_test,109,236,116.86666666666666,0.6366385221481323,1.1352648820516507
UBFC_PHYS_s15_T1_test,109,237,116.9,0.29699087142944336,0.9417749265219959
UBFC_PHYS_s15_T1_test,109,238,116.93333333333334,0.26750248670578003,0.5234615530591487
UBFC_PHYS_s15_T1_test,109,239,116.96666666666667,0.32141971588134766,-0.029003648153617483
UBFC_PHYS_s15_T1_test,110,0,110.0,-3.4584059715270996,-0.0008327088405296803
UBFC_PHYS_s15_T1_test,110,1,110.03333333333333,-3.1480536460876465,0.26919930571104217
UBFC_PHYS_s15_T1_test,110,2,110.06666666666666,-2.9290244579315186,0.4985826717699087
UBFC_PHYS_s15_T1_test,110,3,110.1,-2.684929370880127,0.6591683794039168
UBFC_PHYS_s15_T1_test,110,4,110.13333333333334,-2.357119560241699,0.7460487974655945
UBFC_PHYS_s15_T1_test,110,5,110.16666666666667,-1.997021198272705,0.7792284193071818
UBFC_PHYS_s15_T1_test,110,6,110.2,-1.6656967401504517,0.7954741675825732
UBFC_PHYS_s15_T1_test,110,7,110.23333333333333,-1.377822756767273,0.8325791882584106
UBFC_PHYS_s15_T1_test,110,8,110.26666666666667,-1.1628104448318481,0.9121082416979163
UBFC_PHYS_s15_T1_test,110,9,110.3,-1.0598809719085693,1.0280524296539684
UBFC_PHYS_s15_T1_test,110,10,110.33333333333333,-1.0464210510253906,1.1467816904420183
UBFC_PHYS_s15_T1_test,110,11,110.36666666666666,-1.0898908376693726,1.2188912656693927
UBFC_PHYS_s15_T1_test,110,12,110.4,-1.1922601461410522,1.1980931748702142
UBFC_PHYS_s15_T1_test,110,13,110.43333333333334,-1.2694475650787354,1.059181424549617
UBFC_PHYS_s15_T1_test,110,14,110.46666666666667,-1.152305006980896,0.8080110076026128
UBFC_PHYS_s15_T1_test,110,15,110.5,-0.8218302726745605,0.4800885888184861
UBFC_PHYS_s15_T1_test,110,16,110.53333333333333,-0.4472677409648895,0.12852021286241272
UBFC_PHYS_s15_T1_test,110,17,110.56666666666666,-0.11484252661466599,-0.19430302934354227
UBFC_PHYS_s15_T1_test,110,18,110.6,0.2710943818092346,-0.45433629565741795
UBFC_PHYS_s15_T1_test,110,19,110.63333333333334,0.8212162256240845,-0.6455010828316021
UBFC_PHYS_s15_T1_test,110,20,110.66666666666667,1.5264272689819336,-0.7866710819617271
UBFC_PHYS_s15_T1_test,110,21,110.7,2.2099132537841797,-0.9069955749408533
UBFC_PHYS_s15_T1_test,110,22,110.73333333333333,2.632483720779419,-1.0268271627611645
UBFC_PHYS_s15_T1_test,110,23,110.76666666666667,2.720292329788208,-1.1441860869802545
UBFC_PHYS_s15_T1_test,110,24,110.8,2.581385850906372,-1.2332598028649848
UBFC_PHYS_s15_T1_test,110,25,110.83333333333333,2.2096621990203857,-1.2547166476457932
UBFC_PHYS_s15_T1_test,110,26,110.86666666666666,1.4926711320877075,-1.1722124986395521
UBFC_PHYS_s15_T1_test,110,27,110.9,0.5254825353622437,-0.9677176992805692
UBFC_PHYS_s15_T1_test,110,28,110.93333333333334,-0.4013647139072418,-0.6500986330137937
UBFC_PHYS_s15_T1_test,110,29,110.96666666666667,-1.114590048789978,-0.25498556605315614
UBFC_PHYS_s15_T1_test,110,30,111.0,-1.607704758644104,0.16285472855539
UBFC_PHYS_s15_T1_test,110,31,111.03333333333333,-1.8224468231201172,0.5420142719585157
UBFC_PHYS_s15_T1_test,110,32,111.06666666666666,-1.7012488842010498,0.8291821593364893
UBFC_PHYS_s15_T1_test,110,33,111.1,-1.3738253116607666,0.9926417847773755
UBFC_PHYS_s15_T1_test,110,34,111.13333333333334,-1.0933282375335693,1.028974108533142
UBFC_PHYS_s15_T1_test,110,35,111.16666666666667,-0.9919630885124207,0.9585956974852935
UBFC_PHYS_s15_T1_test,110,36,111.2,-1.040531039237976,0.8124563281195367
UBFC_PHYS_s15_T1_test,110,37,111.23333333333333,-1.1668658256530762,0.618296268566152
UBFC_PHYS_s15_T1_test,110,38,111.26666666666667,-1.287213921546936,0.39399618758757043
UBFC_PHYS_s15_T1_test,110,39,111.3,-1.3282312154769897,0.14962032284923035
UBFC_PHYS_s15_T1_test,110,40,111.33333333333333,-1.2865574359893799,-0.10571653413945135
UBFC_PHYS_s15_T1_test,110,41,111.36666666666666,-1.204986333847046,-0.3577851614718328
UBFC_PHYS_s15_T1_test,110,42,111.4,-1.1235504150390625,-0.5854988651323043
UBFC_PHYS_s15_T1_test,110,43,111.43333333333334,-1.0607500076293945,-0.7635520758202591
UBFC_PHYS_s15_T1_test,110,44,111.46666666666667,-0.993932843208313,-0.8674531662000706
