recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,110,45,111.5,-0.9026481509208679,-0.8789115967597788
UBFC_PHYS_s15_T1_test,110,46,111.53333333333333,-0.8459694385528564,-0.7904549768451974
UBFC_PHYS_s15_T1_test,110,47,111.56666666666666,-0.8760371804237366,-0.6085878985279989
UBFC_PHYS_s15_T1_test,110,48,111.6,-0.8900185823440552,-0.354282793230608
UBFC_PHYS_s15_T1_test,110,49,111.63333333333334,-0.7472885251045227,-0.059521315714771414
UBFC_PHYS_s15_T1_test,110,50,111.66666666666667,-0.4738401174545288,0.23976253100225667
UBFC_PHYS_s15_T1_test,110,51,111.7,-0.20969976484775543,0.5115582849687189
UBFC_PHYS_s15_T1_test,110,52,111.73333333333333,-0.039644207805395126,0.7325676570258552
UBFC_PHYS_s15_T1_test,110,53,111.76666666666667,0.019255343824625015,0.8879307871758376
UBFC_PHYS_s15_T1_test,110,54,111.8,-0.013129754923284054,0.9681256246162154
UBFC_PHYS_s15_T1_test,110,55,111.83333333333333,-0.05314282700419426,0.967265184164235
UBFC_PHYS_s15_T1_test,110,56,111.86666666666666,-0.005598336458206177,0.8841601174407375
UBFC_PHYS_s15_T1_test,110,57,111.9,0.13083620369434357,0.7239019947823255
UBFC_PHYS_s15_T1_test,110,58,111.93333333333334,0.2557225525379181,0.4979310500378643
UBFC_PHYS_s15_T1_test,110,59,111.96666666666667,0.28804972767829895,0.2232328304420809
UBFC_PHYS_s15_T1_test,110,60,112.0,0.24154804646968842,-0.07735817011235085
UBFC_PHYS_s15_T1_test,110,61,112.03333333333333,0.16154120862483978,-0.3735757360558605
UBFC_PHYS_s15_T1_test,110,62,112.06666666666666,0.07431194186210632,-0.6281523272714642
UBFC_PHYS_s15_T1_test,110,63,112.1,0.017227653414011,-0.8030796802672537
UBFC_PHYS_s15_T1_test,110,64,112.13333333333334,0.02085818350315094,-0.8708799716660662
UBFC_PHYS_s15_T1_test,110,65,112.16666666666667,0.060600899159908295,-0.824975468417892
UBFC_PHYS_s15_T1_test,110,66,112.2,0.08628496527671814,-0.6830636905743588
UBFC_PHYS_s15_T1_test,110,67,112.23333333333333,0.06791989505290985,-0.4815900434767895
UBFC_PHYS_s15_T1_test,110,68,112.26666666666667,0.0158565491437912,-0.2641933261389385
UBFC_PHYS_s15_T1_test,110,69,112.3,0.005467054899781942,-0.06931374409499982
UBFC_PHYS_s15_T1_test,110,70,112.33333333333333,0.10955511778593063,0.07882403351225649
UBFC_PHYS_s15_T1_test,110,71,112.36666666666666,0.2855006456375122,0.17386127077450408
UBFC_PHYS_s15_T1_test,110,72,112.4,0.4130326509475708,0.22496569911460057
UBFC_PHYS_s15_T1_test,110,73,112.43333333333334,0.4444328546524048,0.24894507104026067
UBFC_PHYS_s15_T1_test,110,74,112.46666666666667,0.4534319341182709,0.2592761013228269
UBFC_PHYS_s15_T1_test,110,75,112.5,0.5236865878105164,0.25715415736755776
UBFC_PHYS_s15_T1_test,110,76,112.53333333333333,0.6340121626853943,0.23082113539243923
UBFC_PHYS_s15_T1_test,110,77,112.56666666666666,0.7300280928611755,0.16588491641624337
UBFC_PHYS_s15_T1_test,110,78,112.6,0.8542578816413879,0.06128691795112559
UBFC_PHYS_s15_T1_test,110,79,112.63333333333334,1.1083177328109741,-0.06022824330358577
UBFC_PHYS_s15_T1_test,110,80,112.66666666666667,1.5202476978302002,-0.1557913698941749
UBFC_PHYS_s15_T1_test,110,81,112.7,1.954771876335144,-0.17995254722277004
UBFC_PHYS_s15_T1_test,110,82,112.73333333333333,2.188863754272461,-0.10687717337396865
UBFC_PHYS_s15_T1_test,110,83,112.76666666666667,2.1193816661834717,0.05497316805345343
UBFC_PHYS_s15_T1_test,110,84,112.8,1.8485209941864014,0.26300294743377056
UBFC_PHYS_s15_T1_test,110,85,112.83333333333333,1.5269100666046143,0.45466209771655525
UBFC_PHYS_s15_T1_test,110,86,112.86666666666666,1.2552382946014404,0.5690280758599521
UBFC_PHYS_s15_T1_test,110,87,112.9,1.0873262882232666,0.5672763449272961
UBFC_PHYS_s15_T1_test,110,88,112.93333333333334,0.9789125323295593,0.44462881042386776
UBFC_PHYS_s15_T1_test,110,89,112.96666666666667,0.8035269975662231,0.22977465906109146
UBFC_PHYS_s15_T1_test,110,90,113.0,0.5152861475944519,-0.02742338252395257
UBFC_PHYS_s15_T1_test,110,91,113.03333333333333,0.24558411538600922,-0.2745082309481712
UBFC_PHYS_s15_T1_test,110,92,113.06666666666666,0.10507488995790482,-0.4733054391735939
UBFC_PHYS_s15_T1_test,110,93,113.1,0.0047139134258031845,-0.6080633424120963
UBFC_PHYS_s15_T1_test,110,94,113.13333333333334,-0.1353125274181366,-0.682265663334751
UBFC_PHYS_s15_T1_test,110,95,113.16666666666667,-0.15249961614608765,-0.7072748791372704
UBFC_PHYS_s15_T1_test,110,96,113.2,0.1423071324825287,-0.6899559543420272
UBFC_PHYS_s15_T1_test,110,97,113.23333333333333,0.6143532395362854,-0.6263298403825552
UBFC_PHYS_s15_T1_test,110,98,113.26666666666667,0.9338591694831848,-0.504117743568469
UBFC_PHYS_s15_T1_test,110,99,113.3,0.9802063703536987,-0.31192387781406583
UBFC_PHYS_s15_T1_test,110,100,113.33333333333333,0.8379784226417542,-0.05007774659131521
UBFC_PHYS_s15_T1_test,110,101,113.36666666666666,0.5598180294036865,0.2617054390804202
UBFC_PHYS_s15_T1_test,110,102,113.4,0.196996808052063,0.5829941952974432
UBFC_PHYS_s15_T1_test,110,103,113.43333333333334,-0.12986673414707184,0.8589564901600536
UBFC_PHYS_s15_T1_test,110,104,113.46666666666667,-0.2825421094894409,1.0339754597406268
UBFC_PHYS_s15_T1_test,110,105,113.5,-0.17673532664775848,1.069318483522169
UBFC_PHYS_s15_T1_test,110,106,113.53333333333333,0.14993511140346527,0.9576083841645207
UBFC_PHYS_s15_T1_test,110,107,113.56666666666666,0.5295186042785645,0.7259708009903053
UBFC_PHYS_s15_T1_test,110,108,113.6,0.8365300893783569,0.42498758592611524
UBFC_PHYS_s15_T1_test,110,109,113.63333333333334,1.0174386501312256,0.10870164626627637
UBFC_PHYS_s15_T1_test,110,110,113.66666666666667,1.0050214529037476,-0.1838987300906198
UBFC_PHYS_s15_T1_test,110,111,113.7,0.7330020666122437,-0.43677446507027984
UBFC_PHYS_s15_T1_test,110,112,113.73333333333333,0.2509140372276306,-0.6519489851555881
UBFC_PHYS_s15_T1_test,110,113,113.76666666666667,-0.23791362345218658,-0.8367882993451039
UBFC_PHYS_s15_T1_test,110,114,113.8,-0.5232964158058167,-0.9907389548503238
UBFC_PHYS_s15_T1_test,110,115,113.83333333333333,-0.5906736850738525,-1.0972637277784911
UBFC_PHYS_s15_T1_test,110,116,113.86666666666666,-0.5539435148239136,-1.1242448336735613
UBFC_PHYS_s15_T1_test,110,117,113.9,-0.47828173637390137,-1.033475377584063
UBFC_PHYS_s15_T1_test,110,118,113.93333333333334,-0.3744640350341797,-0.7967522312824061
UBFC_PHYS_s15_T1_test,110,119,113.96666666666667,-0.312011182308197,-0.4130086027797092
UBFC_PHYS_s15_T1_test,110,120,114.0,-0.38732537627220154,0.08087505259742837
UBFC_PHYS_s15_T1_test,110,121,114.03333333333333,-0.6102167367935181,0.6119067355151243
UBFC_PHYS_s15_T1_test,110,122,114.06666666666666,-0.9319821000099182,1.0872941502793112
UBFC_PHYS_s15_T1_test,110,123,114.1,-1.280551552772522,1.4205033604732453
UBFC_PHYS_s15_T1_test,110,124,114.13333333333334,-1.4433460235595703,1.55683008217401
UBFC_PHYS_s15_T1_test,110,125,114.16666666666667,-1.2378928661346436,1.4876187527936713
UBFC_PHYS_s15_T1_test,110,126,114.2,-0.8243793845176697,1.2477985396506344
UBFC_PHYS_s15_T1_test,110,127,114.23333333333333,-0.5012428760528564,0.899392799468828
UBFC_PHYS_s15_T1_test,110,128,114.26666666666667,-0.28250348567962646,0.5091243127499232
UBFC_PHYS_s15_T1_test,110,129,114.3,-0.025295890867710114,0.1290694581218801
UBFC_PHYS_s15_T1_test,110,130,114.33333333333333,0.20360128581523895,-0.21368137082053978
UBFC_PHYS_s15_T1_test,110,131,114.36666666666666,0.2502574622631073,-0.5164653374852687
UBFC_PHYS_s15_T1_test,110,132,114.4,0.15905004739761353,-0.7907555154550746
UBFC_PHYS_s15_T1_test,110,133,114.43333333333334,0.14553211629390717,-1.0460756295303488
UBFC_PHYS_s15_T1_test,110,134,114.46666666666667,0.34416845440864563,-1.2750688144309748
UBFC_PHYS_s15_T1_test,110,135,114.5,0.6337611079216003,-1.4473398641565787
UBFC_PHYS_s15_T1_test,110,136,114.53333333333333,0.6623418927192688,-1.5159469764711533
UBFC_PHYS_s15_T1_test,110,137,114.56666666666666,0.24618276953697205,-1.4342591314296855
UBFC_PHYS_s15_T1_test,110,138,114.6,-0.26311489939689636,-1.1760097156906897
UBFC_PHYS_s15_T1_test,110,139,114.63333333333334,-0.2730988562107086,-0.7501316371717031
UBFC_PHYS_s15_T1_test,110,140,114.66666666666667,0.31686222553253174,-0.20456185114645067
UBFC_PHYS_s15_T1_test,110,141,114.7,1.0428909063339233,0.3823944417883651
UBFC_PHYS_s15_T1_test,110,142,114.73333333333333,1.4138423204421997,0.9206070602517299
UBFC_PHYS_s15_T1_test,110,143,114.76666666666667,1.0919996500015259,1.3310822646656038
UBFC_PHYS_s15_T1_test,110,144,114.8,-0.05067097768187523,1.5659329949161773
UBFC_PHYS_s15_T1_test,110,145,114.83333333333333,-1.54194974899292,1.6180335282571627
UBFC_PHYS_s15_T1_test,110,146,114.86666666666666,-2.5205318927764893,1.5161532619018956
UBFC_PHYS_s15_T1_test,110,147,114.9,-2.650284767150879,1.3074737725024066
UBFC_PHYS_s15_T1_test,110,148,114.93333333333334,-2.3450498580932617,1.036142956416991
UBFC_PHYS_s15_T1_test,110,149,114.96666666666667,-1.9524699449539185,0.7289139093863143
UBFC_PHYS_s15_T1_test,110,150,115.0,-1.3681477308273315,0.3941450152734527
UBFC_PHYS_s15_T1_test,110,151,115.03333333333333,-0.5567823052406311,0.03204156274134758
UBFC_PHYS_s15_T1_test,110,152,115.06666666666666,0.12707048654556274,-0.3520258830653153
UBFC_PHYS_s15_T1_test,110,153,115.1,0.32839110493659973,-0.7393742815266061
UBFC_PHYS_s15_T1_test,110,154,115.13333333333334,0.039184633642435074,-1.0980194982492955
UBFC_PHYS_s15_T1_test,110,155,115.16666666666667,-0.3712969720363617,-1.3883496658842485
UBFC_PHYS_s15_T1_test,110,156,115.2,-0.5120572447776794,-1.5706502819681338
UBFC_PHYS_s15_T1_test,110,157,115.23333333333333,-0.38991308212280273,-1.6123889277726815
UBFC_PHYS_s15_T1_test,110,158,115.26666666666667,-0.33387160301208496,-1.4946693392506016
UBFC_PHYS_s15_T1_test,110,159,115.3,-0.5324500203132629,-1.2174037392596824
UBFC_PHYS_s15_T1_test,110,160,115.33333333333333,-0.8643152117729187,-0.8021168420830103
UBFC_PHYS_s15_T1_test,110,161,115.36666666666666,-1.0826104879379272,-0.2910564567281665
UBFC_PHYS_s15_T1_test,110,162,115.4,-0.9860731363296509,0.2578676501197697
UBFC_PHYS_s15_T1_test,110,163,115.43333333333334,-0.6082469820976257,0.779516105924389
UBFC_PHYS_s15_T1_test,110,164,115.46666666666667,-0.2712835967540741,1.211742044065028
UBFC_PHYS_s15_T1_test,110,165,115.5,-0.2679813504219055,1.5055805888248197
UBFC_PHYS_s15_T1_test,110,166,115.53333333333333,-0.4396783709526062,1.633483259447294
UBFC_PHYS_s15_T1_test,110,167,115.56666666666666,-0.3058122396469116,1.5934909619315551
UBFC_PHYS_s15_T1_test,110,168,115.6,0.2179689109325409,1.407394765395704
UBFC_PHYS_s15_T1_test,110,169,115.63333333333334,0.6663586497306824,1.112627047014679
UBFC_PHYS_s15_T1_test,110,170,115.66666666666667,0.6641764640808105,0.7508615266069071
UBFC_PHYS_s15_T1_test,110,171,115.7,0.3630935549736023,0.35838592820872595
UBFC_PHYS_s15_T1_test,110,172,115.73333333333333,0.09800694137811661,-0.03803944035764174
UBFC_PHYS_s15_T1_test,110,173,115.76666666666667,0.01915878802537918,-0.4197634923955468
UBFC_PHYS_s15_T1_test,110,174,115.8,0.1535463184118271,-0.7722653557092783
UBFC_PHYS_s15_T1_test,110,175,115.83333333333333,0.49896806478500366,-1.081926604553955
UBFC_PHYS_s15_T1_test,110,176,115.86666666666666,0.9955395460128784,-1.3344670435435528
UBFC_PHYS_s15_T1_test,110,177,115.9,1.518181324005127,-1.5138131135169608
UBFC_PHYS_s15_T1_test,110,178,115.93333333333334,1.8634486198425293,-1.6007549821867915
UBFC_PHYS_s15_T1_test,110,179,115.96666666666667,1.8007447719573975,-1.5728654759095548
UBFC_PHYS_s15_T1_test,110,180,116.0,1.3362107276916504,-1.408142592722727
UBFC_PHYS_s15_T1_test,110,181,116.03333333333333,0.8204244375228882,-1.0934083827531613
UBFC_PHYS_s15_T1_test,110,182,116.06666666666666,0.4855853021144867,-0.6352549337490137
UBFC_PHYS_s15_T1_test,110,183,116.1,0.16084600985050201,-0.0685502192182867
UBFC_PHYS_s15_T1_test,110,184,116.13333333333334,-0.3272092044353485,0.542662207141552
UBFC_PHYS_s15_T1_test,110,185,116.16666666666667,-0.879957377910614,1.1144208429111462
UBFC_PHYS_s15_T1_test,110,186,116.2,-1.2969468832015991,1.5607090648931554
UBFC_PHYS_s15_T1_test,110,187,116.23333333333333,-1.3479866981506348,1.814659104059717
UBFC_PHYS_s15_T1_test,110,188,116.26666666666667,-0.7836131453514099,1.8460766365537817
UBFC_PHYS_s15_T1_test,110,189,116.3,0.34165796637535095,1.6689397275965872
UBFC_PHYS_s15_T1_test,110,190,116.33333333333333,1.5022881031036377,1.3354326950459614
UBFC_PHYS_s15_T1_test,110,191,116.36666666666666,2.030819892883301,0.9178298126536493
UBFC_PHYS_s15_T1_test,110,192,116.4,1.657744288444519,0.484838284058942
UBFC_PHYS_s15_T1_test,110,193,116.43333333333334,0.8314319252967834,0.08216147330610339
UBFC_PHYS_s15_T1_test,110,194,116.46666666666667,0.25439009070396423,-0.2743013850178986
UBFC_PHYS_s15_T1_test,110,195,116.5,0.09063001722097397,-0.5902836654967722
UBFC_PHYS_s15_T1_test,110,196,116.53333333333333,0.010410754941403866,-0.8757402289562758
UBFC_PHYS_s15_T1_test,110,197,116.56666666666666,-0.18635237216949463,-1.128424740858296
UBFC_PHYS_s15_T1_test,110,198,116.6,-0.5301326513290405,-1.3263436741924655
UBFC_PHYS_s15_T1_test,110,199,116.63333333333334,-1.0422691106796265,-1.4311108283696377
UBFC_PHYS_s15_T1_test,110,200,116.66666666666667,-1.4745532274246216,-1.3997605110401043
UBFC_PHYS_s15_T1_test,110,201,116.7,-1.3382538557052612,-1.2006285387434208
UBFC_PHYS_s15_T1_test,110,202,116.73333333333333,-0.5004125237464905,-0.8283895890597688
UBFC_PHYS_s15_T1_test,110,203,116.76666666666667,0.5367796421051025,-0.3134503904338127
UBFC_PHYS_s15_T1_test,110,204,116.8,1.125620722770691,0.2783485931116141
UBFC_PHYS_s15_T1_test,110,205,116.83333333333333,1.067010760307312,0.8575583583646358
UBFC_PHYS_s15_T1_test,110,206,116.86666666666666,0.6366385221481323,1.332266835312644
UBFC_PHYS_s15_T1_test,110,207,116.9,0.29699087142944336,1.6317446387387509
UBFC_PHYS_s15_T1_test,110,208,116.93333333333334,0.26750248670578003,1.723201014651984
UBFC_PHYS_s15_T1_test,110,209,116.96666666666667,0.32141971588134766,1.6147576687911396
UBFC_PHYS_s15_T1_test,110,210,117.0,0.12220403552055359,1.3451671163607823
UBFC_PHYS_s15_T1_test,110,211,117.03333333333333,-0.33336952328681946,0.9673563294358438
UBFC_PHYS_s15_T1_test,110,212,117.06666666666666,-0.7364162802696228,0.5334850939218252
UBFC_PHYS_s15_T1_test,110,213,117.1,-0.8327218294143677,0.08555712779074422
UBFC_PHYS_s15_T1_test,110,214,117.13333333333334,-0.5391896367073059,-0.34794595717658033
UBFC_PHYS_s15_T1_test,110,215,117.16666666666667,0.018309088423848152,-0.7504631365230432
UBFC_PHYS_s15_T1_test,110,216,117.2,0.496341735124588,-1.111874914601093
UBFC_PHYS_s15_T1_test,110,217,117.23333333333333,0.6229661107063293,-1.42084554801845
UBFC_PHYS_s15_T1_test,110,218,117.26666666666667,0.5031779408454895,-1.6586513392448459
UBFC_PHYS_s15_T1_test,110,219,117.3,0.3752596974372864,-1.7988144404130342
UBFC_PHYS_s15_T1_test,110,220,117.33333333333333,0.19674576818943024,-1.8139468625495652
UBFC_PHYS_s15_T1_test,110,221,117.36666666666666,-0.1789175122976303,-1.6866737504951772
UBFC_PHYS_s15_T1_test,110,222,117.4,-0.7015013694763184,-1.418865630587467
UBFC_PHYS_s15_T1_test,110,223,117.43333333333334,-1.1996756792068481,-1.0344556114874948
UBFC_PHYS_s15_T1_test,110,224,117.46666666666667,-1.577077031135559,-0.5750902568063649
UBFC_PHYS_s15_T1_test,110,225,117.5,-1.8324886560440063,-0.09157808552789704
UBFC_PHYS_s15_T1_test,110,226,117.53333333333333,-2.008549928665161,0.3651061609335993
UBFC_PHYS_s15_T1_test,110,227,117.56666666666666,-2.1163651943206787,0.751081126603239
UBFC_PHYS_s15_T1_test,110,228,117.6,-2.01092529296875,1.0346973032299027
UBFC_PHYS_s15_T1_test,110,229,117.63333333333334,-1.5209583044052124,1.1996182145984715
UBFC_PHYS_s15_T1_test,110,230,117.66666666666667,-0.7625445127487183,1.245184028468796
UBFC_PHYS_s15_T1_test,110,231,117.7,-0.0732072964310646,1.1837716388058048
UBFC_PHYS_s15_T1_test,110,232,117.73333333333333,0.36753514409065247,1.0371795410399143
UBFC_PHYS_s15_T1_test,110,233,117.76666666666667,0.5655728578567505,0.8348438830120591
UBFC_PHYS_s15_T1_test,110,234,117.8,0.537243127822876,0.6135248653791877
UBFC_PHYS_s15_T1_test,110,235,117.83333333333333,0.4068530201911926,0.41463485007162076
UBFC_PHYS_s15_T1_test,110,236,117.86666666666666,0.3848381042480469,0.27607888127723695
UBFC_PHYS_s15_T1_test,110,237,117.9,0.5119838714599609,0.2199994882381688
UBFC_PHYS_s15_T1_test,110,238,117.93333333333334,0.67097407579422,0.2425245922142942
UBFC_PHYS_s15_T1_test,110,239,117.96666666666667,0.8019821047782898,0.3124446470290671
UBFC_PHYS_s15_T1_test,111,0,111.0,-1.607704758644104,-0.14505369299347906
UBFC_PHYS_s15_T1_test,111,1,111.03333333333333,-1.8224468231201172,0.3165333361669236
UBFC_PHYS_s15_T1_test,111,2,111.06666666666666,-1.7012488842010498,0.6802512363454697
UBFC_PHYS_s15_T1_test,111,3,111.1,-1.3738253116607666,0.8736778623409618
UBFC_PHYS_s15_T1_test,111,4,111.13333333333334,-1.0933282375335693,0.8730954282231252
UBFC_PHYS_s15_T1_test,111,5,111.16666666666667,-0.9919630885124207,0.7020244041513175
UBFC_PHYS_s15_T1_test,111,6,111.2,-1.040531039237976,0.4126271642203023
UBFC_PHYS_s15_T1_test,111,7,111.23333333333333,-1.1668658256530762,0.06254893842027678
UBFC_PHYS_s15_T1_test,111,8,111.26666666666667,-1.287213921546936,-0.2998365556177408
UBFC_PHYS_s15_T1_test,111,9,111.3,-1.3282312154769897,-0.6370846953288761
UBFC_PHYS_s15_T1_test,111,10,111.33333333333333,-1.2865574359893799,-0.9165257919644259
UBFC_PHYS_s15_T1_test,111,11,111.36666666666666,-1.204986333847046,-1.1058581861241765
UBFC_PHYS_s15_T1_test,111,12,111.4,-1.1235504150390625,-1.175906347582745
UBFC_PHYS_s15_T1_test,111,13,111.43333333333334,-1.0607500076293945,-1.1086317852807595
UBFC_PHYS_s15_T1_test,111,14,111.46666666666667,-0.993932843208313,-0.9047347170454667
UBFC_PHYS_s15_T1_test,111,15,111.5,-0.9026481509208679,-0.5864628833441902
UBFC_PHYS_s15_T1_test,111,16,111.53333333333333,-0.8459694385528564,-0.19495971960446176
UBFC_PHYS_s15_T1_test,111,17,111.56666666666666,-0.8760371804237366,0.21611460845813954
UBFC_PHYS_s15_T1_test,111,18,111.6,-0.8900185823440552,0.5895388769762412
UBFC_PHYS_s15_T1_test,111,19,111.63333333333334,-0.7472885251045227,0.8757957410805814
UBFC_PHYS_s15_T1_test,111,20,111.66666666666667,-0.4738401174545288,1.0447497399628412
UBFC_PHYS_s15_T1_test,111,21,111.7,-0.20969976484775543,1.0930192580471128
UBFC_PHYS_s15_T1_test,111,22,111.73333333333333,-0.039644207805395126,1.041790645382626
UBFC_PHYS_s15_T1_test,111,23,111.76666666666667,0.019255343824625015,0.9242322935213969
UBFC_PHYS_s15_T1_test,111,24,111.8,-0.013129754923284054,0.7693363461266025
UBFC_PHYS_s15_T1_test,111,25,111.83333333333333,-0.05314282700419426,0.5921922986426452
UBFC_PHYS_s15_T1_test,111,26,111.86666666666666,-0.005598336458206177,0.3948329325761014
UBFC_PHYS_s15_T1_test,111,27,111.9,0.13083620369434357,0.17362142493724933
UBFC_PHYS_s15_T1_test,111,28,111.93333333333334,0.2557225525379181,-0.07306198910181198
UBFC_PHYS_s15_T1_test,111,29,111.96666666666667,0.28804972767829895,-0.3398195315262469
UBFC_PHYS_s15_T1_test,111,30,112.0,0.24154804646968842,-0.6112532887595573
UBFC_PHYS_s15_T1_test,111,31,112.03333333333333,0.16154120862483978,-0.859898288599838
UBFC_PHYS_s15_T1_test,111,32,112.06666666666666,0.07431194186210632,-1.046738049217226
UBFC_PHYS_s15_T1_test,111,33,112.1,0.017227653414011,-1.127696983658037
UBFC_PHYS_s15_T1_test,111,34,112.13333333333334,0.02085818350315094,-1.0667800970782857
UBFC_PHYS_s15_T1_test,111,35,112.16666666666667,0.060600899159908295,-0.8515127555890047
UBFC_PHYS_s15_T1_test,111,36,112.2,0.08628496527671814,-0.5033885940872425
UBFC_PHYS_s15_T1_test,111,37,112.23333333333333,0.06791989505290985,-0.07744474175823556
UBFC_PHYS_s15_T1_test,111,38,112.26666666666667,0.0158565491437912,0.34988232555236554
UBFC_PHYS_s15_T1_test,111,39,112.3,0.005467054899781942,0.7003748376635189
UBFC_PHYS_s15_T1_test,111,40,112.33333333333333,0.10955511778593063,0.9147411529059729
UBFC_PHYS_s15_T1_test,111,41,112.36666666666666,0.2855006456375122,0.9682158325709381
UBFC_PHYS_s15_T1_test,111,42,112.4,0.4130326509475708,0.8758599053346732
UBFC_PHYS_s15_T1_test,111,43,112.43333333333334,0.4444328546524048,0.6847448661820444
UBFC_PHYS_s15_T1_test,111,44,112.46666666666667,0.4534319341182709,0.4547610241369473
UBFC_PHYS_s15_T1_test,111,45,112.5,0.5236865878105164,0.23547847480037093
UBFC_PHYS_s15_T1_test,111,46,112.53333333333333,0.6340121626853943,0.0501775389680769
UBFC_PHYS_s15_T1_test,111,47,112.56666666666666,0.7300280928611755,-0.10457869350483699
UBFC_PHYS_s15_T1_test,111,48,112.6,0.8542578816413879,-0.24504865277112928
UBFC_PHYS_s15_T1_test,111,49,112.63333333333334,1.1083177328109741,-0.382238909871
UBFC_PHYS_s15_T1_test,111,50,112.66666666666667,1.5202476978302002,-0.5107088604652277
UBFC_PHYS_s15_T1_test,111,51,112.7,1.954771876335144,-0.6090885395353988
UBFC_PHYS_s15_T1_test,111,52,112.73333333333333,2.188863754272461,-0.6494712871550452
UBFC_PHYS_s15_T1_test,111,53,112.76666666666667,2.1193816661834717,-0.6089883852433563
UBFC_PHYS_s15_T1_test,111,54,112.8,1.8485209941864014,-0.47853921023191126
UBFC_PHYS_s15_T1_test,111,55,112.83333333333333,1.5269100666046143,-0.2672947901946394
UBFC_PHYS_s15_T1_test,111,56,112.86666666666666,1.2552382946014404,-0.0031354322599810333
UBFC_PHYS_s15_T1_test,111,57,112.9,1.0873262882232666,0.2712258208914657
UBFC_PHYS_s15_T1_test,111,58,112.93333333333334,0.9789125323295593,0.5067309755104688
UBFC_PHYS_s15_T1_test,111,59,112.96666666666667,0.8035269975662231,0.6596008090176493
UBFC_PHYS_s15_T1_test,111,60,113.0,0.5152861475944519,0.7018503102993743
UBFC_PHYS_s15_T1_test,111,61,113.03333333333333,0.24558411538600922,0.6262077916620125
UBFC_PHYS_s15_T1_test,111,62,113.06666666666666,0.10507488995790482,0.4448770736374297
UBFC_PHYS_s15_T1_test,111,63,113.1,0.0047139134258031845,0.18559188370589202
UBFC_PHYS_s15_T1_test,111,64,113.13333333333334,-0.1353125274181366,-0.11182454823718783
UBFC_PHYS_s15_T1_test,111,65,113.16666666666667,-0.15249961614608765,-0.39862097879868286
UBFC_PHYS_s15_T1_test,111,66,113.2,0.1423071324825287,-0.6229681100494494
UBFC_PHYS_s15_T1_test,111,67,113.23333333333333,0.6143532395362854,-0.740430669486492
UBFC_PHYS_s15_T1_test,111,68,113.26666666666667,0.9338591694831848,-0.7264191839995127
UBFC_PHYS_s15_T1_test,111,69,113.3,0.9802063703536987,-0.584532506351232
UBFC_PHYS_s15_T1_test,111,70,113.33333333333333,0.8379784226417542,-0.3462433732208069
UBFC_PHYS_s15_T1_test,111,71,113.36666666666666,0.5598180294036865,-0.062000058105601594
UBFC_PHYS_s15_T1_test,111,72,113.4,0.196996808052063,0.21251185096579567
UBFC_PHYS_s15_T1_test,111,73,113.43333333333334,-0.12986673414707184,0.43020204416170116
UBFC_PHYS_s15_T1_test,111,74,113.46666666666667,-0.2825421094894409,0.56292520602488
UBFC_PHYS_s15_T1_test,111,75,113.5,-0.17673532664775848,0.6063626899687269
UBFC_PHYS_s15_T1_test,111,76,113.53333333333333,0.14993511140346527,0.5782468595370627
UBFC_PHYS_s15_T1_test,111,77,113.56666666666666,0.5295186042785645,0.5094751423581865
UBFC_PHYS_s15_T1_test,111,78,113.6,0.8365300893783569,0.4297020480722123
UBFC_PHYS_s15_T1_test,111,79,113.63333333333334,1.0174386501312256,0.3526734648327502
UBFC_PHYS_s15_T1_test,111,80,113.66666666666667,1.0050214529037476,0.2696590075703566
UBFC_PHYS_s15_T1_test,111,81,113.7,0.7330020666122437,0.15675263627732516
