recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,111,82,113.73333333333333,0.2509140372276306,-0.007485559696226421
UBFC_PHYS_s15_T1_test,111,83,113.76666666666667,-0.23791362345218658,-0.22515643227059534
UBFC_PHYS_s15_T1_test,111,84,113.8,-0.5232964158058167,-0.4723285639563592
UBFC_PHYS_s15_T1_test,111,85,113.83333333333333,-0.5906736850738525,-0.7043026981607003
UBFC_PHYS_s15_T1_test,111,86,113.86666666666666,-0.5539435148239136,-0.8684700325820917
UBFC_PHYS_s15_T1_test,111,87,113.9,-0.47828173637390137,-0.9189063072845628
UBFC_PHYS_s15_T1_test,111,88,113.93333333333334,-0.3744640350341797,-0.8289206702146111
UBFC_PHYS_s15_T1_test,111,89,113.96666666666667,-0.312011182308197,-0.599899496675444
UBFC_PHYS_s15_T1_test,111,90,114.0,-0.38732537627220154,-0.26457815184567685
UBFC_PHYS_s15_T1_test,111,91,114.03333333333333,-0.6102167367935181,0.11791023425962631
UBFC_PHYS_s15_T1_test,111,92,114.06666666666666,-0.9319821000099182,0.47631554452250846
UBFC_PHYS_s15_T1_test,111,93,114.1,-1.280551552772522,0.7475891622538254
UBFC_PHYS_s15_T1_test,111,94,114.13333333333334,-1.4433460235595703,0.8951226519030445
UBFC_PHYS_s15_T1_test,111,95,114.16666666666667,-1.2378928661346436,0.9162210907225871
UBFC_PHYS_s15_T1_test,111,96,114.2,-0.8243793845176697,0.835894224320057
UBFC_PHYS_s15_T1_test,111,97,114.23333333333333,-0.5012428760528564,0.6916664916614171
UBFC_PHYS_s15_T1_test,111,98,114.26666666666667,-0.28250348567962646,0.5177234113406424
UBFC_PHYS_s15_T1_test,111,99,114.3,-0.025295890867710114,0.33483447179516823
UBFC_PHYS_s15_T1_test,111,100,114.33333333333333,0.20360128581523895,0.1476549995893866
UBFC_PHYS_s15_T1_test,111,101,114.36666666666666,0.2502574622631073,-0.05209118138776744
UBFC_PHYS_s15_T1_test,111,102,114.4,0.15905004739761353,-0.27740544122788596
UBFC_PHYS_s15_T1_test,111,103,114.43333333333334,0.14553211629390717,-0.5335456812887207
UBFC_PHYS_s15_T1_test,111,104,114.46666666666667,0.34416845440864563,-0.8057757465383947
UBFC_PHYS_s15_T1_test,111,105,114.5,0.6337611079216003,-1.054778527897209
UBFC_PHYS_s15_T1_test,111,106,114.53333333333333,0.6623418927192688,-1.2242710188946875
UBFC_PHYS_s15_T1_test,111,107,114.56666666666666,0.24618276953697205,-1.258590906139311
UBFC_PHYS_s15_T1_test,111,108,114.6,-0.26311489939689636,-1.1226395853524076
UBFC_PHYS_s15_T1_test,111,109,114.63333333333334,-0.2730988562107086,-0.8158527155205515
UBFC_PHYS_s15_T1_test,111,110,114.66666666666667,0.31686222553253174,-0.37566896671680433
UBFC_PHYS_s15_T1_test,111,111,114.7,1.0428909063339233,0.12949956275791627
UBFC_PHYS_s15_T1_test,111,112,114.73333333333333,1.4138423204421997,0.6156655837987612
UBFC_PHYS_s15_T1_test,111,113,114.76666666666667,1.0919996500015259,1.0038586456804706
UBFC_PHYS_s15_T1_test,111,114,114.8,-0.05067097768187523,1.240678133462883
UBFC_PHYS_s15_T1_test,111,115,114.83333333333333,-1.54194974899292,1.3116238298210285
UBFC_PHYS_s15_T1_test,111,116,114.86666666666666,-2.5205318927764893,1.24083960811106
UBFC_PHYS_s15_T1_test,111,117,114.9,-2.650284767150879,1.0761707368701003
UBFC_PHYS_s15_T1_test,111,118,114.93333333333334,-2.3450498580932617,0.8664939444232692
UBFC_PHYS_s15_T1_test,111,119,114.96666666666667,-1.9524699449539185,0.643084054416628
UBFC_PHYS_s15_T1_test,111,120,115.0,-1.3681477308273315,0.4137895628326417
UBFC_PHYS_s15_T1_test,111,121,115.03333333333333,-0.5567823052406311,0.17043662977952542
UBFC_PHYS_s15_T1_test,111,122,115.06666666666666,0.12707048654556274,-0.09765584198923509
UBFC_PHYS_s15_T1_test,111,123,115.1,0.32839110493659973,-0.3925915505027334
UBFC_PHYS_s15_T1_test,111,124,115.13333333333334,0.039184633642435074,-0.7026632136308805
UBFC_PHYS_s15_T1_test,111,125,115.16666666666667,-0.3712969720363617,-1.0012224871393747
UBFC_PHYS_s15_T1_test,111,126,115.2,-0.5120572447776794,-1.248181246432438
UBFC_PHYS_s15_T1_test,111,127,115.23333333333333,-0.38991308212280273,-1.395494167466551
UBFC_PHYS_s15_T1_test,111,128,115.26666666666667,-0.33387160301208496,-1.3980903545679921
UBFC_PHYS_s15_T1_test,111,129,115.3,-0.5324500203132629,-1.2285438627602234
UBFC_PHYS_s15_T1_test,111,130,115.33333333333333,-0.8643152117729187,-0.8900482175364031
UBFC_PHYS_s15_T1_test,111,131,115.36666666666666,-1.0826104879379272,-0.42133199761719586
UBFC_PHYS_s15_T1_test,111,132,115.4,-0.9860731363296509,0.10958556467556677
UBFC_PHYS_s15_T1_test,111,133,115.43333333333334,-0.6082469820976257,0.6208312596983931
UBFC_PHYS_s15_T1_test,111,134,115.46666666666667,-0.2712835967540741,1.0358763972072311
UBFC_PHYS_s15_T1_test,111,135,115.5,-0.2679813504219055,1.3005604703491505
UBFC_PHYS_s15_T1_test,111,136,115.53333333333333,-0.4396783709526062,1.3937369692392771
UBFC_PHYS_s15_T1_test,111,137,115.56666666666666,-0.3058122396469116,1.3292868330786212
UBFC_PHYS_s15_T1_test,111,138,115.6,0.2179689109325409,1.1484244536017558
UBFC_PHYS_s15_T1_test,111,139,115.63333333333334,0.6663586497306824,0.903441528052567
UBFC_PHYS_s15_T1_test,111,140,115.66666666666667,0.6641764640808105,0.6382929929422674
UBFC_PHYS_s15_T1_test,111,141,115.7,0.3630935549736023,0.3746234640963819
UBFC_PHYS_s15_T1_test,111,142,115.73333333333333,0.09800694137811661,0.1102950815619573
UBFC_PHYS_s15_T1_test,111,143,115.76666666666667,0.01915878802537918,-0.1690498658456269
UBFC_PHYS_s15_T1_test,111,144,115.8,0.1535463184118271,-0.47277696041611295
UBFC_PHYS_s15_T1_test,111,145,115.83333333333333,0.49896806478500366,-0.7926868657784533
UBFC_PHYS_s15_T1_test,111,146,115.86666666666666,0.9955395460128784,-1.10040349488063
UBFC_PHYS_s15_T1_test,111,147,115.9,1.518181324005127,-1.352934794034039
UBFC_PHYS_s15_T1_test,111,148,115.93333333333334,1.8634486198425293,-1.502026211082442
UBFC_PHYS_s15_T1_test,111,149,115.96666666666667,1.8007447719573975,-1.5045556655714154
UBFC_PHYS_s15_T1_test,111,150,116.0,1.3362107276916504,-1.3332457695214737
UBFC_PHYS_s15_T1_test,111,151,116.03333333333333,0.8204244375228882,-0.986897020194083
UBFC_PHYS_s15_T1_test,111,152,116.06666666666666,0.4855853021144867,-0.4972219003874743
UBFC_PHYS_s15_T1_test,111,153,116.1,0.16084600985050201,0.07214315422840936
UBFC_PHYS_s15_T1_test,111,154,116.13333333333334,-0.3272092044353485,0.6371186004260142
UBFC_PHYS_s15_T1_test,111,155,116.16666666666667,-0.879957377910614,1.1129439972613104
UBFC_PHYS_s15_T1_test,111,156,116.2,-1.2969468832015991,1.4348624805160295
UBFC_PHYS_s15_T1_test,111,157,116.23333333333333,-1.3479866981506348,1.5714181306265922
UBFC_PHYS_s15_T1_test,111,158,116.26666666666667,-0.7836131453514099,1.5267920187627824
UBFC_PHYS_s15_T1_test,111,159,116.3,0.34165796637535095,1.3340709411775102
UBFC_PHYS_s15_T1_test,111,160,116.33333333333333,1.5022881031036377,1.0428321209432934
UBFC_PHYS_s15_T1_test,111,161,116.36666666666666,2.030819892883301,0.7039247872384432
UBFC_PHYS_s15_T1_test,111,162,116.4,1.657744288444519,0.35527487746177144
UBFC_PHYS_s15_T1_test,111,163,116.43333333333334,0.8314319252967834,0.01402726905344532
UBFC_PHYS_s15_T1_test,111,164,116.46666666666667,0.25439009070396423,-0.32054357922687327
UBFC_PHYS_s15_T1_test,111,165,116.5,0.09063001722097397,-0.6537392172234352
UBFC_PHYS_s15_T1_test,111,166,116.53333333333333,0.010410754941403866,-0.9789954170576245
UBFC_PHYS_s15_T1_test,111,167,116.56666666666666,-0.18635237216949463,-1.268369729363214
UBFC_PHYS_s15_T1_test,111,168,116.6,-0.5301326513290405,-1.475320623992983
UBFC_PHYS_s15_T1_test,111,169,116.63333333333334,-1.0422691106796265,-1.547607091543453
UBFC_PHYS_s15_T1_test,111,170,116.66666666666667,-1.4745532274246216,-1.4441384176943688
UBFC_PHYS_s15_T1_test,111,171,116.7,-1.3382538557052612,-1.14990447937113
UBFC_PHYS_s15_T1_test,111,172,116.73333333333333,-0.5004125237464905,-0.6851721811989214
UBFC_PHYS_s15_T1_test,111,173,116.76666666666667,0.5367796421051025,-0.10664688338987763
UBFC_PHYS_s15_T1_test,111,174,116.8,1.125620722770691,0.5011405316416833
UBFC_PHYS_s15_T1_test,111,175,116.83333333333333,1.067010760307312,1.0441973704174399
UBFC_PHYS_s15_T1_test,111,176,116.86666666666666,0.6366385221481323,1.4428362823408796
UBFC_PHYS_s15_T1_test,111,177,116.9,0.29699087142944336,1.6521127516040925
UBFC_PHYS_s15_T1_test,111,178,116.93333333333334,0.26750248670578003,1.6697071832192796
UBFC_PHYS_s15_T1_test,111,179,116.96666666666667,0.32141971588134766,1.5276468307441988
UBFC_PHYS_s15_T1_test,111,180,117.0,0.12220403552055359,1.2736824956317374
UBFC_PHYS_s15_T1_test,111,181,117.03333333333333,-0.33336952328681946,0.9534319971294082
UBFC_PHYS_s15_T1_test,111,182,117.06666666666666,-0.7364162802696228,0.6006227378194195
UBFC_PHYS_s15_T1_test,111,183,117.1,-0.8327218294143677,0.23537394326572078
UBFC_PHYS_s15_T1_test,111,184,117.13333333333334,-0.5391896367073059,-0.13298436507795267
UBFC_PHYS_s15_T1_test,111,185,117.16666666666667,0.018309088423848152,-0.5009245856924581
UBFC_PHYS_s15_T1_test,111,186,117.2,0.496341735124588,-0.8638018951780823
UBFC_PHYS_s15_T1_test,111,187,117.23333333333333,0.6229661107063293,-1.2074188166802355
UBFC_PHYS_s15_T1_test,111,188,117.26666666666667,0.5031779408454895,-1.5014247311707603
UBFC_PHYS_s15_T1_test,111,189,117.3,0.3752596974372864,-1.699812198682863
UBFC_PHYS_s15_T1_test,111,190,117.33333333333333,0.19674576818943024,-1.751252994217169
UBFC_PHYS_s15_T1_test,111,191,117.36666666666666,-0.1789175122976303,-1.616529346470655
UBFC_PHYS_s15_T1_test,111,192,117.4,-0.7015013694763184,-1.2858269698500018
UBFC_PHYS_s15_T1_test,111,193,117.43333333333334,-1.1996756792068481,-0.7882633648627921
UBFC_PHYS_s15_T1_test,111,194,117.46666666666667,-1.577077031135559,-0.18995272451429435
UBFC_PHYS_s15_T1_test,111,195,117.5,-1.8324886560440063,0.4184260098762937
UBFC_PHYS_s15_T1_test,111,196,117.53333333333333,-2.008549928665161,0.9413388099437697
UBFC_PHYS_s15_T1_test,111,197,117.56666666666666,-2.1163651943206787,1.3011219477137737
UBFC_PHYS_s15_T1_test,111,198,117.6,-2.01092529296875,1.4576821179207102
UBFC_PHYS_s15_T1_test,111,199,117.63333333333334,-1.5209583044052124,1.4177882297377398
UBFC_PHYS_s15_T1_test,111,200,117.66666666666667,-0.7625445127487183,1.2283496838351888
UBFC_PHYS_s15_T1_test,111,201,117.7,-0.0732072964310646,0.9546808522381356
UBFC_PHYS_s15_T1_test,111,202,117.73333333333333,0.36753514409065247,0.6538686513898342
UBFC_PHYS_s15_T1_test,111,203,117.76666666666667,0.5655728578567505,0.35721541123275624
UBFC_PHYS_s15_T1_test,111,204,117.8,0.537243127822876,0.06947796499688795
UBFC_PHYS_s15_T1_test,111,205,117.83333333333333,0.4068530201911926,-0.21822345241777472
UBFC_PHYS_s15_T1_test,111,206,117.86666666666666,0.3848381042480469,-0.5117439656620024
UBFC_PHYS_s15_T1_test,111,207,117.9,0.5119838714599609,-0.8027268314887216
UBFC_PHYS_s15_T1_test,111,208,117.93333333333334,0.67097407579422,-1.0660870773934834
UBFC_PHYS_s15_T1_test,111,209,117.96666666666667,0.8019821047782898,-1.2639145645204939
UBFC_PHYS_s15_T1_test,111,210,118.0,0.8872223496437073,-1.3528661429207922
UBFC_PHYS_s15_T1_test,111,211,118.03333333333333,0.8392530083656311,-1.2940303062273222
UBFC_PHYS_s15_T1_test,111,212,118.06666666666666,0.603268563747406,-1.06468181680156
UBFC_PHYS_s15_T1_test,111,213,118.1,0.23639191687107086,-0.6695237359177703
UBFC_PHYS_s15_T1_test,111,214,118.13333333333334,-0.13413454592227936,-0.14679578024754833
UBFC_PHYS_s15_T1_test,111,215,118.16666666666667,-0.4094368517398834,0.4353379013043171
UBFC_PHYS_s15_T1_test,111,216,118.2,-0.6361518502235413,0.9931336642728016
UBFC_PHYS_s15_T1_test,111,217,118.23333333333333,-0.9413480758666992,1.448008499821962
UBFC_PHYS_s15_T1_test,111,218,118.26666666666667,-1.258111834526062,1.7456086816923817
UBFC_PHYS_s15_T1_test,111,219,118.3,-1.3072011470794678,1.865954652979386
UBFC_PHYS_s15_T1_test,111,220,118.33333333333333,-0.9656996726989746,1.8225771250738323
UBFC_PHYS_s15_T1_test,111,221,118.36666666666666,-0.39058899879455566,1.6532763839145397
UBFC_PHYS_s15_T1_test,111,222,118.4,0.15684856474399567,1.4058936660284544
UBFC_PHYS_s15_T1_test,111,223,118.43333333333334,0.4798305332660675,1.12231814140016
UBFC_PHYS_s15_T1_test,111,224,118.46666666666667,0.5309283137321472,0.8259254688756628
UBFC_PHYS_s15_T1_test,111,225,118.5,0.4266471266746521,0.5184098388919537
UBFC_PHYS_s15_T1_test,111,226,118.53333333333333,0.32147765159606934,0.18789126755088406
UBFC_PHYS_s15_T1_test,111,227,118.56666666666666,0.2413163185119629,-0.1762656508380207
UBFC_PHYS_s15_T1_test,111,228,118.6,0.1206977516412735,-0.5703343008842978
UBFC_PHYS_s15_T1_test,111,229,118.63333333333334,-0.047137003391981125,-0.9717332930685119
UBFC_PHYS_s15_T1_test,111,230,118.66666666666667,-0.17866645753383636,-1.3441890309738056
UBFC_PHYS_s15_T1_test,111,231,118.7,-0.2071506679058075,-1.647996150973578
UBFC_PHYS_s15_T1_test,111,232,118.73333333333333,-0.13959965109825134,-1.8496471836518045
UBFC_PHYS_s15_T1_test,111,233,118.76666666666667,-0.02707253396511078,-1.92778587455376
UBFC_PHYS_s15_T1_test,111,234,118.8,0.046889856457710266,-1.8757454757054497
UBFC_PHYS_s15_T1_test,111,235,118.83333333333333,0.018888428807258606,-1.7019630475577194
UBFC_PHYS_s15_T1_test,111,236,118.86666666666666,-0.10242533683776855,-1.4279910017815305
UBFC_PHYS_s15_T1_test,111,237,118.9,-0.29712215065956116,-1.0830303356990025
UBFC_PHYS_s15_T1_test,111,238,118.93333333333334,-0.5572457313537598,-0.6963168943609223
UBFC_PHYS_s15_T1_test,111,239,118.96666666666667,-0.7829565405845642,-0.2915723332347015
UBFC_PHYS_s15_T1_test,112,0,112.0,0.24154804646968842,0.05848614295611079
UBFC_PHYS_s15_T1_test,112,1,112.03333333333333,0.16154120862483978,0.12197698331610372
UBFC_PHYS_s15_T1_test,112,2,112.06666666666666,0.07431194186210632,0.20166230725025544
UBFC_PHYS_s15_T1_test,112,3,112.1,0.017227653414011,0.3138847736261568
UBFC_PHYS_s15_T1_test,112,4,112.13333333333334,0.02085818350315094,0.4699040913847808
UBFC_PHYS_s15_T1_test,112,5,112.16666666666667,0.060600899159908295,0.6697313858630538
UBFC_PHYS_s15_T1_test,112,6,112.2,0.08628496527671814,0.8960724083994029
UBFC_PHYS_s15_T1_test,112,7,112.23333333333333,0.06791989505290985,1.1132279388462407
UBFC_PHYS_s15_T1_test,112,8,112.26666666666667,0.0158565491437912,1.2736040545783613
UBFC_PHYS_s15_T1_test,112,9,112.3,0.005467054899781942,1.330283703943599
UBFC_PHYS_s15_T1_test,112,10,112.33333333333333,0.10955511778593063,1.2515037762924646
UBFC_PHYS_s15_T1_test,112,11,112.36666666666666,0.2855006456375122,1.0322161554761475
UBFC_PHYS_s15_T1_test,112,12,112.4,0.4130326509475708,0.6983192517896655
UBFC_PHYS_s15_T1_test,112,13,112.43333333333334,0.4444328546524048,0.3010047983399269
UBFC_PHYS_s15_T1_test,112,14,112.46666666666667,0.4534319341182709,-0.09771098035754627
UBFC_PHYS_s15_T1_test,112,15,112.5,0.5236865878105164,-0.4430015493345082
UBFC_PHYS_s15_T1_test,112,16,112.53333333333333,0.6340121626853943,-0.7010429641671712
UBFC_PHYS_s15_T1_test,112,17,112.56666666666666,0.7300280928611755,-0.8626127467824509
UBFC_PHYS_s15_T1_test,112,18,112.6,0.8542578816413879,-0.9363687667294835
UBFC_PHYS_s15_T1_test,112,19,112.63333333333334,1.1083177328109741,-0.9373814155148344
UBFC_PHYS_s15_T1_test,112,20,112.66666666666667,1.5202476978302002,-0.8776922434548075
UBFC_PHYS_s15_T1_test,112,21,112.7,1.954771876335144,-0.7627439241577331
UBFC_PHYS_s15_T1_test,112,22,112.73333333333333,2.188863754272461,-0.5934930542274272
UBFC_PHYS_s15_T1_test,112,23,112.76666666666667,2.1193816661834717,-0.3716825743999002
UBFC_PHYS_s15_T1_test,112,24,112.8,1.8485209941864014,-0.10592685219754672
UBFC_PHYS_s15_T1_test,112,25,112.83333333333333,1.5269100666046143,0.18312070946968567
UBFC_PHYS_s15_T1_test,112,26,112.86666666666666,1.2552382946014404,0.46089738663166907
UBFC_PHYS_s15_T1_test,112,27,112.9,1.0873262882232666,0.6830007208587181
UBFC_PHYS_s15_T1_test,112,28,112.93333333333334,0.9789125323295593,0.8056605824393044
UBFC_PHYS_s15_T1_test,112,29,112.96666666666667,0.8035269975662231,0.7992182831753448
UBFC_PHYS_s15_T1_test,112,30,113.0,0.5152861475944519,0.6583746792290858
UBFC_PHYS_s15_T1_test,112,31,113.03333333333333,0.24558411538600922,0.4040240712252814
UBFC_PHYS_s15_T1_test,112,32,113.06666666666666,0.10507488995790482,0.07661674772660268
UBFC_PHYS_s15_T1_test,112,33,113.1,0.0047139134258031845,-0.27423725522406667
UBFC_PHYS_s15_T1_test,112,34,113.13333333333334,-0.1353125274181366,-0.5988947860361781
UBFC_PHYS_s15_T1_test,112,35,113.16666666666667,-0.15249961614608765,-0.8536218709046528
UBFC_PHYS_s15_T1_test,112,36,113.2,0.1423071324825287,-1.0045099432227764
UBFC_PHYS_s15_T1_test,112,37,113.23333333333333,0.6143532395362854,-1.0312360136725822
UBFC_PHYS_s15_T1_test,112,38,113.26666666666667,0.9338591694831848,-0.930751643407346
UBFC_PHYS_s15_T1_test,112,39,113.3,0.9802063703536987,-0.7188762485972925
UBFC_PHYS_s15_T1_test,112,40,113.33333333333333,0.8379784226417542,-0.4276413953683994
UBFC_PHYS_s15_T1_test,112,41,113.36666666666666,0.5598180294036865,-0.09830692558120396
UBFC_PHYS_s15_T1_test,112,42,113.4,0.196996808052063,0.22737293180724202
UBFC_PHYS_s15_T1_test,112,43,113.43333333333334,-0.12986673414707184,0.5142975140650198
UBFC_PHYS_s15_T1_test,112,44,113.46666666666667,-0.2825421094894409,0.7381916090086049
UBFC_PHYS_s15_T1_test,112,45,113.5,-0.17673532664775848,0.8873257828556567
UBFC_PHYS_s15_T1_test,112,46,113.53333333333333,0.14993511140346527,0.9618606236084812
UBFC_PHYS_s15_T1_test,112,47,113.56666666666666,0.5295186042785645,0.9698705198725941
UBFC_PHYS_s15_T1_test,112,48,113.6,0.8365300893783569,0.9201317602672141
UBFC_PHYS_s15_T1_test,112,49,113.63333333333334,1.0174386501312256,0.8146063300240578
UBFC_PHYS_s15_T1_test,112,50,113.66666666666667,1.0050214529037476,0.6457376630834327
UBFC_PHYS_s15_T1_test,112,51,113.7,0.7330020666122437,0.4020801908045743
UBFC_PHYS_s15_T1_test,112,52,113.73333333333333,0.2509140372276306,0.08016577573017901
UBFC_PHYS_s15_T1_test,112,53,113.76666666666667,-0.23791362345218658,-0.30410477257368335
UBFC_PHYS_s15_T1_test,112,54,113.8,-0.5232964158058167,-0.7105600834245343
UBFC_PHYS_s15_T1_test,112,55,113.83333333333333,-0.5906736850738525,-1.0784908329093035
UBFC_PHYS_s15_T1_test,112,56,113.86666666666666,-0.5539435148239136,-1.3381192880459372
UBFC_PHYS_s15_T1_test,112,57,113.9,-0.47828173637390137,-1.4273490947750231
UBFC_PHYS_s15_T1_test,112,58,113.93333333333334,-0.3744640350341797,-1.310098441409102
UBFC_PHYS_s15_T1_test,112,59,113.96666666666667,-0.312011182308197,-0.9909577875436373
UBFC_PHYS_s15_T1_test,112,60,114.0,-0.38732537627220154,-0.5198393888642616
UBFC_PHYS_s15_T1_test,112,61,114.03333333333333,-0.6102167367935181,0.01786685879287133
UBFC_PHYS_s15_T1_test,112,62,114.06666666666666,-0.9319821000099182,0.5243160445713974
UBFC_PHYS_s15_T1_test,112,63,114.1,-1.280551552772522,0.9173220099518506
UBFC_PHYS_s15_T1_test,112,64,114.13333333333334,-1.4433460235595703,1.1521051501124895
UBFC_PHYS_s15_T1_test,112,65,114.16666666666667,-1.2378928661346436,1.2277469721115069
UBFC_PHYS_s15_T1_test,112,66,114.2,-0.8243793845176697,1.1769769122277831
UBFC_PHYS_s15_T1_test,112,67,114.23333333333333,-0.5012428760528564,1.0458695222476837
UBFC_PHYS_s15_T1_test,112,68,114.26666666666667,-0.28250348567962646,0.8736190673120541
UBFC_PHYS_s15_T1_test,112,69,114.3,-0.025295890867710114,0.6805113919394198
UBFC_PHYS_s15_T1_test,112,70,114.33333333333333,0.20360128581523895,0.46664277435646884
UBFC_PHYS_s15_T1_test,112,71,114.36666666666666,0.2502574622631073,0.2190692294508925
UBFC_PHYS_s15_T1_test,112,72,114.4,0.15905004739761353,-0.07638401370923854
UBFC_PHYS_s15_T1_test,112,73,114.43333333333334,0.14553211629390717,-0.4221598434782391
UBFC_PHYS_s15_T1_test,112,74,114.46666666666667,0.34416845440864563,-0.7987667481632967
UBFC_PHYS_s15_T1_test,112,75,114.5,0.6337611079216003,-1.1615185125879535
UBFC_PHYS_s15_T1_test,112,76,114.53333333333333,0.6623418927192688,-1.4468052956497428
UBFC_PHYS_s15_T1_test,112,77,114.56666666666666,0.24618276953697205,-1.5871865389412858
UBFC_PHYS_s15_T1_test,112,78,114.6,-0.26311489939689636,-1.5310665352172614
UBFC_PHYS_s15_T1_test,112,79,114.63333333333334,-0.2730988562107086,-1.2606739315668942
UBFC_PHYS_s15_T1_test,112,80,114.66666666666667,0.31686222553253174,-0.8023865882109391
UBFC_PHYS_s15_T1_test,112,81,114.7,1.0428909063339233,-0.2253198948705369
UBFC_PHYS_s15_T1_test,112,82,114.73333333333333,1.4138423204421997,0.3732489403000628
UBFC_PHYS_s15_T1_test,112,83,114.76666666666667,1.0919996500015259,0.892876076107793
UBFC_PHYS_s15_T1_test,112,84,114.8,-0.05067097768187523,1.257304569855463
UBFC_PHYS_s15_T1_test,112,85,114.83333333333333,-1.54194974899292,1.4333435329351667
UBFC_PHYS_s15_T1_test,112,86,114.86666666666666,-2.5205318927764893,1.4334116519506326
UBFC_PHYS_s15_T1_test,112,87,114.9,-2.650284767150879,1.3014548165938582
UBFC_PHYS_s15_T1_test,112,88,114.93333333333334,-2.3450498580932617,1.0899591469850123
UBFC_PHYS_s15_T1_test,112,89,114.96666666666667,-1.9524699449539185,0.8394707051869372
UBFC_PHYS_s15_T1_test,112,90,115.0,-1.3681477308273315,0.5691406734355828
UBFC_PHYS_s15_T1_test,112,91,115.03333333333333,-0.5567823052406311,0.27983930259040724
UBFC_PHYS_s15_T1_test,112,92,115.06666666666666,0.12707048654556274,-0.03495513814476505
UBFC_PHYS_s15_T1_test,112,93,115.1,0.32839110493659973,-0.37729644677989055
UBFC_PHYS_s15_T1_test,112,94,115.13333333333334,0.039184633642435074,-0.736116322412372
UBFC_PHYS_s15_T1_test,112,95,115.16666666666667,-0.3712969720363617,-1.0827751981517255
UBFC_PHYS_s15_T1_test,112,96,115.2,-0.5120572447776794,-1.3715386871813344
UBFC_PHYS_s15_T1_test,112,97,115.23333333333333,-0.38991308212280273,-1.5465091896958605
UBFC_PHYS_s15_T1_test,112,98,115.26666666666667,-0.33387160301208496,-1.5552913413937683
UBFC_PHYS_s15_T1_test,112,99,115.3,-0.5324500203132629,-1.3663996479683662
UBFC_PHYS_s15_T1_test,112,100,115.33333333333333,-0.8643152117729187,-0.9842994734894456
UBFC_PHYS_s15_T1_test,112,101,115.36666666666666,-1.0826104879379272,-0.4553349805028897
UBFC_PHYS_s15_T1_test,112,102,115.4,-0.9860731363296509,0.13932025746383603
UBFC_PHYS_s15_T1_test,112,103,115.43333333333334,-0.6082469820976257,0.702442494514673
UBFC_PHYS_s15_T1_test,112,104,115.46666666666667,-0.2712835967540741,1.1452155222047933
UBFC_PHYS_s15_T1_test,112,105,115.5,-0.2679813504219055,1.4091074860473656
UBFC_PHYS_s15_T1_test,112,106,115.53333333333333,-0.4396783709526062,1.4781727248293186
UBFC_PHYS_s15_T1_test,112,107,115.56666666666666,-0.3058122396469116,1.3782780672568453
UBFC_PHYS_s15_T1_test,112,108,115.6,0.2179689109325409,1.163771626348864
UBFC_PHYS_s15_T1_test,112,109,115.63333333333334,0.6663586497306824,0.8961367910292115
UBFC_PHYS_s15_T1_test,112,110,115.66666666666667,0.6641764640808105,0.6225418846340284
UBFC_PHYS_s15_T1_test,112,111,115.7,0.3630935549736023,0.3628496895381063
UBFC_PHYS_s15_T1_test,112,112,115.73333333333333,0.09800694137811661,0.11019640076419696
UBFC_PHYS_s15_T1_test,112,113,115.76666666666667,0.01915878802537918,-0.15602108377132437
UBFC_PHYS_s15_T1_test,112,114,115.8,0.1535463184118271,-0.4517842292053979
UBFC_PHYS_s15_T1_test,112,115,115.83333333333333,0.49896806478500366,-0.7735648008890723
UBFC_PHYS_s15_T1_test,112,116,115.86666666666666,0.9955395460128784,-1.0924230186790833
UBFC_PHYS_s15_T1_test,112,117,115.9,1.518181324005127,-1.3577410274384534
