recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,112,118,115.93333333333334,1.8634486198425293,-1.5086542112575518
UBFC_PHYS_s15_T1_test,112,119,115.96666666666667,1.8007447719573975,-1.490516124711253
UBFC_PHYS_s15_T1_test,112,120,116.0,1.3362107276916504,-1.272829583427127
UBFC_PHYS_s15_T1_test,112,121,116.03333333333333,0.8204244375228882,-0.8636069995714463
UBFC_PHYS_s15_T1_test,112,122,116.06666666666666,0.4855853021144867,-0.31431511888317754
UBFC_PHYS_s15_T1_test,112,123,116.1,0.16084600985050201,0.28858915745398966
UBFC_PHYS_s15_T1_test,112,124,116.13333333333334,-0.3272092044353485,0.8444343113989806
UBFC_PHYS_s15_T1_test,112,125,116.16666666666667,-0.879957377910614,1.2645700538846538
UBFC_PHYS_s15_T1_test,112,126,116.2,-1.2969468832015991,1.4943451577965523
UBFC_PHYS_s15_T1_test,112,127,116.23333333333333,-1.3479866981506348,1.5230103245410915
UBFC_PHYS_s15_T1_test,112,128,116.26666666666667,-0.7836131453514099,1.379499113537233
UBFC_PHYS_s15_T1_test,112,129,116.3,0.34165796637535095,1.1178157622874194
UBFC_PHYS_s15_T1_test,112,130,116.33333333333333,1.5022881031036377,0.7982218175417749
UBFC_PHYS_s15_T1_test,112,131,116.36666666666666,2.030819892883301,0.46999610463065217
UBFC_PHYS_s15_T1_test,112,132,116.4,1.657744288444519,0.1602130424151643
UBFC_PHYS_s15_T1_test,112,133,116.43333333333334,0.8314319252967834,-0.1284554819227194
UBFC_PHYS_s15_T1_test,112,134,116.46666666666667,0.25439009070396423,-0.4098455494601026
UBFC_PHYS_s15_T1_test,112,135,116.5,0.09063001722097397,-0.6986083587329015
UBFC_PHYS_s15_T1_test,112,136,116.53333333333333,0.010410754941403866,-0.9932687783222339
UBFC_PHYS_s15_T1_test,112,137,116.56666666666666,-0.18635237216949463,-1.2663425949038822
UBFC_PHYS_s15_T1_test,112,138,116.6,-0.5301326513290405,-1.466702012968089
UBFC_PHYS_s15_T1_test,112,139,116.63333333333334,-1.0422691106796265,-1.5336374060621718
UBFC_PHYS_s15_T1_test,112,140,116.66666666666667,-1.4745532274246216,-1.4174222331115764
UBFC_PHYS_s15_T1_test,112,141,116.7,-1.3382538557052612,-1.09920143826888
UBFC_PHYS_s15_T1_test,112,142,116.73333333333333,-0.5004125237464905,-0.6034923677770605
UBFC_PHYS_s15_T1_test,112,143,116.76666666666667,0.5367796421051025,0.0013937173932716848
UBFC_PHYS_s15_T1_test,112,144,116.8,1.125620722770691,0.6167416902588823
UBFC_PHYS_s15_T1_test,112,145,116.83333333333333,1.067010760307312,1.1381281331521522
UBFC_PHYS_s15_T1_test,112,146,116.86666666666666,0.6366385221481323,1.483872020304931
UBFC_PHYS_s15_T1_test,112,147,116.9,0.29699087142944336,1.6165883450460696
UBFC_PHYS_s15_T1_test,112,148,116.93333333333334,0.26750248670578003,1.5488581583556853
UBFC_PHYS_s15_T1_test,112,149,116.96666666666667,0.32141971588134766,1.3308827121803393
UBFC_PHYS_s15_T1_test,112,150,117.0,0.12220403552055359,1.0270147061151123
UBFC_PHYS_s15_T1_test,112,151,117.03333333333333,-0.33336952328681946,0.6930091266620333
UBFC_PHYS_s15_T1_test,112,152,117.06666666666666,-0.7364162802696228,0.3629979644806941
UBFC_PHYS_s15_T1_test,112,153,117.1,-0.8327218294143677,0.0482625949995475
UBFC_PHYS_s15_T1_test,112,154,117.13333333333334,-0.5391896367073059,-0.25534754979013397
UBFC_PHYS_s15_T1_test,112,155,117.16666666666667,0.018309088423848152,-0.5560755647997335
UBFC_PHYS_s15_T1_test,112,156,117.2,0.496341735124588,-0.8548335122500111
UBFC_PHYS_s15_T1_test,112,157,117.23333333333333,0.6229661107063293,-1.1365098153921431
UBFC_PHYS_s15_T1_test,112,158,117.26666666666667,0.5031779408454895,-1.3668874346563507
UBFC_PHYS_s15_T1_test,112,159,117.3,0.3752596974372864,-1.4976775353496432
UBFC_PHYS_s15_T1_test,112,160,117.33333333333333,0.19674576818943024,-1.4796778898010374
UBFC_PHYS_s15_T1_test,112,161,117.36666666666666,-0.1789175122976303,-1.2803459178002072
UBFC_PHYS_s15_T1_test,112,162,117.4,-0.7015013694763184,-0.8993739726012911
UBFC_PHYS_s15_T1_test,112,163,117.43333333333334,-1.1996756792068481,-0.37593405122205376
UBFC_PHYS_s15_T1_test,112,164,117.46666666666667,-1.577077031135559,0.21567730531921236
UBFC_PHYS_s15_T1_test,112,165,117.5,-1.8324886560440063,0.781152240461508
UBFC_PHYS_s15_T1_test,112,166,117.53333333333333,-2.008549928665161,1.2280951998369989
UBFC_PHYS_s15_T1_test,112,167,117.56666666666666,-2.1163651943206787,1.4889141729957693
UBFC_PHYS_s15_T1_test,112,168,117.6,-2.01092529296875,1.5378602615331323
UBFC_PHYS_s15_T1_test,112,169,117.63333333333334,-1.5209583044052124,1.396012996690203
UBFC_PHYS_s15_T1_test,112,170,117.66666666666667,-0.7625445127487183,1.1211576704286594
UBFC_PHYS_s15_T1_test,112,171,117.7,-0.0732072964310646,0.7853427223708975
UBFC_PHYS_s15_T1_test,112,172,117.73333333333333,0.36753514409065247,0.44937529969012685
UBFC_PHYS_s15_T1_test,112,173,117.76666666666667,0.5655728578567505,0.1457618214579535
UBFC_PHYS_s15_T1_test,112,174,117.8,0.537243127822876,-0.12316246886543197
UBFC_PHYS_s15_T1_test,112,175,117.83333333333333,0.4068530201911926,-0.3734439481438434
UBFC_PHYS_s15_T1_test,112,176,117.86666666666666,0.3848381042480469,-0.621715455062553
UBFC_PHYS_s15_T1_test,112,177,117.9,0.5119838714599609,-0.870097766438144
UBFC_PHYS_s15_T1_test,112,178,117.93333333333334,0.67097407579422,-1.0990754897714303
UBFC_PHYS_s15_T1_test,112,179,117.96666666666667,0.8019821047782898,-1.269360341696511
UBFC_PHYS_s15_T1_test,112,180,118.0,0.8872223496437073,-1.3316071303577772
UBFC_PHYS_s15_T1_test,112,181,118.03333333333333,0.8392530083656311,-1.2418686936069143
UBFC_PHYS_s15_T1_test,112,182,118.06666666666666,0.603268563747406,-0.9789668728709309
UBFC_PHYS_s15_T1_test,112,183,118.1,0.23639191687107086,-0.5580021392238812
UBFC_PHYS_s15_T1_test,112,184,118.13333333333334,-0.13413454592227936,-0.033871616009793444
UBFC_PHYS_s15_T1_test,112,185,118.16666666666667,-0.4094368517398834,0.50861501211906
UBFC_PHYS_s15_T1_test,112,186,118.2,-0.6361518502235413,0.9759450604088316
UBFC_PHYS_s15_T1_test,112,187,118.23333333333333,-0.9413480758666992,1.2909923724025159
UBFC_PHYS_s15_T1_test,112,188,118.26666666666667,-1.258111834526062,1.4125624922764544
UBFC_PHYS_s15_T1_test,112,189,118.3,-1.3072011470794678,1.3426152899678427
UBFC_PHYS_s15_T1_test,112,190,118.33333333333333,-0.9656996726989746,1.1202032168538214
UBFC_PHYS_s15_T1_test,112,191,118.36666666666666,-0.39058899879455566,0.806255691139517
UBFC_PHYS_s15_T1_test,112,192,118.4,0.15684856474399567,0.46492604122310355
UBFC_PHYS_s15_T1_test,112,193,118.43333333333334,0.4798305332660675,0.1466570851513783
UBFC_PHYS_s15_T1_test,112,194,118.46666666666667,0.5309283137321472,-0.12247174418502532
UBFC_PHYS_s15_T1_test,112,195,118.5,0.4266471266746521,-0.3418515191924456
UBFC_PHYS_s15_T1_test,112,196,118.53333333333333,0.32147765159606934,-0.5277527750471481
UBFC_PHYS_s15_T1_test,112,197,118.56666666666666,0.2413163185119629,-0.6986730704887888
UBFC_PHYS_s15_T1_test,112,198,118.6,0.1206977516412735,-0.8607256466799983
UBFC_PHYS_s15_T1_test,112,199,118.63333333333334,-0.047137003391981125,-0.9992136255995646
UBFC_PHYS_s15_T1_test,112,200,118.66666666666667,-0.17866645753383636,-1.0801053881914313
UBFC_PHYS_s15_T1_test,112,201,118.7,-0.2071506679058075,-1.0611066790807402
UBFC_PHYS_s15_T1_test,112,202,118.73333333333333,-0.13959965109825134,-0.9080492063937268
UBFC_PHYS_s15_T1_test,112,203,118.76666666666667,-0.02707253396511078,-0.6103860958292147
UBFC_PHYS_s15_T1_test,112,204,118.8,0.046889856457710266,-0.1904935859015501
UBFC_PHYS_s15_T1_test,112,205,118.83333333333333,0.018888428807258606,0.2963587128022673
UBFC_PHYS_s15_T1_test,112,206,118.86666666666666,-0.10242533683776855,0.7725057386443545
UBFC_PHYS_s15_T1_test,112,207,118.9,-0.29712215065956116,1.157097436102426
UBFC_PHYS_s15_T1_test,112,208,118.93333333333334,-0.5572457313537598,1.3880015270637007
UBFC_PHYS_s15_T1_test,112,209,118.96666666666667,-0.7829565405845642,1.4376685750483142
UBFC_PHYS_s15_T1_test,112,210,119.0,-0.8035810589790344,1.3161953098533434
UBFC_PHYS_s15_T1_test,112,211,119.03333333333333,-0.571362316608429,1.061271737070614
UBFC_PHYS_s15_T1_test,112,212,119.06666666666666,-0.21611113846302032,0.7219570584696697
UBFC_PHYS_s15_T1_test,112,213,119.1,0.14624664187431335,0.34532635622747415
UBFC_PHYS_s15_T1_test,112,214,119.13333333333334,0.44435563683509827,-0.030165375316958322
UBFC_PHYS_s15_T1_test,112,215,119.16666666666667,0.5971661806106567,-0.3768618289287463
UBFC_PHYS_s15_T1_test,112,216,119.2,0.5631396174430847,-0.6784890991192324
UBFC_PHYS_s15_T1_test,112,217,119.23333333333333,0.4463833272457123,-0.9290372998459009
UBFC_PHYS_s15_T1_test,112,218,119.26666666666667,0.4168562889099121,-1.1283668996803002
UBFC_PHYS_s15_T1_test,112,219,119.3,0.4842914640903473,-1.2747337603042734
UBFC_PHYS_s15_T1_test,112,220,119.33333333333333,0.4933677613735199,-1.357807888397301
UBFC_PHYS_s15_T1_test,112,221,119.36666666666666,0.3399006426334381,-1.357220667664329
UBFC_PHYS_s15_T1_test,112,222,119.4,0.06977377831935883,-1.2490665654452293
UBFC_PHYS_s15_T1_test,112,223,119.43333333333334,-0.21053016185760498,-1.0181309484844312
UBFC_PHYS_s15_T1_test,112,224,119.46666666666667,-0.40636634826660156,-0.6703291284137166
UBFC_PHYS_s15_T1_test,112,225,119.5,-0.41976839303970337,-0.23943151985835312
UBFC_PHYS_s15_T1_test,112,226,119.53333333333333,-0.23891781270503998,0.21562313026996707
UBFC_PHYS_s15_T1_test,112,227,119.56666666666666,-0.044298239052295685,0.6228849622085446
UBFC_PHYS_s15_T1_test,112,228,119.6,0.1103275716304779,0.9155365013542209
UBFC_PHYS_s15_T1_test,112,229,119.63333333333334,0.4197143614292145,1.0501960189387043
UBFC_PHYS_s15_T1_test,112,230,119.66666666666667,0.8831669688224792,1.019098017875728
UBFC_PHYS_s15_T1_test,112,231,119.7,1.1539504528045654,0.851632296359342
UBFC_PHYS_s15_T1_test,112,232,119.73333333333333,1.0623760223388672,0.6044301520637103
UBFC_PHYS_s15_T1_test,112,233,119.76666666666667,0.821583092212677,0.3437496561947816
UBFC_PHYS_s15_T1_test,112,234,119.8,0.6152802109718323,0.1273303789241935
UBFC_PHYS_s15_T1_test,112,235,119.83333333333333,0.40183207392692566,-0.007466870895995774
UBFC_PHYS_s15_T1_test,112,236,119.86666666666666,0.16426411271095276,-0.046937853609944465
UBFC_PHYS_s15_T1_test,112,237,119.9,0.021862372756004333,0.001836795592624058
UBFC_PHYS_s15_T1_test,112,238,119.93333333333334,0.06320792436599731,0.11638049653959376
UBFC_PHYS_s15_T1_test,112,239,119.96666666666667,0.19811686873435974,0.26455868078240846
UBFC_PHYS_s15_T1_test,113,0,113.0,0.5152861475944519,-0.10646685006475719
UBFC_PHYS_s15_T1_test,113,1,113.03333333333333,0.24558411538600922,0.11898725484504813
UBFC_PHYS_s15_T1_test,113,2,113.06666666666666,0.10507488995790482,0.26187932776164546
UBFC_PHYS_s15_T1_test,113,3,113.1,0.0047139134258031845,0.2621161863473205
UBFC_PHYS_s15_T1_test,113,4,113.13333333333334,-0.1353125274181366,0.10314252342187061
UBFC_PHYS_s15_T1_test,113,5,113.16666666666667,-0.15249961614608765,-0.18388354951937375
UBFC_PHYS_s15_T1_test,113,6,113.2,0.1423071324825287,-0.5308612927299783
UBFC_PHYS_s15_T1_test,113,7,113.23333333333333,0.6143532395362854,-0.8539154959681103
UBFC_PHYS_s15_T1_test,113,8,113.26666666666667,0.9338591694831848,-1.0767714920881069
UBFC_PHYS_s15_T1_test,113,9,113.3,0.9802063703536987,-1.1485810772874778
UBFC_PHYS_s15_T1_test,113,10,113.33333333333333,0.8379784226417542,-1.0523167491785863
UBFC_PHYS_s15_T1_test,113,11,113.36666666666666,0.5598180294036865,-0.8042055823837757
UBFC_PHYS_s15_T1_test,113,12,113.4,0.196996808052063,-0.44682610401363027
UBFC_PHYS_s15_T1_test,113,13,113.43333333333334,-0.12986673414707184,-0.038414427050300876
UBFC_PHYS_s15_T1_test,113,14,113.46666666666667,-0.2825421094894409,0.3598057367456487
UBFC_PHYS_s15_T1_test,113,15,113.5,-0.17673532664775848,0.6963264528919847
UBFC_PHYS_s15_T1_test,113,16,113.53333333333333,0.14993511140346527,0.9389593231533161
UBFC_PHYS_s15_T1_test,113,17,113.56666666666666,0.5295186042785645,1.0776981906243805
UBFC_PHYS_s15_T1_test,113,18,113.6,0.8365300893783569,1.1192006513573987
UBFC_PHYS_s15_T1_test,113,19,113.63333333333334,1.0174386501312256,1.0756766099815536
UBFC_PHYS_s15_T1_test,113,20,113.66666666666667,1.0050214529037476,0.9552379498898529
UBFC_PHYS_s15_T1_test,113,21,113.7,0.7330020666122437,0.7602439370777158
UBFC_PHYS_s15_T1_test,113,22,113.73333333333333,0.2509140372276306,0.49366589237359715
UBFC_PHYS_s15_T1_test,113,23,113.76666666666667,-0.23791362345218658,0.16736550296281352
UBFC_PHYS_s15_T1_test,113,24,113.8,-0.5232964158058167,-0.19359943342491773
UBFC_PHYS_s15_T1_test,113,25,113.83333333333333,-0.5906736850738525,-0.5522101237841706
UBFC_PHYS_s15_T1_test,113,26,113.86666666666666,-0.5539435148239136,-0.864592263856833
UBFC_PHYS_s15_T1_test,113,27,113.9,-0.47828173637390137,-1.086874380596534
UBFC_PHYS_s15_T1_test,113,28,113.93333333333334,-0.3744640350341797,-1.1828500016730132
UBFC_PHYS_s15_T1_test,113,29,113.96666666666667,-0.312011182308197,-1.132025244800542
UBFC_PHYS_s15_T1_test,113,30,114.0,-0.38732537627220154,-0.9363980100534961
UBFC_PHYS_s15_T1_test,113,31,114.03333333333333,-0.6102167367935181,-0.6229758301180855
UBFC_PHYS_s15_T1_test,113,32,114.06666666666666,-0.9319821000099182,-0.23969303478463078
UBFC_PHYS_s15_T1_test,113,33,114.1,-1.280551552772522,0.15501996518067349
UBFC_PHYS_s15_T1_test,113,34,114.13333333333334,-1.4433460235595703,0.5057701383362452
UBFC_PHYS_s15_T1_test,113,35,114.16666666666667,-1.2378928661346436,0.7719798714835135
UBFC_PHYS_s15_T1_test,113,36,114.2,-0.8243793845176697,0.9338486848967432
UBFC_PHYS_s15_T1_test,113,37,114.23333333333333,-0.5012428760528564,0.9911761871365825
UBFC_PHYS_s15_T1_test,113,38,114.26666666666667,-0.28250348567962646,0.9568422551562197
UBFC_PHYS_s15_T1_test,113,39,114.3,-0.025295890867710114,0.8483518608920423
UBFC_PHYS_s15_T1_test,113,40,114.33333333333333,0.20360128581523895,0.6803691482348092
UBFC_PHYS_s15_T1_test,113,41,114.36666666666666,0.2502574622631073,0.4603997966011104
UBFC_PHYS_s15_T1_test,113,42,114.4,0.15905004739761353,0.18986242588870514
UBFC_PHYS_s15_T1_test,113,43,114.43333333333334,0.14553211629390717,-0.12850848572036705
UBFC_PHYS_s15_T1_test,113,44,114.46666666666667,0.34416845440864563,-0.48003078170099867
UBFC_PHYS_s15_T1_test,113,45,114.5,0.6337611079216003,-0.8307003432608288
UBFC_PHYS_s15_T1_test,113,46,114.53333333333333,0.6623418927192688,-1.1286001605152425
UBFC_PHYS_s15_T1_test,113,47,114.56666666666666,0.24618276953697205,-1.3150832020249057
UBFC_PHYS_s15_T1_test,113,48,114.6,-0.26311489939689636,-1.3417856283424194
UBFC_PHYS_s15_T1_test,113,49,114.63333333333334,-0.2730988562107086,-1.1868477815525027
UBFC_PHYS_s15_T1_test,113,50,114.66666666666667,0.31686222553253174,-0.8642876955653338
UBFC_PHYS_s15_T1_test,113,51,114.7,1.0428909063339233,-0.42310562771925386
UBFC_PHYS_s15_T1_test,113,52,114.73333333333333,1.4138423204421997,0.06417787450827399
UBFC_PHYS_s15_T1_test,113,53,114.76666666666667,1.0919996500015259,0.520462919354017
UBFC_PHYS_s15_T1_test,113,54,114.8,-0.05067097768187523,0.8841129792499788
UBFC_PHYS_s15_T1_test,113,55,114.83333333333333,-1.54194974899292,1.1224443620508548
UBFC_PHYS_s15_T1_test,113,56,114.86666666666666,-2.5205318927764893,1.2333976123227945
UBFC_PHYS_s15_T1_test,113,57,114.9,-2.650284767150879,1.2356562933967092
UBFC_PHYS_s15_T1_test,113,58,114.93333333333334,-2.3450498580932617,1.1534520543051454
UBFC_PHYS_s15_T1_test,113,59,114.96666666666667,-1.9524699449539185,1.0046601927991825
UBFC_PHYS_s15_T1_test,113,60,115.0,-1.3681477308273315,0.797537095610722
UBFC_PHYS_s15_T1_test,113,61,115.03333333333333,-0.5567823052406311,0.5353248798586516
UBFC_PHYS_s15_T1_test,113,62,115.06666666666666,0.12707048654556274,0.22351937111727493
UBFC_PHYS_s15_T1_test,113,63,115.1,0.32839110493659973,-0.12531535976749833
UBFC_PHYS_s15_T1_test,113,64,115.13333333333334,0.039184633642435074,-0.490359912072235
UBFC_PHYS_s15_T1_test,113,65,115.16666666666667,-0.3712969720363617,-0.8428688262088132
UBFC_PHYS_s15_T1_test,113,66,115.2,-0.5120572447776794,-1.1466944468671816
UBFC_PHYS_s15_T1_test,113,67,115.23333333333333,-0.38991308212280273,-1.3604374947589581
UBFC_PHYS_s15_T1_test,113,68,115.26666666666667,-0.33387160301208496,-1.4435442249906265
UBFC_PHYS_s15_T1_test,113,69,115.3,-0.5324500203132629,-1.3666497563060223
UBFC_PHYS_s15_T1_test,113,70,115.33333333333333,-0.8643152117729187,-1.1230291260232992
UBFC_PHYS_s15_T1_test,113,71,115.36666666666666,-1.0826104879379272,-0.7358941080789624
UBFC_PHYS_s15_T1_test,113,72,115.4,-0.9860731363296509,-0.2573331763979223
UBFC_PHYS_s15_T1_test,113,73,115.43333333333334,-0.6082469820976257,0.24186062409426956
UBFC_PHYS_s15_T1_test,113,74,115.46666666666667,-0.2712835967540741,0.6885047737115962
UBFC_PHYS_s15_T1_test,113,75,115.5,-0.2679813504219055,1.0241628593331042
UBFC_PHYS_s15_T1_test,113,76,115.53333333333333,-0.4396783709526062,1.2175467718331838
UBFC_PHYS_s15_T1_test,113,77,115.56666666666666,-0.3058122396469116,1.2682609429685534
UBFC_PHYS_s15_T1_test,113,78,115.6,0.2179689109325409,1.2007741293462153
UBFC_PHYS_s15_T1_test,113,79,115.63333333333334,0.6663586497306824,1.0509924530752817
UBFC_PHYS_s15_T1_test,113,80,115.66666666666667,0.6641764640808105,0.8510298906406715
UBFC_PHYS_s15_T1_test,113,81,115.7,0.3630935549736023,0.6188837871640147
UBFC_PHYS_s15_T1_test,113,82,115.73333333333333,0.09800694137811661,0.3574694488068934
UBFC_PHYS_s15_T1_test,113,83,115.76666666666667,0.01915878802537918,0.06261091288739076
UBFC_PHYS_s15_T1_test,113,84,115.8,0.1535463184118271,-0.2652948865182297
UBFC_PHYS_s15_T1_test,113,85,115.83333333333333,0.49896806478500366,-0.6125975698790834
UBFC_PHYS_s15_T1_test,113,86,115.86666666666666,0.9955395460128784,-0.9500911502362753
UBFC_PHYS_s15_T1_test,113,87,115.9,1.518181324005127,-1.2363131517536434
UBFC_PHYS_s15_T1_test,113,88,115.93333333333334,1.8634486198425293,-1.4243973265487373
UBFC_PHYS_s15_T1_test,113,89,115.96666666666667,1.8007447719573975,-1.4712496066072611
UBFC_PHYS_s15_T1_test,113,90,116.0,1.3362107276916504,-1.348144342558504
UBFC_PHYS_s15_T1_test,113,91,116.03333333333333,0.8204244375228882,-1.050903374679313
UBFC_PHYS_s15_T1_test,113,92,116.06666666666666,0.4855853021144867,-0.6064389369111539
UBFC_PHYS_s15_T1_test,113,93,116.1,0.16084600985050201,-0.07207814676474894
UBFC_PHYS_s15_T1_test,113,94,116.13333333333334,-0.3272092044353485,0.4741710823108708
UBFC_PHYS_s15_T1_test,113,95,116.16666666666667,-0.879957377910614,0.9506459679269106
UBFC_PHYS_s15_T1_test,113,96,116.2,-1.2969468832015991,1.290836804531483
UBFC_PHYS_s15_T1_test,113,97,116.23333333333333,-1.3479866981506348,1.4573756643978202
UBFC_PHYS_s15_T1_test,113,98,116.26666666666667,-0.7836131453514099,1.4472777214531996
UBFC_PHYS_s15_T1_test,113,99,116.3,0.34165796637535095,1.2882352881376504
UBFC_PHYS_s15_T1_test,113,100,116.33333333333333,1.5022881031036377,1.0277329941745974
UBFC_PHYS_s15_T1_test,113,101,116.36666666666666,2.030819892883301,0.7176842740750223
UBFC_PHYS_s15_T1_test,113,102,116.4,1.657744288444519,0.39878151011737695
UBFC_PHYS_s15_T1_test,113,103,116.43333333333334,0.8314319252967834,0.09026282032920686
UBFC_PHYS_s15_T1_test,113,104,116.46666666666667,0.25439009070396423,-0.20963500670296964
UBFC_PHYS_s15_T1_test,113,105,116.5,0.09063001722097397,-0.511537767880678
UBFC_PHYS_s15_T1_test,113,106,116.53333333333333,0.010410754941403866,-0.8171688254736924
UBFC_PHYS_s15_T1_test,113,107,116.56666666666666,-0.18635237216949463,-1.1061487055426291
UBFC_PHYS_s15_T1_test,113,108,116.6,-0.5301326513290405,-1.3346367854897823
UBFC_PHYS_s15_T1_test,113,109,116.63333333333334,-1.0422691106796265,-1.4463692455198072
UBFC_PHYS_s15_T1_test,113,110,116.66666666666667,-1.4745532274246216,-1.391434553275483
UBFC_PHYS_s15_T1_test,113,111,116.7,-1.3382538557052612,-1.1458846087600996
UBFC_PHYS_s15_T1_test,113,112,116.73333333333333,-0.5004125237464905,-0.7252377481931617
UBFC_PHYS_s15_T1_test,113,113,116.76666666666667,0.5367796421051025,-0.18657802187256686
UBFC_PHYS_s15_T1_test,113,114,116.8,1.125620722770691,0.3828608963947228
UBFC_PHYS_s15_T1_test,113,115,116.83333333333333,1.067010760307312,0.88811473804616
UBFC_PHYS_s15_T1_test,113,116,116.86666666666666,0.6366385221481323,1.2524147669897245
UBFC_PHYS_s15_T1_test,113,117,116.9,0.29699087142944336,1.4365276073933149
UBFC_PHYS_s15_T1_test,113,118,116.93333333333334,0.26750248670578003,1.4435816127226213
UBFC_PHYS_s15_T1_test,113,119,116.96666666666667,0.32141971588134766,1.3082731459622352
UBFC_PHYS_s15_T1_test,113,120,117.0,0.12220403552055359,1.0775294101374757
UBFC_PHYS_s15_T1_test,113,121,117.03333333333333,-0.33336952328681946,0.7932508844874303
UBFC_PHYS_s15_T1_test,113,122,117.06666666666666,-0.7364162802696228,0.48372436515443895
UBFC_PHYS_s15_T1_test,113,123,117.1,-0.8327218294143677,0.1634582634952353
UBFC_PHYS_s15_T1_test,113,124,117.13333333333334,-0.5391896367073059,-0.16229573789660323
UBFC_PHYS_s15_T1_test,113,125,117.16666666666667,0.018309088423848152,-0.4913988116238454
UBFC_PHYS_s15_T1_test,113,126,117.2,0.496341735124588,-0.8180282530319308
UBFC_PHYS_s15_T1_test,113,127,117.23333333333333,0.6229661107063293,-1.1257171876553522
UBFC_PHYS_s15_T1_test,113,128,117.26666666666667,0.5031779408454895,-1.3826894761743358
UBFC_PHYS_s15_T1_test,113,129,117.3,0.3752596974372864,-1.543501428405175
UBFC_PHYS_s15_T1_test,113,130,117.33333333333333,0.19674576818943024,-1.5592129862901718
UBFC_PHYS_s15_T1_test,113,131,117.36666666666666,-0.1789175122976303,-1.3939235403300725
UBFC_PHYS_s15_T1_test,113,132,117.4,-0.7015013694763184,-1.041422917702409
UBFC_PHYS_s15_T1_test,113,133,117.43333333333334,-1.1996756792068481,-0.53460791272157
UBFC_PHYS_s15_T1_test,113,134,117.46666666666667,-1.577077031135559,0.05694597737485169
UBFC_PHYS_s15_T1_test,113,135,117.5,-1.8324886560440063,0.6412372282800618
UBFC_PHYS_s15_T1_test,113,136,117.53333333333333,-2.008549928665161,1.125902783423702
UBFC_PHYS_s15_T1_test,113,137,117.56666666666666,-2.1163651943206787,1.4415265561046775
UBFC_PHYS_s15_T1_test,113,138,117.6,-2.01092529296875,1.558628002960917
UBFC_PHYS_s15_T1_test,113,139,117.63333333333334,-1.5209583044052124,1.492020182433364
UBFC_PHYS_s15_T1_test,113,140,117.66666666666667,-0.7625445127487183,1.2902373961457767
UBFC_PHYS_s15_T1_test,113,141,117.7,-0.0732072964310646,1.0139020285290172
UBFC_PHYS_s15_T1_test,113,142,117.73333333333333,0.36753514409065247,0.7127281360978559
UBFC_PHYS_s15_T1_test,113,143,117.76666666666667,0.5655728578567505,0.4119224401501323
UBFC_PHYS_s15_T1_test,113,144,117.8,0.537243127822876,0.11310247282762761
UBFC_PHYS_s15_T1_test,113,145,117.83333333333333,0.4068530201911926,-0.19332133955930345
UBFC_PHYS_s15_T1_test,113,146,117.86666666666666,0.3848381042480469,-0.5123536947962217
UBFC_PHYS_s15_T1_test,113,147,117.9,0.5119838714599609,-0.8329639143324008
UBFC_PHYS_s15_T1_test,113,148,117.93333333333334,0.67097407579422,-1.1246387211699018
UBFC_PHYS_s15_T1_test,113,149,117.96666666666667,0.8019821047782898,-1.341612148520531
UBFC_PHYS_s15_T1_test,113,150,118.0,0.8872223496437073,-1.433157166556242
UBFC_PHYS_s15_T1_test,113,151,118.03333333333333,0.8392530083656311,-1.3580667385168517
UBFC_PHYS_s15_T1_test,113,152,118.06666666666666,0.603268563747406,-1.0999500497424375
UBFC_PHYS_s15_T1_test,113,153,118.1,0.23639191687107086,-0.6781953833610055
