recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,113,154,118.13333333333334,-0.13413454592227936,-0.14955349969628817
UBFC_PHYS_s15_T1_test,113,155,118.16666666666667,-0.4094368517398834,0.4020876354191507
UBFC_PHYS_s15_T1_test,113,156,118.2,-0.6361518502235413,0.8857920802450913
UBFC_PHYS_s15_T1_test,113,157,118.23333333333333,-0.9413480758666992,1.2270348423109383
UBFC_PHYS_s15_T1_test,113,158,118.26666666666667,-1.258111834526062,1.3855960418950524
UBFC_PHYS_s15_T1_test,113,159,118.3,-1.3072011470794678,1.3611284384038012
UBFC_PHYS_s15_T1_test,113,160,118.33333333333333,-0.9656996726989746,1.1861077858448783
UBFC_PHYS_s15_T1_test,113,161,118.36666666666666,-0.39058899879455566,0.9114526660452494
UBFC_PHYS_s15_T1_test,113,162,118.4,0.15684856474399567,0.5906675295645806
UBFC_PHYS_s15_T1_test,113,163,118.43333333333334,0.4798305332660675,0.2663548247074477
UBFC_PHYS_s15_T1_test,113,164,118.46666666666667,0.5309283137321472,-0.037934524643186925
UBFC_PHYS_s15_T1_test,113,165,118.5,0.4266471266746521,-0.3179718160913628
UBFC_PHYS_s15_T1_test,113,166,118.53333333333333,0.32147765159606934,-0.5807877574348874
UBFC_PHYS_s15_T1_test,113,167,118.56666666666666,0.2413163185119629,-0.8313990464083363
UBFC_PHYS_s15_T1_test,113,168,118.6,0.1206977516412735,-1.0605733644295288
UBFC_PHYS_s15_T1_test,113,169,118.63333333333334,-0.047137003391981125,-1.2401135283497753
UBFC_PHYS_s15_T1_test,113,170,118.66666666666667,-0.17866645753383636,-1.328572866377582
UBFC_PHYS_s15_T1_test,113,171,118.7,-0.2071506679058075,-1.285124825689757
UBFC_PHYS_s15_T1_test,113,172,118.73333333333333,-0.13959965109825134,-1.085642269426232
UBFC_PHYS_s15_T1_test,113,173,118.76666666666667,-0.02707253396511078,-0.7345456915079589
UBFC_PHYS_s15_T1_test,113,174,118.8,0.046889856457710266,-0.26834160438980625
UBFC_PHYS_s15_T1_test,113,175,118.83333333333333,0.018888428807258606,0.2500687710311662
UBFC_PHYS_s15_T1_test,113,176,118.86666666666666,-0.10242533683776855,0.7449294513969963
UBFC_PHYS_s15_T1_test,113,177,118.9,-0.29712215065956116,1.1456049316807697
UBFC_PHYS_s15_T1_test,113,178,118.93333333333334,-0.5572457313537598,1.4033044107854413
UBFC_PHYS_s15_T1_test,113,179,118.96666666666667,-0.7829565405845642,1.500172228135961
UBFC_PHYS_s15_T1_test,113,180,119.0,-0.8035810589790344,1.4471170812435332
UBFC_PHYS_s15_T1_test,113,181,119.03333333333333,-0.571362316608429,1.2724026565418214
UBFC_PHYS_s15_T1_test,113,182,119.06666666666666,-0.21611113846302032,1.0083868768625908
UBFC_PHYS_s15_T1_test,113,183,119.1,0.14624664187431335,0.6839562110551995
UBFC_PHYS_s15_T1_test,113,184,119.13333333333334,0.44435563683509827,0.32400804657050436
UBFC_PHYS_s15_T1_test,113,185,119.16666666666667,0.5971661806106567,-0.04850464768275824
UBFC_PHYS_s15_T1_test,113,186,119.2,0.5631396174430847,-0.4118804196635649
UBFC_PHYS_s15_T1_test,113,187,119.23333333333333,0.4463833272457123,-0.7460455079566173
UBFC_PHYS_s15_T1_test,113,188,119.26666666666667,0.4168562889099121,-1.0316372608346274
UBFC_PHYS_s15_T1_test,113,189,119.3,0.4842914640903473,-1.2471094488162833
UBFC_PHYS_s15_T1_test,113,190,119.33333333333333,0.4933677613735199,-1.3665721952327896
UBFC_PHYS_s15_T1_test,113,191,119.36666666666666,0.3399006426334381,-1.3624742460159625
UBFC_PHYS_s15_T1_test,113,192,119.4,0.06977377831935883,-1.214523009260163
UBFC_PHYS_s15_T1_test,113,193,119.43333333333334,-0.21053016185760498,-0.9216044990885247
UBFC_PHYS_s15_T1_test,113,194,119.46666666666667,-0.40636634826660156,-0.5105903722241386
UBFC_PHYS_s15_T1_test,113,195,119.5,-0.41976839303970337,-0.036589237187359264
UBFC_PHYS_s15_T1_test,113,196,119.53333333333333,-0.23891781270503998,0.42703658470911304
UBFC_PHYS_s15_T1_test,113,197,119.56666666666666,-0.044298239052295685,0.8059504909198149
UBFC_PHYS_s15_T1_test,113,198,119.6,0.1103275716304779,1.0434537670945994
UBFC_PHYS_s15_T1_test,113,199,119.63333333333334,0.4197143614292145,1.1140842529431676
UBFC_PHYS_s15_T1_test,113,200,119.66666666666667,0.8831669688224792,1.0278207886935182
UBFC_PHYS_s15_T1_test,113,201,119.7,1.1539504528045654,0.8236495807444599
UBFC_PHYS_s15_T1_test,113,202,119.73333333333333,1.0623760223388672,0.5545215981855119
UBFC_PHYS_s15_T1_test,113,203,119.76666666666667,0.821583092212677,0.2690525984181063
UBFC_PHYS_s15_T1_test,113,204,119.8,0.6152802109718323,-0.002212437968489204
UBFC_PHYS_s15_T1_test,113,205,119.83333333333333,0.40183207392692566,-0.24957466760572974
UBFC_PHYS_s15_T1_test,113,206,119.86666666666666,0.16426411271095276,-0.47585798837703447
UBFC_PHYS_s15_T1_test,113,207,119.9,0.021862372756004333,-0.6831912945864956
UBFC_PHYS_s15_T1_test,113,208,119.93333333333334,0.06320792436599731,-0.8625786236043815
UBFC_PHYS_s15_T1_test,113,209,119.96666666666667,0.19811686873435974,-0.9909696112059172
UBFC_PHYS_s15_T1_test,113,210,120.0,0.25979724526405334,-1.036302529120225
UBFC_PHYS_s15_T1_test,113,211,120.03333333333333,0.18737977743148804,-0.9678406138699619
UBFC_PHYS_s15_T1_test,113,212,120.06666666666666,0.022152043879032135,-0.7679198971558003
UBFC_PHYS_s15_T1_test,113,213,120.1,-0.21265439689159393,-0.4413398305082559
UBFC_PHYS_s15_T1_test,113,214,120.13333333333334,-0.4803287386894226,-0.019181078793407306
UBFC_PHYS_s15_T1_test,113,215,120.16666666666667,-0.7133971452713013,0.44506387775394207
UBFC_PHYS_s15_T1_test,113,216,120.2,-0.9038068652153015,0.8870138430622135
UBFC_PHYS_s15_T1_test,113,217,120.23333333333333,-1.0239619016647339,1.2473315666144749
UBFC_PHYS_s15_T1_test,113,218,120.26666666666667,-0.8657249212265015,1.4858382419635718
UBFC_PHYS_s15_T1_test,113,219,120.3,-0.29891809821128845,1.5876613835353213
UBFC_PHYS_s15_T1_test,113,220,120.33333333333333,0.41940540075302124,1.559636364220412
UBFC_PHYS_s15_T1_test,113,221,120.36666666666666,0.9186418652534485,1.420809394921572
UBFC_PHYS_s15_T1_test,113,222,120.4,1.0701779127120972,1.1935590297159397
UBFC_PHYS_s15_T1_test,113,223,120.43333333333334,0.9672871232032776,0.8997219801955669
UBFC_PHYS_s15_T1_test,113,224,120.46666666666667,0.7444536685943604,0.5609285478755972
UBFC_PHYS_s15_T1_test,113,225,120.5,0.5147067904472351,0.19930689061279475
UBFC_PHYS_s15_T1_test,113,226,120.53333333333333,0.35917335748672485,-0.16322197514018089
UBFC_PHYS_s15_T1_test,113,227,120.56666666666666,0.28372398018836975,-0.5055922482671088
UBFC_PHYS_s15_T1_test,113,228,120.6,0.2581751048564911,-0.806901941907194
UBFC_PHYS_s15_T1_test,113,229,120.63333333333334,0.28918910026550293,-1.0455508139247522
UBFC_PHYS_s15_T1_test,113,230,120.66666666666667,0.3659130036830902,-1.2006363941091884
UBFC_PHYS_s15_T1_test,113,231,120.7,0.36824968457221985,-1.2567969460684252
UBFC_PHYS_s15_T1_test,113,232,120.73333333333333,0.21265830099582672,-1.2108834925836913
UBFC_PHYS_s15_T1_test,113,233,120.76666666666667,0.004945649299770594,-1.0768145796428494
UBFC_PHYS_s15_T1_test,113,234,120.8,-0.16624927520751953,-0.8854007175813001
UBFC_PHYS_s15_T1_test,113,235,120.83333333333333,-0.41378188133239746,-0.678031597347359
UBFC_PHYS_s15_T1_test,113,236,120.86666666666666,-0.832509458065033,-0.4953953557225664
UBFC_PHYS_s15_T1_test,113,237,120.9,-1.2848966121673584,-0.36457849533278863
UBFC_PHYS_s15_T1_test,113,238,120.93333333333334,-1.471598505973816,-0.28965636155282826
UBFC_PHYS_s15_T1_test,113,239,120.96666666666667,-1.1633317470550537,-0.2506071109735215
UBFC_PHYS_s15_T1_test,114,0,114.0,-0.38732537627220154,0.06668191929272871
UBFC_PHYS_s15_T1_test,114,1,114.03333333333333,-0.6102167367935181,0.9283998458647871
UBFC_PHYS_s15_T1_test,114,2,114.06666666666666,-0.9319821000099182,1.6750931275535414
UBFC_PHYS_s15_T1_test,114,3,114.1,-1.280551552772522,2.219094673961471
UBFC_PHYS_s15_T1_test,114,4,114.13333333333334,-1.4433460235595703,2.5130749988138708
UBFC_PHYS_s15_T1_test,114,5,114.16666666666667,-1.2378928661346436,2.5555955189163284
UBFC_PHYS_s15_T1_test,114,6,114.2,-0.8243793845176697,2.3833286654958648
UBFC_PHYS_s15_T1_test,114,7,114.23333333333333,-0.5012428760528564,2.055025166167564
UBFC_PHYS_s15_T1_test,114,8,114.26666666666667,-0.28250348567962646,1.6345244379723516
UBFC_PHYS_s15_T1_test,114,9,114.3,-0.025295890867710114,1.177619288576599
UBFC_PHYS_s15_T1_test,114,10,114.33333333333333,0.20360128581523895,0.7240693162614947
UBFC_PHYS_s15_T1_test,114,11,114.36666666666666,0.2502574622631073,0.2945169429007199
UBFC_PHYS_s15_T1_test,114,12,114.4,0.15905004739761353,-0.1071422978443049
UBFC_PHYS_s15_T1_test,114,13,114.43333333333334,0.14553211629390717,-0.48531058958346757
UBFC_PHYS_s15_T1_test,114,14,114.46666666666667,0.34416845440864563,-0.8404052676769274
UBFC_PHYS_s15_T1_test,114,15,114.5,0.6337611079216003,-1.1582759485618204
UBFC_PHYS_s15_T1_test,114,16,114.53333333333333,0.6623418927192688,-1.4070063844151726
UBFC_PHYS_s15_T1_test,114,17,114.56666666666666,0.24618276953697205,-1.5434510273807314
UBFC_PHYS_s15_T1_test,114,18,114.6,-0.26311489939689636,-1.5271431114791063
UBFC_PHYS_s15_T1_test,114,19,114.63333333333334,-0.2730988562107086,-1.3360286139994346
UBFC_PHYS_s15_T1_test,114,20,114.66666666666667,0.31686222553253174,-0.9783981516101161
UBFC_PHYS_s15_T1_test,114,21,114.7,1.0428909063339233,-0.49703791357224497
UBFC_PHYS_s15_T1_test,114,22,114.73333333333333,1.4138423204421997,0.03662477845941866
UBFC_PHYS_s15_T1_test,114,23,114.76666666666667,1.0919996500015259,0.5380173370742081
UBFC_PHYS_s15_T1_test,114,24,114.8,-0.05067097768187523,0.9302366557445885
UBFC_PHYS_s15_T1_test,114,25,114.83333333333333,-1.54194974899292,1.1627276550974166
UBFC_PHYS_s15_T1_test,114,26,114.86666666666666,-2.5205318927764893,1.220676603075974
UBFC_PHYS_s15_T1_test,114,27,114.9,-2.650284767150879,1.1220989405331265
UBFC_PHYS_s15_T1_test,114,28,114.93333333333334,-2.3450498580932617,0.9055214678280998
UBFC_PHYS_s15_T1_test,114,29,114.96666666666667,-1.9524699449539185,0.615087763267872
UBFC_PHYS_s15_T1_test,114,30,115.0,-1.3681477308273315,0.2893579448728759
UBFC_PHYS_s15_T1_test,114,31,115.03333333333333,-0.5567823052406311,-0.043605990137749844
UBFC_PHYS_s15_T1_test,114,32,115.06666666666666,0.12707048654556274,-0.3659113710586271
UBFC_PHYS_s15_T1_test,114,33,115.1,0.32839110493659973,-0.6665798809881298
UBFC_PHYS_s15_T1_test,114,34,115.13333333333334,0.039184633642435074,-0.9365996579543816
UBFC_PHYS_s15_T1_test,114,35,115.16666666666667,-0.3712969720363617,-1.1628589582846165
UBFC_PHYS_s15_T1_test,114,36,115.2,-0.5120572447776794,-1.3231731975682772
UBFC_PHYS_s15_T1_test,114,37,115.23333333333333,-0.38991308212280273,-1.3862545751314104
UBFC_PHYS_s15_T1_test,114,38,115.26666666666667,-0.33387160301208496,-1.3191374400701978
UBFC_PHYS_s15_T1_test,114,39,115.3,-0.5324500203132629,-1.1004707534824003
UBFC_PHYS_s15_T1_test,114,40,115.33333333333333,-0.8643152117729187,-0.7338357829071787
UBFC_PHYS_s15_T1_test,114,41,115.36666666666666,-1.0826104879379272,-0.2541085597025703
UBFC_PHYS_s15_T1_test,114,42,115.4,-0.9860731363296509,0.27681109669780696
UBFC_PHYS_s15_T1_test,114,43,115.43333333333334,-0.6082469820976257,0.7833644123331038
UBFC_PHYS_s15_T1_test,114,44,115.46666666666667,-0.2712835967540741,1.1936624738098847
UBFC_PHYS_s15_T1_test,114,45,115.5,-0.2679813504219055,1.4550874036050316
UBFC_PHYS_s15_T1_test,114,46,115.53333333333333,-0.4396783709526062,1.5442451076307515
UBFC_PHYS_s15_T1_test,114,47,115.56666666666666,-0.3058122396469116,1.4694781469656133
UBFC_PHYS_s15_T1_test,114,48,115.6,0.2179689109325409,1.2654169711785654
UBFC_PHYS_s15_T1_test,114,49,115.63333333333334,0.6663586497306824,0.9805711958326998
UBFC_PHYS_s15_T1_test,114,50,115.66666666666667,0.6641764640808105,0.6616832859277869
UBFC_PHYS_s15_T1_test,114,51,115.7,0.3630935549736023,0.3408178169549428
UBFC_PHYS_s15_T1_test,114,52,115.73333333333333,0.09800694137811661,0.03065997829197825
UBFC_PHYS_s15_T1_test,114,53,115.76666666666667,0.01915878802537918,-0.27025719578993723
UBFC_PHYS_s15_T1_test,114,54,115.8,0.1535463184118271,-0.565908449262992
UBFC_PHYS_s15_T1_test,114,55,115.83333333333333,0.49896806478500366,-0.8512163545284991
UBFC_PHYS_s15_T1_test,114,56,115.86666666666666,0.9955395460128784,-1.105701250635118
UBFC_PHYS_s15_T1_test,114,57,115.9,1.518181324005127,-1.294127468161856
UBFC_PHYS_s15_T1_test,114,58,115.93333333333334,1.8634486198425293,-1.3737490993563983
UBFC_PHYS_s15_T1_test,114,59,115.96666666666667,1.8007447719573975,-1.3066002249088018
UBFC_PHYS_s15_T1_test,114,60,116.0,1.3362107276916504,-1.0738207742703285
UBFC_PHYS_s15_T1_test,114,61,116.03333333333333,0.8204244375228882,-0.6873342828872231
UBFC_PHYS_s15_T1_test,114,62,116.06666666666666,0.4855853021144867,-0.19357895374835524
UBFC_PHYS_s15_T1_test,114,63,116.1,0.16084600985050201,0.33389331481463697
UBFC_PHYS_s15_T1_test,114,64,116.13333333333334,-0.3272092044353485,0.8112936309474614
UBFC_PHYS_s15_T1_test,114,65,116.16666666666667,-0.879957377910614,1.1648662234439189
UBFC_PHYS_s15_T1_test,114,66,116.2,-1.2969468832015991,1.34754732250973
UBFC_PHYS_s15_T1_test,114,67,116.23333333333333,-1.3479866981506348,1.347398887197886
UBFC_PHYS_s15_T1_test,114,68,116.26666666666667,-0.7836131453514099,1.1867586128585588
UBFC_PHYS_s15_T1_test,114,69,116.3,0.34165796637535095,0.9136436880833243
UBFC_PHYS_s15_T1_test,114,70,116.33333333333333,1.5022881031036377,0.5878157491047097
UBFC_PHYS_s15_T1_test,114,71,116.36666666666666,2.030819892883301,0.26435424135909846
UBFC_PHYS_s15_T1_test,114,72,116.4,1.657744288444519,-0.02115845149071307
UBFC_PHYS_s15_T1_test,114,73,116.43333333333334,0.8314319252967834,-0.26049601882112194
UBFC_PHYS_s15_T1_test,114,74,116.46666666666667,0.25439009070396423,-0.4691329201038372
UBFC_PHYS_s15_T1_test,114,75,116.5,0.09063001722097397,-0.670971055334191
UBFC_PHYS_s15_T1_test,114,76,116.53333333333333,0.010410754941403866,-0.8782362666316692
UBFC_PHYS_s15_T1_test,114,77,116.56666666666666,-0.18635237216949463,-1.077171379824554
UBFC_PHYS_s15_T1_test,114,78,116.6,-0.5301326513290405,-1.2270112745425432
UBFC_PHYS_s15_T1_test,114,79,116.63333333333334,-1.0422691106796265,-1.2725767653657862
UBFC_PHYS_s15_T1_test,114,80,116.66666666666667,-1.4745532274246216,-1.1649286013463032
UBFC_PHYS_s15_T1_test,114,81,116.7,-1.3382538557052612,-0.8820522126640333
UBFC_PHYS_s15_T1_test,114,82,116.73333333333333,-0.5004125237464905,-0.44220225024859744
UBFC_PHYS_s15_T1_test,114,83,116.76666666666667,0.5367796421051025,0.09488926459064619
UBFC_PHYS_s15_T1_test,114,84,116.8,1.125620722770691,0.6402941633659176
UBFC_PHYS_s15_T1_test,114,85,116.83333333333333,1.067010760307312,1.0988219969168866
UBFC_PHYS_s15_T1_test,114,86,116.86666666666666,0.6366385221481323,1.3953760298443236
UBFC_PHYS_s15_T1_test,114,87,116.9,0.29699087142944336,1.4950720751988413
UBFC_PHYS_s15_T1_test,114,88,116.93333333333334,0.26750248670578003,1.4091357407224496
UBFC_PHYS_s15_T1_test,114,89,116.96666666666667,0.32141971588134766,1.1846004565274035
UBFC_PHYS_s15_T1_test,114,90,117.0,0.12220403552055359,0.8835934177666137
UBFC_PHYS_s15_T1_test,114,91,117.03333333333333,-0.33336952328681946,0.562251280186005
UBFC_PHYS_s15_T1_test,114,92,117.06666666666666,-0.7364162802696228,0.25703750561898797
UBFC_PHYS_s15_T1_test,114,93,117.1,-0.8327218294143677,-0.019181226326383593
UBFC_PHYS_s15_T1_test,114,94,117.13333333333334,-0.5391896367073059,-0.2727014450496678
UBFC_PHYS_s15_T1_test,114,95,117.16666666666667,0.018309088423848152,-0.5188446242714103
UBFC_PHYS_s15_T1_test,114,96,117.2,0.496341735124588,-0.769044164347346
UBFC_PHYS_s15_T1_test,114,97,117.23333333333333,0.6229661107063293,-1.0187565777943113
UBFC_PHYS_s15_T1_test,114,98,117.26666666666667,0.5031779408454895,-1.2408346968683606
UBFC_PHYS_s15_T1_test,114,99,117.3,0.3752596974372864,-1.3884949171113903
UBFC_PHYS_s15_T1_test,114,100,117.33333333333333,0.19674576818943024,-1.4085756574307324
UBFC_PHYS_s15_T1_test,114,101,117.36666666666666,-0.1789175122976303,-1.2608892922435726
UBFC_PHYS_s15_T1_test,114,102,117.4,-0.7015013694763184,-0.9360190275354883
UBFC_PHYS_s15_T1_test,114,103,117.43333333333334,-1.1996756792068481,-0.4642186343413034
UBFC_PHYS_s15_T1_test,114,104,117.46666666666667,-1.577077031135559,0.08784745863834531
UBFC_PHYS_s15_T1_test,114,105,117.5,-1.8324886560440063,0.6311271197555837
UBFC_PHYS_s15_T1_test,114,106,117.53333333333333,-2.008549928665161,1.0751184284224484
UBFC_PHYS_s15_T1_test,114,107,117.56666666666666,-2.1163651943206787,1.3506857840202302
UBFC_PHYS_s15_T1_test,114,108,117.6,-2.01092529296875,1.4282859467662319
UBFC_PHYS_s15_T1_test,114,109,117.63333333333334,-1.5209583044052124,1.3247130867936503
UBFC_PHYS_s15_T1_test,114,110,117.66666666666667,-0.7625445127487183,1.0941728544296818
UBFC_PHYS_s15_T1_test,114,111,117.7,-0.0732072964310646,0.805809017415868
UBFC_PHYS_s15_T1_test,114,112,117.73333333333333,0.36753514409065247,0.5172554226989482
UBFC_PHYS_s15_T1_test,114,113,117.76666666666667,0.5655728578567505,0.25676830028157915
UBFC_PHYS_s15_T1_test,114,114,117.8,0.537243127822876,0.021647426270908626
UBFC_PHYS_s15_T1_test,114,115,117.83333333333333,0.4068530201911926,-0.2084569875942074
UBFC_PHYS_s15_T1_test,114,116,117.86666666666666,0.3848381042480469,-0.4518962608115093
UBFC_PHYS_s15_T1_test,114,117,117.9,0.5119838714599609,-0.7090362526190411
UBFC_PHYS_s15_T1_test,114,118,117.93333333333334,0.67097407579422,-0.9559367052355715
UBFC_PHYS_s15_T1_test,114,119,117.96666666666667,0.8019821047782898,-1.1483786543614225
UBFC_PHYS_s15_T1_test,114,120,118.0,0.8872223496437073,-1.2339782821054777
UBFC_PHYS_s15_T1_test,114,121,118.03333333333333,0.8392530083656311,-1.1689173747846142
UBFC_PHYS_s15_T1_test,114,122,118.06666666666666,0.603268563747406,-0.9345233660572734
UBFC_PHYS_s15_T1_test,114,123,118.1,0.23639191687107086,-0.548150839033993
UBFC_PHYS_s15_T1_test,114,124,118.13333333333334,-0.13413454592227936,-0.06393379934447678
UBFC_PHYS_s15_T1_test,114,125,118.16666666666667,-0.4094368517398834,0.43798711020284986
UBFC_PHYS_s15_T1_test,114,126,118.2,-0.6361518502235413,0.8711777482566946
UBFC_PHYS_s15_T1_test,114,127,118.23333333333333,-0.9413480758666992,1.1653359909451653
UBFC_PHYS_s15_T1_test,114,128,118.26666666666667,-1.258111834526062,1.2834982856761417
UBFC_PHYS_s15_T1_test,114,129,118.3,-1.3072011470794678,1.2280451795604443
UBFC_PHYS_s15_T1_test,114,130,118.33333333333333,-0.9656996726989746,1.0347654614497148
UBFC_PHYS_s15_T1_test,114,131,118.36666666666666,-0.39058899879455566,0.7588396338540063
UBFC_PHYS_s15_T1_test,114,132,118.4,0.15684856474399567,0.4575936938751985
UBFC_PHYS_s15_T1_test,114,133,118.43333333333334,0.4798305332660675,0.1743327187320822
UBFC_PHYS_s15_T1_test,114,134,118.46666666666667,0.5309283137321472,-0.07202688465795362
UBFC_PHYS_s15_T1_test,114,135,118.5,0.4266471266746521,-0.2872393445761098
UBFC_PHYS_s15_T1_test,114,136,118.53333333333333,0.32147765159606934,-0.4911634226765716
UBFC_PHYS_s15_T1_test,114,137,118.56666666666666,0.2413163185119629,-0.700746899873405
UBFC_PHYS_s15_T1_test,114,138,118.6,0.1206977516412735,-0.9145153695130601
UBFC_PHYS_s15_T1_test,114,139,118.63333333333334,-0.047137003391981125,-1.1061393012142222
UBFC_PHYS_s15_T1_test,114,140,118.66666666666667,-0.17866645753383636,-1.2302241475503684
UBFC_PHYS_s15_T1_test,114,141,118.7,-0.2071506679058075,-1.2376594680257575
UBFC_PHYS_s15_T1_test,114,142,118.73333333333333,-0.13959965109825134,-1.0939491044806666
UBFC_PHYS_s15_T1_test,114,143,118.76666666666667,-0.02707253396511078,-0.7934608467386047
UBFC_PHYS_s15_T1_test,114,144,118.8,0.046889856457710266,-0.3650127247675689
UBFC_PHYS_s15_T1_test,114,145,118.83333333333333,0.018888428807258606,0.13240503827285632
UBFC_PHYS_s15_T1_test,114,146,118.86666666666666,-0.10242533683776855,0.6224380454644598
UBFC_PHYS_s15_T1_test,114,147,118.9,-0.29712215065956116,1.0295022773940992
UBFC_PHYS_s15_T1_test,114,148,118.93333333333334,-0.5572457313537598,1.2972217834183921
UBFC_PHYS_s15_T1_test,114,149,118.96666666666667,-0.7829565405845642,1.400970754711281
UBFC_PHYS_s15_T1_test,114,150,119.0,-0.8035810589790344,1.3493041419934835
UBFC_PHYS_s15_T1_test,114,151,119.03333333333333,-0.571362316608429,1.1737605859295372
UBFC_PHYS_s15_T1_test,114,152,119.06666666666666,-0.21611113846302032,0.9134286548337603
UBFC_PHYS_s15_T1_test,114,153,119.1,0.14624664187431335,0.6033110745681561
UBFC_PHYS_s15_T1_test,114,154,119.13333333333334,0.44435563683509827,0.27040081180057823
UBFC_PHYS_s15_T1_test,114,155,119.16666666666667,0.5971661806106567,-0.06520716690390467
UBFC_PHYS_s15_T1_test,114,156,119.2,0.5631396174430847,-0.38793674494390673
UBFC_PHYS_s15_T1_test,114,157,119.23333333333333,0.4463833272457123,-0.6841174038845399
UBFC_PHYS_s15_T1_test,114,158,119.26666666666667,0.4168562889099121,-0.9385644036895217
UBFC_PHYS_s15_T1_test,114,159,119.3,0.4842914640903473,-1.130861132295992
UBFC_PHYS_s15_T1_test,114,160,119.33333333333333,0.4933677613735199,-1.2340732850718563
UBFC_PHYS_s15_T1_test,114,161,119.36666666666666,0.3399006426334381,-1.218993307876325
UBFC_PHYS_s15_T1_test,114,162,119.4,0.06977377831935883,-1.0640585360091057
UBFC_PHYS_s15_T1_test,114,163,119.43333333333334,-0.21053016185760498,-0.7672178506292178
UBFC_PHYS_s15_T1_test,114,164,119.46666666666667,-0.40636634826660156,-0.35438024271121543
UBFC_PHYS_s15_T1_test,114,165,119.5,-0.41976839303970337,0.11990902490474052
UBFC_PHYS_s15_T1_test,114,166,119.53333333333333,-0.23891781270503998,0.5813128701417385
UBFC_PHYS_s15_T1_test,114,167,119.56666666666666,-0.044298239052295685,0.9524451537138534
UBFC_PHYS_s15_T1_test,114,168,119.6,0.1103275716304779,1.1726525867394322
UBFC_PHYS_s15_T1_test,114,169,119.63333333333334,0.4197143614292145,1.2141886894247265
UBFC_PHYS_s15_T1_test,114,170,119.66666666666667,0.8831669688224792,1.0887949955515175
UBFC_PHYS_s15_T1_test,114,171,119.7,1.1539504528045654,0.8417654148219381
UBFC_PHYS_s15_T1_test,114,172,119.73333333333333,1.0623760223388672,0.5351370067746605
UBFC_PHYS_s15_T1_test,114,173,119.76666666666667,0.821583092212677,0.22637436908180456
UBFC_PHYS_s15_T1_test,114,174,119.8,0.6152802109718323,-0.048294020837331114
UBFC_PHYS_s15_T1_test,114,175,119.83333333333333,0.40183207392692566,-0.2785967809151799
UBFC_PHYS_s15_T1_test,114,176,119.86666666666666,0.16426411271095276,-0.4723773621498622
UBFC_PHYS_s15_T1_test,114,177,119.9,0.021862372756004333,-0.6412286538463529
UBFC_PHYS_s15_T1_test,114,178,119.93333333333334,0.06320792436599731,-0.7875557693460506
UBFC_PHYS_s15_T1_test,114,179,119.96666666666667,0.19811686873435974,-0.8984988781555197
UBFC_PHYS_s15_T1_test,114,180,120.0,0.25979724526405334,-0.9481750499593424
UBFC_PHYS_s15_T1_test,114,181,120.03333333333333,0.18737977743148804,-0.9065905975426137
UBFC_PHYS_s15_T1_test,114,182,120.06666666666666,0.022152043879032135,-0.7521029427966623
UBFC_PHYS_s15_T1_test,114,183,120.1,-0.21265439689159393,-0.4835422416200901
UBFC_PHYS_s15_T1_test,114,184,120.13333333333334,-0.4803287386894226,-0.1273487377584556
UBFC_PHYS_s15_T1_test,114,185,120.16666666666667,-0.7133971452713013,0.26437780159738045
UBFC_PHYS_s15_T1_test,114,186,120.2,-0.9038068652153015,0.6259405807692465
UBFC_PHYS_s15_T1_test,114,187,120.23333333333333,-1.0239619016647339,0.896557639694597
UBFC_PHYS_s15_T1_test,114,188,120.26666666666667,-0.8657249212265015,1.0378423673298927
