recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,114,189,120.3,-0.29891809821128845,1.0425579943595924
UBFC_PHYS_s15_T1_test,114,190,120.33333333333333,0.41940540075302124,0.9312382586650398
UBFC_PHYS_s15_T1_test,114,191,120.36666666666666,0.9186418652534485,0.7395792175305427
UBFC_PHYS_s15_T1_test,114,192,120.4,1.0701779127120972,0.5039302380993598
UBFC_PHYS_s15_T1_test,114,193,120.43333333333334,0.9672871232032776,0.25185811083305787
UBFC_PHYS_s15_T1_test,114,194,120.46666666666667,0.7444536685943604,2.0201379431043515e-06
UBFC_PHYS_s15_T1_test,114,195,120.5,0.5147067904472351,-0.24305306240995314
UBFC_PHYS_s15_T1_test,114,196,120.53333333333333,0.35917335748672485,-0.4717092417751023
UBFC_PHYS_s15_T1_test,114,197,120.56666666666666,0.28372398018836975,-0.6776352864334664
UBFC_PHYS_s15_T1_test,114,198,120.6,0.2581751048564911,-0.8450394629416103
UBFC_PHYS_s15_T1_test,114,199,120.63333333333334,0.28918910026550293,-0.9493872647275405
UBFC_PHYS_s15_T1_test,114,200,120.66666666666667,0.3659130036830902,-0.9614331754287502
UBFC_PHYS_s15_T1_test,114,201,120.7,0.36824968457221985,-0.8561811465425319
UBFC_PHYS_s15_T1_test,114,202,120.73333333333333,0.21265830099582672,-0.6237157280434104
UBFC_PHYS_s15_T1_test,114,203,120.76666666666667,0.004945649299770594,-0.27764666615278455
UBFC_PHYS_s15_T1_test,114,204,120.8,-0.16624927520751953,0.1420161076228552
UBFC_PHYS_s15_T1_test,114,205,120.83333333333333,-0.41378188133239746,0.5730038518478738
UBFC_PHYS_s15_T1_test,114,206,120.86666666666666,-0.832509458065033,0.9423257542617136
UBFC_PHYS_s15_T1_test,114,207,120.9,-1.2848966121673584,1.1837723614285829
UBFC_PHYS_s15_T1_test,114,208,120.93333333333334,-1.471598505973816,1.256471109731295
UBFC_PHYS_s15_T1_test,114,209,120.96666666666667,-1.1633317470550537,1.156983502592571
UBFC_PHYS_s15_T1_test,114,210,121.0,-0.4380176067352295,0.9187791415968931
UBFC_PHYS_s15_T1_test,114,211,121.03333333333333,0.32870006561279297,0.5983470284999545
UBFC_PHYS_s15_T1_test,114,212,121.06666666666666,0.806134045124054,0.2540682585863526
UBFC_PHYS_s15_T1_test,114,213,121.1,0.9324687719345093,-0.07198575392669608
UBFC_PHYS_s15_T1_test,114,214,121.13333333333334,0.833420991897583,-0.3609447683679167
UBFC_PHYS_s15_T1_test,114,215,121.16666666666667,0.6790462136268616,-0.6111279630833587
UBFC_PHYS_s15_T1_test,114,216,121.2,0.5416461229324341,-0.8252588174509603
UBFC_PHYS_s15_T1_test,114,217,121.23333333333333,0.37452584505081177,-1.0000423355479064
UBFC_PHYS_s15_T1_test,114,218,121.26666666666667,0.15655888617038727,-1.1232486095711658
UBFC_PHYS_s15_T1_test,114,219,121.3,-0.042965758591890335,-1.17720653730401
UBFC_PHYS_s15_T1_test,114,220,121.33333333333333,-0.15964481234550476,-1.1448372128105466
UBFC_PHYS_s15_T1_test,114,221,121.36666666666666,-0.13849890232086182,-1.0154071298312684
UBFC_PHYS_s15_T1_test,114,222,121.4,0.0485699400305748,-0.7893013277937676
UBFC_PHYS_s15_T1_test,114,223,121.43333333333334,0.28040245175361633,-0.4819161252838461
UBFC_PHYS_s15_T1_test,114,224,121.46666666666667,0.34808865189552307,-0.12563267194901018
UBFC_PHYS_s15_T1_test,114,225,121.5,0.1954905241727829,0.23248970093543178
UBFC_PHYS_s15_T1_test,114,226,121.53333333333333,-0.09182342141866684,0.5390296208035997
UBFC_PHYS_s15_T1_test,114,227,121.56666666666666,-0.4424785375595093,0.7473285127786433
UBFC_PHYS_s15_T1_test,114,228,121.6,-0.6947231292724609,0.8306689213457519
UBFC_PHYS_s15_T1_test,114,229,121.63333333333334,-0.5907895565032959,0.7896629087479371
UBFC_PHYS_s15_T1_test,114,230,121.66666666666667,-0.11407007277011871,0.6508744718670127
UBFC_PHYS_s15_T1_test,114,231,121.7,0.4520801603794098,0.45796408436014047
UBFC_PHYS_s15_T1_test,114,232,121.73333333333333,0.8307753205299377,0.25909521437657757
UBFC_PHYS_s15_T1_test,114,233,121.76666666666667,0.9173287153244019,0.09470614604700058
UBFC_PHYS_s15_T1_test,114,234,121.8,0.7557700872421265,-0.010903984951952389
UBFC_PHYS_s15_T1_test,114,235,121.83333333333333,0.4809119701385498,-0.05204929457912943
UBFC_PHYS_s15_T1_test,114,236,121.86666666666666,0.23739610612392426,-0.038042774091452
UBFC_PHYS_s15_T1_test,114,237,121.9,0.12052395194768906,0.014356810675021673
UBFC_PHYS_s15_T1_test,114,238,121.93333333333334,0.1291368007659912,0.08855702553837896
UBFC_PHYS_s15_T1_test,114,239,121.96666666666667,0.15634647011756897,0.17218812751100543
UBFC_PHYS_s15_T1_test,115,0,115.0,-1.3681477308273315,-0.05322449871308403
UBFC_PHYS_s15_T1_test,115,1,115.03333333333333,-0.5567823052406311,0.08831514550876991
UBFC_PHYS_s15_T1_test,115,2,115.06666666666666,0.12707048654556274,0.1812066271133194
UBFC_PHYS_s15_T1_test,115,3,115.1,0.32839110493659973,0.18449084914652752
UBFC_PHYS_s15_T1_test,115,4,115.13333333333334,0.039184633642435074,0.07436664918270199
UBFC_PHYS_s15_T1_test,115,5,115.16666666666667,-0.3712969720363617,-0.14904667069761482
UBFC_PHYS_s15_T1_test,115,6,115.2,-0.5120572447776794,-0.45805735792475555
UBFC_PHYS_s15_T1_test,115,7,115.23333333333333,-0.38991308212280273,-0.7985502659392575
UBFC_PHYS_s15_T1_test,115,8,115.26666666666667,-0.33387160301208496,-1.09753940783946
UBFC_PHYS_s15_T1_test,115,9,115.3,-0.5324500203132629,-1.2775477264900819
UBFC_PHYS_s15_T1_test,115,10,115.33333333333333,-0.8643152117729187,-1.2755584199870438
UBFC_PHYS_s15_T1_test,115,11,115.36666666666666,-1.0826104879379272,-1.0616100855133301
UBFC_PHYS_s15_T1_test,115,12,115.4,-0.9860731363296509,-0.6511810447393255
UBFC_PHYS_s15_T1_test,115,13,115.43333333333334,-0.6082469820976257,-0.10646929624148871
UBFC_PHYS_s15_T1_test,115,14,115.46666666666667,-0.2712835967540741,0.4758629386189506
UBFC_PHYS_s15_T1_test,115,15,115.5,-0.2679813504219055,0.9887409709994678
UBFC_PHYS_s15_T1_test,115,16,115.53333333333333,-0.4396783709526062,1.34362687458649
UBFC_PHYS_s15_T1_test,115,17,115.56666666666666,-0.3058122396469116,1.49417343005239
UBFC_PHYS_s15_T1_test,115,18,115.6,0.2179689109325409,1.4455728831151409
UBFC_PHYS_s15_T1_test,115,19,115.63333333333334,0.6663586497306824,1.246136770944796
UBFC_PHYS_s15_T1_test,115,20,115.66666666666667,0.6641764640808105,0.96509011436118
UBFC_PHYS_s15_T1_test,115,21,115.7,0.3630935549736023,0.6662266462390986
UBFC_PHYS_s15_T1_test,115,22,115.73333333333333,0.09800694137811661,0.38810602387792487
UBFC_PHYS_s15_T1_test,115,23,115.76666666666667,0.01915878802537918,0.1376915909417066
UBFC_PHYS_s15_T1_test,115,24,115.8,0.1535463184118271,-0.10209900946336428
UBFC_PHYS_s15_T1_test,115,25,115.83333333333333,0.49896806478500366,-0.35599609174507835
UBFC_PHYS_s15_T1_test,115,26,115.86666666666666,0.9955395460128784,-0.6383380260211163
UBFC_PHYS_s15_T1_test,115,27,115.9,1.518181324005127,-0.9397727897591576
UBFC_PHYS_s15_T1_test,115,28,115.93333333333334,1.8634486198425293,-1.2229684182459244
UBFC_PHYS_s15_T1_test,115,29,115.96666666666667,1.8007447719573975,-1.429049283342785
UBFC_PHYS_s15_T1_test,115,30,116.0,1.3362107276916504,-1.4936532893875032
UBFC_PHYS_s15_T1_test,115,31,116.03333333333333,0.8204244375228882,-1.368420509601835
UBFC_PHYS_s15_T1_test,115,32,116.06666666666666,0.4855853021144867,-1.040974723617459
UBFC_PHYS_s15_T1_test,115,33,116.1,0.16084600985050201,-0.5456856628929573
UBFC_PHYS_s15_T1_test,115,34,116.13333333333334,-0.3272092044353485,0.04003270351121485
UBFC_PHYS_s15_T1_test,115,35,116.16666666666667,-0.879957377910614,0.6139876345535222
UBFC_PHYS_s15_T1_test,115,36,116.2,-1.2969468832015991,1.0763624759914685
UBFC_PHYS_s15_T1_test,115,37,116.23333333333333,-1.3479866981506348,1.3563836289341218
UBFC_PHYS_s15_T1_test,115,38,116.26666666666667,-0.7836131453514099,1.4293144547378132
UBFC_PHYS_s15_T1_test,115,39,116.3,0.34165796637535095,1.3183186045981965
UBFC_PHYS_s15_T1_test,115,40,116.33333333333333,1.5022881031036377,1.081232668283591
UBFC_PHYS_s15_T1_test,115,41,116.36666666666666,2.030819892883301,0.787495613663163
UBFC_PHYS_s15_T1_test,115,42,116.4,1.657744288444519,0.4937387092087828
UBFC_PHYS_s15_T1_test,115,43,116.43333333333334,0.8314319252967834,0.22709095616111027
UBFC_PHYS_s15_T1_test,115,44,116.46666666666667,0.25439009070396423,-0.01719808585214159
UBFC_PHYS_s15_T1_test,115,45,116.5,0.09063001722097397,-0.2628942384764219
UBFC_PHYS_s15_T1_test,115,46,116.53333333333333,0.010410754941403866,-0.5310634314365341
UBFC_PHYS_s15_T1_test,115,47,116.56666666666666,-0.18635237216949463,-0.8203108934527755
UBFC_PHYS_s15_T1_test,115,48,116.6,-0.5301326513290405,-1.0980942731128516
UBFC_PHYS_s15_T1_test,115,49,116.63333333333334,-1.0422691106796265,-1.3064669009838588
UBFC_PHYS_s15_T1_test,115,50,116.66666666666667,-1.4745532274246216,-1.3797379295735106
UBFC_PHYS_s15_T1_test,115,51,116.7,-1.3382538557052612,-1.2676256743844485
UBFC_PHYS_s15_T1_test,115,52,116.73333333333333,-0.5004125237464905,-0.9559719893462795
UBFC_PHYS_s15_T1_test,115,53,116.76666666666667,0.5367796421051025,-0.477728347799312
UBFC_PHYS_s15_T1_test,115,54,116.8,1.125620722770691,0.09058668744119729
UBFC_PHYS_s15_T1_test,115,55,116.83333333333333,1.067010760307312,0.6473761227743421
UBFC_PHYS_s15_T1_test,115,56,116.86666666666666,0.6366385221481323,1.094156877369167
UBFC_PHYS_s15_T1_test,115,57,116.9,0.29699087142944336,1.363439676519484
UBFC_PHYS_s15_T1_test,115,58,116.93333333333334,0.26750248670578003,1.4351675784582083
UBFC_PHYS_s15_T1_test,115,59,116.96666666666667,0.32141971588134766,1.3351403723986395
UBFC_PHYS_s15_T1_test,115,60,117.0,0.12220403552055359,1.117759424626667
UBFC_PHYS_s15_T1_test,115,61,117.03333333333333,-0.33336952328681946,0.8426081777640664
UBFC_PHYS_s15_T1_test,115,62,117.06666666666666,-0.7364162802696228,0.5549516558925498
UBFC_PHYS_s15_T1_test,115,63,117.1,-0.8327218294143677,0.27600836894622055
UBFC_PHYS_s15_T1_test,115,64,117.13333333333334,-0.5391896367073059,0.00415432455741762
UBFC_PHYS_s15_T1_test,115,65,117.16666666666667,0.018309088423848152,-0.2750578310341659
UBFC_PHYS_s15_T1_test,115,66,117.2,0.496341735124588,-0.5740893997757838
UBFC_PHYS_s15_T1_test,115,67,117.23333333333333,0.6229661107063293,-0.8889483037031537
UBFC_PHYS_s15_T1_test,115,68,117.26666666666667,0.5031779408454895,-1.190623314812843
UBFC_PHYS_s15_T1_test,115,69,117.3,0.3752596974372864,-1.4267679519947378
UBFC_PHYS_s15_T1_test,115,70,117.33333333333333,0.19674576818943024,-1.5345282421559936
UBFC_PHYS_s15_T1_test,115,71,117.36666666666666,-0.1789175122976303,-1.4609015109813026
UBFC_PHYS_s15_T1_test,115,72,117.4,-0.7015013694763184,-1.1835203939651215
UBFC_PHYS_s15_T1_test,115,73,117.43333333333334,-1.1996756792068481,-0.7239526930386176
UBFC_PHYS_s15_T1_test,115,74,117.46666666666667,-1.577077031135559,-0.14799533944209092
UBFC_PHYS_s15_T1_test,115,75,117.5,-1.8324886560440063,0.44812387199562803
UBFC_PHYS_s15_T1_test,115,76,117.53333333333333,-2.008549928665161,0.9619986692496806
UBFC_PHYS_s15_T1_test,115,77,117.56666666666666,-2.1163651943206787,1.3123543183707236
UBFC_PHYS_s15_T1_test,115,78,117.6,-2.01092529296875,1.4602496513117973
UBFC_PHYS_s15_T1_test,115,79,117.63333333333334,-1.5209583044052124,1.416292962329273
UBFC_PHYS_s15_T1_test,115,80,117.66666666666667,-0.7625445127487183,1.2306906410342764
UBFC_PHYS_s15_T1_test,115,81,117.7,-0.0732072964310646,0.9699520360449552
UBFC_PHYS_s15_T1_test,115,82,117.73333333333333,0.36753514409065247,0.6905236968001794
UBFC_PHYS_s15_T1_test,115,83,117.76666666666667,0.5655728578567505,0.4212717141942552
UBFC_PHYS_s15_T1_test,115,84,117.8,0.537243127822876,0.16166801791937466
UBFC_PHYS_s15_T1_test,115,85,117.83333333333333,0.4068530201911926,-0.10576241100564836
UBFC_PHYS_s15_T1_test,115,86,117.86666666666666,0.3848381042480469,-0.39647716287104134
UBFC_PHYS_s15_T1_test,115,87,117.9,0.5119838714599609,-0.7076672346915738
UBFC_PHYS_s15_T1_test,115,88,117.93333333333334,0.67097407579422,-1.0109474737015869
UBFC_PHYS_s15_T1_test,115,89,117.96666666666667,0.8019821047782898,-1.2557323029188028
UBFC_PHYS_s15_T1_test,115,90,118.0,0.8872223496437073,-1.381867169001372
UBFC_PHYS_s15_T1_test,115,91,118.03333333333333,0.8392530083656311,-1.3380892825055248
UBFC_PHYS_s15_T1_test,115,92,118.06666666666666,0.603268563747406,-1.1010792187426224
UBFC_PHYS_s15_T1_test,115,93,118.1,0.23639191687107086,-0.6887384751235748
UBFC_PHYS_s15_T1_test,115,94,118.13333333333334,-0.13413454592227936,-0.16203671270650646
UBFC_PHYS_s15_T1_test,115,95,118.16666666666667,-0.4094368517398834,0.3871716117653458
UBFC_PHYS_s15_T1_test,115,96,118.2,-0.6361518502235413,0.8600208384357221
UBFC_PHYS_s15_T1_test,115,97,118.23333333333333,-0.9413480758666992,1.1785590699257122
UBFC_PHYS_s15_T1_test,115,98,118.26666666666667,-1.258111834526062,1.3069527557943834
UBFC_PHYS_s15_T1_test,115,99,118.3,-1.3072011470794678,1.2571792337604624
UBFC_PHYS_s15_T1_test,115,100,118.33333333333333,-0.9656996726989746,1.0777027796633485
UBFC_PHYS_s15_T1_test,115,101,118.36666666666666,-0.39058899879455566,0.8313676142775577
UBFC_PHYS_s15_T1_test,115,102,118.4,0.15684856474399567,0.5720420849264763
UBFC_PHYS_s15_T1_test,115,103,118.43333333333334,0.4798305332660675,0.32847398746526346
UBFC_PHYS_s15_T1_test,115,104,118.46666666666667,0.5309283137321472,0.10056085196664838
UBFC_PHYS_s15_T1_test,115,105,118.5,0.4266471266746521,-0.13132732132266067
UBFC_PHYS_s15_T1_test,115,106,118.53333333333333,0.32147765159606934,-0.38844581627222574
UBFC_PHYS_s15_T1_test,115,107,118.56666666666666,0.2413163185119629,-0.6752276015056776
UBFC_PHYS_s15_T1_test,115,108,118.6,0.1206977516412735,-0.968458994333289
UBFC_PHYS_s15_T1_test,115,109,118.63333333333334,-0.047137003391981125,-1.2189019367890848
UBFC_PHYS_s15_T1_test,115,110,118.66666666666667,-0.17866645753383636,-1.3648873413858242
UBFC_PHYS_s15_T1_test,115,111,118.7,-0.2071506679058075,-1.3525708410819786
UBFC_PHYS_s15_T1_test,115,112,118.73333333333333,-0.13959965109825134,-1.1552413718321715
UBFC_PHYS_s15_T1_test,115,113,118.76666666666667,-0.02707253396511078,-0.78490796959073
UBFC_PHYS_s15_T1_test,115,114,118.8,0.046889856457710266,-0.29255895338072396
UBFC_PHYS_s15_T1_test,115,115,118.83333333333333,0.018888428807258606,0.24277521654217651
UBFC_PHYS_s15_T1_test,115,116,118.86666666666666,-0.10242533683776855,0.7331098212406406
UBFC_PHYS_s15_T1_test,115,117,118.9,-0.29712215065956116,1.1035611846637514
UBFC_PHYS_s15_T1_test,115,118,118.93333333333334,-0.5572457313537598,1.3106721903948895
UBFC_PHYS_s15_T1_test,115,119,118.96666666666667,-0.7829565405845642,1.3504534057079443
UBFC_PHYS_s15_T1_test,115,120,119.0,-0.8035810589790344,1.2525695682748823
UBFC_PHYS_s15_T1_test,115,121,119.03333333333333,-0.571362316608429,1.0629469982089297
UBFC_PHYS_s15_T1_test,115,122,119.06666666666666,-0.21611113846302032,0.8233890430436763
UBFC_PHYS_s15_T1_test,115,123,119.1,0.14624664187431335,0.5584710614593973
UBFC_PHYS_s15_T1_test,115,124,119.13333333333334,0.44435563683509827,0.2746675223360479
UBFC_PHYS_s15_T1_test,115,125,119.16666666666667,0.5971661806106567,-0.030827404101373995
UBFC_PHYS_s15_T1_test,115,126,119.2,0.5631396174430847,-0.35786908562566866
UBFC_PHYS_s15_T1_test,115,127,119.23333333333333,0.4463833272457123,-0.6934447044754195
UBFC_PHYS_s15_T1_test,115,128,119.26666666666667,0.4168562889099121,-1.0073899771837096
UBFC_PHYS_s15_T1_test,115,129,119.3,0.4842914640903473,-1.2548337742259388
UBFC_PHYS_s15_T1_test,115,130,119.33333333333333,0.4933677613735199,-1.385100223873131
UBFC_PHYS_s15_T1_test,115,131,119.36666666666666,0.3399006426334381,-1.3554855806251078
UBFC_PHYS_s15_T1_test,115,132,119.4,0.06977377831935883,-1.1463656992997375
UBFC_PHYS_s15_T1_test,115,133,119.43333333333334,-0.21053016185760498,-0.7724381029475069
UBFC_PHYS_s15_T1_test,115,134,119.46666666666667,-0.40636634826660156,-0.2850539770784092
UBFC_PHYS_s15_T1_test,115,135,119.5,-0.41976839303970337,0.2368797768691748
UBFC_PHYS_s15_T1_test,115,136,119.53333333333333,-0.23891781270503998,0.7057134714503853
UBFC_PHYS_s15_T1_test,115,137,119.56666666666666,-0.044298239052295685,1.0477444706156855
UBFC_PHYS_s15_T1_test,115,138,119.6,0.1103275716304779,1.2219237588758993
UBFC_PHYS_s15_T1_test,115,139,119.63333333333334,0.4197143614292145,1.2278539176041132
UBFC_PHYS_s15_T1_test,115,140,119.66666666666667,0.8831669688224792,1.1003328959562395
UBFC_PHYS_s15_T1_test,115,141,119.7,1.1539504528045654,0.8927686509818711
UBFC_PHYS_s15_T1_test,115,142,119.73333333333333,1.0623760223388672,0.6558953055602319
UBFC_PHYS_s15_T1_test,115,143,119.76666666666667,0.821583092212677,0.42017713377835425
UBFC_PHYS_s15_T1_test,115,144,119.8,0.6152802109718323,0.1893556490495383
UBFC_PHYS_s15_T1_test,115,145,119.83333333333333,0.40183207392692566,-0.05191982797794682
UBFC_PHYS_s15_T1_test,115,146,119.86666666666666,0.16426411271095276,-0.32040285825664133
UBFC_PHYS_s15_T1_test,115,147,119.9,0.021862372756004333,-0.6157517604234215
UBFC_PHYS_s15_T1_test,115,148,119.93333333333334,0.06320792436599731,-0.9104424506244128
UBFC_PHYS_s15_T1_test,115,149,119.96666666666667,0.19811686873435974,-1.1527569078932614
UBFC_PHYS_s15_T1_test,115,150,120.0,0.25979724526405334,-1.2815286374972004
UBFC_PHYS_s15_T1_test,115,151,120.03333333333333,0.18737977743148804,-1.246753161227823
UBFC_PHYS_s15_T1_test,115,152,120.06666666666666,0.022152043879032135,-1.028543122800461
UBFC_PHYS_s15_T1_test,115,153,120.1,-0.21265439689159393,-0.647950072942321
UBFC_PHYS_s15_T1_test,115,154,120.13333333333334,-0.4803287386894226,-0.16578435632468244
UBFC_PHYS_s15_T1_test,115,155,120.16666666666667,-0.7133971452713013,0.33108618404968004
UBFC_PHYS_s15_T1_test,115,156,120.2,-0.9038068652153015,0.752818082431981
UBFC_PHYS_s15_T1_test,115,157,120.23333333333333,-1.0239619016647339,1.0321603520233587
UBFC_PHYS_s15_T1_test,115,158,120.26666666666667,-0.8657249212265015,1.1429735166130373
UBFC_PHYS_s15_T1_test,115,159,120.3,-0.29891809821128845,1.1035034487478923
UBFC_PHYS_s15_T1_test,115,160,120.33333333333333,0.41940540075302124,0.9627103523400952
UBFC_PHYS_s15_T1_test,115,161,120.36666666666666,0.9186418652534485,0.7761824221406882
UBFC_PHYS_s15_T1_test,115,162,120.4,1.0701779127120972,0.5831267441393141
UBFC_PHYS_s15_T1_test,115,163,120.43333333333334,0.9672871232032776,0.3947286759466728
UBFC_PHYS_s15_T1_test,115,164,120.46666666666667,0.7444536685943604,0.19753572807984995
UBFC_PHYS_s15_T1_test,115,165,120.5,0.5147067904472351,-0.0318945376204898
UBFC_PHYS_s15_T1_test,115,166,120.53333333333333,0.35917335748672485,-0.30862270923309726
UBFC_PHYS_s15_T1_test,115,167,120.56666666666666,0.28372398018836975,-0.6246645575345416
UBFC_PHYS_s15_T1_test,115,168,120.6,0.2581751048564911,-0.94331229359636
UBFC_PHYS_s15_T1_test,115,169,120.63333333333334,0.28918910026550293,-1.204680563328989
UBFC_PHYS_s15_T1_test,115,170,120.66666666666667,0.3659130036830902,-1.3413423327015739
UBFC_PHYS_s15_T1_test,115,171,120.7,0.36824968457221985,-1.2995872656188747
UBFC_PHYS_s15_T1_test,115,172,120.73333333333333,0.21265830099582672,-1.0592871562820787
UBFC_PHYS_s15_T1_test,115,173,120.76666666666667,0.004945649299770594,-0.6450007526702811
UBFC_PHYS_s15_T1_test,115,174,120.8,-0.16624927520751953,-0.12360029191070909
UBFC_PHYS_s15_T1_test,115,175,120.83333333333333,-0.41378188133239746,0.4116590247964131
UBFC_PHYS_s15_T1_test,115,176,120.86666666666666,-0.832509458065033,0.8659465656665861
UBFC_PHYS_s15_T1_test,115,177,120.9,-1.2848966121673584,1.1685164383249598
UBFC_PHYS_s15_T1_test,115,178,120.93333333333334,-1.471598505973816,1.2903908656284675
UBFC_PHYS_s15_T1_test,115,179,120.96666666666667,-1.1633317470550537,1.2476590670269498
UBFC_PHYS_s15_T1_test,115,180,121.0,-0.4380176067352295,1.0892535609094343
UBFC_PHYS_s15_T1_test,115,181,121.03333333333333,0.32870006561279297,0.8742977466704334
UBFC_PHYS_s15_T1_test,115,182,121.06666666666666,0.806134045124054,0.6486353797456725
UBFC_PHYS_s15_T1_test,115,183,121.1,0.9324687719345093,0.43051392162222507
UBFC_PHYS_s15_T1_test,115,184,121.13333333333334,0.833420991897583,0.21096576735152883
UBFC_PHYS_s15_T1_test,115,185,121.16666666666667,0.6790462136268616,-0.032528422765754336
UBFC_PHYS_s15_T1_test,115,186,121.2,0.5416461229324341,-0.3164300830816365
UBFC_PHYS_s15_T1_test,115,187,121.23333333333333,0.37452584505081177,-0.6349035728732432
UBFC_PHYS_s15_T1_test,115,188,121.26666666666667,0.15655888617038727,-0.9536513845055458
UBFC_PHYS_s15_T1_test,115,189,121.3,-0.042965758591890335,-1.2157325067788698
UBFC_PHYS_s15_T1_test,115,190,121.33333333333333,-0.15964481234550476,-1.3571520995405295
UBFC_PHYS_s15_T1_test,115,191,121.36666666666666,-0.13849890232086182,-1.3272655555900972
UBFC_PHYS_s15_T1_test,115,192,121.4,0.0485699400305748,-1.1074681546798646
UBFC_PHYS_s15_T1_test,115,193,121.43333333333334,0.28040245175361633,-0.72171548041546
UBFC_PHYS_s15_T1_test,115,194,121.46666666666667,0.34808865189552307,-0.23458056789563492
UBFC_PHYS_s15_T1_test,115,195,121.5,0.1954905241727829,0.2636810181284052
UBFC_PHYS_s15_T1_test,115,196,121.53333333333333,-0.09182342141866684,0.6812558100736477
UBFC_PHYS_s15_T1_test,115,197,121.56666666666666,-0.4424785375595093,0.95050547662989
UBFC_PHYS_s15_T1_test,115,198,121.6,-0.6947231292724609,1.045963964683475
UBFC_PHYS_s15_T1_test,115,199,121.63333333333334,-0.5907895565032959,0.9873223802802402
UBFC_PHYS_s15_T1_test,115,200,121.66666666666667,-0.11407007277011871,0.8262129892847452
UBFC_PHYS_s15_T1_test,115,201,121.7,0.4520801603794098,0.6227176285014068
UBFC_PHYS_s15_T1_test,115,202,121.73333333333333,0.8307753205299377,0.42183211926286707
UBFC_PHYS_s15_T1_test,115,203,121.76666666666667,0.9173287153244019,0.23961888521458244
UBFC_PHYS_s15_T1_test,115,204,121.8,0.7557700872421265,0.06391976057371224
UBFC_PHYS_s15_T1_test,115,205,121.83333333333333,0.4809119701385498,-0.13197633208135018
UBFC_PHYS_s15_T1_test,115,206,121.86666666666666,0.23739610612392426,-0.3693021482659206
UBFC_PHYS_s15_T1_test,115,207,121.9,0.12052395194768906,-0.6459672098872961
UBFC_PHYS_s15_T1_test,115,208,121.93333333333334,0.1291368007659912,-0.9282523042872779
UBFC_PHYS_s15_T1_test,115,209,121.96666666666667,0.15634647011756897,-1.15575655666769
UBFC_PHYS_s15_T1_test,115,210,122.0,0.11177591979503632,-1.2584793024775671
UBFC_PHYS_s15_T1_test,115,211,122.03333333333333,0.05013415962457657,-1.1803889524231859
UBFC_PHYS_s15_T1_test,115,212,122.06666666666666,0.06488801538944244,-0.9010935268696012
UBFC_PHYS_s15_T1_test,115,213,122.1,0.0943957269191742,-0.4474965499538133
UBFC_PHYS_s15_T1_test,115,214,122.13333333333334,-0.019599050283432007,0.10925312679194754
UBFC_PHYS_s15_T1_test,115,215,122.16666666666667,-0.30959728360176086,0.6711170379823872
UBFC_PHYS_s15_T1_test,115,216,122.2,-0.6125147938728333,1.1396405478316474
UBFC_PHYS_s15_T1_test,115,217,122.23333333333333,-0.7194609045982361,1.4431112637445733
UBFC_PHYS_s15_T1_test,115,218,122.26666666666667,-0.543592631816864,1.5550925668654416
UBFC_PHYS_s15_T1_test,115,219,122.3,-0.1888435333967209,1.4972819056796205
UBFC_PHYS_s15_T1_test,115,220,122.33333333333333,0.14373616874217987,1.3250791704624383
UBFC_PHYS_s15_T1_test,115,221,122.36666666666666,0.3217479884624481,1.101517539070763
UBFC_PHYS_s15_T1_test,115,222,122.4,0.33511143922805786,0.8712567922714572
UBFC_PHYS_s15_T1_test,115,223,122.43333333333334,0.2210780382156372,0.6467962257234993
UBFC_PHYS_s15_T1_test,115,224,122.46666666666667,-0.017358936369419098,0.41237494911698375
