recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,115,225,122.5,-0.37631791830062866,0.14172481205539783
UBFC_PHYS_s15_T1_test,115,226,122.53333333333333,-0.7467285394668579,-0.18011028771420393
UBFC_PHYS_s15_T1_test,115,227,122.56666666666666,-0.965139627456665,-0.5410011290620627
UBFC_PHYS_s15_T1_test,115,228,122.6,-1.020601749420166,-0.8980261311021651
UBFC_PHYS_s15_T1_test,115,229,122.63333333333334,-1.0452237129211426,-1.1865984970771202
UBFC_PHYS_s15_T1_test,115,230,122.66666666666667,-1.0888093709945679,-1.3394270600602383
UBFC_PHYS_s15_T1_test,115,231,122.7,-1.0801578760147095,-1.3098628928811933
UBFC_PHYS_s15_T1_test,115,232,122.73333333333333,-1.0049595832824707,-1.0922585465568393
UBFC_PHYS_s15_T1_test,115,233,122.76666666666667,-0.9497678279876709,-0.7314858662441067
UBFC_PHYS_s15_T1_test,115,234,122.8,-1.0090728998184204,-0.3160945679378935
UBFC_PHYS_s15_T1_test,115,235,122.83333333333333,-1.1909663677215576,0.045123114278003425
UBFC_PHYS_s15_T1_test,115,236,122.86666666666666,-1.334604024887085,0.2566781538282434
UBFC_PHYS_s15_T1_test,115,237,122.9,-1.1932450532913208,0.26841381162097505
UBFC_PHYS_s15_T1_test,115,238,122.93333333333334,-0.733809232711792,0.09369864579506555
UBFC_PHYS_s15_T1_test,115,239,122.96666666666667,-0.19996686279773712,-0.19379161352281538
UBFC_PHYS_s15_T1_test,116,0,116.0,1.3362107276916504,0.09852007435822738
UBFC_PHYS_s15_T1_test,116,1,116.03333333333333,0.8204244375228882,0.950163728776307
UBFC_PHYS_s15_T1_test,116,2,116.06666666666666,0.4855853021144867,1.7281274242755473
UBFC_PHYS_s15_T1_test,116,3,116.1,0.16084600985050201,2.363670046661071
UBFC_PHYS_s15_T1_test,116,4,116.13333333333334,-0.3272092044353485,2.798019891022494
UBFC_PHYS_s15_T1_test,116,5,116.16666666666667,-0.879957377910614,2.993380992545619
UBFC_PHYS_s15_T1_test,116,6,116.2,-1.2969468832015991,2.9426924146944136
UBFC_PHYS_s15_T1_test,116,7,116.23333333333333,-1.3479866981506348,2.673393387704456
UBFC_PHYS_s15_T1_test,116,8,116.26666666666667,-0.7836131453514099,2.24288828375795
UBFC_PHYS_s15_T1_test,116,9,116.3,0.34165796637535095,1.7263557081677263
UBFC_PHYS_s15_T1_test,116,10,116.33333333333333,1.5022881031036377,1.19984032633023
UBFC_PHYS_s15_T1_test,116,11,116.36666666666666,2.030819892883301,0.7228631029951523
UBFC_PHYS_s15_T1_test,116,12,116.4,1.657744288444519,0.32524101272370615
UBFC_PHYS_s15_T1_test,116,13,116.43333333333334,0.8314319252967834,0.0026024130403869347
UBFC_PHYS_s15_T1_test,116,14,116.46666666666667,0.25439009070396423,-0.2762764144147362
UBFC_PHYS_s15_T1_test,116,15,116.5,0.09063001722097397,-0.5511286631216428
UBFC_PHYS_s15_T1_test,116,16,116.53333333333333,0.010410754941403866,-0.8476289623033185
UBFC_PHYS_s15_T1_test,116,17,116.56666666666666,-0.18635237216949463,-1.160698299140974
UBFC_PHYS_s15_T1_test,116,18,116.6,-0.5301326513290405,-1.4509653582639703
UBFC_PHYS_s15_T1_test,116,19,116.63333333333334,-1.0422691106796265,-1.655404418252064
UBFC_PHYS_s15_T1_test,116,20,116.66666666666667,-1.4745532274246216,-1.7079802252341558
UBFC_PHYS_s15_T1_test,116,21,116.7,-1.3382538557052612,-1.5634577544645198
UBFC_PHYS_s15_T1_test,116,22,116.73333333333333,-0.5004125237464905,-1.2169165653407463
UBFC_PHYS_s15_T1_test,116,23,116.76666666666667,0.5367796421051025,-0.7124787446312857
UBFC_PHYS_s15_T1_test,116,24,116.8,1.125620722770691,-0.13719157280571145
UBFC_PHYS_s15_T1_test,116,25,116.83333333333333,1.067010760307312,0.3999175564793621
UBFC_PHYS_s15_T1_test,116,26,116.86666666666666,0.6366385221481323,0.798272702074682
UBFC_PHYS_s15_T1_test,116,27,116.9,0.29699087142944336,0.9954964836687183
UBFC_PHYS_s15_T1_test,116,28,116.93333333333334,0.26750248670578003,0.9846336539442813
UBFC_PHYS_s15_T1_test,116,29,116.96666666666667,0.32141971588134766,0.8111109717032603
UBFC_PHYS_s15_T1_test,116,30,117.0,0.12220403552055359,0.5510121987333187
UBFC_PHYS_s15_T1_test,116,31,117.03333333333333,-0.33336952328681946,0.2810155169398525
UBFC_PHYS_s15_T1_test,116,32,117.06666666666666,-0.7364162802696228,0.05289312676415406
UBFC_PHYS_s15_T1_test,116,33,117.1,-0.8327218294143677,-0.11841432090607223
UBFC_PHYS_s15_T1_test,116,34,117.13333333333334,-0.5391896367073059,-0.2510601341617108
UBFC_PHYS_s15_T1_test,116,35,117.16666666666667,0.018309088423848152,-0.38074877113380684
UBFC_PHYS_s15_T1_test,116,36,117.2,0.496341735124588,-0.5399372586709658
UBFC_PHYS_s15_T1_test,116,37,117.23333333333333,0.6229661107063293,-0.7387476506683089
UBFC_PHYS_s15_T1_test,116,38,117.26666666666667,0.5031779408454895,-0.9541896989799019
UBFC_PHYS_s15_T1_test,116,39,117.3,0.3752596974372864,-1.1323847774390652
UBFC_PHYS_s15_T1_test,116,40,117.33333333333333,0.19674576818943024,-1.2041849371415136
UBFC_PHYS_s15_T1_test,116,41,117.36666666666666,-0.1789175122976303,-1.109344682486701
UBFC_PHYS_s15_T1_test,116,42,117.4,-0.7015013694763184,-0.8206793895257941
UBFC_PHYS_s15_T1_test,116,43,117.43333333333334,-1.1996756792068481,-0.359156765100598
UBFC_PHYS_s15_T1_test,116,44,117.46666666666667,-1.577077031135559,0.20606980616947873
UBFC_PHYS_s15_T1_test,116,45,117.5,-1.8324886560440063,0.7734701651935387
UBFC_PHYS_s15_T1_test,116,46,117.53333333333333,-2.008549928665161,1.2362673037984093
UBFC_PHYS_s15_T1_test,116,47,117.56666666666666,-2.1163651943206787,1.5124818353117655
UBFC_PHYS_s15_T1_test,116,48,117.6,-2.01092529296875,1.5680108867430995
UBFC_PHYS_s15_T1_test,116,49,117.63333333333334,-1.5209583044052124,1.4243742824936587
UBFC_PHYS_s15_T1_test,116,50,117.66666666666667,-0.7625445127487183,1.147385223712802
UBFC_PHYS_s15_T1_test,116,51,117.7,-0.0732072964310646,0.8202605243317649
UBFC_PHYS_s15_T1_test,116,52,117.73333333333333,0.36753514409065247,0.5121992442365899
UBFC_PHYS_s15_T1_test,116,53,117.76666666666667,0.5655728578567505,0.2563712459967973
UBFC_PHYS_s15_T1_test,116,54,117.8,0.537243127822876,0.046548222647276684
UBFC_PHYS_s15_T1_test,116,55,117.83333333333333,0.4068530201911926,-0.14803574285674725
UBFC_PHYS_s15_T1_test,116,56,117.86666666666666,0.3848381042480469,-0.35883872627789865
UBFC_PHYS_s15_T1_test,116,57,117.9,0.5119838714599609,-0.5973400511579043
UBFC_PHYS_s15_T1_test,116,58,117.93333333333334,0.67097407579422,-0.84554430238934
UBFC_PHYS_s15_T1_test,116,59,117.96666666666667,0.8019821047782898,-1.0590757840718954
UBFC_PHYS_s15_T1_test,116,60,118.0,0.8872223496437073,-1.1802348017011484
UBFC_PHYS_s15_T1_test,116,61,118.03333333333333,0.8392530083656311,-1.1568015831919192
UBFC_PHYS_s15_T1_test,116,62,118.06666666666666,0.603268563747406,-0.9612601750930557
UBFC_PHYS_s15_T1_test,116,63,118.1,0.23639191687107086,-0.6044707990712109
UBFC_PHYS_s15_T1_test,116,64,118.13333333333334,-0.13413454592227936,-0.13864324394976943
UBFC_PHYS_s15_T1_test,116,65,118.16666666666667,-0.4094368517398834,0.3528339484940124
UBFC_PHYS_s15_T1_test,116,66,118.2,-0.6361518502235413,0.7769095378039107
UBFC_PHYS_s15_T1_test,116,67,118.23333333333333,-0.9413480758666992,1.0572086947261976
UBFC_PHYS_s15_T1_test,116,68,118.26666666666667,-1.258111834526062,1.1555012840629637
UBFC_PHYS_s15_T1_test,116,69,118.3,-1.3072011470794678,1.079750063235189
UBFC_PHYS_s15_T1_test,116,70,118.33333333333333,-0.9656996726989746,0.8761958977223173
UBFC_PHYS_s15_T1_test,116,71,118.36666666666666,-0.39058899879455566,0.6098616710304888
UBFC_PHYS_s15_T1_test,116,72,118.4,0.15684856474399567,0.3414713320701941
UBFC_PHYS_s15_T1_test,116,73,118.43333333333334,0.4798305332660675,0.10882059416002718
UBFC_PHYS_s15_T1_test,116,74,118.46666666666667,0.5309283137321472,-0.08138832460922028
UBFC_PHYS_s15_T1_test,116,75,118.5,0.4266471266746521,-0.24876027472472362
UBFC_PHYS_s15_T1_test,116,76,118.53333333333333,0.32147765159606934,-0.42356654732778537
UBFC_PHYS_s15_T1_test,116,77,118.56666666666666,0.2413163185119629,-0.6266026046271255
UBFC_PHYS_s15_T1_test,116,78,118.6,0.1206977516412735,-0.8530535384855557
UBFC_PHYS_s15_T1_test,116,79,118.63333333333334,-0.047137003391981125,-1.067605489803853
UBFC_PHYS_s15_T1_test,116,80,118.66666666666667,-0.17866645753383636,-1.2133978928959661
UBFC_PHYS_s15_T1_test,116,81,118.7,-0.2071506679058075,-1.2314428149328422
UBFC_PHYS_s15_T1_test,116,82,118.73333333333333,-0.13959965109825134,-1.0826844572182035
UBFC_PHYS_s15_T1_test,116,83,118.76666666666667,-0.02707253396511078,-0.7640982916143624
UBFC_PHYS_s15_T1_test,116,84,118.8,0.046889856457710266,-0.31334857546964623
UBFC_PHYS_s15_T1_test,116,85,118.83333333333333,0.018888428807258606,0.19885984217760616
UBFC_PHYS_s15_T1_test,116,86,118.86666666666666,-0.10242533683776855,0.6860428336424448
UBFC_PHYS_s15_T1_test,116,87,118.9,-0.29712215065956116,1.0679941539945192
UBFC_PHYS_s15_T1_test,116,88,118.93333333333334,-0.5572457313537598,1.2914893213830563
UBFC_PHYS_s15_T1_test,116,89,118.96666666666667,-0.7829565405845642,1.342849356637437
UBFC_PHYS_s15_T1_test,116,90,119.0,-0.8035810589790344,1.24672800191698
UBFC_PHYS_s15_T1_test,116,91,119.03333333333333,-0.571362316608429,1.05062845946415
UBFC_PHYS_s15_T1_test,116,92,119.06666666666666,-0.21611113846302032,0.8028606279164109
UBFC_PHYS_s15_T1_test,116,93,119.1,0.14624664187431335,0.535834087280999
UBFC_PHYS_s15_T1_test,116,94,119.13333333333334,0.44435563683509827,0.2618837075102865
UBFC_PHYS_s15_T1_test,116,95,119.16666666666667,0.5971661806106567,-0.019749490100499176
UBFC_PHYS_s15_T1_test,116,96,119.2,0.5631396174430847,-0.31117632892231895
UBFC_PHYS_s15_T1_test,116,97,119.23333333333333,0.4463833272457123,-0.6056444274195976
UBFC_PHYS_s15_T1_test,116,98,119.26666666666667,0.4168562889099121,-0.8822931955184128
UBFC_PHYS_s15_T1_test,116,99,119.3,0.4842914640903473,-1.106614198878208
UBFC_PHYS_s15_T1_test,116,100,119.33333333333333,0.4933677613735199,-1.2362810691957569
UBFC_PHYS_s15_T1_test,116,101,119.36666666666666,0.3399006426334381,-1.231563920627485
UBFC_PHYS_s15_T1_test,116,102,119.4,0.06977377831935883,-1.0682789735093776
UBFC_PHYS_s15_T1_test,116,103,119.43333333333334,-0.21053016185760498,-0.7495349596835608
UBFC_PHYS_s15_T1_test,116,104,119.46666666666667,-0.40636634826660156,-0.31173388342918
UBFC_PHYS_s15_T1_test,116,105,119.5,-0.41976839303970337,0.1787676612492516
UBFC_PHYS_s15_T1_test,116,106,119.53333333333333,-0.23891781270503998,0.6391291993589643
UBFC_PHYS_s15_T1_test,116,107,119.56666666666666,-0.044298239052295685,0.9905559173756638
UBFC_PHYS_s15_T1_test,116,108,119.6,0.1103275716304779,1.1793987902166625
UBFC_PHYS_s15_T1_test,116,109,119.63333333333334,0.4197143614292145,1.1911806849494748
UBFC_PHYS_s15_T1_test,116,110,119.66666666666667,0.8831669688224792,1.0520025550535104
UBFC_PHYS_s15_T1_test,116,111,119.7,1.1539504528045654,0.8163828598427141
UBFC_PHYS_s15_T1_test,116,112,119.73333333333333,1.0623760223388672,0.545885770699173
UBFC_PHYS_s15_T1_test,116,113,119.76666666666667,0.821583092212677,0.28703729810816253
UBFC_PHYS_s15_T1_test,116,114,119.8,0.6152802109718323,0.058124009510544555
UBFC_PHYS_s15_T1_test,116,115,119.83333333333333,0.40183207392692566,-0.14920634852341136
UBFC_PHYS_s15_T1_test,116,116,119.86666666666666,0.16426411271095276,-0.355256059195785
UBFC_PHYS_s15_T1_test,116,117,119.9,0.021862372756004333,-0.5728929279245435
UBFC_PHYS_s15_T1_test,116,118,119.93333333333334,0.06320792436599731,-0.7931885624001287
UBFC_PHYS_s15_T1_test,116,119,119.96666666666667,0.19811686873435974,-0.9823323684875646
UBFC_PHYS_s15_T1_test,116,120,120.0,0.25979724526405334,-1.0908281294783833
UBFC_PHYS_s15_T1_test,116,121,120.03333333333333,0.18737977743148804,-1.0711452984236591
UBFC_PHYS_s15_T1_test,116,122,120.06666666666666,0.022152043879032135,-0.8969345302797094
UBFC_PHYS_s15_T1_test,116,123,120.1,-0.21265439689159393,-0.576547272663732
UBFC_PHYS_s15_T1_test,116,124,120.13333333333334,-0.4803287386894226,-0.15587060201133462
UBFC_PHYS_s15_T1_test,116,125,120.16666666666667,-0.7133971452713013,0.29095106161058415
UBFC_PHYS_s15_T1_test,116,126,120.2,-0.9038068652153015,0.6808050242803647
UBFC_PHYS_s15_T1_test,116,127,120.23333333333333,-1.0239619016647339,0.9454333063539767
UBFC_PHYS_s15_T1_test,116,128,120.26666666666667,-0.8657249212265015,1.0515316345598202
UBFC_PHYS_s15_T1_test,116,129,120.3,-0.29891809821128845,1.0087382444521793
UBFC_PHYS_s15_T1_test,116,130,120.33333333333333,0.41940540075302124,0.8612572964131385
UBFC_PHYS_s15_T1_test,116,131,120.36666666666666,0.9186418652534485,0.6662568957462182
UBFC_PHYS_s15_T1_test,116,132,120.4,1.0701779127120972,0.46927037788092846
UBFC_PHYS_s15_T1_test,116,133,120.43333333333334,0.9672871232032776,0.2885002018679221
UBFC_PHYS_s15_T1_test,116,134,120.46666666666667,0.7444536685943604,0.11422984871874844
UBFC_PHYS_s15_T1_test,116,135,120.5,0.5147067904472351,-0.07865712031633058
UBFC_PHYS_s15_T1_test,116,136,120.53333333333333,0.35917335748672485,-0.31195904869838004
UBFC_PHYS_s15_T1_test,116,137,120.56666666666666,0.28372398018836975,-0.5870455594468662
UBFC_PHYS_s15_T1_test,116,138,120.6,0.2581751048564911,-0.8758248411451817
UBFC_PHYS_s15_T1_test,116,139,120.63333333333334,0.28918910026550293,-1.123462402348569
UBFC_PHYS_s15_T1_test,116,140,120.66666666666667,0.3659130036830902,-1.2626267118980259
UBFC_PHYS_s15_T1_test,116,141,120.7,0.36824968457221985,-1.2349745994947299
UBFC_PHYS_s15_T1_test,116,142,120.73333333333333,0.21265830099582672,-1.012666869344459
UBFC_PHYS_s15_T1_test,116,143,120.76666666666667,0.004945649299770594,-0.6122052553350089
UBFC_PHYS_s15_T1_test,116,144,120.8,-0.16624927520751953,-0.09525610637799976
UBFC_PHYS_s15_T1_test,116,145,120.83333333333333,-0.41378188133239746,0.4446628555493719
UBFC_PHYS_s15_T1_test,116,146,120.86666666666666,-0.832509458065033,0.9062742894359613
UBFC_PHYS_s15_T1_test,116,147,120.9,-1.2848966121673584,1.2083699431377075
UBFC_PHYS_s15_T1_test,116,148,120.93333333333334,-1.471598505973816,1.3123527953417837
UBFC_PHYS_s15_T1_test,116,149,120.96666666666667,-1.1633317470550537,1.2312393593116326
UBFC_PHYS_s15_T1_test,116,150,121.0,-0.4380176067352295,1.0209370890725715
UBFC_PHYS_s15_T1_test,116,151,121.03333333333333,0.32870006561279297,0.7563036010519691
UBFC_PHYS_s15_T1_test,116,152,121.06666666666666,0.806134045124054,0.501477824518025
UBFC_PHYS_s15_T1_test,116,153,121.1,0.9324687719345093,0.28740947341045525
UBFC_PHYS_s15_T1_test,116,154,121.13333333333334,0.833420991897583,0.10665239341258904
UBFC_PHYS_s15_T1_test,116,155,121.16666666666667,0.6790462136268616,-0.07290239517692748
UBFC_PHYS_s15_T1_test,116,156,121.2,0.5416461229324341,-0.2834422450917178
UBFC_PHYS_s15_T1_test,116,157,121.23333333333333,0.37452584505081177,-0.5347922982109421
UBFC_PHYS_s15_T1_test,116,158,121.26666666666667,0.15655888617038727,-0.8039957965977038
UBFC_PHYS_s15_T1_test,116,159,121.3,-0.042965758591890335,-1.039597809959239
UBFC_PHYS_s15_T1_test,116,160,121.33333333333333,-0.15964481234550476,-1.1775937837028996
UBFC_PHYS_s15_T1_test,116,161,121.36666666666666,-0.13849890232086182,-1.1630083205142443
UBFC_PHYS_s15_T1_test,116,162,121.4,0.0485699400305748,-0.9699297499518555
UBFC_PHYS_s15_T1_test,116,163,121.43333333333334,0.28040245175361633,-0.6135588969052864
UBFC_PHYS_s15_T1_test,116,164,121.46666666666667,0.34808865189552307,-0.150436365071682
UBFC_PHYS_s15_T1_test,116,165,121.5,0.1954905241727829,0.3336457940792746
UBFC_PHYS_s15_T1_test,116,166,121.53333333333333,-0.09182342141866684,0.7454563327464185
UBFC_PHYS_s15_T1_test,116,167,121.56666666666666,-0.4424785375595093,1.0101726674471885
UBFC_PHYS_s15_T1_test,116,168,121.6,-0.6947231292724609,1.0927828958047185
UBFC_PHYS_s15_T1_test,116,169,121.63333333333334,-0.5907895565032959,1.0064838065486845
UBFC_PHYS_s15_T1_test,116,170,121.66666666666667,-0.11407007277011871,0.8039221617151013
UBFC_PHYS_s15_T1_test,116,171,121.7,0.4520801603794098,0.5544075702990492
UBFC_PHYS_s15_T1_test,116,172,121.73333333333333,0.8307753205299377,0.316707163155748
UBFC_PHYS_s15_T1_test,116,173,121.76666666666667,0.9173287153244019,0.11905637154668026
UBFC_PHYS_s15_T1_test,116,174,121.8,0.7557700872421265,-0.045735965097341964
UBFC_PHYS_s15_T1_test,116,175,121.83333333333333,0.4809119701385498,-0.20914553465841984
UBFC_PHYS_s15_T1_test,116,176,121.86666666666666,0.23739610612392426,-0.405158842259839
UBFC_PHYS_s15_T1_test,116,177,121.9,0.12052395194768906,-0.647108950124326
UBFC_PHYS_s15_T1_test,116,178,121.93333333333334,0.1291368007659912,-0.9129894651974306
UBFC_PHYS_s15_T1_test,116,179,121.96666666666667,0.15634647011756897,-1.146086325270449
UBFC_PHYS_s15_T1_test,116,180,122.0,0.11177591979503632,-1.2717037805194513
UBFC_PHYS_s15_T1_test,116,181,122.03333333333333,0.05013415962457657,-1.224038730613018
UBFC_PHYS_s15_T1_test,116,182,122.06666666666666,0.06488801538944244,-0.972805940311054
UBFC_PHYS_s15_T1_test,116,183,122.1,0.0943957269191742,-0.5390995808195577
UBFC_PHYS_s15_T1_test,116,184,122.13333333333334,-0.019599050283432007,0.00569269521377797
UBFC_PHYS_s15_T1_test,116,185,122.16666666666667,-0.30959728360176086,0.5577135012553388
UBFC_PHYS_s15_T1_test,116,186,122.2,-0.6125147938728333,1.009427490243929
UBFC_PHYS_s15_T1_test,116,187,122.23333333333333,-0.7194609045982361,1.2802747605210898
UBFC_PHYS_s15_T1_test,116,188,122.26666666666667,-0.543592631816864,1.3393006627706756
UBFC_PHYS_s15_T1_test,116,189,122.3,-0.1888435333967209,1.2116852371679205
UBFC_PHYS_s15_T1_test,116,190,122.33333333333333,0.14373616874217987,0.9656117615808448
UBFC_PHYS_s15_T1_test,116,191,122.36666666666666,0.3217479884624481,0.6833808189239157
UBFC_PHYS_s15_T1_test,116,192,122.4,0.33511143922805786,0.428952610775045
UBFC_PHYS_s15_T1_test,116,193,122.43333333333334,0.2210780382156372,0.2270966989123274
UBFC_PHYS_s15_T1_test,116,194,122.46666666666667,-0.017358936369419098,0.06322469124415317
UBFC_PHYS_s15_T1_test,116,195,122.5,-0.37631791830062866,-0.09815741799515702
UBFC_PHYS_s15_T1_test,116,196,122.53333333333333,-0.7467285394668579,-0.28735908239187374
UBFC_PHYS_s15_T1_test,116,197,122.56666666666666,-0.965139627456665,-0.5088352170939883
UBFC_PHYS_s15_T1_test,116,198,122.6,-1.020601749420166,-0.7341009196168048
UBFC_PHYS_s15_T1_test,116,199,122.63333333333334,-1.0452237129211426,-0.9091336402638613
UBFC_PHYS_s15_T1_test,116,200,122.66666666666667,-1.0888093709945679,-0.9722404789655328
UBFC_PHYS_s15_T1_test,116,201,122.7,-1.0801578760147095,-0.8761914354849888
UBFC_PHYS_s15_T1_test,116,202,122.73333333333333,-1.0049595832824707,-0.6076021590801501
UBFC_PHYS_s15_T1_test,116,203,122.76666666666667,-0.9497678279876709,-0.1970486186349226
UBFC_PHYS_s15_T1_test,116,204,122.8,-1.0090728998184204,0.28427805827053787
UBFC_PHYS_s15_T1_test,116,205,122.83333333333333,-1.1909663677215576,0.7416055133416469
UBFC_PHYS_s15_T1_test,116,206,122.86666666666666,-1.334604024887085,1.0827993637253475
UBFC_PHYS_s15_T1_test,116,207,122.9,-1.1932450532913208,1.2451129673147858
UBFC_PHYS_s15_T1_test,116,208,122.93333333333334,-0.733809232711792,1.2122020956910666
UBFC_PHYS_s15_T1_test,116,209,122.96666666666667,-0.19996686279773712,1.0143548282350077
UBFC_PHYS_s15_T1_test,116,210,123.0,0.1830347180366516,0.7126065103657836
UBFC_PHYS_s15_T1_test,116,211,123.03333333333333,0.40484464168548584,0.3745981097201361
UBFC_PHYS_s15_T1_test,116,212,123.06666666666666,0.5786659121513367,0.05209009215587166
UBFC_PHYS_s15_T1_test,116,213,123.1,0.7582033276557922,-0.23223882292741002
UBFC_PHYS_s15_T1_test,116,214,123.13333333333334,0.9105504155158997,-0.48487356423757516
UBFC_PHYS_s15_T1_test,116,215,123.16666666666667,0.9879308938980103,-0.7290026367084802
UBFC_PHYS_s15_T1_test,116,216,123.2,0.9847831726074219,-0.9847269532463
UBFC_PHYS_s15_T1_test,116,217,123.23333333333333,0.9052591323852539,-1.250330931720971
UBFC_PHYS_s15_T1_test,116,218,123.26666666666667,0.7401665449142456,-1.4930233331479574
UBFC_PHYS_s15_T1_test,116,219,123.3,0.531507670879364,-1.6540693839151681
UBFC_PHYS_s15_T1_test,116,220,123.33333333333333,0.39014872908592224,-1.6674507111715255
UBFC_PHYS_s15_T1_test,116,221,123.36666666666666,0.39260125160217285,-1.4855732968515045
UBFC_PHYS_s15_T1_test,116,222,123.4,0.4958782494068146,-1.1024205530146858
UBFC_PHYS_s15_T1_test,116,223,123.43333333333334,0.552093505859375,-0.5647433140039985
UBFC_PHYS_s15_T1_test,116,224,123.46666666666667,0.4192315936088562,0.034700350943386735
UBFC_PHYS_s15_T1_test,116,225,123.5,0.1517503708600998,0.5815211010620619
UBFC_PHYS_s15_T1_test,116,226,123.53333333333333,0.05393848940730095,0.9738285648571289
UBFC_PHYS_s15_T1_test,116,227,123.56666666666666,0.31390759348869324,1.1533199266032583
UBFC_PHYS_s15_T1_test,116,228,123.6,0.7593041062355042,1.1212736966593069
UBFC_PHYS_s15_T1_test,116,229,123.63333333333334,1.107873558998108,0.9334408252346642
UBFC_PHYS_s15_T1_test,116,230,123.66666666666667,1.2700693607330322,0.6763891129354613
UBFC_PHYS_s15_T1_test,116,231,123.7,1.285112977027893,0.4354675002440312
UBFC_PHYS_s15_T1_test,116,232,123.73333333333333,1.1742465496063232,0.2678892296072414
UBFC_PHYS_s15_T1_test,116,233,123.76666666666667,0.9765951633453369,0.19117503345513004
UBFC_PHYS_s15_T1_test,116,234,123.8,0.7829411625862122,0.1885292740236789
UBFC_PHYS_s15_T1_test,116,235,123.83333333333333,0.6493067741394043,0.22468688763470684
UBFC_PHYS_s15_T1_test,116,236,123.86666666666666,0.560706377029419,0.2635068835929292
UBFC_PHYS_s15_T1_test,116,237,123.9,0.4612337350845337,0.2809917007692735
UBFC_PHYS_s15_T1_test,116,238,123.93333333333334,0.25968137383461,0.2708802132497728
UBFC_PHYS_s15_T1_test,116,239,123.96666666666667,-0.1020970493555069,0.24295626812487733
UBFC_PHYS_s15_T1_test,117,0,117.0,0.12220403552055359,-0.050575363956458924
UBFC_PHYS_s15_T1_test,117,1,117.03333333333333,-0.33336952328681946,0.15104712702963866
UBFC_PHYS_s15_T1_test,117,2,117.06666666666666,-0.7364162802696228,0.29022188330172827
UBFC_PHYS_s15_T1_test,117,3,117.1,-0.8327218294143677,0.3197266976295657
UBFC_PHYS_s15_T1_test,117,4,117.13333333333334,-0.5391896367073059,0.21930048370190422
UBFC_PHYS_s15_T1_test,117,5,117.16666666666667,0.018309088423848152,-0.0024375722194976994
UBFC_PHYS_s15_T1_test,117,6,117.2,0.496341735124588,-0.3128795741291212
UBFC_PHYS_s15_T1_test,117,7,117.23333333333333,0.6229661107063293,-0.6618575375768317
UBFC_PHYS_s15_T1_test,117,8,117.26666666666667,0.5031779408454895,-0.9870839168981876
UBFC_PHYS_s15_T1_test,117,9,117.3,0.3752596974372864,-1.2209172180828154
UBFC_PHYS_s15_T1_test,117,10,117.33333333333333,0.19674576818943024,-1.3017528636150217
UBFC_PHYS_s15_T1_test,117,11,117.36666666666666,-0.1789175122976303,-1.1897593803235655
UBFC_PHYS_s15_T1_test,117,12,117.4,-0.7015013694763184,-0.8817298017042857
UBFC_PHYS_s15_T1_test,117,13,117.43333333333334,-1.1996756792068481,-0.41770219204098286
UBFC_PHYS_s15_T1_test,117,14,117.46666666666667,-1.577077031135559,0.12517771536114403
UBFC_PHYS_s15_T1_test,117,15,117.5,-1.8324886560440063,0.6506415260469495
UBFC_PHYS_s15_T1_test,117,16,117.53333333333333,-2.008549928665161,1.0677524286335753
UBFC_PHYS_s15_T1_test,117,17,117.56666666666666,-2.1163651943206787,1.314278107301348
UBFC_PHYS_s15_T1_test,117,18,117.6,-2.01092529296875,1.3715137863223712
UBFC_PHYS_s15_T1_test,117,19,117.63333333333334,-1.5209583044052124,1.26536512072037
UBFC_PHYS_s15_T1_test,117,20,117.66666666666667,-0.7625445127487183,1.0527649369274314
UBFC_PHYS_s15_T1_test,117,21,117.7,-0.0732072964310646,0.7980662840157596
