recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,117,22,117.73333333333333,0.36753514409065247,0.5490035760961696
UBFC_PHYS_s15_T1_test,117,23,117.76666666666667,0.5655728578567505,0.3227285104450211
UBFC_PHYS_s15_T1_test,117,24,117.8,0.537243127822876,0.10758548909973209
UBFC_PHYS_s15_T1_test,117,25,117.83333333333333,0.4068530201911926,-0.12158797060962176
UBFC_PHYS_s15_T1_test,117,26,117.86666666666666,0.3848381042480469,-0.38312649484217715
UBFC_PHYS_s15_T1_test,117,27,117.9,0.5119838714599609,-0.672969278642658
UBFC_PHYS_s15_T1_test,117,28,117.93333333333334,0.67097407579422,-0.9597716401695295
UBFC_PHYS_s15_T1_test,117,29,117.96666666666667,0.8019821047782898,-1.191151667819224
UBFC_PHYS_s15_T1_test,117,30,118.0,0.8872223496437073,-1.308134686839663
UBFC_PHYS_s15_T1_test,117,31,118.03333333333333,0.8392530083656311,-1.2634706744558695
UBFC_PHYS_s15_T1_test,117,32,118.06666666666666,0.603268563747406,-1.0386699306383957
UBFC_PHYS_s15_T1_test,117,33,118.1,0.23639191687107086,-0.6543036154912124
UBFC_PHYS_s15_T1_test,117,34,118.13333333333334,-0.13413454592227936,-0.16919306834632164
UBFC_PHYS_s15_T1_test,117,35,118.16666666666667,-0.4094368517398834,0.3328109353172296
UBFC_PHYS_s15_T1_test,117,36,118.2,-0.6361518502235413,0.7650833293585892
UBFC_PHYS_s15_T1_test,117,37,118.23333333333333,-0.9413480758666992,1.0617845391640066
UBFC_PHYS_s15_T1_test,117,38,118.26666666666667,-1.258111834526062,1.193522550912634
UBFC_PHYS_s15_T1_test,117,39,118.3,-1.3072011470794678,1.169265076506874
UBFC_PHYS_s15_T1_test,117,40,118.33333333333333,-0.9656996726989746,1.0257505062324455
UBFC_PHYS_s15_T1_test,117,41,118.36666666666666,-0.39058899879455566,0.8110747856027766
UBFC_PHYS_s15_T1_test,117,42,118.4,0.15684856474399567,0.568987719878795
UBFC_PHYS_s15_T1_test,117,43,118.43333333333334,0.4798305332660675,0.3275841719717618
UBFC_PHYS_s15_T1_test,117,44,118.46666666666667,0.5309283137321472,0.0946243471350781
UBFC_PHYS_s15_T1_test,117,45,118.5,0.4266471266746521,-0.13888024963335666
UBFC_PHYS_s15_T1_test,117,46,118.53333333333333,0.32147765159606934,-0.3871757591437944
UBFC_PHYS_s15_T1_test,117,47,118.56666666666666,0.2413163185119629,-0.6543254322699233
UBFC_PHYS_s15_T1_test,117,48,118.6,0.1206977516412735,-0.9220568713833722
UBFC_PHYS_s15_T1_test,117,49,118.63333333333334,-0.047137003391981125,-1.1479825371257708
UBFC_PHYS_s15_T1_test,117,50,118.66666666666667,-0.17866645753383636,-1.2764297545814716
UBFC_PHYS_s15_T1_test,117,51,118.7,-0.2071506679058075,-1.257629810310768
UBFC_PHYS_s15_T1_test,117,52,118.73333333333333,-0.13959965109825134,-1.0670807535982803
UBFC_PHYS_s15_T1_test,117,53,118.76666666666667,-0.02707253396511078,-0.7172177949157057
UBFC_PHYS_s15_T1_test,117,54,118.8,0.046889856457710266,-0.25727385765014615
UBFC_PHYS_s15_T1_test,117,55,118.83333333333333,0.018888428807258606,0.23814020302882408
UBFC_PHYS_s15_T1_test,117,56,118.86666666666666,-0.10242533683776855,0.6878965978783178
UBFC_PHYS_s15_T1_test,117,57,118.9,-0.29712215065956116,1.0250490998881931
UBFC_PHYS_s15_T1_test,117,58,118.93333333333334,-0.5572457313537598,1.213041105166776
UBFC_PHYS_s15_T1_test,117,59,118.96666666666667,-0.7829565405845642,1.251709636232812
UBFC_PHYS_s15_T1_test,117,60,119.0,-0.8035810589790344,1.1701558592522903
UBFC_PHYS_s15_T1_test,117,61,119.03333333333333,-0.571362316608429,1.0091491622347957
UBFC_PHYS_s15_T1_test,117,62,119.06666666666666,-0.21611113846302032,0.8021474005701755
UBFC_PHYS_s15_T1_test,117,63,119.1,0.14624664187431335,0.5652681692963618
UBFC_PHYS_s15_T1_test,117,64,119.13333333333334,0.44435563683509827,0.29982715761219625
UBFC_PHYS_s15_T1_test,117,65,119.16666666666667,0.5971661806106567,0.0027917712584744525
UBFC_PHYS_s15_T1_test,117,66,119.2,0.5631396174430847,-0.3220707911993622
UBFC_PHYS_s15_T1_test,117,67,119.23333333333333,0.4463833272457123,-0.657032407987332
UBFC_PHYS_s15_T1_test,117,68,119.26666666666667,0.4168562889099121,-0.9685888612961915
UBFC_PHYS_s15_T1_test,117,69,119.3,0.4842914640903473,-1.2107801819918451
UBFC_PHYS_s15_T1_test,117,70,119.33333333333333,0.4933677613735199,-1.333573028564523
UBFC_PHYS_s15_T1_test,117,71,119.36666666666666,0.3399006426334381,-1.2958481881722845
UBFC_PHYS_s15_T1_test,117,72,119.4,0.06977377831935883,-1.0801422717572002
UBFC_PHYS_s15_T1_test,117,73,119.43333333333334,-0.21053016185760498,-0.7037127131406723
UBFC_PHYS_s15_T1_test,117,74,119.46666666666667,-0.40636634826660156,-0.22039688963176154
UBFC_PHYS_s15_T1_test,117,75,119.5,-0.41976839303970337,0.28928460501518855
UBFC_PHYS_s15_T1_test,117,76,119.53333333333333,-0.23891781270503998,0.7375821813309361
UBFC_PHYS_s15_T1_test,117,77,119.56666666666666,-0.044298239052295685,1.0521916572512209
UBFC_PHYS_s15_T1_test,117,78,119.6,0.1103275716304779,1.194364014683733
UBFC_PHYS_s15_T1_test,117,79,119.63333333333334,0.4197143614292145,1.1664108652605083
UBFC_PHYS_s15_T1_test,117,80,119.66666666666667,0.8831669688224792,1.006513393781996
UBFC_PHYS_s15_T1_test,117,81,119.7,1.1539504528045654,0.7729220979290794
UBFC_PHYS_s15_T1_test,117,82,119.73333333333333,1.0623760223388672,0.5226256625863015
UBFC_PHYS_s15_T1_test,117,83,119.76666666666667,0.821583092212677,0.2917015093654134
UBFC_PHYS_s15_T1_test,117,84,119.8,0.6152802109718323,0.08557901690126028
UBFC_PHYS_s15_T1_test,117,85,119.83333333333333,0.40183207392692566,-0.11541706403798868
UBFC_PHYS_s15_T1_test,117,86,119.86666666666666,0.16426411271095276,-0.3374628160821883
UBFC_PHYS_s15_T1_test,117,87,119.9,0.021862372756004333,-0.5911687683793164
UBFC_PHYS_s15_T1_test,117,88,119.93333333333334,0.06320792436599731,-0.8573532192946663
UBFC_PHYS_s15_T1_test,117,89,119.96666666666667,0.19811686873435974,-1.087551216555498
UBFC_PHYS_s15_T1_test,117,90,120.0,0.25979724526405334,-1.218812993623625
UBFC_PHYS_s15_T1_test,117,91,120.03333333333333,0.18737977743148804,-1.1962079898786186
UBFC_PHYS_s15_T1_test,117,92,120.06666666666666,0.022152043879032135,-0.9942342359277447
UBFC_PHYS_s15_T1_test,117,93,120.1,-0.21265439689159393,-0.6295706946369535
UBFC_PHYS_s15_T1_test,117,94,120.13333333333334,-0.4803287386894226,-0.16058739286491358
UBFC_PHYS_s15_T1_test,117,95,120.16666666666667,-0.7133971452713013,0.327017913564814
UBFC_PHYS_s15_T1_test,117,96,120.2,-0.9038068652153015,0.7445515604956843
UBFC_PHYS_s15_T1_test,117,97,120.23333333333333,-1.0239619016647339,1.0265280751678256
UBFC_PHYS_s15_T1_test,117,98,120.26666666666667,-0.8657249212265015,1.148544612443166
UBFC_PHYS_s15_T1_test,117,99,120.3,-0.29891809821128845,1.128950688690093
UBFC_PHYS_s15_T1_test,117,100,120.33333333333333,0.41940540075302124,1.0136003713688988
UBFC_PHYS_s15_T1_test,117,101,120.36666666666666,0.9186418652534485,0.8514030440506788
UBFC_PHYS_s15_T1_test,117,102,120.4,1.0701779127120972,0.6730667172790645
UBFC_PHYS_s15_T1_test,117,103,120.43333333333334,0.9672871232032776,0.4830431080465761
UBFC_PHYS_s15_T1_test,117,104,120.46666666666667,0.7444536685943604,0.26629860759044605
UBFC_PHYS_s15_T1_test,117,105,120.5,0.5147067904472351,0.0037200130217057963
UBFC_PHYS_s15_T1_test,117,106,120.53333333333333,0.35917335748672485,-0.3118389648938822
UBFC_PHYS_s15_T1_test,117,107,120.56666666666666,0.28372398018836975,-0.6644279152488989
UBFC_PHYS_s15_T1_test,117,108,120.6,0.2581751048564911,-1.0118217837783754
UBFC_PHYS_s15_T1_test,117,109,120.63333333333334,0.28918910026550293,-1.2916323085863843
UBFC_PHYS_s15_T1_test,117,110,120.66666666666667,0.3659130036830902,-1.4361533865855163
UBFC_PHYS_s15_T1_test,117,111,120.7,0.36824968457221985,-1.3926107131902026
UBFC_PHYS_s15_T1_test,117,112,120.73333333333333,0.21265830099582672,-1.1424358986645098
UBFC_PHYS_s15_T1_test,117,113,120.76666666666667,0.004945649299770594,-0.7121143612570703
UBFC_PHYS_s15_T1_test,117,114,120.8,-0.16624927520751953,-0.17067094533822563
UBFC_PHYS_s15_T1_test,117,115,120.83333333333333,-0.41378188133239746,0.3862756518485804
UBFC_PHYS_s15_T1_test,117,116,120.86666666666666,-0.832509458065033,0.8611722111707718
UBFC_PHYS_s15_T1_test,117,117,120.9,-1.2848966121673584,1.1801047839004544
UBFC_PHYS_s15_T1_test,117,118,120.93333333333334,-1.471598505973816,1.31092679103514
UBFC_PHYS_s15_T1_test,117,119,120.96666666666667,-1.1633317470550537,1.267781198389256
UBFC_PHYS_s15_T1_test,117,120,121.0,-0.4380176067352295,1.1003570489396242
UBFC_PHYS_s15_T1_test,117,121,121.03333333333333,0.32870006561279297,0.8717830438509835
UBFC_PHYS_s15_T1_test,117,122,121.06666666666666,0.806134045124054,0.6337891276404705
UBFC_PHYS_s15_T1_test,117,123,121.1,0.9324687719345093,0.4094593739746577
UBFC_PHYS_s15_T1_test,117,124,121.13333333333334,0.833420991897583,0.19111309402894522
UBFC_PHYS_s15_T1_test,117,125,121.16666666666667,0.6790462136268616,-0.046081135805991616
UBFC_PHYS_s15_T1_test,117,126,121.2,0.5416461229324341,-0.32230994070633673
UBFC_PHYS_s15_T1_test,117,127,121.23333333333333,0.37452584505081177,-0.634654220320396
UBFC_PHYS_s15_T1_test,117,128,121.26666666666667,0.15655888617038727,-0.9502842536682065
UBFC_PHYS_s15_T1_test,117,129,121.3,-0.042965758591890335,-1.2128673247749042
UBFC_PHYS_s15_T1_test,117,130,121.33333333333333,-0.15964481234550476,-1.358588301701341
UBFC_PHYS_s15_T1_test,117,131,121.36666666666666,-0.13849890232086182,-1.3360023236445728
UBFC_PHYS_s15_T1_test,117,132,121.4,0.0485699400305748,-1.1237378422953115
UBFC_PHYS_s15_T1_test,117,133,121.43333333333334,0.28040245175361633,-0.7408734895012923
UBFC_PHYS_s15_T1_test,117,134,121.46666666666667,0.34808865189552307,-0.24628007064400892
UBFC_PHYS_s15_T1_test,117,135,121.5,0.1954905241727829,0.2742208297467006
UBFC_PHYS_s15_T1_test,117,136,121.53333333333333,-0.09182342141866684,0.7301598021866682
UBFC_PHYS_s15_T1_test,117,137,121.56666666666666,-0.4424785375595093,1.0512792982401298
UBFC_PHYS_s15_T1_test,117,138,121.6,-0.6947231292724609,1.2056238521849862
UBFC_PHYS_s15_T1_test,117,139,121.63333333333334,-0.5907895565032959,1.2033341767060288
UBFC_PHYS_s15_T1_test,117,140,121.66666666666667,-0.11407007277011871,1.0849807251707944
UBFC_PHYS_s15_T1_test,117,141,121.7,0.4520801603794098,0.9005610125349263
UBFC_PHYS_s15_T1_test,117,142,121.73333333333333,0.8307753205299377,0.6890736743218193
UBFC_PHYS_s15_T1_test,117,143,121.76666666666667,0.9173287153244019,0.46715929861447364
UBFC_PHYS_s15_T1_test,117,144,121.8,0.7557700872421265,0.23000481233346817
UBFC_PHYS_s15_T1_test,117,145,121.83333333333333,0.4809119701385498,-0.037757910500174456
UBFC_PHYS_s15_T1_test,117,146,121.86666666666666,0.23739610612392426,-0.34622180603128366
UBFC_PHYS_s15_T1_test,117,147,121.9,0.12052395194768906,-0.6853540776807979
UBFC_PHYS_s15_T1_test,117,148,121.93333333333334,0.1291368007659912,-1.017280760178863
UBFC_PHYS_s15_T1_test,117,149,121.96666666666667,0.15634647011756897,-1.2803895553847804
UBFC_PHYS_s15_T1_test,117,150,122.0,0.11177591979503632,-1.4056507091687633
UBFC_PHYS_s15_T1_test,117,151,122.03333333333333,0.05013415962457657,-1.3400479823801557
UBFC_PHYS_s15_T1_test,117,152,122.06666666666666,0.06488801538944244,-1.0681551987669256
UBFC_PHYS_s15_T1_test,117,153,122.1,0.0943957269191742,-0.6229026559984565
UBFC_PHYS_s15_T1_test,117,154,122.13333333333334,-0.019599050283432007,-0.0807425029392116
UBFC_PHYS_s15_T1_test,117,155,122.16666666666667,-0.30959728360176086,0.4575742286974536
UBFC_PHYS_s15_T1_test,117,156,122.2,-0.6125147938728333,0.8944282359209041
UBFC_PHYS_s15_T1_test,117,157,122.23333333333333,-0.7194609045982361,1.1621541886018238
UBFC_PHYS_s15_T1_test,117,158,122.26666666666667,-0.543592631816864,1.2403665083703874
UBFC_PHYS_s15_T1_test,117,159,122.3,-0.1888435333967209,1.1573602287014642
UBFC_PHYS_s15_T1_test,117,160,122.33333333333333,0.14373616874217987,0.9740563897830726
UBFC_PHYS_s15_T1_test,117,161,122.36666666666666,0.3217479884624481,0.7560698534639448
UBFC_PHYS_s15_T1_test,117,162,122.4,0.33511143922805786,0.5463867067834959
UBFC_PHYS_s15_T1_test,117,163,122.43333333333334,0.2210780382156372,0.3521308892349566
UBFC_PHYS_s15_T1_test,117,164,122.46666666666667,-0.017358936369419098,0.15116118547155694
UBFC_PHYS_s15_T1_test,117,165,122.5,-0.37631791830062866,-0.08679926640189282
UBFC_PHYS_s15_T1_test,117,166,122.53333333333333,-0.7467285394668579,-0.3765003167399934
UBFC_PHYS_s15_T1_test,117,167,122.56666666666666,-0.965139627456665,-0.7023266121477744
UBFC_PHYS_s15_T1_test,117,168,122.6,-1.020601749420166,-1.0174486242040366
UBFC_PHYS_s15_T1_test,117,169,122.63333333333334,-1.0452237129211426,-1.2554078230946761
UBFC_PHYS_s15_T1_test,117,170,122.66666666666667,-1.0888093709945679,-1.34926991409609
UBFC_PHYS_s15_T1_test,117,171,122.7,-1.0801578760147095,-1.2527608573733882
UBFC_PHYS_s15_T1_test,117,172,122.73333333333333,-1.0049595832824707,-0.9574570375822825
UBFC_PHYS_s15_T1_test,117,173,122.76666666666667,-0.9497678279876709,-0.5003231833606272
UBFC_PHYS_s15_T1_test,117,174,122.8,-1.0090728998184204,0.042093103738818395
UBFC_PHYS_s15_T1_test,117,175,122.83333333333333,-1.1909663677215576,0.5724342216390971
UBFC_PHYS_s15_T1_test,117,176,122.86666666666666,-1.334604024887085,0.9988305697003563
UBFC_PHYS_s15_T1_test,117,177,122.9,-1.1932450532913208,1.2594566432742187
UBFC_PHYS_s15_T1_test,117,178,122.93333333333334,-0.733809232711792,1.3358961383382482
UBFC_PHYS_s15_T1_test,117,179,122.96666666666667,-0.19996686279773712,1.2506210946669825
UBFC_PHYS_s15_T1_test,117,180,123.0,0.1830347180366516,1.0517653197001227
UBFC_PHYS_s15_T1_test,117,181,123.03333333333333,0.40484464168548584,0.7935372762523523
UBFC_PHYS_s15_T1_test,117,182,123.06666666666666,0.5786659121513367,0.5194495567765406
UBFC_PHYS_s15_T1_test,117,183,123.1,0.7582033276557922,0.25197389334308085
UBFC_PHYS_s15_T1_test,117,184,123.13333333333334,0.9105504155158997,-0.009139021431867051
UBFC_PHYS_s15_T1_test,117,185,123.16666666666667,0.9879308938980103,-0.27850326875613857
UBFC_PHYS_s15_T1_test,117,186,123.2,0.9847831726074219,-0.5687423250592782
UBFC_PHYS_s15_T1_test,117,187,123.23333333333333,0.9052591323852539,-0.8728898446302634
UBFC_PHYS_s15_T1_test,117,188,123.26666666666667,0.7401665449142456,-1.1547866798617754
UBFC_PHYS_s15_T1_test,117,189,123.3,0.531507670879364,-1.3541793907491635
UBFC_PHYS_s15_T1_test,117,190,123.33333333333333,0.39014872908592224,-1.4059621548610342
UBFC_PHYS_s15_T1_test,117,191,123.36666666666666,0.39260125160217285,-1.265630864589227
UBFC_PHYS_s15_T1_test,117,192,123.4,0.4958782494068146,-0.9302009612335529
UBFC_PHYS_s15_T1_test,117,193,123.43333333333334,0.552093505859375,-0.4459936506360168
UBFC_PHYS_s15_T1_test,117,194,123.46666666666667,0.4192315936088562,0.10024902875199483
UBFC_PHYS_s15_T1_test,117,195,123.5,0.1517503708600998,0.6045293612294707
UBFC_PHYS_s15_T1_test,117,196,123.53333333333333,0.05393848940730095,0.9755450212204171
UBFC_PHYS_s15_T1_test,117,197,123.56666666666666,0.31390759348869324,1.161023214424022
UBFC_PHYS_s15_T1_test,117,198,123.6,0.7593041062355042,1.1604345294064564
UBFC_PHYS_s15_T1_test,117,199,123.63333333333334,1.107873558998108,1.0185997251673824
UBFC_PHYS_s15_T1_test,117,200,123.66666666666667,1.2700693607330322,0.8025605124500746
UBFC_PHYS_s15_T1_test,117,201,123.7,1.285112977027893,0.5720097962354012
UBFC_PHYS_s15_T1_test,117,202,123.73333333333333,1.1742465496063232,0.35726130547326124
UBFC_PHYS_s15_T1_test,117,203,123.76666666666667,0.9765951633453369,0.15486281630202167
UBFC_PHYS_s15_T1_test,117,204,123.8,0.7829411625862122,-0.05931765551261252
UBFC_PHYS_s15_T1_test,117,205,123.83333333333333,0.6493067741394043,-0.30877069159200465
UBFC_PHYS_s15_T1_test,117,206,123.86666666666666,0.560706377029419,-0.5975218944490466
UBFC_PHYS_s15_T1_test,117,207,123.9,0.4612337350845337,-0.9004886685283888
UBFC_PHYS_s15_T1_test,117,208,123.93333333333334,0.25968137383461,-1.1652214581433535
UBFC_PHYS_s15_T1_test,117,209,123.96666666666667,-0.1020970493555069,-1.3242060967283527
UBFC_PHYS_s15_T1_test,117,210,124.0,-0.5333189964294434,-1.3147774070704994
UBFC_PHYS_s15_T1_test,117,211,124.03333333333333,-0.8623840808868408,-1.101442496763398
UBFC_PHYS_s15_T1_test,117,212,124.06666666666666,-1.0406662225723267,-0.6931086624530728
UBFC_PHYS_s15_T1_test,117,213,124.1,-1.1233187913894653,-0.1475179449582498
UBFC_PHYS_s15_T1_test,117,214,124.13333333333334,-1.148346185684204,0.4410190815657862
UBFC_PHYS_s15_T1_test,117,215,124.16666666666667,-1.0759673118591309,0.9676202960121355
UBFC_PHYS_s15_T1_test,117,216,124.2,-0.7673723101615906,1.346867673112582
UBFC_PHYS_s15_T1_test,117,217,124.23333333333333,-0.09423733502626419,1.5348786545838125
UBFC_PHYS_s15_T1_test,117,218,124.26666666666667,0.8845187425613403,1.5355068647397787
UBFC_PHYS_s15_T1_test,117,219,124.3,1.9266738891601562,1.3904276543950211
UBFC_PHYS_s15_T1_test,117,220,124.33333333333333,2.793926477432251,1.1593370406355599
UBFC_PHYS_s15_T1_test,117,221,124.36666666666666,3.36409330368042,0.8986438680364822
UBFC_PHYS_s15_T1_test,117,222,124.4,3.6579151153564453,0.6449469562432861
UBFC_PHYS_s15_T1_test,117,223,124.43333333333334,3.7313754558563232,0.4069231750177645
UBFC_PHYS_s15_T1_test,117,224,124.46666666666667,3.562072992324829,0.16837110234332134
UBFC_PHYS_s15_T1_test,117,225,124.5,3.1356403827667236,-0.09697733664139332
UBFC_PHYS_s15_T1_test,117,226,124.53333333333333,2.5449647903442383,-0.4039661123860965
UBFC_PHYS_s15_T1_test,117,227,124.56666666666666,1.9363296031951904,-0.7379273318966526
UBFC_PHYS_s15_T1_test,117,228,124.6,1.3850491046905518,-1.0493742892368099
UBFC_PHYS_s15_T1_test,117,229,124.63333333333334,0.815268337726593,-1.265106645098637
UBFC_PHYS_s15_T1_test,117,230,124.66666666666667,0.045634619891643524,-1.3123199461578212
UBFC_PHYS_s15_T1_test,117,231,124.7,-0.9016633033752441,-1.1471951847804756
UBFC_PHYS_s15_T1_test,117,232,124.73333333333333,-1.7143999338150024,-0.7778238119736008
UBFC_PHYS_s15_T1_test,117,233,124.76666666666667,-2.207534074783325,-0.2726788980147967
UBFC_PHYS_s15_T1_test,117,234,124.8,-2.565295696258545,0.2506971349482621
UBFC_PHYS_s15_T1_test,117,235,124.83333333333333,-2.9474282264709473,0.6562015677654633
UBFC_PHYS_s15_T1_test,117,236,124.86666666666666,-3.237272024154663,0.8305610033758586
UBFC_PHYS_s15_T1_test,117,237,124.9,-3.265775442123413,0.7213478950792771
UBFC_PHYS_s15_T1_test,117,238,124.93333333333334,-3.0314130783081055,0.3570641118458514
UBFC_PHYS_s15_T1_test,117,239,124.96666666666667,-2.680082082748413,-0.1589516459734024
UBFC_PHYS_s15_T1_test,118,0,118.0,0.8872223496437073,0.1326539870434591
UBFC_PHYS_s15_T1_test,118,1,118.03333333333333,0.8392530083656311,0.6851222511183498
UBFC_PHYS_s15_T1_test,118,2,118.06666666666666,0.603268563747406,1.205871797252304
UBFC_PHYS_s15_T1_test,118,3,118.1,0.23639191687107086,1.660587226784076
UBFC_PHYS_s15_T1_test,118,4,118.13333333333334,-0.13413454592227936,2.008574247262574
UBFC_PHYS_s15_T1_test,118,5,118.16666666666667,-0.4094368517398834,2.210134319333301
UBFC_PHYS_s15_T1_test,118,6,118.2,-0.6361518502235413,2.238585455931887
UBFC_PHYS_s15_T1_test,118,7,118.23333333333333,-0.9413480758666992,2.0915316337538683
UBFC_PHYS_s15_T1_test,118,8,118.26666666666667,-1.258111834526062,1.7955066816603698
UBFC_PHYS_s15_T1_test,118,9,118.3,-1.3072011470794678,1.4005870675583671
UBFC_PHYS_s15_T1_test,118,10,118.33333333333333,-0.9656996726989746,0.9666393188017425
UBFC_PHYS_s15_T1_test,118,11,118.36666666666666,-0.39058899879455566,0.547088780898934
UBFC_PHYS_s15_T1_test,118,12,118.4,0.15684856474399567,0.17647809154845673
UBFC_PHYS_s15_T1_test,118,13,118.43333333333334,0.4798305332660675,-0.13447326677638624
UBFC_PHYS_s15_T1_test,118,14,118.46666666666667,0.5309283137321472,-0.3956401730663182
UBFC_PHYS_s15_T1_test,118,15,118.5,0.4266471266746521,-0.627777711970265
UBFC_PHYS_s15_T1_test,118,16,118.53333333333333,0.32147765159606934,-0.8495522826678863
UBFC_PHYS_s15_T1_test,118,17,118.56666666666666,0.2413163185119629,-1.0655308012485056
UBFC_PHYS_s15_T1_test,118,18,118.6,0.1206977516412735,-1.2596428673735374
UBFC_PHYS_s15_T1_test,118,19,118.63333333333334,-0.047137003391981125,-1.3973324702746588
UBFC_PHYS_s15_T1_test,118,20,118.66666666666667,-0.17866645753383636,-1.4363371233281625
UBFC_PHYS_s15_T1_test,118,21,118.7,-0.2071506679058075,-1.342178459024171
UBFC_PHYS_s15_T1_test,118,22,118.73333333333333,-0.13959965109825134,-1.1021863518330575
UBFC_PHYS_s15_T1_test,118,23,118.76666666666667,-0.02707253396511078,-0.7327685021184135
UBFC_PHYS_s15_T1_test,118,24,118.8,0.046889856457710266,-0.27823762023866505
UBFC_PHYS_s15_T1_test,118,25,118.83333333333333,0.018888428807258606,0.1973120586761078
UBFC_PHYS_s15_T1_test,118,26,118.86666666666666,-0.10242533683776855,0.6229953513974735
UBFC_PHYS_s15_T1_test,118,27,118.9,-0.29712215065956116,0.9369325295979514
UBFC_PHYS_s15_T1_test,118,28,118.93333333333334,-0.5572457313537598,1.1011931010163183
UBFC_PHYS_s15_T1_test,118,29,118.96666666666667,-0.7829565405845642,1.110462426984893
UBFC_PHYS_s15_T1_test,118,30,119.0,-0.8035810589790344,0.9898703411368955
UBFC_PHYS_s15_T1_test,118,31,119.03333333333333,-0.571362316608429,0.782008260758767
UBFC_PHYS_s15_T1_test,118,32,119.06666666666666,-0.21611113846302032,0.5294726215901217
UBFC_PHYS_s15_T1_test,118,33,119.1,0.14624664187431335,0.26206062522482976
UBFC_PHYS_s15_T1_test,118,34,119.13333333333334,0.44435563683509827,-0.006059400494840894
UBFC_PHYS_s15_T1_test,118,35,119.16666666666667,0.5971661806106567,-0.2705024934725986
UBFC_PHYS_s15_T1_test,118,36,119.2,0.5631396174430847,-0.527414560733969
UBFC_PHYS_s15_T1_test,118,37,119.23333333333333,0.4463833272457123,-0.7659568926272413
UBFC_PHYS_s15_T1_test,118,38,119.26666666666667,0.4168562889099121,-0.9651025338843142
UBFC_PHYS_s15_T1_test,118,39,119.3,0.4842914640903473,-1.0949051393702685
UBFC_PHYS_s15_T1_test,118,40,119.33333333333333,0.4933677613735199,-1.1217044728225858
UBFC_PHYS_s15_T1_test,118,41,119.36666666666666,0.3399006426334381,-1.0168363152891466
UBFC_PHYS_s15_T1_test,118,42,119.4,0.06977377831935883,-0.7676877340775948
UBFC_PHYS_s15_T1_test,118,43,119.43333333333334,-0.21053016185760498,-0.38809800009357226
UBFC_PHYS_s15_T1_test,118,44,119.46666666666667,-0.40636634826660156,0.07667296759710225
UBFC_PHYS_s15_T1_test,118,45,119.5,-0.41976839303970337,0.5548207096537187
UBFC_PHYS_s15_T1_test,118,46,119.53333333333333,-0.23891781270503998,0.9635705030935052
UBFC_PHYS_s15_T1_test,118,47,119.56666666666666,-0.044298239052295685,1.2311740599670158
UBFC_PHYS_s15_T1_test,118,48,119.6,0.1103275716304779,1.317277425509597
UBFC_PHYS_s15_T1_test,118,49,119.63333333333334,0.4197143614292145,1.2235219010783425
UBFC_PHYS_s15_T1_test,118,50,119.66666666666667,0.8831669688224792,0.9902244703041378
UBFC_PHYS_s15_T1_test,118,51,119.7,1.1539504528045654,0.680725319271991
UBFC_PHYS_s15_T1_test,118,52,119.73333333333333,1.0623760223388672,0.3595541988160356
UBFC_PHYS_s15_T1_test,118,53,119.76666666666667,0.821583092212677,0.07260934956587131
UBFC_PHYS_s15_T1_test,118,54,119.8,0.6152802109718323,-0.16324527492811153
UBFC_PHYS_s15_T1_test,118,55,119.83333333333333,0.40183207392692566,-0.35745810395543126
UBFC_PHYS_s15_T1_test,118,56,119.86666666666666,0.16426411271095276,-0.5318739322879761
UBFC_PHYS_s15_T1_test,118,57,119.9,0.021862372756004333,-0.7024943340214217
UBFC_PHYS_s15_T1_test,118,58,119.93333333333334,0.06320792436599731,-0.865466584870871
