recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,118,59,119.96666666666667,0.19811686873435974,-0.9935632068840171
UBFC_PHYS_s15_T1_test,118,60,120.0,0.25979724526405334,-1.0444038387306387
UBFC_PHYS_s15_T1_test,118,61,120.03333333333333,0.18737977743148804,-0.9766789627795603
UBFC_PHYS_s15_T1_test,118,62,120.06666666666666,0.022152043879032135,-0.7679811709765746
UBFC_PHYS_s15_T1_test,118,63,120.1,-0.21265439689159393,-0.4277551855237491
UBFC_PHYS_s15_T1_test,118,64,120.13333333333334,-0.4803287386894226,-0.0005369090580121692
UBFC_PHYS_s15_T1_test,118,65,120.16666666666667,-0.7133971452713013,0.44244632252912597
UBFC_PHYS_s15_T1_test,118,66,120.2,-0.9038068652153015,0.8215422977620614
UBFC_PHYS_s15_T1_test,118,67,120.23333333333333,-1.0239619016647339,1.0713320729719755
UBFC_PHYS_s15_T1_test,118,68,120.26666666666667,-0.8657249212265015,1.1597209199163026
UBFC_PHYS_s15_T1_test,118,69,120.3,-0.29891809821128845,1.0957336449902622
UBFC_PHYS_s15_T1_test,118,70,120.33333333333333,0.41940540075302124,0.9220607033321907
UBFC_PHYS_s15_T1_test,118,71,120.36666666666666,0.9186418652534485,0.6949861500850609
UBFC_PHYS_s15_T1_test,118,72,120.4,1.0701779127120972,0.46092148560317825
UBFC_PHYS_s15_T1_test,118,73,120.43333333333334,0.9672871232032776,0.2407887770818813
UBFC_PHYS_s15_T1_test,118,74,120.46666666666667,0.7444536685943604,0.028779468568561624
UBFC_PHYS_s15_T1_test,118,75,120.5,0.5147067904472351,-0.19574880308280598
UBFC_PHYS_s15_T1_test,118,76,120.53333333333333,0.35917335748672485,-0.45006585737743066
UBFC_PHYS_s15_T1_test,118,77,120.56666666666666,0.28372398018836975,-0.7318344617555874
UBFC_PHYS_s15_T1_test,118,78,120.6,0.2581751048564911,-1.0111790929910653
UBFC_PHYS_s15_T1_test,118,79,120.63333333333334,0.28918910026550293,-1.2339415191676883
UBFC_PHYS_s15_T1_test,118,80,120.66666666666667,0.3659130036830902,-1.335630590444579
UBFC_PHYS_s15_T1_test,118,81,120.7,0.36824968457221985,-1.2623602582316604
UBFC_PHYS_s15_T1_test,118,82,120.73333333333333,0.21265830099582672,-0.9920967571575652
UBFC_PHYS_s15_T1_test,118,83,120.76666666666667,0.004945649299770594,-0.5483188585216096
UBFC_PHYS_s15_T1_test,118,84,120.8,-0.16624927520751953,-8.731804385201389e-05
UBFC_PHYS_s15_T1_test,118,85,120.83333333333333,-0.41378188133239746,0.5530171025161573
UBFC_PHYS_s15_T1_test,118,86,120.86666666666666,-0.832509458065033,1.007261603686244
UBFC_PHYS_s15_T1_test,118,87,120.9,-1.2848966121673584,1.2840720275732576
UBFC_PHYS_s15_T1_test,118,88,120.93333333333334,-1.471598505973816,1.3518993357922615
UBFC_PHYS_s15_T1_test,118,89,120.96666666666667,-1.1633317470550537,1.2321970601250076
UBFC_PHYS_s15_T1_test,118,90,121.0,-0.4380176067352295,0.9869710455061141
UBFC_PHYS_s15_T1_test,118,91,121.03333333333333,0.32870006561279297,0.6928699287950595
UBFC_PHYS_s15_T1_test,118,92,121.06666666666666,0.806134045124054,0.41250116038237444
UBFC_PHYS_s15_T1_test,118,93,121.1,0.9324687719345093,0.17486314308288176
UBFC_PHYS_s15_T1_test,118,94,121.13333333333334,0.833420991897583,-0.027363973685047116
UBFC_PHYS_s15_T1_test,118,95,121.16666666666667,0.6790462136268616,-0.2236689510714819
UBFC_PHYS_s15_T1_test,118,96,121.2,0.5416461229324341,-0.4424473496869756
UBFC_PHYS_s15_T1_test,118,97,121.23333333333333,0.37452584505081177,-0.6900305908250627
UBFC_PHYS_s15_T1_test,118,98,121.26666666666667,0.15655888617038727,-0.9410959725045281
UBFC_PHYS_s15_T1_test,118,99,121.3,-0.042965758591890335,-1.143573944803432
UBFC_PHYS_s15_T1_test,118,100,121.33333333333333,-0.15964481234550476,-1.235270448005076
UBFC_PHYS_s15_T1_test,118,101,121.36666666666666,-0.13849890232086182,-1.1656440193637938
UBFC_PHYS_s15_T1_test,118,102,121.4,0.0485699400305748,-0.9150787680015883
UBFC_PHYS_s15_T1_test,118,103,121.43333333333334,0.28040245175361633,-0.5054066300175182
UBFC_PHYS_s15_T1_test,118,104,121.46666666666667,0.34808865189552307,0.0014833707289727987
UBFC_PHYS_s15_T1_test,118,105,121.5,0.1954905241727829,0.5167475299840716
UBFC_PHYS_s15_T1_test,118,106,121.53333333333333,-0.09182342141866684,0.946429573703567
UBFC_PHYS_s15_T1_test,118,107,121.56666666666666,-0.4424785375595093,1.2164905049336934
UBFC_PHYS_s15_T1_test,118,108,121.6,-0.6947231292724609,1.2931604788551985
UBFC_PHYS_s15_T1_test,118,109,121.63333333333334,-0.5907895565032959,1.1907166479777216
UBFC_PHYS_s15_T1_test,118,110,121.66666666666667,-0.11407007277011871,0.9627047994040314
UBFC_PHYS_s15_T1_test,118,111,121.7,0.4520801603794098,0.6794015242891447
UBFC_PHYS_s15_T1_test,118,112,121.73333333333333,0.8307753205299377,0.40079635895988497
UBFC_PHYS_s15_T1_test,118,113,121.76666666666667,0.9173287153244019,0.15676392895612815
UBFC_PHYS_s15_T1_test,118,114,121.8,0.7557700872421265,-0.05741844238258153
UBFC_PHYS_s15_T1_test,118,115,121.83333333333333,0.4809119701385498,-0.2692698714339894
UBFC_PHYS_s15_T1_test,118,116,121.86666666666666,0.23739610612392426,-0.5070803951150262
UBFC_PHYS_s15_T1_test,118,117,121.9,0.12052395194768906,-0.7776328087816182
UBFC_PHYS_s15_T1_test,118,118,121.93333333333334,0.1291368007659912,-1.0533427648480083
UBFC_PHYS_s15_T1_test,118,119,121.96666666666667,0.15634647011756897,-1.2746667484541878
UBFC_PHYS_s15_T1_test,118,120,122.0,0.11177591979503632,-1.36789494240176
UBFC_PHYS_s15_T1_test,118,121,122.03333333333333,0.05013415962457657,-1.2723372996745388
UBFC_PHYS_s15_T1_test,118,122,122.06666666666666,0.06488801538944244,-0.9663787745735654
UBFC_PHYS_s15_T1_test,118,123,122.1,0.0943957269191742,-0.4816009819996679
UBFC_PHYS_s15_T1_test,118,124,122.13333333333334,-0.019599050283432007,0.10096340954964855
UBFC_PHYS_s15_T1_test,118,125,122.16666666666667,-0.30959728360176086,0.671301752544942
UBFC_PHYS_s15_T1_test,118,126,122.2,-0.6125147938728333,1.1208580630167633
UBFC_PHYS_s15_T1_test,118,127,122.23333333333333,-0.7194609045982361,1.3731605371496984
UBFC_PHYS_s15_T1_test,118,128,122.26666666666667,-0.543592631816864,1.404434786575928
UBFC_PHYS_s15_T1_test,118,129,122.3,-0.1888435333967209,1.246636197893145
UBFC_PHYS_s15_T1_test,118,130,122.33333333333333,0.14373616874217987,0.9711581861276459
UBFC_PHYS_s15_T1_test,118,131,122.36666666666666,0.3217479884624481,0.6591841514470288
UBFC_PHYS_s15_T1_test,118,132,122.4,0.33511143922805786,0.3712056758265377
UBFC_PHYS_s15_T1_test,118,133,122.43333333333334,0.2210780382156372,0.12922608622529116
UBFC_PHYS_s15_T1_test,118,134,122.46666666666667,-0.017358936369419098,-0.08124780625802291
UBFC_PHYS_s15_T1_test,118,135,122.5,-0.37631791830062866,-0.29227290338763995
UBFC_PHYS_s15_T1_test,118,136,122.53333333333333,-0.7467285394668579,-0.5280440628867993
UBFC_PHYS_s15_T1_test,118,137,122.56666666666666,-0.965139627456665,-0.7851839808957404
UBFC_PHYS_s15_T1_test,118,138,122.6,-1.020601749420166,-1.0268568215350897
UBFC_PHYS_s15_T1_test,118,139,122.63333333333334,-1.0452237129211426,-1.1921926579522006
UBFC_PHYS_s15_T1_test,118,140,122.66666666666667,-1.0888093709945679,-1.2170032734447558
UBFC_PHYS_s15_T1_test,118,141,122.7,-1.0801578760147095,-1.0583830778324548
UBFC_PHYS_s15_T1_test,118,142,122.73333333333333,-1.0049595832824707,-0.7144067322222801
UBFC_PHYS_s15_T1_test,118,143,122.76666666666667,-0.9497678279876709,-0.2313877066424334
UBFC_PHYS_s15_T1_test,118,144,122.8,-1.0090728998184204,0.3047299725310095
UBFC_PHYS_s15_T1_test,118,145,122.83333333333333,-1.1909663677215576,0.7907517695497608
UBFC_PHYS_s15_T1_test,118,146,122.86666666666666,-1.334604024887085,1.135379131414811
UBFC_PHYS_s15_T1_test,118,147,122.9,-1.1932450532913208,1.2852086461345062
UBFC_PHYS_s15_T1_test,118,148,122.93333333333334,-0.733809232711792,1.237873629197041
UBFC_PHYS_s15_T1_test,118,149,122.96666666666667,-0.19996686279773712,1.037028996899509
UBFC_PHYS_s15_T1_test,118,150,123.0,0.1830347180366516,0.7516212170775082
UBFC_PHYS_s15_T1_test,118,151,123.03333333333333,0.40484464168548584,0.4487110237360964
UBFC_PHYS_s15_T1_test,118,152,123.06666666666666,0.5786659121513367,0.1710738800563551
UBFC_PHYS_s15_T1_test,118,153,123.1,0.7582033276557922,-0.07216096460698969
UBFC_PHYS_s15_T1_test,118,154,123.13333333333334,0.9105504155158997,-0.29922947401179484
UBFC_PHYS_s15_T1_test,118,155,123.16666666666667,0.9879308938980103,-0.5373166429844332
UBFC_PHYS_s15_T1_test,118,156,123.2,0.9847831726074219,-0.8001352872825302
UBFC_PHYS_s15_T1_test,118,157,123.23333333333333,0.9052591323852539,-1.071222891682562
UBFC_PHYS_s15_T1_test,118,158,123.26666666666667,0.7401665449142456,-1.3006000089597305
UBFC_PHYS_s15_T1_test,118,159,123.3,0.531507670879364,-1.4173194580991513
UBFC_PHYS_s15_T1_test,118,160,123.33333333333333,0.39014872908592224,-1.3540629698906193
UBFC_PHYS_s15_T1_test,118,161,123.36666666666666,0.39260125160217285,-1.0748286577628279
UBFC_PHYS_s15_T1_test,118,162,123.4,0.4958782494068146,-0.5950034443081079
UBFC_PHYS_s15_T1_test,118,163,123.43333333333334,0.552093505859375,0.014663693152284874
UBFC_PHYS_s15_T1_test,118,164,123.46666666666667,0.4192315936088562,0.6432027832854101
UBFC_PHYS_s15_T1_test,118,165,123.5,0.1517503708600998,1.1696195762333443
UBFC_PHYS_s15_T1_test,118,166,123.53333333333333,0.05393848940730095,1.4978620539872733
UBFC_PHYS_s15_T1_test,118,167,123.56666666666666,0.31390759348869324,1.5837900795979687
UBFC_PHYS_s15_T1_test,118,168,123.6,0.7593041062355042,1.444239087096727
UBFC_PHYS_s15_T1_test,118,169,123.63333333333334,1.107873558998108,1.1452484582806595
UBFC_PHYS_s15_T1_test,118,170,123.66666666666667,1.2700693607330322,0.774667013059475
UBFC_PHYS_s15_T1_test,118,171,123.7,1.285112977027893,0.41046283934576944
UBFC_PHYS_s15_T1_test,118,172,123.73333333333333,1.1742465496063232,0.09758938397085833
UBFC_PHYS_s15_T1_test,118,173,123.76666666666667,0.9765951633453369,-0.15798663895258905
UBFC_PHYS_s15_T1_test,118,174,123.8,0.7829411625862122,-0.3778997312377064
UBFC_PHYS_s15_T1_test,118,175,123.83333333333333,0.6493067741394043,-0.5900389492648276
UBFC_PHYS_s15_T1_test,118,176,123.86666666666666,0.560706377029419,-0.8072728301279287
UBFC_PHYS_s15_T1_test,118,177,123.9,0.4612337350845337,-1.014513410139171
UBFC_PHYS_s15_T1_test,118,178,123.93333333333334,0.25968137383461,-1.1687294795326872
UBFC_PHYS_s15_T1_test,118,179,123.96666666666667,-0.1020970493555069,-1.2121595754891787
UBFC_PHYS_s15_T1_test,118,180,124.0,-0.5333189964294434,-1.094468327295996
UBFC_PHYS_s15_T1_test,118,181,124.03333333333333,-0.8623840808868408,-0.7959713210196023
UBFC_PHYS_s15_T1_test,118,182,124.06666666666666,-1.0406662225723267,-0.3426952630587141
UBFC_PHYS_s15_T1_test,118,183,124.1,-1.1233187913894653,0.19378598630218996
UBFC_PHYS_s15_T1_test,118,184,124.13333333333334,-1.148346185684204,0.713168116096068
UBFC_PHYS_s15_T1_test,118,185,124.16666666666667,-1.0759673118591309,1.1145904607430412
UBFC_PHYS_s15_T1_test,118,186,124.2,-0.7673723101615906,1.3261251547430069
UBFC_PHYS_s15_T1_test,118,187,124.23333333333333,-0.09423733502626419,1.3247065409063294
UBFC_PHYS_s15_T1_test,118,188,124.26666666666667,0.8845187425613403,1.1391216156426134
UBFC_PHYS_s15_T1_test,118,189,124.3,1.9266738891601562,0.8353590369587571
UBFC_PHYS_s15_T1_test,118,190,124.33333333333333,2.793926477432251,0.4908373206085611
UBFC_PHYS_s15_T1_test,118,191,124.36666666666666,3.36409330368042,0.16817696110520108
UBFC_PHYS_s15_T1_test,118,192,124.4,3.6579151153564453,-0.10181257724497184
UBFC_PHYS_s15_T1_test,118,193,124.43333333333334,3.7313754558563232,-0.3228095799653175
UBFC_PHYS_s15_T1_test,118,194,124.46666666666667,3.562072992324829,-0.5215145705206529
UBFC_PHYS_s15_T1_test,118,195,124.5,3.1356403827667236,-0.7269809129768178
UBFC_PHYS_s15_T1_test,118,196,124.53333333333333,2.5449647903442383,-0.9490818473443715
UBFC_PHYS_s15_T1_test,118,197,124.56666666666666,1.9363296031951904,-1.165180801653962
UBFC_PHYS_s15_T1_test,118,198,124.6,1.3850491046905518,-1.3212671807819152
UBFC_PHYS_s15_T1_test,118,199,124.63333333333334,0.815268337726593,-1.3482071445512278
UBFC_PHYS_s15_T1_test,118,200,124.66666666666667,0.045634619891643524,-1.1874678407701236
UBFC_PHYS_s15_T1_test,118,201,124.7,-0.9016633033752441,-0.8166406957782897
UBFC_PHYS_s15_T1_test,118,202,124.73333333333333,-1.7143999338150024,-0.2651554486367266
UBFC_PHYS_s15_T1_test,118,203,124.76666666666667,-2.207534074783325,0.3860956465503569
UBFC_PHYS_s15_T1_test,118,204,124.8,-2.565295696258545,1.0225919956503247
UBFC_PHYS_s15_T1_test,118,205,124.83333333333333,-2.9474282264709473,1.5269659725505182
UBFC_PHYS_s15_T1_test,118,206,124.86666666666666,-3.237272024154663,1.8125240233225564
UBFC_PHYS_s15_T1_test,118,207,124.9,-3.265775442123413,1.8468913655944554
UBFC_PHYS_s15_T1_test,118,208,124.93333333333334,-3.0314130783081055,1.6564707476509128
UBFC_PHYS_s15_T1_test,118,209,124.96666666666667,-2.680082082748413,1.3105219502489143
UBFC_PHYS_s15_T1_test,118,210,125.0,-2.387206554412842,0.8928121369768992
UBFC_PHYS_s15_T1_test,118,211,125.03333333333333,-2.2414252758026123,0.47374067533102254
UBFC_PHYS_s15_T1_test,118,212,125.06666666666666,-2.167926549911499,0.09369251613327381
UBFC_PHYS_s15_T1_test,118,213,125.1,-2.023728847503662,-0.23850138732756823
UBFC_PHYS_s15_T1_test,118,214,125.13333333333334,-1.7125266790390015,-0.5350369280317326
UBFC_PHYS_s15_T1_test,118,215,125.16666666666667,-1.2340306043624878,-0.8132238069475504
UBFC_PHYS_s15_T1_test,118,216,125.2,-0.6778063774108887,-1.0805630094734082
UBFC_PHYS_s15_T1_test,118,217,125.23333333333333,-0.16657757759094238,-1.325165340749629
UBFC_PHYS_s15_T1_test,118,218,125.26666666666667,0.23162202537059784,-1.5142988082759843
UBFC_PHYS_s15_T1_test,118,219,125.3,0.526003897190094,-1.6021971507513675
UBFC_PHYS_s15_T1_test,118,220,125.33333333333333,0.7524292469024658,-1.545426730106241
UBFC_PHYS_s15_T1_test,118,221,125.36666666666666,0.976517915725708,-1.320990403283083
UBFC_PHYS_s15_T1_test,118,222,125.4,1.2771180868148804,-0.9406172834147096
UBFC_PHYS_s15_T1_test,118,223,125.43333333333334,1.6185230016708374,-0.4551973288784867
UBFC_PHYS_s15_T1_test,118,224,125.46666666666667,1.9077101945877075,0.053862534783000585
UBFC_PHYS_s15_T1_test,118,225,125.5,2.263444185256958,0.4949820854950696
UBFC_PHYS_s15_T1_test,118,226,125.53333333333333,2.8970296382904053,0.7921380511309277
UBFC_PHYS_s15_T1_test,118,227,125.56666666666666,3.616395950317383,0.9068229517932638
UBFC_PHYS_s15_T1_test,118,228,125.6,3.9768998622894287,0.8480888491876277
UBFC_PHYS_s15_T1_test,118,229,125.63333333333334,3.7326500415802,0.6669968854622911
UBFC_PHYS_s15_T1_test,118,230,125.66666666666667,2.926112413406372,0.4377487035410412
UBFC_PHYS_s15_T1_test,118,231,125.7,1.8525763750076294,0.23276501930749707
UBFC_PHYS_s15_T1_test,118,232,125.73333333333333,0.9591184258460999,0.10098536422888246
UBFC_PHYS_s15_T1_test,118,233,125.76666666666667,0.40938282012939453,0.05693448104442171
UBFC_PHYS_s15_T1_test,118,234,125.8,-0.08670591562986374,0.08336730993001172
UBFC_PHYS_s15_T1_test,118,235,125.83333333333333,-0.7434262633323669,0.1446601335785674
UBFC_PHYS_s15_T1_test,118,236,125.86666666666666,-1.4890366792678833,0.20408436539889624
UBFC_PHYS_s15_T1_test,118,237,125.9,-2.2345504760742188,0.23758476402540957
UBFC_PHYS_s15_T1_test,118,238,125.93333333333334,-2.9034368991851807,0.23974789408778685
UBFC_PHYS_s15_T1_test,118,239,125.96666666666667,-3.346844434738159,0.2218730203256197
UBFC_PHYS_s15_T1_test,119,0,119.0,-0.8035810589790344,-0.12514838666407865
UBFC_PHYS_s15_T1_test,119,1,119.03333333333333,-0.571362316608429,0.38371247535996655
UBFC_PHYS_s15_T1_test,119,2,119.06666666666666,-0.21611113846302032,0.762151618326663
UBFC_PHYS_s15_T1_test,119,3,119.1,0.14624664187431335,0.9135049979266198
UBFC_PHYS_s15_T1_test,119,4,119.13333333333334,0.44435563683509827,0.8057200080961406
UBFC_PHYS_s15_T1_test,119,5,119.16666666666667,0.5971661806106567,0.4763328009156935
UBFC_PHYS_s15_T1_test,119,6,119.2,0.5631396174430847,0.014726017273744728
UBFC_PHYS_s15_T1_test,119,7,119.23333333333333,0.4463833272457123,-0.46943159266628953
UBFC_PHYS_s15_T1_test,119,8,119.26666666666667,0.4168562889099121,-0.8772078917957589
UBFC_PHYS_s15_T1_test,119,9,119.3,0.4842914640903473,-1.1394424037163327
UBFC_PHYS_s15_T1_test,119,10,119.33333333333333,0.4933677613735199,-1.221562269399697
UBFC_PHYS_s15_T1_test,119,11,119.36666666666666,0.3399006426334381,-1.1199538871105832
UBFC_PHYS_s15_T1_test,119,12,119.4,0.06977377831935883,-0.8565456509165899
UBFC_PHYS_s15_T1_test,119,13,119.43333333333334,-0.21053016185760498,-0.4740560499014671
UBFC_PHYS_s15_T1_test,119,14,119.46666666666667,-0.40636634826660156,-0.030467385220163217
UBFC_PHYS_s15_T1_test,119,15,119.5,-0.41976839303970337,0.4094012233302024
UBFC_PHYS_s15_T1_test,119,16,119.53333333333333,-0.23891781270503998,0.7850050185637258
UBFC_PHYS_s15_T1_test,119,17,119.56666666666666,-0.044298239052295685,1.0508297550302395
UBFC_PHYS_s15_T1_test,119,18,119.6,0.1103275716304779,1.1830915807606566
UBFC_PHYS_s15_T1_test,119,19,119.63333333333334,0.4197143614292145,1.1806258562913745
UBFC_PHYS_s15_T1_test,119,20,119.66666666666667,0.8831669688224792,1.0611305266660058
UBFC_PHYS_s15_T1_test,119,21,119.7,1.1539504528045654,0.8550334025682417
UBFC_PHYS_s15_T1_test,119,22,119.73333333333333,1.0623760223388672,0.5977578504754956
UBFC_PHYS_s15_T1_test,119,23,119.76666666666667,0.821583092212677,0.3205864008298122
UBFC_PHYS_s15_T1_test,119,24,119.8,0.6152802109718323,0.04296238247064504
UBFC_PHYS_s15_T1_test,119,25,119.83333333333333,0.40183207392692566,-0.22896597883046507
UBFC_PHYS_s15_T1_test,119,26,119.86666666666666,0.16426411271095276,-0.49552030894668536
UBFC_PHYS_s15_T1_test,119,27,119.9,0.021862372756004333,-0.7518629890854567
UBFC_PHYS_s15_T1_test,119,28,119.93333333333334,0.06320792436599731,-0.9786985803103625
UBFC_PHYS_s15_T1_test,119,29,119.96666666666667,0.19811686873435974,-1.1415051030259473
UBFC_PHYS_s15_T1_test,119,30,120.0,0.25979724526405334,-1.1994558589952302
UBFC_PHYS_s15_T1_test,119,31,120.03333333333333,0.18737977743148804,-1.1199035484645443
UBFC_PHYS_s15_T1_test,119,32,120.06666666666666,0.022152043879032135,-0.8922906775599396
UBFC_PHYS_s15_T1_test,119,33,120.1,-0.21265439689159393,-0.5363476382148956
UBFC_PHYS_s15_T1_test,119,34,120.13333333333334,-0.4803287386894226,-0.10154359399909686
UBFC_PHYS_s15_T1_test,119,35,120.16666666666667,-0.7133971452713013,0.3428501431356424
UBFC_PHYS_s15_T1_test,119,36,120.2,-0.9038068652153015,0.7250407400161137
UBFC_PHYS_s15_T1_test,119,37,120.23333333333333,-1.0239619016647339,0.9902544102953323
UBFC_PHYS_s15_T1_test,119,38,120.26666666666667,-0.8657249212265015,1.1150312899714252
UBFC_PHYS_s15_T1_test,119,39,120.3,-0.29891809821128845,1.1095700213378568
UBFC_PHYS_s15_T1_test,119,40,120.33333333333333,0.41940540075302124,1.0067284350028058
UBFC_PHYS_s15_T1_test,119,41,120.36666666666666,0.9186418652534485,0.8434636154320985
UBFC_PHYS_s15_T1_test,119,42,120.4,1.0701779127120972,0.6449303892977843
UBFC_PHYS_s15_T1_test,119,43,120.43333333333334,0.9672871232032776,0.4193917642696137
UBFC_PHYS_s15_T1_test,119,44,120.46666666666667,0.7444536685943604,0.16419620596805462
UBFC_PHYS_s15_T1_test,119,45,120.5,0.5147067904472351,-0.12360765620469107
UBFC_PHYS_s15_T1_test,119,46,120.53333333333333,0.35917335748672485,-0.43829674157627363
UBFC_PHYS_s15_T1_test,119,47,120.56666666666666,0.28372398018836975,-0.7604067481330663
UBFC_PHYS_s15_T1_test,119,48,120.6,0.2581751048564911,-1.0554811660553072
UBFC_PHYS_s15_T1_test,119,49,120.63333333333334,0.28918910026550293,-1.2769019659827403
UBFC_PHYS_s15_T1_test,119,50,120.66666666666667,0.3659130036830902,-1.374026099312246
UBFC_PHYS_s15_T1_test,119,51,120.7,0.36824968457221985,-1.3057869650284673
UBFC_PHYS_s15_T1_test,119,52,120.73333333333333,0.21265830099582672,-1.0562616355324042
UBFC_PHYS_s15_T1_test,119,53,120.76666666666667,0.004945649299770594,-0.6456218687495654
UBFC_PHYS_s15_T1_test,119,54,120.8,-0.16624927520751953,-0.13065501660547932
UBFC_PHYS_s15_T1_test,119,55,120.83333333333333,-0.41378188133239746,0.4067252418636079
UBFC_PHYS_s15_T1_test,119,56,120.86666666666666,-0.832509458065033,0.8794598571070738
UBFC_PHYS_s15_T1_test,119,57,120.9,-1.2848966121673584,1.216917161214966
UBFC_PHYS_s15_T1_test,119,58,120.93333333333334,-1.471598505973816,1.3809035772682248
UBFC_PHYS_s15_T1_test,119,59,120.96666666666667,-1.1633317470550537,1.3713442131796085
UBFC_PHYS_s15_T1_test,119,60,121.0,-0.4380176067352295,1.2204803357560017
UBFC_PHYS_s15_T1_test,119,61,121.03333333333333,0.32870006561279297,0.9780986190590547
UBFC_PHYS_s15_T1_test,119,62,121.06666666666666,0.806134045124054,0.6931828438291595
UBFC_PHYS_s15_T1_test,119,63,121.1,0.9324687719345093,0.39885868620362125
UBFC_PHYS_s15_T1_test,119,64,121.13333333333334,0.833420991897583,0.10682323454388443
UBFC_PHYS_s15_T1_test,119,65,121.16666666666667,0.6790462136268616,-0.18645593221024132
UBFC_PHYS_s15_T1_test,119,66,121.2,0.5416461229324341,-0.485737874250517
UBFC_PHYS_s15_T1_test,119,67,121.23333333333333,0.37452584505081177,-0.7833391014388382
UBFC_PHYS_s15_T1_test,119,68,121.26666666666667,0.15655888617038727,-1.0527005594603458
UBFC_PHYS_s15_T1_test,119,69,121.3,-0.042965758591890335,-1.2515037832012992
UBFC_PHYS_s15_T1_test,119,70,121.33333333333333,-0.15964481234550476,-1.3325473945295128
UBFC_PHYS_s15_T1_test,119,71,121.36666666666666,-0.13849890232086182,-1.2584517797159493
UBFC_PHYS_s15_T1_test,119,72,121.4,0.0485699400305748,-1.0157414624147123
UBFC_PHYS_s15_T1_test,119,73,121.43333333333334,0.28040245175361633,-0.6241367461418383
UBFC_PHYS_s15_T1_test,119,74,121.46666666666667,0.34808865189552307,-0.1375154358089995
UBFC_PHYS_s15_T1_test,119,75,121.5,0.1954905241727829,0.36553882290253065
UBFC_PHYS_s15_T1_test,119,76,121.53333333333333,-0.09182342141866684,0.8007172629744291
UBFC_PHYS_s15_T1_test,119,77,121.56666666666666,-0.4424785375595093,1.1011773468437256
UBFC_PHYS_s15_T1_test,119,78,121.6,-0.6947231292724609,1.235667743079868
UBFC_PHYS_s15_T1_test,119,79,121.63333333333334,-0.5907895565032959,1.2129693023740042
UBFC_PHYS_s15_T1_test,119,80,121.66666666666667,-0.11407007277011871,1.070931628758857
UBFC_PHYS_s15_T1_test,119,81,121.7,0.4520801603794098,0.8567103302851592
UBFC_PHYS_s15_T1_test,119,82,121.73333333333333,0.8307753205299377,0.6084915964843056
UBFC_PHYS_s15_T1_test,119,83,121.76666666666667,0.9173287153244019,0.3463738951756778
UBFC_PHYS_s15_T1_test,119,84,121.8,0.7557700872421265,0.07375780333010389
UBFC_PHYS_s15_T1_test,119,85,121.83333333333333,0.4809119701385498,-0.21430160350018476
UBFC_PHYS_s15_T1_test,119,86,121.86666666666666,0.23739610612392426,-0.5198457393790179
UBFC_PHYS_s15_T1_test,119,87,121.9,0.12052395194768906,-0.8309789110192738
UBFC_PHYS_s15_T1_test,119,88,121.93333333333334,0.1291368007659912,-1.1149824160954167
UBFC_PHYS_s15_T1_test,119,89,121.96666666666667,0.15634647011756897,-1.3201751219472209
UBFC_PHYS_s15_T1_test,119,90,122.0,0.11177591979503632,-1.3885791996689079
UBFC_PHYS_s15_T1_test,119,91,122.03333333333333,0.05013415962457657,-1.2762069399847185
UBFC_PHYS_s15_T1_test,119,92,122.06666666666666,0.06488801538944244,-0.9728718556629449
UBFC_PHYS_s15_T1_test,119,93,122.1,0.0943957269191742,-0.5123235081917719
UBFC_PHYS_s15_T1_test,119,94,122.13333333333334,-0.019599050283432007,0.032441950319037675
