recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,119,95,122.16666666666667,-0.30959728360176086,0.5672981410812961
UBFC_PHYS_s15_T1_test,119,96,122.2,-0.6125147938728333,1.0019596454678872
UBFC_PHYS_s15_T1_test,119,97,122.23333333333333,-0.7194609045982361,1.2733290993900395
UBFC_PHYS_s15_T1_test,119,98,122.26666666666667,-0.543592631816864,1.35996922621483
UBFC_PHYS_s15_T1_test,119,99,122.3,-0.1888435333967209,1.2832913109392927
UBFC_PHYS_s15_T1_test,119,100,122.33333333333333,0.14373616874217987,1.0945154246406452
UBFC_PHYS_s15_T1_test,119,101,122.36666666666666,0.3217479884624481,0.8515085809966568
UBFC_PHYS_s15_T1_test,119,102,122.4,0.33511143922805786,0.595548861083659
UBFC_PHYS_s15_T1_test,119,103,122.43333333333334,0.2210780382156372,0.3396303716078075
UBFC_PHYS_s15_T1_test,119,104,122.46666666666667,-0.017358936369419098,0.07366800074737699
UBFC_PHYS_s15_T1_test,119,105,122.5,-0.37631791830062866,-0.21782431167381058
UBFC_PHYS_s15_T1_test,119,106,122.53333333333333,-0.7467285394668579,-0.5363730100426917
UBFC_PHYS_s15_T1_test,119,107,122.56666666666666,-0.965139627456665,-0.8587356299722341
UBFC_PHYS_s15_T1_test,119,108,122.6,-1.020601749420166,-1.138614974532168
UBFC_PHYS_s15_T1_test,119,109,122.63333333333334,-1.0452237129211426,-1.3183772769811566
UBFC_PHYS_s15_T1_test,119,110,122.66666666666667,-1.0888093709945679,-1.3458806241086898
UBFC_PHYS_s15_T1_test,119,111,122.7,-1.0801578760147095,-1.19174408450427
UBFC_PHYS_s15_T1_test,119,112,122.73333333333333,-1.0049595832824707,-0.8622414465980516
UBFC_PHYS_s15_T1_test,119,113,122.76666666666667,-0.9497678279876709,-0.40296085209776183
UBFC_PHYS_s15_T1_test,119,114,122.8,-1.0090728998184204,0.10973083183647907
UBFC_PHYS_s15_T1_test,119,115,122.83333333333333,-1.1909663677215576,0.5881832356443575
UBFC_PHYS_s15_T1_test,119,116,122.86666666666666,-1.334604024887085,0.9575927088610903
UBFC_PHYS_s15_T1_test,119,117,122.9,-1.1932450532913208,1.1752382456348194
UBFC_PHYS_s15_T1_test,119,118,122.93333333333334,-0.733809232711792,1.2365464661486945
UBFC_PHYS_s15_T1_test,119,119,122.96666666666667,-0.19996686279773712,1.1660983684611812
UBFC_PHYS_s15_T1_test,119,120,123.0,0.1830347180366516,1.0002628941892648
UBFC_PHYS_s15_T1_test,119,121,123.03333333333333,0.40484464168548584,0.7719279324608155
UBFC_PHYS_s15_T1_test,119,122,123.06666666666666,0.5786659121513367,0.5032658661997993
UBFC_PHYS_s15_T1_test,119,123,123.1,0.7582033276557922,0.20567740988450195
UBFC_PHYS_s15_T1_test,119,124,123.13333333333334,0.9105504155158997,-0.11605490844166505
UBFC_PHYS_s15_T1_test,119,125,123.16666666666667,0.9879308938980103,-0.4568975702270575
UBFC_PHYS_s15_T1_test,119,126,123.2,0.9847831726074219,-0.8028212198097471
UBFC_PHYS_s15_T1_test,119,127,123.23333333333333,0.9052591323852539,-1.1228133741611237
UBFC_PHYS_s15_T1_test,119,128,123.26666666666667,0.7401665449142456,-1.3668986846636055
UBFC_PHYS_s15_T1_test,119,129,123.3,0.531507670879364,-1.4749902377335844
UBFC_PHYS_s15_T1_test,119,130,123.33333333333333,0.39014872908592224,-1.3960364398883718
UBFC_PHYS_s15_T1_test,119,131,123.36666666666666,0.39260125160217285,-1.110234421963016
UBFC_PHYS_s15_T1_test,119,132,123.4,0.4958782494068146,-0.6440501286169911
UBFC_PHYS_s15_T1_test,119,133,123.43333333333334,0.552093505859375,-0.07011826042672471
UBFC_PHYS_s15_T1_test,119,134,123.46666666666667,0.4192315936088562,0.5095756501965018
UBFC_PHYS_s15_T1_test,119,135,123.5,0.1517503708600998,0.991686163506189
UBFC_PHYS_s15_T1_test,119,136,123.53333333333333,0.05393848940730095,1.300472506233102
UBFC_PHYS_s15_T1_test,119,137,123.56666666666666,0.31390759348869324,1.4071223816701284
UBFC_PHYS_s15_T1_test,119,138,123.6,0.7593041062355042,1.3325823901067775
UBFC_PHYS_s15_T1_test,119,139,123.63333333333334,1.107873558998108,1.133315429416638
UBFC_PHYS_s15_T1_test,119,140,123.66666666666667,1.2700693607330322,0.875879010027713
UBFC_PHYS_s15_T1_test,119,141,123.7,1.285112977027893,0.6109441350275446
UBFC_PHYS_s15_T1_test,119,142,123.73333333333333,1.1742465496063232,0.3583421502129926
UBFC_PHYS_s15_T1_test,119,143,123.76666666666667,0.9765951633453369,0.10968174685270456
UBFC_PHYS_s15_T1_test,119,144,123.8,0.7829411625862122,-0.15477926558488495
UBFC_PHYS_s15_T1_test,119,145,123.83333333333333,0.6493067741394043,-0.4457931248958829
UBFC_PHYS_s15_T1_test,119,146,123.86666666666666,0.560706377029419,-0.7515157174070778
UBFC_PHYS_s15_T1_test,119,147,123.9,0.4612337350845337,-1.035052391886384
UBFC_PHYS_s15_T1_test,119,148,123.93333333333334,0.25968137383461,-1.242355128049545
UBFC_PHYS_s15_T1_test,119,149,123.96666666666667,-0.1020970493555069,-1.3171525383222105
UBFC_PHYS_s15_T1_test,119,150,124.0,-0.5333189964294434,-1.2189453130344783
UBFC_PHYS_s15_T1_test,119,151,124.03333333333333,-0.8623840808868408,-0.9394826790220191
UBFC_PHYS_s15_T1_test,119,152,124.06666666666666,-1.0406662225723267,-0.5119262178593385
UBFC_PHYS_s15_T1_test,119,153,124.1,-1.1233187913894653,-0.007246143491569489
UBFC_PHYS_s15_T1_test,119,154,124.13333333333334,-1.148346185684204,0.48361375198628054
UBFC_PHYS_s15_T1_test,119,155,124.16666666666667,-1.0759673118591309,0.8765227563131234
UBFC_PHYS_s15_T1_test,119,156,124.2,-0.7673723101615906,1.1187319941557583
UBFC_PHYS_s15_T1_test,119,157,124.23333333333333,-0.09423733502626419,1.199888259678245
UBFC_PHYS_s15_T1_test,119,158,124.26666666666667,0.8845187425613403,1.145375094675096
UBFC_PHYS_s15_T1_test,119,159,124.3,1.9266738891601562,0.9975180748338845
UBFC_PHYS_s15_T1_test,119,160,124.33333333333333,2.793926477432251,0.795592779433945
UBFC_PHYS_s15_T1_test,119,161,124.36666666666666,3.36409330368042,0.5638230816169157
UBFC_PHYS_s15_T1_test,119,162,124.4,3.6579151153564453,0.3097205423911778
UBFC_PHYS_s15_T1_test,119,163,124.43333333333334,3.7313754558563232,0.029555173943602263
UBFC_PHYS_s15_T1_test,119,164,124.46666666666667,3.562072992324829,-0.2824340652285228
UBFC_PHYS_s15_T1_test,119,165,124.5,3.1356403827667236,-0.6229186766850434
UBFC_PHYS_s15_T1_test,119,166,124.53333333333333,2.5449647903442383,-0.9694449523863711
UBFC_PHYS_s15_T1_test,119,167,124.56666666666666,1.9363296031951904,-1.276530026272777
UBFC_PHYS_s15_T1_test,119,168,124.6,1.3850491046905518,-1.4820799266079583
UBFC_PHYS_s15_T1_test,119,169,124.63333333333334,0.815268337726593,-1.5241241580217308
UBFC_PHYS_s15_T1_test,119,170,124.66666666666667,0.045634619891643524,-1.362559146248789
UBFC_PHYS_s15_T1_test,119,171,124.7,-0.9016633033752441,-0.997330640932903
UBFC_PHYS_s15_T1_test,119,172,124.73333333333333,-1.7143999338150024,-0.47529012379744523
UBFC_PHYS_s15_T1_test,119,173,124.76666666666667,-2.207534074783325,0.11793576934664105
UBFC_PHYS_s15_T1_test,119,174,124.8,-2.565295696258545,0.6794170881928826
UBFC_PHYS_s15_T1_test,119,175,124.83333333333333,-2.9474282264709473,1.117208246068511
UBFC_PHYS_s15_T1_test,119,176,124.86666666666666,-3.237272024154663,1.375790811815571
UBFC_PHYS_s15_T1_test,119,177,124.9,-3.265775442123413,1.4488911920544976
UBFC_PHYS_s15_T1_test,119,178,124.93333333333334,-3.0314130783081055,1.373712847930602
UBFC_PHYS_s15_T1_test,119,179,124.96666666666667,-2.680082082748413,1.2084814426282182
UBFC_PHYS_s15_T1_test,119,180,125.0,-2.387206554412842,1.0042956864874604
UBFC_PHYS_s15_T1_test,119,181,125.03333333333333,-2.2414252758026123,0.7859156618194858
UBFC_PHYS_s15_T1_test,119,182,125.06666666666666,-2.167926549911499,0.550279547276005
UBFC_PHYS_s15_T1_test,119,183,125.1,-2.023728847503662,0.2806150252871097
UBFC_PHYS_s15_T1_test,119,184,125.13333333333334,-1.7125266790390015,-0.034225168667580436
UBFC_PHYS_s15_T1_test,119,185,125.16666666666667,-1.2340306043624878,-0.3862449788518283
UBFC_PHYS_s15_T1_test,119,186,125.2,-0.6778063774108887,-0.7453243669506805
UBFC_PHYS_s15_T1_test,119,187,125.23333333333333,-0.16657757759094238,-1.0647041646728261
UBFC_PHYS_s15_T1_test,119,188,125.26666666666667,0.23162202537059784,-1.2911323519385018
UBFC_PHYS_s15_T1_test,119,189,125.3,0.526003897190094,-1.3773984609037193
UBFC_PHYS_s15_T1_test,119,190,125.33333333333333,0.7524292469024658,-1.2955388211711727
UBFC_PHYS_s15_T1_test,119,191,125.36666666666666,0.976517915725708,-1.0477279070389425
UBFC_PHYS_s15_T1_test,119,192,125.4,1.2771180868148804,-0.6704743912215637
UBFC_PHYS_s15_T1_test,119,193,125.43333333333334,1.6185230016708374,-0.2284357170534799
UBFC_PHYS_s15_T1_test,119,194,125.46666666666667,1.9077101945877075,0.20203835843564474
UBFC_PHYS_s15_T1_test,119,195,125.5,2.263444185256958,0.5541593544755764
UBFC_PHYS_s15_T1_test,119,196,125.53333333333333,2.8970296382904053,0.787658343125874
UBFC_PHYS_s15_T1_test,119,197,125.56666666666666,3.616395950317383,0.8940218044987926
UBFC_PHYS_s15_T1_test,119,198,125.6,3.9768998622894287,0.8895804767148553
UBFC_PHYS_s15_T1_test,119,199,125.63333333333334,3.7326500415802,0.8024802906908329
UBFC_PHYS_s15_T1_test,119,200,125.66666666666667,2.926112413406372,0.6602974213734473
UBFC_PHYS_s15_T1_test,119,201,125.7,1.8525763750076294,0.4819419300121372
UBFC_PHYS_s15_T1_test,119,202,125.73333333333333,0.9591184258460999,0.27483786442133673
UBFC_PHYS_s15_T1_test,119,203,125.76666666666667,0.40938282012939453,0.03745768822529066
UBFC_PHYS_s15_T1_test,119,204,125.8,-0.08670591562986374,-0.23304544601579047
UBFC_PHYS_s15_T1_test,119,205,125.83333333333333,-0.7434262633323669,-0.5300528821135855
UBFC_PHYS_s15_T1_test,119,206,125.86666666666666,-1.4890366792678833,-0.8285881720530196
UBFC_PHYS_s15_T1_test,119,207,125.9,-2.2345504760742188,-1.0842782519832486
UBFC_PHYS_s15_T1_test,119,208,125.93333333333334,-2.9034368991851807,-1.2423650817600693
UBFC_PHYS_s15_T1_test,119,209,125.96666666666667,-3.346844434738159,-1.2535399071334392
UBFC_PHYS_s15_T1_test,119,210,126.0,-3.5062015056610107,-1.0904921283719717
UBFC_PHYS_s15_T1_test,119,211,126.03333333333333,-3.4710161685943604,-0.759344362790797
UBFC_PHYS_s15_T1_test,119,212,126.06666666666666,-3.3148841857910156,-0.30214843931993696
UBFC_PHYS_s15_T1_test,119,213,126.1,-3.063006639480591,0.2108725925198632
UBFC_PHYS_s15_T1_test,119,214,126.13333333333334,-2.748154640197754,0.6980903958565154
UBFC_PHYS_s15_T1_test,119,215,126.16666666666667,-2.3158512115478516,1.0880181933723911
UBFC_PHYS_s15_T1_test,119,216,126.2,-1.673575758934021,1.3383821062521981
UBFC_PHYS_s15_T1_test,119,217,126.23333333333333,-0.8934752941131592,1.444705470452512
UBFC_PHYS_s15_T1_test,119,218,126.26666666666667,-0.18940356373786926,1.4339419027401001
UBFC_PHYS_s15_T1_test,119,219,126.3,0.3021470010280609,1.345915973227552
UBFC_PHYS_s15_T1_test,119,220,126.33333333333333,0.6264228224754333,1.2125603665065734
UBFC_PHYS_s15_T1_test,119,221,126.36666666666666,0.9105117917060852,1.0462892090840326
UBFC_PHYS_s15_T1_test,119,222,126.4,1.2174460887908936,0.8420853541473607
UBFC_PHYS_s15_T1_test,119,223,126.43333333333334,1.4762564897537231,0.5890099000713837
UBFC_PHYS_s15_T1_test,119,224,126.46666666666667,1.5993468761444092,0.28302006970170235
UBFC_PHYS_s15_T1_test,119,225,126.5,1.5980722904205322,-0.06494715361051061
UBFC_PHYS_s15_T1_test,119,226,126.53333333333333,1.5232216119766235,-0.4271538271620346
UBFC_PHYS_s15_T1_test,119,227,126.56666666666666,1.390610694885254,-0.7621732544982504
UBFC_PHYS_s15_T1_test,119,228,126.6,1.2126375436782837,-1.022019612749292
UBFC_PHYS_s15_T1_test,119,229,126.63333333333334,1.022034764289856,-1.1632064257746904
UBFC_PHYS_s15_T1_test,119,230,126.66666666666667,0.8455098271369934,-1.1599747263250164
UBFC_PHYS_s15_T1_test,119,231,126.7,0.6837002038955688,-1.0151891282136358
UBFC_PHYS_s15_T1_test,119,232,126.73333333333333,0.48326796293258667,-0.7636255363095854
UBFC_PHYS_s15_T1_test,119,233,126.76666666666667,0.16662009060382843,-0.46474287005906195
UBFC_PHYS_s15_T1_test,119,234,126.8,-0.206223726272583,-0.1866158738491518
UBFC_PHYS_s15_T1_test,119,235,126.83333333333333,-0.40045708417892456,0.012993720121910182
UBFC_PHYS_s15_T1_test,119,236,126.86666666666666,-0.2648142874240875,0.10103880621567325
UBFC_PHYS_s15_T1_test,119,237,126.9,0.08779124915599823,0.07429365460487077
UBFC_PHYS_s15_T1_test,119,238,126.93333333333334,0.4446066617965698,-0.04435428869513616
UBFC_PHYS_s15_T1_test,119,239,126.96666666666667,0.6981450915336609,-0.21422184555487006
UBFC_PHYS_s15_T1_test,120,0,120.0,0.25979724526405334,0.07842420584822828
UBFC_PHYS_s15_T1_test,120,1,120.03333333333333,0.18737977743148804,0.7125828981860871
UBFC_PHYS_s15_T1_test,120,2,120.06666666666666,0.022152043879032135,1.2718640333639573
UBFC_PHYS_s15_T1_test,120,3,120.1,-0.21265439689159393,1.6962696567439886
UBFC_PHYS_s15_T1_test,120,4,120.13333333333334,-0.4803287386894226,1.9490102585990259
UBFC_PHYS_s15_T1_test,120,5,120.16666666666667,-0.7133971452713013,2.0209189938510645
UBFC_PHYS_s15_T1_test,120,6,120.2,-0.9038068652153015,1.9277099946132794
UBFC_PHYS_s15_T1_test,120,7,120.23333333333333,-1.0239619016647339,1.7027051646363278
UBFC_PHYS_s15_T1_test,120,8,120.26666666666667,-0.8657249212265015,1.3884396384273168
UBFC_PHYS_s15_T1_test,120,9,120.3,-0.29891809821128845,1.0288761464697909
UBFC_PHYS_s15_T1_test,120,10,120.33333333333333,0.41940540075302124,0.6625458775367936
UBFC_PHYS_s15_T1_test,120,11,120.36666666666666,0.9186418652534485,0.31703619083117923
UBFC_PHYS_s15_T1_test,120,12,120.4,1.0701779127120972,0.00627553265430867
UBFC_PHYS_s15_T1_test,120,13,120.43333333333334,0.9672871232032776,-0.26793141313443075
UBFC_PHYS_s15_T1_test,120,14,120.46666666666667,0.7444536685943604,-0.5106360894209588
UBFC_PHYS_s15_T1_test,120,15,120.5,0.5147067904472351,-0.7271915901634418
UBFC_PHYS_s15_T1_test,120,16,120.53333333333333,0.35917335748672485,-0.917725823016612
UBFC_PHYS_s15_T1_test,120,17,120.56666666666666,0.28372398018836975,-1.0737199752238622
UBFC_PHYS_s15_T1_test,120,18,120.6,0.2581751048564911,-1.1771827270279132
UBFC_PHYS_s15_T1_test,120,19,120.63333333333334,0.28918910026550293,-1.2030627804194245
UBFC_PHYS_s15_T1_test,120,20,120.66666666666667,0.3659130036830902,-1.1254967267661384
UBFC_PHYS_s15_T1_test,120,21,120.7,0.36824968457221985,-0.9273919764851828
UBFC_PHYS_s15_T1_test,120,22,120.73333333333333,0.21265830099582672,-0.6107664455472884
UBFC_PHYS_s15_T1_test,120,23,120.76666666666667,0.004945649299770594,-0.20366576722366664
UBFC_PHYS_s15_T1_test,120,24,120.8,-0.16624927520751953,0.24018070984604706
UBFC_PHYS_s15_T1_test,120,25,120.83333333333333,-0.41378188133239746,0.6504974047167723
UBFC_PHYS_s15_T1_test,120,26,120.86666666666666,-0.832509458065033,0.9566504344403365
UBFC_PHYS_s15_T1_test,120,27,120.9,-1.2848966121673584,1.1061781338421686
UBFC_PHYS_s15_T1_test,120,28,120.93333333333334,-1.471598505973816,1.0794784848203087
UBFC_PHYS_s15_T1_test,120,29,120.96666666666667,-1.1633317470550537,0.8951781170718263
UBFC_PHYS_s15_T1_test,120,30,121.0,-0.4380176067352295,0.6036213614027097
UBFC_PHYS_s15_T1_test,120,31,121.03333333333333,0.32870006561279297,0.2702612833082968
UBFC_PHYS_s15_T1_test,120,32,121.06666666666666,0.806134045124054,-0.04502028301123079
UBFC_PHYS_s15_T1_test,120,33,121.1,0.9324687719345093,-0.304496806549428
UBFC_PHYS_s15_T1_test,120,34,121.13333333333334,0.833420991897583,-0.4983603242675723
UBFC_PHYS_s15_T1_test,120,35,121.16666666666667,0.6790462136268616,-0.6379347200699536
UBFC_PHYS_s15_T1_test,120,36,121.2,0.5416461229324341,-0.740999771903417
UBFC_PHYS_s15_T1_test,120,37,121.23333333333333,0.37452584505081177,-0.8174841146650341
UBFC_PHYS_s15_T1_test,120,38,121.26666666666667,0.15655888617038727,-0.8620764953620658
UBFC_PHYS_s15_T1_test,120,39,121.3,-0.042965758591890335,-0.8555711694086474
UBFC_PHYS_s15_T1_test,120,40,121.33333333333333,-0.15964481234550476,-0.77281862511013
UBFC_PHYS_s15_T1_test,120,41,121.36666666666666,-0.13849890232086182,-0.5936100861510244
UBFC_PHYS_s15_T1_test,120,42,121.4,0.0485699400305748,-0.3132047712232771
UBFC_PHYS_s15_T1_test,120,43,121.43333333333334,0.28040245175361633,0.050097002216786056
UBFC_PHYS_s15_T1_test,120,44,121.46666666666667,0.34808865189552307,0.45292645670373516
UBFC_PHYS_s15_T1_test,120,45,121.5,0.1954905241727829,0.8326669330082377
UBFC_PHYS_s15_T1_test,120,46,121.53333333333333,-0.09182342141866684,1.121455437148738
UBFC_PHYS_s15_T1_test,120,47,121.56666666666666,-0.4424785375595093,1.2650487007933933
UBFC_PHYS_s15_T1_test,120,48,121.6,-0.6947231292724609,1.2396169390958987
UBFC_PHYS_s15_T1_test,120,49,121.63333333333334,-0.5907895565032959,1.0589378515986907
UBFC_PHYS_s15_T1_test,120,50,121.66666666666667,-0.11407007277011871,0.7684091142528523
UBFC_PHYS_s15_T1_test,120,51,121.7,0.4520801603794098,0.4284529008346056
UBFC_PHYS_s15_T1_test,120,52,121.73333333333333,0.8307753205299377,0.09452850661499115
UBFC_PHYS_s15_T1_test,120,53,121.76666666666667,0.9173287153244019,-0.19808608376056228
UBFC_PHYS_s15_T1_test,120,54,121.8,0.7557700872421265,-0.43937388679636996
UBFC_PHYS_s15_T1_test,120,55,121.83333333333333,0.4809119701385498,-0.6386811475909558
UBFC_PHYS_s15_T1_test,120,56,121.86666666666666,0.23739610612392426,-0.8110255731489809
UBFC_PHYS_s15_T1_test,120,57,121.9,0.12052395194768906,-0.961514482871983
UBFC_PHYS_s15_T1_test,120,58,121.93333333333334,0.1291368007659912,-1.0748897398572683
UBFC_PHYS_s15_T1_test,120,59,121.96666666666667,0.15634647011756897,-1.1158244236651043
UBFC_PHYS_s15_T1_test,120,60,122.0,0.11177591979503632,-1.0413496004001854
UBFC_PHYS_s15_T1_test,120,61,122.03333333333333,0.05013415962457657,-0.8210254905700705
UBFC_PHYS_s15_T1_test,120,62,122.06666666666666,0.06488801538944244,-0.45588156234356964
UBFC_PHYS_s15_T1_test,120,63,122.1,0.0943957269191742,0.013108099515314272
UBFC_PHYS_s15_T1_test,120,64,122.13333333333334,-0.019599050283432007,0.5113131002900665
UBFC_PHYS_s15_T1_test,120,65,122.16666666666667,-0.30959728360176086,0.9491380000516024
UBFC_PHYS_s15_T1_test,120,66,122.2,-0.6125147938728333,1.2464179616423339
UBFC_PHYS_s15_T1_test,120,67,122.23333333333333,-0.7194609045982361,1.3545698857625441
UBFC_PHYS_s15_T1_test,120,68,122.26666666666667,-0.543592631816864,1.2694518366457486
UBFC_PHYS_s15_T1_test,120,69,122.3,-0.1888435333967209,1.0304309051383467
UBFC_PHYS_s15_T1_test,120,70,122.33333333333333,0.14373616874217987,0.7052108569660965
UBFC_PHYS_s15_T1_test,120,71,122.36666666666666,0.3217479884624481,0.36528615644951123
UBFC_PHYS_s15_T1_test,120,72,122.4,0.33511143922805786,0.06183622296622547
UBFC_PHYS_s15_T1_test,120,73,122.43333333333334,0.2210780382156372,-0.18725944238992234
UBFC_PHYS_s15_T1_test,120,74,122.46666666666667,-0.017358936369419098,-0.3938644057226455
UBFC_PHYS_s15_T1_test,120,75,122.5,-0.37631791830062866,-0.5825006784535185
UBFC_PHYS_s15_T1_test,120,76,122.53333333333333,-0.7467285394668579,-0.7692752216640568
UBFC_PHYS_s15_T1_test,120,77,122.56666666666666,-0.965139627456665,-0.9473949978185389
UBFC_PHYS_s15_T1_test,120,78,122.6,-1.020601749420166,-1.0851953956541949
UBFC_PHYS_s15_T1_test,120,79,122.63333333333334,-1.0452237129211426,-1.1361153670565887
UBFC_PHYS_s15_T1_test,120,80,122.66666666666667,-1.0888093709945679,-1.0558221210118732
UBFC_PHYS_s15_T1_test,120,81,122.7,-1.0801578760147095,-0.8203430410294569
UBFC_PHYS_s15_T1_test,120,82,122.73333333333333,-1.0049595832824707,-0.439388698801716
UBFC_PHYS_s15_T1_test,120,83,122.76666666666667,-0.9497678279876709,0.03971206879291892
UBFC_PHYS_s15_T1_test,120,84,122.8,-1.0090728998184204,0.5399237026222905
UBFC_PHYS_s15_T1_test,120,85,122.83333333333333,-1.1909663677215576,0.9732433413847577
UBFC_PHYS_s15_T1_test,120,86,122.86666666666666,-1.334604024887085,1.264766486357358
UBFC_PHYS_s15_T1_test,120,87,122.9,-1.1932450532913208,1.3733061174774408
UBFC_PHYS_s15_T1_test,120,88,122.93333333333334,-0.733809232711792,1.3001932983176177
UBFC_PHYS_s15_T1_test,120,89,122.96666666666667,-0.19996686279773712,1.0827592802459545
UBFC_PHYS_s15_T1_test,120,90,123.0,0.1830347180366516,0.7764045041783535
UBFC_PHYS_s15_T1_test,120,91,123.03333333333333,0.40484464168548584,0.43429775515333613
UBFC_PHYS_s15_T1_test,120,92,123.06666666666666,0.5786659121513367,0.09321613848959977
UBFC_PHYS_s15_T1_test,120,93,123.1,0.7582033276557922,-0.23039996530717533
UBFC_PHYS_s15_T1_test,120,94,123.13333333333334,0.9105504155158997,-0.5347575476003044
UBFC_PHYS_s15_T1_test,120,95,123.16666666666667,0.9879308938980103,-0.8210606608464588
UBFC_PHYS_s15_T1_test,120,96,123.2,0.9847831726074219,-1.0809642943438995
UBFC_PHYS_s15_T1_test,120,97,123.23333333333333,0.9052591323852539,-1.288417155224737
UBFC_PHYS_s15_T1_test,120,98,123.26666666666667,0.7401665449142456,-1.4003902001988404
UBFC_PHYS_s15_T1_test,120,99,123.3,0.531507670879364,-1.3682972516862468
UBFC_PHYS_s15_T1_test,120,100,123.33333333333333,0.39014872908592224,-1.1571796444307465
UBFC_PHYS_s15_T1_test,120,101,123.36666666666666,0.39260125160217285,-0.7651915141915632
UBFC_PHYS_s15_T1_test,120,102,123.4,0.4958782494068146,-0.2344024780499045
UBFC_PHYS_s15_T1_test,120,103,123.43333333333334,0.552093505859375,0.3533303985170016
UBFC_PHYS_s15_T1_test,120,104,123.46666666666667,0.4192315936088562,0.8955768168935052
UBFC_PHYS_s15_T1_test,120,105,123.5,0.1517503708600998,1.2972813140375512
UBFC_PHYS_s15_T1_test,120,106,123.53333333333333,0.05393848940730095,1.4973011320223268
UBFC_PHYS_s15_T1_test,120,107,123.56666666666666,0.31390759348869324,1.4837201059466623
UBFC_PHYS_s15_T1_test,120,108,123.6,0.7593041062355042,1.292309052857242
UBFC_PHYS_s15_T1_test,120,109,123.63333333333334,1.107873558998108,0.989063563541442
UBFC_PHYS_s15_T1_test,120,110,123.66666666666667,1.2700693607330322,0.6442561265925475
UBFC_PHYS_s15_T1_test,120,111,123.7,1.285112977027893,0.3089974214551208
UBFC_PHYS_s15_T1_test,120,112,123.73333333333333,1.1742465496063232,0.003963960985465724
UBFC_PHYS_s15_T1_test,120,113,123.76666666666667,0.9765951633453369,-0.2760381967208621
UBFC_PHYS_s15_T1_test,120,114,123.8,0.7829411625862122,-0.5459000426325923
UBFC_PHYS_s15_T1_test,120,115,123.83333333333333,0.6493067741394043,-0.8117161389032383
UBFC_PHYS_s15_T1_test,120,116,123.86666666666666,0.560706377029419,-1.058589974268241
UBFC_PHYS_s15_T1_test,120,117,123.9,0.4612337350845337,-1.2490669300226906
UBFC_PHYS_s15_T1_test,120,118,123.93333333333334,0.25968137383461,-1.3322243517999857
UBFC_PHYS_s15_T1_test,120,119,123.96666666666667,-0.1020970493555069,-1.260345732181994
UBFC_PHYS_s15_T1_test,120,120,124.0,-0.5333189964294434,-1.0079755994260262
UBFC_PHYS_s15_T1_test,120,121,124.03333333333333,-0.8623840808868408,-0.5869466872379
UBFC_PHYS_s15_T1_test,120,122,124.06666666666666,-1.0406662225723267,-0.05116848037586176
UBFC_PHYS_s15_T1_test,120,123,124.1,-1.1233187913894653,0.5124857286493657
UBFC_PHYS_s15_T1_test,120,124,124.13333333333334,-1.148346185684204,1.0058339848888196
UBFC_PHYS_s15_T1_test,120,125,124.16666666666667,-1.0759673118591309,1.3465580102397299
UBFC_PHYS_s15_T1_test,120,126,124.2,-0.7673723101615906,1.4904572136286336
UBFC_PHYS_s15_T1_test,120,127,124.23333333333333,-0.09423733502626419,1.4397664308883362
UBFC_PHYS_s15_T1_test,120,128,124.26666666666667,0.8845187425613403,1.2348995662904332
UBFC_PHYS_s15_T1_test,120,129,124.3,1.9266738891601562,0.9346514937035668
UBFC_PHYS_s15_T1_test,120,130,124.33333333333333,2.793926477432251,0.59438104805444
UBFC_PHYS_s15_T1_test,120,131,124.36666666666666,3.36409330368042,0.25102734391342935
