recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,120,132,124.4,3.6579151153564453,-0.08092927381652174
UBFC_PHYS_s15_T1_test,120,133,124.43333333333334,3.7313754558563232,-0.40356725596001664
UBFC_PHYS_s15_T1_test,120,134,124.46666666666667,3.562072992324829,-0.7232921007377855
UBFC_PHYS_s15_T1_test,120,135,124.5,3.1356403827667236,-1.0367995705495918
UBFC_PHYS_s15_T1_test,120,136,124.53333333333333,2.5449647903442383,-1.320580927929781
UBFC_PHYS_s15_T1_test,120,137,124.56666666666666,1.9363296031951904,-1.5291885271279926
UBFC_PHYS_s15_T1_test,120,138,124.6,1.3850491046905518,-1.6049618297568125
UBFC_PHYS_s15_T1_test,120,139,124.63333333333334,0.815268337726593,-1.4972529767013067
UBFC_PHYS_s15_T1_test,120,140,124.66666666666667,0.045634619891643524,-1.1842752650080943
UBFC_PHYS_s15_T1_test,120,141,124.7,-0.9016633033752441,-0.6883716691790589
UBFC_PHYS_s15_T1_test,120,142,124.73333333333333,-1.7143999338150024,-0.07753349920818742
UBFC_PHYS_s15_T1_test,120,143,124.76666666666667,-2.207534074783325,0.548675878602909
UBFC_PHYS_s15_T1_test,120,144,124.8,-2.565295696258545,1.0846108819840938
UBFC_PHYS_s15_T1_test,120,145,124.83333333333333,-2.9474282264709473,1.4469023194376815
UBFC_PHYS_s15_T1_test,120,146,124.86666666666666,-3.237272024154663,1.595912775263489
UBFC_PHYS_s15_T1_test,120,147,124.9,-3.265775442123413,1.542621432223003
UBFC_PHYS_s15_T1_test,120,148,124.93333333333334,-3.0314130783081055,1.338150712705053
UBFC_PHYS_s15_T1_test,120,149,124.96666666666667,-2.680082082748413,1.0500249752040418
UBFC_PHYS_s15_T1_test,120,150,125.0,-2.387206554412842,0.7357946817480779
UBFC_PHYS_s15_T1_test,120,151,125.03333333333333,-2.2414252758026123,0.4262485500269954
UBFC_PHYS_s15_T1_test,120,152,125.06666666666666,-2.167926549911499,0.12477078294622813
UBFC_PHYS_s15_T1_test,120,153,125.1,-2.023728847503662,-0.17956392471737403
UBFC_PHYS_s15_T1_test,120,154,125.13333333333334,-1.7125266790390015,-0.4938771528893554
UBFC_PHYS_s15_T1_test,120,155,125.16666666666667,-1.2340306043624878,-0.8077347312915286
UBFC_PHYS_s15_T1_test,120,156,125.2,-0.6778063774108887,-1.088931406479881
UBFC_PHYS_s15_T1_test,120,157,125.23333333333333,-0.16657757759094238,-1.288948176009745
UBFC_PHYS_s15_T1_test,120,158,125.26666666666667,0.23162202537059784,-1.3556608240935546
UBFC_PHYS_s15_T1_test,120,159,125.3,0.526003897190094,-1.249946501062659
UBFC_PHYS_s15_T1_test,120,160,125.33333333333333,0.7524292469024658,-0.9616198042867351
UBFC_PHYS_s15_T1_test,120,161,125.36666666666666,0.976517915725708,-0.5191677724845807
UBFC_PHYS_s15_T1_test,120,162,125.4,1.2771180868148804,0.01140552772558832
UBFC_PHYS_s15_T1_test,120,163,125.43333333333334,1.6185230016708374,0.5401262782421239
UBFC_PHYS_s15_T1_test,120,164,125.46666666666667,1.9077101945877075,0.9757239495381477
UBFC_PHYS_s15_T1_test,120,165,125.5,2.263444185256958,1.249766448756698
UBFC_PHYS_s15_T1_test,120,166,125.53333333333333,2.8970296382904053,1.3329838802741536
UBFC_PHYS_s15_T1_test,120,167,125.56666666666666,3.616395950317383,1.237552620274541
UBFC_PHYS_s15_T1_test,120,168,125.6,3.9768998622894287,1.0059923198310516
UBFC_PHYS_s15_T1_test,120,169,125.63333333333334,3.7326500415802,0.6933018706662434
UBFC_PHYS_s15_T1_test,120,170,125.66666666666667,2.926112413406372,0.35004904231725054
UBFC_PHYS_s15_T1_test,120,171,125.7,1.8525763750076294,0.01150020601971383
UBFC_PHYS_s15_T1_test,120,172,125.73333333333333,0.9591184258460999,-0.30530361825931546
UBFC_PHYS_s15_T1_test,120,173,125.76666666666667,0.40938282012939453,-0.5969746980954934
UBFC_PHYS_s15_T1_test,120,174,125.8,-0.08670591562986374,-0.8638430660219032
UBFC_PHYS_s15_T1_test,120,175,125.83333333333333,-0.7434262633323669,-1.0984731408401789
UBFC_PHYS_s15_T1_test,120,176,125.86666666666666,-1.4890366792678833,-1.2779884858386759
UBFC_PHYS_s15_T1_test,120,177,125.9,-2.2345504760742188,-1.3650953183417216
UBFC_PHYS_s15_T1_test,120,178,125.93333333333334,-2.9034368991851807,-1.3190302645175949
UBFC_PHYS_s15_T1_test,120,179,125.96666666666667,-3.346844434738159,-1.112533452124331
UBFC_PHYS_s15_T1_test,120,180,126.0,-3.5062015056610107,-0.7473932840832523
UBFC_PHYS_s15_T1_test,120,181,126.03333333333333,-3.4710161685943604,-0.2612675560718903
UBFC_PHYS_s15_T1_test,120,182,126.06666666666666,-3.3148841857910156,0.2775905538491435
UBFC_PHYS_s15_T1_test,120,183,126.1,-3.063006639480591,0.7859370520369543
UBFC_PHYS_s15_T1_test,120,184,126.13333333333334,-2.748154640197754,1.1861412492729642
UBFC_PHYS_s15_T1_test,120,185,126.16666666666667,-2.3158512115478516,1.4251136410451288
UBFC_PHYS_s15_T1_test,120,186,126.2,-1.673575758934021,1.4854196942620048
UBFC_PHYS_s15_T1_test,120,187,126.23333333333333,-0.8934752941131592,1.384941023521339
UBFC_PHYS_s15_T1_test,120,188,126.26666666666667,-0.18940356373786926,1.1656405910806276
UBFC_PHYS_s15_T1_test,120,189,126.3,0.3021470010280609,0.8764573338265299
UBFC_PHYS_s15_T1_test,120,190,126.33333333333333,0.6264228224754333,0.5579571038861391
UBFC_PHYS_s15_T1_test,120,191,126.36666666666666,0.9105117917060852,0.23503415914308443
UBFC_PHYS_s15_T1_test,120,192,126.4,1.2174460887908936,-0.08110804155552431
UBFC_PHYS_s15_T1_test,120,193,126.43333333333334,1.4762564897537231,-0.3853635591112565
UBFC_PHYS_s15_T1_test,120,194,126.46666666666667,1.5993468761444092,-0.670413018261717
UBFC_PHYS_s15_T1_test,120,195,126.5,1.5980722904205322,-0.9209595561029211
UBFC_PHYS_s15_T1_test,120,196,126.53333333333333,1.5232216119766235,-1.1118920041255826
UBFC_PHYS_s15_T1_test,120,197,126.56666666666666,1.390610694885254,-1.210868991430213
UBFC_PHYS_s15_T1_test,120,198,126.6,1.2126375436782837,-1.185569265874681
UBFC_PHYS_s15_T1_test,120,199,126.63333333333334,1.022034764289856,-1.0147723698154607
UBFC_PHYS_s15_T1_test,120,200,126.66666666666667,0.8455098271369934,-0.6999438903627809
UBFC_PHYS_s15_T1_test,120,201,126.7,0.6837002038955688,-0.27203808057897316
UBFC_PHYS_s15_T1_test,120,202,126.73333333333333,0.48326796293258667,0.21093253636773124
UBFC_PHYS_s15_T1_test,120,203,126.76666666666667,0.16662009060382843,0.6762016783235062
UBFC_PHYS_s15_T1_test,120,204,126.8,-0.206223726272583,1.0541494212545148
UBFC_PHYS_s15_T1_test,120,205,126.83333333333333,-0.40045708417892456,1.2945759333483289
UBFC_PHYS_s15_T1_test,120,206,126.86666666666666,-0.2648142874240875,1.3752333446319056
UBFC_PHYS_s15_T1_test,120,207,126.9,0.08779124915599823,1.3007928539960791
UBFC_PHYS_s15_T1_test,120,208,126.93333333333334,0.4446066617965698,1.0951244317301165
UBFC_PHYS_s15_T1_test,120,209,126.96666666666667,0.6981450915336609,0.7918610823305628
UBFC_PHYS_s15_T1_test,120,210,127.0,0.8214672803878784,0.4267308279046555
UBFC_PHYS_s15_T1_test,120,211,127.03333333333333,0.8233597874641418,0.03259700220716914
UBFC_PHYS_s15_T1_test,120,212,127.06666666666666,0.8014607429504395,-0.3627925021826577
UBFC_PHYS_s15_T1_test,120,213,127.1,0.8525198698043823,-0.7362230825694001
UBFC_PHYS_s15_T1_test,120,214,127.13333333333334,0.9425686001777649,-1.0659752540205931
UBFC_PHYS_s15_T1_test,120,215,127.16666666666667,0.9813650250434875,-1.3281194371491334
UBFC_PHYS_s15_T1_test,120,216,127.2,0.9967755079269409,-1.495203294048247
UBFC_PHYS_s15_T1_test,120,217,127.23333333333333,1.1005932092666626,-1.5398054024259997
UBFC_PHYS_s15_T1_test,120,218,127.26666666666667,1.2828727960586548,-1.4425187814740446
UBFC_PHYS_s15_T1_test,120,219,127.3,1.3005813360214233,-1.2009241763082348
UBFC_PHYS_s15_T1_test,120,220,127.33333333333333,0.8558413982391357,-0.8353839944572921
UBFC_PHYS_s15_T1_test,120,221,127.36666666666666,-0.07473289221525192,-0.38890978803804366
UBFC_PHYS_s15_T1_test,120,222,127.4,-1.1513009071350098,0.07942958533341922
UBFC_PHYS_s15_T1_test,120,223,127.43333333333334,-2.0457050800323486,0.5060095744028263
UBFC_PHYS_s15_T1_test,120,224,127.46666666666667,-2.706847667694092,0.8359812082289919
UBFC_PHYS_s15_T1_test,120,225,127.5,-3.077779769897461,1.0344752787165865
UBFC_PHYS_s15_T1_test,120,226,127.53333333333333,-2.922420024871826,1.0918654946314599
UBFC_PHYS_s15_T1_test,120,227,127.56666666666666,-2.281766653060913,1.021425930060512
UBFC_PHYS_s15_T1_test,120,228,127.6,-1.5302470922470093,0.851573282826915
UBFC_PHYS_s15_T1_test,120,229,127.63333333333334,-0.9223071336746216,0.6174049968139018
UBFC_PHYS_s15_T1_test,120,230,127.66666666666667,-0.4076988101005554,0.35505380600654857
UBFC_PHYS_s15_T1_test,120,231,127.7,0.0630534365773201,0.09896484027047868
UBFC_PHYS_s15_T1_test,120,232,127.73333333333333,0.4250056743621826,-0.12027685783851556
UBFC_PHYS_s15_T1_test,120,233,127.76666666666667,0.7061013579368591,-0.27948077234358476
UBFC_PHYS_s15_T1_test,120,234,127.8,1.061893343925476,-0.3667676599813963
UBFC_PHYS_s15_T1_test,120,235,127.83333333333333,1.540331482887268,-0.38291002257398526
UBFC_PHYS_s15_T1_test,120,236,127.86666666666666,1.9766709804534912,-0.33854251705915794
UBFC_PHYS_s15_T1_test,120,237,127.9,2.160959005355835,-0.24872285242932554
UBFC_PHYS_s15_T1_test,120,238,127.93333333333334,2.0605785846710205,-0.12794397774769312
UBFC_PHYS_s15_T1_test,120,239,127.96666666666667,1.7769339084625244,0.011984655769016443
UBFC_PHYS_s15_T1_test,121,0,121.0,-0.4380176067352295,-0.05807220652772454
UBFC_PHYS_s15_T1_test,121,1,121.03333333333333,0.32870006561279297,0.08304429902139887
UBFC_PHYS_s15_T1_test,121,2,121.06666666666666,0.806134045124054,0.17494281948085777
UBFC_PHYS_s15_T1_test,121,3,121.1,0.9324687719345093,0.1801185864723168
UBFC_PHYS_s15_T1_test,121,4,121.13333333333334,0.833420991897583,0.08362873030258054
UBFC_PHYS_s15_T1_test,121,5,121.16666666666667,0.6790462136268616,-0.10393725913783725
UBFC_PHYS_s15_T1_test,121,6,121.2,0.5416461229324341,-0.35041390517948895
UBFC_PHYS_s15_T1_test,121,7,121.23333333333333,0.37452584505081177,-0.6107371098931553
UBFC_PHYS_s15_T1_test,121,8,121.26666666666667,0.15655888617038727,-0.836983609692491
UBFC_PHYS_s15_T1_test,121,9,121.3,-0.042965758591890335,-0.9869767985082843
UBFC_PHYS_s15_T1_test,121,10,121.33333333333333,-0.15964481234550476,-1.030072012207203
UBFC_PHYS_s15_T1_test,121,11,121.36666666666666,-0.13849890232086182,-0.9501955123412985
UBFC_PHYS_s15_T1_test,121,12,121.4,0.0485699400305748,-0.7471537159969215
UBFC_PHYS_s15_T1_test,121,13,121.43333333333334,0.28040245175361633,-0.43731634658399926
UBFC_PHYS_s15_T1_test,121,14,121.46666666666667,0.34808865189552307,-0.05392386324314604
UBFC_PHYS_s15_T1_test,121,15,121.5,0.1954905241727829,0.35438437842235454
UBFC_PHYS_s15_T1_test,121,16,121.53333333333333,-0.09182342141866684,0.729561939981313
UBFC_PHYS_s15_T1_test,121,17,121.56666666666666,-0.4424785375595093,1.0160158198572853
UBFC_PHYS_s15_T1_test,121,18,121.6,-0.6947231292724609,1.1751265825739508
UBFC_PHYS_s15_T1_test,121,19,121.63333333333334,-0.5907895565032959,1.1955494471965509
UBFC_PHYS_s15_T1_test,121,20,121.66666666666667,-0.11407007277011871,1.0936102142387834
UBFC_PHYS_s15_T1_test,121,21,121.7,0.4520801603794098,0.9034207953833182
UBFC_PHYS_s15_T1_test,121,22,121.73333333333333,0.8307753205299377,0.6620412153930549
UBFC_PHYS_s15_T1_test,121,23,121.76666666666667,0.9173287153244019,0.3972622383452121
UBFC_PHYS_s15_T1_test,121,24,121.8,0.7557700872421265,0.12300433378311955
UBFC_PHYS_s15_T1_test,121,25,121.83333333333333,0.4809119701385498,-0.1573085451699006
UBFC_PHYS_s15_T1_test,121,26,121.86666666666666,0.23739610612392426,-0.4422708026399925
UBFC_PHYS_s15_T1_test,121,27,121.9,0.12052395194768906,-0.7230088598017413
UBFC_PHYS_s15_T1_test,121,28,121.93333333333334,0.1291368007659912,-0.9768103987311252
UBFC_PHYS_s15_T1_test,121,29,121.96666666666667,0.15634647011756897,-1.1670313770232332
UBFC_PHYS_s15_T1_test,121,30,122.0,0.11177591979503632,-1.2504258559384727
UBFC_PHYS_s15_T1_test,121,31,122.03333333333333,0.05013415962457657,-1.1902164091898497
UBFC_PHYS_s15_T1_test,121,32,122.06666666666666,0.06488801538944244,-0.9704524986034576
UBFC_PHYS_s15_T1_test,121,33,122.1,0.0943957269191742,-0.6060472506042892
UBFC_PHYS_s15_T1_test,121,34,122.13333333333334,-0.019599050283432007,-0.1442485601014777
UBFC_PHYS_s15_T1_test,121,35,122.16666666666667,-0.30959728360176086,0.34373209303911073
UBFC_PHYS_s15_T1_test,121,36,122.2,-0.6125147938728333,0.7790763520613063
UBFC_PHYS_s15_T1_test,121,37,122.23333333333333,-0.7194609045982361,1.095094595194987
UBFC_PHYS_s15_T1_test,121,38,122.26666666666667,-0.543592631816864,1.253843448756086
UBFC_PHYS_s15_T1_test,121,39,122.3,-0.1888435333967209,1.25330215003665
UBFC_PHYS_s15_T1_test,121,40,122.33333333333333,0.14373616874217987,1.121910415828269
UBFC_PHYS_s15_T1_test,121,41,122.36666666666666,0.3217479884624481,0.9027945535096118
UBFC_PHYS_s15_T1_test,121,42,122.4,0.33511143922805786,0.6354971897990045
UBFC_PHYS_s15_T1_test,121,43,122.43333333333334,0.2210780382156372,0.3444592679155285
UBFC_PHYS_s15_T1_test,121,44,122.46666666666667,-0.017358936369419098,0.03902727227747934
UBFC_PHYS_s15_T1_test,121,45,122.5,-0.37631791830062866,-0.2772549705461275
UBFC_PHYS_s15_T1_test,121,46,122.53333333333333,-0.7467285394668579,-0.5949428757214487
UBFC_PHYS_s15_T1_test,121,47,122.56666666666666,-0.965139627456665,-0.8914452647959384
UBFC_PHYS_s15_T1_test,121,48,122.6,-1.020601749420166,-1.1313445787465888
UBFC_PHYS_s15_T1_test,121,49,122.63333333333334,-1.0452237129211426,-1.2732033540158934
UBFC_PHYS_s15_T1_test,121,50,122.66666666666667,-1.0888093709945679,-1.2799290842175928
UBFC_PHYS_s15_T1_test,121,51,122.7,-1.0801578760147095,-1.1298113993238428
UBFC_PHYS_s15_T1_test,121,52,122.73333333333333,-1.0049595832824707,-0.8255898105001497
UBFC_PHYS_s15_T1_test,121,53,122.76666666666667,-0.9497678279876709,-0.398859984903436
UBFC_PHYS_s15_T1_test,121,54,122.8,-1.0090728998184204,0.09264459755307965
UBFC_PHYS_s15_T1_test,121,55,122.83333333333333,-1.1909663677215576,0.5758763892066637
UBFC_PHYS_s15_T1_test,121,56,122.86666666666666,-1.334604024887085,0.9793112646910496
UBFC_PHYS_s15_T1_test,121,57,122.9,-1.1932450532913208,1.2501873053678985
UBFC_PHYS_s15_T1_test,121,58,122.93333333333334,-0.733809232711792,1.3648838585535912
UBFC_PHYS_s15_T1_test,121,59,122.96666666666667,-0.19996686279773712,1.3280129268021155
UBFC_PHYS_s15_T1_test,121,60,123.0,0.1830347180366516,1.1625777087139069
UBFC_PHYS_s15_T1_test,121,61,123.03333333333333,0.40484464168548584,0.898350132009173
UBFC_PHYS_s15_T1_test,121,62,123.06666666666666,0.5786659121513367,0.5640423426691971
UBFC_PHYS_s15_T1_test,121,63,123.1,0.7582033276557922,0.18440021284883865
UBFC_PHYS_s15_T1_test,121,64,123.13333333333334,0.9105504155158997,-0.21886252834748626
UBFC_PHYS_s15_T1_test,121,65,123.16666666666667,0.9879308938980103,-0.6234486890487593
UBFC_PHYS_s15_T1_test,121,66,123.2,0.9847831726074219,-1.0016074532899149
UBFC_PHYS_s15_T1_test,121,67,123.23333333333333,0.9052591323852539,-1.3164834396318634
UBFC_PHYS_s15_T1_test,121,68,123.26666666666667,0.7401665449142456,-1.5230033513974894
UBFC_PHYS_s15_T1_test,121,69,123.3,0.531507670879364,-1.575629669641623
UBFC_PHYS_s15_T1_test,121,70,123.33333333333333,0.39014872908592224,-1.4419514369139868
UBFC_PHYS_s15_T1_test,121,71,123.36666666666666,0.39260125160217285,-1.1172764348730424
UBFC_PHYS_s15_T1_test,121,72,123.4,0.4958782494068146,-0.6336730191445614
UBFC_PHYS_s15_T1_test,121,73,123.43333333333334,0.552093505859375,-0.05829736128658837
UBFC_PHYS_s15_T1_test,121,74,123.46666666666667,0.4192315936088562,0.5201777650953466
UBFC_PHYS_s15_T1_test,121,75,123.5,0.1517503708600998,1.0132231029716057
UBFC_PHYS_s15_T1_test,121,76,123.53333333333333,0.05393848940730095,1.3545536316772084
UBFC_PHYS_s15_T1_test,121,77,123.56666666666666,0.31390759348869324,1.514408353183109
UBFC_PHYS_s15_T1_test,121,78,123.6,0.7593041062355042,1.5010116197640642
UBFC_PHYS_s15_T1_test,121,79,123.63333333333334,1.107873558998108,1.3496518933133912
UBFC_PHYS_s15_T1_test,121,80,123.66666666666667,1.2700693607330322,1.1047849213350025
UBFC_PHYS_s15_T1_test,121,81,123.7,1.285112977027893,0.8031982778539907
UBFC_PHYS_s15_T1_test,121,82,123.73333333333333,1.1742465496063232,0.46556063924144503
UBFC_PHYS_s15_T1_test,121,83,123.76666666666667,0.9765951633453369,0.09942112804693748
UBFC_PHYS_s15_T1_test,121,84,123.8,0.7829411625862122,-0.28945198530202754
UBFC_PHYS_s15_T1_test,121,85,123.83333333333333,0.6493067741394043,-0.6846869163151582
UBFC_PHYS_s15_T1_test,121,86,123.86666666666666,0.560706377029419,-1.0526431478632043
UBFC_PHYS_s15_T1_test,121,87,123.9,0.4612337350845337,-1.344526391405596
UBFC_PHYS_s15_T1_test,121,88,123.93333333333334,0.25968137383461,-1.5065183732158254
UBFC_PHYS_s15_T1_test,121,89,123.96666666666667,-0.1020970493555069,-1.4945886312435472
UBFC_PHYS_s15_T1_test,121,90,124.0,-0.5333189964294434,-1.2894286160524582
UBFC_PHYS_s15_T1_test,121,91,124.03333333333333,-0.8623840808868408,-0.9067695343460779
UBFC_PHYS_s15_T1_test,121,92,124.06666666666666,-1.0406662225723267,-0.39905670163596246
UBFC_PHYS_s15_T1_test,121,93,124.1,-1.1233187913894653,0.15366184076209122
UBFC_PHYS_s15_T1_test,121,94,124.13333333333334,-1.148346185684204,0.6625036647517835
UBFC_PHYS_s15_T1_test,121,95,124.16666666666667,-1.0759673118591309,1.0528648664064229
UBFC_PHYS_s15_T1_test,121,96,124.2,-0.7673723101615906,1.2832086395008055
UBFC_PHYS_s15_T1_test,121,97,124.23333333333333,-0.09423733502626419,1.3513329505328562
UBFC_PHYS_s15_T1_test,121,98,124.26666666666667,0.8845187425613403,1.2854893256994244
UBFC_PHYS_s15_T1_test,121,99,124.3,1.9266738891601562,1.1254081816804091
UBFC_PHYS_s15_T1_test,121,100,124.33333333333333,2.793926477432251,0.9033541063691575
UBFC_PHYS_s15_T1_test,121,101,124.36666666666666,3.36409330368042,0.6345036586351267
UBFC_PHYS_s15_T1_test,121,102,124.4,3.6579151153564453,0.31960146384095595
UBFC_PHYS_s15_T1_test,121,103,124.43333333333334,3.7313754558563232,-0.043988150320854576
UBFC_PHYS_s15_T1_test,121,104,124.46666666666667,3.562072992324829,-0.44939731416014445
UBFC_PHYS_s15_T1_test,121,105,124.5,3.1356403827667236,-0.871016201727873
UBFC_PHYS_s15_T1_test,121,106,124.53333333333333,2.5449647903442383,-1.2621521001327358
UBFC_PHYS_s15_T1_test,121,107,124.56666666666666,1.9363296031951904,-1.5607504376671817
UBFC_PHYS_s15_T1_test,121,108,124.6,1.3850491046905518,-1.7024574427206958
UBFC_PHYS_s15_T1_test,121,109,124.63333333333334,0.815268337726593,-1.6382531367120283
UBFC_PHYS_s15_T1_test,121,110,124.66666666666667,0.045634619891643524,-1.3517092346686648
UBFC_PHYS_s15_T1_test,121,111,124.7,-0.9016633033752441,-0.8697234642881755
UBFC_PHYS_s15_T1_test,121,112,124.73333333333333,-1.7143999338150024,-0.26159877568047507
UBFC_PHYS_s15_T1_test,121,113,124.76666666666667,-2.207534074783325,0.37512717757450215
UBFC_PHYS_s15_T1_test,121,114,124.8,-2.565295696258545,0.938644125726144
UBFC_PHYS_s15_T1_test,121,115,124.83333333333333,-2.9474282264709473,1.348851400734494
UBFC_PHYS_s15_T1_test,121,116,124.86666666666666,-3.237272024154663,1.5661749159647222
UBFC_PHYS_s15_T1_test,121,117,124.9,-3.265775442123413,1.5961924947549373
UBFC_PHYS_s15_T1_test,121,118,124.93333333333334,-3.0314130783081055,1.4782271385686576
UBFC_PHYS_s15_T1_test,121,119,124.96666666666667,-2.680082082748413,1.263015167606891
UBFC_PHYS_s15_T1_test,121,120,125.0,-2.387206554412842,0.9904414502835871
UBFC_PHYS_s15_T1_test,121,121,125.03333333333333,-2.2414252758026123,0.6785729046092924
UBFC_PHYS_s15_T1_test,121,122,125.06666666666666,-2.167926549911499,0.3281808682964692
UBFC_PHYS_s15_T1_test,121,123,125.1,-2.023728847503662,-0.062278718209722306
UBFC_PHYS_s15_T1_test,121,124,125.13333333333334,-1.7125266790390015,-0.48115534114992997
UBFC_PHYS_s15_T1_test,121,125,125.16666666666667,-1.2340306043624878,-0.8959766709403937
UBFC_PHYS_s15_T1_test,121,126,125.2,-0.6778063774108887,-1.256336513877819
UBFC_PHYS_s15_T1_test,121,127,125.23333333333333,-0.16657757759094238,-1.5045473318481575
UBFC_PHYS_s15_T1_test,121,128,125.26666666666667,0.23162202537059784,-1.589633912085826
UBFC_PHYS_s15_T1_test,121,129,125.3,0.526003897190094,-1.4810715535024064
UBFC_PHYS_s15_T1_test,121,130,125.33333333333333,0.7524292469024658,-1.1793671495007838
UBFC_PHYS_s15_T1_test,121,131,125.36666666666666,0.976517915725708,-0.7206700007384068
UBFC_PHYS_s15_T1_test,121,132,125.4,1.2771180868148804,-0.17298803951275404
UBFC_PHYS_s15_T1_test,121,133,125.43333333333334,1.6185230016708374,0.3768970353463903
UBFC_PHYS_s15_T1_test,121,134,125.46666666666667,1.9077101945877075,0.8437597102080971
UBFC_PHYS_s15_T1_test,121,135,125.5,2.263444185256958,1.1655296756236668
UBFC_PHYS_s15_T1_test,121,136,125.53333333333333,2.8970296382904053,1.3173827793359079
UBFC_PHYS_s15_T1_test,121,137,125.56666666666666,3.616395950317383,1.3115605727786577
UBFC_PHYS_s15_T1_test,121,138,125.6,3.9768998622894287,1.1837336874225357
UBFC_PHYS_s15_T1_test,121,139,125.63333333333334,3.7326500415802,0.9741283931233009
UBFC_PHYS_s15_T1_test,121,140,125.66666666666667,2.926112413406372,0.7130003766677808
UBFC_PHYS_s15_T1_test,121,141,125.7,1.8525763750076294,0.415825307195421
UBFC_PHYS_s15_T1_test,121,142,125.73333333333333,0.9591184258460999,0.08778287670257519
UBFC_PHYS_s15_T1_test,121,143,125.76666666666667,0.40938282012939453,-0.26676104390036076
UBFC_PHYS_s15_T1_test,121,144,125.8,-0.08670591562986374,-0.6346501264350554
UBFC_PHYS_s15_T1_test,121,145,125.83333333333333,-0.7434262633323669,-0.9878315150638426
UBFC_PHYS_s15_T1_test,121,146,125.86666666666666,-1.4890366792678833,-1.2831373463454632
UBFC_PHYS_s15_T1_test,121,147,125.9,-2.2345504760742188,-1.4689803823430152
UBFC_PHYS_s15_T1_test,121,148,125.93333333333334,-2.9034368991851807,-1.4978302155150898
UBFC_PHYS_s15_T1_test,121,149,125.96666666666667,-3.346844434738159,-1.3410081548255894
UBFC_PHYS_s15_T1_test,121,150,126.0,-3.5062015056610107,-1.0009683128228402
UBFC_PHYS_s15_T1_test,121,151,126.03333333333333,-3.4710161685943604,-0.5163926553251794
UBFC_PHYS_s15_T1_test,121,152,126.06666666666666,-3.3148841857910156,0.042796126023536885
UBFC_PHYS_s15_T1_test,121,153,126.1,-3.063006639480591,0.5902690965615283
UBFC_PHYS_s15_T1_test,121,154,126.13333333333334,-2.748154640197754,1.0440548481065746
UBFC_PHYS_s15_T1_test,121,155,126.16666666666667,-2.3158512115478516,1.3464843439537189
UBFC_PHYS_s15_T1_test,121,156,126.2,-1.673575758934021,1.4760558668333188
UBFC_PHYS_s15_T1_test,121,157,126.23333333333333,-0.8934752941131592,1.446603329073395
UBFC_PHYS_s15_T1_test,121,158,126.26666666666667,-0.18940356373786926,1.2944321720142429
UBFC_PHYS_s15_T1_test,121,159,126.3,0.3021470010280609,1.0597489810953322
UBFC_PHYS_s15_T1_test,121,160,126.33333333333333,0.6264228224754333,0.7717066542621032
UBFC_PHYS_s15_T1_test,121,161,126.36666666666666,0.9105117917060852,0.4442049169902821
UBFC_PHYS_s15_T1_test,121,162,126.4,1.2174460887908936,0.08276656285552259
UBFC_PHYS_s15_T1_test,121,163,126.43333333333334,1.4762564897537231,-0.3035790563021834
UBFC_PHYS_s15_T1_test,121,164,126.46666666666667,1.5993468761444092,-0.6928492724538997
UBFC_PHYS_s15_T1_test,121,165,126.5,1.5980722904205322,-1.0476037783224033
UBFC_PHYS_s15_T1_test,121,166,126.53333333333333,1.5232216119766235,-1.3199184504785473
UBFC_PHYS_s15_T1_test,121,167,126.56666666666666,1.390610694885254,-1.4616449999694312
UBFC_PHYS_s15_T1_test,121,168,126.6,1.2126375436782837,-1.4368808520247875
