recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,121,169,126.63333333333334,1.022034764289856,-1.2335643156343956
UBFC_PHYS_s15_T1_test,121,170,126.66666666666667,0.8455098271369934,-0.8709366476084961
UBFC_PHYS_s15_T1_test,121,171,126.7,0.6837002038955688,-0.39960597719406216
UBFC_PHYS_s15_T1_test,121,172,126.73333333333333,0.48326796293258667,0.10780111522457062
UBFC_PHYS_s15_T1_test,121,173,126.76666666666667,0.16662009060382843,0.5741013734519825
UBFC_PHYS_s15_T1_test,121,174,126.8,-0.206223726272583,0.9373178710032333
UBFC_PHYS_s15_T1_test,121,175,126.83333333333333,-0.40045708417892456,1.1644674284796803
UBFC_PHYS_s15_T1_test,121,176,126.86666666666666,-0.2648142874240875,1.2533581345187939
UBFC_PHYS_s15_T1_test,121,177,126.9,0.08779124915599823,1.2225877577737119
UBFC_PHYS_s15_T1_test,121,178,126.93333333333334,0.4446066617965698,1.0964803250661068
UBFC_PHYS_s15_T1_test,121,179,126.96666666666667,0.6981450915336609,0.8938725734213349
UBFC_PHYS_s15_T1_test,121,180,127.0,0.8214672803878784,0.6256544625712908
UBFC_PHYS_s15_T1_test,121,181,127.03333333333333,0.8233597874641418,0.29982945589309357
UBFC_PHYS_s15_T1_test,121,182,127.06666666666666,0.8014607429504395,-0.0704798051616732
UBFC_PHYS_s15_T1_test,121,183,127.1,0.8525198698043823,-0.4605941771898739
UBFC_PHYS_s15_T1_test,121,184,127.13333333333334,0.9425686001777649,-0.8322753568147686
UBFC_PHYS_s15_T1_test,121,185,127.16666666666667,0.9813650250434875,-1.1371989694963367
UBFC_PHYS_s15_T1_test,121,186,127.2,0.9967755079269409,-1.325500070427638
UBFC_PHYS_s15_T1_test,121,187,127.23333333333333,1.1005932092666626,-1.3576687587336544
UBFC_PHYS_s15_T1_test,121,188,127.26666666666667,1.2828727960586548,-1.2166517606178953
UBFC_PHYS_s15_T1_test,121,189,127.3,1.3005813360214233,-0.9161002389810357
UBFC_PHYS_s15_T1_test,121,190,127.33333333333333,0.8558413982391357,-0.5011136309824009
UBFC_PHYS_s15_T1_test,121,191,127.36666666666666,-0.07473289221525192,-0.03978542684018959
UBFC_PHYS_s15_T1_test,121,192,127.4,-1.1513009071350098,0.39304424144558797
UBFC_PHYS_s15_T1_test,121,193,127.43333333333334,-2.0457050800323486,0.7350841424319332
UBFC_PHYS_s15_T1_test,121,194,127.46666666666667,-2.706847667694092,0.9519943840990274
UBFC_PHYS_s15_T1_test,121,195,127.5,-3.077779769897461,1.042517213185261
UBFC_PHYS_s15_T1_test,121,196,127.53333333333333,-2.922420024871826,1.030907512877326
UBFC_PHYS_s15_T1_test,121,197,127.56666666666666,-2.281766653060913,0.9502013097190439
UBFC_PHYS_s15_T1_test,121,198,127.6,-1.5302470922470093,0.8248814689439916
UBFC_PHYS_s15_T1_test,121,199,127.63333333333334,-0.9223071336746216,0.6620480881229787
UBFC_PHYS_s15_T1_test,121,200,127.66666666666667,-0.4076988101005554,0.4550843916280898
UBFC_PHYS_s15_T1_test,121,201,127.7,0.0630534365773201,0.1963292410758825
UBFC_PHYS_s15_T1_test,121,202,127.73333333333333,0.4250056743621826,-0.10967575645035385
UBFC_PHYS_s15_T1_test,121,203,127.76666666666667,0.7061013579368591,-0.4401874611092129
UBFC_PHYS_s15_T1_test,121,204,127.8,1.061893343925476,-0.7577789173491799
UBFC_PHYS_s15_T1_test,121,205,127.83333333333333,1.540331482887268,-1.0197987763644132
UBFC_PHYS_s15_T1_test,121,206,127.86666666666666,1.9766709804534912,-1.1883760788239817
UBFC_PHYS_s15_T1_test,121,207,127.9,2.160959005355835,-1.237561970948692
UBFC_PHYS_s15_T1_test,121,208,127.93333333333334,2.0605785846710205,-1.15718480467569
UBFC_PHYS_s15_T1_test,121,209,127.96666666666667,1.7769339084625244,-0.9544457218218166
UBFC_PHYS_s15_T1_test,121,210,128.0,1.3489562273025513,-0.6534834149577508
UBFC_PHYS_s15_T1_test,121,211,128.03333333333333,0.7716246843338013,-0.2919175761624579
UBFC_PHYS_s15_T1_test,121,212,128.06666666666666,0.1140739694237709,0.08618681293738749
UBFC_PHYS_s15_T1_test,121,213,128.1,-0.5465279817581177,0.43947528613624787
UBFC_PHYS_s15_T1_test,121,214,128.13333333333333,-1.131062626838684,0.7371451937777915
UBFC_PHYS_s15_T1_test,121,215,128.16666666666666,-1.5039063692092896,0.9620442590326114
UBFC_PHYS_s15_T1_test,121,216,128.2,-1.5590981245040894,1.1081906394296523
UBFC_PHYS_s15_T1_test,121,217,128.23333333333332,-1.371816873550415,1.1751611973561862
UBFC_PHYS_s15_T1_test,121,218,128.26666666666668,-1.179746389389038,1.16331352167617
UBFC_PHYS_s15_T1_test,121,219,128.3,-1.1355427503585815,1.0727140387185192
UBFC_PHYS_s15_T1_test,121,220,128.33333333333334,-1.1404671669006348,0.9058469827776957
UBFC_PHYS_s15_T1_test,121,221,128.36666666666667,-1.0524075031280518,0.6718477337798429
UBFC_PHYS_s15_T1_test,121,222,128.4,-0.914988100528717,0.38964977602957074
UBFC_PHYS_s15_T1_test,121,223,128.43333333333334,-0.8405815958976746,0.08828746102554424
UBFC_PHYS_s15_T1_test,121,224,128.46666666666667,-0.7792873978614807,-0.19654609559704014
UBFC_PHYS_s15_T1_test,121,225,128.5,-0.6063158512115479,-0.42942042091605814
UBFC_PHYS_s15_T1_test,121,226,128.53333333333333,-0.34719642996788025,-0.5835264515575006
UBFC_PHYS_s15_T1_test,121,227,128.56666666666666,-0.13766852021217346,-0.6472916893997158
UBFC_PHYS_s15_T1_test,121,228,128.6,-0.03358045220375061,-0.6267356715587089
UBFC_PHYS_s15_T1_test,121,229,128.63333333333333,0.013268832117319107,-0.5429412311294984
UBFC_PHYS_s15_T1_test,121,230,128.66666666666666,0.07276703417301178,-0.4258296400680827
UBFC_PHYS_s15_T1_test,121,231,128.7,0.1174534484744072,-0.30639049052320405
UBFC_PHYS_s15_T1_test,121,232,128.73333333333332,0.04308552294969559,-0.2095048283408827
UBFC_PHYS_s15_T1_test,121,233,128.76666666666668,-0.09740439057350159,-0.1488951269223594
UBFC_PHYS_s15_T1_test,121,234,128.8,-0.02935126982629299,-0.12508962440574212
UBFC_PHYS_s15_T1_test,121,235,128.83333333333334,0.39903193712234497,-0.12696548766036841
UBFC_PHYS_s15_T1_test,121,236,128.86666666666667,0.9852273464202881,-0.13713332349997023
UBFC_PHYS_s15_T1_test,121,237,128.9,1.3661625385284424,-0.1400230714005299
UBFC_PHYS_s15_T1_test,121,238,128.93333333333334,1.3735781908035278,-0.12912608727404826
UBFC_PHYS_s15_T1_test,121,239,128.96666666666667,1.133557677268982,-0.10926460773133519
UBFC_PHYS_s15_T1_test,122,0,122.0,0.11177591979503632,-0.0029977645425320176
UBFC_PHYS_s15_T1_test,122,1,122.03333333333333,0.05013415962457657,0.6526131682090852
UBFC_PHYS_s15_T1_test,122,2,122.06666666666666,0.06488801538944244,1.2386595158247014
UBFC_PHYS_s15_T1_test,122,3,122.1,0.0943957269191742,1.6951424278318032
UBFC_PHYS_s15_T1_test,122,4,122.13333333333334,-0.019599050283432007,1.9810844709437334
UBFC_PHYS_s15_T1_test,122,5,122.16666666666667,-0.30959728360176086,2.0800279946932667
UBFC_PHYS_s15_T1_test,122,6,122.2,-0.6125147938728333,1.9997271980626468
UBFC_PHYS_s15_T1_test,122,7,122.23333333333333,-0.7194609045982361,1.7671046791246245
UBFC_PHYS_s15_T1_test,122,8,122.26666666666667,-0.543592631816864,1.4215676127885644
UBFC_PHYS_s15_T1_test,122,9,122.3,-0.1888435333967209,1.0090025300262933
UBFC_PHYS_s15_T1_test,122,10,122.33333333333333,0.14373616874217987,0.5762314474999076
UBFC_PHYS_s15_T1_test,122,11,122.36666666666666,0.3217479884624481,0.1646247777731045
UBFC_PHYS_s15_T1_test,122,12,122.4,0.33511143922805786,-0.1963610057343661
UBFC_PHYS_s15_T1_test,122,13,122.43333333333334,0.2210780382156372,-0.49252805997120497
UBFC_PHYS_s15_T1_test,122,14,122.46666666666667,-0.017358936369419098,-0.7225807249973997
UBFC_PHYS_s15_T1_test,122,15,122.5,-0.37631791830062866,-0.8908786692129548
UBFC_PHYS_s15_T1_test,122,16,122.53333333333333,-0.7467285394668579,-0.9995527393931822
UBFC_PHYS_s15_T1_test,122,17,122.56666666666666,-0.965139627456665,-1.0446717677254622
UBFC_PHYS_s15_T1_test,122,18,122.6,-1.020601749420166,-1.0178463129673785
UBFC_PHYS_s15_T1_test,122,19,122.63333333333334,-1.0452237129211426,-0.9109515892452471
UBFC_PHYS_s15_T1_test,122,20,122.66666666666667,-1.0888093709945679,-0.7209642859005815
UBFC_PHYS_s15_T1_test,122,21,122.7,-1.0801578760147095,-0.4537561923850707
UBFC_PHYS_s15_T1_test,122,22,122.73333333333333,-1.0049595832824707,-0.12740809968432876
UBFC_PHYS_s15_T1_test,122,23,122.76666666666667,-0.9497678279876709,0.22504898345269927
UBFC_PHYS_s15_T1_test,122,24,122.8,-1.0090728998184204,0.5562625567094325
UBFC_PHYS_s15_T1_test,122,25,122.83333333333333,-1.1909663677215576,0.8121548984991851
UBFC_PHYS_s15_T1_test,122,26,122.86666666666666,-1.334604024887085,0.9462497999398438
UBFC_PHYS_s15_T1_test,122,27,122.9,-1.1932450532913208,0.9349172399698092
UBFC_PHYS_s15_T1_test,122,28,122.93333333333334,-0.733809232711792,0.7853657617506096
UBFC_PHYS_s15_T1_test,122,29,122.96666666666667,-0.19996686279773712,0.5316158581363123
UBFC_PHYS_s15_T1_test,122,30,123.0,0.1830347180366516,0.22112312706256393
UBFC_PHYS_s15_T1_test,122,31,123.03333333333333,0.40484464168548584,-0.10003983537979826
UBFC_PHYS_s15_T1_test,122,32,123.06666666666666,0.5786659121513367,-0.3968837243352023
UBFC_PHYS_s15_T1_test,122,33,123.1,0.7582033276557922,-0.6484312746978954
UBFC_PHYS_s15_T1_test,122,34,123.13333333333334,0.9105504155158997,-0.8455573232936697
UBFC_PHYS_s15_T1_test,122,35,123.16666666666667,0.9879308938980103,-0.9860267986208365
UBFC_PHYS_s15_T1_test,122,36,123.2,0.9847831726074219,-1.0683923503849468
UBFC_PHYS_s15_T1_test,122,37,123.23333333333333,0.9052591323852539,-1.0863134276715856
UBFC_PHYS_s15_T1_test,122,38,123.26666666666667,0.7401665449142456,-1.0257890045559528
UBFC_PHYS_s15_T1_test,122,39,123.3,0.531507670879364,-0.8681311209829881
UBFC_PHYS_s15_T1_test,122,40,123.33333333333333,0.39014872908592224,-0.5995260941318329
UBFC_PHYS_s15_T1_test,122,41,123.36666666666666,0.39260125160217285,-0.22408001588492718
UBFC_PHYS_s15_T1_test,122,42,123.4,0.4958782494068146,0.22638368005888282
UBFC_PHYS_s15_T1_test,122,43,123.43333333333334,0.552093505859375,0.6925218320695578
UBFC_PHYS_s15_T1_test,122,44,123.46666666666667,0.4192315936088562,1.099633100719117
UBFC_PHYS_s15_T1_test,122,45,123.5,0.1517503708600998,1.3775103031253755
UBFC_PHYS_s15_T1_test,122,46,123.53333333333333,0.05393848940730095,1.4802187992286886
UBFC_PHYS_s15_T1_test,122,47,123.56666666666666,0.31390759348869324,1.3984560753485706
UBFC_PHYS_s15_T1_test,122,48,123.6,0.7593041062355042,1.160374482755153
UBFC_PHYS_s15_T1_test,122,49,123.63333333333334,1.107873558998108,0.820959718917378
UBFC_PHYS_s15_T1_test,122,50,123.66666666666667,1.2700693607330322,0.44376269008470176
UBFC_PHYS_s15_T1_test,122,51,123.7,1.285112977027893,0.081579678973057
UBFC_PHYS_s15_T1_test,122,52,123.73333333333333,1.1742465496063232,-0.23610131484432414
UBFC_PHYS_s15_T1_test,122,53,123.76666666666667,0.9765951633453369,-0.5034519866744117
UBFC_PHYS_s15_T1_test,122,54,123.8,0.7829411625862122,-0.7272944170453658
UBFC_PHYS_s15_T1_test,122,55,123.83333333333333,0.6493067741394043,-0.9117074542747171
UBFC_PHYS_s15_T1_test,122,56,123.86666666666666,0.560706377029419,-1.0469152663395591
UBFC_PHYS_s15_T1_test,122,57,123.9,0.4612337350845337,-1.1080273712780622
UBFC_PHYS_s15_T1_test,122,58,123.93333333333334,0.25968137383461,-1.0637668773924287
UBFC_PHYS_s15_T1_test,122,59,123.96666666666667,-0.1020970493555069,-0.890687738464771
UBFC_PHYS_s15_T1_test,122,60,124.0,-0.5333189964294434,-0.5866619559680922
UBFC_PHYS_s15_T1_test,122,61,124.03333333333333,-0.8623840808868408,-0.17848286219552822
UBFC_PHYS_s15_T1_test,122,62,124.06666666666666,-1.0406662225723267,0.2791381035825411
UBFC_PHYS_s15_T1_test,122,63,124.1,-1.1233187913894653,0.7134845280640004
UBFC_PHYS_s15_T1_test,122,64,124.13333333333334,-1.148346185684204,1.050944257487566
UBFC_PHYS_s15_T1_test,122,65,124.16666666666667,-1.0759673118591309,1.2369751471299422
UBFC_PHYS_s15_T1_test,122,66,124.2,-0.7673723101615906,1.2515511624247269
UBFC_PHYS_s15_T1_test,122,67,124.23333333333333,-0.09423733502626419,1.1126923188814637
UBFC_PHYS_s15_T1_test,122,68,124.26666666666667,0.8845187425613403,0.8659210236420012
UBFC_PHYS_s15_T1_test,122,69,124.3,1.9266738891601562,0.5649126813319603
UBFC_PHYS_s15_T1_test,122,70,124.33333333333333,2.793926477432251,0.2530873653966595
UBFC_PHYS_s15_T1_test,122,71,124.36666666666666,3.36409330368042,-0.045656749331944635
UBFC_PHYS_s15_T1_test,122,72,124.4,3.6579151153564453,-0.3253953613401132
UBFC_PHYS_s15_T1_test,122,73,124.43333333333334,3.7313754558563232,-0.5899374998911168
UBFC_PHYS_s15_T1_test,122,74,124.46666666666667,3.562072992324829,-0.8427237096183416
UBFC_PHYS_s15_T1_test,122,75,124.5,3.1356403827667236,-1.0777042927544895
UBFC_PHYS_s15_T1_test,122,76,124.53333333333333,2.5449647903442383,-1.2733376772842813
UBFC_PHYS_s15_T1_test,122,77,124.56666666666666,1.9363296031951904,-1.3923381459850737
UBFC_PHYS_s15_T1_test,122,78,124.6,1.3850491046905518,-1.3893261630189329
UBFC_PHYS_s15_T1_test,122,79,124.63333333333334,0.815268337726593,-1.2258874692070134
UBFC_PHYS_s15_T1_test,122,80,124.66666666666667,0.045634619891643524,-0.8884091871782313
UBFC_PHYS_s15_T1_test,122,81,124.7,-0.9016633033752441,-0.40116762531037997
UBFC_PHYS_s15_T1_test,122,82,124.73333333333333,-1.7143999338150024,0.1720577302399503
UBFC_PHYS_s15_T1_test,122,83,124.76666666666667,-2.207534074783325,0.7402545453611397
UBFC_PHYS_s15_T1_test,122,84,124.8,-2.565295696258545,1.2080198990298
UBFC_PHYS_s15_T1_test,122,85,124.83333333333333,-2.9474282264709473,1.5012404215684287
UBFC_PHYS_s15_T1_test,122,86,124.86666666666666,-3.237272024154663,1.5866575310314093
UBFC_PHYS_s15_T1_test,122,87,124.9,-3.265775442123413,1.4783107200453163
UBFC_PHYS_s15_T1_test,122,88,124.93333333333334,-3.0314130783081055,1.228101735786497
UBFC_PHYS_s15_T1_test,122,89,124.96666666666667,-2.680082082748413,0.9037779898382486
UBFC_PHYS_s15_T1_test,122,90,125.0,-2.387206554412842,0.56376185070913
UBFC_PHYS_s15_T1_test,122,91,125.03333333333333,-2.2414252758026123,0.24034525749264554
UBFC_PHYS_s15_T1_test,122,92,125.06666666666666,-2.167926549911499,-0.06169580997518575
UBFC_PHYS_s15_T1_test,122,93,125.1,-2.023728847503662,-0.3523894283010741
UBFC_PHYS_s15_T1_test,122,94,125.13333333333334,-1.7125266790390015,-0.6382122835460995
UBFC_PHYS_s15_T1_test,122,95,125.16666666666667,-1.2340306043624878,-0.9083113907053416
UBFC_PHYS_s15_T1_test,122,96,125.2,-0.6778063774108887,-1.1313009015681128
UBFC_PHYS_s15_T1_test,122,97,125.23333333333333,-0.16657757759094238,-1.2624829564220315
UBFC_PHYS_s15_T1_test,122,98,125.26666666666667,0.23162202537059784,-1.2576465564863817
UBFC_PHYS_s15_T1_test,122,99,125.3,0.526003897190094,-1.0887410221786906
UBFC_PHYS_s15_T1_test,122,100,125.33333333333333,0.7524292469024658,-0.7570212049241121
UBFC_PHYS_s15_T1_test,122,101,125.36666666666666,0.976517915725708,-0.29969394364464785
UBFC_PHYS_s15_T1_test,122,102,125.4,1.2771180868148804,0.2132432526091863
UBFC_PHYS_s15_T1_test,122,103,125.43333333333334,1.6185230016708374,0.6933291704493281
UBFC_PHYS_s15_T1_test,122,104,125.46666666666667,1.9077101945877075,1.0565654201842387
UBFC_PHYS_s15_T1_test,122,105,125.5,2.263444185256958,1.2474622005898346
UBFC_PHYS_s15_T1_test,122,106,125.53333333333333,2.8970296382904053,1.2537132452915358
UBFC_PHYS_s15_T1_test,122,107,125.56666666666666,3.616395950317383,1.104031997953437
UBFC_PHYS_s15_T1_test,122,108,125.6,3.9768998622894287,0.8509898515163322
UBFC_PHYS_s15_T1_test,122,109,125.63333333333334,3.7326500415802,0.5489509285527635
UBFC_PHYS_s15_T1_test,122,110,125.66666666666667,2.926112413406372,0.2376448671241653
UBFC_PHYS_s15_T1_test,122,111,125.7,1.8525763750076294,-0.06361104593342555
UBFC_PHYS_s15_T1_test,122,112,125.73333333333333,0.9591184258460999,-0.3519306462845467
UBFC_PHYS_s15_T1_test,122,113,125.76666666666667,0.40938282012939453,-0.6310413804635862
UBFC_PHYS_s15_T1_test,122,114,125.8,-0.08670591562986374,-0.8996095689777126
UBFC_PHYS_s15_T1_test,122,115,125.83333333333333,-0.7434262633323669,-1.1411982904314013
UBFC_PHYS_s15_T1_test,122,116,125.86666666666666,-1.4890366792678833,-1.3199700136399592
UBFC_PHYS_s15_T1_test,122,117,125.9,-2.2345504760742188,-1.3860357098210918
UBFC_PHYS_s15_T1_test,122,118,125.93333333333334,-2.9034368991851807,-1.2910578476879169
UBFC_PHYS_s15_T1_test,122,119,125.96666666666667,-3.346844434738159,-1.009339472217868
UBFC_PHYS_s15_T1_test,122,120,126.0,-3.5062015056610107,-0.5553188231770894
UBFC_PHYS_s15_T1_test,122,121,126.03333333333333,-3.4710161685943604,0.011610916474837554
UBFC_PHYS_s15_T1_test,122,122,126.06666666666666,-3.3148841857910156,0.5987596417307787
UBFC_PHYS_s15_T1_test,122,123,126.1,-3.063006639480591,1.104514284206648
UBFC_PHYS_s15_T1_test,122,124,126.13333333333334,-2.748154640197754,1.4461301186225601
UBFC_PHYS_s15_T1_test,122,125,126.16666666666667,-2.3158512115478516,1.5806925737791933
UBFC_PHYS_s15_T1_test,122,126,126.2,-1.673575758934021,1.5125753481076083
UBFC_PHYS_s15_T1_test,122,127,126.23333333333333,-0.8934752941131592,1.286119740696858
UBFC_PHYS_s15_T1_test,122,128,126.26666666666667,-0.18940356373786926,0.9668264067666392
UBFC_PHYS_s15_T1_test,122,129,126.3,0.3021470010280609,0.6178816046839792
UBFC_PHYS_s15_T1_test,122,130,126.33333333333333,0.6264228224754333,0.2811656021340842
UBFC_PHYS_s15_T1_test,122,131,126.36666666666666,0.9105117917060852,-0.02944499598110857
UBFC_PHYS_s15_T1_test,122,132,126.4,1.2174460887908936,-0.32072205007358784
UBFC_PHYS_s15_T1_test,122,133,126.43333333333334,1.4762564897537231,-0.6039770105316886
UBFC_PHYS_s15_T1_test,122,134,126.46666666666667,1.5993468761444092,-0.8789739533281921
UBFC_PHYS_s15_T1_test,122,135,126.5,1.5980722904205322,-1.1253147352673953
UBFC_PHYS_s15_T1_test,122,136,126.53333333333333,1.5232216119766235,-1.3042724156950627
UBFC_PHYS_s15_T1_test,122,137,126.56666666666666,1.390610694885254,-1.3694704416540158
UBFC_PHYS_s15_T1_test,122,138,126.6,1.2126375436782837,-1.2823429454606028
UBFC_PHYS_s15_T1_test,122,139,126.63333333333334,1.022034764289856,-1.027611021842015
UBFC_PHYS_s15_T1_test,122,140,126.66666666666667,0.8455098271369934,-0.6238968703255948
UBFC_PHYS_s15_T1_test,122,141,126.7,0.6837002038955688,-0.12506838570637127
UBFC_PHYS_s15_T1_test,122,142,126.73333333333333,0.48326796293258667,0.3901825086231316
UBFC_PHYS_s15_T1_test,122,143,126.76666666666667,0.16662009060382843,0.8388074799557099
UBFC_PHYS_s15_T1_test,122,144,126.8,-0.206223726272583,1.1566472781376846
UBFC_PHYS_s15_T1_test,122,145,126.83333333333333,-0.40045708417892456,1.3142496260850363
UBFC_PHYS_s15_T1_test,122,146,126.86666666666666,-0.2648142874240875,1.318018127933387
UBFC_PHYS_s15_T1_test,122,147,126.9,0.08779124915599823,1.1973814986307727
UBFC_PHYS_s15_T1_test,122,148,126.93333333333334,0.4446066617965698,0.9868650193722197
UBFC_PHYS_s15_T1_test,122,149,126.96666666666667,0.6981450915336609,0.7138341459119929
UBFC_PHYS_s15_T1_test,122,150,127.0,0.8214672803878784,0.39621702252629676
UBFC_PHYS_s15_T1_test,122,151,127.03333333333333,0.8233597874641418,0.04684687008587027
UBFC_PHYS_s15_T1_test,122,152,127.06666666666666,0.8014607429504395,-0.32059445792599467
UBFC_PHYS_s15_T1_test,122,153,127.1,0.8525198698043823,-0.6864572915954829
UBFC_PHYS_s15_T1_test,122,154,127.13333333333334,0.9425686001777649,-1.0214812756997533
UBFC_PHYS_s15_T1_test,122,155,127.16666666666667,0.9813650250434875,-1.2857759387685457
UBFC_PHYS_s15_T1_test,122,156,127.2,0.9967755079269409,-1.432761223175328
UBFC_PHYS_s15_T1_test,122,157,127.23333333333333,1.1005932092666626,-1.4196614046246803
UBFC_PHYS_s15_T1_test,122,158,127.26666666666667,1.2828727960586548,-1.2224902890374303
UBFC_PHYS_s15_T1_test,122,159,127.3,1.3005813360214233,-0.8495987222425071
UBFC_PHYS_s15_T1_test,122,160,127.33333333333333,0.8558413982391357,-0.3470785505971647
UBFC_PHYS_s15_T1_test,122,161,127.36666666666666,-0.07473289221525192,0.20785697662063696
UBFC_PHYS_s15_T1_test,122,162,127.4,-1.1513009071350098,0.724531802091544
UBFC_PHYS_s15_T1_test,122,163,127.43333333333334,-2.0457050800323486,1.1218475789062332
UBFC_PHYS_s15_T1_test,122,164,127.46666666666667,-2.706847667694092,1.3485953318697632
UBFC_PHYS_s15_T1_test,122,165,127.5,-3.077779769897461,1.3937265945642063
UBFC_PHYS_s15_T1_test,122,166,127.53333333333333,-2.922420024871826,1.2830948731746679
UBFC_PHYS_s15_T1_test,122,167,127.56666666666666,-2.281766653060913,1.06455490707621
UBFC_PHYS_s15_T1_test,122,168,127.6,-1.5302470922470093,0.7880630218766865
UBFC_PHYS_s15_T1_test,122,169,127.63333333333334,-0.9223071336746216,0.48940693582718087
UBFC_PHYS_s15_T1_test,122,170,127.66666666666667,-0.4076988101005554,0.1842447278541628
UBFC_PHYS_s15_T1_test,122,171,127.7,0.0630534365773201,-0.1261699387828399
UBFC_PHYS_s15_T1_test,122,172,127.73333333333333,0.4250056743621826,-0.44233786703579187
UBFC_PHYS_s15_T1_test,122,173,127.76666666666667,0.7061013579368591,-0.7546738422481281
UBFC_PHYS_s15_T1_test,122,174,127.8,1.061893343925476,-1.0380675372546981
UBFC_PHYS_s15_T1_test,122,175,127.83333333333333,1.540331482887268,-1.2540803924522521
UBFC_PHYS_s15_T1_test,122,176,127.86666666666666,1.9766709804534912,-1.359199594989627
UBFC_PHYS_s15_T1_test,122,177,127.9,2.160959005355835,-1.3167274219729845
UBFC_PHYS_s15_T1_test,122,178,127.93333333333334,2.0605785846710205,-1.1095864245677982
UBFC_PHYS_s15_T1_test,122,179,127.96666666666667,1.7769339084625244,-0.7505415402468876
UBFC_PHYS_s15_T1_test,122,180,128.0,1.3489562273025513,-0.28540217337082074
UBFC_PHYS_s15_T1_test,122,181,128.03333333333333,0.7716246843338013,0.21438609798862346
UBFC_PHYS_s15_T1_test,122,182,128.06666666666666,0.1140739694237709,0.6694033235971796
UBFC_PHYS_s15_T1_test,122,183,128.1,-0.5465279817581177,1.0141973247280742
UBFC_PHYS_s15_T1_test,122,184,128.13333333333333,-1.131062626838684,1.2137483379431804
UBFC_PHYS_s15_T1_test,122,185,128.16666666666666,-1.5039063692092896,1.266708550113373
UBFC_PHYS_s15_T1_test,122,186,128.2,-1.5590981245040894,1.1956408802275125
UBFC_PHYS_s15_T1_test,122,187,128.23333333333332,-1.371816873550415,1.031894870419067
UBFC_PHYS_s15_T1_test,122,188,128.26666666666668,-1.179746389389038,0.8035563244021064
UBFC_PHYS_s15_T1_test,122,189,128.3,-1.1355427503585815,0.5304612306881246
UBFC_PHYS_s15_T1_test,122,190,128.33333333333334,-1.1404671669006348,0.22542357267166416
UBFC_PHYS_s15_T1_test,122,191,128.36666666666667,-1.0524075031280518,-0.10129041948954498
UBFC_PHYS_s15_T1_test,122,192,128.4,-0.914988100528717,-0.4364318471709864
UBFC_PHYS_s15_T1_test,122,193,128.43333333333334,-0.8405815958976746,-0.758416598727309
UBFC_PHYS_s15_T1_test,122,194,128.46666666666667,-0.7792873978614807,-1.034279166753708
UBFC_PHYS_s15_T1_test,122,195,128.5,-0.6063158512115479,-1.2219712346732108
UBFC_PHYS_s15_T1_test,122,196,128.53333333333333,-0.34719642996788025,-1.2794743691626362
UBFC_PHYS_s15_T1_test,122,197,128.56666666666666,-0.13766852021217346,-1.1785571880909425
UBFC_PHYS_s15_T1_test,122,198,128.6,-0.03358045220375061,-0.9176143492933811
UBFC_PHYS_s15_T1_test,122,199,128.63333333333333,0.013268832117319107,-0.5273111685665421
UBFC_PHYS_s15_T1_test,122,200,128.66666666666666,0.07276703417301178,-0.06566288237395829
UBFC_PHYS_s15_T1_test,122,201,128.7,0.1174534484744072,0.39597623607570315
UBFC_PHYS_s15_T1_test,122,202,128.73333333333332,0.04308552294969559,0.7905570485500037
UBFC_PHYS_s15_T1_test,122,203,128.76666666666668,-0.09740439057350159,1.0701006033324194
UBFC_PHYS_s15_T1_test,122,204,128.8,-0.02935126982629299,1.2131844916453154
UBFC_PHYS_s15_T1_test,122,205,128.83333333333334,0.39903193712234497,1.2240159755104776
