recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,122,206,128.86666666666667,0.9852273464202881,1.1244361144883224
UBFC_PHYS_s15_T1_test,122,207,128.9,1.3661625385284424,0.9421844209639985
UBFC_PHYS_s15_T1_test,122,208,128.93333333333334,1.3735781908035278,0.700533376118304
UBFC_PHYS_s15_T1_test,122,209,128.96666666666667,1.133557677268982,0.4140821656660516
UBFC_PHYS_s15_T1_test,122,210,129.0,0.8785322308540344,0.09195360724550537
UBFC_PHYS_s15_T1_test,122,211,129.03333333333333,0.7503049969673157,-0.25470566472888745
UBFC_PHYS_s15_T1_test,122,212,129.06666666666666,0.734720766544342,-0.6059850429160176
UBFC_PHYS_s15_T1_test,122,213,129.1,0.7251230478286743,-0.9310550073622734
UBFC_PHYS_s15_T1_test,122,214,129.13333333333333,0.6107420325279236,-1.1913322217082556
UBFC_PHYS_s15_T1_test,122,215,129.16666666666666,0.3559676706790924,-1.347290014118896
UBFC_PHYS_s15_T1_test,122,216,129.2,0.0024544878397136927,-1.3669710459548243
UBFC_PHYS_s15_T1_test,122,217,129.23333333333332,-0.4161185622215271,-1.2347627715216858
UBFC_PHYS_s15_T1_test,122,218,129.26666666666668,-0.944785475730896,-0.9585228844057082
UBFC_PHYS_s15_T1_test,122,219,129.3,-1.6151782274246216,-0.5721206538234636
UBFC_PHYS_s15_T1_test,122,220,129.33333333333334,-2.310926914215088,-0.13056490622145808
UBFC_PHYS_s15_T1_test,122,221,129.36666666666667,-2.8276400566101074,0.3025085268484546
UBFC_PHYS_s15_T1_test,122,222,129.4,-2.9986419677734375,0.6707319957581329
UBFC_PHYS_s15_T1_test,122,223,129.43333333333334,-2.7451419830322266,0.9371570487764291
UBFC_PHYS_s15_T1_test,122,224,129.46666666666667,-2.1262333393096924,1.08729012272387
UBFC_PHYS_s15_T1_test,122,225,129.5,-1.3788655996322632,1.1232360176433782
UBFC_PHYS_s15_T1_test,122,226,129.53333333333333,-0.7520198225975037,1.0548170152180143
UBFC_PHYS_s15_T1_test,122,227,129.56666666666666,-0.2594650685787201,0.8944023193822573
UBFC_PHYS_s15_T1_test,122,228,129.6,0.22665901482105255,0.6571148068806719
UBFC_PHYS_s15_T1_test,122,229,129.63333333333333,0.7549204230308533,0.3628787666843097
UBFC_PHYS_s15_T1_test,122,230,129.66666666666666,1.2643725872039795,0.03683576888392798
UBFC_PHYS_s15_T1_test,122,231,129.7,1.7316681146621704,-0.2921277714424155
UBFC_PHYS_s15_T1_test,122,232,129.73333333333332,2.2202253341674805,-0.5932341844562263
UBFC_PHYS_s15_T1_test,122,233,129.76666666666668,2.6841607093811035,-0.8353236319295706
UBFC_PHYS_s15_T1_test,122,234,129.8,2.865436315536499,-0.9890243859286281
UBFC_PHYS_s15_T1_test,122,235,129.83333333333334,2.601682186126709,-1.0309696259658663
UBFC_PHYS_s15_T1_test,122,236,129.86666666666667,2.0435845851898193,-0.9495865054670994
UBFC_PHYS_s15_T1_test,122,237,129.9,1.461058497428894,-0.749924461006846
UBFC_PHYS_s15_T1_test,122,238,129.93333333333334,0.9628261923789978,-0.4550022818728876
UBFC_PHYS_s15_T1_test,122,239,129.96666666666667,0.4829203486442566,-0.10293645945168209
UBFC_PHYS_s15_T1_test,123,0,123.0,0.1830347180366516,0.03382222027337793
UBFC_PHYS_s15_T1_test,123,1,123.03333333333333,0.40484464168548584,0.12087374087373229
UBFC_PHYS_s15_T1_test,123,2,123.06666666666666,0.5786659121513367,0.1561726636667222
UBFC_PHYS_s15_T1_test,123,3,123.1,0.7582033276557922,0.10741259885421758
UBFC_PHYS_s15_T1_test,123,4,123.13333333333334,0.9105504155158997,-0.028750363250058298
UBFC_PHYS_s15_T1_test,123,5,123.16666666666667,0.9879308938980103,-0.22683072415260175
UBFC_PHYS_s15_T1_test,123,6,123.2,0.9847831726074219,-0.44178437832995165
UBFC_PHYS_s15_T1_test,123,7,123.23333333333333,0.9052591323852539,-0.6213338063678481
UBFC_PHYS_s15_T1_test,123,8,123.26666666666667,0.7401665449142456,-0.7167878610171501
UBFC_PHYS_s15_T1_test,123,9,123.3,0.531507670879364,-0.6918470303284222
UBFC_PHYS_s15_T1_test,123,10,123.33333333333333,0.39014872908592224,-0.5304094867793031
UBFC_PHYS_s15_T1_test,123,11,123.36666666666666,0.39260125160217285,-0.24293062429122933
UBFC_PHYS_s15_T1_test,123,12,123.4,0.4958782494068146,0.13120526366704016
UBFC_PHYS_s15_T1_test,123,13,123.43333333333334,0.552093505859375,0.5283562072489802
UBFC_PHYS_s15_T1_test,123,14,123.46666666666667,0.4192315936088562,0.8733995911554181
UBFC_PHYS_s15_T1_test,123,15,123.5,0.1517503708600998,1.0981766534551254
UBFC_PHYS_s15_T1_test,123,16,123.53333333333333,0.05393848940730095,1.1600731404530955
UBFC_PHYS_s15_T1_test,123,17,123.56666666666666,0.31390759348869324,1.054026950823013
UBFC_PHYS_s15_T1_test,123,18,123.6,0.7593041062355042,0.8127927333706852
UBFC_PHYS_s15_T1_test,123,19,123.63333333333334,1.107873558998108,0.49449979192805515
UBFC_PHYS_s15_T1_test,123,20,123.66666666666667,1.2700693607330322,0.16205515744445245
UBFC_PHYS_s15_T1_test,123,21,123.7,1.285112977027893,-0.13696148708867564
UBFC_PHYS_s15_T1_test,123,22,123.73333333333333,1.1742465496063232,-0.38114533460118855
UBFC_PHYS_s15_T1_test,123,23,123.76666666666667,0.9765951633453369,-0.572705730051961
UBFC_PHYS_s15_T1_test,123,24,123.8,0.7829411625862122,-0.7246436419113184
UBFC_PHYS_s15_T1_test,123,25,123.83333333333333,0.6493067741394043,-0.8458778877343641
UBFC_PHYS_s15_T1_test,123,26,123.86666666666666,0.560706377029419,-0.9319350295542874
UBFC_PHYS_s15_T1_test,123,27,123.9,0.4612337350845337,-0.9644304254116652
UBFC_PHYS_s15_T1_test,123,28,123.93333333333334,0.25968137383461,-0.9182197226295864
UBFC_PHYS_s15_T1_test,123,29,123.96666666666667,-0.1020970493555069,-0.7726386572113821
UBFC_PHYS_s15_T1_test,123,30,124.0,-0.5333189964294434,-0.5226860815763668
UBFC_PHYS_s15_T1_test,123,31,124.03333333333333,-0.8623840808868408,-0.18643806587736564
UBFC_PHYS_s15_T1_test,123,32,124.06666666666666,-1.0406662225723267,0.19429313176024166
UBFC_PHYS_s15_T1_test,123,33,124.1,-1.1233187913894653,0.5616396977660374
UBFC_PHYS_s15_T1_test,123,34,124.13333333333334,-1.148346185684204,0.8566129923960831
UBFC_PHYS_s15_T1_test,123,35,124.16666666666667,-1.0759673118591309,1.0365370865535526
UBFC_PHYS_s15_T1_test,123,36,124.2,-0.7673723101615906,1.0873323347638544
UBFC_PHYS_s15_T1_test,123,37,124.23333333333333,-0.09423733502626419,1.0241109232418824
UBFC_PHYS_s15_T1_test,123,38,124.26666666666667,0.8845187425613403,0.8796856267235744
UBFC_PHYS_s15_T1_test,123,39,124.3,1.9266738891601562,0.6876453704186862
UBFC_PHYS_s15_T1_test,123,40,124.33333333333333,2.793926477432251,0.4693978369895133
UBFC_PHYS_s15_T1_test,123,41,124.36666666666666,3.36409330368042,0.23122359552534635
UBFC_PHYS_s15_T1_test,123,42,124.4,3.6579151153564453,-0.029641326558605352
UBFC_PHYS_s15_T1_test,123,43,124.43333333333334,3.7313754558563232,-0.31568238561958656
UBFC_PHYS_s15_T1_test,123,44,124.46666666666667,3.562072992324829,-0.6212967460206592
UBFC_PHYS_s15_T1_test,123,45,124.5,3.1356403827667236,-0.9278058906511137
UBFC_PHYS_s15_T1_test,123,46,124.53333333333333,2.5449647903442383,-1.201466446651776
UBFC_PHYS_s15_T1_test,123,47,124.56666666666666,1.9363296031951904,-1.3956814587627506
UBFC_PHYS_s15_T1_test,123,48,124.6,1.3850491046905518,-1.4591285126418796
UBFC_PHYS_s15_T1_test,123,49,124.63333333333334,0.815268337726593,-1.3497990107186355
UBFC_PHYS_s15_T1_test,123,50,124.66666666666667,0.045634619891643524,-1.0513454760284044
UBFC_PHYS_s15_T1_test,123,51,124.7,-0.9016633033752441,-0.585375186197798
UBFC_PHYS_s15_T1_test,123,52,124.73333333333333,-1.7143999338150024,-0.013792493135449484
UBFC_PHYS_s15_T1_test,123,53,124.76666666666667,-2.207534074783325,0.571581397551189
UBFC_PHYS_s15_T1_test,123,54,124.8,-2.565295696258545,1.0707503318128082
UBFC_PHYS_s15_T1_test,123,55,124.83333333333333,-2.9474282264709473,1.4027743640914971
UBFC_PHYS_s15_T1_test,123,56,124.86666666666666,-3.237272024154663,1.5287984069565725
UBFC_PHYS_s15_T1_test,123,57,124.9,-3.265775442123413,1.4608471388863613
UBFC_PHYS_s15_T1_test,123,58,124.93333333333334,-3.0314130783081055,1.25143868998961
UBFC_PHYS_s15_T1_test,123,59,124.96666666666667,-2.680082082748413,0.9681566345332516
UBFC_PHYS_s15_T1_test,123,60,125.0,-2.387206554412842,0.6658032784005342
UBFC_PHYS_s15_T1_test,123,61,125.03333333333333,-2.2414252758026123,0.3702734515878102
UBFC_PHYS_s15_T1_test,123,62,125.06666666666666,-2.167926549911499,0.08052816986396873
UBFC_PHYS_s15_T1_test,123,63,125.1,-2.023728847503662,-0.21580309852522808
UBFC_PHYS_s15_T1_test,123,64,125.13333333333334,-1.7125266790390015,-0.5237301165944487
UBFC_PHYS_s15_T1_test,123,65,125.16666666666667,-1.2340306043624878,-0.8287301330727944
UBFC_PHYS_s15_T1_test,123,66,125.2,-0.6778063774108887,-1.0952584580897733
UBFC_PHYS_s15_T1_test,123,67,125.23333333333333,-0.16657757759094238,-1.2746018628759006
UBFC_PHYS_s15_T1_test,123,68,125.26666666666667,0.23162202537059784,-1.3183268321290196
UBFC_PHYS_s15_T1_test,123,69,125.3,0.526003897190094,-1.193489640711678
UBFC_PHYS_s15_T1_test,123,70,125.33333333333333,0.7524292469024658,-0.8958776597967896
UBFC_PHYS_s15_T1_test,123,71,125.36666666666666,0.976517915725708,-0.4573535404371647
UBFC_PHYS_s15_T1_test,123,72,125.4,1.2771180868148804,0.05629220944731963
UBFC_PHYS_s15_T1_test,123,73,125.43333333333334,1.6185230016708374,0.5585742434317787
UBFC_PHYS_s15_T1_test,123,74,125.46666666666667,1.9077101945877075,0.9642048716409974
UBFC_PHYS_s15_T1_test,123,75,125.5,2.263444185256958,1.212468294595668
UBFC_PHYS_s15_T1_test,123,76,125.53333333333333,2.8970296382904053,1.2822403960486288
UBFC_PHYS_s15_T1_test,123,77,125.56666666666666,3.616395950317383,1.1917564663556406
UBFC_PHYS_s15_T1_test,123,78,125.6,3.9768998622894287,0.9846426339806302
UBFC_PHYS_s15_T1_test,123,79,125.63333333333334,3.7326500415802,0.7108596262178631
UBFC_PHYS_s15_T1_test,123,80,125.66666666666667,2.926112413406372,0.411281676456679
UBFC_PHYS_s15_T1_test,123,81,125.7,1.8525763750076294,0.11007872029890094
UBFC_PHYS_s15_T1_test,123,82,125.73333333333333,0.9591184258460999,-0.18491367820540897
UBFC_PHYS_s15_T1_test,123,83,125.76666666666667,0.40938282012939453,-0.47548312818382615
UBFC_PHYS_s15_T1_test,123,84,125.8,-0.08670591562986374,-0.7623489715131946
UBFC_PHYS_s15_T1_test,123,85,125.83333333333333,-0.7434262633323669,-1.0339359746643453
UBFC_PHYS_s15_T1_test,123,86,125.86666666666666,-1.4890366792678833,-1.2596411693418852
UBFC_PHYS_s15_T1_test,123,87,125.9,-2.2345504760742188,-1.3923590830677113
UBFC_PHYS_s15_T1_test,123,88,125.93333333333334,-2.9034368991851807,-1.3812809073891024
UBFC_PHYS_s15_T1_test,123,89,125.96666666666667,-3.346844434738159,-1.1908226294354796
UBFC_PHYS_s15_T1_test,123,90,126.0,-3.5062015056610107,-0.8182571509265087
UBFC_PHYS_s15_T1_test,123,91,126.03333333333333,-3.4710161685943604,-0.3027345792975577
UBFC_PHYS_s15_T1_test,123,92,126.06666666666666,-3.3148841857910156,0.2785246800073734
UBFC_PHYS_s15_T1_test,123,93,126.1,-3.063006639480591,0.8267901266462624
UBFC_PHYS_s15_T1_test,123,94,126.13333333333334,-2.748154640197754,1.2471546564033338
UBFC_PHYS_s15_T1_test,123,95,126.16666666666667,-2.3158512115478516,1.4751090255312045
UBFC_PHYS_s15_T1_test,123,96,126.2,-1.673575758934021,1.4942807213425247
UBFC_PHYS_s15_T1_test,123,97,126.23333333333333,-0.8934752941131592,1.336927268071962
UBFC_PHYS_s15_T1_test,123,98,126.26666666666667,-0.18940356373786926,1.0661977340193458
UBFC_PHYS_s15_T1_test,123,99,126.3,0.3021470010280609,0.7484367572506375
UBFC_PHYS_s15_T1_test,123,100,126.33333333333333,0.6264228224754333,0.4290320937287731
UBFC_PHYS_s15_T1_test,123,101,126.36666666666666,0.9105117917060852,0.12303463652121789
UBFC_PHYS_s15_T1_test,123,102,126.4,1.2174460887908936,-0.17697058373662525
UBFC_PHYS_s15_T1_test,123,103,126.43333333333334,1.4762564897537231,-0.482449363420975
UBFC_PHYS_s15_T1_test,123,104,126.46666666666667,1.5993468761444092,-0.7905152995318679
UBFC_PHYS_s15_T1_test,123,105,126.5,1.5980722904205322,-1.074201067346462
UBFC_PHYS_s15_T1_test,123,106,126.53333333333333,1.5232216119766235,-1.2851692706993696
UBFC_PHYS_s15_T1_test,123,107,126.56666666666666,1.390610694885254,-1.3673666964270244
UBFC_PHYS_s15_T1_test,123,108,126.6,1.2126375436782837,-1.2763263986982836
UBFC_PHYS_s15_T1_test,123,109,126.63333333333334,1.022034764289856,-0.9972724441641854
UBFC_PHYS_s15_T1_test,123,110,126.66666666666667,0.8455098271369934,-0.5557793491661343
UBFC_PHYS_s15_T1_test,123,111,126.7,0.6837002038955688,-0.01685088543025564
UBFC_PHYS_s15_T1_test,123,112,126.73333333333333,0.48326796293258667,0.5286110158139314
UBFC_PHYS_s15_T1_test,123,113,126.76666666666667,0.16662009060382843,0.9868964297069016
UBFC_PHYS_s15_T1_test,123,114,126.8,-0.206223726272583,1.286748893915078
UBFC_PHYS_s15_T1_test,123,115,126.83333333333333,-0.40045708417892456,1.397166427524677
UBFC_PHYS_s15_T1_test,123,116,126.86666666666666,-0.2648142874240875,1.33022816225572
UBFC_PHYS_s15_T1_test,123,117,126.9,0.08779124915599823,1.1281761625883624
UBFC_PHYS_s15_T1_test,123,118,126.93333333333334,0.4446066617965698,0.842339111622249
UBFC_PHYS_s15_T1_test,123,119,126.96666666666667,0.6981450915336609,0.5151189242174714
UBFC_PHYS_s15_T1_test,123,120,127.0,0.8214672803878784,0.17197243599671883
UBFC_PHYS_s15_T1_test,123,121,127.03333333333333,0.8233597874641418,-0.17663801435414997
UBFC_PHYS_s15_T1_test,123,122,127.06666666666666,0.8014607429504395,-0.5267577115128366
UBFC_PHYS_s15_T1_test,123,123,127.1,0.8525198698043823,-0.8697061439634332
UBFC_PHYS_s15_T1_test,123,124,127.13333333333334,0.9425686001777649,-1.1821888054107057
UBFC_PHYS_s15_T1_test,123,125,127.16666666666667,0.9813650250434875,-1.4223539220343582
UBFC_PHYS_s15_T1_test,123,126,127.2,0.9967755079269409,-1.5356118806547228
UBFC_PHYS_s15_T1_test,123,127,127.23333333333333,1.1005932092666626,-1.4706159937738554
UBFC_PHYS_s15_T1_test,123,128,127.26666666666667,1.2828727960586548,-1.2003538396207978
UBFC_PHYS_s15_T1_test,123,129,127.3,1.3005813360214233,-0.739437650997007
UBFC_PHYS_s15_T1_test,123,130,127.33333333333333,0.8558413982391357,-0.14946709030610128
UBFC_PHYS_s15_T1_test,123,131,127.36666666666666,-0.07473289221525192,0.4712014250656645
UBFC_PHYS_s15_T1_test,123,132,127.4,-1.1513009071350098,1.0114179075178868
UBFC_PHYS_s15_T1_test,123,133,127.43333333333334,-2.0457050800323486,1.377891896764037
UBFC_PHYS_s15_T1_test,123,134,127.46666666666667,-2.706847667694092,1.521871585606729
UBFC_PHYS_s15_T1_test,123,135,127.5,-3.077779769897461,1.4512040353022477
UBFC_PHYS_s15_T1_test,123,136,127.53333333333333,-2.922420024871826,1.2220616612917135
UBFC_PHYS_s15_T1_test,123,137,127.56666666666666,-2.281766653060913,0.913250844983809
UBFC_PHYS_s15_T1_test,123,138,127.6,-1.5302470922470093,0.5946123894296556
UBFC_PHYS_s15_T1_test,123,139,127.63333333333334,-0.9223071336746216,0.30420202812667635
UBFC_PHYS_s15_T1_test,123,140,127.66666666666667,-0.4076988101005554,0.043902600342928096
UBFC_PHYS_s15_T1_test,123,141,127.7,0.0630534365773201,-0.2068876006334911
UBFC_PHYS_s15_T1_test,123,142,127.73333333333333,0.4250056743621826,-0.46871747727765367
UBFC_PHYS_s15_T1_test,123,143,127.76666666666667,0.7061013579368591,-0.7428340757007511
UBFC_PHYS_s15_T1_test,123,144,127.8,1.061893343925476,-1.0033674479875132
UBFC_PHYS_s15_T1_test,123,145,127.83333333333333,1.540331482887268,-1.2023490404518462
UBFC_PHYS_s15_T1_test,123,146,127.86666666666666,1.9766709804534912,-1.2842077969389574
UBFC_PHYS_s15_T1_test,123,147,127.9,2.160959005355835,-1.2044805435885544
UBFC_PHYS_s15_T1_test,123,148,127.93333333333334,2.0605785846710205,-0.947123101442362
UBFC_PHYS_s15_T1_test,123,149,127.96666666666667,1.7769339084625244,-0.5351475265308892
UBFC_PHYS_s15_T1_test,123,150,128.0,1.3489562273025513,-0.030366994366821998
UBFC_PHYS_s15_T1_test,123,151,128.03333333333333,0.7716246843338013,0.47937172969779135
UBFC_PHYS_s15_T1_test,123,152,128.06666666666666,0.1140739694237709,0.9027224345510705
UBFC_PHYS_s15_T1_test,123,153,128.1,-0.5465279817581177,1.1698939026065316
UBFC_PHYS_s15_T1_test,123,154,128.13333333333333,-1.131062626838684,1.2508648077351958
UBFC_PHYS_s15_T1_test,123,155,128.16666666666666,-1.5039063692092896,1.1596419832172993
UBFC_PHYS_s15_T1_test,123,156,128.2,-1.5590981245040894,0.9436713395350755
UBFC_PHYS_s15_T1_test,123,157,128.23333333333332,-1.371816873550415,0.6639632539033661
UBFC_PHYS_s15_T1_test,123,158,128.26666666666668,-1.179746389389038,0.3743875506847274
UBFC_PHYS_s15_T1_test,123,159,128.3,-1.1355427503585815,0.10745705821636053
UBFC_PHYS_s15_T1_test,123,160,128.33333333333334,-1.1404671669006348,-0.12954490532473356
UBFC_PHYS_s15_T1_test,123,161,128.36666666666667,-1.0524075031280518,-0.34799399294389183
UBFC_PHYS_s15_T1_test,123,162,128.4,-0.914988100528717,-0.5637169213476043
UBFC_PHYS_s15_T1_test,123,163,128.43333333333334,-0.8405815958976746,-0.7804537270417619
UBFC_PHYS_s15_T1_test,123,164,128.46666666666667,-0.7792873978614807,-0.9783424273640602
UBFC_PHYS_s15_T1_test,123,165,128.5,-0.6063158512115479,-1.11403469595981
UBFC_PHYS_s15_T1_test,123,166,128.53333333333333,-0.34719642996788025,-1.1341002127028423
UBFC_PHYS_s15_T1_test,123,167,128.56666666666666,-0.13766852021217346,-0.9967394928654856
UBFC_PHYS_s15_T1_test,123,168,128.6,-0.03358045220375061,-0.692460648410379
UBFC_PHYS_s15_T1_test,123,169,128.63333333333333,0.013268832117319107,-0.2546027402691123
UBFC_PHYS_s15_T1_test,123,170,128.66666666666666,0.07276703417301178,0.24487841970638077
UBFC_PHYS_s15_T1_test,123,171,128.7,0.1174534484744072,0.7130946507693502
UBFC_PHYS_s15_T1_test,123,172,128.73333333333332,0.04308552294969559,1.061820170049448
UBFC_PHYS_s15_T1_test,123,173,128.76666666666668,-0.09740439057350159,1.232873910659186
UBFC_PHYS_s15_T1_test,123,174,128.8,-0.02935126982629299,1.2141335974785241
UBFC_PHYS_s15_T1_test,123,175,128.83333333333334,0.39903193712234497,1.0392810605909992
UBFC_PHYS_s15_T1_test,123,176,128.86666666666667,0.9852273464202881,0.7708073216647537
UBFC_PHYS_s15_T1_test,123,177,128.9,1.3661625385284424,0.4736704268761204
UBFC_PHYS_s15_T1_test,123,178,128.93333333333334,1.3735781908035278,0.19187285325255732
UBFC_PHYS_s15_T1_test,123,179,128.96666666666667,1.133557677268982,-0.06132421913514108
UBFC_PHYS_s15_T1_test,123,180,129.0,0.8785322308540344,-0.2965930728613429
UBFC_PHYS_s15_T1_test,123,181,129.03333333333333,0.7503049969673157,-0.5308562881280209
UBFC_PHYS_s15_T1_test,123,182,129.06666666666666,0.734720766544342,-0.7685627797982507
UBFC_PHYS_s15_T1_test,123,183,129.1,0.7251230478286743,-0.9905583009668603
UBFC_PHYS_s15_T1_test,123,184,129.13333333333333,0.6107420325279236,-1.1548691083920504
UBFC_PHYS_s15_T1_test,123,185,129.16666666666666,0.3559676706790924,-1.208702360340562
UBFC_PHYS_s15_T1_test,123,186,129.2,0.0024544878397136927,-1.107073092046734
UBFC_PHYS_s15_T1_test,123,187,129.23333333333332,-0.4161185622215271,-0.8315066228311933
UBFC_PHYS_s15_T1_test,123,188,129.26666666666668,-0.944785475730896,-0.40228510359350467
UBFC_PHYS_s15_T1_test,123,189,129.3,-1.6151782274246216,0.12057910318462112
UBFC_PHYS_s15_T1_test,123,190,129.33333333333334,-2.310926914215088,0.6493361255382946
UBFC_PHYS_s15_T1_test,123,191,129.36666666666667,-2.8276400566101074,1.0907661400863893
UBFC_PHYS_s15_T1_test,123,192,129.4,-2.9986419677734375,1.3714496952455972
UBFC_PHYS_s15_T1_test,123,193,129.43333333333334,-2.7451419830322266,1.4566650619298978
UBFC_PHYS_s15_T1_test,123,194,129.46666666666667,-2.1262333393096924,1.3558775073984048
UBFC_PHYS_s15_T1_test,123,195,129.5,-1.3788655996322632,1.11359566912948
UBFC_PHYS_s15_T1_test,123,196,129.53333333333333,-0.7520198225975037,0.790619528507267
UBFC_PHYS_s15_T1_test,123,197,129.56666666666666,-0.2594650685787201,0.44388973796868914
UBFC_PHYS_s15_T1_test,123,198,129.6,0.22665901482105255,0.1118513024655305
UBFC_PHYS_s15_T1_test,123,199,129.63333333333333,0.7549204230308533,-0.19107582903304451
UBFC_PHYS_s15_T1_test,123,200,129.66666666666666,1.2643725872039795,-0.46997397554798176
UBFC_PHYS_s15_T1_test,123,201,129.7,1.7316681146621704,-0.7364678355786975
UBFC_PHYS_s15_T1_test,123,202,129.73333333333332,2.2202253341674805,-0.9923920501350184
UBFC_PHYS_s15_T1_test,123,203,129.76666666666668,2.6841607093811035,-1.2177580446613006
UBFC_PHYS_s15_T1_test,123,204,129.8,2.865436315536499,-1.3699808271844944
UBFC_PHYS_s15_T1_test,123,205,129.83333333333334,2.601682186126709,-1.396543180942712
UBFC_PHYS_s15_T1_test,123,206,129.86666666666667,2.0435845851898193,-1.2562740564430395
UBFC_PHYS_s15_T1_test,123,207,129.9,1.461058497428894,-0.9396172149994406
UBFC_PHYS_s15_T1_test,123,208,129.93333333333334,0.9628261923789978,-0.4788779015066419
UBFC_PHYS_s15_T1_test,123,209,129.96666666666667,0.4829203486442566,0.05591124026989447
UBFC_PHYS_s15_T1_test,123,210,130.0,-0.04754254221916199,0.5743446754486721
UBFC_PHYS_s15_T1_test,123,211,130.03333333333333,-0.5679249167442322,0.9903789068958656
UBFC_PHYS_s15_T1_test,123,212,130.06666666666666,-0.9247596263885498,1.245710181477121
UBFC_PHYS_s15_T1_test,123,213,130.1,-1.0669490098953247,1.3231415350175963
UBFC_PHYS_s15_T1_test,123,214,130.13333333333333,-1.1195143461227417,1.244945331911927
UBFC_PHYS_s15_T1_test,123,215,130.16666666666666,-1.1965665817260742,1.057557195395444
UBFC_PHYS_s15_T1_test,123,216,130.2,-1.2399977445602417,0.8103285228941909
UBFC_PHYS_s15_T1_test,123,217,130.23333333333332,-1.1786071062088013,0.5386042486823958
UBFC_PHYS_s15_T1_test,123,218,130.26666666666668,-1.0893887281417847,0.2580701182324827
UBFC_PHYS_s15_T1_test,123,219,130.3,-1.0564628839492798,-0.02934534275376473
UBFC_PHYS_s15_T1_test,123,220,130.33333333333334,-1.0306823253631592,-0.32339907267487683
UBFC_PHYS_s15_T1_test,123,221,130.36666666666667,-0.9344346523284912,-0.6145437321258035
UBFC_PHYS_s15_T1_test,123,222,130.4,-0.7548006176948547,-0.8790845394334429
UBFC_PHYS_s15_T1_test,123,223,130.43333333333334,-0.5338211059570312,-1.0817265932124658
UBFC_PHYS_s15_T1_test,123,224,130.46666666666667,-0.34775644540786743,-1.1839419328548615
UBFC_PHYS_s15_T1_test,123,225,130.5,-0.26102927327156067,-1.1552576645214938
UBFC_PHYS_s15_T1_test,123,226,130.53333333333333,-0.2604885697364807,-0.9840519070703855
UBFC_PHYS_s15_T1_test,123,227,130.56666666666666,-0.2797998785972595,-0.6843711321996696
UBFC_PHYS_s15_T1_test,123,228,130.6,-0.31629830598831177,-0.29581831199230896
UBFC_PHYS_s15_T1_test,123,229,130.63333333333333,-0.4334022104740143,0.12469684713420909
UBFC_PHYS_s15_T1_test,123,230,130.66666666666666,-0.6196406483650208,0.517433281449458
UBFC_PHYS_s15_T1_test,123,231,130.7,-0.6944913864135742,0.8351246648503713
UBFC_PHYS_s15_T1_test,123,232,130.73333333333332,-0.479594886302948,1.0520769123222824
UBFC_PHYS_s15_T1_test,123,233,130.76666666666668,-0.04962816461920738,1.162985244072338
UBFC_PHYS_s15_T1_test,123,234,130.8,0.3226556181907654,1.174430449745242
UBFC_PHYS_s15_T1_test,123,235,130.83333333333334,0.5062097907066345,1.0965963272499164
UBFC_PHYS_s15_T1_test,123,236,130.86666666666667,0.5608222484588623,0.9401348671865647
UBFC_PHYS_s15_T1_test,123,237,130.9,0.5419357419013977,0.7173677119741171
UBFC_PHYS_s15_T1_test,123,238,130.93333333333334,0.4581246078014374,0.44431944612619656
UBFC_PHYS_s15_T1_test,123,239,130.96666666666667,0.39569106698036194,0.14119454838538822
UBFC_PHYS_s15_T1_test,124,0,124.0,-0.5333189964294434,0.056170970088528796
UBFC_PHYS_s15_T1_test,124,1,124.03333333333333,-0.8623840808868408,0.8428791061247366
UBFC_PHYS_s15_T1_test,124,2,124.06666666666666,-1.0406662225723267,1.532686645990751
