recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,124,3,124.1,-1.1233187913894653,2.043863787697652
UBFC_PHYS_s15_T1_test,124,4,124.13333333333334,-1.148346185684204,2.319088025944153
UBFC_PHYS_s15_T1_test,124,5,124.16666666666667,-1.0759673118591309,2.3364950609976165
UBFC_PHYS_s15_T1_test,124,6,124.2,-0.7673723101615906,2.1145465829448993
UBFC_PHYS_s15_T1_test,124,7,124.23333333333333,-0.09423733502626419,1.7078028689176485
UBFC_PHYS_s15_T1_test,124,8,124.26666666666667,0.8845187425613403,1.193743814681533
UBFC_PHYS_s15_T1_test,124,9,124.3,1.9266738891601562,0.6540233395391144
UBFC_PHYS_s15_T1_test,124,10,124.33333333333333,2.793926477432251,0.1559556463714694
UBFC_PHYS_s15_T1_test,124,11,124.36666666666666,3.36409330368042,-0.2598336672392977
UBFC_PHYS_s15_T1_test,124,12,124.4,3.6579151153564453,-0.5822556140626967
UBFC_PHYS_s15_T1_test,124,13,124.43333333333334,3.7313754558563232,-0.8233789199207115
UBFC_PHYS_s15_T1_test,124,14,124.46666666666667,3.562072992324829,-1.00575314213215
UBFC_PHYS_s15_T1_test,124,15,124.5,3.1356403827667236,-1.1477763203121796
UBFC_PHYS_s15_T1_test,124,16,124.53333333333333,2.5449647903442383,-1.2519769330510655
UBFC_PHYS_s15_T1_test,124,17,124.56666666666666,1.9363296031951904,-1.3004781591383554
UBFC_PHYS_s15_T1_test,124,18,124.6,1.3850491046905518,-1.25987301674326
UBFC_PHYS_s15_T1_test,124,19,124.63333333333334,0.815268337726593,-1.0945943298377032
UBFC_PHYS_s15_T1_test,124,20,124.66666666666667,0.045634619891643524,-0.784558036075362
UBFC_PHYS_s15_T1_test,124,21,124.7,-0.9016633033752441,-0.34071907867768536
UBFC_PHYS_s15_T1_test,124,22,124.73333333333333,-1.7143999338150024,0.18779973112485798
UBFC_PHYS_s15_T1_test,124,23,124.76666666666667,-2.207534074783325,0.719182391823043
UBFC_PHYS_s15_T1_test,124,24,124.8,-2.565295696258545,1.1573738398360733
UBFC_PHYS_s15_T1_test,124,25,124.83333333333333,-2.9474282264709473,1.4189082041399308
UBFC_PHYS_s15_T1_test,124,26,124.86666666666666,-3.237272024154663,1.4587806099160852
UBFC_PHYS_s15_T1_test,124,27,124.9,-3.265775442123413,1.284608484546243
UBFC_PHYS_s15_T1_test,124,28,124.93333333333334,-3.0314130783081055,0.9523020041946325
UBFC_PHYS_s15_T1_test,124,29,124.96666666666667,-2.680082082748413,0.5445369352877052
UBFC_PHYS_s15_T1_test,124,30,125.0,-2.387206554412842,0.14155388344678774
UBFC_PHYS_s15_T1_test,124,31,125.03333333333333,-2.2414252758026123,-0.20269773455897835
UBFC_PHYS_s15_T1_test,124,32,125.06666666666666,-2.167926549911499,-0.46968614610606607
UBFC_PHYS_s15_T1_test,124,33,125.1,-2.023728847503662,-0.6692995546504963
UBFC_PHYS_s15_T1_test,124,34,125.13333333333334,-1.7125266790390015,-0.8227123481938806
UBFC_PHYS_s15_T1_test,124,35,125.16666666666667,-1.2340306043624878,-0.9443566708264471
UBFC_PHYS_s15_T1_test,124,36,125.2,-0.6778063774108887,-1.0306078874669684
UBFC_PHYS_s15_T1_test,124,37,125.23333333333333,-0.16657757759094238,-1.0585868557330107
UBFC_PHYS_s15_T1_test,124,38,125.26666666666667,0.23162202537059784,-0.994572036797738
UBFC_PHYS_s15_T1_test,124,39,125.3,0.526003897190094,-0.8088134893036162
UBFC_PHYS_s15_T1_test,124,40,125.33333333333333,0.7524292469024658,-0.4918190501430888
UBFC_PHYS_s15_T1_test,124,41,125.36666666666666,0.976517915725708,-0.0663595586317812
UBFC_PHYS_s15_T1_test,124,42,125.4,1.2771180868148804,0.4101462623702644
UBFC_PHYS_s15_T1_test,124,43,125.43333333333334,1.6185230016708374,0.8558646745807484
UBFC_PHYS_s15_T1_test,124,44,125.46666666666667,1.9077101945877075,1.1859472960757782
UBFC_PHYS_s15_T1_test,124,45,125.5,2.263444185256958,1.3382484549778537
UBFC_PHYS_s15_T1_test,124,46,125.53333333333333,2.8970296382904053,1.2927802891414826
UBFC_PHYS_s15_T1_test,124,47,125.56666666666666,3.616395950317383,1.075814579592796
UBFC_PHYS_s15_T1_test,124,48,125.6,3.9768998622894287,0.7469580480279528
UBFC_PHYS_s15_T1_test,124,49,125.63333333333334,3.7326500415802,0.37591402816501085
UBFC_PHYS_s15_T1_test,124,50,125.66666666666667,2.926112413406372,0.01946346201380042
UBFC_PHYS_s15_T1_test,124,51,125.7,1.8525763750076294,-0.29235988770236865
UBFC_PHYS_s15_T1_test,124,52,125.73333333333333,0.9591184258460999,-0.5567072831493329
UBFC_PHYS_s15_T1_test,124,53,125.76666666666667,0.40938282012939453,-0.7863844881698187
UBFC_PHYS_s15_T1_test,124,54,125.8,-0.08670591562986374,-0.992244831406773
UBFC_PHYS_s15_T1_test,124,55,125.83333333333333,-0.7434262633323669,-1.1675295922862365
UBFC_PHYS_s15_T1_test,124,56,125.86666666666666,-1.4890366792678833,-1.2814767935760756
UBFC_PHYS_s15_T1_test,124,57,125.9,-2.2345504760742188,-1.2860391675133285
UBFC_PHYS_s15_T1_test,124,58,125.93333333333334,-2.9034368991851807,-1.1341910088447176
UBFC_PHYS_s15_T1_test,124,59,125.96666666666667,-3.346844434738159,-0.802963941357276
UBFC_PHYS_s15_T1_test,124,60,126.0,-3.5062015056610107,-0.31134293447262823
UBFC_PHYS_s15_T1_test,124,61,126.03333333333333,-3.4710161685943604,0.2756307961191494
UBFC_PHYS_s15_T1_test,124,62,126.06666666666666,-3.3148841857910156,0.859706715725457
UBFC_PHYS_s15_T1_test,124,63,126.1,-3.063006639480591,1.3353064527337364
UBFC_PHYS_s15_T1_test,124,64,126.13333333333334,-2.748154640197754,1.619285495176141
UBFC_PHYS_s15_T1_test,124,65,126.16666666666667,-2.3158512115478516,1.6738675897803976
UBFC_PHYS_s15_T1_test,124,66,126.2,-1.673575758934021,1.5144932298747014
UBFC_PHYS_s15_T1_test,124,67,126.23333333333333,-0.8934752941131592,1.1999620196498135
UBFC_PHYS_s15_T1_test,124,68,126.26666666666667,-0.18940356373786926,0.8091316459627749
UBFC_PHYS_s15_T1_test,124,69,126.3,0.3021470010280609,0.41371364944175815
UBFC_PHYS_s15_T1_test,124,70,126.33333333333333,0.6264228224754333,0.057974865853192455
UBFC_PHYS_s15_T1_test,124,71,126.36666666666666,0.9105117917060852,-0.2472427753503487
UBFC_PHYS_s15_T1_test,124,72,126.4,1.2174460887908936,-0.5153948010743254
UBFC_PHYS_s15_T1_test,124,73,126.43333333333334,1.4762564897537231,-0.7657595954309441
UBFC_PHYS_s15_T1_test,124,74,126.46666666666667,1.5993468761444092,-1.004721101289572
UBFC_PHYS_s15_T1_test,124,75,126.5,1.5980722904205322,-1.215032304739829
UBFC_PHYS_s15_T1_test,124,76,126.53333333333333,1.5232216119766235,-1.3571577162272785
UBFC_PHYS_s15_T1_test,124,77,126.56666666666666,1.390610694885254,-1.3817075953526963
UBFC_PHYS_s15_T1_test,124,78,126.6,1.2126375436782837,-1.2481031924976393
UBFC_PHYS_s15_T1_test,124,79,126.63333333333334,1.022034764289856,-0.9427732235570152
UBFC_PHYS_s15_T1_test,124,80,126.66666666666667,0.8455098271369934,-0.4903356614745099
UBFC_PHYS_s15_T1_test,124,81,126.7,0.6837002038955688,0.046828929139249284
UBFC_PHYS_s15_T1_test,124,82,126.73333333333333,0.48326796293258667,0.5817423383632937
UBFC_PHYS_s15_T1_test,124,83,126.76666666666667,0.16662009060382843,1.0253711169797344
UBFC_PHYS_s15_T1_test,124,84,126.8,-0.206223726272583,1.3109267322440685
UBFC_PHYS_s15_T1_test,124,85,126.83333333333333,-0.40045708417892456,1.4105833860055972
UBFC_PHYS_s15_T1_test,124,86,126.86666666666666,-0.2648142874240875,1.3378207013381538
UBFC_PHYS_s15_T1_test,124,87,126.9,0.08779124915599823,1.1349459085391618
UBFC_PHYS_s15_T1_test,124,88,126.93333333333334,0.4446066617965698,0.8526142862791178
UBFC_PHYS_s15_T1_test,124,89,126.96666666666667,0.6981450915336609,0.531684865159298
UBFC_PHYS_s15_T1_test,124,90,127.0,0.8214672803878784,0.1950001887560788
UBFC_PHYS_s15_T1_test,124,91,127.03333333333333,0.8233597874641418,-0.14951150745826575
UBFC_PHYS_s15_T1_test,124,92,127.06666666666666,0.8014607429504395,-0.4981782953084474
UBFC_PHYS_s15_T1_test,124,93,127.1,0.8525198698043823,-0.8393473481594591
UBFC_PHYS_s15_T1_test,124,94,127.13333333333334,0.9425686001777649,-1.1450822110754475
UBFC_PHYS_s15_T1_test,124,95,127.16666666666667,0.9813650250434875,-1.370487190229949
UBFC_PHYS_s15_T1_test,124,96,127.2,0.9967755079269409,-1.462167969370698
UBFC_PHYS_s15_T1_test,124,97,127.23333333333333,1.1005932092666626,-1.3744500137356244
UBFC_PHYS_s15_T1_test,124,98,127.26666666666667,1.2828727960586548,-1.0883624131715521
UBFC_PHYS_s15_T1_test,124,99,127.3,1.3005813360214233,-0.625916617721671
UBFC_PHYS_s15_T1_test,124,100,127.33333333333333,0.8558413982391357,-0.05280594736324539
UBFC_PHYS_s15_T1_test,124,101,127.36666666666666,-0.07473289221525192,0.5336516037360667
UBFC_PHYS_s15_T1_test,124,102,127.4,-1.1513009071350098,1.0290398336391942
UBFC_PHYS_s15_T1_test,124,103,127.43333333333334,-2.0457050800323486,1.3510846979307796
UBFC_PHYS_s15_T1_test,124,104,127.46666666666667,-2.706847667694092,1.4625989964550408
UBFC_PHYS_s15_T1_test,124,105,127.5,-3.077779769897461,1.3785156364688422
UBFC_PHYS_s15_T1_test,124,106,127.53333333333333,-2.922420024871826,1.1539415680358716
UBFC_PHYS_s15_T1_test,124,107,127.56666666666666,-2.281766653060913,0.8587874306167823
UBFC_PHYS_s15_T1_test,124,108,127.6,-1.5302470922470093,0.5506791762714583
UBFC_PHYS_s15_T1_test,124,109,127.63333333333334,-0.9223071336746216,0.2581889552392134
UBFC_PHYS_s15_T1_test,124,110,127.66666666666667,-0.4076988101005554,-0.01939933865668611
UBFC_PHYS_s15_T1_test,124,111,127.7,0.0630534365773201,-0.2979924802583603
UBFC_PHYS_s15_T1_test,124,112,127.73333333333333,0.4250056743621826,-0.588783557202538
UBFC_PHYS_s15_T1_test,124,113,127.76666666666667,0.7061013579368591,-0.8825255734002669
UBFC_PHYS_s15_T1_test,124,114,127.8,1.061893343925476,-1.1446059687950965
UBFC_PHYS_s15_T1_test,124,115,127.83333333333333,1.540331482887268,-1.3221502186849943
UBFC_PHYS_s15_T1_test,124,116,127.86666666666666,1.9766709804534912,-1.3600221713940368
UBFC_PHYS_s15_T1_test,124,117,127.9,2.160959005355835,-1.220234175256706
UBFC_PHYS_s15_T1_test,124,118,127.93333333333334,2.0605785846710205,-0.8985615929659319
UBFC_PHYS_s15_T1_test,124,119,127.96666666666667,1.7769339084625244,-0.43260636370720185
UBFC_PHYS_s15_T1_test,124,120,128.0,1.3489562273025513,0.10278734722119987
UBFC_PHYS_s15_T1_test,124,121,128.03333333333333,0.7716246843338013,0.6132629522008906
UBFC_PHYS_s15_T1_test,124,122,128.06666666666666,0.1140739694237709,1.0109871989830486
UBFC_PHYS_s15_T1_test,124,123,128.1,-0.5465279817581177,1.2395689265638503
UBFC_PHYS_s15_T1_test,124,124,128.13333333333333,-1.131062626838684,1.2876450680627605
UBFC_PHYS_s15_T1_test,124,125,128.16666666666666,-1.5039063692092896,1.1853650930644273
UBFC_PHYS_s15_T1_test,124,126,128.2,-1.5590981245040894,0.986162299025894
UBFC_PHYS_s15_T1_test,124,127,128.23333333333332,-1.371816873550415,0.74315883174358
UBFC_PHYS_s15_T1_test,124,128,128.26666666666668,-1.179746389389038,0.49099438492377945
UBFC_PHYS_s15_T1_test,124,129,128.3,-1.1355427503585815,0.2398637871475674
UBFC_PHYS_s15_T1_test,124,130,128.33333333333334,-1.1404671669006348,-0.017891465188762758
UBFC_PHYS_s15_T1_test,124,131,128.36666666666667,-1.0524075031280518,-0.2935992010413866
UBFC_PHYS_s15_T1_test,124,132,128.4,-0.914988100528717,-0.5873981005975615
UBFC_PHYS_s15_T1_test,124,133,128.43333333333334,-0.8405815958976746,-0.8786714910238035
UBFC_PHYS_s15_T1_test,124,134,128.46666666666667,-0.7792873978614807,-1.1254181894249367
UBFC_PHYS_s15_T1_test,124,135,128.5,-0.6063158512115479,-1.2733319397312328
UBFC_PHYS_s15_T1_test,124,136,128.53333333333333,-0.34719642996788025,-1.2722816295342332
UBFC_PHYS_s15_T1_test,124,137,128.56666666666666,-0.13766852021217346,-1.0950383483137636
UBFC_PHYS_s15_T1_test,124,138,128.6,-0.03358045220375061,-0.7513382171982228
UBFC_PHYS_s15_T1_test,124,139,128.63333333333333,0.013268832117319107,-0.2910392156018552
UBFC_PHYS_s15_T1_test,124,140,128.66666666666666,0.07276703417301178,0.2062184672216036
UBFC_PHYS_s15_T1_test,124,141,128.7,0.1174534484744072,0.6521644271182855
UBFC_PHYS_s15_T1_test,124,142,128.73333333333332,0.04308552294969559,0.9745998661087111
UBFC_PHYS_s15_T1_test,124,143,128.76666666666668,-0.09740439057350159,1.136500674517102
UBFC_PHYS_s15_T1_test,124,144,128.8,-0.02935126982629299,1.1421924345008903
UBFC_PHYS_s15_T1_test,124,145,128.83333333333334,0.39903193712234497,1.0283701990771108
UBFC_PHYS_s15_T1_test,124,146,128.86666666666667,0.9852273464202881,0.8442411049070475
UBFC_PHYS_s15_T1_test,124,147,128.9,1.3661625385284424,0.6300145207248854
UBFC_PHYS_s15_T1_test,124,148,128.93333333333334,1.3735781908035278,0.40372099158842845
UBFC_PHYS_s15_T1_test,124,149,128.96666666666667,1.133557677268982,0.1620232124286258
UBFC_PHYS_s15_T1_test,124,150,129.0,0.8785322308540344,-0.10685796185468761
UBFC_PHYS_s15_T1_test,124,151,129.03333333333333,0.7503049969673157,-0.4060437156084276
UBFC_PHYS_s15_T1_test,124,152,129.06666666666666,0.734720766544342,-0.7175798902867675
UBFC_PHYS_s15_T1_test,124,153,129.1,0.7251230478286743,-1.0001626403138515
UBFC_PHYS_s15_T1_test,124,154,129.13333333333333,0.6107420325279236,-1.1977388580904915
UBFC_PHYS_s15_T1_test,124,155,129.16666666666666,0.3559676706790924,-1.2557442526331763
UBFC_PHYS_s15_T1_test,124,156,129.2,0.0024544878397136927,-1.1394562060896216
UBFC_PHYS_s15_T1_test,124,157,129.23333333333332,-0.4161185622215271,-0.8483471851252826
UBFC_PHYS_s15_T1_test,124,158,129.26666666666668,-0.944785475730896,-0.4211944289751725
UBFC_PHYS_s15_T1_test,124,159,129.3,-1.6151782274246216,0.07084970253849819
UBFC_PHYS_s15_T1_test,124,160,129.33333333333334,-2.310926914215088,0.5421168696784303
UBFC_PHYS_s15_T1_test,124,161,129.36666666666667,-2.8276400566101074,0.9157514022343732
UBFC_PHYS_s15_T1_test,124,162,129.4,-2.9986419677734375,1.1440387213888201
UBFC_PHYS_s15_T1_test,124,163,129.43333333333334,-2.7451419830322266,1.2176645593486173
UBFC_PHYS_s15_T1_test,124,164,129.46666666666667,-2.1262333393096924,1.1603738834267292
UBFC_PHYS_s15_T1_test,124,165,129.5,-1.3788655996322632,1.0122469425027718
UBFC_PHYS_s15_T1_test,124,166,129.53333333333333,-0.7520198225975037,0.8102645622428221
UBFC_PHYS_s15_T1_test,124,167,129.56666666666666,-0.2594650685787201,0.5755795070465799
UBFC_PHYS_s15_T1_test,124,168,129.6,0.22665901482105255,0.3122321960849711
UBFC_PHYS_s15_T1_test,124,169,129.63333333333333,0.7549204230308533,0.015644453455451686
UBFC_PHYS_s15_T1_test,124,170,129.66666666666666,1.2643725872039795,-0.31465767610890355
UBFC_PHYS_s15_T1_test,124,171,129.7,1.7316681146621704,-0.6641534375319289
UBFC_PHYS_s15_T1_test,124,172,129.73333333333332,2.2202253341674805,-0.9987044179471938
UBFC_PHYS_s15_T1_test,124,173,129.76666666666668,2.6841607093811035,-1.2681308632086632
UBFC_PHYS_s15_T1_test,124,174,129.8,2.865436315536499,-1.4173569280961031
UBFC_PHYS_s15_T1_test,124,175,129.83333333333334,2.601682186126709,-1.4021234658887645
UBFC_PHYS_s15_T1_test,124,176,129.86666666666667,2.0435845851898193,-1.2043583381755552
UBFC_PHYS_s15_T1_test,124,177,129.9,1.461058497428894,-0.8416971217756969
UBFC_PHYS_s15_T1_test,124,178,129.93333333333334,0.9628261923789978,-0.36704225468044505
UBFC_PHYS_s15_T1_test,124,179,129.96666666666667,0.4829203486442566,0.14286778429222974
UBFC_PHYS_s15_T1_test,124,180,130.0,-0.04754254221916199,0.6070627443871688
UBFC_PHYS_s15_T1_test,124,181,130.03333333333333,-0.5679249167442322,0.9617472584104124
UBFC_PHYS_s15_T1_test,124,182,130.06666666666666,-0.9247596263885498,1.1753359804976078
UBFC_PHYS_s15_T1_test,124,183,130.1,-1.0669490098953247,1.250786055218442
UBFC_PHYS_s15_T1_test,124,184,130.13333333333333,-1.1195143461227417,1.2146391859605932
UBFC_PHYS_s15_T1_test,124,185,130.16666666666666,-1.1965665817260742,1.0988275399331802
UBFC_PHYS_s15_T1_test,124,186,130.2,-1.2399977445602417,0.9248771504792254
UBFC_PHYS_s15_T1_test,124,187,130.23333333333332,-1.1786071062088013,0.6984495302873737
UBFC_PHYS_s15_T1_test,124,188,130.26666666666668,-1.0893887281417847,0.4159480487081144
UBFC_PHYS_s15_T1_test,124,189,130.3,-1.0564628839492798,0.07812025443646482
UBFC_PHYS_s15_T1_test,124,190,130.33333333333334,-1.0306823253631592,-0.2976786648420115
UBFC_PHYS_s15_T1_test,124,191,130.36666666666667,-0.9344346523284912,-0.6733915575976914
UBFC_PHYS_s15_T1_test,124,192,130.4,-0.7548006176948547,-0.9963610730221283
UBFC_PHYS_s15_T1_test,124,193,130.43333333333334,-0.5338211059570312,-1.212671575117064
UBFC_PHYS_s15_T1_test,124,194,130.46666666666667,-0.34775644540786743,-1.282242306525165
UBFC_PHYS_s15_T1_test,124,195,130.5,-0.26102927327156067,-1.1903893650382291
UBFC_PHYS_s15_T1_test,124,196,130.53333333333333,-0.2604885697364807,-0.9524158606437969
UBFC_PHYS_s15_T1_test,124,197,130.56666666666666,-0.2797998785972595,-0.6101454044694388
UBFC_PHYS_s15_T1_test,124,198,130.6,-0.31629830598831177,-0.22146585524549564
UBFC_PHYS_s15_T1_test,124,199,130.63333333333333,-0.4334022104740143,0.15427978580926122
UBFC_PHYS_s15_T1_test,124,200,130.66666666666666,-0.6196406483650208,0.47083513105880614
UBFC_PHYS_s15_T1_test,124,201,130.7,-0.6944913864135742,0.7045340705664065
UBFC_PHYS_s15_T1_test,124,202,130.73333333333332,-0.479594886302948,0.8545389452012522
UBFC_PHYS_s15_T1_test,124,203,130.76666666666668,-0.04962816461920738,0.9332602716875622
UBFC_PHYS_s15_T1_test,124,204,130.8,0.3226556181907654,0.9522842701653542
UBFC_PHYS_s15_T1_test,124,205,130.83333333333334,0.5062097907066345,0.9124131387677846
UBFC_PHYS_s15_T1_test,124,206,130.86666666666667,0.5608222484588623,0.8035274290986825
UBFC_PHYS_s15_T1_test,124,207,130.9,0.5419357419013977,0.6135174844174526
UBFC_PHYS_s15_T1_test,124,208,130.93333333333334,0.4581246078014374,0.3404759017874639
UBFC_PHYS_s15_T1_test,124,209,130.96666666666667,0.39569106698036194,0.0013608467284324315
UBFC_PHYS_s15_T1_test,124,210,131.0,0.47936707735061646,-0.3668148978287831
UBFC_PHYS_s15_T1_test,124,211,131.03333333333333,0.679509699344635,-0.7132041496574026
UBFC_PHYS_s15_T1_test,124,212,131.06666666666666,0.8302152752876282,-0.9841396819946494
UBFC_PHYS_s15_T1_test,124,213,131.1,0.8569808006286621,-1.1355297696149416
UBFC_PHYS_s15_T1_test,124,214,131.13333333333333,0.8494879603385925,-1.1433074360535171
UBFC_PHYS_s15_T1_test,124,215,131.16666666666666,1.0081112384796143,-1.0091375669637443
UBFC_PHYS_s15_T1_test,124,216,131.2,1.4778013229370117,-0.7595755500438365
UBFC_PHYS_s15_T1_test,124,217,131.23333333333332,2.0855867862701416,-0.43849455803679915
UBFC_PHYS_s15_T1_test,124,218,131.26666666666668,2.388040781021118,-0.09480973315012714
UBFC_PHYS_s15_T1_test,124,219,131.3,2.2159383296966553,0.230285738767434
UBFC_PHYS_s15_T1_test,124,220,131.33333333333334,1.8657273054122925,0.5113886447493177
UBFC_PHYS_s15_T1_test,124,221,131.36666666666667,1.6161091327667236,0.7387914808157017
UBFC_PHYS_s15_T1_test,124,222,131.4,1.5035820007324219,0.9110989813124878
UBFC_PHYS_s15_T1_test,124,223,131.43333333333334,1.503157138824463,1.0254925298063933
UBFC_PHYS_s15_T1_test,124,224,131.46666666666667,1.5865434408187866,1.0714808846907369
UBFC_PHYS_s15_T1_test,124,225,131.5,1.6406538486480713,1.0317055464639988
UBFC_PHYS_s15_T1_test,124,226,131.53333333333333,1.587933897972107,0.8896363762548622
UBFC_PHYS_s15_T1_test,124,227,131.56666666666666,1.544541358947754,0.6405059938689085
UBFC_PHYS_s15_T1_test,124,228,131.6,1.6018379926681519,0.29999978075765493
UBFC_PHYS_s15_T1_test,124,229,131.63333333333333,1.5946928262710571,-0.09401277716190062
UBFC_PHYS_s15_T1_test,124,230,131.66666666666666,1.2938224077224731,-0.48823670511011036
UBFC_PHYS_s15_T1_test,124,231,131.7,0.7146369814872742,-0.8268134253586457
UBFC_PHYS_s15_T1_test,124,232,131.73333333333332,0.022654138505458832,-1.0652778585352327
UBFC_PHYS_s15_T1_test,124,233,131.76666666666668,-0.7173173427581787,-1.1804174620189003
UBFC_PHYS_s15_T1_test,124,234,131.8,-1.4829150438308716,-1.1729574675280827
UBFC_PHYS_s15_T1_test,124,235,131.83333333333334,-2.139345645904541,-1.0630290881151612
UBFC_PHYS_s15_T1_test,124,236,131.86666666666667,-2.543879270553589,-0.8808120666783787
UBFC_PHYS_s15_T1_test,124,237,131.9,-2.7145915031433105,-0.6560275575401324
UBFC_PHYS_s15_T1_test,124,238,131.93333333333334,-2.803558826446533,-0.4100915520062225
UBFC_PHYS_s15_T1_test,124,239,131.96666666666667,-2.888779640197754,-0.15370197550865092
UBFC_PHYS_s15_T1_test,125,0,125.0,-2.387206554412842,0.051785108260068394
UBFC_PHYS_s15_T1_test,125,1,125.03333333333333,-2.2414252758026123,0.4283753084845209
UBFC_PHYS_s15_T1_test,125,2,125.06666666666666,-2.167926549911499,0.7336486556442366
UBFC_PHYS_s15_T1_test,125,3,125.1,-2.023728847503662,0.9140421981428354
UBFC_PHYS_s15_T1_test,125,4,125.13333333333334,-1.7125266790390015,0.9451212279631946
UBFC_PHYS_s15_T1_test,125,5,125.16666666666667,-1.2340306043624878,0.835683085435926
UBFC_PHYS_s15_T1_test,125,6,125.2,-0.6778063774108887,0.6235635387324314
UBFC_PHYS_s15_T1_test,125,7,125.23333333333333,-0.16657757759094238,0.3665045344200277
UBFC_PHYS_s15_T1_test,125,8,125.26666666666667,0.23162202537059784,0.13072632403295756
UBFC_PHYS_s15_T1_test,125,9,125.3,0.526003897190094,-0.02253969904790216
UBFC_PHYS_s15_T1_test,125,10,125.33333333333333,0.7524292469024658,-0.052175100330598086
UBFC_PHYS_s15_T1_test,125,11,125.36666666666666,0.976517915725708,0.04922177720292723
UBFC_PHYS_s15_T1_test,125,12,125.4,1.2771180868148804,0.2491672367454962
UBFC_PHYS_s15_T1_test,125,13,125.43333333333334,1.6185230016708374,0.4819502857132404
UBFC_PHYS_s15_T1_test,125,14,125.46666666666667,1.9077101945877075,0.6684961756052888
UBFC_PHYS_s15_T1_test,125,15,125.5,2.263444185256958,0.7428331618479879
UBFC_PHYS_s15_T1_test,125,16,125.53333333333333,2.8970296382904053,0.6740524254588269
UBFC_PHYS_s15_T1_test,125,17,125.56666666666666,3.616395950317383,0.47433717961979494
UBFC_PHYS_s15_T1_test,125,18,125.6,3.9768998622894287,0.19121083338474779
UBFC_PHYS_s15_T1_test,125,19,125.63333333333334,3.7326500415802,-0.11057996236005492
UBFC_PHYS_s15_T1_test,125,20,125.66666666666667,2.926112413406372,-0.37032381562854827
UBFC_PHYS_s15_T1_test,125,21,125.7,1.8525763750076294,-0.5498739911581284
UBFC_PHYS_s15_T1_test,125,22,125.73333333333333,0.9591184258460999,-0.6442465061944987
UBFC_PHYS_s15_T1_test,125,23,125.76666666666667,0.40938282012939453,-0.6800362031262946
UBFC_PHYS_s15_T1_test,125,24,125.8,-0.08670591562986374,-0.7009329192671074
UBFC_PHYS_s15_T1_test,125,25,125.83333333333333,-0.7434262633323669,-0.7451204576078675
UBFC_PHYS_s15_T1_test,125,26,125.86666666666666,-1.4890366792678833,-0.8240275274370019
UBFC_PHYS_s15_T1_test,125,27,125.9,-2.2345504760742188,-0.912509541304584
UBFC_PHYS_s15_T1_test,125,28,125.93333333333334,-2.9034368991851807,-0.9558049599077092
UBFC_PHYS_s15_T1_test,125,29,125.96666666666667,-3.346844434738159,-0.8911387660557337
UBFC_PHYS_s15_T1_test,125,30,126.0,-3.5062015056610107,-0.6755672775327867
UBFC_PHYS_s15_T1_test,125,31,126.03333333333333,-3.4710161685943604,-0.3088705601168975
UBFC_PHYS_s15_T1_test,125,32,126.06666666666666,-3.3148841857910156,0.15829651598630784
UBFC_PHYS_s15_T1_test,125,33,126.1,-3.063006639480591,0.6355979258972528
UBFC_PHYS_s15_T1_test,125,34,126.13333333333334,-2.748154640197754,1.0207289874549248
UBFC_PHYS_s15_T1_test,125,35,126.16666666666667,-2.3158512115478516,1.2336620480339142
UBFC_PHYS_s15_T1_test,125,36,126.2,-1.673575758934021,1.243553894724707
UBFC_PHYS_s15_T1_test,125,37,126.23333333333333,-0.8934752941131592,1.0765404028183165
UBFC_PHYS_s15_T1_test,125,38,126.26666666666667,-0.18940356373786926,0.8009347482183407
UBFC_PHYS_s15_T1_test,125,39,126.3,0.3021470010280609,0.49698227094016184
UBFC_PHYS_s15_T1_test,125,40,126.33333333333333,0.6264228224754333,0.2256864851432636
