recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,125,41,126.36666666666666,0.9105117917060852,0.010879076860868886
UBFC_PHYS_s15_T1_test,125,42,126.4,1.2174460887908936,-0.15942898186534166
UBFC_PHYS_s15_T1_test,125,43,126.43333333333334,1.4762564897537231,-0.31635611775644995
UBFC_PHYS_s15_T1_test,125,44,126.46666666666667,1.5993468761444092,-0.4875985217145007
UBFC_PHYS_s15_T1_test,125,45,126.5,1.5980722904205322,-0.67865509635579
UBFC_PHYS_s15_T1_test,125,46,126.53333333333333,1.5232216119766235,-0.8644619113089692
UBFC_PHYS_s15_T1_test,125,47,126.56666666666666,1.390610694885254,-0.9940348954333585
UBFC_PHYS_s15_T1_test,125,48,126.6,1.2126375436782837,-1.0068625384387015
UBFC_PHYS_s15_T1_test,125,49,126.63333333333334,1.022034764289856,-0.8561888320092103
UBFC_PHYS_s15_T1_test,125,50,126.66666666666667,0.8455098271369934,-0.5312228488658638
UBFC_PHYS_s15_T1_test,125,51,126.7,0.6837002038955688,-0.06928501119753737
UBFC_PHYS_s15_T1_test,125,52,126.73333333333333,0.48326796293258667,0.44852407924651616
UBFC_PHYS_s15_T1_test,125,53,126.76666666666667,0.16662009060382843,0.9185149577108365
UBFC_PHYS_s15_T1_test,125,54,126.8,-0.206223726272583,1.2454446632010867
UBFC_PHYS_s15_T1_test,125,55,126.83333333333333,-0.40045708417892456,1.3712705679947326
UBFC_PHYS_s15_T1_test,125,56,126.86666666666666,-0.2648142874240875,1.2898282742509062
UBFC_PHYS_s15_T1_test,125,57,126.9,0.08779124915599823,1.041980243552016
UBFC_PHYS_s15_T1_test,125,58,126.93333333333334,0.4446066617965698,0.6952501770157541
UBFC_PHYS_s15_T1_test,125,59,126.96666666666667,0.6981450915336609,0.3185033736840818
UBFC_PHYS_s15_T1_test,125,60,127.0,0.8214672803878784,-0.0380728238840094
UBFC_PHYS_s15_T1_test,125,61,127.03333333333333,0.8233597874641418,-0.35191387938198887
UBFC_PHYS_s15_T1_test,125,62,127.06666666666666,0.8014607429504395,-0.6245411799495795
UBFC_PHYS_s15_T1_test,125,63,127.1,0.8525198698043823,-0.8678713093096202
UBFC_PHYS_s15_T1_test,125,64,127.13333333333334,0.9425686001777649,-1.0864014252745402
UBFC_PHYS_s15_T1_test,125,65,127.16666666666667,0.9813650250434875,-1.263509081933722
UBFC_PHYS_s15_T1_test,125,66,127.2,0.9967755079269409,-1.3590133620792537
UBFC_PHYS_s15_T1_test,125,67,127.23333333333333,1.1005932092666626,-1.3206811044498594
UBFC_PHYS_s15_T1_test,125,68,127.26666666666667,1.2828727960586548,-1.1061550346355016
UBFC_PHYS_s15_T1_test,125,69,127.3,1.3005813360214233,-0.7066007386607566
UBFC_PHYS_s15_T1_test,125,70,127.33333333333333,0.8558413982391357,-0.16166716812072657
UBFC_PHYS_s15_T1_test,125,71,127.36666666666666,-0.07473289221525192,0.4421565274720613
UBFC_PHYS_s15_T1_test,125,72,127.4,-1.1513009071350098,0.9917895220560269
UBFC_PHYS_s15_T1_test,125,73,127.43333333333334,-2.0457050800323486,1.3807467286776194
UBFC_PHYS_s15_T1_test,125,74,127.46666666666667,-2.706847667694092,1.5429525183035662
UBFC_PHYS_s15_T1_test,125,75,127.5,-3.077779769897461,1.4729113968309213
UBFC_PHYS_s15_T1_test,125,76,127.53333333333333,-2.922420024871826,1.222873185492142
UBFC_PHYS_s15_T1_test,125,77,127.56666666666666,-2.281766653060913,0.8779441901348313
UBFC_PHYS_s15_T1_test,125,78,127.6,-1.5302470922470093,0.5210262709970519
UBFC_PHYS_s15_T1_test,125,79,127.63333333333334,-0.9223071336746216,0.204350587203535
UBFC_PHYS_s15_T1_test,125,80,127.66666666666667,-0.4076988101005554,-0.06032867031334213
UBFC_PHYS_s15_T1_test,125,81,127.7,0.0630534365773201,-0.29150552953301506
UBFC_PHYS_s15_T1_test,125,82,127.73333333333333,0.4250056743621826,-0.5160719044461168
UBFC_PHYS_s15_T1_test,125,83,127.76666666666667,0.7061013579368591,-0.7478779193831645
UBFC_PHYS_s15_T1_test,125,84,127.8,1.061893343925476,-0.9752932011882484
UBFC_PHYS_s15_T1_test,125,85,127.83333333333333,1.540331482887268,-1.1604492821772177
UBFC_PHYS_s15_T1_test,125,86,127.86666666666666,1.9766709804534912,-1.2491646226812014
UBFC_PHYS_s15_T1_test,125,87,127.9,2.160959005355835,-1.188775277118077
UBFC_PHYS_s15_T1_test,125,88,127.93333333333334,2.0605785846710205,-0.9490941131809859
UBFC_PHYS_s15_T1_test,125,89,127.96666666666667,1.7769339084625244,-0.5395771209446103
UBFC_PHYS_s15_T1_test,125,90,128.0,1.3489562273025513,-0.015208370290089271
UBFC_PHYS_s15_T1_test,125,91,128.03333333333333,0.7716246843338013,0.5334442591534365
UBFC_PHYS_s15_T1_test,125,92,128.06666666666666,0.1140739694237709,1.0040783829580155
UBFC_PHYS_s15_T1_test,125,93,128.1,-0.5465279817581177,1.3118668243755274
UBFC_PHYS_s15_T1_test,125,94,128.13333333333333,-1.131062626838684,1.4127224982072988
UBFC_PHYS_s15_T1_test,125,95,128.16666666666666,-1.5039063692092896,1.311936778321283
UBFC_PHYS_s15_T1_test,125,96,128.2,-1.5590981245040894,1.0561289458636196
UBFC_PHYS_s15_T1_test,125,97,128.23333333333332,-1.371816873550415,0.7132634033645907
UBFC_PHYS_s15_T1_test,125,98,128.26666666666668,-1.179746389389038,0.3491342367557084
UBFC_PHYS_s15_T1_test,125,99,128.3,-1.1355427503585815,0.008800381473668049
UBFC_PHYS_s15_T1_test,125,100,128.33333333333334,-1.1404671669006348,-0.29091293232714854
UBFC_PHYS_s15_T1_test,125,101,128.36666666666667,-1.0524075031280518,-0.5558363672523283
UBFC_PHYS_s15_T1_test,125,102,128.4,-0.914988100528717,-0.7988036000681488
UBFC_PHYS_s15_T1_test,125,103,128.43333333333334,-0.8405815958976746,-1.0212306422823272
UBFC_PHYS_s15_T1_test,125,104,128.46666666666667,-0.7792873978614807,-1.2009663201363892
UBFC_PHYS_s15_T1_test,125,105,128.5,-0.6063158512115479,-1.293227624302811
UBFC_PHYS_s15_T1_test,125,106,128.53333333333333,-0.34719642996788025,-1.2455721604147183
UBFC_PHYS_s15_T1_test,125,107,128.56666666666666,-0.13766852021217346,-1.0211497343009188
UBFC_PHYS_s15_T1_test,125,108,128.6,-0.03358045220375061,-0.6202747199484654
UBFC_PHYS_s15_T1_test,125,109,128.63333333333333,0.013268832117319107,-0.09049220482023777
UBFC_PHYS_s15_T1_test,125,110,128.66666666666666,0.07276703417301178,0.48031603611262835
UBFC_PHYS_s15_T1_test,125,111,128.7,0.1174534484744072,0.986482141489117
UBFC_PHYS_s15_T1_test,125,112,128.73333333333332,0.04308552294969559,1.3350312416566814
UBFC_PHYS_s15_T1_test,125,113,128.76666666666668,-0.09740439057350159,1.4727547696334684
UBFC_PHYS_s15_T1_test,125,114,128.8,-0.02935126982629299,1.3993328090907786
UBFC_PHYS_s15_T1_test,125,115,128.83333333333334,0.39903193712234497,1.1612894385600723
UBFC_PHYS_s15_T1_test,125,116,128.86666666666667,0.9852273464202881,0.829692179930606
UBFC_PHYS_s15_T1_test,125,117,128.9,1.3661625385284424,0.4718287511143205
UBFC_PHYS_s15_T1_test,125,118,128.93333333333334,1.3735781908035278,0.12983077731296072
UBFC_PHYS_s15_T1_test,125,119,128.96666666666667,1.133557677268982,-0.18471940828243796
UBFC_PHYS_s15_T1_test,125,120,129.0,0.8785322308540344,-0.4801693672631799
UBFC_PHYS_s15_T1_test,125,121,129.03333333333333,0.7503049969673157,-0.7661546145608872
UBFC_PHYS_s15_T1_test,125,122,129.06666666666666,0.734720766544342,-1.0369094379744583
UBFC_PHYS_s15_T1_test,125,123,129.1,0.7251230478286743,-1.2634615575046249
UBFC_PHYS_s15_T1_test,125,124,129.13333333333333,0.6107420325279236,-1.3972085660369669
UBFC_PHYS_s15_T1_test,125,125,129.16666666666666,0.3559676706790924,-1.3835785357453518
UBFC_PHYS_s15_T1_test,125,126,129.2,0.0024544878397136927,-1.1817402752033896
UBFC_PHYS_s15_T1_test,125,127,129.23333333333332,-0.4161185622215271,-0.7842715909057512
UBFC_PHYS_s15_T1_test,125,128,129.26666666666668,-0.944785475730896,-0.22940841125451178
UBFC_PHYS_s15_T1_test,125,129,129.3,-1.6151782274246216,0.4005228942484614
UBFC_PHYS_s15_T1_test,125,130,129.33333333333334,-2.310926914215088,0.9965385409768209
UBFC_PHYS_s15_T1_test,125,131,129.36666666666667,-2.8276400566101074,1.45176218918932
UBFC_PHYS_s15_T1_test,125,132,129.4,-2.9986419677734375,1.6911523708169909
UBFC_PHYS_s15_T1_test,125,133,129.43333333333334,-2.7451419830322266,1.690417659102494
UBFC_PHYS_s15_T1_test,125,134,129.46666666666667,-2.1262333393096924,1.4770173610488444
UBFC_PHYS_s15_T1_test,125,135,129.5,-1.3788655996322632,1.1143391759170753
UBFC_PHYS_s15_T1_test,125,136,129.53333333333333,-0.7520198225975037,0.6772787679176492
UBFC_PHYS_s15_T1_test,125,137,129.56666666666666,-0.2594650685787201,0.22977032674347941
UBFC_PHYS_s15_T1_test,125,138,129.6,0.22665901482105255,-0.1883302761510815
UBFC_PHYS_s15_T1_test,125,139,129.63333333333333,0.7549204230308533,-0.5626501623832182
UBFC_PHYS_s15_T1_test,125,140,129.66666666666666,1.2643725872039795,-0.8951318443072367
UBFC_PHYS_s15_T1_test,125,141,129.7,1.7316681146621704,-1.1881659683897923
UBFC_PHYS_s15_T1_test,125,142,129.73333333333332,2.2202253341674805,-1.4290407707662782
UBFC_PHYS_s15_T1_test,125,143,129.76666666666668,2.6841607093811035,-1.58291761112187
UBFC_PHYS_s15_T1_test,125,144,129.8,2.865436315536499,-1.5993653974549749
UBFC_PHYS_s15_T1_test,125,145,129.83333333333334,2.601682186126709,-1.4312105747078436
UBFC_PHYS_s15_T1_test,125,146,129.86666666666667,2.0435845851898193,-1.0583541501729514
UBFC_PHYS_s15_T1_test,125,147,129.9,1.461058497428894,-0.5061368198577281
UBFC_PHYS_s15_T1_test,125,148,129.93333333333334,0.9628261923789978,0.1507446205227187
UBFC_PHYS_s15_T1_test,125,149,129.96666666666667,0.4829203486442566,0.8024020840864886
UBFC_PHYS_s15_T1_test,125,150,130.0,-0.04754254221916199,1.3324237097207485
UBFC_PHYS_s15_T1_test,125,151,130.03333333333333,-0.5679249167442322,1.6512142241624352
UBFC_PHYS_s15_T1_test,125,152,130.06666666666666,-0.9247596263885498,1.7214822022504574
UBFC_PHYS_s15_T1_test,125,153,130.1,-1.0669490098953247,1.565664357315909
UBFC_PHYS_s15_T1_test,125,154,130.13333333333333,-1.1195143461227417,1.252043867613611
UBFC_PHYS_s15_T1_test,125,155,130.16666666666666,-1.1965665817260742,0.8654644552142652
UBFC_PHYS_s15_T1_test,125,156,130.2,-1.2399977445602417,0.4758478552915702
UBFC_PHYS_s15_T1_test,125,157,130.23333333333332,-1.1786071062088013,0.11877507803225544
UBFC_PHYS_s15_T1_test,125,158,130.26666666666668,-1.0893887281417847,-0.20428175382794986
UBFC_PHYS_s15_T1_test,125,159,130.3,-1.0564628839492798,-0.5089357109485041
UBFC_PHYS_s15_T1_test,125,160,130.33333333333334,-1.0306823253631592,-0.805016767138234
UBFC_PHYS_s15_T1_test,125,161,130.36666666666667,-0.9344346523284912,-1.0802149536646581
UBFC_PHYS_s15_T1_test,125,162,130.4,-0.7548006176948547,-1.2971441403698554
UBFC_PHYS_s15_T1_test,125,163,130.43333333333334,-0.5338211059570312,-1.4032843215321593
UBFC_PHYS_s15_T1_test,125,164,130.46666666666667,-0.34775644540786743,-1.3487706683821505
UBFC_PHYS_s15_T1_test,125,165,130.5,-0.26102927327156067,-1.1058162615250335
UBFC_PHYS_s15_T1_test,125,166,130.53333333333333,-0.2604885697364807,-0.6838123851372002
UBFC_PHYS_s15_T1_test,125,167,130.56666666666666,-0.2797998785972595,-0.13497229162590207
UBFC_PHYS_s15_T1_test,125,168,130.6,-0.31629830598831177,0.45291793203708586
UBFC_PHYS_s15_T1_test,125,169,130.63333333333333,-0.4334022104740143,0.9765376662233421
UBFC_PHYS_s15_T1_test,125,170,130.66666666666666,-0.6196406483650208,1.3444691736802947
UBFC_PHYS_s15_T1_test,125,171,130.7,-0.6944913864135742,1.502131191369608
UBFC_PHYS_s15_T1_test,125,172,130.73333333333332,-0.479594886302948,1.4438345378832091
UBFC_PHYS_s15_T1_test,125,173,130.76666666666668,-0.04962816461920738,1.2069932917588455
UBFC_PHYS_s15_T1_test,125,174,130.8,0.3226556181907654,0.8528379467852965
UBFC_PHYS_s15_T1_test,125,175,130.83333333333334,0.5062097907066345,0.4443939821270991
UBFC_PHYS_s15_T1_test,125,176,130.86666666666667,0.5608222484588623,0.031144943247672946
UBFC_PHYS_s15_T1_test,125,177,130.9,0.5419357419013977,-0.3561825597057011
UBFC_PHYS_s15_T1_test,125,178,130.93333333333334,0.4581246078014374,-0.7022501242748034
UBFC_PHYS_s15_T1_test,125,179,130.96666666666667,0.39569106698036194,-0.9987828612289005
UBFC_PHYS_s15_T1_test,125,180,131.0,0.47936707735061646,-1.2350622060400867
UBFC_PHYS_s15_T1_test,125,181,131.03333333333333,0.679509699344635,-1.3908403489200072
UBFC_PHYS_s15_T1_test,125,182,131.06666666666666,0.8302152752876282,-1.435376212089082
UBFC_PHYS_s15_T1_test,125,183,131.1,0.8569808006286621,-1.3350554780762383
UBFC_PHYS_s15_T1_test,125,184,131.13333333333333,0.8494879603385925,-1.0683074866696922
UBFC_PHYS_s15_T1_test,125,185,131.16666666666666,1.0081112384796143,-0.6420396760980156
UBFC_PHYS_s15_T1_test,125,186,131.2,1.4778013229370117,-0.10147940666540865
UBFC_PHYS_s15_T1_test,125,187,131.23333333333332,2.0855867862701416,0.4731653952071213
UBFC_PHYS_s15_T1_test,125,188,131.26666666666668,2.388040781021118,0.9846030585806593
UBFC_PHYS_s15_T1_test,125,189,131.3,2.2159383296966553,1.345492850490188
UBFC_PHYS_s15_T1_test,125,190,131.33333333333334,1.8657273054122925,1.5040757071997615
UBFC_PHYS_s15_T1_test,125,191,131.36666666666667,1.6161091327667236,1.457580875207335
UBFC_PHYS_s15_T1_test,125,192,131.4,1.5035820007324219,1.247980122163545
UBFC_PHYS_s15_T1_test,125,193,131.43333333333334,1.503157138824463,0.9426405860472109
UBFC_PHYS_s15_T1_test,125,194,131.46666666666667,1.5865434408187866,0.6087101845044232
UBFC_PHYS_s15_T1_test,125,195,131.5,1.6406538486480713,0.29222103736922245
UBFC_PHYS_s15_T1_test,125,196,131.53333333333333,1.587933897972107,0.01032740993208008
UBFC_PHYS_s15_T1_test,125,197,131.56666666666666,1.544541358947754,-0.24145297902302063
UBFC_PHYS_s15_T1_test,125,198,131.6,1.6018379926681519,-0.4728822923786983
UBFC_PHYS_s15_T1_test,125,199,131.63333333333333,1.5946928262710571,-0.6835146407906137
UBFC_PHYS_s15_T1_test,125,200,131.66666666666666,1.2938224077224731,-0.8557585085822376
UBFC_PHYS_s15_T1_test,125,201,131.7,0.7146369814872742,-0.9583699651987939
UBFC_PHYS_s15_T1_test,125,202,131.73333333333332,0.022654138505458832,-0.9575007839599143
UBFC_PHYS_s15_T1_test,125,203,131.76666666666668,-0.7173173427581787,-0.8304322628085891
UBFC_PHYS_s15_T1_test,125,204,131.8,-1.4829150438308716,-0.5773161769994297
UBFC_PHYS_s15_T1_test,125,205,131.83333333333334,-2.139345645904541,-0.22719106240968712
UBFC_PHYS_s15_T1_test,125,206,131.86666666666667,-2.543879270553589,0.1645326321187908
UBFC_PHYS_s15_T1_test,125,207,131.9,-2.7145915031433105,0.5280944098725315
UBFC_PHYS_s15_T1_test,125,208,131.93333333333334,-2.803558826446533,0.798361545091933
UBFC_PHYS_s15_T1_test,125,209,131.96666666666667,-2.888779640197754,0.9342067942434833
UBFC_PHYS_s15_T1_test,125,210,132.0,-2.8060693740844727,0.9297757348406808
UBFC_PHYS_s15_T1_test,125,211,132.03333333333333,-2.269639253616333,0.811711300204002
UBFC_PHYS_s15_T1_test,125,212,132.06666666666666,-1.3321514129638672,0.6234524953012257
UBFC_PHYS_s15_T1_test,125,213,132.1,-0.3806629776954651,0.4049885671316895
UBFC_PHYS_s15_T1_test,125,214,132.13333333333333,0.2999068796634674,0.17890128859345505
UBFC_PHYS_s15_T1_test,125,215,132.16666666666666,0.725007176399231,-0.05081547761923123
UBFC_PHYS_s15_T1_test,125,216,132.2,0.9742971062660217,-0.2892567548800679
UBFC_PHYS_s15_T1_test,125,217,132.23333333333332,1.0981985330581665,-0.5384365630606555
UBFC_PHYS_s15_T1_test,125,218,132.26666666666668,1.1964160203933716,-0.7891623819269967
UBFC_PHYS_s15_T1_test,125,219,132.3,1.3064326047897339,-1.0188118253263385
UBFC_PHYS_s15_T1_test,125,220,132.33333333333334,1.357549786567688,-1.1940440063054574
UBFC_PHYS_s15_T1_test,125,221,132.36666666666667,1.328582763671875,-1.2773852476806586
UBFC_PHYS_s15_T1_test,125,222,132.4,1.2418363094329834,-1.2370628152130765
UBFC_PHYS_s15_T1_test,125,223,132.43333333333334,1.0543038845062256,-1.058553249932308
UBFC_PHYS_s15_T1_test,125,224,132.46666666666667,0.7168577909469604,-0.7540363143304154
UBFC_PHYS_s15_T1_test,125,225,132.5,0.2531348466873169,-0.36477580243967306
UBFC_PHYS_s15_T1_test,125,226,132.53333333333333,-0.2480906844139099,0.046476998102774066
UBFC_PHYS_s15_T1_test,125,227,132.56666666666666,-0.660194456577301,0.41163161399830317
UBFC_PHYS_s15_T1_test,125,228,132.6,-0.912207305431366,0.6765039425676246
UBFC_PHYS_s15_T1_test,125,229,132.63333333333333,-1.0658096075057983,0.8159532704515013
UBFC_PHYS_s15_T1_test,125,230,132.66666666666666,-1.227947473526001,0.8390399303503765
UBFC_PHYS_s15_T1_test,125,231,132.7,-1.3748681545257568,0.7821625962849066
UBFC_PHYS_s15_T1_test,125,232,132.73333333333332,-1.328076720237732,0.6929121051426004
UBFC_PHYS_s15_T1_test,125,233,132.76666666666668,-0.9851847887039185,0.6112675793351728
UBFC_PHYS_s15_T1_test,125,234,132.8,-0.5133897066116333,0.5560764128865826
UBFC_PHYS_s15_T1_test,125,235,132.83333333333334,-0.13202960789203644,0.5224380163018506
UBFC_PHYS_s15_T1_test,125,236,132.86666666666667,0.10273821651935577,0.49025201466383844
UBFC_PHYS_s15_T1_test,125,237,132.9,0.18755356967449188,0.438634295323761
UBFC_PHYS_s15_T1_test,125,238,132.93333333333334,0.11778174340724945,0.35832146211590493
UBFC_PHYS_s15_T1_test,125,239,132.96666666666667,-0.01909695565700531,0.25602116739231745
UBFC_PHYS_s15_T1_test,126,0,126.0,-3.5062015056610107,-0.0020202954117355997
UBFC_PHYS_s15_T1_test,126,1,126.03333333333333,-3.4710161685943604,0.7480993216766981
UBFC_PHYS_s15_T1_test,126,2,126.06666666666666,-3.3148841857910156,1.3842159878863565
UBFC_PHYS_s15_T1_test,126,3,126.1,-3.063006639480591,1.816082621631596
UBFC_PHYS_s15_T1_test,126,4,126.13333333333334,-2.748154640197754,1.992168884766706
UBFC_PHYS_s15_T1_test,126,5,126.16666666666667,-2.3158512115478516,1.9090196215034798
UBFC_PHYS_s15_T1_test,126,6,126.2,-1.673575758934021,1.6087743186257544
UBFC_PHYS_s15_T1_test,126,7,126.23333333333333,-0.8934752941131592,1.165491275657982
UBFC_PHYS_s15_T1_test,126,8,126.26666666666667,-0.18940356373786926,0.6647495491946386
UBFC_PHYS_s15_T1_test,126,9,126.3,0.3021470010280609,0.18287881891962743
UBFC_PHYS_s15_T1_test,126,10,126.33333333333333,0.6264228224754333,-0.22801416867417537
UBFC_PHYS_s15_T1_test,126,11,126.36666666666666,0.9105117917060852,-0.5452962904959594
UBFC_PHYS_s15_T1_test,126,12,126.4,1.2174460887908936,-0.7711023825140606
UBFC_PHYS_s15_T1_test,126,13,126.43333333333334,1.4762564897537231,-0.9209313621619067
UBFC_PHYS_s15_T1_test,126,14,126.46666666666667,1.5993468761444092,-1.010574947965252
UBFC_PHYS_s15_T1_test,126,15,126.5,1.5980722904205322,-1.04620121488935
UBFC_PHYS_s15_T1_test,126,16,126.53333333333333,1.5232216119766235,-1.0207812619310928
UBFC_PHYS_s15_T1_test,126,17,126.56666666666666,1.390610694885254,-0.9177184569034824
UBFC_PHYS_s15_T1_test,126,18,126.6,1.2126375436782837,-0.7202002573499584
UBFC_PHYS_s15_T1_test,126,19,126.63333333333334,1.022034764289856,-0.4229712210520461
UBFC_PHYS_s15_T1_test,126,20,126.66666666666667,0.8455098271369934,-0.04225795309795543
UBFC_PHYS_s15_T1_test,126,21,126.7,0.6837002038955688,0.38039104411444
UBFC_PHYS_s15_T1_test,126,22,126.73333333333333,0.48326796293258667,0.7832886568022641
UBFC_PHYS_s15_T1_test,126,23,126.76666666666667,0.16662009060382843,1.0986791594255576
UBFC_PHYS_s15_T1_test,126,24,126.8,-0.206223726272583,1.2712669383056556
UBFC_PHYS_s15_T1_test,126,25,126.83333333333333,-0.40045708417892456,1.2738320516174426
UBFC_PHYS_s15_T1_test,126,26,126.86666666666666,-0.2648142874240875,1.1133407854366866
UBFC_PHYS_s15_T1_test,126,27,126.9,0.08779124915599823,0.8253949179311394
UBFC_PHYS_s15_T1_test,126,28,126.93333333333334,0.4446066617965698,0.4605801510611234
UBFC_PHYS_s15_T1_test,126,29,126.96666666666667,0.6981450915336609,0.0695446429885692
UBFC_PHYS_s15_T1_test,126,30,127.0,0.8214672803878784,-0.3075298424941691
UBFC_PHYS_s15_T1_test,126,31,127.03333333333333,0.8233597874641418,-0.6448301848789165
UBFC_PHYS_s15_T1_test,126,32,127.06666666666666,0.8014607429504395,-0.9286042422300292
UBFC_PHYS_s15_T1_test,126,33,127.1,0.8525198698043823,-1.1505429345001956
UBFC_PHYS_s15_T1_test,126,34,127.13333333333334,0.9425686001777649,-1.2998824918468719
UBFC_PHYS_s15_T1_test,126,35,127.16666666666667,0.9813650250434875,-1.3580955188768797
UBFC_PHYS_s15_T1_test,126,36,127.2,0.9967755079269409,-1.2998681386235373
UBFC_PHYS_s15_T1_test,126,37,127.23333333333333,1.1005932092666626,-1.1018199306903742
UBFC_PHYS_s15_T1_test,126,38,127.26666666666667,1.2828727960586548,-0.7562643631332087
UBFC_PHYS_s15_T1_test,126,39,127.3,1.3005813360214233,-0.28373132770837506
UBFC_PHYS_s15_T1_test,126,40,127.33333333333333,0.8558413982391357,0.2624502483161675
UBFC_PHYS_s15_T1_test,126,41,127.36666666666666,-0.07473289221525192,0.803237392429044
UBFC_PHYS_s15_T1_test,126,42,127.4,-1.1513009071350098,1.2515095584203524
UBFC_PHYS_s15_T1_test,126,43,127.43333333333334,-2.0457050800323486,1.5346201466471312
UBFC_PHYS_s15_T1_test,126,44,127.46666666666667,-2.706847667694092,1.6139246083030339
UBFC_PHYS_s15_T1_test,126,45,127.5,-3.077779769897461,1.4940146410571513
UBFC_PHYS_s15_T1_test,126,46,127.53333333333333,-2.922420024871826,1.2178488918652597
UBFC_PHYS_s15_T1_test,126,47,127.56666666666666,-2.281766653060913,0.8494798275713319
UBFC_PHYS_s15_T1_test,126,48,127.6,-1.5302470922470093,0.4517004881085978
UBFC_PHYS_s15_T1_test,126,49,127.63333333333334,-0.9223071336746216,0.06833053964453877
UBFC_PHYS_s15_T1_test,126,50,127.66666666666667,-0.4076988101005554,-0.28191377923399286
UBFC_PHYS_s15_T1_test,126,51,127.7,0.0630534365773201,-0.5990722414431591
UBFC_PHYS_s15_T1_test,126,52,127.73333333333333,0.4250056743621826,-0.8879258759404428
UBFC_PHYS_s15_T1_test,126,53,127.76666666666667,0.7061013579368591,-1.143781446111282
UBFC_PHYS_s15_T1_test,126,54,127.8,1.061893343925476,-1.3444193574191883
UBFC_PHYS_s15_T1_test,126,55,127.83333333333333,1.540331482887268,-1.4513307869809475
UBFC_PHYS_s15_T1_test,126,56,127.86666666666666,1.9766709804534912,-1.4200591176531776
UBFC_PHYS_s15_T1_test,126,57,127.9,2.160959005355835,-1.2167046353731108
UBFC_PHYS_s15_T1_test,126,58,127.93333333333334,2.0605785846710205,-0.8353985250015444
UBFC_PHYS_s15_T1_test,126,59,127.96666666666667,1.7769339084625244,-0.3101321728481759
UBFC_PHYS_s15_T1_test,126,60,128.0,1.3489562273025513,0.28531751308467596
UBFC_PHYS_s15_T1_test,126,61,128.03333333333333,0.7716246843338013,0.8521474939601461
UBFC_PHYS_s15_T1_test,126,62,128.06666666666666,0.1140739694237709,1.2924061145432812
UBFC_PHYS_s15_T1_test,126,63,128.1,-0.5465279817581177,1.53657703381192
UBFC_PHYS_s15_T1_test,126,64,128.13333333333333,-1.131062626838684,1.561876941658006
UBFC_PHYS_s15_T1_test,126,65,128.16666666666666,-1.5039063692092896,1.3941077666456847
UBFC_PHYS_s15_T1_test,126,66,128.2,-1.5590981245040894,1.093337524956994
UBFC_PHYS_s15_T1_test,126,67,128.23333333333332,-1.371816873550415,0.7305469000035668
UBFC_PHYS_s15_T1_test,126,68,128.26666666666668,-1.179746389389038,0.3650776098029041
UBFC_PHYS_s15_T1_test,126,69,128.3,-1.1355427503585815,0.03092415349547549
UBFC_PHYS_s15_T1_test,126,70,128.33333333333334,-1.1404671669006348,-0.26456878594186206
UBFC_PHYS_s15_T1_test,126,71,128.36666666666667,-1.0524075031280518,-0.5310078498188984
UBFC_PHYS_s15_T1_test,126,72,128.4,-0.914988100528717,-0.7793521493343192
UBFC_PHYS_s15_T1_test,126,73,128.43333333333334,-0.8405815958976746,-1.0071473621691642
UBFC_PHYS_s15_T1_test,126,74,128.46666666666667,-0.7792873978614807,-1.1907900629779302
UBFC_PHYS_s15_T1_test,126,75,128.5,-0.6063158512115479,-1.2884912932667194
UBFC_PHYS_s15_T1_test,126,76,128.53333333333333,-0.34719642996788025,-1.2536705489477122
UBFC_PHYS_s15_T1_test,126,77,128.56666666666666,-0.13766852021217346,-1.0542966618194813
UBFC_PHYS_s15_T1_test,126,78,128.6,-0.03358045220375061,-0.690695598135794
