recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,126,79,128.63333333333333,0.013268832117319107,-0.2040713829607187
UBFC_PHYS_s15_T1_test,126,80,128.66666666666666,0.07276703417301178,0.328946040965171
UBFC_PHYS_s15_T1_test,126,81,128.7,0.1174534484744072,0.815011814413747
UBFC_PHYS_s15_T1_test,126,82,128.73333333333332,0.04308552294969559,1.1697594939460498
UBFC_PHYS_s15_T1_test,126,83,128.76666666666668,-0.09740439057350159,1.3409895060898305
UBFC_PHYS_s15_T1_test,126,84,128.8,-0.02935126982629299,1.3206436994440478
UBFC_PHYS_s15_T1_test,126,85,128.83333333333334,0.39903193712234497,1.141356780665089
UBFC_PHYS_s15_T1_test,126,86,128.86666666666667,0.9852273464202881,0.8597326966471286
UBFC_PHYS_s15_T1_test,126,87,128.9,1.3661625385284424,0.5339756010385652
UBFC_PHYS_s15_T1_test,126,88,128.93333333333334,1.3735781908035278,0.20561491556810005
UBFC_PHYS_s15_T1_test,126,89,128.96666666666667,1.133557677268982,-0.10737654505782494
UBFC_PHYS_s15_T1_test,126,90,129.0,0.8785322308540344,-0.404735278237186
UBFC_PHYS_s15_T1_test,126,91,129.03333333333333,0.7503049969673157,-0.6900100480694839
UBFC_PHYS_s15_T1_test,126,92,129.06666666666666,0.734720766544342,-0.9561410201420948
UBFC_PHYS_s15_T1_test,126,93,129.1,0.7251230478286743,-1.1772898109726222
UBFC_PHYS_s15_T1_test,126,94,129.13333333333333,0.6107420325279236,-1.3106403042668295
UBFC_PHYS_s15_T1_test,126,95,129.16666666666666,0.3559676706790924,-1.3079695853970192
UBFC_PHYS_s15_T1_test,126,96,129.2,0.0024544878397136927,-1.1332219363909253
UBFC_PHYS_s15_T1_test,126,97,129.23333333333332,-0.4161185622215271,-0.7799671306874844
UBFC_PHYS_s15_T1_test,126,98,129.26666666666668,-0.944785475730896,-0.282045405432887
UBFC_PHYS_s15_T1_test,126,99,129.3,-1.6151782274246216,0.2877759084454319
UBFC_PHYS_s15_T1_test,126,100,129.33333333333334,-2.310926914215088,0.8327042862385476
UBFC_PHYS_s15_T1_test,126,101,129.36666666666667,-2.8276400566101074,1.2568150742120143
UBFC_PHYS_s15_T1_test,126,102,129.4,-2.9986419677734375,1.491423639994948
UBFC_PHYS_s15_T1_test,126,103,129.43333333333334,-2.7451419830322266,1.5127602506661604
UBFC_PHYS_s15_T1_test,126,104,129.46666666666667,-2.1262333393096924,1.3441979561071735
UBFC_PHYS_s15_T1_test,126,105,129.5,-1.3788655996322632,1.0429920985908134
UBFC_PHYS_s15_T1_test,126,106,129.53333333333333,-0.7520198225975037,0.6778695214844729
UBFC_PHYS_s15_T1_test,126,107,129.56666666666666,-0.2594650685787201,0.30684608685731385
UBFC_PHYS_s15_T1_test,126,108,129.6,0.22665901482105255,-0.036691153051152926
UBFC_PHYS_s15_T1_test,126,109,129.63333333333333,0.7549204230308533,-0.3457066493603682
UBFC_PHYS_s15_T1_test,126,110,129.66666666666666,1.2643725872039795,-0.6296790467453212
UBFC_PHYS_s15_T1_test,126,111,129.7,1.7316681146621704,-0.8978932340999679
UBFC_PHYS_s15_T1_test,126,112,129.73333333333332,2.2202253341674805,-1.1434189608867553
UBFC_PHYS_s15_T1_test,126,113,129.76666666666668,2.6841607093811035,-1.3354966095516507
UBFC_PHYS_s15_T1_test,126,114,129.8,2.865436315536499,-1.4246917091004556
UBFC_PHYS_s15_T1_test,126,115,129.83333333333334,2.601682186126709,-1.359666193123063
UBFC_PHYS_s15_T1_test,126,116,129.86666666666667,2.0435845851898193,-1.1092398975538271
UBFC_PHYS_s15_T1_test,126,117,129.9,1.461058497428894,-0.6807846521790992
UBFC_PHYS_s15_T1_test,126,118,129.93333333333334,0.9628261923789978,-0.1269892191899519
UBFC_PHYS_s15_T1_test,126,119,129.96666666666667,0.4829203486442566,0.46291051250578524
UBFC_PHYS_s15_T1_test,126,120,130.0,-0.04754254221916199,0.9857231951103023
UBFC_PHYS_s15_T1_test,126,121,130.03333333333333,-0.5679249167442322,1.3533908435723416
UBFC_PHYS_s15_T1_test,126,122,130.06666666666666,-0.9247596263885498,1.5176323342254616
UBFC_PHYS_s15_T1_test,126,123,130.1,-1.0669490098953247,1.4800963943032552
UBFC_PHYS_s15_T1_test,126,124,130.13333333333333,-1.1195143461227417,1.2841240532619411
UBFC_PHYS_s15_T1_test,126,125,130.16666666666666,-1.1965665817260742,0.992665579729768
UBFC_PHYS_s15_T1_test,126,126,130.2,-1.2399977445602417,0.6631326607894278
UBFC_PHYS_s15_T1_test,126,127,130.23333333333332,-1.1786071062088013,0.33061331917793124
UBFC_PHYS_s15_T1_test,126,128,130.26666666666668,-1.0893887281417847,0.005563072338492781
UBFC_PHYS_s15_T1_test,126,129,130.3,-1.0564628839492798,-0.31564256471162633
UBFC_PHYS_s15_T1_test,126,130,130.33333333333334,-1.0306823253631592,-0.6345538083866686
UBFC_PHYS_s15_T1_test,126,131,130.36666666666667,-0.9344346523284912,-0.937453203408545
UBFC_PHYS_s15_T1_test,126,132,130.4,-0.7548006176948547,-1.1909646206801467
UBFC_PHYS_s15_T1_test,126,133,130.43333333333334,-0.5338211059570312,-1.3479033075515974
UBFC_PHYS_s15_T1_test,126,134,130.46666666666667,-0.34775644540786743,-1.3611025824646514
UBFC_PHYS_s15_T1_test,126,135,130.5,-0.26102927327156067,-1.2005639090906015
UBFC_PHYS_s15_T1_test,126,136,130.53333333333333,-0.2604885697364807,-0.8680444364646026
UBFC_PHYS_s15_T1_test,126,137,130.56666666666666,-0.2797998785972595,-0.40344678819873847
UBFC_PHYS_s15_T1_test,126,138,130.6,-0.31629830598831177,0.1205082717127591
UBFC_PHYS_s15_T1_test,126,139,130.63333333333333,-0.4334022104740143,0.6150690289322885
UBFC_PHYS_s15_T1_test,126,140,130.66666666666666,-0.6196406483650208,0.998956256168237
UBFC_PHYS_s15_T1_test,126,141,130.7,-0.6944913864135742,1.2202929098354978
UBFC_PHYS_s15_T1_test,126,142,130.73333333333332,-0.479594886302948,1.268054708155292
UBFC_PHYS_s15_T1_test,126,143,130.76666666666668,-0.04962816461920738,1.16812482126429
UBFC_PHYS_s15_T1_test,126,144,130.8,0.3226556181907654,0.9666676866402713
UBFC_PHYS_s15_T1_test,126,145,130.83333333333334,0.5062097907066345,0.7097799707700704
UBFC_PHYS_s15_T1_test,126,146,130.86666666666667,0.5608222484588623,0.42887091362584584
UBFC_PHYS_s15_T1_test,126,147,130.9,0.5419357419013977,0.1368235214824156
UBFC_PHYS_s15_T1_test,126,148,130.93333333333334,0.4581246078014374,-0.16569912040032694
UBFC_PHYS_s15_T1_test,126,149,130.96666666666667,0.39569106698036194,-0.4784189605697231
UBFC_PHYS_s15_T1_test,126,150,131.0,0.47936707735061646,-0.7897563693035606
UBFC_PHYS_s15_T1_test,126,151,131.03333333333333,0.679509699344635,-1.070070291886296
UBFC_PHYS_s15_T1_test,126,152,131.06666666666666,0.8302152752876282,-1.273062999337361
UBFC_PHYS_s15_T1_test,126,153,131.1,0.8569808006286621,-1.346293518095366
UBFC_PHYS_s15_T1_test,126,154,131.13333333333333,0.8494879603385925,-1.2484174042148322
UBFC_PHYS_s15_T1_test,126,155,131.16666666666666,1.0081112384796143,-0.9674028493066756
UBFC_PHYS_s15_T1_test,126,156,131.2,1.4778013229370117,-0.5322113438466273
UBFC_PHYS_s15_T1_test,126,157,131.23333333333332,2.0855867862701416,-0.011606959580430015
UBFC_PHYS_s15_T1_test,126,158,131.26666666666668,2.388040781021118,0.5018271161153883
UBFC_PHYS_s15_T1_test,126,159,131.3,2.2159383296966553,0.917969335839474
UBFC_PHYS_s15_T1_test,126,160,131.33333333333334,1.8657273054122925,1.1756145600982608
UBFC_PHYS_s15_T1_test,126,161,131.36666666666667,1.6161091327667236,1.2578934383661329
UBFC_PHYS_s15_T1_test,126,162,131.4,1.5035820007324219,1.190493290010933
UBFC_PHYS_s15_T1_test,126,163,131.43333333333334,1.503157138824463,1.0246301177346462
UBFC_PHYS_s15_T1_test,126,164,131.46666666666667,1.5865434408187866,0.8132395460999226
UBFC_PHYS_s15_T1_test,126,165,131.5,1.6406538486480713,0.5910829514183228
UBFC_PHYS_s15_T1_test,126,166,131.53333333333333,1.587933897972107,0.36691258679702343
UBFC_PHYS_s15_T1_test,126,167,131.56666666666666,1.544541358947754,0.12976977901421072
UBFC_PHYS_s15_T1_test,126,168,131.6,1.6018379926681519,-0.13530924475157605
UBFC_PHYS_s15_T1_test,126,169,131.63333333333333,1.5946928262710571,-0.43076079768046643
UBFC_PHYS_s15_T1_test,126,170,131.66666666666666,1.2938224077224731,-0.7366873595077905
UBFC_PHYS_s15_T1_test,126,171,131.7,0.7146369814872742,-1.0112397629016865
UBFC_PHYS_s15_T1_test,126,172,131.73333333333332,0.022654138505458832,-1.2004953043021411
UBFC_PHYS_s15_T1_test,126,173,131.76666666666668,-0.7173173427581787,-1.254238508368742
UBFC_PHYS_s15_T1_test,126,174,131.8,-1.4829150438308716,-1.1425412013554497
UBFC_PHYS_s15_T1_test,126,175,131.83333333333334,-2.139345645904541,-0.8678633302712281
UBFC_PHYS_s15_T1_test,126,176,131.86666666666667,-2.543879270553589,-0.4684620021691127
UBFC_PHYS_s15_T1_test,126,177,131.9,-2.7145915031433105,-0.01108332684688982
UBFC_PHYS_s15_T1_test,126,178,131.93333333333334,-2.803558826446533,0.4259241165803211
UBFC_PHYS_s15_T1_test,126,179,131.96666666666667,-2.888779640197754,0.7740822769567025
UBFC_PHYS_s15_T1_test,126,180,132.0,-2.8060693740844727,0.9927084973550205
UBFC_PHYS_s15_T1_test,126,181,132.03333333333333,-2.269639253616333,1.0756776662895597
UBFC_PHYS_s15_T1_test,126,182,132.06666666666666,-1.3321514129638672,1.0447597059695062
UBFC_PHYS_s15_T1_test,126,183,132.1,-0.3806629776954651,0.9340355263112442
UBFC_PHYS_s15_T1_test,126,184,132.13333333333333,0.2999068796634674,0.7735994191900026
UBFC_PHYS_s15_T1_test,126,185,132.16666666666666,0.725007176399231,0.5798136596922923
UBFC_PHYS_s15_T1_test,126,186,132.2,0.9742971062660217,0.3550273315359349
UBFC_PHYS_s15_T1_test,126,187,132.23333333333332,1.0981985330581665,0.09492107658607656
UBFC_PHYS_s15_T1_test,126,188,132.26666666666668,1.1964160203933716,-0.20092836462213312
UBFC_PHYS_s15_T1_test,126,189,132.3,1.3064326047897339,-0.5198410408185665
UBFC_PHYS_s15_T1_test,126,190,132.33333333333334,1.357549786567688,-0.8316263261491528
UBFC_PHYS_s15_T1_test,126,191,132.36666666666667,1.328582763671875,-1.0908870833926054
UBFC_PHYS_s15_T1_test,126,192,132.4,1.2418363094329834,-1.24630689479635
UBFC_PHYS_s15_T1_test,126,193,132.43333333333334,1.0543038845062256,-1.2550424058423508
UBFC_PHYS_s15_T1_test,126,194,132.46666666666667,0.7168577909469604,-1.09778441097936
UBFC_PHYS_s15_T1_test,126,195,132.5,0.2531348466873169,-0.7886523299693581
UBFC_PHYS_s15_T1_test,126,196,132.53333333333333,-0.2480906844139099,-0.3752747787385714
UBFC_PHYS_s15_T1_test,126,197,132.56666666666666,-0.660194456577301,0.07220561914340069
UBFC_PHYS_s15_T1_test,126,198,132.6,-0.912207305431366,0.4802621076210367
UBFC_PHYS_s15_T1_test,126,199,132.63333333333333,-1.0658096075057983,0.7925533695151753
UBFC_PHYS_s15_T1_test,126,200,132.66666666666666,-1.227947473526001,0.9835242323330791
UBFC_PHYS_s15_T1_test,126,201,132.7,-1.3748681545257568,1.0590764516717204
UBFC_PHYS_s15_T1_test,126,202,132.73333333333332,-1.328076720237732,1.044899630578491
UBFC_PHYS_s15_T1_test,126,203,132.76666666666668,-0.9851847887039185,0.9694489255667545
UBFC_PHYS_s15_T1_test,126,204,132.8,-0.5133897066116333,0.8504143257095849
UBFC_PHYS_s15_T1_test,126,205,132.83333333333334,-0.13202960789203644,0.6904955443743797
UBFC_PHYS_s15_T1_test,126,206,132.86666666666667,0.10273821651935577,0.482852437254336
UBFC_PHYS_s15_T1_test,126,207,132.9,0.18755356967449188,0.22188398230047526
UBFC_PHYS_s15_T1_test,126,208,132.93333333333334,0.11778174340724945,-0.08674157181059693
UBFC_PHYS_s15_T1_test,126,209,132.96666666666667,-0.01909695565700531,-0.4214005405309213
UBFC_PHYS_s15_T1_test,126,210,133.0,-0.1216980442404747,-0.7464726059007459
UBFC_PHYS_s15_T1_test,126,211,133.03333333333333,-0.2073051631450653,-1.0192575700635178
UBFC_PHYS_s15_T1_test,126,212,133.06666666666666,-0.29667800664901733,-1.1989582784440647
UBFC_PHYS_s15_T1_test,126,213,133.1,-0.3395298421382904,-1.2552084800492351
UBFC_PHYS_s15_T1_test,126,214,133.13333333333333,-0.370524525642395,-1.1745045634952607
UBFC_PHYS_s15_T1_test,126,215,133.16666666666666,-0.5082142949104309,-0.9634720050581228
UBFC_PHYS_s15_T1_test,126,216,133.2,-0.7390425801277161,-0.6480703126664514
UBFC_PHYS_s15_T1_test,126,217,133.23333333333332,-0.8837037682533264,-0.2683673981826566
UBFC_PHYS_s15_T1_test,126,218,133.26666666666668,-0.8072308897972107,0.1300525130734377
UBFC_PHYS_s15_T1_test,126,219,133.3,-0.5859230756759644,0.5052733569536031
UBFC_PHYS_s15_T1_test,126,220,133.33333333333334,-0.43618303537368774,0.8253301031468577
UBFC_PHYS_s15_T1_test,126,221,133.36666666666667,-0.4805218577384949,1.0694120186045948
UBFC_PHYS_s15_T1_test,126,222,133.4,-0.589862585067749,1.224852971705756
UBFC_PHYS_s15_T1_test,126,223,133.43333333333334,-0.49936971068382263,1.2832465847635959
UBFC_PHYS_s15_T1_test,126,224,133.46666666666667,-0.11011124402284622,1.2389031083907884
UBFC_PHYS_s15_T1_test,126,225,133.5,0.40665990114212036,1.0906069199150017
UBFC_PHYS_s15_T1_test,126,226,133.53333333333333,0.8337106108665466,0.8451223937966306
UBFC_PHYS_s15_T1_test,126,227,133.56666666666666,1.1064831018447876,0.5198761922485464
UBFC_PHYS_s15_T1_test,126,228,133.6,1.2022093534469604,0.14318288804318502
UBFC_PHYS_s15_T1_test,126,229,133.63333333333333,1.1073521375656128,-0.2481539191640723
UBFC_PHYS_s15_T1_test,126,230,133.66666666666666,0.9189894795417786,-0.6134503965339995
UBFC_PHYS_s15_T1_test,126,231,133.7,0.7427929043769836,-0.9143844723748189
UBFC_PHYS_s15_T1_test,126,232,133.73333333333332,0.5592966675758362,-1.121681954911686
UBFC_PHYS_s15_T1_test,126,233,133.76666666666668,0.35614147782325745,-1.2203501756231698
UBFC_PHYS_s15_T1_test,126,234,133.8,0.1907399445772171,-1.2115718071280366
UBFC_PHYS_s15_T1_test,126,235,133.83333333333334,0.025550836697220802,-1.1103582764725521
UBFC_PHYS_s15_T1_test,126,236,133.86666666666667,-0.2322940230369568,-0.9396841521931246
UBFC_PHYS_s15_T1_test,126,237,133.9,-0.552379310131073,-0.7232933859541301
UBFC_PHYS_s15_T1_test,126,238,133.93333333333334,-0.8092778921127319,-0.4799482535955918
UBFC_PHYS_s15_T1_test,126,239,133.96666666666667,-0.9197000861167908,-0.22138402083563616
UBFC_PHYS_s15_T1_test,127,0,127.0,0.8214672803878784,0.017987854710731662
UBFC_PHYS_s15_T1_test,127,1,127.03333333333333,0.8233597874641418,-0.07404586922447433
UBFC_PHYS_s15_T1_test,127,2,127.06666666666666,0.8014607429504395,-0.18244371252634192
UBFC_PHYS_s15_T1_test,127,3,127.1,0.8525198698043823,-0.3087764238726379
UBFC_PHYS_s15_T1_test,127,4,127.13333333333334,0.9425686001777649,-0.43088704247958504
UBFC_PHYS_s15_T1_test,127,5,127.16666666666667,0.9813650250434875,-0.5063205405871579
UBFC_PHYS_s15_T1_test,127,6,127.2,0.9967755079269409,-0.48666352553485287
UBFC_PHYS_s15_T1_test,127,7,127.23333333333333,1.1005932092666626,-0.3369835105754055
UBFC_PHYS_s15_T1_test,127,8,127.26666666666667,1.2828727960586548,-0.052527115012169265
UBFC_PHYS_s15_T1_test,127,9,127.3,1.3005813360214233,0.33372706089750237
UBFC_PHYS_s15_T1_test,127,10,127.33333333333333,0.8558413982391357,0.7554978953110922
UBFC_PHYS_s15_T1_test,127,11,127.36666666666666,-0.07473289221525192,1.1284883216555397
UBFC_PHYS_s15_T1_test,127,12,127.4,-1.1513009071350098,1.3723085954762992
UBFC_PHYS_s15_T1_test,127,13,127.43333333333334,-2.0457050800323486,1.4328067937793034
UBFC_PHYS_s15_T1_test,127,14,127.46666666666667,-2.706847667694092,1.2977377727730195
UBFC_PHYS_s15_T1_test,127,15,127.5,-3.077779769897461,0.9998253403267534
UBFC_PHYS_s15_T1_test,127,16,127.53333333333333,-2.922420024871826,0.6050159004969606
UBFC_PHYS_s15_T1_test,127,17,127.56666666666666,-2.281766653060913,0.18959510304978672
UBFC_PHYS_s15_T1_test,127,18,127.6,-1.5302470922470093,-0.18446862185694873
UBFC_PHYS_s15_T1_test,127,19,127.63333333333334,-0.9223071336746216,-0.48514748963288773
UBFC_PHYS_s15_T1_test,127,20,127.66666666666667,-0.4076988101005554,-0.7109850068146231
UBFC_PHYS_s15_T1_test,127,21,127.7,0.0630534365773201,-0.8787217352190038
UBFC_PHYS_s15_T1_test,127,22,127.73333333333333,0.4250056743621826,-1.005885373151656
UBFC_PHYS_s15_T1_test,127,23,127.76666666666667,0.7061013579368591,-1.0973752895047406
UBFC_PHYS_s15_T1_test,127,24,127.8,1.061893343925476,-1.1413561998259534
UBFC_PHYS_s15_T1_test,127,25,127.83333333333333,1.540331482887268,-1.1144109252387298
UBFC_PHYS_s15_T1_test,127,26,127.86666666666666,1.9766709804534912,-0.9922737712178891
UBFC_PHYS_s15_T1_test,127,27,127.9,2.160959005355835,-0.7615517265278012
UBFC_PHYS_s15_T1_test,127,28,127.93333333333334,2.0605785846710205,-0.42877923251399713
UBFC_PHYS_s15_T1_test,127,29,127.96666666666667,1.7769339084625244,-0.024490980220905022
UBFC_PHYS_s15_T1_test,127,30,128.0,1.3489562273025513,0.3991251944130809
UBFC_PHYS_s15_T1_test,127,31,128.03333333333333,0.7716246843338013,0.7774760580547719
UBFC_PHYS_s15_T1_test,127,32,128.06666666666666,0.1140739694237709,1.04833658454902
UBFC_PHYS_s15_T1_test,127,33,128.1,-0.5465279817581177,1.1682100228549788
UBFC_PHYS_s15_T1_test,127,34,128.13333333333333,-1.131062626838684,1.1243849517326834
UBFC_PHYS_s15_T1_test,127,35,128.16666666666666,-1.5039063692092896,0.9375120085655229
UBFC_PHYS_s15_T1_test,127,36,128.2,-1.5590981245040894,0.6535113156855058
UBFC_PHYS_s15_T1_test,127,37,128.23333333333332,-1.371816873550415,0.3283650237082827
UBFC_PHYS_s15_T1_test,127,38,128.26666666666668,-1.179746389389038,0.01186851386720104
UBFC_PHYS_s15_T1_test,127,39,128.3,-1.1355427503585815,-0.2638928060394471
UBFC_PHYS_s15_T1_test,127,40,128.33333333333334,-1.1404671669006348,-0.4878272786111627
UBFC_PHYS_s15_T1_test,127,41,128.36666666666667,-1.0524075031280518,-0.6645688015831943
UBFC_PHYS_s15_T1_test,127,42,128.4,-0.914988100528717,-0.8035053956980598
UBFC_PHYS_s15_T1_test,127,43,128.43333333333334,-0.8405815958976746,-0.9071046838943533
UBFC_PHYS_s15_T1_test,127,44,128.46666666666667,-0.7792873978614807,-0.963890171314503
UBFC_PHYS_s15_T1_test,127,45,128.5,-0.6063158512115479,-0.9495565932593215
UBFC_PHYS_s15_T1_test,127,46,128.53333333333333,-0.34719642996788025,-0.8361230256079397
UBFC_PHYS_s15_T1_test,127,47,128.56666666666666,-0.13766852021217346,-0.6054397908043192
UBFC_PHYS_s15_T1_test,127,48,128.6,-0.03358045220375061,-0.26154271831097
UBFC_PHYS_s15_T1_test,127,49,128.63333333333333,0.013268832117319107,0.163164834103808
UBFC_PHYS_s15_T1_test,127,50,128.66666666666666,0.07276703417301178,0.6106315537820798
UBFC_PHYS_s15_T1_test,127,51,128.7,0.1174534484744072,1.0085318788515694
UBFC_PHYS_s15_T1_test,127,52,128.73333333333332,0.04308552294969559,1.287394151370786
UBFC_PHYS_s15_T1_test,127,53,128.76666666666668,-0.09740439057350159,1.3985841764110343
UBFC_PHYS_s15_T1_test,127,54,128.8,-0.02935126982629299,1.327237645286406
UBFC_PHYS_s15_T1_test,127,55,128.83333333333334,0.39903193712234497,1.095174235346248
UBFC_PHYS_s15_T1_test,127,56,128.86666666666667,0.9852273464202881,0.7522238759029878
UBFC_PHYS_s15_T1_test,127,57,128.9,1.3661625385284424,0.3592649524016611
UBFC_PHYS_s15_T1_test,127,58,128.93333333333334,1.3735781908035278,-0.029687369587825776
UBFC_PHYS_s15_T1_test,127,59,128.96666666666667,1.133557677268982,-0.3786945503351134
UBFC_PHYS_s15_T1_test,127,60,129.0,0.8785322308540344,-0.6710003146549588
UBFC_PHYS_s15_T1_test,127,61,129.03333333333333,0.7503049969673157,-0.9021586239788004
UBFC_PHYS_s15_T1_test,127,62,129.06666666666666,0.734720766544342,-1.0703485815093001
UBFC_PHYS_s15_T1_test,127,63,129.1,0.7251230478286743,-1.1688597647669794
UBFC_PHYS_s15_T1_test,127,64,129.13333333333333,0.6107420325279236,-1.183660302312983
UBFC_PHYS_s15_T1_test,127,65,129.16666666666666,0.3559676706790924,-1.0965755559949208
UBFC_PHYS_s15_T1_test,127,66,129.2,0.0024544878397136927,-0.8928821882328444
UBFC_PHYS_s15_T1_test,127,67,129.23333333333332,-0.4161185622215271,-0.5709446873678241
UBFC_PHYS_s15_T1_test,127,68,129.26666666666668,-0.944785475730896,-0.15054132017750016
UBFC_PHYS_s15_T1_test,127,69,129.3,-1.6151782274246216,0.3239159533392459
UBFC_PHYS_s15_T1_test,127,70,129.33333333333334,-2.310926914215088,0.7882015874158433
UBFC_PHYS_s15_T1_test,127,71,129.36666666666667,-2.8276400566101074,1.1712717623505007
UBFC_PHYS_s15_T1_test,127,72,129.4,-2.9986419677734375,1.4125130019918686
UBFC_PHYS_s15_T1_test,127,73,129.43333333333334,-2.7451419830322266,1.4766944738493692
UBFC_PHYS_s15_T1_test,127,74,129.46666666666667,-2.1262333393096924,1.3610402357946754
UBFC_PHYS_s15_T1_test,127,75,129.5,-1.3788655996322632,1.092616058157523
UBFC_PHYS_s15_T1_test,127,76,129.53333333333333,-0.7520198225975037,0.7183538312974906
UBFC_PHYS_s15_T1_test,127,77,129.56666666666666,-0.2594650685787201,0.29220919234585674
UBFC_PHYS_s15_T1_test,127,78,129.6,0.22665901482105255,-0.13652051644140256
UBFC_PHYS_s15_T1_test,127,79,129.63333333333333,0.7549204230308533,-0.5310490767700002
UBFC_PHYS_s15_T1_test,127,80,129.66666666666666,1.2643725872039795,-0.8692110746232851
UBFC_PHYS_s15_T1_test,127,81,129.7,1.7316681146621704,-1.1392780106979692
UBFC_PHYS_s15_T1_test,127,82,129.73333333333332,2.2202253341674805,-1.3318998894685965
UBFC_PHYS_s15_T1_test,127,83,129.76666666666668,2.6841607093811035,-1.4330708817701592
UBFC_PHYS_s15_T1_test,127,84,129.8,2.865436315536499,-1.4226121012726762
UBFC_PHYS_s15_T1_test,127,85,129.83333333333334,2.601682186126709,-1.2796928832584185
UBFC_PHYS_s15_T1_test,127,86,129.86666666666667,2.0435845851898193,-0.9932920906346356
UBFC_PHYS_s15_T1_test,127,87,129.9,1.461058497428894,-0.5730711113899469
UBFC_PHYS_s15_T1_test,127,88,129.93333333333334,0.9628261923789978,-0.05583456837078711
UBFC_PHYS_s15_T1_test,127,89,129.96666666666667,0.4829203486442566,0.49582971178005336
UBFC_PHYS_s15_T1_test,127,90,130.0,-0.04754254221916199,1.0038185900168508
UBFC_PHYS_s15_T1_test,127,91,130.03333333333333,-0.5679249167442322,1.3917481738232922
UBFC_PHYS_s15_T1_test,127,92,130.06666666666666,-0.9247596263885498,1.6039793258275024
UBFC_PHYS_s15_T1_test,127,93,130.1,-1.0669490098953247,1.6194452168532083
UBFC_PHYS_s15_T1_test,127,94,130.13333333333333,-1.1195143461227417,1.4544955979945215
UBFC_PHYS_s15_T1_test,127,95,130.16666666666666,-1.1965665817260742,1.1534413152686116
UBFC_PHYS_s15_T1_test,127,96,130.2,-1.2399977445602417,0.7714412202734359
UBFC_PHYS_s15_T1_test,127,97,130.23333333333332,-1.1786071062088013,0.35805381902955463
UBFC_PHYS_s15_T1_test,127,98,130.26666666666668,-1.0893887281417847,-0.05150296218436581
UBFC_PHYS_s15_T1_test,127,99,130.3,-1.0564628839492798,-0.4354116633382705
UBFC_PHYS_s15_T1_test,127,100,130.33333333333334,-1.0306823253631592,-0.7780940690319561
UBFC_PHYS_s15_T1_test,127,101,130.36666666666667,-0.9344346523284912,-1.0627419274877659
UBFC_PHYS_s15_T1_test,127,102,130.4,-0.7548006176948547,-1.2678255718585834
UBFC_PHYS_s15_T1_test,127,103,130.43333333333334,-0.5338211059570312,-1.3685670908211502
UBFC_PHYS_s15_T1_test,127,104,130.46666666666667,-0.34775644540786743,-1.342255609445114
UBFC_PHYS_s15_T1_test,127,105,130.5,-0.26102927327156067,-1.1755723022060032
UBFC_PHYS_s15_T1_test,127,106,130.53333333333333,-0.2604885697364807,-0.871788394456854
UBFC_PHYS_s15_T1_test,127,107,130.56666666666666,-0.2797998785972595,-0.4555432655059714
UBFC_PHYS_s15_T1_test,127,108,130.6,-0.31629830598831177,0.026878809630468774
UBFC_PHYS_s15_T1_test,127,109,130.63333333333333,-0.4334022104740143,0.5131177811442857
UBFC_PHYS_s15_T1_test,127,110,130.66666666666666,-0.6196406483650208,0.9360253140238924
UBFC_PHYS_s15_T1_test,127,111,130.7,-0.6944913864135742,1.238053197369599
UBFC_PHYS_s15_T1_test,127,112,130.73333333333332,-0.479594886302948,1.3835456341859318
UBFC_PHYS_s15_T1_test,127,113,130.76666666666668,-0.04962816461920738,1.3639538077596423
UBFC_PHYS_s15_T1_test,127,114,130.8,0.3226556181907654,1.19507057228949
UBFC_PHYS_s15_T1_test,127,115,130.83333333333334,0.5062097907066345,0.9094564464441698
