recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,127,116,130.86666666666667,0.5608222484588623,0.5476632548086448
UBFC_PHYS_s15_T1_test,127,117,130.9,0.5419357419013977,0.1503109635838908
UBFC_PHYS_s15_T1_test,127,118,130.93333333333334,0.4581246078014374,-0.24755660643616198
UBFC_PHYS_s15_T1_test,127,119,130.96666666666667,0.39569106698036194,-0.618432018004395
UBFC_PHYS_s15_T1_test,127,120,131.0,0.47936707735061646,-0.9401658722043447
UBFC_PHYS_s15_T1_test,127,121,131.03333333333333,0.679509699344635,-1.191256540608616
UBFC_PHYS_s15_T1_test,127,122,131.06666666666666,0.8302152752876282,-1.34721729091126
UBFC_PHYS_s15_T1_test,127,123,131.1,0.8569808006286621,-1.3816630052897247
UBFC_PHYS_s15_T1_test,127,124,131.13333333333333,0.8494879603385925,-1.2730676730531763
UBFC_PHYS_s15_T1_test,127,125,131.16666666666666,1.0081112384796143,-1.0146361326501654
UBFC_PHYS_s15_T1_test,127,126,131.2,1.4778013229370117,-0.6228062384218493
UBFC_PHYS_s15_T1_test,127,127,131.23333333333332,2.0855867862701416,-0.1400941105497415
UBFC_PHYS_s15_T1_test,127,128,131.26666666666668,2.388040781021118,0.3701546378391501
UBFC_PHYS_s15_T1_test,127,129,131.3,2.2159383296966553,0.8363867151677571
UBFC_PHYS_s15_T1_test,127,130,131.33333333333334,1.8657273054122925,1.194665605147799
UBFC_PHYS_s15_T1_test,127,131,131.36666666666667,1.6161091327667236,1.4020589993536245
UBFC_PHYS_s15_T1_test,127,132,131.4,1.5035820007324219,1.4436160598593841
UBFC_PHYS_s15_T1_test,127,133,131.43333333333334,1.503157138824463,1.3317987724214293
UBFC_PHYS_s15_T1_test,127,134,131.46666666666667,1.5865434408187866,1.0991452386906893
UBFC_PHYS_s15_T1_test,127,135,131.5,1.6406538486480713,0.7866263116807916
UBFC_PHYS_s15_T1_test,127,136,131.53333333333333,1.587933897972107,0.4322473728858464
UBFC_PHYS_s15_T1_test,127,137,131.56666666666666,1.544541358947754,0.06473576353015875
UBFC_PHYS_s15_T1_test,127,138,131.6,1.6018379926681519,-0.29591895118619554
UBFC_PHYS_s15_T1_test,127,139,131.63333333333333,1.5946928262710571,-0.6332947152025545
UBFC_PHYS_s15_T1_test,127,140,131.66666666666666,1.2938224077224731,-0.9287394882104789
UBFC_PHYS_s15_T1_test,127,141,131.7,0.7146369814872742,-1.1582928216813484
UBFC_PHYS_s15_T1_test,127,142,131.73333333333332,0.022654138505458832,-1.2939353306547643
UBFC_PHYS_s15_T1_test,127,143,131.76666666666668,-0.7173173427581787,-1.3090049524835592
UBFC_PHYS_s15_T1_test,127,144,131.8,-1.4829150438308716,-1.1862694199894583
UBFC_PHYS_s15_T1_test,127,145,131.83333333333334,-2.139345645904541,-0.926110064376165
UBFC_PHYS_s15_T1_test,127,146,131.86666666666667,-2.543879270553589,-0.5515820323432314
UBFC_PHYS_s15_T1_test,127,147,131.9,-2.7145915031433105,-0.10751492966490458
UBFC_PHYS_s15_T1_test,127,148,131.93333333333334,-2.803558826446533,0.34718873797856953
UBFC_PHYS_s15_T1_test,127,149,131.96666666666667,-2.888779640197754,0.7520014317916489
UBFC_PHYS_s15_T1_test,127,150,132.0,-2.8060693740844727,1.0575753736729065
UBFC_PHYS_s15_T1_test,127,151,132.03333333333333,-2.269639253616333,1.2342660809177763
UBFC_PHYS_s15_T1_test,127,152,132.06666666666666,-1.3321514129638672,1.2740030689869746
UBFC_PHYS_s15_T1_test,127,153,132.1,-0.3806629776954651,1.1864620800255363
UBFC_PHYS_s15_T1_test,127,154,132.13333333333333,0.2999068796634674,0.9927508498151049
UBFC_PHYS_s15_T1_test,127,155,132.16666666666666,0.725007176399231,0.7196603695833085
UBFC_PHYS_s15_T1_test,127,156,132.2,0.9742971062660217,0.3954231961743272
UBFC_PHYS_s15_T1_test,127,157,132.23333333333332,1.0981985330581665,0.04648261392250226
UBFC_PHYS_s15_T1_test,127,158,132.26666666666668,1.1964160203933716,-0.30439037060861046
UBFC_PHYS_s15_T1_test,127,159,132.3,1.3064326047897339,-0.6373187190935395
UBFC_PHYS_s15_T1_test,127,160,132.33333333333334,1.357549786567688,-0.9317964077569431
UBFC_PHYS_s15_T1_test,127,161,132.36666666666667,1.328582763671875,-1.1627375210291846
UBFC_PHYS_s15_T1_test,127,162,132.4,1.2418363094329834,-1.2996009493674174
UBFC_PHYS_s15_T1_test,127,163,132.43333333333334,1.0543038845062256,-1.310971514737513
UBFC_PHYS_s15_T1_test,127,164,132.46666666666667,0.7168577909469604,-1.1740541727673277
UBFC_PHYS_s15_T1_test,127,165,132.5,0.2531348466873169,-0.8856454636362447
UBFC_PHYS_s15_T1_test,127,166,132.53333333333333,-0.2480906844139099,-0.46996751849847085
UBFC_PHYS_s15_T1_test,127,167,132.56666666666666,-0.660194456577301,0.020587647464241025
UBFC_PHYS_s15_T1_test,127,168,132.6,-0.912207305431366,0.5137695417708101
UBFC_PHYS_s15_T1_test,127,169,132.63333333333333,-1.0658096075057983,0.9336152195875469
UBFC_PHYS_s15_T1_test,127,170,132.66666666666666,-1.227947473526001,1.2195157632866116
UBFC_PHYS_s15_T1_test,127,171,132.7,-1.3748681545257568,1.3411510195749927
UBFC_PHYS_s15_T1_test,127,172,132.73333333333332,-1.328076720237732,1.3033829906425607
UBFC_PHYS_s15_T1_test,127,173,132.76666666666668,-0.9851847887039185,1.139302287144722
UBFC_PHYS_s15_T1_test,127,174,132.8,-0.5133897066116333,0.8947803540852298
UBFC_PHYS_s15_T1_test,127,175,132.83333333333334,-0.13202960789203644,0.6115623202873847
UBFC_PHYS_s15_T1_test,127,176,132.86666666666667,0.10273821651935577,0.31620241633668655
UBFC_PHYS_s15_T1_test,127,177,132.9,0.18755356967449188,0.018717688702061138
UBFC_PHYS_s15_T1_test,127,178,132.93333333333334,0.11778174340724945,-0.28049158120069184
UBFC_PHYS_s15_T1_test,127,179,132.96666666666667,-0.01909695565700531,-0.5805443307930642
UBFC_PHYS_s15_T1_test,127,180,133.0,-0.1216980442404747,-0.8716502350662029
UBFC_PHYS_s15_T1_test,127,181,133.03333333333333,-0.2073051631450653,-1.1309129924748877
UBFC_PHYS_s15_T1_test,127,182,133.06666666666666,-0.29667800664901733,-1.3233000247337154
UBFC_PHYS_s15_T1_test,127,183,133.1,-0.3395298421382904,-1.407891095462925
UBFC_PHYS_s15_T1_test,127,184,133.13333333333333,-0.370524525642395,-1.348480242042478
UBFC_PHYS_s15_T1_test,127,185,133.16666666666666,-0.5082142949104309,-1.1260726406564365
UBFC_PHYS_s15_T1_test,127,186,133.2,-0.7390425801277161,-0.7493413656867614
UBFC_PHYS_s15_T1_test,127,187,133.23333333333332,-0.8837037682533264,-0.25876054557216854
UBFC_PHYS_s15_T1_test,127,188,133.26666666666668,-0.8072308897972107,0.27832378840542693
UBFC_PHYS_s15_T1_test,127,189,133.3,-0.5859230756759644,0.78132919887356
UBFC_PHYS_s15_T1_test,127,190,133.33333333333334,-0.43618303537368774,1.1750251494806558
UBFC_PHYS_s15_T1_test,127,191,133.36666666666667,-0.4805218577384949,1.4072586930010766
UBFC_PHYS_s15_T1_test,127,192,133.4,-0.589862585067749,1.460268841664652
UBFC_PHYS_s15_T1_test,127,193,133.43333333333334,-0.49936971068382263,1.352131240285053
UBFC_PHYS_s15_T1_test,127,194,133.46666666666667,-0.11011124402284622,1.127790879438647
UBFC_PHYS_s15_T1_test,127,195,133.5,0.40665990114212036,0.8424423840477466
UBFC_PHYS_s15_T1_test,127,196,133.53333333333333,0.8337106108665466,0.543088046841769
UBFC_PHYS_s15_T1_test,127,197,133.56666666666666,1.1064831018447876,0.25546630812121107
UBFC_PHYS_s15_T1_test,127,198,133.6,1.2022093534469604,-0.018131230767887245
UBFC_PHYS_s15_T1_test,127,199,133.63333333333333,1.1073521375656128,-0.2893949067270256
UBFC_PHYS_s15_T1_test,127,200,133.66666666666666,0.9189894795417786,-0.5680355518359999
UBFC_PHYS_s15_T1_test,127,201,133.7,0.7427929043769836,-0.84763692460732
UBFC_PHYS_s15_T1_test,127,202,133.73333333333332,0.5592966675758362,-1.0997622622141114
UBFC_PHYS_s15_T1_test,127,203,133.76666666666668,0.35614147782325745,-1.2782466643554995
UBFC_PHYS_s15_T1_test,127,204,133.8,0.1907399445772171,-1.3319125718706346
UBFC_PHYS_s15_T1_test,127,205,133.83333333333334,0.025550836697220802,-1.2217114232362443
UBFC_PHYS_s15_T1_test,127,206,133.86666666666667,-0.2322940230369568,-0.9369363060190706
UBFC_PHYS_s15_T1_test,127,207,133.9,-0.552379310131073,-0.5049218348957089
UBFC_PHYS_s15_T1_test,127,208,133.93333333333334,-0.8092778921127319,0.009947760177231963
UBFC_PHYS_s15_T1_test,127,209,133.96666666666667,-0.9197000861167908,0.5191734349194218
UBFC_PHYS_s15_T1_test,127,210,134.0,-0.891351044178009,0.9323902015012459
UBFC_PHYS_s15_T1_test,127,211,134.03333333333333,-0.825499415397644,1.182280731263088
UBFC_PHYS_s15_T1_test,127,212,134.06666666666666,-0.8285120129585266,1.2429520886054382
UBFC_PHYS_s15_T1_test,127,213,134.1,-0.8472632765769958,1.134030649466352
UBFC_PHYS_s15_T1_test,127,214,134.13333333333333,-0.7115818858146667,0.9088477722607398
UBFC_PHYS_s15_T1_test,127,215,134.16666666666666,-0.33904704451560974,0.6323527445457994
UBFC_PHYS_s15_T1_test,127,216,134.2,0.1862790286540985,0.35839677617486865
UBFC_PHYS_s15_T1_test,127,217,134.23333333333332,0.6931434869766235,0.11511302290044172
UBFC_PHYS_s15_T1_test,127,218,134.26666666666668,1.0234057903289795,-0.09752842392903147
UBFC_PHYS_s15_T1_test,127,219,134.3,1.128053903579712,-0.299050714145602
UBFC_PHYS_s15_T1_test,127,220,134.33333333333334,1.0647900104522705,-0.5128259318584446
UBFC_PHYS_s15_T1_test,127,221,134.36666666666667,0.8994849920272827,-0.749032944697681
UBFC_PHYS_s15_T1_test,127,222,134.4,0.6768060922622681,-0.9925282988177988
UBFC_PHYS_s15_T1_test,127,223,134.43333333333334,0.41905778646469116,-1.2009115380372548
UBFC_PHYS_s15_T1_test,127,224,134.46666666666667,0.12593112885951996,-1.314420249324781
UBFC_PHYS_s15_T1_test,127,225,134.5,-0.18803246319293976,-1.2746972760353004
UBFC_PHYS_s15_T1_test,127,226,134.53333333333333,-0.48057976365089417,-1.046265797819626
UBFC_PHYS_s15_T1_test,127,227,134.56666666666666,-0.758469820022583,-0.633616753764745
UBFC_PHYS_s15_T1_test,127,228,134.6,-1.077261209487915,-0.08795891327901104
UBFC_PHYS_s15_T1_test,127,229,134.63333333333333,-1.3912440538406372,0.4997143830089767
UBFC_PHYS_s15_T1_test,127,230,134.66666666666666,-1.5476465225219727,1.0190786261889972
UBFC_PHYS_s15_T1_test,127,231,134.7,-1.509448766708374,1.3700865358796055
UBFC_PHYS_s15_T1_test,127,232,134.73333333333332,-1.4014018774032593,1.4931700042725156
UBFC_PHYS_s15_T1_test,127,233,134.76666666666668,-1.2987622022628784,1.3891041714914567
UBFC_PHYS_s15_T1_test,127,234,134.8,-1.1641621589660645,1.1191936196202255
UBFC_PHYS_s15_T1_test,127,235,134.83333333333334,-0.9474504590034485,0.7832365354405431
UBFC_PHYS_s15_T1_test,127,236,134.86666666666667,-0.618984043598175,0.48286213852052046
UBFC_PHYS_s15_T1_test,127,237,134.9,-0.21439242362976074,0.28520788163592775
UBFC_PHYS_s15_T1_test,127,238,134.93333333333334,0.15424153208732605,0.20149264995945543
UBFC_PHYS_s15_T1_test,127,239,134.96666666666667,0.4157748520374298,0.18802574000864702
UBFC_PHYS_s15_T1_test,128,0,128.0,1.3489562273025513,-0.09346302208659922
UBFC_PHYS_s15_T1_test,128,1,128.03333333333333,0.7716246843338013,0.5505091278495127
UBFC_PHYS_s15_T1_test,128,2,128.06666666666666,0.1140739694237709,1.0717713418458528
UBFC_PHYS_s15_T1_test,128,3,128.1,-0.5465279817581177,1.3814841597479262
UBFC_PHYS_s15_T1_test,128,4,128.13333333333333,-1.131062626838684,1.4478182603420382
UBFC_PHYS_s15_T1_test,128,5,128.16666666666666,-1.5039063692092896,1.2971456255578342
UBFC_PHYS_s15_T1_test,128,6,128.2,-1.5590981245040894,0.9952673716591415
UBFC_PHYS_s15_T1_test,128,7,128.23333333333332,-1.371816873550415,0.6196746845617286
UBFC_PHYS_s15_T1_test,128,8,128.26666666666668,-1.179746389389038,0.23568462457997413
UBFC_PHYS_s15_T1_test,128,9,128.3,-1.1355427503585815,-0.11597140414814405
UBFC_PHYS_s15_T1_test,128,10,128.33333333333334,-1.1404671669006348,-0.4192147204594429
UBFC_PHYS_s15_T1_test,128,11,128.36666666666667,-1.0524075031280518,-0.6738450626601481
UBFC_PHYS_s15_T1_test,128,12,128.4,-0.914988100528717,-0.8827596974800608
UBFC_PHYS_s15_T1_test,128,13,128.43333333333334,-0.8405815958976746,-1.0400744994751345
UBFC_PHYS_s15_T1_test,128,14,128.46666666666667,-0.7792873978614807,-1.125267949415905
UBFC_PHYS_s15_T1_test,128,15,128.5,-0.6063158512115479,-1.1071892018007063
UBFC_PHYS_s15_T1_test,128,16,128.53333333333333,-0.34719642996788025,-0.9575140668520871
UBFC_PHYS_s15_T1_test,128,17,128.56666666666666,-0.13766852021217346,-0.6679310576582046
UBFC_PHYS_s15_T1_test,128,18,128.6,-0.03358045220375061,-0.26239838368360613
UBFC_PHYS_s15_T1_test,128,19,128.63333333333333,0.013268832117319107,0.2025134076319602
UBFC_PHYS_s15_T1_test,128,20,128.66666666666666,0.07276703417301178,0.650318649438247
UBFC_PHYS_s15_T1_test,128,21,128.7,0.1174534484744072,1.0051727500710512
UBFC_PHYS_s15_T1_test,128,22,128.73333333333332,0.04308552294969559,1.212154165563739
UBFC_PHYS_s15_T1_test,128,23,128.76666666666668,-0.09740439057350159,1.2501715390412382
UBFC_PHYS_s15_T1_test,128,24,128.8,-0.02935126982629299,1.133878627236337
UBFC_PHYS_s15_T1_test,128,25,128.83333333333334,0.39903193712234497,0.9049165201941435
UBFC_PHYS_s15_T1_test,128,26,128.86666666666667,0.9852273464202881,0.6158849266134467
UBFC_PHYS_s15_T1_test,128,27,128.9,1.3661625385284424,0.31277338661534254
UBFC_PHYS_s15_T1_test,128,28,128.93333333333334,1.3735781908035278,0.022899696042931086
UBFC_PHYS_s15_T1_test,128,29,128.96666666666667,1.133557677268982,-0.24639936012848834
UBFC_PHYS_s15_T1_test,128,30,129.0,0.8785322308540344,-0.4986522493631575
UBFC_PHYS_s15_T1_test,128,31,129.03333333333333,0.7503049969673157,-0.7346938799959941
UBFC_PHYS_s15_T1_test,128,32,129.06666666666666,0.734720766544342,-0.9423060128727105
UBFC_PHYS_s15_T1_test,128,33,129.1,0.7251230478286743,-1.0940484822817167
UBFC_PHYS_s15_T1_test,128,34,129.13333333333333,0.6107420325279236,-1.1536499792670523
UBFC_PHYS_s15_T1_test,128,35,129.16666666666666,0.3559676706790924,-1.0876931370578293
UBFC_PHYS_s15_T1_test,128,36,129.2,0.0024544878397136927,-0.8783242337226692
UBFC_PHYS_s15_T1_test,128,37,129.23333333333332,-0.4161185622215271,-0.533320742803643
UBFC_PHYS_s15_T1_test,128,38,129.26666666666668,-0.944785475730896,-0.09044774578462002
UBFC_PHYS_s15_T1_test,128,39,129.3,-1.6151782274246216,0.3863765823757104
UBFC_PHYS_s15_T1_test,128,40,129.33333333333334,-2.310926914215088,0.8200015733859493
UBFC_PHYS_s15_T1_test,128,41,129.36666666666667,-2.8276400566101074,1.1395040450231624
UBFC_PHYS_s15_T1_test,128,42,129.4,-2.9986419677734375,1.2993317020727881
UBFC_PHYS_s15_T1_test,128,43,129.43333333333334,-2.7451419830322266,1.289860570438808
UBFC_PHYS_s15_T1_test,128,44,129.46666666666667,-2.1262333393096924,1.1350087034924687
UBFC_PHYS_s15_T1_test,128,45,129.5,-1.3788655996322632,0.8791477456254636
UBFC_PHYS_s15_T1_test,128,46,129.53333333333333,-0.7520198225975037,0.570291031107447
UBFC_PHYS_s15_T1_test,128,47,129.56666666666666,-0.2594650685787201,0.24681876807033534
UBFC_PHYS_s15_T1_test,128,48,129.6,0.22665901482105255,-0.06861398896489117
UBFC_PHYS_s15_T1_test,128,49,129.63333333333333,0.7549204230308533,-0.3681271940384387
UBFC_PHYS_s15_T1_test,128,50,129.66666666666666,1.2643725872039795,-0.651984713972013
UBFC_PHYS_s15_T1_test,128,51,129.7,1.7316681146621704,-0.9181440222712899
UBFC_PHYS_s15_T1_test,128,52,129.73333333333332,2.2202253341674805,-1.1518422257920726
UBFC_PHYS_s15_T1_test,128,53,129.76666666666668,2.6841607093811035,-1.3208118625368233
UBFC_PHYS_s15_T1_test,128,54,129.8,2.865436315536499,-1.3804391463789898
UBFC_PHYS_s15_T1_test,128,55,129.83333333333334,2.601682186126709,-1.2886322437832798
UBFC_PHYS_s15_T1_test,128,56,129.86666666666667,2.0435845851898193,-1.0245967829781981
UBFC_PHYS_s15_T1_test,128,57,129.9,1.461058497428894,-0.6028494418027468
UBFC_PHYS_s15_T1_test,128,58,129.93333333333334,0.9628261923789978,-0.07585146734659898
UBFC_PHYS_s15_T1_test,128,59,129.96666666666667,0.4829203486442566,0.4761996160797937
UBFC_PHYS_s15_T1_test,128,60,130.0,-0.04754254221916199,0.9648973783034127
UBFC_PHYS_s15_T1_test,128,61,130.03333333333333,-0.5679249167442322,1.3158945199236725
UBFC_PHYS_s15_T1_test,128,62,130.06666666666666,-0.9247596263885498,1.486663319817064
UBFC_PHYS_s15_T1_test,128,63,130.1,-1.0669490098953247,1.474066600118431
UBFC_PHYS_s15_T1_test,128,64,130.13333333333333,-1.1195143461227417,1.3093889588988168
UBFC_PHYS_s15_T1_test,128,65,130.16666666666666,-1.1965665817260742,1.0429717020783769
UBFC_PHYS_s15_T1_test,128,66,130.2,-1.2399977445602417,0.7249510670245852
UBFC_PHYS_s15_T1_test,128,67,130.23333333333332,-1.1786071062088013,0.39049525222840914
UBFC_PHYS_s15_T1_test,128,68,130.26666666666668,-1.0893887281417847,0.055726028457384766
UBFC_PHYS_s15_T1_test,128,69,130.3,-1.0564628839492798,-0.27514710138402937
UBFC_PHYS_s15_T1_test,128,70,130.33333333333334,-1.0306823253631592,-0.5971616745037145
UBFC_PHYS_s15_T1_test,128,71,130.36666666666667,-0.9344346523284912,-0.8945790985886791
UBFC_PHYS_s15_T1_test,128,72,130.4,-0.7548006176948547,-1.1385785561992465
UBFC_PHYS_s15_T1_test,128,73,130.43333333333334,-0.5338211059570312,-1.2924883161144964
UBFC_PHYS_s15_T1_test,128,74,130.46666666666667,-0.34775644540786743,-1.3213213370192078
UBFC_PHYS_s15_T1_test,128,75,130.5,-0.26102927327156067,-1.2021868645588603
UBFC_PHYS_s15_T1_test,128,76,130.53333333333333,-0.2604885697364807,-0.9331501759215344
UBFC_PHYS_s15_T1_test,128,77,130.56666666666666,-0.2797998785972595,-0.5386274105481458
UBFC_PHYS_s15_T1_test,128,78,130.6,-0.31629830598831177,-0.06903516034578737
UBFC_PHYS_s15_T1_test,128,79,130.63333333333333,-0.4334022104740143,0.4072863032222742
UBFC_PHYS_s15_T1_test,128,80,130.66666666666666,-0.6196406483650208,0.8193665892175449
UBFC_PHYS_s15_T1_test,128,81,130.7,-0.6944913864135742,1.1114575160695976
UBFC_PHYS_s15_T1_test,128,82,130.73333333333332,-0.479594886302948,1.2556360801082813
UBFC_PHYS_s15_T1_test,128,83,130.76666666666668,-0.04962816461920738,1.2530814613972976
UBFC_PHYS_s15_T1_test,128,84,130.8,0.3226556181907654,1.1250298688020193
UBFC_PHYS_s15_T1_test,128,85,130.83333333333334,0.5062097907066345,0.9005182846940368
UBFC_PHYS_s15_T1_test,128,86,130.86666666666667,0.5608222484588623,0.6075895090254999
UBFC_PHYS_s15_T1_test,128,87,130.9,0.5419357419013977,0.2700678061302798
UBFC_PHYS_s15_T1_test,128,88,130.93333333333334,0.4581246078014374,-0.09149183383175587
UBFC_PHYS_s15_T1_test,128,89,130.96666666666667,0.39569106698036194,-0.4568279914455733
UBFC_PHYS_s15_T1_test,128,90,131.0,0.47936707735061646,-0.8022935320009233
UBFC_PHYS_s15_T1_test,128,91,131.03333333333333,0.679509699344635,-1.0976199669003779
UBFC_PHYS_s15_T1_test,128,92,131.06666666666666,0.8302152752876282,-1.3055454200399264
UBFC_PHYS_s15_T1_test,128,93,131.1,0.8569808006286621,-1.3870516361685605
UBFC_PHYS_s15_T1_test,128,94,131.13333333333333,0.8494879603385925,-1.3122689128064187
UBFC_PHYS_s15_T1_test,128,95,131.16666666666666,1.0081112384796143,-1.0731336483423275
UBFC_PHYS_s15_T1_test,128,96,131.2,1.4778013229370117,-0.6917291536356054
UBFC_PHYS_s15_T1_test,128,97,131.23333333333332,2.0855867862701416,-0.21938990436714778
UBFC_PHYS_s15_T1_test,128,98,131.26666666666668,2.388040781021118,0.2743480561344268
UBFC_PHYS_s15_T1_test,128,99,131.3,2.2159383296966553,0.7190502384248925
UBFC_PHYS_s15_T1_test,128,100,131.33333333333334,1.8657273054122925,1.0600025624524874
UBFC_PHYS_s15_T1_test,128,101,131.36666666666667,1.6161091327667236,1.2678651633566405
UBFC_PHYS_s15_T1_test,128,102,131.4,1.5035820007324219,1.3391402157949424
UBFC_PHYS_s15_T1_test,128,103,131.43333333333334,1.503157138824463,1.2894277662677693
UBFC_PHYS_s15_T1_test,128,104,131.46666666666667,1.5865434408187866,1.1430783299836038
UBFC_PHYS_s15_T1_test,128,105,131.5,1.6406538486480713,0.9230220446200706
UBFC_PHYS_s15_T1_test,128,106,131.53333333333333,1.587933897972107,0.6447890131714284
UBFC_PHYS_s15_T1_test,128,107,131.56666666666666,1.544541358947754,0.3175708519934419
UBFC_PHYS_s15_T1_test,128,108,131.6,1.6018379926681519,-0.04855225836332011
UBFC_PHYS_s15_T1_test,128,109,131.63333333333333,1.5946928262710571,-0.4339456097857408
UBFC_PHYS_s15_T1_test,128,110,131.66666666666666,1.2938224077224731,-0.8049310130660466
UBFC_PHYS_s15_T1_test,128,111,131.7,0.7146369814872742,-1.1165634959793007
UBFC_PHYS_s15_T1_test,128,112,131.73333333333332,0.022654138505458832,-1.3216416019077564
UBFC_PHYS_s15_T1_test,128,113,131.76666666666668,-0.7173173427581787,-1.3821224812375668
UBFC_PHYS_s15_T1_test,128,114,131.8,-1.4829150438308716,-1.27924047913796
UBFC_PHYS_s15_T1_test,128,115,131.83333333333334,-2.139345645904541,-1.0201079179296269
UBFC_PHYS_s15_T1_test,128,116,131.86666666666667,-2.543879270553589,-0.639296639718251
UBFC_PHYS_s15_T1_test,128,117,131.9,-2.7145915031433105,-0.19396528284733364
UBFC_PHYS_s15_T1_test,128,118,131.93333333333334,-2.803558826446533,0.24805718903968663
UBFC_PHYS_s15_T1_test,128,119,131.96666666666667,-2.888779640197754,0.6249746046408144
UBFC_PHYS_s15_T1_test,128,120,132.0,-2.8060693740844727,0.8963029973971245
UBFC_PHYS_s15_T1_test,128,121,132.03333333333333,-2.269639253616333,1.0494576575337862
UBFC_PHYS_s15_T1_test,128,122,132.06666666666666,-1.3321514129638672,1.0947502007917034
UBFC_PHYS_s15_T1_test,128,123,132.1,-0.3806629776954651,1.0526398975534494
UBFC_PHYS_s15_T1_test,128,124,132.13333333333333,0.2999068796634674,0.9411361157879007
UBFC_PHYS_s15_T1_test,128,125,132.16666666666666,0.725007176399231,0.7699441408960485
UBFC_PHYS_s15_T1_test,128,126,132.2,0.9742971062660217,0.542427353107505
UBFC_PHYS_s15_T1_test,128,127,132.23333333333332,1.0981985330581665,0.2616641293485231
UBFC_PHYS_s15_T1_test,128,128,132.26666666666668,1.1964160203933716,-0.06344856685536464
UBFC_PHYS_s15_T1_test,128,129,132.3,1.3064326047897339,-0.4138309933197135
UBFC_PHYS_s15_T1_test,128,130,132.33333333333334,1.357549786567688,-0.7581021835725941
UBFC_PHYS_s15_T1_test,128,131,132.36666666666667,1.328582763671875,-1.0536333354957779
UBFC_PHYS_s15_T1_test,128,132,132.4,1.2418363094329834,-1.2523361356803369
UBFC_PHYS_s15_T1_test,128,133,132.43333333333334,1.0543038845062256,-1.3115689621487103
UBFC_PHYS_s15_T1_test,128,134,132.46666666666667,0.7168577909469604,-1.2072253090131846
UBFC_PHYS_s15_T1_test,128,135,132.5,0.2531348466873169,-0.9435539206401782
UBFC_PHYS_s15_T1_test,128,136,132.53333333333333,-0.2480906844139099,-0.5552259707047289
UBFC_PHYS_s15_T1_test,128,137,132.56666666666666,-0.660194456577301,-0.10053680223532901
UBFC_PHYS_s15_T1_test,128,138,132.6,-0.912207305431366,0.352081493822048
UBFC_PHYS_s15_T1_test,128,139,132.63333333333333,-1.0658096075057983,0.7399431753326621
UBFC_PHYS_s15_T1_test,128,140,132.66666666666666,-1.227947473526001,1.0193817393942746
UBFC_PHYS_s15_T1_test,128,141,132.7,-1.3748681545257568,1.1723455958187925
UBFC_PHYS_s15_T1_test,128,142,132.73333333333332,-1.328076720237732,1.204692788476533
UBFC_PHYS_s15_T1_test,128,143,132.76666666666668,-0.9851847887039185,1.1375749602854879
UBFC_PHYS_s15_T1_test,128,144,132.8,-0.5133897066116333,0.9957384544212564
UBFC_PHYS_s15_T1_test,128,145,132.83333333333334,-0.13202960789203644,0.797690869463434
UBFC_PHYS_s15_T1_test,128,146,132.86666666666667,0.10273821651935577,0.5519783300616435
UBFC_PHYS_s15_T1_test,128,147,132.9,0.18755356967449188,0.26087891434369354
UBFC_PHYS_s15_T1_test,128,148,132.93333333333334,0.11778174340724945,-0.07138150114151955
UBFC_PHYS_s15_T1_test,128,149,132.96666666666667,-0.01909695565700531,-0.43106388598185813
UBFC_PHYS_s15_T1_test,128,150,133.0,-0.1216980442404747,-0.7915841675771964
UBFC_PHYS_s15_T1_test,128,151,133.03333333333333,-0.2073051631450653,-1.114810764033036
UBFC_PHYS_s15_T1_test,128,152,133.06666666666666,-0.29667800664901733,-1.3557602452310138
