recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,128,153,133.1,-0.3395298421382904,-1.4698097930119185
UBFC_PHYS_s15_T1_test,128,154,133.13333333333333,-0.370524525642395,-1.4223145405708701
UBFC_PHYS_s15_T1_test,128,155,133.16666666666666,-0.5082142949104309,-1.1997752042916443
UBFC_PHYS_s15_T1_test,128,156,133.2,-0.7390425801277161,-0.8191258553676277
UBFC_PHYS_s15_T1_test,128,157,133.23333333333332,-0.8837037682533264,-0.3298769374751224
UBFC_PHYS_s15_T1_test,128,158,133.26666666666668,-0.8072308897972107,0.19452188827359912
UBFC_PHYS_s15_T1_test,128,159,133.3,-0.5859230756759644,0.6746855175754747
UBFC_PHYS_s15_T1_test,128,160,133.33333333333334,-0.43618303537368774,1.0456178165263692
UBFC_PHYS_s15_T1_test,128,161,133.36666666666667,-0.4805218577384949,1.270633602210197
UBFC_PHYS_s15_T1_test,128,162,133.4,-0.589862585067749,1.3443678760125741
UBFC_PHYS_s15_T1_test,128,163,133.43333333333334,-0.49936971068382263,1.286426121803521
UBFC_PHYS_s15_T1_test,128,164,133.46666666666667,-0.11011124402284622,1.1302597585322138
UBFC_PHYS_s15_T1_test,128,165,133.5,0.40665990114212036,0.9114767957190292
UBFC_PHYS_s15_T1_test,128,166,133.53333333333333,0.8337106108665466,0.6582620203628795
UBFC_PHYS_s15_T1_test,128,167,133.56666666666666,1.1064831018447876,0.38582388086250435
UBFC_PHYS_s15_T1_test,128,168,133.6,1.2022093534469604,0.09691808936796253
UBFC_PHYS_s15_T1_test,128,169,133.63333333333333,1.1073521375656128,-0.21081953269700526
UBFC_PHYS_s15_T1_test,128,170,133.66666666666666,0.9189894795417786,-0.5338245112211849
UBFC_PHYS_s15_T1_test,128,171,133.7,0.7427929043769836,-0.8538297863262068
UBFC_PHYS_s15_T1_test,128,172,133.73333333333332,0.5592966675758362,-1.1360480630980754
UBFC_PHYS_s15_T1_test,128,173,133.76666666666668,0.35614147782325745,-1.335046029201511
UBFC_PHYS_s15_T1_test,128,174,133.8,0.1907399445772171,-1.405792229824346
UBFC_PHYS_s15_T1_test,128,175,133.83333333333334,0.025550836697220802,-1.3161674851238712
UBFC_PHYS_s15_T1_test,128,176,133.86666666666667,-0.2322940230369568,-1.0576834735709648
UBFC_PHYS_s15_T1_test,128,177,133.9,-0.552379310131073,-0.6519704027137933
UBFC_PHYS_s15_T1_test,128,178,133.93333333333334,-0.8092778921127319,-0.15091313695334702
UBFC_PHYS_s15_T1_test,128,179,133.96666666666667,-0.9197000861167908,0.37125226025004815
UBFC_PHYS_s15_T1_test,128,180,134.0,-0.891351044178009,0.8338240217187178
UBFC_PHYS_s15_T1_test,128,181,134.03333333333333,-0.825499415397644,1.1698115519402
UBFC_PHYS_s15_T1_test,128,182,134.06666666666666,-0.8285120129585266,1.3427384435697076
UBFC_PHYS_s15_T1_test,128,183,134.1,-0.8472632765769958,1.3523209887573997
UBFC_PHYS_s15_T1_test,128,184,134.13333333333333,-0.7115818858146667,1.227036598834574
UBFC_PHYS_s15_T1_test,128,185,134.16666666666666,-0.33904704451560974,1.008714515759393
UBFC_PHYS_s15_T1_test,128,186,134.2,0.1862790286540985,0.7371821531184171
UBFC_PHYS_s15_T1_test,128,187,134.23333333333332,0.6931434869766235,0.4408474486714992
UBFC_PHYS_s15_T1_test,128,188,134.26666666666668,1.0234057903289795,0.13458752035128635
UBFC_PHYS_s15_T1_test,128,189,134.3,1.128053903579712,-0.1768372709515204
UBFC_PHYS_s15_T1_test,128,190,134.33333333333334,1.0647900104522705,-0.49176687923015505
UBFC_PHYS_s15_T1_test,128,191,134.36666666666667,0.8994849920272827,-0.8026164129223263
UBFC_PHYS_s15_T1_test,128,192,134.4,0.6768060922622681,-1.08799305226846
UBFC_PHYS_s15_T1_test,128,193,134.43333333333334,0.41905778646469116,-1.3105129033117981
UBFC_PHYS_s15_T1_test,128,194,134.46666666666667,0.12593112885951996,-1.4232896967106001
UBFC_PHYS_s15_T1_test,128,195,134.5,-0.18803246319293976,-1.3838849049615227
UBFC_PHYS_s15_T1_test,128,196,134.53333333333333,-0.48057976365089417,-1.1703148701132222
UBFC_PHYS_s15_T1_test,128,197,134.56666666666666,-0.758469820022583,-0.7923464592174604
UBFC_PHYS_s15_T1_test,128,198,134.6,-1.077261209487915,-0.29375289653321857
UBFC_PHYS_s15_T1_test,128,199,134.63333333333333,-1.3912440538406372,0.25489933644719004
UBFC_PHYS_s15_T1_test,128,200,134.66666666666666,-1.5476465225219727,0.7707175681634109
UBFC_PHYS_s15_T1_test,128,201,134.7,-1.509448766708374,1.1767087625625805
UBFC_PHYS_s15_T1_test,128,202,134.73333333333332,-1.4014018774032593,1.4193509264436872
UBFC_PHYS_s15_T1_test,128,203,134.76666666666668,-1.2987622022628784,1.4803613054340419
UBFC_PHYS_s15_T1_test,128,204,134.8,-1.1641621589660645,1.3779062754435596
UBFC_PHYS_s15_T1_test,128,205,134.83333333333334,-0.9474504590034485,1.1557602909994935
UBFC_PHYS_s15_T1_test,128,206,134.86666666666667,-0.618984043598175,0.8648409397437282
UBFC_PHYS_s15_T1_test,128,207,134.9,-0.21439242362976074,0.545933366932498
UBFC_PHYS_s15_T1_test,128,208,134.93333333333334,0.15424153208732605,0.22140762054983548
UBFC_PHYS_s15_T1_test,128,209,134.96666666666667,0.4157748520374298,-0.101894873461811
UBFC_PHYS_s15_T1_test,128,210,135.0,0.5934970378875732,-0.42276540143609753
UBFC_PHYS_s15_T1_test,128,211,135.03333333333333,0.7399734258651733,-0.7355435268441087
UBFC_PHYS_s15_T1_test,128,212,135.06666666666666,0.8989829421043396,-1.0242052927020193
UBFC_PHYS_s15_T1_test,128,213,135.1,1.061719536781311,-1.261145956906557
UBFC_PHYS_s15_T1_test,128,214,135.13333333333333,1.1662516593933105,-1.409955783009416
UBFC_PHYS_s15_T1_test,128,215,135.16666666666666,1.1813338994979858,-1.43222333284184
UBFC_PHYS_s15_T1_test,128,216,135.2,1.1189002990722656,-1.298385128425934
UBFC_PHYS_s15_T1_test,128,217,135.23333333333332,0.9500227570533752,-1.000590132113085
UBFC_PHYS_s15_T1_test,128,218,135.26666666666668,0.6305940747261047,-0.5625078827547784
UBFC_PHYS_s15_T1_test,128,219,135.3,0.20603451132774353,-0.04022981692542865
UBFC_PHYS_s15_T1_test,128,220,135.33333333333334,-0.21786846220493317,0.4880915359555332
UBFC_PHYS_s15_T1_test,128,221,135.36666666666667,-0.5770012140274048,0.9407139184890217
UBFC_PHYS_s15_T1_test,128,222,135.4,-0.9058345556259155,1.2520135815695588
UBFC_PHYS_s15_T1_test,128,223,135.43333333333334,-1.291346549987793,1.3866103145938746
UBFC_PHYS_s15_T1_test,128,224,135.46666666666667,-1.7446993589401245,1.3443728445103775
UBFC_PHYS_s15_T1_test,128,225,135.5,-2.1030404567718506,1.156389888021624
UBFC_PHYS_s15_T1_test,128,226,135.53333333333333,-2.0892133712768555,0.8737700132324691
UBFC_PHYS_s15_T1_test,128,227,135.56666666666666,-1.6491082906723022,0.55222198012083
UBFC_PHYS_s15_T1_test,128,228,135.6,-1.068223476409912,0.23713747590557083
UBFC_PHYS_s15_T1_test,128,229,135.63333333333333,-0.6734806299209595,-0.04521714668796406
UBFC_PHYS_s15_T1_test,128,230,135.66666666666666,-0.5207666754722595,-0.2868924153386521
UBFC_PHYS_s15_T1_test,128,231,135.7,-0.5091025829315186,-0.48922995820503923
UBFC_PHYS_s15_T1_test,128,232,135.73333333333332,-0.575591504573822,-0.6520677122996065
UBFC_PHYS_s15_T1_test,128,233,135.76666666666668,-0.6580315828323364,-0.7684536608776696
UBFC_PHYS_s15_T1_test,128,234,135.8,-0.6689424514770508,-0.827189935307013
UBFC_PHYS_s15_T1_test,128,235,135.83333333333334,-0.5800524353981018,-0.8194921322031534
UBFC_PHYS_s15_T1_test,128,236,135.86666666666667,-0.4126039147377014,-0.7442568757950422
UBFC_PHYS_s15_T1_test,128,237,135.9,-0.20408017933368683,-0.6089794162865935
UBFC_PHYS_s15_T1_test,128,238,135.93333333333334,-0.0444527305662632,-0.427185838104035
UBFC_PHYS_s15_T1_test,128,239,135.96666666666667,-0.022090211510658264,-0.21538608662837688
UBFC_PHYS_s15_T1_test,129,0,129.0,0.8785322308540344,0.03936906804551798
UBFC_PHYS_s15_T1_test,129,1,129.03333333333333,0.7503049969673157,-0.02417861690832734
UBFC_PHYS_s15_T1_test,129,2,129.06666666666666,0.734720766544342,-0.10523033688312741
UBFC_PHYS_s15_T1_test,129,3,129.1,0.7251230478286743,-0.2064259327257128
UBFC_PHYS_s15_T1_test,129,4,129.13333333333333,0.6107420325279236,-0.30722202899872114
UBFC_PHYS_s15_T1_test,129,5,129.16666666666666,0.3559676706790924,-0.36722182341733933
UBFC_PHYS_s15_T1_test,129,6,129.2,0.0024544878397136927,-0.3405141616363199
UBFC_PHYS_s15_T1_test,129,7,129.23333333333332,-0.4161185622215271,-0.19555893052696918
UBFC_PHYS_s15_T1_test,129,8,129.26666666666668,-0.944785475730896,0.06764989904739917
UBFC_PHYS_s15_T1_test,129,9,129.3,-1.6151782274246216,0.4107227649925637
UBFC_PHYS_s15_T1_test,129,10,129.33333333333334,-2.310926914215088,0.7640703307082203
UBFC_PHYS_s15_T1_test,129,11,129.36666666666667,-2.8276400566101074,1.0464775791477259
UBFC_PHYS_s15_T1_test,129,12,129.4,-2.9986419677734375,1.1903657294732972
UBFC_PHYS_s15_T1_test,129,13,129.43333333333334,-2.7451419830322266,1.1632734415689758
UBFC_PHYS_s15_T1_test,129,14,129.46666666666667,-2.1262333393096924,0.9768593957498395
UBFC_PHYS_s15_T1_test,129,15,129.5,-1.3788655996322632,0.6795977413646608
UBFC_PHYS_s15_T1_test,129,16,129.53333333333333,-0.7520198225975037,0.33675666295426226
UBFC_PHYS_s15_T1_test,129,17,129.56666666666666,-0.2594650685787201,0.0068838764932791
UBFC_PHYS_s15_T1_test,129,18,129.6,0.22665901482105255,-0.27550209221858757
UBFC_PHYS_s15_T1_test,129,19,129.63333333333333,0.7549204230308533,-0.5049743393745336
UBFC_PHYS_s15_T1_test,129,20,129.66666666666666,1.2643725872039795,-0.6970238633644891
UBFC_PHYS_s15_T1_test,129,21,129.7,1.7316681146621704,-0.8707656871335968
UBFC_PHYS_s15_T1_test,129,22,129.73333333333332,2.2202253341674805,-1.030702966030255
UBFC_PHYS_s15_T1_test,129,23,129.76666666666668,2.6841607093811035,-1.156581368323919
UBFC_PHYS_s15_T1_test,129,24,129.8,2.865436315536499,-1.2068048930910398
UBFC_PHYS_s15_T1_test,129,25,129.83333333333334,2.601682186126709,-1.1345410875465178
UBFC_PHYS_s15_T1_test,129,26,129.86666666666667,2.0435845851898193,-0.9096724695161486
UBFC_PHYS_s15_T1_test,129,27,129.9,1.461058497428894,-0.5370125949372434
UBFC_PHYS_s15_T1_test,129,28,129.93333333333334,0.9628261923789978,-0.06287572854926185
UBFC_PHYS_s15_T1_test,129,29,129.96666666666667,0.4829203486442566,0.4332039768823522
UBFC_PHYS_s15_T1_test,129,30,130.0,-0.04754254221916199,0.859376368145016
UBFC_PHYS_s15_T1_test,129,31,130.03333333333333,-0.5679249167442322,1.1381128560382747
UBFC_PHYS_s15_T1_test,129,32,130.06666666666666,-0.9247596263885498,1.2289813199651978
UBFC_PHYS_s15_T1_test,129,33,130.1,-1.0669490098953247,1.1386684900545805
UBFC_PHYS_s15_T1_test,129,34,130.13333333333333,-1.1195143461227417,0.9140357530742302
UBFC_PHYS_s15_T1_test,129,35,130.16666666666666,-1.1965665817260742,0.6211970847111269
UBFC_PHYS_s15_T1_test,129,36,130.2,-1.2399977445602417,0.32018397475940774
UBFC_PHYS_s15_T1_test,129,37,130.23333333333332,-1.1786071062088013,0.04676042404039074
UBFC_PHYS_s15_T1_test,129,38,130.26666666666668,-1.0893887281417847,-0.1913542235931345
UBFC_PHYS_s15_T1_test,129,39,130.3,-1.0564628839492798,-0.40434504101933405
UBFC_PHYS_s15_T1_test,129,40,130.33333333333334,-1.0306823253631592,-0.603270113224905
UBFC_PHYS_s15_T1_test,129,41,130.36666666666667,-0.9344346523284912,-0.7853908381194539
UBFC_PHYS_s15_T1_test,129,42,130.4,-0.7548006176948547,-0.9285630732917631
UBFC_PHYS_s15_T1_test,129,43,130.43333333333334,-0.5338211059570312,-0.9963593601607267
UBFC_PHYS_s15_T1_test,129,44,130.46666666666667,-0.34775644540786743,-0.95108427817624
UBFC_PHYS_s15_T1_test,129,45,130.5,-0.26102927327156067,-0.7693783960917249
UBFC_PHYS_s15_T1_test,129,46,130.53333333333333,-0.2604885697364807,-0.45481346846564685
UBFC_PHYS_s15_T1_test,129,47,130.56666666666666,-0.2797998785972595,-0.04310459941544916
UBFC_PHYS_s15_T1_test,129,48,130.6,-0.31629830598831177,0.40240816357507075
UBFC_PHYS_s15_T1_test,129,49,130.63333333333333,-0.4334022104740143,0.804711095771036
UBFC_PHYS_s15_T1_test,129,50,130.66666666666666,-0.6196406483650208,1.0930652604072186
UBFC_PHYS_s15_T1_test,129,51,130.7,-0.6944913864135742,1.2225259234424923
UBFC_PHYS_s15_T1_test,129,52,130.73333333333332,-0.479594886302948,1.1852754032292578
UBFC_PHYS_s15_T1_test,129,53,130.76666666666668,-0.04962816461920738,1.0085858830725605
UBFC_PHYS_s15_T1_test,129,54,130.8,0.3226556181907654,0.7407296047640235
UBFC_PHYS_s15_T1_test,129,55,130.83333333333334,0.5062097907066345,0.4321592540509901
UBFC_PHYS_s15_T1_test,129,56,130.86666666666667,0.5608222484588623,0.12049074232453
UBFC_PHYS_s15_T1_test,129,57,130.9,0.5419357419013977,-0.17538682437862188
UBFC_PHYS_s15_T1_test,129,58,130.93333333333334,0.4581246078014374,-0.45148611107994086
UBFC_PHYS_s15_T1_test,129,59,130.96666666666667,0.39569106698036194,-0.7084702851699922
UBFC_PHYS_s15_T1_test,129,60,131.0,0.47936707735061646,-0.9401256210178341
UBFC_PHYS_s15_T1_test,129,61,131.03333333333333,0.679509699344635,-1.1258000015650587
UBFC_PHYS_s15_T1_test,129,62,131.06666666666666,0.8302152752876282,-1.2308367444425448
UBFC_PHYS_s15_T1_test,129,63,131.1,0.8569808006286621,-1.2161069173152232
UBFC_PHYS_s15_T1_test,129,64,131.13333333333333,0.8494879603385925,-1.0534149376533688
UBFC_PHYS_s15_T1_test,129,65,131.16666666666666,1.0081112384796143,-0.7402613305031639
UBFC_PHYS_s15_T1_test,129,66,131.2,1.4778013229370117,-0.3074164738344113
UBFC_PHYS_s15_T1_test,129,67,131.23333333333332,2.0855867862701416,0.1843550966075342
UBFC_PHYS_s15_T1_test,129,68,131.26666666666668,2.388040781021118,0.6579530930329416
UBFC_PHYS_s15_T1_test,129,69,131.3,2.2159383296966553,1.0395382668597979
UBFC_PHYS_s15_T1_test,129,70,131.33333333333334,1.8657273054122925,1.2770755343484184
UBFC_PHYS_s15_T1_test,129,71,131.36666666666667,1.6161091327667236,1.3510959929718591
UBFC_PHYS_s15_T1_test,129,72,131.4,1.5035820007324219,1.2743120846073945
UBFC_PHYS_s15_T1_test,129,73,131.43333333333334,1.503157138824463,1.081423677024167
UBFC_PHYS_s15_T1_test,129,74,131.46666666666667,1.5865434408187866,0.8141444427107009
UBFC_PHYS_s15_T1_test,129,75,131.5,1.6406538486480713,0.5078088006921869
UBFC_PHYS_s15_T1_test,129,76,131.53333333333333,1.587933897972107,0.18462825140987643
UBFC_PHYS_s15_T1_test,129,77,131.56666666666666,1.544541358947754,-0.14464974056811858
UBFC_PHYS_s15_T1_test,129,78,131.6,1.6018379926681519,-0.4728695686390646
UBFC_PHYS_s15_T1_test,129,79,131.63333333333333,1.5946928262710571,-0.7871943225990687
UBFC_PHYS_s15_T1_test,129,80,131.66666666666666,1.2938224077224731,-1.063302462830763
UBFC_PHYS_s15_T1_test,129,81,131.7,0.7146369814872742,-1.2658977547291648
UBFC_PHYS_s15_T1_test,129,82,131.73333333333332,0.022654138505458832,-1.355610258466043
UBFC_PHYS_s15_T1_test,129,83,131.76666666666668,-0.7173173427581787,-1.3000004162180998
UBFC_PHYS_s15_T1_test,129,84,131.8,-1.4829150438308716,-1.0850542430874033
UBFC_PHYS_s15_T1_test,129,85,131.83333333333334,-2.139345645904541,-0.723355699947185
UBFC_PHYS_s15_T1_test,129,86,131.86666666666667,-2.543879270553589,-0.255883318702802
UBFC_PHYS_s15_T1_test,129,87,131.9,-2.7145915031433105,0.25398140507401246
UBFC_PHYS_s15_T1_test,129,88,131.93333333333334,-2.803558826446533,0.733293539047055
UBFC_PHYS_s15_T1_test,129,89,131.96666666666667,-2.888779640197754,1.1156976946803523
UBFC_PHYS_s15_T1_test,129,90,132.0,-2.8060693740844727,1.3555311445669258
UBFC_PHYS_s15_T1_test,129,91,132.03333333333333,-2.269639253616333,1.434959418329516
UBFC_PHYS_s15_T1_test,129,92,132.06666666666666,-1.3321514129638672,1.362380258636729
UBFC_PHYS_s15_T1_test,129,93,132.1,-0.3806629776954651,1.1642812196622654
UBFC_PHYS_s15_T1_test,129,94,132.13333333333333,0.2999068796634674,0.8750234696468645
UBFC_PHYS_s15_T1_test,129,95,132.16666666666666,0.725007176399231,0.5286427090823906
UBFC_PHYS_s15_T1_test,129,96,132.2,0.9742971062660217,0.15442728314803653
UBFC_PHYS_s15_T1_test,129,97,132.23333333333332,1.0981985330581665,-0.22414442366793633
UBFC_PHYS_s15_T1_test,129,98,132.26666666666668,1.1964160203933716,-0.5880637192861458
UBFC_PHYS_s15_T1_test,129,99,132.3,1.3064326047897339,-0.9197102450599628
UBFC_PHYS_s15_T1_test,129,100,132.33333333333334,1.357549786567688,-1.1989617578196619
UBFC_PHYS_s15_T1_test,129,101,132.36666666666667,1.328582763671875,-1.4003270628765205
UBFC_PHYS_s15_T1_test,129,102,132.4,1.2418363094329834,-1.4935302662743337
UBFC_PHYS_s15_T1_test,129,103,132.43333333333334,1.0543038845062256,-1.449141433637636
UBFC_PHYS_s15_T1_test,129,104,132.46666666666667,0.7168577909469604,-1.2483784540850775
UBFC_PHYS_s15_T1_test,129,105,132.5,0.2531348466873169,-0.8935885797021171
UBFC_PHYS_s15_T1_test,129,106,132.53333333333333,-0.2480906844139099,-0.41486604029634233
UBFC_PHYS_s15_T1_test,129,107,132.56666666666666,-0.660194456577301,0.1308825869728465
UBFC_PHYS_s15_T1_test,129,108,132.6,-0.912207305431366,0.6697490064235676
UBFC_PHYS_s15_T1_test,129,109,132.63333333333333,-1.0658096075057983,1.127298082838941
UBFC_PHYS_s15_T1_test,129,110,132.66666666666666,-1.227947473526001,1.445946808335614
UBFC_PHYS_s15_T1_test,129,111,132.7,-1.3748681545257568,1.5964739859030317
UBFC_PHYS_s15_T1_test,129,112,132.73333333333332,-1.328076720237732,1.579772779971758
UBFC_PHYS_s15_T1_test,129,113,132.76666666666668,-0.9851847887039185,1.4196846918299857
UBFC_PHYS_s15_T1_test,129,114,132.8,-0.5133897066116333,1.1512640223909556
UBFC_PHYS_s15_T1_test,129,115,132.83333333333334,-0.13202960789203644,0.8098033513425388
UBFC_PHYS_s15_T1_test,129,116,132.86666666666667,0.10273821651935577,0.4245595328843581
UBFC_PHYS_s15_T1_test,129,117,132.9,0.18755356967449188,0.018209732180695215
UBFC_PHYS_s15_T1_test,129,118,132.93333333333334,0.11778174340724945,-0.38989715759662485
UBFC_PHYS_s15_T1_test,129,119,132.96666666666667,-0.01909695565700531,-0.7798048082541554
UBFC_PHYS_s15_T1_test,129,120,133.0,-0.1216980442404747,-1.1282820567121894
UBFC_PHYS_s15_T1_test,129,121,133.03333333333333,-0.2073051631450653,-1.4078081093119403
UBFC_PHYS_s15_T1_test,129,122,133.06666666666666,-0.29667800664901733,-1.5874372945537942
UBFC_PHYS_s15_T1_test,129,123,133.1,-0.3395298421382904,-1.636269774643799
UBFC_PHYS_s15_T1_test,129,124,133.13333333333333,-0.370524525642395,-1.5298925691928629
UBFC_PHYS_s15_T1_test,129,125,133.16666666666666,-0.5082142949104309,-1.2587978651426681
UBFC_PHYS_s15_T1_test,129,126,133.2,-0.7390425801277161,-0.8362297909194725
UBFC_PHYS_s15_T1_test,129,127,133.23333333333332,-0.8837037682533264,-0.3020399362443769
UBFC_PHYS_s15_T1_test,129,128,133.26666666666668,-0.8072308897972107,0.28034831471749977
UBFC_PHYS_s15_T1_test,129,129,133.3,-0.5859230756759644,0.8345810353372741
UBFC_PHYS_s15_T1_test,129,130,133.33333333333334,-0.43618303537368774,1.2871203954505517
UBFC_PHYS_s15_T1_test,129,131,133.36666666666667,-0.4805218577384949,1.58308340912066
UBFC_PHYS_s15_T1_test,129,132,133.4,-0.589862585067749,1.6968687334902666
UBFC_PHYS_s15_T1_test,129,133,133.43333333333334,-0.49936971068382263,1.6342314477935689
UBFC_PHYS_s15_T1_test,129,134,133.46666666666667,-0.11011124402284622,1.4256747741694622
UBFC_PHYS_s15_T1_test,129,135,133.5,0.40665990114212036,1.1141693923557314
UBFC_PHYS_s15_T1_test,129,136,133.53333333333333,0.8337106108665466,0.7421094800001392
UBFC_PHYS_s15_T1_test,129,137,133.56666666666666,1.1064831018447876,0.34240284212383926
UBFC_PHYS_s15_T1_test,129,138,133.6,1.2022093534469604,-0.06338148324665237
UBFC_PHYS_s15_T1_test,129,139,133.63333333333333,1.1073521375656128,-0.4602571435966926
UBFC_PHYS_s15_T1_test,129,140,133.66666666666666,0.9189894795417786,-0.8322531683170491
UBFC_PHYS_s15_T1_test,129,141,133.7,0.7427929043769836,-1.1569288512651419
UBFC_PHYS_s15_T1_test,129,142,133.73333333333332,0.5592966675758362,-1.404814453547157
UBFC_PHYS_s15_T1_test,129,143,133.76666666666668,0.35614147782325745,-1.5435468950935383
UBFC_PHYS_s15_T1_test,129,144,133.8,0.1907399445772171,-1.544814866701114
UBFC_PHYS_s15_T1_test,129,145,133.83333333333334,0.025550836697220802,-1.3920155190191508
UBFC_PHYS_s15_T1_test,129,146,133.86666666666667,-0.2322940230369568,-1.0867286643186143
UBFC_PHYS_s15_T1_test,129,147,133.9,-0.552379310131073,-0.6524294428458406
UBFC_PHYS_s15_T1_test,129,148,133.93333333333334,-0.8092778921127319,-0.13431920708686926
UBFC_PHYS_s15_T1_test,129,149,133.96666666666667,-0.9197000861167908,0.4054575152018774
UBFC_PHYS_s15_T1_test,129,150,134.0,-0.891351044178009,0.8974717764064348
UBFC_PHYS_s15_T1_test,129,151,134.03333333333333,-0.825499415397644,1.2783119677931543
UBFC_PHYS_s15_T1_test,129,152,134.06666666666666,-0.8285120129585266,1.5037880827387953
UBFC_PHYS_s15_T1_test,129,153,134.1,-0.8472632765769958,1.5570824297171302
UBFC_PHYS_s15_T1_test,129,154,134.13333333333333,-0.7115818858146667,1.4488181706945682
UBFC_PHYS_s15_T1_test,129,155,134.16666666666666,-0.33904704451560974,1.2098224003793923
UBFC_PHYS_s15_T1_test,129,156,134.2,0.1862790286540985,0.8804260218398962
UBFC_PHYS_s15_T1_test,129,157,134.23333333333332,0.6931434869766235,0.5007696230040181
UBFC_PHYS_s15_T1_test,129,158,134.26666666666668,1.0234057903289795,0.10478991737920282
UBFC_PHYS_s15_T1_test,129,159,134.3,1.128053903579712,-0.2817656509402381
UBFC_PHYS_s15_T1_test,129,160,134.33333333333334,1.0647900104522705,-0.6400920872106706
UBFC_PHYS_s15_T1_test,129,161,134.36666666666667,0.8994849920272827,-0.9549467227265352
UBFC_PHYS_s15_T1_test,129,162,134.4,0.6768060922622681,-1.2106312798115115
UBFC_PHYS_s15_T1_test,129,163,134.43333333333334,0.41905778646469116,-1.3881557899620514
UBFC_PHYS_s15_T1_test,129,164,134.46666666666667,0.12593112885951996,-1.465123524253388
UBFC_PHYS_s15_T1_test,129,165,134.5,-0.18803246319293976,-1.4190345966882971
UBFC_PHYS_s15_T1_test,129,166,134.53333333333333,-0.48057976365089417,-1.2336263622360084
UBFC_PHYS_s15_T1_test,129,167,134.56666666666666,-0.758469820022583,-0.9067731308586806
UBFC_PHYS_s15_T1_test,129,168,134.6,-1.077261209487915,-0.45753708354571426
UBFC_PHYS_s15_T1_test,129,169,134.63333333333333,-1.3912440538406372,0.07058258924984602
UBFC_PHYS_s15_T1_test,129,170,134.66666666666666,-1.5476465225219727,0.6128976347666343
UBFC_PHYS_s15_T1_test,129,171,134.7,-1.509448766708374,1.0942975182991401
UBFC_PHYS_s15_T1_test,129,172,134.73333333333332,-1.4014018774032593,1.4455025132289898
UBFC_PHYS_s15_T1_test,129,173,134.76666666666668,-1.2987622022628784,1.6196781934919613
UBFC_PHYS_s15_T1_test,129,174,134.8,-1.1641621589660645,1.603068124755762
UBFC_PHYS_s15_T1_test,129,175,134.83333333333334,-0.9474504590034485,1.4153914528472729
UBFC_PHYS_s15_T1_test,129,176,134.86666666666667,-0.618984043598175,1.1006148633190538
UBFC_PHYS_s15_T1_test,129,177,134.9,-0.21439242362976074,0.7130197183094847
UBFC_PHYS_s15_T1_test,129,178,134.93333333333334,0.15424153208732605,0.3042900943871116
UBFC_PHYS_s15_T1_test,129,179,134.96666666666667,0.4157748520374298,-0.08491794751434979
UBFC_PHYS_s15_T1_test,129,180,135.0,0.5934970378875732,-0.4284457323552148
UBFC_PHYS_s15_T1_test,129,181,135.03333333333333,0.7399734258651733,-0.7142249777933507
UBFC_PHYS_s15_T1_test,129,182,135.06666666666666,0.8989829421043396,-0.9407434443370943
UBFC_PHYS_s15_T1_test,129,183,135.1,1.061719536781311,-1.1107410908725295
UBFC_PHYS_s15_T1_test,129,184,135.13333333333333,1.1662516593933105,-1.2236409900108014
UBFC_PHYS_s15_T1_test,129,185,135.16666666666666,1.1813338994979858,-1.2698001594284531
UBFC_PHYS_s15_T1_test,129,186,135.2,1.1189002990722656,-1.229796473438622
UBFC_PHYS_s15_T1_test,129,187,135.23333333333332,0.9500227570533752,-1.0802744245035583
UBFC_PHYS_s15_T1_test,129,188,135.26666666666668,0.6305940747261047,-0.8051358124784401
UBFC_PHYS_s15_T1_test,129,189,135.3,0.20603451132774353,-0.40825391774494807
