recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,129,190,135.33333333333334,-0.21786846220493317,0.07749465168030056
UBFC_PHYS_s15_T1_test,129,191,135.36666666666667,-0.5770012140274048,0.589680091311653
UBFC_PHYS_s15_T1_test,129,192,135.4,-0.9058345556259155,1.046734161511177
UBFC_PHYS_s15_T1_test,129,193,135.43333333333334,-1.291346549987793,1.3678036927698494
UBFC_PHYS_s15_T1_test,129,194,135.46666666666667,-1.7446993589401245,1.4959603630835865
UBFC_PHYS_s15_T1_test,129,195,135.5,-2.1030404567718506,1.4159261901879976
UBFC_PHYS_s15_T1_test,129,196,135.53333333333333,-2.0892133712768555,1.1585621363450465
UBFC_PHYS_s15_T1_test,129,197,135.56666666666666,-1.6491082906723022,0.7894899741030057
UBFC_PHYS_s15_T1_test,129,198,135.6,-1.068223476409912,0.3863486158971754
UBFC_PHYS_s15_T1_test,129,199,135.63333333333333,-0.6734806299209595,0.014448663938862374
UBFC_PHYS_s15_T1_test,129,200,135.66666666666666,-0.5207666754722595,-0.28915715925060353
UBFC_PHYS_s15_T1_test,129,201,135.7,-0.5091025829315186,-0.5179174714713047
UBFC_PHYS_s15_T1_test,129,202,135.73333333333332,-0.575591504573822,-0.686032070674383
UBFC_PHYS_s15_T1_test,129,203,135.76666666666668,-0.6580315828323364,-0.8132918685511374
UBFC_PHYS_s15_T1_test,129,204,135.8,-0.6689424514770508,-0.9113877460636909
UBFC_PHYS_s15_T1_test,129,205,135.83333333333334,-0.5800524353981018,-0.9760519994216539
UBFC_PHYS_s15_T1_test,129,206,135.86666666666667,-0.4126039147377014,-0.9869258798733849
UBFC_PHYS_s15_T1_test,129,207,135.9,-0.20408017933368683,-0.9150599701310371
UBFC_PHYS_s15_T1_test,129,208,135.93333333333334,-0.0444527305662632,-0.735837334171615
UBFC_PHYS_s15_T1_test,129,209,135.96666666666667,-0.022090211510658264,-0.4430795333491277
UBFC_PHYS_s15_T1_test,129,210,136.0,-0.09157237410545349,-0.05898624601207578
UBFC_PHYS_s15_T1_test,129,211,136.03333333333333,-0.11899445950984955,0.3647402871297869
UBFC_PHYS_s15_T1_test,129,212,136.06666666666666,-0.08724663406610489,0.7564596090804989
UBFC_PHYS_s15_T1_test,129,213,136.1,-0.09696023166179657,1.0427908439095641
UBFC_PHYS_s15_T1_test,129,214,136.13333333333333,-0.20462089776992798,1.1698070848532596
UBFC_PHYS_s15_T1_test,129,215,136.16666666666666,-0.3360537886619568,1.1196506953506986
UBFC_PHYS_s15_T1_test,129,216,136.2,-0.3347792327404022,0.915714758110871
UBFC_PHYS_s15_T1_test,129,217,136.23333333333332,-0.11542186141014099,0.6135328747522362
UBFC_PHYS_s15_T1_test,129,218,136.26666666666668,0.21410664916038513,0.28077186550782884
UBFC_PHYS_s15_T1_test,129,219,136.3,0.4548030495643616,-0.025167197458862384
UBFC_PHYS_s15_T1_test,129,220,136.33333333333334,0.5306386351585388,-0.272580078535956
UBFC_PHYS_s15_T1_test,129,221,136.36666666666667,0.48369279503822327,-0.4581570371944009
UBFC_PHYS_s15_T1_test,129,222,136.4,0.36529505252838135,-0.5971903745381413
UBFC_PHYS_s15_T1_test,129,223,136.43333333333334,0.2187027484178543,-0.7070765207928226
UBFC_PHYS_s15_T1_test,129,224,136.46666666666667,0.112413190305233,-0.7924879379447702
UBFC_PHYS_s15_T1_test,129,225,136.5,0.09729242324829102,-0.8392308606250584
UBFC_PHYS_s15_T1_test,129,226,136.53333333333333,0.13902419805526733,-0.8192709842721295
UBFC_PHYS_s15_T1_test,129,227,136.56666666666666,0.15323734283447266,-0.7040455987917074
UBFC_PHYS_s15_T1_test,129,228,136.6,0.10754673928022385,-0.4796073836064007
UBFC_PHYS_s15_T1_test,129,229,136.63333333333333,0.0062201968394219875,-0.15691378988220375
UBFC_PHYS_s15_T1_test,129,230,136.66666666666666,-0.1440991908311844,0.2265578161805847
UBFC_PHYS_s15_T1_test,129,231,136.7,-0.30187273025512695,0.6139160140194525
UBFC_PHYS_s15_T1_test,129,232,136.73333333333332,-0.425986647605896,0.9421471343239113
UBFC_PHYS_s15_T1_test,129,233,136.76666666666668,-0.5708795785903931,1.1577944108081029
UBFC_PHYS_s15_T1_test,129,234,136.8,-0.7806971669197083,1.2305590614980573
UBFC_PHYS_s15_T1_test,129,235,136.83333333333334,-0.901392936706543,1.1601415258609309
UBFC_PHYS_s15_T1_test,129,236,136.86666666666667,-0.7432910799980164,0.9727378357291467
UBFC_PHYS_s15_T1_test,129,237,136.9,-0.35453474521636963,0.7077171064738601
UBFC_PHYS_s15_T1_test,129,238,136.93333333333334,0.04094196483492851,0.4013185987389898
UBFC_PHYS_s15_T1_test,129,239,136.96666666666667,0.29965582489967346,0.07704626188620071
UBFC_PHYS_s15_T1_test,130,0,130.0,-0.04754254221916199,-0.10019520521438834
UBFC_PHYS_s15_T1_test,130,1,130.03333333333333,-0.5679249167442322,0.6616180612713342
UBFC_PHYS_s15_T1_test,130,2,130.06666666666666,-0.9247596263885498,1.3063291954548062
UBFC_PHYS_s15_T1_test,130,3,130.1,-1.0669490098953247,1.7402455154007306
UBFC_PHYS_s15_T1_test,130,4,130.13333333333333,-1.1195143461227417,1.9158446632536466
UBFC_PHYS_s15_T1_test,130,5,130.16666666666666,-1.1965665817260742,1.8377125312329718
UBFC_PHYS_s15_T1_test,130,6,130.2,-1.2399977445602417,1.5526254866659686
UBFC_PHYS_s15_T1_test,130,7,130.23333333333332,-1.1786071062088013,1.1295180629692625
UBFC_PHYS_s15_T1_test,130,8,130.26666666666668,-1.0893887281417847,0.6396100302180048
UBFC_PHYS_s15_T1_test,130,9,130.3,-1.0564628839492798,0.14478882668696974
UBFC_PHYS_s15_T1_test,130,10,130.33333333333334,-1.0306823253631592,-0.3049782590851912
UBFC_PHYS_s15_T1_test,130,11,130.36666666666667,-0.9344346523284912,-0.6704478643147677
UBFC_PHYS_s15_T1_test,130,12,130.4,-0.7548006176948547,-0.9231410096546074
UBFC_PHYS_s15_T1_test,130,13,130.43333333333334,-0.5338211059570312,-1.047439329537567
UBFC_PHYS_s15_T1_test,130,14,130.46666666666667,-0.34775644540786743,-1.0423832127037698
UBFC_PHYS_s15_T1_test,130,15,130.5,-0.26102927327156067,-0.9209197765911777
UBFC_PHYS_s15_T1_test,130,16,130.53333333333333,-0.2604885697364807,-0.7068103614316473
UBFC_PHYS_s15_T1_test,130,17,130.56666666666666,-0.2797998785972595,-0.43107881946630655
UBFC_PHYS_s15_T1_test,130,18,130.6,-0.31629830598831177,-0.12878563655090275
UBFC_PHYS_s15_T1_test,130,19,130.63333333333333,-0.4334022104740143,0.16488703825640444
UBFC_PHYS_s15_T1_test,130,20,130.66666666666666,-0.6196406483650208,0.4199477906786712
UBFC_PHYS_s15_T1_test,130,21,130.7,-0.6944913864135742,0.616658291253124
UBFC_PHYS_s15_T1_test,130,22,130.73333333333332,-0.479594886302948,0.7467052885085717
UBFC_PHYS_s15_T1_test,130,23,130.76666666666668,-0.04962816461920738,0.8084308987439068
UBFC_PHYS_s15_T1_test,130,24,130.8,0.3226556181907654,0.7993540917791245
UBFC_PHYS_s15_T1_test,130,25,130.83333333333334,0.5062097907066345,0.7125521752541591
UBFC_PHYS_s15_T1_test,130,26,130.86666666666667,0.5608222484588623,0.5404397008024059
UBFC_PHYS_s15_T1_test,130,27,130.9,0.5419357419013977,0.28343705344758685
UBFC_PHYS_s15_T1_test,130,28,130.93333333333334,0.4581246078014374,-0.042298518471352506
UBFC_PHYS_s15_T1_test,130,29,130.96666666666667,0.39569106698036194,-0.4027003416280951
UBFC_PHYS_s15_T1_test,130,30,131.0,0.47936707735061646,-0.7498690442526736
UBFC_PHYS_s15_T1_test,130,31,131.03333333333333,0.679509699344635,-1.0300861806925363
UBFC_PHYS_s15_T1_test,130,32,131.06666666666666,0.8302152752876282,-1.193540995946624
UBFC_PHYS_s15_T1_test,130,33,131.1,0.8569808006286621,-1.2047669599575526
UBFC_PHYS_s15_T1_test,130,34,131.13333333333333,0.8494879603385925,-1.0524616988277493
UBFC_PHYS_s15_T1_test,130,35,131.16666666666666,1.0081112384796143,-0.7557676339743641
UBFC_PHYS_s15_T1_test,130,36,131.2,1.4778013229370117,-0.36324341338247346
UBFC_PHYS_s15_T1_test,130,37,131.23333333333332,2.0855867862701416,0.05756612521761755
UBFC_PHYS_s15_T1_test,130,38,131.26666666666668,2.388040781021118,0.4378020339881491
UBFC_PHYS_s15_T1_test,130,39,131.3,2.2159383296966553,0.7257399497264887
UBFC_PHYS_s15_T1_test,130,40,131.33333333333334,1.8657273054122925,0.8982971595773492
UBFC_PHYS_s15_T1_test,130,41,131.36666666666667,1.6161091327667236,0.9610763362013357
UBFC_PHYS_s15_T1_test,130,42,131.4,1.5035820007324219,0.9385192176170407
UBFC_PHYS_s15_T1_test,130,43,131.43333333333334,1.503157138824463,0.8600694882243217
UBFC_PHYS_s15_T1_test,130,44,131.46666666666667,1.5865434408187866,0.7478438832226664
UBFC_PHYS_s15_T1_test,130,45,131.5,1.6406538486480713,0.6090457328709736
UBFC_PHYS_s15_T1_test,130,46,131.53333333333333,1.587933897972107,0.43550916997331496
UBFC_PHYS_s15_T1_test,130,47,131.56666666666666,1.544541358947754,0.21163781376819446
UBFC_PHYS_s15_T1_test,130,48,131.6,1.6018379926681519,-0.07159984922739578
UBFC_PHYS_s15_T1_test,130,49,131.63333333333333,1.5946928262710571,-0.40294978153219635
UBFC_PHYS_s15_T1_test,130,50,131.66666666666666,1.2938224077224731,-0.7447234770636577
UBFC_PHYS_s15_T1_test,130,51,131.7,0.7146369814872742,-1.038328642581526
UBFC_PHYS_s15_T1_test,130,52,131.73333333333332,0.022654138505458832,-1.219814780961955
UBFC_PHYS_s15_T1_test,130,53,131.76666666666668,-0.7173173427581787,-1.2391199829478714
UBFC_PHYS_s15_T1_test,130,54,131.8,-1.4829150438308716,-1.0759553800793304
UBFC_PHYS_s15_T1_test,130,55,131.83333333333334,-2.139345645904541,-0.7475599560095662
UBFC_PHYS_s15_T1_test,130,56,131.86666666666667,-2.543879270553589,-0.30653648276390427
UBFC_PHYS_s15_T1_test,130,57,131.9,-2.7145915031433105,0.17066625031717747
UBFC_PHYS_s15_T1_test,130,58,131.93333333333334,-2.803558826446533,0.6022806585094511
UBFC_PHYS_s15_T1_test,130,59,131.96666666666667,-2.888779640197754,0.9221744294861748
UBFC_PHYS_s15_T1_test,130,60,132.0,-2.8060693740844727,1.096136642000801
UBFC_PHYS_s15_T1_test,130,61,132.03333333333333,-2.269639253616333,1.1266143914172384
UBFC_PHYS_s15_T1_test,130,62,132.06666666666666,-1.3321514129638672,1.043906630315476
UBFC_PHYS_s15_T1_test,130,63,132.1,-0.3806629776954651,0.8886615677967135
UBFC_PHYS_s15_T1_test,130,64,132.13333333333333,0.2999068796634674,0.6947328497285835
UBFC_PHYS_s15_T1_test,130,65,132.16666666666666,0.725007176399231,0.48017590726742165
UBFC_PHYS_s15_T1_test,130,66,132.2,0.9742971062660217,0.24822167424197536
UBFC_PHYS_s15_T1_test,130,67,132.23333333333332,1.0981985330581665,-0.0054741993718423485
UBFC_PHYS_s15_T1_test,130,68,132.26666666666668,1.1964160203933716,-0.28399391177820105
UBFC_PHYS_s15_T1_test,130,69,132.3,1.3064326047897339,-0.5813596033671646
UBFC_PHYS_s15_T1_test,130,70,132.33333333333334,1.357549786567688,-0.8768906241535231
UBFC_PHYS_s15_T1_test,130,71,132.36666666666667,1.328582763671875,-1.1331995271754562
UBFC_PHYS_s15_T1_test,130,72,132.4,1.2418363094329834,-1.3003917558452782
UBFC_PHYS_s15_T1_test,130,73,132.43333333333334,1.0543038845062256,-1.3280609787644737
UBFC_PHYS_s15_T1_test,130,74,132.46666666666667,0.7168577909469604,-1.1825213410286752
UBFC_PHYS_s15_T1_test,130,75,132.5,0.2531348466873169,-0.8625077320758772
UBFC_PHYS_s15_T1_test,130,76,132.53333333333333,-0.2480906844139099,-0.40601570289505867
UBFC_PHYS_s15_T1_test,130,77,132.56666666666666,-0.660194456577301,0.11562489907377733
UBFC_PHYS_s15_T1_test,130,78,132.6,-0.912207305431366,0.6150207399375952
UBFC_PHYS_s15_T1_test,130,79,132.63333333333333,-1.0658096075057983,1.0113569780553913
UBFC_PHYS_s15_T1_test,130,80,132.66666666666666,-1.227947473526001,1.250636520900099
UBFC_PHYS_s15_T1_test,130,81,132.7,-1.3748681545257568,1.316934960214827
UBFC_PHYS_s15_T1_test,130,82,132.73333333333332,-1.328076720237732,1.2313827367666292
UBFC_PHYS_s15_T1_test,130,83,132.76666666666668,-0.9851847887039185,1.0398062760400748
UBFC_PHYS_s15_T1_test,130,84,132.8,-0.5133897066116333,0.7938869794092376
UBFC_PHYS_s15_T1_test,130,85,132.83333333333334,-0.13202960789203644,0.5332121844822887
UBFC_PHYS_s15_T1_test,130,86,132.86666666666667,0.10273821651935577,0.27555218390802494
UBFC_PHYS_s15_T1_test,130,87,132.9,0.18755356967449188,0.018990321361641773
UBFC_PHYS_s15_T1_test,130,88,132.93333333333334,0.11778174340724945,-0.2467933206216309
UBFC_PHYS_s15_T1_test,130,89,132.96666666666667,-0.01909695565700531,-0.5271267036672473
UBFC_PHYS_s15_T1_test,130,90,133.0,-0.1216980442404747,-0.8129556109469108
UBFC_PHYS_s15_T1_test,130,91,133.03333333333333,-0.2073051631450653,-1.0778078618535303
UBFC_PHYS_s15_T1_test,130,92,133.06666666666666,-0.29667800664901733,-1.2808168133688158
UBFC_PHYS_s15_T1_test,130,93,133.1,-0.3395298421382904,-1.3748213803724714
UBFC_PHYS_s15_T1_test,130,94,133.13333333333333,-0.370524525642395,-1.3185118302120484
UBFC_PHYS_s15_T1_test,130,95,133.16666666666666,-0.5082142949104309,-1.0906288845036072
UBFC_PHYS_s15_T1_test,130,96,133.2,-0.7390425801277161,-0.7020721691874376
UBFC_PHYS_s15_T1_test,130,97,133.23333333333332,-0.8837037682533264,-0.2003580060539117
UBFC_PHYS_s15_T1_test,130,98,133.26666666666668,-0.8072308897972107,0.33763905897610724
UBFC_PHYS_s15_T1_test,130,99,133.3,-0.5859230756759644,0.8240774465098939
UBFC_PHYS_s15_T1_test,130,100,133.33333333333334,-0.43618303537368774,1.183381877953481
UBFC_PHYS_s15_T1_test,130,101,133.36666666666667,-0.4805218577384949,1.371213796022181
UBFC_PHYS_s15_T1_test,130,102,133.4,-0.589862585067749,1.3824655663126904
UBFC_PHYS_s15_T1_test,130,103,133.43333333333334,-0.49936971068382263,1.2468878029349066
UBFC_PHYS_s15_T1_test,130,104,133.46666666666667,-0.11011124402284622,1.0154752255631645
UBFC_PHYS_s15_T1_test,130,105,133.5,0.40665990114212036,0.7428129951032955
UBFC_PHYS_s15_T1_test,130,106,133.53333333333333,0.8337106108665466,0.4706052937673961
UBFC_PHYS_s15_T1_test,130,107,133.56666666666666,1.1064831018447876,0.21707759358505185
UBFC_PHYS_s15_T1_test,130,108,133.6,1.2022093534469604,-0.023667457754831412
UBFC_PHYS_s15_T1_test,130,109,133.63333333333333,1.1073521375656128,-0.2710503775873916
UBFC_PHYS_s15_T1_test,130,110,133.66666666666666,0.9189894795417786,-0.540527554125277
UBFC_PHYS_s15_T1_test,130,111,133.7,0.7427929043769836,-0.8278576317755132
UBFC_PHYS_s15_T1_test,130,112,133.73333333333332,0.5592966675758362,-1.1026910881765608
UBFC_PHYS_s15_T1_test,130,113,133.76666666666668,0.35614147782325745,-1.3140105362826895
UBFC_PHYS_s15_T1_test,130,114,133.8,0.1907399445772171,-1.4047395779143514
UBFC_PHYS_s15_T1_test,130,115,133.83333333333334,0.025550836697220802,-1.3298755110829092
UBFC_PHYS_s15_T1_test,130,116,133.86666666666667,-0.2322940230369568,-1.0723138681880484
UBFC_PHYS_s15_T1_test,130,117,133.9,-0.552379310131073,-0.652018091086051
UBFC_PHYS_s15_T1_test,130,118,133.93333333333334,-0.8092778921127319,-0.12593879343218958
UBFC_PHYS_s15_T1_test,130,119,133.96666666666667,-0.9197000861167908,0.4223209103817321
UBFC_PHYS_s15_T1_test,130,120,134.0,-0.891351044178009,0.9020540300614595
UBFC_PHYS_s15_T1_test,130,121,134.03333333333333,-0.825499415397644,1.2395231050875557
UBFC_PHYS_s15_T1_test,130,122,134.06666666666666,-0.8285120129585266,1.3975878496960854
UBFC_PHYS_s15_T1_test,130,123,134.1,-0.8472632765769958,1.381805946866139
UBFC_PHYS_s15_T1_test,130,124,134.13333333333333,-0.7115818858146667,1.230613871775108
UBFC_PHYS_s15_T1_test,130,125,134.16666666666666,-0.33904704451560974,0.9958078944128634
UBFC_PHYS_s15_T1_test,130,126,134.2,0.1862790286540985,0.7234968475659879
UBFC_PHYS_s15_T1_test,130,127,134.23333333333332,0.6931434869766235,0.4431719934354303
UBFC_PHYS_s15_T1_test,130,128,134.26666666666668,1.0234057903289795,0.16627016478138337
UBFC_PHYS_s15_T1_test,130,129,134.3,1.128053903579712,-0.1090382782353394
UBFC_PHYS_s15_T1_test,130,130,134.33333333333334,1.0647900104522705,-0.3900280026213269
UBFC_PHYS_s15_T1_test,130,131,134.36666666666667,0.8994849920272827,-0.6799872537456398
UBFC_PHYS_s15_T1_test,130,132,134.4,0.6768060922622681,-0.9690041042505653
UBFC_PHYS_s15_T1_test,130,133,134.43333333333334,0.41905778646469116,-1.2285198609659929
UBFC_PHYS_s15_T1_test,130,134,134.46666666666667,0.12593112885951996,-1.4133858823353158
UBFC_PHYS_s15_T1_test,130,135,134.5,-0.18803246319293976,-1.47261358294
UBFC_PHYS_s15_T1_test,130,136,134.53333333333333,-0.48057976365089417,-1.3657396279954035
UBFC_PHYS_s15_T1_test,130,137,134.56666666666666,-0.758469820022583,-1.0786442180779516
UBFC_PHYS_s15_T1_test,130,138,134.6,-1.077261209487915,-0.6329135074994298
UBFC_PHYS_s15_T1_test,130,139,134.63333333333333,-1.3912440538406372,-0.08544591461160694
UBFC_PHYS_s15_T1_test,130,140,134.66666666666666,-1.5476465225219727,0.4820444822736973
UBFC_PHYS_s15_T1_test,130,141,134.7,-1.509448766708374,0.9813359839005698
UBFC_PHYS_s15_T1_test,130,142,134.73333333333332,-1.4014018774032593,1.3391427888988143
UBFC_PHYS_s15_T1_test,130,143,134.76666666666668,-1.2987622022628784,1.515085502139483
UBFC_PHYS_s15_T1_test,130,144,134.8,-1.1641621589660645,1.5092075098890125
UBFC_PHYS_s15_T1_test,130,145,134.83333333333334,-0.9474504590034485,1.3553580016786202
UBFC_PHYS_s15_T1_test,130,146,134.86666666666667,-0.618984043598175,1.1036683782464363
UBFC_PHYS_s15_T1_test,130,147,134.9,-0.21439242362976074,0.8011567512214187
UBFC_PHYS_s15_T1_test,130,148,134.93333333333334,0.15424153208732605,0.47957875795067034
UBFC_PHYS_s15_T1_test,130,149,134.96666666666667,0.4157748520374298,0.1542462458366946
UBFC_PHYS_s15_T1_test,130,150,135.0,0.5934970378875732,-0.1693584584574861
UBFC_PHYS_s15_T1_test,130,151,135.03333333333333,0.7399734258651733,-0.48752019574962985
UBFC_PHYS_s15_T1_test,130,152,135.06666666666666,0.8989829421043396,-0.7925729249924671
UBFC_PHYS_s15_T1_test,130,153,135.1,1.061719536781311,-1.0693595440075396
UBFC_PHYS_s15_T1_test,130,154,135.13333333333333,1.1662516593933105,-1.2930972219821075
UBFC_PHYS_s15_T1_test,130,155,135.16666666666666,1.1813338994979858,-1.4298352908359775
UBFC_PHYS_s15_T1_test,130,156,135.2,1.1189002990722656,-1.441827961161194
UBFC_PHYS_s15_T1_test,130,157,135.23333333333332,0.9500227570533752,-1.2985180339100135
UBFC_PHYS_s15_T1_test,130,158,135.26666666666668,0.6305940747261047,-0.9900313349837413
UBFC_PHYS_s15_T1_test,130,159,135.3,0.20603451132774353,-0.5372633125278677
UBFC_PHYS_s15_T1_test,130,160,135.33333333333334,-0.21786846220493317,0.0065739093572585935
UBFC_PHYS_s15_T1_test,130,161,135.36666666666667,-0.5770012140274048,0.5644975275005266
UBFC_PHYS_s15_T1_test,130,162,135.4,-0.9058345556259155,1.0520464563668477
UBFC_PHYS_s15_T1_test,130,163,135.43333333333334,-1.291346549987793,1.3965249932249286
UBFC_PHYS_s15_T1_test,130,164,135.46666666666667,-1.7446993589401245,1.5538965372298619
UBFC_PHYS_s15_T1_test,130,165,135.5,-2.1030404567718506,1.5186009827133284
UBFC_PHYS_s15_T1_test,130,166,135.53333333333333,-2.0892133712768555,1.32264756669314
UBFC_PHYS_s15_T1_test,130,167,135.56666666666666,-1.6491082906723022,1.0229694698397749
UBFC_PHYS_s15_T1_test,130,168,135.6,-1.068223476409912,0.6807133005763877
UBFC_PHYS_s15_T1_test,130,169,135.63333333333333,-0.6734806299209595,0.3407437606933865
UBFC_PHYS_s15_T1_test,130,170,135.66666666666666,-0.5207666754722595,0.020896721964541048
UBFC_PHYS_s15_T1_test,130,171,135.7,-0.5091025829315186,-0.28388686736731694
UBFC_PHYS_s15_T1_test,130,172,135.73333333333332,-0.575591504573822,-0.58601790307615
UBFC_PHYS_s15_T1_test,130,173,135.76666666666668,-0.6580315828323364,-0.8879705622498371
UBFC_PHYS_s15_T1_test,130,174,135.8,-0.6689424514770508,-1.1717938721001349
UBFC_PHYS_s15_T1_test,130,175,135.83333333333334,-0.5800524353981018,-1.398595541510151
UBFC_PHYS_s15_T1_test,130,176,135.86666666666667,-0.4126039147377014,-1.5169318313317177
UBFC_PHYS_s15_T1_test,130,177,135.9,-0.20408017933368683,-1.4772832232671564
UBFC_PHYS_s15_T1_test,130,178,135.93333333333334,-0.0444527305662632,-1.2491812557275745
UBFC_PHYS_s15_T1_test,130,179,135.96666666666667,-0.022090211510658264,-0.8365529792440568
UBFC_PHYS_s15_T1_test,130,180,136.0,-0.09157237410545349,-0.2854577420282936
UBFC_PHYS_s15_T1_test,130,181,136.03333333333333,-0.11899445950984955,0.3209727533687059
UBFC_PHYS_s15_T1_test,130,182,136.06666666666666,-0.08724663406610489,0.8811667374273056
UBFC_PHYS_s15_T1_test,130,183,136.1,-0.09696023166179657,1.3018057890558903
UBFC_PHYS_s15_T1_test,130,184,136.13333333333333,-0.20462089776992798,1.5226528451125376
UBFC_PHYS_s15_T1_test,130,185,136.16666666666666,-0.3360537886619568,1.5300370637092005
UBFC_PHYS_s15_T1_test,130,186,136.2,-0.3347792327404022,1.354966862014882
UBFC_PHYS_s15_T1_test,130,187,136.23333333333332,-0.11542186141014099,1.0584314608834529
UBFC_PHYS_s15_T1_test,130,188,136.26666666666668,0.21410664916038513,0.710208625682285
UBFC_PHYS_s15_T1_test,130,189,136.3,0.4548030495643616,0.3681452141836187
UBFC_PHYS_s15_T1_test,130,190,136.33333333333334,0.5306386351585388,0.06393630127708984
UBFC_PHYS_s15_T1_test,130,191,136.36666666666667,0.48369279503822327,-0.200288662001141
UBFC_PHYS_s15_T1_test,130,192,136.4,0.36529505252838135,-0.44294912435424827
UBFC_PHYS_s15_T1_test,130,193,136.43333333333334,0.2187027484178543,-0.6844467905285769
UBFC_PHYS_s15_T1_test,130,194,136.46666666666667,0.112413190305233,-0.9273505076948386
UBFC_PHYS_s15_T1_test,130,195,136.5,0.09729242324829102,-1.1456342362122833
UBFC_PHYS_s15_T1_test,130,196,136.53333333333333,0.13902419805526733,-1.2889159319151047
UBFC_PHYS_s15_T1_test,130,197,136.56666666666666,0.15323734283447266,-1.299894429086325
UBFC_PHYS_s15_T1_test,130,198,136.6,0.10754673928022385,-1.1371460945952248
UBFC_PHYS_s15_T1_test,130,199,136.63333333333333,0.0062201968394219875,-0.793891321527705
UBFC_PHYS_s15_T1_test,130,200,136.66666666666666,-0.1440991908311844,-0.3061058892550977
UBFC_PHYS_s15_T1_test,130,201,136.7,-0.30187273025512695,0.2522025871075259
UBFC_PHYS_s15_T1_test,130,202,136.73333333333332,-0.425986647605896,0.785154768061398
UBFC_PHYS_s15_T1_test,130,203,136.76666666666668,-0.5708795785903931,1.1986388858743258
UBFC_PHYS_s15_T1_test,130,204,136.8,-0.7806971669197083,1.425192662285958
UBFC_PHYS_s15_T1_test,130,205,136.83333333333334,-0.901392936706543,1.442125353783174
UBFC_PHYS_s15_T1_test,130,206,136.86666666666667,-0.7432910799980164,1.2751772978283051
UBFC_PHYS_s15_T1_test,130,207,136.9,-0.35453474521636963,0.9848136080382084
UBFC_PHYS_s15_T1_test,130,208,136.93333333333334,0.04094196483492851,0.6410239989613877
UBFC_PHYS_s15_T1_test,130,209,136.96666666666667,0.29965582489967346,0.2990002634173882
UBFC_PHYS_s15_T1_test,130,210,137.0,0.4173777103424072,-0.013273584288859537
UBFC_PHYS_s15_T1_test,130,211,137.03333333333333,0.42278486490249634,-0.29220898758763625
UBFC_PHYS_s15_T1_test,130,212,137.06666666666666,0.3507149815559387,-0.5457339949889433
UBFC_PHYS_s15_T1_test,130,213,137.1,0.25742197036743164,-0.7791785241574447
UBFC_PHYS_s15_T1_test,130,214,137.13333333333333,0.20784978568553925,-0.9860175515892953
UBFC_PHYS_s15_T1_test,130,215,137.16666666666666,0.23005780577659607,-1.1449360552093437
UBFC_PHYS_s15_T1_test,130,216,137.2,0.30411675572395325,-1.222865736486518
UBFC_PHYS_s15_T1_test,130,217,137.23333333333332,0.3686552047729492,-1.1837184793614797
UBFC_PHYS_s15_T1_test,130,218,137.26666666666668,0.3440139591693878,-1.0015767713034769
UBFC_PHYS_s15_T1_test,130,219,137.3,0.2161729633808136,-0.6746682105973385
UBFC_PHYS_s15_T1_test,130,220,137.33333333333334,0.06311137229204178,-0.23425470852776226
UBFC_PHYS_s15_T1_test,130,221,137.36666666666667,-0.05435943976044655,0.25690734936673476
UBFC_PHYS_s15_T1_test,130,222,137.4,-0.16653895378112793,0.7176943164310255
UBFC_PHYS_s15_T1_test,130,223,137.43333333333334,-0.34625017642974854,1.0690697894924903
UBFC_PHYS_s15_T1_test,130,224,137.46666666666667,-0.5841657519340515,1.2543518824325333
UBFC_PHYS_s15_T1_test,130,225,137.5,-0.7357982993125916,1.2522782829500927
