recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,130,226,137.53333333333333,-0.628195583820343,1.079428081866278
UBFC_PHYS_s15_T1_test,130,227,137.56666666666666,-0.2730795443058014,0.7825752549162038
UBFC_PHYS_s15_T1_test,130,228,137.6,0.14352373778820038,0.42393905965663187
UBFC_PHYS_s15_T1_test,130,229,137.63333333333333,0.4312818646430969,0.06371405061697691
UBFC_PHYS_s15_T1_test,130,230,137.66666666666666,0.537590742111206,-0.25444249478126596
UBFC_PHYS_s15_T1_test,130,231,137.7,0.5270467400550842,-0.5095791465051468
UBFC_PHYS_s15_T1_test,130,232,137.73333333333332,0.4786139130592346,-0.6992066429769038
UBFC_PHYS_s15_T1_test,130,233,137.76666666666668,0.445591539144516,-0.827819678470236
UBFC_PHYS_s15_T1_test,130,234,137.8,0.45225396752357483,-0.8955672885798047
UBFC_PHYS_s15_T1_test,130,235,137.83333333333334,0.48216721415519714,-0.8942356914495535
UBFC_PHYS_s15_T1_test,130,236,137.86666666666667,0.5098596215248108,-0.8123942513353237
UBFC_PHYS_s15_T1_test,130,237,137.9,0.5254825353622437,-0.6453745612055347
UBFC_PHYS_s15_T1_test,130,238,137.93333333333334,0.5069243311882019,-0.4034057728826518
UBFC_PHYS_s15_T1_test,130,239,137.96666666666667,0.41168084740638733,-0.11331789265844082
UBFC_PHYS_s15_T1_test,131,0,131.0,0.47936707735061646,0.07173201987292031
UBFC_PHYS_s15_T1_test,131,1,131.03333333333333,0.679509699344635,0.10051581523311272
UBFC_PHYS_s15_T1_test,131,2,131.06666666666666,0.8302152752876282,0.14362012176208283
UBFC_PHYS_s15_T1_test,131,3,131.1,0.8569808006286621,0.21505694615020285
UBFC_PHYS_s15_T1_test,131,4,131.13333333333333,0.8494879603385925,0.32513548135188347
UBFC_PHYS_s15_T1_test,131,5,131.16666666666666,1.0081112384796143,0.47515770228806403
UBFC_PHYS_s15_T1_test,131,6,131.2,1.4778013229370117,0.6524945861869652
UBFC_PHYS_s15_T1_test,131,7,131.23333333333332,2.0855867862701416,0.8307286480861411
UBFC_PHYS_s15_T1_test,131,8,131.26666666666668,2.388040781021118,0.9765397071376759
UBFC_PHYS_s15_T1_test,131,9,131.3,2.2159383296966553,1.0602773955568445
UBFC_PHYS_s15_T1_test,131,10,131.33333333333334,1.8657273054122925,1.0651422874930863
UBFC_PHYS_s15_T1_test,131,11,131.36666666666667,1.6161091327667236,0.9911160319816029
UBFC_PHYS_s15_T1_test,131,12,131.4,1.5035820007324219,0.8524845731577111
UBFC_PHYS_s15_T1_test,131,13,131.43333333333334,1.503157138824463,0.6704263000006904
UBFC_PHYS_s15_T1_test,131,14,131.46666666666667,1.5865434408187866,0.4638401833599868
UBFC_PHYS_s15_T1_test,131,15,131.5,1.6406538486480713,0.2423742884564304
UBFC_PHYS_s15_T1_test,131,16,131.53333333333333,1.587933897972107,0.005364470739390505
UBFC_PHYS_s15_T1_test,131,17,131.56666666666666,1.544541358947754,-0.2519405079168505
UBFC_PHYS_s15_T1_test,131,18,131.6,1.6018379926681519,-0.5277556022929017
UBFC_PHYS_s15_T1_test,131,19,131.63333333333333,1.5946928262710571,-0.8047455940782671
UBFC_PHYS_s15_T1_test,131,20,131.66666666666666,1.2938224077224731,-1.0479172084238249
UBFC_PHYS_s15_T1_test,131,21,131.7,0.7146369814872742,-1.2111132894699126
UBFC_PHYS_s15_T1_test,131,22,131.73333333333332,0.022654138505458832,-1.2499221430445888
UBFC_PHYS_s15_T1_test,131,23,131.76666666666668,-0.7173173427581787,-1.1363980732294772
UBFC_PHYS_s15_T1_test,131,24,131.8,-1.4829150438308716,-0.8706151930108693
UBFC_PHYS_s15_T1_test,131,25,131.83333333333334,-2.139345645904541,-0.4852976391375868
UBFC_PHYS_s15_T1_test,131,26,131.86666666666667,-2.543879270553589,-0.04172001871056331
UBFC_PHYS_s15_T1_test,131,27,131.9,-2.7145915031433105,0.382889869958612
UBFC_PHYS_s15_T1_test,131,28,131.93333333333334,-2.803558826446533,0.7141567150478131
UBFC_PHYS_s15_T1_test,131,29,131.96666666666667,-2.888779640197754,0.9006718312911792
UBFC_PHYS_s15_T1_test,131,30,132.0,-2.8060693740844727,0.9280216395757209
UBFC_PHYS_s15_T1_test,131,31,132.03333333333333,-2.269639253616333,0.8200447103950365
UBFC_PHYS_s15_T1_test,131,32,132.06666666666666,-1.3321514129638672,0.6261605130188953
UBFC_PHYS_s15_T1_test,131,33,132.1,-0.3806629776954651,0.40063981020834183
UBFC_PHYS_s15_T1_test,131,34,132.13333333333333,0.2999068796634674,0.1834305701444927
UBFC_PHYS_s15_T1_test,131,35,132.16666666666666,0.725007176399231,-0.009528606044383162
UBFC_PHYS_s15_T1_test,131,36,132.2,0.9742971062660217,-0.1843552394458928
UBFC_PHYS_s15_T1_test,131,37,132.23333333333332,1.0981985330581665,-0.3589584747711064
UBFC_PHYS_s15_T1_test,131,38,132.26666666666668,1.1964160203933716,-0.5495518913615237
UBFC_PHYS_s15_T1_test,131,39,132.3,1.3064326047897339,-0.7581698642039976
UBFC_PHYS_s15_T1_test,131,40,132.33333333333334,1.357549786567688,-0.964528201753167
UBFC_PHYS_s15_T1_test,131,41,132.36666666666667,1.328582763671875,-1.1252392295741769
UBFC_PHYS_s15_T1_test,131,42,132.4,1.2418363094329834,-1.1825846357149055
UBFC_PHYS_s15_T1_test,131,43,132.43333333333334,1.0543038845062256,-1.0823496421770975
UBFC_PHYS_s15_T1_test,131,44,132.46666666666667,0.7168577909469604,-0.7957034281929097
UBFC_PHYS_s15_T1_test,131,45,132.5,0.2531348466873169,-0.3366275675560228
UBFC_PHYS_s15_T1_test,131,46,132.53333333333333,-0.2480906844139099,0.23317303526283983
UBFC_PHYS_s15_T1_test,131,47,132.56666666666666,-0.660194456577301,0.8155875231422021
UBFC_PHYS_s15_T1_test,131,48,132.6,-0.912207305431366,1.301120889270661
UBFC_PHYS_s15_T1_test,131,49,132.63333333333333,-1.0658096075057983,1.5996017054470586
UBFC_PHYS_s15_T1_test,131,50,132.66666666666666,-1.227947473526001,1.6659880159057272
UBFC_PHYS_s15_T1_test,131,51,132.7,-1.3748681545257568,1.511917472695654
UBFC_PHYS_s15_T1_test,131,52,132.73333333333332,-1.328076720237732,1.1983703394400316
UBFC_PHYS_s15_T1_test,131,53,132.76666666666668,-0.9851847887039185,0.8118216631258816
UBFC_PHYS_s15_T1_test,131,54,132.8,-0.5133897066116333,0.43318012078042073
UBFC_PHYS_s15_T1_test,131,55,132.83333333333334,-0.13202960789203644,0.11218851266916659
UBFC_PHYS_s15_T1_test,131,56,132.86666666666667,0.10273821651935577,-0.14251996727631489
UBFC_PHYS_s15_T1_test,131,57,132.9,0.18755356967449188,-0.35499379528116504
UBFC_PHYS_s15_T1_test,131,58,132.93333333333334,0.11778174340724945,-0.5611971521752407
UBFC_PHYS_s15_T1_test,131,59,132.96666666666667,-0.01909695565700531,-0.7866338393606378
UBFC_PHYS_s15_T1_test,131,60,133.0,-0.1216980442404747,-1.0311360579824902
UBFC_PHYS_s15_T1_test,131,61,133.03333333333333,-0.2073051631450653,-1.2644658237401505
UBFC_PHYS_s15_T1_test,131,62,133.06666666666666,-0.29667800664901733,-1.432632424558532
UBFC_PHYS_s15_T1_test,131,63,133.1,-0.3395298421382904,-1.472922759195581
UBFC_PHYS_s15_T1_test,131,64,133.13333333333333,-0.370524525642395,-1.3340754024443648
UBFC_PHYS_s15_T1_test,131,65,133.16666666666666,-0.5082142949104309,-0.9963501902639288
UBFC_PHYS_s15_T1_test,131,66,133.2,-0.7390425801277161,-0.4850848912258813
UBFC_PHYS_s15_T1_test,131,67,133.23333333333332,-0.8837037682533264,0.12813411783887815
UBFC_PHYS_s15_T1_test,131,68,133.26666666666668,-0.8072308897972107,0.7394474524817071
UBFC_PHYS_s15_T1_test,131,69,133.3,-0.5859230756759644,1.23921748253711
UBFC_PHYS_s15_T1_test,131,70,133.33333333333334,-0.43618303537368774,1.5426567468866554
UBFC_PHYS_s15_T1_test,131,71,133.36666666666667,-0.4805218577384949,1.6133928692169768
UBFC_PHYS_s15_T1_test,131,72,133.4,-0.589862585067749,1.4710989968738741
UBFC_PHYS_s15_T1_test,131,73,133.43333333333334,-0.49936971068382263,1.1805576470690298
UBFC_PHYS_s15_T1_test,131,74,133.46666666666667,-0.11011124402284622,0.8266192863408695
UBFC_PHYS_s15_T1_test,131,75,133.5,0.40665990114212036,0.4846821309284425
UBFC_PHYS_s15_T1_test,131,76,133.53333333333333,0.8337106108665466,0.19773981837901697
UBFC_PHYS_s15_T1_test,131,77,133.56666666666666,1.1064831018447876,-0.03173310342269253
UBFC_PHYS_s15_T1_test,131,78,133.6,1.2022093534469604,-0.23275659883923847
UBFC_PHYS_s15_T1_test,131,79,133.63333333333333,1.1073521375656128,-0.44427325419014313
UBFC_PHYS_s15_T1_test,131,80,133.66666666666666,0.9189894795417786,-0.6906483837698857
UBFC_PHYS_s15_T1_test,131,81,133.7,0.7427929043769836,-0.964621354125557
UBFC_PHYS_s15_T1_test,131,82,133.73333333333332,0.5592966675758362,-1.2241648740714504
UBFC_PHYS_s15_T1_test,131,83,133.76666666666668,0.35614147782325745,-1.4037077636871635
UBFC_PHYS_s15_T1_test,131,84,133.8,0.1907399445772171,-1.43525095396388
UBFC_PHYS_s15_T1_test,131,85,133.83333333333334,0.025550836697220802,-1.2722464281846406
UBFC_PHYS_s15_T1_test,131,86,133.86666666666667,-0.2322940230369568,-0.9086198799487805
UBFC_PHYS_s15_T1_test,131,87,133.9,-0.552379310131073,-0.386725538354023
UBFC_PHYS_s15_T1_test,131,88,133.93333333333334,-0.8092778921127319,0.20902458781028274
UBFC_PHYS_s15_T1_test,131,89,133.96666666666667,-0.9197000861167908,0.7721303388191326
UBFC_PHYS_s15_T1_test,131,90,134.0,-0.891351044178009,1.2025063700974432
UBFC_PHYS_s15_T1_test,131,91,134.03333333333333,-0.825499415397644,1.4346289961633167
UBFC_PHYS_s15_T1_test,131,92,134.06666666666666,-0.8285120129585266,1.4547865992437827
UBFC_PHYS_s15_T1_test,131,93,134.1,-0.8472632765769958,1.2999607268863165
UBFC_PHYS_s15_T1_test,131,94,134.13333333333333,-0.7115818858146667,1.038875363524758
UBFC_PHYS_s15_T1_test,131,95,134.16666666666666,-0.33904704451560974,0.7440937610395029
UBFC_PHYS_s15_T1_test,131,96,134.2,0.1862790286540985,0.4674309160547635
UBFC_PHYS_s15_T1_test,131,97,134.23333333333332,0.6931434869766235,0.22791487629112492
UBFC_PHYS_s15_T1_test,131,98,134.26666666666668,1.0234057903289795,0.014436016709554082
UBFC_PHYS_s15_T1_test,131,99,134.3,1.128053903579712,-0.20102238751506862
UBFC_PHYS_s15_T1_test,131,100,134.33333333333334,1.0647900104522705,-0.44571180978911
UBFC_PHYS_s15_T1_test,131,101,134.36666666666667,0.8994849920272827,-0.7294846079691398
UBFC_PHYS_s15_T1_test,131,102,134.4,0.6768060922622681,-1.0340014062687868
UBFC_PHYS_s15_T1_test,131,103,134.43333333333334,0.41905778646469116,-1.3116758591466455
UBFC_PHYS_s15_T1_test,131,104,134.46666666666667,0.12593112885951996,-1.4958681719114568
UBFC_PHYS_s15_T1_test,131,105,134.5,-0.18803246319293976,-1.5201330410872118
UBFC_PHYS_s15_T1_test,131,106,134.53333333333333,-0.48057976365089417,-1.340667077172067
UBFC_PHYS_s15_T1_test,131,107,134.56666666666666,-0.758469820022583,-0.9543644123984464
UBFC_PHYS_s15_T1_test,131,108,134.6,-1.077261209487915,-0.4061197341462246
UBFC_PHYS_s15_T1_test,131,109,134.63333333333333,-1.3912440538406372,0.21771233147346342
UBFC_PHYS_s15_T1_test,131,110,134.66666666666666,-1.5476465225219727,0.8089298553233997
UBFC_PHYS_s15_T1_test,131,111,134.7,-1.509448766708374,1.2654197760528152
UBFC_PHYS_s15_T1_test,131,112,134.73333333333332,-1.4014018774032593,1.5191066311521053
UBFC_PHYS_s15_T1_test,131,113,134.76666666666668,-1.2987622022628784,1.5540299954603085
UBFC_PHYS_s15_T1_test,131,114,134.8,-1.1641621589660645,1.4068186515344967
UBFC_PHYS_s15_T1_test,131,115,134.83333333333334,-0.9474504590034485,1.1483822411237752
UBFC_PHYS_s15_T1_test,131,116,134.86666666666667,-0.618984043598175,0.8545179243140135
UBFC_PHYS_s15_T1_test,131,117,134.9,-0.21439242362976074,0.5787752619760178
UBFC_PHYS_s15_T1_test,131,118,134.93333333333334,0.15424153208732605,0.3390698303793681
UBFC_PHYS_s15_T1_test,131,119,134.96666666666667,0.4157748520374298,0.1216586938032925
UBFC_PHYS_s15_T1_test,131,120,135.0,0.5934970378875732,-0.10268477085394107
UBFC_PHYS_s15_T1_test,131,121,135.03333333333333,0.7399734258651733,-0.35970256959882896
UBFC_PHYS_s15_T1_test,131,122,135.06666666666666,0.8989829421043396,-0.6571049881010127
UBFC_PHYS_s15_T1_test,131,123,135.1,1.061719536781311,-0.9771109463149373
UBFC_PHYS_s15_T1_test,131,124,135.13333333333333,1.1662516593933105,-1.2764678185543499
UBFC_PHYS_s15_T1_test,131,125,135.16666666666666,1.1813338994979858,-1.494086513938601
UBFC_PHYS_s15_T1_test,131,126,135.2,1.1189002990722656,-1.5657481571041452
UBFC_PHYS_s15_T1_test,131,127,135.23333333333332,0.9500227570533752,-1.4432655607912417
UBFC_PHYS_s15_T1_test,131,128,135.26666666666668,0.6305940747261047,-1.1127900427022577
UBFC_PHYS_s15_T1_test,131,129,135.3,0.20603451132774353,-0.6056489769714563
UBFC_PHYS_s15_T1_test,131,130,135.33333333333334,-0.21786846220493317,0.003303645865536868
UBFC_PHYS_s15_T1_test,131,131,135.36666666666667,-0.5770012140274048,0.6109545980104134
UBFC_PHYS_s15_T1_test,131,132,135.4,-0.9058345556259155,1.111414881677073
UBFC_PHYS_s15_T1_test,131,133,135.43333333333334,-1.291346549987793,1.4244318427506286
UBFC_PHYS_s15_T1_test,131,134,135.46666666666667,-1.7446993589401245,1.517362474067269
UBFC_PHYS_s15_T1_test,131,135,135.5,-2.1030404567718506,1.4122914991078732
UBFC_PHYS_s15_T1_test,131,136,135.53333333333333,-2.0892133712768555,1.174417352880974
UBFC_PHYS_s15_T1_test,131,137,135.56666666666666,-1.6491082906723022,0.8851063238877961
UBFC_PHYS_s15_T1_test,131,138,135.6,-1.068223476409912,0.6103405251377539
UBFC_PHYS_s15_T1_test,131,139,135.63333333333333,-0.6734806299209595,0.378375017596955
UBFC_PHYS_s15_T1_test,131,140,135.66666666666666,-0.5207666754722595,0.17649223120957974
UBFC_PHYS_s15_T1_test,131,141,135.7,-0.5091025829315186,-0.03269135426464381
UBFC_PHYS_s15_T1_test,131,142,135.73333333333332,-0.575591504573822,-0.2848616420200719
UBFC_PHYS_s15_T1_test,131,143,135.76666666666668,-0.6580315828323364,-0.591125470963516
UBFC_PHYS_s15_T1_test,131,144,135.8,-0.6689424514770508,-0.9277263728144473
UBFC_PHYS_s15_T1_test,131,145,135.83333333333334,-0.5800524353981018,-1.2397857119585773
UBFC_PHYS_s15_T1_test,131,146,135.86666666666667,-0.4126039147377014,-1.4557791024010351
UBFC_PHYS_s15_T1_test,131,147,135.9,-0.20408017933368683,-1.5080637941196258
UBFC_PHYS_s15_T1_test,131,148,135.93333333333334,-0.0444527305662632,-1.3542830616859802
UBFC_PHYS_s15_T1_test,131,149,135.96666666666667,-0.022090211510658264,-0.993908473559407
UBFC_PHYS_s15_T1_test,131,150,136.0,-0.09157237410545349,-0.47419911977307555
UBFC_PHYS_s15_T1_test,131,151,136.03333333333333,-0.11899445950984955,0.11793237452963232
UBFC_PHYS_s15_T1_test,131,152,136.06666666666666,-0.08724663406610489,0.6768306911027584
UBFC_PHYS_s15_T1_test,131,153,136.1,-0.09696023166179657,1.105551022603262
UBFC_PHYS_s15_T1_test,131,154,136.13333333333333,-0.20462089776992798,1.3413405480295422
UBFC_PHYS_s15_T1_test,131,155,136.16666666666666,-0.3360537886619568,1.3710801675921946
UBFC_PHYS_s15_T1_test,131,156,136.2,-0.3347792327404022,1.2310552923837046
UBFC_PHYS_s15_T1_test,131,157,136.23333333333332,-0.11542186141014099,0.9902278071133916
UBFC_PHYS_s15_T1_test,131,158,136.26666666666668,0.21410664916038513,0.7227853197939219
UBFC_PHYS_s15_T1_test,131,159,136.3,0.4548030495643616,0.480816087090561
UBFC_PHYS_s15_T1_test,131,160,136.33333333333334,0.5306386351585388,0.278246164062958
UBFC_PHYS_s15_T1_test,131,161,136.36666666666667,0.48369279503822327,0.09249709670050363
UBFC_PHYS_s15_T1_test,131,162,136.4,0.36529505252838135,-0.11715468345516325
UBFC_PHYS_s15_T1_test,131,163,136.43333333333334,0.2187027484178543,-0.3826952525863801
UBFC_PHYS_s15_T1_test,131,164,136.46666666666667,0.112413190305233,-0.7039628799006488
UBFC_PHYS_s15_T1_test,131,165,136.5,0.09729242324829102,-1.0392749974142752
UBFC_PHYS_s15_T1_test,131,166,136.53333333333333,0.13902419805526733,-1.3143809683734735
UBFC_PHYS_s15_T1_test,131,167,136.56666666666666,0.15323734283447266,-1.4461754239424096
UBFC_PHYS_s15_T1_test,131,168,136.6,0.10754673928022385,-1.3719778336576083
UBFC_PHYS_s15_T1_test,131,169,136.63333333333333,0.0062201968394219875,-1.073680221217121
UBFC_PHYS_s15_T1_test,131,170,136.66666666666666,-0.1440991908311844,-0.5885252842393364
UBFC_PHYS_s15_T1_test,131,171,136.7,-0.30187273025512695,-0.002940974558732979
UBFC_PHYS_s15_T1_test,131,172,136.73333333333332,-0.425986647605896,0.5691783490787936
UBFC_PHYS_s15_T1_test,131,173,136.76666666666668,-0.5708795785903931,1.017870282749427
UBFC_PHYS_s15_T1_test,131,174,136.8,-0.7806971669197083,1.2687590846921917
UBFC_PHYS_s15_T1_test,131,175,136.83333333333334,-0.901392936706543,1.3039691614917435
UBFC_PHYS_s15_T1_test,131,176,136.86666666666667,-0.7432910799980164,1.1632921678459278
UBFC_PHYS_s15_T1_test,131,177,136.9,-0.35453474521636963,0.9237274181945444
UBFC_PHYS_s15_T1_test,131,178,136.93333333333334,0.04094196483492851,0.6660698266933707
UBFC_PHYS_s15_T1_test,131,179,136.96666666666667,0.29965582489967346,0.44415059026207704
UBFC_PHYS_s15_T1_test,131,180,137.0,0.4173777103424072,0.27004307127684474
UBFC_PHYS_s15_T1_test,131,181,137.03333333333333,0.42278486490249634,0.11933021618084666
UBFC_PHYS_s15_T1_test,131,182,137.06666666666666,0.3507149815559387,-0.0491779448210437
UBFC_PHYS_s15_T1_test,131,183,137.1,0.25742197036743164,-0.26970705773963677
UBFC_PHYS_s15_T1_test,131,184,137.13333333333333,0.20784978568553925,-0.550655349703996
UBFC_PHYS_s15_T1_test,131,185,137.16666666666666,0.23005780577659607,-0.8653709593584098
UBFC_PHYS_s15_T1_test,131,186,137.2,0.30411675572395325,-1.154619178841698
UBFC_PHYS_s15_T1_test,131,187,137.23333333333332,0.3686552047729492,-1.3409136508162762
UBFC_PHYS_s15_T1_test,131,188,137.26666666666668,0.3440139591693878,-1.3518714955872382
UBFC_PHYS_s15_T1_test,131,189,137.3,0.2161729633808136,-1.1460413470090585
UBFC_PHYS_s15_T1_test,131,190,137.33333333333334,0.06311137229204178,-0.7322582609169179
UBFC_PHYS_s15_T1_test,131,191,137.36666666666667,-0.05435943976044655,-0.17445729803769522
UBFC_PHYS_s15_T1_test,131,192,137.4,-0.16653895378112793,0.42146678794381465
UBFC_PHYS_s15_T1_test,131,193,137.43333333333334,-0.34625017642974854,0.9356871713362397
UBFC_PHYS_s15_T1_test,131,194,137.46666666666667,-0.5841657519340515,1.2687583658554138
UBFC_PHYS_s15_T1_test,131,195,137.5,-0.7357982993125916,1.3707305915685764
UBFC_PHYS_s15_T1_test,131,196,137.53333333333333,-0.628195583820343,1.2543292560914077
UBFC_PHYS_s15_T1_test,131,197,137.56666666666666,-0.2730795443058014,0.986501117493553
UBFC_PHYS_s15_T1_test,131,198,137.6,0.14352373778820038,0.6609868034926216
UBFC_PHYS_s15_T1_test,131,199,137.63333333333333,0.4312818646430969,0.3627335937118116
UBFC_PHYS_s15_T1_test,131,200,137.66666666666666,0.537590742111206,0.13881864634554575
UBFC_PHYS_s15_T1_test,131,201,137.7,0.5270467400550842,-0.012229200175400952
UBFC_PHYS_s15_T1_test,131,202,137.73333333333332,0.4786139130592346,-0.1294126093062869
UBFC_PHYS_s15_T1_test,131,203,137.76666666666668,0.445591539144516,-0.2631711721453121
UBFC_PHYS_s15_T1_test,131,204,137.8,0.45225396752357483,-0.4468936239055795
UBFC_PHYS_s15_T1_test,131,205,137.83333333333334,0.48216721415519714,-0.6782790222119475
UBFC_PHYS_s15_T1_test,131,206,137.86666666666667,0.5098596215248108,-0.916763448374734
UBFC_PHYS_s15_T1_test,131,207,137.9,0.5254825353622437,-1.0960475808584127
UBFC_PHYS_s15_T1_test,131,208,137.93333333333334,0.5069243311882019,-1.1463810360648017
UBFC_PHYS_s15_T1_test,131,209,137.96666666666667,0.41168084740638733,-1.0195957942547618
UBFC_PHYS_s15_T1_test,131,210,138.0,0.24154804646968842,-0.7093571891326625
UBFC_PHYS_s15_T1_test,131,211,138.03333333333333,0.07193665206432343,-0.2596879261830102
UBFC_PHYS_s15_T1_test,131,212,138.06666666666666,-0.044491350650787354,0.24263183545362582
UBFC_PHYS_s15_T1_test,131,213,138.1,-0.16700242459774017,0.6912349743424926
UBFC_PHYS_s15_T1_test,131,214,138.13333333333333,-0.39613133668899536,0.9919975038127332
UBFC_PHYS_s15_T1_test,131,215,138.16666666666666,-0.7190939784049988,1.0918215208617392
UBFC_PHYS_s15_T1_test,131,216,138.2,-0.9427384734153748,0.9926634247659161
UBFC_PHYS_s15_T1_test,131,217,138.23333333333332,-0.838746964931488,0.7453455503801635
UBFC_PHYS_s15_T1_test,131,218,138.26666666666668,-0.3897585868835449,0.42771639693570623
UBFC_PHYS_s15_T1_test,131,219,138.3,0.1375565379858017,0.1183914183315156
UBFC_PHYS_s15_T1_test,131,220,138.33333333333334,0.48506391048431396,-0.12412131845155873
UBFC_PHYS_s15_T1_test,131,221,138.36666666666667,0.6174623966217041,-0.2727808809106271
UBFC_PHYS_s15_T1_test,131,222,138.4,0.6228116154670715,-0.33366661406816833
UBFC_PHYS_s15_T1_test,131,223,138.43333333333334,0.5601656436920166,-0.338905826585775
UBFC_PHYS_s15_T1_test,131,224,138.46666666666667,0.47936707735061646,-0.3323216459224582
UBFC_PHYS_s15_T1_test,131,225,138.5,0.44895172119140625,-0.3509156139949782
UBFC_PHYS_s15_T1_test,131,226,138.53333333333333,0.4728398323059082,-0.4081078523509307
UBFC_PHYS_s15_T1_test,131,227,138.56666666666666,0.4880571663379669,-0.4856582980182385
UBFC_PHYS_s15_T1_test,131,228,138.6,0.48857855796813965,-0.5381603160145055
UBFC_PHYS_s15_T1_test,131,229,138.63333333333333,0.5011502504348755,-0.5088656302437816
UBFC_PHYS_s15_T1_test,131,230,138.66666666666666,0.4835189878940582,-0.35156112018098185
UBFC_PHYS_s15_T1_test,131,231,138.7,0.38099515438079834,-0.0513985988085298
UBFC_PHYS_s15_T1_test,131,232,138.73333333333332,0.2529996633529663,0.36224081812478515
UBFC_PHYS_s15_T1_test,131,233,138.76666666666668,0.20070458948612213,0.8159661808159013
UBFC_PHYS_s15_T1_test,131,234,138.8,0.2031378149986267,1.2075517679929157
UBFC_PHYS_s15_T1_test,131,235,138.83333333333334,0.1736687272787094,1.4331531707730587
UBFC_PHYS_s15_T1_test,131,236,138.86666666666667,0.09877939522266388,1.4183621864840228
UBFC_PHYS_s15_T1_test,131,237,138.9,0.07765280455350876,1.1422420418788957
UBFC_PHYS_s15_T1_test,131,238,138.93333333333334,0.28992292284965515,0.6458356563635862
UBFC_PHYS_s15_T1_test,131,239,138.96666666666667,0.8351203799247742,0.022854566622718623
UBFC_PHYS_s15_T1_test,132,0,132.0,-2.8060693740844727,-0.03695455760416112
UBFC_PHYS_s15_T1_test,132,1,132.03333333333333,-2.269639253616333,0.5927641132445268
UBFC_PHYS_s15_T1_test,132,2,132.06666666666666,-1.3321514129638672,1.1510148926151371
UBFC_PHYS_s15_T1_test,132,3,132.1,-0.3806629776954651,1.5725569484508615
UBFC_PHYS_s15_T1_test,132,4,132.13333333333333,0.2999068796634674,1.8078921212194563
UBFC_PHYS_s15_T1_test,132,5,132.16666666666666,0.725007176399231,1.8325552477868223
UBFC_PHYS_s15_T1_test,132,6,132.2,0.9742971062660217,1.652877493572672
UBFC_PHYS_s15_T1_test,132,7,132.23333333333332,1.0981985330581665,1.3051093026353375
UBFC_PHYS_s15_T1_test,132,8,132.26666666666668,1.1964160203933716,0.8476733232392418
UBFC_PHYS_s15_T1_test,132,9,132.3,1.3064326047897339,0.34926797107406987
UBFC_PHYS_s15_T1_test,132,10,132.33333333333334,1.357549786567688,-0.12315749748937273
UBFC_PHYS_s15_T1_test,132,11,132.36666666666667,1.328582763671875,-0.5135596027251343
UBFC_PHYS_s15_T1_test,132,12,132.4,1.2418363094329834,-0.7825769126640877
UBFC_PHYS_s15_T1_test,132,13,132.43333333333334,1.0543038845062256,-0.9110173674799544
UBFC_PHYS_s15_T1_test,132,14,132.46666666666667,0.7168577909469604,-0.9014687526064559
UBFC_PHYS_s15_T1_test,132,15,132.5,0.2531348466873169,-0.7770273348135833
UBFC_PHYS_s15_T1_test,132,16,132.53333333333333,-0.2480906844139099,-0.5760603453583177
UBFC_PHYS_s15_T1_test,132,17,132.56666666666666,-0.660194456577301,-0.34316193461852107
UBFC_PHYS_s15_T1_test,132,18,132.6,-0.912207305431366,-0.11807476891690001
UBFC_PHYS_s15_T1_test,132,19,132.63333333333333,-1.0658096075057983,0.07405646612855092
UBFC_PHYS_s15_T1_test,132,20,132.66666666666666,-1.227947473526001,0.22685582459790496
UBFC_PHYS_s15_T1_test,132,21,132.7,-1.3748681545257568,0.3486170233530616
UBFC_PHYS_s15_T1_test,132,22,132.73333333333332,-1.328076720237732,0.45152726955763645
