recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,132,23,132.76666666666668,-0.9851847887039185,0.5397977029694463
UBFC_PHYS_s15_T1_test,132,24,132.8,-0.5133897066116333,0.6028408001418865
UBFC_PHYS_s15_T1_test,132,25,132.83333333333334,-0.13202960789203644,0.6168445937875144
UBFC_PHYS_s15_T1_test,132,26,132.86666666666667,0.10273821651935577,0.5539841910733315
UBFC_PHYS_s15_T1_test,132,27,132.9,0.18755356967449188,0.3951119812763432
UBFC_PHYS_s15_T1_test,132,28,132.93333333333334,0.11778174340724945,0.1404552427105397
UBFC_PHYS_s15_T1_test,132,29,132.96666666666667,-0.01909695565700531,-0.18603790277157198
UBFC_PHYS_s15_T1_test,132,30,133.0,-0.1216980442404747,-0.5401971967449419
UBFC_PHYS_s15_T1_test,132,31,133.03333333333333,-0.2073051631450653,-0.8672403301418409
UBFC_PHYS_s15_T1_test,132,32,133.06666666666666,-0.29667800664901733,-1.1136756352778032
UBFC_PHYS_s15_T1_test,132,33,133.1,-0.3395298421382904,-1.2377147633333012
UBFC_PHYS_s15_T1_test,132,34,133.13333333333333,-0.370524525642395,-1.2162809712900569
UBFC_PHYS_s15_T1_test,132,35,133.16666666666666,-0.5082142949104309,-1.0485248343691367
UBFC_PHYS_s15_T1_test,132,36,133.2,-0.7390425801277161,-0.7560631317542731
UBFC_PHYS_s15_T1_test,132,37,133.23333333333332,-0.8837037682533264,-0.37961495836702197
UBFC_PHYS_s15_T1_test,132,38,133.26666666666668,-0.8072308897972107,0.028266233509712274
UBFC_PHYS_s15_T1_test,132,39,133.3,-0.5859230756759644,0.41365204393212035
UBFC_PHYS_s15_T1_test,132,40,133.33333333333334,-0.43618303537368774,0.7326004036110167
UBFC_PHYS_s15_T1_test,132,41,133.36666666666667,-0.4805218577384949,0.959776701836859
UBFC_PHYS_s15_T1_test,132,42,133.4,-0.589862585067749,1.0906421375402047
UBFC_PHYS_s15_T1_test,132,43,133.43333333333334,-0.49936971068382263,1.135873879166744
UBFC_PHYS_s15_T1_test,132,44,133.46666666666667,-0.11011124402284622,1.1108981853490696
UBFC_PHYS_s15_T1_test,132,45,133.5,0.40665990114212036,1.0262182660160974
UBFC_PHYS_s15_T1_test,132,46,133.53333333333333,0.8337106108665466,0.8831228935904527
UBFC_PHYS_s15_T1_test,132,47,133.56666666666666,1.1064831018447876,0.6759433996338426
UBFC_PHYS_s15_T1_test,132,48,133.6,1.2022093534469604,0.3991270033630654
UBFC_PHYS_s15_T1_test,132,49,133.63333333333333,1.1073521375656128,0.05592436958578406
UBFC_PHYS_s15_T1_test,132,50,133.66666666666666,0.9189894795417786,-0.33479709480173764
UBFC_PHYS_s15_T1_test,132,51,133.7,0.7427929043769836,-0.736376801366864
UBFC_PHYS_s15_T1_test,132,52,133.73333333333332,0.5592966675758362,-1.0980510168442636
UBFC_PHYS_s15_T1_test,132,53,133.76666666666668,0.35614147782325745,-1.363849373671243
UBFC_PHYS_s15_T1_test,132,54,133.8,0.1907399445772171,-1.484395609577937
UBFC_PHYS_s15_T1_test,132,55,133.83333333333334,0.025550836697220802,-1.4285418845825952
UBFC_PHYS_s15_T1_test,132,56,133.86666666666667,-0.2322940230369568,-1.1920597504290147
UBFC_PHYS_s15_T1_test,132,57,133.9,-0.552379310131073,-0.801386007629371
UBFC_PHYS_s15_T1_test,132,58,133.93333333333334,-0.8092778921127319,-0.31109722534639206
UBFC_PHYS_s15_T1_test,132,59,133.96666666666667,-0.9197000861167908,0.20551437007766152
UBFC_PHYS_s15_T1_test,132,60,134.0,-0.891351044178009,0.672032627964004
UBFC_PHYS_s15_T1_test,132,61,134.03333333333333,-0.825499415397644,1.0272509770639917
UBFC_PHYS_s15_T1_test,132,62,134.06666666666666,-0.8285120129585266,1.2396744010216387
UBFC_PHYS_s15_T1_test,132,63,134.1,-0.8472632765769958,1.3113682274729443
UBFC_PHYS_s15_T1_test,132,64,134.13333333333333,-0.7115818858146667,1.2690065414831913
UBFC_PHYS_s15_T1_test,132,65,134.16666666666666,-0.33904704451560974,1.1468428503173431
UBFC_PHYS_s15_T1_test,132,66,134.2,0.1862790286540985,0.9706842007351527
UBFC_PHYS_s15_T1_test,132,67,134.23333333333332,0.6931434869766235,0.7506962030851692
UBFC_PHYS_s15_T1_test,132,68,134.26666666666668,1.0234057903289795,0.4846728699594849
UBFC_PHYS_s15_T1_test,132,69,134.3,1.128053903579712,0.1675061406061961
UBFC_PHYS_s15_T1_test,132,70,134.33333333333334,1.0647900104522705,-0.1986248876552315
UBFC_PHYS_s15_T1_test,132,71,134.36666666666667,0.8994849920272827,-0.5967909909170093
UBFC_PHYS_s15_T1_test,132,72,134.4,0.6768060922622681,-0.9921945444164288
UBFC_PHYS_s15_T1_test,132,73,134.43333333333334,0.41905778646469116,-1.3343527150744197
UBFC_PHYS_s15_T1_test,132,74,134.46666666666667,0.12593112885951996,-1.5651644676343883
UBFC_PHYS_s15_T1_test,132,75,134.5,-0.18803246319293976,-1.6321599856552476
UBFC_PHYS_s15_T1_test,132,76,134.53333333333333,-0.48057976365089417,-1.5038145297397576
UBFC_PHYS_s15_T1_test,132,77,134.56666666666666,-0.758469820022583,-1.181879001993696
UBFC_PHYS_s15_T1_test,132,78,134.6,-1.077261209487915,-0.7059062487824913
UBFC_PHYS_s15_T1_test,132,79,134.63333333333333,-1.3912440538406372,-0.14736870465008092
UBFC_PHYS_s15_T1_test,132,80,134.66666666666666,-1.5476465225219727,0.4060625239803288
UBFC_PHYS_s15_T1_test,132,81,134.7,-1.509448766708374,0.8720701018291818
UBFC_PHYS_s15_T1_test,132,82,134.73333333333332,-1.4014018774032593,1.194247667504339
UBFC_PHYS_s15_T1_test,132,83,134.76666666666668,-1.2987622022628784,1.3541420807964861
UBFC_PHYS_s15_T1_test,132,84,134.8,-1.1641621589660645,1.3698147534208105
UBFC_PHYS_s15_T1_test,132,85,134.83333333333334,-0.9474504590034485,1.2814201116789046
UBFC_PHYS_s15_T1_test,132,86,134.86666666666667,-0.618984043598175,1.1305038571689665
UBFC_PHYS_s15_T1_test,132,87,134.9,-0.21439242362976074,0.9429367708129406
UBFC_PHYS_s15_T1_test,132,88,134.93333333333334,0.15424153208732605,0.7231588227409252
UBFC_PHYS_s15_T1_test,132,89,134.96666666666667,0.4157748520374298,0.46101919823009824
UBFC_PHYS_s15_T1_test,132,90,135.0,0.5934970378875732,0.14580039567118475
UBFC_PHYS_s15_T1_test,132,91,135.03333333333333,0.7399734258651733,-0.22073113323139457
UBFC_PHYS_s15_T1_test,132,92,135.06666666666666,0.8989829421043396,-0.6177151685476437
UBFC_PHYS_s15_T1_test,132,93,135.1,1.061719536781311,-1.005818014857724
UBFC_PHYS_s15_T1_test,132,94,135.13333333333333,1.1662516593933105,-1.3332939639960644
UBFC_PHYS_s15_T1_test,132,95,135.16666666666666,1.1813338994979858,-1.54554757377379
UBFC_PHYS_s15_T1_test,132,96,135.2,1.1189002990722656,-1.5967431147744173
UBFC_PHYS_s15_T1_test,132,97,135.23333333333332,0.9500227570533752,-1.4617365986921478
UBFC_PHYS_s15_T1_test,132,98,135.26666666666668,0.6305940747261047,-1.1454447581377944
UBFC_PHYS_s15_T1_test,132,99,135.3,0.20603451132774353,-0.6861149967404122
UBFC_PHYS_s15_T1_test,132,100,135.33333333333334,-0.21786846220493317,-0.1501280032959343
UBFC_PHYS_s15_T1_test,132,101,135.36666666666667,-0.5770012140274048,0.3814806723094997
UBFC_PHYS_s15_T1_test,132,102,135.4,-0.9058345556259155,0.831796246054723
UBFC_PHYS_s15_T1_test,132,103,135.43333333333334,-1.291346549987793,1.1466802247845793
UBFC_PHYS_s15_T1_test,132,104,135.46666666666667,-1.7446993589401245,1.3066397806775065
UBFC_PHYS_s15_T1_test,132,105,135.5,-2.1030404567718506,1.3267987795705274
UBFC_PHYS_s15_T1_test,132,106,135.53333333333333,-2.0892133712768555,1.2446421289374912
UBFC_PHYS_s15_T1_test,132,107,135.56666666666666,-1.6491082906723022,1.100777489166708
UBFC_PHYS_s15_T1_test,132,108,135.6,-1.068223476409912,0.9211754075461984
UBFC_PHYS_s15_T1_test,132,109,135.63333333333333,-0.6734806299209595,0.7088201356203108
UBFC_PHYS_s15_T1_test,132,110,135.66666666666666,-0.5207666754722595,0.44866822980070586
UBFC_PHYS_s15_T1_test,132,111,135.7,-0.5091025829315186,0.12357834318392477
UBFC_PHYS_s15_T1_test,132,112,135.73333333333332,-0.575591504573822,-0.2669125378855447
UBFC_PHYS_s15_T1_test,132,113,135.76666666666668,-0.6580315828323364,-0.6946489671093332
UBFC_PHYS_s15_T1_test,132,114,135.8,-0.6689424514770508,-1.1033036331935817
UBFC_PHYS_s15_T1_test,132,115,135.83333333333334,-0.5800524353981018,-1.4205125947265966
UBFC_PHYS_s15_T1_test,132,116,135.86666666666667,-0.4126039147377014,-1.5769529133740172
UBFC_PHYS_s15_T1_test,132,117,135.9,-0.20408017933368683,-1.5263913134423863
UBFC_PHYS_s15_T1_test,132,118,135.93333333333334,-0.0444527305662632,-1.2610295392125597
UBFC_PHYS_s15_T1_test,132,119,135.96666666666667,-0.022090211510658264,-0.8175437088777995
UBFC_PHYS_s15_T1_test,132,120,136.0,-0.09157237410545349,-0.27108983858191893
UBFC_PHYS_s15_T1_test,132,121,136.03333333333333,-0.11899445950984955,0.28226645761406916
UBFC_PHYS_s15_T1_test,132,122,136.06666666666666,-0.08724663406610489,0.7500166484705382
UBFC_PHYS_s15_T1_test,132,123,136.1,-0.09696023166179657,1.0666890131590823
UBFC_PHYS_s15_T1_test,132,124,136.13333333333333,-0.20462089776992798,1.208334592342754
UBFC_PHYS_s15_T1_test,132,125,136.16666666666666,-0.3360537886619568,1.1931395366283586
UBFC_PHYS_s15_T1_test,132,126,136.2,-0.3347792327404022,1.0683740631352368
UBFC_PHYS_s15_T1_test,132,127,136.23333333333332,-0.11542186141014099,0.8890292731713099
UBFC_PHYS_s15_T1_test,132,128,136.26666666666668,0.21410664916038513,0.6966767087391044
UBFC_PHYS_s15_T1_test,132,129,136.3,0.4548030495643616,0.5067812624303005
UBFC_PHYS_s15_T1_test,132,130,136.33333333333334,0.5306386351585388,0.3088550265770923
UBFC_PHYS_s15_T1_test,132,131,136.36666666666667,0.48369279503822327,0.07850422399972548
UBFC_PHYS_s15_T1_test,132,132,136.4,0.36529505252838135,-0.20395239072179228
UBFC_PHYS_s15_T1_test,132,133,136.43333333333334,0.2187027484178543,-0.5358956606031808
UBFC_PHYS_s15_T1_test,132,134,136.46666666666667,0.112413190305233,-0.8832826740921134
UBFC_PHYS_s15_T1_test,132,135,136.5,0.09729242324829102,-1.1845101706002799
UBFC_PHYS_s15_T1_test,132,136,136.53333333333333,0.13902419805526733,-1.3667323198580934
UBFC_PHYS_s15_T1_test,132,137,136.56666666666666,0.15323734283447266,-1.3690791079984528
UBFC_PHYS_s15_T1_test,132,138,136.6,0.10754673928022385,-1.1645069015426681
UBFC_PHYS_s15_T1_test,132,139,136.63333333333333,0.0062201968394219875,-0.772439058381637
UBFC_PHYS_s15_T1_test,132,140,136.66666666666666,-0.1440991908311844,-0.25749051083107616
UBFC_PHYS_s15_T1_test,132,141,136.7,-0.30187273025512695,0.28580016663615043
UBFC_PHYS_s15_T1_test,132,142,136.73333333333332,-0.425986647605896,0.7577305057206961
UBFC_PHYS_s15_T1_test,132,143,136.76666666666668,-0.5708795785903931,1.0800822348689978
UBFC_PHYS_s15_T1_test,132,144,136.8,-0.7806971669197083,1.2162872823992557
UBFC_PHYS_s15_T1_test,132,145,136.83333333333334,-0.901392936706543,1.1782964854836047
UBFC_PHYS_s15_T1_test,132,146,136.86666666666667,-0.7432910799980164,1.0170209092651414
UBFC_PHYS_s15_T1_test,132,147,136.9,-0.35453474521636963,0.799169435929886
UBFC_PHYS_s15_T1_test,132,148,136.93333333333334,0.04094196483492851,0.579984593682096
UBFC_PHYS_s15_T1_test,132,149,136.96666666666667,0.29965582489967346,0.3841836118587745
UBFC_PHYS_s15_T1_test,132,150,137.0,0.4173777103424072,0.20325191340453402
UBFC_PHYS_s15_T1_test,132,151,137.03333333333333,0.42278486490249634,0.008732657232388977
UBFC_PHYS_s15_T1_test,132,152,137.06666666666666,0.3507149815559387,-0.22639553804350554
UBFC_PHYS_s15_T1_test,132,153,137.1,0.25742197036743164,-0.5087578481878829
UBFC_PHYS_s15_T1_test,132,154,137.13333333333333,0.20784978568553925,-0.8154482340937417
UBFC_PHYS_s15_T1_test,132,155,137.16666666666666,0.23005780577659607,-1.0966477215925912
UBFC_PHYS_s15_T1_test,132,156,137.2,0.30411675572395325,-1.2878729412598786
UBFC_PHYS_s15_T1_test,132,157,137.23333333333332,0.3686552047729492,-1.327904575765936
UBFC_PHYS_s15_T1_test,132,158,137.26666666666668,0.3440139591693878,-1.1778204153849223
UBFC_PHYS_s15_T1_test,132,159,137.3,0.2161729633808136,-0.8362322001414256
UBFC_PHYS_s15_T1_test,132,160,137.33333333333334,0.06311137229204178,-0.34577535829633843
UBFC_PHYS_s15_T1_test,132,161,137.36666666666667,-0.05435943976044655,0.21277836882309795
UBFC_PHYS_s15_T1_test,132,162,137.4,-0.16653895378112793,0.7389203257783775
UBFC_PHYS_s15_T1_test,132,163,137.43333333333334,-0.34625017642974854,1.1386933455189434
UBFC_PHYS_s15_T1_test,132,164,137.46666666666667,-0.5841657519340515,1.3503269873635253
UBFC_PHYS_s15_T1_test,132,165,137.5,-0.7357982993125916,1.3598624630280707
UBFC_PHYS_s15_T1_test,132,166,137.53333333333333,-0.628195583820343,1.2007362217339959
UBFC_PHYS_s15_T1_test,132,167,137.56666666666666,-0.2730795443058014,0.9374631136640582
UBFC_PHYS_s15_T1_test,132,168,137.6,0.14352373778820038,0.6399032284595159
UBFC_PHYS_s15_T1_test,132,169,137.63333333333333,0.4312818646430969,0.35841815032209395
UBFC_PHYS_s15_T1_test,132,170,137.66666666666666,0.537590742111206,0.10981746095804731
UBFC_PHYS_s15_T1_test,132,171,137.7,0.5270467400550842,-0.12057931229531829
UBFC_PHYS_s15_T1_test,132,172,137.73333333333332,0.4786139130592346,-0.3623860082720932
UBFC_PHYS_s15_T1_test,132,173,137.76666666666668,0.445591539144516,-0.6369537867028894
UBFC_PHYS_s15_T1_test,132,174,137.8,0.45225396752357483,-0.9380831055012705
UBFC_PHYS_s15_T1_test,132,175,137.83333333333334,0.48216721415519714,-1.2252377596039634
UBFC_PHYS_s15_T1_test,132,176,137.86666666666667,0.5098596215248108,-1.4322445517855174
UBFC_PHYS_s15_T1_test,132,177,137.9,0.5254825353622437,-1.4880553374119239
UBFC_PHYS_s15_T1_test,132,178,137.93333333333334,0.5069243311882019,-1.3418313603460101
UBFC_PHYS_s15_T1_test,132,179,137.96666666666667,0.41168084740638733,-0.9835300227635392
UBFC_PHYS_s15_T1_test,132,180,138.0,0.24154804646968842,-0.45301589277662024
UBFC_PHYS_s15_T1_test,132,181,138.03333333333333,0.07193665206432343,0.16561677538710143
UBFC_PHYS_s15_T1_test,132,182,138.06666666666666,-0.044491350650787354,0.7635178735747702
UBFC_PHYS_s15_T1_test,132,183,138.1,-0.16700242459774017,1.2351672179875204
UBFC_PHYS_s15_T1_test,132,184,138.13333333333333,-0.39613133668899536,1.506595425077692
UBFC_PHYS_s15_T1_test,132,185,138.16666666666666,-0.7190939784049988,1.5541244191332464
UBFC_PHYS_s15_T1_test,132,186,138.2,-0.9427384734153748,1.4063072369775194
UBFC_PHYS_s15_T1_test,132,187,138.23333333333332,-0.838746964931488,1.128061963235779
UBFC_PHYS_s15_T1_test,132,188,138.26666666666668,-0.3897585868835449,0.7943094386243887
UBFC_PHYS_s15_T1_test,132,189,138.3,0.1375565379858017,0.4651303298868183
UBFC_PHYS_s15_T1_test,132,190,138.33333333333334,0.48506391048431396,0.17185877451022277
UBFC_PHYS_s15_T1_test,132,191,138.36666666666667,0.6174623966217041,-0.08326197559079658
UBFC_PHYS_s15_T1_test,132,192,138.4,0.6228116154670715,-0.31693428184599354
UBFC_PHYS_s15_T1_test,132,193,138.43333333333334,0.5601656436920166,-0.5496891135694634
UBFC_PHYS_s15_T1_test,132,194,138.46666666666667,0.47936707735061646,-0.7910753915452108
UBFC_PHYS_s15_T1_test,132,195,138.5,0.44895172119140625,-1.029299682428537
UBFC_PHYS_s15_T1_test,132,196,138.53333333333333,0.4728398323059082,-1.2286066534246154
UBFC_PHYS_s15_T1_test,132,197,138.56666666666666,0.4880571663379669,-1.336279869013913
UBFC_PHYS_s15_T1_test,132,198,138.6,0.48857855796813965,-1.2982223521013008
UBFC_PHYS_s15_T1_test,132,199,138.63333333333333,0.5011502504348755,-1.0786124652558566
UBFC_PHYS_s15_T1_test,132,200,138.66666666666666,0.4835189878940582,-0.6769227504454843
UBFC_PHYS_s15_T1_test,132,201,138.7,0.38099515438079834,-0.13579502288778203
UBFC_PHYS_s15_T1_test,132,202,138.73333333333332,0.2529996633529663,0.46399744887924005
UBFC_PHYS_s15_T1_test,132,203,138.76666666666668,0.20070458948612213,1.021049537672885
UBFC_PHYS_s15_T1_test,132,204,138.8,0.2031378149986267,1.4386397811981961
UBFC_PHYS_s15_T1_test,132,205,138.83333333333334,0.1736687272787094,1.6502331389814318
UBFC_PHYS_s15_T1_test,132,206,138.86666666666667,0.09877939522266388,1.6366916491052304
UBFC_PHYS_s15_T1_test,132,207,138.9,0.07765280455350876,1.4286976452520366
UBFC_PHYS_s15_T1_test,132,208,138.93333333333334,0.28992292284965515,1.092755018401564
UBFC_PHYS_s15_T1_test,132,209,138.96666666666667,0.8351203799247742,0.7058267794409079
UBFC_PHYS_s15_T1_test,132,210,139.0,1.5638912916183472,0.3294461340199657
UBFC_PHYS_s15_T1_test,132,211,139.03333333333333,2.1921274662017822,-0.0053519867795260734
UBFC_PHYS_s15_T1_test,132,212,139.06666666666666,2.5911574363708496,-0.2972844892557136
UBFC_PHYS_s15_T1_test,132,213,139.1,2.806053876876831,-0.5618071064214244
UBFC_PHYS_s15_T1_test,132,214,139.13333333333333,2.9124207496643066,-0.8142314271049848
UBFC_PHYS_s15_T1_test,132,215,139.16666666666666,2.9130773544311523,-1.056868841558321
UBFC_PHYS_s15_T1_test,132,216,139.2,2.742384433746338,-1.2740763480191577
UBFC_PHYS_s15_T1_test,132,217,139.23333333333332,2.3861098289489746,-1.4348329094506693
UBFC_PHYS_s15_T1_test,132,218,139.26666666666668,1.940423607826233,-1.5004766834368435
UBFC_PHYS_s15_T1_test,132,219,139.3,1.5065945386886597,-1.4353116844113902
UBFC_PHYS_s15_T1_test,132,220,139.33333333333334,1.1319934129714966,-1.218333095415045
UBFC_PHYS_s15_T1_test,132,221,139.36666666666667,0.862967312335968,-0.8540070893620076
UBFC_PHYS_s15_T1_test,132,222,139.4,0.6797606945037842,-0.3788131775412762
UBFC_PHYS_s15_T1_test,132,223,139.43333333333334,0.46496081352233887,0.1403192278752382
UBFC_PHYS_s15_T1_test,132,224,139.46666666666667,0.1729349046945572,0.6178626389212334
UBFC_PHYS_s15_T1_test,132,225,139.5,-0.11764266341924667,0.9701004740043203
UBFC_PHYS_s15_T1_test,132,226,139.53333333333333,-0.3686513304710388,1.137953151960953
UBFC_PHYS_s15_T1_test,132,227,139.56666666666666,-0.5544263124465942,1.1040016309199692
UBFC_PHYS_s15_T1_test,132,228,139.6,-0.5308858156204224,0.8973817291045637
UBFC_PHYS_s15_T1_test,132,229,139.63333333333333,-0.23573143780231476,0.5846335341843055
UBFC_PHYS_s15_T1_test,132,230,139.66666666666666,0.14373616874217987,0.24919756949300903
UBFC_PHYS_s15_T1_test,132,231,139.7,0.39628973603248596,-0.033735228459134285
UBFC_PHYS_s15_T1_test,132,232,139.73333333333332,0.4956851303577423,-0.21775232816516696
UBFC_PHYS_s15_T1_test,132,233,139.76666666666668,0.48881030082702637,-0.29318590091087027
UBFC_PHYS_s15_T1_test,132,234,139.8,0.3790833353996277,-0.2805867009039608
UBFC_PHYS_s15_T1_test,132,235,139.83333333333334,0.18709009885787964,-0.21485723466779644
UBFC_PHYS_s15_T1_test,132,236,139.86666666666667,-0.02483242005109787,-0.1287643001900193
UBFC_PHYS_s15_T1_test,132,237,139.9,-0.20587612688541412,-0.04289252002152817
UBFC_PHYS_s15_T1_test,132,238,139.93333333333334,-0.33056938648223877,0.036153837832539774
UBFC_PHYS_s15_T1_test,132,239,139.96666666666667,-0.3960734009742737,0.1120875830753444
UBFC_PHYS_s15_T1_test,133,0,133.0,-0.1216980442404747,0.007451232313303409
UBFC_PHYS_s15_T1_test,133,1,133.03333333333333,-0.2073051631450653,0.1345788594633298
UBFC_PHYS_s15_T1_test,133,2,133.06666666666666,-0.29667800664901733,0.20938083609661223
UBFC_PHYS_s15_T1_test,133,3,133.1,-0.3395298421382904,0.20557092036650162
UBFC_PHYS_s15_T1_test,133,4,133.13333333333333,-0.370524525642395,0.13847542376462116
UBFC_PHYS_s15_T1_test,133,5,133.16666666666666,-0.5082142949104309,0.058316875347480875
UBFC_PHYS_s15_T1_test,133,6,133.2,-0.7390425801277161,0.02597214091042318
UBFC_PHYS_s15_T1_test,133,7,133.23333333333332,-0.8837037682533264,0.08443190667811008
UBFC_PHYS_s15_T1_test,133,8,133.26666666666668,-0.8072308897972107,0.2401208498085446
UBFC_PHYS_s15_T1_test,133,9,133.3,-0.5859230756759644,0.46130693758628377
UBFC_PHYS_s15_T1_test,133,10,133.33333333333334,-0.43618303537368774,0.6918745633024536
UBFC_PHYS_s15_T1_test,133,11,133.36666666666667,-0.4805218577384949,0.8724674445022294
UBFC_PHYS_s15_T1_test,133,12,133.4,-0.589862585067749,0.9596323151742217
UBFC_PHYS_s15_T1_test,133,13,133.43333333333334,-0.49936971068382263,0.9364983364006599
UBFC_PHYS_s15_T1_test,133,14,133.46666666666667,-0.11011124402284622,0.8132465558259583
UBFC_PHYS_s15_T1_test,133,15,133.5,0.40665990114212036,0.6193175556509785
UBFC_PHYS_s15_T1_test,133,16,133.53333333333333,0.8337106108665466,0.39072451032273764
UBFC_PHYS_s15_T1_test,133,17,133.56666666666666,1.1064831018447876,0.15654770431110515
UBFC_PHYS_s15_T1_test,133,18,133.6,1.2022093534469604,-0.07016863407077584
UBFC_PHYS_s15_T1_test,133,19,133.63333333333333,1.1073521375656128,-0.2925091527965257
UBFC_PHYS_s15_T1_test,133,20,133.66666666666666,0.9189894795417786,-0.5203083348552957
UBFC_PHYS_s15_T1_test,133,21,133.7,0.7427929043769836,-0.7561348295740508
UBFC_PHYS_s15_T1_test,133,22,133.73333333333332,0.5592966675758362,-0.9842245087116146
UBFC_PHYS_s15_T1_test,133,23,133.76666666666668,0.35614147782325745,-1.1685623497119066
UBFC_PHYS_s15_T1_test,133,24,133.8,0.1907399445772171,-1.2616688931810858
UBFC_PHYS_s15_T1_test,133,25,133.83333333333334,0.025550836697220802,-1.2205956670421203
UBFC_PHYS_s15_T1_test,133,26,133.86666666666667,-0.2322940230369568,-1.0238759819248962
UBFC_PHYS_s15_T1_test,133,27,133.9,-0.552379310131073,-0.683262650187131
UBFC_PHYS_s15_T1_test,133,28,133.93333333333334,-0.8092778921127319,-0.24605200571152439
UBFC_PHYS_s15_T1_test,133,29,133.96666666666667,-0.9197000861167908,0.21370879360632913
UBFC_PHYS_s15_T1_test,133,30,134.0,-0.891351044178009,0.6142409529904216
UBFC_PHYS_s15_T1_test,133,31,134.03333333333333,-0.825499415397644,0.8904665056660857
UBFC_PHYS_s15_T1_test,133,32,134.06666666666666,-0.8285120129585266,1.0143031124135413
UBFC_PHYS_s15_T1_test,133,33,134.1,-0.8472632765769958,1.000602859469325
UBFC_PHYS_s15_T1_test,133,34,134.13333333333333,-0.7115818858146667,0.8951354729485077
UBFC_PHYS_s15_T1_test,133,35,134.16666666666666,-0.33904704451560974,0.7508475353633515
UBFC_PHYS_s15_T1_test,133,36,134.2,0.1862790286540985,0.6047894430564679
UBFC_PHYS_s15_T1_test,133,37,134.23333333333332,0.6931434869766235,0.4665194058090744
UBFC_PHYS_s15_T1_test,133,38,134.26666666666668,1.0234057903289795,0.3207263656029428
UBFC_PHYS_s15_T1_test,133,39,134.3,1.128053903579712,0.13939590338184935
UBFC_PHYS_s15_T1_test,133,40,134.33333333333334,1.0647900104522705,-0.10247931300806
UBFC_PHYS_s15_T1_test,133,41,134.36666666666667,0.8994849920272827,-0.4118367688084257
UBFC_PHYS_s15_T1_test,133,42,134.4,0.6768060922622681,-0.7670519846467345
UBFC_PHYS_s15_T1_test,133,43,134.43333333333334,0.41905778646469116,-1.1163091583258702
UBFC_PHYS_s15_T1_test,133,44,134.46666666666667,0.12593112885951996,-1.387308740526271
UBFC_PHYS_s15_T1_test,133,45,134.5,-0.18803246319293976,-1.5066411181568042
UBFC_PHYS_s15_T1_test,133,46,134.53333333333333,-0.48057976365089417,-1.422693998591812
UBFC_PHYS_s15_T1_test,133,47,134.56666666666666,-0.758469820022583,-1.12391877291908
UBFC_PHYS_s15_T1_test,133,48,134.6,-1.077261209487915,-0.6460405891883213
UBFC_PHYS_s15_T1_test,133,49,134.63333333333333,-1.3912440538406372,-0.06574585621757294
UBFC_PHYS_s15_T1_test,133,50,134.66666666666666,-1.5476465225219727,0.5177215724936683
UBFC_PHYS_s15_T1_test,133,51,134.7,-1.509448766708374,1.008205894344049
UBFC_PHYS_s15_T1_test,133,52,134.73333333333332,-1.4014018774032593,1.337815118437122
UBFC_PHYS_s15_T1_test,133,53,134.76666666666668,-1.2987622022628784,1.4829293690448644
UBFC_PHYS_s15_T1_test,133,54,134.8,-1.1641621589660645,1.4646929092395657
UBFC_PHYS_s15_T1_test,133,55,134.83333333333334,-0.9474504590034485,1.3335182155834073
UBFC_PHYS_s15_T1_test,133,56,134.86666666666667,-0.618984043598175,1.1445269090763037
UBFC_PHYS_s15_T1_test,133,57,134.9,-0.21439242362976074,0.9353944167716298
UBFC_PHYS_s15_T1_test,133,58,134.93333333333334,0.15424153208732605,0.7164098987428935
