recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,133,59,134.96666666666667,0.4157748520374298,0.47557378966892083
UBFC_PHYS_s15_T1_test,133,60,135.0,0.5934970378875732,0.19342636875672997
UBFC_PHYS_s15_T1_test,133,61,135.03333333333333,0.7399734258651733,-0.14148842206041065
UBFC_PHYS_s15_T1_test,133,62,135.06666666666666,0.8989829421043396,-0.5228103557389872
UBFC_PHYS_s15_T1_test,133,63,135.1,1.061719536781311,-0.9233112523235829
UBFC_PHYS_s15_T1_test,133,64,135.13333333333333,1.1662516593933105,-1.2972486837745925
UBFC_PHYS_s15_T1_test,133,65,135.16666666666666,1.1813338994979858,-1.5871238538929542
UBFC_PHYS_s15_T1_test,133,66,135.2,1.1189002990722656,-1.734520184455893
UBFC_PHYS_s15_T1_test,133,67,135.23333333333332,0.9500227570533752,-1.6940496067628608
UBFC_PHYS_s15_T1_test,133,68,135.26666666666668,0.6305940747261047,-1.4474479333017225
UBFC_PHYS_s15_T1_test,133,69,135.3,0.20603451132774353,-1.0132309451265822
UBFC_PHYS_s15_T1_test,133,70,135.33333333333334,-0.21786846220493317,-0.44771873038242044
UBFC_PHYS_s15_T1_test,133,71,135.36666666666667,-0.5770012140274048,0.1644592305811093
UBFC_PHYS_s15_T1_test,133,72,135.4,-0.9058345556259155,0.7290308354409959
UBFC_PHYS_s15_T1_test,133,73,135.43333333333334,-1.291346549987793,1.1650851460160174
UBFC_PHYS_s15_T1_test,133,74,135.46666666666667,-1.7446993589401245,1.4248940348887877
UBFC_PHYS_s15_T1_test,133,75,135.5,-2.1030404567718506,1.5030822338794136
UBFC_PHYS_s15_T1_test,133,76,135.53333333333333,-2.0892133712768555,1.4314273474247305
UBFC_PHYS_s15_T1_test,133,77,135.56666666666666,-1.6491082906723022,1.2613799383291648
UBFC_PHYS_s15_T1_test,133,78,135.6,-1.068223476409912,1.0415085776240807
UBFC_PHYS_s15_T1_test,133,79,135.63333333333333,-0.6734806299209595,0.799497306649217
UBFC_PHYS_s15_T1_test,133,80,135.66666666666666,-0.5207666754722595,0.5368391563051175
UBFC_PHYS_s15_T1_test,133,81,135.7,-0.5091025829315186,0.23847689386826793
UBFC_PHYS_s15_T1_test,133,82,135.73333333333332,-0.575591504573822,-0.10853720924751208
UBFC_PHYS_s15_T1_test,133,83,135.76666666666668,-0.6580315828323364,-0.4979969767943117
UBFC_PHYS_s15_T1_test,133,84,135.8,-0.6689424514770508,-0.8972809706875253
UBFC_PHYS_s15_T1_test,133,85,135.83333333333334,-0.5800524353981018,-1.2517542313455001
UBFC_PHYS_s15_T1_test,133,86,135.86666666666667,-0.4126039147377014,-1.497884843397723
UBFC_PHYS_s15_T1_test,133,87,135.9,-0.20408017933368683,-1.5802524181255688
UBFC_PHYS_s15_T1_test,133,88,135.93333333333334,-0.0444527305662632,-1.4676652880799355
UBFC_PHYS_s15_T1_test,133,89,135.96666666666667,-0.022090211510658264,-1.164261043087785
UBFC_PHYS_s15_T1_test,133,90,136.0,-0.09157237410545349,-0.7121921946133265
UBFC_PHYS_s15_T1_test,133,91,136.03333333333333,-0.11899445950984955,-0.1840137929202421
UBFC_PHYS_s15_T1_test,133,92,136.06666666666666,-0.08724663406610489,0.33417611356881893
UBFC_PHYS_s15_T1_test,133,93,136.1,-0.09696023166179657,0.764301843769445
UBFC_PHYS_s15_T1_test,133,94,136.13333333333333,-0.20462089776992798,1.0556302153882753
UBFC_PHYS_s15_T1_test,133,95,136.16666666666666,-0.3360537886619568,1.1948979185858295
UBFC_PHYS_s15_T1_test,133,96,136.2,-0.3347792327404022,1.2032376197990229
UBFC_PHYS_s15_T1_test,133,97,136.23333333333332,-0.11542186141014099,1.121120862928903
UBFC_PHYS_s15_T1_test,133,98,136.26666666666668,0.21410664916038513,0.9879901468552795
UBFC_PHYS_s15_T1_test,133,99,136.3,0.4548030495643616,0.8257139998486374
UBFC_PHYS_s15_T1_test,133,100,136.33333333333334,0.5306386351585388,0.6327411743451847
UBFC_PHYS_s15_T1_test,133,101,136.36666666666667,0.48369279503822327,0.39082392754271283
UBFC_PHYS_s15_T1_test,133,102,136.4,0.36529505252838135,0.0813354420569951
UBFC_PHYS_s15_T1_test,133,103,136.43333333333334,0.2187027484178543,-0.2955682159873726
UBFC_PHYS_s15_T1_test,133,104,136.46666666666667,0.112413190305233,-0.7078148688590471
UBFC_PHYS_s15_T1_test,133,105,136.5,0.09729242324829102,-1.0916828398683402
UBFC_PHYS_s15_T1_test,133,106,136.53333333333333,0.13902419805526733,-1.367054104889844
UBFC_PHYS_s15_T1_test,133,107,136.56666666666666,0.15323734283447266,-1.4622643924643197
UBFC_PHYS_s15_T1_test,133,108,136.6,0.10754673928022385,-1.3389410840325051
UBFC_PHYS_s15_T1_test,133,109,136.63333333333333,0.0062201968394219875,-1.0073488950287117
UBFC_PHYS_s15_T1_test,133,110,136.66666666666666,-0.1440991908311844,-0.5266185845337982
UBFC_PHYS_s15_T1_test,133,111,136.7,-0.30187273025512695,0.010200420040965576
UBFC_PHYS_s15_T1_test,133,112,136.73333333333332,-0.425986647605896,0.5013332707064145
UBFC_PHYS_s15_T1_test,133,113,136.76666666666668,-0.5708795785903931,0.8638705496421764
UBFC_PHYS_s15_T1_test,133,114,136.8,-0.7806971669197083,1.0554271867108798
UBFC_PHYS_s15_T1_test,133,115,136.83333333333334,-0.901392936706543,1.082754408747839
UBFC_PHYS_s15_T1_test,133,116,136.86666666666667,-0.7432910799980164,0.9929912021313437
UBFC_PHYS_s15_T1_test,133,117,136.9,-0.35453474521636963,0.8493406614013549
UBFC_PHYS_s15_T1_test,133,118,136.93333333333334,0.04094196483492851,0.7015267612792431
UBFC_PHYS_s15_T1_test,133,119,136.96666666666667,0.29965582489967346,0.5656944200924806
UBFC_PHYS_s15_T1_test,133,120,137.0,0.4173777103424072,0.42335950500829345
UBFC_PHYS_s15_T1_test,133,121,137.03333333333333,0.42278486490249634,0.23829223083161716
UBFC_PHYS_s15_T1_test,133,122,137.06666666666666,0.3507149815559387,-0.018715918069504886
UBFC_PHYS_s15_T1_test,133,123,137.1,0.25742197036743164,-0.34957901786504747
UBFC_PHYS_s15_T1_test,133,124,137.13333333333333,0.20784978568553925,-0.721008747710473
UBFC_PHYS_s15_T1_test,133,125,137.16666666666666,0.23005780577659607,-1.0701075974876795
UBFC_PHYS_s15_T1_test,133,126,137.2,0.30411675572395325,-1.3202966740804736
UBFC_PHYS_s15_T1_test,133,127,137.23333333333332,0.3686552047729492,-1.4027280074438648
UBFC_PHYS_s15_T1_test,133,128,137.26666666666668,0.3440139591693878,-1.2775171390226003
UBFC_PHYS_s15_T1_test,133,129,137.3,0.2161729633808136,-0.948783881887038
UBFC_PHYS_s15_T1_test,133,130,137.33333333333334,0.06311137229204178,-0.46822871731906235
UBFC_PHYS_s15_T1_test,133,131,137.36666666666667,-0.05435943976044655,0.07549712421030699
UBFC_PHYS_s15_T1_test,133,132,137.4,-0.16653895378112793,0.5799684536137582
UBFC_PHYS_s15_T1_test,133,133,137.43333333333334,-0.34625017642974854,0.9579076955820895
UBFC_PHYS_s15_T1_test,133,134,137.46666666666667,-0.5841657519340515,1.1614399975523897
UBFC_PHYS_s15_T1_test,133,135,137.5,-0.7357982993125916,1.192010247930151
UBFC_PHYS_s15_T1_test,133,136,137.53333333333333,-0.628195583820343,1.0921835654685215
UBFC_PHYS_s15_T1_test,133,137,137.56666666666666,-0.2730795443058014,0.9234072430235228
UBFC_PHYS_s15_T1_test,133,138,137.6,0.14352373778820038,0.7393894296827825
UBFC_PHYS_s15_T1_test,133,139,137.63333333333333,0.4312818646430969,0.5660333325154943
UBFC_PHYS_s15_T1_test,133,140,137.66666666666666,0.537590742111206,0.39583370063411716
UBFC_PHYS_s15_T1_test,133,141,137.7,0.5270467400550842,0.19846300903276298
UBFC_PHYS_s15_T1_test,133,142,137.73333333333332,0.4786139130592346,-0.05772987650618396
UBFC_PHYS_s15_T1_test,133,143,137.76666666666668,0.445591539144516,-0.3832250906191996
UBFC_PHYS_s15_T1_test,133,144,137.8,0.45225396752357483,-0.7537995438508283
UBFC_PHYS_s15_T1_test,133,145,137.83333333333334,0.48216721415519714,-1.1116729165068933
UBFC_PHYS_s15_T1_test,133,146,137.86666666666667,0.5098596215248108,-1.3807219844975143
UBFC_PHYS_s15_T1_test,133,147,137.9,0.5254825353622437,-1.4896631708066337
UBFC_PHYS_s15_T1_test,133,148,137.93333333333334,0.5069243311882019,-1.3946807693540206
UBFC_PHYS_s15_T1_test,133,149,137.96666666666667,0.41168084740638733,-1.094039782994238
UBFC_PHYS_s15_T1_test,133,150,138.0,0.24154804646968842,-0.6306549062714388
UBFC_PHYS_s15_T1_test,133,151,138.03333333333333,0.07193665206432343,-0.08244595270098055
UBFC_PHYS_s15_T1_test,133,152,138.06666666666666,-0.044491350650787354,0.45678596970053736
UBFC_PHYS_s15_T1_test,133,153,138.1,-0.16700242459774017,0.9010622024173298
UBFC_PHYS_s15_T1_test,133,154,138.13333333333333,-0.39613133668899536,1.1937748597819111
UBFC_PHYS_s15_T1_test,133,155,138.16666666666666,-0.7190939784049988,1.319648774693267
UBFC_PHYS_s15_T1_test,133,156,138.2,-0.9427384734153748,1.301722378755593
UBFC_PHYS_s15_T1_test,133,157,138.23333333333332,-0.838746964931488,1.1840857330485957
UBFC_PHYS_s15_T1_test,133,158,138.26666666666668,-0.3897585868835449,1.0093497987987305
UBFC_PHYS_s15_T1_test,133,159,138.3,0.1375565379858017,0.8030079907363386
UBFC_PHYS_s15_T1_test,133,160,138.33333333333334,0.48506391048431396,0.5708887404142751
UBFC_PHYS_s15_T1_test,133,161,138.36666666666667,0.6174623966217041,0.3068914107452683
UBFC_PHYS_s15_T1_test,133,162,138.4,0.6228116154670715,0.004096420556070068
UBFC_PHYS_s15_T1_test,133,163,138.43333333333334,0.5601656436920166,-0.33605890648957826
UBFC_PHYS_s15_T1_test,133,164,138.46666666666667,0.47936707735061646,-0.6982100304330934
UBFC_PHYS_s15_T1_test,133,165,138.5,0.44895172119140625,-1.0507897647769342
UBFC_PHYS_s15_T1_test,133,166,138.53333333333333,0.4728398323059082,-1.34760002113374
UBFC_PHYS_s15_T1_test,133,167,138.56666666666666,0.4880571663379669,-1.5348142947060694
UBFC_PHYS_s15_T1_test,133,168,138.6,0.48857855796813965,-1.5634530027530003
UBFC_PHYS_s15_T1_test,133,169,138.63333333333333,0.5011502504348755,-1.404274904416699
UBFC_PHYS_s15_T1_test,133,170,138.66666666666666,0.4835189878940582,-1.0599572094170004
UBFC_PHYS_s15_T1_test,133,171,138.7,0.38099515438079834,-0.5696909338331462
UBFC_PHYS_s15_T1_test,133,172,138.73333333333332,0.2529996633529663,-0.0037224230911696633
UBFC_PHYS_s15_T1_test,133,173,138.76666666666668,0.20070458948612213,0.551384412264644
UBFC_PHYS_s15_T1_test,133,174,138.8,0.2031378149986267,1.0131803568973148
UBFC_PHYS_s15_T1_test,133,175,138.83333333333334,0.1736687272787094,1.3236728368310973
UBFC_PHYS_s15_T1_test,133,176,138.86666666666667,0.09877939522266388,1.4625428484280307
UBFC_PHYS_s15_T1_test,133,177,138.9,0.07765280455350876,1.4474957658408114
UBFC_PHYS_s15_T1_test,133,178,138.93333333333334,0.28992292284965515,1.3207970242253901
UBFC_PHYS_s15_T1_test,133,179,138.96666666666667,0.8351203799247742,1.1278002791767892
UBFC_PHYS_s15_T1_test,133,180,139.0,1.5638912916183472,0.8983016345824463
UBFC_PHYS_s15_T1_test,133,181,139.03333333333333,2.1921274662017822,0.6402592723721302
UBFC_PHYS_s15_T1_test,133,182,139.06666666666666,2.5911574363708496,0.3471929221132959
UBFC_PHYS_s15_T1_test,133,183,139.1,2.806053876876831,0.012257296254452441
UBFC_PHYS_s15_T1_test,133,184,139.13333333333333,2.9124207496643066,-0.3597335512543124
UBFC_PHYS_s15_T1_test,133,185,139.16666666666666,2.9130773544311523,-0.7470988165838189
UBFC_PHYS_s15_T1_test,133,186,139.2,2.742384433746338,-1.1127970961409388
UBFC_PHYS_s15_T1_test,133,187,139.23333333333332,2.3861098289489746,-1.4101294574370247
UBFC_PHYS_s15_T1_test,133,188,139.26666666666668,1.940423607826233,-1.5907569966029347
UBFC_PHYS_s15_T1_test,133,189,139.3,1.5065945386886597,-1.6144575736999192
UBFC_PHYS_s15_T1_test,133,190,139.33333333333334,1.1319934129714966,-1.4596583650014852
UBFC_PHYS_s15_T1_test,133,191,139.36666666666667,0.862967312335968,-1.1322238636410515
UBFC_PHYS_s15_T1_test,133,192,139.4,0.6797606945037842,-0.6690844861163874
UBFC_PHYS_s15_T1_test,133,193,139.43333333333334,0.46496081352233887,-0.13402863898393366
UBFC_PHYS_s15_T1_test,133,194,139.46666666666667,0.1729349046945572,0.39467235859139904
UBFC_PHYS_s15_T1_test,133,195,139.5,-0.11764266341924667,0.841987485180897
UBFC_PHYS_s15_T1_test,133,196,139.53333333333333,-0.3686513304710388,1.1537635159470647
UBFC_PHYS_s15_T1_test,133,197,139.56666666666666,-0.5544263124465942,1.3081831737056953
UBFC_PHYS_s15_T1_test,133,198,139.6,-0.5308858156204224,1.3168826365524482
UBFC_PHYS_s15_T1_test,133,199,139.63333333333333,-0.23573143780231476,1.2152659268945325
UBFC_PHYS_s15_T1_test,133,200,139.66666666666666,0.14373616874217987,1.0455895240209356
UBFC_PHYS_s15_T1_test,133,201,139.7,0.39628973603248596,0.8397062238031532
UBFC_PHYS_s15_T1_test,133,202,139.73333333333332,0.4956851303577423,0.6095478830476929
UBFC_PHYS_s15_T1_test,133,203,139.76666666666668,0.48881030082702637,0.3502950051615783
UBFC_PHYS_s15_T1_test,133,204,139.8,0.3790833353996277,0.053964542046836476
UBFC_PHYS_s15_T1_test,133,205,139.83333333333334,0.18709009885787964,-0.2750622245821603
UBFC_PHYS_s15_T1_test,133,206,139.86666666666667,-0.02483242005109787,-0.6114818228099791
UBFC_PHYS_s15_T1_test,133,207,139.9,-0.20587612688541412,-0.9117155383980141
UBFC_PHYS_s15_T1_test,133,208,139.93333333333334,-0.33056938648223877,-1.1259401548725418
UBFC_PHYS_s15_T1_test,133,209,139.96666666666667,-0.3960734009742737,-1.2135908792566628
UBFC_PHYS_s15_T1_test,133,210,140.0,-0.44757673144340515,-1.1559230312059574
UBFC_PHYS_s15_T1_test,133,211,140.03333333333333,-0.567905604839325,-0.9615681033016102
UBFC_PHYS_s15_T1_test,133,212,140.06666666666666,-0.7553413510322571,-0.6642466571419516
UBFC_PHYS_s15_T1_test,133,213,140.1,-0.900968074798584,-0.31415374829905995
UBFC_PHYS_s15_T1_test,133,214,140.13333333333333,-0.9425839781761169,0.034520417939828484
UBFC_PHYS_s15_T1_test,133,215,140.16666666666666,-0.9627063870429993,0.336808272151561
UBFC_PHYS_s15_T1_test,133,216,140.2,-1.0542035102844238,0.5667367891787624
UBFC_PHYS_s15_T1_test,133,217,140.23333333333332,-1.1695114374160767,0.7196071555385761
UBFC_PHYS_s15_T1_test,133,218,140.26666666666668,-1.1396174430847168,0.8056236126481127
UBFC_PHYS_s15_T1_test,133,219,140.3,-0.8497544527053833,0.8384383568751893
UBFC_PHYS_s15_T1_test,133,220,140.33333333333334,-0.4147474467754364,0.8257289946087915
UBFC_PHYS_s15_T1_test,133,221,140.36666666666667,-0.07676058262586594,0.7674672555095555
UBFC_PHYS_s15_T1_test,133,222,140.4,0.0521039143204689,0.6609469428267017
UBFC_PHYS_s15_T1_test,133,223,140.43333333333334,0.03321743384003639,0.5066039534022703
UBFC_PHYS_s15_T1_test,133,224,140.46666666666667,-0.05820239707827568,0.3104894748419102
UBFC_PHYS_s15_T1_test,133,225,140.5,-0.17181093990802765,0.08424974965087173
UBFC_PHYS_s15_T1_test,133,226,140.53333333333333,-0.24386151134967804,-0.15453393809837668
UBFC_PHYS_s15_T1_test,133,227,140.56666666666666,-0.25280267000198364,-0.38088754304199257
UBFC_PHYS_s15_T1_test,133,228,140.6,-0.24092619121074677,-0.5625132188047217
UBFC_PHYS_s15_T1_test,133,229,140.63333333333333,-0.26686128973960876,-0.664838303165162
UBFC_PHYS_s15_T1_test,133,230,140.66666666666666,-0.3653104603290558,-0.6611617138915723
UBFC_PHYS_s15_T1_test,133,231,140.7,-0.5269463062286377,-0.5438183410544557
UBFC_PHYS_s15_T1_test,133,232,140.73333333333332,-0.706464409828186,-0.33112704692710765
UBFC_PHYS_s15_T1_test,133,233,140.76666666666668,-0.8838775753974915,-0.06683836122766719
UBFC_PHYS_s15_T1_test,133,234,140.8,-1.080968976020813,0.1882213676403657
UBFC_PHYS_s15_T1_test,133,235,140.83333333333334,-1.3273042440414429,0.37032660690467184
UBFC_PHYS_s15_T1_test,133,236,140.86666666666667,-1.669867992401123,0.42974352587754816
UBFC_PHYS_s15_T1_test,133,237,140.9,-2.056577205657959,0.34616573559403707
UBFC_PHYS_s15_T1_test,133,238,140.93333333333334,-2.2270190715789795,0.13723943614691952
UBFC_PHYS_s15_T1_test,133,239,140.96666666666667,-2.0106935501098633,-0.14432439042333245
UBFC_PHYS_s15_T1_test,134,0,134.0,-0.891351044178009,-0.0365244310917143
UBFC_PHYS_s15_T1_test,134,1,134.03333333333333,-0.825499415397644,0.5955721609605389
UBFC_PHYS_s15_T1_test,134,2,134.06666666666666,-0.8285120129585266,1.130104198848622
UBFC_PHYS_s15_T1_test,134,3,134.1,-0.8472632765769958,1.4951316933658947
UBFC_PHYS_s15_T1_test,134,4,134.13333333333333,-0.7115818858146667,1.6590506716176536
UBFC_PHYS_s15_T1_test,134,5,134.16666666666666,-0.33904704451560974,1.6333646364873482
UBFC_PHYS_s15_T1_test,134,6,134.2,0.1862790286540985,1.4612347429582069
UBFC_PHYS_s15_T1_test,134,7,134.23333333333332,0.6931434869766235,1.1979742927298602
UBFC_PHYS_s15_T1_test,134,8,134.26666666666668,1.0234057903289795,0.8919603747181455
UBFC_PHYS_s15_T1_test,134,9,134.3,1.128053903579712,0.5725097806406019
UBFC_PHYS_s15_T1_test,134,10,134.33333333333334,1.0647900104522705,0.24805753141719655
UBFC_PHYS_s15_T1_test,134,11,134.36666666666667,0.8994849920272827,-0.08563261771818248
UBFC_PHYS_s15_T1_test,134,12,134.4,0.6768060922622681,-0.4312801447075938
UBFC_PHYS_s15_T1_test,134,13,134.43333333333334,0.41905778646469116,-0.7765510623867048
UBFC_PHYS_s15_T1_test,134,14,134.46666666666667,0.12593112885951996,-1.0877102687385605
UBFC_PHYS_s15_T1_test,134,15,134.5,-0.18803246319293976,-1.3139841589429928
UBFC_PHYS_s15_T1_test,134,16,134.53333333333333,-0.48057976365089417,-1.4014230507927339
UBFC_PHYS_s15_T1_test,134,17,134.56666666666666,-0.758469820022583,-1.311112097624542
UBFC_PHYS_s15_T1_test,134,18,134.6,-1.077261209487915,-1.0352541537229605
UBFC_PHYS_s15_T1_test,134,19,134.63333333333333,-1.3912440538406372,-0.6053786098839046
UBFC_PHYS_s15_T1_test,134,20,134.66666666666666,-1.5476465225219727,-0.08874746860476566
UBFC_PHYS_s15_T1_test,134,21,134.7,-1.509448766708374,0.4274951613664673
UBFC_PHYS_s15_T1_test,134,22,134.73333333333332,-1.4014018774032593,0.8597730945194586
UBFC_PHYS_s15_T1_test,134,23,134.76666666666668,-1.2987622022628784,1.150345630680092
UBFC_PHYS_s15_T1_test,134,24,134.8,-1.1641621589660645,1.2794246733378805
UBFC_PHYS_s15_T1_test,134,25,134.83333333333334,-0.9474504590034485,1.2626405057237848
UBFC_PHYS_s15_T1_test,134,26,134.86666666666667,-0.618984043598175,1.13648996187633
UBFC_PHYS_s15_T1_test,134,27,134.9,-0.21439242362976074,0.939965036972512
UBFC_PHYS_s15_T1_test,134,28,134.93333333333334,0.15424153208732605,0.7011470556769266
UBFC_PHYS_s15_T1_test,134,29,134.96666666666667,0.4157748520374298,0.43340133195295477
UBFC_PHYS_s15_T1_test,134,30,135.0,0.5934970378875732,0.13993793362167892
UBFC_PHYS_s15_T1_test,134,31,135.03333333333333,0.7399734258651733,-0.1780999981891682
UBFC_PHYS_s15_T1_test,134,32,135.06666666666666,0.8989829421043396,-0.5142585164759257
UBFC_PHYS_s15_T1_test,134,33,135.1,1.061719536781311,-0.851808915137839
UBFC_PHYS_s15_T1_test,134,34,135.13333333333333,1.1662516593933105,-1.1615683104377248
UBFC_PHYS_s15_T1_test,134,35,135.16666666666666,1.1813338994979858,-1.403166317628237
UBFC_PHYS_s15_T1_test,134,36,135.2,1.1189002990722656,-1.5309144126985441
UBFC_PHYS_s15_T1_test,134,37,135.23333333333332,0.9500227570533752,-1.5045618463059123
UBFC_PHYS_s15_T1_test,134,38,135.26666666666668,0.6305940747261047,-1.30265670180129
UBFC_PHYS_s15_T1_test,134,39,135.3,0.20603451132774353,-0.9337793228425827
UBFC_PHYS_s15_T1_test,134,40,135.33333333333334,-0.21786846220493317,-0.4406133221808049
UBFC_PHYS_s15_T1_test,134,41,135.36666666666667,-0.5770012140274048,0.1061166191140806
UBFC_PHYS_s15_T1_test,134,42,135.4,-0.9058345556259155,0.6233096545660454
UBFC_PHYS_s15_T1_test,134,43,135.43333333333334,-1.291346549987793,1.0363484021845568
UBFC_PHYS_s15_T1_test,134,44,135.46666666666667,-1.7446993589401245,1.2978954904072106
UBFC_PHYS_s15_T1_test,134,45,135.5,-2.1030404567718506,1.3973567242012548
UBFC_PHYS_s15_T1_test,134,46,135.53333333333333,-2.0892133712768555,1.3572892954074787
UBFC_PHYS_s15_T1_test,134,47,135.56666666666666,-1.6491082906723022,1.2185368161944332
UBFC_PHYS_s15_T1_test,134,48,135.6,-1.068223476409912,1.020699533176816
UBFC_PHYS_s15_T1_test,134,49,135.63333333333333,-0.6734806299209595,0.7866706726734755
UBFC_PHYS_s15_T1_test,134,50,135.66666666666666,-0.5207666754722595,0.5183354985686783
UBFC_PHYS_s15_T1_test,134,51,135.7,-0.5091025829315186,0.20522284455410422
UBFC_PHYS_s15_T1_test,134,52,135.73333333333332,-0.575591504573822,-0.15895773299542587
UBFC_PHYS_s15_T1_test,134,53,135.76666666666668,-0.6580315828323364,-0.5609735060132439
UBFC_PHYS_s15_T1_test,134,54,135.8,-0.6689424514770508,-0.9614205864447377
UBFC_PHYS_s15_T1_test,134,55,135.83333333333334,-0.5800524353981018,-1.2993446289419939
UBFC_PHYS_s15_T1_test,134,56,135.86666666666667,-0.4126039147377014,-1.5062531444077634
UBFC_PHYS_s15_T1_test,134,57,135.9,-0.20408017933368683,-1.5251713823739816
UBFC_PHYS_s15_T1_test,134,58,135.93333333333334,-0.0444527305662632,-1.3295015704190762
UBFC_PHYS_s15_T1_test,134,59,135.96666666666667,-0.022090211510658264,-0.9360255137975803
UBFC_PHYS_s15_T1_test,134,60,136.0,-0.09157237410545349,-0.40639237360582997
UBFC_PHYS_s15_T1_test,134,61,136.03333333333333,-0.11899445950984955,0.16601290279520425
UBFC_PHYS_s15_T1_test,134,62,136.06666666666666,-0.08724663406610489,0.680930307576944
UBFC_PHYS_s15_T1_test,134,63,136.1,-0.09696023166179657,1.0588942641713734
UBFC_PHYS_s15_T1_test,134,64,136.13333333333333,-0.20462089776992798,1.2609464260175531
UBFC_PHYS_s15_T1_test,134,65,136.16666666666666,-0.3360537886619568,1.2930781210946374
UBFC_PHYS_s15_T1_test,134,66,136.2,-0.3347792327404022,1.194977858059904
UBFC_PHYS_s15_T1_test,134,67,136.23333333333332,-0.11542186141014099,1.0192690322686693
UBFC_PHYS_s15_T1_test,134,68,136.26666666666668,0.21410664916038513,0.8104690489202363
UBFC_PHYS_s15_T1_test,134,69,136.3,0.4548030495643616,0.5916172004975677
UBFC_PHYS_s15_T1_test,134,70,136.33333333333334,0.5306386351585388,0.3622842835842042
UBFC_PHYS_s15_T1_test,134,71,136.36666666666667,0.48369279503822327,0.10699757449515912
UBFC_PHYS_s15_T1_test,134,72,136.4,0.36529505252838135,-0.19003498513182324
UBFC_PHYS_s15_T1_test,134,73,136.43333333333334,0.2187027484178543,-0.5295046069219911
UBFC_PHYS_s15_T1_test,134,74,136.46666666666667,0.112413190305233,-0.8867428802445072
UBFC_PHYS_s15_T1_test,134,75,136.5,0.09729242324829102,-1.2111091555425681
UBFC_PHYS_s15_T1_test,134,76,136.53333333333333,0.13902419805526733,-1.4363024726499178
UBFC_PHYS_s15_T1_test,134,77,136.56666666666666,0.15323734283447266,-1.4989235908719742
UBFC_PHYS_s15_T1_test,134,78,136.6,0.10754673928022385,-1.359476916424607
UBFC_PHYS_s15_T1_test,134,79,136.63333333333333,0.0062201968394219875,-1.0187347911721498
UBFC_PHYS_s15_T1_test,134,80,136.66666666666666,-0.1440991908311844,-0.5233821911466674
UBFC_PHYS_s15_T1_test,134,81,136.7,-0.30187273025512695,0.04216214265178874
UBFC_PHYS_s15_T1_test,134,82,136.73333333333332,-0.425986647605896,0.5765930403451787
UBFC_PHYS_s15_T1_test,134,83,136.76666666666668,-0.5708795785903931,0.989417796530062
UBFC_PHYS_s15_T1_test,134,84,136.8,-0.7806971669197083,1.2260832162543531
UBFC_PHYS_s15_T1_test,134,85,136.83333333333334,-0.901392936706543,1.2807235667909156
UBFC_PHYS_s15_T1_test,134,86,136.86666666666667,-0.7432910799980164,1.1908819109498718
UBFC_PHYS_s15_T1_test,134,87,136.9,-0.35453474521636963,1.016249168362168
UBFC_PHYS_s15_T1_test,134,88,136.93333333333334,0.04094196483492851,0.8113136514480157
UBFC_PHYS_s15_T1_test,134,89,136.96666666666667,0.29965582489967346,0.604908970738471
UBFC_PHYS_s15_T1_test,134,90,137.0,0.4173777103424072,0.39542453922887516
UBFC_PHYS_s15_T1_test,134,91,137.03333333333333,0.42278486490249634,0.161851044462325
UBFC_PHYS_s15_T1_test,134,92,137.06666666666666,0.3507149815559387,-0.11674393856760582
UBFC_PHYS_s15_T1_test,134,93,137.1,0.25742197036743164,-0.44334375369860374
UBFC_PHYS_s15_T1_test,134,94,137.13333333333333,0.20784978568553925,-0.793822870989826
