recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,134,95,137.16666666666666,0.23005780577659607,-1.1185132669307483
UBFC_PHYS_s15_T1_test,134,96,137.2,0.30411675572395325,-1.3529487607336586
UBFC_PHYS_s15_T1_test,134,97,137.23333333333332,0.3686552047729492,-1.4346559832860368
UBFC_PHYS_s15_T1_test,134,98,137.26666666666668,0.3440139591693878,-1.3219816790136223
UBFC_PHYS_s15_T1_test,134,99,137.3,0.2161729633808136,-1.010014385793844
UBFC_PHYS_s15_T1_test,134,100,137.33333333333334,0.06311137229204178,-0.5380482112820256
UBFC_PHYS_s15_T1_test,134,101,137.36666666666667,-0.05435943976044655,0.01574995777141423
UBFC_PHYS_s15_T1_test,134,102,137.4,-0.16653895378112793,0.5528398040628523
UBFC_PHYS_s15_T1_test,134,103,137.43333333333334,-0.34625017642974854,0.9808723315915236
UBFC_PHYS_s15_T1_test,134,104,137.46666666666667,-0.5841657519340515,1.2389312273293336
UBFC_PHYS_s15_T1_test,134,105,137.5,-0.7357982993125916,1.3117219442589665
UBFC_PHYS_s15_T1_test,134,106,137.53333333333333,-0.628195583820343,1.2274691627286154
UBFC_PHYS_s15_T1_test,134,107,137.56666666666666,-0.2730795443058014,1.041187031046406
UBFC_PHYS_s15_T1_test,134,108,137.6,0.14352373778820038,0.8107472320623081
UBFC_PHYS_s15_T1_test,134,109,137.63333333333333,0.4312818646430969,0.5755745399805665
UBFC_PHYS_s15_T1_test,134,110,137.66666666666666,0.537590742111206,0.34623019920710496
UBFC_PHYS_s15_T1_test,134,111,137.7,0.5270467400550842,0.10836318416534514
UBFC_PHYS_s15_T1_test,134,112,137.73333333333332,0.4786139130592346,-0.16156692991951116
UBFC_PHYS_s15_T1_test,134,113,137.76666666666668,0.445591539144516,-0.4761663202432709
UBFC_PHYS_s15_T1_test,134,114,137.8,0.45225396752357483,-0.8214276991812534
UBFC_PHYS_s15_T1_test,134,115,137.83333333333334,0.48216721415519714,-1.1522261429236844
UBFC_PHYS_s15_T1_test,134,116,137.86666666666667,0.5098596215248108,-1.4011672902006276
UBFC_PHYS_s15_T1_test,134,117,137.9,0.5254825353622437,-1.4979402423482324
UBFC_PHYS_s15_T1_test,134,118,137.93333333333334,0.5069243311882019,-1.392672463097499
UBFC_PHYS_s15_T1_test,134,119,137.96666666666667,0.41168084740638733,-1.0753977800228998
UBFC_PHYS_s15_T1_test,134,120,138.0,0.24154804646968842,-0.584744104487147
UBFC_PHYS_s15_T1_test,134,121,138.03333333333333,0.07193665206432343,-0.0019590299916039527
UBFC_PHYS_s15_T1_test,134,122,138.06666666666666,-0.044491350650787354,0.5691782568935501
UBFC_PHYS_s15_T1_test,134,123,138.1,-0.16700242459774017,1.0308617647907499
UBFC_PHYS_s15_T1_test,134,124,138.13333333333333,-0.39613133668899536,1.318195704554751
UBFC_PHYS_s15_T1_test,134,125,138.16666666666666,-0.7190939784049988,1.4139909024254924
UBFC_PHYS_s15_T1_test,134,126,138.2,-0.9427384734153748,1.3455905970345368
UBFC_PHYS_s15_T1_test,134,127,138.23333333333332,-0.838746964931488,1.1661391986950378
UBFC_PHYS_s15_T1_test,134,128,138.26666666666668,-0.3897585868835449,0.9301583214152931
UBFC_PHYS_s15_T1_test,134,129,138.3,0.1375565379858017,0.675110480038965
UBFC_PHYS_s15_T1_test,134,130,138.33333333333334,0.48506391048431396,0.41538453687694055
UBFC_PHYS_s15_T1_test,134,131,138.36666666666667,0.6174623966217041,0.14759328049453665
UBFC_PHYS_s15_T1_test,134,132,138.4,0.6228116154670715,-0.13817053750420483
UBFC_PHYS_s15_T1_test,134,133,138.43333333333334,0.5601656436920166,-0.4465221007196687
UBFC_PHYS_s15_T1_test,134,134,138.46666666666667,0.47936707735061646,-0.767828164190351
UBFC_PHYS_s15_T1_test,134,135,138.5,0.44895172119140625,-1.07388443076636
UBFC_PHYS_s15_T1_test,134,136,138.53333333333333,0.4728398323059082,-1.3196723834922806
UBFC_PHYS_s15_T1_test,134,137,138.56666666666666,0.4880571663379669,-1.4521616905521113
UBFC_PHYS_s15_T1_test,134,138,138.6,0.48857855796813965,-1.4249903615195842
UBFC_PHYS_s15_T1_test,134,139,138.63333333333333,0.5011502504348755,-1.214889389610419
UBFC_PHYS_s15_T1_test,134,140,138.66666666666666,0.4835189878940582,-0.8338729464503558
UBFC_PHYS_s15_T1_test,134,141,138.7,0.38099515438079834,-0.33184788728194764
UBFC_PHYS_s15_T1_test,134,142,138.73333333333332,0.2529996633529663,0.21250681611874056
UBFC_PHYS_s15_T1_test,134,143,138.76666666666668,0.20070458948612213,0.7104559456225086
UBFC_PHYS_s15_T1_test,134,144,138.8,0.2031378149986267,1.085877073164762
UBFC_PHYS_s15_T1_test,134,145,138.83333333333334,0.1736687272787094,1.2945020280124746
UBFC_PHYS_s15_T1_test,134,146,138.86666666666667,0.09877939522266388,1.332867345641007
UBFC_PHYS_s15_T1_test,134,147,138.9,0.07765280455350876,1.2332895634284364
UBFC_PHYS_s15_T1_test,134,148,138.93333333333334,0.28992292284965515,1.0465676997660287
UBFC_PHYS_s15_T1_test,134,149,138.96666666666667,0.8351203799247742,0.8197610107528587
UBFC_PHYS_s15_T1_test,134,150,139.0,1.5638912916183472,0.5793908799200046
UBFC_PHYS_s15_T1_test,134,151,139.03333333333333,2.1921274662017822,0.3279356285710502
UBFC_PHYS_s15_T1_test,134,152,139.06666666666666,2.5911574363708496,0.05383473154867661
UBFC_PHYS_s15_T1_test,134,153,139.1,2.806053876876831,-0.2521298749191198
UBFC_PHYS_s15_T1_test,134,154,139.13333333333333,2.9124207496643066,-0.5830613226436583
UBFC_PHYS_s15_T1_test,134,155,139.16666666666666,2.9130773544311523,-0.9105507815536353
UBFC_PHYS_s15_T1_test,134,156,139.2,2.742384433746338,-1.1886002136217309
UBFC_PHYS_s15_T1_test,134,157,139.23333333333332,2.3861098289489746,-1.364284041451057
UBFC_PHYS_s15_T1_test,134,158,139.26666666666668,1.940423607826233,-1.3914691007627735
UBFC_PHYS_s15_T1_test,134,159,139.3,1.5065945386886597,-1.2442033857472254
UBFC_PHYS_s15_T1_test,134,160,139.33333333333334,1.1319934129714966,-0.9266257742873539
UBFC_PHYS_s15_T1_test,134,161,139.36666666666667,0.862967312335968,-0.4764054739251366
UBFC_PHYS_s15_T1_test,134,162,139.4,0.6797606945037842,0.04040021516356726
UBFC_PHYS_s15_T1_test,134,163,139.43333333333334,0.46496081352233887,0.5429413343606296
UBFC_PHYS_s15_T1_test,134,164,139.46666666666667,0.1729349046945572,0.9542407645445895
UBFC_PHYS_s15_T1_test,134,165,139.5,-0.11764266341924667,1.2190439987450965
UBFC_PHYS_s15_T1_test,134,166,139.53333333333333,-0.3686513304710388,1.3149317617453073
UBFC_PHYS_s15_T1_test,134,167,139.56666666666666,-0.5544263124465942,1.2533274071263396
UBFC_PHYS_s15_T1_test,134,168,139.6,-0.5308858156204224,1.070914539180875
UBFC_PHYS_s15_T1_test,134,169,139.63333333333333,-0.23573143780231476,0.8152018958368953
UBFC_PHYS_s15_T1_test,134,170,139.66666666666666,0.14373616874217987,0.5292603607314992
UBFC_PHYS_s15_T1_test,134,171,139.7,0.39628973603248596,0.24060085117261648
UBFC_PHYS_s15_T1_test,134,172,139.73333333333332,0.4956851303577423,-0.04166250169852069
UBFC_PHYS_s15_T1_test,134,173,139.76666666666668,0.48881030082702637,-0.31995552300561386
UBFC_PHYS_s15_T1_test,134,174,139.8,0.3790833353996277,-0.5951226155876765
UBFC_PHYS_s15_T1_test,134,175,139.83333333333334,0.18709009885787964,-0.8542596926127395
UBFC_PHYS_s15_T1_test,134,176,139.86666666666667,-0.02483242005109787,-1.0663548707990727
UBFC_PHYS_s15_T1_test,134,177,139.9,-0.20587612688541412,-1.1884856621273892
UBFC_PHYS_s15_T1_test,134,178,139.93333333333334,-0.33056938648223877,-1.1800831634300855
UBFC_PHYS_s15_T1_test,134,179,139.96666666666667,-0.3960734009742737,-1.0191197702377215
UBFC_PHYS_s15_T1_test,134,180,140.0,-0.44757673144340515,-0.7135801204796645
UBFC_PHYS_s15_T1_test,134,181,140.03333333333333,-0.567905604839325,-0.30383776683440605
UBFC_PHYS_s15_T1_test,134,182,140.06666666666666,-0.7553413510322571,0.14494524002654582
UBFC_PHYS_s15_T1_test,134,183,140.1,-0.900968074798584,0.558086672293651
UBFC_PHYS_s15_T1_test,134,184,140.13333333333333,-0.9425839781761169,0.8699635676261579
UBFC_PHYS_s15_T1_test,134,185,140.16666666666666,-0.9627063870429993,1.0404319200694252
UBFC_PHYS_s15_T1_test,134,186,140.2,-1.0542035102844238,1.063437619581826
UBFC_PHYS_s15_T1_test,134,187,140.23333333333332,-1.1695114374160767,0.9641776319425571
UBFC_PHYS_s15_T1_test,134,188,140.26666666666668,-1.1396174430847168,0.7857967471758445
UBFC_PHYS_s15_T1_test,134,189,140.3,-0.8497544527053833,0.5715787632095577
UBFC_PHYS_s15_T1_test,134,190,140.33333333333334,-0.4147474467754364,0.35078937283815803
UBFC_PHYS_s15_T1_test,134,191,140.36666666666667,-0.07676058262586594,0.1340499044818222
UBFC_PHYS_s15_T1_test,134,192,140.4,0.0521039143204689,-0.0815500946788942
UBFC_PHYS_s15_T1_test,134,193,140.43333333333334,0.03321743384003639,-0.30220181824284187
UBFC_PHYS_s15_T1_test,134,194,140.46666666666667,-0.05820239707827568,-0.5272928852368332
UBFC_PHYS_s15_T1_test,134,195,140.5,-0.17181093990802765,-0.7429063602094931
UBFC_PHYS_s15_T1_test,134,196,140.53333333333333,-0.24386151134967804,-0.9206590149394764
UBFC_PHYS_s15_T1_test,134,197,140.56666666666666,-0.25280267000198364,-1.0224908323175086
UBFC_PHYS_s15_T1_test,134,198,140.6,-0.24092619121074677,-1.0105676090191424
UBFC_PHYS_s15_T1_test,134,199,140.63333333333333,-0.26686128973960876,-0.8597321536901533
UBFC_PHYS_s15_T1_test,134,200,140.66666666666666,-0.3653104603290558,-0.5686037261408227
UBFC_PHYS_s15_T1_test,134,201,140.7,-0.5269463062286377,-0.16525303007035913
UBFC_PHYS_s15_T1_test,134,202,140.73333333333332,-0.706464409828186,0.2952309329046203
UBFC_PHYS_s15_T1_test,134,203,140.76666666666668,-0.8838775753974915,0.7414148195505748
UBFC_PHYS_s15_T1_test,134,204,140.8,-1.080968976020813,1.1017603006795482
UBFC_PHYS_s15_T1_test,134,205,140.83333333333334,-1.3273042440414429,1.321671592064279
UBFC_PHYS_s15_T1_test,134,206,140.86666666666667,-1.669867992401123,1.3760077025998774
UBFC_PHYS_s15_T1_test,134,207,140.9,-2.056577205657959,1.2729125051548487
UBFC_PHYS_s15_T1_test,134,208,140.93333333333334,-2.2270190715789795,1.047572280822079
UBFC_PHYS_s15_T1_test,134,209,140.96666666666667,-2.0106935501098633,0.7481257072261046
UBFC_PHYS_s15_T1_test,134,210,141.0,-1.6358027458190918,0.4192060927775014
UBFC_PHYS_s15_T1_test,134,211,141.03333333333333,-1.4333621263504028,0.08989195051186007
UBFC_PHYS_s15_T1_test,134,212,141.06666666666666,-1.401556372642517,-0.22891056011541658
UBFC_PHYS_s15_T1_test,134,213,141.1,-1.4070793390274048,-0.5371682422804549
UBFC_PHYS_s15_T1_test,134,214,141.13333333333333,-1.4299826622009277,-0.8333510437009662
UBFC_PHYS_s15_T1_test,134,215,141.16666666666666,-1.457269549369812,-1.1044696288878355
UBFC_PHYS_s15_T1_test,134,216,141.2,-1.397404432296753,-1.323925027227242
UBFC_PHYS_s15_T1_test,134,217,141.23333333333332,-1.2206671237945557,-1.457783076013105
UBFC_PHYS_s15_T1_test,134,218,141.26666666666668,-1.015310525894165,-1.4759640496003805
UBFC_PHYS_s15_T1_test,134,219,141.3,-0.8333011865615845,-1.3631508663844514
UBFC_PHYS_s15_T1_test,134,220,141.33333333333334,-0.649380087852478,-1.1250949797098506
UBFC_PHYS_s15_T1_test,134,221,141.36666666666667,-0.48843950033187866,-0.7885121220951686
UBFC_PHYS_s15_T1_test,134,222,141.4,-0.4238817095756531,-0.39546897819437743
UBFC_PHYS_s15_T1_test,134,223,141.43333333333334,-0.45441293716430664,0.005270226777493812
UBFC_PHYS_s15_T1_test,134,224,141.46666666666667,-0.500798761844635,0.36743888355668025
UBFC_PHYS_s15_T1_test,134,225,141.5,-0.5243392586708069,0.6550158168430321
UBFC_PHYS_s15_T1_test,134,226,141.53333333333333,-0.5769819021224976,0.8467625035045397
UBFC_PHYS_s15_T1_test,134,227,141.56666666666666,-0.718939483165741,0.9364974986647039
UBFC_PHYS_s15_T1_test,134,228,141.6,-0.8892654180526733,0.9298807991306887
UBFC_PHYS_s15_T1_test,134,229,141.63333333333333,-0.8814829587936401,0.8401917642866155
UBFC_PHYS_s15_T1_test,134,230,141.66666666666666,-0.5496370792388916,0.6856168778750364
UBFC_PHYS_s15_T1_test,134,231,141.7,-0.006988752167671919,0.48873044056674375
UBFC_PHYS_s15_T1_test,134,232,141.73333333333332,0.49580100178718567,0.27645132203960626
UBFC_PHYS_s15_T1_test,134,233,141.76666666666668,0.8066168427467346,0.07810381994059121
UBFC_PHYS_s15_T1_test,134,234,141.8,0.8958544731140137,-0.07882121819310546
UBFC_PHYS_s15_T1_test,134,235,141.83333333333334,0.8115218877792358,-0.1734450229428942
UBFC_PHYS_s15_T1_test,134,236,141.86666666666667,0.6831595301628113,-0.1950717596177023
UBFC_PHYS_s15_T1_test,134,237,141.9,0.6270408034324646,-0.14499830582664305
UBFC_PHYS_s15_T1_test,134,238,141.93333333333334,0.6454252004623413,-0.03651426209430664
UBFC_PHYS_s15_T1_test,134,239,141.96666666666667,0.6909226775169373,0.10706578253033049
UBFC_PHYS_s15_T1_test,135,0,135.0,0.5934970378875732,-0.11806585432311383
UBFC_PHYS_s15_T1_test,135,1,135.03333333333333,0.7399734258651733,-0.06110573251427729
UBFC_PHYS_s15_T1_test,135,2,135.06666666666666,0.8989829421043396,-0.07646087969048834
UBFC_PHYS_s15_T1_test,135,3,135.1,1.061719536781311,-0.21261872802452794
UBFC_PHYS_s15_T1_test,135,4,135.13333333333333,1.1662516593933105,-0.47243363492566
UBFC_PHYS_s15_T1_test,135,5,135.16666666666666,1.1813338994979858,-0.8107480628605293
UBFC_PHYS_s15_T1_test,135,6,135.2,1.1189002990722656,-1.1480672332843533
UBFC_PHYS_s15_T1_test,135,7,135.23333333333332,0.9500227570533752,-1.3945705780554534
UBFC_PHYS_s15_T1_test,135,8,135.26666666666668,0.6305940747261047,-1.4759085705324306
UBFC_PHYS_s15_T1_test,135,9,135.3,0.20603451132774353,-1.3531751333881863
UBFC_PHYS_s15_T1_test,135,10,135.33333333333334,-0.21786846220493317,-1.0325202826846547
UBFC_PHYS_s15_T1_test,135,11,135.36666666666667,-0.5770012140274048,-0.5630292672843904
UBFC_PHYS_s15_T1_test,135,12,135.4,-0.9058345556259155,-0.023738867115363167
UBFC_PHYS_s15_T1_test,135,13,135.43333333333334,-1.291346549987793,0.49711636593617337
UBFC_PHYS_s15_T1_test,135,14,135.46666666666667,-1.7446993589401245,0.9247522617696178
UBFC_PHYS_s15_T1_test,135,15,135.5,-2.1030404567718506,1.2149268154167294
UBFC_PHYS_s15_T1_test,135,16,135.53333333333333,-2.0892133712768555,1.3595711490521725
UBFC_PHYS_s15_T1_test,135,17,135.56666666666666,-1.6491082906723022,1.379343957179912
UBFC_PHYS_s15_T1_test,135,18,135.6,-1.068223476409912,1.3067483531209731
UBFC_PHYS_s15_T1_test,135,19,135.63333333333333,-0.6734806299209595,1.1678196670158807
UBFC_PHYS_s15_T1_test,135,20,135.66666666666666,-0.5207666754722595,0.9717441685836721
UBFC_PHYS_s15_T1_test,135,21,135.7,-0.5091025829315186,0.7137353087723805
UBFC_PHYS_s15_T1_test,135,22,135.73333333333332,-0.575591504573822,0.38804417546370157
UBFC_PHYS_s15_T1_test,135,23,135.76666666666668,-0.6580315828323364,0.0018165136190723872
UBFC_PHYS_s15_T1_test,135,24,135.8,-0.6689424514770508,-0.4181351741715503
UBFC_PHYS_s15_T1_test,135,25,135.83333333333334,-0.5800524353981018,-0.8276036808174047
UBFC_PHYS_s15_T1_test,135,26,135.86666666666667,-0.4126039147377014,-1.1734704470690842
UBFC_PHYS_s15_T1_test,135,27,135.9,-0.20408017933368683,-1.404374720200211
UBFC_PHYS_s15_T1_test,135,28,135.93333333333334,-0.0444527305662632,-1.4810556290391625
UBFC_PHYS_s15_T1_test,135,29,135.96666666666667,-0.022090211510658264,-1.385300414820871
UBFC_PHYS_s15_T1_test,135,30,136.0,-0.09157237410545349,-1.1259804152493444
UBFC_PHYS_s15_T1_test,135,31,136.03333333333333,-0.11899445950984955,-0.7397288366438305
UBFC_PHYS_s15_T1_test,135,32,136.06666666666666,-0.08724663406610489,-0.28456093698135587
UBFC_PHYS_s15_T1_test,135,33,136.1,-0.09696023166179657,0.17283417472027132
UBFC_PHYS_s15_T1_test,135,34,136.13333333333333,-0.20462089776992798,0.572622641249452
UBFC_PHYS_s15_T1_test,135,35,136.16666666666666,-0.3360537886619568,0.8748809988089861
UBFC_PHYS_s15_T1_test,135,36,136.2,-0.3347792327404022,1.0651548584985953
UBFC_PHYS_s15_T1_test,135,37,136.23333333333332,-0.11542186141014099,1.1503716249801776
UBFC_PHYS_s15_T1_test,135,38,136.26666666666668,0.21410664916038513,1.147536597396197
UBFC_PHYS_s15_T1_test,135,39,136.3,0.4548030495643616,1.0711565844922286
UBFC_PHYS_s15_T1_test,135,40,136.33333333333334,0.5306386351585388,0.9255277490523314
UBFC_PHYS_s15_T1_test,135,41,136.36666666666667,0.48369279503822327,0.70538430217701
UBFC_PHYS_s15_T1_test,135,42,136.4,0.36529505252838135,0.4046450639033452
UBFC_PHYS_s15_T1_test,135,43,136.43333333333334,0.2187027484178543,0.02920031698668288
UBFC_PHYS_s15_T1_test,135,44,136.46666666666667,0.112413190305233,-0.39293887059623667
UBFC_PHYS_s15_T1_test,135,45,136.5,0.09729242324829102,-0.810228751936379
UBFC_PHYS_s15_T1_test,135,46,136.53333333333333,0.13902419805526733,-1.1567261232666277
UBFC_PHYS_s15_T1_test,135,47,136.56666666666666,0.15323734283447266,-1.3684426293403722
UBFC_PHYS_s15_T1_test,135,48,136.6,0.10754673928022385,-1.4008933948128832
UBFC_PHYS_s15_T1_test,135,49,136.63333333333333,0.0062201968394219875,-1.2420894499144004
UBFC_PHYS_s15_T1_test,135,50,136.66666666666666,-0.1440991908311844,-0.9172668246774024
UBFC_PHYS_s15_T1_test,135,51,136.7,-0.30187273025512695,-0.4840362817491372
UBFC_PHYS_s15_T1_test,135,52,136.73333333333332,-0.425986647605896,-0.01869101266780802
UBFC_PHYS_s15_T1_test,135,53,136.76666666666668,-0.5708795785903931,0.40332796020450634
UBFC_PHYS_s15_T1_test,135,54,136.8,-0.7806971669197083,0.7271228748551453
UBFC_PHYS_s15_T1_test,135,55,136.83333333333334,-0.901392936706543,0.9309143585190122
UBFC_PHYS_s15_T1_test,135,56,136.86666666666667,-0.7432910799980164,1.0257088635389322
UBFC_PHYS_s15_T1_test,135,57,136.9,-0.35453474521636963,1.0415569193170136
UBFC_PHYS_s15_T1_test,135,58,136.93333333333334,0.04094196483492851,1.0071204143520724
UBFC_PHYS_s15_T1_test,135,59,136.96666666666667,0.29965582489967346,0.9334871539117554
UBFC_PHYS_s15_T1_test,135,60,137.0,0.4173777103424072,0.8107120313898237
UBFC_PHYS_s15_T1_test,135,61,137.03333333333333,0.42278486490249634,0.6179735359553892
UBFC_PHYS_s15_T1_test,135,62,137.06666666666666,0.3507149815559387,0.3404334386109159
UBFC_PHYS_s15_T1_test,135,63,137.1,0.25742197036743164,-0.01690073188408255
UBFC_PHYS_s15_T1_test,135,64,137.13333333333333,0.20784978568553925,-0.42417197927143185
UBFC_PHYS_s15_T1_test,135,65,137.16666666666666,0.23005780577659607,-0.8304636836173532
UBFC_PHYS_s15_T1_test,135,66,137.2,0.30411675572395325,-1.1734182768080998
UBFC_PHYS_s15_T1_test,135,67,137.23333333333332,0.3686552047729492,-1.391898890868928
UBFC_PHYS_s15_T1_test,135,68,137.26666666666668,0.3440139591693878,-1.4396596731733582
UBFC_PHYS_s15_T1_test,135,69,137.3,0.2161729633808136,-1.297783601596086
UBFC_PHYS_s15_T1_test,135,70,137.33333333333334,0.06311137229204178,-0.9825538930018924
UBFC_PHYS_s15_T1_test,135,71,137.36666666666667,-0.05435943976044655,-0.5449883957180666
UBFC_PHYS_s15_T1_test,135,72,137.4,-0.16653895378112793,-0.06003592067070726
UBFC_PHYS_s15_T1_test,135,73,137.43333333333334,-0.34625017642974854,0.3925823712967644
UBFC_PHYS_s15_T1_test,135,74,137.46666666666667,-0.5841657519340515,0.7494782822120201
UBFC_PHYS_s15_T1_test,135,75,137.5,-0.7357982993125916,0.9784617041367341
UBFC_PHYS_s15_T1_test,135,76,137.53333333333333,-0.628195583820343,1.0815857776040758
UBFC_PHYS_s15_T1_test,135,77,137.56666666666666,-0.2730795443058014,1.0859241780319842
UBFC_PHYS_s15_T1_test,135,78,137.6,0.14352373778820038,1.0263296481379152
UBFC_PHYS_s15_T1_test,135,79,137.63333333333333,0.4312818646430969,0.9274229519109749
UBFC_PHYS_s15_T1_test,135,80,137.66666666666666,0.537590742111206,0.7927769049832819
UBFC_PHYS_s15_T1_test,135,81,137.7,0.5270467400550842,0.6065918055136494
UBFC_PHYS_s15_T1_test,135,82,137.73333333333332,0.4786139130592346,0.3472891775427343
UBFC_PHYS_s15_T1_test,135,83,137.76666666666668,0.445591539144516,0.00634524253636449
UBFC_PHYS_s15_T1_test,135,84,137.8,0.45225396752357483,-0.39711227125409887
UBFC_PHYS_s15_T1_test,135,85,137.83333333333334,0.48216721415519714,-0.8132766480521593
UBFC_PHYS_s15_T1_test,135,86,137.86666666666667,0.5098596215248108,-1.1716107573858485
UBFC_PHYS_s15_T1_test,135,87,137.9,0.5254825353622437,-1.3993783118938898
UBFC_PHYS_s15_T1_test,135,88,137.93333333333334,0.5069243311882019,-1.4419884845471973
UBFC_PHYS_s15_T1_test,135,89,137.96666666666667,0.41168084740638733,-1.279078922301657
UBFC_PHYS_s15_T1_test,135,90,138.0,0.24154804646968842,-0.9320782670696313
UBFC_PHYS_s15_T1_test,135,91,138.03333333333333,0.07193665206432343,-0.4609366443337256
UBFC_PHYS_s15_T1_test,135,92,138.06666666666666,-0.044491350650787354,0.050104465215393065
UBFC_PHYS_s15_T1_test,135,93,138.1,-0.16700242459774017,0.5146929350846364
UBFC_PHYS_s15_T1_test,135,94,138.13333333333333,-0.39613133668899536,0.8676523426451754
UBFC_PHYS_s15_T1_test,135,95,138.16666666666666,-0.7190939784049988,1.0804107878341276
UBFC_PHYS_s15_T1_test,135,96,138.2,-0.9427384734153748,1.1617305008806023
UBFC_PHYS_s15_T1_test,135,97,138.23333333333332,-0.838746964931488,1.1435776196428287
UBFC_PHYS_s15_T1_test,135,98,138.26666666666668,-0.3897585868835449,1.0601951337612427
UBFC_PHYS_s15_T1_test,135,99,138.3,0.1375565379858017,0.9319864404331548
UBFC_PHYS_s15_T1_test,135,100,138.33333333333334,0.48506391048431396,0.7612933394229224
UBFC_PHYS_s15_T1_test,135,101,138.36666666666667,0.6174623966217041,0.53905945698888
UBFC_PHYS_s15_T1_test,135,102,138.4,0.6228116154670715,0.25627000440394604
UBFC_PHYS_s15_T1_test,135,103,138.43333333333334,0.5601656436920166,-0.08594033016854954
UBFC_PHYS_s15_T1_test,135,104,138.46666666666667,0.47936707735061646,-0.4703557197347811
UBFC_PHYS_s15_T1_test,135,105,138.5,0.44895172119140625,-0.8619789753964697
UBFC_PHYS_s15_T1_test,135,106,138.53333333333333,0.4728398323059082,-1.210553519212986
UBFC_PHYS_s15_T1_test,135,107,138.56666666666666,0.4880571663379669,-1.4580874475235812
UBFC_PHYS_s15_T1_test,135,108,138.6,0.48857855796813965,-1.5512006741939102
UBFC_PHYS_s15_T1_test,135,109,138.63333333333333,0.5011502504348755,-1.4557667296318397
UBFC_PHYS_s15_T1_test,135,110,138.66666666666666,0.4835189878940582,-1.1693975307620406
UBFC_PHYS_s15_T1_test,135,111,138.7,0.38099515438079834,-0.7269648980969753
UBFC_PHYS_s15_T1_test,135,112,138.73333333333332,0.2529996633529663,-0.19593014149347232
UBFC_PHYS_s15_T1_test,135,113,138.76666666666668,0.20070458948612213,0.33852938815101813
UBFC_PHYS_s15_T1_test,135,114,138.8,0.2031378149986267,0.7947417602751191
UBFC_PHYS_s15_T1_test,135,115,138.83333333333334,0.1736687272787094,1.1152881528039549
UBFC_PHYS_s15_T1_test,135,116,138.86666666666667,0.09877939522266388,1.2798077403578267
UBFC_PHYS_s15_T1_test,135,117,138.9,0.07765280455350876,1.304626118093684
UBFC_PHYS_s15_T1_test,135,118,138.93333333333334,0.28992292284965515,1.2287904658105089
UBFC_PHYS_s15_T1_test,135,119,138.96666666666667,0.8351203799247742,1.0924446818231808
UBFC_PHYS_s15_T1_test,135,120,139.0,1.5638912916183472,0.9185258882010676
UBFC_PHYS_s15_T1_test,135,121,139.03333333333333,2.1921274662017822,0.707635928001792
UBFC_PHYS_s15_T1_test,135,122,139.06666666666666,2.5911574363708496,0.44741678237024757
UBFC_PHYS_s15_T1_test,135,123,139.1,2.806053876876831,0.12871282846640328
UBFC_PHYS_s15_T1_test,135,124,139.13333333333333,2.9124207496643066,-0.24147459600902596
UBFC_PHYS_s15_T1_test,135,125,139.16666666666666,2.9130773544311523,-0.6358808283230528
UBFC_PHYS_s15_T1_test,135,126,139.2,2.742384433746338,-1.0110791265106356
UBFC_PHYS_s15_T1_test,135,127,139.23333333333332,2.3861098289489746,-1.3156607060478207
UBFC_PHYS_s15_T1_test,135,128,139.26666666666668,1.940423607826233,-1.4993823023298833
UBFC_PHYS_s15_T1_test,135,129,139.3,1.5065945386886597,-1.522680761458125
UBFC_PHYS_s15_T1_test,135,130,139.33333333333334,1.1319934129714966,-1.3663467393107767
