recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,135,131,139.36666666666667,0.862967312335968,-1.0394884044335109
UBFC_PHYS_s15_T1_test,135,132,139.4,0.6797606945037842,-0.5823667524941488
UBFC_PHYS_s15_T1_test,135,133,139.43333333333334,0.46496081352233887,-0.061033460008223184
UBFC_PHYS_s15_T1_test,135,134,139.46666666666667,0.1729349046945572,0.44652585436200243
UBFC_PHYS_s15_T1_test,135,135,139.5,-0.11764266341924667,0.8690106809643531
UBFC_PHYS_s15_T1_test,135,136,139.53333333333333,-0.3686513304710388,1.1584443997444314
UBFC_PHYS_s15_T1_test,135,137,139.56666666666666,-0.5544263124465942,1.2984492862445354
UBFC_PHYS_s15_T1_test,135,138,139.6,-0.5308858156204224,1.3018228243681023
UBFC_PHYS_s15_T1_test,135,139,139.63333333333333,-0.23573143780231476,1.1997001357282555
UBFC_PHYS_s15_T1_test,135,140,139.66666666666666,0.14373616874217987,1.0268735011058268
UBFC_PHYS_s15_T1_test,135,141,139.7,0.39628973603248596,0.8085691506611107
UBFC_PHYS_s15_T1_test,135,142,139.73333333333332,0.4956851303577423,0.5542362909692408
UBFC_PHYS_s15_T1_test,135,143,139.76666666666668,0.48881030082702637,0.2617166575628371
UBFC_PHYS_s15_T1_test,135,144,139.8,0.3790833353996277,-0.07041463817215314
UBFC_PHYS_s15_T1_test,135,145,139.83333333333334,0.18709009885787964,-0.42964021197646146
UBFC_PHYS_s15_T1_test,135,146,139.86666666666667,-0.02483242005109787,-0.783125721727485
UBFC_PHYS_s15_T1_test,135,147,139.9,-0.20587612688541412,-1.0817620553540246
UBFC_PHYS_s15_T1_test,135,148,139.93333333333334,-0.33056938648223877,-1.2726316388850185
UBFC_PHYS_s15_T1_test,135,149,139.96666666666667,-0.3960734009742737,-1.3142930843410523
UBFC_PHYS_s15_T1_test,135,150,140.0,-0.44757673144340515,-1.1892978408443615
UBFC_PHYS_s15_T1_test,135,151,140.03333333333333,-0.567905604839325,-0.9105374921118824
UBFC_PHYS_s15_T1_test,135,152,140.06666666666666,-0.7553413510322571,-0.52010308954399
UBFC_PHYS_s15_T1_test,135,153,140.1,-0.900968074798584,-0.0807600660866059
UBFC_PHYS_s15_T1_test,135,154,140.13333333333333,-0.9425839781761169,0.33847994896669054
UBFC_PHYS_s15_T1_test,135,155,140.16666666666666,-0.9627063870429993,0.679181205098925
UBFC_PHYS_s15_T1_test,135,156,140.2,-1.0542035102844238,0.9069994593399113
UBFC_PHYS_s15_T1_test,135,157,140.23333333333332,-1.1695114374160767,1.0161966470463641
UBFC_PHYS_s15_T1_test,135,158,140.26666666666668,-1.1396174430847168,1.0231991812458738
UBFC_PHYS_s15_T1_test,135,159,140.3,-0.8497544527053833,0.9529139484221808
UBFC_PHYS_s15_T1_test,135,160,140.33333333333334,-0.4147474467754364,0.8254932709521811
UBFC_PHYS_s15_T1_test,135,161,140.36666666666667,-0.07676058262586594,0.6503579436498852
UBFC_PHYS_s15_T1_test,135,162,140.4,0.0521039143204689,0.4286915647089401
UBFC_PHYS_s15_T1_test,135,163,140.43333333333334,0.03321743384003639,0.1604053358060382
UBFC_PHYS_s15_T1_test,135,164,140.46666666666667,-0.05820239707827568,-0.14892896449354034
UBFC_PHYS_s15_T1_test,135,165,140.5,-0.17181093990802765,-0.4832452377146485
UBFC_PHYS_s15_T1_test,135,166,140.53333333333333,-0.24386151134967804,-0.8136950361239055
UBFC_PHYS_s15_T1_test,135,167,140.56666666666666,-0.25280267000198364,-1.0994129130437265
UBFC_PHYS_s15_T1_test,135,168,140.6,-0.24092619121074677,-1.2923931960270882
UBFC_PHYS_s15_T1_test,135,169,140.63333333333333,-0.26686128973960876,-1.34706476663936
UBFC_PHYS_s15_T1_test,135,170,140.66666666666666,-0.3653104603290558,-1.2330805941616358
UBFC_PHYS_s15_T1_test,135,171,140.7,-0.5269463062286377,-0.9473946896094129
UBFC_PHYS_s15_T1_test,135,172,140.73333333333332,-0.706464409828186,-0.5206687816822355
UBFC_PHYS_s15_T1_test,135,173,140.76666666666668,-0.8838775753974915,-0.01428013096439508
UBFC_PHYS_s15_T1_test,135,174,140.8,-1.080968976020813,0.4925770344322211
UBFC_PHYS_s15_T1_test,135,175,140.83333333333334,-1.3273042440414429,0.9222093732804617
UBFC_PHYS_s15_T1_test,135,176,140.86666666666667,-1.669867992401123,1.2176483282010029
UBFC_PHYS_s15_T1_test,135,177,140.9,-2.056577205657959,1.3548505053323419
UBFC_PHYS_s15_T1_test,135,178,140.93333333333334,-2.2270190715789795,1.3436422877359706
UBFC_PHYS_s15_T1_test,135,179,140.96666666666667,-2.0106935501098633,1.217618013175782
UBFC_PHYS_s15_T1_test,135,180,141.0,-1.6358027458190918,1.0174105381118284
UBFC_PHYS_s15_T1_test,135,181,141.03333333333333,-1.4333621263504028,0.7745338685237826
UBFC_PHYS_s15_T1_test,135,182,141.06666666666666,-1.401556372642517,0.5032558625311944
UBFC_PHYS_s15_T1_test,135,183,141.1,-1.4070793390274048,0.20413988510515235
UBFC_PHYS_s15_T1_test,135,184,141.13333333333333,-1.4299826622009277,-0.1241070501264309
UBFC_PHYS_s15_T1_test,135,185,141.16666666666666,-1.457269549369812,-0.4726124861477173
UBFC_PHYS_s15_T1_test,135,186,141.2,-1.397404432296753,-0.816753183517574
UBFC_PHYS_s15_T1_test,135,187,141.23333333333332,-1.2206671237945557,-1.1184868301890838
UBFC_PHYS_s15_T1_test,135,188,141.26666666666668,-1.015310525894165,-1.3341834642450061
UBFC_PHYS_s15_T1_test,135,189,141.3,-0.8333011865615845,-1.4245279913518512
UBFC_PHYS_s15_T1_test,135,190,141.33333333333334,-0.649380087852478,-1.3639992485565926
UBFC_PHYS_s15_T1_test,135,191,141.36666666666667,-0.48843950033187866,-1.1484274828380285
UBFC_PHYS_s15_T1_test,135,192,141.4,-0.4238817095756531,-0.7990310043335728
UBFC_PHYS_s15_T1_test,135,193,141.43333333333334,-0.45441293716430664,-0.3609594216776504
UBFC_PHYS_s15_T1_test,135,194,141.46666666666667,-0.500798761844635,0.10479537788471732
UBFC_PHYS_s15_T1_test,135,195,141.5,-0.5243392586708069,0.5347433205126765
UBFC_PHYS_s15_T1_test,135,196,141.53333333333333,-0.5769819021224976,0.8770070658640368
UBFC_PHYS_s15_T1_test,135,197,141.56666666666666,-0.718939483165741,1.100562753865985
UBFC_PHYS_s15_T1_test,135,198,141.6,-0.8892654180526733,1.1963861395213553
UBFC_PHYS_s15_T1_test,135,199,141.63333333333333,-0.8814829587936401,1.171748960872759
UBFC_PHYS_s15_T1_test,135,200,141.66666666666666,-0.5496370792388916,1.0423539758133558
UBFC_PHYS_s15_T1_test,135,201,141.7,-0.006988752167671919,0.8268886084250481
UBFC_PHYS_s15_T1_test,135,202,141.73333333333332,0.49580100178718567,0.5450874850078713
UBFC_PHYS_s15_T1_test,135,203,141.76666666666668,0.8066168427467346,0.21748968077386074
UBFC_PHYS_s15_T1_test,135,204,141.8,0.8958544731140137,-0.13433393124216572
UBFC_PHYS_s15_T1_test,135,205,141.83333333333334,0.8115218877792358,-0.48671976193202177
UBFC_PHYS_s15_T1_test,135,206,141.86666666666667,0.6831595301628113,-0.8122233878165986
UBFC_PHYS_s15_T1_test,135,207,141.9,0.6270408034324646,-1.079069502371376
UBFC_PHYS_s15_T1_test,135,208,141.93333333333334,0.6454252004623413,-1.253587158824407
UBFC_PHYS_s15_T1_test,135,209,141.96666666666667,0.6909226775169373,-1.305933685273245
UBFC_PHYS_s15_T1_test,135,210,142.0,0.7449944019317627,-1.2175010252751186
UBFC_PHYS_s15_T1_test,135,211,142.03333333333333,0.7861468195915222,-0.9873114282505364
UBFC_PHYS_s15_T1_test,135,212,142.06666666666666,0.7561756372451782,-0.6349972689899172
UBFC_PHYS_s15_T1_test,135,213,142.1,0.6148746609687805,-0.19921653535087863
UBFC_PHYS_s15_T1_test,135,214,142.13333333333333,0.4243490993976593,0.26823866208222896
UBFC_PHYS_s15_T1_test,135,215,142.16666666666666,0.29899924993515015,0.7114106746003145
UBFC_PHYS_s15_T1_test,135,216,142.2,0.22868670523166656,1.0804671094723788
UBFC_PHYS_s15_T1_test,135,217,142.23333333333332,0.0775369331240654,1.340851770139425
UBFC_PHYS_s15_T1_test,135,218,142.26666666666668,-0.15508733689785004,1.4780490456157929
UBFC_PHYS_s15_T1_test,135,219,142.3,-0.19672255218029022,1.4956899511220563
UBFC_PHYS_s15_T1_test,135,220,142.33333333333334,0.18660731613636017,1.408239836816614
UBFC_PHYS_s15_T1_test,135,221,142.36666666666667,0.8716573715209961,1.232846366768923
UBFC_PHYS_s15_T1_test,135,222,142.4,1.486781120300293,0.9850276531250015
UBFC_PHYS_s15_T1_test,135,223,142.43333333333334,1.8124281167984009,0.6796708289111154
UBFC_PHYS_s15_T1_test,135,224,142.46666666666667,1.9392262697219849,0.33472993017491676
UBFC_PHYS_s15_T1_test,135,225,142.5,2.0262045860290527,-0.026436565430589358
UBFC_PHYS_s15_T1_test,135,226,142.53333333333333,2.091689109802246,-0.3757190732954734
UBFC_PHYS_s15_T1_test,135,227,142.56666666666666,2.064730644226074,-0.6826498334764247
UBFC_PHYS_s15_T1_test,135,228,142.6,1.9330466985702515,-0.9173111690422396
UBFC_PHYS_s15_T1_test,135,229,142.63333333333333,1.8218133449554443,-1.054122583587592
UBFC_PHYS_s15_T1_test,135,230,142.66666666666666,1.8571338653564453,-1.0771799943257048
UBFC_PHYS_s15_T1_test,135,231,142.7,1.9531497955322266,-0.9863644944425689
UBFC_PHYS_s15_T1_test,135,232,142.73333333333332,1.9433202743530273,-0.8015551314070813
UBFC_PHYS_s15_T1_test,135,233,142.76666666666668,1.8226244449615479,-0.5618260291176147
UBFC_PHYS_s15_T1_test,135,234,142.8,1.6322534084320068,-0.3183391657549491
UBFC_PHYS_s15_T1_test,135,235,142.83333333333334,1.3343760967254639,-0.12247095824418124
UBFC_PHYS_s15_T1_test,135,236,142.86666666666667,0.9379724860191345,-0.0126893991221724
UBFC_PHYS_s15_T1_test,135,237,142.9,0.49025866389274597,-0.004207640141417142
UBFC_PHYS_s15_T1_test,135,238,142.93333333333334,0.06272514164447784,-0.08466935118926874
UBFC_PHYS_s15_T1_test,135,239,142.96666666666667,-0.14964154362678528,-0.2173995481351734
UBFC_PHYS_s15_T1_test,136,0,136.0,-0.09157237410545349,0.03321888640315632
UBFC_PHYS_s15_T1_test,136,1,136.03333333333333,-0.11899445950984955,0.9307576127563767
UBFC_PHYS_s15_T1_test,136,2,136.06666666666666,-0.08724663406610489,1.6973249606365217
UBFC_PHYS_s15_T1_test,136,3,136.1,-0.09696023166179657,2.2355004983658304
UBFC_PHYS_s15_T1_test,136,4,136.13333333333333,-0.20462089776992798,2.499435008905961
UBFC_PHYS_s15_T1_test,136,5,136.16666666666666,-0.3360537886619568,2.500328972645288
UBFC_PHYS_s15_T1_test,136,6,136.2,-0.3347792327404022,2.2938809131665887
UBFC_PHYS_s15_T1_test,136,7,136.23333333333332,-0.11542186141014099,1.9563606261618236
UBFC_PHYS_s15_T1_test,136,8,136.26666666666668,0.21410664916038513,1.5597611486812089
UBFC_PHYS_s15_T1_test,136,9,136.3,0.4548030495643616,1.1544030527270477
UBFC_PHYS_s15_T1_test,136,10,136.33333333333334,0.5306386351585388,0.7625997717631084
UBFC_PHYS_s15_T1_test,136,11,136.36666666666667,0.48369279503822327,0.3828083499283635
UBFC_PHYS_s15_T1_test,136,12,136.4,0.36529505252838135,0.0015813910866128225
UBFC_PHYS_s15_T1_test,136,13,136.43333333333334,0.2187027484178543,-0.3906138259481473
UBFC_PHYS_s15_T1_test,136,14,136.46666666666667,0.112413190305233,-0.7852290969623746
UBFC_PHYS_s15_T1_test,136,15,136.5,0.09729242324829102,-1.1491150289272447
UBFC_PHYS_s15_T1_test,136,16,136.53333333333333,0.13902419805526733,-1.4292729956708674
UBFC_PHYS_s15_T1_test,136,17,136.56666666666666,0.15323734283447266,-1.5679482664202076
UBFC_PHYS_s15_T1_test,136,18,136.6,0.10754673928022385,-1.5225853680336532
UBFC_PHYS_s15_T1_test,136,19,136.63333333333333,0.0062201968394219875,-1.2829723048003616
UBFC_PHYS_s15_T1_test,136,20,136.66666666666666,-0.1440991908311844,-0.879144737740571
UBFC_PHYS_s15_T1_test,136,21,136.7,-0.30187273025512695,-0.3771265685509963
UBFC_PHYS_s15_T1_test,136,22,136.73333333333332,-0.425986647605896,0.1365044272958008
UBFC_PHYS_s15_T1_test,136,23,136.76666666666668,-0.5708795785903931,0.5767663419019958
UBFC_PHYS_s15_T1_test,136,24,136.8,-0.7806971669197083,0.8821395824878722
UBFC_PHYS_s15_T1_test,136,25,136.83333333333334,-0.901392936706543,1.0284641614356407
UBFC_PHYS_s15_T1_test,136,26,136.86666666666667,-0.7432910799980164,1.0293181210707933
UBFC_PHYS_s15_T1_test,136,27,136.9,-0.35453474521636963,0.9226784550069319
UBFC_PHYS_s15_T1_test,136,28,136.93333333333334,0.04094196483492851,0.750520182165815
UBFC_PHYS_s15_T1_test,136,29,136.96666666666667,0.29965582489967346,0.541784811022226
UBFC_PHYS_s15_T1_test,136,30,137.0,0.4173777103424072,0.3065858461957838
UBFC_PHYS_s15_T1_test,136,31,137.03333333333333,0.42278486490249634,0.04251653736572979
UBFC_PHYS_s15_T1_test,136,32,137.06666666666666,0.3507149815559387,-0.2527590227854326
UBFC_PHYS_s15_T1_test,136,33,137.1,0.25742197036743164,-0.5705256322539639
UBFC_PHYS_s15_T1_test,136,34,137.13333333333333,0.20784978568553925,-0.8861795573468529
UBFC_PHYS_s15_T1_test,136,35,137.16666666666666,0.23005780577659607,-1.160559929858463
UBFC_PHYS_s15_T1_test,136,36,137.2,0.30411675572395325,-1.346007948597858
UBFC_PHYS_s15_T1_test,136,37,137.23333333333332,0.3686552047729492,-1.3963218105963153
UBFC_PHYS_s15_T1_test,136,38,137.26666666666668,0.3440139591693878,-1.2795581425940608
UBFC_PHYS_s15_T1_test,136,39,137.3,0.2161729633808136,-0.9907605278182594
UBFC_PHYS_s15_T1_test,136,40,137.33333333333334,0.06311137229204178,-0.5595283689516982
UBFC_PHYS_s15_T1_test,136,41,137.36666666666667,-0.05435943976044655,-0.04752733511740891
UBFC_PHYS_s15_T1_test,136,42,137.4,-0.16653895378112793,0.46509740245758147
UBFC_PHYS_s15_T1_test,136,43,137.43333333333334,-0.34625017642974854,0.9001229237481232
UBFC_PHYS_s15_T1_test,136,44,137.46666666666667,-0.5841657519340515,1.200821626716261
UBFC_PHYS_s15_T1_test,136,45,137.5,-0.7357982993125916,1.3434854224416755
UBFC_PHYS_s15_T1_test,136,46,137.53333333333333,-0.628195583820343,1.3375041232161666
UBFC_PHYS_s15_T1_test,136,47,137.56666666666666,-0.2730795443058014,1.2153572213102561
UBFC_PHYS_s15_T1_test,136,48,137.6,0.14352373778820038,1.0171197528972318
UBFC_PHYS_s15_T1_test,136,49,137.63333333333333,0.4312818646430969,0.775358752949762
UBFC_PHYS_s15_T1_test,136,50,137.66666666666666,0.537590742111206,0.5060034082093399
UBFC_PHYS_s15_T1_test,136,51,137.7,0.5270467400550842,0.20877912608474872
UBFC_PHYS_s15_T1_test,136,52,137.73333333333332,0.4786139130592346,-0.12286011682567999
UBFC_PHYS_s15_T1_test,136,53,137.76666666666668,0.445591539144516,-0.4866750525848617
UBFC_PHYS_s15_T1_test,136,54,137.8,0.45225396752357483,-0.858918259549576
UBFC_PHYS_s15_T1_test,136,55,137.83333333333334,0.48216721415519714,-1.1910216598379615
UBFC_PHYS_s15_T1_test,136,56,137.86666666666667,0.5098596215248108,-1.4184110157138095
UBFC_PHYS_s15_T1_test,136,57,137.9,0.5254825353622437,-1.4786141349672615
UBFC_PHYS_s15_T1_test,136,58,137.93333333333334,0.5069243311882019,-1.332286968033352
UBFC_PHYS_s15_T1_test,136,59,137.96666666666667,0.41168084740638733,-0.9798798468942248
UBFC_PHYS_s15_T1_test,136,60,138.0,0.24154804646968842,-0.4677784928798101
UBFC_PHYS_s15_T1_test,136,61,138.03333333333333,0.07193665206432343,0.11933581439379887
UBFC_PHYS_s15_T1_test,136,62,138.06666666666666,-0.044491350650787354,0.678786947342545
UBFC_PHYS_s15_T1_test,136,63,138.1,-0.16700242459774017,1.1170285769467616
UBFC_PHYS_s15_T1_test,136,64,138.13333333333333,-0.39613133668899536,1.3744160151660096
UBFC_PHYS_s15_T1_test,136,65,138.16666666666666,-0.7190939784049988,1.4383133227663734
UBFC_PHYS_s15_T1_test,136,66,138.2,-0.9427384734153748,1.339246811521668
UBFC_PHYS_s15_T1_test,136,67,138.23333333333332,-0.838746964931488,1.132181827886274
UBFC_PHYS_s15_T1_test,136,68,138.26666666666668,-0.3897585868835449,0.872454001417784
UBFC_PHYS_s15_T1_test,136,69,138.3,0.1375565379858017,0.5979890405918958
UBFC_PHYS_s15_T1_test,136,70,138.33333333333334,0.48506391048431396,0.3239467466356337
UBFC_PHYS_s15_T1_test,136,71,138.36666666666667,0.6174623966217041,0.04804597835680177
UBFC_PHYS_s15_T1_test,136,72,138.4,0.6228116154670715,-0.23909989581519686
UBFC_PHYS_s15_T1_test,136,73,138.43333333333334,0.5601656436920166,-0.5435120440558876
UBFC_PHYS_s15_T1_test,136,74,138.46666666666667,0.47936707735061646,-0.8594473954753711
UBFC_PHYS_s15_T1_test,136,75,138.5,0.44895172119140625,-1.16386518272334
UBFC_PHYS_s15_T1_test,136,76,138.53333333333333,0.4728398323059082,-1.41543992356714
UBFC_PHYS_s15_T1_test,136,77,138.56666666666666,0.4880571663379669,-1.560600981993684
UBFC_PHYS_s15_T1_test,136,78,138.6,0.48857855796813965,-1.5472223170312096
UBFC_PHYS_s15_T1_test,136,79,138.63333333333333,0.5011502504348755,-1.3427083325579414
UBFC_PHYS_s15_T1_test,136,80,138.66666666666666,0.4835189878940582,-0.9498654306048441
UBFC_PHYS_s15_T1_test,136,81,138.7,0.38099515438079834,-0.4134694801063453
UBFC_PHYS_s15_T1_test,136,82,138.73333333333332,0.2529996633529663,0.1863764241092312
UBFC_PHYS_s15_T1_test,136,83,138.76666666666668,0.20070458948612213,0.7528131122419031
UBFC_PHYS_s15_T1_test,136,84,138.8,0.2031378149986267,1.1968468124440628
UBFC_PHYS_s15_T1_test,136,85,138.83333333333334,0.1736687272787094,1.459866674544241
UBFC_PHYS_s15_T1_test,136,86,138.86666666666667,0.09877939522266388,1.5265514262126607
UBFC_PHYS_s15_T1_test,136,87,138.9,0.07765280455350876,1.423753240103572
UBFC_PHYS_s15_T1_test,136,88,138.93333333333334,0.28992292284965515,1.2055995337744794
UBFC_PHYS_s15_T1_test,136,89,138.96666666666667,0.8351203799247742,0.9305507581456332
UBFC_PHYS_s15_T1_test,136,90,139.0,1.5638912916183472,0.6405789367482869
UBFC_PHYS_s15_T1_test,136,91,139.03333333333333,2.1921274662017822,0.3520419365045653
UBFC_PHYS_s15_T1_test,136,92,139.06666666666666,2.5911574363708496,0.06092251634223774
UBFC_PHYS_s15_T1_test,136,93,139.1,2.806053876876831,-0.24293514410433775
UBFC_PHYS_s15_T1_test,136,94,139.13333333333333,2.9124207496643066,-0.5612080836644975
UBFC_PHYS_s15_T1_test,136,95,139.16666666666666,2.9130773544311523,-0.8785376787785153
UBFC_PHYS_s15_T1_test,136,96,139.2,2.742384433746338,-1.1618641725975392
UBFC_PHYS_s15_T1_test,136,97,139.23333333333332,2.3861098289489746,-1.3660780066853582
UBFC_PHYS_s15_T1_test,136,98,139.26666666666668,1.940423607826233,-1.4439291131225436
UBFC_PHYS_s15_T1_test,136,99,139.3,1.5065945386886597,-1.358696444384941
UBFC_PHYS_s15_T1_test,136,100,139.33333333333334,1.1319934129714966,-1.0973546482594108
UBFC_PHYS_s15_T1_test,136,101,139.36666666666667,0.862967312335968,-0.6802564521003401
UBFC_PHYS_s15_T1_test,136,102,139.4,0.6797606945037842,-0.16262763740700253
UBFC_PHYS_s15_T1_test,136,103,139.43333333333334,0.46496081352233887,0.37494691918469814
UBFC_PHYS_s15_T1_test,136,104,139.46666666666667,0.1729349046945572,0.845437699775856
UBFC_PHYS_s15_T1_test,136,105,139.5,-0.11764266341924667,1.1775431215856094
UBFC_PHYS_s15_T1_test,136,106,139.53333333333333,-0.3686513304710388,1.3331557255278679
UBFC_PHYS_s15_T1_test,136,107,139.56666666666666,-0.5544263124465942,1.3140204235121766
UBFC_PHYS_s15_T1_test,136,108,139.6,-0.5308858156204224,1.1559698962416207
UBFC_PHYS_s15_T1_test,136,109,139.63333333333333,-0.23573143780231476,0.9136036786916303
UBFC_PHYS_s15_T1_test,136,110,139.66666666666666,0.14373616874217987,0.6407908137588157
UBFC_PHYS_s15_T1_test,136,111,139.7,0.39628973603248596,0.3734964651422662
UBFC_PHYS_s15_T1_test,136,112,139.73333333333332,0.4956851303577423,0.12165867835273163
UBFC_PHYS_s15_T1_test,136,113,139.76666666666668,0.48881030082702637,-0.12581117370122555
UBFC_PHYS_s15_T1_test,136,114,139.8,0.3790833353996277,-0.38511035636025565
UBFC_PHYS_s15_T1_test,136,115,139.83333333333334,0.18709009885787964,-0.6589437033276976
UBFC_PHYS_s15_T1_test,136,116,139.86666666666667,-0.02483242005109787,-0.924866467655987
UBFC_PHYS_s15_T1_test,136,117,139.9,-0.20587612688541412,-1.13648722328907
UBFC_PHYS_s15_T1_test,136,118,139.93333333333334,-0.33056938648223877,-1.2371229647635065
UBFC_PHYS_s15_T1_test,136,119,139.96666666666667,-0.3960734009742737,-1.180050772826227
UBFC_PHYS_s15_T1_test,136,120,140.0,-0.44757673144340515,-0.9474016543577664
UBFC_PHYS_s15_T1_test,136,121,140.03333333333333,-0.567905604839325,-0.560879020121254
UBFC_PHYS_s15_T1_test,136,122,140.06666666666666,-0.7553413510322571,-0.08045008329445989
UBFC_PHYS_s15_T1_test,136,123,140.1,-0.900968074798584,0.4091398410975502
UBFC_PHYS_s15_T1_test,136,124,140.13333333333333,-0.9425839781761169,0.8204534158952151
UBFC_PHYS_s15_T1_test,136,125,140.16666666666666,-0.9627063870429993,1.0872759552936413
UBFC_PHYS_s15_T1_test,136,126,140.2,-1.0542035102844238,1.1819142236201232
UBFC_PHYS_s15_T1_test,136,127,140.23333333333332,-1.1695114374160767,1.1189939364116293
UBFC_PHYS_s15_T1_test,136,128,140.26666666666668,-1.1396174430847168,0.9442086326357201
UBFC_PHYS_s15_T1_test,136,129,140.3,-0.8497544527053833,0.713335573087215
UBFC_PHYS_s15_T1_test,136,130,140.33333333333334,-0.4147474467754364,0.47146154482139685
UBFC_PHYS_s15_T1_test,136,131,140.36666666666667,-0.07676058262586594,0.24141441706607622
UBFC_PHYS_s15_T1_test,136,132,140.4,0.0521039143204689,0.02404654798489261
UBFC_PHYS_s15_T1_test,136,133,140.43333333333334,0.03321743384003639,-0.19320631288698295
UBFC_PHYS_s15_T1_test,136,134,140.46666666666667,-0.05820239707827568,-0.42447498995497307
UBFC_PHYS_s15_T1_test,136,135,140.5,-0.17181093990802765,-0.6738028652611121
UBFC_PHYS_s15_T1_test,136,136,140.53333333333333,-0.24386151134967804,-0.9264896204092918
UBFC_PHYS_s15_T1_test,136,137,140.56666666666666,-0.25280267000198364,-1.1464608573699082
UBFC_PHYS_s15_T1_test,136,138,140.6,-0.24092619121074677,-1.282061664072873
UBFC_PHYS_s15_T1_test,136,139,140.63333333333333,-0.26686128973960876,-1.2802086050708679
UBFC_PHYS_s15_T1_test,136,140,140.66666666666666,-0.3653104603290558,-1.1050722988342727
UBFC_PHYS_s15_T1_test,136,141,140.7,-0.5269463062286377,-0.7545668904045886
UBFC_PHYS_s15_T1_test,136,142,140.73333333333332,-0.706464409828186,-0.2679005525658898
UBFC_PHYS_s15_T1_test,136,143,140.76666666666668,-0.8838775753974915,0.2796717260186786
UBFC_PHYS_s15_T1_test,136,144,140.8,-1.080968976020813,0.7942601114708147
UBFC_PHYS_s15_T1_test,136,145,140.83333333333334,-1.3273042440414429,1.1878228415354568
UBFC_PHYS_s15_T1_test,136,146,140.86666666666667,-1.669867992401123,1.4017462719322253
UBFC_PHYS_s15_T1_test,136,147,140.9,-2.056577205657959,1.4213353469401016
UBFC_PHYS_s15_T1_test,136,148,140.93333333333334,-2.2270190715789795,1.2758153527075549
UBFC_PHYS_s15_T1_test,136,149,140.96666666666667,-2.0106935501098633,1.0236094347153104
UBFC_PHYS_s15_T1_test,136,150,141.0,-1.6358027458190918,0.7285701539888632
UBFC_PHYS_s15_T1_test,136,151,141.03333333333333,-1.4333621263504028,0.43709550716851986
UBFC_PHYS_s15_T1_test,136,152,141.06666666666666,-1.401556372642517,0.1662611438968159
UBFC_PHYS_s15_T1_test,136,153,141.1,-1.4070793390274048,-0.09212061430410347
UBFC_PHYS_s15_T1_test,136,154,141.13333333333333,-1.4299826622009277,-0.35537840935923004
UBFC_PHYS_s15_T1_test,136,155,141.16666666666666,-1.457269549369812,-0.6317635387505492
UBFC_PHYS_s15_T1_test,136,156,141.2,-1.397404432296753,-0.9090533457858501
UBFC_PHYS_s15_T1_test,136,157,141.23333333333332,-1.2206671237945557,-1.1534091744065496
UBFC_PHYS_s15_T1_test,136,158,141.26666666666668,-1.015310525894165,-1.3171344316718077
UBFC_PHYS_s15_T1_test,136,159,141.3,-0.8333011865615845,-1.3518649190243435
UBFC_PHYS_s15_T1_test,136,160,141.33333333333334,-0.649380087852478,-1.2235861859994586
UBFC_PHYS_s15_T1_test,136,161,141.36666666666667,-0.48843950033187866,-0.925956646179427
UBFC_PHYS_s15_T1_test,136,162,141.4,-0.4238817095756531,-0.4878530464215614
UBFC_PHYS_s15_T1_test,136,163,141.43333333333334,-0.45441293716430664,0.028701701220433796
UBFC_PHYS_s15_T1_test,136,164,141.46666666666667,-0.500798761844635,0.5414282552780512
UBFC_PHYS_s15_T1_test,136,165,141.5,-0.5243392586708069,0.968287892314307
UBFC_PHYS_s15_T1_test,136,166,141.53333333333333,-0.5769819021224976,1.2484476525549795
