recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,136,167,141.56666666666666,-0.718939483165741,1.3557355423683262
UBFC_PHYS_s15_T1_test,136,168,141.6,-0.8892654180526733,1.2999392832396721
UBFC_PHYS_s15_T1_test,136,169,141.63333333333333,-0.8814829587936401,1.1169256926117257
UBFC_PHYS_s15_T1_test,136,170,141.66666666666666,-0.5496370792388916,0.8532227289446547
UBFC_PHYS_s15_T1_test,136,171,141.7,-0.006988752167671919,0.5518434518248013
UBFC_PHYS_s15_T1_test,136,172,141.73333333333332,0.49580100178718567,0.2435596311981441
UBFC_PHYS_s15_T1_test,136,173,141.76666666666668,0.8066168427467346,-0.05541060083757097
UBFC_PHYS_s15_T1_test,136,174,141.8,0.8958544731140137,-0.3397488608855233
UBFC_PHYS_s15_T1_test,136,175,141.83333333333334,0.8115218877792358,-0.6068545412922748
UBFC_PHYS_s15_T1_test,136,176,141.86666666666667,0.6831595301628113,-0.8477424730789563
UBFC_PHYS_s15_T1_test,136,177,141.9,0.6270408034324646,-1.0419916476688382
UBFC_PHYS_s15_T1_test,136,178,141.93333333333334,0.6454252004623413,-1.1599698517381287
UBFC_PHYS_s15_T1_test,136,179,141.96666666666667,0.6909226775169373,-1.1716141699077391
UBFC_PHYS_s15_T1_test,136,180,142.0,0.7449944019317627,-1.057549760525265
UBFC_PHYS_s15_T1_test,136,181,142.03333333333333,0.7861468195915222,-0.8174978160726332
UBFC_PHYS_s15_T1_test,136,182,142.06666666666666,0.7561756372451782,-0.47312314329309535
UBFC_PHYS_s15_T1_test,136,183,142.1,0.6148746609687805,-0.06547478582961132
UBFC_PHYS_s15_T1_test,136,184,142.13333333333333,0.4243490993976593,0.3514186976387317
UBFC_PHYS_s15_T1_test,136,185,142.16666666666666,0.29899924993515015,0.7195776104549447
UBFC_PHYS_s15_T1_test,136,186,142.2,0.22868670523166656,0.9880933340898617
UBFC_PHYS_s15_T1_test,136,187,142.23333333333332,0.0775369331240654,1.1244949408538758
UBFC_PHYS_s15_T1_test,136,188,142.26666666666668,-0.15508733689785004,1.122310578120201
UBFC_PHYS_s15_T1_test,136,189,142.3,-0.19672255218029022,1.0002839087533402
UBFC_PHYS_s15_T1_test,136,190,142.33333333333334,0.18660731613636017,0.7927899647777825
UBFC_PHYS_s15_T1_test,136,191,142.36666666666667,0.8716573715209961,0.5364162907308548
UBFC_PHYS_s15_T1_test,136,192,142.4,1.486781120300293,0.2597906518257123
UBFC_PHYS_s15_T1_test,136,193,142.43333333333334,1.8124281167984009,-0.01895166005522711
UBFC_PHYS_s15_T1_test,136,194,142.46666666666667,1.9392262697219849,-0.28812131696254206
UBFC_PHYS_s15_T1_test,136,195,142.5,2.0262045860290527,-0.5365102339137037
UBFC_PHYS_s15_T1_test,136,196,142.53333333333333,2.091689109802246,-0.7491864911944697
UBFC_PHYS_s15_T1_test,136,197,142.56666666666666,2.064730644226074,-0.9059767930368662
UBFC_PHYS_s15_T1_test,136,198,142.6,1.9330466985702515,-0.9826632033410011
UBFC_PHYS_s15_T1_test,136,199,142.63333333333333,1.8218133449554443,-0.9553088567654995
UBFC_PHYS_s15_T1_test,136,200,142.66666666666666,1.8571338653564453,-0.8076556046124024
UBFC_PHYS_s15_T1_test,136,201,142.7,1.9531497955322266,-0.5397628881812984
UBFC_PHYS_s15_T1_test,136,202,142.73333333333332,1.9433202743530273,-0.17417480112263764
UBFC_PHYS_s15_T1_test,136,203,142.76666666666668,1.8226244449615479,0.24406539381979853
UBFC_PHYS_s15_T1_test,136,204,142.8,1.6322534084320068,0.654541604684767
UBFC_PHYS_s15_T1_test,136,205,142.83333333333334,1.3343760967254639,0.9935454573142712
UBFC_PHYS_s15_T1_test,136,206,142.86666666666667,0.9379724860191345,1.2075941175939162
UBFC_PHYS_s15_T1_test,136,207,142.9,0.49025866389274597,1.2650603476816924
UBFC_PHYS_s15_T1_test,136,208,142.93333333333334,0.06272514164447784,1.163058018254668
UBFC_PHYS_s15_T1_test,136,209,142.96666666666667,-0.14964154362678528,0.9273425383357157
UBFC_PHYS_s15_T1_test,136,210,143.0,0.027771640568971634,0.6043514932945031
UBFC_PHYS_s15_T1_test,136,211,143.03333333333333,0.45018765330314636,0.24715298154443416
UBFC_PHYS_s15_T1_test,136,212,143.06666666666666,0.7574888467788696,-0.09965723109316353
UBFC_PHYS_s15_T1_test,136,213,143.1,0.8054195642471313,-0.4095913430322016
UBFC_PHYS_s15_T1_test,136,214,143.13333333333333,0.7003272771835327,-0.6741818324241651
UBFC_PHYS_s15_T1_test,136,215,143.16666666666666,0.5644334554672241,-0.894154433464812
UBFC_PHYS_s15_T1_test,136,216,143.2,0.4240401089191437,-1.0680580808815272
UBFC_PHYS_s15_T1_test,136,217,143.23333333333332,0.29092711210250854,-1.1858064262383483
UBFC_PHYS_s15_T1_test,136,218,143.26666666666668,0.20383302867412567,-1.2304861300841345
UBFC_PHYS_s15_T1_test,136,219,143.3,0.16519105434417725,-1.1859902555884414
UBFC_PHYS_s15_T1_test,136,220,143.33333333333334,0.1318597048521042,-1.0451469557133612
UBFC_PHYS_s15_T1_test,136,221,143.36666666666667,0.04916859045624733,-0.8141574625388872
UBFC_PHYS_s15_T1_test,136,222,143.4,-0.13687674701213837,-0.5125469925275311
UBFC_PHYS_s15_T1_test,136,223,143.43333333333334,-0.4353526532649994,-0.1704481965316741
UBFC_PHYS_s15_T1_test,136,224,143.46666666666667,-0.7800019383430481,0.17500787435779563
UBFC_PHYS_s15_T1_test,136,225,143.5,-1.1045480966567993,0.4840375553831623
UBFC_PHYS_s15_T1_test,136,226,143.53333333333333,-1.3945850133895874,0.7200401554899866
UBFC_PHYS_s15_T1_test,136,227,143.56666666666666,-1.6819182634353638,0.856629864816235
UBFC_PHYS_s15_T1_test,136,228,143.6,-2.0174717903137207,0.8833569271483697
UBFC_PHYS_s15_T1_test,136,229,143.63333333333333,-2.3118538856506348,0.8071702054846086
UBFC_PHYS_s15_T1_test,136,230,143.66666666666666,-2.2778079509735107,0.6494136984561338
UBFC_PHYS_s15_T1_test,136,231,143.7,-1.8058969974517822,0.4408819008816815
UBFC_PHYS_s15_T1_test,136,232,143.73333333333332,-1.1973004341125488,0.21703964857497296
UBFC_PHYS_s15_T1_test,136,233,143.76666666666668,-0.7528308629989624,0.01346239353753987
UBFC_PHYS_s15_T1_test,136,234,143.8,-0.45823657512664795,-0.13920173168800457
UBFC_PHYS_s15_T1_test,136,235,143.83333333333334,-0.2880651354789734,-0.2204025539323437
UBFC_PHYS_s15_T1_test,136,236,143.86666666666667,-0.31181806325912476,-0.22318679270628944
UBFC_PHYS_s15_T1_test,136,237,143.9,-0.43668511509895325,-0.15427036609836148
UBFC_PHYS_s15_T1_test,136,238,143.93333333333334,-0.47378218173980713,-0.03099223753286579
UBFC_PHYS_s15_T1_test,136,239,143.96666666666667,-0.41673651337623596,0.12274835957906027
UBFC_PHYS_s15_T1_test,137,0,137.0,0.4173777103424072,-0.08275064329845505
UBFC_PHYS_s15_T1_test,137,1,137.03333333333333,0.42278486490249634,-0.1641559099942563
UBFC_PHYS_s15_T1_test,137,2,137.06666666666666,0.3507149815559387,-0.2742824025058937
UBFC_PHYS_s15_T1_test,137,3,137.1,0.25742197036743164,-0.43264422680164194
UBFC_PHYS_s15_T1_test,137,4,137.13333333333333,0.20784978568553925,-0.639402564016333
UBFC_PHYS_s15_T1_test,137,5,137.16666666666666,0.23005780577659607,-0.8738373046923774
UBFC_PHYS_s15_T1_test,137,6,137.2,0.30411675572395325,-1.0986432410183933
UBFC_PHYS_s15_T1_test,137,7,137.23333333333332,0.3686552047729492,-1.2681030905286834
UBFC_PHYS_s15_T1_test,137,8,137.26666666666668,0.3440139591693878,-1.3381907293440687
UBFC_PHYS_s15_T1_test,137,9,137.3,0.2161729633808136,-1.2770564964919735
UBFC_PHYS_s15_T1_test,137,10,137.33333333333334,0.06311137229204178,-1.0738307723656666
UBFC_PHYS_s15_T1_test,137,11,137.36666666666667,-0.05435943976044655,-0.7430714643770527
UBFC_PHYS_s15_T1_test,137,12,137.4,-0.16653895378112793,-0.3228653680669972
UBFC_PHYS_s15_T1_test,137,13,137.43333333333334,-0.34625017642974854,0.1333316837357422
UBFC_PHYS_s15_T1_test,137,14,137.46666666666667,-0.5841657519340515,0.568548057113763
UBFC_PHYS_s15_T1_test,137,15,137.5,-0.7357982993125916,0.9338109201296169
UBFC_PHYS_s15_T1_test,137,16,137.53333333333333,-0.628195583820343,1.1957394062048663
UBFC_PHYS_s15_T1_test,137,17,137.56666666666666,-0.2730795443058014,1.338546900728785
UBFC_PHYS_s15_T1_test,137,18,137.6,0.14352373778820038,1.3610715125797976
UBFC_PHYS_s15_T1_test,137,19,137.63333333333333,0.4312818646430969,1.2712625164287852
UBFC_PHYS_s15_T1_test,137,20,137.66666666666666,0.537590742111206,1.0812575589856395
UBFC_PHYS_s15_T1_test,137,21,137.7,0.5270467400550842,0.8053279617825659
UBFC_PHYS_s15_T1_test,137,22,137.73333333333332,0.4786139130592346,0.46087289795242126
UBFC_PHYS_s15_T1_test,137,23,137.76666666666668,0.445591539144516,0.07080752514712628
UBFC_PHYS_s15_T1_test,137,24,137.8,0.45225396752357483,-0.3346675231833802
UBFC_PHYS_s15_T1_test,137,25,137.83333333333334,0.48216721415519714,-0.7182062794357789
UBFC_PHYS_s15_T1_test,137,26,137.86666666666667,0.5098596215248108,-1.037864802512396
UBFC_PHYS_s15_T1_test,137,27,137.9,0.5254825353622437,-1.2520942810982478
UBFC_PHYS_s15_T1_test,137,28,137.93333333333334,0.5069243311882019,-1.3268942359820157
UBFC_PHYS_s15_T1_test,137,29,137.96666666666667,0.41168084740638733,-1.2441294587823262
UBFC_PHYS_s15_T1_test,137,30,138.0,0.24154804646968842,-1.0087677469320648
UBFC_PHYS_s15_T1_test,137,31,138.03333333333333,0.07193665206432343,-0.6517696744438332
UBFC_PHYS_s15_T1_test,137,32,138.06666666666666,-0.044491350650787354,-0.2257243938228869
UBFC_PHYS_s15_T1_test,137,33,138.1,-0.16700242459774017,0.20709110611609763
UBFC_PHYS_s15_T1_test,137,34,138.13333333333333,-0.39613133668899536,0.5904095105035605
UBFC_PHYS_s15_T1_test,137,35,138.16666666666666,-0.7190939784049988,0.8866699010412709
UBFC_PHYS_s15_T1_test,137,36,138.2,-0.9427384734153748,1.0808499484051184
UBFC_PHYS_s15_T1_test,137,37,138.23333333333332,-0.838746964931488,1.174476384892516
UBFC_PHYS_s15_T1_test,137,38,138.26666666666668,-0.3897585868835449,1.17503055337773
UBFC_PHYS_s15_T1_test,137,39,138.3,0.1375565379858017,1.0883644089081688
UBFC_PHYS_s15_T1_test,137,40,138.33333333333334,0.48506391048431396,0.9179436310769298
UBFC_PHYS_s15_T1_test,137,41,138.36666666666667,0.6174623966217041,0.6688787006546523
UBFC_PHYS_s15_T1_test,137,42,138.4,0.6228116154670715,0.35217349169107603
UBFC_PHYS_s15_T1_test,137,43,138.43333333333334,0.5601656436920166,-0.013712028897622056
UBFC_PHYS_s15_T1_test,137,44,138.46666666666667,0.47936707735061646,-0.4035133752191895
UBFC_PHYS_s15_T1_test,137,45,138.5,0.44895172119140625,-0.7858532117887679
UBFC_PHYS_s15_T1_test,137,46,138.53333333333333,0.4728398323059082,-1.123326786205652
UBFC_PHYS_s15_T1_test,137,47,138.56666666666666,0.4880571663379669,-1.3739076556029683
UBFC_PHYS_s15_T1_test,137,48,138.6,0.48857855796813965,-1.4961810358386642
UBFC_PHYS_s15_T1_test,137,49,138.63333333333333,0.5011502504348755,-1.4588439892227765
UBFC_PHYS_s15_T1_test,137,50,138.66666666666666,0.4835189878940582,-1.2516358316822265
UBFC_PHYS_s15_T1_test,137,51,138.7,0.38099515438079834,-0.8928061072719248
UBFC_PHYS_s15_T1_test,137,52,138.73333333333332,0.2529996633529663,-0.42901864729211886
UBFC_PHYS_s15_T1_test,137,53,138.76666666666668,0.20070458948612213,0.07344666227641405
UBFC_PHYS_s15_T1_test,137,54,138.8,0.2031378149986267,0.5439311233778978
UBFC_PHYS_s15_T1_test,137,55,138.83333333333334,0.1736687272787094,0.9241987742798113
UBFC_PHYS_s15_T1_test,137,56,138.86666666666667,0.09877939522266388,1.1809056503816882
UBFC_PHYS_s15_T1_test,137,57,138.9,0.07765280455350876,1.3089869194522115
UBFC_PHYS_s15_T1_test,137,58,138.93333333333334,0.28992292284965515,1.324595161291713
UBFC_PHYS_s15_T1_test,137,59,138.96666666666667,0.8351203799247742,1.251125797061564
UBFC_PHYS_s15_T1_test,137,60,139.0,1.5638912916183472,1.1060491402606338
UBFC_PHYS_s15_T1_test,137,61,139.03333333333333,2.1921274662017822,0.895877259677782
UBFC_PHYS_s15_T1_test,137,62,139.06666666666666,2.5911574363708496,0.6206178057270685
UBFC_PHYS_s15_T1_test,137,63,139.1,2.806053876876831,0.2828023041244759
UBFC_PHYS_s15_T1_test,137,64,139.13333333333333,2.9124207496643066,-0.10500960811851398
UBFC_PHYS_s15_T1_test,137,65,139.16666666666666,2.9130773544311523,-0.5172537814303033
UBFC_PHYS_s15_T1_test,137,66,139.2,2.742384433746338,-0.9164188457840109
UBFC_PHYS_s15_T1_test,137,67,139.23333333333332,2.3861098289489746,-1.2564501354469912
UBFC_PHYS_s15_T1_test,137,68,139.26666666666668,1.940423607826233,-1.488136126505314
UBFC_PHYS_s15_T1_test,137,69,139.3,1.5065945386886597,-1.5674221520979579
UBFC_PHYS_s15_T1_test,137,70,139.33333333333334,1.1319934129714966,-1.4665371435083177
UBFC_PHYS_s15_T1_test,137,71,139.36666666666667,0.862967312335968,-1.185036423074128
UBFC_PHYS_s15_T1_test,137,72,139.4,0.6797606945037842,-0.7557390614065918
UBFC_PHYS_s15_T1_test,137,73,139.43333333333334,0.46496081352233887,-0.24118498361457782
UBFC_PHYS_s15_T1_test,137,74,139.46666666666667,0.1729349046945572,0.2799471561370447
UBFC_PHYS_s15_T1_test,137,75,139.5,-0.11764266341924667,0.7321987040961102
UBFC_PHYS_s15_T1_test,137,76,139.53333333333333,-0.3686513304710388,1.0612975526115622
UBFC_PHYS_s15_T1_test,137,77,139.56666666666666,-0.5544263124465942,1.2441515399698304
UBFC_PHYS_s15_T1_test,137,78,139.6,-0.5308858156204224,1.287989128001528
UBFC_PHYS_s15_T1_test,137,79,139.63333333333333,-0.23573143780231476,1.2202700284860708
UBFC_PHYS_s15_T1_test,137,80,139.66666666666666,0.14373616874217987,1.0740297337120863
UBFC_PHYS_s15_T1_test,137,81,139.7,0.39628973603248596,0.8745498571962266
UBFC_PHYS_s15_T1_test,137,82,139.73333333333332,0.4956851303577423,0.6328440163529401
UBFC_PHYS_s15_T1_test,137,83,139.76666666666668,0.48881030082702637,0.34868626328421615
UBFC_PHYS_s15_T1_test,137,84,139.8,0.3790833353996277,0.021091650825465637
UBFC_PHYS_s15_T1_test,137,85,139.83333333333334,0.18709009885787964,-0.33970139986828696
UBFC_PHYS_s15_T1_test,137,86,139.86666666666667,-0.02483242005109787,-0.7049337253448773
UBFC_PHYS_s15_T1_test,137,87,139.9,-0.20587612688541412,-1.028169965669474
UBFC_PHYS_s15_T1_test,137,88,139.93333333333334,-0.33056938648223877,-1.2542475427234208
UBFC_PHYS_s15_T1_test,137,89,139.96666666666667,-0.3960734009742737,-1.333516644222608
UBFC_PHYS_s15_T1_test,137,90,140.0,-0.44757673144340515,-1.237057868514677
UBFC_PHYS_s15_T1_test,137,91,140.03333333333333,-0.567905604839325,-0.9681812027234182
UBFC_PHYS_s15_T1_test,137,92,140.06666666666666,-0.7553413510322571,-0.5660292813884004
UBFC_PHYS_s15_T1_test,137,93,140.1,-0.900968074798584,-0.09881277381906114
UBFC_PHYS_s15_T1_test,137,94,140.13333333333333,-0.9425839781761169,0.3527012324087937
UBFC_PHYS_s15_T1_test,137,95,140.16666666666666,-0.9627063870429993,0.716902532227911
UBFC_PHYS_s15_T1_test,137,96,140.2,-1.0542035102844238,0.9504932516466899
UBFC_PHYS_s15_T1_test,137,97,140.23333333333332,-1.1695114374160767,1.04713341999032
UBFC_PHYS_s15_T1_test,137,98,140.26666666666668,-1.1396174430847168,1.0316777095890817
UBFC_PHYS_s15_T1_test,137,99,140.3,-0.8497544527053833,0.942908553169786
UBFC_PHYS_s15_T1_test,137,100,140.33333333333334,-0.4147474467754364,0.8136680293897349
UBFC_PHYS_s15_T1_test,137,101,140.36666666666667,-0.07676058262586594,0.658305545957737
UBFC_PHYS_s15_T1_test,137,102,140.4,0.0521039143204689,0.47219424708855234
UBFC_PHYS_s15_T1_test,137,103,140.43333333333334,0.03321743384003639,0.24108163599596333
UBFC_PHYS_s15_T1_test,137,104,140.46666666666667,-0.05820239707827568,-0.04569479572456682
UBFC_PHYS_s15_T1_test,137,105,140.5,-0.17181093990802765,-0.383783531422445
UBFC_PHYS_s15_T1_test,137,106,140.53333333333333,-0.24386151134967804,-0.7475026608571425
UBFC_PHYS_s15_T1_test,137,107,140.56666666666666,-0.25280267000198364,-1.0898972068014345
UBFC_PHYS_s15_T1_test,137,108,140.6,-0.24092619121074677,-1.3496674818168657
UBFC_PHYS_s15_T1_test,137,109,140.63333333333333,-0.26686128973960876,-1.464705273265715
UBFC_PHYS_s15_T1_test,137,110,140.66666666666666,-0.3653104603290558,-1.3898426659320517
UBFC_PHYS_s15_T1_test,137,111,140.7,-0.5269463062286377,-1.1136435191285363
UBFC_PHYS_s15_T1_test,137,112,140.73333333333332,-0.706464409828186,-0.6675984224942441
UBFC_PHYS_s15_T1_test,137,113,140.76666666666668,-0.8838775753974915,-0.1226059872944388
UBFC_PHYS_s15_T1_test,137,114,140.8,-1.080968976020813,0.4277299655508549
UBFC_PHYS_s15_T1_test,137,115,140.83333333333334,-1.3273042440414429,0.891911945497844
UBFC_PHYS_s15_T1_test,137,116,140.86666666666667,-1.669867992401123,1.204810074186449
UBFC_PHYS_s15_T1_test,137,117,140.9,-2.056577205657959,1.3426229620620476
UBFC_PHYS_s15_T1_test,137,118,140.93333333333334,-2.2270190715789795,1.3232162691798348
UBFC_PHYS_s15_T1_test,137,119,140.96666666666667,-2.0106935501098633,1.1922101283663513
UBFC_PHYS_s15_T1_test,137,120,141.0,-1.6358027458190918,1.000972702089726
UBFC_PHYS_s15_T1_test,137,121,141.03333333333333,-1.4333621263504028,0.7860575835357916
UBFC_PHYS_s15_T1_test,137,122,141.06666666666666,-1.401556372642517,0.5588396428466378
UBFC_PHYS_s15_T1_test,137,123,141.1,-1.4070793390274048,0.30909187979720215
UBFC_PHYS_s15_T1_test,137,124,141.13333333333333,-1.4299826622009277,0.019213669204506643
UBFC_PHYS_s15_T1_test,137,125,141.16666666666666,-1.457269549369812,-0.318894895839316
UBFC_PHYS_s15_T1_test,137,126,141.2,-1.397404432296753,-0.6918969826229467
UBFC_PHYS_s15_T1_test,137,127,141.23333333333332,-1.2206671237945557,-1.0618384254363062
UBFC_PHYS_s15_T1_test,137,128,141.26666666666668,-1.015310525894165,-1.3718252947354566
UBFC_PHYS_s15_T1_test,137,129,141.3,-0.8333011865615845,-1.5585358727787155
UBFC_PHYS_s15_T1_test,137,130,141.33333333333334,-0.649380087852478,-1.5687110495423309
UBFC_PHYS_s15_T1_test,137,131,141.36666666666667,-0.48843950033187866,-1.3759492188369689
UBFC_PHYS_s15_T1_test,137,132,141.4,-0.4238817095756531,-0.9928085979227887
UBFC_PHYS_s15_T1_test,137,133,141.43333333333334,-0.45441293716430664,-0.4729592851685958
UBFC_PHYS_s15_T1_test,137,134,141.46666666666667,-0.500798761844635,0.09939594885939185
UBFC_PHYS_s15_T1_test,137,135,141.5,-0.5243392586708069,0.630789061617186
UBFC_PHYS_s15_T1_test,137,136,141.53333333333333,-0.5769819021224976,1.0433615988021365
UBFC_PHYS_s15_T1_test,137,137,141.56666666666666,-0.718939483165741,1.2939016487694117
UBFC_PHYS_s15_T1_test,137,138,141.6,-0.8892654180526733,1.379747263196079
UBFC_PHYS_s15_T1_test,137,139,141.63333333333333,-0.8814829587936401,1.3301660998198244
UBFC_PHYS_s15_T1_test,137,140,141.66666666666666,-0.5496370792388916,1.1885153129235817
UBFC_PHYS_s15_T1_test,137,141,141.7,-0.006988752167671919,0.9939336943093438
UBFC_PHYS_s15_T1_test,137,142,141.73333333333332,0.49580100178718567,0.7695968313759293
UBFC_PHYS_s15_T1_test,137,143,141.76666666666668,0.8066168427467346,0.5202844054066857
UBFC_PHYS_s15_T1_test,137,144,141.8,0.8958544731140137,0.2385677284533509
UBFC_PHYS_s15_T1_test,137,145,141.83333333333334,0.8115218877792358,-0.0833432662218549
UBFC_PHYS_s15_T1_test,137,146,141.86666666666667,0.6831595301628113,-0.4408437070117216
UBFC_PHYS_s15_T1_test,137,147,141.9,0.6270408034324646,-0.8085793837155779
UBFC_PHYS_s15_T1_test,137,148,141.93333333333334,0.6454252004623413,-1.1402829974179556
UBFC_PHYS_s15_T1_test,137,149,141.96666666666667,0.6909226775169373,-1.3775615533657395
UBFC_PHYS_s15_T1_test,137,150,142.0,0.7449944019317627,-1.4651639192829584
UBFC_PHYS_s15_T1_test,137,151,142.03333333333333,0.7861468195915222,-1.3679296950841042
UBFC_PHYS_s15_T1_test,137,152,142.06666666666666,0.7561756372451782,-1.083896361218168
UBFC_PHYS_s15_T1_test,137,153,142.1,0.6148746609687805,-0.649113104137784
UBFC_PHYS_s15_T1_test,137,154,142.13333333333333,0.4243490993976593,-0.13217865916459787
UBFC_PHYS_s15_T1_test,137,155,142.16666666666666,0.29899924993515015,0.38058267093282516
UBFC_PHYS_s15_T1_test,137,156,142.2,0.22868670523166656,0.8058380506970818
UBFC_PHYS_s15_T1_test,137,157,142.23333333333332,0.0775369331240654,1.0841335914051875
UBFC_PHYS_s15_T1_test,137,158,142.26666666666668,-0.15508733689785004,1.1937685912622031
UBFC_PHYS_s15_T1_test,137,159,142.3,-0.19672255218029022,1.1518424999666728
UBFC_PHYS_s15_T1_test,137,160,142.33333333333334,0.18660731613636017,1.0018006987023504
UBFC_PHYS_s15_T1_test,137,161,142.36666666666667,0.8716573715209961,0.7931677617971951
UBFC_PHYS_s15_T1_test,137,162,142.4,1.486781120300293,0.5628855233921337
UBFC_PHYS_s15_T1_test,137,163,142.43333333333334,1.8124281167984009,0.32634683879126297
UBFC_PHYS_s15_T1_test,137,164,142.46666666666667,1.9392262697219849,0.08045302042258355
UBFC_PHYS_s15_T1_test,137,165,142.5,2.0262045860290527,-0.18495958309522215
UBFC_PHYS_s15_T1_test,137,166,142.53333333333333,2.091689109802246,-0.4733960122157342
UBFC_PHYS_s15_T1_test,137,167,142.56666666666666,2.064730644226074,-0.7710215414985327
UBFC_PHYS_s15_T1_test,137,168,142.6,1.9330466985702515,-1.0426527469593108
UBFC_PHYS_s15_T1_test,137,169,142.63333333333333,1.8218133449554443,-1.2362763796213643
UBFC_PHYS_s15_T1_test,137,170,142.66666666666666,1.8571338653564453,-1.2959260075387966
UBFC_PHYS_s15_T1_test,137,171,142.7,1.9531497955322266,-1.1799520347648436
UBFC_PHYS_s15_T1_test,137,172,142.73333333333332,1.9433202743530273,-0.8785997603921502
UBFC_PHYS_s15_T1_test,137,173,142.76666666666668,1.8226244449615479,-0.42362251024545095
UBFC_PHYS_s15_T1_test,137,174,142.8,1.6322534084320068,0.11490835709068561
UBFC_PHYS_s15_T1_test,137,175,142.83333333333334,1.3343760967254639,0.6445745313766663
UBFC_PHYS_s15_T1_test,137,176,142.86666666666667,0.9379724860191345,1.0745145015301085
UBFC_PHYS_s15_T1_test,137,177,142.9,0.49025866389274597,1.339320262558772
UBFC_PHYS_s15_T1_test,137,178,142.93333333333334,0.06272514164447784,1.4146138586599577
UBFC_PHYS_s15_T1_test,137,179,142.96666666666667,-0.14964154362678528,1.3188164937701043
UBFC_PHYS_s15_T1_test,137,180,143.0,0.027771640568971634,1.1009670920108825
UBFC_PHYS_s15_T1_test,137,181,143.03333333333333,0.45018765330314636,0.8200506145120801
UBFC_PHYS_s15_T1_test,137,182,143.06666666666666,0.7574888467788696,0.5245470970992419
UBFC_PHYS_s15_T1_test,137,183,143.1,0.8054195642471313,0.24022925981220689
UBFC_PHYS_s15_T1_test,137,184,143.13333333333333,0.7003272771835327,-0.030094293640414684
UBFC_PHYS_s15_T1_test,137,185,143.16666666666666,0.5644334554672241,-0.29672548861361914
UBFC_PHYS_s15_T1_test,137,186,143.2,0.4240401089191437,-0.5688286257466345
UBFC_PHYS_s15_T1_test,137,187,143.23333333333332,0.29092711210250854,-0.8422994324345813
UBFC_PHYS_s15_T1_test,137,188,143.26666666666668,0.20383302867412567,-1.0942515231985146
UBFC_PHYS_s15_T1_test,137,189,143.3,0.16519105434417725,-1.2855162400754354
UBFC_PHYS_s15_T1_test,137,190,143.33333333333334,0.1318597048521042,-1.3700417266477913
UBFC_PHYS_s15_T1_test,137,191,143.36666666666667,0.04916859045624733,-1.308502827829838
UBFC_PHYS_s15_T1_test,137,192,143.4,-0.13687674701213837,-1.082450226668856
UBFC_PHYS_s15_T1_test,137,193,143.43333333333334,-0.4353526532649994,-0.7048241924379538
UBFC_PHYS_s15_T1_test,137,194,143.46666666666667,-0.7800019383430481,-0.22288800254592026
UBFC_PHYS_s15_T1_test,137,195,143.5,-1.1045480966567993,0.28891661324547435
UBFC_PHYS_s15_T1_test,137,196,143.53333333333333,-1.3945850133895874,0.7457501007543925
UBFC_PHYS_s15_T1_test,137,197,143.56666666666666,-1.6819182634353638,1.0743290742074183
UBFC_PHYS_s15_T1_test,137,198,143.6,-2.0174717903137207,1.2321449792032957
UBFC_PHYS_s15_T1_test,137,199,143.63333333333333,-2.3118538856506348,1.2160754651442574
UBFC_PHYS_s15_T1_test,137,200,143.66666666666666,-2.2778079509735107,1.0572475138408255
UBFC_PHYS_s15_T1_test,137,201,143.7,-1.8058969974517822,0.8055048444343683
UBFC_PHYS_s15_T1_test,137,202,143.73333333333332,-1.1973004341125488,0.5110078061506124
