recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,137,203,143.76666666666668,-0.7528308629989624,0.21052951847454007
UBFC_PHYS_s15_T1_test,137,204,143.8,-0.45823657512664795,-0.07741931430806837
UBFC_PHYS_s15_T1_test,137,205,143.83333333333334,-0.2880651354789734,-0.34885712553210757
UBFC_PHYS_s15_T1_test,137,206,143.86666666666667,-0.31181806325912476,-0.6051265722815313
UBFC_PHYS_s15_T1_test,137,207,143.9,-0.43668511509895325,-0.8425112277688074
UBFC_PHYS_s15_T1_test,137,208,143.93333333333334,-0.47378218173980713,-1.044931396225911
UBFC_PHYS_s15_T1_test,137,209,143.96666666666667,-0.41673651337623596,-1.1827900944531022
UBFC_PHYS_s15_T1_test,137,210,144.0,-0.3713935315608978,-1.2187795021862833
UBFC_PHYS_s15_T1_test,137,211,144.03333333333333,-0.3314577043056488,-1.118916257944273
UBFC_PHYS_s15_T1_test,137,212,144.06666666666666,-0.2654708921909332,-0.865229418153241
UBFC_PHYS_s15_T1_test,137,213,144.1,-0.24961628019809723,-0.4659444716046731
UBFC_PHYS_s15_T1_test,137,214,144.13333333333333,-0.32247793674468994,0.040308895073845594
UBFC_PHYS_s15_T1_test,137,215,144.16666666666666,-0.3999742865562439,0.5883563919682078
UBFC_PHYS_s15_T1_test,137,216,144.2,-0.43575817346572876,1.098743285687779
UBFC_PHYS_s15_T1_test,137,217,144.23333333333332,-0.5087164044380188,1.4960999400244142
UBFC_PHYS_s15_T1_test,137,218,144.26666666666668,-0.6973494291305542,1.728026506589989
UBFC_PHYS_s15_T1_test,137,219,144.3,-0.965564489364624,1.777293518359489
UBFC_PHYS_s15_T1_test,137,220,144.33333333333334,-1.1437500715255737,1.6622319114936859
UBFC_PHYS_s15_T1_test,137,221,144.36666666666667,-1.0051333904266357,1.4253744896367302
UBFC_PHYS_s15_T1_test,137,222,144.4,-0.501976728439331,1.1160318450959372
UBFC_PHYS_s15_T1_test,137,223,144.43333333333334,0.11175660789012909,0.7750635092359409
UBFC_PHYS_s15_T1_test,137,224,144.46666666666667,0.534964382648468,0.42787704891151396
UBFC_PHYS_s15_T1_test,137,225,144.5,0.70212322473526,0.08654622730325143
UBFC_PHYS_s15_T1_test,137,226,144.53333333333333,0.7045564651489258,-0.24265843889137456
UBFC_PHYS_s15_T1_test,137,227,144.56666666666666,0.6420263648033142,-0.551654716938757
UBFC_PHYS_s15_T1_test,137,228,144.6,0.605952799320221,-0.8265184829298233
UBFC_PHYS_s15_T1_test,137,229,144.63333333333333,0.6582478880882263,-1.04789183768294
UBFC_PHYS_s15_T1_test,137,230,144.66666666666666,0.7658506035804749,-1.1949458909531843
UBFC_PHYS_s15_T1_test,137,231,144.7,0.8712905049324036,-1.251465367069261
UBFC_PHYS_s15_T1_test,137,232,144.73333333333332,0.9825816750526428,-1.2123388453992252
UBFC_PHYS_s15_T1_test,137,233,144.76666666666668,1.1047258377075195,-1.088282657641685
UBFC_PHYS_s15_T1_test,137,234,144.8,1.1403359174728394,-0.9063223063842034
UBFC_PHYS_s15_T1_test,137,235,144.83333333333334,0.9959450960159302,-0.7043733165992838
UBFC_PHYS_s15_T1_test,137,236,144.86666666666667,0.7131307125091553,-0.5206380081085855
UBFC_PHYS_s15_T1_test,137,237,144.9,0.3944937586784363,-0.38133871784641205
UBFC_PHYS_s15_T1_test,137,238,144.93333333333334,0.05654551833868027,-0.29184170094579404
UBFC_PHYS_s15_T1_test,137,239,144.96666666666667,-0.3386608362197876,-0.23546926292532822
UBFC_PHYS_s15_T1_test,138,0,138.0,0.24154804646968842,0.07709182742143514
UBFC_PHYS_s15_T1_test,138,1,138.03333333333333,0.07193665206432343,0.8767720409962936
UBFC_PHYS_s15_T1_test,138,2,138.06666666666666,-0.044491350650787354,1.5688089587134946
UBFC_PHYS_s15_T1_test,138,3,138.1,-0.16700242459774017,2.071307747310023
UBFC_PHYS_s15_T1_test,138,4,138.13333333333333,-0.39613133668899536,2.3429638962361206
UBFC_PHYS_s15_T1_test,138,5,138.16666666666666,-0.7190939784049988,2.389584187538304
UBFC_PHYS_s15_T1_test,138,6,138.2,-0.9427384734153748,2.2551094440508246
UBFC_PHYS_s15_T1_test,138,7,138.23333333333332,-0.838746964931488,2.0005306808361243
UBFC_PHYS_s15_T1_test,138,8,138.26666666666668,-0.3897585868835449,1.6812180562895929
UBFC_PHYS_s15_T1_test,138,9,138.3,0.1375565379858017,1.3336500143219272
UBFC_PHYS_s15_T1_test,138,10,138.33333333333334,0.48506391048431396,0.9749194469214661
UBFC_PHYS_s15_T1_test,138,11,138.36666666666667,0.6174623966217041,0.6098154036785108
UBFC_PHYS_s15_T1_test,138,12,138.4,0.6228116154670715,0.23823421890132557
UBFC_PHYS_s15_T1_test,138,13,138.43333333333334,0.5601656436920166,-0.14017336065621058
UBFC_PHYS_s15_T1_test,138,14,138.46666666666667,0.47936707735061646,-0.5221307098305399
UBFC_PHYS_s15_T1_test,138,15,138.5,0.44895172119140625,-0.8949910542002821
UBFC_PHYS_s15_T1_test,138,16,138.53333333333333,0.4728398323059082,-1.2311282107284958
UBFC_PHYS_s15_T1_test,138,17,138.56666666666666,0.4880571663379669,-1.488242596887061
UBFC_PHYS_s15_T1_test,138,18,138.6,0.48857855796813965,-1.6187715246283143
UBFC_PHYS_s15_T1_test,138,19,138.63333333333333,0.5011502504348755,-1.585412921877152
UBFC_PHYS_s15_T1_test,138,20,138.66666666666666,0.4835189878940582,-1.3757856880042452
UBFC_PHYS_s15_T1_test,138,21,138.7,0.38099515438079834,-1.0097893866242391
UBFC_PHYS_s15_T1_test,138,22,138.73333333333332,0.2529996633529663,-0.5372026834371897
UBFC_PHYS_s15_T1_test,138,23,138.76666666666668,0.20070458948612213,-0.027310210161880802
UBFC_PHYS_s15_T1_test,138,24,138.8,0.2031378149986267,0.44573377858135194
UBFC_PHYS_s15_T1_test,138,25,138.83333333333334,0.1736687272787094,0.8182586146330757
UBFC_PHYS_s15_T1_test,138,26,138.86666666666667,0.09877939522266388,1.0501347838100947
UBFC_PHYS_s15_T1_test,138,27,138.9,0.07765280455350876,1.1322000358985307
UBFC_PHYS_s15_T1_test,138,28,138.93333333333334,0.28992292284965515,1.0843010534953648
UBFC_PHYS_s15_T1_test,138,29,138.96666666666667,0.8351203799247742,0.9429698293596552
UBFC_PHYS_s15_T1_test,138,30,139.0,1.5638912916183472,0.7442814227030089
UBFC_PHYS_s15_T1_test,138,31,139.03333333333333,2.1921274662017822,0.5114283371928421
UBFC_PHYS_s15_T1_test,138,32,139.06666666666666,2.5911574363708496,0.25287386937010686
UBFC_PHYS_s15_T1_test,138,33,139.1,2.806053876876831,-0.03063938819051741
UBFC_PHYS_s15_T1_test,138,34,139.13333333333333,2.9124207496643066,-0.33666843545886405
UBFC_PHYS_s15_T1_test,138,35,139.16666666666666,2.9130773544311523,-0.6547315053063331
UBFC_PHYS_s15_T1_test,138,36,139.2,2.742384433746338,-0.963887111716788
UBFC_PHYS_s15_T1_test,138,37,139.23333333333332,2.3861098289489746,-1.2322567552903254
UBFC_PHYS_s15_T1_test,138,38,139.26666666666668,1.940423607826233,-1.4186249661029193
UBFC_PHYS_s15_T1_test,138,39,139.3,1.5065945386886597,-1.4788594584825547
UBFC_PHYS_s15_T1_test,138,40,139.33333333333334,1.1319934129714966,-1.3780639215884651
UBFC_PHYS_s15_T1_test,138,41,139.36666666666667,0.862967312335968,-1.10481709903533
UBFC_PHYS_s15_T1_test,138,42,139.4,0.6797606945037842,-0.6810032735539406
UBFC_PHYS_s15_T1_test,138,43,139.43333333333334,0.46496081352233887,-0.16168174432316418
UBFC_PHYS_s15_T1_test,138,44,139.46666666666667,0.1729349046945572,0.376317647883175
UBFC_PHYS_s15_T1_test,138,45,139.5,-0.11764266341924667,0.853191196380978
UBFC_PHYS_s15_T1_test,138,46,139.53333333333333,-0.3686513304710388,1.2052120748275008
UBFC_PHYS_s15_T1_test,138,47,139.56666666666666,-0.5544263124465942,1.3975393360241255
UBFC_PHYS_s15_T1_test,138,48,139.6,-0.5308858156204224,1.4281939649424857
UBFC_PHYS_s15_T1_test,138,49,139.63333333333333,-0.23573143780231476,1.32382065185412
UBFC_PHYS_s15_T1_test,138,50,139.66666666666666,0.14373616874217987,1.1281557686260426
UBFC_PHYS_s15_T1_test,138,51,139.7,0.39628973603248596,0.8852434973215647
UBFC_PHYS_s15_T1_test,138,52,139.73333333333332,0.4956851303577423,0.6238475421056467
UBFC_PHYS_s15_T1_test,138,53,139.76666666666668,0.48881030082702637,0.3517817451543869
UBFC_PHYS_s15_T1_test,138,54,139.8,0.3790833353996277,0.0638979764096611
UBFC_PHYS_s15_T1_test,138,55,139.83333333333334,0.18709009885787964,-0.24136374790712184
UBFC_PHYS_s15_T1_test,138,56,139.86666666666667,-0.02483242005109787,-0.547645861166814
UBFC_PHYS_s15_T1_test,138,57,139.9,-0.20587612688541412,-0.8177608158342994
UBFC_PHYS_s15_T1_test,138,58,139.93333333333334,-0.33056938648223877,-1.0035608397752307
UBFC_PHYS_s15_T1_test,138,59,139.96666666666667,-0.3960734009742737,-1.06242674318261
UBFC_PHYS_s15_T1_test,138,60,140.0,-0.44757673144340515,-0.9725364264730809
UBFC_PHYS_s15_T1_test,138,61,140.03333333333333,-0.567905604839325,-0.7417906045254636
UBFC_PHYS_s15_T1_test,138,62,140.06666666666666,-0.7553413510322571,-0.4083364601128957
UBFC_PHYS_s15_T1_test,138,63,140.1,-0.900968074798584,-0.03270782552004262
UBFC_PHYS_s15_T1_test,138,64,140.13333333333333,-0.9425839781761169,0.3167567130332811
UBFC_PHYS_s15_T1_test,138,65,140.16666666666666,-0.9627063870429993,0.5816562271951345
UBFC_PHYS_s15_T1_test,138,66,140.2,-1.0542035102844238,0.7288689993973065
UBFC_PHYS_s15_T1_test,138,67,140.23333333333332,-1.1695114374160767,0.757399387776341
UBFC_PHYS_s15_T1_test,138,68,140.26666666666668,-1.1396174430847168,0.6931710822066118
UBFC_PHYS_s15_T1_test,138,69,140.3,-0.8497544527053833,0.5738701020081584
UBFC_PHYS_s15_T1_test,138,70,140.33333333333334,-0.4147474467754364,0.4319743695586579
UBFC_PHYS_s15_T1_test,138,71,140.36666666666667,-0.07676058262586594,0.28481662460908336
UBFC_PHYS_s15_T1_test,138,72,140.4,0.0521039143204689,0.1340586935059517
UBFC_PHYS_s15_T1_test,138,73,140.43333333333334,0.03321743384003639,-0.029378575810032153
UBFC_PHYS_s15_T1_test,138,74,140.46666666666667,-0.05820239707827568,-0.21851567364927016
UBFC_PHYS_s15_T1_test,138,75,140.5,-0.17181093990802765,-0.44185553681163026
UBFC_PHYS_s15_T1_test,138,76,140.53333333333333,-0.24386151134967804,-0.6933648056457321
UBFC_PHYS_s15_T1_test,138,77,140.56666666666666,-0.25280267000198364,-0.94425955306487
UBFC_PHYS_s15_T1_test,138,78,140.6,-0.24092619121074677,-1.1426955781905868
UBFC_PHYS_s15_T1_test,138,79,140.63333333333333,-0.26686128973960876,-1.2256737095476755
UBFC_PHYS_s15_T1_test,138,80,140.66666666666666,-0.3653104603290558,-1.1406573596139125
UBFC_PHYS_s15_T1_test,138,81,140.7,-0.5269463062286377,-0.8677910475950714
UBFC_PHYS_s15_T1_test,138,82,140.73333333333332,-0.706464409828186,-0.4325914275232737
UBFC_PHYS_s15_T1_test,138,83,140.76666666666668,-0.8838775753974915,0.0965851300432345
UBFC_PHYS_s15_T1_test,138,84,140.8,-1.080968976020813,0.6255082299200331
UBFC_PHYS_s15_T1_test,138,85,140.83333333333334,-1.3273042440414429,1.0594035557265105
UBFC_PHYS_s15_T1_test,138,86,140.86666666666667,-1.669867992401123,1.3283302922838418
UBFC_PHYS_s15_T1_test,138,87,140.9,-2.056577205657959,1.4047864342342535
UBFC_PHYS_s15_T1_test,138,88,140.93333333333334,-2.2270190715789795,1.3079568607033742
UBFC_PHYS_s15_T1_test,138,89,140.96666666666667,-2.0106935501098633,1.092698684006623
UBFC_PHYS_s15_T1_test,138,90,141.0,-1.6358027458190918,0.8263705623973828
UBFC_PHYS_s15_T1_test,138,91,141.03333333333333,-1.4333621263504028,0.5622121004171107
UBFC_PHYS_s15_T1_test,138,92,141.06666666666666,-1.401556372642517,0.3215355839820706
UBFC_PHYS_s15_T1_test,138,93,141.1,-1.4070793390274048,0.09369090011927705
UBFC_PHYS_s15_T1_test,138,94,141.13333333333333,-1.4299826622009277,-0.14787275429545008
UBFC_PHYS_s15_T1_test,138,95,141.16666666666666,-1.457269549369812,-0.42425458677215877
UBFC_PHYS_s15_T1_test,138,96,141.2,-1.397404432296753,-0.7351326785530096
UBFC_PHYS_s15_T1_test,138,97,141.23333333333332,-1.2206671237945557,-1.0527826958341666
UBFC_PHYS_s15_T1_test,138,98,141.26666666666668,-1.015310525894165,-1.3257662266012373
UBFC_PHYS_s15_T1_test,138,99,141.3,-0.8333011865615845,-1.4903601379159608
UBFC_PHYS_s15_T1_test,138,100,141.33333333333334,-0.649380087852478,-1.4878011894301244
UBFC_PHYS_s15_T1_test,138,101,141.36666666666667,-0.48843950033187866,-1.2842100250965631
UBFC_PHYS_s15_T1_test,138,102,141.4,-0.4238817095756531,-0.8869049250722274
UBFC_PHYS_s15_T1_test,138,103,141.43333333333334,-0.45441293716430664,-0.34930558317122823
UBFC_PHYS_s15_T1_test,138,104,141.46666666666667,-0.500798761844635,0.23986703069346235
UBFC_PHYS_s15_T1_test,138,105,141.5,-0.5243392586708069,0.7803291441032544
UBFC_PHYS_s15_T1_test,138,106,141.53333333333333,-0.5769819021224976,1.1877816480565084
UBFC_PHYS_s15_T1_test,138,107,141.56666666666666,-0.718939483165741,1.4143666496988359
UBFC_PHYS_s15_T1_test,138,108,141.6,-0.8892654180526733,1.4551686270532498
UBFC_PHYS_s15_T1_test,138,109,141.63333333333333,-0.8814829587936401,1.3408376476583832
UBFC_PHYS_s15_T1_test,138,110,141.66666666666666,-0.5496370792388916,1.1218872849126609
UBFC_PHYS_s15_T1_test,138,111,141.7,-0.006988752167671919,0.8514668852188924
UBFC_PHYS_s15_T1_test,138,112,141.73333333333332,0.49580100178718567,0.5709479316870008
UBFC_PHYS_s15_T1_test,138,113,141.76666666666668,0.8066168427467346,0.3006922465193445
UBFC_PHYS_s15_T1_test,138,114,141.8,0.8958544731140137,0.03911517114937333
UBFC_PHYS_s15_T1_test,138,115,141.83333333333334,0.8115218877792358,-0.22774116413354903
UBFC_PHYS_s15_T1_test,138,116,141.86666666666667,0.6831595301628113,-0.5096734225105594
UBFC_PHYS_s15_T1_test,138,117,141.9,0.6270408034324646,-0.797774620053265
UBFC_PHYS_s15_T1_test,138,118,141.93333333333334,0.6454252004623413,-1.0598755121707713
UBFC_PHYS_s15_T1_test,138,119,141.96666666666667,0.6909226775169373,-1.24798549003265
UBFC_PHYS_s15_T1_test,138,120,142.0,0.7449944019317627,-1.313677249279301
UBFC_PHYS_s15_T1_test,138,121,142.03333333333333,0.7861468195915222,-1.2245559366281402
UBFC_PHYS_s15_T1_test,138,122,142.06666666666666,0.7561756372451782,-0.9760734270191485
UBFC_PHYS_s15_T1_test,138,123,142.1,0.6148746609687805,-0.5958684880317826
UBFC_PHYS_s15_T1_test,138,124,142.13333333333333,0.4243490993976593,-0.14004456807298693
UBFC_PHYS_s15_T1_test,138,125,142.16666666666666,0.29899924993515015,0.3181229719361951
UBFC_PHYS_s15_T1_test,138,126,142.2,0.22868670523166656,0.7055188006530738
UBFC_PHYS_s15_T1_test,138,127,142.23333333333332,0.0775369331240654,0.9685191851246656
UBFC_PHYS_s15_T1_test,138,128,142.26666666666668,-0.15508733689785004,1.0869253156150522
UBFC_PHYS_s15_T1_test,138,129,142.3,-0.19672255218029022,1.0751785580481317
UBFC_PHYS_s15_T1_test,138,130,142.33333333333334,0.18660731613636017,0.9696468042975981
UBFC_PHYS_s15_T1_test,138,131,142.36666666666667,0.8716573715209961,0.8089601822116615
UBFC_PHYS_s15_T1_test,138,132,142.4,1.486781120300293,0.6183830243772896
UBFC_PHYS_s15_T1_test,138,133,142.43333333333334,1.8124281167984009,0.40570702385178914
UBFC_PHYS_s15_T1_test,138,134,142.46666666666667,1.9392262697219849,0.16739809215731966
UBFC_PHYS_s15_T1_test,138,135,142.5,2.0262045860290527,-0.10190179928292338
UBFC_PHYS_s15_T1_test,138,136,142.53333333333333,2.091689109802246,-0.40090571994159374
UBFC_PHYS_s15_T1_test,138,137,142.56666666666666,2.064730644226074,-0.7143227752605638
UBFC_PHYS_s15_T1_test,138,138,142.6,1.9330466985702515,-1.0076352640899409
UBFC_PHYS_s15_T1_test,138,139,142.63333333333333,1.8218133449554443,-1.228207831504471
UBFC_PHYS_s15_T1_test,138,140,142.66666666666666,1.8571338653564453,-1.3162846184652752
UBFC_PHYS_s15_T1_test,138,141,142.7,1.9531497955322266,-1.2244341838498602
UBFC_PHYS_s15_T1_test,138,142,142.73333333333332,1.9433202743530273,-0.9381476992885106
UBFC_PHYS_s15_T1_test,138,143,142.76666666666668,1.8226244449615479,-0.48800846440045814
UBFC_PHYS_s15_T1_test,138,144,142.8,1.6322534084320068,0.0527702298567705
UBFC_PHYS_s15_T1_test,138,145,142.83333333333334,1.3343760967254639,0.585244239553387
UBFC_PHYS_s15_T1_test,138,146,142.86666666666667,0.9379724860191345,1.0105262256494152
UBFC_PHYS_s15_T1_test,138,147,142.9,0.49025866389274597,1.2563374307901156
UBFC_PHYS_s15_T1_test,138,148,142.93333333333334,0.06272514164447784,1.2962541420835223
UBFC_PHYS_s15_T1_test,138,149,142.96666666666667,-0.14964154362678528,1.155367027091302
UBFC_PHYS_s15_T1_test,138,150,143.0,0.027771640568971634,0.8992170845813315
UBFC_PHYS_s15_T1_test,138,151,143.03333333333333,0.45018765330314636,0.608302123684161
UBFC_PHYS_s15_T1_test,138,152,143.06666666666666,0.7574888467788696,0.34751718323598985
UBFC_PHYS_s15_T1_test,138,153,143.1,0.8054195642471313,0.14409347561087119
UBFC_PHYS_s15_T1_test,138,154,143.13333333333333,0.7003272771835327,-0.01533373840572121
UBFC_PHYS_s15_T1_test,138,155,143.16666666666666,0.5644334554672241,-0.1676772685168647
UBFC_PHYS_s15_T1_test,138,156,143.2,0.4240401089191437,-0.34693058656987064
UBFC_PHYS_s15_T1_test,138,157,143.23333333333332,0.29092711210250854,-0.5632378011714989
UBFC_PHYS_s15_T1_test,138,158,143.26666666666668,0.20383302867412567,-0.7960424209526654
UBFC_PHYS_s15_T1_test,138,159,143.3,0.16519105434417725,-1.0001672413634215
UBFC_PHYS_s15_T1_test,138,160,143.33333333333334,0.1318597048521042,-1.1194528589033417
UBFC_PHYS_s15_T1_test,138,161,143.36666666666667,0.04916859045624733,-1.1033653279905389
UBFC_PHYS_s15_T1_test,138,162,143.4,-0.13687674701213837,-0.9232529130762217
UBFC_PHYS_s15_T1_test,138,163,143.43333333333334,-0.4353526532649994,-0.5848449484874871
UBFC_PHYS_s15_T1_test,138,164,143.46666666666667,-0.7800019383430481,-0.13286824964571026
UBFC_PHYS_s15_T1_test,138,165,143.5,-1.1045480966567993,0.3557472075386424
UBFC_PHYS_s15_T1_test,138,166,143.53333333333333,-1.3945850133895874,0.7902917441918182
UBFC_PHYS_s15_T1_test,138,167,143.56666666666666,-1.6819182634353638,1.091298728073408
UBFC_PHYS_s15_T1_test,138,168,143.6,-2.0174717903137207,1.2127655824272212
UBFC_PHYS_s15_T1_test,138,169,143.63333333333333,-2.3118538856506348,1.152516018833272
UBFC_PHYS_s15_T1_test,138,170,143.66666666666666,-2.2778079509735107,0.9476653289982487
UBFC_PHYS_s15_T1_test,138,171,143.7,-1.8058969974517822,0.6590181939026326
UBFC_PHYS_s15_T1_test,138,172,143.73333333333332,-1.1973004341125488,0.35102836533748494
UBFC_PHYS_s15_T1_test,138,173,143.76666666666668,-0.7528308629989624,0.07331517378650597
UBFC_PHYS_s15_T1_test,138,174,143.8,-0.45823657512664795,-0.15152347746001696
UBFC_PHYS_s15_T1_test,138,175,143.83333333333334,-0.2880651354789734,-0.330084891824044
UBFC_PHYS_s15_T1_test,138,176,143.86666666666667,-0.31181806325912476,-0.48840392058546556
UBFC_PHYS_s15_T1_test,138,177,143.9,-0.43668511509895325,-0.6527028078603335
UBFC_PHYS_s15_T1_test,138,178,143.93333333333334,-0.47378218173980713,-0.8292232225158678
UBFC_PHYS_s15_T1_test,138,179,143.96666666666667,-0.41673651337623596,-0.9940343441673938
UBFC_PHYS_s15_T1_test,138,180,144.0,-0.3713935315608978,-1.0984616711036805
UBFC_PHYS_s15_T1_test,138,181,144.03333333333333,-0.3314577043056488,-1.0871698689359575
UBFC_PHYS_s15_T1_test,138,182,144.06666666666666,-0.2654708921909332,-0.9204003416835572
UBFC_PHYS_s15_T1_test,138,183,144.1,-0.24961628019809723,-0.5915500154735392
UBFC_PHYS_s15_T1_test,138,184,144.13333333333333,-0.32247793674468994,-0.13465355355359848
UBFC_PHYS_s15_T1_test,138,185,144.16666666666666,-0.3999742865562439,0.37980047041492565
UBFC_PHYS_s15_T1_test,138,186,144.2,-0.43575817346572876,0.8599775353981566
UBFC_PHYS_s15_T1_test,138,187,144.23333333333332,-0.5087164044380188,1.216003951373256
UBFC_PHYS_s15_T1_test,138,188,144.26666666666668,-0.6973494291305542,1.385556168438601
UBFC_PHYS_s15_T1_test,138,189,144.3,-0.965564489364624,1.3526718789743033
UBFC_PHYS_s15_T1_test,138,190,144.33333333333334,-1.1437500715255737,1.1506924096080733
UBFC_PHYS_s15_T1_test,138,191,144.36666666666667,-1.0051333904266357,0.8462403283018103
UBFC_PHYS_s15_T1_test,138,192,144.4,-0.501976728439331,0.5117016013899524
UBFC_PHYS_s15_T1_test,138,193,144.43333333333334,0.11175660789012909,0.2004467035961561
UBFC_PHYS_s15_T1_test,138,194,144.46666666666667,0.534964382648468,-0.06433002076598189
UBFC_PHYS_s15_T1_test,138,195,144.5,0.70212322473526,-0.28570819186450824
UBFC_PHYS_s15_T1_test,138,196,144.53333333333333,0.7045564651489258,-0.48019061741965
UBFC_PHYS_s15_T1_test,138,197,144.56666666666666,0.6420263648033142,-0.6636723132682789
UBFC_PHYS_s15_T1_test,138,198,144.6,0.605952799320221,-0.8406819589393937
UBFC_PHYS_s15_T1_test,138,199,144.63333333333333,0.6582478880882263,-0.9980000229269358
UBFC_PHYS_s15_T1_test,138,200,144.66666666666666,0.7658506035804749,-1.1038536736268032
UBFC_PHYS_s15_T1_test,138,201,144.7,0.8712905049324036,-1.1147811774384673
UBFC_PHYS_s15_T1_test,138,202,144.73333333333332,0.9825816750526428,-0.9902236422670183
UBFC_PHYS_s15_T1_test,138,203,144.76666666666668,1.1047258377075195,-0.710681645426449
UBFC_PHYS_s15_T1_test,138,204,144.8,1.1403359174728394,-0.2920517599485702
UBFC_PHYS_s15_T1_test,138,205,144.83333333333334,0.9959450960159302,0.21093729191276692
UBFC_PHYS_s15_T1_test,138,206,144.86666666666667,0.7131307125091553,0.7149964037677183
UBFC_PHYS_s15_T1_test,138,207,144.9,0.3944937586784363,1.1291969275202263
UBFC_PHYS_s15_T1_test,138,208,144.93333333333334,0.05654551833868027,1.379235814273357
UBFC_PHYS_s15_T1_test,138,209,144.96666666666667,-0.3386608362197876,1.4269245833005515
UBFC_PHYS_s15_T1_test,138,210,145.0,-0.767661988735199,1.2791586769099714
UBFC_PHYS_s15_T1_test,138,211,145.03333333333333,-1.0852367877960205,0.9839611560017856
UBFC_PHYS_s15_T1_test,138,212,145.06666666666666,-1.0884038209915161,0.6140598474138294
UBFC_PHYS_s15_T1_test,138,213,145.1,-0.7173752784729004,0.24245943669797532
UBFC_PHYS_s15_T1_test,138,214,145.13333333333333,-0.18299220502376556,-0.08034943476792546
UBFC_PHYS_s15_T1_test,138,215,145.16666666666666,0.23227861523628235,-0.3369643735311803
UBFC_PHYS_s15_T1_test,138,216,145.2,0.43209293484687805,-0.537648909966179
UBFC_PHYS_s15_T1_test,138,217,145.23333333333332,0.4736895263195038,-0.7043878608325429
UBFC_PHYS_s15_T1_test,138,218,145.26666666666668,0.4349510073661804,-0.8542830399198429
UBFC_PHYS_s15_T1_test,138,219,145.3,0.3988388180732727,-0.9898677206613306
UBFC_PHYS_s15_T1_test,138,220,145.33333333333334,0.42336422204971313,-1.0979175515148827
UBFC_PHYS_s15_T1_test,138,221,145.36666666666667,0.48765161633491516,-1.1537962476733938
UBFC_PHYS_s15_T1_test,138,222,145.4,0.528031587600708,-1.1283737878961544
UBFC_PHYS_s15_T1_test,138,223,145.43333333333334,0.5014978647232056,-0.9967199632142121
UBFC_PHYS_s15_T1_test,138,224,145.46666666666667,0.3685007095336914,-0.7482755902434258
UBFC_PHYS_s15_T1_test,138,225,145.5,0.10569284856319427,-0.39627638110607116
UBFC_PHYS_s15_T1_test,138,226,145.53333333333333,-0.21423792839050293,0.018179090946244036
UBFC_PHYS_s15_T1_test,138,227,145.56666666666666,-0.45615094900131226,0.4317031588679259
UBFC_PHYS_s15_T1_test,138,228,145.6,-0.5728879570960999,0.7737812282997063
UBFC_PHYS_s15_T1_test,138,229,145.63333333333333,-0.6437991261482239,0.986018553544947
UBFC_PHYS_s15_T1_test,138,230,145.66666666666666,-0.8013602495193481,1.0375687141492473
UBFC_PHYS_s15_T1_test,138,231,145.7,-1.0666013956069946,0.9314012161624974
UBFC_PHYS_s15_T1_test,138,232,145.73333333333332,-1.2302842140197754,0.7017788058798411
UBFC_PHYS_s15_T1_test,138,233,145.76666666666668,-1.0407241582870483,0.4066189760838952
UBFC_PHYS_s15_T1_test,138,234,145.8,-0.5752632021903992,0.1164360981841135
UBFC_PHYS_s15_T1_test,138,235,145.83333333333334,-0.18030792474746704,-0.1006152859877871
UBFC_PHYS_s15_T1_test,138,236,145.86666666666667,-0.06633246690034866,-0.19562898161674314
UBFC_PHYS_s15_T1_test,138,237,145.9,-0.1843826174736023,-0.15222580129303548
UBFC_PHYS_s15_T1_test,138,238,145.93333333333334,-0.3963244557380676,0.008920155823833719
