recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,138,239,145.96666666666667,-0.5713430047035217,0.2358233755733042
UBFC_PHYS_s15_T1_test,139,0,139.0,1.5638912916183472,-0.08686557472262944
UBFC_PHYS_s15_T1_test,139,1,139.03333333333333,2.1921274662017822,0.1066518719310237
UBFC_PHYS_s15_T1_test,139,2,139.06666666666666,2.5911574363708496,0.2261805394563713
UBFC_PHYS_s15_T1_test,139,3,139.1,2.806053876876831,0.21860342937984495
UBFC_PHYS_s15_T1_test,139,4,139.13333333333333,2.9124207496643066,0.06684401451495722
UBFC_PHYS_s15_T1_test,139,5,139.16666666666666,2.9130773544311523,-0.20881970440559083
UBFC_PHYS_s15_T1_test,139,6,139.2,2.742384433746338,-0.5600376049074168
UBFC_PHYS_s15_T1_test,139,7,139.23333333333332,2.3861098289489746,-0.9234327393870695
UBFC_PHYS_s15_T1_test,139,8,139.26666666666668,1.940423607826233,-1.2322930213698482
UBFC_PHYS_s15_T1_test,139,9,139.3,1.5065945386886597,-1.4264142187671132
UBFC_PHYS_s15_T1_test,139,10,139.33333333333334,1.1319934129714966,-1.4614197317936746
UBFC_PHYS_s15_T1_test,139,11,139.36666666666667,0.862967312335968,-1.3173834104522952
UBFC_PHYS_s15_T1_test,139,12,139.4,0.6797606945037842,-1.0043669027671274
UBFC_PHYS_s15_T1_test,139,13,139.43333333333334,0.46496081352233887,-0.5619054272616042
UBFC_PHYS_s15_T1_test,139,14,139.46666666666667,0.1729349046945572,-0.05135927460200472
UBFC_PHYS_s15_T1_test,139,15,139.5,-0.11764266341924667,0.4569609562854992
UBFC_PHYS_s15_T1_test,139,16,139.53333333333333,-0.3686513304710388,0.8979629330418456
UBFC_PHYS_s15_T1_test,139,17,139.56666666666666,-0.5544263124465942,1.2233169090841294
UBFC_PHYS_s15_T1_test,139,18,139.6,-0.5308858156204224,1.4081008115148426
UBFC_PHYS_s15_T1_test,139,19,139.63333333333333,-0.23573143780231476,1.4517237184093155
UBFC_PHYS_s15_T1_test,139,20,139.66666666666666,0.14373616874217987,1.3727303016392922
UBFC_PHYS_s15_T1_test,139,21,139.7,0.39628973603248596,1.1985079414539108
UBFC_PHYS_s15_T1_test,139,22,139.73333333333332,0.4956851303577423,0.9542605158152818
UBFC_PHYS_s15_T1_test,139,23,139.76666666666668,0.48881030082702637,0.6572370856734886
UBFC_PHYS_s15_T1_test,139,24,139.8,0.3790833353996277,0.31903435360111776
UBFC_PHYS_s15_T1_test,139,25,139.83333333333334,0.18709009885787964,-0.04664701136190115
UBFC_PHYS_s15_T1_test,139,26,139.86666666666667,-0.02483242005109787,-0.41667170332504466
UBFC_PHYS_s15_T1_test,139,27,139.9,-0.20587612688541412,-0.7565994908872572
UBFC_PHYS_s15_T1_test,139,28,139.93333333333334,-0.33056938648223877,-1.0254076771757006
UBFC_PHYS_s15_T1_test,139,29,139.96666666666667,-0.3960734009742737,-1.1843197047387686
UBFC_PHYS_s15_T1_test,139,30,140.0,-0.44757673144340515,-1.2064029025349972
UBFC_PHYS_s15_T1_test,139,31,140.03333333333333,-0.567905604839325,-1.0844250958324153
UBFC_PHYS_s15_T1_test,139,32,140.06666666666666,-0.7553413510322571,-0.8349507869152881
UBFC_PHYS_s15_T1_test,139,33,140.1,-0.900968074798584,-0.49683298252485364
UBFC_PHYS_s15_T1_test,139,34,140.13333333333333,-0.9425839781761169,-0.12319161123851877
UBFC_PHYS_s15_T1_test,139,35,140.16666666666666,-0.9627063870429993,0.23172091615605228
UBFC_PHYS_s15_T1_test,139,36,140.2,-1.0542035102844238,0.5263220984670812
UBFC_PHYS_s15_T1_test,139,37,140.23333333333332,-1.1695114374160767,0.7401159102521832
UBFC_PHYS_s15_T1_test,139,38,140.26666666666668,-1.1396174430847168,0.8724729689142299
UBFC_PHYS_s15_T1_test,139,39,140.3,-0.8497544527053833,0.9327307017261869
UBFC_PHYS_s15_T1_test,139,40,140.33333333333334,-0.4147474467754364,0.9283731144462111
UBFC_PHYS_s15_T1_test,139,41,140.36666666666667,-0.07676058262586594,0.859140923109163
UBFC_PHYS_s15_T1_test,139,42,140.4,0.0521039143204689,0.719354083918125
UBFC_PHYS_s15_T1_test,139,43,140.43333333333334,0.03321743384003639,0.5045085597105385
UBFC_PHYS_s15_T1_test,139,44,140.46666666666667,-0.05820239707827568,0.217437877123668
UBFC_PHYS_s15_T1_test,139,45,140.5,-0.17181093990802765,-0.1276352112979481
UBFC_PHYS_s15_T1_test,139,46,140.53333333333333,-0.24386151134967804,-0.5026870425089465
UBFC_PHYS_s15_T1_test,139,47,140.56666666666666,-0.25280267000198364,-0.8652515839324
UBFC_PHYS_s15_T1_test,139,48,140.6,-0.24092619121074677,-1.1617218114621675
UBFC_PHYS_s15_T1_test,139,49,140.63333333333333,-0.26686128973960876,-1.3368650996287892
UBFC_PHYS_s15_T1_test,139,50,140.66666666666666,-0.3653104603290558,-1.3482881027562965
UBFC_PHYS_s15_T1_test,139,51,140.7,-0.5269463062286377,-1.1805107589413841
UBFC_PHYS_s15_T1_test,139,52,140.73333333333332,-0.706464409828186,-0.8525196442481691
UBFC_PHYS_s15_T1_test,139,53,140.76666666666668,-0.8838775753974915,-0.41533422868885356
UBFC_PHYS_s15_T1_test,139,54,140.8,-1.080968976020813,0.05984412914128185
UBFC_PHYS_s15_T1_test,139,55,140.83333333333334,-1.3273042440414429,0.4990274470518405
UBFC_PHYS_s15_T1_test,139,56,140.86666666666667,-1.669867992401123,0.8430873318690835
UBFC_PHYS_s15_T1_test,139,57,140.9,-2.056577205657959,1.0604602319904513
UBFC_PHYS_s15_T1_test,139,58,140.93333333333334,-2.2270190715789795,1.150777711611716
UBFC_PHYS_s15_T1_test,139,59,140.96666666666667,-2.0106935501098633,1.1377640279833658
UBFC_PHYS_s15_T1_test,139,60,141.0,-1.6358027458190918,1.0538280123398571
UBFC_PHYS_s15_T1_test,139,61,141.03333333333333,-1.4333621263504028,0.9230654287644375
UBFC_PHYS_s15_T1_test,139,62,141.06666666666666,-1.401556372642517,0.7513058235817845
UBFC_PHYS_s15_T1_test,139,63,141.1,-1.4070793390274048,0.5286705477986828
UBFC_PHYS_s15_T1_test,139,64,141.13333333333333,-1.4299826622009277,0.24243424536585081
UBFC_PHYS_s15_T1_test,139,65,141.16666666666666,-1.457269549369812,-0.10808013325027196
UBFC_PHYS_s15_T1_test,139,66,141.2,-1.397404432296753,-0.5022805051271174
UBFC_PHYS_s15_T1_test,139,67,141.23333333333332,-1.2206671237945557,-0.8976118393930343
UBFC_PHYS_s15_T1_test,139,68,141.26666666666668,-1.015310525894165,-1.2361233001263552
UBFC_PHYS_s15_T1_test,139,69,141.3,-0.8333011865615845,-1.4557740206426557
UBFC_PHYS_s15_T1_test,139,70,141.33333333333334,-0.649380087852478,-1.504642350240232
UBFC_PHYS_s15_T1_test,139,71,141.36666666666667,-0.48843950033187866,-1.3560392124650862
UBFC_PHYS_s15_T1_test,139,72,141.4,-0.4238817095756531,-1.02023117496132
UBFC_PHYS_s15_T1_test,139,73,141.43333333333334,-0.45441293716430664,-0.5469533471952625
UBFC_PHYS_s15_T1_test,139,74,141.46666666666667,-0.500798761844635,-0.01528291364034905
UBFC_PHYS_s15_T1_test,139,75,141.5,-0.5243392586708069,0.48702137776688786
UBFC_PHYS_s15_T1_test,139,76,141.53333333333333,-0.5769819021224976,0.8872012406910529
UBFC_PHYS_s15_T1_test,139,77,141.56666666666666,-0.718939483165741,1.1447739134846846
UBFC_PHYS_s15_T1_test,139,78,141.6,-0.8892654180526733,1.256012854116128
UBFC_PHYS_s15_T1_test,139,79,141.63333333333333,-0.8814829587936401,1.2454305409482613
UBFC_PHYS_s15_T1_test,139,80,141.66666666666666,-0.5496370792388916,1.1498017567111525
UBFC_PHYS_s15_T1_test,139,81,141.7,-0.006988752167671919,1.002302776314413
UBFC_PHYS_s15_T1_test,139,82,141.73333333333332,0.49580100178718567,0.822037832498025
UBFC_PHYS_s15_T1_test,139,83,141.76666666666668,0.8066168427467346,0.6108886437794998
UBFC_PHYS_s15_T1_test,139,84,141.8,0.8958544731140137,0.358095423733003
UBFC_PHYS_s15_T1_test,139,85,141.83333333333334,0.8115218877792358,0.05159426431261894
UBFC_PHYS_s15_T1_test,139,86,141.86666666666667,0.6831595301628113,-0.307949031078142
UBFC_PHYS_s15_T1_test,139,87,141.9,0.6270408034324646,-0.6968735441040759
UBFC_PHYS_s15_T1_test,139,88,141.93333333333334,0.6454252004623413,-1.0673248461128573
UBFC_PHYS_s15_T1_test,139,89,141.96666666666667,0.6909226775169373,-1.3563589875408506
UBFC_PHYS_s15_T1_test,139,90,142.0,0.7449944019317627,-1.5022200820803169
UBFC_PHYS_s15_T1_test,139,91,142.03333333333333,0.7861468195915222,-1.4621750066081072
UBFC_PHYS_s15_T1_test,139,92,142.06666666666666,0.7561756372451782,-1.2264239350204842
UBFC_PHYS_s15_T1_test,139,93,142.1,0.6148746609687805,-0.8242157472384423
UBFC_PHYS_s15_T1_test,139,94,142.13333333333333,0.4243490993976593,-0.3200322303767964
UBFC_PHYS_s15_T1_test,139,95,142.16666666666666,0.29899924993515015,0.20036964651354958
UBFC_PHYS_s15_T1_test,139,96,142.2,0.22868670523166656,0.651522089138252
UBFC_PHYS_s15_T1_test,139,97,142.23333333333332,0.0775369331240654,0.9713023982916854
UBFC_PHYS_s15_T1_test,139,98,142.26666666666668,-0.15508733689785004,1.1365460180884688
UBFC_PHYS_s15_T1_test,139,99,142.3,-0.19672255218029022,1.1636345678477547
UBFC_PHYS_s15_T1_test,139,100,142.33333333333334,0.18660731613636017,1.0933554231129692
UBFC_PHYS_s15_T1_test,139,101,142.36666666666667,0.8716573715209961,0.9677757873044239
UBFC_PHYS_s15_T1_test,139,102,142.4,1.486781120300293,0.8111933274521087
UBFC_PHYS_s15_T1_test,139,103,142.43333333333334,1.8124281167984009,0.6243188285508758
UBFC_PHYS_s15_T1_test,139,104,142.46666666666667,1.9392262697219849,0.39233369967238346
UBFC_PHYS_s15_T1_test,139,105,142.5,2.0262045860290527,0.10010585248797155
UBFC_PHYS_s15_T1_test,139,106,142.53333333333333,2.091689109802246,-0.2531615694391958
UBFC_PHYS_s15_T1_test,139,107,142.56666666666666,2.064730644226074,-0.644586748536234
UBFC_PHYS_s15_T1_test,139,108,142.6,1.9330466985702515,-1.0258744644455862
UBFC_PHYS_s15_T1_test,139,109,142.63333333333333,1.8218133449554443,-1.3302841286704277
UBFC_PHYS_s15_T1_test,139,110,142.66666666666666,1.8571338653564453,-1.4879033177699248
UBFC_PHYS_s15_T1_test,139,111,142.7,1.9531497955322266,-1.4461060552651623
UBFC_PHYS_s15_T1_test,139,112,142.73333333333332,1.9433202743530273,-1.188772150011328
UBFC_PHYS_s15_T1_test,139,113,142.76666666666668,1.8226244449615479,-0.7465363221886017
UBFC_PHYS_s15_T1_test,139,114,142.8,1.6322534084320068,-0.19294634593146806
UBFC_PHYS_s15_T1_test,139,115,142.83333333333334,1.3343760967254639,0.3732576151816729
UBFC_PHYS_s15_T1_test,139,116,142.86666666666667,0.9379724860191345,0.8542042220234648
UBFC_PHYS_s15_T1_test,139,117,142.9,0.49025866389274597,1.1786049663914813
UBFC_PHYS_s15_T1_test,139,118,142.93333333333334,0.06272514164447784,1.3185102591852584
UBFC_PHYS_s15_T1_test,139,119,142.96666666666667,-0.14964154362678528,1.291511758789226
UBFC_PHYS_s15_T1_test,139,120,143.0,0.027771640568971634,1.1477040210930645
UBFC_PHYS_s15_T1_test,139,121,143.03333333333333,0.45018765330314636,0.9463608641370298
UBFC_PHYS_s15_T1_test,139,122,143.06666666666666,0.7574888467788696,0.7318703397169601
UBFC_PHYS_s15_T1_test,139,123,143.1,0.8054195642471313,0.5193361387924743
UBFC_PHYS_s15_T1_test,139,124,143.13333333333333,0.7003272771835327,0.2959658004966329
UBFC_PHYS_s15_T1_test,139,125,143.16666666666666,0.5644334554672241,0.036641840650918196
UBFC_PHYS_s15_T1_test,139,126,143.2,0.4240401089191437,-0.2750786344650943
UBFC_PHYS_s15_T1_test,139,127,143.23333333333332,0.29092711210250854,-0.631239757573642
UBFC_PHYS_s15_T1_test,139,128,143.26666666666668,0.20383302867412567,-0.9951470495383156
UBFC_PHYS_s15_T1_test,139,129,143.3,0.16519105434417725,-1.3080575921967565
UBFC_PHYS_s15_T1_test,139,130,143.33333333333334,0.1318597048521042,-1.503266672590607
UBFC_PHYS_s15_T1_test,139,131,143.36666666666667,0.04916859045624733,-1.5236676727014224
UBFC_PHYS_s15_T1_test,139,132,143.4,-0.13687674701213837,-1.3390243022893908
UBFC_PHYS_s15_T1_test,139,133,143.43333333333334,-0.4353526532649994,-0.9587475355707342
UBFC_PHYS_s15_T1_test,139,134,143.46666666666667,-0.7800019383430481,-0.43551833308892884
UBFC_PHYS_s15_T1_test,139,135,143.5,-1.1045480966567993,0.14373978912384786
UBFC_PHYS_s15_T1_test,139,136,143.53333333333333,-1.3945850133895874,0.6791615918723374
UBFC_PHYS_s15_T1_test,139,137,143.56666666666666,-1.6819182634353638,1.0854322557394964
UBFC_PHYS_s15_T1_test,139,138,143.6,-2.0174717903137207,1.3147914952305453
UBFC_PHYS_s15_T1_test,139,139,143.63333333333333,-2.3118538856506348,1.3655676026757295
UBFC_PHYS_s15_T1_test,139,140,143.66666666666666,-2.2778079509735107,1.2734322628389072
UBFC_PHYS_s15_T1_test,139,141,143.7,-1.8058969974517822,1.091135323002733
UBFC_PHYS_s15_T1_test,139,142,143.73333333333332,-1.1973004341125488,0.8665835642506736
UBFC_PHYS_s15_T1_test,139,143,143.76666666666668,-0.7528308629989624,0.6278681086551918
UBFC_PHYS_s15_T1_test,139,144,143.8,-0.45823657512664795,0.37953801568471807
UBFC_PHYS_s15_T1_test,139,145,143.83333333333334,-0.2880651354789734,0.10974941973652891
UBFC_PHYS_s15_T1_test,139,146,143.86666666666667,-0.31181806325912476,-0.19540320411873513
UBFC_PHYS_s15_T1_test,139,147,143.9,-0.43668511509895325,-0.5360892629625255
UBFC_PHYS_s15_T1_test,139,148,143.93333333333334,-0.47378218173980713,-0.8880880442780648
UBFC_PHYS_s15_T1_test,139,149,143.96666666666667,-0.41673651337623596,-1.2024167687508633
UBFC_PHYS_s15_T1_test,139,150,144.0,-0.3713935315608978,-1.4160950188750736
UBFC_PHYS_s15_T1_test,139,151,144.03333333333333,-0.3314577043056488,-1.4702125644334838
UBFC_PHYS_s15_T1_test,139,152,144.06666666666666,-0.2654708921909332,-1.3290704293029807
UBFC_PHYS_s15_T1_test,139,153,144.1,-0.24961628019809723,-0.994360950218689
UBFC_PHYS_s15_T1_test,139,154,144.13333333333333,-0.32247793674468994,-0.5100498629716501
UBFC_PHYS_s15_T1_test,139,155,144.16666666666666,-0.3999742865562439,0.044227024663380785
UBFC_PHYS_s15_T1_test,139,156,144.2,-0.43575817346572876,0.5710700628328891
UBFC_PHYS_s15_T1_test,139,157,144.23333333333332,-0.5087164044380188,0.9808930106077203
UBFC_PHYS_s15_T1_test,139,158,144.26666666666668,-0.6973494291305542,1.2172022773614048
UBFC_PHYS_s15_T1_test,139,159,144.3,-0.965564489364624,1.2713195111744886
UBFC_PHYS_s15_T1_test,139,160,144.33333333333334,-1.1437500715255737,1.1790768376667162
UBFC_PHYS_s15_T1_test,139,161,144.36666666666667,-1.0051333904266357,1.0000539698191953
UBFC_PHYS_s15_T1_test,139,162,144.4,-0.501976728439331,0.7895530257841625
UBFC_PHYS_s15_T1_test,139,163,144.43333333333334,0.11175660789012909,0.5776898837942442
UBFC_PHYS_s15_T1_test,139,164,144.46666666666667,0.534964382648468,0.3647852056899014
UBFC_PHYS_s15_T1_test,139,165,144.5,0.70212322473526,0.1322521890982083
UBFC_PHYS_s15_T1_test,139,166,144.53333333333333,0.7045564651489258,-0.13920189099634112
UBFC_PHYS_s15_T1_test,139,167,144.56666666666666,0.6420263648033142,-0.45347912696826603
UBFC_PHYS_s15_T1_test,139,168,144.6,0.605952799320221,-0.7906035888425281
UBFC_PHYS_s15_T1_test,139,169,144.63333333333333,0.6582478880882263,-1.1067488296854684
UBFC_PHYS_s15_T1_test,139,170,144.66666666666666,0.7658506035804749,-1.3418988082428602
UBFC_PHYS_s15_T1_test,139,171,144.7,0.8712905049324036,-1.4339759956220748
UBFC_PHYS_s15_T1_test,139,172,144.73333333333332,0.9825816750526428,-1.3369043841567538
UBFC_PHYS_s15_T1_test,139,173,144.76666666666668,1.1047258377075195,-1.0378146722420738
UBFC_PHYS_s15_T1_test,139,174,144.8,1.1403359174728394,-0.5672472485786352
UBFC_PHYS_s15_T1_test,139,175,144.83333333333334,0.9959450960159302,0.002748047161441676
UBFC_PHYS_s15_T1_test,139,176,144.86666666666667,0.7131307125091553,0.5739462069758093
UBFC_PHYS_s15_T1_test,139,177,144.9,0.3944937586784363,1.0468738809242728
UBFC_PHYS_s15_T1_test,139,178,144.93333333333334,0.05654551833868027,1.3472187677492353
UBFC_PHYS_s15_T1_test,139,179,144.96666666666667,-0.3386608362197876,1.444487842290595
UBFC_PHYS_s15_T1_test,139,180,145.0,-0.767661988735199,1.3564849268406949
UBFC_PHYS_s15_T1_test,139,181,145.03333333333333,-1.0852367877960205,1.1382512748698488
UBFC_PHYS_s15_T1_test,139,182,145.06666666666666,-1.0884038209915161,0.859289021707996
UBFC_PHYS_s15_T1_test,139,183,145.1,-0.7173752784729004,0.577432021914515
UBFC_PHYS_s15_T1_test,139,184,145.13333333333333,-0.18299220502376556,0.32039215249667574
UBFC_PHYS_s15_T1_test,139,185,145.16666666666666,0.23227861523628235,0.08343718495747134
UBFC_PHYS_s15_T1_test,139,186,145.2,0.43209293484687805,-0.1568675904525355
UBFC_PHYS_s15_T1_test,139,187,145.23333333333332,0.4736895263195038,-0.42153921571902225
UBFC_PHYS_s15_T1_test,139,188,145.26666666666668,0.4349510073661804,-0.711825801885018
UBFC_PHYS_s15_T1_test,139,189,145.3,0.3988388180732727,-1.0028206997658897
UBFC_PHYS_s15_T1_test,139,190,145.33333333333334,0.42336422204971313,-1.2486563839237768
UBFC_PHYS_s15_T1_test,139,191,145.36666666666667,0.48765161633491516,-1.3951193231756138
UBFC_PHYS_s15_T1_test,139,192,145.4,0.528031587600708,-1.394791479460947
UBFC_PHYS_s15_T1_test,139,193,145.43333333333334,0.5014978647232056,-1.22125996899209
UBFC_PHYS_s15_T1_test,139,194,145.46666666666667,0.3685007095336914,-0.8797307651038778
UBFC_PHYS_s15_T1_test,139,195,145.5,0.10569284856319427,-0.41117602355447974
UBFC_PHYS_s15_T1_test,139,196,145.53333333333333,-0.21423792839050293,0.11273009767317063
UBFC_PHYS_s15_T1_test,139,197,145.56666666666666,-0.45615094900131226,0.6047224228174585
UBFC_PHYS_s15_T1_test,139,198,145.6,-0.5728879570960999,0.9839833660360828
UBFC_PHYS_s15_T1_test,139,199,145.63333333333333,-0.6437991261482239,1.197801154390067
UBFC_PHYS_s15_T1_test,139,200,145.66666666666666,-0.8013602495193481,1.2339738293568872
UBFC_PHYS_s15_T1_test,139,201,145.7,-1.0666013956069946,1.1184752715040762
UBFC_PHYS_s15_T1_test,139,202,145.73333333333332,-1.2302842140197754,0.9004137861756897
UBFC_PHYS_s15_T1_test,139,203,145.76666666666668,-1.0407241582870483,0.6324394599287424
UBFC_PHYS_s15_T1_test,139,204,145.8,-0.5752632021903992,0.35500936863871374
UBFC_PHYS_s15_T1_test,139,205,145.83333333333334,-0.18030792474746704,0.08916053559109152
UBFC_PHYS_s15_T1_test,139,206,145.86666666666667,-0.06633246690034866,-0.16143110305370909
UBFC_PHYS_s15_T1_test,139,207,145.9,-0.1843826174736023,-0.4013064304181546
UBFC_PHYS_s15_T1_test,139,208,145.93333333333334,-0.3963244557380676,-0.6314991790457656
UBFC_PHYS_s15_T1_test,139,209,145.96666666666667,-0.5713430047035217,-0.8405781713643341
UBFC_PHYS_s15_T1_test,139,210,146.0,-0.5854595899581909,-1.0024391153716559
UBFC_PHYS_s15_T1_test,139,211,146.03333333333333,-0.4260638952255249,-1.0817829786137712
UBFC_PHYS_s15_T1_test,139,212,146.06666666666666,-0.22738894820213318,-1.044892244771016
UBFC_PHYS_s15_T1_test,139,213,146.1,-0.04893295839428902,-0.8713513172161577
UBFC_PHYS_s15_T1_test,139,214,146.13333333333333,0.14784948527812958,-0.5626404956429623
UBFC_PHYS_s15_T1_test,139,215,146.16666666666666,0.30894458293914795,-0.14545810847415536
UBFC_PHYS_s15_T1_test,139,216,146.2,0.29142922163009644,0.33033817758439943
UBFC_PHYS_s15_T1_test,139,217,146.23333333333332,0.07610789686441422,0.7987171150078749
UBFC_PHYS_s15_T1_test,139,218,146.26666666666668,-0.18689309060573578,1.189636562601031
UBFC_PHYS_s15_T1_test,139,219,146.3,-0.37672343850135803,1.4455558366285126
UBFC_PHYS_s15_T1_test,139,220,146.33333333333334,-0.5472231507301331,1.5373152233463807
UBFC_PHYS_s15_T1_test,139,221,146.36666666666667,-0.8208839893341064,1.4714637146921965
UBFC_PHYS_s15_T1_test,139,222,146.4,-1.2005447149276733,1.283907309662511
UBFC_PHYS_s15_T1_test,139,223,146.43333333333334,-1.47219717502594,1.0223444055085493
UBFC_PHYS_s15_T1_test,139,224,146.46666666666667,-1.3695381879806519,0.727275549611036
UBFC_PHYS_s15_T1_test,139,225,146.5,-0.9003308415412903,0.4221585503224561
UBFC_PHYS_s15_T1_test,139,226,146.53333333333333,-0.37183767557144165,0.11587749650679523
UBFC_PHYS_s15_T1_test,139,227,146.56666666666666,0.006896093487739563,-0.1878545263510408
UBFC_PHYS_s15_T1_test,139,228,146.6,0.26622793078422546,-0.48184354913234173
UBFC_PHYS_s15_T1_test,139,229,146.63333333333333,0.44024232029914856,-0.7519062167087306
UBFC_PHYS_s15_T1_test,139,230,146.66666666666666,0.5334388017654419,-0.9785903274025214
UBFC_PHYS_s15_T1_test,139,231,146.7,0.6281415224075317,-1.1418227714464462
UBFC_PHYS_s15_T1_test,139,232,146.73333333333332,0.7975791096687317,-1.2262281905108665
UBFC_PHYS_s15_T1_test,139,233,146.76666666666668,0.9658387303352356,-1.2257414940084452
UBFC_PHYS_s15_T1_test,139,234,146.8,1.0070297718048096,-1.1462709496384245
UBFC_PHYS_s15_T1_test,139,235,146.83333333333334,0.9360799789428711,-1.0050123832360056
UBFC_PHYS_s15_T1_test,139,236,146.86666666666667,0.8181070685386658,-0.8257429398692105
UBFC_PHYS_s15_T1_test,139,237,146.9,0.609602689743042,-0.6312497202046579
UBFC_PHYS_s15_T1_test,139,238,146.93333333333334,0.2661120593547821,-0.4361047500062151
UBFC_PHYS_s15_T1_test,139,239,146.96666666666667,-0.08375128358602524,-0.24366248013356653
UBFC_PHYS_s15_T1_test,140,0,140.0,-0.44757673144340515,0.06351529877904091
UBFC_PHYS_s15_T1_test,140,1,140.03333333333333,-0.567905604839325,0.5560188119735711
UBFC_PHYS_s15_T1_test,140,2,140.06666666666666,-0.7553413510322571,0.9489086531163868
UBFC_PHYS_s15_T1_test,140,3,140.1,-0.900968074798584,1.1739127979711774
UBFC_PHYS_s15_T1_test,140,4,140.13333333333333,-0.9425839781761169,1.2111691471303716
UBFC_PHYS_s15_T1_test,140,5,140.16666666666666,-0.9627063870429993,1.0937161101293424
UBFC_PHYS_s15_T1_test,140,6,140.2,-1.0542035102844238,0.8935189007146793
UBFC_PHYS_s15_T1_test,140,7,140.23333333333332,-1.1695114374160767,0.6937261512601208
UBFC_PHYS_s15_T1_test,140,8,140.26666666666668,-1.1396174430847168,0.5578359741143509
UBFC_PHYS_s15_T1_test,140,9,140.3,-0.8497544527053833,0.5078819199234833
UBFC_PHYS_s15_T1_test,140,10,140.33333333333334,-0.4147474467754364,0.519981356894382
UBFC_PHYS_s15_T1_test,140,11,140.36666666666667,-0.07676058262586594,0.5381547131566542
UBFC_PHYS_s15_T1_test,140,12,140.4,0.0521039143204689,0.49950416378751067
UBFC_PHYS_s15_T1_test,140,13,140.43333333333334,0.03321743384003639,0.3597228751595663
UBFC_PHYS_s15_T1_test,140,14,140.46666666666667,-0.05820239707827568,0.10956518383310188
UBFC_PHYS_s15_T1_test,140,15,140.5,-0.17181093990802765,-0.22176339792383215
UBFC_PHYS_s15_T1_test,140,16,140.53333333333333,-0.24386151134967804,-0.5750668699400284
UBFC_PHYS_s15_T1_test,140,17,140.56666666666666,-0.25280267000198364,-0.8773779185888539
UBFC_PHYS_s15_T1_test,140,18,140.6,-0.24092619121074677,-1.0615044265238807
UBFC_PHYS_s15_T1_test,140,19,140.63333333333333,-0.26686128973960876,-1.0846140768379133
UBFC_PHYS_s15_T1_test,140,20,140.66666666666666,-0.3653104603290558,-0.9408890376146404
UBFC_PHYS_s15_T1_test,140,21,140.7,-0.5269463062286377,-0.6636580586901465
UBFC_PHYS_s15_T1_test,140,22,140.73333333333332,-0.706464409828186,-0.31564087088656273
UBFC_PHYS_s15_T1_test,140,23,140.76666666666668,-0.8838775753974915,0.029605838791522412
UBFC_PHYS_s15_T1_test,140,24,140.8,-1.080968976020813,0.30890894231826965
UBFC_PHYS_s15_T1_test,140,25,140.83333333333334,-1.3273042440414429,0.48644027698817566
UBFC_PHYS_s15_T1_test,140,26,140.86666666666667,-1.669867992401123,0.560771313123065
UBFC_PHYS_s15_T1_test,140,27,140.9,-2.056577205657959,0.5595933922991163
UBFC_PHYS_s15_T1_test,140,28,140.93333333333334,-2.2270190715789795,0.5241694920250694
UBFC_PHYS_s15_T1_test,140,29,140.96666666666667,-2.0106935501098633,0.4896148085994118
UBFC_PHYS_s15_T1_test,140,30,141.0,-1.6358027458190918,0.4688779987907716
UBFC_PHYS_s15_T1_test,140,31,141.03333333333333,-1.4333621263504028,0.44705729319863646
UBFC_PHYS_s15_T1_test,140,32,141.06666666666666,-1.401556372642517,0.38874162265674106
UBFC_PHYS_s15_T1_test,140,33,141.1,-1.4070793390274048,0.2555908343101985
UBFC_PHYS_s15_T1_test,140,34,141.13333333333333,-1.4299826622009277,0.02651433297785491
UBFC_PHYS_s15_T1_test,140,35,141.16666666666666,-1.457269549369812,-0.288531941066176
