recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,140,36,141.2,-1.397404432296753,-0.6467362747950189
UBFC_PHYS_s15_T1_test,140,37,141.23333333333332,-1.2206671237945557,-0.9825621733333929
UBFC_PHYS_s15_T1_test,140,38,141.26666666666668,-1.015310525894165,-1.2253139851914079
UBFC_PHYS_s15_T1_test,140,39,141.3,-0.8333011865615845,-1.3180041505824958
UBFC_PHYS_s15_T1_test,140,40,141.33333333333334,-0.649380087852478,-1.2322919006005166
UBFC_PHYS_s15_T1_test,140,41,141.36666666666667,-0.48843950033187866,-0.9760773352883397
UBFC_PHYS_s15_T1_test,140,42,141.4,-0.4238817095756531,-0.5918612911966763
UBFC_PHYS_s15_T1_test,140,43,141.43333333333334,-0.45441293716430664,-0.14583668344910344
UBFC_PHYS_s15_T1_test,140,44,141.46666666666667,-0.500798761844635,0.2895160151930707
UBFC_PHYS_s15_T1_test,140,45,141.5,-0.5243392586708069,0.6540244433037319
UBFC_PHYS_s15_T1_test,140,46,141.53333333333333,-0.5769819021224976,0.9136180452056812
UBFC_PHYS_s15_T1_test,140,47,141.56666666666666,-0.718939483165741,1.0646613106154759
UBFC_PHYS_s15_T1_test,140,48,141.6,-0.8892654180526733,1.1271123448963924
UBFC_PHYS_s15_T1_test,140,49,141.63333333333333,-0.8814829587936401,1.1292122983497386
UBFC_PHYS_s15_T1_test,140,50,141.66666666666666,-0.5496370792388916,1.0909319011021088
UBFC_PHYS_s15_T1_test,140,51,141.7,-0.006988752167671919,1.0143852064195082
UBFC_PHYS_s15_T1_test,140,52,141.73333333333332,0.49580100178718567,0.8851100754776557
UBFC_PHYS_s15_T1_test,140,53,141.76666666666668,0.8066168427467346,0.6821777310714372
UBFC_PHYS_s15_T1_test,140,54,141.8,0.8958544731140137,0.3919248400960126
UBFC_PHYS_s15_T1_test,140,55,141.83333333333334,0.8115218877792358,0.019925776042022805
UBFC_PHYS_s15_T1_test,140,56,141.86666666666667,0.6831595301628113,-0.40302451824060287
UBFC_PHYS_s15_T1_test,140,57,141.9,0.6270408034324646,-0.8232690538639702
UBFC_PHYS_s15_T1_test,140,58,141.93333333333334,0.6454252004623413,-1.1748185553850856
UBFC_PHYS_s15_T1_test,140,59,141.96666666666667,0.6909226775169373,-1.39518224055566
UBFC_PHYS_s15_T1_test,140,60,142.0,0.7449944019317627,-1.441608700327714
UBFC_PHYS_s15_T1_test,140,61,142.03333333333333,0.7861468195915222,-1.302566371747566
UBFC_PHYS_s15_T1_test,140,62,142.06666666666666,0.7561756372451782,-1.0011060832541432
UBFC_PHYS_s15_T1_test,140,63,142.1,0.6148746609687805,-0.5895523959529725
UBFC_PHYS_s15_T1_test,140,64,142.13333333333333,0.4243490993976593,-0.13732942518610552
UBFC_PHYS_s15_T1_test,140,65,142.16666666666666,0.29899924993515015,0.2849552320226111
UBFC_PHYS_s15_T1_test,140,66,142.2,0.22868670523166656,0.6215331852459118
UBFC_PHYS_s15_T1_test,140,67,142.23333333333332,0.0775369331240654,0.8435329436527162
UBFC_PHYS_s15_T1_test,140,68,142.26666666666668,-0.15508733689785004,0.9527467911503099
UBFC_PHYS_s15_T1_test,140,69,142.3,-0.19672255218029022,0.9745161211545939
UBFC_PHYS_s15_T1_test,140,70,142.33333333333334,0.18660731613636017,0.9417388275344597
UBFC_PHYS_s15_T1_test,140,71,142.36666666666667,0.8716573715209961,0.8770210748699127
UBFC_PHYS_s15_T1_test,140,72,142.4,1.486781120300293,0.7818616840411522
UBFC_PHYS_s15_T1_test,140,73,142.43333333333334,1.8124281167984009,0.6384848090355585
UBFC_PHYS_s15_T1_test,140,74,142.46666666666667,1.9392262697219849,0.42283323067910633
UBFC_PHYS_s15_T1_test,140,75,142.5,2.0262045860290527,0.12142849070405233
UBFC_PHYS_s15_T1_test,140,76,142.53333333333333,2.091689109802246,-0.2556709215839202
UBFC_PHYS_s15_T1_test,140,77,142.56666666666666,2.064730644226074,-0.6702612892025289
UBFC_PHYS_s15_T1_test,140,78,142.6,1.9330466985702515,-1.0606461833909
UBFC_PHYS_s15_T1_test,140,79,142.63333333333333,1.8218133449554443,-1.3541504722263948
UBFC_PHYS_s15_T1_test,140,80,142.66666666666666,1.8571338653564453,-1.4847037567269135
UBFC_PHYS_s15_T1_test,140,81,142.7,1.9531497955322266,-1.411354704691949
UBFC_PHYS_s15_T1_test,140,82,142.73333333333332,1.9433202743530273,-1.1322025673920004
UBFC_PHYS_s15_T1_test,140,83,142.76666666666668,1.8226244449615479,-0.6884649383455481
UBFC_PHYS_s15_T1_test,140,84,142.8,1.6322534084320068,-0.1563704249189861
UBFC_PHYS_s15_T1_test,140,85,142.83333333333334,1.3343760967254639,0.37125143521838894
UBFC_PHYS_s15_T1_test,140,86,142.86666666666667,0.9379724860191345,0.8085329568525697
UBFC_PHYS_s15_T1_test,140,87,142.9,0.49025866389274597,1.098243778226748
UBFC_PHYS_s15_T1_test,140,88,142.93333333333334,0.06272514164447784,1.2242110316830808
UBFC_PHYS_s15_T1_test,140,89,142.96666666666667,-0.14964154362678528,1.2095408301959991
UBFC_PHYS_s15_T1_test,140,90,143.0,0.027771640568971634,1.1011429897347724
UBFC_PHYS_s15_T1_test,140,91,143.03333333333333,0.45018765330314636,0.9471021734542758
UBFC_PHYS_s15_T1_test,140,92,143.06666666666666,0.7574888467788696,0.7767943002535029
UBFC_PHYS_s15_T1_test,140,93,143.1,0.8054195642471313,0.5924095767471723
UBFC_PHYS_s15_T1_test,140,94,143.13333333333333,0.7003272771835327,0.3750464517973061
UBFC_PHYS_s15_T1_test,140,95,143.16666666666666,0.5644334554672241,0.10155811302018879
UBFC_PHYS_s15_T1_test,140,96,143.2,0.4240401089191437,-0.2365278490861894
UBFC_PHYS_s15_T1_test,140,97,143.23333333333332,0.29092711210250854,-0.6208748299305764
UBFC_PHYS_s15_T1_test,140,98,143.26666666666668,0.20383302867412567,-1.0054604402828626
UBFC_PHYS_s15_T1_test,140,99,143.3,0.16519105434417725,-1.3260112617255124
UBFC_PHYS_s15_T1_test,140,100,143.33333333333334,0.1318597048521042,-1.5157801654195713
UBFC_PHYS_s15_T1_test,140,101,143.36666666666667,0.04916859045624733,-1.5230684775061467
UBFC_PHYS_s15_T1_test,140,102,143.4,-0.13687674701213837,-1.3261575304695488
UBFC_PHYS_s15_T1_test,140,103,143.43333333333334,-0.4353526532649994,-0.9419256977999044
UBFC_PHYS_s15_T1_test,140,104,143.46666666666667,-0.7800019383430481,-0.4255108506696867
UBFC_PHYS_s15_T1_test,140,105,143.5,-1.1045480966567993,0.13998556175085403
UBFC_PHYS_s15_T1_test,140,106,143.53333333333333,-1.3945850133895874,0.6624296153113739
UBFC_PHYS_s15_T1_test,140,107,143.56666666666666,-1.6819182634353638,1.0636836981424553
UBFC_PHYS_s15_T1_test,140,108,143.6,-2.0174717903137207,1.2990745714697185
UBFC_PHYS_s15_T1_test,140,109,143.63333333333333,-2.3118538856506348,1.3654673415646448
UBFC_PHYS_s15_T1_test,140,110,143.66666666666666,-2.2778079509735107,1.2945479543903482
UBFC_PHYS_s15_T1_test,140,111,143.7,-1.8058969974517822,1.134669165076318
UBFC_PHYS_s15_T1_test,140,112,143.73333333333332,-1.1973004341125488,0.9297112460550442
UBFC_PHYS_s15_T1_test,140,113,143.76666666666668,-0.7528308629989624,0.7041144044555699
UBFC_PHYS_s15_T1_test,140,114,143.8,-0.45823657512664795,0.45938550441726406
UBFC_PHYS_s15_T1_test,140,115,143.83333333333334,-0.2880651354789734,0.18182251549068484
UBFC_PHYS_s15_T1_test,140,116,143.86666666666667,-0.31181806325912476,-0.1428839554009509
UBFC_PHYS_s15_T1_test,140,117,143.9,-0.43668511509895325,-0.5142876548581795
UBFC_PHYS_s15_T1_test,140,118,143.93333333333334,-0.47378218173980713,-0.907058890934924
UBFC_PHYS_s15_T1_test,140,119,143.96666666666667,-0.41673651337623596,-1.2702391842401315
UBFC_PHYS_s15_T1_test,140,120,144.0,-0.3713935315608978,-1.5367945898038915
UBFC_PHYS_s15_T1_test,140,121,144.03333333333333,-0.3314577043056488,-1.6408520046806627
UBFC_PHYS_s15_T1_test,140,122,144.06666666666666,-0.2654708921909332,-1.537402919884224
UBFC_PHYS_s15_T1_test,140,123,144.1,-0.24961628019809723,-1.2183510088905183
UBFC_PHYS_s15_T1_test,140,124,144.13333333333333,-0.32247793674468994,-0.7197128599317962
UBFC_PHYS_s15_T1_test,140,125,144.16666666666666,-0.3999742865562439,-0.11707924431653224
UBFC_PHYS_s15_T1_test,140,126,144.2,-0.43575817346572876,0.4904960580951581
UBFC_PHYS_s15_T1_test,140,127,144.23333333333332,-0.5087164044380188,1.0045245308846218
UBFC_PHYS_s15_T1_test,140,128,144.26666666666668,-0.6973494291305542,1.3521042563687324
UBFC_PHYS_s15_T1_test,140,129,144.3,-0.965564489364624,1.503386086171815
UBFC_PHYS_s15_T1_test,140,130,144.33333333333334,-1.1437500715255737,1.4744775053221832
UBFC_PHYS_s15_T1_test,140,131,144.36666666666667,-1.0051333904266357,1.314163680344692
UBFC_PHYS_s15_T1_test,140,132,144.4,-0.501976728439331,1.0803969921075376
UBFC_PHYS_s15_T1_test,140,133,144.43333333333334,0.11175660789012909,0.8175723794314611
UBFC_PHYS_s15_T1_test,140,134,144.46666666666667,0.534964382648468,0.5444741499202149
UBFC_PHYS_s15_T1_test,140,135,144.5,0.70212322473526,0.25654391131403514
UBFC_PHYS_s15_T1_test,140,136,144.53333333333333,0.7045564651489258,-0.06112358859166724
UBFC_PHYS_s15_T1_test,140,137,144.56666666666666,0.6420263648033142,-0.41759862941549947
UBFC_PHYS_s15_T1_test,140,138,144.6,0.605952799320221,-0.8033167802257284
UBFC_PHYS_s15_T1_test,140,139,144.63333333333333,0.6582478880882263,-1.1841914883206204
UBFC_PHYS_s15_T1_test,140,140,144.66666666666666,0.7658506035804749,-1.5042441930399664
UBFC_PHYS_s15_T1_test,140,141,144.7,0.8712905049324036,-1.6969465859337818
UBFC_PHYS_s15_T1_test,140,142,144.73333333333332,0.9825816750526428,-1.7030177763182366
UBFC_PHYS_s15_T1_test,140,143,144.76666666666668,1.1047258377075195,-1.4896927220569043
UBFC_PHYS_s15_T1_test,140,144,144.8,1.1403359174728394,-1.0651542255446367
UBFC_PHYS_s15_T1_test,140,145,144.83333333333334,0.9959450960159302,-0.4826069109545405
UBFC_PHYS_s15_T1_test,140,146,144.86666666666667,0.7131307125091553,0.168727657757164
UBFC_PHYS_s15_T1_test,140,147,144.9,0.3944937586784363,0.7841563029117432
UBFC_PHYS_s15_T1_test,140,148,144.93333333333334,0.05654551833868027,1.269609590451522
UBFC_PHYS_s15_T1_test,140,149,144.96666666666667,-0.3386608362197876,1.5646628854537052
UBFC_PHYS_s15_T1_test,140,150,145.0,-0.767661988735199,1.6545586200564326
UBFC_PHYS_s15_T1_test,140,151,145.03333333333333,-1.0852367877960205,1.5671636597945622
UBFC_PHYS_s15_T1_test,140,152,145.06666666666666,-1.0884038209915161,1.3564026288883746
UBFC_PHYS_s15_T1_test,140,153,145.1,-0.7173752784729004,1.0791646951809148
UBFC_PHYS_s15_T1_test,140,154,145.13333333333333,-0.18299220502376556,0.7756876960980333
UBFC_PHYS_s15_T1_test,140,155,145.16666666666666,0.23227861523628235,0.4616015347568983
UBFC_PHYS_s15_T1_test,140,156,145.2,0.43209293484687805,0.1333132500345184
UBFC_PHYS_s15_T1_test,140,157,145.23333333333332,0.4736895263195038,-0.21826970044200872
UBFC_PHYS_s15_T1_test,140,158,145.26666666666668,0.4349510073661804,-0.5931763113335663
UBFC_PHYS_s15_T1_test,140,159,145.3,0.3988388180732727,-0.9728734782444133
UBFC_PHYS_s15_T1_test,140,160,145.33333333333334,0.42336422204971313,-1.3185424917826003
UBFC_PHYS_s15_T1_test,140,161,145.36666666666667,0.48765161633491516,-1.5770204246974802
UBFC_PHYS_s15_T1_test,140,162,145.4,0.528031587600708,-1.6926274713671134
UBFC_PHYS_s15_T1_test,140,163,145.43333333333334,0.5014978647232056,-1.6220967402252233
UBFC_PHYS_s15_T1_test,140,164,145.46666666666667,0.3685007095336914,-1.348892982914951
UBFC_PHYS_s15_T1_test,140,165,145.5,0.10569284856319427,-0.8927997375981077
UBFC_PHYS_s15_T1_test,140,166,145.53333333333333,-0.21423792839050293,-0.3113732480188841
UBFC_PHYS_s15_T1_test,140,167,145.56666666666666,-0.45615094900131226,0.3085752434892069
UBFC_PHYS_s15_T1_test,140,168,145.6,-0.5728879570960999,0.8691203196948557
UBFC_PHYS_s15_T1_test,140,169,145.63333333333333,-0.6437991261482239,1.285177521134098
UBFC_PHYS_s15_T1_test,140,170,145.66666666666666,-0.8013602495193481,1.5064082920000146
UBFC_PHYS_s15_T1_test,140,171,145.7,-1.0666013956069946,1.5281862711216954
UBFC_PHYS_s15_T1_test,140,172,145.73333333333332,-1.2302842140197754,1.387096752134708
UBFC_PHYS_s15_T1_test,140,173,145.76666666666668,-1.0407241582870483,1.1433637073355651
UBFC_PHYS_s15_T1_test,140,174,145.8,-0.5752632021903992,0.8577113711891823
UBFC_PHYS_s15_T1_test,140,175,145.83333333333334,-0.18030792474746704,0.5717074291613183
UBFC_PHYS_s15_T1_test,140,176,145.86666666666667,-0.06633246690034866,0.29876055936174617
UBFC_PHYS_s15_T1_test,140,177,145.9,-0.1843826174736023,0.02843221877809327
UBFC_PHYS_s15_T1_test,140,178,145.93333333333334,-0.3963244557380676,-0.25884554931858594
UBFC_PHYS_s15_T1_test,140,179,145.96666666666667,-0.5713430047035217,-0.5737181334095427
UBFC_PHYS_s15_T1_test,140,180,146.0,-0.5854595899581909,-0.9044398332674077
UBFC_PHYS_s15_T1_test,140,181,146.03333333333333,-0.4260638952255249,-1.2133583585188963
UBFC_PHYS_s15_T1_test,140,182,146.06666666666666,-0.22738894820213318,-1.4442676369606318
UBFC_PHYS_s15_T1_test,140,183,146.1,-0.04893295839428902,-1.53751957286925
UBFC_PHYS_s15_T1_test,140,184,146.13333333333333,0.14784948527812958,-1.4478588499420137
UBFC_PHYS_s15_T1_test,140,185,146.16666666666666,0.30894458293914795,-1.1599159040042555
UBFC_PHYS_s15_T1_test,140,186,146.2,0.29142922163009644,-0.6971856523945218
UBFC_PHYS_s15_T1_test,140,187,146.23333333333332,0.07610789686441422,-0.12166553692583043
UBFC_PHYS_s15_T1_test,140,188,146.26666666666668,-0.18689309060573578,0.4768472131323279
UBFC_PHYS_s15_T1_test,140,189,146.3,-0.37672343850135803,1.0003145000564093
UBFC_PHYS_s15_T1_test,140,190,146.33333333333334,-0.5472231507301331,1.3663685609739653
UBFC_PHYS_s15_T1_test,140,191,146.36666666666667,-0.8208839893341064,1.529307590237526
UBFC_PHYS_s15_T1_test,140,192,146.4,-1.2005447149276733,1.4900975958553857
UBFC_PHYS_s15_T1_test,140,193,146.43333333333334,-1.47219717502594,1.2907622604857987
UBFC_PHYS_s15_T1_test,140,194,146.46666666666667,-1.3695381879806519,0.995924517413624
UBFC_PHYS_s15_T1_test,140,195,146.5,-0.9003308415412903,0.6702039767233221
UBFC_PHYS_s15_T1_test,140,196,146.53333333333333,-0.37183767557144165,0.36019592813925505
UBFC_PHYS_s15_T1_test,140,197,146.56666666666666,0.006896093487739563,0.0858622450922319
UBFC_PHYS_s15_T1_test,140,198,146.6,0.26622793078422546,-0.15762872098981762
UBFC_PHYS_s15_T1_test,140,199,146.63333333333333,0.44024232029914856,-0.3893159359425182
UBFC_PHYS_s15_T1_test,140,200,146.66666666666666,0.5334388017654419,-0.627056658369489
UBFC_PHYS_s15_T1_test,140,201,146.7,0.6281415224075317,-0.8728216875689504
UBFC_PHYS_s15_T1_test,140,202,146.73333333333332,0.7975791096687317,-1.1043184759750218
UBFC_PHYS_s15_T1_test,140,203,146.76666666666668,0.9658387303352356,-1.2767859316894197
UBFC_PHYS_s15_T1_test,140,204,146.8,1.0070297718048096,-1.3352210389802106
UBFC_PHYS_s15_T1_test,140,205,146.83333333333334,0.9360799789428711,-1.233299754222356
UBFC_PHYS_s15_T1_test,140,206,146.86666666666667,0.8181070685386658,-0.9525358048146874
UBFC_PHYS_s15_T1_test,140,207,146.9,0.609602689743042,-0.5147938047362222
UBFC_PHYS_s15_T1_test,140,208,146.93333333333334,0.2661120593547821,0.01677699650550058
UBFC_PHYS_s15_T1_test,140,209,146.96666666666667,-0.08375128358602524,0.5498603864020112
UBFC_PHYS_s15_T1_test,140,210,147.0,-0.27667146921157837,0.9856920960189088
UBFC_PHYS_s15_T1_test,140,211,147.03333333333333,-0.3434886634349823,1.24609931380993
UBFC_PHYS_s15_T1_test,140,212,147.06666666666666,-0.4619636535644531,1.2958095526914235
UBFC_PHYS_s15_T1_test,140,213,147.1,-0.699357807636261,1.1513211461285364
UBFC_PHYS_s15_T1_test,140,214,147.13333333333333,-0.8942863941192627,0.872259932045652
UBFC_PHYS_s15_T1_test,140,215,147.16666666666666,-0.7680482268333435,0.5384967373413764
UBFC_PHYS_s15_T1_test,140,216,147.2,-0.22076515853405,0.2227796841178969
UBFC_PHYS_s15_T1_test,140,217,147.23333333333332,0.5224120020866394,-0.02986373091076972
UBFC_PHYS_s15_T1_test,140,218,147.26666666666668,1.1177417039871216,-0.2093913982242758
UBFC_PHYS_s15_T1_test,140,219,147.3,1.3965779542922974,-0.334880116720333
UBFC_PHYS_s15_T1_test,140,220,147.33333333333334,1.4013864994049072,-0.4399228475112833
UBFC_PHYS_s15_T1_test,140,221,147.36666666666667,1.2576909065246582,-0.5549705742386151
UBFC_PHYS_s15_T1_test,140,222,147.4,1.0870366096496582,-0.6922503277818973
UBFC_PHYS_s15_T1_test,140,223,147.43333333333334,0.9427810311317444,-0.8378892500585645
UBFC_PHYS_s15_T1_test,140,224,147.46666666666667,0.8259474635124207,-0.953766250844317
UBFC_PHYS_s15_T1_test,140,225,147.5,0.7279038429260254,-0.9887690567524179
UBFC_PHYS_s15_T1_test,140,226,147.53333333333333,0.6297250390052795,-0.8962649256730434
UBFC_PHYS_s15_T1_test,140,227,147.56666666666666,0.5219678282737732,-0.6524678243631695
UBFC_PHYS_s15_T1_test,140,228,147.6,0.4121057093143463,-0.26963992235826084
UBFC_PHYS_s15_T1_test,140,229,147.63333333333333,0.2714613080024719,0.20101164717487377
UBFC_PHYS_s15_T1_test,140,230,147.66666666666666,0.06417349725961685,0.6792342339805388
UBFC_PHYS_s15_T1_test,140,231,147.7,-0.1690301150083542,1.0766808074760221
UBFC_PHYS_s15_T1_test,140,232,147.73333333333332,-0.3504600524902344,1.322445032580108
UBFC_PHYS_s15_T1_test,140,233,147.76666666666668,-0.48979127407073975,1.3840039186045403
UBFC_PHYS_s15_T1_test,140,234,147.8,-0.6647133231163025,1.275580224349544
UBFC_PHYS_s15_T1_test,140,235,147.83333333333334,-0.8902889490127563,1.0503539326405114
UBFC_PHYS_s15_T1_test,140,236,147.86666666666667,-1.0765273571014404,0.7787487291490058
UBFC_PHYS_s15_T1_test,140,237,147.9,-1.0619087219238281,0.5207907494321098
UBFC_PHYS_s15_T1_test,140,238,147.93333333333334,-0.725022554397583,0.3043036881300307
UBFC_PHYS_s15_T1_test,140,239,147.96666666666667,-0.157211571931839,0.11921241204163624
UBFC_PHYS_s15_T1_test,141,0,141.0,-1.6358027458190918,-0.12208068675035977
UBFC_PHYS_s15_T1_test,141,1,141.03333333333333,-1.4333621263504028,0.5364442248181819
UBFC_PHYS_s15_T1_test,141,2,141.06666666666666,-1.401556372642517,1.0421286740854039
UBFC_PHYS_s15_T1_test,141,3,141.1,-1.4070793390274048,1.2853037543989283
UBFC_PHYS_s15_T1_test,141,4,141.13333333333333,-1.4299826622009277,1.2324989419415968
UBFC_PHYS_s15_T1_test,141,5,141.16666666666666,-1.457269549369812,0.931453659303842
UBFC_PHYS_s15_T1_test,141,6,141.2,-1.397404432296753,0.4885625625531891
UBFC_PHYS_s15_T1_test,141,7,141.23333333333332,-1.2206671237945557,0.0292855597295368
UBFC_PHYS_s15_T1_test,141,8,141.26666666666668,-1.015310525894165,-0.3411921216274582
UBFC_PHYS_s15_T1_test,141,9,141.3,-0.8333011865615845,-0.5625630954186714
UBFC_PHYS_s15_T1_test,141,10,141.33333333333334,-0.649380087852478,-0.6247368540392971
UBFC_PHYS_s15_T1_test,141,11,141.36666666666667,-0.48843950033187866,-0.5585504371203638
UBFC_PHYS_s15_T1_test,141,12,141.4,-0.4238817095756531,-0.4188108123862151
UBFC_PHYS_s15_T1_test,141,13,141.43333333333334,-0.45441293716430664,-0.2645069823211927
UBFC_PHYS_s15_T1_test,141,14,141.46666666666667,-0.500798761844635,-0.13968732164124897
UBFC_PHYS_s15_T1_test,141,15,141.5,-0.5243392586708069,-0.05937956592904153
UBFC_PHYS_s15_T1_test,141,16,141.53333333333333,-0.5769819021224976,-0.006108293145114518
UBFC_PHYS_s15_T1_test,141,17,141.56666666666666,-0.718939483165741,0.05927947264808919
UBFC_PHYS_s15_T1_test,141,18,141.6,-0.8892654180526733,0.1750070686311077
UBFC_PHYS_s15_T1_test,141,19,141.63333333333333,-0.8814829587936401,0.35392023362135616
UBFC_PHYS_s15_T1_test,141,20,141.66666666666666,-0.5496370792388916,0.5703646434891246
UBFC_PHYS_s15_T1_test,141,21,141.7,-0.006988752167671919,0.7665436588881478
UBFC_PHYS_s15_T1_test,141,22,141.73333333333332,0.49580100178718567,0.8748227308878216
UBFC_PHYS_s15_T1_test,141,23,141.76666666666668,0.8066168427467346,0.843477929536237
UBFC_PHYS_s15_T1_test,141,24,141.8,0.8958544731140137,0.6544288544068956
UBFC_PHYS_s15_T1_test,141,25,141.83333333333334,0.8115218877792358,0.32861866527693595
UBFC_PHYS_s15_T1_test,141,26,141.86666666666667,0.6831595301628113,-0.07961472903045182
UBFC_PHYS_s15_T1_test,141,27,141.9,0.6270408034324646,-0.4958446304008703
UBFC_PHYS_s15_T1_test,141,28,141.93333333333334,0.6454252004623413,-0.843288214227123
UBFC_PHYS_s15_T1_test,141,29,141.96666666666667,0.6909226775169373,-1.061425109688988
UBFC_PHYS_s15_T1_test,141,30,142.0,0.7449944019317627,-1.1205257746765678
UBFC_PHYS_s15_T1_test,141,31,142.03333333333333,0.7861468195915222,-1.0270470106730798
UBFC_PHYS_s15_T1_test,141,32,142.06666666666666,0.7561756372451782,-0.8181614237424452
UBFC_PHYS_s15_T1_test,141,33,142.1,0.6148746609687805,-0.5481814572149146
UBFC_PHYS_s15_T1_test,141,34,142.13333333333333,0.4243490993976593,-0.2720934181583548
UBFC_PHYS_s15_T1_test,141,35,142.16666666666666,0.29899924993515015,-0.03116049219664946
UBFC_PHYS_s15_T1_test,141,36,142.2,0.22868670523166656,0.15616278451473065
UBFC_PHYS_s15_T1_test,141,37,142.23333333333332,0.0775369331240654,0.29610709343574354
UBFC_PHYS_s15_T1_test,141,38,142.26666666666668,-0.15508733689785004,0.41285971520178333
UBFC_PHYS_s15_T1_test,141,39,142.3,-0.19672255218029022,0.5336198022899354
UBFC_PHYS_s15_T1_test,141,40,142.33333333333334,0.18660731613636017,0.6701683195716961
UBFC_PHYS_s15_T1_test,141,41,142.36666666666667,0.8716573715209961,0.8058576721460856
UBFC_PHYS_s15_T1_test,141,42,142.4,1.486781120300293,0.896771418318707
UBFC_PHYS_s15_T1_test,141,43,142.43333333333334,1.8124281167984009,0.8890831845668283
UBFC_PHYS_s15_T1_test,141,44,142.46666666666667,1.9392262697219849,0.7441314616007504
UBFC_PHYS_s15_T1_test,141,45,142.5,2.0262045860290527,0.457360701195443
UBFC_PHYS_s15_T1_test,141,46,142.53333333333333,2.091689109802246,0.06260417910601954
UBFC_PHYS_s15_T1_test,141,47,142.56666666666666,2.064730644226074,-0.3769728801537147
UBFC_PHYS_s15_T1_test,141,48,142.6,1.9330466985702515,-0.7845336009310172
UBFC_PHYS_s15_T1_test,141,49,142.63333333333333,1.8218133449554443,-1.0859063706968524
UBFC_PHYS_s15_T1_test,141,50,142.66666666666666,1.8571338653564453,-1.224279543772478
UBFC_PHYS_s15_T1_test,141,51,142.7,1.9531497955322266,-1.1726920411524042
UBFC_PHYS_s15_T1_test,141,52,142.73333333333332,1.9433202743530273,-0.9418686218792425
UBFC_PHYS_s15_T1_test,141,53,142.76666666666668,1.8226244449615479,-0.5792103046319075
UBFC_PHYS_s15_T1_test,141,54,142.8,1.6322534084320068,-0.15706877733068686
UBFC_PHYS_s15_T1_test,141,55,142.83333333333334,1.3343760967254639,0.24674826831994123
UBFC_PHYS_s15_T1_test,141,56,142.86666666666667,0.9379724860191345,0.5696953479312844
UBFC_PHYS_s15_T1_test,141,57,142.9,0.49025866389274597,0.7792067767176365
UBFC_PHYS_s15_T1_test,141,58,142.93333333333334,0.06272514164447784,0.8763916787813115
UBFC_PHYS_s15_T1_test,141,59,142.96666666666667,-0.14964154362678528,0.8878565035653988
UBFC_PHYS_s15_T1_test,141,60,143.0,0.027771640568971634,0.8493674160726904
UBFC_PHYS_s15_T1_test,141,61,143.03333333333333,0.45018765330314636,0.7880985049302075
UBFC_PHYS_s15_T1_test,141,62,143.06666666666666,0.7574888467788696,0.7104950953622746
UBFC_PHYS_s15_T1_test,141,63,143.1,0.8054195642471313,0.6006321157108828
UBFC_PHYS_s15_T1_test,141,64,143.13333333333333,0.7003272771835327,0.43022560413522887
UBFC_PHYS_s15_T1_test,141,65,143.16666666666666,0.5644334554672241,0.17656405259368277
UBFC_PHYS_s15_T1_test,141,66,143.2,0.4240401089191437,-0.15994712537793596
UBFC_PHYS_s15_T1_test,141,67,143.23333333333332,0.29092711210250854,-0.5475254848709981
UBFC_PHYS_s15_T1_test,141,68,143.26666666666668,0.20383302867412567,-0.9278772207473922
UBFC_PHYS_s15_T1_test,141,69,143.3,0.16519105434417725,-1.2312300359090695
UBFC_PHYS_s15_T1_test,141,70,143.33333333333334,0.1318597048521042,-1.3949099929652256
UBFC_PHYS_s15_T1_test,141,71,143.36666666666667,0.04916859045624733,-1.3792548353276628
UBFC_PHYS_s15_T1_test,141,72,143.4,-0.13687674701213837,-1.1773211939701764
