recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,141,73,143.43333333333334,-0.4353526532649994,-0.8173275483209208
UBFC_PHYS_s15_T1_test,141,74,143.46666666666667,-0.7800019383430481,-0.3577286225469577
UBFC_PHYS_s15_T1_test,141,75,143.5,-1.1045480966567993,0.1249250549298108
UBFC_PHYS_s15_T1_test,141,76,143.53333333333333,-1.3945850133895874,0.5539806763613188
UBFC_PHYS_s15_T1_test,141,77,143.56666666666666,-1.6819182634353638,0.8722867045707765
UBFC_PHYS_s15_T1_test,141,78,143.6,-2.0174717903137207,1.0560527762970147
UBFC_PHYS_s15_T1_test,141,79,143.63333333333333,-2.3118538856506348,1.1161431116496145
UBFC_PHYS_s15_T1_test,141,80,143.66666666666666,-2.2778079509735107,1.0859377241310857
UBFC_PHYS_s15_T1_test,141,81,143.7,-1.8058969974517822,1.002159771911677
UBFC_PHYS_s15_T1_test,141,82,143.73333333333332,-1.1973004341125488,0.888218688297627
UBFC_PHYS_s15_T1_test,141,83,143.76666666666668,-0.7528308629989624,0.747091680301675
UBFC_PHYS_s15_T1_test,141,84,143.8,-0.45823657512664795,0.5648389697329383
UBFC_PHYS_s15_T1_test,141,85,143.83333333333334,-0.2880651354789734,0.32122457428244167
UBFC_PHYS_s15_T1_test,141,86,143.86666666666667,-0.31181806325912476,0.003303659329046366
UBFC_PHYS_s15_T1_test,141,87,143.9,-0.43668511509895325,-0.3815368503937532
UBFC_PHYS_s15_T1_test,141,88,143.93333333333334,-0.47378218173980713,-0.7975954143465167
UBFC_PHYS_s15_T1_test,141,89,143.96666666666667,-0.41673651337623596,-1.1827069397745928
UBFC_PHYS_s15_T1_test,141,90,144.0,-0.3713935315608978,-1.4613845492970663
UBFC_PHYS_s15_T1_test,141,91,144.03333333333333,-0.3314577043056488,-1.5655366097822847
UBFC_PHYS_s15_T1_test,141,92,144.06666666666666,-0.2654708921909332,-1.455524441155954
UBFC_PHYS_s15_T1_test,141,93,144.1,-0.24961628019809723,-1.1341862617443843
UBFC_PHYS_s15_T1_test,141,94,144.13333333333333,-0.32247793674468994,-0.6493110558786032
UBFC_PHYS_s15_T1_test,141,95,144.16666666666666,-0.3999742865562439,-0.08381882665045373
UBFC_PHYS_s15_T1_test,141,96,144.2,-0.43575817346572876,0.4641253523712309
UBFC_PHYS_s15_T1_test,141,97,144.23333333333332,-0.5087164044380188,0.906258749256694
UBFC_PHYS_s15_T1_test,141,98,144.26666666666668,-0.6973494291305542,1.1872075785404166
UBFC_PHYS_s15_T1_test,141,99,144.3,-0.965564489364624,1.2968332894362524
UBFC_PHYS_s15_T1_test,141,100,144.33333333333334,-1.1437500715255737,1.266045456455291
UBFC_PHYS_s15_T1_test,141,101,144.36666666666667,-1.0051333904266357,1.1469784722018685
UBFC_PHYS_s15_T1_test,141,102,144.4,-0.501976728439331,0.9868477407718049
UBFC_PHYS_s15_T1_test,141,103,144.43333333333334,0.11175660789012909,0.8087243957314206
UBFC_PHYS_s15_T1_test,141,104,144.46666666666667,0.534964382648468,0.6080023779426117
UBFC_PHYS_s15_T1_test,141,105,144.5,0.70212322473526,0.3639172771154348
UBFC_PHYS_s15_T1_test,141,106,144.53333333333333,0.7045564651489258,0.05776478653041085
UBFC_PHYS_s15_T1_test,141,107,144.56666666666666,0.6420263648033142,-0.3119484068756109
UBFC_PHYS_s15_T1_test,141,108,144.6,0.605952799320221,-0.7224044761765157
UBFC_PHYS_s15_T1_test,141,109,144.63333333333333,0.6582478880882263,-1.1270462785194089
UBFC_PHYS_s15_T1_test,141,110,144.66666666666666,0.7658506035804749,-1.4622618575392385
UBFC_PHYS_s15_T1_test,141,111,144.7,0.8712905049324036,-1.6596762285432463
UBFC_PHYS_s15_T1_test,141,112,144.73333333333332,0.9825816750526428,-1.6629487554929845
UBFC_PHYS_s15_T1_test,141,113,144.76666666666668,1.1047258377075195,-1.4454641241250346
UBFC_PHYS_s15_T1_test,141,114,144.8,1.1403359174728394,-1.022984934974958
UBFC_PHYS_s15_T1_test,141,115,144.83333333333334,0.9959450960159302,-0.455358008347094
UBFC_PHYS_s15_T1_test,141,116,144.86666666666667,0.7131307125091553,0.16534349135290688
UBFC_PHYS_s15_T1_test,141,117,144.9,0.3944937586784363,0.7375131680492403
UBFC_PHYS_s15_T1_test,141,118,144.93333333333334,0.05654551833868027,1.1759993512382583
UBFC_PHYS_s15_T1_test,141,119,144.96666666666667,-0.3386608362197876,1.4322887616133064
UBFC_PHYS_s15_T1_test,141,120,145.0,-0.767661988735199,1.5024220560938801
UBFC_PHYS_s15_T1_test,141,121,145.03333333333333,-1.0852367877960205,1.4208395011287274
UBFC_PHYS_s15_T1_test,141,122,145.06666666666666,-1.0884038209915161,1.2425870045936782
UBFC_PHYS_s15_T1_test,141,123,145.1,-0.7173752784729004,1.0200991757128883
UBFC_PHYS_s15_T1_test,141,124,145.13333333333333,-0.18299220502376556,0.783863137559499
UBFC_PHYS_s15_T1_test,141,125,145.16666666666666,0.23227861523628235,0.535666025260845
UBFC_PHYS_s15_T1_test,141,126,145.2,0.43209293484687805,0.2571617120029295
UBFC_PHYS_s15_T1_test,141,127,145.23333333333332,0.4736895263195038,-0.07143590335413447
UBFC_PHYS_s15_T1_test,141,128,145.26666666666668,0.4349510073661804,-0.45251617790440646
UBFC_PHYS_s15_T1_test,141,129,145.3,0.3988388180732727,-0.8610097795315309
UBFC_PHYS_s15_T1_test,141,130,145.33333333333334,0.42336422204971313,-1.246172992146449
UBFC_PHYS_s15_T1_test,141,131,145.36666666666667,0.48765161633491516,-1.542576058252054
UBFC_PHYS_s15_T1_test,141,132,145.4,0.528031587600708,-1.6859324497074046
UBFC_PHYS_s15_T1_test,141,133,145.43333333333334,0.5014978647232056,-1.6301466523257844
UBFC_PHYS_s15_T1_test,141,134,145.46666666666667,0.3685007095336914,-1.362106177844026
UBFC_PHYS_s15_T1_test,141,135,145.5,0.10569284856319427,-0.9101221233265303
UBFC_PHYS_s15_T1_test,141,136,145.53333333333333,-0.21423792839050293,-0.3420694065541078
UBFC_PHYS_s15_T1_test,141,137,145.56666666666666,-0.45615094900131226,0.24856575613296764
UBFC_PHYS_s15_T1_test,141,138,145.6,-0.5728879570960999,0.7662336434995983
UBFC_PHYS_s15_T1_test,141,139,145.63333333333333,-0.6437991261482239,1.1389914481963017
UBFC_PHYS_s15_T1_test,141,140,145.66666666666666,-0.8013602495193481,1.335999797691472
UBFC_PHYS_s15_T1_test,141,141,145.7,-1.0666013956069946,1.369237650743667
UBFC_PHYS_s15_T1_test,141,142,145.73333333333332,-1.2302842140197754,1.2799885864733058
UBFC_PHYS_s15_T1_test,141,143,145.76666666666668,-1.0407241582870483,1.1180995902632527
UBFC_PHYS_s15_T1_test,141,144,145.8,-0.5752632021903992,0.9232250275327627
UBFC_PHYS_s15_T1_test,141,145,145.83333333333334,-0.18030792474746704,0.7139098042059483
UBFC_PHYS_s15_T1_test,141,146,145.86666666666667,-0.06633246690034866,0.48664563811867556
UBFC_PHYS_s15_T1_test,141,147,145.9,-0.1843826174736023,0.22422378366780768
UBFC_PHYS_s15_T1_test,141,148,145.93333333333334,-0.3963244557380676,-0.0896704489353125
UBFC_PHYS_s15_T1_test,141,149,145.96666666666667,-0.5713430047035217,-0.4548113841541822
UBFC_PHYS_s15_T1_test,141,150,146.0,-0.5854595899581909,-0.8441490890031312
UBFC_PHYS_s15_T1_test,141,151,146.03333333333333,-0.4260638952255249,-1.2040114743231254
UBFC_PHYS_s15_T1_test,141,152,146.06666666666666,-0.22738894820213318,-1.4656522083141796
UBFC_PHYS_s15_T1_test,141,153,146.1,-0.04893295839428902,-1.5642172885339352
UBFC_PHYS_s15_T1_test,141,154,146.13333333333333,0.14784948527812958,-1.4586894849226761
UBFC_PHYS_s15_T1_test,141,155,146.16666666666666,0.30894458293914795,-1.1465844493320296
UBFC_PHYS_s15_T1_test,141,156,146.2,0.29142922163009644,-0.6690631766931676
UBFC_PHYS_s15_T1_test,141,157,146.23333333333332,0.07610789686441422,-0.10445452852114197
UBFC_PHYS_s15_T1_test,141,158,146.26666666666668,-0.18689309060573578,0.44946611252401425
UBFC_PHYS_s15_T1_test,141,159,146.3,-0.37672343850135803,0.9008054177824842
UBFC_PHYS_s15_T1_test,141,160,146.33333333333334,-0.5472231507301331,1.188673205401458
UBFC_PHYS_s15_T1_test,141,161,146.36666666666667,-0.8208839893341064,1.2981088614039589
UBFC_PHYS_s15_T1_test,141,162,146.4,-1.2005447149276733,1.2576585371203113
UBFC_PHYS_s15_T1_test,141,163,146.43333333333334,-1.47219717502594,1.120353633747588
UBFC_PHYS_s15_T1_test,141,164,146.46666666666667,-1.3695381879806519,0.9380152968085869
UBFC_PHYS_s15_T1_test,141,165,146.5,-0.9003308415412903,0.7421356176169858
UBFC_PHYS_s15_T1_test,141,166,146.53333333333333,-0.37183767557144165,0.5386771979634966
UBFC_PHYS_s15_T1_test,141,167,146.56666666666666,0.006896093487739563,0.31504843245798025
UBFC_PHYS_s15_T1_test,141,168,146.6,0.26622793078422546,0.052893386505666926
UBFC_PHYS_s15_T1_test,141,169,146.63333333333333,0.44024232029914856,-0.2589357767136953
UBFC_PHYS_s15_T1_test,141,170,146.66666666666666,0.5334388017654419,-0.6140998113822207
UBFC_PHYS_s15_T1_test,141,171,146.7,0.6281415224075317,-0.9825972799436211
UBFC_PHYS_s15_T1_test,141,172,146.73333333333332,0.7975791096687317,-1.3108786888574278
UBFC_PHYS_s15_T1_test,141,173,146.76666666666668,0.9658387303352356,-1.5308056657350229
UBFC_PHYS_s15_T1_test,141,174,146.8,1.0070297718048096,-1.577361873226393
UBFC_PHYS_s15_T1_test,141,175,146.83333333333334,0.9360799789428711,-1.4104295789954848
UBFC_PHYS_s15_T1_test,141,176,146.86666666666667,0.8181070685386658,-1.0325020071944693
UBFC_PHYS_s15_T1_test,141,177,146.9,0.609602689743042,-0.49447041420111637
UBFC_PHYS_s15_T1_test,141,178,146.93333333333334,0.2661120593547821,0.11393906149558142
UBFC_PHYS_s15_T1_test,141,179,146.96666666666667,-0.08375128358602524,0.6864388381404694
UBFC_PHYS_s15_T1_test,141,180,147.0,-0.27667146921157837,1.1279855337149711
UBFC_PHYS_s15_T1_test,141,181,147.03333333333333,-0.3434886634349823,1.3791809544526898
UBFC_PHYS_s15_T1_test,141,182,147.06666666666666,-0.4619636535644531,1.4293238434930842
UBFC_PHYS_s15_T1_test,141,183,147.1,-0.699357807636261,1.3135802211859315
UBFC_PHYS_s15_T1_test,141,184,147.13333333333333,-0.8942863941192627,1.094985941821758
UBFC_PHYS_s15_T1_test,141,185,147.16666666666666,-0.7680482268333435,0.8381246005046991
UBFC_PHYS_s15_T1_test,141,186,147.2,-0.22076515853405,0.5859512266560128
UBFC_PHYS_s15_T1_test,141,187,147.23333333333332,0.5224120020866394,0.3501353858929332
UBFC_PHYS_s15_T1_test,141,188,147.26666666666668,1.1177417039871216,0.11741193585560646
UBFC_PHYS_s15_T1_test,141,189,147.3,1.3965779542922974,-0.1341890392153116
UBFC_PHYS_s15_T1_test,141,190,147.33333333333334,1.4013864994049072,-0.41830008706164973
UBFC_PHYS_s15_T1_test,141,191,147.36666666666667,1.2576909065246582,-0.7287949993042099
UBFC_PHYS_s15_T1_test,141,192,147.4,1.0870366096496582,-1.0360629894418614
UBFC_PHYS_s15_T1_test,141,193,147.43333333333334,0.9427810311317444,-1.2904212509311181
UBFC_PHYS_s15_T1_test,141,194,147.46666666666667,0.8259474635124207,-1.4320943331747569
UBFC_PHYS_s15_T1_test,141,195,147.5,0.7279038429260254,-1.4071535553185073
UBFC_PHYS_s15_T1_test,141,196,147.53333333333333,0.6297250390052795,-1.1863690369325126
UBFC_PHYS_s15_T1_test,141,197,147.56666666666666,0.5219678282737732,-0.7805979304595697
UBFC_PHYS_s15_T1_test,141,198,147.6,0.4121057093143463,-0.2453262397027433
UBFC_PHYS_s15_T1_test,141,199,147.63333333333333,0.2714613080024719,0.32982740485123707
UBFC_PHYS_s15_T1_test,141,200,147.66666666666666,0.06417349725961685,0.844256594685083
UBFC_PHYS_s15_T1_test,141,201,147.7,-0.1690301150083542,1.2136792875799436
UBFC_PHYS_s15_T1_test,141,202,147.73333333333332,-0.3504600524902344,1.391381214921952
UBFC_PHYS_s15_T1_test,141,203,147.76666666666668,-0.48979127407073975,1.3764036946567677
UBFC_PHYS_s15_T1_test,141,204,147.8,-0.6647133231163025,1.2076854068415521
UBFC_PHYS_s15_T1_test,141,205,147.83333333333334,-0.8902889490127563,0.9479731764818525
UBFC_PHYS_s15_T1_test,141,206,147.86666666666667,-1.0765273571014404,0.6627756906725837
UBFC_PHYS_s15_T1_test,141,207,147.9,-1.0619087219238281,0.4000084709595818
UBFC_PHYS_s15_T1_test,141,208,147.93333333333334,-0.725022554397583,0.1771356198140131
UBFC_PHYS_s15_T1_test,141,209,147.96666666666667,-0.157211571931839,-0.01843918293005497
UBFC_PHYS_s15_T1_test,141,210,148.0,0.3718995153903961,-0.21565944779584656
UBFC_PHYS_s15_T1_test,141,211,148.03333333333333,0.6810352802276611,-0.43945976637843354
UBFC_PHYS_s15_T1_test,141,212,148.06666666666666,0.8031021952629089,-0.6933146124268776
UBFC_PHYS_s15_T1_test,141,213,148.1,0.8049560785293579,-0.9520636740940811
UBFC_PHYS_s15_T1_test,141,214,148.13333333333333,0.7374823093414307,-1.1671120038205955
UBFC_PHYS_s15_T1_test,141,215,148.16666666666666,0.6643695831298828,-1.2810172309992613
UBFC_PHYS_s15_T1_test,141,216,148.2,0.6202045679092407,-1.2459834674038912
UBFC_PHYS_s15_T1_test,141,217,148.23333333333332,0.5900595784187317,-1.040651432655165
UBFC_PHYS_s15_T1_test,141,218,148.26666666666668,0.5614209175109863,-0.6804645400071663
UBFC_PHYS_s15_T1_test,141,219,148.3,0.533187747001648,-0.2181923761736386
UBFC_PHYS_s15_T1_test,141,220,148.33333333333334,0.4712563157081604,0.2668408024432972
UBFC_PHYS_s15_T1_test,141,221,148.36666666666667,0.34347325563430786,0.6889239971822235
UBFC_PHYS_s15_T1_test,141,222,148.4,0.19676508009433746,0.9793238505161884
UBFC_PHYS_s15_T1_test,141,223,148.43333333333334,0.1271091103553772,1.1041409972002465
UBFC_PHYS_s15_T1_test,141,224,148.46666666666667,0.13939112424850464,1.0697423747253914
UBFC_PHYS_s15_T1_test,141,225,148.5,0.10163747519254684,0.9145320449089862
UBFC_PHYS_s15_T1_test,141,226,148.53333333333333,-0.06953814625740051,0.6922897822874222
UBFC_PHYS_s15_T1_test,141,227,148.56666666666666,-0.22175003588199615,0.4549565922876084
UBFC_PHYS_s15_T1_test,141,228,148.6,-0.1373402178287506,0.23991002391711938
UBFC_PHYS_s15_T1_test,141,229,148.63333333333333,0.1816636174917221,0.06301527078482022
UBFC_PHYS_s15_T1_test,141,230,148.66666666666666,0.47560134530067444,-0.08171541648449702
UBFC_PHYS_s15_T1_test,141,231,148.7,0.5193994641304016,-0.2145655048581757
UBFC_PHYS_s15_T1_test,141,232,148.73333333333332,0.38199934363365173,-0.3557447085273043
UBFC_PHYS_s15_T1_test,141,233,148.76666666666668,0.2780657708644867,-0.5096974460527915
UBFC_PHYS_s15_T1_test,141,234,148.8,0.25713229179382324,-0.6564119919551291
UBFC_PHYS_s15_T1_test,141,235,148.83333333333334,0.26636311411857605,-0.7559395187890111
UBFC_PHYS_s15_T1_test,141,236,148.86666666666667,0.3368687629699707,-0.76514469504336
UBFC_PHYS_s15_T1_test,141,237,148.9,0.4834803640842438,-0.6584127727103616
UBFC_PHYS_s15_T1_test,141,238,148.93333333333334,0.6040023565292358,-0.4419275480547538
UBFC_PHYS_s15_T1_test,141,239,148.96666666666667,0.6146429181098938,-0.1549051755139808
UBFC_PHYS_s15_T1_test,142,0,142.0,0.7449944019317627,0.07738809907732742
UBFC_PHYS_s15_T1_test,142,1,142.03333333333333,0.7861468195915222,0.4696864143152028
UBFC_PHYS_s15_T1_test,142,2,142.06666666666666,0.7561756372451782,0.8040148645167634
UBFC_PHYS_s15_T1_test,142,3,142.1,0.6148746609687805,1.0373774950320485
UBFC_PHYS_s15_T1_test,142,4,142.13333333333333,0.4243490993976593,1.148388237729513
UBFC_PHYS_s15_T1_test,142,5,142.16666666666666,0.29899924993515015,1.1411273071504338
UBFC_PHYS_s15_T1_test,142,6,142.2,0.22868670523166656,1.0420673210759335
UBFC_PHYS_s15_T1_test,142,7,142.23333333333332,0.0775369331240654,0.8915526593500475
UBFC_PHYS_s15_T1_test,142,8,142.26666666666668,-0.15508733689785004,0.7321980482357382
UBFC_PHYS_s15_T1_test,142,9,142.3,-0.19672255218029022,0.5965740985438763
UBFC_PHYS_s15_T1_test,142,10,142.33333333333334,0.18660731613636017,0.49736479943845663
UBFC_PHYS_s15_T1_test,142,11,142.36666666666667,0.8716573715209961,0.4238687885121163
UBFC_PHYS_s15_T1_test,142,12,142.4,1.486781120300293,0.3474329316058264
UBFC_PHYS_s15_T1_test,142,13,142.43333333333334,1.8124281167984009,0.23467267190874808
UBFC_PHYS_s15_T1_test,142,14,142.46666666666667,1.9392262697219849,0.06286353866406073
UBFC_PHYS_s15_T1_test,142,15,142.5,2.0262045860290527,-0.16947066235191396
UBFC_PHYS_s15_T1_test,142,16,142.53333333333333,2.091689109802246,-0.4402272342169083
UBFC_PHYS_s15_T1_test,142,17,142.56666666666666,2.064730644226074,-0.7084750925058306
UBFC_PHYS_s15_T1_test,142,18,142.6,1.9330466985702515,-0.9235239288209078
UBFC_PHYS_s15_T1_test,142,19,142.63333333333333,1.8218133449554443,-1.0363270403673925
UBFC_PHYS_s15_T1_test,142,20,142.66666666666666,1.8571338653564453,-1.0117163186215143
UBFC_PHYS_s15_T1_test,142,21,142.7,1.9531497955322266,-0.8391750620629653
UBFC_PHYS_s15_T1_test,142,22,142.73333333333332,1.9433202743530273,-0.5386542192973003
UBFC_PHYS_s15_T1_test,142,23,142.76666666666668,1.8226244449615479,-0.15836760345378145
UBFC_PHYS_s15_T1_test,142,24,142.8,1.6322534084320068,0.23556377847676382
UBFC_PHYS_s15_T1_test,142,25,142.83333333333334,1.3343760967254639,0.5744967181612982
UBFC_PHYS_s15_T1_test,142,26,142.86666666666667,0.9379724860191345,0.8033186058404516
UBFC_PHYS_s15_T1_test,142,27,142.9,0.49025866389274597,0.8930827074482136
UBFC_PHYS_s15_T1_test,142,28,142.93333333333334,0.06272514164447784,0.8467214953826865
UBFC_PHYS_s15_T1_test,142,29,142.96666666666667,-0.14964154362678528,0.6955999718303812
UBFC_PHYS_s15_T1_test,142,30,143.0,0.027771640568971634,0.4872988910157118
UBFC_PHYS_s15_T1_test,142,31,143.03333333333333,0.45018765330314636,0.2684367028018169
UBFC_PHYS_s15_T1_test,142,32,143.06666666666666,0.7574888467788696,0.06901296633986345
UBFC_PHYS_s15_T1_test,142,33,143.1,0.8054195642471313,-0.10510227882062778
UBFC_PHYS_s15_T1_test,142,34,143.13333333333333,0.7003272771835327,-0.26811780311852274
UBFC_PHYS_s15_T1_test,142,35,143.16666666666666,0.5644334554672241,-0.44070500502243554
UBFC_PHYS_s15_T1_test,142,36,143.2,0.4240401089191437,-0.6337323972161284
UBFC_PHYS_s15_T1_test,142,37,143.23333333333332,0.29092711210250854,-0.837456946760414
UBFC_PHYS_s15_T1_test,142,38,143.26666666666668,0.20383302867412567,-1.020669494363712
UBFC_PHYS_s15_T1_test,142,39,143.3,0.16519105434417725,-1.1389677938665188
UBFC_PHYS_s15_T1_test,142,40,143.33333333333334,0.1318597048521042,-1.148023963123822
UBFC_PHYS_s15_T1_test,142,41,143.36666666666667,0.04916859045624733,-1.0171514649589875
UBFC_PHYS_s15_T1_test,142,42,143.4,-0.13687674701213837,-0.7395250313115225
UBFC_PHYS_s15_T1_test,142,43,143.43333333333334,-0.4353526532649994,-0.33689223456589673
UBFC_PHYS_s15_T1_test,142,44,143.46666666666667,-0.7800019383430481,0.14216259753575625
UBFC_PHYS_s15_T1_test,142,45,143.5,-1.1045480966567993,0.6304141978130571
UBFC_PHYS_s15_T1_test,142,46,143.53333333333333,-1.3945850133895874,1.0555772243777057
UBFC_PHYS_s15_T1_test,142,47,143.56666666666666,-1.6819182634353638,1.3564264115363787
UBFC_PHYS_s15_T1_test,142,48,143.6,-2.0174717903137207,1.496617160035778
UBFC_PHYS_s15_T1_test,142,49,143.63333333333333,-2.3118538856506348,1.4712001102242203
UBFC_PHYS_s15_T1_test,142,50,143.66666666666666,-2.2778079509735107,1.3036722229453237
UBFC_PHYS_s15_T1_test,142,51,143.7,-1.8058969974517822,1.035406672691894
UBFC_PHYS_s15_T1_test,142,52,143.73333333333332,-1.1973004341125488,0.7118737637393717
UBFC_PHYS_s15_T1_test,142,53,143.76666666666668,-0.7528308629989624,0.37050085784266656
UBFC_PHYS_s15_T1_test,142,54,143.8,-0.45823657512664795,0.03387311305637566
UBFC_PHYS_s15_T1_test,142,55,143.83333333333334,-0.2880651354789734,-0.2899878657962538
UBFC_PHYS_s15_T1_test,142,56,143.86666666666667,-0.31181806325912476,-0.6007704501948458
UBFC_PHYS_s15_T1_test,142,57,143.9,-0.43668511509895325,-0.8953518994284106
UBFC_PHYS_s15_T1_test,142,58,143.93333333333334,-0.47378218173980713,-1.1585403829607661
UBFC_PHYS_s15_T1_test,142,59,143.96666666666667,-0.41673651337623596,-1.3600212363091442
UBFC_PHYS_s15_T1_test,142,60,144.0,-0.3713935315608978,-1.4596283299075141
UBFC_PHYS_s15_T1_test,142,61,144.03333333333333,-0.3314577043056488,-1.4191041997672307
UBFC_PHYS_s15_T1_test,142,62,144.06666666666666,-0.2654708921909332,-1.2158137015329287
UBFC_PHYS_s15_T1_test,142,63,144.1,-0.24961628019809723,-0.8534765404358011
UBFC_PHYS_s15_T1_test,142,64,144.13333333333333,-0.32247793674468994,-0.36649944577420757
UBFC_PHYS_s15_T1_test,142,65,144.16666666666666,-0.3999742865562439,0.1834662981791383
UBFC_PHYS_s15_T1_test,142,66,144.2,-0.43575817346572876,0.7185178996878808
UBFC_PHYS_s15_T1_test,142,67,144.23333333333332,-0.5087164044380188,1.1611142426444028
UBFC_PHYS_s15_T1_test,142,68,144.26666666666668,-0.6973494291305542,1.4520836978473344
UBFC_PHYS_s15_T1_test,142,69,144.3,-0.965564489364624,1.5640850262781203
UBFC_PHYS_s15_T1_test,142,70,144.33333333333334,-1.1437500715255737,1.5051582243404127
UBFC_PHYS_s15_T1_test,142,71,144.36666666666667,-1.0051333904266357,1.3106649899850364
UBFC_PHYS_s15_T1_test,142,72,144.4,-0.501976728439331,1.0274255195327529
UBFC_PHYS_s15_T1_test,142,73,144.43333333333334,0.11175660789012909,0.6975662471885282
UBFC_PHYS_s15_T1_test,142,74,144.46666666666667,0.534964382648468,0.3487652546937529
UBFC_PHYS_s15_T1_test,142,75,144.5,0.70212322473526,-0.006579292094588393
UBFC_PHYS_s15_T1_test,142,76,144.53333333333333,0.7045564651489258,-0.36510326331106063
UBFC_PHYS_s15_T1_test,142,77,144.56666666666666,0.6420263648033142,-0.7231941927435049
UBFC_PHYS_s15_T1_test,142,78,144.6,0.605952799320221,-1.0683009615031387
UBFC_PHYS_s15_T1_test,142,79,144.63333333333333,0.6582478880882263,-1.3733750348191747
UBFC_PHYS_s15_T1_test,142,80,144.66666666666666,0.7658506035804749,-1.5967766725805357
UBFC_PHYS_s15_T1_test,142,81,144.7,0.8712905049324036,-1.689393404320087
UBFC_PHYS_s15_T1_test,142,82,144.73333333333332,0.9825816750526428,-1.6082616713644706
UBFC_PHYS_s15_T1_test,142,83,144.76666666666668,1.1047258377075195,-1.3327040880599528
UBFC_PHYS_s15_T1_test,142,84,144.8,1.1403359174728394,-0.8769714538550144
UBFC_PHYS_s15_T1_test,142,85,144.83333333333334,0.9959450960159302,-0.2937414497334514
UBFC_PHYS_s15_T1_test,142,86,144.86666666666667,0.7131307125091553,0.3343415141363794
UBFC_PHYS_s15_T1_test,142,87,144.9,0.3944937586784363,0.9133833710788287
UBFC_PHYS_s15_T1_test,142,88,144.93333333333334,0.05654551833868027,1.3610671476673732
UBFC_PHYS_s15_T1_test,142,89,144.96666666666667,-0.3386608362197876,1.6255727193514775
UBFC_PHYS_s15_T1_test,142,90,145.0,-0.767661988735199,1.694510353243224
UBFC_PHYS_s15_T1_test,142,91,145.03333333333333,-1.0852367877960205,1.5918502407379225
UBFC_PHYS_s15_T1_test,142,92,145.06666666666666,-1.0884038209915161,1.364711905209925
UBFC_PHYS_s15_T1_test,142,93,145.1,-0.7173752784729004,1.0650274082790765
UBFC_PHYS_s15_T1_test,142,94,145.13333333333333,-0.18299220502376556,0.7331697263047776
UBFC_PHYS_s15_T1_test,142,95,145.16666666666666,0.23227861523628235,0.3899434904310568
UBFC_PHYS_s15_T1_test,142,96,145.2,0.43209293484687805,0.039181431111384474
UBFC_PHYS_s15_T1_test,142,97,145.23333333333332,0.4736895263195038,-0.3219476303867568
UBFC_PHYS_s15_T1_test,142,98,145.26666666666668,0.4349510073661804,-0.6907623911112031
UBFC_PHYS_s15_T1_test,142,99,145.3,0.3988388180732727,-1.0504835595620863
UBFC_PHYS_s15_T1_test,142,100,145.33333333333334,0.42336422204971313,-1.367947230411168
UBFC_PHYS_s15_T1_test,142,101,145.36666666666667,0.48765161633491516,-1.5976152325356971
UBFC_PHYS_s15_T1_test,142,102,145.4,0.528031587600708,-1.6907952695508937
UBFC_PHYS_s15_T1_test,142,103,145.43333333333334,0.5014978647232056,-1.608458211200867
UBFC_PHYS_s15_T1_test,142,104,145.46666666666667,0.3685007095336914,-1.3347138269117598
UBFC_PHYS_s15_T1_test,142,105,145.5,0.10569284856319427,-0.8866690756812201
UBFC_PHYS_s15_T1_test,142,106,145.53333333333333,-0.21423792839050293,-0.3165314952059968
UBFC_PHYS_s15_T1_test,142,107,145.56666666666666,-0.45615094900131226,0.2962185654515809
UBFC_PHYS_s15_T1_test,142,108,145.6,-0.5728879570960999,0.8615424065977074
UBFC_PHYS_s15_T1_test,142,109,145.63333333333333,-0.6437991261482239,1.2998888599540146
