recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,142,110,145.66666666666666,-0.8013602495193481,1.5606342884205289
UBFC_PHYS_s15_T1_test,142,111,145.7,-1.0666013956069946,1.6314225767804629
UBFC_PHYS_s15_T1_test,142,112,145.73333333333332,-1.2302842140197754,1.535563901378732
UBFC_PHYS_s15_T1_test,142,113,145.76666666666668,-1.0407241582870483,1.319366256920065
UBFC_PHYS_s15_T1_test,142,114,145.8,-0.5752632021903992,1.0345392194868763
UBFC_PHYS_s15_T1_test,142,115,145.83333333333334,-0.18030792474746704,0.7219853740160782
UBFC_PHYS_s15_T1_test,142,116,145.86666666666667,-0.06633246690034866,0.4026196346915128
UBFC_PHYS_s15_T1_test,142,117,145.9,-0.1843826174736023,0.07822748955554695
UBFC_PHYS_s15_T1_test,142,118,145.93333333333334,-0.3963244557380676,-0.2587570744625638
UBFC_PHYS_s15_T1_test,142,119,145.96666666666667,-0.5713430047035217,-0.611464239451307
UBFC_PHYS_s15_T1_test,142,120,146.0,-0.5854595899581909,-0.9672044248980023
UBFC_PHYS_s15_T1_test,142,121,146.03333333333333,-0.4260638952255249,-1.2934321681041947
UBFC_PHYS_s15_T1_test,142,122,146.06666666666666,-0.22738894820213318,-1.54241786592512
UBFC_PHYS_s15_T1_test,142,123,146.1,-0.04893295839428902,-1.6624711235413232
UBFC_PHYS_s15_T1_test,142,124,146.13333333333333,0.14784948527812958,-1.6118932739528493
UBFC_PHYS_s15_T1_test,142,125,146.16666666666666,0.30894458293914795,-1.3718820153916393
UBFC_PHYS_s15_T1_test,142,126,146.2,0.29142922163009644,-0.955295719458541
UBFC_PHYS_s15_T1_test,142,127,146.23333333333332,0.07610789686441422,-0.4087889930887529
UBFC_PHYS_s15_T1_test,142,128,146.26666666666668,-0.18689309060573578,0.19349067734406206
UBFC_PHYS_s15_T1_test,142,129,146.3,-0.37672343850135803,0.7646230172217838
UBFC_PHYS_s15_T1_test,142,130,146.33333333333334,-0.5472231507301331,1.2246913557668846
UBFC_PHYS_s15_T1_test,142,131,146.36666666666667,-0.8208839893341064,1.5191811804057795
UBFC_PHYS_s15_T1_test,142,132,146.4,-1.2005447149276733,1.6291312754506067
UBFC_PHYS_s15_T1_test,142,133,146.43333333333334,-1.47219717502594,1.5694633674511527
UBFC_PHYS_s15_T1_test,142,134,146.46666666666667,-1.3695381879806519,1.3776078769750564
UBFC_PHYS_s15_T1_test,142,135,146.5,-0.9003308415412903,1.0985909204517263
UBFC_PHYS_s15_T1_test,142,136,146.53333333333333,-0.37183767557144165,0.7723749993072117
UBFC_PHYS_s15_T1_test,142,137,146.56666666666666,0.006896093487739563,0.42641889428538704
UBFC_PHYS_s15_T1_test,142,138,146.6,0.26622793078422546,0.07425841033820575
UBFC_PHYS_s15_T1_test,142,139,146.63333333333333,0.44024232029914856,-0.2802430044163032
UBFC_PHYS_s15_T1_test,142,140,146.66666666666666,0.5334388017654419,-0.6344807718918515
UBFC_PHYS_s15_T1_test,142,141,146.7,0.6281415224075317,-0.9775468593750256
UBFC_PHYS_s15_T1_test,142,142,146.73333333333332,0.7975791096687317,-1.28375958804325
UBFC_PHYS_s15_T1_test,142,143,146.76666666666668,0.9658387303352356,-1.5130416251316299
UBFC_PHYS_s15_T1_test,142,144,146.8,1.0070297718048096,-1.6190973812049818
UBFC_PHYS_s15_T1_test,142,145,146.83333333333334,0.9360799789428711,-1.5628158150237283
UBFC_PHYS_s15_T1_test,142,146,146.86666666666667,0.8181070685386658,-1.3261784008478783
UBFC_PHYS_s15_T1_test,142,147,146.9,0.609602689743042,-0.9218890128630688
UBFC_PHYS_s15_T1_test,142,148,146.93333333333334,0.2661120593547821,-0.3954806396738797
UBFC_PHYS_s15_T1_test,142,149,146.96666666666667,-0.08375128358602524,0.1812756277721813
UBFC_PHYS_s15_T1_test,142,150,147.0,-0.27667146921157837,0.7248723336166065
UBFC_PHYS_s15_T1_test,142,151,147.03333333333333,-0.3434886634349823,1.1593355390764324
UBFC_PHYS_s15_T1_test,142,152,147.06666666666666,-0.4619636535644531,1.4344089484065263
UBFC_PHYS_s15_T1_test,142,153,147.1,-0.699357807636261,1.5357448677571615
UBFC_PHYS_s15_T1_test,142,154,147.13333333333333,-0.8942863941192627,1.4826853177339188
UBFC_PHYS_s15_T1_test,142,155,147.16666666666666,-0.7680482268333435,1.3147752295395756
UBFC_PHYS_s15_T1_test,142,156,147.2,-0.22076515853405,1.0739543227211508
UBFC_PHYS_s15_T1_test,142,157,147.23333333333332,0.5224120020866394,0.7911807297797419
UBFC_PHYS_s15_T1_test,142,158,147.26666666666668,1.1177417039871216,0.4823067383594648
UBFC_PHYS_s15_T1_test,142,159,147.3,1.3965779542922974,0.15216055593329073
UBFC_PHYS_s15_T1_test,142,160,147.33333333333334,1.4013864994049072,-0.1973434435810825
UBFC_PHYS_s15_T1_test,142,161,147.36666666666667,1.2576909065246582,-0.559025485320692
UBFC_PHYS_s15_T1_test,142,162,147.4,1.0870366096496582,-0.9145153624877332
UBFC_PHYS_s15_T1_test,142,163,147.43333333333334,0.9427810311317444,-1.2318324547359076
UBFC_PHYS_s15_T1_test,142,164,147.46666666666667,0.8259474635124207,-1.4677731699310088
UBFC_PHYS_s15_T1_test,142,165,147.5,0.7279038429260254,-1.5759550959967386
UBFC_PHYS_s15_T1_test,142,166,147.53333333333333,0.6297250390052795,-1.5191399436312962
UBFC_PHYS_s15_T1_test,142,167,147.56666666666666,0.5219678282737732,-1.2819602020461665
UBFC_PHYS_s15_T1_test,142,168,147.6,0.4121057093143463,-0.8795016197272145
UBFC_PHYS_s15_T1_test,142,169,147.63333333333333,0.2714613080024719,-0.3585529588853224
UBFC_PHYS_s15_T1_test,142,170,147.66666666666666,0.06417349725961685,0.2092970262544813
UBFC_PHYS_s15_T1_test,142,171,147.7,-0.1690301150083542,0.7413350871475903
UBFC_PHYS_s15_T1_test,142,172,147.73333333333332,-0.3504600524902344,1.161315945642231
UBFC_PHYS_s15_T1_test,142,173,147.76666666666668,-0.48979127407073975,1.4168430330970794
UBFC_PHYS_s15_T1_test,142,174,147.8,-0.6647133231163025,1.491206932827933
UBFC_PHYS_s15_T1_test,142,175,147.83333333333334,-0.8902889490127563,1.4047098087424221
UBFC_PHYS_s15_T1_test,142,176,147.86666666666667,-1.0765273571014404,1.2037733279173954
UBFC_PHYS_s15_T1_test,142,177,147.9,-1.0619087219238281,0.941643156133131
UBFC_PHYS_s15_T1_test,142,178,147.93333333333334,-0.725022554397583,0.6594514484154873
UBFC_PHYS_s15_T1_test,142,179,147.96666666666667,-0.157211571931839,0.3765811073409682
UBFC_PHYS_s15_T1_test,142,180,148.0,0.3718995153903961,0.0933827558073275
UBFC_PHYS_s15_T1_test,142,181,148.03333333333333,0.6810352802276611,-0.19781646178867845
UBFC_PHYS_s15_T1_test,142,182,148.06666666666666,0.8031021952629089,-0.5003609531396881
UBFC_PHYS_s15_T1_test,142,183,148.1,0.8049560785293579,-0.804902713372602
UBFC_PHYS_s15_T1_test,142,184,148.13333333333333,0.7374823093414307,-1.0869998788019801
UBFC_PHYS_s15_T1_test,142,185,148.16666666666666,0.6643695831298828,-1.3101377890966848
UBFC_PHYS_s15_T1_test,142,186,148.2,0.6202045679092407,-1.4329547680200183
UBFC_PHYS_s15_T1_test,142,187,148.23333333333332,0.5900595784187317,-1.4193862393146675
UBFC_PHYS_s15_T1_test,142,188,148.26666666666668,0.5614209175109863,-1.2496205346468365
UBFC_PHYS_s15_T1_test,142,189,148.3,0.533187747001648,-0.9287845858926
UBFC_PHYS_s15_T1_test,142,190,148.33333333333334,0.4712563157081604,-0.4903408428239282
UBFC_PHYS_s15_T1_test,142,191,148.36666666666667,0.34347325563430786,0.007604929410930209
UBFC_PHYS_s15_T1_test,142,192,148.4,0.19676508009433746,0.49300952787994284
UBFC_PHYS_s15_T1_test,142,193,148.43333333333334,0.1271091103553772,0.8954615742005473
UBFC_PHYS_s15_T1_test,142,194,148.46666666666667,0.13939112424850464,1.1626487248381892
UBFC_PHYS_s15_T1_test,142,195,148.5,0.10163747519254684,1.2727193668409773
UBFC_PHYS_s15_T1_test,142,196,148.53333333333333,-0.06953814625740051,1.2379079076472803
UBFC_PHYS_s15_T1_test,142,197,148.56666666666666,-0.22175003588199615,1.09722029108457
UBFC_PHYS_s15_T1_test,142,198,148.6,-0.1373402178287506,0.9002301814947967
UBFC_PHYS_s15_T1_test,142,199,148.63333333333333,0.1816636174917221,0.6883589431155763
UBFC_PHYS_s15_T1_test,142,200,148.66666666666666,0.47560134530067444,0.4819436667947393
UBFC_PHYS_s15_T1_test,142,201,148.7,0.5193994641304016,0.2789751739759664
UBFC_PHYS_s15_T1_test,142,202,148.73333333333332,0.38199934363365173,0.06513117729983411
UBFC_PHYS_s15_T1_test,142,203,148.76666666666668,0.2780657708644867,-0.17120599256678473
UBFC_PHYS_s15_T1_test,142,204,148.8,0.25713229179382324,-0.42687808700817803
UBFC_PHYS_s15_T1_test,142,205,148.83333333333334,0.26636311411857605,-0.6799747995627373
UBFC_PHYS_s15_T1_test,142,206,148.86666666666667,0.3368687629699707,-0.894440194454218
UBFC_PHYS_s15_T1_test,142,207,148.9,0.4834803640842438,-1.030153302883903
UBFC_PHYS_s15_T1_test,142,208,148.93333333333334,0.6040023565292358,-1.0544656649339987
UBFC_PHYS_s15_T1_test,142,209,148.96666666666667,0.6146429181098938,-0.9521053014231108
UBFC_PHYS_s15_T1_test,142,210,149.0,0.5306386351585388,-0.7314177886913542
UBFC_PHYS_s15_T1_test,142,211,149.03333333333333,0.37155190110206604,-0.4254252317417338
UBFC_PHYS_s15_T1_test,142,212,149.06666666666666,0.16434136033058167,-0.08652426196860416
UBFC_PHYS_s15_T1_test,142,213,149.1,-0.02037150226533413,0.22520533300335177
UBFC_PHYS_s15_T1_test,142,214,149.13333333333333,-0.17997963726520538,0.45768046432530957
UBFC_PHYS_s15_T1_test,142,215,149.16666666666666,-0.43164485692977905,0.5813442799800238
UBFC_PHYS_s15_T1_test,142,216,149.2,-0.7933846712112427,0.5963437715015033
UBFC_PHYS_s15_T1_test,142,217,149.23333333333332,-1.0182651281356812,0.5288194494148611
UBFC_PHYS_s15_T1_test,142,218,149.26666666666668,-0.8468770384788513,0.4186016953803682
UBFC_PHYS_s15_T1_test,142,219,149.3,-0.3885999321937561,0.30471050081400375
UBFC_PHYS_s15_T1_test,142,220,149.33333333333334,-3.6673642171081156e-05,0.21393802533793377
UBFC_PHYS_s15_T1_test,142,221,149.36666666666667,0.11239388585090637,0.15454631534103846
UBFC_PHYS_s15_T1_test,142,222,149.4,-0.004149986896663904,0.11581597782124144
UBFC_PHYS_s15_T1_test,142,223,149.43333333333334,-0.19834470748901367,0.07403722564552993
UBFC_PHYS_s15_T1_test,142,224,149.46666666666667,-0.33659452199935913,0.004121707652082493
UBFC_PHYS_s15_T1_test,142,225,149.5,-0.35777902603149414,-0.10670888768447304
UBFC_PHYS_s15_T1_test,142,226,149.53333333333333,-0.28437668085098267,-0.24892823645480938
UBFC_PHYS_s15_T1_test,142,227,149.56666666666666,-0.17636841535568237,-0.3896382679705484
UBFC_PHYS_s15_T1_test,142,228,149.6,-0.07094787061214447,-0.481737958876672
UBFC_PHYS_s15_T1_test,142,229,149.63333333333333,-0.011951763182878494,-0.4798930892678243
UBFC_PHYS_s15_T1_test,142,230,149.66666666666666,-0.06453651189804077,-0.357339132381193
UBFC_PHYS_s15_T1_test,142,231,149.7,-0.23930403590202332,-0.11782768735422128
UBFC_PHYS_s15_T1_test,142,232,149.73333333333332,-0.45232731103897095,0.2009571472832784
UBFC_PHYS_s15_T1_test,142,233,149.76666666666668,-0.6497856378555298,0.5338570700655967
UBFC_PHYS_s15_T1_test,142,234,149.8,-0.9076305031776428,0.8038168246194836
UBFC_PHYS_s15_T1_test,142,235,149.83333333333334,-1.2805708646774292,0.9428958995305013
UBFC_PHYS_s15_T1_test,142,236,149.86666666666667,-1.6390470266342163,0.9115072330028454
UBFC_PHYS_s15_T1_test,142,237,149.9,-1.7184746265411377,0.7083697280607697
UBFC_PHYS_s15_T1_test,142,238,149.93333333333334,-1.3592065572738647,0.3686765355540239
UBFC_PHYS_s15_T1_test,142,239,149.96666666666667,-0.7239797711372375,-0.04603421677665555
UBFC_PHYS_s15_T1_test,143,0,143.0,0.027771640568971634,-0.017623472392326017
UBFC_PHYS_s15_T1_test,143,1,143.03333333333333,0.45018765330314636,0.5220642538786702
UBFC_PHYS_s15_T1_test,143,2,143.06666666666666,0.7574888467788696,0.9905251730248793
UBFC_PHYS_s15_T1_test,143,3,143.1,0.8054195642471313,1.3229383041566702
UBFC_PHYS_s15_T1_test,143,4,143.13333333333333,0.7003272771835327,1.4701964712902769
UBFC_PHYS_s15_T1_test,143,5,143.16666666666666,0.5644334554672241,1.4098030448436718
UBFC_PHYS_s15_T1_test,143,6,143.2,0.4240401089191437,1.1541438331607436
UBFC_PHYS_s15_T1_test,143,7,143.23333333333332,0.29092711210250854,0.7515385625567711
UBFC_PHYS_s15_T1_test,143,8,143.26666666666668,0.20383302867412567,0.278021670979651
UBFC_PHYS_s15_T1_test,143,9,143.3,0.16519105434417725,-0.17849025295667692
UBFC_PHYS_s15_T1_test,143,10,143.33333333333334,0.1318597048521042,-0.5371230565169306
UBFC_PHYS_s15_T1_test,143,11,143.36666666666667,0.04916859045624733,-0.7408684471606932
UBFC_PHYS_s15_T1_test,143,12,143.4,-0.13687674701213837,-0.7675925722746207
UBFC_PHYS_s15_T1_test,143,13,143.43333333333334,-0.4353526532649994,-0.633471110161079
UBFC_PHYS_s15_T1_test,143,14,143.46666666666667,-0.7800019383430481,-0.38815568086449864
UBFC_PHYS_s15_T1_test,143,15,143.5,-1.1045480966567993,-0.10180036947843354
UBFC_PHYS_s15_T1_test,143,16,143.53333333333333,-1.3945850133895874,0.1540994525723707
UBFC_PHYS_s15_T1_test,143,17,143.56666666666666,-1.6819182634353638,0.3271780442625066
UBFC_PHYS_s15_T1_test,143,18,143.6,-2.0174717903137207,0.398619070416013
UBFC_PHYS_s15_T1_test,143,19,143.63333333333333,-2.3118538856506348,0.3850570864295557
UBFC_PHYS_s15_T1_test,143,20,143.66666666666666,-2.2778079509735107,0.32686888070989034
UBFC_PHYS_s15_T1_test,143,21,143.7,-1.8058969974517822,0.26826329415635325
UBFC_PHYS_s15_T1_test,143,22,143.73333333333332,-1.1973004341125488,0.23791155759205693
UBFC_PHYS_s15_T1_test,143,23,143.76666666666668,-0.7528308629989624,0.2376987519550589
UBFC_PHYS_s15_T1_test,143,24,143.8,-0.45823657512664795,0.2429135928108445
UBFC_PHYS_s15_T1_test,143,25,143.83333333333334,-0.2880651354789734,0.21276067062640008
UBFC_PHYS_s15_T1_test,143,26,143.86666666666667,-0.31181806325912476,0.10750935793657689
UBFC_PHYS_s15_T1_test,143,27,143.9,-0.43668511509895325,-0.09290780376803072
UBFC_PHYS_s15_T1_test,143,28,143.93333333333334,-0.47378218173980713,-0.37536232546042664
UBFC_PHYS_s15_T1_test,143,29,143.96666666666667,-0.41673651337623596,-0.6910754338144499
UBFC_PHYS_s15_T1_test,143,30,144.0,-0.3713935315608978,-0.9664885136408233
UBFC_PHYS_s15_T1_test,143,31,144.03333333333333,-0.3314577043056488,-1.124338934688242
UBFC_PHYS_s15_T1_test,143,32,144.06666666666666,-0.2654708921909332,-1.1077594960172166
UBFC_PHYS_s15_T1_test,143,33,144.1,-0.24961628019809723,-0.8992576618468279
UBFC_PHYS_s15_T1_test,143,34,144.13333333333333,-0.32247793674468994,-0.528603421366762
UBFC_PHYS_s15_T1_test,143,35,144.16666666666666,-0.3999742865562439,-0.06715608020643679
UBFC_PHYS_s15_T1_test,143,36,144.2,-0.43575817346572876,0.39056289584382625
UBFC_PHYS_s15_T1_test,143,37,144.23333333333332,-0.5087164044380188,0.753700591567149
UBFC_PHYS_s15_T1_test,143,38,144.26666666666668,-0.6973494291305542,0.9620140366903068
UBFC_PHYS_s15_T1_test,143,39,144.3,-0.965564489364624,1.0027488288336228
UBFC_PHYS_s15_T1_test,143,40,144.33333333333334,-1.1437500715255737,0.9100037606192092
UBFC_PHYS_s15_T1_test,143,41,144.36666666666667,-1.0051333904266357,0.7462654508698029
UBFC_PHYS_s15_T1_test,143,42,144.4,-0.501976728439331,0.5742682837441592
UBFC_PHYS_s15_T1_test,143,43,144.43333333333334,0.11175660789012909,0.43206179523667126
UBFC_PHYS_s15_T1_test,143,44,144.46666666666667,0.534964382648468,0.3218814906422225
UBFC_PHYS_s15_T1_test,143,45,144.5,0.70212322473526,0.21594291991252765
UBFC_PHYS_s15_T1_test,143,46,144.53333333333333,0.7045564651489258,0.0743012549718892
UBFC_PHYS_s15_T1_test,143,47,144.56666666666666,0.6420263648033142,-0.13416579786008165
UBFC_PHYS_s15_T1_test,143,48,144.6,0.605952799320221,-0.4153399836352274
UBFC_PHYS_s15_T1_test,143,49,144.63333333333333,0.6582478880882263,-0.7421244657684481
UBFC_PHYS_s15_T1_test,143,50,144.66666666666666,0.7658506035804749,-1.0569910021031306
UBFC_PHYS_s15_T1_test,143,51,144.7,0.8712905049324036,-1.2846995015478384
UBFC_PHYS_s15_T1_test,143,52,144.73333333333332,0.9825816750526428,-1.3526775637433508
UBFC_PHYS_s15_T1_test,143,53,144.76666666666668,1.1047258377075195,-1.213807227200829
UBFC_PHYS_s15_T1_test,143,54,144.8,1.1403359174728394,-0.8646353000205284
UBFC_PHYS_s15_T1_test,143,55,144.83333333333334,0.9959450960159302,-0.3523437353056836
UBFC_PHYS_s15_T1_test,143,56,144.86666666666667,0.7131307125091553,0.23338352997032366
UBFC_PHYS_s15_T1_test,143,57,144.9,0.3944937586784363,0.7825899310211698
UBFC_PHYS_s15_T1_test,143,58,144.93333333333334,0.05654551833868027,1.1949214293535488
UBFC_PHYS_s15_T1_test,143,59,144.96666666666667,-0.3386608362197876,1.4071761565469685
UBFC_PHYS_s15_T1_test,143,60,145.0,-0.767661988735199,1.4088882915588672
UBFC_PHYS_s15_T1_test,143,61,145.03333333333333,-1.0852367877960205,1.2403624505971624
UBFC_PHYS_s15_T1_test,143,62,145.06666666666666,-1.0884038209915161,0.9738298756406564
UBFC_PHYS_s15_T1_test,143,63,145.1,-0.7173752784729004,0.6848900986577462
UBFC_PHYS_s15_T1_test,143,64,145.13333333333333,-0.18299220502376556,0.42570823734856517
UBFC_PHYS_s15_T1_test,143,65,145.16666666666666,0.23227861523628235,0.2108685012653311
UBFC_PHYS_s15_T1_test,143,66,145.2,0.43209293484687805,0.020756154519458177
UBFC_PHYS_s15_T1_test,143,67,145.23333333333332,0.4736895263195038,-0.1808073292116617
UBFC_PHYS_s15_T1_test,143,68,145.26666666666668,0.4349510073661804,-0.42370444688611375
UBFC_PHYS_s15_T1_test,143,69,145.3,0.3988388180732727,-0.7132655789577566
UBFC_PHYS_s15_T1_test,143,70,145.33333333333334,0.42336422204971313,-1.0226806677099896
UBFC_PHYS_s15_T1_test,143,71,145.36666666666667,0.48765161633491516,-1.2971350067950174
UBFC_PHYS_s15_T1_test,143,72,145.4,0.528031587600708,-1.4675219805148776
UBFC_PHYS_s15_T1_test,143,73,145.43333333333334,0.5014978647232056,-1.470057819719421
UBFC_PHYS_s15_T1_test,143,74,145.46666666666667,0.3685007095336914,-1.2669530865168916
UBFC_PHYS_s15_T1_test,143,75,145.5,0.10569284856319427,-0.8624081687158923
UBFC_PHYS_s15_T1_test,143,76,145.53333333333333,-0.21423792839050293,-0.30837683670306015
UBFC_PHYS_s15_T1_test,143,77,145.56666666666666,-0.45615094900131226,0.3034762321400172
UBFC_PHYS_s15_T1_test,143,78,145.6,-0.5728879570960999,0.8632255152154225
UBFC_PHYS_s15_T1_test,143,79,145.63333333333333,-0.6437991261482239,1.271983991892415
UBFC_PHYS_s15_T1_test,143,80,145.66666666666666,-0.8013602495193481,1.4692001057225614
UBFC_PHYS_s15_T1_test,143,81,145.7,-1.0666013956069946,1.447694867974394
UBFC_PHYS_s15_T1_test,143,82,145.73333333333332,-1.2302842140197754,1.2509306669795779
UBFC_PHYS_s15_T1_test,143,83,145.76666666666668,-1.0407241582870483,0.9541794848824888
UBFC_PHYS_s15_T1_test,143,84,145.8,-0.5752632021903992,0.6370256614160437
UBFC_PHYS_s15_T1_test,143,85,145.83333333333334,-0.18030792474746704,0.3572502378530438
UBFC_PHYS_s15_T1_test,143,86,145.86666666666667,-0.06633246690034866,0.1353422773963574
UBFC_PHYS_s15_T1_test,143,87,145.9,-0.1843826174736023,-0.04513011431861774
UBFC_PHYS_s15_T1_test,143,88,145.93333333333334,-0.3963244557380676,-0.22218450095676162
UBFC_PHYS_s15_T1_test,143,89,145.96666666666667,-0.5713430047035217,-0.43193946301670294
UBFC_PHYS_s15_T1_test,143,90,146.0,-0.5854595899581909,-0.6869647966093436
UBFC_PHYS_s15_T1_test,143,91,146.03333333333333,-0.4260638952255249,-0.9652626833198867
UBFC_PHYS_s15_T1_test,143,92,146.06666666666666,-0.22738894820213318,-1.213592386634706
UBFC_PHYS_s15_T1_test,143,93,146.1,-0.04893295839428902,-1.3629375635989058
UBFC_PHYS_s15_T1_test,143,94,146.13333333333333,0.14784948527812958,-1.3502332110635171
UBFC_PHYS_s15_T1_test,143,95,146.16666666666666,0.30894458293914795,-1.1395734904128552
UBFC_PHYS_s15_T1_test,143,96,146.2,0.29142922163009644,-0.7370134748339366
UBFC_PHYS_s15_T1_test,143,97,146.23333333333332,0.07610789686441422,-0.19466541667307025
UBFC_PHYS_s15_T1_test,143,98,146.26666666666668,-0.18689309060573578,0.3982356445953457
UBFC_PHYS_s15_T1_test,143,99,146.3,-0.37672343850135803,0.9364282882102237
UBFC_PHYS_s15_T1_test,143,100,146.33333333333334,-0.5472231507301331,1.3264384698251062
UBFC_PHYS_s15_T1_test,143,101,146.36666666666667,-0.8208839893341064,1.511808838858034
UBFC_PHYS_s15_T1_test,143,102,146.4,-1.2005447149276733,1.4860937356040915
UBFC_PHYS_s15_T1_test,143,103,146.43333333333334,-1.47219717502594,1.2885676890242475
UBFC_PHYS_s15_T1_test,143,104,146.46666666666667,-1.3695381879806519,0.9855494944764719
UBFC_PHYS_s15_T1_test,143,105,146.5,-0.9003308415412903,0.6463140673676452
UBFC_PHYS_s15_T1_test,143,106,146.53333333333333,-0.37183767557144165,0.32282786892558346
UBFC_PHYS_s15_T1_test,143,107,146.56666666666666,0.006896093487739563,0.03887477236531939
UBFC_PHYS_s15_T1_test,143,108,146.6,0.26622793078422546,-0.20972572287230848
UBFC_PHYS_s15_T1_test,143,109,146.63333333333333,0.44024232029914856,-0.4450391337409941
UBFC_PHYS_s15_T1_test,143,110,146.66666666666666,0.5334388017654419,-0.6906859049905371
UBFC_PHYS_s15_T1_test,143,111,146.7,0.6281415224075317,-0.954764941005447
UBFC_PHYS_s15_T1_test,143,112,146.73333333333332,0.7975791096687317,-1.218391527222533
UBFC_PHYS_s15_T1_test,143,113,146.76666666666668,0.9658387303352356,-1.4349409830042033
UBFC_PHYS_s15_T1_test,143,114,146.8,1.0070297718048096,-1.5413517631555274
UBFC_PHYS_s15_T1_test,143,115,146.83333333333334,0.9360799789428711,-1.4781756548163325
UBFC_PHYS_s15_T1_test,143,116,146.86666666666667,0.8181070685386658,-1.2116300483812963
UBFC_PHYS_s15_T1_test,143,117,146.9,0.609602689743042,-0.7500033635971023
UBFC_PHYS_s15_T1_test,143,118,146.93333333333334,0.2661120593547821,-0.1485272504686488
UBFC_PHYS_s15_T1_test,143,119,146.96666666666667,-0.08375128358602524,0.49973342449529506
UBFC_PHYS_s15_T1_test,143,120,147.0,-0.27667146921157837,1.085442614595326
UBFC_PHYS_s15_T1_test,143,121,147.03333333333333,-0.3434886634349823,1.5113689122118363
UBFC_PHYS_s15_T1_test,143,122,147.06666666666666,-0.4619636535644531,1.7185106650592372
UBFC_PHYS_s15_T1_test,143,123,147.1,-0.699357807636261,1.7002811013456052
UBFC_PHYS_s15_T1_test,143,124,147.13333333333333,-0.8942863941192627,1.4988399042453746
UBFC_PHYS_s15_T1_test,143,125,147.16666666666666,-0.7680482268333435,1.1850245656146825
UBFC_PHYS_s15_T1_test,143,126,147.2,-0.22076515853405,0.8309962773202987
UBFC_PHYS_s15_T1_test,143,127,147.23333333333332,0.5224120020866394,0.48772804319519736
UBFC_PHYS_s15_T1_test,143,128,147.26666666666668,1.1177417039871216,0.17548581729824828
UBFC_PHYS_s15_T1_test,143,129,147.3,1.3965779542922974,-0.11186166672270144
UBFC_PHYS_s15_T1_test,143,130,147.33333333333334,1.4013864994049072,-0.3933473256909145
UBFC_PHYS_s15_T1_test,143,131,147.36666666666667,1.2576909065246582,-0.6847044547331116
UBFC_PHYS_s15_T1_test,143,132,147.4,1.0870366096496582,-0.9850052658723625
UBFC_PHYS_s15_T1_test,143,133,147.43333333333334,0.9427810311317444,-1.2698059798656518
UBFC_PHYS_s15_T1_test,143,134,147.46666666666667,0.8259474635124207,-1.4928652404057479
UBFC_PHYS_s15_T1_test,143,135,147.5,0.7279038429260254,-1.5966828920063463
UBFC_PHYS_s15_T1_test,143,136,147.53333333333333,0.6297250390052795,-1.5294506033817152
UBFC_PHYS_s15_T1_test,143,137,147.56666666666666,0.5219678282737732,-1.2634798040183643
UBFC_PHYS_s15_T1_test,143,138,147.6,0.4121057093143463,-0.8091559290378817
UBFC_PHYS_s15_T1_test,143,139,147.63333333333333,0.2714613080024719,-0.21934275606438144
UBFC_PHYS_s15_T1_test,143,140,147.66666666666666,0.06417349725961685,0.41836140763214574
UBFC_PHYS_s15_T1_test,143,141,147.7,-0.1690301150083542,1.0005315687463376
UBFC_PHYS_s15_T1_test,143,142,147.73333333333332,-0.3504600524902344,1.4331810955146997
UBFC_PHYS_s15_T1_test,143,143,147.76666666666668,-0.48979127407073975,1.6558297020759591
UBFC_PHYS_s15_T1_test,143,144,147.8,-0.6647133231163025,1.6563589878471876
UBFC_PHYS_s15_T1_test,143,145,147.83333333333334,-0.8902889490127563,1.4709349677934946
