recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,143,146,147.86666666666667,-1.0765273571014404,1.1680685808268425
UBFC_PHYS_s15_T1_test,143,147,147.9,-1.0619087219238281,0.8222603263758403
UBFC_PHYS_s15_T1_test,143,148,147.93333333333334,-0.725022554397583,0.4881858610639199
UBFC_PHYS_s15_T1_test,143,149,147.96666666666667,-0.157211571931839,0.18680780037298195
UBFC_PHYS_s15_T1_test,143,150,148.0,0.3718995153903961,-0.09155271765371423
UBFC_PHYS_s15_T1_test,143,151,148.03333333333333,0.6810352802276611,-0.37093067776272703
UBFC_PHYS_s15_T1_test,143,152,148.06666666666666,0.8031021952629089,-0.6693971953748221
UBFC_PHYS_s15_T1_test,143,153,148.1,0.8049560785293579,-0.9838816111345645
UBFC_PHYS_s15_T1_test,143,154,148.13333333333333,0.7374823093414307,-1.2852087483977623
UBFC_PHYS_s15_T1_test,143,155,148.16666666666666,0.6643695831298828,-1.5235037023758582
UBFC_PHYS_s15_T1_test,143,156,148.2,0.6202045679092407,-1.6410825152011916
UBFC_PHYS_s15_T1_test,143,157,148.23333333333332,0.5900595784187317,-1.5888095323223554
UBFC_PHYS_s15_T1_test,143,158,148.26666666666668,0.5614209175109863,-1.3415903729993128
UBFC_PHYS_s15_T1_test,143,159,148.3,0.533187747001648,-0.909009044058524
UBFC_PHYS_s15_T1_test,143,160,148.33333333333334,0.4712563157081604,-0.3382414754155103
UBFC_PHYS_s15_T1_test,143,161,148.36666666666667,0.34347325563430786,0.29211649397633604
UBFC_PHYS_s15_T1_test,143,162,148.4,0.19676508009433746,0.8869916887484733
UBFC_PHYS_s15_T1_test,143,163,148.43333333333334,0.1271091103553772,1.3558322484608158
UBFC_PHYS_s15_T1_test,143,164,148.46666666666667,0.13939112424850464,1.6340128793637203
UBFC_PHYS_s15_T1_test,143,165,148.5,0.10163747519254684,1.697632296272668
UBFC_PHYS_s15_T1_test,143,166,148.53333333333333,-0.06953814625740051,1.5665531041076601
UBFC_PHYS_s15_T1_test,143,167,148.56666666666666,-0.22175003588199615,1.2945226164290107
UBFC_PHYS_s15_T1_test,143,168,148.6,-0.1373402178287506,0.9493936060674969
UBFC_PHYS_s15_T1_test,143,169,148.63333333333333,0.1816636174917221,0.590213128520352
UBFC_PHYS_s15_T1_test,143,170,148.66666666666666,0.47560134530067444,0.2503323461426766
UBFC_PHYS_s15_T1_test,143,171,148.7,0.5193994641304016,-0.06592550523271462
UBFC_PHYS_s15_T1_test,143,172,148.73333333333332,0.38199934363365173,-0.3720072841312123
UBFC_PHYS_s15_T1_test,143,173,148.76666666666668,0.2780657708644867,-0.6798067412025602
UBFC_PHYS_s15_T1_test,143,174,148.8,0.25713229179382324,-0.9825415562003278
UBFC_PHYS_s15_T1_test,143,175,148.83333333333334,0.26636311411857605,-1.248260606857039
UBFC_PHYS_s15_T1_test,143,176,148.86666666666667,0.3368687629699707,-1.426494727929341
UBFC_PHYS_s15_T1_test,143,177,148.9,0.4834803640842438,-1.4643673723395716
UBFC_PHYS_s15_T1_test,143,178,148.93333333333334,0.6040023565292358,-1.3253331132371349
UBFC_PHYS_s15_T1_test,143,179,148.96666666666667,0.6146429181098938,-1.003980845643484
UBFC_PHYS_s15_T1_test,143,180,149.0,0.5306386351585388,-0.5325719882484784
UBFC_PHYS_s15_T1_test,143,181,149.03333333333333,0.37155190110206604,0.022374446944461352
UBFC_PHYS_s15_T1_test,143,182,149.06666666666666,0.16434136033058167,0.5729175442972858
UBFC_PHYS_s15_T1_test,143,183,149.1,-0.02037150226533413,1.0293393842956742
UBFC_PHYS_s15_T1_test,143,184,149.13333333333333,-0.17997963726520538,1.3217411802999197
UBFC_PHYS_s15_T1_test,143,185,149.16666666666666,-0.43164485692977905,1.4170588961845882
UBFC_PHYS_s15_T1_test,143,186,149.2,-0.7933846712112427,1.3252624410868805
UBFC_PHYS_s15_T1_test,143,187,149.23333333333332,-1.0182651281356812,1.0919976537628397
UBFC_PHYS_s15_T1_test,143,188,149.26666666666668,-0.8468770384788513,0.7808416587319839
UBFC_PHYS_s15_T1_test,143,189,149.3,-0.3885999321937561,0.452735247767634
UBFC_PHYS_s15_T1_test,143,190,149.33333333333334,-3.6673642171081156e-05,0.14999134661230326
UBFC_PHYS_s15_T1_test,143,191,149.36666666666667,0.11239388585090637,-0.11084418997492028
UBFC_PHYS_s15_T1_test,143,192,149.4,-0.004149986896663904,-0.3361705169785413
UBFC_PHYS_s15_T1_test,143,193,149.43333333333334,-0.19834470748901367,-0.5441033572967887
UBFC_PHYS_s15_T1_test,143,194,149.46666666666667,-0.33659452199935913,-0.748943469753541
UBFC_PHYS_s15_T1_test,143,195,149.5,-0.35777902603149414,-0.9473215450585667
UBFC_PHYS_s15_T1_test,143,196,149.53333333333333,-0.28437668085098267,-1.112107131092723
UBFC_PHYS_s15_T1_test,143,197,149.56666666666666,-0.17636841535568237,-1.1976541861162293
UBFC_PHYS_s15_T1_test,143,198,149.6,-0.07094787061214447,-1.1552237907085023
UBFC_PHYS_s15_T1_test,143,199,149.63333333333333,-0.011951763182878494,-0.9527927033770799
UBFC_PHYS_s15_T1_test,143,200,149.66666666666666,-0.06453651189804077,-0.591421549335241
UBFC_PHYS_s15_T1_test,143,201,149.7,-0.23930403590202332,-0.11175099767567886
UBFC_PHYS_s15_T1_test,143,202,149.73333333333332,-0.45232731103897095,0.4119146299219703
UBFC_PHYS_s15_T1_test,143,203,149.76666666666668,-0.6497856378555298,0.8883439752712902
UBFC_PHYS_s15_T1_test,143,204,149.8,-0.9076305031776428,1.232571814998654
UBFC_PHYS_s15_T1_test,143,205,149.83333333333334,-1.2805708646774292,1.389136365043207
UBFC_PHYS_s15_T1_test,143,206,149.86666666666667,-1.6390470266342163,1.347358416495222
UBFC_PHYS_s15_T1_test,143,207,149.9,-1.7184746265411377,1.141962005904674
UBFC_PHYS_s15_T1_test,143,208,149.93333333333334,-1.3592065572738647,0.8380416862675251
UBFC_PHYS_s15_T1_test,143,209,149.96666666666667,-0.7239797711372375,0.5066126831343921
UBFC_PHYS_s15_T1_test,143,210,150.0,-0.18165971338748932,0.20130008793403997
UBFC_PHYS_s15_T1_test,143,211,150.03333333333333,0.061450596898794174,-0.0543708698587443
UBFC_PHYS_s15_T1_test,143,212,150.06666666666666,0.1016760915517807,-0.265482441598068
UBFC_PHYS_s15_T1_test,143,213,150.1,0.05639103055000305,-0.453106252095149
UBFC_PHYS_s15_T1_test,143,214,150.13333333333333,-0.024793796241283417,-0.6372931933067033
UBFC_PHYS_s15_T1_test,143,215,150.16666666666666,-0.08490996062755585,-0.8225741519831155
UBFC_PHYS_s15_T1_test,143,216,150.2,-0.09209378063678741,-0.990975426659296
UBFC_PHYS_s15_T1_test,143,217,150.23333333333332,-0.07782270759344101,-1.1048034533539948
UBFC_PHYS_s15_T1_test,143,218,150.26666666666668,-0.06739459186792374,-1.1185228323370526
UBFC_PHYS_s15_T1_test,143,219,150.3,-0.07523498684167862,-0.9961155931298207
UBFC_PHYS_s15_T1_test,143,220,150.33333333333334,-0.16051381826400757,-0.727872326074179
UBFC_PHYS_s15_T1_test,143,221,150.36666666666667,-0.3449176847934723,-0.3401035665883733
UBFC_PHYS_s15_T1_test,143,222,150.4,-0.5362736582756042,0.10637217574863339
UBFC_PHYS_s15_T1_test,143,223,150.43333333333334,-0.6531264781951904,0.5291720522383576
UBFC_PHYS_s15_T1_test,143,224,150.46666666666667,-0.7532943487167358,0.845257015958205
UBFC_PHYS_s15_T1_test,143,225,150.5,-0.9617408514022827,0.9936408627991393
UBFC_PHYS_s15_T1_test,143,226,150.53333333333333,-1.2859973907470703,0.9525242403934666
UBFC_PHYS_s15_T1_test,143,227,150.56666666666666,-1.4897898435592651,0.7449286034713923
UBFC_PHYS_s15_T1_test,143,228,150.6,-1.2850124835968018,0.4311479372555614
UBFC_PHYS_s15_T1_test,143,229,150.63333333333333,-0.6913436055183411,0.09097003122030825
UBFC_PHYS_s15_T1_test,143,230,150.66666666666666,-0.068302221596241,-0.19870892512904045
UBFC_PHYS_s15_T1_test,143,231,150.7,0.3072451949119568,-0.38434491116041575
UBFC_PHYS_s15_T1_test,143,232,150.73333333333332,0.4518870413303375,-0.447946950118203
UBFC_PHYS_s15_T1_test,143,233,150.76666666666668,0.450071781873703,-0.4069860040303485
UBFC_PHYS_s15_T1_test,143,234,150.8,0.34374359250068665,-0.3027582149759675
UBFC_PHYS_s15_T1_test,143,235,150.83333333333334,0.2244575172662735,-0.182734730726958
UBFC_PHYS_s15_T1_test,143,236,150.86666666666667,0.17824551463127136,-0.08428913361724195
UBFC_PHYS_s15_T1_test,143,237,150.9,0.2129286527633667,-0.025347001039724155
UBFC_PHYS_s15_T1_test,143,238,150.93333333333334,0.2935727834701538,-0.003350517048511685
UBFC_PHYS_s15_T1_test,143,239,150.96666666666667,0.3694469928741455,-0.0003373784675439087
UBFC_PHYS_s15_T1_test,144,0,144.0,-0.3713935315608978,0.11172250351591008
UBFC_PHYS_s15_T1_test,144,1,144.03333333333333,-0.3314577043056488,0.6025952338543136
UBFC_PHYS_s15_T1_test,144,2,144.06666666666666,-0.2654708921909332,1.0680203828585075
UBFC_PHYS_s15_T1_test,144,3,144.1,-0.24961628019809723,1.4793776299819696
UBFC_PHYS_s15_T1_test,144,4,144.13333333333333,-0.32247793674468994,1.8036973890744512
UBFC_PHYS_s15_T1_test,144,5,144.16666666666666,-0.3999742865562439,2.0072069919571764
UBFC_PHYS_s15_T1_test,144,6,144.2,-0.43575817346572876,2.061865324410707
UBFC_PHYS_s15_T1_test,144,7,144.23333333333332,-0.5087164044380188,1.953873653327908
UBFC_PHYS_s15_T1_test,144,8,144.26666666666668,-0.6973494291305542,1.6922593103487091
UBFC_PHYS_s15_T1_test,144,9,144.3,-0.965564489364624,1.3137003665085514
UBFC_PHYS_s15_T1_test,144,10,144.33333333333334,-1.1437500715255737,0.878581059826756
UBFC_PHYS_s15_T1_test,144,11,144.36666666666667,-1.0051333904266357,0.45591599036255476
UBFC_PHYS_s15_T1_test,144,12,144.4,-0.501976728439331,0.10160951749811331
UBFC_PHYS_s15_T1_test,144,13,144.43333333333334,0.11175660789012909,-0.1598282162819357
UBFC_PHYS_s15_T1_test,144,14,144.46666666666667,0.534964382648468,-0.3408022731036941
UBFC_PHYS_s15_T1_test,144,15,144.5,0.70212322473526,-0.48073162220920534
UBFC_PHYS_s15_T1_test,144,16,144.53333333333333,0.7045564651489258,-0.6259653727716079
UBFC_PHYS_s15_T1_test,144,17,144.56666666666666,0.6420263648033142,-0.8088235831252601
UBFC_PHYS_s15_T1_test,144,18,144.6,0.605952799320221,-1.0332597938875263
UBFC_PHYS_s15_T1_test,144,19,144.63333333333333,0.6582478880882263,-1.2703004455525508
UBFC_PHYS_s15_T1_test,144,20,144.66666666666666,0.7658506035804749,-1.4635790084628497
UBFC_PHYS_s15_T1_test,144,21,144.7,0.8712905049324036,-1.5439109282256946
UBFC_PHYS_s15_T1_test,144,22,144.73333333333332,0.9825816750526428,-1.4502007722667214
UBFC_PHYS_s15_T1_test,144,23,144.76666666666668,1.1047258377075195,-1.1517004804288842
UBFC_PHYS_s15_T1_test,144,24,144.8,1.1403359174728394,-0.6647073009716177
UBFC_PHYS_s15_T1_test,144,25,144.83333333333334,0.9959450960159302,-0.05669921885328403
UBFC_PHYS_s15_T1_test,144,26,144.86666666666667,0.7131307125091553,0.5661795390700416
UBFC_PHYS_s15_T1_test,144,27,144.9,0.3944937586784363,1.0865327172900507
UBFC_PHYS_s15_T1_test,144,28,144.93333333333334,0.05654551833868027,1.409507598071221
UBFC_PHYS_s15_T1_test,144,29,144.96666666666667,-0.3386608362197876,1.490624397400205
UBFC_PHYS_s15_T1_test,144,30,145.0,-0.767661988735199,1.3471106585541885
UBFC_PHYS_s15_T1_test,144,31,145.03333333333333,-1.0852367877960205,1.048457926741289
UBFC_PHYS_s15_T1_test,144,32,145.06666666666666,-1.0884038209915161,0.6895355300221537
UBFC_PHYS_s15_T1_test,144,33,145.1,-0.7173752784729004,0.3562526999932859
UBFC_PHYS_s15_T1_test,144,34,145.13333333333333,-0.18299220502376556,0.0972883142273725
UBFC_PHYS_s15_T1_test,144,35,145.16666666666666,0.23227861523628235,-0.08672518847701237
UBFC_PHYS_s15_T1_test,144,36,145.2,0.43209293484687805,-0.2331506716258247
UBFC_PHYS_s15_T1_test,144,37,145.23333333333332,0.4736895263195038,-0.3925373954779014
UBFC_PHYS_s15_T1_test,144,38,145.26666666666668,0.4349510073661804,-0.6009335469464109
UBFC_PHYS_s15_T1_test,144,39,145.3,0.3988388180732727,-0.8607250195135467
UBFC_PHYS_s15_T1_test,144,40,145.33333333333334,0.42336422204971313,-1.135821840009355
UBFC_PHYS_s15_T1_test,144,41,145.36666666666667,0.48765161633491516,-1.3606756405815756
UBFC_PHYS_s15_T1_test,144,42,145.4,0.528031587600708,-1.4591444260323103
UBFC_PHYS_s15_T1_test,144,43,145.43333333333334,0.5014978647232056,-1.3680656954524142
UBFC_PHYS_s15_T1_test,144,44,145.46666666666667,0.3685007095336914,-1.0595949058262861
UBFC_PHYS_s15_T1_test,144,45,145.5,0.10569284856319427,-0.5558185853518363
UBFC_PHYS_s15_T1_test,144,46,145.53333333333333,-0.21423792839050293,0.07004053804745966
UBFC_PHYS_s15_T1_test,144,47,145.56666666666666,-0.45615094900131226,0.7084140386652468
UBFC_PHYS_s15_T1_test,144,48,145.6,-0.5728879570960999,1.24149618433328
UBFC_PHYS_s15_T1_test,144,49,145.63333333333333,-0.6437991261482239,1.5763081015377651
UBFC_PHYS_s15_T1_test,144,50,145.66666666666666,-0.8013602495193481,1.6709865357927103
UBFC_PHYS_s15_T1_test,144,51,145.7,-1.0666013956069946,1.544084335265089
UBFC_PHYS_s15_T1_test,144,52,145.73333333333332,-1.2302842140197754,1.2633483945661268
UBFC_PHYS_s15_T1_test,144,53,145.76666666666668,-1.0407241582870483,0.9187737982848465
UBFC_PHYS_s15_T1_test,144,54,145.8,-0.5752632021903992,0.5904724591500659
UBFC_PHYS_s15_T1_test,144,55,145.83333333333334,-0.18030792474746704,0.32329312398554594
UBFC_PHYS_s15_T1_test,144,56,145.86666666666667,-0.06633246690034866,0.11730599542244652
UBFC_PHYS_s15_T1_test,144,57,145.9,-0.1843826174736023,-0.06292069338511058
UBFC_PHYS_s15_T1_test,144,58,145.93333333333334,-0.3963244557380676,-0.26488732873148396
UBFC_PHYS_s15_T1_test,144,59,145.96666666666667,-0.5713430047035217,-0.5208565502714444
UBFC_PHYS_s15_T1_test,144,60,146.0,-0.5854595899581909,-0.8280171127228342
UBFC_PHYS_s15_T1_test,144,61,146.03333333333333,-0.4260638952255249,-1.1436844597087934
UBFC_PHYS_s15_T1_test,144,62,146.06666666666666,-0.22738894820213318,-1.3964991716836914
UBFC_PHYS_s15_T1_test,144,63,146.1,-0.04893295839428902,-1.5085969003408115
UBFC_PHYS_s15_T1_test,144,64,146.13333333333333,0.14784948527812958,-1.420938530866216
UBFC_PHYS_s15_T1_test,144,65,146.16666666666666,0.30894458293914795,-1.11422836176529
UBFC_PHYS_s15_T1_test,144,66,146.2,0.29142922163009644,-0.6196281045933137
UBFC_PHYS_s15_T1_test,144,67,146.23333333333332,0.07610789686441422,-0.015809134020331204
UBFC_PHYS_s15_T1_test,144,68,146.26666666666668,-0.18689309060573578,0.5882987380343021
UBFC_PHYS_s15_T1_test,144,69,146.3,-0.37672343850135803,1.0817211915396758
UBFC_PHYS_s15_T1_test,144,70,146.33333333333334,-0.5472231507301331,1.3824450527108791
UBFC_PHYS_s15_T1_test,144,71,146.36666666666667,-0.8208839893341064,1.460042927730431
UBFC_PHYS_s15_T1_test,144,72,146.4,-1.2005447149276733,1.340462276219674
UBFC_PHYS_s15_T1_test,144,73,146.43333333333334,-1.47219717502594,1.0905833612664568
UBFC_PHYS_s15_T1_test,144,74,146.46666666666667,-1.3695381879806519,0.789729782129491
UBFC_PHYS_s15_T1_test,144,75,146.5,-0.9003308415412903,0.5012105988413188
UBFC_PHYS_s15_T1_test,144,76,146.53333333333333,-0.37183767557144165,0.2550843551377952
UBFC_PHYS_s15_T1_test,144,77,146.56666666666666,0.006896093487739563,0.046452709619619684
UBFC_PHYS_s15_T1_test,144,78,146.6,0.26622793078422546,-0.15301259549546234
UBFC_PHYS_s15_T1_test,144,79,146.63333333333333,0.44024232029914856,-0.3763310655436394
UBFC_PHYS_s15_T1_test,144,80,146.66666666666666,0.5334388017654419,-0.6420617905627178
UBFC_PHYS_s15_T1_test,144,81,146.7,0.6281415224075317,-0.9406489123358877
UBFC_PHYS_s15_T1_test,144,82,146.73333333333332,0.7975791096687317,-1.2307022572549784
UBFC_PHYS_s15_T1_test,144,83,146.76666666666668,0.9658387303352356,-1.4472350889317886
UBFC_PHYS_s15_T1_test,144,84,146.8,1.0070297718048096,-1.5201610857266696
UBFC_PHYS_s15_T1_test,144,85,146.83333333333334,0.9360799789428711,-1.3975317973083898
UBFC_PHYS_s15_T1_test,144,86,146.86666666666667,0.8181070685386658,-1.0658220437018198
UBFC_PHYS_s15_T1_test,144,87,146.9,0.609602689743042,-0.5600320704383154
UBFC_PHYS_s15_T1_test,144,88,146.93333333333334,0.2661120593547821,0.04057863725998786
UBFC_PHYS_s15_T1_test,144,89,146.96666666666667,-0.08375128358602524,0.630806665138446
UBFC_PHYS_s15_T1_test,144,90,147.0,-0.27667146921157837,1.1070457095307549
UBFC_PHYS_s15_T1_test,144,91,147.03333333333333,-0.3434886634349823,1.3957660204739373
UBFC_PHYS_s15_T1_test,144,92,147.06666666666666,-0.4619636535644531,1.47323789890968
UBFC_PHYS_s15_T1_test,144,93,147.1,-0.699357807636261,1.368722857373915
UBFC_PHYS_s15_T1_test,144,94,147.13333333333333,-0.8942863941192627,1.1489986999846535
UBFC_PHYS_s15_T1_test,144,95,147.16666666666666,-0.7680482268333435,0.8899331467690281
UBFC_PHYS_s15_T1_test,144,96,147.2,-0.22076515853405,0.6473939619421609
UBFC_PHYS_s15_T1_test,144,97,147.23333333333332,0.5224120020866394,0.44039874061966705
UBFC_PHYS_s15_T1_test,144,98,147.26666666666668,1.1177417039871216,0.2525396770105706
UBFC_PHYS_s15_T1_test,144,99,147.3,1.3965779542922974,0.04836002625631625
UBFC_PHYS_s15_T1_test,144,100,147.33333333333334,1.4013864994049072,-0.2043149386348682
UBFC_PHYS_s15_T1_test,144,101,147.36666666666667,1.2576909065246582,-0.5153949624091063
UBFC_PHYS_s15_T1_test,144,102,147.4,1.0870366096496582,-0.8628681335211588
UBFC_PHYS_s15_T1_test,144,103,147.43333333333334,0.9427810311317444,-1.1943690016253412
UBFC_PHYS_s15_T1_test,144,104,147.46666666666667,0.8259474635124207,-1.4390070688915455
UBFC_PHYS_s15_T1_test,144,105,147.5,0.7279038429260254,-1.5264653062746187
UBFC_PHYS_s15_T1_test,144,106,147.53333333333333,0.6297250390052795,-1.4083566541674635
UBFC_PHYS_s15_T1_test,144,107,147.56666666666666,0.5219678282737732,-1.0755718897711541
UBFC_PHYS_s15_T1_test,144,108,147.6,0.4121057093143463,-0.5659942854021117
UBFC_PHYS_s15_T1_test,144,109,147.63333333333333,0.2714613080024719,0.04053713306954633
UBFC_PHYS_s15_T1_test,144,110,147.66666666666666,0.06417349725961685,0.6395399236031585
UBFC_PHYS_s15_T1_test,144,111,147.7,-0.1690301150083542,1.1272480708674226
UBFC_PHYS_s15_T1_test,144,112,147.73333333333332,-0.3504600524902344,1.4269106865895353
UBFC_PHYS_s15_T1_test,144,113,147.76666666666668,-0.48979127407073975,1.5079502194856
UBFC_PHYS_s15_T1_test,144,114,147.8,-0.6647133231163025,1.391495742155624
UBFC_PHYS_s15_T1_test,144,115,147.83333333333334,-0.8902889490127563,1.1398194515369329
UBFC_PHYS_s15_T1_test,144,116,147.86666666666667,-1.0765273571014404,0.8326769649127439
UBFC_PHYS_s15_T1_test,144,117,147.9,-1.0619087219238281,0.5388583172027939
UBFC_PHYS_s15_T1_test,144,118,147.93333333333334,-0.725022554397583,0.2941251028816026
UBFC_PHYS_s15_T1_test,144,119,147.96666666666667,-0.157211571931839,0.094619645018824
UBFC_PHYS_s15_T1_test,144,120,148.0,0.3718995153903961,-0.09234697314344174
UBFC_PHYS_s15_T1_test,144,121,148.03333333333333,0.6810352802276611,-0.3062958412682543
UBFC_PHYS_s15_T1_test,144,122,148.06666666666666,0.8031021952629089,-0.5707164909508061
UBFC_PHYS_s15_T1_test,144,123,148.1,0.8049560785293579,-0.878519760506995
UBFC_PHYS_s15_T1_test,144,124,148.13333333333333,0.7374823093414307,-1.190098975749432
UBFC_PHYS_s15_T1_test,144,125,148.16666666666666,0.6643695831298828,-1.4430593051155172
UBFC_PHYS_s15_T1_test,144,126,148.2,0.6202045679092407,-1.5696727264516555
UBFC_PHYS_s15_T1_test,144,127,148.23333333333332,0.5900595784187317,-1.5170175161178805
UBFC_PHYS_s15_T1_test,144,128,148.26666666666668,0.5614209175109863,-1.2643429855033108
UBFC_PHYS_s15_T1_test,144,129,148.3,0.533187747001648,-0.8326007421037545
UBFC_PHYS_s15_T1_test,144,130,148.33333333333334,0.4712563157081604,-0.2828857546508706
UBFC_PHYS_s15_T1_test,144,131,148.36666666666667,0.34347325563430786,0.2965045711026356
UBFC_PHYS_s15_T1_test,144,132,148.4,0.19676508009433746,0.8113319806352658
UBFC_PHYS_s15_T1_test,144,133,148.43333333333334,0.1271091103553772,1.1850745112773384
UBFC_PHYS_s15_T1_test,144,134,148.46666666666667,0.13939112424850464,1.3776506364153496
UBFC_PHYS_s15_T1_test,144,135,148.5,0.10163747519254684,1.3928776657738533
UBFC_PHYS_s15_T1_test,144,136,148.53333333333333,-0.06953814625740051,1.2719095801431202
UBFC_PHYS_s15_T1_test,144,137,148.56666666666666,-0.22175003588199615,1.0748789548116113
UBFC_PHYS_s15_T1_test,144,138,148.6,-0.1373402178287506,0.8574663755998977
UBFC_PHYS_s15_T1_test,144,139,148.63333333333333,0.1816636174917221,0.6514302594279424
UBFC_PHYS_s15_T1_test,144,140,148.66666666666666,0.47560134530067444,0.4570634362958985
UBFC_PHYS_s15_T1_test,144,141,148.7,0.5193994641304016,0.25076464598614817
UBFC_PHYS_s15_T1_test,144,142,148.73333333333332,0.38199934363365173,0.003942055997604039
UBFC_PHYS_s15_T1_test,144,143,148.76666666666668,0.2780657708644867,-0.29588378157527806
UBFC_PHYS_s15_T1_test,144,144,148.8,0.25713229179382324,-0.6314665379731945
UBFC_PHYS_s15_T1_test,144,145,148.83333333333334,0.26636311411857605,-0.9554144744388633
UBFC_PHYS_s15_T1_test,144,146,148.86666666666667,0.3368687629699707,-1.2026823249385468
UBFC_PHYS_s15_T1_test,144,147,148.9,0.4834803640842438,-1.31069588730928
UBFC_PHYS_s15_T1_test,144,148,148.93333333333334,0.6040023565292358,-1.2397776109532188
UBFC_PHYS_s15_T1_test,144,149,148.96666666666667,0.6146429181098938,-0.9873053068847802
UBFC_PHYS_s15_T1_test,144,150,149.0,0.5306386351585388,-0.5914383201414166
UBFC_PHYS_s15_T1_test,144,151,149.03333333333333,0.37155190110206604,-0.12331677520439283
UBFC_PHYS_s15_T1_test,144,152,149.06666666666666,0.16434136033058167,0.330284246130514
UBFC_PHYS_s15_T1_test,144,153,149.1,-0.02037150226533413,0.6892966229571469
UBFC_PHYS_s15_T1_test,144,154,149.13333333333333,-0.17997963726520538,0.9014650387914983
UBFC_PHYS_s15_T1_test,144,155,149.16666666666666,-0.43164485692977905,0.9554422919725506
UBFC_PHYS_s15_T1_test,144,156,149.2,-0.7933846712112427,0.8804081539995038
UBFC_PHYS_s15_T1_test,144,157,149.23333333333332,-1.0182651281356812,0.7312490506582543
UBFC_PHYS_s15_T1_test,144,158,149.26666666666668,-0.8468770384788513,0.5652440536105808
UBFC_PHYS_s15_T1_test,144,159,149.3,-0.3885999321937561,0.42060066308726524
UBFC_PHYS_s15_T1_test,144,160,149.33333333333334,-3.6673642171081156e-05,0.3053451202836361
UBFC_PHYS_s15_T1_test,144,161,149.36666666666667,0.11239388585090637,0.19943005797181163
UBFC_PHYS_s15_T1_test,144,162,149.4,-0.004149986896663904,0.06784476272857672
UBFC_PHYS_s15_T1_test,144,163,149.43333333333334,-0.19834470748901367,-0.12051656483342305
UBFC_PHYS_s15_T1_test,144,164,149.46666666666667,-0.33659452199935913,-0.3747595806309544
UBFC_PHYS_s15_T1_test,144,165,149.5,-0.35777902603149414,-0.6710094582887601
UBFC_PHYS_s15_T1_test,144,166,149.53333333333333,-0.28437668085098267,-0.9532008859827173
UBFC_PHYS_s15_T1_test,144,167,149.56666666666666,-0.17636841535568237,-1.146882998303537
UBFC_PHYS_s15_T1_test,144,168,149.6,-0.07094787061214447,-1.1825767141164807
UBFC_PHYS_s15_T1_test,144,169,149.63333333333333,-0.011951763182878494,-1.0210148565892876
UBFC_PHYS_s15_T1_test,144,170,149.66666666666666,-0.06453651189804077,-0.6709660965807394
UBFC_PHYS_s15_T1_test,144,171,149.7,-0.23930403590202332,-0.1923455839650182
UBFC_PHYS_s15_T1_test,144,172,149.73333333333332,-0.45232731103897095,0.3175863167090566
UBFC_PHYS_s15_T1_test,144,173,149.76666666666668,-0.6497856378555298,0.7512038447730397
UBFC_PHYS_s15_T1_test,144,174,149.8,-0.9076305031776428,1.0224543686116776
UBFC_PHYS_s15_T1_test,144,175,149.83333333333334,-1.2805708646774292,1.0931627506941664
UBFC_PHYS_s15_T1_test,144,176,149.86666666666667,-1.6390470266342163,0.9834273202631373
UBFC_PHYS_s15_T1_test,144,177,149.9,-1.7184746265411377,0.7606409577575711
UBFC_PHYS_s15_T1_test,144,178,149.93333333333334,-1.3592065572738647,0.5107860240517462
UBFC_PHYS_s15_T1_test,144,179,149.96666666666667,-0.7239797711372375,0.3042521552674996
UBFC_PHYS_s15_T1_test,144,180,150.0,-0.18165971338748932,0.17107927024850705
UBFC_PHYS_s15_T1_test,144,181,150.03333333333333,0.061450596898794174,0.09561819674511363
