recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,144,182,150.06666666666666,0.1016760915517807,0.03081636433571243
UBFC_PHYS_s15_T1_test,144,183,150.1,0.05639103055000305,-0.07627384092675797
UBFC_PHYS_s15_T1_test,144,184,150.13333333333333,-0.024793796241283417,-0.25890324865673275
UBFC_PHYS_s15_T1_test,144,185,150.16666666666666,-0.08490996062755585,-0.513723718812292
UBFC_PHYS_s15_T1_test,144,186,150.2,-0.09209378063678741,-0.7971549051291912
UBFC_PHYS_s15_T1_test,144,187,150.23333333333332,-0.07782270759344101,-1.0356451884824496
UBFC_PHYS_s15_T1_test,144,188,150.26666666666668,-0.06739459186792374,-1.147260840605762
UBFC_PHYS_s15_T1_test,144,189,150.3,-0.07523498684167862,-1.069068328484401
UBFC_PHYS_s15_T1_test,144,190,150.33333333333334,-0.16051381826400757,-0.7819823331731134
UBFC_PHYS_s15_T1_test,144,191,150.36666666666667,-0.3449176847934723,-0.32384761998576805
UBFC_PHYS_s15_T1_test,144,192,150.4,-0.5362736582756042,0.215756292925756
UBFC_PHYS_s15_T1_test,144,193,150.43333333333334,-0.6531264781951904,0.7193691204981083
UBFC_PHYS_s15_T1_test,144,194,150.46666666666667,-0.7532943487167358,1.077094381337747
UBFC_PHYS_s15_T1_test,144,195,150.5,-0.9617408514022827,1.2210659566430409
UBFC_PHYS_s15_T1_test,144,196,150.53333333333333,-1.2859973907470703,1.1457267969604557
UBFC_PHYS_s15_T1_test,144,197,150.56666666666666,-1.4897898435592651,0.9058942324045469
UBFC_PHYS_s15_T1_test,144,198,150.6,-1.2850124835968018,0.5937417603611426
UBFC_PHYS_s15_T1_test,144,199,150.63333333333333,-0.6913436055183411,0.3042326366623701
UBFC_PHYS_s15_T1_test,144,200,150.66666666666666,-0.068302221596241,0.10210537850653796
UBFC_PHYS_s15_T1_test,144,201,150.7,0.3072451949119568,0.0020203452848580523
UBFC_PHYS_s15_T1_test,144,202,150.73333333333332,0.4518870413303375,-0.031404042828286446
UBFC_PHYS_s15_T1_test,144,203,150.76666666666668,0.450071781873703,-0.06406717180956485
UBFC_PHYS_s15_T1_test,144,204,150.8,0.34374359250068665,-0.16136237140938695
UBFC_PHYS_s15_T1_test,144,205,150.83333333333334,0.2244575172662735,-0.3581388920152042
UBFC_PHYS_s15_T1_test,144,206,150.86666666666667,0.17824551463127136,-0.641065919894896
UBFC_PHYS_s15_T1_test,144,207,150.9,0.2129286527633667,-0.949378473012597
UBFC_PHYS_s15_T1_test,144,208,150.93333333333334,0.2935727834701538,-1.1931973958822795
UBFC_PHYS_s15_T1_test,144,209,150.96666666666667,0.3694469928741455,-1.282989300234817
UBFC_PHYS_s15_T1_test,144,210,151.0,0.3661061227321625,-1.1606658658624733
UBFC_PHYS_s15_T1_test,144,211,151.03333333333333,0.21115201711654663,-0.8224565696715361
UBFC_PHYS_s15_T1_test,144,212,151.06666666666666,-0.07036853581666946,-0.3256674085071321
UBFC_PHYS_s15_T1_test,144,213,151.1,-0.3537815809249878,0.22439723957140625
UBFC_PHYS_s15_T1_test,144,214,151.13333333333333,-0.5575160980224609,0.7050339379172178
UBFC_PHYS_s15_T1_test,144,215,151.16666666666666,-0.7641859650611877,1.0150348921934749
UBFC_PHYS_s15_T1_test,144,216,151.2,-1.0985230207443237,1.1074387457127615
UBFC_PHYS_s15_T1_test,144,217,151.23333333333332,-1.5023036003112793,1.00243773802315
UBFC_PHYS_s15_T1_test,144,218,151.26666666666668,-1.6675891876220703,0.775081323089248
UBFC_PHYS_s15_T1_test,144,219,151.3,-1.3081860542297363,0.5237963366429627
UBFC_PHYS_s15_T1_test,144,220,151.33333333333334,-0.5487681031227112,0.33359050616072145
UBFC_PHYS_s15_T1_test,144,221,151.36666666666667,0.17187277972698212,0.248454767564219
UBFC_PHYS_s15_T1_test,144,222,151.4,0.5465125441551208,0.26146710938137624
UBFC_PHYS_s15_T1_test,144,223,151.43333333333334,0.5847489833831787,0.3230378036376067
UBFC_PHYS_s15_T1_test,144,224,151.46666666666667,0.4189226031303406,0.3622090765277195
UBFC_PHYS_s15_T1_test,144,225,151.5,0.1954905241727829,0.31366004413386506
UBFC_PHYS_s15_T1_test,144,226,151.53333333333333,0.07954531162977219,0.14268840914530323
UBFC_PHYS_s15_T1_test,144,227,151.56666666666666,0.12280268967151642,-0.13904150027685858
UBFC_PHYS_s15_T1_test,144,228,151.6,0.23233655095100403,-0.47266944033066643
UBFC_PHYS_s15_T1_test,144,229,151.63333333333333,0.3123047649860382,-0.7681890342463465
UBFC_PHYS_s15_T1_test,144,230,151.66666666666666,0.31686222553253174,-0.9333215768397526
UBFC_PHYS_s15_T1_test,144,231,151.7,0.19774995744228363,-0.9057166458681047
UBFC_PHYS_s15_T1_test,144,232,151.73333333333332,-0.04138222709298134,-0.677233605950946
UBFC_PHYS_s15_T1_test,144,233,151.76666666666668,-0.27327266335487366,-0.3014647762924767
UBFC_PHYS_s15_T1_test,144,234,151.8,-0.364615261554718,0.1190345777237863
UBFC_PHYS_s15_T1_test,144,235,151.83333333333334,-0.34821993112564087,0.46275266136215376
UBFC_PHYS_s15_T1_test,144,236,151.86666666666667,-0.4007660448551178,0.6273644423462672
UBFC_PHYS_s15_T1_test,144,237,151.9,-0.5923537611961365,0.5633822241575388
UBFC_PHYS_s15_T1_test,144,238,151.93333333333334,-0.6524119973182678,0.2913168865115449
UBFC_PHYS_s15_T1_test,144,239,151.96666666666667,-0.2390143722295761,-0.1040944959378706
UBFC_PHYS_s15_T1_test,145,0,145.0,-0.767661988735199,-0.06256252648182371
UBFC_PHYS_s15_T1_test,145,1,145.03333333333333,-1.0852367877960205,0.39857543088006886
UBFC_PHYS_s15_T1_test,145,2,145.06666666666666,-1.0884038209915161,0.809751825524858
UBFC_PHYS_s15_T1_test,145,3,145.1,-0.7173752784729004,1.1242077219334816
UBFC_PHYS_s15_T1_test,145,4,145.13333333333333,-0.18299220502376556,1.3043891790690927
UBFC_PHYS_s15_T1_test,145,5,145.16666666666666,0.23227861523628235,1.3279179013870128
UBFC_PHYS_s15_T1_test,145,6,145.2,0.43209293484687805,1.1923381336074903
UBFC_PHYS_s15_T1_test,145,7,145.23333333333332,0.4736895263195038,0.9170433541657237
UBFC_PHYS_s15_T1_test,145,8,145.26666666666668,0.4349510073661804,0.5412950178052846
UBFC_PHYS_s15_T1_test,145,9,145.3,0.3988388180732727,0.11813443187305775
UBFC_PHYS_s15_T1_test,145,10,145.33333333333334,0.42336422204971313,-0.29441913775367196
UBFC_PHYS_s15_T1_test,145,11,145.36666666666667,0.48765161633491516,-0.6424040125449579
UBFC_PHYS_s15_T1_test,145,12,145.4,0.528031587600708,-0.8832030480544859
UBFC_PHYS_s15_T1_test,145,13,145.43333333333334,0.5014978647232056,-0.9904823854113354
UBFC_PHYS_s15_T1_test,145,14,145.46666666666667,0.3685007095336914,-0.9570968700746908
UBFC_PHYS_s15_T1_test,145,15,145.5,0.10569284856319427,-0.7960879728754081
UBFC_PHYS_s15_T1_test,145,16,145.53333333333333,-0.21423792839050293,-0.5389889785998165
UBFC_PHYS_s15_T1_test,145,17,145.56666666666666,-0.45615094900131226,-0.23029061629187345
UBFC_PHYS_s15_T1_test,145,18,145.6,-0.5728879570960999,0.08191294803254878
UBFC_PHYS_s15_T1_test,145,19,145.63333333333333,-0.6437991261482239,0.3567842916492201
UBFC_PHYS_s15_T1_test,145,20,145.66666666666666,-0.8013602495193481,0.5689391488837928
UBFC_PHYS_s15_T1_test,145,21,145.7,-1.0666013956069946,0.7103958638954714
UBFC_PHYS_s15_T1_test,145,22,145.73333333333332,-1.2302842140197754,0.7860573431739047
UBFC_PHYS_s15_T1_test,145,23,145.76666666666668,-1.0407241582870483,0.8058016616181677
UBFC_PHYS_s15_T1_test,145,24,145.8,-0.5752632021903992,0.7768901319228364
UBFC_PHYS_s15_T1_test,145,25,145.83333333333334,-0.18030792474746704,0.6993101705183905
UBFC_PHYS_s15_T1_test,145,26,145.86666666666667,-0.06633246690034866,0.5656778278311402
UBFC_PHYS_s15_T1_test,145,27,145.9,-0.1843826174736023,0.36620978710028323
UBFC_PHYS_s15_T1_test,145,28,145.93333333333334,-0.3963244557380676,0.09734104855598473
UBFC_PHYS_s15_T1_test,145,29,145.96666666666667,-0.5713430047035217,-0.22951548989554252
UBFC_PHYS_s15_T1_test,145,30,146.0,-0.5854595899581909,-0.5834349091861494
UBFC_PHYS_s15_T1_test,145,31,146.03333333333333,-0.4260638952255249,-0.9166679895657854
UBFC_PHYS_s15_T1_test,145,32,146.06666666666666,-0.22738894820213318,-1.1742386859298553
UBFC_PHYS_s15_T1_test,145,33,146.1,-0.04893295839428902,-1.3070290150556727
UBFC_PHYS_s15_T1_test,145,34,146.13333333333333,0.14784948527812958,-1.2839775615919107
UBFC_PHYS_s15_T1_test,145,35,146.16666666666666,0.30894458293914795,-1.1000666663095222
UBFC_PHYS_s15_T1_test,145,36,146.2,0.29142922163009644,-0.7785061417667728
UBFC_PHYS_s15_T1_test,145,37,146.23333333333332,0.07610789686441422,-0.36681062633471617
UBFC_PHYS_s15_T1_test,145,38,146.26666666666668,-0.18689309060573578,0.0728648571084975
UBFC_PHYS_s15_T1_test,145,39,146.3,-0.37672343850135803,0.47765604772161835
UBFC_PHYS_s15_T1_test,145,40,146.33333333333334,-0.5472231507301331,0.7985941141977233
UBFC_PHYS_s15_T1_test,145,41,146.36666666666667,-0.8208839893341064,1.0106222236596574
UBFC_PHYS_s15_T1_test,145,42,146.4,-1.2005447149276733,1.1135686455306555
UBFC_PHYS_s15_T1_test,145,43,146.43333333333334,-1.47219717502594,1.1236745693181576
UBFC_PHYS_s15_T1_test,145,44,146.46666666666667,-1.3695381879806519,1.0607881282557183
UBFC_PHYS_s15_T1_test,145,45,146.5,-0.9003308415412903,0.9386546313538593
UBFC_PHYS_s15_T1_test,145,46,146.53333333333333,-0.37183767557144165,0.7623417014235869
UBFC_PHYS_s15_T1_test,145,47,146.56666666666666,0.006896093487739563,0.5315863102337277
UBFC_PHYS_s15_T1_test,145,48,146.6,0.26622793078422546,0.24657439212800203
UBFC_PHYS_s15_T1_test,145,49,146.63333333333333,0.44024232029914856,-0.08650493990953188
UBFC_PHYS_s15_T1_test,145,50,146.66666666666666,0.5334388017654419,-0.4512239153251064
UBFC_PHYS_s15_T1_test,145,51,146.7,0.6281415224075317,-0.818485698066261
UBFC_PHYS_s15_T1_test,145,52,146.73333333333332,0.7975791096687317,-1.1469480936048073
UBFC_PHYS_s15_T1_test,145,53,146.76666666666668,0.9658387303352356,-1.3877116488982852
UBFC_PHYS_s15_T1_test,145,54,146.8,1.0070297718048096,-1.493558355382964
UBFC_PHYS_s15_T1_test,145,55,146.83333333333334,0.9360799789428711,-1.430870963576589
UBFC_PHYS_s15_T1_test,145,56,146.86666666666667,0.8181070685386658,-1.1905754577901797
UBFC_PHYS_s15_T1_test,145,57,146.9,0.609602689743042,-0.7941933505774045
UBFC_PHYS_s15_T1_test,145,58,146.93333333333334,0.2661120593547821,-0.29258082663414187
UBFC_PHYS_s15_T1_test,145,59,146.96666666666667,-0.08375128358602524,0.24294899844037546
UBFC_PHYS_s15_T1_test,145,60,147.0,-0.27667146921157837,0.7356353084581354
UBFC_PHYS_s15_T1_test,145,61,147.03333333333333,-0.3434886634349823,1.1209362763693118
UBFC_PHYS_s15_T1_test,145,62,147.06666666666666,-0.4619636535644531,1.3611513380122902
UBFC_PHYS_s15_T1_test,145,63,147.1,-0.699357807636261,1.4510108068412562
UBFC_PHYS_s15_T1_test,145,64,147.13333333333333,-0.8942863941192627,1.4116318405679689
UBFC_PHYS_s15_T1_test,145,65,147.16666666666666,-0.7680482268333435,1.2759241182533323
UBFC_PHYS_s15_T1_test,145,66,147.2,-0.22076515853405,1.073131956506497
UBFC_PHYS_s15_T1_test,145,67,147.23333333333332,0.5224120020866394,0.8202610440822148
UBFC_PHYS_s15_T1_test,145,68,147.26666666666668,1.1177417039871216,0.5230945849923933
UBFC_PHYS_s15_T1_test,145,69,147.3,1.3965779542922974,0.18363888020540028
UBFC_PHYS_s15_T1_test,145,70,147.33333333333334,1.4013864994049072,-0.19136998605179767
UBFC_PHYS_s15_T1_test,145,71,147.36666666666667,1.2576909065246582,-0.5848034285645282
UBFC_PHYS_s15_T1_test,145,72,147.4,1.0870366096496582,-0.9675750399614423
UBFC_PHYS_s15_T1_test,145,73,147.43333333333334,0.9427810311317444,-1.3006816953541074
UBFC_PHYS_s15_T1_test,145,74,147.46666666666667,0.8259474635124207,-1.5401925508436676
UBFC_PHYS_s15_T1_test,145,75,147.5,0.7279038429260254,-1.6448105067845995
UBFC_PHYS_s15_T1_test,145,76,147.53333333333333,0.6297250390052795,-1.5850822560437743
UBFC_PHYS_s15_T1_test,145,77,147.56666666666666,0.5219678282737732,-1.3521870949278605
UBFC_PHYS_s15_T1_test,145,78,147.6,0.4121057093143463,-0.963511908492163
UBFC_PHYS_s15_T1_test,145,79,147.63333333333333,0.2714613080024719,-0.4626362929641306
UBFC_PHYS_s15_T1_test,145,80,147.66666666666666,0.06417349725961685,0.08706165871234468
UBFC_PHYS_s15_T1_test,145,81,147.7,-0.1690301150083542,0.614015591538658
UBFC_PHYS_s15_T1_test,145,82,147.73333333333332,-0.3504600524902344,1.0526573541630309
UBFC_PHYS_s15_T1_test,145,83,147.76666666666668,-0.48979127407073975,1.3566455540706868
UBFC_PHYS_s15_T1_test,145,84,147.8,-0.6647133231163025,1.5072720347352901
UBFC_PHYS_s15_T1_test,145,85,147.83333333333334,-0.8902889490127563,1.5138792571217594
UBFC_PHYS_s15_T1_test,145,86,147.86666666666667,-1.0765273571014404,1.4053756465256841
UBFC_PHYS_s15_T1_test,145,87,147.9,-1.0619087219238281,1.2157685688172715
UBFC_PHYS_s15_T1_test,145,88,147.93333333333334,-0.725022554397583,0.9704764107727131
UBFC_PHYS_s15_T1_test,145,89,147.96666666666667,-0.157211571931839,0.680465691319537
UBFC_PHYS_s15_T1_test,145,90,148.0,0.3718995153903961,0.3464474046494417
UBFC_PHYS_s15_T1_test,145,91,148.03333333333333,0.6810352802276611,-0.03070360539942314
UBFC_PHYS_s15_T1_test,145,92,148.06666666666666,0.8031021952629089,-0.43976769897432766
UBFC_PHYS_s15_T1_test,145,93,148.1,0.8049560785293579,-0.8541379169834947
UBFC_PHYS_s15_T1_test,145,94,148.13333333333333,0.7374823093414307,-1.2331873522086922
UBFC_PHYS_s15_T1_test,145,95,148.16666666666666,0.6643695831298828,-1.5284462949624558
UBFC_PHYS_s15_T1_test,145,96,148.2,0.6202045679092407,-1.6924187689508707
UBFC_PHYS_s15_T1_test,145,97,148.23333333333332,0.5900595784187317,-1.6884864688390069
UBFC_PHYS_s15_T1_test,145,98,148.26666666666668,0.5614209175109863,-1.500419419721688
UBFC_PHYS_s15_T1_test,145,99,148.3,0.533187747001648,-1.1394086831517611
UBFC_PHYS_s15_T1_test,145,100,148.33333333333334,0.4712563157081604,-0.6461086322397305
UBFC_PHYS_s15_T1_test,145,101,148.36666666666667,0.34347325563430786,-0.08566947585140285
UBFC_PHYS_s15_T1_test,145,102,148.4,0.19676508009433746,0.4644786060065913
UBFC_PHYS_s15_T1_test,145,103,148.43333333333334,0.1271091103553772,0.9314499642978756
UBFC_PHYS_s15_T1_test,145,104,148.46666666666667,0.13939112424850464,1.2629228313628789
UBFC_PHYS_s15_T1_test,145,105,148.5,0.10163747519254684,1.4365160983730225
UBFC_PHYS_s15_T1_test,145,106,148.53333333333333,-0.06953814625740051,1.4595811277654702
UBFC_PHYS_s15_T1_test,145,107,148.56666666666666,-0.22175003588199615,1.3604562762386314
UBFC_PHYS_s15_T1_test,145,108,148.6,-0.1373402178287506,1.174816764131485
UBFC_PHYS_s15_T1_test,145,109,148.63333333333333,0.1816636174917221,0.9320896427034066
UBFC_PHYS_s15_T1_test,145,110,148.66666666666666,0.47560134530067444,0.6474882465461915
UBFC_PHYS_s15_T1_test,145,111,148.7,0.5193994641304016,0.32353325968262986
UBFC_PHYS_s15_T1_test,145,112,148.73333333333332,0.38199934363365173,-0.039735638498008444
UBFC_PHYS_s15_T1_test,145,113,148.76666666666668,0.2780657708644867,-0.4315225552287064
UBFC_PHYS_s15_T1_test,145,114,148.8,0.25713229179382324,-0.8213743913715542
UBFC_PHYS_s15_T1_test,145,115,148.83333333333334,0.26636311411857605,-1.1596871934767503
UBFC_PHYS_s15_T1_test,145,116,148.86666666666667,0.3368687629699707,-1.3879523470609938
UBFC_PHYS_s15_T1_test,145,117,148.9,0.4834803640842438,-1.4547709764242842
UBFC_PHYS_s15_T1_test,145,118,148.93333333333334,0.6040023565292358,-1.3319602912756003
UBFC_PHYS_s15_T1_test,145,119,148.96666666666667,0.6146429181098938,-1.0256938445338477
UBFC_PHYS_s15_T1_test,145,120,149.0,0.5306386351585388,-0.5792475955499838
UBFC_PHYS_s15_T1_test,145,121,149.03333333333333,0.37155190110206604,-0.06590783731371579
UBFC_PHYS_s15_T1_test,145,122,149.06666666666666,0.16434136033058167,0.42710234746492115
UBFC_PHYS_s15_T1_test,145,123,149.1,-0.02037150226533413,0.8200382737090555
UBFC_PHYS_s15_T1_test,145,124,149.13333333333333,-0.17997963726520538,1.060983372042489
UBFC_PHYS_s15_T1_test,145,125,149.16666666666666,-0.43164485692977905,1.1376980267828447
UBFC_PHYS_s15_T1_test,145,126,149.2,-0.7933846712112427,1.075829057049999
UBFC_PHYS_s15_T1_test,145,127,149.23333333333332,-1.0182651281356812,0.9239120470455093
UBFC_PHYS_s15_T1_test,145,128,149.26666666666668,-0.8468770384788513,0.7320834071902271
UBFC_PHYS_s15_T1_test,145,129,149.3,-0.3885999321937561,0.5343404876568666
UBFC_PHYS_s15_T1_test,145,130,149.33333333333334,-3.6673642171081156e-05,0.3411277966965651
UBFC_PHYS_s15_T1_test,145,131,149.36666666666667,0.11239388585090637,0.14311033079803373
UBFC_PHYS_s15_T1_test,145,132,149.4,-0.004149986896663904,-0.0773459191476756
UBFC_PHYS_s15_T1_test,145,133,149.43333333333334,-0.19834470748901367,-0.33209173254774393
UBFC_PHYS_s15_T1_test,145,134,149.46666666666667,-0.33659452199935913,-0.615432517728155
UBFC_PHYS_s15_T1_test,145,135,149.5,-0.35777902603149414,-0.8985300433063093
UBFC_PHYS_s15_T1_test,145,136,149.53333333333333,-0.28437668085098267,-1.1322666551672462
UBFC_PHYS_s15_T1_test,145,137,149.56666666666666,-0.17636841535568237,-1.2586766027497518
UBFC_PHYS_s15_T1_test,145,138,149.6,-0.07094787061214447,-1.228206271332798
UBFC_PHYS_s15_T1_test,145,139,149.63333333333333,-0.011951763182878494,-1.0175268667664823
UBFC_PHYS_s15_T1_test,145,140,149.66666666666666,-0.06453651189804077,-0.6416581942982897
UBFC_PHYS_s15_T1_test,145,141,149.7,-0.23930403590202332,-0.15550349413156492
UBFC_PHYS_s15_T1_test,145,142,149.73333333333332,-0.45232731103897095,0.35673493756112096
UBFC_PHYS_s15_T1_test,145,143,149.76666666666668,-0.6497856378555298,0.8018870187666308
UBFC_PHYS_s15_T1_test,145,144,149.8,-0.9076305031776428,1.1024756845435095
UBFC_PHYS_s15_T1_test,145,145,149.83333333333334,-1.2805708646774292,1.2181816312219638
UBFC_PHYS_s15_T1_test,145,146,149.86666666666667,-1.6390470266342163,1.1558863803493091
UBFC_PHYS_s15_T1_test,145,147,149.9,-1.7184746265411377,0.9630104883152183
UBFC_PHYS_s15_T1_test,145,148,149.93333333333334,-1.3592065572738647,0.7060703186360487
UBFC_PHYS_s15_T1_test,145,149,149.96666666666667,-0.7239797711372375,0.4439203092661845
UBFC_PHYS_s15_T1_test,145,150,150.0,-0.18165971338748932,0.20803380607832295
UBFC_PHYS_s15_T1_test,145,151,150.03333333333333,0.061450596898794174,-0.001634940087555869
UBFC_PHYS_s15_T1_test,145,152,150.06666666666666,0.1016760915517807,-0.205206912949563
UBFC_PHYS_s15_T1_test,145,153,150.1,0.05639103055000305,-0.4234805507842776
UBFC_PHYS_s15_T1_test,145,154,150.13333333333333,-0.024793796241283417,-0.6603046128036026
UBFC_PHYS_s15_T1_test,145,155,150.16666666666666,-0.08490996062755585,-0.8936723381012082
UBFC_PHYS_s15_T1_test,145,156,150.2,-0.09209378063678741,-1.0780601862330939
UBFC_PHYS_s15_T1_test,145,157,150.23333333333332,-0.07782270759344101,-1.1566939009182413
UBFC_PHYS_s15_T1_test,145,158,150.26666666666668,-0.06739459186792374,-1.0799460329537252
UBFC_PHYS_s15_T1_test,145,159,150.3,-0.07523498684167862,-0.8245024262479755
UBFC_PHYS_s15_T1_test,145,160,150.33333333333334,-0.16051381826400757,-0.4069754643089951
UBFC_PHYS_s15_T1_test,145,161,150.36666666666667,-0.3449176847934723,0.11369100015806372
UBFC_PHYS_s15_T1_test,145,162,150.4,-0.5362736582756042,0.6474928181214126
UBFC_PHYS_s15_T1_test,145,163,150.43333333333334,-0.6531264781951904,1.0958894153155962
UBFC_PHYS_s15_T1_test,145,164,150.46666666666667,-0.7532943487167358,1.378515672509122
UBFC_PHYS_s15_T1_test,145,165,150.5,-0.9617408514022827,1.4547282082106252
UBFC_PHYS_s15_T1_test,145,166,150.53333333333333,-1.2859973907470703,1.3320719047624812
UBFC_PHYS_s15_T1_test,145,167,150.56666666666666,-1.4897898435592651,1.0588017161226804
UBFC_PHYS_s15_T1_test,145,168,150.6,-1.2850124835968018,0.7042522250275134
UBFC_PHYS_s15_T1_test,145,169,150.63333333333333,-0.6913436055183411,0.33542753064757896
UBFC_PHYS_s15_T1_test,145,170,150.66666666666666,-0.068302221596241,-0.0017062733800780245
UBFC_PHYS_s15_T1_test,145,171,150.7,0.3072451949119568,-0.29068229638718335
UBFC_PHYS_s15_T1_test,145,172,150.73333333333332,0.4518870413303375,-0.5407923352280097
UBFC_PHYS_s15_T1_test,145,173,150.76666666666668,0.450071781873703,-0.773054018386063
UBFC_PHYS_s15_T1_test,145,174,150.8,0.34374359250068665,-1.0017550218801905
UBFC_PHYS_s15_T1_test,145,175,150.83333333333334,0.2244575172662735,-1.2195364664216415
UBFC_PHYS_s15_T1_test,145,176,150.86666666666667,0.17824551463127136,-1.392548924110132
UBFC_PHYS_s15_T1_test,145,177,150.9,0.2129286527633667,-1.4680653708996325
UBFC_PHYS_s15_T1_test,145,178,150.93333333333334,0.2935727834701538,-1.3921163708250914
UBFC_PHYS_s15_T1_test,145,179,150.96666666666667,0.3694469928741455,-1.1309666506251261
UBFC_PHYS_s15_T1_test,145,180,151.0,0.3661061227321625,-0.6886985914993036
UBFC_PHYS_s15_T1_test,145,181,151.03333333333333,0.21115201711654663,-0.11419507009572591
UBFC_PHYS_s15_T1_test,145,182,151.06666666666666,-0.07036853581666946,0.5059105391084182
UBFC_PHYS_s15_T1_test,145,183,151.1,-0.3537815809249878,1.0671880519818169
UBFC_PHYS_s15_T1_test,145,184,151.13333333333333,-0.5575160980224609,1.4746072385876612
UBFC_PHYS_s15_T1_test,145,185,151.16666666666666,-0.7641859650611877,1.668168339991007
UBFC_PHYS_s15_T1_test,145,186,151.2,-1.0985230207443237,1.6377317083880911
UBFC_PHYS_s15_T1_test,145,187,151.23333333333332,-1.5023036003112793,1.4212239974226404
UBFC_PHYS_s15_T1_test,145,188,151.26666666666668,-1.6675891876220703,1.0871141439081362
UBFC_PHYS_s15_T1_test,145,189,151.3,-1.3081860542297363,0.7089022030497046
UBFC_PHYS_s15_T1_test,145,190,151.33333333333334,-0.5487681031227112,0.3426032417364947
UBFC_PHYS_s15_T1_test,145,191,151.36666666666667,0.17187277972698212,0.01587337665527504
UBFC_PHYS_s15_T1_test,145,192,151.4,0.5465125441551208,-0.2692824518360571
UBFC_PHYS_s15_T1_test,145,193,151.43333333333334,0.5847489833831787,-0.524660682196109
UBFC_PHYS_s15_T1_test,145,194,151.46666666666667,0.4189226031303406,-0.761457989916266
UBFC_PHYS_s15_T1_test,145,195,151.5,0.1954905241727829,-0.9786297578704872
UBFC_PHYS_s15_T1_test,145,196,151.53333333333333,0.07954531162977219,-1.1572562218392404
UBFC_PHYS_s15_T1_test,145,197,151.56666666666666,0.12280268967151642,-1.2623706842781195
UBFC_PHYS_s15_T1_test,145,198,151.6,0.23233655095100403,-1.2520273288483732
UBFC_PHYS_s15_T1_test,145,199,151.63333333333333,0.3123047649860382,-1.0914861526382351
UBFC_PHYS_s15_T1_test,145,200,151.66666666666666,0.31686222553253174,-0.7683954402598646
UBFC_PHYS_s15_T1_test,145,201,151.7,0.19774995744228363,-0.30377803318663654
UBFC_PHYS_s15_T1_test,145,202,151.73333333333332,-0.04138222709298134,0.24561156106720594
UBFC_PHYS_s15_T1_test,145,203,151.76666666666668,-0.27327266335487366,0.7956528048494496
UBFC_PHYS_s15_T1_test,145,204,151.8,-0.364615261554718,1.252903119198048
UBFC_PHYS_s15_T1_test,145,205,151.83333333333334,-0.34821993112564087,1.5379040891430216
UBFC_PHYS_s15_T1_test,145,206,151.86666666666667,-0.4007660448551178,1.6065904048503894
UBFC_PHYS_s15_T1_test,145,207,151.9,-0.5923537611961365,1.4620585483254827
UBFC_PHYS_s15_T1_test,145,208,151.93333333333334,-0.6524119973182678,1.1516169852044327
UBFC_PHYS_s15_T1_test,145,209,151.96666666666667,-0.2390143722295761,0.7494617383171845
UBFC_PHYS_s15_T1_test,145,210,152.0,0.5517845749855042,0.33146267884057745
UBFC_PHYS_s15_T1_test,145,211,152.03333333333333,1.2650871276855469,-0.047634891883311374
UBFC_PHYS_s15_T1_test,145,212,152.06666666666666,1.6440719366073608,-0.36519139814785195
UBFC_PHYS_s15_T1_test,145,213,152.1,1.7155624628067017,-0.626240991054242
UBFC_PHYS_s15_T1_test,145,214,152.13333333333333,1.5737593173980713,-0.8480525322491852
UBFC_PHYS_s15_T1_test,145,215,152.16666666666666,1.3482803106307983,-1.0430005510780513
UBFC_PHYS_s15_T1_test,145,216,152.2,1.19670569896698,-1.2076608313254087
UBFC_PHYS_s15_T1_test,145,217,152.23333333333332,1.182029128074646,-1.3210604335979625
