recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,145,218,152.26666666666668,1.2245912551879883,-1.3509028224951927
UBFC_PHYS_s15_T1_test,145,219,152.3,1.2104939222335815,-1.264806278270572
UBFC_PHYS_s15_T1_test,145,220,152.33333333333334,1.075024962425232,-1.043331389955892
UBFC_PHYS_s15_T1_test,145,221,152.36666666666667,0.7930409908294678,-0.691469075653642
UBFC_PHYS_s15_T1_test,145,222,152.4,0.42062199115753174,-0.24478321197928388
UBFC_PHYS_s15_T1_test,145,223,152.43333333333334,0.08891130983829498,0.2332348541389078
UBFC_PHYS_s15_T1_test,145,224,152.46666666666667,-0.1343855857849121,0.6636192378500566
UBFC_PHYS_s15_T1_test,145,225,152.5,-0.31403887271881104,0.9713466430938096
UBFC_PHYS_s15_T1_test,145,226,152.53333333333333,-0.5631549954414368,1.105466382155018
UBFC_PHYS_s15_T1_test,145,227,152.56666666666666,-0.8539257049560547,1.0528136570561053
UBFC_PHYS_s15_T1_test,145,228,152.6,-0.9155095219612122,0.8406431637770039
UBFC_PHYS_s15_T1_test,145,229,152.63333333333333,-0.5031933188438416,0.5278213566960864
UBFC_PHYS_s15_T1_test,145,230,152.66666666666666,0.19085581600666046,0.1880500580574975
UBFC_PHYS_s15_T1_test,145,231,152.7,0.7012542486190796,-0.10938939214085153
UBFC_PHYS_s15_T1_test,145,232,152.73333333333332,0.8534854054450989,-0.315885232886407
UBFC_PHYS_s15_T1_test,145,233,152.76666666666668,0.8078913688659668,-0.4125325990616364
UBFC_PHYS_s15_T1_test,145,234,152.8,0.6710706353187561,-0.40967169261100855
UBFC_PHYS_s15_T1_test,145,235,152.83333333333334,0.4740564525127411,-0.3374810367908948
UBFC_PHYS_s15_T1_test,145,236,152.86666666666667,0.3442070782184601,-0.2316608842120429
UBFC_PHYS_s15_T1_test,145,237,152.9,0.351506769657135,-0.1201993820210958
UBFC_PHYS_s15_T1_test,145,238,152.93333333333334,0.39571037888526917,-0.016010908070781732
UBFC_PHYS_s15_T1_test,145,239,152.96666666666667,0.39505380392074585,0.08293967765390767
UBFC_PHYS_s15_T1_test,146,0,146.0,-0.5854595899581909,0.03348997904345102
UBFC_PHYS_s15_T1_test,146,1,146.03333333333333,-0.4260638952255249,0.003620761244832553
UBFC_PHYS_s15_T1_test,146,2,146.06666666666666,-0.22738894820213318,-0.04971696255776525
UBFC_PHYS_s15_T1_test,146,3,146.1,-0.04893295839428902,-0.1349083214643275
UBFC_PHYS_s15_T1_test,146,4,146.13333333333333,0.14784948527812958,-0.23646995624335268
UBFC_PHYS_s15_T1_test,146,5,146.16666666666666,0.30894458293914795,-0.3195146646929409
UBFC_PHYS_s15_T1_test,146,6,146.2,0.29142922163009644,-0.34445919874948194
UBFC_PHYS_s15_T1_test,146,7,146.23333333333332,0.07610789686441422,-0.28424332538035657
UBFC_PHYS_s15_T1_test,146,8,146.26666666666668,-0.18689309060573578,-0.13568237942634614
UBFC_PHYS_s15_T1_test,146,9,146.3,-0.37672343850135803,0.07954016782143304
UBFC_PHYS_s15_T1_test,146,10,146.33333333333334,-0.5472231507301331,0.3233523372499013
UBFC_PHYS_s15_T1_test,146,11,146.36666666666667,-0.8208839893341064,0.5541019392184261
UBFC_PHYS_s15_T1_test,146,12,146.4,-1.2005447149276733,0.7372410061339603
UBFC_PHYS_s15_T1_test,146,13,146.43333333333334,-1.47219717502594,0.8500062061354899
UBFC_PHYS_s15_T1_test,146,14,146.46666666666667,-1.3695381879806519,0.8811462082156947
UBFC_PHYS_s15_T1_test,146,15,146.5,-0.9003308415412903,0.8293586142858621
UBFC_PHYS_s15_T1_test,146,16,146.53333333333333,-0.37183767557144165,0.7018956610318593
UBFC_PHYS_s15_T1_test,146,17,146.56666666666666,0.006896093487739563,0.5118898696611658
UBFC_PHYS_s15_T1_test,146,18,146.6,0.26622793078422546,0.2737839403710704
UBFC_PHYS_s15_T1_test,146,19,146.63333333333333,0.44024232029914856,-0.0007654213840113606
UBFC_PHYS_s15_T1_test,146,20,146.66666666666666,0.5334388017654419,-0.30295353018017807
UBFC_PHYS_s15_T1_test,146,21,146.7,0.6281415224075317,-0.6215326842370144
UBFC_PHYS_s15_T1_test,146,22,146.73333333333332,0.7975791096687317,-0.9351533054168237
UBFC_PHYS_s15_T1_test,146,23,146.76666666666668,0.9658387303352356,-1.208136088069852
UBFC_PHYS_s15_T1_test,146,24,146.8,1.0070297718048096,-1.3940523132691127
UBFC_PHYS_s15_T1_test,146,25,146.83333333333334,0.9360799789428711,-1.4470617374460117
UBFC_PHYS_s15_T1_test,146,26,146.86666666666667,0.8181070685386658,-1.3366782563038435
UBFC_PHYS_s15_T1_test,146,27,146.9,0.609602689743042,-1.0599717915255897
UBFC_PHYS_s15_T1_test,146,28,146.93333333333334,0.2661120593547821,-0.6466893995633479
UBFC_PHYS_s15_T1_test,146,29,146.96666666666667,-0.08375128358602524,-0.15544045793507516
UBFC_PHYS_s15_T1_test,146,30,147.0,-0.27667146921157837,0.33881636915739205
UBFC_PHYS_s15_T1_test,146,31,147.03333333333333,-0.3434886634349823,0.7633722621320223
UBFC_PHYS_s15_T1_test,146,32,147.06666666666666,-0.4619636535644531,1.0665945448150385
UBFC_PHYS_s15_T1_test,146,33,147.1,-0.699357807636261,1.2294266662214084
UBFC_PHYS_s15_T1_test,146,34,147.13333333333333,-0.8942863941192627,1.2643839263739112
UBFC_PHYS_s15_T1_test,146,35,147.16666666666666,-0.7680482268333435,1.2027625527845398
UBFC_PHYS_s15_T1_test,146,36,147.2,-0.22076515853405,1.0770028442660595
UBFC_PHYS_s15_T1_test,146,37,147.23333333333332,0.5224120020866394,0.9073016605853574
UBFC_PHYS_s15_T1_test,146,38,147.26666666666668,1.1177417039871216,0.6978473502761615
UBFC_PHYS_s15_T1_test,146,39,147.3,1.3965779542922974,0.4421019284284632
UBFC_PHYS_s15_T1_test,146,40,147.33333333333334,1.4013864994049072,0.1329752316961145
UBFC_PHYS_s15_T1_test,146,41,147.36666666666667,1.2576909065246582,-0.22669847846637772
UBFC_PHYS_s15_T1_test,146,42,147.4,1.0870366096496582,-0.616789520774697
UBFC_PHYS_s15_T1_test,146,43,147.43333333333334,0.9427810311317444,-0.9976666506809406
UBFC_PHYS_s15_T1_test,146,44,147.46666666666667,0.8259474635124207,-1.3142759591727597
UBFC_PHYS_s15_T1_test,146,45,147.5,0.7279038429260254,-1.506507529533556
UBFC_PHYS_s15_T1_test,146,46,147.53333333333333,0.6297250390052795,-1.523973215603424
UBFC_PHYS_s15_T1_test,146,47,147.56666666666666,0.5219678282737732,-1.3412894703062186
UBFC_PHYS_s15_T1_test,146,48,147.6,0.4121057093143463,-0.9689334008385821
UBFC_PHYS_s15_T1_test,146,49,147.63333333333333,0.2714613080024719,-0.45547787103641674
UBFC_PHYS_s15_T1_test,146,50,147.66666666666666,0.06417349725961685,0.12050445697277766
UBFC_PHYS_s15_T1_test,146,51,147.7,-0.1690301150083542,0.6673187083598977
UBFC_PHYS_s15_T1_test,146,52,147.73333333333332,-0.3504600524902344,1.1014538470716844
UBFC_PHYS_s15_T1_test,146,53,147.76666666666668,-0.48979127407073975,1.36736330863845
UBFC_PHYS_s15_T1_test,146,54,147.8,-0.6647133231163025,1.4497059239592773
UBFC_PHYS_s15_T1_test,146,55,147.83333333333334,-0.8902889490127563,1.3735846929631172
UBFC_PHYS_s15_T1_test,146,56,147.86666666666667,-1.0765273571014404,1.1915672557159154
UBFC_PHYS_s15_T1_test,146,57,147.9,-1.0619087219238281,0.961378466187891
UBFC_PHYS_s15_T1_test,146,58,147.93333333333334,-0.725022554397583,0.7235272989396535
UBFC_PHYS_s15_T1_test,146,59,147.96666666666667,-0.157211571931839,0.489303384114921
UBFC_PHYS_s15_T1_test,146,60,148.0,0.3718995153903961,0.2441210283347037
UBFC_PHYS_s15_T1_test,146,61,148.03333333333333,0.6810352802276611,-0.03699773438558977
UBFC_PHYS_s15_T1_test,146,62,148.06666666666666,0.8031021952629089,-0.37027564733147106
UBFC_PHYS_s15_T1_test,146,63,148.1,0.8049560785293579,-0.7489993186339639
UBFC_PHYS_s15_T1_test,146,64,148.13333333333333,0.7374823093414307,-1.1391095768434318
UBFC_PHYS_s15_T1_test,146,65,148.16666666666666,0.6643695831298828,-1.484666490578559
UBFC_PHYS_s15_T1_test,146,66,148.2,0.6202045679092407,-1.7204014762597413
UBFC_PHYS_s15_T1_test,146,67,148.23333333333332,0.5900595784187317,-1.7876850097215538
UBFC_PHYS_s15_T1_test,146,68,148.26666666666668,0.5614209175109863,-1.650261679845307
UBFC_PHYS_s15_T1_test,146,69,148.3,0.533187747001648,-1.306296902387699
UBFC_PHYS_s15_T1_test,146,70,148.33333333333334,0.4712563157081604,-0.7935070798319681
UBFC_PHYS_s15_T1_test,146,71,148.36666666666667,0.34347325563430786,-0.18476057744033544
UBFC_PHYS_s15_T1_test,146,72,148.4,0.19676508009433746,0.4267297699136095
UBFC_PHYS_s15_T1_test,146,73,148.43333333333334,0.1271091103553772,0.9499121887782691
UBFC_PHYS_s15_T1_test,146,74,148.46666666666667,0.13939112424850464,1.3189035069338344
UBFC_PHYS_s15_T1_test,146,75,148.5,0.10163747519254684,1.5075818018570708
UBFC_PHYS_s15_T1_test,146,76,148.53333333333333,-0.06953814625740051,1.5302699701336124
UBFC_PHYS_s15_T1_test,146,77,148.56666666666666,-0.22175003588199615,1.4290558703139298
UBFC_PHYS_s15_T1_test,146,78,148.6,-0.1373402178287506,1.253195167908055
UBFC_PHYS_s15_T1_test,146,79,148.63333333333333,0.1816636174917221,1.038847939066893
UBFC_PHYS_s15_T1_test,146,80,148.66666666666666,0.47560134530067444,0.7979043897393567
UBFC_PHYS_s15_T1_test,146,81,148.7,0.5193994641304016,0.5211988590523922
UBFC_PHYS_s15_T1_test,146,82,148.73333333333332,0.38199934363365173,0.19406302743140116
UBFC_PHYS_s15_T1_test,146,83,148.76666666666668,0.2780657708644867,-0.18455755963103998
UBFC_PHYS_s15_T1_test,146,84,148.8,0.25713229179382324,-0.589656616260903
UBFC_PHYS_s15_T1_test,146,85,148.83333333333334,0.26636311411857605,-0.9704818815002539
UBFC_PHYS_s15_T1_test,146,86,148.86666666666667,0.3368687629699707,-1.262933878608271
UBFC_PHYS_s15_T1_test,146,87,148.9,0.4834803640842438,-1.40809318439388
UBFC_PHYS_s15_T1_test,146,88,148.93333333333334,0.6040023565292358,-1.3697212895402058
UBFC_PHYS_s15_T1_test,146,89,148.96666666666667,0.6146429181098938,-1.145482780447327
UBFC_PHYS_s15_T1_test,146,90,149.0,0.5306386351585388,-0.7693227654325485
UBFC_PHYS_s15_T1_test,146,91,149.03333333333333,0.37155190110206604,-0.30482012693798993
UBFC_PHYS_s15_T1_test,146,92,149.06666666666666,0.16434136033058167,0.16875406109739788
UBFC_PHYS_s15_T1_test,146,93,149.1,-0.02037150226533413,0.5745791288422059
UBFC_PHYS_s15_T1_test,146,94,149.13333333333333,-0.17997963726520538,0.8565428085593992
UBFC_PHYS_s15_T1_test,146,95,149.16666666666666,-0.43164485692977905,0.9924353609820797
UBFC_PHYS_s15_T1_test,146,96,149.2,-0.7933846712112427,0.9964440795345849
UBFC_PHYS_s15_T1_test,146,97,149.23333333333332,-1.0182651281356812,0.9083076084774316
UBFC_PHYS_s15_T1_test,146,98,149.26666666666668,-0.8468770384788513,0.7734024101079695
UBFC_PHYS_s15_T1_test,146,99,149.3,-0.3885999321937561,0.6234199629746316
UBFC_PHYS_s15_T1_test,146,100,149.33333333333334,-3.6673642171081156e-05,0.46624600092389573
UBFC_PHYS_s15_T1_test,146,101,149.36666666666667,0.11239388585090637,0.2881435875597413
UBFC_PHYS_s15_T1_test,146,102,149.4,-0.004149986896663904,0.06594985223754678
UBFC_PHYS_s15_T1_test,146,103,149.43333333333334,-0.19834470748901367,-0.21624165731383957
UBFC_PHYS_s15_T1_test,146,104,149.46666666666667,-0.33659452199935913,-0.552403472003778
UBFC_PHYS_s15_T1_test,146,105,149.5,-0.35777902603149414,-0.9074615233197879
UBFC_PHYS_s15_T1_test,146,106,149.53333333333333,-0.28437668085098267,-1.2209622531913418
UBFC_PHYS_s15_T1_test,146,107,149.56666666666666,-0.17636841535568237,-1.4213163927274062
UBFC_PHYS_s15_T1_test,146,108,149.6,-0.07094787061214447,-1.4466132373413612
UBFC_PHYS_s15_T1_test,146,109,149.63333333333333,-0.011951763182878494,-1.265270937640131
UBFC_PHYS_s15_T1_test,146,110,149.66666666666666,-0.06453651189804077,-0.8894195128371578
UBFC_PHYS_s15_T1_test,146,111,149.7,-0.23930403590202332,-0.3760284424106233
UBFC_PHYS_s15_T1_test,146,112,149.73333333333332,-0.45232731103897095,0.18539992121243964
UBFC_PHYS_s15_T1_test,146,113,149.76666666666668,-0.6497856378555298,0.6955103127155378
UBFC_PHYS_s15_T1_test,146,114,149.8,-0.9076305031776428,1.071622321983548
UBFC_PHYS_s15_T1_test,146,115,149.83333333333334,-1.2805708646774292,1.269583550042472
UBFC_PHYS_s15_T1_test,146,116,149.86666666666667,-1.6390470266342163,1.2927239506545192
UBFC_PHYS_s15_T1_test,146,117,149.9,-1.7184746265411377,1.1836319811895357
UBFC_PHYS_s15_T1_test,146,118,149.93333333333334,-1.3592065572738647,1.0017802942166711
UBFC_PHYS_s15_T1_test,146,119,149.96666666666667,-0.7239797711372375,0.7970686086354658
UBFC_PHYS_s15_T1_test,146,120,150.0,-0.18165971338748932,0.591747621646712
UBFC_PHYS_s15_T1_test,146,121,150.03333333333333,0.061450596898794174,0.37885279221771445
UBFC_PHYS_s15_T1_test,146,122,150.06666666666666,0.1016760915517807,0.1360951663729352
UBFC_PHYS_s15_T1_test,146,123,150.1,0.05639103055000305,-0.15368512815730506
UBFC_PHYS_s15_T1_test,146,124,150.13333333333333,-0.024793796241283417,-0.48584539015353273
UBFC_PHYS_s15_T1_test,146,125,150.16666666666666,-0.08490996062755585,-0.8275017589527434
UBFC_PHYS_s15_T1_test,146,126,150.2,-0.09209378063678741,-1.1225461725499446
UBFC_PHYS_s15_T1_test,146,127,150.23333333333332,-0.07782270759344101,-1.3055460406514563
UBFC_PHYS_s15_T1_test,146,128,150.26666666666668,-0.06739459186792374,-1.320335714943156
UBFC_PHYS_s15_T1_test,146,129,150.3,-0.07523498684167862,-1.1384432542271672
UBFC_PHYS_s15_T1_test,146,130,150.33333333333334,-0.16051381826400757,-0.7718095484338559
UBFC_PHYS_s15_T1_test,146,131,150.36666666666667,-0.3449176847934723,-0.2747809473668252
UBFC_PHYS_s15_T1_test,146,132,150.4,-0.5362736582756042,0.2666462934156771
UBFC_PHYS_s15_T1_test,146,133,150.43333333333334,-0.6531264781951904,0.7559298332288518
UBFC_PHYS_s15_T1_test,146,134,150.46666666666667,-0.7532943487167358,1.1111800028409704
UBFC_PHYS_s15_T1_test,146,135,150.5,-0.9617408514022827,1.286139481492125
UBFC_PHYS_s15_T1_test,146,136,150.53333333333333,-1.2859973907470703,1.2792507710755243
UBFC_PHYS_s15_T1_test,146,137,150.56666666666666,-1.4897898435592651,1.127367630125341
UBFC_PHYS_s15_T1_test,146,138,150.6,-1.2850124835968018,0.8875051587109232
UBFC_PHYS_s15_T1_test,146,139,150.63333333333333,-0.6913436055183411,0.6150228160387422
UBFC_PHYS_s15_T1_test,146,140,150.66666666666666,-0.068302221596241,0.34650489434143716
UBFC_PHYS_s15_T1_test,146,141,150.7,0.3072451949119568,0.09231985877677387
UBFC_PHYS_s15_T1_test,146,142,150.73333333333332,0.4518870413303375,-0.1594391620413604
UBFC_PHYS_s15_T1_test,146,143,150.76666666666668,0.450071781873703,-0.42921326666150966
UBFC_PHYS_s15_T1_test,146,144,150.8,0.34374359250068665,-0.727822840080745
UBFC_PHYS_s15_T1_test,146,145,150.83333333333334,0.2244575172662735,-1.0417130726286308
UBFC_PHYS_s15_T1_test,146,146,150.86666666666667,0.17824551463127136,-1.328411731892245
UBFC_PHYS_s15_T1_test,146,147,150.9,0.2129286527633667,-1.5248976569694477
UBFC_PHYS_s15_T1_test,146,148,150.93333333333334,0.2935727834701538,-1.5663146388756153
UBFC_PHYS_s15_T1_test,146,149,150.96666666666667,0.3694469928741455,-1.40840546569504
UBFC_PHYS_s15_T1_test,146,150,151.0,0.3661061227321625,-1.045766152187129
UBFC_PHYS_s15_T1_test,146,151,151.03333333333333,0.21115201711654663,-0.5194441327716381
UBFC_PHYS_s15_T1_test,146,152,151.06666666666666,-0.07036853581666946,0.0893777856539362
UBFC_PHYS_s15_T1_test,146,153,151.1,-0.3537815809249878,0.6786127023989367
UBFC_PHYS_s15_T1_test,146,154,151.13333333333333,-0.5575160980224609,1.152004458125792
UBFC_PHYS_s15_T1_test,146,155,151.16666666666666,-0.7641859650611877,1.4447306128709438
UBFC_PHYS_s15_T1_test,146,156,151.2,-1.0985230207443237,1.538672104314763
UBFC_PHYS_s15_T1_test,146,157,151.23333333333332,-1.5023036003112793,1.4612804448627408
UBFC_PHYS_s15_T1_test,146,158,151.26666666666668,-1.6675891876220703,1.2684207663791165
UBFC_PHYS_s15_T1_test,146,159,151.3,-1.3081860542297363,1.018856817652688
UBFC_PHYS_s15_T1_test,146,160,151.33333333333334,-0.5487681031227112,0.7524229113836218
UBFC_PHYS_s15_T1_test,146,161,151.36666666666667,0.17187277972698212,0.4817815260949929
UBFC_PHYS_s15_T1_test,146,162,151.4,0.5465125441551208,0.1992516811158639
UBFC_PHYS_s15_T1_test,146,163,151.43333333333334,0.5847489833831787,-0.10793903132066987
UBFC_PHYS_s15_T1_test,146,164,151.46666666666667,0.4189226031303406,-0.44255959892066277
UBFC_PHYS_s15_T1_test,146,165,151.5,0.1954905241727829,-0.7880762886255329
UBFC_PHYS_s15_T1_test,146,166,151.53333333333333,0.07954531162977219,-1.1072229236761821
UBFC_PHYS_s15_T1_test,146,167,151.56666666666666,0.12280268967151642,-1.3481949930717183
UBFC_PHYS_s15_T1_test,146,168,151.6,0.23233655095100403,-1.4569217567044719
UBFC_PHYS_s15_T1_test,146,169,151.63333333333333,0.3123047649860382,-1.3925614419814305
UBFC_PHYS_s15_T1_test,146,170,151.66666666666666,0.31686222553253174,-1.141729225911676
UBFC_PHYS_s15_T1_test,146,171,151.7,0.19774995744228363,-0.7265304476190138
UBFC_PHYS_s15_T1_test,146,172,151.73333333333332,-0.04138222709298134,-0.20339628459023795
UBFC_PHYS_s15_T1_test,146,173,151.76666666666668,-0.27327266335487366,0.3473481812742784
UBFC_PHYS_s15_T1_test,146,174,151.8,-0.364615261554718,0.8389574353479992
UBFC_PHYS_s15_T1_test,146,175,151.83333333333334,-0.34821993112564087,1.198566412537039
UBFC_PHYS_s15_T1_test,146,176,151.86666666666667,-0.4007660448551178,1.384187911661437
UBFC_PHYS_s15_T1_test,146,177,151.9,-0.5923537611961365,1.392257004170225
UBFC_PHYS_s15_T1_test,146,178,151.93333333333334,-0.6524119973182678,1.2528472293517012
UBFC_PHYS_s15_T1_test,146,179,151.96666666666667,-0.2390143722295761,1.0147202551250827
UBFC_PHYS_s15_T1_test,146,180,152.0,0.5517845749855042,0.7264820408556959
UBFC_PHYS_s15_T1_test,146,181,152.03333333333333,1.2650871276855469,0.42164386159304396
UBFC_PHYS_s15_T1_test,146,182,152.06666666666666,1.6440719366073608,0.11369686194013488
UBFC_PHYS_s15_T1_test,146,183,152.1,1.7155624628067017,-0.1974399535344354
UBFC_PHYS_s15_T1_test,146,184,152.13333333333333,1.5737593173980713,-0.5122073298689382
UBFC_PHYS_s15_T1_test,146,185,152.16666666666666,1.3482803106307983,-0.8193545674964705
UBFC_PHYS_s15_T1_test,146,186,152.2,1.19670569896698,-1.0912548695589512
UBFC_PHYS_s15_T1_test,146,187,152.23333333333332,1.182029128074646,-1.2881658383332402
UBFC_PHYS_s15_T1_test,146,188,152.26666666666668,1.2245912551879883,-1.3690332453684113
UBFC_PHYS_s15_T1_test,146,189,152.3,1.2104939222335815,-1.3045585817762633
UBFC_PHYS_s15_T1_test,146,190,152.33333333333334,1.075024962425232,-1.0882155713521997
UBFC_PHYS_s15_T1_test,146,191,152.36666666666667,0.7930409908294678,-0.7417911404653815
UBFC_PHYS_s15_T1_test,146,192,152.4,0.42062199115753174,-0.313241822067853
UBFC_PHYS_s15_T1_test,146,193,152.43333333333334,0.08891130983829498,0.1333989394540152
UBFC_PHYS_s15_T1_test,146,194,152.46666666666667,-0.1343855857849121,0.5334622742291858
UBFC_PHYS_s15_T1_test,146,195,152.5,-0.31403887271881104,0.8372594367689098
UBFC_PHYS_s15_T1_test,146,196,152.53333333333333,-0.5631549954414368,1.0200649163513293
UBFC_PHYS_s15_T1_test,146,197,152.56666666666666,-0.8539257049560547,1.0828269478035124
UBFC_PHYS_s15_T1_test,146,198,152.6,-0.9155095219612122,1.0442747854378693
UBFC_PHYS_s15_T1_test,146,199,152.63333333333333,-0.5031933188438416,0.9291494241832616
UBFC_PHYS_s15_T1_test,146,200,152.66666666666666,0.19085581600666046,0.7585969862297267
UBFC_PHYS_s15_T1_test,146,201,152.7,0.7012542486190796,0.5464649709156751
UBFC_PHYS_s15_T1_test,146,202,152.73333333333332,0.8534854054450989,0.30089085112295044
UBFC_PHYS_s15_T1_test,146,203,152.76666666666668,0.8078913688659668,0.028071231732951053
UBFC_PHYS_s15_T1_test,146,204,152.8,0.6710706353187561,-0.2635660270429859
UBFC_PHYS_s15_T1_test,146,205,152.83333333333334,0.4740564525127411,-0.5587571926244085
UBFC_PHYS_s15_T1_test,146,206,152.86666666666667,0.3442070782184601,-0.8314146158010025
UBFC_PHYS_s15_T1_test,146,207,152.9,0.351506769657135,-1.044329835939489
UBFC_PHYS_s15_T1_test,146,208,152.93333333333334,0.39571037888526917,-1.1552270159489255
UBFC_PHYS_s15_T1_test,146,209,152.96666666666667,0.39505380392074585,-1.128656737580257
UBFC_PHYS_s15_T1_test,146,210,153.0,0.3721891939640045,-0.9493889715886344
UBFC_PHYS_s15_T1_test,146,211,153.03333333333333,0.29303205013275146,-0.6313164239806476
UBFC_PHYS_s15_T1_test,146,212,153.06666666666666,0.07471747696399689,-0.21778362514308708
UBFC_PHYS_s15_T1_test,146,213,153.1,-0.22464673221111298,0.22709075164383127
UBFC_PHYS_s15_T1_test,146,214,153.13333333333333,-0.4620988368988037,0.6335547632758523
UBFC_PHYS_s15_T1_test,146,215,153.16666666666666,-0.6410762071609497,0.9433465084418003
UBFC_PHYS_s15_T1_test,146,216,153.2,-0.9133659601211548,1.1232493062122775
UBFC_PHYS_s15_T1_test,146,217,153.23333333333332,-1.3231523036956787,1.1703093026784002
UBFC_PHYS_s15_T1_test,146,218,153.26666666666668,-1.6128029823303223,1.1071298961118705
UBFC_PHYS_s15_T1_test,146,219,153.3,-1.4055731296539307,0.9697869767668515
UBFC_PHYS_s15_T1_test,146,220,153.33333333333334,-0.7019069194793701,0.7937854571789594
UBFC_PHYS_s15_T1_test,146,221,153.36666666666667,0.06623980402946472,0.6037143200368417
UBFC_PHYS_s15_T1_test,146,222,153.4,0.5371851921081543,0.40985530963446287
UBFC_PHYS_s15_T1_test,146,223,153.43333333333334,0.7325965166091919,0.21148514460262005
UBFC_PHYS_s15_T1_test,146,224,153.46666666666667,0.774482786655426,0.0039486427322174555
UBFC_PHYS_s15_T1_test,146,225,153.5,0.6830050349235535,-0.21401031802674458
UBFC_PHYS_s15_T1_test,146,226,153.53333333333333,0.549235463142395,-0.4348980698107577
UBFC_PHYS_s15_T1_test,146,227,153.56666666666666,0.5100334286689758,-0.6399802308810044
UBFC_PHYS_s15_T1_test,146,228,153.6,0.5122156143188477,-0.8003863756534491
UBFC_PHYS_s15_T1_test,146,229,153.63333333333333,0.42956313490867615,-0.8826480476720263
UBFC_PHYS_s15_T1_test,146,230,153.66666666666666,0.29735779762268066,-0.8584353938962201
UBFC_PHYS_s15_T1_test,146,231,153.7,0.19317317008972168,-0.7161725211439822
UBFC_PHYS_s15_T1_test,146,232,153.73333333333332,0.04254480451345444,-0.4703536874035526
UBFC_PHYS_s15_T1_test,146,233,153.76666666666668,-0.2170960158109665,-0.16409619362734768
UBFC_PHYS_s15_T1_test,146,234,153.8,-0.4578310251235962,0.13765459075137546
UBFC_PHYS_s15_T1_test,146,235,153.83333333333334,-0.5874872803688049,0.3636031391617363
UBFC_PHYS_s15_T1_test,146,236,153.86666666666667,-0.7026407718658447,0.4563209900376849
UBFC_PHYS_s15_T1_test,146,237,153.9,-0.9237940907478333,0.3908554480248344
UBFC_PHYS_s15_T1_test,146,238,153.93333333333334,-1.2369658946990967,0.1847529210558132
UBFC_PHYS_s15_T1_test,146,239,153.96666666666667,-1.4369733333587646,-0.10511167943128572
UBFC_PHYS_s15_T1_test,147,0,147.0,-0.27667146921157837,-0.00873099038682058
UBFC_PHYS_s15_T1_test,147,1,147.03333333333333,-0.3434886634349823,0.7512027108600536
UBFC_PHYS_s15_T1_test,147,2,147.06666666666666,-0.4619636535644531,1.3938228726669228
UBFC_PHYS_s15_T1_test,147,3,147.1,-0.699357807636261,1.8325110491350642
UBFC_PHYS_s15_T1_test,147,4,147.13333333333333,-0.8942863941192627,2.027945434788983
UBFC_PHYS_s15_T1_test,147,5,147.16666666666666,-0.7680482268333435,1.9918799461422387
UBFC_PHYS_s15_T1_test,147,6,147.2,-0.22076515853405,1.7745443060410904
UBFC_PHYS_s15_T1_test,147,7,147.23333333333332,0.5224120020866394,1.4428971525460015
UBFC_PHYS_s15_T1_test,147,8,147.26666666666668,1.1177417039871216,1.0594990704947411
UBFC_PHYS_s15_T1_test,147,9,147.3,1.3965779542922974,0.6687713561207458
UBFC_PHYS_s15_T1_test,147,10,147.33333333333334,1.4013864994049072,0.2927978051740633
UBFC_PHYS_s15_T1_test,147,11,147.36666666666667,1.2576909065246582,-0.06454776421527723
UBFC_PHYS_s15_T1_test,147,12,147.4,1.0870366096496582,-0.4077395616482246
UBFC_PHYS_s15_T1_test,147,13,147.43333333333334,0.9427810311317444,-0.7372781959320274
UBFC_PHYS_s15_T1_test,147,14,147.46666666666667,0.8259474635124207,-1.0392644789505086
