recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,147,15,147.5,0.7279038429260254,-1.2814673931414748
UBFC_PHYS_s15_T1_test,147,16,147.53333333333333,0.6297250390052795,-1.4184759392548312
UBFC_PHYS_s15_T1_test,147,17,147.56666666666666,0.5219678282737732,-1.405007194467645
UBFC_PHYS_s15_T1_test,147,18,147.6,0.4121057093143463,-1.2131204010890058
UBFC_PHYS_s15_T1_test,147,19,147.63333333333333,0.2714613080024719,-0.8470789998269426
UBFC_PHYS_s15_T1_test,147,20,147.66666666666666,0.06417349725961685,-0.3496217683945118
UBFC_PHYS_s15_T1_test,147,21,147.7,-0.1690301150083542,0.2040083679158892
UBFC_PHYS_s15_T1_test,147,22,147.73333333333332,-0.3504600524902344,0.7232832353092099
UBFC_PHYS_s15_T1_test,147,23,147.76666666666668,-0.48979127407073975,1.1253330596612154
UBFC_PHYS_s15_T1_test,147,24,147.8,-0.6647133231163025,1.3558556465380367
UBFC_PHYS_s15_T1_test,147,25,147.83333333333334,-0.8902889490127563,1.4007741796123885
UBFC_PHYS_s15_T1_test,147,26,147.86666666666667,-1.0765273571014404,1.2843977122866423
UBFC_PHYS_s15_T1_test,147,27,147.9,-1.0619087219238281,1.055021761833251
UBFC_PHYS_s15_T1_test,147,28,147.93333333333334,-0.725022554397583,0.7647417855553784
UBFC_PHYS_s15_T1_test,147,29,147.96666666666667,-0.157211571931839,0.4528212468175509
UBFC_PHYS_s15_T1_test,147,30,148.0,0.3718995153903961,0.1389272148976192
UBFC_PHYS_s15_T1_test,147,31,148.03333333333333,0.6810352802276611,-0.1733516340845378
UBFC_PHYS_s15_T1_test,147,32,148.06666666666666,0.8031021952629089,-0.48677195891088537
UBFC_PHYS_s15_T1_test,147,33,148.1,0.8049560785293579,-0.7997810614875892
UBFC_PHYS_s15_T1_test,147,34,148.13333333333333,0.7374823093414307,-1.0988011464311491
UBFC_PHYS_s15_T1_test,147,35,148.16666666666666,0.6643695831298828,-1.3553095528481343
UBFC_PHYS_s15_T1_test,147,36,148.2,0.6202045679092407,-1.52855098499809
UBFC_PHYS_s15_T1_test,147,37,148.23333333333332,0.5900595784187317,-1.5740325142964513
UBFC_PHYS_s15_T1_test,147,38,148.26666666666668,0.5614209175109863,-1.4564417490321582
UBFC_PHYS_s15_T1_test,147,39,148.3,0.533187747001648,-1.1635458736287725
UBFC_PHYS_s15_T1_test,147,40,148.33333333333334,0.4712563157081604,-0.7161234643229026
UBFC_PHYS_s15_T1_test,147,41,148.36666666666667,0.34347325563430786,-0.16915635921488675
UBFC_PHYS_s15_T1_test,147,42,148.4,0.19676508009433746,0.39805617615646677
UBFC_PHYS_s15_T1_test,147,43,148.43333333333334,0.1271091103553772,0.9008511200934605
UBFC_PHYS_s15_T1_test,147,44,148.46666666666667,0.13939112424850464,1.2706813905113634
UBFC_PHYS_s15_T1_test,147,45,148.5,0.10163747519254684,1.4709039272699045
UBFC_PHYS_s15_T1_test,147,46,148.53333333333333,-0.06953814625740051,1.5014105329224248
UBFC_PHYS_s15_T1_test,147,47,148.56666666666666,-0.22175003588199615,1.391589551024597
UBFC_PHYS_s15_T1_test,147,48,148.6,-0.1373402178287506,1.1851960884888058
UBFC_PHYS_s15_T1_test,147,49,148.63333333333333,0.1816636174917221,0.9231777377376054
UBFC_PHYS_s15_T1_test,147,50,148.66666666666666,0.47560134530067444,0.6313457497743383
UBFC_PHYS_s15_T1_test,147,51,148.7,0.5193994641304016,0.317969342898372
UBFC_PHYS_s15_T1_test,147,52,148.73333333333332,0.38199934363365173,-0.018287924563845766
UBFC_PHYS_s15_T1_test,147,53,148.76666666666668,0.2780657708644867,-0.37480601693161086
UBFC_PHYS_s15_T1_test,147,54,148.8,0.25713229179382324,-0.7331767432484606
UBFC_PHYS_s15_T1_test,147,55,148.83333333333334,0.26636311411857605,-1.0552565931301476
UBFC_PHYS_s15_T1_test,147,56,148.86666666666667,0.3368687629699707,-1.2890557479402749
UBFC_PHYS_s15_T1_test,147,57,148.9,0.4834803640842438,-1.3820756510314791
UBFC_PHYS_s15_T1_test,147,58,148.93333333333334,0.6040023565292358,-1.2975693502796908
UBFC_PHYS_s15_T1_test,147,59,148.96666666666667,0.6146429181098938,-1.028828609294293
UBFC_PHYS_s15_T1_test,147,60,149.0,0.5306386351585388,-0.6068136902488939
UBFC_PHYS_s15_T1_test,147,61,149.03333333333333,0.37155190110206604,-0.09750998933151848
UBFC_PHYS_s15_T1_test,147,62,149.06666666666666,0.16434136033058167,0.4119475103221268
UBFC_PHYS_s15_T1_test,147,63,149.1,-0.02037150226533413,0.8352617306380165
UBFC_PHYS_s15_T1_test,147,64,149.13333333333333,-0.17997963726520538,1.1098779470624809
UBFC_PHYS_s15_T1_test,147,65,149.16666666666666,-0.43164485692977905,1.21207191424261
UBFC_PHYS_s15_T1_test,147,66,149.2,-0.7933846712112427,1.1581972566252121
UBFC_PHYS_s15_T1_test,147,67,149.23333333333332,-1.0182651281356812,0.9921248879611859
UBFC_PHYS_s15_T1_test,147,68,149.26666666666668,-0.8468770384788513,0.7652914405173531
UBFC_PHYS_s15_T1_test,147,69,149.3,-0.3885999321937561,0.518578957474355
UBFC_PHYS_s15_T1_test,147,70,149.33333333333334,-3.6673642171081156e-05,0.27273808167947794
UBFC_PHYS_s15_T1_test,147,71,149.36666666666667,0.11239388585090637,0.028977796040856672
UBFC_PHYS_s15_T1_test,147,72,149.4,-0.004149986896663904,-0.22257979208476605
UBFC_PHYS_s15_T1_test,147,73,149.43333333333334,-0.19834470748901367,-0.49059024842187254
UBFC_PHYS_s15_T1_test,147,74,149.46666666666667,-0.33659452199935913,-0.7705858633517904
UBFC_PHYS_s15_T1_test,147,75,149.5,-0.35777902603149414,-1.0375031921725588
UBFC_PHYS_s15_T1_test,147,76,149.53333333333333,-0.28437668085098267,-1.2461296809510118
UBFC_PHYS_s15_T1_test,147,77,149.56666666666666,-0.17636841535568237,-1.3411072609538994
UBFC_PHYS_s15_T1_test,147,78,149.6,-0.07094787061214447,-1.2744505607580106
UBFC_PHYS_s15_T1_test,147,79,149.63333333333333,-0.011951763182878494,-1.0247017197364554
UBFC_PHYS_s15_T1_test,147,80,149.66666666666666,-0.06453651189804077,-0.6101495649237008
UBFC_PHYS_s15_T1_test,147,81,149.7,-0.23930403590202332,-0.09003164611473664
UBFC_PHYS_s15_T1_test,147,82,149.73333333333332,-0.45232731103897095,0.4480964046845341
UBFC_PHYS_s15_T1_test,147,83,149.76666666666668,-0.6497856378555298,0.9112555383622792
UBFC_PHYS_s15_T1_test,147,84,149.8,-0.9076305031776428,1.2263390723628869
UBFC_PHYS_s15_T1_test,147,85,149.83333333333334,-1.2805708646774292,1.3586361099448374
UBFC_PHYS_s15_T1_test,147,86,149.86666666666667,-1.6390470266342163,1.3168640172591932
UBFC_PHYS_s15_T1_test,147,87,149.9,-1.7184746265411377,1.1433269912994954
UBFC_PHYS_s15_T1_test,147,88,149.93333333333334,-1.3592065572738647,0.8938893507838486
UBFC_PHYS_s15_T1_test,147,89,149.96666666666667,-0.7239797711372375,0.6165995433225049
UBFC_PHYS_s15_T1_test,147,90,150.0,-0.18165971338748932,0.3380043431592953
UBFC_PHYS_s15_T1_test,147,91,150.03333333333333,0.061450596898794174,0.062109796855147316
UBFC_PHYS_s15_T1_test,147,92,150.06666666666666,0.1016760915517807,-0.21954518523143252
UBFC_PHYS_s15_T1_test,147,93,150.1,0.05639103055000305,-0.5131838242021209
UBFC_PHYS_s15_T1_test,147,94,150.13333333333333,-0.024793796241283417,-0.8105391594768478
UBFC_PHYS_s15_T1_test,147,95,150.16666666666666,-0.08490996062755585,-1.0835251354848934
UBFC_PHYS_s15_T1_test,147,96,150.2,-0.09209378063678741,-1.287160698513899
UBFC_PHYS_s15_T1_test,147,97,150.23333333333332,-0.07782270759344101,-1.369825530947795
UBFC_PHYS_s15_T1_test,147,98,150.26666666666668,-0.06739459186792374,-1.2885348119161142
UBFC_PHYS_s15_T1_test,147,99,150.3,-0.07523498684167862,-1.02541510694113
UBFC_PHYS_s15_T1_test,147,100,150.33333333333334,-0.16051381826400757,-0.5997515393342817
UBFC_PHYS_s15_T1_test,147,101,150.36666666666667,-0.3449176847934723,-0.06975617544921513
UBFC_PHYS_s15_T1_test,147,102,150.4,-0.5362736582756042,0.478740387462796
UBFC_PHYS_s15_T1_test,147,103,150.43333333333334,-0.6531264781951904,0.9540700812927734
UBFC_PHYS_s15_T1_test,147,104,150.46666666666667,-0.7532943487167358,1.2833154413404186
UBFC_PHYS_s15_T1_test,147,105,150.5,-0.9617408514022827,1.4302600542884476
UBFC_PHYS_s15_T1_test,147,106,150.53333333333333,-1.2859973907470703,1.400126791328072
UBFC_PHYS_s15_T1_test,147,107,150.56666666666666,-1.4897898435592651,1.2304721996989134
UBFC_PHYS_s15_T1_test,147,108,150.6,-1.2850124835968018,0.973426508621922
UBFC_PHYS_s15_T1_test,147,109,150.63333333333333,-0.6913436055183411,0.6771874518924219
UBFC_PHYS_s15_T1_test,147,110,150.66666666666666,-0.068302221596241,0.373296839580202
UBFC_PHYS_s15_T1_test,147,111,150.7,0.3072451949119568,0.07280237008361413
UBFC_PHYS_s15_T1_test,147,112,150.73333333333332,0.4518870413303375,-0.2286317720160316
UBFC_PHYS_s15_T1_test,147,113,150.76666666666668,0.450071781873703,-0.5390582534051022
UBFC_PHYS_s15_T1_test,147,114,150.8,0.34374359250068665,-0.8566623175891924
UBFC_PHYS_s15_T1_test,147,115,150.83333333333334,0.2244575172662735,-1.159958695882884
UBFC_PHYS_s15_T1_test,147,116,150.86666666666667,0.17824551463127136,-1.4063157519189609
UBFC_PHYS_s15_T1_test,147,117,150.9,0.2129286527633667,-1.5403725460838555
UBFC_PHYS_s15_T1_test,147,118,150.93333333333334,0.2935727834701538,-1.5102934598397275
UBFC_PHYS_s15_T1_test,147,119,150.96666666666667,0.3694469928741455,-1.286704254473514
UBFC_PHYS_s15_T1_test,147,120,151.0,0.3661061227321625,-0.877566873244994
UBFC_PHYS_s15_T1_test,147,121,151.03333333333333,0.21115201711654663,-0.3328876838208113
UBFC_PHYS_s15_T1_test,147,122,151.06666666666666,-0.07036853581666946,0.26383612863323386
UBFC_PHYS_s15_T1_test,147,123,151.1,-0.3537815809249878,0.8157986457392051
UBFC_PHYS_s15_T1_test,147,124,151.13333333333333,-0.5575160980224609,1.2382124684330988
UBFC_PHYS_s15_T1_test,147,125,151.16666666666666,-0.7641859650611877,1.4796989507025025
UBFC_PHYS_s15_T1_test,147,126,151.2,-1.0985230207443237,1.5319511900381806
UBFC_PHYS_s15_T1_test,147,127,151.23333333333332,-1.5023036003112793,1.4245858256131687
UBFC_PHYS_s15_T1_test,147,128,151.26666666666668,-1.6675891876220703,1.2081766433447454
UBFC_PHYS_s15_T1_test,147,129,151.3,-1.3081860542297363,0.9332893928019068
UBFC_PHYS_s15_T1_test,147,130,151.33333333333334,-0.5487681031227112,0.6346634437067767
UBFC_PHYS_s15_T1_test,147,131,151.36666666666667,0.17187277972698212,0.3265283371058131
UBFC_PHYS_s15_T1_test,147,132,151.4,0.5465125441551208,0.008813558615428131
UBFC_PHYS_s15_T1_test,147,133,151.43333333333334,0.5847489833831787,-0.32112008204226156
UBFC_PHYS_s15_T1_test,147,134,151.46666666666667,0.4189226031303406,-0.6574542395694253
UBFC_PHYS_s15_T1_test,147,135,151.5,0.1954905241727829,-0.9795627093694921
UBFC_PHYS_s15_T1_test,147,136,151.53333333333333,0.07954531162977219,-1.2517621736399798
UBFC_PHYS_s15_T1_test,147,137,151.56666666666666,0.12280268967151642,-1.429023658224919
UBFC_PHYS_s15_T1_test,147,138,151.6,0.23233655095100403,-1.4676524237268989
UBFC_PHYS_s15_T1_test,147,139,151.63333333333333,0.3123047649860382,-1.338740064833524
UBFC_PHYS_s15_T1_test,147,140,151.66666666666666,0.31686222553253174,-1.040336977508525
UBFC_PHYS_s15_T1_test,147,141,151.7,0.19774995744228363,-0.603442140375149
UBFC_PHYS_s15_T1_test,147,142,151.73333333333332,-0.04138222709298134,-0.08858838071823115
UBFC_PHYS_s15_T1_test,147,143,151.76666666666668,-0.27327266335487366,0.4267246759477418
UBFC_PHYS_s15_T1_test,147,144,151.8,-0.364615261554718,0.8660596796980965
UBFC_PHYS_s15_T1_test,147,145,151.83333333333334,-0.34821993112564087,1.1718017139023718
UBFC_PHYS_s15_T1_test,147,146,151.86666666666667,-0.4007660448551178,1.31694962214683
UBFC_PHYS_s15_T1_test,147,147,151.9,-0.5923537611961365,1.307309479757482
UBFC_PHYS_s15_T1_test,147,148,151.93333333333334,-0.6524119973182678,1.1738569357697102
UBFC_PHYS_s15_T1_test,147,149,151.96666666666667,-0.2390143722295761,0.9585035606872747
UBFC_PHYS_s15_T1_test,147,150,152.0,0.5517845749855042,0.6988106642593832
UBFC_PHYS_s15_T1_test,147,151,152.03333333333333,1.2650871276855469,0.41766587918387443
UBFC_PHYS_s15_T1_test,147,152,152.06666666666666,1.6440719366073608,0.1222232388595019
UBFC_PHYS_s15_T1_test,147,153,152.1,1.7155624628067017,-0.18770395631421194
UBFC_PHYS_s15_T1_test,147,154,152.13333333333333,1.5737593173980713,-0.5067914820666641
UBFC_PHYS_s15_T1_test,147,155,152.16666666666666,1.3482803106307983,-0.8144325476385786
UBFC_PHYS_s15_T1_test,147,156,152.2,1.19670569896698,-1.0732277293649146
UBFC_PHYS_s15_T1_test,147,157,152.23333333333332,1.182029128074646,-1.236201456802272
UBFC_PHYS_s15_T1_test,147,158,152.26666666666668,1.2245912551879883,-1.259796015938786
UBFC_PHYS_s15_T1_test,147,159,152.3,1.2104939222335815,-1.1183498685018294
UBFC_PHYS_s15_T1_test,147,160,152.33333333333334,1.075024962425232,-0.8156227144893547
UBFC_PHYS_s15_T1_test,147,161,152.36666666666667,0.7930409908294678,-0.3893752009609235
UBFC_PHYS_s15_T1_test,147,162,152.4,0.42062199115753174,0.09381168581461892
UBFC_PHYS_s15_T1_test,147,163,152.43333333333334,0.08891130983829498,0.5534798958467636
UBFC_PHYS_s15_T1_test,147,164,152.46666666666667,-0.1343855857849121,0.9156994360660226
UBFC_PHYS_s15_T1_test,147,165,152.5,-0.31403887271881104,1.1314703409783653
UBFC_PHYS_s15_T1_test,147,166,152.53333333333333,-0.5631549954414368,1.1861801966210885
UBFC_PHYS_s15_T1_test,147,167,152.56666666666666,-0.8539257049560547,1.097193601979276
UBFC_PHYS_s15_T1_test,147,168,152.6,-0.9155095219612122,0.9019502009931256
UBFC_PHYS_s15_T1_test,147,169,152.63333333333333,-0.5031933188438416,0.6427022228479818
UBFC_PHYS_s15_T1_test,147,170,152.66666666666666,0.19085581600666046,0.35436793876576966
UBFC_PHYS_s15_T1_test,147,171,152.7,0.7012542486190796,0.05925714105932964
UBFC_PHYS_s15_T1_test,147,172,152.73333333333332,0.8534854054450989,-0.2314104484308703
UBFC_PHYS_s15_T1_test,147,173,152.76666666666668,0.8078913688659668,-0.5117680033414512
UBFC_PHYS_s15_T1_test,147,174,152.8,0.6710706353187561,-0.7740518455272929
UBFC_PHYS_s15_T1_test,147,175,152.83333333333334,0.4740564525127411,-1.0020374945880612
UBFC_PHYS_s15_T1_test,147,176,152.86666666666667,0.3442070782184601,-1.167815230208337
UBFC_PHYS_s15_T1_test,147,177,152.9,0.351506769657135,-1.2347357263846577
UBFC_PHYS_s15_T1_test,147,178,152.93333333333334,0.39571037888526917,-1.1674756394152919
UBFC_PHYS_s15_T1_test,147,179,152.96666666666667,0.39505380392074585,-0.9465514459432097
UBFC_PHYS_s15_T1_test,147,180,153.0,0.3721891939640045,-0.5812492036715527
UBFC_PHYS_s15_T1_test,147,181,153.03333333333333,0.29303205013275146,-0.11440401182559737
UBFC_PHYS_s15_T1_test,147,182,153.06666666666666,0.07471747696399689,0.3842162412079846
UBFC_PHYS_s15_T1_test,147,183,153.1,-0.22464673221111298,0.8341090674082999
UBFC_PHYS_s15_T1_test,147,184,153.13333333333333,-0.4620988368988037,1.164212546968667
UBFC_PHYS_s15_T1_test,147,185,153.16666666666666,-0.6410762071609497,1.3302931788825854
UBFC_PHYS_s15_T1_test,147,186,153.2,-0.9133659601211548,1.3241268943954556
UBFC_PHYS_s15_T1_test,147,187,153.23333333333332,-1.3231523036956787,1.1719256690739388
UBFC_PHYS_s15_T1_test,147,188,153.26666666666668,-1.6128029823303223,0.9227961602086392
UBFC_PHYS_s15_T1_test,147,189,153.3,-1.4055731296539307,0.631282420523797
UBFC_PHYS_s15_T1_test,147,190,153.33333333333334,-0.7019069194793701,0.3404872447867432
UBFC_PHYS_s15_T1_test,147,191,153.36666666666667,0.06623980402946472,0.07227737046056873
UBFC_PHYS_s15_T1_test,147,192,153.4,0.5371851921081543,-0.1721194485293602
UBFC_PHYS_s15_T1_test,147,193,153.43333333333334,0.7325965166091919,-0.4026384026360986
UBFC_PHYS_s15_T1_test,147,194,153.46666666666667,0.774482786655426,-0.6273595123144997
UBFC_PHYS_s15_T1_test,147,195,153.5,0.6830050349235535,-0.8421433204378546
UBFC_PHYS_s15_T1_test,147,196,153.53333333333333,0.549235463142395,-1.026820830613584
UBFC_PHYS_s15_T1_test,147,197,153.56666666666666,0.5100334286689758,-1.1484903920759049
UBFC_PHYS_s15_T1_test,147,198,153.6,0.5122156143188477,-1.1702486044251497
UBFC_PHYS_s15_T1_test,147,199,153.63333333333333,0.42956313490867615,-1.062694886995079
UBFC_PHYS_s15_T1_test,147,200,153.66666666666666,0.29735779762268066,-0.8150469975530958
UBFC_PHYS_s15_T1_test,147,201,153.7,0.19317317008972168,-0.44257937235024597
UBFC_PHYS_s15_T1_test,147,202,153.73333333333332,0.04254480451345444,0.012336470635099569
UBFC_PHYS_s15_T1_test,147,203,153.76666666666668,-0.2170960158109665,0.4868110507645877
UBFC_PHYS_s15_T1_test,147,204,153.8,-0.4578310251235962,0.9105355221329535
UBFC_PHYS_s15_T1_test,147,205,153.83333333333334,-0.5874872803688049,1.2218093987486047
UBFC_PHYS_s15_T1_test,147,206,153.86666666666667,-0.7026407718658447,1.381332464086024
UBFC_PHYS_s15_T1_test,147,207,153.9,-0.9237940907478333,1.3791208128108157
UBFC_PHYS_s15_T1_test,147,208,153.93333333333334,-1.2369658946990967,1.2327137547740956
UBFC_PHYS_s15_T1_test,147,209,153.96666666666667,-1.4369733333587646,0.9782956049455681
UBFC_PHYS_s15_T1_test,147,210,154.0,-1.2079602479934692,0.6585855892027318
UBFC_PHYS_s15_T1_test,147,211,154.03333333333333,-0.48281988501548767,0.31184511233352397
UBFC_PHYS_s15_T1_test,147,212,154.06666666666666,0.3179822862148285,-0.03455134259989257
UBFC_PHYS_s15_T1_test,147,213,154.1,0.7787119746208191,-0.36444622335734633
UBFC_PHYS_s15_T1_test,147,214,154.13333333333333,0.8443704843521118,-0.6680017120597422
UBFC_PHYS_s15_T1_test,147,215,154.16666666666666,0.6666869521141052,-0.9345988825519006
UBFC_PHYS_s15_T1_test,147,216,154.2,0.36801794171333313,-1.1475838671058531
UBFC_PHYS_s15_T1_test,147,217,154.23333333333332,0.06602738052606583,-1.284044012165583
UBFC_PHYS_s15_T1_test,147,218,154.26666666666668,-0.0865321159362793,-1.3201367827269503
UBFC_PHYS_s15_T1_test,147,219,154.3,-0.04481964558362961,-1.2395407312465092
UBFC_PHYS_s15_T1_test,147,220,154.33333333333334,0.06436660885810852,-1.0410955804441182
UBFC_PHYS_s15_T1_test,147,221,154.36666666666667,0.10841574519872665,-0.7423871013920703
UBFC_PHYS_s15_T1_test,147,222,154.4,0.056564830243587494,-0.37829824710353116
UBFC_PHYS_s15_T1_test,147,223,154.43333333333334,-0.06704698503017426,0.004451922261668663
UBFC_PHYS_s15_T1_test,147,224,154.46666666666667,-0.21974165737628937,0.3552907475007537
UBFC_PHYS_s15_T1_test,147,225,154.5,-0.32794302701950073,0.6290308617323037
UBFC_PHYS_s15_T1_test,147,226,154.53333333333333,-0.3548630177974701,0.7947492538384544
UBFC_PHYS_s15_T1_test,147,227,154.56666666666666,-0.40024465322494507,0.8418709902928744
UBFC_PHYS_s15_T1_test,147,228,154.6,-0.5979733467102051,0.780874105011292
UBFC_PHYS_s15_T1_test,147,229,154.63333333333333,-0.9023971557617188,0.6378681545429433
UBFC_PHYS_s15_T1_test,147,230,154.66666666666666,-1.0080879926681519,0.44576471958974645
UBFC_PHYS_s15_T1_test,147,231,154.7,-0.615527331829071,0.23665912368342287
UBFC_PHYS_s15_T1_test,147,232,154.73333333333332,0.1821657121181488,0.03815226603885057
UBFC_PHYS_s15_T1_test,147,233,154.76666666666668,0.9600839614868164,-0.12712956815296042
UBFC_PHYS_s15_T1_test,147,234,154.8,1.4410133361816406,-0.24129556821698467
UBFC_PHYS_s15_T1_test,147,235,154.83333333333334,1.6224045753479004,-0.29203447481268185
UBFC_PHYS_s15_T1_test,147,236,154.86666666666667,1.4944477081298828,-0.2745035871111318
UBFC_PHYS_s15_T1_test,147,237,154.9,1.0555205345153809,-0.19291885317177748
UBFC_PHYS_s15_T1_test,147,238,154.93333333333334,0.46992382407188416,-0.060664520842352965
UBFC_PHYS_s15_T1_test,147,239,154.96666666666667,-0.05053579807281494,0.10133240445547777
UBFC_PHYS_s15_T1_test,148,0,148.0,0.3718995153903961,-0.10291895617995193
UBFC_PHYS_s15_T1_test,148,1,148.03333333333333,0.6810352802276611,-0.16773483152728189
UBFC_PHYS_s15_T1_test,148,2,148.06666666666666,0.8031021952629089,-0.2754759045939768
UBFC_PHYS_s15_T1_test,148,3,148.1,0.8049560785293579,-0.4551644231634053
UBFC_PHYS_s15_T1_test,148,4,148.13333333333333,0.7374823093414307,-0.7085247505314144
UBFC_PHYS_s15_T1_test,148,5,148.16666666666666,0.6643695831298828,-1.007549306851292
UBFC_PHYS_s15_T1_test,148,6,148.2,0.6202045679092407,-1.3003613485536119
UBFC_PHYS_s15_T1_test,148,7,148.23333333333332,0.5900595784187317,-1.5227672434035793
UBFC_PHYS_s15_T1_test,148,8,148.26666666666668,0.5614209175109863,-1.612796535376102
UBFC_PHYS_s15_T1_test,148,9,148.3,0.533187747001648,-1.5260749034273917
UBFC_PHYS_s15_T1_test,148,10,148.33333333333334,0.4712563157081604,-1.2491088221455877
UBFC_PHYS_s15_T1_test,148,11,148.36666666666667,0.34347325563430786,-0.806380061943773
UBFC_PHYS_s15_T1_test,148,12,148.4,0.19676508009433746,-0.2575803128102311
UBFC_PHYS_s15_T1_test,148,13,148.43333333333334,0.1271091103553772,0.3157800028525673
UBFC_PHYS_s15_T1_test,148,14,148.46666666666667,0.13939112424850464,0.8306942554710417
UBFC_PHYS_s15_T1_test,148,15,148.5,0.10163747519254684,1.2228280753795397
UBFC_PHYS_s15_T1_test,148,16,148.53333333333333,-0.06953814625740051,1.4593769176263645
UBFC_PHYS_s15_T1_test,148,17,148.56666666666666,-0.22175003588199615,1.5405606803181136
UBFC_PHYS_s15_T1_test,148,18,148.6,-0.1373402178287506,1.4903461883112414
UBFC_PHYS_s15_T1_test,148,19,148.63333333333333,0.1816636174917221,1.3413637352842436
UBFC_PHYS_s15_T1_test,148,20,148.66666666666666,0.47560134530067444,1.1213027907550521
UBFC_PHYS_s15_T1_test,148,21,148.7,0.5193994641304016,0.8467660564890699
UBFC_PHYS_s15_T1_test,148,22,148.73333333333332,0.38199934363365173,0.5259134746038057
UBFC_PHYS_s15_T1_test,148,23,148.76666666666668,0.2780657708644867,0.1664302350733152
UBFC_PHYS_s15_T1_test,148,24,148.8,0.25713229179382324,-0.21645804082641462
UBFC_PHYS_s15_T1_test,148,25,148.83333333333334,0.26636311411857605,-0.5958539851038218
UBFC_PHYS_s15_T1_test,148,26,148.86666666666667,0.3368687629699707,-0.9341513617426288
UBFC_PHYS_s15_T1_test,148,27,148.9,0.4834803640842438,-1.188239406449701
UBFC_PHYS_s15_T1_test,148,28,148.93333333333334,0.6040023565292358,-1.3176105600400247
UBFC_PHYS_s15_T1_test,148,29,148.96666666666667,0.6146429181098938,-1.2940974053922558
UBFC_PHYS_s15_T1_test,148,30,149.0,0.5306386351585388,-1.1113011955532508
UBFC_PHYS_s15_T1_test,148,31,149.03333333333333,0.37155190110206604,-0.7906272677675087
UBFC_PHYS_s15_T1_test,148,32,149.06666666666666,0.16434136033058167,-0.3804609577464626
UBFC_PHYS_s15_T1_test,148,33,149.1,-0.02037150226533413,0.053352391830981595
UBFC_PHYS_s15_T1_test,148,34,149.13333333333333,-0.17997963726520538,0.44384530548953716
UBFC_PHYS_s15_T1_test,148,35,149.16666666666666,-0.43164485692977905,0.7402794614846079
UBFC_PHYS_s15_T1_test,148,36,149.2,-0.7933846712112427,0.9191640874575312
UBFC_PHYS_s15_T1_test,148,37,149.23333333333332,-1.0182651281356812,0.9841651867370138
UBFC_PHYS_s15_T1_test,148,38,149.26666666666668,-0.8468770384788513,0.9560232835992176
UBFC_PHYS_s15_T1_test,148,39,149.3,-0.3885999321937561,0.8587404182784657
UBFC_PHYS_s15_T1_test,148,40,149.33333333333334,-3.6673642171081156e-05,0.7090978461652371
UBFC_PHYS_s15_T1_test,148,41,149.36666666666667,0.11239388585090637,0.5135121880791047
UBFC_PHYS_s15_T1_test,148,42,149.4,-0.004149986896663904,0.27204048062990926
UBFC_PHYS_s15_T1_test,148,43,149.43333333333334,-0.19834470748901367,-0.01366725476283498
UBFC_PHYS_s15_T1_test,148,44,149.46666666666667,-0.33659452199935913,-0.33245033803225543
UBFC_PHYS_s15_T1_test,148,45,149.5,-0.35777902603149414,-0.6588693249078377
UBFC_PHYS_s15_T1_test,148,46,149.53333333333333,-0.28437668085098267,-0.9533494667134053
UBFC_PHYS_s15_T1_test,148,47,149.56666666666666,-0.17636841535568237,-1.1677399607328744
UBFC_PHYS_s15_T1_test,148,48,149.6,-0.07094787061214447,-1.255611022166847
UBFC_PHYS_s15_T1_test,148,49,149.63333333333333,-0.011951763182878494,-1.1851861966479944
UBFC_PHYS_s15_T1_test,148,50,149.66666666666666,-0.06453651189804077,-0.951209956059569
