recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,148,51,149.7,-0.23930403590202332,-0.5812388953664097
UBFC_PHYS_s15_T1_test,148,52,149.73333333333332,-0.45232731103897095,-0.13280617514440185
UBFC_PHYS_s15_T1_test,148,53,149.76666666666668,-0.6497856378555298,0.31931517563380696
UBFC_PHYS_s15_T1_test,148,54,149.8,-0.9076305031776428,0.702717668743633
UBFC_PHYS_s15_T1_test,148,55,149.83333333333334,-1.2805708646774292,0.9672178683289046
UBFC_PHYS_s15_T1_test,148,56,149.86666666666667,-1.6390470266342163,1.096777300145068
UBFC_PHYS_s15_T1_test,148,57,149.9,-1.7184746265411377,1.1077816698245662
UBFC_PHYS_s15_T1_test,148,58,149.93333333333334,-1.3592065572738647,1.034510883297354
UBFC_PHYS_s15_T1_test,148,59,149.96666666666667,-0.7239797711372375,0.9094438310758022
UBFC_PHYS_s15_T1_test,148,60,150.0,-0.18165971338748932,0.7486709688884917
UBFC_PHYS_s15_T1_test,148,61,150.03333333333333,0.061450596898794174,0.5494128333895266
UBFC_PHYS_s15_T1_test,148,62,150.06666666666666,0.1016760915517807,0.2993433613444286
UBFC_PHYS_s15_T1_test,148,63,150.1,0.05639103055000305,-0.008813502551571529
UBFC_PHYS_s15_T1_test,148,64,150.13333333333333,-0.024793796241283417,-0.3651128363058408
UBFC_PHYS_s15_T1_test,148,65,150.16666666666666,-0.08490996062755585,-0.7373928793099449
UBFC_PHYS_s15_T1_test,148,66,150.2,-0.09209378063678741,-1.07439754160191
UBFC_PHYS_s15_T1_test,148,67,150.23333333333332,-0.07782270759344101,-1.3154786113884203
UBFC_PHYS_s15_T1_test,148,68,150.26666666666668,-0.06739459186792374,-1.4045649107983125
UBFC_PHYS_s15_T1_test,148,69,150.3,-0.07523498684167862,-1.30570797540826
UBFC_PHYS_s15_T1_test,148,70,150.33333333333334,-0.16051381826400757,-1.0164139141381103
UBFC_PHYS_s15_T1_test,148,71,150.36666666666667,-0.3449176847934723,-0.5739552691743527
UBFC_PHYS_s15_T1_test,148,72,150.4,-0.5362736582756042,-0.050561493443631325
UBFC_PHYS_s15_T1_test,148,73,150.43333333333334,-0.6531264781951904,0.4632843555758622
UBFC_PHYS_s15_T1_test,148,74,150.46666666666667,-0.7532943487167358,0.8830171987701209
UBFC_PHYS_s15_T1_test,148,75,150.5,-0.9617408514022827,1.1528870068023243
UBFC_PHYS_s15_T1_test,148,76,150.53333333333333,-1.2859973907470703,1.258299560634059
UBFC_PHYS_s15_T1_test,148,77,150.56666666666666,-1.4897898435592651,1.2225655418731172
UBFC_PHYS_s15_T1_test,148,78,150.6,-1.2850124835968018,1.090350904541474
UBFC_PHYS_s15_T1_test,148,79,150.63333333333333,-0.6913436055183411,0.9061957155492594
UBFC_PHYS_s15_T1_test,148,80,150.66666666666666,-0.068302221596241,0.6977044786034138
UBFC_PHYS_s15_T1_test,148,81,150.7,0.3072451949119568,0.46970042806140216
UBFC_PHYS_s15_T1_test,148,82,150.73333333333332,0.4518870413303375,0.21030809255946967
UBFC_PHYS_s15_T1_test,148,83,150.76666666666668,0.450071781873703,-0.0949635634089688
UBFC_PHYS_s15_T1_test,148,84,150.8,0.34374359250068665,-0.44778499684616546
UBFC_PHYS_s15_T1_test,148,85,150.83333333333334,0.2244575172662735,-0.8266962279210821
UBFC_PHYS_s15_T1_test,148,86,150.86666666666667,0.17824551463127136,-1.1858232460868798
UBFC_PHYS_s15_T1_test,148,87,150.9,0.2129286527633667,-1.4630701329732037
UBFC_PHYS_s15_T1_test,148,88,150.93333333333334,0.2935727834701538,-1.5953776530190817
UBFC_PHYS_s15_T1_test,148,89,150.96666666666667,0.3694469928741455,-1.5367678195254562
UBFC_PHYS_s15_T1_test,148,90,151.0,0.3661061227321625,-1.2739397404230695
UBFC_PHYS_s15_T1_test,148,91,151.03333333333333,0.21115201711654663,-0.8343425187945628
UBFC_PHYS_s15_T1_test,148,92,151.06666666666666,-0.07036853581666946,-0.2832359785543549
UBFC_PHYS_s15_T1_test,148,93,151.1,-0.3537815809249878,0.2906751262695804
UBFC_PHYS_s15_T1_test,148,94,151.13333333333333,-0.5575160980224609,0.7974579390252234
UBFC_PHYS_s15_T1_test,148,95,151.16666666666666,-0.7641859650611877,1.1689808469368408
UBFC_PHYS_s15_T1_test,148,96,151.2,-1.0985230207443237,1.3744950428356268
UBFC_PHYS_s15_T1_test,148,97,151.23333333333332,-1.5023036003112793,1.4227030161153096
UBFC_PHYS_s15_T1_test,148,98,151.26666666666668,-1.6675891876220703,1.3496418190442585
UBFC_PHYS_s15_T1_test,148,99,151.3,-1.3081860542297363,1.1981780000851447
UBFC_PHYS_s15_T1_test,148,100,151.33333333333334,-0.5487681031227112,0.9991719692860882
UBFC_PHYS_s15_T1_test,148,101,151.36666666666667,0.17187277972698212,0.7632190681767548
UBFC_PHYS_s15_T1_test,148,102,151.4,0.5465125441551208,0.48523985564666994
UBFC_PHYS_s15_T1_test,148,103,151.43333333333334,0.5847489833831787,0.1571251404269699
UBFC_PHYS_s15_T1_test,148,104,151.46666666666667,0.4189226031303406,-0.21889405164380032
UBFC_PHYS_s15_T1_test,148,105,151.5,0.1954905241727829,-0.6217196127014196
UBFC_PHYS_s15_T1_test,148,106,151.53333333333333,0.07954531162977219,-1.010093600385246
UBFC_PHYS_s15_T1_test,148,107,151.56666666666666,0.12280268967151642,-1.3283893698774687
UBFC_PHYS_s15_T1_test,148,108,151.6,0.23233655095100403,-1.5180248931067672
UBFC_PHYS_s15_T1_test,148,109,151.63333333333333,0.3123047649860382,-1.5321838817661702
UBFC_PHYS_s15_T1_test,148,110,151.66666666666666,0.31686222553253174,-1.350341753464272
UBFC_PHYS_s15_T1_test,148,111,151.7,0.19774995744228363,-0.9880491251386248
UBFC_PHYS_s15_T1_test,148,112,151.73333333333332,-0.04138222709298134,-0.4976690481188351
UBFC_PHYS_s15_T1_test,148,113,151.76666666666668,-0.27327266335487366,0.041893431873737556
UBFC_PHYS_s15_T1_test,148,114,151.8,-0.364615261554718,0.5443113363963393
UBFC_PHYS_s15_T1_test,148,115,151.83333333333334,-0.34821993112564087,0.9376414737071996
UBFC_PHYS_s15_T1_test,148,116,151.86666666666667,-0.4007660448551178,1.1809741560217282
UBFC_PHYS_s15_T1_test,148,117,151.9,-0.5923537611961365,1.2698341466640761
UBFC_PHYS_s15_T1_test,148,118,151.93333333333334,-0.6524119973182678,1.2288931733001194
UBFC_PHYS_s15_T1_test,148,119,151.96666666666667,-0.2390143722295761,1.0959312839055435
UBFC_PHYS_s15_T1_test,148,120,152.0,0.5517845749855042,0.9045177484989936
UBFC_PHYS_s15_T1_test,148,121,152.03333333333333,1.2650871276855469,0.6730113842667487
UBFC_PHYS_s15_T1_test,148,122,152.06666666666666,1.6440719366073608,0.4041417659982828
UBFC_PHYS_s15_T1_test,148,123,152.1,1.7155624628067017,0.09414365487266867
UBFC_PHYS_s15_T1_test,148,124,152.13333333333333,1.5737593173980713,-0.2542689267214659
UBFC_PHYS_s15_T1_test,148,125,152.16666666666666,1.3482803106307983,-0.6221654536741044
UBFC_PHYS_s15_T1_test,148,126,152.2,1.19670569896698,-0.97224915222324
UBFC_PHYS_s15_T1_test,148,127,152.23333333333332,1.182029128074646,-1.2544714183928478
UBFC_PHYS_s15_T1_test,148,128,152.26666666666668,1.2245912551879883,-1.41697546250673
UBFC_PHYS_s15_T1_test,148,129,152.3,1.2104939222335815,-1.419202368637602
UBFC_PHYS_s15_T1_test,148,130,152.33333333333334,1.075024962425232,-1.2440099864184846
UBFC_PHYS_s15_T1_test,148,131,152.36666666666667,0.7930409908294678,-0.905649782739176
UBFC_PHYS_s15_T1_test,148,132,152.4,0.42062199115753174,-0.45052407345611933
UBFC_PHYS_s15_T1_test,148,133,152.43333333333334,0.08891130983829498,0.05117347000104793
UBFC_PHYS_s15_T1_test,148,134,152.46666666666667,-0.1343855857849121,0.5218852132199938
UBFC_PHYS_s15_T1_test,148,135,152.5,-0.31403887271881104,0.8963329736464226
UBFC_PHYS_s15_T1_test,148,136,152.53333333333333,-0.5631549954414368,1.1369505757360645
UBFC_PHYS_s15_T1_test,148,137,152.56666666666666,-0.8539257049560547,1.2386577344649765
UBFC_PHYS_s15_T1_test,148,138,152.6,-0.9155095219612122,1.2215133830281573
UBFC_PHYS_s15_T1_test,148,139,152.63333333333333,-0.5031933188438416,1.1158349890885593
UBFC_PHYS_s15_T1_test,148,140,152.66666666666666,0.19085581600666046,0.9476745698765372
UBFC_PHYS_s15_T1_test,148,141,152.7,0.7012542486190796,0.7313074057720134
UBFC_PHYS_s15_T1_test,148,142,152.73333333333332,0.8534854054450989,0.4706156218500744
UBFC_PHYS_s15_T1_test,148,143,152.76666666666668,0.8078913688659668,0.16653511192056328
UBFC_PHYS_s15_T1_test,148,144,152.8,0.6710706353187561,-0.17394973752282816
UBFC_PHYS_s15_T1_test,148,145,152.83333333333334,0.4740564525127411,-0.5309854071337532
UBFC_PHYS_s15_T1_test,148,146,152.86666666666667,0.3442070782184601,-0.8695702377480998
UBFC_PHYS_s15_T1_test,148,147,152.9,0.351506769657135,-1.1429471585208222
UBFC_PHYS_s15_T1_test,148,148,152.93333333333334,0.39571037888526917,-1.301487697238669
UBFC_PHYS_s15_T1_test,148,149,152.96666666666667,0.39505380392074585,-1.3052762549101398
UBFC_PHYS_s15_T1_test,148,150,153.0,0.3721891939640045,-1.1369060313707675
UBFC_PHYS_s15_T1_test,148,151,153.03333333333333,0.29303205013275146,-0.8101385905463568
UBFC_PHYS_s15_T1_test,148,152,153.06666666666666,0.07471747696399689,-0.37084101410125525
UBFC_PHYS_s15_T1_test,148,153,153.1,-0.22464673221111298,0.11124421174106779
UBFC_PHYS_s15_T1_test,148,154,153.13333333333333,-0.4620988368988037,0.5585121212788411
UBFC_PHYS_s15_T1_test,148,155,153.16666666666666,-0.6410762071609497,0.9048741129208808
UBFC_PHYS_s15_T1_test,148,156,153.2,-0.9133659601211548,1.1118060144514352
UBFC_PHYS_s15_T1_test,148,157,153.23333333333332,-1.3231523036956787,1.1747081514040374
UBFC_PHYS_s15_T1_test,148,158,153.26666666666668,-1.6128029823303223,1.1170584003959823
UBFC_PHYS_s15_T1_test,148,159,153.3,-1.4055731296539307,0.9753903226109623
UBFC_PHYS_s15_T1_test,148,160,153.33333333333334,-0.7019069194793701,0.7823722148612074
UBFC_PHYS_s15_T1_test,148,161,153.36666666666667,0.06623980402946472,0.5558405593884984
UBFC_PHYS_s15_T1_test,148,162,153.4,0.5371851921081543,0.29811025645962447
UBFC_PHYS_s15_T1_test,148,163,153.43333333333334,0.7325965166091919,0.004368225178553136
UBFC_PHYS_s15_T1_test,148,164,153.46666666666667,0.774482786655426,-0.32537530846886054
UBFC_PHYS_s15_T1_test,148,165,153.5,0.6830050349235535,-0.6770904369994062
UBFC_PHYS_s15_T1_test,148,166,153.53333333333333,0.549235463142395,-1.019776579455417
UBFC_PHYS_s15_T1_test,148,167,153.56666666666666,0.5100334286689758,-1.3087143408397237
UBFC_PHYS_s15_T1_test,148,168,153.6,0.5122156143188477,-1.4933281994038201
UBFC_PHYS_s15_T1_test,148,169,153.63333333333333,0.42956313490867615,-1.528024563293793
UBFC_PHYS_s15_T1_test,148,170,153.66666666666666,0.29735779762268066,-1.3841632730533997
UBFC_PHYS_s15_T1_test,148,171,153.7,0.19317317008972168,-1.0605390334154254
UBFC_PHYS_s15_T1_test,148,172,153.73333333333332,0.04254480451345444,-0.5890012641712359
UBFC_PHYS_s15_T1_test,148,173,153.76666666666668,-0.2170960158109665,-0.032027326133337586
UBFC_PHYS_s15_T1_test,148,174,153.8,-0.4578310251235962,0.529086840283952
UBFC_PHYS_s15_T1_test,148,175,153.83333333333334,-0.5874872803688049,1.0131737747256282
UBFC_PHYS_s15_T1_test,148,176,153.86666666666667,-0.7026407718658447,1.3590321971914618
UBFC_PHYS_s15_T1_test,148,177,153.9,-0.9237940907478333,1.5383473900368252
UBFC_PHYS_s15_T1_test,148,178,153.93333333333334,-1.2369658946990967,1.5566529289117914
UBFC_PHYS_s15_T1_test,148,179,153.96666666666667,-1.4369733333587646,1.4430025218419926
UBFC_PHYS_s15_T1_test,148,180,154.0,-1.2079602479934692,1.2343636319743776
UBFC_PHYS_s15_T1_test,148,181,154.03333333333333,-0.48281988501548767,0.962519784539129
UBFC_PHYS_s15_T1_test,148,182,154.06666666666666,0.3179822862148285,0.6484751510481512
UBFC_PHYS_s15_T1_test,148,183,154.1,0.7787119746208191,0.3045106078732486
UBFC_PHYS_s15_T1_test,148,184,154.13333333333333,0.8443704843521118,-0.059458527207070754
UBFC_PHYS_s15_T1_test,148,185,154.16666666666666,0.6666869521141052,-0.4293205368671239
UBFC_PHYS_s15_T1_test,148,186,154.2,0.36801794171333313,-0.7826902791371377
UBFC_PHYS_s15_T1_test,148,187,154.23333333333332,0.06602738052606583,-1.0882861859983866
UBFC_PHYS_s15_T1_test,148,188,154.26666666666668,-0.0865321159362793,-1.3090233254179116
UBFC_PHYS_s15_T1_test,148,189,154.3,-0.04481964558362961,-1.4087473546881315
UBFC_PHYS_s15_T1_test,148,190,154.33333333333334,0.06436660885810852,-1.361517936605211
UBFC_PHYS_s15_T1_test,148,191,154.36666666666667,0.10841574519872665,-1.16094021537078
UBFC_PHYS_s15_T1_test,148,192,154.4,0.056564830243587494,-0.8262099770300366
UBFC_PHYS_s15_T1_test,148,193,154.43333333333334,-0.06704698503017426,-0.40196029269975636
UBFC_PHYS_s15_T1_test,148,194,154.46666666666667,-0.21974165737628937,0.049232644333552095
UBFC_PHYS_s15_T1_test,148,195,154.5,-0.32794302701950073,0.46033012858952793
UBFC_PHYS_s15_T1_test,148,196,154.53333333333333,-0.3548630177974701,0.7755983088218191
UBFC_PHYS_s15_T1_test,148,197,154.56666666666666,-0.40024465322494507,0.963390316164464
UBFC_PHYS_s15_T1_test,148,198,154.6,-0.5979733467102051,1.0207185747669063
UBFC_PHYS_s15_T1_test,148,199,154.63333333333333,-0.9023971557617188,0.9673946351023947
UBFC_PHYS_s15_T1_test,148,200,154.66666666666666,-1.0080879926681519,0.8329827195610041
UBFC_PHYS_s15_T1_test,148,201,154.7,-0.615527331829071,0.6437645790407611
UBFC_PHYS_s15_T1_test,148,202,154.73333333333332,0.1821657121181488,0.4160021988517804
UBFC_PHYS_s15_T1_test,148,203,154.76666666666668,0.9600839614868164,0.1572740390124503
UBFC_PHYS_s15_T1_test,148,204,154.8,1.4410133361816406,-0.12689801777675497
UBFC_PHYS_s15_T1_test,148,205,154.83333333333334,1.6224045753479004,-0.4258098322870069
UBFC_PHYS_s15_T1_test,148,206,154.86666666666667,1.4944477081298828,-0.7191206495292021
UBFC_PHYS_s15_T1_test,148,207,154.9,1.0555205345153809,-0.976272182056003
UBFC_PHYS_s15_T1_test,148,208,154.93333333333334,0.46992382407188416,-1.159731137845931
UBFC_PHYS_s15_T1_test,148,209,154.96666666666667,-0.05053579807281494,-1.2317382380068174
UBFC_PHYS_s15_T1_test,148,210,155.0,-0.4414936602115631,-1.1636024290539337
UBFC_PHYS_s15_T1_test,148,211,155.03333333333333,-0.7065223455429077,-0.945306384423776
UBFC_PHYS_s15_T1_test,148,212,155.06666666666666,-0.7839414477348328,-0.5920422548473403
UBFC_PHYS_s15_T1_test,148,213,155.1,-0.661874532699585,-0.14456567148877145
UBFC_PHYS_s15_T1_test,148,214,155.13333333333333,-0.45997458696365356,0.33758501882770214
UBFC_PHYS_s15_T1_test,148,215,155.16666666666666,-0.2284896969795227,0.7883348640095773
UBFC_PHYS_s15_T1_test,148,216,155.2,0.11345600336790085,1.1495336712771498
UBFC_PHYS_s15_T1_test,148,217,155.23333333333332,0.5275488495826721,1.3836160742399606
UBFC_PHYS_s15_T1_test,148,218,155.26666666666668,0.7771477699279785,1.480170029501563
UBFC_PHYS_s15_T1_test,148,219,155.3,0.6916372179985046,1.4535148445834896
UBFC_PHYS_s15_T1_test,148,220,155.33333333333334,0.36291974782943726,1.3321017822395995
UBFC_PHYS_s15_T1_test,148,221,155.36666666666667,0.10115469247102737,1.1447914238025556
UBFC_PHYS_s15_T1_test,148,222,155.4,0.2368554025888443,0.9110196206093251
UBFC_PHYS_s15_T1_test,148,223,155.43333333333334,0.7576239705085754,0.639620073234259
UBFC_PHYS_s15_T1_test,148,224,155.46666666666667,1.2685245275497437,0.33543127102217796
UBFC_PHYS_s15_T1_test,148,225,155.5,1.4654035568237305,0.008156907721627527
UBFC_PHYS_s15_T1_test,148,226,155.53333333333333,1.3961337804794312,-0.32215960427822415
UBFC_PHYS_s15_T1_test,148,227,155.56666666666666,1.2146072387695312,-0.625543558637613
UBFC_PHYS_s15_T1_test,148,228,155.6,1.0047703981399536,-0.8676769004816295
UBFC_PHYS_s15_T1_test,148,229,155.63333333333333,0.8784356713294983,-1.018172111728514
UBFC_PHYS_s15_T1_test,148,230,155.66666666666666,0.9019954800605774,-1.0586898631291155
UBFC_PHYS_s15_T1_test,148,231,155.7,0.9937629103660583,-0.9886454597404362
UBFC_PHYS_s15_T1_test,148,232,155.73333333333332,1.0262060165405273,-0.8271302486047696
UBFC_PHYS_s15_T1_test,148,233,155.76666666666668,0.9666884541511536,-0.6104338631372792
UBFC_PHYS_s15_T1_test,148,234,155.8,0.8576180338859558,-0.38519607665393224
UBFC_PHYS_s15_T1_test,148,235,155.83333333333334,0.7062751650810242,-0.1981442838430139
UBFC_PHYS_s15_T1_test,148,236,155.86666666666667,0.47957947850227356,-0.08469380136245361
UBFC_PHYS_s15_T1_test,148,237,155.9,0.17283834517002106,-0.05965960748727674
UBFC_PHYS_s15_T1_test,148,238,155.93333333333334,-0.15927788615226746,-0.11312914888312306
UBFC_PHYS_s15_T1_test,148,239,155.96666666666667,-0.4521535038948059,-0.213144462574108
UBFC_PHYS_s15_T1_test,149,0,149.0,0.5306386351585388,0.02244338345618751
UBFC_PHYS_s15_T1_test,149,1,149.03333333333333,0.37155190110206604,0.7113057601525428
UBFC_PHYS_s15_T1_test,149,2,149.06666666666666,0.16434136033058167,1.287166045054666
UBFC_PHYS_s15_T1_test,149,3,149.1,-0.02037150226533413,1.669130560826967
UBFC_PHYS_s15_T1_test,149,4,149.13333333333333,-0.17997963726520538,1.826195910140283
UBFC_PHYS_s15_T1_test,149,5,149.16666666666666,-0.43164485692977905,1.780881327500826
UBFC_PHYS_s15_T1_test,149,6,149.2,-0.7933846712112427,1.593882974484092
UBFC_PHYS_s15_T1_test,149,7,149.23333333333332,-1.0182651281356812,1.3367042024619031
UBFC_PHYS_s15_T1_test,149,8,149.26666666666668,-0.8468770384788513,1.065066284162288
UBFC_PHYS_s15_T1_test,149,9,149.3,-0.3885999321937561,0.8045110704462369
UBFC_PHYS_s15_T1_test,149,10,149.33333333333334,-3.6673642171081156e-05,0.5518474316229086
UBFC_PHYS_s15_T1_test,149,11,149.36666666666667,0.11239388585090637,0.287872195369808
UBFC_PHYS_s15_T1_test,149,12,149.4,-0.004149986896663904,-0.006425958510546998
UBFC_PHYS_s15_T1_test,149,13,149.43333333333334,-0.19834470748901367,-0.3363487128996151
UBFC_PHYS_s15_T1_test,149,14,149.46666666666667,-0.33659452199935913,-0.6856333504858737
UBFC_PHYS_s15_T1_test,149,15,149.5,-0.35777902603149414,-1.015258559041762
UBFC_PHYS_s15_T1_test,149,16,149.53333333333333,-0.28437668085098267,-1.2697255992798404
UBFC_PHYS_s15_T1_test,149,17,149.56666666666666,-0.17636841535568237,-1.3909784831182763
UBFC_PHYS_s15_T1_test,149,18,149.6,-0.07094787061214447,-1.3371540750509412
UBFC_PHYS_s15_T1_test,149,19,149.63333333333333,-0.011951763182878494,-1.0997114851031309
UBFC_PHYS_s15_T1_test,149,20,149.66666666666666,-0.06453651189804077,-0.7112842509000417
UBFC_PHYS_s15_T1_test,149,21,149.7,-0.23930403590202332,-0.23961469028557453
UBFC_PHYS_s15_T1_test,149,22,149.73333333333332,-0.45232731103897095,0.23074613871426744
UBFC_PHYS_s15_T1_test,149,23,149.76666666666668,-0.6497856378555298,0.6216920744751271
UBFC_PHYS_s15_T1_test,149,24,149.8,-0.9076305031776428,0.8811387891424166
UBFC_PHYS_s15_T1_test,149,25,149.83333333333334,-1.2805708646774292,0.9927532903226571
UBFC_PHYS_s15_T1_test,149,26,149.86666666666667,-1.6390470266342163,0.9736661608980962
UBFC_PHYS_s15_T1_test,149,27,149.9,-1.7184746265411377,0.8621080113024382
UBFC_PHYS_s15_T1_test,149,28,149.93333333333334,-1.3592065572738647,0.7002124025440395
UBFC_PHYS_s15_T1_test,149,29,149.96666666666667,-0.7239797711372375,0.518686514054898
UBFC_PHYS_s15_T1_test,149,30,150.0,-0.18165971338748932,0.3290147545583694
UBFC_PHYS_s15_T1_test,149,31,150.03333333333333,0.061450596898794174,0.1255564436872216
UBFC_PHYS_s15_T1_test,149,32,150.06666666666666,0.1016760915517807,-0.10439759312972445
UBFC_PHYS_s15_T1_test,149,33,150.1,0.05639103055000305,-0.36763515023633697
UBFC_PHYS_s15_T1_test,149,34,150.13333333333333,-0.024793796241283417,-0.6545110352114658
UBFC_PHYS_s15_T1_test,149,35,150.16666666666666,-0.08490996062755585,-0.9345906151367529
UBFC_PHYS_s15_T1_test,149,36,150.2,-0.09209378063678741,-1.1598041256840512
UBFC_PHYS_s15_T1_test,149,37,150.23333333333332,-0.07782270759344101,-1.2746509660493468
UBFC_PHYS_s15_T1_test,149,38,150.26666666666668,-0.06739459186792374,-1.2317136844498004
UBFC_PHYS_s15_T1_test,149,39,150.3,-0.07523498684167862,-1.0088699742023457
UBFC_PHYS_s15_T1_test,149,40,150.33333333333334,-0.16051381826400757,-0.6220714138081873
UBFC_PHYS_s15_T1_test,149,41,150.36666666666667,-0.3449176847934723,-0.12712149083140556
UBFC_PHYS_s15_T1_test,149,42,150.4,-0.5362736582756042,0.39234860254368964
UBFC_PHYS_s15_T1_test,149,43,150.43333333333334,-0.6531264781951904,0.8473544325353973
UBFC_PHYS_s15_T1_test,149,44,150.46666666666667,-0.7532943487167358,1.1681723214489284
UBFC_PHYS_s15_T1_test,149,45,150.5,-0.9617408514022827,1.3215233458610607
UBFC_PHYS_s15_T1_test,149,46,150.53333333333333,-1.2859973907470703,1.3138996922133952
UBFC_PHYS_s15_T1_test,149,47,150.56666666666666,-1.4897898435592651,1.1808515950905965
UBFC_PHYS_s15_T1_test,149,48,150.6,-1.2850124835968018,0.9684345361799062
UBFC_PHYS_s15_T1_test,149,49,150.63333333333333,-0.6913436055183411,0.7157537358546684
UBFC_PHYS_s15_T1_test,149,50,150.66666666666666,-0.068302221596241,0.44506815238850245
UBFC_PHYS_s15_T1_test,149,51,150.7,0.3072451949119568,0.1611271588922869
UBFC_PHYS_s15_T1_test,149,52,150.73333333333332,0.4518870413303375,-0.1420050950443497
UBFC_PHYS_s15_T1_test,149,53,150.76666666666668,0.450071781873703,-0.46978407599258604
UBFC_PHYS_s15_T1_test,149,54,150.8,0.34374359250068665,-0.8153053915606676
UBFC_PHYS_s15_T1_test,149,55,150.83333333333334,0.2244575172662735,-1.1507316305513842
UBFC_PHYS_s15_T1_test,149,56,150.86666666666667,0.17824551463127136,-1.4261883108457052
UBFC_PHYS_s15_T1_test,149,57,150.9,0.2129286527633667,-1.5788506023259503
UBFC_PHYS_s15_T1_test,149,58,150.93333333333334,0.2935727834701538,-1.5511583996630358
UBFC_PHYS_s15_T1_test,149,59,150.96666666666667,0.3694469928741455,-1.3124087491143124
UBFC_PHYS_s15_T1_test,149,60,151.0,0.3661061227321625,-0.8750182898252261
UBFC_PHYS_s15_T1_test,149,61,151.03333333333333,0.21115201711654663,-0.2978106193412345
UBFC_PHYS_s15_T1_test,149,62,151.06666666666666,-0.07036853581666946,0.3260839921365894
UBFC_PHYS_s15_T1_test,149,63,151.1,-0.3537815809249878,0.8928180306135707
UBFC_PHYS_s15_T1_test,149,64,151.13333333333333,-0.5575160980224609,1.3149957948638138
UBFC_PHYS_s15_T1_test,149,65,151.16666666666666,-0.7641859650611877,1.5434804007775618
UBFC_PHYS_s15_T1_test,149,66,151.2,-1.0985230207443237,1.5763849001267882
UBFC_PHYS_s15_T1_test,149,67,151.23333333333332,-1.5023036003112793,1.452023949693417
UBFC_PHYS_s15_T1_test,149,68,151.26666666666668,-1.6675891876220703,1.2289630773812874
UBFC_PHYS_s15_T1_test,149,69,151.3,-1.3081860542297363,0.9619537673915666
UBFC_PHYS_s15_T1_test,149,70,151.33333333333334,-0.5487681031227112,0.6842648778994591
UBFC_PHYS_s15_T1_test,149,71,151.36666666666667,0.17187277972698212,0.4032521715839136
UBFC_PHYS_s15_T1_test,149,72,151.4,0.5465125441551208,0.10863329050080797
UBFC_PHYS_s15_T1_test,149,73,151.43333333333334,0.5847489833831787,-0.21298468075029883
UBFC_PHYS_s15_T1_test,149,74,151.46666666666667,0.4189226031303406,-0.5644139699798052
UBFC_PHYS_s15_T1_test,149,75,151.5,0.1954905241727829,-0.9292226459454882
UBFC_PHYS_s15_T1_test,149,76,151.53333333333333,0.07954531162977219,-1.2695678657157097
UBFC_PHYS_s15_T1_test,149,77,151.56666666666666,0.12280268967151642,-1.5308499198218297
UBFC_PHYS_s15_T1_test,149,78,151.6,0.23233655095100403,-1.6531659029711645
UBFC_PHYS_s15_T1_test,149,79,151.63333333333333,0.3123047649860382,-1.5881636689819938
UBFC_PHYS_s15_T1_test,149,80,151.66666666666666,0.31686222553253174,-1.3168678839511436
UBFC_PHYS_s15_T1_test,149,81,151.7,0.19774995744228363,-0.8616976323693422
UBFC_PHYS_s15_T1_test,149,82,151.73333333333332,-0.04138222709298134,-0.2867957452690102
UBFC_PHYS_s15_T1_test,149,83,151.76666666666668,-0.27327266335487366,0.31515041550413636
UBFC_PHYS_s15_T1_test,149,84,151.8,-0.364615261554718,0.8461197796690658
UBFC_PHYS_s15_T1_test,149,85,151.83333333333334,-0.34821993112564087,1.2282771657525282
UBFC_PHYS_s15_T1_test,149,86,151.86666666666667,-0.4007660448551178,1.4227570891131713
