recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,149,87,151.9,-0.5923537611961365,1.4350365372811706
UBFC_PHYS_s15_T1_test,149,88,151.93333333333334,-0.6524119973182678,1.3055026878754858
UBFC_PHYS_s15_T1_test,149,89,151.96666666666667,-0.2390143722295761,1.089643780417849
UBFC_PHYS_s15_T1_test,149,90,152.0,0.5517845749855042,0.8361131183896804
UBFC_PHYS_s15_T1_test,149,91,152.03333333333333,1.2650871276855469,0.5714735103207004
UBFC_PHYS_s15_T1_test,149,92,152.06666666666666,1.6440719366073608,0.29757773527265313
UBFC_PHYS_s15_T1_test,149,93,152.1,1.7155624628067017,0.0018786730779098045
UBFC_PHYS_s15_T1_test,149,94,152.13333333333333,1.5737593173980713,-0.3253632077173246
UBFC_PHYS_s15_T1_test,149,95,152.16666666666666,1.3482803106307983,-0.6760015459464594
UBFC_PHYS_s15_T1_test,149,96,152.2,1.19670569896698,-1.0176524910039935
UBFC_PHYS_s15_T1_test,149,97,152.23333333333332,1.182029128074646,-1.2977426274863102
UBFC_PHYS_s15_T1_test,149,98,152.26666666666668,1.2245912551879883,-1.4560555092584222
UBFC_PHYS_s15_T1_test,149,99,152.3,1.2104939222335815,-1.4421195292687625
UBFC_PHYS_s15_T1_test,149,100,152.33333333333334,1.075024962425232,-1.232693753927424
UBFC_PHYS_s15_T1_test,149,101,152.36666666666667,0.7930409908294678,-0.8438573402557716
UBFC_PHYS_s15_T1_test,149,102,152.4,0.42062199115753174,-0.33248825756228323
UBFC_PHYS_s15_T1_test,149,103,152.43333333333334,0.08891130983829498,0.2154305983090476
UBFC_PHYS_s15_T1_test,149,104,152.46666666666667,-0.1343855857849121,0.7070692008225956
UBFC_PHYS_s15_T1_test,149,105,152.5,-0.31403887271881104,1.0677995625137724
UBFC_PHYS_s15_T1_test,149,106,152.53333333333333,-0.5631549954414368,1.259325083456699
UBFC_PHYS_s15_T1_test,149,107,152.56666666666666,-0.8539257049560547,1.2840172391688085
UBFC_PHYS_s15_T1_test,149,108,152.6,-0.9155095219612122,1.175106648128532
UBFC_PHYS_s15_T1_test,149,109,152.63333333333333,-0.5031933188438416,0.9787169683002201
UBFC_PHYS_s15_T1_test,149,110,152.66666666666666,0.19085581600666046,0.73623413138598
UBFC_PHYS_s15_T1_test,149,111,152.7,0.7012542486190796,0.47358672247905975
UBFC_PHYS_s15_T1_test,149,112,152.73333333333332,0.8534854054450989,0.19962420156408597
UBFC_PHYS_s15_T1_test,149,113,152.76666666666668,0.8078913688659668,-0.08799221092643722
UBFC_PHYS_s15_T1_test,149,114,152.8,0.6710706353187561,-0.3923671535064449
UBFC_PHYS_s15_T1_test,149,115,152.83333333333334,0.4740564525127411,-0.7058093661414756
UBFC_PHYS_s15_T1_test,149,116,152.86666666666667,0.3442070782184601,-1.0014843737248473
UBFC_PHYS_s15_T1_test,149,117,152.9,0.351506769657135,-1.232862171345329
UBFC_PHYS_s15_T1_test,149,118,152.93333333333334,0.39571037888526917,-1.3432849807432419
UBFC_PHYS_s15_T1_test,149,119,152.96666666666667,0.39505380392074585,-1.2837341979952999
UBFC_PHYS_s15_T1_test,149,120,153.0,0.3721891939640045,-1.0326513814567735
UBFC_PHYS_s15_T1_test,149,121,153.03333333333333,0.29303205013275146,-0.6096878786868527
UBFC_PHYS_s15_T1_test,149,122,153.06666666666666,0.07471747696399689,-0.07685551034128353
UBFC_PHYS_s15_T1_test,149,123,153.1,-0.22464673221111298,0.4747166987048117
UBFC_PHYS_s15_T1_test,149,124,153.13333333333333,-0.4620988368988037,0.9483437737059479
UBFC_PHYS_s15_T1_test,149,125,153.16666666666666,-0.6410762071609497,1.2674339357986357
UBFC_PHYS_s15_T1_test,149,126,153.2,-0.9133659601211548,1.394496376244396
UBFC_PHYS_s15_T1_test,149,127,153.23333333333332,-1.3231523036956787,1.3374674091951868
UBFC_PHYS_s15_T1_test,149,128,153.26666666666668,-1.6128029823303223,1.1416481065008233
UBFC_PHYS_s15_T1_test,149,129,153.3,-1.4055731296539307,0.8704301168434494
UBFC_PHYS_s15_T1_test,149,130,153.33333333333334,-0.7019069194793701,0.5821912907619645
UBFC_PHYS_s15_T1_test,149,131,153.36666666666667,0.06623980402946472,0.31232635240481743
UBFC_PHYS_s15_T1_test,149,132,153.4,0.5371851921081543,0.06709557440956074
UBFC_PHYS_s15_T1_test,149,133,153.43333333333334,0.7325965166091919,-0.16937285337142544
UBFC_PHYS_s15_T1_test,149,134,153.46666666666667,0.774482786655426,-0.4194784319524249
UBFC_PHYS_s15_T1_test,149,135,153.5,0.6830050349235535,-0.6955591456023111
UBFC_PHYS_s15_T1_test,149,136,153.53333333333333,0.549235463142395,-0.9886254473724795
UBFC_PHYS_s15_T1_test,149,137,153.56666666666666,0.5100334286689758,-1.2652959834174264
UBFC_PHYS_s15_T1_test,149,138,153.6,0.5122156143188477,-1.473174044769331
UBFC_PHYS_s15_T1_test,149,139,153.63333333333333,0.42956313490867615,-1.5533694092789843
UBFC_PHYS_s15_T1_test,149,140,153.66666666666666,0.29735779762268066,-1.4574948523979774
UBFC_PHYS_s15_T1_test,149,141,153.7,0.19317317008972168,-1.164931742513516
UBFC_PHYS_s15_T1_test,149,142,153.73333333333332,0.04254480451345444,-0.6949612216470902
UBFC_PHYS_s15_T1_test,149,143,153.76666666666668,-0.2170960158109665,-0.10856468851621037
UBFC_PHYS_s15_T1_test,149,144,153.8,-0.4578310251235962,0.5027983983765647
UBFC_PHYS_s15_T1_test,149,145,153.83333333333334,-0.5874872803688049,1.0394366150165595
UBFC_PHYS_s15_T1_test,149,146,153.86666666666667,-0.7026407718658447,1.4195146859342649
UBFC_PHYS_s15_T1_test,149,147,153.9,-0.9237940907478333,1.599382299382367
UBFC_PHYS_s15_T1_test,149,148,153.93333333333334,-1.2369658946990967,1.5809213116660852
UBFC_PHYS_s15_T1_test,149,149,153.96666666666667,-1.4369733333587646,1.4042233994965683
UBFC_PHYS_s15_T1_test,149,150,154.0,-1.2079602479934692,1.129452909400813
UBFC_PHYS_s15_T1_test,149,151,154.03333333333333,-0.48281988501548767,0.8152597588877353
UBFC_PHYS_s15_T1_test,149,152,154.06666666666666,0.3179822862148285,0.5017328897580967
UBFC_PHYS_s15_T1_test,149,153,154.1,0.7787119746208191,0.20364279237209154
UBFC_PHYS_s15_T1_test,149,154,154.13333333333333,0.8443704843521118,-0.08454288447583157
UBFC_PHYS_s15_T1_test,149,155,154.16666666666666,0.6666869521141052,-0.37514532429183806
UBFC_PHYS_s15_T1_test,149,156,154.2,0.36801794171333313,-0.6719218294953342
UBFC_PHYS_s15_T1_test,149,157,154.23333333333332,0.06602738052606583,-0.9598024358319321
UBFC_PHYS_s15_T1_test,149,158,154.26666666666668,-0.0865321159362793,-1.2036056058406053
UBFC_PHYS_s15_T1_test,149,159,154.3,-0.04481964558362961,-1.3555976551261897
UBFC_PHYS_s15_T1_test,149,160,154.33333333333334,0.06436660885810852,-1.3691086577000977
UBFC_PHYS_s15_T1_test,149,161,154.36666666666667,0.10841574519872665,-1.21416827824736
UBFC_PHYS_s15_T1_test,149,162,154.4,0.056564830243587494,-0.8905050996292012
UBFC_PHYS_s15_T1_test,149,163,154.43333333333334,-0.06704698503017426,-0.4334818592788264
UBFC_PHYS_s15_T1_test,149,164,154.46666666666667,-0.21974165737628937,0.08987605463438535
UBFC_PHYS_s15_T1_test,149,165,154.5,-0.32794302701950073,0.5948329157541459
UBFC_PHYS_s15_T1_test,149,166,154.53333333333333,-0.3548630177974701,0.9996269189173035
UBFC_PHYS_s15_T1_test,149,167,154.56666666666666,-0.40024465322494507,1.2465163766880212
UBFC_PHYS_s15_T1_test,149,168,154.6,-0.5979733467102051,1.3153044461249508
UBFC_PHYS_s15_T1_test,149,169,154.63333333333333,-0.9023971557617188,1.2237493971297793
UBFC_PHYS_s15_T1_test,149,170,154.66666666666666,-1.0080879926681519,1.015468338330726
UBFC_PHYS_s15_T1_test,149,171,154.7,-0.615527331829071,0.7418682525296325
UBFC_PHYS_s15_T1_test,149,172,154.73333333333332,0.1821657121181488,0.44613073190825675
UBFC_PHYS_s15_T1_test,149,173,154.76666666666668,0.9600839614868164,0.1545398166625428
UBFC_PHYS_s15_T1_test,149,174,154.8,1.4410133361816406,-0.12378405420149176
UBFC_PHYS_s15_T1_test,149,175,154.83333333333334,1.6224045753479004,-0.3908169745434255
UBFC_PHYS_s15_T1_test,149,176,154.86666666666667,1.4944477081298828,-0.6502837492913404
UBFC_PHYS_s15_T1_test,149,177,154.9,1.0555205345153809,-0.8980081445805631
UBFC_PHYS_s15_T1_test,149,178,154.93333333333334,0.46992382407188416,-1.115109376578597
UBFC_PHYS_s15_T1_test,149,179,154.96666666666667,-0.05053579807281494,-1.2671357195738135
UBFC_PHYS_s15_T1_test,149,180,155.0,-0.4414936602115631,-1.3108783432877507
UBFC_PHYS_s15_T1_test,149,181,155.03333333333333,-0.7065223455429077,-1.207836405333739
UBFC_PHYS_s15_T1_test,149,182,155.06666666666666,-0.7839414477348328,-0.9400869669078129
UBFC_PHYS_s15_T1_test,149,183,155.1,-0.661874532699585,-0.522488948433445
UBFC_PHYS_s15_T1_test,149,184,155.13333333333333,-0.45997458696365356,-0.005988400843241098
UBFC_PHYS_s15_T1_test,149,185,155.16666666666666,-0.2284896969795227,0.530298777324162
UBFC_PHYS_s15_T1_test,149,186,155.2,0.11345600336790085,0.9969220131271924
UBFC_PHYS_s15_T1_test,149,187,155.23333333333332,0.5275488495826721,1.3170408622366987
UBFC_PHYS_s15_T1_test,149,188,155.26666666666668,0.7771477699279785,1.4471067963244486
UBFC_PHYS_s15_T1_test,149,189,155.3,0.6916372179985046,1.3875395724448498
UBFC_PHYS_s15_T1_test,149,190,155.33333333333334,0.36291974782943726,1.1785242299334417
UBFC_PHYS_s15_T1_test,149,191,155.36666666666667,0.10115469247102737,0.8821891477658982
UBFC_PHYS_s15_T1_test,149,192,155.4,0.2368554025888443,0.5594563396259461
UBFC_PHYS_s15_T1_test,149,193,155.43333333333334,0.7576239705085754,0.25254468069680064
UBFC_PHYS_s15_T1_test,149,194,155.46666666666667,1.2685245275497437,-0.020381026708602316
UBFC_PHYS_s15_T1_test,149,195,155.5,1.4654035568237305,-0.25953885086980377
UBFC_PHYS_s15_T1_test,149,196,155.53333333333333,1.3961337804794312,-0.47282949852005085
UBFC_PHYS_s15_T1_test,149,197,155.56666666666666,1.2146072387695312,-0.6661901854308507
UBFC_PHYS_s15_T1_test,149,198,155.6,1.0047703981399536,-0.8378789255968327
UBFC_PHYS_s15_T1_test,149,199,155.63333333333333,0.8784356713294983,-0.9763854636307713
UBFC_PHYS_s15_T1_test,149,200,155.66666666666666,0.9019954800605774,-1.0609477287173668
UBFC_PHYS_s15_T1_test,149,201,155.7,0.9937629103660583,-1.0646998853106628
UBFC_PHYS_s15_T1_test,149,202,155.73333333333332,1.0262060165405273,-0.961174061946613
UBFC_PHYS_s15_T1_test,149,203,155.76666666666668,0.9666884541511536,-0.7339717073176447
UBFC_PHYS_s15_T1_test,149,204,155.8,0.8576180338859558,-0.38717569572277777
UBFC_PHYS_s15_T1_test,149,205,155.83333333333334,0.7062751650810242,0.04771732196161153
UBFC_PHYS_s15_T1_test,149,206,155.86666666666667,0.47957947850227356,0.5122639444946471
UBFC_PHYS_s15_T1_test,149,207,155.9,0.17283834517002106,0.9306394324893152
UBFC_PHYS_s15_T1_test,149,208,155.93333333333334,-0.15927788615226746,1.226924149230285
UBFC_PHYS_s15_T1_test,149,209,155.96666666666667,-0.4521535038948059,1.3455790770346925
UBFC_PHYS_s15_T1_test,149,210,156.0,-0.7210251092910767,1.2682658716302702
UBFC_PHYS_s15_T1_test,149,211,156.03333333333333,-1.0506502389907837,1.0201121375926585
UBFC_PHYS_s15_T1_test,149,212,156.06666666666666,-1.3358012437820435,0.6617014509934241
UBFC_PHYS_s15_T1_test,149,213,156.1,-1.2421993017196655,0.2690466672027949
UBFC_PHYS_s15_T1_test,149,214,156.13333333333333,-0.6348193883895874,-0.09000357634628599
UBFC_PHYS_s15_T1_test,149,215,156.16666666666666,0.1713513731956482,-0.37272248872605257
UBFC_PHYS_s15_T1_test,149,216,156.2,0.797946035861969,-0.5663740671090324
UBFC_PHYS_s15_T1_test,149,217,156.23333333333332,1.1558622121810913,-0.6824930634626649
UBFC_PHYS_s15_T1_test,149,218,156.26666666666668,1.290578007698059,-0.7458202512555938
UBFC_PHYS_s15_T1_test,149,219,156.3,1.2428210973739624,-0.7827399985895217
UBFC_PHYS_s15_T1_test,149,220,156.33333333333334,1.1464768648147583,-0.8117067016999006
UBFC_PHYS_s15_T1_test,149,221,156.36666666666667,1.141069769859314,-0.836549886828609
UBFC_PHYS_s15_T1_test,149,222,156.4,1.201108694076538,-0.843901216211736
UBFC_PHYS_s15_T1_test,149,223,156.43333333333334,1.2108608484268188,-0.8065987223483156
UBFC_PHYS_s15_T1_test,149,224,156.46666666666667,1.121140480041504,-0.6936897990570667
UBFC_PHYS_s15_T1_test,149,225,156.5,0.9344385266304016,-0.48472133074284435
UBFC_PHYS_s15_T1_test,149,226,156.53333333333333,0.6193355917930603,-0.1831048604242488
UBFC_PHYS_s15_T1_test,149,227,156.56666666666666,0.1470770239830017,0.17753466863367912
UBFC_PHYS_s15_T1_test,149,228,156.6,-0.4161764979362488,0.5379408490278137
UBFC_PHYS_s15_T1_test,149,229,156.63333333333333,-0.9117051959037781,0.8282742768660499
UBFC_PHYS_s15_T1_test,149,230,156.66666666666666,-1.2608733177185059,0.988672500517821
UBFC_PHYS_s15_T1_test,149,231,156.7,-1.5531309843063354,0.9880181118900895
UBFC_PHYS_s15_T1_test,149,232,156.73333333333332,-1.905331015586853,0.8344977088214739
UBFC_PHYS_s15_T1_test,149,233,156.76666666666668,-2.257511615753174,0.574624249997196
UBFC_PHYS_s15_T1_test,149,234,156.8,-2.3322272300720215,0.2809661481651065
UBFC_PHYS_s15_T1_test,149,235,156.83333333333334,-1.9352248907089233,0.032001887693855216
UBFC_PHYS_s15_T1_test,149,236,156.86666666666667,-1.2586525678634644,-0.11014813120743486
UBFC_PHYS_s15_T1_test,149,237,156.9,-0.712624728679657,-0.11749044350492585
UBFC_PHYS_s15_T1_test,149,238,156.93333333333334,-0.4711558520793915,-0.0038980331419263383
UBFC_PHYS_s15_T1_test,149,239,156.96666666666667,-0.42507901787757874,0.17968515652708342
UBFC_PHYS_s15_T1_test,150,0,150.0,-0.18165971338748932,-0.0446744887232802
UBFC_PHYS_s15_T1_test,150,1,150.03333333333333,0.061450596898794174,0.1288326680196873
UBFC_PHYS_s15_T1_test,150,2,150.06666666666666,0.1016760915517807,0.22279099079202216
UBFC_PHYS_s15_T1_test,150,3,150.1,0.05639103055000305,0.18809663737092952
UBFC_PHYS_s15_T1_test,150,4,150.13333333333333,-0.024793796241283417,0.025922214298521776
UBFC_PHYS_s15_T1_test,150,5,150.16666666666666,-0.08490996062755585,-0.21429249401565878
UBFC_PHYS_s15_T1_test,150,6,150.2,-0.09209378063678741,-0.4553203717518215
UBFC_PHYS_s15_T1_test,150,7,150.23333333333332,-0.07782270759344101,-0.6203103729694956
UBFC_PHYS_s15_T1_test,150,8,150.26666666666668,-0.06739459186792374,-0.656916068847409
UBFC_PHYS_s15_T1_test,150,9,150.3,-0.07523498684167862,-0.5505672870679006
UBFC_PHYS_s15_T1_test,150,10,150.33333333333334,-0.16051381826400757,-0.32538731054447434
UBFC_PHYS_s15_T1_test,150,11,150.36666666666667,-0.3449176847934723,-0.03453934901794771
UBFC_PHYS_s15_T1_test,150,12,150.4,-0.5362736582756042,0.25674022452489187
UBFC_PHYS_s15_T1_test,150,13,150.43333333333334,-0.6531264781951904,0.4910103900077342
UBFC_PHYS_s15_T1_test,150,14,150.46666666666667,-0.7532943487167358,0.6354258102908896
UBFC_PHYS_s15_T1_test,150,15,150.5,-0.9617408514022827,0.6891373403389787
UBFC_PHYS_s15_T1_test,150,16,150.53333333333333,-1.2859973907470703,0.677694416741905
UBFC_PHYS_s15_T1_test,150,17,150.56666666666666,-1.4897898435592651,0.6365356054138709
UBFC_PHYS_s15_T1_test,150,18,150.6,-1.2850124835968018,0.5916377180634953
UBFC_PHYS_s15_T1_test,150,19,150.63333333333333,-0.6913436055183411,0.5470600533214731
UBFC_PHYS_s15_T1_test,150,20,150.66666666666666,-0.068302221596241,0.48446345884983455
UBFC_PHYS_s15_T1_test,150,21,150.7,0.3072451949119568,0.37298744760493724
UBFC_PHYS_s15_T1_test,150,22,150.73333333333332,0.4518870413303375,0.184244278502097
UBFC_PHYS_s15_T1_test,150,23,150.76666666666668,0.450071781873703,-0.09308803074312677
UBFC_PHYS_s15_T1_test,150,24,150.8,0.34374359250068665,-0.4435469482913715
UBFC_PHYS_s15_T1_test,150,25,150.83333333333334,0.2244575172662735,-0.8230879863061373
UBFC_PHYS_s15_T1_test,150,26,150.86666666666667,0.17824551463127136,-1.1664228761315898
UBFC_PHYS_s15_T1_test,150,27,150.9,0.2129286527633667,-1.4021698863218233
UBFC_PHYS_s15_T1_test,150,28,150.93333333333334,0.2935727834701538,-1.4715930116090474
UBFC_PHYS_s15_T1_test,150,29,150.96666666666667,0.3694469928741455,-1.345081542236234
UBFC_PHYS_s15_T1_test,150,30,151.0,0.3661061227321625,-1.0313806195898187
UBFC_PHYS_s15_T1_test,150,31,151.03333333333333,0.21115201711654663,-0.5770622036761357
UBFC_PHYS_s15_T1_test,150,32,151.06666666666666,-0.07036853581666946,-0.05634435490361382
UBFC_PHYS_s15_T1_test,150,33,151.1,-0.3537815809249878,0.446377816095543
UBFC_PHYS_s15_T1_test,150,34,151.13333333333333,-0.5575160980224609,0.8569916318553877
UBFC_PHYS_s15_T1_test,150,35,151.16666666666666,-0.7641859650611877,1.129301638680994
UBFC_PHYS_s15_T1_test,150,36,151.2,-1.0985230207443237,1.2536633789331415
UBFC_PHYS_s15_T1_test,150,37,151.23333333333332,-1.5023036003112793,1.252713228178535
UBFC_PHYS_s15_T1_test,150,38,151.26666666666668,-1.6675891876220703,1.165542640999551
UBFC_PHYS_s15_T1_test,150,39,151.3,-1.3081860542297363,1.027526364667118
UBFC_PHYS_s15_T1_test,150,40,151.33333333333334,-0.5487681031227112,0.8558604551402288
UBFC_PHYS_s15_T1_test,150,41,151.36666666666667,0.17187277972698212,0.6478791796611408
UBFC_PHYS_s15_T1_test,150,42,151.4,0.5465125441551208,0.3912855677377271
UBFC_PHYS_s15_T1_test,150,43,151.43333333333334,0.5847489833831787,0.0787191089287628
UBFC_PHYS_s15_T1_test,150,44,151.46666666666667,0.4189226031303406,-0.2812621985908375
UBFC_PHYS_s15_T1_test,150,45,151.5,0.1954905241727829,-0.6604740286858413
UBFC_PHYS_s15_T1_test,150,46,151.53333333333333,0.07954531162977219,-1.0141888293292334
UBFC_PHYS_s15_T1_test,150,47,151.56666666666666,0.12280268967151642,-1.2888434423472954
UBFC_PHYS_s15_T1_test,150,48,151.6,0.23233655095100403,-1.43272179160933
UBFC_PHYS_s15_T1_test,150,49,151.63333333333333,0.3123047649860382,-1.4083586702832986
UBFC_PHYS_s15_T1_test,150,50,151.66666666666666,0.31686222553253174,-1.2041085131056455
UBFC_PHYS_s15_T1_test,150,51,151.7,0.19774995744228363,-0.8408788013355869
UBFC_PHYS_s15_T1_test,150,52,151.73333333333332,-0.04138222709298134,-0.3706404478763766
UBFC_PHYS_s15_T1_test,150,53,151.76666666666668,-0.27327266335487366,0.13398890850125098
UBFC_PHYS_s15_T1_test,150,54,151.8,-0.364615261554718,0.5964356585961298
UBFC_PHYS_s15_T1_test,150,55,151.83333333333334,-0.34821993112564087,0.9539673682321579
UBFC_PHYS_s15_T1_test,150,56,151.86666666666667,-0.4007660448551178,1.1708428306100207
UBFC_PHYS_s15_T1_test,150,57,151.9,-0.5923537611961365,1.2426396013776502
UBFC_PHYS_s15_T1_test,150,58,151.93333333333334,-0.6524119973182678,1.1907390179127868
UBFC_PHYS_s15_T1_test,150,59,151.96666666666667,-0.2390143722295761,1.0494864390462417
UBFC_PHYS_s15_T1_test,150,60,152.0,0.5517845749855042,0.8511997618431222
UBFC_PHYS_s15_T1_test,150,61,152.03333333333333,1.2650871276855469,0.6151683226756316
UBFC_PHYS_s15_T1_test,150,62,152.06666666666666,1.6440719366073608,0.34551883203881767
UBFC_PHYS_s15_T1_test,150,63,152.1,1.7155624628067017,0.03889000691167823
UBFC_PHYS_s15_T1_test,150,64,152.13333333333333,1.5737593173980713,-0.3025433487386291
UBFC_PHYS_s15_T1_test,150,65,152.16666666666666,1.3482803106307983,-0.6602255750172256
UBFC_PHYS_s15_T1_test,150,66,152.2,1.19670569896698,-0.9962524709896483
UBFC_PHYS_s15_T1_test,150,67,152.23333333333332,1.182029128074646,-1.259337429909344
UBFC_PHYS_s15_T1_test,150,68,152.26666666666668,1.2245912551879883,-1.3969501546389878
UBFC_PHYS_s15_T1_test,150,69,152.3,1.2104939222335815,-1.3694283614453446
UBFC_PHYS_s15_T1_test,150,70,152.33333333333334,1.075024962425232,-1.1623333174581556
UBFC_PHYS_s15_T1_test,150,71,152.36666666666667,0.7930409908294678,-0.7940660834483155
UBFC_PHYS_s15_T1_test,150,72,152.4,0.42062199115753174,-0.3159257553175655
UBFC_PHYS_s15_T1_test,150,73,152.43333333333334,0.08891130983829498,0.19722800999156184
UBFC_PHYS_s15_T1_test,150,74,152.46666666666667,-0.1343855857849121,0.6644423905437165
UBFC_PHYS_s15_T1_test,150,75,152.5,-0.31403887271881104,1.0189595516600565
UBFC_PHYS_s15_T1_test,150,76,152.53333333333333,-0.5631549954414368,1.223628287276395
UBFC_PHYS_s15_T1_test,150,77,152.56666666666666,-0.8539257049560547,1.275280709954032
UBFC_PHYS_s15_T1_test,150,78,152.6,-0.9155095219612122,1.1973379057429532
UBFC_PHYS_s15_T1_test,150,79,152.63333333333333,-0.5031933188438416,1.0256489325971792
UBFC_PHYS_s15_T1_test,150,80,152.66666666666666,0.19085581600666046,0.7947925709882551
UBFC_PHYS_s15_T1_test,150,81,152.7,0.7012542486190796,0.5300377686827444
UBFC_PHYS_s15_T1_test,150,82,152.73333333333332,0.8534854054450989,0.24588551930612748
UBFC_PHYS_s15_T1_test,150,83,152.76666666666668,0.8078913688659668,-0.05093760839344532
UBFC_PHYS_s15_T1_test,150,84,152.8,0.6710706353187561,-0.35614642434345734
UBFC_PHYS_s15_T1_test,150,85,152.83333333333334,0.4740564525127411,-0.6613287420713972
UBFC_PHYS_s15_T1_test,150,86,152.86666666666667,0.3442070782184601,-0.9477409089888971
UBFC_PHYS_s15_T1_test,150,87,152.9,0.351506769657135,-1.1833473663790175
UBFC_PHYS_s15_T1_test,150,88,152.93333333333334,0.39571037888526917,-1.3260000162108927
UBFC_PHYS_s15_T1_test,150,89,152.96666666666667,0.39505380392074585,-1.333528965993448
UBFC_PHYS_s15_T1_test,150,90,153.0,0.3721891939640045,-1.1780134870710712
UBFC_PHYS_s15_T1_test,150,91,153.03333333333333,0.29303205013275146,-0.8588432102180905
UBFC_PHYS_s15_T1_test,150,92,153.06666666666666,0.07471747696399689,-0.40915126844072597
UBFC_PHYS_s15_T1_test,150,93,153.1,-0.22464673221111298,0.10761303476797231
UBFC_PHYS_s15_T1_test,150,94,153.13333333333333,-0.4620988368988037,0.6110676319045558
UBFC_PHYS_s15_T1_test,150,95,153.16666666666666,-0.6410762071609497,1.0238042194536245
UBFC_PHYS_s15_T1_test,150,96,153.2,-0.9133659601211548,1.2912378399423294
UBFC_PHYS_s15_T1_test,150,97,153.23333333333332,-1.3231523036956787,1.3938849869796097
UBFC_PHYS_s15_T1_test,150,98,153.26666666666668,-1.6128029823303223,1.3471436433098274
UBFC_PHYS_s15_T1_test,150,99,153.3,-1.4055731296539307,1.1889832703763885
UBFC_PHYS_s15_T1_test,150,100,153.33333333333334,-0.7019069194793701,0.9615729989004115
UBFC_PHYS_s15_T1_test,150,101,153.36666666666667,0.06623980402946472,0.6956221385594524
UBFC_PHYS_s15_T1_test,150,102,153.4,0.5371851921081543,0.4042521891221102
UBFC_PHYS_s15_T1_test,150,103,153.43333333333334,0.7325965166091919,0.08772072984218762
UBFC_PHYS_s15_T1_test,150,104,153.46666666666667,0.774482786655426,-0.255479160884265
UBFC_PHYS_s15_T1_test,150,105,153.5,0.6830050349235535,-0.6179840548162223
UBFC_PHYS_s15_T1_test,150,106,153.53333333333333,0.549235463142395,-0.9778921448942521
UBFC_PHYS_s15_T1_test,150,107,153.56666666666666,0.5100334286689758,-1.2987339222725032
UBFC_PHYS_s15_T1_test,150,108,153.6,0.5122156143188477,-1.534019363122565
UBFC_PHYS_s15_T1_test,150,109,153.63333333333333,0.42956313490867615,-1.635505721818073
UBFC_PHYS_s15_T1_test,150,110,153.66666666666666,0.29735779762268066,-1.5644826778422989
UBFC_PHYS_s15_T1_test,150,111,153.7,0.19317317008972168,-1.3043144868657557
UBFC_PHYS_s15_T1_test,150,112,153.73333333333332,0.04254480451345444,-0.8705397212390791
UBFC_PHYS_s15_T1_test,150,113,153.76666666666668,-0.2170960158109665,-0.3137985263570567
UBFC_PHYS_s15_T1_test,150,114,153.8,-0.4578310251235962,0.2876197688440493
UBFC_PHYS_s15_T1_test,150,115,153.83333333333334,-0.5874872803688049,0.8448824969722409
UBFC_PHYS_s15_T1_test,150,116,153.86666666666667,-0.7026407718658447,1.2800906083832189
UBFC_PHYS_s15_T1_test,150,117,153.9,-0.9237940907478333,1.5443443921998923
UBFC_PHYS_s15_T1_test,150,118,153.93333333333334,-1.2369658946990967,1.6259039108577562
UBFC_PHYS_s15_T1_test,150,119,153.96666666666667,-1.4369733333587646,1.5462369097364055
UBFC_PHYS_s15_T1_test,150,120,154.0,-1.2079602479934692,1.3467170173771852
UBFC_PHYS_s15_T1_test,150,121,154.03333333333333,-0.48281988501548767,1.0720113770384527
UBFC_PHYS_s15_T1_test,150,122,154.06666666666666,0.3179822862148285,0.7565216586133585
UBFC_PHYS_s15_T1_test,150,123,154.1,0.7787119746208191,0.4182514340633951
