recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,150,124,154.13333333333333,0.8443704843521118,0.06148272474760057
UBFC_PHYS_s15_T1_test,150,125,154.16666666666666,0.6666869521141052,-0.3136516829109346
UBFC_PHYS_s15_T1_test,150,126,154.2,0.36801794171333313,-0.6994412691496477
UBFC_PHYS_s15_T1_test,150,127,154.23333333333332,0.06602738052606583,-1.0722598876550808
UBFC_PHYS_s15_T1_test,150,128,154.26666666666668,-0.0865321159362793,-1.3912413367553305
UBFC_PHYS_s15_T1_test,150,129,154.3,-0.04481964558362961,-1.604530878528723
UBFC_PHYS_s15_T1_test,150,130,154.33333333333334,0.06436660885810852,-1.6613738828596032
UBFC_PHYS_s15_T1_test,150,131,154.36666666666667,0.10841574519872665,-1.5269992487182051
UBFC_PHYS_s15_T1_test,150,132,154.4,0.056564830243587494,-1.1963965860539585
UBFC_PHYS_s15_T1_test,150,133,154.43333333333334,-0.06704698503017426,-0.7025118843007389
UBFC_PHYS_s15_T1_test,150,134,154.46666666666667,-0.21974165737628937,-0.11464218670844455
UBFC_PHYS_s15_T1_test,150,135,154.5,-0.32794302701950073,0.4749626717986277
UBFC_PHYS_s15_T1_test,150,136,154.53333333333333,-0.3548630177974701,0.9738011255941413
UBFC_PHYS_s15_T1_test,150,137,154.56666666666666,-0.40024465322494507,1.31369533804512
UBFC_PHYS_s15_T1_test,150,138,154.6,-0.5979733467102051,1.4673737641508613
UBFC_PHYS_s15_T1_test,150,139,154.63333333333333,-0.9023971557617188,1.4498621208200286
UBFC_PHYS_s15_T1_test,150,140,154.66666666666666,-1.0080879926681519,1.3049193715919498
UBFC_PHYS_s15_T1_test,150,141,154.7,-0.615527331829071,1.084054963866457
UBFC_PHYS_s15_T1_test,150,142,154.73333333333332,0.1821657121181488,0.8279419716560089
UBFC_PHYS_s15_T1_test,150,143,154.76666666666668,0.9600839614868164,0.5570130590934128
UBFC_PHYS_s15_T1_test,150,144,154.8,1.4410133361816406,0.2725924960507345
UBFC_PHYS_s15_T1_test,150,145,154.83333333333334,1.6224045753479004,-0.0343476710936306
UBFC_PHYS_s15_T1_test,150,146,154.86666666666667,1.4944477081298828,-0.37096397572263873
UBFC_PHYS_s15_T1_test,150,147,154.9,1.0555205345153809,-0.7306985618436379
UBFC_PHYS_s15_T1_test,150,148,154.93333333333334,0.46992382407188416,-1.0856714030711367
UBFC_PHYS_s15_T1_test,150,149,154.96666666666667,-0.05053579807281494,-1.3868019208928468
UBFC_PHYS_s15_T1_test,150,150,155.0,-0.4414936602115631,-1.5731125282516927
UBFC_PHYS_s15_T1_test,150,151,155.03333333333333,-0.7065223455429077,-1.5883042656345974
UBFC_PHYS_s15_T1_test,150,152,155.06666666666666,-0.7839414477348328,-1.399512203746132
UBFC_PHYS_s15_T1_test,150,153,155.1,-0.661874532699585,-1.0117878445378499
UBFC_PHYS_s15_T1_test,150,154,155.13333333333333,-0.45997458696365356,-0.4730368498971294
UBFC_PHYS_s15_T1_test,150,155,155.16666666666666,-0.2284896969795227,0.133128757842553
UBFC_PHYS_s15_T1_test,150,156,155.2,0.11345600336790085,0.7060169692308343
UBFC_PHYS_s15_T1_test,150,157,155.23333333333332,0.5275488495826721,1.153602731336865
UBFC_PHYS_s15_T1_test,150,158,155.26666666666668,0.7771477699279785,1.4171069221832764
UBFC_PHYS_s15_T1_test,150,159,155.3,0.6916372179985046,1.4847056257311257
UBFC_PHYS_s15_T1_test,150,160,155.33333333333334,0.36291974782943726,1.3881470673421714
UBFC_PHYS_s15_T1_test,150,161,155.36666666666667,0.10115469247102737,1.1837524897819378
UBFC_PHYS_s15_T1_test,150,162,155.4,0.2368554025888443,0.9274021530867831
UBFC_PHYS_s15_T1_test,150,163,155.43333333333334,0.7576239705085754,0.6558590419229049
UBFC_PHYS_s15_T1_test,150,164,155.46666666666667,1.2685245275497437,0.3815672348455716
UBFC_PHYS_s15_T1_test,150,165,155.5,1.4654035568237305,0.09960233330501937
UBFC_PHYS_s15_T1_test,150,166,155.53333333333333,1.3961337804794312,-0.19980028795996302
UBFC_PHYS_s15_T1_test,150,167,155.56666666666666,1.2146072387695312,-0.5197120258014009
UBFC_PHYS_s15_T1_test,150,168,155.6,1.0047703981399536,-0.8491564713572104
UBFC_PHYS_s15_T1_test,150,169,155.63333333333333,0.8784356713294983,-1.1601223016964635
UBFC_PHYS_s15_T1_test,150,170,155.66666666666666,0.9019954800605774,-1.4089295295066182
UBFC_PHYS_s15_T1_test,150,171,155.7,0.9937629103660583,-1.5429577160030556
UBFC_PHYS_s15_T1_test,150,172,155.73333333333332,1.0262060165405273,-1.5132474736087285
UBFC_PHYS_s15_T1_test,150,173,155.76666666666668,0.9666884541511536,-1.2908333482896033
UBFC_PHYS_s15_T1_test,150,174,155.8,0.8576180338859558,-0.8813629159229684
UBFC_PHYS_s15_T1_test,150,175,155.83333333333334,0.7062751650810242,-0.33137089670050446
UBFC_PHYS_s15_T1_test,150,176,155.86666666666667,0.47957947850227356,0.27784045441411576
UBFC_PHYS_s15_T1_test,150,177,155.9,0.17283834517002106,0.8479081243809301
UBFC_PHYS_s15_T1_test,150,178,155.93333333333334,-0.15927788615226746,1.287494033592679
UBFC_PHYS_s15_T1_test,150,179,155.96666666666667,-0.4521535038948059,1.5352344116612093
UBFC_PHYS_s15_T1_test,150,180,156.0,-0.7210251092910767,1.5742733051758415
UBFC_PHYS_s15_T1_test,150,181,156.03333333333333,-1.0506502389907837,1.4334156974807968
UBFC_PHYS_s15_T1_test,150,182,156.06666666666666,-1.3358012437820435,1.1737683477318117
UBFC_PHYS_s15_T1_test,150,183,156.1,-1.2421993017196655,0.8650403948344028
UBFC_PHYS_s15_T1_test,150,184,156.13333333333333,-0.6348193883895874,0.561021902141722
UBFC_PHYS_s15_T1_test,150,185,156.16666666666666,0.1713513731956482,0.28501272328675864
UBFC_PHYS_s15_T1_test,150,186,156.2,0.797946035861969,0.030791072687402273
UBFC_PHYS_s15_T1_test,150,187,156.23333333333332,1.1558622121810913,-0.2234522962007468
UBFC_PHYS_s15_T1_test,150,188,156.26666666666668,1.290578007698059,-0.49651364282792515
UBFC_PHYS_s15_T1_test,150,189,156.3,1.2428210973739624,-0.7896606778342279
UBFC_PHYS_s15_T1_test,150,190,156.33333333333334,1.1464768648147583,-1.0808560303924504
UBFC_PHYS_s15_T1_test,150,191,156.36666666666667,1.141069769859314,-1.327682912032119
UBFC_PHYS_s15_T1_test,150,192,156.4,1.201108694076538,-1.4769328450769423
UBFC_PHYS_s15_T1_test,150,193,156.43333333333334,1.2108608484268188,-1.4786454624656158
UBFC_PHYS_s15_T1_test,150,194,156.46666666666667,1.121140480041504,-1.3018276976871155
UBFC_PHYS_s15_T1_test,150,195,156.5,0.9344385266304016,-0.9478184842032494
UBFC_PHYS_s15_T1_test,150,196,156.53333333333333,0.6193355917930603,-0.4564514905628776
UBFC_PHYS_s15_T1_test,150,197,156.56666666666666,0.1470770239830017,0.09878121407106372
UBFC_PHYS_s15_T1_test,150,198,156.6,-0.4161764979362488,0.6268873040631769
UBFC_PHYS_s15_T1_test,150,199,156.63333333333333,-0.9117051959037781,1.0424631274608003
UBFC_PHYS_s15_T1_test,150,200,156.66666666666666,-1.2608733177185059,1.2877242349441491
UBFC_PHYS_s15_T1_test,150,201,156.7,-1.5531309843063354,1.3454640277267618
UBFC_PHYS_s15_T1_test,150,202,156.73333333333332,-1.905331015586853,1.2389919274100587
UBFC_PHYS_s15_T1_test,150,203,156.76666666666668,-2.257511615753174,1.0204044507643883
UBFC_PHYS_s15_T1_test,150,204,156.8,-2.3322272300720215,0.7519681876526227
UBFC_PHYS_s15_T1_test,150,205,156.83333333333334,-1.9352248907089233,0.48666501122652306
UBFC_PHYS_s15_T1_test,150,206,156.86666666666667,-1.2586525678634644,0.25392710942419155
UBFC_PHYS_s15_T1_test,150,207,156.9,-0.712624728679657,0.0552151017659163
UBFC_PHYS_s15_T1_test,150,208,156.93333333333334,-0.4711558520793915,-0.12895082290986398
UBFC_PHYS_s15_T1_test,150,209,156.96666666666667,-0.42507901787757874,-0.3232212846378966
UBFC_PHYS_s15_T1_test,150,210,157.0,-0.4684329628944397,-0.539692320693717
UBFC_PHYS_s15_T1_test,150,211,157.03333333333333,-0.5429360866546631,-0.7661567096186279
UBFC_PHYS_s15_T1_test,150,212,157.06666666666666,-0.5492701530456543,-0.9652440926565363
UBFC_PHYS_s15_T1_test,150,213,157.1,-0.45528194308280945,-1.0844500247411963
UBFC_PHYS_s15_T1_test,150,214,157.13333333333333,-0.332191526889801,-1.0732874580146967
UBFC_PHYS_s15_T1_test,150,215,157.16666666666666,-0.2216341644525528,-0.9020118861570717
UBFC_PHYS_s15_T1_test,150,216,157.2,-0.12714384496212006,-0.5760882170960777
UBFC_PHYS_s15_T1_test,150,217,157.23333333333332,-0.09730783849954605,-0.14132646829458786
UBFC_PHYS_s15_T1_test,150,218,157.26666666666668,-0.18291495740413666,0.32354969799846245
UBFC_PHYS_s15_T1_test,150,219,157.3,-0.3453811705112457,0.7266274948094424
UBFC_PHYS_s15_T1_test,150,220,157.33333333333334,-0.5058003664016724,0.9895844923528979
UBFC_PHYS_s15_T1_test,150,221,157.36666666666667,-0.6384692192077637,1.072030042562642
UBFC_PHYS_s15_T1_test,150,222,157.4,-0.796629011631012,0.9832087015564013
UBFC_PHYS_s15_T1_test,150,223,157.43333333333334,-1.0521178245544434,0.7754953203427406
UBFC_PHYS_s15_T1_test,150,224,157.46666666666667,-1.3340439796447754,0.5227279383118527
UBFC_PHYS_s15_T1_test,150,225,157.5,-1.3577196598052979,0.2935166516938048
UBFC_PHYS_s15_T1_test,150,226,157.53333333333333,-0.908653974533081,0.13050768536026722
UBFC_PHYS_s15_T1_test,150,227,157.56666666666666,-0.2390723079442978,0.04193198141222765
UBFC_PHYS_s15_T1_test,150,228,157.6,0.23482771217823029,0.0055585585300764765
UBFC_PHYS_s15_T1_test,150,229,157.63333333333333,0.39254331588745117,-0.01886901454312579
UBFC_PHYS_s15_T1_test,150,230,157.66666666666666,0.3682303726673126,-0.07323182763915351
UBFC_PHYS_s15_T1_test,150,231,157.7,0.23407456278800964,-0.1846782376918279
UBFC_PHYS_s15_T1_test,150,232,157.73333333333332,0.02080024965107441,-0.35385650330841734
UBFC_PHYS_s15_T1_test,150,233,157.76666666666668,-0.13753333687782288,-0.5522908595131292
UBFC_PHYS_s15_T1_test,150,234,157.8,-0.130851611495018,-0.730765381192817
UBFC_PHYS_s15_T1_test,150,235,157.83333333333334,-0.019541116431355476,-0.8359947143546134
UBFC_PHYS_s15_T1_test,150,236,157.86666666666667,0.0758761614561081,-0.8289928542244867
UBFC_PHYS_s15_T1_test,150,237,157.9,0.06427004933357239,-0.6979211915319443
UBFC_PHYS_s15_T1_test,150,238,157.93333333333334,-0.10918430238962173,-0.46141212667535214
UBFC_PHYS_s15_T1_test,150,239,157.96666666666667,-0.4068298041820526,-0.162946531417246
UBFC_PHYS_s15_T1_test,151,0,151.0,0.3661061227321625,0.019374418460525827
UBFC_PHYS_s15_T1_test,151,1,151.03333333333333,0.21115201711654663,0.5387801274023724
UBFC_PHYS_s15_T1_test,151,2,151.06666666666666,-0.07036853581666946,0.9691603763989127
UBFC_PHYS_s15_T1_test,151,3,151.1,-0.3537815809249878,1.2488015423253747
UBFC_PHYS_s15_T1_test,151,4,151.13333333333333,-0.5575160980224609,1.3578766796592914
UBFC_PHYS_s15_T1_test,151,5,151.16666666666666,-0.7641859650611877,1.3205706874767218
UBFC_PHYS_s15_T1_test,151,6,151.2,-1.0985230207443237,1.1910511009311469
UBFC_PHYS_s15_T1_test,151,7,151.23333333333332,-1.5023036003112793,1.0294183203852811
UBFC_PHYS_s15_T1_test,151,8,151.26666666666668,-1.6675891876220703,0.8780292879060538
UBFC_PHYS_s15_T1_test,151,9,151.3,-1.3081860542297363,0.7477712622034228
UBFC_PHYS_s15_T1_test,151,10,151.33333333333334,-0.5487681031227112,0.6191140823576703
UBFC_PHYS_s15_T1_test,151,11,151.36666666666667,0.17187277972698212,0.45638106517859167
UBFC_PHYS_s15_T1_test,151,12,151.4,0.5465125441551208,0.22834177229840255
UBFC_PHYS_s15_T1_test,151,13,151.43333333333334,0.5847489833831787,-0.07372725345353269
UBFC_PHYS_s15_T1_test,151,14,151.46666666666667,0.4189226031303406,-0.42728098698697964
UBFC_PHYS_s15_T1_test,151,15,151.5,0.1954905241727829,-0.7814804034964944
UBFC_PHYS_s15_T1_test,151,16,151.53333333333333,0.07954531162977219,-1.0702066668614916
UBFC_PHYS_s15_T1_test,151,17,151.56666666666666,0.12280268967151642,-1.2306663171943728
UBFC_PHYS_s15_T1_test,151,18,151.6,0.23233655095100403,-1.22193063347003
UBFC_PHYS_s15_T1_test,151,19,151.63333333333333,0.3123047649860382,-1.0378614988609272
UBFC_PHYS_s15_T1_test,151,20,151.66666666666666,0.31686222553253174,-0.7102053049730342
UBFC_PHYS_s15_T1_test,151,21,151.7,0.19774995744228363,-0.30050583671973646
UBFC_PHYS_s15_T1_test,151,22,151.73333333333332,-0.04138222709298134,0.11650893686695207
UBFC_PHYS_s15_T1_test,151,23,151.76666666666668,-0.27327266335487366,0.4723421814273213
UBFC_PHYS_s15_T1_test,151,24,151.8,-0.364615261554718,0.7208086852476981
UBFC_PHYS_s15_T1_test,151,25,151.83333333333334,-0.34821993112564087,0.8463225079056108
UBFC_PHYS_s15_T1_test,151,26,151.86666666666667,-0.4007660448551178,0.8623966645490118
UBFC_PHYS_s15_T1_test,151,27,151.9,-0.5923537611961365,0.8012443564230181
UBFC_PHYS_s15_T1_test,151,28,151.93333333333334,-0.6524119973182678,0.6983843532050467
UBFC_PHYS_s15_T1_test,151,29,151.96666666666667,-0.2390143722295761,0.5781025985406663
UBFC_PHYS_s15_T1_test,151,30,152.0,0.5517845749855042,0.44536750050060614
UBFC_PHYS_s15_T1_test,151,31,152.03333333333333,1.2650871276855469,0.28730017094655336
UBFC_PHYS_s15_T1_test,151,32,152.06666666666666,1.6440719366073608,0.08349060973374559
UBFC_PHYS_s15_T1_test,151,33,152.1,1.7155624628067017,-0.17917245271622925
UBFC_PHYS_s15_T1_test,151,34,152.13333333333333,1.5737593173980713,-0.49342449934991717
UBFC_PHYS_s15_T1_test,151,35,152.16666666666666,1.3482803106307983,-0.825904699995022
UBFC_PHYS_s15_T1_test,151,36,152.2,1.19670569896698,-1.1213800905673974
UBFC_PHYS_s15_T1_test,151,37,152.23333333333332,1.182029128074646,-1.3157739383955993
UBFC_PHYS_s15_T1_test,151,38,152.26666666666668,1.2245912551879883,-1.3540738932127232
UBFC_PHYS_s15_T1_test,151,39,152.3,1.2104939222335815,-1.207730688164056
UBFC_PHYS_s15_T1_test,151,40,152.33333333333334,1.075024962425232,-0.8859262869276672
UBFC_PHYS_s15_T1_test,151,41,152.36666666666667,0.7930409908294678,-0.43645649834519024
UBFC_PHYS_s15_T1_test,151,42,152.4,0.42062199115753174,0.06493452526232654
UBFC_PHYS_s15_T1_test,151,43,152.43333333333334,0.08891130983829498,0.5339752990788346
UBFC_PHYS_s15_T1_test,151,44,152.46666666666667,-0.1343855857849121,0.8998849518633577
UBFC_PHYS_s15_T1_test,151,45,152.5,-0.31403887271881104,1.1224720230944745
UBFC_PHYS_s15_T1_test,151,46,152.53333333333333,-0.5631549954414368,1.198293296237654
UBFC_PHYS_s15_T1_test,151,47,152.56666666666666,-0.8539257049560547,1.1539939982921097
UBFC_PHYS_s15_T1_test,151,48,152.6,-0.9155095219612122,1.0302529728091245
UBFC_PHYS_s15_T1_test,151,49,152.63333333333333,-0.5031933188438416,0.8635968493743057
UBFC_PHYS_s15_T1_test,151,50,152.66666666666666,0.19085581600666046,0.6736806558769237
UBFC_PHYS_s15_T1_test,151,51,152.7,0.7012542486190796,0.46056304817359217
UBFC_PHYS_s15_T1_test,151,52,152.73333333333332,0.8534854054450989,0.21181301351588946
UBFC_PHYS_s15_T1_test,151,53,152.76666666666668,0.8078913688659668,-0.08454637308575974
UBFC_PHYS_s15_T1_test,151,54,152.8,0.6710706353187561,-0.42663356224106636
UBFC_PHYS_s15_T1_test,151,55,152.83333333333334,0.4740564525127411,-0.7896658402837868
UBFC_PHYS_s15_T1_test,151,56,152.86666666666667,0.3442070782184601,-1.1247582788943806
UBFC_PHYS_s15_T1_test,151,57,152.9,0.351506769657135,-1.3671166376897639
UBFC_PHYS_s15_T1_test,151,58,152.93333333333334,0.39571037888526917,-1.4524827071596789
UBFC_PHYS_s15_T1_test,151,59,152.96666666666667,0.39505380392074585,-1.3375064139293265
UBFC_PHYS_s15_T1_test,151,60,153.0,0.3721891939640045,-1.0171219090131494
UBFC_PHYS_s15_T1_test,151,61,153.03333333333333,0.29303205013275146,-0.5318368216977963
UBFC_PHYS_s15_T1_test,151,62,153.06666666666666,0.07471747696399689,0.03894297337348562
UBFC_PHYS_s15_T1_test,151,63,153.1,-0.22464673221111298,0.5962413037841153
UBFC_PHYS_s15_T1_test,151,64,153.13333333333333,-0.4620988368988037,1.0474265855153266
UBFC_PHYS_s15_T1_test,151,65,153.16666666666666,-0.6410762071609497,1.3300851455713785
UBFC_PHYS_s15_T1_test,151,66,153.2,-0.9133659601211548,1.4257302308798858
UBFC_PHYS_s15_T1_test,151,67,153.23333333333332,-1.3231523036956787,1.358783126537669
UBFC_PHYS_s15_T1_test,151,68,153.26666666666668,-1.6128029823303223,1.1817634470454936
UBFC_PHYS_s15_T1_test,151,69,153.3,-1.4055731296539307,0.9528805848477229
UBFC_PHYS_s15_T1_test,151,70,153.33333333333334,-0.7019069194793701,0.7149713809031418
UBFC_PHYS_s15_T1_test,151,71,153.36666666666667,0.06623980402946472,0.48372729682168936
UBFC_PHYS_s15_T1_test,151,72,153.4,0.5371851921081543,0.24879449211333715
UBFC_PHYS_s15_T1_test,151,73,153.43333333333334,0.7325965166091919,-0.014139069222523979
UBFC_PHYS_s15_T1_test,151,74,153.46666666666667,0.774482786655426,-0.3261235307930602
UBFC_PHYS_s15_T1_test,151,75,153.5,0.6830050349235535,-0.68949230981784
UBFC_PHYS_s15_T1_test,151,76,153.53333333333333,0.549235463142395,-1.0793459093922562
UBFC_PHYS_s15_T1_test,151,77,153.56666666666666,0.5100334286689758,-1.4442691028400727
UBFC_PHYS_s15_T1_test,151,78,153.6,0.5122156143188477,-1.716078761900341
UBFC_PHYS_s15_T1_test,151,79,153.63333333333333,0.42956313490867615,-1.826384445000674
UBFC_PHYS_s15_T1_test,151,80,153.66666666666666,0.29735779762268066,-1.7258889267530435
UBFC_PHYS_s15_T1_test,151,81,153.7,0.19317317008972168,-1.4010998394343557
UBFC_PHYS_s15_T1_test,151,82,153.73333333333332,0.04254480451345444,-0.8831589889254003
UBFC_PHYS_s15_T1_test,151,83,153.76666666666668,-0.2170960158109665,-0.24504413454607085
UBFC_PHYS_s15_T1_test,151,84,153.8,-0.4578310251235962,0.41362644416681543
UBFC_PHYS_s15_T1_test,151,85,153.83333333333334,-0.5874872803688049,0.9908015090129073
UBFC_PHYS_s15_T1_test,151,86,153.86666666666667,-0.7026407718658447,1.407687597679442
UBFC_PHYS_s15_T1_test,151,87,153.9,-0.9237940907478333,1.626797078683174
UBFC_PHYS_s15_T1_test,151,88,153.93333333333334,-1.2369658946990967,1.6558783974650553
UBFC_PHYS_s15_T1_test,151,89,153.96666666666667,-1.4369733333587646,1.5369777444733266
UBFC_PHYS_s15_T1_test,151,90,154.0,-1.2079602479934692,1.3258630826036022
UBFC_PHYS_s15_T1_test,151,91,154.03333333333333,-0.48281988501548767,1.0705758255262876
UBFC_PHYS_s15_T1_test,151,92,154.06666666666666,0.3179822862148285,0.7974702103791744
UBFC_PHYS_s15_T1_test,151,93,154.1,0.7787119746208191,0.5092104066430635
UBFC_PHYS_s15_T1_test,151,94,154.13333333333333,0.8443704843521118,0.19379737728150848
UBFC_PHYS_s15_T1_test,151,95,154.16666666666666,0.6666869521141052,-0.16054236477931277
UBFC_PHYS_s15_T1_test,151,96,154.2,0.36801794171333313,-0.5510865778729515
UBFC_PHYS_s15_T1_test,151,97,154.23333333333332,0.06602738052606583,-0.9521929219751282
UBFC_PHYS_s15_T1_test,151,98,154.26666666666668,-0.0865321159362793,-1.315496419636797
UBFC_PHYS_s15_T1_test,151,99,154.3,-0.04481964558362961,-1.5788671952896174
UBFC_PHYS_s15_T1_test,151,100,154.33333333333334,0.06436660885810852,-1.6819234157287222
UBFC_PHYS_s15_T1_test,151,101,154.36666666666667,0.10841574519872665,-1.5839332317967245
UBFC_PHYS_s15_T1_test,151,102,154.4,0.056564830243587494,-1.27864190568142
UBFC_PHYS_s15_T1_test,151,103,154.43333333333334,-0.06704698503017426,-0.8008314376707151
UBFC_PHYS_s15_T1_test,151,104,154.46666666666667,-0.21974165737628937,-0.22173753855937925
UBFC_PHYS_s15_T1_test,151,105,154.5,-0.32794302701950073,0.3661513345131837
UBFC_PHYS_s15_T1_test,151,106,154.53333333333333,-0.3548630177974701,0.8711796998024384
UBFC_PHYS_s15_T1_test,151,107,154.56666666666666,-0.40024465322494507,1.2251575999946995
UBFC_PHYS_s15_T1_test,151,108,154.6,-0.5979733467102051,1.3988533173645241
UBFC_PHYS_s15_T1_test,151,109,154.63333333333333,-0.9023971557617188,1.4043513587637815
UBFC_PHYS_s15_T1_test,151,110,154.66666666666666,-1.0080879926681519,1.2835482454480662
UBFC_PHYS_s15_T1_test,151,111,154.7,-0.615527331829071,1.0881166523377659
UBFC_PHYS_s15_T1_test,151,112,154.73333333333332,0.1821657121181488,0.8595841703636866
UBFC_PHYS_s15_T1_test,151,113,154.76666666666668,0.9600839614868164,0.6173491747159794
UBFC_PHYS_s15_T1_test,151,114,154.8,1.4410133361816406,0.3583181240231795
UBFC_PHYS_s15_T1_test,151,115,154.83333333333334,1.6224045753479004,0.06681997558383984
UBFC_PHYS_s15_T1_test,151,116,154.86666666666667,1.4944477081298828,-0.27008794590354646
UBFC_PHYS_s15_T1_test,151,117,154.9,1.0555205345153809,-0.6480407935067116
UBFC_PHYS_s15_T1_test,151,118,154.93333333333334,0.46992382407188416,-1.0368727279276815
UBFC_PHYS_s15_T1_test,151,119,154.96666666666667,-0.05053579807281494,-1.3815124533052128
UBFC_PHYS_s15_T1_test,151,120,155.0,-0.4414936602115631,-1.6128642719052184
UBFC_PHYS_s15_T1_test,151,121,155.03333333333333,-0.7065223455429077,-1.6662660631533674
UBFC_PHYS_s15_T1_test,151,122,155.06666666666666,-0.7839414477348328,-1.5023072947264982
UBFC_PHYS_s15_T1_test,151,123,155.1,-0.661874532699585,-1.123207755855168
UBFC_PHYS_s15_T1_test,151,124,155.13333333333333,-0.45997458696365356,-0.578529343535526
UBFC_PHYS_s15_T1_test,151,125,155.16666666666666,-0.2284896969795227,0.043188138261286806
UBFC_PHYS_s15_T1_test,151,126,155.2,0.11345600336790085,0.6358211014738651
UBFC_PHYS_s15_T1_test,151,127,155.23333333333332,0.5275488495826721,1.104019413703406
UBFC_PHYS_s15_T1_test,151,128,155.26666666666668,0.7771477699279785,1.3886824444452859
UBFC_PHYS_s15_T1_test,151,129,155.3,0.6916372179985046,1.4796602080060006
UBFC_PHYS_s15_T1_test,151,130,155.33333333333334,0.36291974782943726,1.410626840704703
UBFC_PHYS_s15_T1_test,151,131,155.36666666666667,0.10115469247102737,1.2389139853275102
UBFC_PHYS_s15_T1_test,151,132,155.4,0.2368554025888443,1.020012042703429
UBFC_PHYS_s15_T1_test,151,133,155.43333333333334,0.7576239705085754,0.7882661078820434
UBFC_PHYS_s15_T1_test,151,134,155.46666666666667,1.2685245275497437,0.5507228472555706
UBFC_PHYS_s15_T1_test,151,135,155.5,1.4654035568237305,0.2939235722472698
UBFC_PHYS_s15_T1_test,151,136,155.53333333333333,1.3961337804794312,-0.0015548563663501927
UBFC_PHYS_s15_T1_test,151,137,155.56666666666666,1.2146072387695312,-0.3454545349708009
UBFC_PHYS_s15_T1_test,151,138,155.6,1.0047703981399536,-0.7265805632852679
UBFC_PHYS_s15_T1_test,151,139,155.63333333333333,0.8784356713294983,-1.1090867081556421
UBFC_PHYS_s15_T1_test,151,140,155.66666666666666,0.9019954800605774,-1.4370670645791348
UBFC_PHYS_s15_T1_test,151,141,155.7,0.9937629103660583,-1.6462621967886841
UBFC_PHYS_s15_T1_test,151,142,155.73333333333332,1.0262060165405273,-1.6801549061148116
UBFC_PHYS_s15_T1_test,151,143,155.76666666666668,0.9666884541511536,-1.506524441086289
UBFC_PHYS_s15_T1_test,151,144,155.8,0.8576180338859558,-1.1298252059937264
UBFC_PHYS_s15_T1_test,151,145,155.83333333333334,0.7062751650810242,-0.5951713478564752
UBFC_PHYS_s15_T1_test,151,146,155.86666666666667,0.47957947850227356,0.01835430341020509
UBFC_PHYS_s15_T1_test,151,147,155.9,0.17283834517002106,0.6143727006460129
UBFC_PHYS_s15_T1_test,151,148,155.93333333333334,-0.15927788615226746,1.1020255547854287
UBFC_PHYS_s15_T1_test,151,149,155.96666666666667,-0.4521535038948059,1.4184640814678537
UBFC_PHYS_s15_T1_test,151,150,156.0,-0.7210251092910767,1.5433450688368424
UBFC_PHYS_s15_T1_test,151,151,156.03333333333333,-1.0506502389907837,1.4993721924347039
UBFC_PHYS_s15_T1_test,151,152,156.06666666666666,-1.3358012437820435,1.337992766485039
UBFC_PHYS_s15_T1_test,151,153,156.1,-1.2421993017196655,1.1159969330086996
UBFC_PHYS_s15_T1_test,151,154,156.13333333333333,-0.6348193883895874,0.8735761734089426
UBFC_PHYS_s15_T1_test,151,155,156.16666666666666,0.1713513731956482,0.623773705231824
UBFC_PHYS_s15_T1_test,151,156,156.2,0.797946035861969,0.3566685823462525
UBFC_PHYS_s15_T1_test,151,157,156.23333333333332,1.1558622121810913,0.05389180303682317
UBFC_PHYS_s15_T1_test,151,158,156.26666666666668,1.290578007698059,-0.29460473916442265
UBFC_PHYS_s15_T1_test,151,159,156.3,1.2428210973739624,-0.6786128851444513
UBFC_PHYS_s15_T1_test,151,160,156.33333333333334,1.1464768648147583,-1.0642218719145877
