recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,151,161,156.36666666666667,1.141069769859314,-1.398951867640886
UBFC_PHYS_s15_T1_test,151,162,156.4,1.201108694076538,-1.6232503175878172
UBFC_PHYS_s15_T1_test,151,163,156.43333333333334,1.2108608484268188,-1.6850884317870185
UBFC_PHYS_s15_T1_test,151,164,156.46666666666667,1.121140480041504,-1.554043262159934
UBFC_PHYS_s15_T1_test,151,165,156.5,0.9344385266304016,-1.2314238364475993
UBFC_PHYS_s15_T1_test,151,166,156.53333333333333,0.6193355917930603,-0.7537452261578229
UBFC_PHYS_s15_T1_test,151,167,156.56666666666666,0.1470770239830017,-0.18806480331099798
UBFC_PHYS_s15_T1_test,151,168,156.6,-0.4161764979362488,0.3806913039268577
UBFC_PHYS_s15_T1_test,151,169,156.63333333333333,-0.9117051959037781,0.8681675170760269
UBFC_PHYS_s15_T1_test,151,170,156.66666666666666,-1.2608733177185059,1.2102033962229477
UBFC_PHYS_s15_T1_test,151,171,156.7,-1.5531309843063354,1.377557945550892
UBFC_PHYS_s15_T1_test,151,172,156.73333333333332,-1.905331015586853,1.3802081873693828
UBFC_PHYS_s15_T1_test,151,173,156.76666666666668,-2.257511615753174,1.2589434527377452
UBFC_PHYS_s15_T1_test,151,174,156.8,-2.3322272300720215,1.0671282134937925
UBFC_PHYS_s15_T1_test,151,175,156.83333333333334,-1.9352248907089233,0.8500243825083925
UBFC_PHYS_s15_T1_test,151,176,156.86666666666667,-1.2586525678634644,0.6303469682757655
UBFC_PHYS_s15_T1_test,151,177,156.9,-0.712624728679657,0.40591331173412737
UBFC_PHYS_s15_T1_test,151,178,156.93333333333334,-0.4711558520793915,0.15953866483265675
UBFC_PHYS_s15_T1_test,151,179,156.96666666666667,-0.42507901787757874,-0.1243099091935313
UBFC_PHYS_s15_T1_test,151,180,157.0,-0.4684329628944397,-0.4442515848010313
UBFC_PHYS_s15_T1_test,151,181,157.03333333333333,-0.5429360866546631,-0.7748784828752223
UBFC_PHYS_s15_T1_test,151,182,157.06666666666666,-0.5492701530456543,-1.0701588372944704
UBFC_PHYS_s15_T1_test,151,183,157.1,-0.45528194308280945,-1.275164182488275
UBFC_PHYS_s15_T1_test,151,184,157.13333333333333,-0.332191526889801,-1.3415499693974415
UBFC_PHYS_s15_T1_test,151,185,157.16666666666666,-0.2216341644525528,-1.241949979286351
UBFC_PHYS_s15_T1_test,151,186,157.2,-0.12714384496212006,-0.9792446010149314
UBFC_PHYS_s15_T1_test,151,187,157.23333333333332,-0.09730783849954605,-0.5882557274628102
UBFC_PHYS_s15_T1_test,151,188,157.26666666666668,-0.18291495740413666,-0.12960841887545987
UBFC_PHYS_s15_T1_test,151,189,157.3,-0.3453811705112457,0.3226697751886308
UBFC_PHYS_s15_T1_test,151,190,157.33333333333334,-0.5058003664016724,0.6973204201022155
UBFC_PHYS_s15_T1_test,151,191,157.36666666666667,-0.6384692192077637,0.9424753376291157
UBFC_PHYS_s15_T1_test,151,192,157.4,-0.796629011631012,1.0381715271951182
UBFC_PHYS_s15_T1_test,151,193,157.43333333333334,-1.0521178245544434,0.9998977530611828
UBFC_PHYS_s15_T1_test,151,194,157.46666666666667,-1.3340439796447754,0.8705014925680069
UBFC_PHYS_s15_T1_test,151,195,157.5,-1.3577196598052979,0.7024433907330336
UBFC_PHYS_s15_T1_test,151,196,157.53333333333333,-0.908653974533081,0.5374778587328579
UBFC_PHYS_s15_T1_test,151,197,157.56666666666666,-0.2390723079442978,0.3927132352595952
UBFC_PHYS_s15_T1_test,151,198,157.6,0.23482771217823029,0.2587269659153768
UBFC_PHYS_s15_T1_test,151,199,157.63333333333333,0.39254331588745117,0.10954420975523037
UBFC_PHYS_s15_T1_test,151,200,157.66666666666666,0.3682303726673126,-0.08040092618673067
UBFC_PHYS_s15_T1_test,151,201,157.7,0.23407456278800964,-0.3193835849059745
UBFC_PHYS_s15_T1_test,151,202,157.73333333333332,0.02080024965107441,-0.5884108735402447
UBFC_PHYS_s15_T1_test,151,203,157.76666666666668,-0.13753333687782288,-0.8423400193288375
UBFC_PHYS_s15_T1_test,151,204,157.8,-0.130851611495018,-1.0219156342025006
UBFC_PHYS_s15_T1_test,151,205,157.83333333333334,-0.019541116431355476,-1.0724067612922694
UBFC_PHYS_s15_T1_test,151,206,157.86666666666667,0.0758761614561081,-0.9624357414930798
UBFC_PHYS_s15_T1_test,151,207,157.9,0.06427004933357239,-0.6968817804319213
UBFC_PHYS_s15_T1_test,151,208,157.93333333333334,-0.10918430238962173,-0.3197280128073495
UBFC_PHYS_s15_T1_test,151,209,157.96666666666667,-0.4068298041820526,0.09453824359273348
UBFC_PHYS_s15_T1_test,151,210,158.0,-0.6923478245735168,0.45950007511609714
UBFC_PHYS_s15_T1_test,151,211,158.03333333333333,-0.8930118083953857,0.7009301457241777
UBFC_PHYS_s15_T1_test,151,212,158.06666666666666,-1.0950276851654053,0.7792875000268454
UBFC_PHYS_s15_T1_test,151,213,158.1,-1.3186721801757812,0.7022664916912548
UBFC_PHYS_s15_T1_test,151,214,158.13333333333333,-1.3358978033065796,0.5210954586649691
UBFC_PHYS_s15_T1_test,151,215,158.16666666666666,-0.8922200798988342,0.31021617314282957
UBFC_PHYS_s15_T1_test,151,216,158.2,-0.10518685728311539,0.13801748411630152
UBFC_PHYS_s15_T1_test,151,217,158.23333333333332,0.5862359404563904,0.041370183576878446
UBFC_PHYS_s15_T1_test,151,218,158.26666666666668,0.8880527019500732,0.014915127767465886
UBFC_PHYS_s15_T1_test,151,219,158.3,0.8565173149108887,0.018844180093040723
UBFC_PHYS_s15_T1_test,151,220,158.33333333333334,0.6378164887428284,0.0006269270176155689
UBFC_PHYS_s15_T1_test,151,221,158.36666666666667,0.31636014580726624,-0.0793704763339178
UBFC_PHYS_s15_T1_test,151,222,158.4,-0.017358936369419098,-0.22908705038413835
UBFC_PHYS_s15_T1_test,151,223,158.43333333333334,-0.2465071678161621,-0.4196904499655218
UBFC_PHYS_s15_T1_test,151,224,158.46666666666667,-0.2808040678501129,-0.5950381778615461
UBFC_PHYS_s15_T1_test,151,225,158.5,-0.1358918696641922,-0.6910742729422485
UBFC_PHYS_s15_T1_test,151,226,158.53333333333333,0.024701138958334923,-0.657915991400031
UBFC_PHYS_s15_T1_test,151,227,158.56666666666666,0.01448544580489397,-0.47759504522063756
UBFC_PHYS_s15_T1_test,151,228,158.6,-0.22302459180355072,-0.17238632194543674
UBFC_PHYS_s15_T1_test,151,229,158.63333333333333,-0.6092511415481567,0.19873449176048172
UBFC_PHYS_s15_T1_test,151,230,158.66666666666666,-1.027302861213684,0.5552122645571279
UBFC_PHYS_s15_T1_test,151,231,158.7,-1.4290363788604736,0.8180821906829402
UBFC_PHYS_s15_T1_test,151,232,158.73333333333332,-1.7734153270721436,0.9341824290824496
UBFC_PHYS_s15_T1_test,151,233,158.76666666666668,-1.844191312789917,0.8927124231341637
UBFC_PHYS_s15_T1_test,151,234,158.8,-1.4096864461898804,0.7273914053815752
UBFC_PHYS_s15_T1_test,151,235,158.83333333333334,-0.6083435416221619,0.5027038716787651
UBFC_PHYS_s15_T1_test,151,236,158.86666666666667,0.1718534678220749,0.2891208239465244
UBFC_PHYS_s15_T1_test,151,237,158.9,0.6827153563499451,0.13692901742536057
UBFC_PHYS_s15_T1_test,151,238,158.93333333333334,0.9345157742500305,0.0591082006742806
UBFC_PHYS_s15_T1_test,151,239,158.96666666666667,1.0530873537063599,0.03001368689972635
UBFC_PHYS_s15_T1_test,152,0,152.0,0.5517845749855042,-0.115952910078678
UBFC_PHYS_s15_T1_test,152,1,152.03333333333333,1.2650871276855469,0.22626931544220774
UBFC_PHYS_s15_T1_test,152,2,152.06666666666666,1.6440719366073608,0.4529145419171331
UBFC_PHYS_s15_T1_test,152,3,152.1,1.7155624628067017,0.4841932749983253
UBFC_PHYS_s15_T1_test,152,4,152.13333333333333,1.5737593173980713,0.30372925232457
UBFC_PHYS_s15_T1_test,152,5,152.16666666666666,1.3482803106307983,-0.0389438050438175
UBFC_PHYS_s15_T1_test,152,6,152.2,1.19670569896698,-0.44865535289444397
UBFC_PHYS_s15_T1_test,152,7,152.23333333333332,1.182029128074646,-0.8179802241086462
UBFC_PHYS_s15_T1_test,152,8,152.26666666666668,1.2245912551879883,-1.0597496054953923
UBFC_PHYS_s15_T1_test,152,9,152.3,1.2104939222335815,-1.127609450523609
UBFC_PHYS_s15_T1_test,152,10,152.33333333333334,1.075024962425232,-1.02081680224355
UBFC_PHYS_s15_T1_test,152,11,152.36666666666667,0.7930409908294678,-0.7761655113238543
UBFC_PHYS_s15_T1_test,152,12,152.4,0.42062199115753174,-0.45258449095825076
UBFC_PHYS_s15_T1_test,152,13,152.43333333333334,0.08891130983829498,-0.11336409624328242
UBFC_PHYS_s15_T1_test,152,14,152.46666666666667,-0.1343855857849121,0.19019404152984967
UBFC_PHYS_s15_T1_test,152,15,152.5,-0.31403887271881104,0.43017663311931825
UBFC_PHYS_s15_T1_test,152,16,152.53333333333333,-0.5631549954414368,0.6048579150693334
UBFC_PHYS_s15_T1_test,152,17,152.56666666666666,-0.8539257049560547,0.7309951272128893
UBFC_PHYS_s15_T1_test,152,18,152.6,-0.9155095219612122,0.8283444297442812
UBFC_PHYS_s15_T1_test,152,19,152.63333333333333,-0.5031933188438416,0.9038340582278338
UBFC_PHYS_s15_T1_test,152,20,152.66666666666666,0.19085581600666046,0.9438335447892493
UBFC_PHYS_s15_T1_test,152,21,152.7,0.7012542486190796,0.918793759698077
UBFC_PHYS_s15_T1_test,152,22,152.73333333333332,0.8534854054450989,0.7972984169760415
UBFC_PHYS_s15_T1_test,152,23,152.76666666666668,0.8078913688659668,0.5618109290360828
UBFC_PHYS_s15_T1_test,152,24,152.8,0.6710706353187561,0.21961265663262214
UBFC_PHYS_s15_T1_test,152,25,152.83333333333334,0.4740564525127411,-0.19364085593654648
UBFC_PHYS_s15_T1_test,152,26,152.86666666666667,0.3442070782184601,-0.6180885111730267
UBFC_PHYS_s15_T1_test,152,27,152.9,0.351506769657135,-0.9810734036895703
UBFC_PHYS_s15_T1_test,152,28,152.93333333333334,0.39571037888526917,-1.213840752135614
UBFC_PHYS_s15_T1_test,152,29,152.96666666666667,0.39505380392074585,-1.269411250398945
UBFC_PHYS_s15_T1_test,152,30,153.0,0.3721891939640045,-1.1360127399641835
UBFC_PHYS_s15_T1_test,152,31,153.03333333333333,0.29303205013275146,-0.8410610202208337
UBFC_PHYS_s15_T1_test,152,32,153.06666666666666,0.07471747696399689,-0.4438072474182525
UBFC_PHYS_s15_T1_test,152,33,153.1,-0.22464673221111298,-0.018920901026941227
UBFC_PHYS_s15_T1_test,152,34,153.13333333333333,-0.4620988368988037,0.363585153611497
UBFC_PHYS_s15_T1_test,152,35,153.16666666666666,-0.6410762071609497,0.6556117349021988
UBFC_PHYS_s15_T1_test,152,36,153.2,-0.9133659601211548,0.840033944003329
UBFC_PHYS_s15_T1_test,152,37,153.23333333333332,-1.3231523036956787,0.9288871983599575
UBFC_PHYS_s15_T1_test,152,38,153.26666666666668,-1.6128029823303223,0.9514948385889613
UBFC_PHYS_s15_T1_test,152,39,153.3,-1.4055731296539307,0.9369381534277272
UBFC_PHYS_s15_T1_test,152,40,153.33333333333334,-0.7019069194793701,0.8979437254805351
UBFC_PHYS_s15_T1_test,152,41,153.36666666666667,0.06623980402946472,0.82347516825666
UBFC_PHYS_s15_T1_test,152,42,153.4,0.5371851921081543,0.6841183189380378
UBFC_PHYS_s15_T1_test,152,43,153.43333333333334,0.7325965166091919,0.44851624751880864
UBFC_PHYS_s15_T1_test,152,44,153.46666666666667,0.774482786655426,0.10325742130966664
UBFC_PHYS_s15_T1_test,152,45,153.5,0.6830050349235535,-0.3333689805906186
UBFC_PHYS_s15_T1_test,152,46,153.53333333333333,0.549235463142395,-0.8097200572884339
UBFC_PHYS_s15_T1_test,152,47,153.56666666666666,0.5100334286689758,-1.251105039536561
UBFC_PHYS_s15_T1_test,152,48,153.6,0.5122156143188477,-1.5775334660946747
UBFC_PHYS_s15_T1_test,152,49,153.63333333333333,0.42956313490867615,-1.7230814735374254
UBFC_PHYS_s15_T1_test,152,50,153.66666666666666,0.29735779762268066,-1.6519350874682077
UBFC_PHYS_s15_T1_test,152,51,153.7,0.19317317008972168,-1.367706901731452
UBFC_PHYS_s15_T1_test,152,52,153.73333333333332,0.04254480451345444,-0.9138499821128407
UBFC_PHYS_s15_T1_test,152,53,153.76666666666668,-0.2170960158109665,-0.36435473412026453
UBFC_PHYS_s15_T1_test,152,54,153.8,-0.4578310251235962,0.19381098632036275
UBFC_PHYS_s15_T1_test,152,55,153.83333333333334,-0.5874872803688049,0.6820368052515252
UBFC_PHYS_s15_T1_test,152,56,153.86666666666667,-0.7026407718658447,1.0482329733119975
UBFC_PHYS_s15_T1_test,152,57,153.9,-0.9237940907478333,1.2750657994474643
UBFC_PHYS_s15_T1_test,152,58,153.93333333333334,-1.2369658946990967,1.3753486649567683
UBFC_PHYS_s15_T1_test,152,59,153.96666666666667,-1.4369733333587646,1.377418599075144
UBFC_PHYS_s15_T1_test,152,60,154.0,-1.2079602479934692,1.3078454147633662
UBFC_PHYS_s15_T1_test,152,61,154.03333333333333,-0.48281988501548767,1.1794396628110781
UBFC_PHYS_s15_T1_test,152,62,154.06666666666666,0.3179822862148285,0.9888966104591652
UBFC_PHYS_s15_T1_test,152,63,154.1,0.7787119746208191,0.7235586313316811
UBFC_PHYS_s15_T1_test,152,64,154.13333333333333,0.8443704843521118,0.3737607076350311
UBFC_PHYS_s15_T1_test,152,65,154.16666666666666,0.6666869521141052,-0.054060302341129865
UBFC_PHYS_s15_T1_test,152,66,154.2,0.36801794171333313,-0.5287996745779376
UBFC_PHYS_s15_T1_test,152,67,154.23333333333332,0.06602738052606583,-0.9948518982903877
UBFC_PHYS_s15_T1_test,152,68,154.26666666666668,-0.0865321159362793,-1.3818844419199832
UBFC_PHYS_s15_T1_test,152,69,154.3,-0.04481964558362961,-1.6212344913873264
UBFC_PHYS_s15_T1_test,152,70,154.33333333333334,0.06436660885810852,-1.6636657135410864
UBFC_PHYS_s15_T1_test,152,71,154.36666666666667,0.10841574519872665,-1.4931256064201437
UBFC_PHYS_s15_T1_test,152,72,154.4,0.056564830243587494,-1.1326759408222902
UBFC_PHYS_s15_T1_test,152,73,154.43333333333334,-0.06704698503017426,-0.6409344638332078
UBFC_PHYS_s15_T1_test,152,74,154.46666666666667,-0.21974165737628937,-0.09945304252702727
UBFC_PHYS_s15_T1_test,152,75,154.5,-0.32794302701950073,0.4064760032058648
UBFC_PHYS_s15_T1_test,152,76,154.53333333333333,-0.3548630177974701,0.8088589864130259
UBFC_PHYS_s15_T1_test,152,77,154.56666666666666,-0.40024465322494507,1.0731418894459124
UBFC_PHYS_s15_T1_test,152,78,154.6,-0.5979733467102051,1.2024317254664043
UBFC_PHYS_s15_T1_test,152,79,154.63333333333333,-0.9023971557617188,1.226806539919378
UBFC_PHYS_s15_T1_test,152,80,154.66666666666666,-1.0080879926681519,1.1827552258714404
UBFC_PHYS_s15_T1_test,152,81,154.7,-0.615527331829071,1.0937680753224555
UBFC_PHYS_s15_T1_test,152,82,154.73333333333332,0.1821657121181488,0.9617011790645442
UBFC_PHYS_s15_T1_test,152,83,154.76666666666668,0.9600839614868164,0.7714991619618612
UBFC_PHYS_s15_T1_test,152,84,154.8,1.4410133361816406,0.5046046673465092
UBFC_PHYS_s15_T1_test,152,85,154.83333333333334,1.6224045753479004,0.15331696183104626
UBFC_PHYS_s15_T1_test,152,86,154.86666666666667,1.4944477081298828,-0.26952287392405266
UBFC_PHYS_s15_T1_test,152,87,154.9,1.0555205345153809,-0.7273136635970974
UBFC_PHYS_s15_T1_test,152,88,154.93333333333334,0.46992382407188416,-1.1628473343371597
UBFC_PHYS_s15_T1_test,152,89,154.96666666666667,-0.05053579807281494,-1.5074632912220611
UBFC_PHYS_s15_T1_test,152,90,155.0,-0.4414936602115631,-1.695186096964406
UBFC_PHYS_s15_T1_test,152,91,155.03333333333333,-0.7065223455429077,-1.6791942180990258
UBFC_PHYS_s15_T1_test,152,92,155.06666666666666,-0.7839414477348328,-1.4461267103976059
UBFC_PHYS_s15_T1_test,152,93,155.1,-0.661874532699585,-1.0232392234510868
UBFC_PHYS_s15_T1_test,152,94,155.13333333333333,-0.45997458696365356,-0.47520219856447143
UBFC_PHYS_s15_T1_test,152,95,155.16666666666666,-0.2284896969795227,0.10952110340276973
UBFC_PHYS_s15_T1_test,152,96,155.2,0.11345600336790085,0.6396635581529826
UBFC_PHYS_s15_T1_test,152,97,155.23333333333332,0.5275488495826721,1.0437771618777494
UBFC_PHYS_s15_T1_test,152,98,155.26666666666668,0.7771477699279785,1.2870154594832064
UBFC_PHYS_s15_T1_test,152,99,155.3,0.6916372179985046,1.3753649494909133
UBFC_PHYS_s15_T1_test,152,100,155.33333333333334,0.36291974782943726,1.3449142940329588
UBFC_PHYS_s15_T1_test,152,101,155.36666666666667,0.10115469247102737,1.240462017712257
UBFC_PHYS_s15_T1_test,152,102,155.4,0.2368554025888443,1.0936704959814276
UBFC_PHYS_s15_T1_test,152,103,155.43333333333334,0.7576239705085754,0.9116718915161962
UBFC_PHYS_s15_T1_test,152,104,155.46666666666667,1.2685245275497437,0.6809163095498175
UBFC_PHYS_s15_T1_test,152,105,155.5,1.4654035568237305,0.38240825984224097
UBFC_PHYS_s15_T1_test,152,106,155.53333333333333,1.3961337804794312,0.00915484432388781
UBFC_PHYS_s15_T1_test,152,107,155.56666666666666,1.2146072387695312,-0.4228049095756489
UBFC_PHYS_s15_T1_test,152,108,155.6,1.0047703981399536,-0.8733119830898763
UBFC_PHYS_s15_T1_test,152,109,155.63333333333333,0.8784356713294983,-1.2851072512106105
UBFC_PHYS_s15_T1_test,152,110,155.66666666666666,0.9019954800605774,-1.595103819707702
UBFC_PHYS_s15_T1_test,152,111,155.7,0.9937629103660583,-1.7469051363512873
UBFC_PHYS_s15_T1_test,152,112,155.73333333333332,1.0262060165405273,-1.7028504351118594
UBFC_PHYS_s15_T1_test,152,113,155.76666666666668,0.9666884541511536,-1.4540002606898865
UBFC_PHYS_s15_T1_test,152,114,155.8,0.8576180338859558,-1.0255166061030094
UBFC_PHYS_s15_T1_test,152,115,155.83333333333334,0.7062751650810242,-0.4746317285827333
UBFC_PHYS_s15_T1_test,152,116,155.86666666666667,0.47957947850227356,0.11973615334278098
UBFC_PHYS_s15_T1_test,152,117,155.9,0.17283834517002106,0.6735808704742066
UBFC_PHYS_s15_T1_test,152,118,155.93333333333334,-0.15927788615226746,1.1160302281101855
UBFC_PHYS_s15_T1_test,152,119,155.96666666666667,-0.4521535038948059,1.4038068852072694
UBFC_PHYS_s15_T1_test,152,120,156.0,-0.7210251092910767,1.52756410650911
UBFC_PHYS_s15_T1_test,152,121,156.03333333333333,-1.0506502389907837,1.5080896796680863
UBFC_PHYS_s15_T1_test,152,122,156.06666666666666,-1.3358012437820435,1.3834601989689523
UBFC_PHYS_s15_T1_test,152,123,156.1,-1.2421993017196655,1.191739197953036
UBFC_PHYS_s15_T1_test,152,124,156.13333333333333,-0.6348193883895874,0.956624525021496
UBFC_PHYS_s15_T1_test,152,125,156.16666666666666,0.1713513731956482,0.68291253991959
UBFC_PHYS_s15_T1_test,152,126,156.2,0.797946035861969,0.36363787233499156
UBFC_PHYS_s15_T1_test,152,127,156.23333333333332,1.1558622121810913,-0.005696926356970734
UBFC_PHYS_s15_T1_test,152,128,156.26666666666668,1.290578007698059,-0.4139918576930526
UBFC_PHYS_s15_T1_test,152,129,156.3,1.2428210973739624,-0.829375405241882
UBFC_PHYS_s15_T1_test,152,130,156.33333333333334,1.1464768648147583,-1.2036433729167557
UBFC_PHYS_s15_T1_test,152,131,156.36666666666667,1.141069769859314,-1.483019351645738
UBFC_PHYS_s15_T1_test,152,132,156.4,1.201108694076538,-1.6205749801377114
UBFC_PHYS_s15_T1_test,152,133,156.43333333333334,1.2108608484268188,-1.586979181321294
UBFC_PHYS_s15_T1_test,152,134,156.46666666666667,1.121140480041504,-1.3777695827736516
UBFC_PHYS_s15_T1_test,152,135,156.5,0.9344385266304016,-1.0160536856758176
UBFC_PHYS_s15_T1_test,152,136,156.53333333333333,0.6193355917930603,-0.5497804942346278
UBFC_PHYS_s15_T1_test,152,137,156.56666666666666,0.1470770239830017,-0.04332755982217243
UBFC_PHYS_s15_T1_test,152,138,156.6,-0.4161764979362488,0.43535309331283134
UBFC_PHYS_s15_T1_test,152,139,156.63333333333333,-0.9117051959037781,0.8289208086801432
UBFC_PHYS_s15_T1_test,152,140,156.66666666666666,-1.2608733177185059,1.101900702457149
UBFC_PHYS_s15_T1_test,152,141,156.7,-1.5531309843063354,1.245173386726219
UBFC_PHYS_s15_T1_test,152,142,156.73333333333332,-1.905331015586853,1.2720964532620582
UBFC_PHYS_s15_T1_test,152,143,156.76666666666668,-2.257511615753174,1.2079579511246759
UBFC_PHYS_s15_T1_test,152,144,156.8,-2.3322272300720215,1.0773827284223965
UBFC_PHYS_s15_T1_test,152,145,156.83333333333334,-1.9352248907089233,0.8951399369106381
UBFC_PHYS_s15_T1_test,152,146,156.86666666666667,-1.2586525678634644,0.6638982727334439
UBFC_PHYS_s15_T1_test,152,147,156.9,-0.712624728679657,0.3792777994309739
UBFC_PHYS_s15_T1_test,152,148,156.93333333333334,-0.4711558520793915,0.039839383832065235
UBFC_PHYS_s15_T1_test,152,149,156.96666666666667,-0.42507901787757874,-0.34217909273413927
UBFC_PHYS_s15_T1_test,152,150,157.0,-0.4684329628944397,-0.7344176018167689
UBFC_PHYS_s15_T1_test,152,151,157.03333333333333,-0.5429360866546631,-1.086139639968649
UBFC_PHYS_s15_T1_test,152,152,157.06666666666666,-0.5492701530456543,-1.3386317805698584
UBFC_PHYS_s15_T1_test,152,153,157.1,-0.45528194308280945,-1.4408005564773356
UBFC_PHYS_s15_T1_test,152,154,157.13333333333333,-0.332191526889801,-1.3643465663782792
UBFC_PHYS_s15_T1_test,152,155,157.16666666666666,-0.2216341644525528,-1.113271510002272
UBFC_PHYS_s15_T1_test,152,156,157.2,-0.12714384496212006,-0.7248154219353798
UBFC_PHYS_s15_T1_test,152,157,157.23333333333332,-0.09730783849954605,-0.2618268390782501
UBFC_PHYS_s15_T1_test,152,158,157.26666666666668,-0.18291495740413666,0.20122542652943004
UBFC_PHYS_s15_T1_test,152,159,157.3,-0.3453811705112457,0.5951880398647897
UBFC_PHYS_s15_T1_test,152,160,157.33333333333334,-0.5058003664016724,0.8721210182235286
UBFC_PHYS_s15_T1_test,152,161,157.36666666666667,-0.6384692192077637,1.0156937213989148
UBFC_PHYS_s15_T1_test,152,162,157.4,-0.796629011631012,1.041694254637046
UBFC_PHYS_s15_T1_test,152,163,157.43333333333334,-1.0521178245544434,0.986951981964678
UBFC_PHYS_s15_T1_test,152,164,157.46666666666667,-1.3340439796447754,0.8906476550030498
UBFC_PHYS_s15_T1_test,152,165,157.5,-1.3577196598052979,0.7767183912199548
UBFC_PHYS_s15_T1_test,152,166,157.53333333333333,-0.908653974533081,0.6457778465953631
UBFC_PHYS_s15_T1_test,152,167,157.56666666666666,-0.2390723079442978,0.47980876174553505
UBFC_PHYS_s15_T1_test,152,168,157.6,0.23482771217823029,0.25617246694228196
UBFC_PHYS_s15_T1_test,152,169,157.63333333333333,0.39254331588745117,-0.036454578598225366
UBFC_PHYS_s15_T1_test,152,170,157.66666666666666,0.3682303726673126,-0.38667687740725115
UBFC_PHYS_s15_T1_test,152,171,157.7,0.23407456278800964,-0.7566828724254958
UBFC_PHYS_s15_T1_test,152,172,157.73333333333332,0.02080024965107441,-1.0870523184458734
UBFC_PHYS_s15_T1_test,152,173,157.76666666666668,-0.13753333687782288,-1.3094469037727525
UBFC_PHYS_s15_T1_test,152,174,157.8,-0.130851611495018,-1.3647731442165225
UBFC_PHYS_s15_T1_test,152,175,157.83333333333334,-0.019541116431355476,-1.2220089519417356
UBFC_PHYS_s15_T1_test,152,176,157.86666666666667,0.0758761614561081,-0.8910600897448603
UBFC_PHYS_s15_T1_test,152,177,157.9,0.06427004933357239,-0.4239789347874879
UBFC_PHYS_s15_T1_test,152,178,157.93333333333334,-0.10918430238962173,0.09666723536592683
UBFC_PHYS_s15_T1_test,152,179,157.96666666666667,-0.4068298041820526,0.5784465807492728
UBFC_PHYS_s15_T1_test,152,180,158.0,-0.6923478245735168,0.9423514679790467
UBFC_PHYS_s15_T1_test,152,181,158.03333333333333,-0.8930118083953857,1.1421251123203096
UBFC_PHYS_s15_T1_test,152,182,158.06666666666666,-1.0950276851654053,1.1738912323886648
UBFC_PHYS_s15_T1_test,152,183,158.1,-1.3186721801757812,1.0724659077617644
UBFC_PHYS_s15_T1_test,152,184,158.13333333333333,-1.3358978033065796,0.8946497847848928
UBFC_PHYS_s15_T1_test,152,185,158.16666666666666,-0.8922200798988342,0.6950965454144734
UBFC_PHYS_s15_T1_test,152,186,158.2,-0.10518685728311539,0.5049010229091572
UBFC_PHYS_s15_T1_test,152,187,158.23333333333332,0.5862359404563904,0.3230574561968626
UBFC_PHYS_s15_T1_test,152,188,158.26666666666668,0.8880527019500732,0.12474463738336308
UBFC_PHYS_s15_T1_test,152,189,158.3,0.8565173149108887,-0.11835289790822197
UBFC_PHYS_s15_T1_test,152,190,158.33333333333334,0.6378164887428284,-0.41631250828840166
UBFC_PHYS_s15_T1_test,152,191,158.36666666666667,0.31636014580726624,-0.7482572210448719
UBFC_PHYS_s15_T1_test,152,192,158.4,-0.017358936369419098,-1.0634709082746419
UBFC_PHYS_s15_T1_test,152,193,158.43333333333334,-0.2465071678161621,-1.294562130219661
UBFC_PHYS_s15_T1_test,152,194,158.46666666666667,-0.2808040678501129,-1.3773443580706082
UBFC_PHYS_s15_T1_test,152,195,158.5,-0.1358918696641922,-1.2713671617964541
UBFC_PHYS_s15_T1_test,152,196,158.53333333333333,0.024701138958334923,-0.9752610061670095
