recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,152,197,158.56666666666666,0.01448544580489397,-0.5319564737519008
UBFC_PHYS_s15_T1_test,152,198,158.6,-0.22302459180355072,-0.02100124106827477
UBFC_PHYS_s15_T1_test,152,199,158.63333333333333,-0.6092511415481567,0.4611421890675702
UBFC_PHYS_s15_T1_test,152,200,158.66666666666666,-1.027302861213684,0.8274576537187353
UBFC_PHYS_s15_T1_test,152,201,158.7,-1.4290363788604736,1.0245661738055962
UBFC_PHYS_s15_T1_test,152,202,158.73333333333332,-1.7734153270721436,1.0455724465158274
UBFC_PHYS_s15_T1_test,152,203,158.76666666666668,-1.844191312789917,0.9264350377869499
UBFC_PHYS_s15_T1_test,152,204,158.8,-1.4096864461898804,0.7279915202605708
UBFC_PHYS_s15_T1_test,152,205,158.83333333333334,-0.6083435416221619,0.5118742965381211
UBFC_PHYS_s15_T1_test,152,206,158.86666666666667,0.1718534678220749,0.3198532257708995
UBFC_PHYS_s15_T1_test,152,207,158.9,0.6827153563499451,0.16341446891043
UBFC_PHYS_s15_T1_test,152,208,158.93333333333334,0.9345157742500305,0.026229341879691868
UBFC_PHYS_s15_T1_test,152,209,158.96666666666667,1.0530873537063599,-0.12210416452137508
UBFC_PHYS_s15_T1_test,152,210,159.0,1.111426830291748,-0.3064209811998557
UBFC_PHYS_s15_T1_test,152,211,159.03333333333333,1.0927141904830933,-0.5281287562919521
UBFC_PHYS_s15_T1_test,152,212,159.06666666666666,1.024718999862671,-0.7566683332122753
UBFC_PHYS_s15_T1_test,152,213,159.1,0.956511378288269,-0.9346586743072689
UBFC_PHYS_s15_T1_test,152,214,159.13333333333333,0.8368970155715942,-0.9955774936401647
UBFC_PHYS_s15_T1_test,152,215,159.16666666666666,0.6125186681747437,-0.8875387660921582
UBFC_PHYS_s15_T1_test,152,216,159.2,0.34171590209007263,-0.5942860872959592
UBFC_PHYS_s15_T1_test,152,217,159.23333333333332,0.07987360656261444,-0.14576579136351656
UBFC_PHYS_s15_T1_test,152,218,159.26666666666668,-0.1770443171262741,0.3853585787023712
UBFC_PHYS_s15_T1_test,152,219,159.3,-0.4241134524345398,0.9003165922130617
UBFC_PHYS_s15_T1_test,152,220,159.33333333333334,-0.6779608726501465,1.2995672049785612
UBFC_PHYS_s15_T1_test,152,221,159.36666666666667,-0.9328317642211914,1.5098896733096994
UBFC_PHYS_s15_T1_test,152,222,159.4,-0.9846247434616089,1.5044950330590767
UBFC_PHYS_s15_T1_test,152,223,159.43333333333334,-0.5789902806282043,1.308363880715991
UBFC_PHYS_s15_T1_test,152,224,159.46666666666667,0.16084600985050201,0.9860544029125637
UBFC_PHYS_s15_T1_test,152,225,159.5,0.7826514840126038,0.6167283868091278
UBFC_PHYS_s15_T1_test,152,226,159.53333333333333,1.012823224067688,0.2672839663192107
UBFC_PHYS_s15_T1_test,152,227,159.56666666666666,0.9462956786155701,-0.025032100245573764
UBFC_PHYS_s15_T1_test,152,228,159.6,0.7289466857910156,-0.2553131461219221
UBFC_PHYS_s15_T1_test,152,229,159.63333333333333,0.48095059394836426,-0.44156209755757425
UBFC_PHYS_s15_T1_test,152,230,159.66666666666666,0.3266144394874573,-0.6096719429748686
UBFC_PHYS_s15_T1_test,152,231,159.7,0.3246253728866577,-0.7789895615790414
UBFC_PHYS_s15_T1_test,152,232,159.73333333333332,0.41486722230911255,-0.9523994103815991
UBFC_PHYS_s15_T1_test,152,233,159.76666666666668,0.4459777772426605,-1.1128643898910193
UBFC_PHYS_s15_T1_test,152,234,159.8,0.2635050415992737,-1.2272531166742187
UBFC_PHYS_s15_T1_test,152,235,159.83333333333334,-0.13000191748142242,-1.2568841865780886
UBFC_PHYS_s15_T1_test,152,236,159.86666666666667,-0.5486136078834534,-1.1716838131807474
UBFC_PHYS_s15_T1_test,152,237,159.9,-0.8053770065307617,-0.9627036888305445
UBFC_PHYS_s15_T1_test,152,238,159.93333333333334,-0.8864459991455078,-0.6479865080480723
UBFC_PHYS_s15_T1_test,152,239,159.96666666666667,-0.9108747839927673,-0.26969566547160556
UBFC_PHYS_s15_T1_test,153,0,153.0,0.3721891939640045,0.12963590459981025
UBFC_PHYS_s15_T1_test,153,1,153.03333333333333,0.29303205013275146,0.6556463695914595
UBFC_PHYS_s15_T1_test,153,2,153.06666666666666,0.07471747696399689,1.111591488474355
UBFC_PHYS_s15_T1_test,153,3,153.1,-0.22464673221111298,1.4467391280609232
UBFC_PHYS_s15_T1_test,153,4,153.13333333333333,-0.4620988368988037,1.6379465422684278
UBFC_PHYS_s15_T1_test,153,5,153.16666666666666,-0.6410762071609497,1.691489344353633
UBFC_PHYS_s15_T1_test,153,6,153.2,-0.9133659601211548,1.635311725924115
UBFC_PHYS_s15_T1_test,153,7,153.23333333333332,-1.3231523036956787,1.5066761962464532
UBFC_PHYS_s15_T1_test,153,8,153.26666666666668,-1.6128029823303223,1.34050356907445
UBFC_PHYS_s15_T1_test,153,9,153.3,-1.4055731296539307,1.1609361356632726
UBFC_PHYS_s15_T1_test,153,10,153.33333333333334,-0.7019069194793701,0.9768155114913307
UBFC_PHYS_s15_T1_test,153,11,153.36666666666667,0.06623980402946472,0.7815949758073669
UBFC_PHYS_s15_T1_test,153,12,153.4,0.5371851921081543,0.5582959499487705
UBFC_PHYS_s15_T1_test,153,13,153.43333333333334,0.7325965166091919,0.28895022976288925
UBFC_PHYS_s15_T1_test,153,14,153.46666666666667,0.774482786655426,-0.034520838019973465
UBFC_PHYS_s15_T1_test,153,15,153.5,0.6830050349235535,-0.40253462216385916
UBFC_PHYS_s15_T1_test,153,16,153.53333333333333,0.549235463142395,-0.7863268052936259
UBFC_PHYS_s15_T1_test,153,17,153.56666666666666,0.5100334286689758,-1.1427394839039675
UBFC_PHYS_s15_T1_test,153,18,153.6,0.5122156143188477,-1.4229722646221692
UBFC_PHYS_s15_T1_test,153,19,153.63333333333333,0.42956313490867615,-1.5823862687640715
UBFC_PHYS_s15_T1_test,153,20,153.66666666666666,0.29735779762268066,-1.5894068251071019
UBFC_PHYS_s15_T1_test,153,21,153.7,0.19317317008972168,-1.4325816365824813
UBFC_PHYS_s15_T1_test,153,22,153.73333333333332,0.04254480451345444,-1.1248237041037699
UBFC_PHYS_s15_T1_test,153,23,153.76666666666668,-0.2170960158109665,-0.7033857299573796
UBFC_PHYS_s15_T1_test,153,24,153.8,-0.4578310251235962,-0.22436990805288276
UBFC_PHYS_s15_T1_test,153,25,153.83333333333334,-0.5874872803688049,0.24796899957640922
UBFC_PHYS_s15_T1_test,153,26,153.86666666666667,-0.7026407718658447,0.6546703213090639
UBFC_PHYS_s15_T1_test,153,27,153.9,-0.9237940907478333,0.9540408624230632
UBFC_PHYS_s15_T1_test,153,28,153.93333333333334,-1.2369658946990967,1.1278512489673955
UBFC_PHYS_s15_T1_test,153,29,153.96666666666667,-1.4369733333587646,1.1796326031936386
UBFC_PHYS_s15_T1_test,153,30,154.0,-1.2079602479934692,1.1266213347240825
UBFC_PHYS_s15_T1_test,153,31,154.03333333333333,-0.48281988501548767,0.9897244112458481
UBFC_PHYS_s15_T1_test,153,32,154.06666666666666,0.3179822862148285,0.7860270173658217
UBFC_PHYS_s15_T1_test,153,33,154.1,0.7787119746208191,0.5264095440674467
UBFC_PHYS_s15_T1_test,153,34,154.13333333333333,0.8443704843521118,0.21836982356131857
UBFC_PHYS_s15_T1_test,153,35,154.16666666666666,0.6666869521141052,-0.1279174128669966
UBFC_PHYS_s15_T1_test,153,36,154.2,0.36801794171333313,-0.4934776325569363
UBFC_PHYS_s15_T1_test,153,37,154.23333333333332,0.06602738052606583,-0.8474897993877145
UBFC_PHYS_s15_T1_test,153,38,154.26666666666668,-0.0865321159362793,-1.1491527530323624
UBFC_PHYS_s15_T1_test,153,39,154.3,-0.04481964558362961,-1.3542930576740062
UBFC_PHYS_s15_T1_test,153,40,154.33333333333334,0.06436660885810852,-1.424713958210911
UBFC_PHYS_s15_T1_test,153,41,154.36666666666667,0.10841574519872665,-1.337484676142286
UBFC_PHYS_s15_T1_test,153,42,154.4,0.056564830243587494,-1.0917947678343487
UBFC_PHYS_s15_T1_test,153,43,154.43333333333334,-0.06704698503017426,-0.7118106648712912
UBFC_PHYS_s15_T1_test,153,44,154.46666666666667,-0.21974165737628937,-0.24444714032610915
UBFC_PHYS_s15_T1_test,153,45,154.5,-0.32794302701950073,0.24846458786512532
UBFC_PHYS_s15_T1_test,153,46,154.53333333333333,-0.3548630177974701,0.7027119993554629
UBFC_PHYS_s15_T1_test,153,47,154.56666666666666,-0.40024465322494507,1.0657050454970254
UBFC_PHYS_s15_T1_test,153,48,154.6,-0.5979733467102051,1.3066822756596794
UBFC_PHYS_s15_T1_test,153,49,154.63333333333333,-0.9023971557617188,1.4186317089087837
UBFC_PHYS_s15_T1_test,153,50,154.66666666666666,-1.0080879926681519,1.411824697995388
UBFC_PHYS_s15_T1_test,153,51,154.7,-0.615527331829071,1.303532114512521
UBFC_PHYS_s15_T1_test,153,52,154.73333333333332,0.1821657121181488,1.1097358514928577
UBFC_PHYS_s15_T1_test,153,53,154.76666666666668,0.9600839614868164,0.8422659953953893
UBFC_PHYS_s15_T1_test,153,54,154.8,1.4410133361816406,0.511022766321415
UBFC_PHYS_s15_T1_test,153,55,154.83333333333334,1.6224045753479004,0.12848836317532064
UBFC_PHYS_s15_T1_test,153,56,154.86666666666667,1.4944477081298828,-0.28611362977220656
UBFC_PHYS_s15_T1_test,153,57,154.9,1.0555205345153809,-0.7042924879262401
UBFC_PHYS_s15_T1_test,153,58,154.93333333333334,0.46992382407188416,-1.088013534315373
UBFC_PHYS_s15_T1_test,153,59,154.96666666666667,-0.05053579807281494,-1.392411725631079
UBFC_PHYS_s15_T1_test,153,60,155.0,-0.4414936602115631,-1.5721584096041117
UBFC_PHYS_s15_T1_test,153,61,155.03333333333333,-0.7065223455429077,-1.5909837353761165
UBFC_PHYS_s15_T1_test,153,62,155.06666666666666,-0.7839414477348328,-1.4318203066807238
UBFC_PHYS_s15_T1_test,153,63,155.1,-0.661874532699585,-1.1039081073918608
UBFC_PHYS_s15_T1_test,153,64,155.13333333333333,-0.45997458696365356,-0.6442191372106865
UBFC_PHYS_s15_T1_test,153,65,155.16666666666666,-0.2284896969795227,-0.11244886773889673
UBFC_PHYS_s15_T1_test,153,66,155.2,0.11345600336790085,0.4198642124005764
UBFC_PHYS_s15_T1_test,153,67,155.23333333333332,0.5275488495826721,0.8840824537821769
UBFC_PHYS_s15_T1_test,153,68,155.26666666666668,0.7771477699279785,1.2289004973165345
UBFC_PHYS_s15_T1_test,153,69,155.3,0.6916372179985046,1.4291536665271556
UBFC_PHYS_s15_T1_test,153,70,155.33333333333334,0.36291974782943726,1.4854777590891095
UBFC_PHYS_s15_T1_test,153,71,155.36666666666667,0.10115469247102737,1.4156180586238447
UBFC_PHYS_s15_T1_test,153,72,155.4,0.2368554025888443,1.2426532824559218
UBFC_PHYS_s15_T1_test,153,73,155.43333333333334,0.7576239705085754,0.9866515439635243
UBFC_PHYS_s15_T1_test,153,74,155.46666666666667,1.2685245275497437,0.6630047159608908
UBFC_PHYS_s15_T1_test,153,75,155.5,1.4654035568237305,0.28593348271130037
UBFC_PHYS_s15_T1_test,153,76,155.53333333333333,1.3961337804794312,-0.12675537700543807
UBFC_PHYS_s15_T1_test,153,77,155.56666666666666,1.2146072387695312,-0.5508356605255749
UBFC_PHYS_s15_T1_test,153,78,155.6,1.0047703981399536,-0.9555501317758702
UBFC_PHYS_s15_T1_test,153,79,155.63333333333333,0.8784356713294983,-1.3052653257502027
UBFC_PHYS_s15_T1_test,153,80,155.66666666666666,0.9019954800605774,-1.5620930993165114
UBFC_PHYS_s15_T1_test,153,81,155.7,0.9937629103660583,-1.6897837439848835
UBFC_PHYS_s15_T1_test,153,82,155.73333333333332,1.0262060165405273,-1.6595574108212496
UBFC_PHYS_s15_T1_test,153,83,155.76666666666668,0.9666884541511536,-1.4575344935899825
UBFC_PHYS_s15_T1_test,153,84,155.8,0.8576180338859558,-1.0916694549250798
UBFC_PHYS_s15_T1_test,153,85,155.83333333333334,0.7062751650810242,-0.5951086336304316
UBFC_PHYS_s15_T1_test,153,86,155.86666666666667,0.47957947850227356,-0.023734841973854875
UBFC_PHYS_s15_T1_test,153,87,155.9,0.17283834517002106,0.5522989813472678
UBFC_PHYS_s15_T1_test,153,88,155.93333333333334,-0.15927788615226746,1.0612486232531275
UBFC_PHYS_s15_T1_test,153,89,155.96666666666667,-0.4521535038948059,1.4435081494242377
UBFC_PHYS_s15_T1_test,153,90,156.0,-0.7210251092910767,1.6626670482518124
UBFC_PHYS_s15_T1_test,153,91,156.03333333333333,-1.0506502389907837,1.710539586729865
UBFC_PHYS_s15_T1_test,153,92,156.06666666666666,-1.3358012437820435,1.6043088838493877
UBFC_PHYS_s15_T1_test,153,93,156.1,-1.2421993017196655,1.3767931928030175
UBFC_PHYS_s15_T1_test,153,94,156.13333333333333,-0.6348193883895874,1.064235064970843
UBFC_PHYS_s15_T1_test,153,95,156.16666666666666,0.1713513731956482,0.6973289608974662
UBFC_PHYS_s15_T1_test,153,96,156.2,0.797946035861969,0.2988271160853685
UBFC_PHYS_s15_T1_test,153,97,156.23333333333332,1.1558622121810913,-0.11315144319522694
UBFC_PHYS_s15_T1_test,153,98,156.26666666666668,1.290578007698059,-0.519933999626752
UBFC_PHYS_s15_T1_test,153,99,156.3,1.2428210973739624,-0.8990529865471284
UBFC_PHYS_s15_T1_test,153,100,156.33333333333334,1.1464768648147583,-1.2242792813568029
UBFC_PHYS_s15_T1_test,153,101,156.36666666666667,1.141069769859314,-1.4677865197304774
UBFC_PHYS_s15_T1_test,153,102,156.4,1.201108694076538,-1.6029357364840349
UBFC_PHYS_s15_T1_test,153,103,156.43333333333334,1.2108608484268188,-1.6072976214149988
UBFC_PHYS_s15_T1_test,153,104,156.46666666666667,1.121140480041504,-1.466412937551088
UBFC_PHYS_s15_T1_test,153,105,156.5,0.9344385266304016,-1.1785591447605626
UBFC_PHYS_s15_T1_test,153,106,156.53333333333333,0.6193355917930603,-0.7596131742656111
UBFC_PHYS_s15_T1_test,153,107,156.56666666666666,0.1470770239830017,-0.24592437889832108
UBFC_PHYS_s15_T1_test,153,108,156.6,-0.4161764979362488,0.30708870710476494
UBFC_PHYS_s15_T1_test,153,109,156.63333333333333,-0.9117051959037781,0.8319009426888733
UBFC_PHYS_s15_T1_test,153,110,156.66666666666666,-1.2608733177185059,1.2608064174421596
UBFC_PHYS_s15_T1_test,153,111,156.7,-1.5531309843063354,1.539989463977003
UBFC_PHYS_s15_T1_test,153,112,156.73333333333332,-1.905331015586853,1.6412452963825797
UBFC_PHYS_s15_T1_test,153,113,156.76666666666668,-2.257511615753174,1.56695462822559
UBFC_PHYS_s15_T1_test,153,114,156.8,-2.3322272300720215,1.346295179157429
UBFC_PHYS_s15_T1_test,153,115,156.83333333333334,-1.9352248907089233,1.0242047431048653
UBFC_PHYS_s15_T1_test,153,116,156.86666666666667,-1.2586525678634644,0.647527527622553
UBFC_PHYS_s15_T1_test,153,117,156.9,-0.712624728679657,0.2538633628602434
UBFC_PHYS_s15_T1_test,153,118,156.93333333333334,-0.4711558520793915,-0.13262177090700183
UBFC_PHYS_s15_T1_test,153,119,156.96666666666667,-0.42507901787757874,-0.49761828707586053
UBFC_PHYS_s15_T1_test,153,120,157.0,-0.4684329628944397,-0.8287375388881637
UBFC_PHYS_s15_T1_test,153,121,157.03333333333333,-0.5429360866546631,-1.1087333018799814
UBFC_PHYS_s15_T1_test,153,122,157.06666666666666,-0.5492701530456543,-1.3137583303909355
UBFC_PHYS_s15_T1_test,153,123,157.1,-0.45528194308280945,-1.4170092293136967
UBFC_PHYS_s15_T1_test,153,124,157.13333333333333,-0.332191526889801,-1.3955344410733113
UBFC_PHYS_s15_T1_test,153,125,157.16666666666666,-0.2216341644525528,-1.2373460297609162
UBFC_PHYS_s15_T1_test,153,126,157.2,-0.12714384496212006,-0.9467631639444583
UBFC_PHYS_s15_T1_test,153,127,157.23333333333332,-0.09730783849954605,-0.5469910432940749
UBFC_PHYS_s15_T1_test,153,128,157.26666666666668,-0.18291495740413666,-0.07943360862432373
UBFC_PHYS_s15_T1_test,153,129,157.3,-0.3453811705112457,0.4007622071615216
UBFC_PHYS_s15_T1_test,153,130,157.33333333333334,-0.5058003664016724,0.833182362234545
UBFC_PHYS_s15_T1_test,153,131,157.36666666666667,-0.6384692192077637,1.1635821942749016
UBFC_PHYS_s15_T1_test,153,132,157.4,-0.796629011631012,1.3550773839427956
UBFC_PHYS_s15_T1_test,153,133,157.43333333333334,-1.0521178245544434,1.3948195204942497
UBFC_PHYS_s15_T1_test,153,134,157.46666666666667,-1.3340439796447754,1.293462845566271
UBFC_PHYS_s15_T1_test,153,135,157.5,-1.3577196598052979,1.0781507868888303
UBFC_PHYS_s15_T1_test,153,136,157.53333333333333,-0.908653974533081,0.7828206507240171
UBFC_PHYS_s15_T1_test,153,137,157.56666666666666,-0.2390723079442978,0.4402302215832558
UBFC_PHYS_s15_T1_test,153,138,157.6,0.23482771217823029,0.07792270616238037
UBFC_PHYS_s15_T1_test,153,139,157.63333333333333,0.39254331588745117,-0.28215416101791285
UBFC_PHYS_s15_T1_test,153,140,157.66666666666666,0.3682303726673126,-0.621357237199827
UBFC_PHYS_s15_T1_test,153,141,157.7,0.23407456278800964,-0.9204462620514925
UBFC_PHYS_s15_T1_test,153,142,157.73333333333332,0.02080024965107441,-1.1561194200322933
UBFC_PHYS_s15_T1_test,153,143,157.76666666666668,-0.13753333687782288,-1.300734992986328
UBFC_PHYS_s15_T1_test,153,144,157.8,-0.130851611495018,-1.3267689951371588
UBFC_PHYS_s15_T1_test,153,145,157.83333333333334,-0.019541116431355476,-1.2149939554151588
UBFC_PHYS_s15_T1_test,153,146,157.86666666666667,0.0758761614561081,-0.963136813916527
UBFC_PHYS_s15_T1_test,153,147,157.9,0.06427004933357239,-0.5913063191334196
UBFC_PHYS_s15_T1_test,153,148,157.93333333333334,-0.10918430238962173,-0.14197399417390194
UBFC_PHYS_s15_T1_test,153,149,157.96666666666667,-0.4068298041820526,0.32576032616180245
UBFC_PHYS_s15_T1_test,153,150,158.0,-0.6923478245735168,0.7467779485148721
UBFC_PHYS_s15_T1_test,153,151,158.03333333333333,-0.8930118083953857,1.0636320713516108
UBFC_PHYS_s15_T1_test,153,152,158.06666666666666,-1.0950276851654053,1.2398974928042066
UBFC_PHYS_s15_T1_test,153,153,158.1,-1.3186721801757812,1.2683510072860176
UBFC_PHYS_s15_T1_test,153,154,158.13333333333333,-1.3358978033065796,1.169702087593331
UBFC_PHYS_s15_T1_test,153,155,158.16666666666666,-0.8922200798988342,0.9812798147235546
UBFC_PHYS_s15_T1_test,153,156,158.2,-0.10518685728311539,0.7407743366603369
UBFC_PHYS_s15_T1_test,153,157,158.23333333333332,0.5862359404563904,0.47349336183979
UBFC_PHYS_s15_T1_test,153,158,158.26666666666668,0.8880527019500732,0.18935740784041605
UBFC_PHYS_s15_T1_test,153,159,158.3,0.8565173149108887,-0.11021097026729498
UBFC_PHYS_s15_T1_test,153,160,158.33333333333334,0.6378164887428284,-0.42091479341733684
UBFC_PHYS_s15_T1_test,153,161,158.36666666666667,0.31636014580726624,-0.7267063550328183
UBFC_PHYS_s15_T1_test,153,162,158.4,-0.017358936369419098,-0.9974269569254461
UBFC_PHYS_s15_T1_test,153,163,158.43333333333334,-0.2465071678161621,-1.1929209539303745
UBFC_PHYS_s15_T1_test,153,164,158.46666666666667,-0.2808040678501129,-1.2717471596439842
UBFC_PHYS_s15_T1_test,153,165,158.5,-0.1358918696641922,-1.2023657172477988
UBFC_PHYS_s15_T1_test,153,166,158.53333333333333,0.024701138958334923,-0.9741660698210858
UBFC_PHYS_s15_T1_test,153,167,158.56666666666666,0.01448544580489397,-0.6050599584836851
UBFC_PHYS_s15_T1_test,153,168,158.6,-0.22302459180355072,-0.14259159199072652
UBFC_PHYS_s15_T1_test,153,169,158.63333333333333,-0.6092511415481567,0.34311680311868276
UBFC_PHYS_s15_T1_test,153,170,158.66666666666666,-1.027302861213684,0.773966694886072
UBFC_PHYS_s15_T1_test,153,171,158.7,-1.4290363788604736,1.0824826013529771
UBFC_PHYS_s15_T1_test,153,172,158.73333333333332,-1.7734153270721436,1.2283175188959499
UBFC_PHYS_s15_T1_test,153,173,158.76666666666668,-1.844191312789917,1.206473306863732
UBFC_PHYS_s15_T1_test,153,174,158.8,-1.4096864461898804,1.0443310209124606
UBFC_PHYS_s15_T1_test,153,175,158.83333333333334,-0.6083435416221619,0.7892602424351935
UBFC_PHYS_s15_T1_test,153,176,158.86666666666667,0.1718534678220749,0.49192505494047933
UBFC_PHYS_s15_T1_test,153,177,158.9,0.6827153563499451,0.19144545410110914
UBFC_PHYS_s15_T1_test,153,178,158.93333333333334,0.9345157742500305,-0.09248049394460793
UBFC_PHYS_s15_T1_test,153,179,158.96666666666667,1.0530873537063599,-0.35803653393111684
UBFC_PHYS_s15_T1_test,153,180,159.0,1.111426830291748,-0.6114091050128826
UBFC_PHYS_s15_T1_test,153,181,159.03333333333333,1.0927141904830933,-0.8531597510155724
UBFC_PHYS_s15_T1_test,153,182,159.06666666666666,1.024718999862671,-1.0675789521618206
UBFC_PHYS_s15_T1_test,153,183,159.1,0.956511378288269,-1.220744764985439
UBFC_PHYS_s15_T1_test,153,184,159.13333333333333,0.8368970155715942,-1.2686648979430866
UBFC_PHYS_s15_T1_test,153,185,159.16666666666666,0.6125186681747437,-1.1721110434578472
UBFC_PHYS_s15_T1_test,153,186,159.2,0.34171590209007263,-0.9125205255886514
UBFC_PHYS_s15_T1_test,153,187,159.23333333333332,0.07987360656261444,-0.5036180068104743
UBFC_PHYS_s15_T1_test,153,188,159.26666666666668,-0.1770443171262741,0.005193389833605434
UBFC_PHYS_s15_T1_test,153,189,159.3,-0.4241134524345398,0.5358102225271133
UBFC_PHYS_s15_T1_test,153,190,159.33333333333334,-0.6779608726501465,0.998542935515806
UBFC_PHYS_s15_T1_test,153,191,159.36666666666667,-0.9328317642211914,1.3155606269680826
UBFC_PHYS_s15_T1_test,153,192,159.4,-0.9846247434616089,1.4427850813678094
UBFC_PHYS_s15_T1_test,153,193,159.43333333333334,-0.5789902806282043,1.3810527271165427
UBFC_PHYS_s15_T1_test,153,194,159.46666666666667,0.16084600985050201,1.1712931729050453
UBFC_PHYS_s15_T1_test,153,195,159.5,0.7826514840126038,0.8759669444224233
UBFC_PHYS_s15_T1_test,153,196,159.53333333333333,1.012823224067688,0.5557823521647478
UBFC_PHYS_s15_T1_test,153,197,159.56666666666666,0.9462956786155701,0.25237615401149166
UBFC_PHYS_s15_T1_test,153,198,159.6,0.7289466857910156,-0.017031702476547048
UBFC_PHYS_s15_T1_test,153,199,159.63333333333333,0.48095059394836426,-0.2538958609917225
UBFC_PHYS_s15_T1_test,153,200,159.66666666666666,0.3266144394874573,-0.4666335198595942
UBFC_PHYS_s15_T1_test,153,201,159.7,0.3246253728866577,-0.6586870728973109
UBFC_PHYS_s15_T1_test,153,202,159.73333333333332,0.41486722230911255,-0.8206616959191216
UBFC_PHYS_s15_T1_test,153,203,159.76666666666668,0.4459777772426605,-0.9289326927510597
UBFC_PHYS_s15_T1_test,153,204,159.8,0.2635050415992737,-0.9514662544786618
UBFC_PHYS_s15_T1_test,153,205,159.83333333333334,-0.13000191748142242,-0.8595925405090925
UBFC_PHYS_s15_T1_test,153,206,159.86666666666667,-0.5486136078834534,-0.6418332071082885
UBFC_PHYS_s15_T1_test,153,207,159.9,-0.8053770065307617,-0.3141854381170152
UBFC_PHYS_s15_T1_test,153,208,159.93333333333334,-0.8864459991455078,0.07790509831303975
UBFC_PHYS_s15_T1_test,153,209,159.96666666666667,-0.9108747839927673,0.4676214092809696
UBFC_PHYS_s15_T1_test,153,210,160.0,-0.9290081262588501,0.7828351383987268
UBFC_PHYS_s15_T1_test,153,211,160.03333333333333,-0.7879775166511536,0.9648402870835824
UBFC_PHYS_s15_T1_test,153,212,160.06666666666666,-0.34063059091567993,0.9830578221264686
UBFC_PHYS_s15_T1_test,153,213,160.1,0.30064070224761963,0.8406672047910722
UBFC_PHYS_s15_T1_test,153,214,160.13333333333333,0.8576180338859558,0.5704107983260636
UBFC_PHYS_s15_T1_test,153,215,160.16666666666666,1.1353728771209717,0.22365602121263922
UBFC_PHYS_s15_T1_test,153,216,160.2,1.1160036325454712,-0.1432018709524565
UBFC_PHYS_s15_T1_test,153,217,160.23333333333332,0.9285292625427246,-0.48142700433229685
UBFC_PHYS_s15_T1_test,153,218,160.26666666666668,0.7558087110519409,-0.7583498267723741
UBFC_PHYS_s15_T1_test,153,219,160.3,0.7126092910766602,-0.9589959804951942
UBFC_PHYS_s15_T1_test,153,220,160.33333333333334,0.8051491975784302,-1.0811815830806943
UBFC_PHYS_s15_T1_test,153,221,160.36666666666667,0.9575541615486145,-1.1275333717030178
UBFC_PHYS_s15_T1_test,153,222,160.4,1.0472359657287598,-1.0992635723928883
UBFC_PHYS_s15_T1_test,153,223,160.43333333333334,0.987563967704773,-0.9949428638626364
UBFC_PHYS_s15_T1_test,153,224,160.46666666666667,0.7656188607215881,-0.8138741132741949
UBFC_PHYS_s15_T1_test,153,225,160.5,0.39304542541503906,-0.5609736647805614
UBFC_PHYS_s15_T1_test,153,226,160.53333333333333,-0.104182668030262,-0.2503500427443902
UBFC_PHYS_s15_T1_test,153,227,160.56666666666666,-0.6640374064445496,0.0935459715365612
UBFC_PHYS_s15_T1_test,153,228,160.6,-1.2026883363723755,0.4375150190998758
UBFC_PHYS_s15_T1_test,153,229,160.63333333333333,-1.560430645942688,0.7441663842076216
UBFC_PHYS_s15_T1_test,153,230,160.66666666666666,-1.5212866067886353,0.9790975669246772
UBFC_PHYS_s15_T1_test,153,231,160.7,-1.046961784362793,1.1190018314440926
UBFC_PHYS_s15_T1_test,153,232,160.73333333333332,-0.4133184254169464,1.1576121789351443
UBFC_PHYS_s15_T1_test,153,233,160.76666666666668,0.010410754941403866,1.1065012875958697
