recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,153,234,160.8,0.0719173401594162,0.9900667280733783
UBFC_PHYS_s15_T1_test,153,235,160.83333333333334,-0.11812544614076614,0.8369882660067917
UBFC_PHYS_s15_T1_test,153,236,160.86666666666667,-0.35086557269096375,0.6719238592500957
UBFC_PHYS_s15_T1_test,153,237,160.9,-0.4698812961578369,0.5104147808011157
UBFC_PHYS_s15_T1_test,153,238,160.93333333333334,-0.430042028427124,0.3577041602023418
UBFC_PHYS_s15_T1_test,153,239,160.96666666666667,-0.2567421793937683,0.21052671864670716
UBFC_PHYS_s15_T1_test,154,0,154.0,-1.2079602479934692,-0.0766848905060634
UBFC_PHYS_s15_T1_test,154,1,154.03333333333333,-0.48281988501548767,0.4518214188947739
UBFC_PHYS_s15_T1_test,154,2,154.06666666666666,0.3179822862148285,0.8765045553379719
UBFC_PHYS_s15_T1_test,154,3,154.1,0.7787119746208191,1.1128327823941795
UBFC_PHYS_s15_T1_test,154,4,154.13333333333333,0.8443704843521118,1.112624312281217
UBFC_PHYS_s15_T1_test,154,5,154.16666666666666,0.6666869521141052,0.8735096614196214
UBFC_PHYS_s15_T1_test,154,6,154.2,0.36801794171333313,0.4387351742013675
UBFC_PHYS_s15_T1_test,154,7,154.23333333333332,0.06602738052606583,-0.11211347630845787
UBFC_PHYS_s15_T1_test,154,8,154.26666666666668,-0.0865321159362793,-0.6787223861723388
UBFC_PHYS_s15_T1_test,154,9,154.3,-0.04481964558362961,-1.1587230314434256
UBFC_PHYS_s15_T1_test,154,10,154.33333333333334,0.06436660885810852,-1.4664150519850176
UBFC_PHYS_s15_T1_test,154,11,154.36666666666667,0.10841574519872665,-1.5487298195021415
UBFC_PHYS_s15_T1_test,154,12,154.4,0.056564830243587494,-1.3955205761638207
UBFC_PHYS_s15_T1_test,154,13,154.43333333333334,-0.06704698503017426,-1.0414182164797268
UBFC_PHYS_s15_T1_test,154,14,154.46666666666667,-0.21974165737628937,-0.5576594568480231
UBFC_PHYS_s15_T1_test,154,15,154.5,-0.32794302701950073,-0.03463305400860432
UBFC_PHYS_s15_T1_test,154,16,154.53333333333333,-0.3548630177974701,0.44105242812923173
UBFC_PHYS_s15_T1_test,154,17,154.56666666666666,-0.40024465322494507,0.8082763823786695
UBFC_PHYS_s15_T1_test,154,18,154.6,-0.5979733467102051,1.043980562643957
UBFC_PHYS_s15_T1_test,154,19,154.63333333333333,-0.9023971557617188,1.1612282049742713
UBFC_PHYS_s15_T1_test,154,20,154.66666666666666,-1.0080879926681519,1.1937393137371137
UBFC_PHYS_s15_T1_test,154,21,154.7,-0.615527331829071,1.1744671702446945
UBFC_PHYS_s15_T1_test,154,22,154.73333333333332,0.1821657121181488,1.1183605970044512
UBFC_PHYS_s15_T1_test,154,23,154.76666666666668,0.9600839614868164,1.0167847190586696
UBFC_PHYS_s15_T1_test,154,24,154.8,1.4410133361816406,0.8448921521463175
UBFC_PHYS_s15_T1_test,154,25,154.83333333333334,1.6224045753479004,0.5773492162161099
UBFC_PHYS_s15_T1_test,154,26,154.86666666666667,1.4944477081298828,0.20529713092223426
UBFC_PHYS_s15_T1_test,154,27,154.9,1.0555205345153809,-0.2518261863708116
UBFC_PHYS_s15_T1_test,154,28,154.93333333333334,0.46992382407188416,-0.7436017291641553
UBFC_PHYS_s15_T1_test,154,29,154.96666666666667,-0.05053579807281494,-1.1961961078949248
UBFC_PHYS_s15_T1_test,154,30,155.0,-0.4414936602115631,-1.5284597988149273
UBFC_PHYS_s15_T1_test,154,31,155.03333333333333,-0.7065223455429077,-1.6723738918959388
UBFC_PHYS_s15_T1_test,154,32,155.06666666666666,-0.7839414477348328,-1.5919914683453456
UBFC_PHYS_s15_T1_test,154,33,155.1,-0.661874532699585,-1.2949102498138427
UBFC_PHYS_s15_T1_test,154,34,155.13333333333333,-0.45997458696365356,-0.8322273417852827
UBFC_PHYS_s15_T1_test,154,35,155.16666666666666,-0.2284896969795227,-0.28634016469747925
UBFC_PHYS_s15_T1_test,154,36,155.2,0.11345600336790085,0.25019735050003766
UBFC_PHYS_s15_T1_test,154,37,155.23333333333332,0.5275488495826721,0.6983302995448099
UBFC_PHYS_s15_T1_test,154,38,155.26666666666668,0.7771477699279785,1.010751763407191
UBFC_PHYS_s15_T1_test,154,39,155.3,0.6916372179985046,1.1782269488835382
UBFC_PHYS_s15_T1_test,154,40,155.33333333333334,0.36291974782943726,1.2219769489246008
UBFC_PHYS_s15_T1_test,154,41,155.36666666666667,0.10115469247102737,1.1761964758489736
UBFC_PHYS_s15_T1_test,154,42,155.4,0.2368554025888443,1.0695523543501484
UBFC_PHYS_s15_T1_test,154,43,155.43333333333334,0.7576239705085754,0.9145758761626216
UBFC_PHYS_s15_T1_test,154,44,155.46666666666667,1.2685245275497437,0.7085093994721482
UBFC_PHYS_s15_T1_test,154,45,155.5,1.4654035568237305,0.4426258814753901
UBFC_PHYS_s15_T1_test,154,46,155.53333333333333,1.3961337804794312,0.11393975844052112
UBFC_PHYS_s15_T1_test,154,47,155.56666666666666,1.2146072387695312,-0.2660151955059737
UBFC_PHYS_s15_T1_test,154,48,155.6,1.0047703981399536,-0.6680677857260044
UBFC_PHYS_s15_T1_test,154,49,155.63333333333333,0.8784356713294983,-1.048044102012959
UBFC_PHYS_s15_T1_test,154,50,155.66666666666666,0.9019954800605774,-1.3536427101012674
UBFC_PHYS_s15_T1_test,154,51,155.7,0.9937629103660583,-1.5336681957038196
UBFC_PHYS_s15_T1_test,154,52,155.73333333333332,1.0262060165405273,-1.5480804396687695
UBFC_PHYS_s15_T1_test,154,53,155.76666666666668,0.9666884541511536,-1.3774847949559492
UBFC_PHYS_s15_T1_test,154,54,155.8,0.8576180338859558,-1.0302453211736402
UBFC_PHYS_s15_T1_test,154,55,155.83333333333334,0.7062751650810242,-0.5449234372012329
UBFC_PHYS_s15_T1_test,154,56,155.86666666666667,0.47957947850227356,0.013886418650239367
UBFC_PHYS_s15_T1_test,154,57,155.9,0.17283834517002106,0.5667098419449398
UBFC_PHYS_s15_T1_test,154,58,155.93333333333334,-0.15927788615226746,1.0353536285739882
UBFC_PHYS_s15_T1_test,154,59,155.96666666666667,-0.4521535038948059,1.3598134945671119
UBFC_PHYS_s15_T1_test,154,60,156.0,-0.7210251092910767,1.5105993024771234
UBFC_PHYS_s15_T1_test,154,61,156.03333333333333,-1.0506502389907837,1.492165213075119
UBFC_PHYS_s15_T1_test,154,62,156.06666666666666,-1.3358012437820435,1.3362532219269208
UBFC_PHYS_s15_T1_test,154,63,156.1,-1.2421993017196655,1.0879711590422394
UBFC_PHYS_s15_T1_test,154,64,156.13333333333333,-0.6348193883895874,0.7904435397346045
UBFC_PHYS_s15_T1_test,154,65,156.16666666666666,0.1713513731956482,0.4741537395850399
UBFC_PHYS_s15_T1_test,154,66,156.2,0.797946035861969,0.1542783445919906
UBFC_PHYS_s15_T1_test,154,67,156.23333333333332,1.1558622121810913,-0.16476554807163424
UBFC_PHYS_s15_T1_test,154,68,156.26666666666668,1.290578007698059,-0.4812345235399595
UBFC_PHYS_s15_T1_test,154,69,156.3,1.2428210973739624,-0.7885211980976545
UBFC_PHYS_s15_T1_test,154,70,156.33333333333334,1.1464768648147583,-1.0705524857340138
UBFC_PHYS_s15_T1_test,154,71,156.36666666666667,1.141069769859314,-1.3006511435328718
UBFC_PHYS_s15_T1_test,154,72,156.4,1.201108694076538,-1.443887333703481
UBFC_PHYS_s15_T1_test,154,73,156.43333333333334,1.2108608484268188,-1.4631482601286177
UBFC_PHYS_s15_T1_test,154,74,156.46666666666667,1.121140480041504,-1.328694091832524
UBFC_PHYS_s15_T1_test,154,75,156.5,0.9344385266304016,-1.0295543346094427
UBFC_PHYS_s15_T1_test,154,76,156.53333333333333,0.6193355917930603,-0.5833971374587595
UBFC_PHYS_s15_T1_test,154,77,156.56666666666666,0.1470770239830017,-0.040527909723865475
UBFC_PHYS_s15_T1_test,154,78,156.6,-0.4161764979362488,0.5215522447134445
UBFC_PHYS_s15_T1_test,154,79,156.63333333333333,-0.9117051959037781,1.013640390085618
UBFC_PHYS_s15_T1_test,154,80,156.66666666666666,-1.2608733177185059,1.3566369401262195
UBFC_PHYS_s15_T1_test,154,81,156.7,-1.5531309843063354,1.5024227800496475
UBFC_PHYS_s15_T1_test,154,82,156.73333333333332,-1.905331015586853,1.4460787539688778
UBFC_PHYS_s15_T1_test,154,83,156.76666666666668,-2.257511615753174,1.2246758246641654
UBFC_PHYS_s15_T1_test,154,84,156.8,-2.3322272300720215,0.9030349796860972
UBFC_PHYS_s15_T1_test,154,85,156.83333333333334,-1.9352248907089233,0.5518625339004183
UBFC_PHYS_s15_T1_test,154,86,156.86666666666667,-1.2586525678634644,0.22632466270732593
UBFC_PHYS_s15_T1_test,154,87,156.9,-0.712624728679657,-0.047305178888832476
UBFC_PHYS_s15_T1_test,154,88,156.93333333333334,-0.4711558520793915,-0.2724336548492172
UBFC_PHYS_s15_T1_test,154,89,156.96666666666667,-0.42507901787757874,-0.4707972623869836
UBFC_PHYS_s15_T1_test,154,90,157.0,-0.4684329628944397,-0.6644084029335774
UBFC_PHYS_s15_T1_test,154,91,157.03333333333333,-0.5429360866546631,-0.8588677312652491
UBFC_PHYS_s15_T1_test,154,92,157.06666666666666,-0.5492701530456543,-1.034951742283702
UBFC_PHYS_s15_T1_test,154,93,157.1,-0.45528194308280945,-1.1515515643862224
UBFC_PHYS_s15_T1_test,154,94,157.13333333333333,-0.332191526889801,-1.1587118288530192
UBFC_PHYS_s15_T1_test,154,95,157.16666666666666,-0.2216341644525528,-1.0161801395258492
UBFC_PHYS_s15_T1_test,154,96,157.2,-0.12714384496212006,-0.7112353197081688
UBFC_PHYS_s15_T1_test,154,97,157.23333333333332,-0.09730783849954605,-0.26977029024893323
UBFC_PHYS_s15_T1_test,154,98,157.26666666666668,-0.18291495740413666,0.2436096792631217
UBFC_PHYS_s15_T1_test,154,99,157.3,-0.3453811705112457,0.7379187067309841
UBFC_PHYS_s15_T1_test,154,100,157.33333333333334,-0.5058003664016724,1.1185803690768832
UBFC_PHYS_s15_T1_test,154,101,157.36666666666667,-0.6384692192077637,1.3146108819659519
UBFC_PHYS_s15_T1_test,154,102,157.4,-0.796629011631012,1.3004841290455045
UBFC_PHYS_s15_T1_test,154,103,157.43333333333334,-1.0521178245544434,1.1031210953353725
UBFC_PHYS_s15_T1_test,154,104,157.46666666666667,-1.3340439796447754,0.7902407564651202
UBFC_PHYS_s15_T1_test,154,105,157.5,-1.3577196598052979,0.4446962542353701
UBFC_PHYS_s15_T1_test,154,106,157.53333333333333,-0.908653974533081,0.13553058827275305
UBFC_PHYS_s15_T1_test,154,107,157.56666666666666,-0.2390723079442978,-0.10261971282353119
UBFC_PHYS_s15_T1_test,154,108,157.6,0.23482771217823029,-0.2745222919415794
UBFC_PHYS_s15_T1_test,154,109,157.63333333333333,0.39254331588745117,-0.4133040820682803
UBFC_PHYS_s15_T1_test,154,110,157.66666666666666,0.3682303726673126,-0.5587768034341025
UBFC_PHYS_s15_T1_test,154,111,157.7,0.23407456278800964,-0.7339002507389575
UBFC_PHYS_s15_T1_test,154,112,157.73333333333332,0.02080024965107441,-0.9286315822299623
UBFC_PHYS_s15_T1_test,154,113,157.76666666666668,-0.13753333687782288,-1.0978384195718467
UBFC_PHYS_s15_T1_test,154,114,157.8,-0.130851611495018,-1.1748314439439786
UBFC_PHYS_s15_T1_test,154,115,157.83333333333334,-0.019541116431355476,-1.0960577615045903
UBFC_PHYS_s15_T1_test,154,116,157.86666666666667,0.0758761614561081,-0.827856668454739
UBFC_PHYS_s15_T1_test,154,117,157.9,0.06427004933357239,-0.385013380406076
UBFC_PHYS_s15_T1_test,154,118,157.93333333333334,-0.10918430238962173,0.16617636635333208
UBFC_PHYS_s15_T1_test,154,119,157.96666666666667,-0.4068298041820526,0.7221616386916253
UBFC_PHYS_s15_T1_test,154,120,158.0,-0.6923478245735168,1.1699132371929322
UBFC_PHYS_s15_T1_test,154,121,158.03333333333333,-0.8930118083953857,1.4198271509918912
UBFC_PHYS_s15_T1_test,154,122,158.06666666666666,-1.0950276851654053,1.4327264568989797
UBFC_PHYS_s15_T1_test,154,123,158.1,-1.3186721801757812,1.2307680829851126
UBFC_PHYS_s15_T1_test,154,124,158.13333333333333,-1.3358978033065796,0.8871921943309963
UBFC_PHYS_s15_T1_test,154,125,158.16666666666666,-0.8922200798988342,0.4981338337211632
UBFC_PHYS_s15_T1_test,154,126,158.2,-0.10518685728311539,0.1478868295888087
UBFC_PHYS_s15_T1_test,154,127,158.23333333333332,0.5862359404563904,-0.11767633728491629
UBFC_PHYS_s15_T1_test,154,128,158.26666666666668,0.8880527019500732,-0.29898609474123594
UBFC_PHYS_s15_T1_test,154,129,158.3,0.8565173149108887,-0.4305050838537975
UBFC_PHYS_s15_T1_test,154,130,158.33333333333334,0.6378164887428284,-0.5557694486374563
UBFC_PHYS_s15_T1_test,154,131,158.36666666666667,0.31636014580726624,-0.701709393457868
UBFC_PHYS_s15_T1_test,154,132,158.4,-0.017358936369419098,-0.8627760221589955
UBFC_PHYS_s15_T1_test,154,133,158.43333333333334,-0.2465071678161621,-1.0001146290807463
UBFC_PHYS_s15_T1_test,154,134,158.46666666666667,-0.2808040678501129,-1.055140973646717
UBFC_PHYS_s15_T1_test,154,135,158.5,-0.1358918696641922,-0.9721623859084668
UBFC_PHYS_s15_T1_test,154,136,158.53333333333333,0.024701138958334923,-0.7219012423348904
UBFC_PHYS_s15_T1_test,154,137,158.56666666666666,0.01448544580489397,-0.31757035814150775
UBFC_PHYS_s15_T1_test,154,138,158.6,-0.22302459180355072,0.1823895460702829
UBFC_PHYS_s15_T1_test,154,139,158.63333333333333,-0.6092511415481567,0.686581881562263
UBFC_PHYS_s15_T1_test,154,140,158.66666666666666,-1.027302861213684,1.0948720820181497
UBFC_PHYS_s15_T1_test,154,141,158.7,-1.4290363788604736,1.3271670157520987
UBFC_PHYS_s15_T1_test,154,142,158.73333333333332,-1.7734153270721436,1.346747944394145
UBFC_PHYS_s15_T1_test,154,143,158.76666666666668,-1.844191312789917,1.169271140059162
UBFC_PHYS_s15_T1_test,154,144,158.8,-1.4096864461898804,0.8540437264515707
UBFC_PHYS_s15_T1_test,154,145,158.83333333333334,-0.6083435416221619,0.4813794225995661
UBFC_PHYS_s15_T1_test,154,146,158.86666666666667,0.1718534678220749,0.12511126483445192
UBFC_PHYS_s15_T1_test,154,147,158.9,0.6827153563499451,-0.1692534013660372
UBFC_PHYS_s15_T1_test,154,148,158.93333333333334,0.9345157742500305,-0.39290087773501814
UBFC_PHYS_s15_T1_test,154,149,158.96666666666667,1.0530873537063599,-0.566353374988626
UBFC_PHYS_s15_T1_test,154,150,159.0,1.111426830291748,-0.720527638423548
UBFC_PHYS_s15_T1_test,154,151,159.03333333333333,1.0927141904830933,-0.8749112128294341
UBFC_PHYS_s15_T1_test,154,152,159.06666666666666,1.024718999862671,-1.022381040555575
UBFC_PHYS_s15_T1_test,154,153,159.1,0.956511378288269,-1.127160259651513
UBFC_PHYS_s15_T1_test,154,154,159.13333333333333,0.8368970155715942,-1.1368947457842964
UBFC_PHYS_s15_T1_test,154,155,159.16666666666666,0.6125186681747437,-1.0040317839730044
UBFC_PHYS_s15_T1_test,154,156,159.2,0.34171590209007263,-0.7078786693012716
UBFC_PHYS_s15_T1_test,154,157,159.23333333333332,0.07987360656261444,-0.2685039377150658
UBFC_PHYS_s15_T1_test,154,158,159.26666666666668,-0.1770443171262741,0.2529330472263954
UBFC_PHYS_s15_T1_test,154,159,159.3,-0.4241134524345398,0.7677281381161629
UBFC_PHYS_s15_T1_test,154,160,159.33333333333334,-0.6779608726501465,1.1828012046844483
UBFC_PHYS_s15_T1_test,154,161,159.36666666666667,-0.9328317642211914,1.4260982137159934
UBFC_PHYS_s15_T1_test,154,162,159.4,-0.9846247434616089,1.4655844065451493
UBFC_PHYS_s15_T1_test,154,163,159.43333333333334,-0.5789902806282043,1.3148946756162665
UBFC_PHYS_s15_T1_test,154,164,159.46666666666667,0.16084600985050201,1.0236788660567178
UBFC_PHYS_s15_T1_test,154,165,159.5,0.7826514840126038,0.657116787519052
UBFC_PHYS_s15_T1_test,154,166,159.53333333333333,1.012823224067688,0.2739065865210193
UBFC_PHYS_s15_T1_test,154,167,159.56666666666666,0.9462956786155701,-0.08775892422045103
UBFC_PHYS_s15_T1_test,154,168,159.6,0.7289466857910156,-0.41169897880650747
UBFC_PHYS_s15_T1_test,154,169,159.63333333333333,0.48095059394836426,-0.6949370984398411
UBFC_PHYS_s15_T1_test,154,170,159.66666666666666,0.3266144394874573,-0.9350589706493532
UBFC_PHYS_s15_T1_test,154,171,159.7,0.3246253728866577,-1.1205654948494723
UBFC_PHYS_s15_T1_test,154,172,159.73333333333332,0.41486722230911255,-1.2283724855325981
UBFC_PHYS_s15_T1_test,154,173,159.76666666666668,0.4459777772426605,-1.229002841838166
UBFC_PHYS_s15_T1_test,154,174,159.8,0.2635050415992737,-1.0972806593812932
UBFC_PHYS_s15_T1_test,154,175,159.83333333333334,-0.13000191748142242,-0.8247371868842526
UBFC_PHYS_s15_T1_test,154,176,159.86666666666667,-0.5486136078834534,-0.4291455908371103
UBFC_PHYS_s15_T1_test,154,177,159.9,-0.8053770065307617,0.04319135345295714
UBFC_PHYS_s15_T1_test,154,178,159.93333333333334,-0.8864459991455078,0.5249831700018646
UBFC_PHYS_s15_T1_test,154,179,159.96666666666667,-0.9108747839927673,0.9440114181934047
UBFC_PHYS_s15_T1_test,154,180,160.0,-0.9290081262588501,1.241578175257521
UBFC_PHYS_s15_T1_test,154,181,160.03333333333333,-0.7879775166511536,1.3852960249308608
UBFC_PHYS_s15_T1_test,154,182,160.06666666666666,-0.34063059091567993,1.3715299531961218
UBFC_PHYS_s15_T1_test,154,183,160.1,0.30064070224761963,1.2187138272043052
UBFC_PHYS_s15_T1_test,154,184,160.13333333333333,0.8576180338859558,0.9568683214744024
UBFC_PHYS_s15_T1_test,154,185,160.16666666666666,1.1353728771209717,0.6189787643311945
UBFC_PHYS_s15_T1_test,154,186,160.2,1.1160036325454712,0.23706886538812352
UBFC_PHYS_s15_T1_test,154,187,160.23333333333332,0.9285292625427246,-0.15774112535349413
UBFC_PHYS_s15_T1_test,154,188,160.26666666666668,0.7558087110519409,-0.533841937694618
UBFC_PHYS_s15_T1_test,154,189,160.3,0.7126092910766602,-0.8589172774129322
UBFC_PHYS_s15_T1_test,154,190,160.33333333333334,0.8051491975784302,-1.1020303103408928
UBFC_PHYS_s15_T1_test,154,191,160.36666666666667,0.9575541615486145,-1.2376643305125843
UBFC_PHYS_s15_T1_test,154,192,160.4,1.0472359657287598,-1.2505178800055747
UBFC_PHYS_s15_T1_test,154,193,160.43333333333334,0.987563967704773,-1.139496288438967
UBFC_PHYS_s15_T1_test,154,194,160.46666666666667,0.7656188607215881,-0.919234528204349
UBFC_PHYS_s15_T1_test,154,195,160.5,0.39304542541503906,-0.618058502797607
UBFC_PHYS_s15_T1_test,154,196,160.53333333333333,-0.104182668030262,-0.27272734607045424
UBFC_PHYS_s15_T1_test,154,197,160.56666666666666,-0.6640374064445496,0.078322640341877
UBFC_PHYS_s15_T1_test,154,198,160.6,-1.2026883363723755,0.40112243443860923
UBFC_PHYS_s15_T1_test,154,199,160.63333333333333,-1.560430645942688,0.670026741191032
UBFC_PHYS_s15_T1_test,154,200,160.66666666666666,-1.5212866067886353,0.8683632414663871
UBFC_PHYS_s15_T1_test,154,201,160.7,-1.046961784362793,0.9860480705477719
UBFC_PHYS_s15_T1_test,154,202,160.73333333333332,-0.4133184254169464,1.015733727495975
UBFC_PHYS_s15_T1_test,154,203,160.76666666666668,0.010410754941403866,0.9500929887053297
UBFC_PHYS_s15_T1_test,154,204,160.8,0.0719173401594162,0.7827099240916697
UBFC_PHYS_s15_T1_test,154,205,160.83333333333334,-0.11812544614076614,0.5133622347436335
UBFC_PHYS_s15_T1_test,154,206,160.86666666666667,-0.35086557269096375,0.15575692523093565
UBFC_PHYS_s15_T1_test,154,207,160.9,-0.4698812961578369,-0.2563879919089901
UBFC_PHYS_s15_T1_test,154,208,160.93333333333334,-0.430042028427124,-0.6691510317600787
UBFC_PHYS_s15_T1_test,154,209,160.96666666666667,-0.2567421793937683,-1.0162194798094137
UBFC_PHYS_s15_T1_test,154,210,161.0,-0.01104413066059351,-1.2334043030477209
UBFC_PHYS_s15_T1_test,154,211,161.03333333333333,0.2148018628358841,-1.275458635096207
UBFC_PHYS_s15_T1_test,154,212,161.06666666666666,0.3467561602592468,-1.12945751661092
UBFC_PHYS_s15_T1_test,154,213,161.1,0.3687710762023926,-0.8198596358475901
UBFC_PHYS_s15_T1_test,154,214,161.13333333333333,0.29231753945350647,-0.40300722366183067
UBFC_PHYS_s15_T1_test,154,215,161.16666666666666,0.10578940808773041,0.04778380020289449
UBFC_PHYS_s15_T1_test,154,216,161.2,-0.20483331382274628,0.4622750996701796
UBFC_PHYS_s15_T1_test,154,217,161.23333333333332,-0.5743556022644043,0.791986782770413
UBFC_PHYS_s15_T1_test,154,218,161.26666666666668,-0.8159016966819763,1.0204112173889166
UBFC_PHYS_s15_T1_test,154,219,161.3,-0.7081058621406555,1.1601421388370623
UBFC_PHYS_s15_T1_test,154,220,161.33333333333334,-0.1941155344247818,1.2379509081649822
UBFC_PHYS_s15_T1_test,154,221,161.36666666666667,0.503390371799469,1.2748907637943017
UBFC_PHYS_s15_T1_test,154,222,161.4,1.041616439819336,1.271358852647184
UBFC_PHYS_s15_T1_test,154,223,161.43333333333334,1.288299322128296,1.2047188169059126
UBFC_PHYS_s15_T1_test,154,224,161.46666666666667,1.3330050706863403,1.040511120334164
UBFC_PHYS_s15_T1_test,154,225,161.5,1.2498891353607178,0.751604831755004
UBFC_PHYS_s15_T1_test,154,226,161.53333333333333,1.0977351665496826,0.33673544454205306
UBFC_PHYS_s15_T1_test,154,227,161.56666666666666,1.0007150173187256,-0.1690420045223021
UBFC_PHYS_s15_T1_test,154,228,161.6,0.9862894415855408,-0.6961423040528337
UBFC_PHYS_s15_T1_test,154,229,161.63333333333333,0.9498103260993958,-1.1546157316964514
UBFC_PHYS_s15_T1_test,154,230,161.66666666666666,0.7943348288536072,-1.4571118856808938
UBFC_PHYS_s15_T1_test,154,231,161.7,0.4842914640903473,-1.5443010372760941
UBFC_PHYS_s15_T1_test,154,232,161.73333333333332,0.04190753400325775,-1.40506687229843
UBFC_PHYS_s15_T1_test,154,233,161.76666666666668,-0.42349550127983093,-1.0843426581175624
UBFC_PHYS_s15_T1_test,154,234,161.8,-0.7714856266975403,-0.6742570286976969
UBFC_PHYS_s15_T1_test,154,235,161.83333333333334,-0.9854937791824341,-0.28913757235699106
UBFC_PHYS_s15_T1_test,154,236,161.86666666666667,-1.2173649072647095,-0.030830983201883787
UBFC_PHYS_s15_T1_test,154,237,161.9,-1.609153151512146,0.04441498206796941
UBFC_PHYS_s15_T1_test,154,238,161.93333333333334,-2.017510414123535,-0.05490176535130957
UBFC_PHYS_s15_T1_test,154,239,161.96666666666667,-2.0750389099121094,-0.25855130365156476
UBFC_PHYS_s15_T1_test,155,0,155.0,-0.4414936602115631,0.11326168590979152
UBFC_PHYS_s15_T1_test,155,1,155.03333333333333,-0.7065223455429077,0.45404364241490824
UBFC_PHYS_s15_T1_test,155,2,155.06666666666666,-0.7839414477348328,0.7883333012712637
UBFC_PHYS_s15_T1_test,155,3,155.1,-0.661874532699585,1.1060794614212046
UBFC_PHYS_s15_T1_test,155,4,155.13333333333333,-0.45997458696365356,1.3907987466541707
UBFC_PHYS_s15_T1_test,155,5,155.16666666666666,-0.2284896969795227,1.6207686465343187
UBFC_PHYS_s15_T1_test,155,6,155.2,0.11345600336790085,1.7729383567300376
UBFC_PHYS_s15_T1_test,155,7,155.23333333333332,0.5275488495826721,1.8290706807891657
UBFC_PHYS_s15_T1_test,155,8,155.26666666666668,0.7771477699279785,1.7824584952579108
UBFC_PHYS_s15_T1_test,155,9,155.3,0.6916372179985046,1.6420058998481497
UBFC_PHYS_s15_T1_test,155,10,155.33333333333334,0.36291974782943726,1.4304315464430246
UBFC_PHYS_s15_T1_test,155,11,155.36666666666667,0.10115469247102737,1.176018554546017
UBFC_PHYS_s15_T1_test,155,12,155.4,0.2368554025888443,0.9017259604660885
UBFC_PHYS_s15_T1_test,155,13,155.43333333333334,0.7576239705085754,0.6178806194821317
UBFC_PHYS_s15_T1_test,155,14,155.46666666666667,1.2685245275497437,0.32245953432570595
UBFC_PHYS_s15_T1_test,155,15,155.5,1.4654035568237305,0.008074515287440708
UBFC_PHYS_s15_T1_test,155,16,155.53333333333333,1.3961337804794312,-0.32898424948911176
UBFC_PHYS_s15_T1_test,155,17,155.56666666666666,1.2146072387695312,-0.6825196810629556
UBFC_PHYS_s15_T1_test,155,18,155.6,1.0047703981399536,-1.0348514900085453
UBFC_PHYS_s15_T1_test,155,19,155.63333333333333,0.8784356713294983,-1.3584969477262223
UBFC_PHYS_s15_T1_test,155,20,155.66666666666666,0.9019954800605774,-1.619072616746404
UBFC_PHYS_s15_T1_test,155,21,155.7,0.9937629103660583,-1.7789131665401792
UBFC_PHYS_s15_T1_test,155,22,155.73333333333332,1.0262060165405273,-1.802457569545475
UBFC_PHYS_s15_T1_test,155,23,155.76666666666668,0.9666884541511536,-1.6643009499978634
UBFC_PHYS_s15_T1_test,155,24,155.8,0.8576180338859558,-1.3587346464922665
UBFC_PHYS_s15_T1_test,155,25,155.83333333333334,0.7062751650810242,-0.9073560557240439
UBFC_PHYS_s15_T1_test,155,26,155.86666666666667,0.47957947850227356,-0.36083960378028535
UBFC_PHYS_s15_T1_test,155,27,155.9,0.17283834517002106,0.20759769162222946
UBFC_PHYS_s15_T1_test,155,28,155.93333333333334,-0.15927788615226746,0.7168519046232092
UBFC_PHYS_s15_T1_test,155,29,155.96666666666667,-0.4521535038948059,1.0972029905535219
UBFC_PHYS_s15_T1_test,155,30,156.0,-0.7210251092910767,1.3077423993255801
