recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,155,31,156.03333333333333,-1.0506502389907837,1.3449512537338986
UBFC_PHYS_s15_T1_test,155,32,156.06666666666666,-1.3358012437820435,1.2385453458306657
UBFC_PHYS_s15_T1_test,155,33,156.1,-1.2421993017196655,1.0363601951595325
UBFC_PHYS_s15_T1_test,155,34,156.13333333333333,-0.6348193883895874,0.7853529733090815
UBFC_PHYS_s15_T1_test,155,35,156.16666666666666,0.1713513731956482,0.5174076250540427
UBFC_PHYS_s15_T1_test,155,36,156.2,0.797946035861969,0.24525368508769427
UBFC_PHYS_s15_T1_test,155,37,156.23333333333332,1.1558622121810913,-0.031964180002025756
UBFC_PHYS_s15_T1_test,155,38,156.26666666666668,1.290578007698059,-0.3182587154341525
UBFC_PHYS_s15_T1_test,155,39,156.3,1.2428210973739624,-0.6111158413460359
UBFC_PHYS_s15_T1_test,155,40,156.33333333333334,1.1464768648147583,-0.8958547534532747
UBFC_PHYS_s15_T1_test,155,41,156.36666666666667,1.141069769859314,-1.1446206207613723
UBFC_PHYS_s15_T1_test,155,42,156.4,1.201108694076538,-1.3196462715937003
UBFC_PHYS_s15_T1_test,155,43,156.43333333333334,1.2108608484268188,-1.380411580174311
UBFC_PHYS_s15_T1_test,155,44,156.46666666666667,1.121140480041504,-1.2936717976858476
UBFC_PHYS_s15_T1_test,155,45,156.5,0.9344385266304016,-1.0441741791459418
UBFC_PHYS_s15_T1_test,155,46,156.53333333333333,0.6193355917930603,-0.6431471232474342
UBFC_PHYS_s15_T1_test,155,47,156.56666666666666,0.1470770239830017,-0.13164504920564127
UBFC_PHYS_s15_T1_test,155,48,156.6,-0.4161764979362488,0.42340692023132
UBFC_PHYS_s15_T1_test,155,49,156.63333333333333,-0.9117051959037781,0.9409966403657838
UBFC_PHYS_s15_T1_test,155,50,156.66666666666666,-1.2608733177185059,1.3437078920595438
UBFC_PHYS_s15_T1_test,155,51,156.7,-1.5531309843063354,1.5765099215736171
UBFC_PHYS_s15_T1_test,155,52,156.73333333333332,-1.905331015586853,1.619893900652009
UBFC_PHYS_s15_T1_test,155,53,156.76666666666668,-2.257511615753174,1.4917665513755174
UBFC_PHYS_s15_T1_test,155,54,156.8,-2.3322272300720215,1.2373909497757969
UBFC_PHYS_s15_T1_test,155,55,156.83333333333334,-1.9352248907089233,0.9120819184064364
UBFC_PHYS_s15_T1_test,155,56,156.86666666666667,-1.2586525678634644,0.563813116313432
UBFC_PHYS_s15_T1_test,155,57,156.9,-0.712624728679657,0.22206599518184977
UBFC_PHYS_s15_T1_test,155,58,156.93333333333334,-0.4711558520793915,-0.10356558468570236
UBFC_PHYS_s15_T1_test,155,59,156.96666666666667,-0.42507901787757874,-0.4154981051175802
UBFC_PHYS_s15_T1_test,155,60,157.0,-0.4684329628944397,-0.7155498413411563
UBFC_PHYS_s15_T1_test,155,61,157.03333333333333,-0.5429360866546631,-0.9940698607482281
UBFC_PHYS_s15_T1_test,155,62,157.06666666666666,-0.5492701530456543,-1.2257734742268451
UBFC_PHYS_s15_T1_test,155,63,157.1,-0.45528194308280945,-1.3736588981750228
UBFC_PHYS_s15_T1_test,155,64,157.13333333333333,-0.332191526889801,-1.3990231139784028
UBFC_PHYS_s15_T1_test,155,65,157.16666666666666,-0.2216341644525528,-1.2738833925157604
UBFC_PHYS_s15_T1_test,155,66,157.2,-0.12714384496212006,-0.9921431173134553
UBFC_PHYS_s15_T1_test,155,67,157.23333333333332,-0.09730783849954605,-0.5765346326533372
UBFC_PHYS_s15_T1_test,155,68,157.26666666666668,-0.18291495740413666,-0.07887851338124806
UBFC_PHYS_s15_T1_test,155,69,157.3,-0.3453811705112457,0.42789620898485836
UBFC_PHYS_s15_T1_test,155,70,157.33333333333334,-0.5058003664016724,0.865357195927703
UBFC_PHYS_s15_T1_test,155,71,157.36666666666667,-0.6384692192077637,1.1689639529473683
UBFC_PHYS_s15_T1_test,155,72,157.4,-0.796629011631012,1.3045839981364997
UBFC_PHYS_s15_T1_test,155,73,157.43333333333334,-1.0521178245544434,1.275289731555751
UBFC_PHYS_s15_T1_test,155,74,157.46666666666667,-1.3340439796447754,1.1152707142989544
UBFC_PHYS_s15_T1_test,155,75,157.5,-1.3577196598052979,0.8736580985820068
UBFC_PHYS_s15_T1_test,155,76,157.53333333333333,-0.908653974533081,0.5960077931366665
UBFC_PHYS_s15_T1_test,155,77,157.56666666666666,-0.2390723079442978,0.3117624891398191
UBFC_PHYS_s15_T1_test,155,78,157.6,0.23482771217823029,0.0316141979316465
UBFC_PHYS_s15_T1_test,155,79,157.63333333333333,0.39254331588745117,-0.24665570141522097
UBFC_PHYS_s15_T1_test,155,80,157.66666666666666,0.3682303726673126,-0.5276657650683223
UBFC_PHYS_s15_T1_test,155,81,157.7,0.23407456278800964,-0.8072551718250328
UBFC_PHYS_s15_T1_test,155,82,157.73333333333332,0.02080024965107441,-1.0647188429998755
UBFC_PHYS_s15_T1_test,155,83,157.76666666666668,-0.13753333687782288,-1.2620593268470137
UBFC_PHYS_s15_T1_test,155,84,157.8,-0.130851611495018,-1.3517037379036323
UBFC_PHYS_s15_T1_test,155,85,157.83333333333334,-0.019541116431355476,-1.2908183162213211
UBFC_PHYS_s15_T1_test,155,86,157.86666666666667,0.0758761614561081,-1.0574008121054366
UBFC_PHYS_s15_T1_test,155,87,157.9,0.06427004933357239,-0.6622587540734947
UBFC_PHYS_s15_T1_test,155,88,157.93333333333334,-0.10918430238962173,-0.15236168334720357
UBFC_PHYS_s15_T1_test,155,89,157.96666666666667,-0.4068298041820526,0.39613867845156153
UBFC_PHYS_s15_T1_test,155,90,158.0,-0.6923478245735168,0.8940276691353953
UBFC_PHYS_s15_T1_test,155,91,158.03333333333333,-0.8930118083953857,1.2604563378110212
UBFC_PHYS_s15_T1_test,155,92,158.06666666666666,-1.0950276851654053,1.4436135357271378
UBFC_PHYS_s15_T1_test,155,93,158.1,-1.3186721801757812,1.4335108467590336
UBFC_PHYS_s15_T1_test,155,94,158.13333333333333,-1.3358978033065796,1.2611189421063
UBFC_PHYS_s15_T1_test,155,95,158.16666666666666,-0.8922200798988342,0.9831013429949751
UBFC_PHYS_s15_T1_test,155,96,158.2,-0.10518685728311539,0.6587721761687251
UBFC_PHYS_s15_T1_test,155,97,158.23333333333332,0.5862359404563904,0.33041881578920435
UBFC_PHYS_s15_T1_test,155,98,158.26666666666668,0.8880527019500732,0.015749777550424185
UBFC_PHYS_s15_T1_test,155,99,158.3,0.8565173149108887,-0.2859945287084953
UBFC_PHYS_s15_T1_test,155,100,158.33333333333334,0.6378164887428284,-0.5797586388655472
UBFC_PHYS_s15_T1_test,155,101,158.36666666666667,0.31636014580726624,-0.8606570611354423
UBFC_PHYS_s15_T1_test,155,102,158.4,-0.017358936369419098,-1.1066278151211806
UBFC_PHYS_s15_T1_test,155,103,158.43333333333334,-0.2465071678161621,-1.2798687700737057
UBFC_PHYS_s15_T1_test,155,104,158.46666666666667,-0.2808040678501129,-1.3358675331031766
UBFC_PHYS_s15_T1_test,155,105,158.5,-0.1358918696641922,-1.2370576407340688
UBFC_PHYS_s15_T1_test,155,106,158.53333333333333,0.024701138958334923,-0.9671337769138416
UBFC_PHYS_s15_T1_test,155,107,158.56666666666666,0.01448544580489397,-0.5417140778117224
UBFC_PHYS_s15_T1_test,155,108,158.6,-0.22302459180355072,-0.011575504373472037
UBFC_PHYS_s15_T1_test,155,109,158.63333333333333,-0.6092511415481567,0.5438623031516739
UBFC_PHYS_s15_T1_test,155,110,158.66666666666666,-1.027302861213684,1.0327286662489754
UBFC_PHYS_s15_T1_test,155,111,158.7,-1.4290363788604736,1.3729994687641438
UBFC_PHYS_s15_T1_test,155,112,158.73333333333332,-1.7734153270721436,1.5137299544015421
UBFC_PHYS_s15_T1_test,155,113,158.76666666666668,-1.844191312789917,1.4471968881645465
UBFC_PHYS_s15_T1_test,155,114,158.8,-1.4096864461898804,1.2074704694670526
UBFC_PHYS_s15_T1_test,155,115,158.83333333333334,-0.6083435416221619,0.8565891494184434
UBFC_PHYS_s15_T1_test,155,116,158.86666666666667,0.1718534678220749,0.463883321792671
UBFC_PHYS_s15_T1_test,155,117,158.9,0.6827153563499451,0.08580615853690604
UBFC_PHYS_s15_T1_test,155,118,158.93333333333334,0.9345157742500305,-0.2469681776626507
UBFC_PHYS_s15_T1_test,155,119,158.96666666666667,1.0530873537063599,-0.5309893613090686
UBFC_PHYS_s15_T1_test,155,120,159.0,1.111426830291748,-0.7797945903852502
UBFC_PHYS_s15_T1_test,155,121,159.03333333333333,1.0927141904830933,-1.0063939691667767
UBFC_PHYS_s15_T1_test,155,122,159.06666666666666,1.024718999862671,-1.2066312568101811
UBFC_PHYS_s15_T1_test,155,123,159.1,0.956511378288269,-1.3518129970519324
UBFC_PHYS_s15_T1_test,155,124,159.13333333333333,0.8368970155715942,-1.394638019355292
UBFC_PHYS_s15_T1_test,155,125,159.16666666666666,0.6125186681747437,-1.286179203087544
UBFC_PHYS_s15_T1_test,155,126,159.2,0.34171590209007263,-0.997119657792127
UBFC_PHYS_s15_T1_test,155,127,159.23333333333332,0.07987360656261444,-0.5351442820394403
UBFC_PHYS_s15_T1_test,155,128,159.26666666666668,-0.1770443171262741,0.04800108783963619
UBFC_PHYS_s15_T1_test,155,129,159.3,-0.4241134524345398,0.6630450030147106
UBFC_PHYS_s15_T1_test,155,130,159.33333333333334,-0.6779608726501465,1.2028154061274632
UBFC_PHYS_s15_T1_test,155,131,159.36666666666667,-0.9328317642211914,1.5701202148747901
UBFC_PHYS_s15_T1_test,155,132,159.4,-0.9846247434616089,1.7048086644271558
UBFC_PHYS_s15_T1_test,155,133,159.43333333333334,-0.5789902806282043,1.5995740565481058
UBFC_PHYS_s15_T1_test,155,134,159.46666666666667,0.16084600985050201,1.2978090450947704
UBFC_PHYS_s15_T1_test,155,135,159.5,0.7826514840126038,0.8746437516772345
UBFC_PHYS_s15_T1_test,155,136,159.53333333333333,1.012823224067688,0.41031725166312877
UBFC_PHYS_s15_T1_test,155,137,159.56666666666666,0.9462956786155701,-0.031926924395009625
UBFC_PHYS_s15_T1_test,155,138,159.6,0.7289466857910156,-0.41546252824284396
UBFC_PHYS_s15_T1_test,155,139,159.63333333333333,0.48095059394836426,-0.7271397674072376
UBFC_PHYS_s15_T1_test,155,140,159.66666666666666,0.3266144394874573,-0.9667268787495417
UBFC_PHYS_s15_T1_test,155,141,159.7,0.3246253728866577,-1.1356067889572992
UBFC_PHYS_s15_T1_test,155,142,159.73333333333332,0.41486722230911255,-1.2292888020090726
UBFC_PHYS_s15_T1_test,155,143,159.76666666666668,0.4459777772426605,-1.2353612814078894
UBFC_PHYS_s15_T1_test,155,144,159.8,0.2635050415992737,-1.1368145899362039
UBFC_PHYS_s15_T1_test,155,145,159.83333333333334,-0.13000191748142242,-0.9197813921176421
UBFC_PHYS_s15_T1_test,155,146,159.86666666666667,-0.5486136078834534,-0.5835252071440205
UBFC_PHYS_s15_T1_test,155,147,159.9,-0.8053770065307617,-0.14913940379226334
UBFC_PHYS_s15_T1_test,155,148,159.93333333333334,-0.8864459991455078,0.33711051469709613
UBFC_PHYS_s15_T1_test,155,149,159.96666666666667,-0.9108747839927673,0.8087007198628655
UBFC_PHYS_s15_T1_test,155,150,160.0,-0.9290081262588501,1.1919525233784545
UBFC_PHYS_s15_T1_test,155,151,160.03333333333333,-0.7879775166511536,1.4235662337997625
UBFC_PHYS_s15_T1_test,155,152,160.06666666666666,-0.34063059091567993,1.4662986582274191
UBFC_PHYS_s15_T1_test,155,153,160.1,0.30064070224761963,1.3171357897864127
UBFC_PHYS_s15_T1_test,155,154,160.13333333333333,0.8576180338859558,1.0061792925791235
UBFC_PHYS_s15_T1_test,155,155,160.16666666666666,1.1353728771209717,0.5883108394095775
UBFC_PHYS_s15_T1_test,155,156,160.2,1.1160036325454712,0.1307826959111766
UBFC_PHYS_s15_T1_test,155,157,160.23333333333332,0.9285292625427246,-0.30047645122296474
UBFC_PHYS_s15_T1_test,155,158,160.26666666666668,0.7558087110519409,-0.6528344646073355
UBFC_PHYS_s15_T1_test,155,159,160.3,0.7126092910766602,-0.8942478001696582
UBFC_PHYS_s15_T1_test,155,160,160.33333333333334,0.8051491975784302,-1.0145417607535476
UBFC_PHYS_s15_T1_test,155,161,160.36666666666667,0.9575541615486145,-1.021680889795558
UBFC_PHYS_s15_T1_test,155,162,160.4,1.0472359657287598,-0.9354322942974854
UBFC_PHYS_s15_T1_test,155,163,160.43333333333334,0.987563967704773,-0.7806622633874046
UBFC_PHYS_s15_T1_test,155,164,160.46666666666667,0.7656188607215881,-0.581376580098311
UBFC_PHYS_s15_T1_test,155,165,160.5,0.39304542541503906,-0.35608401426044994
UBFC_PHYS_s15_T1_test,155,166,160.53333333333333,-0.104182668030262,-0.11578765614598699
UBFC_PHYS_s15_T1_test,155,167,160.56666666666666,-0.6640374064445496,0.13381614152864443
UBFC_PHYS_s15_T1_test,155,168,160.6,-1.2026883363723755,0.38611817409326693
UBFC_PHYS_s15_T1_test,155,169,160.63333333333333,-1.560430645942688,0.6263588150930594
UBFC_PHYS_s15_T1_test,155,170,160.66666666666666,-1.5212866067886353,0.827976280845534
UBFC_PHYS_s15_T1_test,155,171,160.7,-1.046961784362793,0.9558772574491862
UBFC_PHYS_s15_T1_test,155,172,160.73333333333332,-0.4133184254169464,0.976073787735003
UBFC_PHYS_s15_T1_test,155,173,160.76666666666668,0.010410754941403866,0.86735048589868
UBFC_PHYS_s15_T1_test,155,174,160.8,0.0719173401594162,0.6297210394278753
UBFC_PHYS_s15_T1_test,155,175,160.83333333333334,-0.11812544614076614,0.28668921816405196
UBFC_PHYS_s15_T1_test,155,176,160.86666666666667,-0.35086557269096375,-0.11813412174503617
UBFC_PHYS_s15_T1_test,155,177,160.9,-0.4698812961578369,-0.5276340468455332
UBFC_PHYS_s15_T1_test,155,178,160.93333333333334,-0.430042028427124,-0.8796321037412439
UBFC_PHYS_s15_T1_test,155,179,160.96666666666667,-0.2567421793937683,-1.1172626322982873
UBFC_PHYS_s15_T1_test,155,180,161.0,-0.01104413066059351,-1.20065054160675
UBFC_PHYS_s15_T1_test,155,181,161.03333333333333,0.2148018628358841,-1.1170692577561718
UBFC_PHYS_s15_T1_test,155,182,161.06666666666666,0.3467561602592468,-0.885486888667346
UBFC_PHYS_s15_T1_test,155,183,161.1,0.3687710762023926,-0.5525278628009809
UBFC_PHYS_s15_T1_test,155,184,161.13333333333333,0.29231753945350647,-0.1802068517363344
UBFC_PHYS_s15_T1_test,155,185,161.16666666666666,0.10578940808773041,0.1706466601173871
UBFC_PHYS_s15_T1_test,155,186,161.2,-0.20483331382274628,0.4556302578901084
UBFC_PHYS_s15_T1_test,155,187,161.23333333333332,-0.5743556022644043,0.6555712305976168
UBFC_PHYS_s15_T1_test,155,188,161.26666666666668,-0.8159016966819763,0.7759926372491355
UBFC_PHYS_s15_T1_test,155,189,161.3,-0.7081058621406555,0.8375251865044975
UBFC_PHYS_s15_T1_test,155,190,161.33333333333334,-0.1941155344247818,0.8609404368027724
UBFC_PHYS_s15_T1_test,155,191,161.36666666666667,0.503390371799469,0.8532385688776891
UBFC_PHYS_s15_T1_test,155,192,161.4,1.041616439819336,0.8019852644967441
UBFC_PHYS_s15_T1_test,155,193,161.43333333333334,1.288299322128296,0.6819166602616922
UBFC_PHYS_s15_T1_test,155,194,161.46666666666667,1.3330050706863403,0.4710382091902209
UBFC_PHYS_s15_T1_test,155,195,161.5,1.2498891353607178,0.1676916436189003
UBFC_PHYS_s15_T1_test,155,196,161.53333333333333,1.0977351665496826,-0.20025825288438998
UBFC_PHYS_s15_T1_test,155,197,161.56666666666666,1.0007150173187256,-0.5783303091625789
UBFC_PHYS_s15_T1_test,155,198,161.6,0.9862894415855408,-0.8985433211035562
UBFC_PHYS_s15_T1_test,155,199,161.63333333333333,0.9498103260993958,-1.0969324639375333
UBFC_PHYS_s15_T1_test,155,200,161.66666666666666,0.7943348288536072,-1.1295685096259562
UBFC_PHYS_s15_T1_test,155,201,161.7,0.4842914640903473,-0.9833403651768667
UBFC_PHYS_s15_T1_test,155,202,161.73333333333332,0.04190753400325775,-0.6797440071608966
UBFC_PHYS_s15_T1_test,155,203,161.76666666666668,-0.42349550127983093,-0.27109004797349584
UBFC_PHYS_s15_T1_test,155,204,161.8,-0.7714856266975403,0.1705354787130405
UBFC_PHYS_s15_T1_test,155,205,161.83333333333334,-0.9854937791824341,0.5699180837869438
UBFC_PHYS_s15_T1_test,155,206,161.86666666666667,-1.2173649072647095,0.8673736782915241
UBFC_PHYS_s15_T1_test,155,207,161.9,-1.609153151512146,1.033570338157075
UBFC_PHYS_s15_T1_test,155,208,161.93333333333334,-2.017510414123535,1.0737860897087994
UBFC_PHYS_s15_T1_test,155,209,161.96666666666667,-2.0750389099121094,1.0183626734277451
UBFC_PHYS_s15_T1_test,155,210,162.0,-1.627112627029419,0.9038960498717279
UBFC_PHYS_s15_T1_test,155,211,162.03333333333333,-0.9426226019859314,0.7554096970891079
UBFC_PHYS_s15_T1_test,155,212,162.06666666666666,-0.3934856951236725,0.578044189310603
UBFC_PHYS_s15_T1_test,155,213,162.1,-0.0776682123541832,0.3603672448125198
UBFC_PHYS_s15_T1_test,155,214,162.13333333333333,0.10022774338722229,0.08584343734608055
UBFC_PHYS_s15_T1_test,155,215,162.16666666666666,0.21673299372196198,-0.2534008981865532
UBFC_PHYS_s15_T1_test,155,216,162.2,0.29345691204071045,-0.6459634975300966
UBFC_PHYS_s15_T1_test,155,217,162.23333333333332,0.36487019062042236,-1.0571788897743737
UBFC_PHYS_s15_T1_test,155,218,162.26666666666668,0.44929933547973633,-1.4329600776369626
UBFC_PHYS_s15_T1_test,155,219,162.3,0.5187621712684631,-1.7105584465914883
UBFC_PHYS_s15_T1_test,155,220,162.33333333333334,0.590600311756134,-1.8334842034150654
UBFC_PHYS_s15_T1_test,155,221,162.36666666666667,0.6949587464332581,-1.7665924682595429
UBFC_PHYS_s15_T1_test,155,222,162.4,0.7600572109222412,-1.507109763387711
UBFC_PHYS_s15_T1_test,155,223,162.43333333333334,0.7075111269950867,-1.088310049981517
UBFC_PHYS_s15_T1_test,155,224,162.46666666666667,0.5954474806785583,-0.5744017733564404
UBFC_PHYS_s15_T1_test,155,225,162.5,0.5271626114845276,-0.04721290653089058
UBFC_PHYS_s15_T1_test,155,226,162.53333333333333,0.4938698709011078,0.412920881648636
UBFC_PHYS_s15_T1_test,155,227,162.56666666666666,0.37983646988868713,0.747421382819893
UBFC_PHYS_s15_T1_test,155,228,162.6,0.1535463184118271,0.9339225756014075
UBFC_PHYS_s15_T1_test,155,229,162.63333333333333,0.012786048464477062,0.9883456900471288
UBFC_PHYS_s15_T1_test,155,230,162.66666666666666,0.2261955440044403,0.9529730890884393
UBFC_PHYS_s15_T1_test,155,231,162.7,0.79609215259552,0.8760578661199909
UBFC_PHYS_s15_T1_test,155,232,162.73333333333332,1.4222233295440674,0.7933022057997691
UBFC_PHYS_s15_T1_test,155,233,162.76666666666668,1.7841756343841553,0.720065165532786
UBFC_PHYS_s15_T1_test,155,234,162.8,1.7744812965393066,0.6555869285220353
UBFC_PHYS_s15_T1_test,155,235,162.83333333333334,1.49997079372406,0.5930246594785905
UBFC_PHYS_s15_T1_test,155,236,162.86666666666667,1.1554373502731323,0.5275633930946759
UBFC_PHYS_s15_T1_test,155,237,162.9,0.9186225533485413,0.45870905769191395
UBFC_PHYS_s15_T1_test,155,238,162.93333333333334,0.8396778106689453,0.3879467669908116
UBFC_PHYS_s15_T1_test,155,239,162.96666666666667,0.8053616285324097,0.31575775898320224
UBFC_PHYS_s15_T1_test,156,0,156.0,-0.7210251092910767,-0.14296224635077998
UBFC_PHYS_s15_T1_test,156,1,156.03333333333333,-1.0506502389907837,0.2576516089665828
UBFC_PHYS_s15_T1_test,156,2,156.06666666666666,-1.3358012437820435,0.5710751047653572
UBFC_PHYS_s15_T1_test,156,3,156.1,-1.2421993017196655,0.7311318270669178
UBFC_PHYS_s15_T1_test,156,4,156.13333333333333,-0.6348193883895874,0.711145751717163
UBFC_PHYS_s15_T1_test,156,5,156.16666666666666,0.1713513731956482,0.525642818826006
UBFC_PHYS_s15_T1_test,156,6,156.2,0.797946035861969,0.21903852666363605
UBFC_PHYS_s15_T1_test,156,7,156.23333333333332,1.1558622121810913,-0.1513864446915775
UBFC_PHYS_s15_T1_test,156,8,156.26666666666668,1.290578007698059,-0.5301254905349827
UBFC_PHYS_s15_T1_test,156,9,156.3,1.2428210973739624,-0.8714685563826496
UBFC_PHYS_s15_T1_test,156,10,156.33333333333334,1.1464768648147583,-1.1411217524613368
UBFC_PHYS_s15_T1_test,156,11,156.36666666666667,1.141069769859314,-1.314148226378489
UBFC_PHYS_s15_T1_test,156,12,156.4,1.201108694076538,-1.3721471708345974
UBFC_PHYS_s15_T1_test,156,13,156.43333333333334,1.2108608484268188,-1.3018497133237807
UBFC_PHYS_s15_T1_test,156,14,156.46666666666667,1.121140480041504,-1.096782787370973
UBFC_PHYS_s15_T1_test,156,15,156.5,0.9344385266304016,-0.7624546287417506
UBFC_PHYS_s15_T1_test,156,16,156.53333333333333,0.6193355917930603,-0.32291035595140644
UBFC_PHYS_s15_T1_test,156,17,156.56666666666666,0.1470770239830017,0.17593821914842758
UBFC_PHYS_s15_T1_test,156,18,156.6,-0.4161764979362488,0.6707705899154074
UBFC_PHYS_s15_T1_test,156,19,156.63333333333333,-0.9117051959037781,1.0940687259920208
UBFC_PHYS_s15_T1_test,156,20,156.66666666666666,-1.2608733177185059,1.3913886038131023
UBFC_PHYS_s15_T1_test,156,21,156.7,-1.5531309843063354,1.5347359875650388
UBFC_PHYS_s15_T1_test,156,22,156.73333333333332,-1.905331015586853,1.526278983344716
UBFC_PHYS_s15_T1_test,156,23,156.76666666666668,-2.257511615753174,1.3920452113588837
UBFC_PHYS_s15_T1_test,156,24,156.8,-2.3322272300720215,1.1697161686079716
UBFC_PHYS_s15_T1_test,156,25,156.83333333333334,-1.9352248907089233,0.8960209254182054
UBFC_PHYS_s15_T1_test,156,26,156.86666666666667,-1.2586525678634644,0.5978031843965336
UBFC_PHYS_s15_T1_test,156,27,156.9,-0.712624728679657,0.2886317001803611
UBFC_PHYS_s15_T1_test,156,28,156.93333333333334,-0.4711558520793915,-0.028578307834798353
UBFC_PHYS_s15_T1_test,156,29,156.96666666666667,-0.42507901787757874,-0.3538546439072379
UBFC_PHYS_s15_T1_test,156,30,157.0,-0.4684329628944397,-0.6804763076584197
UBFC_PHYS_s15_T1_test,156,31,157.03333333333333,-0.5429360866546631,-0.9878615372062918
UBFC_PHYS_s15_T1_test,156,32,157.06666666666666,-0.5492701530456543,-1.2406754547220302
UBFC_PHYS_s15_T1_test,156,33,157.1,-0.45528194308280945,-1.3951194965419749
UBFC_PHYS_s15_T1_test,156,34,157.13333333333333,-0.332191526889801,-1.410566873828699
UBFC_PHYS_s15_T1_test,156,35,157.16666666666666,-0.2216341644525528,-1.2628568196558487
UBFC_PHYS_s15_T1_test,156,36,157.2,-0.12714384496212006,-0.9550303513897367
UBFC_PHYS_s15_T1_test,156,37,157.23333333333332,-0.09730783849954605,-0.5219015538422913
UBFC_PHYS_s15_T1_test,156,38,157.26666666666668,-0.18291495740413666,-0.026241525087197425
UBFC_PHYS_s15_T1_test,156,39,157.3,-0.3453811705112457,0.45372389396227125
UBFC_PHYS_s15_T1_test,156,40,157.33333333333334,-0.5058003664016724,0.843321189392346
UBFC_PHYS_s15_T1_test,156,41,157.36666666666667,-0.6384692192077637,1.091549512025977
UBFC_PHYS_s15_T1_test,156,42,157.4,-0.796629011631012,1.184198920753635
UBFC_PHYS_s15_T1_test,156,43,157.43333333333334,-1.0521178245544434,1.1430930083886897
UBFC_PHYS_s15_T1_test,156,44,157.46666666666667,-1.3340439796447754,1.0112313650126834
UBFC_PHYS_s15_T1_test,156,45,157.5,-1.3577196598052979,0.8313980293101466
UBFC_PHYS_s15_T1_test,156,46,157.53333333333333,-0.908653974533081,0.6291254563516026
UBFC_PHYS_s15_T1_test,156,47,157.56666666666666,-0.2390723079442978,0.40776376073407383
UBFC_PHYS_s15_T1_test,156,48,157.6,0.23482771217823029,0.15599447692208407
UBFC_PHYS_s15_T1_test,156,49,157.63333333333333,0.39254331588745117,-0.13810092385044279
UBFC_PHYS_s15_T1_test,156,50,157.66666666666666,0.3682303726673126,-0.4734162795791388
UBFC_PHYS_s15_T1_test,156,51,157.7,0.23407456278800964,-0.8272917599089817
UBFC_PHYS_s15_T1_test,156,52,157.73333333333332,0.02080024965107441,-1.1543825929474731
UBFC_PHYS_s15_T1_test,156,53,157.76666666666668,-0.13753333687782288,-1.3937365176548102
UBFC_PHYS_s15_T1_test,156,54,157.8,-0.130851611495018,-1.4833858372942716
UBFC_PHYS_s15_T1_test,156,55,157.83333333333334,-0.019541116431355476,-1.3793265616697212
UBFC_PHYS_s15_T1_test,156,56,157.86666666666667,0.0758761614561081,-1.0727984489422522
UBFC_PHYS_s15_T1_test,156,57,157.9,0.06427004933357239,-0.5987655882441338
UBFC_PHYS_s15_T1_test,156,58,157.93333333333334,-0.10918430238962173,-0.031245482648969695
UBFC_PHYS_s15_T1_test,156,59,157.96666666666667,-0.4068298041820526,0.5337922367380883
UBFC_PHYS_s15_T1_test,156,60,158.0,-0.6923478245735168,1.00261698887941
UBFC_PHYS_s15_T1_test,156,61,158.03333333333333,-0.8930118083953857,1.3072662548049332
UBFC_PHYS_s15_T1_test,156,62,158.06666666666666,-1.0950276851654053,1.4209743250904447
UBFC_PHYS_s15_T1_test,156,63,158.1,-1.3186721801757812,1.3605730709196744
UBFC_PHYS_s15_T1_test,156,64,158.13333333333333,-1.3358978033065796,1.174876668659509
UBFC_PHYS_s15_T1_test,156,65,158.16666666666666,-0.8922200798988342,0.9230969805695346
UBFC_PHYS_s15_T1_test,156,66,158.2,-0.10518685728311539,0.6521489785204675
UBFC_PHYS_s15_T1_test,156,67,158.23333333333332,0.5862359404563904,0.3829827668165784
