recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,156,68,158.26666666666668,0.8880527019500732,0.11177149674023622
UBFC_PHYS_s15_T1_test,156,69,158.3,0.8565173149108887,-0.17589461557614747
UBFC_PHYS_s15_T1_test,156,70,158.33333333333334,0.6378164887428284,-0.48624421801446116
UBFC_PHYS_s15_T1_test,156,71,158.36666666666667,0.31636014580726624,-0.8040312677637922
UBFC_PHYS_s15_T1_test,156,72,158.4,-0.017358936369419098,-1.0905776304325971
UBFC_PHYS_s15_T1_test,156,73,158.43333333333334,-0.2465071678161621,-1.292785036350675
UBFC_PHYS_s15_T1_test,156,74,158.46666666666667,-0.2808040678501129,-1.358708542311089
UBFC_PHYS_s15_T1_test,156,75,158.5,-0.1358918696641922,-1.2541769796181357
UBFC_PHYS_s15_T1_test,156,76,158.53333333333333,0.024701138958334923,-0.9755380667840716
UBFC_PHYS_s15_T1_test,156,77,158.56666666666666,0.01448544580489397,-0.5549355293310317
UBFC_PHYS_s15_T1_test,156,78,158.6,-0.22302459180355072,-0.05618088391514021
UBFC_PHYS_s15_T1_test,156,79,158.63333333333333,-0.6092511415481567,0.43871512607784324
UBFC_PHYS_s15_T1_test,156,80,158.66666666666666,-1.027302861213684,0.849709379732737
UBFC_PHYS_s15_T1_test,156,81,158.7,-1.4290363788604736,1.1197446864163447
UBFC_PHYS_s15_T1_test,156,82,158.73333333333332,-1.7734153270721436,1.2283603785026798
UBFC_PHYS_s15_T1_test,156,83,158.76666666666668,-1.844191312789917,1.1914766479552807
UBFC_PHYS_s15_T1_test,156,84,158.8,-1.4096864461898804,1.0479787934688123
UBFC_PHYS_s15_T1_test,156,85,158.83333333333334,-0.6083435416221619,0.8407196988316245
UBFC_PHYS_s15_T1_test,156,86,158.86666666666667,0.1718534678220749,0.6010512152747557
UBFC_PHYS_s15_T1_test,156,87,158.9,0.6827153563499451,0.3424755976003955
UBFC_PHYS_s15_T1_test,156,88,158.93333333333334,0.9345157742500305,0.06405285568023977
UBFC_PHYS_s15_T1_test,156,89,158.96666666666667,1.0530873537063599,-0.23945182942984466
UBFC_PHYS_s15_T1_test,156,90,159.0,1.111426830291748,-0.5651215618003109
UBFC_PHYS_s15_T1_test,156,91,159.03333333333333,1.0927141904830933,-0.8918213544400144
UBFC_PHYS_s15_T1_test,156,92,159.06666666666666,1.024718999862671,-1.1771133826036684
UBFC_PHYS_s15_T1_test,156,93,159.1,0.956511378288269,-1.3641628135461223
UBFC_PHYS_s15_T1_test,156,94,159.13333333333333,0.8368970155715942,-1.3976677242996995
UBFC_PHYS_s15_T1_test,156,95,159.16666666666666,0.6125186681747437,-1.2433515529228147
UBFC_PHYS_s15_T1_test,156,96,159.2,0.34171590209007263,-0.9032874441023827
UBFC_PHYS_s15_T1_test,156,97,159.23333333333332,0.07987360656261444,-0.42063910103015406
UBFC_PHYS_s15_T1_test,156,98,159.26666666666668,-0.1770443171262741,0.12829293468695627
UBFC_PHYS_s15_T1_test,156,99,159.3,-0.4241134524345398,0.6520235314130504
UBFC_PHYS_s15_T1_test,156,100,159.33333333333334,-0.6779608726501465,1.0661555028629697
UBFC_PHYS_s15_T1_test,156,101,159.36666666666667,-0.9328317642211914,1.3134021869142853
UBFC_PHYS_s15_T1_test,156,102,159.4,-0.9846247434616089,1.3753990085104029
UBFC_PHYS_s15_T1_test,156,103,159.43333333333334,-0.5789902806282043,1.2724270068056338
UBFC_PHYS_s15_T1_test,156,104,159.46666666666667,0.16084600985050201,1.0508857778223126
UBFC_PHYS_s15_T1_test,156,105,159.5,0.7826514840126038,0.7633759031489606
UBFC_PHYS_s15_T1_test,156,106,159.53333333333333,1.012823224067688,0.4505957059081458
UBFC_PHYS_s15_T1_test,156,107,159.56666666666666,0.9462956786155701,0.13383444564919394
UBFC_PHYS_s15_T1_test,156,108,159.6,0.7289466857910156,-0.1797974429269833
UBFC_PHYS_s15_T1_test,156,109,159.63333333333333,0.48095059394836426,-0.48505549707989754
UBFC_PHYS_s15_T1_test,156,110,159.66666666666666,0.3266144394874573,-0.7678113215083033
UBFC_PHYS_s15_T1_test,156,111,159.7,0.3246253728866577,-1.001815872657829
UBFC_PHYS_s15_T1_test,156,112,159.73333333333332,0.41486722230911255,-1.1534718760462472
UBFC_PHYS_s15_T1_test,156,113,159.76666666666668,0.4459777772426605,-1.1909755141488598
UBFC_PHYS_s15_T1_test,156,114,159.8,0.2635050415992737,-1.0937148646402581
UBFC_PHYS_s15_T1_test,156,115,159.83333333333334,-0.13000191748142242,-0.8595170561710195
UBFC_PHYS_s15_T1_test,156,116,159.86666666666667,-0.5486136078834534,-0.508596639507823
UBFC_PHYS_s15_T1_test,156,117,159.9,-0.8053770065307617,-0.08317130504396855
UBFC_PHYS_s15_T1_test,156,118,159.93333333333334,-0.8864459991455078,0.3583830695945592
UBFC_PHYS_s15_T1_test,156,119,159.96666666666667,-0.9108747839927673,0.752721503413478
UBFC_PHYS_s15_T1_test,156,120,160.0,-0.9290081262588501,1.0451022290535756
UBFC_PHYS_s15_T1_test,156,121,160.03333333333333,-0.7879775166511536,1.200315201082037
UBFC_PHYS_s15_T1_test,156,122,160.06666666666666,-0.34063059091567993,1.206966847536545
UBFC_PHYS_s15_T1_test,156,123,160.1,0.30064070224761963,1.0747288622110247
UBFC_PHYS_s15_T1_test,156,124,160.13333333333333,0.8576180338859558,0.8278618613717914
UBFC_PHYS_s15_T1_test,156,125,160.16666666666666,1.1353728771209717,0.4992793184095282
UBFC_PHYS_s15_T1_test,156,126,160.2,1.1160036325454712,0.12689764726939973
UBFC_PHYS_s15_T1_test,156,127,160.23333333333332,0.9285292625427246,-0.24893207277997945
UBFC_PHYS_s15_T1_test,156,128,160.26666666666668,0.7558087110519409,-0.5884894356761989
UBFC_PHYS_s15_T1_test,156,129,160.3,0.7126092910766602,-0.8563857632431475
UBFC_PHYS_s15_T1_test,156,130,160.33333333333334,0.8051491975784302,-1.0250363533382587
UBFC_PHYS_s15_T1_test,156,131,160.36666666666667,0.9575541615486145,-1.077336397755672
UBFC_PHYS_s15_T1_test,156,132,160.4,1.0472359657287598,-1.008891393633243
UBFC_PHYS_s15_T1_test,156,133,160.43333333333334,0.987563967704773,-0.8299954484560129
UBFC_PHYS_s15_T1_test,156,134,160.46666666666667,0.7656188607215881,-0.5658527203125993
UBFC_PHYS_s15_T1_test,156,135,160.5,0.39304542541503906,-0.2527741769682271
UBFC_PHYS_s15_T1_test,156,136,160.53333333333333,-0.104182668030262,0.06975988192152834
UBFC_PHYS_s15_T1_test,156,137,160.56666666666666,-0.6640374064445496,0.3679787843487996
UBFC_PHYS_s15_T1_test,156,138,160.6,-1.2026883363723755,0.6190972993292925
UBFC_PHYS_s15_T1_test,156,139,160.63333333333333,-1.560430645942688,0.8104265662132634
UBFC_PHYS_s15_T1_test,156,140,160.66666666666666,-1.5212866067886353,0.9339666049679458
UBFC_PHYS_s15_T1_test,156,141,160.7,-1.046961784362793,0.981130221214513
UBFC_PHYS_s15_T1_test,156,142,160.73333333333332,-0.4133184254169464,0.9415015345942167
UBFC_PHYS_s15_T1_test,156,143,160.76666666666668,0.010410754941403866,0.8062433369500814
UBFC_PHYS_s15_T1_test,156,144,160.8,0.0719173401594162,0.5738377465687464
UBFC_PHYS_s15_T1_test,156,145,160.83333333333334,-0.11812544614076614,0.2551928425064139
UBFC_PHYS_s15_T1_test,156,146,160.86666666666667,-0.35086557269096375,-0.12338670646115224
UBFC_PHYS_s15_T1_test,156,147,160.9,-0.4698812961578369,-0.5197646161525034
UBFC_PHYS_s15_T1_test,156,148,160.93333333333334,-0.430042028427124,-0.8792428971931374
UBFC_PHYS_s15_T1_test,156,149,160.96666666666667,-0.2567421793937683,-1.1430806204686585
UBFC_PHYS_s15_T1_test,156,150,161.0,-0.01104413066059351,-1.2615577765404196
UBFC_PHYS_s15_T1_test,156,151,161.03333333333333,0.2148018628358841,-1.2076638239743893
UBFC_PHYS_s15_T1_test,156,152,161.06666666666666,0.3467561602592468,-0.9861640481993512
UBFC_PHYS_s15_T1_test,156,153,161.1,0.3687710762023926,-0.6342058213990336
UBFC_PHYS_s15_T1_test,156,154,161.13333333333333,0.29231753945350647,-0.21283392126437078
UBFC_PHYS_s15_T1_test,156,155,161.16666666666666,0.10578940808773041,0.20806196633492208
UBFC_PHYS_s15_T1_test,156,156,161.2,-0.20483331382274628,0.5670581682142942
UBFC_PHYS_s15_T1_test,156,157,161.23333333333332,-0.5743556022644043,0.825647593068141
UBFC_PHYS_s15_T1_test,156,158,161.26666666666668,-0.8159016966819763,0.9745815420550755
UBFC_PHYS_s15_T1_test,156,159,161.3,-0.7081058621406555,1.0288277141045903
UBFC_PHYS_s15_T1_test,156,160,161.33333333333334,-0.1941155344247818,1.0127233054495088
UBFC_PHYS_s15_T1_test,156,161,161.36666666666667,0.503390371799469,0.9425020258258805
UBFC_PHYS_s15_T1_test,156,162,161.4,1.041616439819336,0.8160643651772377
UBFC_PHYS_s15_T1_test,156,163,161.43333333333334,1.288299322128296,0.616593318468164
UBFC_PHYS_s15_T1_test,156,164,161.46666666666667,1.3330050706863403,0.32809574911825046
UBFC_PHYS_s15_T1_test,156,165,161.5,1.2498891353607178,-0.04655902676661119
UBFC_PHYS_s15_T1_test,156,166,161.53333333333333,1.0977351665496826,-0.4752980410433611
UBFC_PHYS_s15_T1_test,156,167,161.56666666666666,1.0007150173187256,-0.8991619622657964
UBFC_PHYS_s15_T1_test,156,168,161.6,0.9862894415855408,-1.2454888104352348
UBFC_PHYS_s15_T1_test,156,169,161.63333333333333,0.9498103260993958,-1.4460658816624377
UBFC_PHYS_s15_T1_test,156,170,161.66666666666666,0.7943348288536072,-1.4544303632556592
UBFC_PHYS_s15_T1_test,156,171,161.7,0.4842914640903473,-1.258467997576744
UBFC_PHYS_s15_T1_test,156,172,161.73333333333332,0.04190753400325775,-0.8856050934903381
UBFC_PHYS_s15_T1_test,156,173,161.76666666666668,-0.42349550127983093,-0.3984923443490769
UBFC_PHYS_s15_T1_test,156,174,161.8,-0.7714856266975403,0.11927338626591698
UBFC_PHYS_s15_T1_test,156,175,161.83333333333334,-0.9854937791824341,0.5845938287378551
UBFC_PHYS_s15_T1_test,156,176,161.86666666666667,-1.2173649072647095,0.9368388713736022
UBFC_PHYS_s15_T1_test,156,177,161.9,-1.609153151512146,1.1516918539615986
UBFC_PHYS_s15_T1_test,156,178,161.93333333333334,-2.017510414123535,1.2403507800217668
UBFC_PHYS_s15_T1_test,156,179,161.96666666666667,-2.0750389099121094,1.2342715892825087
UBFC_PHYS_s15_T1_test,156,180,162.0,-1.627112627029419,1.1639649936351593
UBFC_PHYS_s15_T1_test,156,181,162.03333333333333,-0.9426226019859314,1.043706492858796
UBFC_PHYS_s15_T1_test,156,182,162.06666666666666,-0.3934856951236725,0.8689152467111998
UBFC_PHYS_s15_T1_test,156,183,162.1,-0.0776682123541832,0.6247067594491807
UBFC_PHYS_s15_T1_test,156,184,162.13333333333333,0.10022774338722229,0.2995920624536058
UBFC_PHYS_s15_T1_test,156,185,162.16666666666666,0.21673299372196198,-0.10178342386055858
UBFC_PHYS_s15_T1_test,156,186,162.2,0.29345691204071045,-0.5511420479294751
UBFC_PHYS_s15_T1_test,156,187,162.23333333333332,0.36487019062042236,-0.9965917631538113
UBFC_PHYS_s15_T1_test,156,188,162.26666666666668,0.44929933547973633,-1.3707165892910034
UBFC_PHYS_s15_T1_test,156,189,162.3,0.5187621712684631,-1.6053477230919337
UBFC_PHYS_s15_T1_test,156,190,162.33333333333334,0.590600311756134,-1.6492176790275994
UBFC_PHYS_s15_T1_test,156,191,162.36666666666667,0.6949587464332581,-1.4830574053013608
UBFC_PHYS_s15_T1_test,156,192,162.4,0.7600572109222412,-1.12711216750452
UBFC_PHYS_s15_T1_test,156,193,162.43333333333334,0.7075111269950867,-0.6383876057154523
UBFC_PHYS_s15_T1_test,156,194,162.46666666666667,0.5954474806785583,-0.09811527578640507
UBFC_PHYS_s15_T1_test,156,195,162.5,0.5271626114845276,0.4072996151377999
UBFC_PHYS_s15_T1_test,156,196,162.53333333333333,0.4938698709011078,0.8069049936546147
UBFC_PHYS_s15_T1_test,156,197,162.56666666666666,0.37983646988868713,1.0615256518131102
UBFC_PHYS_s15_T1_test,156,198,162.6,0.1535463184118271,1.169841187690711
UBFC_PHYS_s15_T1_test,156,199,162.63333333333333,0.012786048464477062,1.16082427709163
UBFC_PHYS_s15_T1_test,156,200,162.66666666666666,0.2261955440044403,1.0749719038944148
UBFC_PHYS_s15_T1_test,156,201,162.7,0.79609215259552,0.9430195199821642
UBFC_PHYS_s15_T1_test,156,202,162.73333333333332,1.4222233295440674,0.7732392507569613
UBFC_PHYS_s15_T1_test,156,203,162.76666666666668,1.7841756343841553,0.5540864788620551
UBFC_PHYS_s15_T1_test,156,204,162.8,1.7744812965393066,0.2693974165693737
UBFC_PHYS_s15_T1_test,156,205,162.83333333333334,1.49997079372406,-0.0840477220942783
UBFC_PHYS_s15_T1_test,156,206,162.86666666666667,1.1554373502731323,-0.4861418410888072
UBFC_PHYS_s15_T1_test,156,207,162.9,0.9186225533485413,-0.8936561700660977
UBFC_PHYS_s15_T1_test,156,208,162.93333333333334,0.8396778106689453,-1.2487285800680779
UBFC_PHYS_s15_T1_test,156,209,162.96666666666667,0.8053616285324097,-1.4911847095151614
UBFC_PHYS_s15_T1_test,156,210,163.0,0.6916950941085815,-1.571378218709655
UBFC_PHYS_s15_T1_test,156,211,163.03333333333333,0.5244396924972534,-1.4617351054242769
UBFC_PHYS_s15_T1_test,156,212,163.06666666666666,0.3689255714416504,-1.1648557907250516
UBFC_PHYS_s15_T1_test,156,213,163.1,0.19659127295017242,-0.7153258074198962
UBFC_PHYS_s15_T1_test,156,214,163.13333333333333,0.013616436161100864,-0.17355544674323486
UBFC_PHYS_s15_T1_test,156,215,163.16666666666666,-0.11242860555648804,0.3872138725029292
UBFC_PHYS_s15_T1_test,156,216,163.2,-0.2094680368900299,0.8968228019321248
UBFC_PHYS_s15_T1_test,156,217,163.23333333333332,-0.38228511810302734,1.3019299851125903
UBFC_PHYS_s15_T1_test,156,218,163.26666666666668,-0.6410762071609497,1.57354556928738
UBFC_PHYS_s15_T1_test,156,219,163.3,-0.8253642320632935,1.706972352396626
UBFC_PHYS_s15_T1_test,156,220,163.33333333333334,-0.7434262633323669,1.7155457905869893
UBFC_PHYS_s15_T1_test,156,221,163.36666666666667,-0.40754434466362,1.6211778870388205
UBFC_PHYS_s15_T1_test,156,222,163.4,-0.06057769060134888,1.4448397864486562
UBFC_PHYS_s15_T1_test,156,223,163.43333333333334,0.09688688814640045,1.1999337814956643
UBFC_PHYS_s15_T1_test,156,224,163.46666666666667,0.07548993080854416,0.8914943675978224
UBFC_PHYS_s15_T1_test,156,225,163.5,-0.02929333597421646,0.5223637793062964
UBFC_PHYS_s15_T1_test,156,226,163.53333333333333,-0.15558943152427673,0.10318265486093732
UBFC_PHYS_s15_T1_test,156,227,163.56666666666666,-0.24285732209682465,-0.3400591861938467
UBFC_PHYS_s15_T1_test,156,228,163.6,-0.24428635835647583,-0.7656878455644491
UBFC_PHYS_s15_T1_test,156,229,163.63333333333333,-0.19363275170326233,-1.1236896637911062
UBFC_PHYS_s15_T1_test,156,230,163.66666666666666,-0.16862457990646362,-1.3676580768774245
UBFC_PHYS_s15_T1_test,156,231,163.7,-0.18542543053627014,-1.4670536051529501
UBFC_PHYS_s15_T1_test,156,232,163.73333333333332,-0.23831915855407715,-1.4162474023458786
UBFC_PHYS_s15_T1_test,156,233,163.76666666666668,-0.366044282913208,-1.238186525277791
UBFC_PHYS_s15_T1_test,156,234,163.8,-0.5476287007331848,-0.9813924839861687
UBFC_PHYS_s15_T1_test,156,235,163.83333333333334,-0.6704294681549072,-0.7095968044410585
UBFC_PHYS_s15_T1_test,156,236,163.86666666666667,-0.6968087553977966,-0.48469678690163737
UBFC_PHYS_s15_T1_test,156,237,163.9,-0.7232266068458557,-0.346915149960759
UBFC_PHYS_s15_T1_test,156,238,163.93333333333334,-0.8289754390716553,-0.2999892462880847
UBFC_PHYS_s15_T1_test,156,239,163.96666666666667,-0.9325035214424133,-0.30956598715437883
UBFC_PHYS_s15_T1_test,157,0,157.0,-0.4684329628944397,0.03461359976433748
UBFC_PHYS_s15_T1_test,157,1,157.03333333333333,-0.5429360866546631,-0.0926534977257034
UBFC_PHYS_s15_T1_test,157,2,157.06666666666666,-0.5492701530456543,-0.20921372679482855
UBFC_PHYS_s15_T1_test,157,3,157.1,-0.45528194308280945,-0.2980728425090339
UBFC_PHYS_s15_T1_test,157,4,157.13333333333333,-0.332191526889801,-0.3336525391851164
UBFC_PHYS_s15_T1_test,157,5,157.16666666666666,-0.2216341644525528,-0.2874757526358613
UBFC_PHYS_s15_T1_test,157,6,157.2,-0.12714384496212006,-0.1396864337200974
UBFC_PHYS_s15_T1_test,157,7,157.23333333333332,-0.09730783849954605,0.10881043953968131
UBFC_PHYS_s15_T1_test,157,8,157.26666666666668,-0.18291495740413666,0.42945925912859123
UBFC_PHYS_s15_T1_test,157,9,157.3,-0.3453811705112457,0.768329666788392
UBFC_PHYS_s15_T1_test,157,10,157.33333333333334,-0.5058003664016724,1.0583077367838263
UBFC_PHYS_s15_T1_test,157,11,157.36666666666667,-0.6384692192077637,1.23811340789763
UBFC_PHYS_s15_T1_test,157,12,157.4,-0.796629011631012,1.2713746896608762
UBFC_PHYS_s15_T1_test,157,13,157.43333333333334,-1.0521178245544434,1.1576720839325574
UBFC_PHYS_s15_T1_test,157,14,157.46666666666667,-1.3340439796447754,0.9302064994060779
UBFC_PHYS_s15_T1_test,157,15,157.5,-1.3577196598052979,0.6408329057333246
UBFC_PHYS_s15_T1_test,157,16,157.53333333333333,-0.908653974533081,0.33964994651694164
UBFC_PHYS_s15_T1_test,157,17,157.56666666666666,-0.2390723079442978,0.058828768010399386
UBFC_PHYS_s15_T1_test,157,18,157.6,0.23482771217823029,-0.19301733454349335
UBFC_PHYS_s15_T1_test,157,19,157.63333333333333,0.39254331588745117,-0.42551269739547454
UBFC_PHYS_s15_T1_test,157,20,157.66666666666666,0.3682303726673126,-0.6539642738642903
UBFC_PHYS_s15_T1_test,157,21,157.7,0.23407456278800964,-0.8850249500414215
UBFC_PHYS_s15_T1_test,157,22,157.73333333333332,0.02080024965107441,-1.1063198258593696
UBFC_PHYS_s15_T1_test,157,23,157.76666666666668,-0.13753333687782288,-1.2844754679005805
UBFC_PHYS_s15_T1_test,157,24,157.8,-0.130851611495018,-1.3729223693009687
UBFC_PHYS_s15_T1_test,157,25,157.83333333333334,-0.019541116431355476,-1.327093639851448
UBFC_PHYS_s15_T1_test,157,26,157.86666666666667,0.0758761614561081,-1.121749956721966
UBFC_PHYS_s15_T1_test,157,27,157.9,0.06427004933357239,-0.7641251075500795
UBFC_PHYS_s15_T1_test,157,28,157.93333333333334,-0.10918430238962173,-0.29774624120365023
UBFC_PHYS_s15_T1_test,157,29,157.96666666666667,-0.4068298041820526,0.20518959924920488
UBFC_PHYS_s15_T1_test,157,30,158.0,-0.6923478245735168,0.661068768464315
UBFC_PHYS_s15_T1_test,157,31,158.03333333333333,-0.8930118083953857,0.9965402958571665
UBFC_PHYS_s15_T1_test,157,32,158.06666666666666,-1.0950276851654053,1.1677563271346607
UBFC_PHYS_s15_T1_test,157,33,158.1,-1.3186721801757812,1.1706302694480675
UBFC_PHYS_s15_T1_test,157,34,158.13333333333333,-1.3358978033065796,1.0378814660201023
UBFC_PHYS_s15_T1_test,157,35,158.16666666666666,-0.8922200798988342,0.8232817159428042
UBFC_PHYS_s15_T1_test,157,36,158.2,-0.10518685728311539,0.579473483012868
UBFC_PHYS_s15_T1_test,157,37,158.23333333333332,0.5862359404563904,0.3393572006713998
UBFC_PHYS_s15_T1_test,157,38,158.26666666666668,0.8880527019500732,0.10938375131318562
UBFC_PHYS_s15_T1_test,157,39,158.3,0.8565173149108887,-0.12295568610029436
UBFC_PHYS_s15_T1_test,157,40,158.33333333333334,0.6378164887428284,-0.3721830189361647
UBFC_PHYS_s15_T1_test,157,41,158.36666666666667,0.31636014580726624,-0.6375194231294945
UBFC_PHYS_s15_T1_test,157,42,158.4,-0.017358936369419098,-0.893834251752758
UBFC_PHYS_s15_T1_test,157,43,158.43333333333334,-0.2465071678161621,-1.094945758034072
UBFC_PHYS_s15_T1_test,157,44,158.46666666666667,-0.2808040678501129,-1.187398215109702
UBFC_PHYS_s15_T1_test,157,45,158.5,-0.1358918696641922,-1.128554661234562
UBFC_PHYS_s15_T1_test,157,46,158.53333333333333,0.024701138958334923,-0.9020819104446693
UBFC_PHYS_s15_T1_test,157,47,158.56666666666666,0.01448544580489397,-0.5260297929474234
UBFC_PHYS_s15_T1_test,157,48,158.6,-0.22302459180355072,-0.05178330789569972
UBFC_PHYS_s15_T1_test,157,49,158.63333333333333,-0.6092511415481567,0.4455079793837163
UBFC_PHYS_s15_T1_test,157,50,158.66666666666666,-1.027302861213684,0.883220123259866
UBFC_PHYS_s15_T1_test,157,51,158.7,-1.4290363788604736,1.1909805039856984
UBFC_PHYS_s15_T1_test,157,52,158.73333333333332,-1.7734153270721436,1.3281728678365903
UBFC_PHYS_s15_T1_test,157,53,158.76666666666668,-1.844191312789917,1.2926718003502202
UBFC_PHYS_s15_T1_test,157,54,158.8,-1.4096864461898804,1.1170452327224016
UBFC_PHYS_s15_T1_test,157,55,158.83333333333334,-0.6083435416221619,0.8537341341795067
UBFC_PHYS_s15_T1_test,157,56,158.86666666666667,0.1718534678220749,0.5554844769625839
UBFC_PHYS_s15_T1_test,157,57,158.9,0.6827153563499451,0.25908504287874173
UBFC_PHYS_s15_T1_test,157,58,158.93333333333334,0.9345157742500305,-0.021534158017903766
UBFC_PHYS_s15_T1_test,157,59,158.96666666666667,1.0530873537063599,-0.291031728119742
UBFC_PHYS_s15_T1_test,157,60,159.0,1.111426830291748,-0.5597220704470947
UBFC_PHYS_s15_T1_test,157,61,159.03333333333333,1.0927141904830933,-0.8278442730566751
UBFC_PHYS_s15_T1_test,157,62,159.06666666666666,1.024718999862671,-1.0745133871088866
UBFC_PHYS_s15_T1_test,157,63,159.1,0.956511378288269,-1.2573153710470786
UBFC_PHYS_s15_T1_test,157,64,159.13333333333333,0.8368970155715942,-1.323677495306668
UBFC_PHYS_s15_T1_test,157,65,159.16666666666666,0.6125186681747437,-1.2296098488165066
UBFC_PHYS_s15_T1_test,157,66,159.2,0.34171590209007263,-0.9582612797649963
UBFC_PHYS_s15_T1_test,157,67,159.23333333333332,0.07987360656261444,-0.53107066661723
UBFC_PHYS_s15_T1_test,157,68,159.26666666666668,-0.1770443171262741,-0.007389732325237373
UBFC_PHYS_s15_T1_test,157,69,159.3,-0.4241134524345398,0.5275387418334687
UBFC_PHYS_s15_T1_test,157,70,159.33333333333334,-0.6779608726501465,0.9830097490951897
UBFC_PHYS_s15_T1_test,157,71,159.36666666666667,-0.9328317642211914,1.2859109462075835
UBFC_PHYS_s15_T1_test,157,72,159.4,-0.9846247434616089,1.3989972002968425
UBFC_PHYS_s15_T1_test,157,73,159.43333333333334,-0.5789902806282043,1.327616961300615
UBFC_PHYS_s15_T1_test,157,74,159.46666666666667,0.16084600985050201,1.1120393322369617
UBFC_PHYS_s15_T1_test,157,75,159.5,0.7826514840126038,0.8087432971822631
UBFC_PHYS_s15_T1_test,157,76,159.53333333333333,1.012823224067688,0.4696107623477053
UBFC_PHYS_s15_T1_test,157,77,159.56666666666666,0.9462956786155701,0.1288697447705736
UBFC_PHYS_s15_T1_test,157,78,159.6,0.7289466857910156,-0.19758480159320588
UBFC_PHYS_s15_T1_test,157,79,159.63333333333333,0.48095059394836426,-0.5032023193311902
UBFC_PHYS_s15_T1_test,157,80,159.66666666666666,0.3266144394874573,-0.7791553906731321
UBFC_PHYS_s15_T1_test,157,81,159.7,0.3246253728866577,-1.0068622925755937
UBFC_PHYS_s15_T1_test,157,82,159.73333333333332,0.41486722230911255,-1.1579572648666496
UBFC_PHYS_s15_T1_test,157,83,159.76666666666668,0.4459777772426605,-1.2009684663161284
UBFC_PHYS_s15_T1_test,157,84,159.8,0.2635050415992737,-1.111533733046945
UBFC_PHYS_s15_T1_test,157,85,159.83333333333334,-0.13000191748142242,-0.8824847701151629
UBFC_PHYS_s15_T1_test,157,86,159.86666666666667,-0.5486136078834534,-0.5307221405897439
UBFC_PHYS_s15_T1_test,157,87,159.9,-0.8053770065307617,-0.09860381736410605
UBFC_PHYS_s15_T1_test,157,88,159.93333333333334,-0.8864459991455078,0.35162908458077313
UBFC_PHYS_s15_T1_test,157,89,159.96666666666667,-0.9108747839927673,0.7502745546161531
UBFC_PHYS_s15_T1_test,157,90,160.0,-0.9290081262588501,1.0365527732430035
UBFC_PHYS_s15_T1_test,157,91,160.03333333333333,-0.7879775166511536,1.1733913662482849
UBFC_PHYS_s15_T1_test,157,92,160.06666666666666,-0.34063059091567993,1.1545378760284686
UBFC_PHYS_s15_T1_test,157,93,160.1,0.30064070224761963,1.0010551412302668
UBFC_PHYS_s15_T1_test,157,94,160.13333333333333,0.8576180338859558,0.7500209913682446
UBFC_PHYS_s15_T1_test,157,95,160.16666666666666,1.1353728771209717,0.44212002999732625
UBFC_PHYS_s15_T1_test,157,96,160.2,1.1160036325454712,0.11353027418851053
UBFC_PHYS_s15_T1_test,157,97,160.23333333333332,0.9285292625427246,-0.20656537973644226
UBFC_PHYS_s15_T1_test,157,98,160.26666666666668,0.7558087110519409,-0.4944704897466998
UBFC_PHYS_s15_T1_test,157,99,160.3,0.7126092910766602,-0.729075901960783
UBFC_PHYS_s15_T1_test,157,100,160.33333333333334,0.8051491975784302,-0.8900202913539884
UBFC_PHYS_s15_T1_test,157,101,160.36666666666667,0.9575541615486145,-0.9585892329993656
UBFC_PHYS_s15_T1_test,157,102,160.4,1.0472359657287598,-0.9217736255313524
UBFC_PHYS_s15_T1_test,157,103,160.43333333333334,0.987563967704773,-0.7781109519654454
UBFC_PHYS_s15_T1_test,157,104,160.46666666666667,0.7656188607215881,-0.5421466618930488
