recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,157,105,160.5,0.39304542541503906,-0.2442526808977358
UBFC_PHYS_s15_T1_test,157,106,160.53333333333333,-0.104182668030262,0.07507772669934526
UBFC_PHYS_s15_T1_test,157,107,160.56666666666666,-0.6640374064445496,0.37428157198260525
UBFC_PHYS_s15_T1_test,157,108,160.6,-1.2026883363723755,0.6194603893758812
UBFC_PHYS_s15_T1_test,157,109,160.63333333333333,-1.560430645942688,0.7895815366827282
UBFC_PHYS_s15_T1_test,157,110,160.66666666666666,-1.5212866067886353,0.8766177044678917
UBFC_PHYS_s15_T1_test,157,111,160.7,-1.046961784362793,0.8814323100433931
UBFC_PHYS_s15_T1_test,157,112,160.73333333333332,-0.4133184254169464,0.8083341108196753
UBFC_PHYS_s15_T1_test,157,113,160.76666666666668,0.010410754941403866,0.6616513935064892
UBFC_PHYS_s15_T1_test,157,114,160.8,0.0719173401594162,0.44592491555459635
UBFC_PHYS_s15_T1_test,157,115,160.83333333333334,-0.11812544614076614,0.16912170585457315
UBFC_PHYS_s15_T1_test,157,116,160.86666666666667,-0.35086557269096375,-0.1527114519140497
UBFC_PHYS_s15_T1_test,157,117,160.9,-0.4698812961578369,-0.4913213207137866
UBFC_PHYS_s15_T1_test,157,118,160.93333333333334,-0.430042028427124,-0.8052418964554833
UBFC_PHYS_s15_T1_test,157,119,160.96666666666667,-0.2567421793937683,-1.0443335070588158
UBFC_PHYS_s15_T1_test,157,120,161.0,-0.01104413066059351,-1.1602553581677864
UBFC_PHYS_s15_T1_test,157,121,161.03333333333333,0.2148018628358841,-1.1202002484275608
UBFC_PHYS_s15_T1_test,157,122,161.06666666666666,0.3467561602592468,-0.9189361427982403
UBFC_PHYS_s15_T1_test,157,123,161.1,0.3687710762023926,-0.5840730035082952
UBFC_PHYS_s15_T1_test,157,124,161.13333333333333,0.29231753945350647,-0.17175126347578484
UBFC_PHYS_s15_T1_test,157,125,161.16666666666666,0.10578940808773041,0.2466241207153613
UBFC_PHYS_s15_T1_test,157,126,161.2,-0.20483331382274628,0.6029136215233093
UBFC_PHYS_s15_T1_test,157,127,161.23333333333332,-0.5743556022644043,0.8501581431772279
UBFC_PHYS_s15_T1_test,157,128,161.26666666666668,-0.8159016966819763,0.9731850878842141
UBFC_PHYS_s15_T1_test,157,129,161.3,-0.7081058621406555,0.9871185078186296
UBFC_PHYS_s15_T1_test,157,130,161.33333333333334,-0.1941155344247818,0.9240358391094521
UBFC_PHYS_s15_T1_test,157,131,161.36666666666667,0.503390371799469,0.814006104789473
UBFC_PHYS_s15_T1_test,157,132,161.4,1.041616439819336,0.6702540205561038
UBFC_PHYS_s15_T1_test,157,133,161.43333333333334,1.288299322128296,0.48634641800518796
UBFC_PHYS_s15_T1_test,157,134,161.46666666666667,1.3330050706863403,0.2463260734442581
UBFC_PHYS_s15_T1_test,157,135,161.5,1.2498891353607178,-0.058546256560290943
UBFC_PHYS_s15_T1_test,157,136,161.53333333333333,1.0977351665496826,-0.4154618466115228
UBFC_PHYS_s15_T1_test,157,137,161.56666666666666,1.0007150173187256,-0.7848818677167659
UBFC_PHYS_s15_T1_test,157,138,161.6,0.9862894415855408,-1.10648392867131
UBFC_PHYS_s15_T1_test,157,139,161.63333333333333,0.9498103260993958,-1.313776001540209
UBFC_PHYS_s15_T1_test,157,140,161.66666666666666,0.7943348288536072,-1.3525004437975698
UBFC_PHYS_s15_T1_test,157,141,161.7,0.4842914640903473,-1.1973892480965647
UBFC_PHYS_s15_T1_test,157,142,161.73333333333332,0.04190753400325775,-0.8622982033326473
UBFC_PHYS_s15_T1_test,157,143,161.76666666666668,-0.42349550127983093,-0.40012319024885995
UBFC_PHYS_s15_T1_test,157,144,161.8,-0.7714856266975403,0.10862652214690088
UBFC_PHYS_s15_T1_test,157,145,161.83333333333334,-0.9854937791824341,0.5763436720515692
UBFC_PHYS_s15_T1_test,157,146,161.86666666666667,-1.2173649072647095,0.9320906745284783
UBFC_PHYS_s15_T1_test,157,147,161.9,-1.609153151512146,1.1401858902689255
UBFC_PHYS_s15_T1_test,157,148,161.93333333333334,-2.017510414123535,1.20539083816543
UBFC_PHYS_s15_T1_test,157,149,161.96666666666667,-2.0750389099121094,1.161666733602498
UBFC_PHYS_s15_T1_test,157,150,162.0,-1.627112627029419,1.0504790043041594
UBFC_PHYS_s15_T1_test,157,151,162.03333333333333,-0.9426226019859314,0.9005826913942854
UBFC_PHYS_s15_T1_test,157,152,162.06666666666666,-0.3934856951236725,0.7188527053133067
UBFC_PHYS_s15_T1_test,157,153,162.1,-0.0776682123541832,0.494211435721156
UBFC_PHYS_s15_T1_test,157,154,162.13333333333333,0.10022774338722229,0.21031212233659652
UBFC_PHYS_s15_T1_test,157,155,162.16666666666666,0.21673299372196198,-0.13972728219277822
UBFC_PHYS_s15_T1_test,157,156,162.2,0.29345691204071045,-0.5420374354304134
UBFC_PHYS_s15_T1_test,157,157,162.23333333333332,0.36487019062042236,-0.9573803635743764
UBFC_PHYS_s15_T1_test,157,158,162.26666666666668,0.44929933547973633,-1.3249651643332059
UBFC_PHYS_s15_T1_test,157,159,162.3,0.5187621712684631,-1.5748848863466405
UBFC_PHYS_s15_T1_test,157,160,162.33333333333334,0.590600311756134,-1.6464686484722117
UBFC_PHYS_s15_T1_test,157,161,162.36666666666667,0.6949587464332581,-1.5068696722710773
UBFC_PHYS_s15_T1_test,157,162,162.4,0.7600572109222412,-1.1632453651504646
UBFC_PHYS_s15_T1_test,157,163,162.43333333333334,0.7075111269950867,-0.6638163871088987
UBFC_PHYS_s15_T1_test,157,164,162.46666666666667,0.5954474806785583,-0.08720153654168016
UBFC_PHYS_s15_T1_test,157,165,162.5,0.5271626114845276,0.4764871085030363
UBFC_PHYS_s15_T1_test,157,166,162.53333333333333,0.4938698709011078,0.9470827016193107
UBFC_PHYS_s15_T1_test,157,167,162.56666666666666,0.37983646988868713,1.2721070024038432
UBFC_PHYS_s15_T1_test,157,168,162.6,0.1535463184118271,1.4352362220008084
UBFC_PHYS_s15_T1_test,157,169,162.63333333333333,0.012786048464477062,1.4524657496456
UBFC_PHYS_s15_T1_test,157,170,162.66666666666666,0.2261955440044403,1.3576894839161096
UBFC_PHYS_s15_T1_test,157,171,162.7,0.79609215259552,1.1844001761089966
UBFC_PHYS_s15_T1_test,157,172,162.73333333333332,1.4222233295440674,0.9525013311840707
UBFC_PHYS_s15_T1_test,157,173,162.76666666666668,1.7841756343841553,0.6665075541886522
UBFC_PHYS_s15_T1_test,157,174,162.8,1.7744812965393066,0.3244528239871816
UBFC_PHYS_s15_T1_test,157,175,162.83333333333334,1.49997079372406,-0.0692542687372544
UBFC_PHYS_s15_T1_test,157,176,162.86666666666667,1.1554373502731323,-0.49454116505478035
UBFC_PHYS_s15_T1_test,157,177,162.9,0.9186225533485413,-0.9138750803524964
UBFC_PHYS_s15_T1_test,157,178,162.93333333333334,0.8396778106689453,-1.2775881340675777
UBFC_PHYS_s15_T1_test,157,179,162.96666666666667,0.8053616285324097,-1.5334730675934023
UBFC_PHYS_s15_T1_test,157,180,163.0,0.6916950941085815,-1.6376825212441817
UBFC_PHYS_s15_T1_test,157,181,163.03333333333333,0.5244396924972534,-1.5647310605335756
UBFC_PHYS_s15_T1_test,157,182,163.06666666666666,0.3689255714416504,-1.3145703534203794
UBFC_PHYS_s15_T1_test,157,183,163.1,0.19659127295017242,-0.9147282733928984
UBFC_PHYS_s15_T1_test,157,184,163.13333333333333,0.013616436161100864,-0.41638193737584217
UBFC_PHYS_s15_T1_test,157,185,163.16666666666666,-0.11242860555648804,0.11510342857508
UBFC_PHYS_s15_T1_test,157,186,163.2,-0.2094680368900299,0.6128887237737083
UBFC_PHYS_s15_T1_test,157,187,163.23333333333332,-0.38228511810302734,1.0211162702604026
UBFC_PHYS_s15_T1_test,157,188,163.26666666666668,-0.6410762071609497,1.3034463340121056
UBFC_PHYS_s15_T1_test,157,189,163.3,-0.8253642320632935,1.4454798566839953
UBFC_PHYS_s15_T1_test,157,190,163.33333333333334,-0.7434262633323669,1.451552801198338
UBFC_PHYS_s15_T1_test,157,191,163.36666666666667,-0.40754434466362,1.3383748290794681
UBFC_PHYS_s15_T1_test,157,192,163.4,-0.06057769060134888,1.1280216809601236
UBFC_PHYS_s15_T1_test,157,193,163.43333333333334,0.09688688814640045,0.8421600988006344
UBFC_PHYS_s15_T1_test,157,194,163.46666666666667,0.07548993080854416,0.49935687008679386
UBFC_PHYS_s15_T1_test,157,195,163.5,-0.02929333597421646,0.11669047495845904
UBFC_PHYS_s15_T1_test,157,196,163.53333333333333,-0.15558943152427673,-0.2854165294878403
UBFC_PHYS_s15_T1_test,157,197,163.56666666666666,-0.24285732209682465,-0.678486778275771
UBFC_PHYS_s15_T1_test,157,198,163.6,-0.24428635835647583,-1.0248578826481582
UBFC_PHYS_s15_T1_test,157,199,163.63333333333333,-0.19363275170326233,-1.281653052884398
UBFC_PHYS_s15_T1_test,157,200,163.66666666666666,-0.16862457990646362,-1.4088217083044756
UBFC_PHYS_s15_T1_test,157,201,163.7,-0.18542543053627014,-1.3785205682586155
UBFC_PHYS_s15_T1_test,157,202,163.73333333333332,-0.23831915855407715,-1.1829560611583143
UBFC_PHYS_s15_T1_test,157,203,163.76666666666668,-0.366044282913208,-0.8386583323010197
UBFC_PHYS_s15_T1_test,157,204,163.8,-0.5476287007331848,-0.3860839196983894
UBFC_PHYS_s15_T1_test,157,205,163.83333333333334,-0.6704294681549072,0.11589127132056995
UBFC_PHYS_s15_T1_test,157,206,163.86666666666667,-0.6968087553977966,0.6002826014640684
UBFC_PHYS_s15_T1_test,157,207,163.9,-0.7232266068458557,1.005197048713546
UBFC_PHYS_s15_T1_test,157,208,163.93333333333334,-0.8289754390716553,1.2858026685029165
UBFC_PHYS_s15_T1_test,157,209,163.96666666666667,-0.9325035214424133,1.420472820840058
UBFC_PHYS_s15_T1_test,157,210,164.0,-0.8426864743232727,1.4093073944679433
UBFC_PHYS_s15_T1_test,157,211,164.03333333333333,-0.4699585437774658,1.2674021478569728
UBFC_PHYS_s15_T1_test,157,212,164.06666666666666,0.021688571199774742,1.0176112179808048
UBFC_PHYS_s15_T1_test,157,213,164.1,0.4265891909599304,0.6863780549424654
UBFC_PHYS_s15_T1_test,157,214,164.13333333333333,0.6793938279151917,0.30243027721099025
UBFC_PHYS_s15_T1_test,157,215,164.16666666666666,0.8044732809066772,-0.10441091513585224
UBFC_PHYS_s15_T1_test,157,216,164.2,0.8225100636482239,-0.5057937645289425
UBFC_PHYS_s15_T1_test,157,217,164.23333333333332,0.7955514192581177,-0.8775249496710216
UBFC_PHYS_s15_T1_test,157,218,164.26666666666668,0.825232982635498,-1.2003408833160898
UBFC_PHYS_s15_T1_test,157,219,164.3,0.913698136806488,-1.4580874047421664
UBFC_PHYS_s15_T1_test,157,220,164.33333333333334,0.9506600499153137,-1.634569846132694
UBFC_PHYS_s15_T1_test,157,221,164.36666666666667,0.8726422786712646,-1.7114882820543236
UBFC_PHYS_s15_T1_test,157,222,164.4,0.7487021684646606,-1.669609858082391
UBFC_PHYS_s15_T1_test,157,223,164.43333333333334,0.6686180830001831,-1.49390638933356
UBFC_PHYS_s15_T1_test,157,224,164.46666666666667,0.6067445874214172,-1.181486064285076
UBFC_PHYS_s15_T1_test,157,225,164.5,0.4724149703979492,-0.7493317997899757
UBFC_PHYS_s15_T1_test,157,226,164.53333333333333,0.24778561294078827,-0.23784388158635092
UBFC_PHYS_s15_T1_test,157,227,164.56666666666666,0.009155519306659698,0.2929645949817881
UBFC_PHYS_s15_T1_test,157,228,164.6,-0.18061691522598267,0.7748137951807238
UBFC_PHYS_s15_T1_test,157,229,164.63333333333333,-0.3284451365470886,1.146702880443097
UBFC_PHYS_s15_T1_test,157,230,164.66666666666666,-0.48185431957244873,1.369231381890252
UBFC_PHYS_s15_T1_test,157,231,164.7,-0.6152955889701843,1.4327112474518657
UBFC_PHYS_s15_T1_test,157,232,164.73333333333332,-0.5792413353919983,1.3567849366979565
UBFC_PHYS_s15_T1_test,157,233,164.76666666666668,-0.2565104365348816,1.1826942886449483
UBFC_PHYS_s15_T1_test,157,234,164.8,0.23946242034435272,0.961678241978941
UBFC_PHYS_s15_T1_test,157,235,164.83333333333334,0.6808807849884033,0.743144938049514
UBFC_PHYS_s15_T1_test,157,236,164.86666666666667,0.9348247647285461,0.5646857500724153
UBFC_PHYS_s15_T1_test,157,237,164.9,0.9730805158615112,0.44477151504005125
UBFC_PHYS_s15_T1_test,157,238,164.93333333333334,0.8329575061798096,0.37939747956735065
UBFC_PHYS_s15_T1_test,157,239,164.96666666666667,0.6204363107681274,0.3444601997202712
UBFC_PHYS_s15_T1_test,158,0,158.0,-0.6923478245735168,-0.1669367199369536
UBFC_PHYS_s15_T1_test,158,1,158.03333333333333,-0.8930118083953857,0.2898916866700387
UBFC_PHYS_s15_T1_test,158,2,158.06666666666666,-1.0950276851654053,0.6463425788421062
UBFC_PHYS_s15_T1_test,158,3,158.1,-1.3186721801757812,0.8274667754014388
UBFC_PHYS_s15_T1_test,158,4,158.13333333333333,-1.3358978033065796,0.8084827172458035
UBFC_PHYS_s15_T1_test,158,5,158.16666666666666,-0.8922200798988342,0.6161670502340867
UBFC_PHYS_s15_T1_test,158,6,158.2,-0.10518685728311539,0.31178221764730213
UBFC_PHYS_s15_T1_test,158,7,158.23333333333332,0.5862359404563904,-0.035295687215306265
UBFC_PHYS_s15_T1_test,158,8,158.26666666666668,0.8880527019500732,-0.36991282331448194
UBFC_PHYS_s15_T1_test,158,9,158.3,0.8565173149108887,-0.659855660289263
UBFC_PHYS_s15_T1_test,158,10,158.33333333333334,0.6378164887428284,-0.8907176453901595
UBFC_PHYS_s15_T1_test,158,11,158.36666666666667,0.31636014580726624,-1.0545578155840682
UBFC_PHYS_s15_T1_test,158,12,158.4,-0.017358936369419098,-1.140936893462686
UBFC_PHYS_s15_T1_test,158,13,158.43333333333334,-0.2465071678161621,-1.1346931642288054
UBFC_PHYS_s15_T1_test,158,14,158.46666666666667,-0.2808040678501129,-1.0201900078919581
UBFC_PHYS_s15_T1_test,158,15,158.5,-0.1358918696641922,-0.789218247704202
UBFC_PHYS_s15_T1_test,158,16,158.53333333333333,0.024701138958334923,-0.44933124422448373
UBFC_PHYS_s15_T1_test,158,17,158.56666666666666,0.01448544580489397,-0.029676487937024442
UBFC_PHYS_s15_T1_test,158,18,158.6,-0.22302459180355072,0.41868693314187916
UBFC_PHYS_s15_T1_test,158,19,158.63333333333333,-0.6092511415481567,0.8304637505978167
UBFC_PHYS_s15_T1_test,158,20,158.66666666666666,-1.027302861213684,1.1416943133179775
UBFC_PHYS_s15_T1_test,158,21,158.7,-1.4290363788604736,1.3084719246867738
UBFC_PHYS_s15_T1_test,158,22,158.73333333333332,-1.7734153270721436,1.3198535150459503
UBFC_PHYS_s15_T1_test,158,23,158.76666666666668,-1.844191312789917,1.1973793833219575
UBFC_PHYS_s15_T1_test,158,24,158.8,-1.4096864461898804,0.9819220856189935
UBFC_PHYS_s15_T1_test,158,25,158.83333333333334,-0.6083435416221619,0.7164807820895339
UBFC_PHYS_s15_T1_test,158,26,158.86666666666667,0.1718534678220749,0.4338587040013284
UBFC_PHYS_s15_T1_test,158,27,158.9,0.6827153563499451,0.15275908356899295
UBFC_PHYS_s15_T1_test,158,28,158.93333333333334,0.9345157742500305,-0.11945736300604584
UBFC_PHYS_s15_T1_test,158,29,158.96666666666667,1.0530873537063599,-0.38099127672350863
UBFC_PHYS_s15_T1_test,158,30,159.0,1.111426830291748,-0.6290976196610002
UBFC_PHYS_s15_T1_test,158,31,159.03333333333333,1.0927141904830933,-0.8537370404126224
UBFC_PHYS_s15_T1_test,158,32,159.06666666666666,1.024718999862671,-1.0331321586058706
UBFC_PHYS_s15_T1_test,158,33,159.1,0.956511378288269,-1.1343497613044708
UBFC_PHYS_s15_T1_test,158,34,159.13333333333333,0.8368970155715942,-1.121097692860872
UBFC_PHYS_s15_T1_test,158,35,159.16666666666666,0.6125186681747437,-0.9673842411593071
UBFC_PHYS_s15_T1_test,158,36,159.2,0.34171590209007263,-0.6715734420799454
UBFC_PHYS_s15_T1_test,158,37,159.23333333333332,0.07987360656261444,-0.2639138984047703
UBFC_PHYS_s15_T1_test,158,38,159.26666666666668,-0.1770443171262741,0.1965387103364117
UBFC_PHYS_s15_T1_test,158,39,159.3,-0.4241134524345398,0.6347415069042979
UBFC_PHYS_s15_T1_test,158,40,159.33333333333334,-0.6779608726501465,0.977652644263829
UBFC_PHYS_s15_T1_test,158,41,159.36666666666667,-0.9328317642211914,1.1717422307878884
UBFC_PHYS_s15_T1_test,158,42,159.4,-0.9846247434616089,1.1953926211421242
UBFC_PHYS_s15_T1_test,158,43,159.43333333333334,-0.5789902806282043,1.0628514151758621
UBFC_PHYS_s15_T1_test,158,44,159.46666666666667,0.16084600985050201,0.8174313323412087
UBFC_PHYS_s15_T1_test,158,45,159.5,0.7826514840126038,0.5148938294046621
UBFC_PHYS_s15_T1_test,158,46,159.53333333333333,1.012823224067688,0.20391542349747085
UBFC_PHYS_s15_T1_test,158,47,159.56666666666666,0.9462956786155701,-0.08643818178890608
UBFC_PHYS_s15_T1_test,158,48,159.6,0.7289466857910156,-0.34669823638834957
UBFC_PHYS_s15_T1_test,158,49,159.63333333333333,0.48095059394836426,-0.5769820751276499
UBFC_PHYS_s15_T1_test,158,50,159.66666666666666,0.3266144394874573,-0.774766294989304
UBFC_PHYS_s15_T1_test,158,51,159.7,0.3246253728866577,-0.9278379524594111
UBFC_PHYS_s15_T1_test,158,52,159.73333333333332,0.41486722230911255,-1.0150960732119692
UBFC_PHYS_s15_T1_test,158,53,159.76666666666668,0.4459777772426605,-1.0129927088817603
UBFC_PHYS_s15_T1_test,158,54,159.8,0.2635050415992737,-0.9037991632095115
UBFC_PHYS_s15_T1_test,158,55,159.83333333333334,-0.13000191748142242,-0.6830696729300737
UBFC_PHYS_s15_T1_test,158,56,159.86666666666667,-0.5486136078834534,-0.3651490106938332
UBFC_PHYS_s15_T1_test,158,57,159.9,-0.8053770065307617,0.014505636592947891
UBFC_PHYS_s15_T1_test,158,58,159.93333333333334,-0.8864459991455078,0.4026724678742831
UBFC_PHYS_s15_T1_test,158,59,159.96666666666667,-0.9108747839927673,0.7391899391847031
UBFC_PHYS_s15_T1_test,158,60,160.0,-0.9290081262588501,0.9727914959284405
UBFC_PHYS_s15_T1_test,158,61,160.03333333333333,-0.7879775166511536,1.0750092654681989
UBFC_PHYS_s15_T1_test,158,62,160.06666666666666,-0.34063059091567993,1.0450271103810722
UBFC_PHYS_s15_T1_test,158,63,160.1,0.30064070224761963,0.9035245459865131
UBFC_PHYS_s15_T1_test,158,64,160.13333333333333,0.8576180338859558,0.680861509602034
UBFC_PHYS_s15_T1_test,158,65,160.16666666666666,1.1353728771209717,0.4078543223958552
UBFC_PHYS_s15_T1_test,158,66,160.2,1.1160036325454712,0.11279624316546952
UBFC_PHYS_s15_T1_test,158,67,160.23333333333332,0.9285292625427246,-0.1778711992712094
UBFC_PHYS_s15_T1_test,158,68,160.26666666666668,0.7558087110519409,-0.4391297174378783
UBFC_PHYS_s15_T1_test,158,69,160.3,0.7126092910766602,-0.6484919487722488
UBFC_PHYS_s15_T1_test,158,70,160.33333333333334,0.8051491975784302,-0.787710738230236
UBFC_PHYS_s15_T1_test,158,71,160.36666666666667,0.9575541615486145,-0.8440859931188555
UBFC_PHYS_s15_T1_test,158,72,160.4,1.0472359657287598,-0.8116883819469535
UBFC_PHYS_s15_T1_test,158,73,160.43333333333334,0.987563967704773,-0.6932778361931636
UBFC_PHYS_s15_T1_test,158,74,160.46666666666667,0.7656188607215881,-0.5021387318252055
UBFC_PHYS_s15_T1_test,158,75,160.5,0.39304542541503906,-0.2615416342866703
UBFC_PHYS_s15_T1_test,158,76,160.53333333333333,-0.104182668030262,-0.0004365814944758844
UBFC_PHYS_s15_T1_test,158,77,160.56666666666666,-0.6640374064445496,0.2531220206859436
UBFC_PHYS_s15_T1_test,158,78,160.6,-1.2026883363723755,0.47685780823109525
UBFC_PHYS_s15_T1_test,158,79,160.63333333333333,-1.560430645942688,0.6543294182964902
UBFC_PHYS_s15_T1_test,158,80,160.66666666666666,-1.5212866067886353,0.7713793195377504
UBFC_PHYS_s15_T1_test,158,81,160.7,-1.046961784362793,0.8136621211057018
UBFC_PHYS_s15_T1_test,158,82,160.73333333333332,-0.4133184254169464,0.7686633237791666
UBFC_PHYS_s15_T1_test,158,83,160.76666666666668,0.010410754941403866,0.6312436464308618
UBFC_PHYS_s15_T1_test,158,84,160.8,0.0719173401594162,0.40851037403786056
UBFC_PHYS_s15_T1_test,158,85,160.83333333333334,-0.11812544614076614,0.12059821485605927
UBFC_PHYS_s15_T1_test,158,86,160.86666666666667,-0.35086557269096375,-0.2019613303034806
UBFC_PHYS_s15_T1_test,158,87,160.9,-0.4698812961578369,-0.5212047724181924
UBFC_PHYS_s15_T1_test,158,88,160.93333333333334,-0.430042028427124,-0.7943896746091551
UBFC_PHYS_s15_T1_test,158,89,160.96666666666667,-0.2567421793937683,-0.9788235343227293
UBFC_PHYS_s15_T1_test,158,90,161.0,-0.01104413066059351,-1.0403739713537876
UBFC_PHYS_s15_T1_test,158,91,161.03333333333333,0.2148018628358841,-0.9634177808071708
UBFC_PHYS_s15_T1_test,158,92,161.06666666666666,0.3467561602592468,-0.7574625762833388
UBFC_PHYS_s15_T1_test,158,93,161.1,0.3687710762023926,-0.4563671029770441
UBFC_PHYS_s15_T1_test,158,94,161.13333333333333,0.29231753945350647,-0.10959611299839404
UBFC_PHYS_s15_T1_test,158,95,161.16666666666666,0.10578940808773041,0.2309964665722535
UBFC_PHYS_s15_T1_test,158,96,161.2,-0.20483331382274628,0.5233327556721095
UBFC_PHYS_s15_T1_test,158,97,161.23333333333332,-0.5743556022644043,0.741914982383587
UBFC_PHYS_s15_T1_test,158,98,161.26666666666668,-0.8159016966819763,0.878424175744312
UBFC_PHYS_s15_T1_test,158,99,161.3,-0.7081058621406555,0.937750706623438
UBFC_PHYS_s15_T1_test,158,100,161.33333333333334,-0.1941155344247818,0.9309020137691888
UBFC_PHYS_s15_T1_test,158,101,161.36666666666667,0.503390371799469,0.8662904556759826
UBFC_PHYS_s15_T1_test,158,102,161.4,1.041616439819336,0.7433244761933825
UBFC_PHYS_s15_T1_test,158,103,161.43333333333334,1.288299322128296,0.5533008894352207
UBFC_PHYS_s15_T1_test,158,104,161.46666666666667,1.3330050706863403,0.28876494654912993
UBFC_PHYS_s15_T1_test,158,105,161.5,1.2498891353607178,-0.04359600915379263
UBFC_PHYS_s15_T1_test,158,106,161.53333333333333,1.0977351665496826,-0.4147111912357755
UBFC_PHYS_s15_T1_test,158,107,161.56666666666666,1.0007150173187256,-0.7753149518546385
UBFC_PHYS_s15_T1_test,158,108,161.6,0.9862894415855408,-1.0676129618001353
UBFC_PHYS_s15_T1_test,158,109,161.63333333333333,0.9498103260993958,-1.2401711936653972
UBFC_PHYS_s15_T1_test,158,110,161.66666666666666,0.7943348288536072,-1.2601341448352517
UBFC_PHYS_s15_T1_test,158,111,161.7,0.4842914640903473,-1.120352739140556
UBFC_PHYS_s15_T1_test,158,112,161.73333333333332,0.04190753400325775,-0.8411739766298503
UBFC_PHYS_s15_T1_test,158,113,161.76666666666668,-0.42349550127983093,-0.46679581177017004
UBFC_PHYS_s15_T1_test,158,114,161.8,-0.7714856266975403,-0.05592434870291248
UBFC_PHYS_s15_T1_test,158,115,161.83333333333334,-0.9854937791824341,0.33224565891536456
UBFC_PHYS_s15_T1_test,158,116,161.86666666666667,-1.2173649072647095,0.6527641448272055
UBFC_PHYS_s15_T1_test,158,117,161.9,-1.609153151512146,0.8841115646500751
UBFC_PHYS_s15_T1_test,158,118,161.93333333333334,-2.017510414123535,1.0267487070763148
UBFC_PHYS_s15_T1_test,158,119,161.96666666666667,-2.0750389099121094,1.0915922144016823
UBFC_PHYS_s15_T1_test,158,120,162.0,-1.627112627029419,1.0862719075980083
UBFC_PHYS_s15_T1_test,158,121,162.03333333333333,-0.9426226019859314,1.0088236750592379
UBFC_PHYS_s15_T1_test,158,122,162.06666666666666,-0.3934856951236725,0.8515742960832109
UBFC_PHYS_s15_T1_test,158,123,162.1,-0.0776682123541832,0.6098880833668248
UBFC_PHYS_s15_T1_test,158,124,162.13333333333333,0.10022774338722229,0.2892569910728335
UBFC_PHYS_s15_T1_test,158,125,162.16666666666666,0.21673299372196198,-0.0917010986027677
UBFC_PHYS_s15_T1_test,158,126,162.2,0.29345691204071045,-0.5011951424622261
UBFC_PHYS_s15_T1_test,158,127,162.23333333333332,0.36487019062042236,-0.8956937177070906
UBFC_PHYS_s15_T1_test,158,128,162.26666666666668,0.44929933547973633,-1.2234680911139253
UBFC_PHYS_s15_T1_test,158,129,162.3,0.5187621712684631,-1.4320726650273667
UBFC_PHYS_s15_T1_test,158,130,162.33333333333334,0.590600311756134,-1.479622319959512
UBFC_PHYS_s15_T1_test,158,131,162.36666666666667,0.6949587464332581,-1.3465329470901357
UBFC_PHYS_s15_T1_test,158,132,162.4,0.7600572109222412,-1.0430945523713866
UBFC_PHYS_s15_T1_test,158,133,162.43333333333334,0.7075111269950867,-0.6096317339439624
UBFC_PHYS_s15_T1_test,158,134,162.46666666666667,0.5954474806785583,-0.10894032203775646
UBFC_PHYS_s15_T1_test,158,135,162.5,0.5271626114845276,0.38674723153564483
UBFC_PHYS_s15_T1_test,158,136,162.53333333333333,0.4938698709011078,0.8109804144075845
UBFC_PHYS_s15_T1_test,158,137,162.56666666666666,0.37983646988868713,1.1169201603284287
UBFC_PHYS_s15_T1_test,158,138,162.6,0.1535463184118271,1.285828196961427
UBFC_PHYS_s15_T1_test,158,139,162.63333333333333,0.012786048464477062,1.3267074036470419
UBFC_PHYS_s15_T1_test,158,140,162.66666666666666,0.2261955440044403,1.2661752727206133
UBFC_PHYS_s15_T1_test,158,141,162.7,0.79609215259552,1.132471887083483
