recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,158,142,162.73333333333332,1.4222233295440674,0.9421327522199184
UBFC_PHYS_s15_T1_test,158,143,162.76666666666668,1.7841756343841553,0.697218689257323
UBFC_PHYS_s15_T1_test,158,144,162.8,1.7744812965393066,0.3935229416959978
UBFC_PHYS_s15_T1_test,158,145,162.83333333333334,1.49997079372406,0.03270211719013633
UBFC_PHYS_s15_T1_test,158,146,162.86666666666667,1.1554373502731323,-0.36935954978803964
UBFC_PHYS_s15_T1_test,158,147,162.9,0.9186225533485413,-0.7809946179012054
UBFC_PHYS_s15_T1_test,158,148,162.93333333333334,0.8396778106689453,-1.1584837506152297
UBFC_PHYS_s15_T1_test,158,149,162.96666666666667,0.8053616285324097,-1.4522488551795236
UBFC_PHYS_s15_T1_test,158,150,163.0,0.6916950941085815,-1.614433492274369
UBFC_PHYS_s15_T1_test,158,151,163.03333333333333,0.5244396924972534,-1.6082736316222837
UBFC_PHYS_s15_T1_test,158,152,163.06666666666666,0.3689255714416504,-1.4183025555338376
UBFC_PHYS_s15_T1_test,158,153,163.1,0.19659127295017242,-1.0579359774161778
UBFC_PHYS_s15_T1_test,158,154,163.13333333333333,0.013616436161100864,-0.570407813137102
UBFC_PHYS_s15_T1_test,158,155,163.16666666666666,-0.11242860555648804,-0.02128454584049776
UBFC_PHYS_s15_T1_test,158,156,163.2,-0.2094680368900299,0.515371665442183
UBFC_PHYS_s15_T1_test,158,157,163.23333333333332,-0.38228511810302734,0.9722780247704063
UBFC_PHYS_s15_T1_test,158,158,163.26666666666668,-0.6410762071609497,1.3007674591479463
UBFC_PHYS_s15_T1_test,158,159,163.3,-0.8253642320632935,1.4766207264832827
UBFC_PHYS_s15_T1_test,158,160,163.33333333333334,-0.7434262633323669,1.4999369170505017
UBFC_PHYS_s15_T1_test,158,161,163.36666666666667,-0.40754434466362,1.390217871479419
UBFC_PHYS_s15_T1_test,158,162,163.4,-0.06057769060134888,1.1775421139350095
UBFC_PHYS_s15_T1_test,158,163,163.43333333333334,0.09688688814640045,0.8916258206035805
UBFC_PHYS_s15_T1_test,158,164,163.46666666666667,0.07548993080854416,0.5535612566762129
UBFC_PHYS_s15_T1_test,158,165,163.5,-0.02929333597421646,0.17554875258962108
UBFC_PHYS_s15_T1_test,158,166,163.53333333333333,-0.15558943152427673,-0.2311376759956202
UBFC_PHYS_s15_T1_test,158,167,163.56666666666666,-0.24285732209682465,-0.6457947290685446
UBFC_PHYS_s15_T1_test,158,168,163.6,-0.24428635835647583,-1.0326663986688043
UBFC_PHYS_s15_T1_test,158,169,163.63333333333333,-0.19363275170326233,-1.3436655506875796
UBFC_PHYS_s15_T1_test,158,170,163.66666666666666,-0.16862457990646362,-1.5282062644955503
UBFC_PHYS_s15_T1_test,158,171,163.7,-0.18542543053627014,-1.54591803656639
UBFC_PHYS_s15_T1_test,158,172,163.73333333333332,-0.23831915855407715,-1.378087449012373
UBFC_PHYS_s15_T1_test,158,173,163.76666666666668,-0.366044282913208,-1.035194895672287
UBFC_PHYS_s15_T1_test,158,174,163.8,-0.5476287007331848,-0.5588015379864723
UBFC_PHYS_s15_T1_test,158,175,163.83333333333334,-0.6704294681549072,-0.01620475612475895
UBFC_PHYS_s15_T1_test,158,176,163.86666666666667,-0.6968087553977966,0.5129010666129549
UBFC_PHYS_s15_T1_test,158,177,163.9,-0.7232266068458557,0.955432853963293
UBFC_PHYS_s15_T1_test,158,178,163.93333333333334,-0.8289754390716553,1.2626684217758313
UBFC_PHYS_s15_T1_test,158,179,163.96666666666667,-0.9325035214424133,1.418406273469955
UBFC_PHYS_s15_T1_test,158,180,164.0,-0.8426864743232727,1.4341135466716715
UBFC_PHYS_s15_T1_test,158,181,164.03333333333333,-0.4699585437774658,1.3353038961160482
UBFC_PHYS_s15_T1_test,158,182,164.06666666666666,0.021688571199774742,1.147858954879134
UBFC_PHYS_s15_T1_test,158,183,164.1,0.4265891909599304,0.8911977354810682
UBFC_PHYS_s15_T1_test,158,184,164.13333333333333,0.6793938279151917,0.5787432369263604
UBFC_PHYS_s15_T1_test,158,185,164.16666666666666,0.8044732809066772,0.22144365915172162
UBFC_PHYS_s15_T1_test,158,186,164.2,0.8225100636482239,-0.1686368574956035
UBFC_PHYS_s15_T1_test,158,187,164.23333333333332,0.7955514192581177,-0.5744692416063586
UBFC_PHYS_s15_T1_test,158,188,164.26666666666668,0.825232982635498,-0.9698651029636024
UBFC_PHYS_s15_T1_test,158,189,164.3,0.913698136806488,-1.3171128211274719
UBFC_PHYS_s15_T1_test,158,190,164.33333333333334,0.9506600499153137,-1.5694565560289002
UBFC_PHYS_s15_T1_test,158,191,164.36666666666667,0.8726422786712646,-1.6796993123234356
UBFC_PHYS_s15_T1_test,158,192,164.4,0.7487021684646606,-1.6129879362686028
UBFC_PHYS_s15_T1_test,158,193,164.43333333333334,0.6686180830001831,-1.3592888136814318
UBFC_PHYS_s15_T1_test,158,194,164.46666666666667,0.6067445874214172,-0.9408068159694557
UBFC_PHYS_s15_T1_test,158,195,164.5,0.4724149703979492,-0.4112807369813285
UBFC_PHYS_s15_T1_test,158,196,164.53333333333333,0.24778561294078827,0.1534644244858615
UBFC_PHYS_s15_T1_test,158,197,164.56666666666666,0.009155519306659698,0.6717301981167753
UBFC_PHYS_s15_T1_test,158,198,164.6,-0.18061691522598267,1.0745798771370985
UBFC_PHYS_s15_T1_test,158,199,164.63333333333333,-0.3284451365470886,1.3210386468186177
UBFC_PHYS_s15_T1_test,158,200,164.66666666666666,-0.48185431957244873,1.4042557125930941
UBFC_PHYS_s15_T1_test,158,201,164.7,-0.6152955889701843,1.3460763102414177
UBFC_PHYS_s15_T1_test,158,202,164.73333333333332,-0.5792413353919983,1.1828232247940997
UBFC_PHYS_s15_T1_test,158,203,164.76666666666668,-0.2565104365348816,0.9495870506761184
UBFC_PHYS_s15_T1_test,158,204,164.8,0.23946242034435272,0.670723907894725
UBFC_PHYS_s15_T1_test,158,205,164.83333333333334,0.6808807849884033,0.35992982091395964
UBFC_PHYS_s15_T1_test,158,206,164.86666666666667,0.9348247647285461,0.026805351076795388
UBFC_PHYS_s15_T1_test,158,207,164.9,0.9730805158615112,-0.31649993384182845
UBFC_PHYS_s15_T1_test,158,208,164.93333333333334,0.8329575061798096,-0.6524015317910284
UBFC_PHYS_s15_T1_test,158,209,164.96666666666667,0.6204363107681274,-0.9580135296595458
UBFC_PHYS_s15_T1_test,158,210,165.0,0.4515587389469147,-1.2059902777149993
UBFC_PHYS_s15_T1_test,158,211,165.03333333333333,0.3777315318584442,-1.3654240384458125
UBFC_PHYS_s15_T1_test,158,212,165.06666666666666,0.377886027097702,-1.4043696674424233
UBFC_PHYS_s15_T1_test,158,213,165.1,0.40080857276916504,-1.2958761818379054
UBFC_PHYS_s15_T1_test,158,214,165.13333333333333,0.38978180289268494,-1.0271201928806883
UBFC_PHYS_s15_T1_test,158,215,165.16666666666666,0.2986130118370056,-0.6083378295216777
UBFC_PHYS_s15_T1_test,158,216,165.2,0.08466281741857529,-0.07721753683913199
UBFC_PHYS_s15_T1_test,158,217,165.23333333333332,-0.23600180447101593,0.5041450260163528
UBFC_PHYS_s15_T1_test,158,218,165.26666666666668,-0.5136407613754272,1.0596885784942949
UBFC_PHYS_s15_T1_test,158,219,165.3,-0.5770012140274048,1.5144432804527572
UBFC_PHYS_s15_T1_test,158,220,165.33333333333334,-0.4553012549877167,1.8101100608538
UBFC_PHYS_s15_T1_test,158,221,165.36666666666667,-0.3380814790725708,1.9169604780534537
UBFC_PHYS_s15_T1_test,158,222,165.4,-0.35453474521636963,1.838464878459447
UBFC_PHYS_s15_T1_test,158,223,165.43333333333334,-0.4581979513168335,1.6068187027119023
UBFC_PHYS_s15_T1_test,158,224,165.46666666666667,-0.48200881481170654,1.2706759583997131
UBFC_PHYS_s15_T1_test,158,225,165.5,-0.2908652722835541,0.8797734733942805
UBFC_PHYS_s15_T1_test,158,226,165.53333333333333,0.05183355510234833,0.4727945118066636
UBFC_PHYS_s15_T1_test,158,227,165.56666666666666,0.33265888690948486,0.07299819524500223
UBFC_PHYS_s15_T1_test,158,228,165.6,0.4703293740749359,-0.3086948675831308
UBFC_PHYS_s15_T1_test,158,229,165.63333333333333,0.5382665991783142,-0.6673162313488423
UBFC_PHYS_s15_T1_test,158,230,165.66666666666666,0.5562261343002319,-0.9980506399971113
UBFC_PHYS_s15_T1_test,158,231,165.7,0.46053850650787354,-1.2923361965872415
UBFC_PHYS_s15_T1_test,158,232,165.73333333333332,0.25749921798706055,-1.5356099835642578
UBFC_PHYS_s15_T1_test,158,233,165.76666666666668,0.040072955191135406,-1.706766208398518
UBFC_PHYS_s15_T1_test,158,234,165.8,-0.11891721189022064,-1.7804337174037381
UBFC_PHYS_s15_T1_test,158,235,165.83333333333334,-0.20792312920093536,-1.733018669275418
UBFC_PHYS_s15_T1_test,158,236,165.86666666666667,-0.25488826632499695,-1.5513177459980567
UBFC_PHYS_s15_T1_test,158,237,165.9,-0.3052329123020172,-1.240167632907808
UBFC_PHYS_s15_T1_test,158,238,165.93333333333334,-0.3637462258338928,-0.8253513888774625
UBFC_PHYS_s15_T1_test,158,239,165.96666666666667,-0.38251686096191406,-0.3503356977654712
UBFC_PHYS_s15_T1_test,159,0,159.0,1.111426830291748,0.06504520721231448
UBFC_PHYS_s15_T1_test,159,1,159.03333333333333,1.0927141904830933,-0.11281492724071673
UBFC_PHYS_s15_T1_test,159,2,159.06666666666666,1.024718999862671,-0.2805905946840515
UBFC_PHYS_s15_T1_test,159,3,159.1,0.956511378288269,-0.4175625650508579
UBFC_PHYS_s15_T1_test,159,4,159.13333333333333,0.8368970155715942,-0.49027323907662207
UBFC_PHYS_s15_T1_test,159,5,159.16666666666666,0.6125186681747437,-0.46020805522250324
UBFC_PHYS_s15_T1_test,159,6,159.2,0.34171590209007263,-0.2994524333520721
UBFC_PHYS_s15_T1_test,159,7,159.23333333333332,0.07987360656261444,-0.006826386616347974
UBFC_PHYS_s15_T1_test,159,8,159.26666666666668,-0.1770443171262741,0.38334603370134357
UBFC_PHYS_s15_T1_test,159,9,159.3,-0.4241134524345398,0.8043102803812474
UBFC_PHYS_s15_T1_test,159,10,159.33333333333334,-0.6779608726501465,1.17184371997577
UBFC_PHYS_s15_T1_test,159,11,159.36666666666667,-0.9328317642211914,1.4069493863676013
UBFC_PHYS_s15_T1_test,159,12,159.4,-0.9846247434616089,1.458871388896607
UBFC_PHYS_s15_T1_test,159,13,159.43333333333334,-0.5789902806282043,1.3199248673744046
UBFC_PHYS_s15_T1_test,159,14,159.46666666666667,0.16084600985050201,1.0258076577957405
UBFC_PHYS_s15_T1_test,159,15,159.5,0.7826514840126038,0.6407563973172151
UBFC_PHYS_s15_T1_test,159,16,159.53333333333333,1.012823224067688,0.23419196062718012
UBFC_PHYS_s15_T1_test,159,17,159.56666666666666,0.9462956786155701,-0.14030359118649943
UBFC_PHYS_s15_T1_test,159,18,159.6,0.7289466857910156,-0.45500324057117447
UBFC_PHYS_s15_T1_test,159,19,159.63333333333333,0.48095059394836426,-0.7050469503359842
UBFC_PHYS_s15_T1_test,159,20,159.66666666666666,0.3266144394874573,-0.8971208929177913
UBFC_PHYS_s15_T1_test,159,21,159.7,0.3246253728866577,-1.037322252967184
UBFC_PHYS_s15_T1_test,159,22,159.73333333333332,0.41486722230911255,-1.1237435220563476
UBFC_PHYS_s15_T1_test,159,23,159.76666666666668,0.4459777772426605,-1.145316403281754
UBFC_PHYS_s15_T1_test,159,24,159.8,0.2635050415992737,-1.0858019333643023
UBFC_PHYS_s15_T1_test,159,25,159.83333333333334,-0.13000191748142242,-0.9310285141506495
UBFC_PHYS_s15_T1_test,159,26,159.86666666666667,-0.5486136078834534,-0.6773919743161654
UBFC_PHYS_s15_T1_test,159,27,159.9,-0.8053770065307617,-0.3391963798426767
UBFC_PHYS_s15_T1_test,159,28,159.93333333333334,-0.8864459991455078,0.048329081320456976
UBFC_PHYS_s15_T1_test,159,29,159.96666666666667,-0.9108747839927673,0.4330184870851866
UBFC_PHYS_s15_T1_test,159,30,160.0,-0.9290081262588501,0.7567079983408861
UBFC_PHYS_s15_T1_test,159,31,160.03333333333333,-0.7879775166511536,0.9694386836803847
UBFC_PHYS_s15_T1_test,159,32,160.06666666666666,-0.34063059091567993,1.0411990585087407
UBFC_PHYS_s15_T1_test,159,33,160.1,0.30064070224761963,0.966898439568323
UBFC_PHYS_s15_T1_test,159,34,160.13333333333333,0.8576180338859558,0.7645346272243084
UBFC_PHYS_s15_T1_test,159,35,160.16666666666666,1.1353728771209717,0.4696884812631674
UBFC_PHYS_s15_T1_test,159,36,160.2,1.1160036325454712,0.12878795714601
UBFC_PHYS_s15_T1_test,159,37,160.23333333333332,0.9285292625427246,-0.20847373063768918
UBFC_PHYS_s15_T1_test,159,38,160.26666666666668,0.7558087110519409,-0.49728231972347015
UBFC_PHYS_s15_T1_test,159,39,160.3,0.7126092910766602,-0.7048144355188127
UBFC_PHYS_s15_T1_test,159,40,160.33333333333334,0.8051491975784302,-0.8141786484171514
UBFC_PHYS_s15_T1_test,159,41,160.36666666666667,0.9575541615486145,-0.824126110424495
UBFC_PHYS_s15_T1_test,159,42,160.4,1.0472359657287598,-0.7455036544661277
UBFC_PHYS_s15_T1_test,159,43,160.43333333333334,0.987563967704773,-0.5966411376879714
UBFC_PHYS_s15_T1_test,159,44,160.46666666666667,0.7656188607215881,-0.39923341251292566
UBFC_PHYS_s15_T1_test,159,45,160.5,0.39304542541503906,-0.17501688446464456
UBFC_PHYS_s15_T1_test,159,46,160.53333333333333,-0.104182668030262,0.0567874403016607
UBFC_PHYS_s15_T1_test,159,47,160.56666666666666,-0.6640374064445496,0.2808122489030532
UBFC_PHYS_s15_T1_test,159,48,160.6,-1.2026883363723755,0.48494460542507895
UBFC_PHYS_s15_T1_test,159,49,160.63333333333333,-1.560430645942688,0.6577550805307616
UBFC_PHYS_s15_T1_test,159,50,160.66666666666666,-1.5212866067886353,0.7854037673082056
UBFC_PHYS_s15_T1_test,159,51,160.7,-1.046961784362793,0.850466456120707
UBFC_PHYS_s15_T1_test,159,52,160.73333333333332,-0.4133184254169464,0.8344732725448079
UBFC_PHYS_s15_T1_test,159,53,160.76666666666668,0.010410754941403866,0.7238703612150806
UBFC_PHYS_s15_T1_test,159,54,160.8,0.0719173401594162,0.5169133527070938
UBFC_PHYS_s15_T1_test,159,55,160.83333333333334,-0.11812544614076614,0.2283819696277222
UBFC_PHYS_s15_T1_test,159,56,160.86666666666667,-0.35086557269096375,-0.10955583084933863
UBFC_PHYS_s15_T1_test,159,57,160.9,-0.4698812961578369,-0.45039852626851384
UBFC_PHYS_s15_T1_test,159,58,160.93333333333334,-0.430042028427124,-0.7401572858562209
UBFC_PHYS_s15_T1_test,159,59,160.96666666666667,-0.2567421793937683,-0.9278314357144934
UBFC_PHYS_s15_T1_test,159,60,161.0,-0.01104413066059351,-0.9778921571499098
UBFC_PHYS_s15_T1_test,159,61,161.03333333333333,0.2148018628358841,-0.8809935005163414
UBFC_PHYS_s15_T1_test,159,62,161.06666666666666,0.3467561602592468,-0.6582091887247886
UBFC_PHYS_s15_T1_test,159,63,161.1,0.3687710762023926,-0.3559006822262556
UBFC_PHYS_s15_T1_test,159,64,161.13333333333333,0.29231753945350647,-0.03253278473790998
UBFC_PHYS_s15_T1_test,159,65,161.16666666666666,0.10578940808773041,0.25747083391348285
UBFC_PHYS_s15_T1_test,159,66,161.2,-0.20483331382274628,0.47698285526693635
UBFC_PHYS_s15_T1_test,159,67,161.23333333333332,-0.5743556022644043,0.6125954613809602
UBFC_PHYS_s15_T1_test,159,68,161.26666666666668,-0.8159016966819763,0.6730282019623552
UBFC_PHYS_s15_T1_test,159,69,161.3,-0.7081058621406555,0.680637909631187
UBFC_PHYS_s15_T1_test,159,70,161.33333333333334,-0.1941155344247818,0.6587042312225347
UBFC_PHYS_s15_T1_test,159,71,161.36666666666667,0.503390371799469,0.6187425114595692
UBFC_PHYS_s15_T1_test,159,72,161.4,1.041616439819336,0.5535633154010444
UBFC_PHYS_s15_T1_test,159,73,161.43333333333334,1.288299322128296,0.4406603308585215
UBFC_PHYS_s15_T1_test,159,74,161.46666666666667,1.3330050706863403,0.25548177964713786
UBFC_PHYS_s15_T1_test,159,75,161.5,1.2498891353607178,-0.011622615959736356
UBFC_PHYS_s15_T1_test,159,76,161.53333333333333,1.0977351665496826,-0.3433048298089354
UBFC_PHYS_s15_T1_test,159,77,161.56666666666666,1.0007150173187256,-0.6940387957077375
UBFC_PHYS_s15_T1_test,159,78,161.6,0.9862894415855408,-1.0003269166161524
UBFC_PHYS_s15_T1_test,159,79,161.63333333333333,0.9498103260993958,-1.1977083750354736
UBFC_PHYS_s15_T1_test,159,80,161.66666666666666,0.7943348288536072,-1.2383051126772893
UBFC_PHYS_s15_T1_test,159,81,161.7,0.4842914640903473,-1.103811677542667
UBFC_PHYS_s15_T1_test,159,82,161.73333333333332,0.04190753400325775,-0.8108994773404324
UBFC_PHYS_s15_T1_test,159,83,161.76666666666668,-0.42349550127983093,-0.40793239736933756
UBFC_PHYS_s15_T1_test,159,84,161.8,-0.7714856266975403,0.03641446564219182
UBFC_PHYS_s15_T1_test,159,85,161.83333333333334,-0.9854937791824341,0.45021844883746237
UBFC_PHYS_s15_T1_test,159,86,161.86666666666667,-1.2173649072647095,0.776562086603372
UBFC_PHYS_s15_T1_test,159,87,161.9,-1.609153151512146,0.9868225018601917
UBFC_PHYS_s15_T1_test,159,88,161.93333333333334,-2.017510414123535,1.0831526804799054
UBFC_PHYS_s15_T1_test,159,89,161.96666666666667,-2.0750389099121094,1.0885435066521032
UBFC_PHYS_s15_T1_test,159,90,162.0,-1.627112627029419,1.030045569141391
UBFC_PHYS_s15_T1_test,159,91,162.03333333333333,-0.9426226019859314,0.9247583834680989
UBFC_PHYS_s15_T1_test,159,92,162.06666666666666,-0.3934856951236725,0.7748832748838297
UBFC_PHYS_s15_T1_test,159,93,162.1,-0.0776682123541832,0.571656879107065
UBFC_PHYS_s15_T1_test,159,94,162.13333333333333,0.10022774338722229,0.3043374679950464
UBFC_PHYS_s15_T1_test,159,95,162.16666666666666,0.21673299372196198,-0.029695744638617873
UBFC_PHYS_s15_T1_test,159,96,162.2,0.29345691204071045,-0.41653427397002146
UBFC_PHYS_s15_T1_test,159,97,162.23333333333332,0.36487019062042236,-0.8211892490362208
UBFC_PHYS_s15_T1_test,159,98,162.26666666666668,0.44929933547973633,-1.1891440370924344
UBFC_PHYS_s15_T1_test,159,99,162.3,0.5187621712684631,-1.4555330353086338
UBFC_PHYS_s15_T1_test,159,100,162.33333333333334,0.590600311756134,-1.5607943526850876
UBFC_PHYS_s15_T1_test,159,101,162.36666666666667,0.6949587464332581,-1.4682605567286489
UBFC_PHYS_s15_T1_test,159,102,162.4,0.7600572109222412,-1.1773059504931287
UBFC_PHYS_s15_T1_test,159,103,162.43333333333334,0.7075111269950867,-0.7267622775650215
UBFC_PHYS_s15_T1_test,159,104,162.46666666666667,0.5954474806785583,-0.18705559585585915
UBFC_PHYS_s15_T1_test,159,105,162.5,0.5271626114845276,0.3563638966800155
UBFC_PHYS_s15_T1_test,159,106,162.53333333333333,0.4938698709011078,0.8233274334433455
UBFC_PHYS_s15_T1_test,159,107,162.56666666666666,0.37983646988868713,1.1572497752814725
UBFC_PHYS_s15_T1_test,159,108,162.6,0.1535463184118271,1.3359111769584728
UBFC_PHYS_s15_T1_test,159,109,162.63333333333333,0.012786048464477062,1.3709430472174535
UBFC_PHYS_s15_T1_test,159,110,162.66666666666666,0.2261955440044403,1.2960097086388536
UBFC_PHYS_s15_T1_test,159,111,162.7,0.79609215259552,1.1486005424925232
UBFC_PHYS_s15_T1_test,159,112,162.73333333333332,1.4222233295440674,0.9540339563229397
UBFC_PHYS_s15_T1_test,159,113,162.76666666666668,1.7841756343841553,0.7193801559801926
UBFC_PHYS_s15_T1_test,159,114,162.8,1.7744812965393066,0.43889046568459966
UBFC_PHYS_s15_T1_test,159,115,162.83333333333334,1.49997079372406,0.10597933315356234
UBFC_PHYS_s15_T1_test,159,116,162.86666666666667,1.1554373502731323,-0.275202513114706
UBFC_PHYS_s15_T1_test,159,117,162.9,0.9186225533485413,-0.6832502567220039
UBFC_PHYS_s15_T1_test,159,118,162.93333333333334,0.8396778106689453,-1.0791480971820688
UBFC_PHYS_s15_T1_test,159,119,162.96666666666667,0.8053616285324097,-1.4110599627858749
UBFC_PHYS_s15_T1_test,159,120,163.0,0.6916950941085815,-1.6232291249849535
UBFC_PHYS_s15_T1_test,159,121,163.03333333333333,0.5244396924972534,-1.668090080515467
UBFC_PHYS_s15_T1_test,159,122,163.06666666666666,0.3689255714416504,-1.5193152768073295
UBFC_PHYS_s15_T1_test,159,123,163.1,0.19659127295017242,-1.181845666087755
UBFC_PHYS_s15_T1_test,159,124,163.13333333333333,0.013616436161100864,-0.6949675491603076
UBFC_PHYS_s15_T1_test,159,125,163.16666666666666,-0.11242860555648804,-0.12637766747551935
UBFC_PHYS_s15_T1_test,159,126,163.2,-0.2094680368900299,0.44194552645387813
UBFC_PHYS_s15_T1_test,159,127,163.23333333333332,-0.38228511810302734,0.9321953175417709
UBFC_PHYS_s15_T1_test,159,128,163.26666666666668,-0.6410762071609497,1.2875249620585671
UBFC_PHYS_s15_T1_test,159,129,163.3,-0.8253642320632935,1.4815747598824407
UBFC_PHYS_s15_T1_test,159,130,163.33333333333334,-0.7434262633323669,1.5183613273762175
UBFC_PHYS_s15_T1_test,159,131,163.36666666666667,-0.40754434466362,1.4238666076364974
UBFC_PHYS_s15_T1_test,159,132,163.4,-0.06057769060134888,1.2327483300003355
UBFC_PHYS_s15_T1_test,159,133,163.43333333333334,0.09688688814640045,0.9748021798374801
UBFC_PHYS_s15_T1_test,159,134,163.46666666666667,0.07548993080854416,0.666793373241579
UBFC_PHYS_s15_T1_test,159,135,163.5,-0.02929333597421646,0.31377638154734455
UBFC_PHYS_s15_T1_test,159,136,163.53333333333333,-0.15558943152427673,-0.08110035509375466
UBFC_PHYS_s15_T1_test,159,137,163.56666666666666,-0.24285732209682465,-0.5043273828990176
UBFC_PHYS_s15_T1_test,159,138,163.6,-0.24428635835647583,-0.9241969675800353
UBFC_PHYS_s15_T1_test,159,139,163.63333333333333,-0.19363275170326233,-1.2913624487880082
UBFC_PHYS_s15_T1_test,159,140,163.66666666666666,-0.16862457990646362,-1.5477194075138356
UBFC_PHYS_s15_T1_test,159,141,163.7,-0.18542543053627014,-1.6404879936733296
UBFC_PHYS_s15_T1_test,159,142,163.73333333333332,-0.23831915855407715,-1.5371763888942436
UBFC_PHYS_s15_T1_test,159,143,163.76666666666668,-0.366044282913208,-1.2372112009596576
UBFC_PHYS_s15_T1_test,159,144,163.8,-0.5476287007331848,-0.7766239333155324
UBFC_PHYS_s15_T1_test,159,145,163.83333333333334,-0.6704294681549072,-0.22331986095497072
UBFC_PHYS_s15_T1_test,159,146,163.86666666666667,-0.6968087553977966,0.3373478241822964
UBFC_PHYS_s15_T1_test,159,147,163.9,-0.7232266068458557,0.823392135149641
UBFC_PHYS_s15_T1_test,159,148,163.93333333333334,-0.8289754390716553,1.1762265009509438
UBFC_PHYS_s15_T1_test,159,149,163.96666666666667,-0.9325035214424133,1.3717766804496823
UBFC_PHYS_s15_T1_test,159,150,164.0,-0.8426864743232727,1.4184358902863698
UBFC_PHYS_s15_T1_test,159,151,164.03333333333333,-0.4699585437774658,1.34430193439184
UBFC_PHYS_s15_T1_test,159,152,164.06666666666666,0.021688571199774742,1.1813410889256755
UBFC_PHYS_s15_T1_test,159,153,164.1,0.4265891909599304,0.9543244850010345
UBFC_PHYS_s15_T1_test,159,154,164.13333333333333,0.6793938279151917,0.6775374891971756
UBFC_PHYS_s15_T1_test,159,155,164.16666666666666,0.8044732809066772,0.35732485400709924
UBFC_PHYS_s15_T1_test,159,156,164.2,0.8225100636482239,-0.00232373158494996
UBFC_PHYS_s15_T1_test,159,157,164.23333333333332,0.7955514192581177,-0.3926687084433308
UBFC_PHYS_s15_T1_test,159,158,164.26666666666668,0.825232982635498,-0.7931837299602094
UBFC_PHYS_s15_T1_test,159,159,164.3,0.913698136806488,-1.1674104387634658
UBFC_PHYS_s15_T1_test,159,160,164.33333333333334,0.9506600499153137,-1.4648901657314102
UBFC_PHYS_s15_T1_test,159,161,164.36666666666667,0.8726422786712646,-1.630577064401012
UBFC_PHYS_s15_T1_test,159,162,164.4,0.7487021684646606,-1.6195998635053004
UBFC_PHYS_s15_T1_test,159,163,164.43333333333334,0.6686180830001831,-1.412218609900272
UBFC_PHYS_s15_T1_test,159,164,164.46666666666667,0.6067445874214172,-1.023379816579639
UBFC_PHYS_s15_T1_test,159,165,164.5,0.4724149703979492,-0.5032060049638319
UBFC_PHYS_s15_T1_test,159,166,164.53333333333333,0.24778561294078827,0.07227735919142401
UBFC_PHYS_s15_T1_test,159,167,164.56666666666666,0.009155519306659698,0.6178965055832957
UBFC_PHYS_s15_T1_test,159,168,164.6,-0.18061691522598267,1.0589437687304286
UBFC_PHYS_s15_T1_test,159,169,164.63333333333333,-0.3284451365470886,1.3477448562668026
UBFC_PHYS_s15_T1_test,159,170,164.66666666666666,-0.48185431957244873,1.471566723706986
UBFC_PHYS_s15_T1_test,159,171,164.7,-0.6152955889701843,1.448904699983497
UBFC_PHYS_s15_T1_test,159,172,164.73333333333332,-0.5792413353919983,1.3159531333253356
UBFC_PHYS_s15_T1_test,159,173,164.76666666666668,-0.2565104365348816,1.1096828651232555
UBFC_PHYS_s15_T1_test,159,174,164.8,0.23946242034435272,0.8555806061589755
UBFC_PHYS_s15_T1_test,159,175,164.83333333333334,0.6808807849884033,0.5651005004033087
UBFC_PHYS_s15_T1_test,159,176,164.86666666666667,0.9348247647285461,0.24158798244745455
UBFC_PHYS_s15_T1_test,159,177,164.9,0.9730805158615112,-0.11105362106524022
UBFC_PHYS_s15_T1_test,159,178,164.93333333333334,0.8329575061798096,-0.48183622691684014
