recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,159,179,164.96666666666667,0.6204363107681274,-0.8496648362456781
UBFC_PHYS_s15_T1_test,159,180,165.0,0.4515587389469147,-1.1832259748575715
UBFC_PHYS_s15_T1_test,159,181,165.03333333333333,0.3777315318584442,-1.4434126977552464
UBFC_PHYS_s15_T1_test,159,182,165.06666666666666,0.377886027097702,-1.5886632946378243
UBFC_PHYS_s15_T1_test,159,183,165.1,0.40080857276916504,-1.5832717993026924
UBFC_PHYS_s15_T1_test,159,184,165.13333333333333,0.38978180289268494,-1.4070414769363362
UBFC_PHYS_s15_T1_test,159,185,165.16666666666666,0.2986130118370056,-1.0632802862344533
UBFC_PHYS_s15_T1_test,159,186,165.2,0.08466281741857529,-0.5825360050189584
UBFC_PHYS_s15_T1_test,159,187,165.23333333333332,-0.23600180447101593,-0.02073941676122097
UBFC_PHYS_s15_T1_test,159,188,165.26666666666668,-0.5136407613754272,0.5486688007006758
UBFC_PHYS_s15_T1_test,159,189,165.3,-0.5770012140274048,1.0479862845408139
UBFC_PHYS_s15_T1_test,159,190,165.33333333333334,-0.4553012549877167,1.4113168561534808
UBFC_PHYS_s15_T1_test,159,191,165.36666666666667,-0.3380814790725708,1.5989759334314249
UBFC_PHYS_s15_T1_test,159,192,165.4,-0.35453474521636963,1.6052408176497373
UBFC_PHYS_s15_T1_test,159,193,165.43333333333334,-0.4581979513168335,1.456118005455447
UBFC_PHYS_s15_T1_test,159,194,165.46666666666667,-0.48200881481170654,1.1974383139403915
UBFC_PHYS_s15_T1_test,159,195,165.5,-0.2908652722835541,0.8780092806552932
UBFC_PHYS_s15_T1_test,159,196,165.53333333333333,0.05183355510234833,0.5354933446554123
UBFC_PHYS_s15_T1_test,159,197,165.56666666666666,0.33265888690948486,0.19122684060153886
UBFC_PHYS_s15_T1_test,159,198,165.6,0.4703293740749359,-0.14575897765981055
UBFC_PHYS_s15_T1_test,159,199,165.63333333333333,0.5382665991783142,-0.470550024287635
UBFC_PHYS_s15_T1_test,159,200,165.66666666666666,0.5562261343002319,-0.7752058461675888
UBFC_PHYS_s15_T1_test,159,201,165.7,0.46053850650787354,-1.0448171068505236
UBFC_PHYS_s15_T1_test,159,202,165.73333333333332,0.25749921798706055,-1.256660513739093
UBFC_PHYS_s15_T1_test,159,203,165.76666666666668,0.040072955191135406,-1.3820503600623681
UBFC_PHYS_s15_T1_test,159,204,165.8,-0.11891721189022064,-1.3911182414434866
UBFC_PHYS_s15_T1_test,159,205,165.83333333333334,-0.20792312920093536,-1.260699141479801
UBFC_PHYS_s15_T1_test,159,206,165.86666666666667,-0.25488826632499695,-0.9839759970010494
UBFC_PHYS_s15_T1_test,159,207,165.9,-0.3052329123020172,-0.5786197182725914
UBFC_PHYS_s15_T1_test,159,208,165.93333333333334,-0.3637462258338928,-0.08952105737365457
UBFC_PHYS_s15_T1_test,159,209,165.96666666666667,-0.38251686096191406,0.41647741754762446
UBFC_PHYS_s15_T1_test,159,210,166.0,-0.3537236452102661,0.8635854784966143
UBFC_PHYS_s15_T1_test,159,211,166.03333333333333,-0.33580273389816284,1.1843824576928632
UBFC_PHYS_s15_T1_test,159,212,166.06666666666666,-0.35766318440437317,1.3359980530458018
UBFC_PHYS_s15_T1_test,159,213,166.1,-0.41362741589546204,1.309737036029348
UBFC_PHYS_s15_T1_test,159,214,166.13333333333333,-0.5235667824745178,1.13086359981217
UBFC_PHYS_s15_T1_test,159,215,166.16666666666666,-0.6418486833572388,0.8485408394001456
UBFC_PHYS_s15_T1_test,159,216,166.2,-0.6166860461235046,0.519184856823823
UBFC_PHYS_s15_T1_test,159,217,166.23333333333332,-0.40037983655929565,0.18916525404570264
UBFC_PHYS_s15_T1_test,159,218,166.26666666666668,-0.13050401210784912,-0.11606736585442484
UBFC_PHYS_s15_T1_test,159,219,166.3,0.06965791434049606,-0.3916823689963154
UBFC_PHYS_s15_T1_test,159,220,166.33333333333334,0.17328250408172607,-0.6431614636094642
UBFC_PHYS_s15_T1_test,159,221,166.36666666666667,0.18560312688350677,-0.8725311112884909
UBFC_PHYS_s15_T1_test,159,222,166.4,0.1883646547794342,-1.0685711934067625
UBFC_PHYS_s15_T1_test,159,223,166.43333333333334,0.2779305875301361,-1.2052585452868207
UBFC_PHYS_s15_T1_test,159,224,166.46666666666667,0.40368595719337463,-1.2483058468659272
UBFC_PHYS_s15_T1_test,159,225,166.5,0.43591657280921936,-1.1664710332226202
UBFC_PHYS_s15_T1_test,159,226,166.53333333333333,0.36210867762565613,-0.943417187573479
UBFC_PHYS_s15_T1_test,159,227,166.56666666666666,0.2918154299259186,-0.5866676967777219
UBFC_PHYS_s15_T1_test,159,228,166.6,0.26918256282806396,-0.13133150770055457
UBFC_PHYS_s15_T1_test,159,229,166.63333333333333,0.21605709195137024,0.3629872813463021
UBFC_PHYS_s15_T1_test,159,230,166.66666666666666,0.05171768739819527,0.822982165342048
UBFC_PHYS_s15_T1_test,159,231,166.7,-0.16561201214790344,1.1789008738081876
UBFC_PHYS_s15_T1_test,159,232,166.73333333333332,-0.2785639762878418,1.383256662841741
UBFC_PHYS_s15_T1_test,159,233,166.76666666666668,-0.22792966663837433,1.423446790351997
UBFC_PHYS_s15_T1_test,159,234,166.8,-0.13212616741657257,1.322331632153331
UBFC_PHYS_s15_T1_test,159,235,166.83333333333334,-0.0836547240614891,1.1262654757287915
UBFC_PHYS_s15_T1_test,159,236,166.86666666666667,-0.033078357577323914,0.8863259608691864
UBFC_PHYS_s15_T1_test,159,237,166.9,0.05494267866015434,0.6413385650427919
UBFC_PHYS_s15_T1_test,159,238,166.93333333333334,0.11301184445619583,0.40885320394121283
UBFC_PHYS_s15_T1_test,159,239,166.96666666666667,0.0807812362909317,0.1856476584202576
UBFC_PHYS_s15_T1_test,160,0,160.0,-0.9290081262588501,-0.03463049024806174
UBFC_PHYS_s15_T1_test,160,1,160.03333333333333,-0.7879775166511536,0.4175314334088678
UBFC_PHYS_s15_T1_test,160,2,160.06666666666666,-0.34063059091567993,0.768997436234289
UBFC_PHYS_s15_T1_test,160,3,160.1,0.30064070224761963,0.9474174488063305
UBFC_PHYS_s15_T1_test,160,4,160.13333333333333,0.8576180338859558,0.926991800965651
UBFC_PHYS_s15_T1_test,160,5,160.16666666666666,1.1353728771209717,0.7333222846416617
UBFC_PHYS_s15_T1_test,160,6,160.2,1.1160036325454712,0.43204516876478716
UBFC_PHYS_s15_T1_test,160,7,160.23333333333332,0.9285292625427246,0.1058668809841529
UBFC_PHYS_s15_T1_test,160,8,160.26666666666668,0.7558087110519409,-0.17118917452445734
UBFC_PHYS_s15_T1_test,160,9,160.3,0.7126092910766602,-0.3533394998158374
UBFC_PHYS_s15_T1_test,160,10,160.33333333333334,0.8051491975784302,-0.43065307632875605
UBFC_PHYS_s15_T1_test,160,11,160.36666666666667,0.9575541615486145,-0.42395997271577973
UBFC_PHYS_s15_T1_test,160,12,160.4,1.0472359657287598,-0.3709096490448612
UBFC_PHYS_s15_T1_test,160,13,160.43333333333334,0.987563967704773,-0.3093185043713472
UBFC_PHYS_s15_T1_test,160,14,160.46666666666667,0.7656188607215881,-0.26332863359351183
UBFC_PHYS_s15_T1_test,160,15,160.5,0.39304542541503906,-0.23590866625463985
UBFC_PHYS_s15_T1_test,160,16,160.53333333333333,-0.104182668030262,-0.2094816258964503
UBFC_PHYS_s15_T1_test,160,17,160.56666666666666,-0.6640374064445496,-0.15477553907146432
UBFC_PHYS_s15_T1_test,160,18,160.6,-1.2026883363723755,-0.04561940249008163
UBFC_PHYS_s15_T1_test,160,19,160.63333333333333,-1.560430645942688,0.1253914846372556
UBFC_PHYS_s15_T1_test,160,20,160.66666666666666,-1.5212866067886353,0.33725524232478477
UBFC_PHYS_s15_T1_test,160,21,160.7,-1.046961784362793,0.5425554186332858
UBFC_PHYS_s15_T1_test,160,22,160.73333333333332,-0.4133184254169464,0.6816759316590477
UBFC_PHYS_s15_T1_test,160,23,160.76666666666668,0.010410754941403866,0.7037393790184365
UBFC_PHYS_s15_T1_test,160,24,160.8,0.0719173401594162,0.5853138688659375
UBFC_PHYS_s15_T1_test,160,25,160.83333333333334,-0.11812544614076614,0.33920202648961634
UBFC_PHYS_s15_T1_test,160,26,160.86666666666667,-0.35086557269096375,0.010897315680001128
UBFC_PHYS_s15_T1_test,160,27,160.9,-0.4698812961578369,-0.33419351066868536
UBFC_PHYS_s15_T1_test,160,28,160.93333333333334,-0.430042028427124,-0.627318769980137
UBFC_PHYS_s15_T1_test,160,29,160.96666666666667,-0.2567421793937683,-0.8120187539061694
UBFC_PHYS_s15_T1_test,160,30,161.0,-0.01104413066059351,-0.8559012553444812
UBFC_PHYS_s15_T1_test,160,31,161.03333333333333,0.2148018628358841,-0.7568931465260706
UBFC_PHYS_s15_T1_test,160,32,161.06666666666666,0.3467561602592468,-0.5427101567367221
UBFC_PHYS_s15_T1_test,160,33,161.1,0.3687710762023926,-0.2629823875982356
UBFC_PHYS_s15_T1_test,160,34,161.13333333333333,0.29231753945350647,0.024569535474808085
UBFC_PHYS_s15_T1_test,160,35,161.16666666666666,0.10578940808773041,0.2701177099569574
UBFC_PHYS_s15_T1_test,160,36,161.2,-0.20483331382274628,0.44474331390628785
UBFC_PHYS_s15_T1_test,160,37,161.23333333333332,-0.5743556022644043,0.5458085080798796
UBFC_PHYS_s15_T1_test,160,38,161.26666666666668,-0.8159016966819763,0.5922868321326645
UBFC_PHYS_s15_T1_test,160,39,161.3,-0.7081058621406555,0.6113757263685795
UBFC_PHYS_s15_T1_test,160,40,161.33333333333334,-0.1941155344247818,0.6217364210617614
UBFC_PHYS_s15_T1_test,160,41,161.36666666666667,0.503390371799469,0.6210689353307269
UBFC_PHYS_s15_T1_test,160,42,161.4,1.041616439819336,0.5846982818172046
UBFC_PHYS_s15_T1_test,160,43,161.43333333333334,1.288299322128296,0.47703495221208936
UBFC_PHYS_s15_T1_test,160,44,161.46666666666667,1.3330050706863403,0.27100093461010927
UBFC_PHYS_s15_T1_test,160,45,161.5,1.2498891353607178,-0.03407465784684147
UBFC_PHYS_s15_T1_test,160,46,161.53333333333333,1.0977351665496826,-0.40481195385962454
UBFC_PHYS_s15_T1_test,160,47,161.56666666666666,1.0007150173187256,-0.7797879067414469
UBFC_PHYS_s15_T1_test,160,48,161.6,0.9862894415855408,-1.0860895003251787
UBFC_PHYS_s15_T1_test,160,49,161.63333333333333,0.9498103260993958,-1.259256050632628
UBFC_PHYS_s15_T1_test,160,50,161.66666666666666,0.7943348288536072,-1.2596525318131502
UBFC_PHYS_s15_T1_test,160,51,161.7,0.4842914640903473,-1.0813148477123735
UBFC_PHYS_s15_T1_test,160,52,161.73333333333332,0.04190753400325775,-0.7524604719222295
UBFC_PHYS_s15_T1_test,160,53,161.76666666666668,-0.42349550127983093,-0.32867686540613084
UBFC_PHYS_s15_T1_test,160,54,161.8,-0.7714856266975403,0.11966065358373154
UBFC_PHYS_s15_T1_test,160,55,161.83333333333334,-0.9854937791824341,0.5236399734709443
UBFC_PHYS_s15_T1_test,160,56,161.86666666666667,-1.2173649072647095,0.8321195225921687
UBFC_PHYS_s15_T1_test,160,57,161.9,-1.609153151512146,1.0227858807773087
UBFC_PHYS_s15_T1_test,160,58,161.93333333333334,-2.017510414123535,1.1027649585560164
UBFC_PHYS_s15_T1_test,160,59,161.96666666666667,-2.0750389099121094,1.0975295229301854
UBFC_PHYS_s15_T1_test,160,60,162.0,-1.627112627029419,1.0336781139371733
UBFC_PHYS_s15_T1_test,160,61,162.03333333333333,-0.9426226019859314,0.9251271009565356
UBFC_PHYS_s15_T1_test,160,62,162.06666666666666,-0.3934856951236725,0.7692554470699882
UBFC_PHYS_s15_T1_test,160,63,162.1,-0.0776682123541832,0.5530419423115702
UBFC_PHYS_s15_T1_test,160,64,162.13333333333333,0.10022774338722229,0.2647751827873748
UBFC_PHYS_s15_T1_test,160,65,162.16666666666666,0.21673299372196198,-0.09411024609428092
UBFC_PHYS_s15_T1_test,160,66,162.2,0.29345691204071045,-0.5013719089008574
UBFC_PHYS_s15_T1_test,160,67,162.23333333333332,0.36487019062042236,-0.9128400181252946
UBFC_PHYS_s15_T1_test,160,68,162.26666666666668,0.44929933547973633,-1.268370483868139
UBFC_PHYS_s15_T1_test,160,69,162.3,0.5187621712684631,-1.5037711341752813
UBFC_PHYS_s15_T1_test,160,70,162.33333333333334,0.590600311756134,-1.5660378499742529
UBFC_PHYS_s15_T1_test,160,71,162.36666666666667,0.6949587464332581,-1.4279679327643482
UBFC_PHYS_s15_T1_test,160,72,162.4,0.7600572109222412,-1.0977784253943486
UBFC_PHYS_s15_T1_test,160,73,162.43333333333334,0.7075111269950867,-0.6203171459582003
UBFC_PHYS_s15_T1_test,160,74,162.46666666666667,0.5954474806785583,-0.068831708625499
UBFC_PHYS_s15_T1_test,160,75,162.5,0.5271626114845276,0.4709375789019631
UBFC_PHYS_s15_T1_test,160,76,162.53333333333333,0.4938698709011078,0.9203918317650769
UBFC_PHYS_s15_T1_test,160,77,162.56666666666666,0.37983646988868713,1.226063919463885
UBFC_PHYS_s15_T1_test,160,78,162.6,0.1535463184118271,1.370139078488903
UBFC_PHYS_s15_T1_test,160,79,162.63333333333333,0.012786048464477062,1.3692827325864767
UBFC_PHYS_s15_T1_test,160,80,162.66666666666666,0.2261955440044403,1.2617426613174973
UBFC_PHYS_s15_T1_test,160,81,162.7,0.79609215259552,1.0880453587910324
UBFC_PHYS_s15_T1_test,160,82,162.73333333333332,1.4222233295440674,0.8742913769142054
UBFC_PHYS_s15_T1_test,160,83,162.76666666666668,1.7841756343841553,0.6260097961562487
UBFC_PHYS_s15_T1_test,160,84,162.8,1.7744812965393066,0.33442746673494717
UBFC_PHYS_s15_T1_test,160,85,162.83333333333334,1.49997079372406,-0.009709329988363456
UBFC_PHYS_s15_T1_test,160,86,162.86666666666667,1.1554373502731323,-0.4022948364993804
UBFC_PHYS_s15_T1_test,160,87,162.9,0.9186225533485413,-0.8178952009203524
UBFC_PHYS_s15_T1_test,160,88,162.93333333333334,0.8396778106689453,-1.2099792335258512
UBFC_PHYS_s15_T1_test,160,89,162.96666666666667,0.8053616285324097,-1.5186059821539917
UBFC_PHYS_s15_T1_test,160,90,163.0,0.6916950941085815,-1.6833660722617545
UBFC_PHYS_s15_T1_test,160,91,163.03333333333333,0.5244396924972534,-1.658695050847788
UBFC_PHYS_s15_T1_test,160,92,163.06666666666666,0.3689255714416504,-1.427781338608025
UBFC_PHYS_s15_T1_test,160,93,163.1,0.19659127295017242,-1.0107840950240636
UBFC_PHYS_s15_T1_test,160,94,163.13333333333333,0.013616436161100864,-0.46401057937706675
UBFC_PHYS_s15_T1_test,160,95,163.16666666666666,-0.11242860555648804,0.1308736313650377
UBFC_PHYS_s15_T1_test,160,96,163.2,-0.2094680368900299,0.6853111014277253
UBFC_PHYS_s15_T1_test,160,97,163.23333333333332,-0.38228511810302734,1.1246489364139112
UBFC_PHYS_s15_T1_test,160,98,163.26666666666668,-0.6410762071609497,1.4043064453418979
UBFC_PHYS_s15_T1_test,160,99,163.3,-0.8253642320632935,1.5156680887469796
UBFC_PHYS_s15_T1_test,160,100,163.33333333333334,-0.7434262633323669,1.4803481226989839
UBFC_PHYS_s15_T1_test,160,101,163.36666666666667,-0.40754434466362,1.3361722708623727
UBFC_PHYS_s15_T1_test,160,102,163.4,-0.06057769060134888,1.1207254478223465
UBFC_PHYS_s15_T1_test,160,103,163.43333333333334,0.09688688814640045,0.8585577747329446
UBFC_PHYS_s15_T1_test,160,104,163.46666666666667,0.07548993080854416,0.5568645348088934
UBFC_PHYS_s15_T1_test,160,105,163.5,-0.02929333597421646,0.21130867597642777
UBFC_PHYS_s15_T1_test,160,106,163.53333333333333,-0.15558943152427673,-0.18101614223720197
UBFC_PHYS_s15_T1_test,160,107,163.56666666666666,-0.24285732209682465,-0.6079985604418077
UBFC_PHYS_s15_T1_test,160,108,163.6,-0.24428635835647583,-1.0348171530293166
UBFC_PHYS_s15_T1_test,160,109,163.63333333333333,-0.19363275170326233,-1.4057341432631576
UBFC_PHYS_s15_T1_test,160,110,163.66666666666666,-0.16862457990646362,-1.6551407932544697
UBFC_PHYS_s15_T1_test,160,111,163.7,-0.18542543053627014,-1.7244439285204907
UBFC_PHYS_s15_T1_test,160,112,163.73333333333332,-0.23831915855407715,-1.5796551195605435
UBFC_PHYS_s15_T1_test,160,113,163.76666666666668,-0.366044282913208,-1.2243730433596118
UBFC_PHYS_s15_T1_test,160,114,163.8,-0.5476287007331848,-0.7039349081509368
UBFC_PHYS_s15_T1_test,160,115,163.83333333333334,-0.6704294681549072,-0.09845558343664618
UBFC_PHYS_s15_T1_test,160,116,163.86666666666667,-0.6968087553977966,0.4948414531094005
UBFC_PHYS_s15_T1_test,160,117,163.9,-0.7232266068458557,0.9858766032456523
UBFC_PHYS_s15_T1_test,160,118,163.93333333333334,-0.8289754390716553,1.3145326315926562
UBFC_PHYS_s15_T1_test,160,119,163.96666666666667,-0.9325035214424133,1.463028707214211
UBFC_PHYS_s15_T1_test,160,120,164.0,-0.8426864743232727,1.4528485797501096
UBFC_PHYS_s15_T1_test,160,121,164.03333333333333,-0.4699585437774658,1.328362204075458
UBFC_PHYS_s15_T1_test,160,122,164.06666666666666,0.021688571199774742,1.135461216822536
UBFC_PHYS_s15_T1_test,160,123,164.1,0.4265891909599304,0.9050192857768083
UBFC_PHYS_s15_T1_test,160,124,164.13333333333333,0.6793938279151917,0.6469774168448091
UBFC_PHYS_s15_T1_test,160,125,164.16666666666666,0.8044732809066772,0.3549839282040238
UBFC_PHYS_s15_T1_test,160,126,164.2,0.8225100636482239,0.01784078037262824
UBFC_PHYS_s15_T1_test,160,127,164.23333333333332,0.7955514192581177,-0.3670568777167506
UBFC_PHYS_s15_T1_test,160,128,164.26666666666668,0.825232982635498,-0.7828973803169959
UBFC_PHYS_s15_T1_test,160,129,164.3,0.913698136806488,-1.1889773588513608
UBFC_PHYS_s15_T1_test,160,130,164.33333333333334,0.9506600499153137,-1.5247579245070484
UBFC_PHYS_s15_T1_test,160,131,164.36666666666667,0.8726422786712646,-1.7223892944493844
UBFC_PHYS_s15_T1_test,160,132,164.4,0.7487021684646606,-1.7249419624283322
UBFC_PHYS_s15_T1_test,160,133,164.43333333333334,0.6686180830001831,-1.505183901092577
UBFC_PHYS_s15_T1_test,160,134,164.46666666666667,0.6067445874214172,-1.0786007702874303
UBFC_PHYS_s15_T1_test,160,135,164.5,0.4724149703979492,-0.5051686682021814
UBFC_PHYS_s15_T1_test,160,136,164.53333333333333,0.24778561294078827,0.12258073526320562
UBFC_PHYS_s15_T1_test,160,137,164.56666666666666,0.009155519306659698,0.702769329923345
UBFC_PHYS_s15_T1_test,160,138,164.6,-0.18061691522598267,1.151060833962265
UBFC_PHYS_s15_T1_test,160,139,164.63333333333333,-0.3284451365470886,1.421206592465937
UBFC_PHYS_s15_T1_test,160,140,164.66666666666666,-0.48185431957244873,1.5115770557796309
UBFC_PHYS_s15_T1_test,160,141,164.7,-0.6152955889701843,1.4560304872857555
UBFC_PHYS_s15_T1_test,160,142,164.73333333333332,-0.5792413353919983,1.3041279039471512
UBFC_PHYS_s15_T1_test,160,143,164.76666666666668,-0.2565104365348816,1.0998350668466494
UBFC_PHYS_s15_T1_test,160,144,164.8,0.23946242034435272,0.8675689958286362
UBFC_PHYS_s15_T1_test,160,145,164.83333333333334,0.6808807849884033,0.610128763858326
UBFC_PHYS_s15_T1_test,160,146,164.86666666666667,0.9348247647285461,0.3170638728123416
UBFC_PHYS_s15_T1_test,160,147,164.9,0.9730805158615112,-0.022150624814518446
UBFC_PHYS_s15_T1_test,160,148,164.93333333333334,0.8329575061798096,-0.4060818017983788
UBFC_PHYS_s15_T1_test,160,149,164.96666666666667,0.6204363107681274,-0.8141550359890197
UBFC_PHYS_s15_T1_test,160,150,165.0,0.4515587389469147,-1.2056771708005702
UBFC_PHYS_s15_T1_test,160,151,165.03333333333333,0.3777315318584442,-1.525059148425927
UBFC_PHYS_s15_T1_test,160,152,165.06666666666666,0.377886027097702,-1.7125545308800152
UBFC_PHYS_s15_T1_test,160,153,165.1,0.40080857276916504,-1.718810769975022
UBFC_PHYS_s15_T1_test,160,154,165.13333333333333,0.38978180289268494,-1.5197528607589077
UBFC_PHYS_s15_T1_test,160,155,165.16666666666666,0.2986130118370056,-1.1270529613120934
UBFC_PHYS_s15_T1_test,160,156,165.2,0.08466281741857529,-0.5900687902513326
UBFC_PHYS_s15_T1_test,160,157,165.23333333333332,-0.23600180447101593,0.01254253214274625
UBFC_PHYS_s15_T1_test,160,158,165.26666666666668,-0.5136407613754272,0.5902148184036565
UBFC_PHYS_s15_T1_test,160,159,165.3,-0.5770012140274048,1.062192913884653
UBFC_PHYS_s15_T1_test,160,160,165.33333333333334,-0.4553012549877167,1.3763387161229765
UBFC_PHYS_s15_T1_test,160,161,165.36666666666667,-0.3380814790725708,1.5180900485909956
UBFC_PHYS_s15_T1_test,160,162,165.4,-0.35453474521636963,1.5066966787110334
UBFC_PHYS_s15_T1_test,160,163,165.43333333333334,-0.4581979513168335,1.3813172489074068
UBFC_PHYS_s15_T1_test,160,164,165.46666666666667,-0.48200881481170654,1.1833057188692597
UBFC_PHYS_s15_T1_test,160,165,165.5,-0.2908652722835541,0.9418455783362439
UBFC_PHYS_s15_T1_test,160,166,165.53333333333333,0.05183355510234833,0.6681991238293696
UBFC_PHYS_s15_T1_test,160,167,165.56666666666666,0.33265888690948486,0.3598865475191887
UBFC_PHYS_s15_T1_test,160,168,165.6,0.4703293740749359,0.01159288575729113
UBFC_PHYS_s15_T1_test,160,169,165.63333333333333,0.5382665991783142,-0.3729765241363514
UBFC_PHYS_s15_T1_test,160,170,165.66666666666666,0.5562261343002319,-0.773309642750044
UBFC_PHYS_s15_T1_test,160,171,165.7,0.46053850650787354,-1.1507292857895326
UBFC_PHYS_s15_T1_test,160,172,165.73333333333332,0.25749921798706055,-1.4534740697250137
UBFC_PHYS_s15_T1_test,160,173,165.76666666666668,0.040072955191135406,-1.6269042998710093
UBFC_PHYS_s15_T1_test,160,174,165.8,-0.11891721189022064,-1.62678475160391
UBFC_PHYS_s15_T1_test,160,175,165.83333333333334,-0.20792312920093536,-1.4327426460441839
UBFC_PHYS_s15_T1_test,160,176,165.86666666666667,-0.25488826632499695,-1.0579532925159931
UBFC_PHYS_s15_T1_test,160,177,165.9,-0.3052329123020172,-0.551020619044414
UBFC_PHYS_s15_T1_test,160,178,165.93333333333334,-0.3637462258338928,0.012080000175148192
UBFC_PHYS_s15_T1_test,160,179,165.96666666666667,-0.38251686096191406,0.5447505312286197
UBFC_PHYS_s15_T1_test,160,180,166.0,-0.3537236452102661,0.9705389333913542
UBFC_PHYS_s15_T1_test,160,181,166.03333333333333,-0.33580273389816284,1.2412035436921434
UBFC_PHYS_s15_T1_test,160,182,166.06666666666666,-0.35766318440437317,1.345721955666938
UBFC_PHYS_s15_T1_test,160,183,166.1,-0.41362741589546204,1.3070475312756773
UBFC_PHYS_s15_T1_test,160,184,166.13333333333333,-0.5235667824745178,1.168384138459309
UBFC_PHYS_s15_T1_test,160,185,166.16666666666666,-0.6418486833572388,0.9749923401236602
UBFC_PHYS_s15_T1_test,160,186,166.2,-0.6166860461235046,0.7588216897135135
UBFC_PHYS_s15_T1_test,160,187,166.23333333333332,-0.40037983655929565,0.5314429575613596
UBFC_PHYS_s15_T1_test,160,188,166.26666666666668,-0.13050401210784912,0.2870632342564095
UBFC_PHYS_s15_T1_test,160,189,166.3,0.06965791434049606,0.013356191888044391
UBFC_PHYS_s15_T1_test,160,190,166.33333333333334,0.17328250408172607,-0.2950821662205415
UBFC_PHYS_s15_T1_test,160,191,166.36666666666667,0.18560312688350677,-0.6264101690671771
UBFC_PHYS_s15_T1_test,160,192,166.4,0.1883646547794342,-0.948190785098885
UBFC_PHYS_s15_T1_test,160,193,166.43333333333334,0.2779305875301361,-1.2119349915910873
UBFC_PHYS_s15_T1_test,160,194,166.46666666666667,0.40368595719337463,-1.3641123001413131
UBFC_PHYS_s15_T1_test,160,195,166.5,0.43591657280921936,-1.3606759194435416
UBFC_PHYS_s15_T1_test,160,196,166.53333333333333,0.36210867762565613,-1.1811533169354294
UBFC_PHYS_s15_T1_test,160,197,166.56666666666666,0.2918154299259186,-0.8380642768253003
UBFC_PHYS_s15_T1_test,160,198,166.6,0.26918256282806396,-0.3782156190019751
UBFC_PHYS_s15_T1_test,160,199,166.63333333333333,0.21605709195137024,0.1256294831004006
UBFC_PHYS_s15_T1_test,160,200,166.66666666666666,0.05171768739819527,0.5913579075217781
UBFC_PHYS_s15_T1_test,160,201,166.7,-0.16561201214790344,0.9479044771907859
UBFC_PHYS_s15_T1_test,160,202,166.73333333333332,-0.2785639762878418,1.1527012559764978
UBFC_PHYS_s15_T1_test,160,203,166.76666666666668,-0.22792966663837433,1.1996780152750475
UBFC_PHYS_s15_T1_test,160,204,166.8,-0.13212616741657257,1.1147897253590462
UBFC_PHYS_s15_T1_test,160,205,166.83333333333334,-0.0836547240614891,0.9414648669546326
UBFC_PHYS_s15_T1_test,160,206,166.86666666666667,-0.033078357577323914,0.7229865337070623
UBFC_PHYS_s15_T1_test,160,207,166.9,0.05494267866015434,0.48958746937296577
UBFC_PHYS_s15_T1_test,160,208,166.93333333333334,0.11301184445619583,0.2542424539025329
UBFC_PHYS_s15_T1_test,160,209,166.96666666666667,0.0807812362909317,0.01622292193072577
UBFC_PHYS_s15_T1_test,160,210,167.0,-0.027265647426247597,-0.23088990913881835
UBFC_PHYS_s15_T1_test,160,211,167.03333333333333,-0.12388022243976593,-0.4898833976574835
UBFC_PHYS_s15_T1_test,160,212,167.06666666666666,-0.10493580996990204,-0.7516723745642461
UBFC_PHYS_s15_T1_test,160,213,167.1,0.0488596111536026,-0.9904250951816531
UBFC_PHYS_s15_T1_test,160,214,167.13333333333333,0.29229822754859924,-1.1647209550423574
UBFC_PHYS_s15_T1_test,160,215,167.16666666666666,0.5713855624198914,-1.2265578493894578
