recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,160,216,167.2,0.7970770597457886,-1.1368958353274656
UBFC_PHYS_s15_T1_test,160,217,167.23333333333332,0.9117670059204102,-0.882565084612819
UBFC_PHYS_s15_T1_test,160,218,167.26666666666668,0.9979341626167297,-0.4873614055756562
UBFC_PHYS_s15_T1_test,160,219,167.3,1.1445651054382324,-0.011539905970977479
UBFC_PHYS_s15_T1_test,160,220,167.33333333333334,1.2388815879821777,0.46156954763726593
UBFC_PHYS_s15_T1_test,160,221,167.36666666666667,1.0298751592636108,0.8477211476237345
UBFC_PHYS_s15_T1_test,160,222,167.4,0.38806310296058655,1.084971174807362
UBFC_PHYS_s15_T1_test,160,223,167.43333333333334,-0.5101840496063232,1.1496914885756173
UBFC_PHYS_s15_T1_test,160,224,167.46666666666667,-1.3100979328155518,1.0596723287414604
UBFC_PHYS_s15_T1_test,160,225,167.5,-1.741532325744629,0.8634684621008757
UBFC_PHYS_s15_T1_test,160,226,167.53333333333333,-1.7331318855285645,0.6206225085745178
UBFC_PHYS_s15_T1_test,160,227,167.56666666666666,-1.4679293632507324,0.3811052678403268
UBFC_PHYS_s15_T1_test,160,228,167.6,-1.2194311618804932,0.17231388118750035
UBFC_PHYS_s15_T1_test,160,229,167.63333333333333,-1.128841757774353,-0.0020717499839733805
UBFC_PHYS_s15_T1_test,160,230,167.66666666666666,-1.137280821800232,-0.1532730165157376
UBFC_PHYS_s15_T1_test,160,231,167.7,-1.1652629375457764,-0.29488707503181133
UBFC_PHYS_s15_T1_test,160,232,167.73333333333332,-1.2183691263198853,-0.4327527404153914
UBFC_PHYS_s15_T1_test,160,233,167.76666666666668,-1.2950544357299805,-0.560319804008292
UBFC_PHYS_s15_T1_test,160,234,167.8,-1.2956722974777222,-0.6598381681294938
UBFC_PHYS_s15_T1_test,160,235,167.83333333333334,-1.1274319887161255,-0.7081413645255362
UBFC_PHYS_s15_T1_test,160,236,167.86666666666667,-0.8296127319335938,-0.6850890917131366
UBFC_PHYS_s15_T1_test,160,237,167.9,-0.5339562892913818,-0.5821007729823564
UBFC_PHYS_s15_T1_test,160,238,167.93333333333334,-0.35036349296569824,-0.40759354239246853
UBFC_PHYS_s15_T1_test,160,239,167.96666666666667,-0.31880876421928406,-0.18680180364532809
UBFC_PHYS_s15_T1_test,161,0,161.0,-0.01104413066059351,0.040870936712968334
UBFC_PHYS_s15_T1_test,161,1,161.03333333333333,0.2148018628358841,0.5659708197030375
UBFC_PHYS_s15_T1_test,161,2,161.06666666666666,0.3467561602592468,0.9947661459093727
UBFC_PHYS_s15_T1_test,161,3,161.1,0.3687710762023926,1.2571319923574533
UBFC_PHYS_s15_T1_test,161,4,161.13333333333333,0.29231753945350647,1.3251899534783025
UBFC_PHYS_s15_T1_test,161,5,161.16666666666666,0.10578940808773041,1.2189754081587456
UBFC_PHYS_s15_T1_test,161,6,161.2,-0.20483331382274628,0.9965689367223383
UBFC_PHYS_s15_T1_test,161,7,161.23333333333332,-0.5743556022644043,0.7319706376432199
UBFC_PHYS_s15_T1_test,161,8,161.26666666666668,-0.8159016966819763,0.4897122826875942
UBFC_PHYS_s15_T1_test,161,9,161.3,-0.7081058621406555,0.3063518813250569
UBFC_PHYS_s15_T1_test,161,10,161.33333333333334,-0.1941155344247818,0.1846322871850698
UBFC_PHYS_s15_T1_test,161,11,161.36666666666667,0.503390371799469,0.09985356484236217
UBFC_PHYS_s15_T1_test,161,12,161.4,1.041616439819336,0.014098490571666848
UBFC_PHYS_s15_T1_test,161,13,161.43333333333334,1.288299322128296,-0.10701133440098934
UBFC_PHYS_s15_T1_test,161,14,161.46666666666667,1.3330050706863403,-0.2797957603473602
UBFC_PHYS_s15_T1_test,161,15,161.5,1.2498891353607178,-0.49414250291998835
UBFC_PHYS_s15_T1_test,161,16,161.53333333333333,1.0977351665496826,-0.7141848051393584
UBFC_PHYS_s15_T1_test,161,17,161.56666666666666,1.0007150173187256,-0.888648301710836
UBFC_PHYS_s15_T1_test,161,18,161.6,0.9862894415855408,-0.9676003902054324
UBFC_PHYS_s15_T1_test,161,19,161.63333333333333,0.9498103260993958,-0.9191799620705089
UBFC_PHYS_s15_T1_test,161,20,161.66666666666666,0.7943348288536072,-0.7399132503040202
UBFC_PHYS_s15_T1_test,161,21,161.7,0.4842914640903473,-0.45534136549980986
UBFC_PHYS_s15_T1_test,161,22,161.73333333333332,0.04190753400325775,-0.11197751128882837
UBFC_PHYS_s15_T1_test,161,23,161.76666666666668,-0.42349550127983093,0.2353334674833472
UBFC_PHYS_s15_T1_test,161,24,161.8,-0.7714856266975403,0.5361585674253719
UBFC_PHYS_s15_T1_test,161,25,161.83333333333334,-0.9854937791824341,0.7543189847739342
UBFC_PHYS_s15_T1_test,161,26,161.86666666666667,-1.2173649072647095,0.8735088715463707
UBFC_PHYS_s15_T1_test,161,27,161.9,-1.609153151512146,0.8979442286330677
UBFC_PHYS_s15_T1_test,161,28,161.93333333333334,-2.017510414123535,0.8471183728274423
UBFC_PHYS_s15_T1_test,161,29,161.96666666666667,-2.0750389099121094,0.7452657778134374
UBFC_PHYS_s15_T1_test,161,30,162.0,-1.627112627029419,0.6099947040153277
UBFC_PHYS_s15_T1_test,161,31,162.03333333333333,-0.9426226019859314,0.44640387002635806
UBFC_PHYS_s15_T1_test,161,32,162.06666666666666,-0.3934856951236725,0.24952695836035155
UBFC_PHYS_s15_T1_test,161,33,162.1,-0.0776682123541832,0.01251495604723295
UBFC_PHYS_s15_T1_test,161,34,162.13333333333333,0.10022774338722229,-0.2645034924263265
UBFC_PHYS_s15_T1_test,161,35,162.16666666666666,0.21673299372196198,-0.5686974890653831
UBFC_PHYS_s15_T1_test,161,36,162.2,0.29345691204071045,-0.8729614952607715
UBFC_PHYS_s15_T1_test,161,37,162.23333333333332,0.36487019062042236,-1.1378462863126484
UBFC_PHYS_s15_T1_test,161,38,162.26666666666668,0.44929933547973633,-1.316843163246779
UBFC_PHYS_s15_T1_test,161,39,162.3,0.5187621712684631,-1.3655094000145922
UBFC_PHYS_s15_T1_test,161,40,162.33333333333334,0.590600311756134,-1.2535735601698363
UBFC_PHYS_s15_T1_test,161,41,162.36666666666667,0.6949587464332581,-0.9765870877838094
UBFC_PHYS_s15_T1_test,161,42,162.4,0.7600572109222412,-0.5621406054709507
UBFC_PHYS_s15_T1_test,161,43,162.43333333333334,0.7075111269950867,-0.06679470101074353
UBFC_PHYS_s15_T1_test,161,44,162.46666666666667,0.5954474806785583,0.4363374187259457
UBFC_PHYS_s15_T1_test,161,45,162.5,0.5271626114845276,0.8751718973100644
UBFC_PHYS_s15_T1_test,161,46,162.53333333333333,0.4938698709011078,1.1950810276210244
UBFC_PHYS_s15_T1_test,161,47,162.56666666666666,0.37983646988868713,1.3688036745943062
UBFC_PHYS_s15_T1_test,161,48,162.6,0.1535463184118271,1.3976861117420312
UBFC_PHYS_s15_T1_test,161,49,162.63333333333333,0.012786048464477062,1.3052543965835917
UBFC_PHYS_s15_T1_test,161,50,162.66666666666666,0.2261955440044403,1.1256980001182804
UBFC_PHYS_s15_T1_test,161,51,162.7,0.79609215259552,0.8909242596685678
UBFC_PHYS_s15_T1_test,161,52,162.73333333333332,1.4222233295440674,0.6211722038758138
UBFC_PHYS_s15_T1_test,161,53,162.76666666666668,1.7841756343841553,0.3234808682954095
UBFC_PHYS_s15_T1_test,161,54,162.8,1.7744812965393066,-0.0018331043218250912
UBFC_PHYS_s15_T1_test,161,55,162.83333333333334,1.49997079372406,-0.3510484706139384
UBFC_PHYS_s15_T1_test,161,56,162.86666666666667,1.1554373502731323,-0.7088637938859863
UBFC_PHYS_s15_T1_test,161,57,162.9,0.9186225533485413,-1.0457040964429851
UBFC_PHYS_s15_T1_test,161,58,162.93333333333334,0.8396778106689453,-1.3208549642239158
UBFC_PHYS_s15_T1_test,161,59,162.96666666666667,0.8053616285324097,-1.489699990823925
UBFC_PHYS_s15_T1_test,161,60,163.0,0.6916950941085815,-1.5132025863622869
UBFC_PHYS_s15_T1_test,161,61,163.03333333333333,0.5244396924972534,-1.3681624878931162
UBFC_PHYS_s15_T1_test,161,62,163.06666666666666,0.3689255714416504,-1.0561985050456615
UBFC_PHYS_s15_T1_test,161,63,163.1,0.19659127295017242,-0.6084137042409331
UBFC_PHYS_s15_T1_test,161,64,163.13333333333333,0.013616436161100864,-0.08277667920285241
UBFC_PHYS_s15_T1_test,161,65,163.16666666666666,-0.11242860555648804,0.446741738336302
UBFC_PHYS_s15_T1_test,161,66,163.2,-0.2094680368900299,0.906740645470325
UBFC_PHYS_s15_T1_test,161,67,163.23333333333332,-0.38228511810302734,1.2410642868806954
UBFC_PHYS_s15_T1_test,161,68,163.26666666666668,-0.6410762071609497,1.4214134650985673
UBFC_PHYS_s15_T1_test,161,69,163.3,-0.8253642320632935,1.4484645327056413
UBFC_PHYS_s15_T1_test,161,70,163.33333333333334,-0.7434262633323669,1.3447709615997723
UBFC_PHYS_s15_T1_test,161,71,163.36666666666667,-0.40754434466362,1.1438574836357869
UBFC_PHYS_s15_T1_test,161,72,163.4,-0.06057769060134888,0.8794261354370337
UBFC_PHYS_s15_T1_test,161,73,163.43333333333334,0.09688688814640045,0.5769574527124467
UBFC_PHYS_s15_T1_test,161,74,163.46666666666667,0.07548993080854416,0.2498408095146332
UBFC_PHYS_s15_T1_test,161,75,163.5,-0.02929333597421646,-0.09803904804732293
UBFC_PHYS_s15_T1_test,161,76,163.53333333333333,-0.15558943152427673,-0.46372499433409137
UBFC_PHYS_s15_T1_test,161,77,163.56666666666666,-0.24285732209682465,-0.8344564489687369
UBFC_PHYS_s15_T1_test,161,78,163.6,-0.24428635835647583,-1.1804024288785535
UBFC_PHYS_s15_T1_test,161,79,163.63333333333333,-0.19363275170326233,-1.4553430315865241
UBFC_PHYS_s15_T1_test,161,80,163.66666666666666,-0.16862457990646362,-1.6061600972832748
UBFC_PHYS_s15_T1_test,161,81,163.7,-0.18542543053627014,-1.5879730749996974
UBFC_PHYS_s15_T1_test,161,82,163.73333333333332,-0.23831915855407715,-1.3794700187849276
UBFC_PHYS_s15_T1_test,161,83,163.76666666666668,-0.366044282913208,-0.9930331507406707
UBFC_PHYS_s15_T1_test,161,84,163.8,-0.5476287007331848,-0.47608232970606607
UBFC_PHYS_s15_T1_test,161,85,163.83333333333334,-0.6704294681549072,0.09733031698990337
UBFC_PHYS_s15_T1_test,161,86,163.86666666666667,-0.6968087553977966,0.6429749140463017
UBFC_PHYS_s15_T1_test,161,87,163.9,-0.7232266068458557,1.0865450485234323
UBFC_PHYS_s15_T1_test,161,88,163.93333333333334,-0.8289754390716553,1.380756411786727
UBFC_PHYS_s15_T1_test,161,89,163.96666666666667,-0.9325035214424133,1.512892774056386
UBFC_PHYS_s15_T1_test,161,90,164.0,-0.8426864743232727,1.4999332017673066
UBFC_PHYS_s15_T1_test,161,91,164.03333333333333,-0.4699585437774658,1.374272368919934
UBFC_PHYS_s15_T1_test,161,92,164.06666666666666,0.021688571199774742,1.1678463183781191
UBFC_PHYS_s15_T1_test,161,93,164.1,0.4265891909599304,0.9025529663794786
UBFC_PHYS_s15_T1_test,161,94,164.13333333333333,0.6793938279151917,0.5896349563971829
UBFC_PHYS_s15_T1_test,161,95,164.16666666666666,0.8044732809066772,0.2350088396439017
UBFC_PHYS_s15_T1_test,161,96,164.2,0.8225100636482239,-0.15393739221218602
UBFC_PHYS_s15_T1_test,161,97,164.23333333333332,0.7955514192581177,-0.5626885664084046
UBFC_PHYS_s15_T1_test,161,98,164.26666666666668,0.825232982635498,-0.9658156139384739
UBFC_PHYS_s15_T1_test,161,99,164.3,0.913698136806488,-1.32555052544762
UBFC_PHYS_s15_T1_test,161,100,164.33333333333334,0.9506600499153137,-1.5941793272745257
UBFC_PHYS_s15_T1_test,161,101,164.36666666666667,0.8726422786712646,-1.7218002383821223
UBFC_PHYS_s15_T1_test,161,102,164.4,0.7487021684646606,-1.668848643464504
UBFC_PHYS_s15_T1_test,161,103,164.43333333333334,0.6686180830001831,-1.4198024948550771
UBFC_PHYS_s15_T1_test,161,104,164.46666666666667,0.6067445874214172,-0.9928907565923211
UBFC_PHYS_s15_T1_test,161,105,164.5,0.4724149703979492,-0.4412409366212543
UBFC_PHYS_s15_T1_test,161,106,164.53333333333333,0.24778561294078827,0.1565204000182007
UBFC_PHYS_s15_T1_test,161,107,164.56666666666666,0.009155519306659698,0.7142578918646955
UBFC_PHYS_s15_T1_test,161,108,164.6,-0.18061691522598267,1.1590287605564864
UBFC_PHYS_s15_T1_test,161,109,164.63333333333333,-0.3284451365470886,1.4470353691192637
UBFC_PHYS_s15_T1_test,161,110,164.66666666666666,-0.48185431957244873,1.5694230590967502
UBFC_PHYS_s15_T1_test,161,111,164.7,-0.6152955889701843,1.5467667034631598
UBFC_PHYS_s15_T1_test,161,112,164.73333333333332,-0.5792413353919983,1.4152328196384019
UBFC_PHYS_s15_T1_test,161,113,164.76666666666668,-0.2565104365348816,1.2103498187015445
UBFC_PHYS_s15_T1_test,161,114,164.8,0.23946242034435272,0.9553137611987075
UBFC_PHYS_s15_T1_test,161,115,164.83333333333334,0.6808807849884033,0.6584726341423726
UBFC_PHYS_s15_T1_test,161,116,164.86666666666667,0.9348247647285461,0.3194310305649614
UBFC_PHYS_s15_T1_test,161,117,164.9,0.9730805158615112,-0.06110748602333519
UBFC_PHYS_s15_T1_test,161,118,164.93333333333334,0.8329575061798096,-0.47291855507198854
UBFC_PHYS_s15_T1_test,161,119,164.96666666666667,0.6204363107681274,-0.8919030409472657
UBFC_PHYS_s15_T1_test,161,120,165.0,0.4515587389469147,-1.280109503462143
UBFC_PHYS_s15_T1_test,161,121,165.03333333333333,0.3777315318584442,-1.5896023182296595
UBFC_PHYS_s15_T1_test,161,122,165.06666666666666,0.377886027097702,-1.769896695601648
UBFC_PHYS_s15_T1_test,161,123,165.1,0.40080857276916504,-1.77854626023485
UBFC_PHYS_s15_T1_test,161,124,165.13333333333333,0.38978180289268494,-1.5930398365474938
UBFC_PHYS_s15_T1_test,161,125,165.16666666666666,0.2986130118370056,-1.2204870887115213
UBFC_PHYS_s15_T1_test,161,126,165.2,0.08466281741857529,-0.701208647373044
UBFC_PHYS_s15_T1_test,161,127,165.23333333333332,-0.23600180447101593,-0.10367771258451464
UBFC_PHYS_s15_T1_test,161,128,165.26666666666668,-0.5136407613754272,0.48910796181929495
UBFC_PHYS_s15_T1_test,161,129,165.3,-0.5770012140274048,0.9983644950295527
UBFC_PHYS_s15_T1_test,161,130,165.33333333333334,-0.4553012549877167,1.3670672311084175
UBFC_PHYS_s15_T1_test,161,131,165.36666666666667,-0.3380814790725708,1.5699697375618948
UBFC_PHYS_s15_T1_test,161,132,165.4,-0.35453474521636963,1.6133122193605867
UBFC_PHYS_s15_T1_test,161,133,165.43333333333334,-0.4581979513168335,1.52578600581152
UBFC_PHYS_s15_T1_test,161,134,165.46666666666667,-0.48200881481170654,1.3446644076685237
UBFC_PHYS_s15_T1_test,161,135,165.5,-0.2908652722835541,1.101934398056265
UBFC_PHYS_s15_T1_test,161,136,165.53333333333333,0.05183355510234833,0.8157432918330133
UBFC_PHYS_s15_T1_test,161,137,165.56666666666666,0.33265888690948486,0.49082200376530305
UBFC_PHYS_s15_T1_test,161,138,165.6,0.4703293740749359,0.12690143167501783
UBFC_PHYS_s15_T1_test,161,139,165.63333333333333,0.5382665991783142,-0.2702338530093136
UBFC_PHYS_s15_T1_test,161,140,165.66666666666666,0.5562261343002319,-0.6810328390274354
UBFC_PHYS_s15_T1_test,161,141,165.7,0.46053850650787354,-1.0710250333396036
UBFC_PHYS_s15_T1_test,161,142,165.73333333333332,0.25749921798706055,-1.3958373413449472
UBFC_PHYS_s15_T1_test,161,143,165.76666666666668,0.040072955191135406,-1.6097781598845624
UBFC_PHYS_s15_T1_test,161,144,165.8,-0.11891721189022064,-1.6753323875059687
UBFC_PHYS_s15_T1_test,161,145,165.83333333333334,-0.20792312920093536,-1.5717454924151697
UBFC_PHYS_s15_T1_test,161,146,165.86666666666667,-0.25488826632499695,-1.301160432458369
UBFC_PHYS_s15_T1_test,161,147,165.9,-0.3052329123020172,-0.8907578126103848
UBFC_PHYS_s15_T1_test,161,148,165.93333333333334,-0.3637462258338928,-0.38985313861799054
UBFC_PHYS_s15_T1_test,161,149,165.96666666666667,-0.38251686096191406,0.13809076975795995
UBFC_PHYS_s15_T1_test,161,150,166.0,-0.3537236452102661,0.6273510844874686
UBFC_PHYS_s15_T1_test,161,151,166.03333333333333,-0.33580273389816284,1.022983972641331
UBFC_PHYS_s15_T1_test,161,152,166.06666666666666,-0.35766318440437317,1.2908590339944457
UBFC_PHYS_s15_T1_test,161,153,166.1,-0.41362741589546204,1.421074984574028
UBFC_PHYS_s15_T1_test,161,154,166.13333333333333,-0.5235667824745178,1.4242588460612937
UBFC_PHYS_s15_T1_test,161,155,166.16666666666666,-0.6418486833572388,1.323316295668595
UBFC_PHYS_s15_T1_test,161,156,166.2,-0.6166860461235046,1.1438623482300416
UBFC_PHYS_s15_T1_test,161,157,166.23333333333332,-0.40037983655929565,0.9061184627085728
UBFC_PHYS_s15_T1_test,161,158,166.26666666666668,-0.13050401210784912,0.6211347347679915
UBFC_PHYS_s15_T1_test,161,159,166.3,0.06965791434049606,0.29335322105883477
UBFC_PHYS_s15_T1_test,161,160,166.33333333333334,0.17328250408172607,-0.07154728553178938
UBFC_PHYS_s15_T1_test,161,161,166.36666666666667,0.18560312688350677,-0.4578859699065167
UBFC_PHYS_s15_T1_test,161,162,166.4,0.1883646547794342,-0.8354369447930112
UBFC_PHYS_s15_T1_test,161,163,166.43333333333334,0.2779305875301361,-1.1619916741788983
UBFC_PHYS_s15_T1_test,161,164,166.46666666666667,0.40368595719337463,-1.39208183262627
UBFC_PHYS_s15_T1_test,161,165,166.5,0.43591657280921936,-1.4880382455196506
UBFC_PHYS_s15_T1_test,161,166,166.53333333333333,0.36210867762565613,-1.4292987436433684
UBFC_PHYS_s15_T1_test,161,167,166.56666666666666,0.2918154299259186,-1.217501442817946
UBFC_PHYS_s15_T1_test,161,168,166.6,0.26918256282806396,-0.8767352255196054
UBFC_PHYS_s15_T1_test,161,169,166.63333333333333,0.21605709195137024,-0.4494852584013389
UBFC_PHYS_s15_T1_test,161,170,166.66666666666666,0.05171768739819527,0.01073249417087101
UBFC_PHYS_s15_T1_test,161,171,166.7,-0.16561201214790344,0.4488425075125369
UBFC_PHYS_s15_T1_test,161,172,166.73333333333332,-0.2785639762878418,0.8180912429661698
UBFC_PHYS_s15_T1_test,161,173,166.76666666666668,-0.22792966663837433,1.0877399183322833
UBFC_PHYS_s15_T1_test,161,174,166.8,-0.13212616741657257,1.245501935360164
UBFC_PHYS_s15_T1_test,161,175,166.83333333333334,-0.0836547240614891,1.2935668592581462
UBFC_PHYS_s15_T1_test,161,176,166.86666666666667,-0.033078357577323914,1.2412701389912675
UBFC_PHYS_s15_T1_test,161,177,166.9,0.05494267866015434,1.0996264859121034
UBFC_PHYS_s15_T1_test,161,178,166.93333333333334,0.11301184445619583,0.8801113466871574
UBFC_PHYS_s15_T1_test,161,179,166.96666666666667,0.0807812362909317,0.5959489594482071
UBFC_PHYS_s15_T1_test,161,180,167.0,-0.027265647426247597,0.2633402748348874
UBFC_PHYS_s15_T1_test,161,181,167.03333333333333,-0.12388022243976593,-0.0980428713582211
UBFC_PHYS_s15_T1_test,161,182,167.06666666666666,-0.10493580996990204,-0.4643890775922352
UBFC_PHYS_s15_T1_test,161,183,167.1,0.0488596111536026,-0.8064672394414005
UBFC_PHYS_s15_T1_test,161,184,167.13333333333333,0.29229822754859924,-1.0893433733383722
UBFC_PHYS_s15_T1_test,161,185,167.16666666666666,0.5713855624198914,-1.275650372932995
UBFC_PHYS_s15_T1_test,161,186,167.2,0.7970770597457886,-1.3330359809217676
UBFC_PHYS_s15_T1_test,161,187,167.23333333333332,0.9117670059204102,-1.2434475783099121
UBFC_PHYS_s15_T1_test,161,188,167.26666666666668,0.9979341626167297,-1.010583111087748
UBFC_PHYS_s15_T1_test,161,189,167.3,1.1445651054382324,-0.6625261553557144
UBFC_PHYS_s15_T1_test,161,190,167.33333333333334,1.2388815879821777,-0.24826590856172093
UBFC_PHYS_s15_T1_test,161,191,167.36666666666667,1.0298751592636108,0.17154131502243467
UBFC_PHYS_s15_T1_test,161,192,167.4,0.38806310296058655,0.5379270064207875
UBFC_PHYS_s15_T1_test,161,193,167.43333333333334,-0.5101840496063232,0.8078772319092811
UBFC_PHYS_s15_T1_test,161,194,167.46666666666667,-1.3100979328155518,0.9644669548700385
UBFC_PHYS_s15_T1_test,161,195,167.5,-1.741532325744629,1.017661166975441
UBFC_PHYS_s15_T1_test,161,196,167.53333333333333,-1.7331318855285645,0.9938964523965125
UBFC_PHYS_s15_T1_test,161,197,167.56666666666666,-1.4679293632507324,0.9187158205703376
UBFC_PHYS_s15_T1_test,161,198,167.6,-1.2194311618804932,0.8022747674195118
UBFC_PHYS_s15_T1_test,161,199,167.63333333333333,-1.128841757774353,0.6369563012321385
UBFC_PHYS_s15_T1_test,161,200,167.66666666666666,-1.137280821800232,0.4081021814567693
UBFC_PHYS_s15_T1_test,161,201,167.7,-1.1652629375457764,0.11005024544076962
UBFC_PHYS_s15_T1_test,161,202,167.73333333333332,-1.2183691263198853,-0.24227729814290214
UBFC_PHYS_s15_T1_test,161,203,167.76666666666668,-1.2950544357299805,-0.6115441686018577
UBFC_PHYS_s15_T1_test,161,204,167.8,-1.2956722974777222,-0.945242084161045
UBFC_PHYS_s15_T1_test,161,205,167.83333333333334,-1.1274319887161255,-1.1877780026730356
UBFC_PHYS_s15_T1_test,161,206,167.86666666666667,-0.8296127319335938,-1.29333568368623
UBFC_PHYS_s15_T1_test,161,207,167.9,-0.5339562892913818,-1.2370376643613898
UBFC_PHYS_s15_T1_test,161,208,167.93333333333334,-0.35036349296569824,-1.0224467211734012
UBFC_PHYS_s15_T1_test,161,209,167.96666666666667,-0.31880876421928406,-0.6832758504558027
UBFC_PHYS_s15_T1_test,161,210,168.0,-0.43251389265060425,-0.2778162054294215
UBFC_PHYS_s15_T1_test,161,211,168.03333333333333,-0.638237476348877,0.12372395440999594
UBFC_PHYS_s15_T1_test,161,212,168.06666666666666,-0.8268125653266907,0.4565406584288036
UBFC_PHYS_s15_T1_test,161,213,168.1,-0.9562950730323792,0.6784084988574681
UBFC_PHYS_s15_T1_test,161,214,168.13333333333333,-1.0965532064437866,0.7803873644737219
UBFC_PHYS_s15_T1_test,161,215,168.16666666666666,-1.252859115600586,0.7860692654786333
UBFC_PHYS_s15_T1_test,161,216,168.2,-1.2414461374282837,0.7390882639842072
UBFC_PHYS_s15_T1_test,161,217,168.23333333333332,-0.8806525468826294,0.6838754600834942
UBFC_PHYS_s15_T1_test,161,218,168.26666666666668,-0.2662240266799927,0.6472623744549294
UBFC_PHYS_s15_T1_test,161,219,168.3,0.2856357991695404,0.6281759177508237
UBFC_PHYS_s15_T1_test,161,220,168.33333333333334,0.6243951320648193,0.6000673017097441
UBFC_PHYS_s15_T1_test,161,221,168.36666666666667,0.8443125486373901,0.5257179804305752
UBFC_PHYS_s15_T1_test,161,222,168.4,1.0161833763122559,0.3777919329044231
UBFC_PHYS_s15_T1_test,161,223,168.43333333333334,1.0963833332061768,0.15513106617433042
UBFC_PHYS_s15_T1_test,161,224,168.46666666666667,1.0833481550216675,-0.11269090345067707
UBFC_PHYS_s15_T1_test,161,225,168.5,1.050885796546936,-0.3737664128067611
UBFC_PHYS_s15_T1_test,161,226,168.53333333333333,1.0374258756637573,-0.5706643100649542
UBFC_PHYS_s15_T1_test,161,227,168.56666666666666,1.0060642957687378,-0.6586171802884216
UBFC_PHYS_s15_T1_test,161,228,168.6,0.9187963604927063,-0.6191500505062844
UBFC_PHYS_s15_T1_test,161,229,168.63333333333333,0.7994716763496399,-0.4659331776736537
UBFC_PHYS_s15_T1_test,161,230,168.66666666666666,0.6860948204994202,-0.24183971466299528
UBFC_PHYS_s15_T1_test,161,231,168.7,0.5675426125526428,-0.007609686775587246
UBFC_PHYS_s15_T1_test,161,232,168.73333333333332,0.4363028109073639,0.17589953691989701
UBFC_PHYS_s15_T1_test,161,233,168.76666666666668,0.2967398166656494,0.2672778886598587
UBFC_PHYS_s15_T1_test,161,234,168.8,0.12533247470855713,0.25847516290171285
UBFC_PHYS_s15_T1_test,161,235,168.83333333333334,-0.015485736541450024,0.175760615489102
UBFC_PHYS_s15_T1_test,161,236,168.86666666666667,0.018946362659335136,0.06573441217391855
UBFC_PHYS_s15_T1_test,161,237,168.9,0.22990331053733826,-0.027637663341795793
UBFC_PHYS_s15_T1_test,161,238,168.93333333333334,0.44881653785705566,-0.0833250490260948
UBFC_PHYS_s15_T1_test,161,239,168.96666666666667,0.5555889010429382,-0.11015722204218584
UBFC_PHYS_s15_T1_test,162,0,162.0,-1.627112627029419,-0.03783175690869997
UBFC_PHYS_s15_T1_test,162,1,162.03333333333333,-0.9426226019859314,0.37106609292016135
UBFC_PHYS_s15_T1_test,162,2,162.06666666666666,-0.3934856951236725,0.6896766610398707
UBFC_PHYS_s15_T1_test,162,3,162.1,-0.0776682123541832,0.8505010192343772
UBFC_PHYS_s15_T1_test,162,4,162.13333333333333,0.10022774338722229,0.8240564540699776
UBFC_PHYS_s15_T1_test,162,5,162.16666666666666,0.21673299372196198,0.6230205678004959
UBFC_PHYS_s15_T1_test,162,6,162.2,0.29345691204071045,0.2947837560354201
UBFC_PHYS_s15_T1_test,162,7,162.23333333333332,0.36487019062042236,-0.09260619403932545
UBFC_PHYS_s15_T1_test,162,8,162.26666666666668,0.44929933547973633,-0.465427862718639
UBFC_PHYS_s15_T1_test,162,9,162.3,0.5187621712684631,-0.757170889664668
UBFC_PHYS_s15_T1_test,162,10,162.33333333333334,0.590600311756134,-0.9187045539362585
UBFC_PHYS_s15_T1_test,162,11,162.36666666666667,0.6949587464332581,-0.9255965125561699
UBFC_PHYS_s15_T1_test,162,12,162.4,0.7600572109222412,-0.7815145894141812
